scenario,real_time_plot,lateral_angle_range,drag_speed,wiggle_time,servo_speed,extraction_height,wiggle frequency,insertion_angle,wiggle_amplitude
7.3203654289245605,2.0,0.06747259944677353,-0.08161911368370056,-0.07045426964759827,0.08153043687343597,-4.6660661697387695,0.6199086308479309,-1.0156598091125488,-0.9264589548110962,0.03,1.2281948328018188,-0.10475999116897583,0.32161980867385864,0.01058632880449295,0.08671363443136215,-0.11260773241519928,0.989791989326477,0,0,0,0,0,0,0,0,0,0,0,0,0,0
7.322406768798828,3.0,0.07108906656503677,-0.08160461485385895,-0.07421213388442993,0.08151501417160034,-4.765029430389404,-0.5435147285461426,-0.993920624256134,0.25419068336486816,0.03,1.2281814813613892,-0.10471365600824356,0.3218035399913788,0.010351060889661312,0.08682755380868912,-0.11285800486803055,0.9897560477256775,0,0,0,0,0,0,0,0,0,0,0,0,0,0
7.325781345367432,3.0,0.07108906656503677,-0.08160461485385895,-0.07421213388442993,0.08151501417160034,-4.765029430389404,-0.5435147285461426,-0.993920624256134,0.25419068336486816,0.03,1.2281814813613892,-0.10471365600824356,0.3218035399913788,0.010351060889661312,0.08682755380868912,-0.11285800486803055,0.9897560477256775,0,0,0,0,0,0,0,0,0,0,0,0,0,0
7.327931642532349,3.0,0.07108906656503677,-0.08160461485385895,-0.07421213388442993,0.08151501417160034,-4.765029430389404,-0.5435147285461426,-0.993920624256134,0.25419068336486816,0.03,1.2281814813613892,-0.10471365600824356,0.3218035399913788,0.010351060889661312,0.08682755380868912,-0.11285800486803055,0.9897560477256775,0,0,0,0,0,0,0,0,0,0,0,0,0,0
7.329955816268921,3.0,0.07108906656503677,-0.08160461485385895,-0.07421213388442993,0.08151501417160034,-4.765029430389404,-0.5435147285461426,-0.993920624256134,0.25419068336486816,0.03,1.2281814813613892,-0.10471365600824356,0.3218035399913788,0.010351060889661312,0.08682755380868912,-0.11285800486803055,0.9897560477256775,0,0,0,0,0,0,0,0,0,0,0,0,0,0
7.331425905227661,3.0,0.07108906656503677,-0.08160461485385895,-0.07421213388442993,0.08151501417160034,-4.765029430389404,-0.5435147285461426,-0.993920624256134,0.25419068336486816,0.03,1.2281814813613892,-0.10471365600824356,0.3218035399913788,0.010351060889661312,0.08682755380868912,-0.11285800486803055,0.9897560477256775,0,0,0,0,0,0,0,0,0,0,0,0,0,0
7.332848787307739,3.0,0.07108906656503677,-0.08160461485385895,-0.07421213388442993,0.08151501417160034,-4.765029430389404,-0.5435147285461426,-0.993920624256134,0.25419068336486816,0.03,1.2281814813613892,-0.10471365600824356,0.3218035399913788,0.010351060889661312,0.08682755380868912,-0.11285800486803055,0.9897560477256775,0,0,0,0,0,0,0,0,0,0,0,0,0,0
7.334019422531128,3.0,0.07108906656503677,-0.08160461485385895,-0.07421213388442993,0.08151501417160034,-4.765029430389404,-0.5435147285461426,-0.993920624256134,0.25419068336486816,0.03,1.2281814813613892,-0.10471365600824356,0.3218035399913788,0.010351060889661312,0.08682755380868912,-0.11285800486803055,0.9897560477256775,0,0,0,0,0,0,0,0,0,0,0,0,0,0
7.335347652435303,3.0,0.07108906656503677,-0.08160461485385895,-0.07421213388442993,0.08151501417160034,-4.765029430389404,-0.5435147285461426,-0.993920624256134,0.25419068336486816,0.03,1.2281814813613892,-0.10471365600824356,0.3218035399913788,0.010351060889661312,0.08682755380868912,-0.11285800486803055,0.9897560477256775,0,0,0,0,0,0,0,0,0,0,0,0,0,0
7.336958408355713,3.0,0.07108906656503677,-0.08160461485385895,-0.07421213388442993,0.08151501417160034,-4.765029430389404,-0.5435147285461426,-0.993920624256134,0.25419068336486816,0.03,1.2281814813613892,-0.10471365600824356,0.3218035399913788,0.010351060889661312,0.08682755380868912,-0.11285800486803055,0.9897560477256775,0,0,0,0,0,0,0,0,0,0,0,0,0,0
7.338059425354004,3.0,0.07108906656503677,-0.08160461485385895,-0.07421213388442993,0.08151501417160034,-4.765029430389404,-0.5435147285461426,-0.993920624256134,0.25419068336486816,0.03,1.2281814813613892,-0.10471365600824356,0.3218035399913788,0.010351060889661312,0.08682755380868912,-0.11285800486803055,0.9897560477256775,0,0,0,0,0,0,0,0,0,0,0,0,0,0
7.33924126625061,3.0,0.07108906656503677,-0.08160461485385895,-0.07421213388442993,0.08151501417160034,-4.765029430389404,-0.5435147285461426,-0.993920624256134,0.25419068336486816,0.03,1.2281814813613892,-0.10471365600824356,0.3218035399913788,0.010351060889661312,0.08682755380868912,-0.11285800486803055,0.9897560477256775,0,0,0,0,0,0,0,0,0,0,0,0,0,0
7.340730428695679,3.0,0.07108906656503677,-0.08160461485385895,-0.07421213388442993,0.08151501417160034,-4.765029430389404,-0.5435147285461426,-0.993920624256134,0.25419068336486816,0.03,1.2281814813613892,-0.10471365600824356,0.3218035399913788,0.010351060889661312,0.08682755380868912,-0.11285800486803055,0.9897560477256775,0,0,0,0,0,0,0,0,0,0,0,0,0,0
7.3419506549835205,3.0,0.07108906656503677,-0.08160461485385895,-0.07421213388442993,0.08151501417160034,-4.765029430389404,-0.5435147285461426,-0.993920624256134,0.25419068336486816,0.03,1.2281814813613892,-0.10471365600824356,0.3218035399913788,0.010351060889661312,0.08682755380868912,-0.11285800486803055,0.9897560477256775,0,0,0,0,0,0,0,0,0,0,0,0,0,0
7.3432252407073975,3.0,0.07108906656503677,-0.08160461485385895,-0.07421213388442993,0.08151501417160034,-4.765029430389404,-0.5435147285461426,-0.993920624256134,0.25419068336486816,0.03,1.2281814813613892,-0.10471365600824356,0.3218035399913788,0.010351060889661312,0.08682755380868912,-0.11285800486803055,0.9897560477256775,0,0,0,0,0,0,0,0,0,0,0,0,0,0
7.34431266784668,3.0,0.07108906656503677,-0.08160461485385895,-0.07421213388442993,0.08151501417160034,-4.765029430389404,-0.5435147285461426,-0.993920624256134,0.25419068336486816,0.03,1.2281814813613892,-0.10471365600824356,0.3218035399913788,0.010351060889661312,0.08682755380868912,-0.11285800486803055,0.9897560477256775,0,0,0,0,0,0,0,0,0,0,0,0,0,0
7.345409154891968,3.0,0.07108906656503677,-0.08160461485385895,-0.07421213388442993,0.08151501417160034,-4.765029430389404,-0.5435147285461426,-0.993920624256134,0.25419068336486816,0.03,1.2281814813613892,-0.10471365600824356,0.3218035399913788,0.010351060889661312,0.08682755380868912,-0.11285800486803055,0.9897560477256775,0,0,0,0,0,0,0,0,0,0,0,0,0,0
7.346612453460693,3.0,0.07108906656503677,-0.08160461485385895,-0.07421213388442993,0.08151501417160034,-4.765029430389404,-0.5435147285461426,-0.993920624256134,0.25419068336486816,0.03,1.2281814813613892,-0.10471365600824356,0.3218035399913788,0.010351060889661312,0.08682755380868912,-0.11285800486803055,0.9897560477256775,0,0,0,0,0,0,0,0,0,0,0,0,0,0
7.347697019577026,3.0,0.07108906656503677,-0.08160461485385895,-0.07421213388442993,0.08151501417160034,-4.765029430389404,-0.5435147285461426,-0.993920624256134,0.25419068336486816,0.03,1.2281814813613892,-0.10471365600824356,0.3218035399913788,0.010351060889661312,0.08682755380868912,-0.11285800486803055,0.9897560477256775,0,0,0,0,0,0,0,0,0,0,0,0,0,0
7.348952770233154,3.0,0.07145079225301743,-0.08141390979290009,-0.07462728023529053,0.08136032521724701,-4.154136657714844,-1.7516223192214966,-0.30450665950775146,1.524268627166748,0.03,1.2281814813613892,-0.10471365600824356,0.3218035399913788,0.010351060889661312,0.08682755380868912,-0.11285800486803055,0.9897560477256775,0,0,0,0,0,0,0,0,0,0,0,0,0,0
7.350090503692627,3.0,0.07074972987174988,-0.06913207471370697,-0.07219153642654419,0.06827384233474731,-0.7944574356079102,-4.37723970413208,1.1579393148422241,3.214097023010254,0.03,1.2282429933547974,-0.10495679825544357,0.321646124124527,0.00947605911642313,0.0867326483130455,-0.11636202782392502,0.9893672466278076,0,0,0,0,0,0,0,0,0,0,0,0,0,0
7.351183652877808,3.0,0.07074972987174988,-0.06913207471370697,-0.07219153642654419,0.06827384233474731,-0.7944574356079102,-4.37723970413208,1.1579393148422241,3.214097023010254,0.03,1.2282429933547974,-0.10495679825544357,0.321646124124527,0.00947605911642313,0.0867326483130455,-0.11636202782392502,0.9893672466278076,0,0,0,0,0,0,0,0,0,0,0,0,0,0
7.352341413497925,3.0,0.07074972987174988,-0.06913207471370697,-0.07219153642654419,0.06827384233474731,-0.7944574356079102,-4.37723970413208,1.1579393148422241,3.214097023010254,0.03,1.2282429933547974,-0.10495679825544357,0.321646124124527,0.00947605911642313,0.0867326483130455,-0.11636202782392502,0.9893672466278076,0,0,0,0,0,0,0,0,0,0,0,0,0,0
7.353433132171631,3.0,0.07074972987174988,-0.06913207471370697,-0.07219153642654419,0.06827384233474731,-0.7944574356079102,-4.37723970413208,1.1579393148422241,3.214097023010254,0.03,1.2282429933547974,-0.10495679825544357,0.321646124124527,0.00947605911642313,0.0867326483130455,-0.11636202782392502,0.9893672466278076,0,0,0,0,0,0,0,0,0,0,0,0,0,0
7.354710578918457,3.0,0.07074972987174988,-0.06913207471370697,-0.07219153642654419,0.06827384233474731,-0.7944574356079102,-4.37723970413208,1.1579393148422241,3.214097023010254,0.03,1.2282429933547974,-0.10495679825544357,0.321646124124527,0.00947605911642313,0.0867326483130455,-0.11636202782392502,0.9893672466278076,0,0,0,0,0,0,0,0,0,0,0,0,0,0
7.356665372848511,3.0,0.07074972987174988,-0.06913207471370697,-0.07219153642654419,0.06827384233474731,-0.7944574356079102,-4.37723970413208,1.1579393148422241,3.214097023010254,0.03,1.2282429933547974,-0.10495679825544357,0.321646124124527,0.00947605911642313,0.0867326483130455,-0.11636202782392502,0.9893672466278076,0,0,0,0,0,0,0,0,0,0,0,0,0,0
7.357970714569092,3.0,0.07074972987174988,-0.06913207471370697,-0.07219153642654419,0.06827384233474731,-0.7944574356079102,-4.37723970413208,1.1579393148422241,3.214097023010254,0.03,1.2282429933547974,-0.10495679825544357,0.321646124124527,0.00947605911642313,0.0867326483130455,-0.11636202782392502,0.9893672466278076,0,0,0,0,0,0,0,0,0,0,0,0,0,0
7.3595592975616455,3.0,0.07074972987174988,-0.06913207471370697,-0.07219153642654419,0.06827384233474731,-0.7944574356079102,-4.37723970413208,1.1579393148422241,3.214097023010254,0.03,1.2282429933547974,-0.10495679825544357,0.321646124124527,0.00947605911642313,0.0867326483130455,-0.11636202782392502,0.9893672466278076,0,0,0,0,0,0,0,0,0,0,0,0,0,0
7.361506462097168,3.0,0.07074972987174988,-0.06913207471370697,-0.07219153642654419,0.06827384233474731,-0.7944574356079102,-4.37723970413208,1.1579393148422241,3.214097023010254,0.03,1.2282429933547974,-0.10495679825544357,0.321646124124527,0.00947605911642313,0.0867326483130455,-0.11636202782392502,0.9893672466278076,0,0,0,0,0,0,0,0,0,0,0,0,0,0
7.362875699996948,3.0,0.07074972987174988,-0.06913207471370697,-0.07219153642654419,0.06827384233474731,-0.7944574356079102,-4.37723970413208,1.1579393148422241,3.214097023010254,0.03,1.2282429933547974,-0.10495679825544357,0.321646124124527,0.00947605911642313,0.0867326483130455,-0.11636202782392502,0.9893672466278076,0,0,0,0,0,0,0,0,0,0,0,0,0,0
7.364065408706665,3.0,0.07074972987174988,-0.06913207471370697,-0.07219153642654419,0.06827384233474731,-0.7944574356079102,-4.37723970413208,1.1579393148422241,3.214097023010254,0.03,1.2282429933547974,-0.10495679825544357,0.321646124124527,0.00947605911642313,0.0867326483130455,-0.11636202782392502,0.9893672466278076,0,0,0,0,0,0,0,0,0,0,0,0,0,0
7.365298748016357,3.0,0.07074972987174988,-0.06913207471370697,-0.07219153642654419,0.06827384233474731,-0.7944574356079102,-4.37723970413208,1.1579393148422241,3.214097023010254,0.03,1.2282429933547974,-0.10495679825544357,0.321646124124527,0.00947605911642313,0.0867326483130455,-0.11636202782392502,0.9893672466278076,0,0,0,0,0,0,0,0,0,0,0,0,0,0
7.366573333740234,3.0,0.07074972987174988,-0.06913207471370697,-0.07219153642654419,0.06827384233474731,-0.7944574356079102,-4.37723970413208,1.1579393148422241,3.214097023010254,0.03,1.2282429933547974,-0.10495679825544357,0.321646124124527,0.00947605911642313,0.0867326483130455,-0.11636202782392502,0.9893672466278076,0,0,0,0,0,0,0,0,0,0,0,0,0,0
7.367919206619263,3.0,0.07074972987174988,-0.06913207471370697,-0.07219153642654419,0.06827384233474731,-0.7944574356079102,-4.37723970413208,1.1579393148422241,3.214097023010254,0.03,1.2282429933547974,-0.10495679825544357,0.321646124124527,0.00947605911642313,0.0867326483130455,-0.11636202782392502,0.9893672466278076,0,0,0,0,0,0,0,0,0,0,0,0,0,0
7.369318962097168,3.0,0.07074972987174988,-0.06913207471370697,-0.07219153642654419,0.06827384233474731,-0.7944574356079102,-4.37723970413208,1.1579393148422241,3.214097023010254,0.03,1.2282429933547974,-0.10495679825544357,0.321646124124527,0.00947605911642313,0.0867326483130455,-0.11636202782392502,0.9893672466278076,0,0,0,0,0,0,0,0,0,0,0,0,0,0
7.370758056640625,3.0,0.07074972987174988,-0.06913207471370697,-0.07219153642654419,0.06827384233474731,-0.7944574356079102,-4.37723970413208,1.1579393148422241,3.214097023010254,0.03,1.2282429933547974,-0.10495679825544357,0.321646124124527,0.00947605911642313,0.0867326483130455,-0.11636202782392502,0.9893672466278076,0,0,0,0,0,0,0,0,0,0,0,0,0,0
7.371872186660767,3.0,0.07074972987174988,-0.06913207471370697,-0.07219153642654419,0.06827384233474731,-0.7944574356079102,-4.37723970413208,1.1579393148422241,3.214097023010254,0.03,1.2282429933547974,-0.10495679825544357,0.321646124124527,0.00947605911642313,0.0867326483130455,-0.11636202782392502,0.9893672466278076,0,0,0,0,0,0,0,0,0,0,0,0,0,0
7.3733015060424805,3.0,0.07067951560020447,-0.06837044656276703,-0.07195329666137695,0.06746000051498413,-0.7889621257781982,-4.297576427459717,1.0968300104141235,3.116035223007202,0.03,1.2282429933547974,-0.10495679825544357,0.321646124124527,0.00947605911642313,0.0867326483130455,-0.11636202782392502,0.9893672466278076,0,0,0,0,0,0,0,0,0,0,0,0,0,0
7.375570774078369,3.0,0.06889595836400986,-0.05330485850572586,-0.0677492618560791,0.051146745681762695,0.28680405020713806,-4.319042205810547,0.3972005546092987,2.0983288288116455,0.03,1.2283623218536377,-0.10503365099430084,0.32168877124786377,0.009279807098209858,0.08549086004495621,-0.11731399595737457,0.989364743232727,0,0,0,0,0,0,0,0,0,0,0,0,0,0
7.3774261474609375,3.0,0.06756411492824554,-0.04323235899209976,-0.06642061471939087,0.04095184803009033,0.594208300113678,-5.011268615722656,0.7714024782180786,2.7034823894500732,0.03,1.2284656763076782,-0.10530172288417816,0.32189857959747314,0.01233677938580513,0.08247482776641846,-0.11581917852163315,0.9897634387016296,0,0,0,0,0,0,0,0,0,0,0,0,0,0
7.37852668762207,3.0,0.06743135303258896,-0.041350044310092926,-0.0662379264831543,0.0391654372215271,0.7465747594833374,-5.561142444610596,0.9227356910705566,3.4320228099823,0.03,1.2284656763076782,-0.10530172288417816,0.32189857959747314,0.01233677938580513,0.08247482776641846,-0.11581917852163315,0.9897634387016296,0,0,0,0,0,0,0,0,0,0,0,0,0,0
7.379629135131836,3.0,0.06743135303258896,-0.041350044310092926,-0.0662379264831543,0.0391654372215271,0.7465747594833374,-5.561142444610596,0.9227356910705566,3.4320228099823,0.03,1.2284656763076782,-0.10530172288417816,0.32189857959747314,0.01233677938580513,0.08247482776641846,-0.11581917852163315,0.9897634387016296,0,0,0,0,0,0,0,0,0,0,0,0,0,0
7.38078761100769,3.0,0.06743135303258896,-0.041350044310092926,-0.0662379264831543,0.0391654372215271,0.7465747594833374,-5.561142444610596,0.9227356910705566,3.4320228099823,0.03,1.2284656763076782,-0.10530172288417816,0.32189857959747314,0.01233677938580513,0.08247482776641846,-0.11581917852163315,0.9897634387016296,0,0,0,0,0,0,0,0,0,0,0,0,0,0
7.382120847702026,3.0,0.06743135303258896,-0.041350044310092926,-0.0662379264831543,0.0391654372215271,0.7465747594833374,-5.561142444610596,0.9227356910705566,3.4320228099823,0.03,1.2284656763076782,-0.10530172288417816,0.32189857959747314,0.01233677938580513,0.08247482776641846,-0.11581917852163315,0.9897634387016296,0,0,0,0,0,0,0,0,0,0,0,0,0,0
7.383558988571167,3.0,0.06620890647172928,-0.0321994423866272,-0.0651177167892456,0.030154943466186523,0.40615883469581604,-5.766145706176758,0.7240397930145264,3.6730973720550537,0.03,1.2284656763076782,-0.10530172288417816,0.32189857959747314,0.01233677938580513,0.08247482776641846,-0.11581917852163315,0.9897634387016296,0,0,0,0,0,0,0,0,0,0,0,0,0,0
7.387268781661987,3.0,0.06611791253089905,-0.03146233409643173,-0.06494730710983276,0.029399871826171875,0.3956688940525055,-5.7731547355651855,0.7048288583755493,3.630098581314087,0.03,1.2285962104797363,-0.10564170777797699,0.32212117314338684,0.0180501826107502,0.08054714649915695,-0.08463381230831146,0.9929872155189514,0,0,0,0,0,0,0,0,0,0,0,0,0,0
7.389277696609497,3.0,0.06591546535491943,-0.028846055269241333,-0.06469959020614624,0.026578664779663086,0.37826019525527954,-5.208465099334717,0.5484273433685303,2.8047595024108887,0.03,1.2285962104797363,-0.10564170777797699,0.32212117314338684,0.0180501826107502,0.08054714649915695,-0.08463381230831146,0.9929872155189514,0,0,0,0,0,0,0,0,0,0,0,0,0,0
7.391424179077148,3.0,0.0654812604188919,-0.025951221585273743,-0.06430333852767944,0.023869037628173828,0.18688155710697174,-5.625836372375488,0.46261629462242126,3.4756174087524414,0.03,1.2285962104797363,-0.10564170777797699,0.32212117314338684,0.0180501826107502,0.08054714649915695,-0.08463381230831146,0.9929872155189514,0,0,0,0,0,0,0,0,0,0,0,0,0,0
7.392729997634888,3.0,0.06467954814434052,-0.018369421362876892,-0.06359678506851196,0.015464603900909424,-0.04489254951477051,-5.7847466468811035,0.19415533542633057,2.550273895263672,0.03,1.2286416292190552,-0.10574080049991608,0.32228729128837585,0.017572222277522087,0.0792447179555893,-0.08247669786214828,0.9932819604873657,0,0,0,0,0,0,0,0,0,0,0,0,0,0
7.394052982330322,3.0,0.06450437009334564,-0.015990272164344788,-0.06342297792434692,0.013270258903503418,-0.08392307907342911,-6.569862365722656,0.1551664024591446,3.8628125190734863,0.03,1.2286335229873657,-0.10585449635982513,0.3225116729736328,0.008951286785304546,0.07551448792219162,-0.11060849577188492,0.9909507036209106,0,0,0,0,0,0,0,0,0,0,0,0,0,0
7.396063327789307,3.0,0.06425750255584717,-0.012068092823028564,-0.06317991018295288,0.008985340595245361,-0.19122587144374847,-6.636667251586914,0.04510130360722542,3.4714393615722656,0.03,1.2286335229873657,-0.10585449635982513,0.3225116729736328,0.008951286785304546,0.07551448792219162,-0.11060849577188492,0.9909507036209106,0,0,0,0,0,0,0,0,0,0,0,0,0,0
7.398024082183838,3.0,0.06425750255584717,-0.012068092823028564,-0.06317991018295288,0.008985340595245361,-0.19122587144374847,-6.636667251586914,0.04510130360722542,3.4714393615722656,0.03,1.2286335229873657,-0.10585449635982513,0.3225116729736328,0.008951286785304546,0.07551448792219162,-0.11060849577188492,0.9909507036209106,0,0,0,0,0,0,0,0,0,0,0,0,0,0
7.39953351020813,3.0,0.06425750255584717,-0.012068092823028564,-0.06317991018295288,0.008985340595245361,-0.19122587144374847,-6.636667251586914,0.04510130360722542,3.4714393615722656,0.03,1.2286335229873657,-0.10585449635982513,0.3225116729736328,0.008951286785304546,0.07551448792219162,-0.11060849577188492,0.9909507036209106,0,0,0,0,0,0,0,0,0,0,0,0,0,0
7.400609493255615,3.0,0.06425750255584717,-0.012068092823028564,-0.06317991018295288,0.008985340595245361,-0.19122587144374847,-6.636667251586914,0.04510130360722542,3.4714393615722656,0.03,1.2286335229873657,-0.10585449635982513,0.3225116729736328,0.008951286785304546,0.07551448792219162,-0.11060849577188492,0.9909507036209106,0,0,0,0,0,0,0,0,0,0,0,0,0,0
7.401889801025391,3.0,0.06425750255584717,-0.012068092823028564,-0.06317991018295288,0.008985340595245361,-0.19122587144374847,-6.636667251586914,0.04510130360722542,3.4714393615722656,0.03,1.2286335229873657,-0.10585449635982513,0.3225116729736328,0.008951286785304546,0.07551448792219162,-0.11060849577188492,0.9909507036209106,0,0,0,0,0,0,0,0,0,0,0,0,0,0
7.404691457748413,3.0,0.06415140628814697,-0.010271891951560974,-0.06312721967697144,0.007371425628662109,-0.2622075080871582,-6.74979829788208,0.045064929872751236,3.8742127418518066,0.03,1.2286335229873657,-0.10585449635982513,0.3225116729736328,0.008951286785304546,0.07551448792219162,-0.11060849577188492,0.9909507036209106,0,0,0,0,0,0,0,0,0,0,0,0,0,0
7.405891180038452,3.0,0.06402605772018433,-0.008091621100902557,-0.06309002637863159,0.004539310932159424,-0.38110166788101196,-6.576565742492676,0.05467281490564346,3.149528980255127,0.03,1.2286335229873657,-0.10585449635982513,0.3225116729736328,0.008951286785304546,0.07551448792219162,-0.11060849577188492,0.9909507036209106,0,0,0,0,0,0,0,0,0,0,0,0,0,0
7.40721583366394,3.0,0.06390027701854706,-0.002844966948032379,-0.063029944896698,0.0002554655075073242,-0.4402438700199127,-6.861108303070068,-0.02820715308189392,3.504408836364746,0.03,1.2286335229873657,-0.10585449635982513,0.3225116729736328,0.008951286785304546,0.07551448792219162,-0.11060849577188492,0.9909507036209106,0,0,0,0,0,0,0,0,0,0,0,0,0,0
7.411327600479126,3.0,0.06369978189468384,0.004930831491947174,-0.0629422664642334,-0.007331252098083496,-0.7670431733131409,-7.18874454498291,-0.32359424233436584,4.637084484100342,0.03,1.2286258935928345,-0.10590485483407974,0.32263994216918945,0.008515888825058937,0.07444382458925247,-0.11308803409337997,0.9907556176185608,0,0,0,0,0,0,0,0,0,0,0,0,0,0
7.412817001342773,3.0,0.06365857273340225,0.006821528077125549,-0.06294369697570801,-0.009286642074584961,-0.9205169081687927,-7.2410054206848145,-0.3979280889034271,4.4766998291015625,0.03,1.228618860244751,-0.10589957982301712,0.32286083698272705,0.012541748583316803,0.07302303612232208,-0.08630342781543732,0.9935100078582764,0,0,0,0,0,0,0,0,0,0,0,0,0,0
7.414231300354004,3.0,0.06366261094808578,0.01262567937374115,-0.0630180835723877,-0.016429424285888672,-1.212630271911621,-8.166923522949219,-0.6448055505752563,4.538869857788086,0.03,1.2285207509994507,-0.1061180904507637,0.3231794834136963,0.015839561820030212,0.07051816582679749,-0.07330390810966492,0.9946873784065247,0,0,0,0,0,0,0,0,0,0,0,0,0,0
7.418478727340698,3.0,0.06366334110498428,0.013696938753128052,-0.06303709745407104,-0.017003893852233887,-1.2930727005004883,-8.808588027954102,-0.6815917491912842,4.0666632652282715,0.03,1.2285207509994507,-0.1061180904507637,0.3231794834136963,0.015839561820030212,0.07051816582679749,-0.07330390810966492,0.9946873784065247,0,0,0,0,0,0,0,0,0,0,0,0,0,0
7.420750617980957,3.0,0.0636603832244873,0.01419880986213684,-0.06303328275680542,-0.017616868019104004,-1.389244556427002,-8.646249771118164,-0.755686342716217,4.727747440338135,0.03,1.2284648418426514,-0.10621453076601028,0.32317695021629333,0.014736603945493698,0.06954401731491089,-0.07949474453926086,0.9942972660064697,0,0,0,0,0,0,0,0,0,0,0,0,0,0
7.422292232513428,3.0,0.0636603832244873,0.01419880986213684,-0.06303328275680542,-0.017616868019104004,-1.389244556427002,-8.646249771118164,-0.755686342716217,4.727747440338135,0.03,1.2284128665924072,-0.10626276582479477,0.3233339190483093,0.013985933735966682,0.06818724423646927,-0.08090030401945114,0.9942887425422668,0,0,0,0,0,0,0,0,0,0,0,0,0,0
7.423482894897461,3.0,0.0636603832244873,0.01419880986213684,-0.06303328275680542,-0.017616868019104004,-1.389244556427002,-8.646249771118164,-0.755686342716217,4.727747440338135,0.03,1.2284128665924072,-0.10626276582479477,0.3233339190483093,0.013985933735966682,0.06818724423646927,-0.08090030401945114,0.9942887425422668,0,0,0,0,0,0,0,0,0,0,0,0,0,0
7.425006151199341,3.0,0.0636603832244873,0.01419880986213684,-0.06303328275680542,-0.017616868019104004,-1.389244556427002,-8.646249771118164,-0.755686342716217,4.727747440338135,0.03,1.2284128665924072,-0.10626276582479477,0.3233339190483093,0.013985933735966682,0.06818724423646927,-0.08090030401945114,0.9942887425422668,0,0,0,0,0,0,0,0,0,0,0,0,0,0
7.426431894302368,3.0,0.0636603832244873,0.01419880986213684,-0.06303328275680542,-0.017616868019104004,-1.389244556427002,-8.646249771118164,-0.755686342716217,4.727747440338135,0.03,1.2284128665924072,-0.10626276582479477,0.3233339190483093,0.013985933735966682,0.06818724423646927,-0.08090030401945114,0.9942887425422668,0,0,0,0,0,0,0,0,0,0,0,0,0,0
7.4288105964660645,3.0,0.0636603832244873,0.01419880986213684,-0.06303328275680542,-0.017616868019104004,-1.389244556427002,-8.646249771118164,-0.755686342716217,4.727747440338135,0.03,1.2284128665924072,-0.10626276582479477,0.3233339190483093,0.013985933735966682,0.06818724423646927,-0.08090030401945114,0.9942887425422668,0,0,0,0,0,0,0,0,0,0,0,0,0,0
7.430671215057373,3.0,0.0636603832244873,0.01419880986213684,-0.06303328275680542,-0.017616868019104004,-1.389244556427002,-8.646249771118164,-0.755686342716217,4.727747440338135,0.03,1.2284104824066162,-0.10644299536943436,0.32362815737724304,0.008539041504263878,0.06591133028268814,-0.09988661110401154,0.9927766919136047,0,0,0,0,0,0,0,0,0,0,0,0,0,0
7.431788206100464,3.0,0.0636603832244873,0.01419880986213684,-0.06303328275680542,-0.017616868019104004,-1.389244556427002,-8.646249771118164,-0.755686342716217,4.727747440338135,0.03,1.2282689809799194,-0.10635608434677124,0.32394975423812866,0.008978869765996933,0.06294310837984085,-0.08853638917207718,0.9940417408943176,0,0,0,0,0,0,0,0,0,0,0,0,0,0
7.4329822063446045,3.0,0.0636603832244873,0.01419880986213684,-0.06303328275680542,-0.017616868019104004,-1.389244556427002,-8.646249771118164,-0.755686342716217,4.727747440338135,0.03,1.2282689809799194,-0.10635608434677124,0.32394975423812866,0.008978869765996933,0.06294310837984085,-0.08853638917207718,0.9940417408943176,0,0,0,0,0,0,0,0,0,0,0,0,0,0
7.4346301555633545,3.0,0.0636603832244873,0.01419880986213684,-0.06303328275680542,-0.017616868019104004,-1.389244556427002,-8.646249771118164,-0.755686342716217,4.727747440338135,0.03,1.2282689809799194,-0.10635608434677124,0.32394975423812866,0.008978869765996933,0.06294310837984085,-0.08853638917207718,0.9940417408943176,0,0,0,0,0,0,0,0,0,0,0,0,0,0
