scenario,real_time_plot,lateral_angle_range,drag_speed,wiggle_time,servo_speed,extraction_height,wiggle frequency,insertion_angle,wiggle_amplitude
7.660259962081909,1.0,0.0037813186645507812,0.05451321601867676,-0.0010446906089782715,-0.051355838775634766,2.346167802810669,4.669694423675537,0.9290780425071716,-3.048271417617798,0.03,1.228769063949585,-0.10775554180145264,0.32523709535598755,0.00847720354795456,0.05613022670149803,-0.130880668759346,0.9897716641426086,0,0,0,0,0,0,0,0,0,0,0,0,0,0
7.661359548568726,1.0,0.0037813186645507812,0.05451321601867676,-0.0010446906089782715,-0.051355838775634766,2.346167802810669,4.669694423675537,0.9290780425071716,-3.048271417617798,0.03,1.228769063949585,-0.10775554180145264,0.32523709535598755,0.00847720354795456,0.05613022670149803,-0.130880668759346,0.9897716641426086,0,0,0,0,0,0,0,0,0,0,0,0,0,0
7.662424325942993,1.0,0.0037813186645507812,0.05451321601867676,-0.0010446906089782715,-0.051355838775634766,2.346167802810669,4.669694423675537,0.9290780425071716,-3.048271417617798,0.03,1.228769063949585,-0.10775554180145264,0.32523709535598755,0.00847720354795456,0.05613022670149803,-0.130880668759346,0.9897716641426086,0,0,0,0,0,0,0,0,0,0,0,0,0,0
7.665240526199341,1.0,0.0037813186645507812,0.05451321601867676,-0.0010446906089782715,-0.051355838775634766,2.346167802810669,4.669694423675537,0.9290780425071716,-3.048271417617798,0.03,1.228769063949585,-0.10775554180145264,0.32523709535598755,0.00847720354795456,0.05613022670149803,-0.130880668759346,0.9897716641426086,0,0,0,0,0,0,0,0,0,0,0,0,0,0
7.666456460952759,1.0,0.0037813186645507812,0.05451321601867676,-0.0010446906089782715,-0.051355838775634766,2.346167802810669,4.669694423675537,0.9290780425071716,-3.048271417617798,0.03,1.228769063949585,-0.10775554180145264,0.32523709535598755,0.00847720354795456,0.05613022670149803,-0.130880668759346,0.9897716641426086,0,0,0,0,0,0,0,0,0,0,0,0,0,0
7.6677000522613525,1.0,0.0037813186645507812,0.05451321601867676,-0.0010446906089782715,-0.051355838775634766,2.346167802810669,4.669694423675537,0.9290780425071716,-3.048271417617798,0.03,1.228769063949585,-0.10775554180145264,0.32523709535598755,0.00847720354795456,0.05613022670149803,-0.130880668759346,0.9897716641426086,0,0,0,0,0,0,0,0,0,0,0,0,0,0
7.668891191482544,1.0,0.0037813186645507812,0.05451321601867676,-0.0010446906089782715,-0.051355838775634766,2.346167802810669,4.669694423675537,0.9290780425071716,-3.048271417617798,0.03,1.228769063949585,-0.10775554180145264,0.32523709535598755,0.00847720354795456,0.05613022670149803,-0.130880668759346,0.9897716641426086,0,0,0,0,0,0,0,0,0,0,0,0,0,0
7.672232389450073,1.0,0.0037813186645507812,0.05451321601867676,-0.0010446906089782715,-0.051355838775634766,2.346167802810669,4.669694423675537,0.9290780425071716,-3.048271417617798,0.03,1.228769063949585,-0.10775554180145264,0.32523709535598755,0.00847720354795456,0.05613022670149803,-0.130880668759346,0.9897716641426086,0,0,0,0,0,0,0,0,0,0,0,0,0,0
7.673745155334473,1.0,0.0037813186645507812,0.05451321601867676,-0.0010446906089782715,-0.051355838775634766,2.346167802810669,4.669694423675537,0.9290780425071716,-3.048271417617798,0.03,1.228769063949585,-0.10775554180145264,0.32523709535598755,0.00847720354795456,0.05613022670149803,-0.130880668759346,0.9897716641426086,0,0,0,0,0,0,0,0,0,0,0,0,0,0
7.675131559371948,1.0,0.0037813186645507812,0.05451321601867676,-0.0010446906089782715,-0.051355838775634766,2.346167802810669,4.669694423675537,0.9290780425071716,-3.048271417617798,0.03,1.228769063949585,-0.10775554180145264,0.32523709535598755,0.00847720354795456,0.05613022670149803,-0.130880668759346,0.9897716641426086,0,0,0,0,0,0,0,0,0,0,0,0,0,0
7.676485776901245,1.0,0.0037813186645507812,0.05451321601867676,-0.0010446906089782715,-0.051355838775634766,2.346167802810669,4.669694423675537,0.9290780425071716,-3.048271417617798,0.03,1.228769063949585,-0.10775554180145264,0.32523709535598755,0.00847720354795456,0.05613022670149803,-0.130880668759346,0.9897716641426086,0,0,0,0,0,0,0,0,0,0,0,0,0,0
7.679842233657837,1.0,0.0037813186645507812,0.05451321601867676,-0.0010446906089782715,-0.051355838775634766,2.346167802810669,4.669694423675537,0.9290780425071716,-3.048271417617798,0.03,1.2288693189620972,-0.1078374832868576,0.32446497678756714,0.013640234246850014,0.062297720462083817,-0.11914432793855667,0.9908267855644226,0,0,0,0,0,0,0,0,0,0,0,0,0,0
7.680950880050659,1.0,0.00342714786529541,0.0407772958278656,-0.0009600520133972168,-0.03481853008270264,2.1421403884887695,5.789010524749756,0.9785354137420654,-1.5312151908874512,0.03,1.2290524244308472,-0.1080482080578804,0.323733925819397,0.013414124958217144,0.06814286857843399,-0.12467699497938156,0.9897637963294983,0,0,0,0,0,0,0,0,0,0,0,0,0,0
7.6837427616119385,1.0,0.00342714786529541,0.0407772958278656,-0.0009600520133972168,-0.03481853008270264,2.1421403884887695,5.789010524749756,0.9785354137420654,-1.5312151908874512,0.03,1.2290524244308472,-0.1080482080578804,0.323733925819397,0.013414124958217144,0.06814286857843399,-0.12467699497938156,0.9897637963294983,0,0,0,0,0,0,0,0,0,0,0,0,0,0
7.684986114501953,1.0,0.00342714786529541,0.0407772958278656,-0.0009600520133972168,-0.03481853008270264,2.1421403884887695,5.789010524749756,0.9785354137420654,-1.5312151908874512,0.03,1.2290524244308472,-0.1080482080578804,0.323733925819397,0.013414124958217144,0.06814286857843399,-0.12467699497938156,0.9897637963294983,0,0,0,0,0,0,0,0,0,0,0,0,0,0
7.6861302852630615,1.0,0.00342714786529541,0.0407772958278656,-0.0009600520133972168,-0.03481853008270264,2.1421403884887695,5.789010524749756,0.9785354137420654,-1.5312151908874512,0.03,1.2290524244308472,-0.1080482080578804,0.323733925819397,0.013414124958217144,0.06814286857843399,-0.12467699497938156,0.9897637963294983,0,0,0,0,0,0,0,0,0,0,0,0,0,0
7.687645435333252,1.0,0.003128349781036377,0.023970723152160645,-0.0005252361297607422,-0.017441987991333008,2.031484603881836,6.067831516265869,0.5884889364242554,-1.1592212915420532,0.03,1.2290524244308472,-0.1080482080578804,0.323733925819397,0.013414124958217144,0.06814286857843399,-0.12467699497938156,0.9897637963294983,0,0,0,0,0,0,0,0,0,0,0,0,0,0
7.688719749450684,1.0,0.003128349781036377,0.023970723152160645,-0.0005252361297607422,-0.017441987991333008,2.031484603881836,6.067831516265869,0.5884889364242554,-1.1592212915420532,0.03,1.2290524244308472,-0.1080482080578804,0.323733925819397,0.013414124958217144,0.06814286857843399,-0.12467699497938156,0.9897637963294983,0,0,0,0,0,0,0,0,0,0,0,0,0,0
7.690327167510986,1.0,0.003128349781036377,0.023970723152160645,-0.0005252361297607422,-0.017441987991333008,2.031484603881836,6.067831516265869,0.5884889364242554,-1.1592212915420532,0.03,1.2290524244308472,-0.1080482080578804,0.323733925819397,0.013414124958217144,0.06814286857843399,-0.12467699497938156,0.9897637963294983,0,0,0,0,0,0,0,0,0,0,0,0,0,0
7.691693067550659,1.0,0.002984285354614258,0.019379988312721252,-0.0004482865333557129,-0.013115882873535156,1.9268808364868164,4.836857318878174,0.5638110637664795,-0.5306911468505859,0.03,1.229020118713379,-0.10810456424951553,0.32224041223526,0.014238362200558186,0.08056449145078659,-0.13481605052947998,0.9874873161315918,0,0,0,0,0,0,0,0,0,0,0,0,0,0
7.6934754848480225,1.0,0.002984285354614258,0.019379988312721252,-0.0004482865333557129,-0.013115882873535156,1.9268808364868164,4.836857318878174,0.5638110637664795,-0.5306911468505859,0.03,1.229020118713379,-0.10810456424951553,0.32224041223526,0.014238362200558186,0.08056449145078659,-0.13481605052947998,0.9874873161315918,0,0,0,0,0,0,0,0,0,0,0,0,0,0
7.695149898529053,1.0,0.002984285354614258,0.019379988312721252,-0.0004482865333557129,-0.013115882873535156,1.9268808364868164,4.836857318878174,0.5638110637664795,-0.5306911468505859,0.03,1.229020118713379,-0.10810456424951553,0.32224041223526,0.014238362200558186,0.08056449145078659,-0.13481605052947998,0.9874873161315918,0,0,0,0,0,0,0,0,0,0,0,0,0,0
7.696231842041016,1.0,0.002984285354614258,0.019379988312721252,-0.0004482865333557129,-0.013115882873535156,1.9268808364868164,4.836857318878174,0.5638110637664795,-0.5306911468505859,0.03,1.229020118713379,-0.10810456424951553,0.32224041223526,0.014238362200558186,0.08056449145078659,-0.13481605052947998,0.9874873161315918,0,0,0,0,0,0,0,0,0,0,0,0,0,0
7.697357892990112,1.0,0.002984285354614258,0.019379988312721252,-0.0004482865333557129,-0.013115882873535156,1.9268808364868164,4.836857318878174,0.5638110637664795,-0.5306911468505859,0.03,1.229020118713379,-0.10810456424951553,0.32224041223526,0.014238362200558186,0.08056449145078659,-0.13481605052947998,0.9874873161315918,0,0,0,0,0,0,0,0,0,0,0,0,0,0
7.698439359664917,1.0,0.002984285354614258,0.019379988312721252,-0.0004482865333557129,-0.013115882873535156,1.9268808364868164,4.836857318878174,0.5638110637664795,-0.5306911468505859,0.03,1.229020118713379,-0.10810456424951553,0.32224041223526,0.014238362200558186,0.08056449145078659,-0.13481605052947998,0.9874873161315918,0,0,0,0,0,0,0,0,0,0,0,0,0,0
7.699669599533081,1.0,0.002984285354614258,0.019379988312721252,-0.0004482865333557129,-0.013115882873535156,1.9268808364868164,4.836857318878174,0.5638110637664795,-0.5306911468505859,0.03,1.229020118713379,-0.10810456424951553,0.32224041223526,0.014238362200558186,0.08056449145078659,-0.13481605052947998,0.9874873161315918,0,0,0,0,0,0,0,0,0,0,0,0,0,0
7.700729608535767,1.0,0.002984285354614258,0.019379988312721252,-0.0004482865333557129,-0.013115882873535156,1.9268808364868164,4.836857318878174,0.5638110637664795,-0.5306911468505859,0.03,1.229020118713379,-0.10810456424951553,0.32224041223526,0.014238362200558186,0.08056449145078659,-0.13481605052947998,0.9874873161315918,0,0,0,0,0,0,0,0,0,0,0,0,0,0
7.701805830001831,1.0,0.002984285354614258,0.019379988312721252,-0.0004482865333557129,-0.013115882873535156,1.9268808364868164,4.836857318878174,0.5638110637664795,-0.5306911468505859,0.03,1.229020118713379,-0.10810456424951553,0.32224041223526,0.014238362200558186,0.08056449145078659,-0.13481605052947998,0.9874873161315918,0,0,0,0,0,0,0,0,0,0,0,0,0,0
7.702929496765137,1.0,0.002984285354614258,0.019379988312721252,-0.0004482865333557129,-0.013115882873535156,1.9268808364868164,4.836857318878174,0.5638110637664795,-0.5306911468505859,0.03,1.229020118713379,-0.10810456424951553,0.32224041223526,0.014238362200558186,0.08056449145078659,-0.13481605052947998,0.9874873161315918,0,0,0,0,0,0,0,0,0,0,0,0,0,0
7.704427003860474,1.0,0.002984285354614258,0.019379988312721252,-0.0004482865333557129,-0.013115882873535156,1.9268808364868164,4.836857318878174,0.5638110637664795,-0.5306911468505859,0.03,1.229020118713379,-0.10810456424951553,0.32224041223526,0.014238362200558186,0.08056449145078659,-0.13481605052947998,0.9874873161315918,0,0,0,0,0,0,0,0,0,0,0,0,0,0
7.7056050300598145,1.0,0.002984285354614258,0.019379988312721252,-0.0004482865333557129,-0.013115882873535156,1.9268808364868164,4.836857318878174,0.5638110637664795,-0.5306911468505859,0.03,1.229020118713379,-0.10810456424951553,0.32224041223526,0.014238362200558186,0.08056449145078659,-0.13481605052947998,0.9874873161315918,0,0,0,0,0,0,0,0,0,0,0,0,0,0
7.706935405731201,1.0,0.002984285354614258,0.019379988312721252,-0.0004482865333557129,-0.013115882873535156,1.9268808364868164,4.836857318878174,0.5638110637664795,-0.5306911468505859,0.03,1.229020118713379,-0.10810456424951553,0.32224041223526,0.014238362200558186,0.08056449145078659,-0.13481605052947998,0.9874873161315918,0,0,0,0,0,0,0,0,0,0,0,0,0,0
7.713953495025635,1.0,0.002565145492553711,0.006704941391944885,-0.0004749298095703125,-0.0008764863014221191,1.6273999214172363,4.989248275756836,0.663025975227356,-0.8537029027938843,0.03,1.2287505865097046,-0.10785567760467529,0.32168668508529663,0.020645232871174812,0.08584395796060562,-0.10860025137662888,0.9901568293571472,0,0,0,0,0,0,0,0,0,0,0,0,0,0
7.715737342834473,1.0,0.0023722052574157715,0.0023282840847969055,-0.00047194957733154297,0.0029259920120239258,1.4795167446136475,4.0387187004089355,0.6410778164863586,-0.5169004797935486,0.03,1.2287604808807373,-0.10782688856124878,0.32121777534484863,0.020355235785245895,0.09144552052021027,-0.10591421276330948,0.9899523258209229,0,0,0,0,0,0,0,0,0,0,0,0,0,0
7.7177040576934814,1.0,0.002193152904510498,-0.002895057201385498,-0.0004718899726867676,0.007795214653015137,1.3364721536636353,4.8195953369140625,0.6566669344902039,-1.369364619255066,0.03,1.22837495803833,-0.10765358060598373,0.32020166516304016,0.026807179674506187,0.09836632758378983,-0.08429932594299316,0.9912109375,0,0,0,0,0,0,0,0,0,0,0,0,0,0
7.719168424606323,1.0,0.002193152904510498,-0.002895057201385498,-0.0004718899726867676,0.007795214653015137,1.3364721536636353,4.8195953369140625,0.6566669344902039,-1.369364619255066,0.03,1.22837495803833,-0.10765358060598373,0.32020166516304016,0.026807179674506187,0.09836632758378983,-0.08429932594299316,0.9912109375,0,0,0,0,0,0,0,0,0,0,0,0,0,0
7.720271110534668,1.0,0.002193152904510498,-0.002895057201385498,-0.0004718899726867676,0.007795214653015137,1.3364721536636353,4.8195953369140625,0.6566669344902039,-1.369364619255066,0.03,1.22837495803833,-0.10765358060598373,0.32020166516304016,0.026807179674506187,0.09836632758378983,-0.08429932594299316,0.9912109375,0,0,0,0,0,0,0,0,0,0,0,0,0,0
7.72192645072937,1.0,0.002193152904510498,-0.002895057201385498,-0.0004718899726867676,0.007795214653015137,1.3364721536636353,4.8195953369140625,0.6566669344902039,-1.369364619255066,0.03,1.22837495803833,-0.10765358060598373,0.32020166516304016,0.026807179674506187,0.09836632758378983,-0.08429932594299316,0.9912109375,0,0,0,0,0,0,0,0,0,0,0,0,0,0
7.723226547241211,1.0,0.002193152904510498,-0.002895057201385498,-0.0004718899726867676,0.007795214653015137,1.3364721536636353,4.8195953369140625,0.6566669344902039,-1.369364619255066,0.03,1.22837495803833,-0.10765358060598373,0.32020166516304016,0.026807179674506187,0.09836632758378983,-0.08429932594299316,0.9912109375,0,0,0,0,0,0,0,0,0,0,0,0,0,0
7.724649906158447,1.0,0.002193152904510498,-0.002895057201385498,-0.0004718899726867676,0.007795214653015137,1.3364721536636353,4.8195953369140625,0.6566669344902039,-1.369364619255066,0.03,1.22837495803833,-0.10765358060598373,0.32020166516304016,0.026807179674506187,0.09836632758378983,-0.08429932594299316,0.9912109375,0,0,0,0,0,0,0,0,0,0,0,0,0,0
7.726027965545654,1.0,0.002193152904510498,-0.002895057201385498,-0.0004718899726867676,0.007795214653015137,1.3364721536636353,4.8195953369140625,0.6566669344902039,-1.369364619255066,0.03,1.22837495803833,-0.10765358060598373,0.32020166516304016,0.026807179674506187,0.09836632758378983,-0.08429932594299316,0.9912109375,0,0,0,0,0,0,0,0,0,0,0,0,0,0
7.727434158325195,1.0,0.002193152904510498,-0.002895057201385498,-0.0004718899726867676,0.007795214653015137,1.3364721536636353,4.8195953369140625,0.6566669344902039,-1.369364619255066,0.03,1.22837495803833,-0.10765358060598373,0.32020166516304016,0.026807179674506187,0.09836632758378983,-0.08429932594299316,0.9912109375,0,0,0,0,0,0,0,0,0,0,0,0,0,0
7.728964805603027,1.0,0.002193152904510498,-0.002895057201385498,-0.0004718899726867676,0.007795214653015137,1.3364721536636353,4.8195953369140625,0.6566669344902039,-1.369364619255066,0.03,1.22837495803833,-0.10765358060598373,0.32020166516304016,0.026807179674506187,0.09836632758378983,-0.08429932594299316,0.9912109375,0,0,0,0,0,0,0,0,0,0,0,0,0,0
7.730240821838379,1.0,0.002193152904510498,-0.002895057201385498,-0.0004718899726867676,0.007795214653015137,1.3364721536636353,4.8195953369140625,0.6566669344902039,-1.369364619255066,0.03,1.22837495803833,-0.10765358060598373,0.32020166516304016,0.026807179674506187,0.09836632758378983,-0.08429932594299316,0.9912109375,0,0,0,0,0,0,0,0,0,0,0,0,0,0
7.731417417526245,1.0,0.002193152904510498,-0.002895057201385498,-0.0004718899726867676,0.007795214653015137,1.3364721536636353,4.8195953369140625,0.6566669344902039,-1.369364619255066,0.03,1.22837495803833,-0.10765358060598373,0.32020166516304016,0.026807179674506187,0.09836632758378983,-0.08429932594299316,0.9912109375,0,0,0,0,0,0,0,0,0,0,0,0,0,0
7.732830047607422,1.0,0.002193152904510498,-0.002895057201385498,-0.0004718899726867676,0.007795214653015137,1.3364721536636353,4.8195953369140625,0.6566669344902039,-1.369364619255066,0.03,1.22837495803833,-0.10765358060598373,0.32020166516304016,0.026807179674506187,0.09836632758378983,-0.08429932594299316,0.9912109375,0,0,0,0,0,0,0,0,0,0,0,0,0,0
7.7347095012664795,1.0,0.002193152904510498,-0.002895057201385498,-0.0004718899726867676,0.007795214653015137,1.3364721536636353,4.8195953369140625,0.6566669344902039,-1.369364619255066,0.03,1.22837495803833,-0.10765358060598373,0.32020166516304016,0.026807179674506187,0.09836632758378983,-0.08429932594299316,0.9912109375,0,0,0,0,0,0,0,0,0,0,0,0,0,0
7.735780715942383,1.0,0.002193152904510498,-0.002895057201385498,-0.0004718899726867676,0.007795214653015137,1.3364721536636353,4.8195953369140625,0.6566669344902039,-1.369364619255066,0.03,1.22837495803833,-0.10765358060598373,0.32020166516304016,0.026807179674506187,0.09836632758378983,-0.08429932594299316,0.9912109375,0,0,0,0,0,0,0,0,0,0,0,0,0,0
7.738635778427124,1.0,0.002193152904510498,-0.002895057201385498,-0.0004718899726867676,0.007795214653015137,1.3364721536636353,4.8195953369140625,0.6566669344902039,-1.369364619255066,0.03,1.22837495803833,-0.10765358060598373,0.32020166516304016,0.026807179674506187,0.09836632758378983,-0.08429932594299316,0.9912109375,0,0,0,0,0,0,0,0,0,0,0,0,0,0
7.740039110183716,1.0,0.002193152904510498,-0.002895057201385498,-0.0004718899726867676,0.007795214653015137,1.3364721536636353,4.8195953369140625,0.6566669344902039,-1.369364619255066,0.03,1.22837495803833,-0.10765358060598373,0.32020166516304016,0.026807179674506187,0.09836632758378983,-0.08429932594299316,0.9912109375,0,0,0,0,0,0,0,0,0,0,0,0,0,0
7.741473436355591,1.0,0.002193152904510498,-0.002895057201385498,-0.0004718899726867676,0.007795214653015137,1.3364721536636353,4.8195953369140625,0.6566669344902039,-1.369364619255066,0.03,1.22837495803833,-0.10765358060598373,0.32020166516304016,0.026807179674506187,0.09836632758378983,-0.08429932594299316,0.9912109375,0,0,0,0,0,0,0,0,0,0,0,0,0,0
7.742814302444458,1.0,0.002193152904510498,-0.002895057201385498,-0.0004718899726867676,0.007795214653015137,1.3364721536636353,4.8195953369140625,0.6566669344902039,-1.369364619255066,0.03,1.22837495803833,-0.10765358060598373,0.32020166516304016,0.026807179674506187,0.09836632758378983,-0.08429932594299316,0.9912109375,0,0,0,0,0,0,0,0,0,0,0,0,0,0
7.744786262512207,1.0,0.002193152904510498,-0.002895057201385498,-0.0004718899726867676,0.007795214653015137,1.3364721536636353,4.8195953369140625,0.6566669344902039,-1.369364619255066,0.03,1.22837495803833,-0.10765358060598373,0.32020166516304016,0.026807179674506187,0.09836632758378983,-0.08429932594299316,0.9912109375,0,0,0,0,0,0,0,0,0,0,0,0,0,0
7.746047019958496,1.0,0.002193152904510498,-0.002895057201385498,-0.0004718899726867676,0.007795214653015137,1.3364721536636353,4.8195953369140625,0.6566669344902039,-1.369364619255066,0.03,1.22837495803833,-0.10765358060598373,0.32020166516304016,0.026807179674506187,0.09836632758378983,-0.08429932594299316,0.9912109375,0,0,0,0,0,0,0,0,0,0,0,0,0,0
7.748470306396484,1.0,0.002193152904510498,-0.002895057201385498,-0.0004718899726867676,0.007795214653015137,1.3364721536636353,4.8195953369140625,0.6566669344902039,-1.369364619255066,0.03,1.22837495803833,-0.10765358060598373,0.32020166516304016,0.026807179674506187,0.09836632758378983,-0.08429932594299316,0.9912109375,0,0,0,0,0,0,0,0,0,0,0,0,0,0
7.749765396118164,1.0,0.002193152904510498,-0.002895057201385498,-0.0004718899726867676,0.007795214653015137,1.3364721536636353,4.8195953369140625,0.6566669344902039,-1.369364619255066,0.03,1.22837495803833,-0.10765358060598373,0.32020166516304016,0.026807179674506187,0.09836632758378983,-0.08429932594299316,0.9912109375,0,0,0,0,0,0,0,0,0,0,0,0,0,0
7.752664804458618,1.0,0.002193152904510498,-0.002895057201385498,-0.0004718899726867676,0.007795214653015137,1.3364721536636353,4.8195953369140625,0.6566669344902039,-1.369364619255066,0.03,1.22837495803833,-0.10765358060598373,0.32020166516304016,0.026807179674506187,0.09836632758378983,-0.08429932594299316,0.9912109375,0,0,0,0,0,0,0,0,0,0,0,0,0,0
7.753734350204468,1.0,0.002193152904510498,-0.002895057201385498,-0.0004718899726867676,0.007795214653015137,1.3364721536636353,4.8195953369140625,0.6566669344902039,-1.369364619255066,0.03,1.22837495803833,-0.10765358060598373,0.32020166516304016,0.026807179674506187,0.09836632758378983,-0.08429932594299316,0.9912109375,0,0,0,0,0,0,0,0,0,0,0,0,0,0
7.754938364028931,1.0,0.002193152904510498,-0.002895057201385498,-0.0004718899726867676,0.007795214653015137,1.3364721536636353,4.8195953369140625,0.6566669344902039,-1.369364619255066,0.03,1.22837495803833,-0.10765358060598373,0.32020166516304016,0.026807179674506187,0.09836632758378983,-0.08429932594299316,0.9912109375,0,0,0,0,0,0,0,0,0,0,0,0,0,0
7.756962776184082,1.0,0.002193152904510498,-0.002895057201385498,-0.0004718899726867676,0.007795214653015137,1.3364721536636353,4.8195953369140625,0.6566669344902039,-1.369364619255066,0.03,1.22837495803833,-0.10765358060598373,0.32020166516304016,0.026807179674506187,0.09836632758378983,-0.08429932594299316,0.9912109375,0,0,0,0,0,0,0,0,0,0,0,0,0,0
7.758882999420166,1.0,0.002193152904510498,-0.002895057201385498,-0.0004718899726867676,0.007795214653015137,1.3364721536636353,4.8195953369140625,0.6566669344902039,-1.369364619255066,0.03,1.22837495803833,-0.10765358060598373,0.32020166516304016,0.026807179674506187,0.09836632758378983,-0.08429932594299316,0.9912109375,0,0,0,0,0,0,0,0,0,0,0,0,0,0
7.760802507400513,1.0,0.002193152904510498,-0.002895057201385498,-0.0004718899726867676,0.007795214653015137,1.3364721536636353,4.8195953369140625,0.6566669344902039,-1.369364619255066,0.03,1.22837495803833,-0.10765358060598373,0.32020166516304016,0.026807179674506187,0.09836632758378983,-0.08429932594299316,0.9912109375,0,0,0,0,0,0,0,0,0,0,0,0,0,0
7.76218843460083,1.0,0.002193152904510498,-0.002895057201385498,-0.0004718899726867676,0.007795214653015137,1.3364721536636353,4.8195953369140625,0.6566669344902039,-1.369364619255066,0.03,1.22837495803833,-0.10765358060598373,0.32020166516304016,0.026807179674506187,0.09836632758378983,-0.08429932594299316,0.9912109375,0,0,0,0,0,0,0,0,0,0,0,0,0,0
7.763490915298462,1.0,0.002193152904510498,-0.002895057201385498,-0.0004718899726867676,0.007795214653015137,1.3364721536636353,4.8195953369140625,0.6566669344902039,-1.369364619255066,0.03,1.22837495803833,-0.10765358060598373,0.32020166516304016,0.026807179674506187,0.09836632758378983,-0.08429932594299316,0.9912109375,0,0,0,0,0,0,0,0,0,0,0,0,0,0
7.766386032104492,1.0,0.002193152904510498,-0.002895057201385498,-0.0004718899726867676,0.007795214653015137,1.3364721536636353,4.8195953369140625,0.6566669344902039,-1.369364619255066,0.03,1.22837495803833,-0.10765358060598373,0.32020166516304016,0.026807179674506187,0.09836632758378983,-0.08429932594299316,0.9912109375,0,0,0,0,0,0,0,0,0,0,0,0,0,0
7.7675940990448,1.0,0.002193152904510498,-0.002895057201385498,-0.0004718899726867676,0.007795214653015137,1.3364721536636353,4.8195953369140625,0.6566669344902039,-1.369364619255066,0.03,1.22837495803833,-0.10765358060598373,0.32020166516304016,0.026807179674506187,0.09836632758378983,-0.08429932594299316,0.9912109375,0,0,0,0,0,0,0,0,0,0,0,0,0,0
7.770002841949463,1.0,0.0016974806785583496,-0.019001826643943787,-0.0004801154136657715,0.023889660835266113,1.047805905342102,4.513622760772705,0.6682197451591492,-0.3782464265823364,0.03,1.2283233404159546,-0.1077406257390976,0.3199318051338196,0.024629991501569748,0.10156598687171936,-0.09610211104154587,0.9898697137832642,0,0,0,0,0,0,0,0,0,0,0,0,0,0
7.771164417266846,1.0,0.0016974806785583496,-0.019001826643943787,-0.0004801154136657715,0.023889660835266113,1.047805905342102,4.513622760772705,0.6682197451591492,-0.3782464265823364,0.03,1.2283233404159546,-0.1077406257390976,0.3199318051338196,0.024629991501569748,0.10156598687171936,-0.09610211104154587,0.9898697137832642,0,0,0,0,0,0,0,0,0,0,0,0,0,0
7.773166179656982,1.0,0.0016974806785583496,-0.019001826643943787,-0.0004801154136657715,0.023889660835266113,1.047805905342102,4.513622760772705,0.6682197451591492,-0.3782464265823364,0.03,1.2283233404159546,-0.1077406257390976,0.3199318051338196,0.024629991501569748,0.10156598687171936,-0.09610211104154587,0.9898697137832642,0,0,0,0,0,0,0,0,0,0,0,0,0,0
7.774709463119507,1.0,0.0015982389450073242,-0.021958328783512115,-0.0005335211753845215,0.02663952112197876,0.9802865982055664,3.7752060890197754,0.7327362298965454,-0.34947460889816284,0.03,1.228333592414856,-0.10758963972330093,0.319706529378891,0.024709345772862434,0.10402463376522064,-0.09788854420185089,0.9894373416900635,0,0,0,0,0,0,0,0,0,0,0,0,0,0
7.775961875915527,1.0,0.0013809800148010254,-0.02867767959833145,-0.0005308389663696289,0.03248363733291626,0.7919051647186279,2.8384833335876465,0.7431215643882751,-0.32206663489341736,0.03,1.2283800840377808,-0.10757366567850113,0.3196071684360504,0.024669984355568886,0.10630709677934647,-0.10057186335325241,0.9889265298843384,0,0,0,0,0,0,0,0,0,0,0,0,0,0
7.7772393226623535,1.0,0.0013809800148010254,-0.02867767959833145,-0.0005308389663696289,0.03248363733291626,0.7919051647186279,2.8384833335876465,0.7431215643882751,-0.32206663489341736,0.03,1.2283800840377808,-0.10757366567850113,0.3196071684360504,0.024669984355568886,0.10630709677934647,-0.10057186335325241,0.9889265298843384,0,0,0,0,0,0,0,0,0,0,0,0,0,0
