scenario,real_time_plot,lateral_angle_range,drag_speed,wiggle_time,servo_speed,extraction_height,wiggle frequency,insertion_angle,wiggle_amplitude
7.778376579284668,1.0,0.0013809800148010254,-0.02867767959833145,-0.0005308389663696289,0.03248363733291626,0.7919051647186279,2.8384833335876465,0.7431215643882751,-0.32206663489341736,0.03,1.2283800840377808,-0.10757366567850113,0.3196071684360504,0.024669984355568886,0.10630709677934647,-0.10057186335325241,0.9889265298843384,0,0,0,0,0,0,0,0,0,0,0,0,0,0
7.779537200927734,1.0,0.0013809800148010254,-0.02867767959833145,-0.0005308389663696289,0.03248363733291626,0.7919051647186279,2.8384833335876465,0.7431215643882751,-0.32206663489341736,0.03,1.2283800840377808,-0.10757366567850113,0.3196071684360504,0.024669984355568886,0.10630709677934647,-0.10057186335325241,0.9889265298843384,0,0,0,0,0,0,0,0,0,0,0,0,0,0
7.7805962562561035,1.0,0.0013809800148010254,-0.02867767959833145,-0.0005308389663696289,0.03248363733291626,0.7919051647186279,2.8384833335876465,0.7431215643882751,-0.32206663489341736,0.03,1.2283800840377808,-0.10757366567850113,0.3196071684360504,0.024669984355568886,0.10630709677934647,-0.10057186335325241,0.9889265298843384,0,0,0,0,0,0,0,0,0,0,0,0,0,0
7.781774520874023,1.0,0.0013809800148010254,-0.02867767959833145,-0.0005308389663696289,0.03248363733291626,0.7919051647186279,2.8384833335876465,0.7431215643882751,-0.32206663489341736,0.03,1.2283800840377808,-0.10757366567850113,0.3196071684360504,0.024669984355568886,0.10630709677934647,-0.10057186335325241,0.9889265298843384,0,0,0,0,0,0,0,0,0,0,0,0,0,0
7.782854080200195,1.0,0.0013809800148010254,-0.02867767959833145,-0.0005308389663696289,0.03248363733291626,0.7919051647186279,2.8384833335876465,0.7431215643882751,-0.32206663489341736,0.03,1.2283800840377808,-0.10757366567850113,0.3196071684360504,0.024669984355568886,0.10630709677934647,-0.10057186335325241,0.9889265298843384,0,0,0,0,0,0,0,0,0,0,0,0,0,0
7.783979177474976,1.0,0.0013809800148010254,-0.02867767959833145,-0.0005308389663696289,0.03248363733291626,0.7919051647186279,2.8384833335876465,0.7431215643882751,-0.32206663489341736,0.03,1.2283800840377808,-0.10757366567850113,0.3196071684360504,0.024669984355568886,0.10630709677934647,-0.10057186335325241,0.9889265298843384,0,0,0,0,0,0,0,0,0,0,0,0,0,0
7.7852160930633545,1.0,0.0013809800148010254,-0.02867767959833145,-0.0005308389663696289,0.03248363733291626,0.7919051647186279,2.8384833335876465,0.7431215643882751,-0.32206663489341736,0.03,1.2283800840377808,-0.10757366567850113,0.3196071684360504,0.024669984355568886,0.10630709677934647,-0.10057186335325241,0.9889265298843384,0,0,0,0,0,0,0,0,0,0,0,0,0,0
7.786464691162109,1.0,0.0013809800148010254,-0.02867767959833145,-0.0005308389663696289,0.03248363733291626,0.7919051647186279,2.8384833335876465,0.7431215643882751,-0.32206663489341736,0.03,1.2283800840377808,-0.10757366567850113,0.3196071684360504,0.024669984355568886,0.10630709677934647,-0.10057186335325241,0.9889265298843384,0,0,0,0,0,0,0,0,0,0,0,0,0,0
7.787590026855469,1.0,0.0013809800148010254,-0.02867767959833145,-0.0005308389663696289,0.03248363733291626,0.7919051647186279,2.8384833335876465,0.7431215643882751,-0.32206663489341736,0.03,1.2283800840377808,-0.10757366567850113,0.3196071684360504,0.024669984355568886,0.10630709677934647,-0.10057186335325241,0.9889265298843384,0,0,0,0,0,0,0,0,0,0,0,0,0,0
7.789157390594482,1.0,0.0013809800148010254,-0.02867767959833145,-0.0005308389663696289,0.03248363733291626,0.7919051647186279,2.8384833335876465,0.7431215643882751,-0.32206663489341736,0.03,1.2283800840377808,-0.10757366567850113,0.3196071684360504,0.024669984355568886,0.10630709677934647,-0.10057186335325241,0.9889265298843384,0,0,0,0,0,0,0,0,0,0,0,0,0,0
7.790980815887451,1.0,0.0013809800148010254,-0.02867767959833145,-0.0005308389663696289,0.03248363733291626,0.7919051647186279,2.8384833335876465,0.7431215643882751,-0.32206663489341736,0.03,1.2282800674438477,-0.10749971866607666,0.3194237947463989,0.029439251869916916,0.10635625571012497,-0.0747179463505745,0.9910797476768494,0,0,0,0,0,0,0,0,0,0,0,0,0,0
7.7927587032318115,1.0,0.0013809800148010254,-0.02867767959833145,-0.0005308389663696289,0.03248363733291626,0.7919051647186279,2.8384833335876465,0.7431215643882751,-0.32206663489341736,0.03,1.2282800674438477,-0.10749971866607666,0.3194237947463989,0.029439251869916916,0.10635625571012497,-0.0747179463505745,0.9910797476768494,0,0,0,0,0,0,0,0,0,0,0,0,0,0
7.7946789264678955,1.0,0.0013809800148010254,-0.02867767959833145,-0.0005308389663696289,0.03248363733291626,0.7919051647186279,2.8384833335876465,0.7431215643882751,-0.32206663489341736,0.03,1.2282800674438477,-0.10749971866607666,0.3194237947463989,0.029439251869916916,0.10635625571012497,-0.0747179463505745,0.9910797476768494,0,0,0,0,0,0,0,0,0,0,0,0,0,0
7.795892953872681,1.0,0.0013809800148010254,-0.02867767959833145,-0.0005308389663696289,0.03248363733291626,0.7919051647186279,2.8384833335876465,0.7431215643882751,-0.32206663489341736,0.03,1.2282800674438477,-0.10749971866607666,0.3194237947463989,0.029439251869916916,0.10635625571012497,-0.0747179463505745,0.9910797476768494,0,0,0,0,0,0,0,0,0,0,0,0,0,0
7.797704458236694,1.0,0.0013737678527832031,-0.03220038861036301,-0.0004909634590148926,0.03568941354751587,0.833595335483551,3.4526522159576416,0.6805611848831177,-0.8295977115631104,0.03,1.2282800674438477,-0.10749971866607666,0.3194237947463989,0.029439251869916916,0.10635625571012497,-0.0747179463505745,0.9910797476768494,0,0,0,0,0,0,0,0,0,0,0,0,0,0
7.798835039138794,1.0,0.001236557960510254,-0.04221915453672409,-0.0004609227180480957,0.04442310333251953,0.70630943775177,2.5210678577423096,0.6506217122077942,-0.8217430710792542,0.03,1.2282145023345947,-0.10759786516427994,0.31935396790504456,0.03037736564874649,0.10627899318933487,-0.07472280412912369,0.9910593628883362,0,0,0,0,0,0,0,0,0,0,0,0,0,0
7.80010461807251,1.0,0.001236557960510254,-0.04221915453672409,-0.0004609227180480957,0.04442310333251953,0.70630943775177,2.5210678577423096,0.6506217122077942,-0.8217430710792542,0.03,1.2282145023345947,-0.10759786516427994,0.31935396790504456,0.03037736564874649,0.10627899318933487,-0.07472280412912369,0.9910593628883362,0,0,0,0,0,0,0,0,0,0,0,0,0,0
7.801649570465088,1.0,0.001236557960510254,-0.04221915453672409,-0.0004609227180480957,0.04442310333251953,0.70630943775177,2.5210678577423096,0.6506217122077942,-0.8217430710792542,0.03,1.2282145023345947,-0.10759786516427994,0.31935396790504456,0.03037736564874649,0.10627899318933487,-0.07472280412912369,0.9910593628883362,0,0,0,0,0,0,0,0,0,0,0,0,0,0
7.803200960159302,1.0,0.001236557960510254,-0.04221915453672409,-0.0004609227180480957,0.04442310333251953,0.70630943775177,2.5210678577423096,0.6506217122077942,-0.8217430710792542,0.03,1.2282145023345947,-0.10759786516427994,0.31935396790504456,0.03037736564874649,0.10627899318933487,-0.07472280412912369,0.9910593628883362,0,0,0,0,0,0,0,0,0,0,0,0,0,0
7.804584503173828,1.0,0.001236557960510254,-0.04221915453672409,-0.0004609227180480957,0.04442310333251953,0.70630943775177,2.5210678577423096,0.6506217122077942,-0.8217430710792542,0.03,1.2282145023345947,-0.10759786516427994,0.31935396790504456,0.03037736564874649,0.10627899318933487,-0.07472280412912369,0.9910593628883362,0,0,0,0,0,0,0,0,0,0,0,0,0,0
7.805809497833252,1.0,0.0013037919998168945,-0.052430108189582825,-0.00047212839126586914,0.0536273717880249,0.8947333097457886,1.7651273012161255,0.695737361907959,-1.1208442449569702,0.03,1.228315830230713,-0.10772045701742172,0.31951531767845154,0.025784162804484367,0.10655324906110764,-0.0911937803030014,0.9897804260253906,0,0,0,0,0,0,0,0,0,0,0,0,0,0
7.808309316635132,1.0,0.0013533830642700195,-0.05930386483669281,-0.0004107356071472168,0.05974555015563965,0.9307946562767029,0.5746550559997559,0.6261042356491089,-0.6302265524864197,0.03,1.2283252477645874,-0.10768890380859375,0.3195652663707733,0.025305399671196938,0.10642296820878983,-0.09328638017177582,0.989611804485321,0,0,0,0,0,0,0,0,0,0,0,0,0,0
7.809472560882568,1.0,0.0013446807861328125,-0.06275233626365662,-0.00042808055877685547,0.06317174434661865,0.8891689777374268,1.3530380725860596,0.6755629181861877,-1.0411217212677002,0.03,1.2282235622406006,-0.10747906565666199,0.3194439709186554,0.030141424387693405,0.10552799701690674,-0.07002563774585724,0.9914897084236145,0,0,0,0,0,0,0,0,0,0,0,0,0,0
7.810619831085205,1.0,0.0013446807861328125,-0.06275233626365662,-0.00042808055877685547,0.06317174434661865,0.8891689777374268,1.3530380725860596,0.6755629181861877,-1.0411217212677002,0.03,1.2282235622406006,-0.10747906565666199,0.3194439709186554,0.030141424387693405,0.10552799701690674,-0.07002563774585724,0.9914897084236145,0,0,0,0,0,0,0,0,0,0,0,0,0,0
7.811740159988403,1.0,0.0013446807861328125,-0.06275233626365662,-0.00042808055877685547,0.06317174434661865,0.8891689777374268,1.3530380725860596,0.6755629181861877,-1.0411217212677002,0.03,1.2282235622406006,-0.10747906565666199,0.3194439709186554,0.030141424387693405,0.10552799701690674,-0.07002563774585724,0.9914897084236145,0,0,0,0,0,0,0,0,0,0,0,0,0,0
7.812831163406372,1.0,0.0013446807861328125,-0.06275233626365662,-0.00042808055877685547,0.06317174434661865,0.8891689777374268,1.3530380725860596,0.6755629181861877,-1.0411217212677002,0.03,1.2282235622406006,-0.10747906565666199,0.3194439709186554,0.030141424387693405,0.10552799701690674,-0.07002563774585724,0.9914897084236145,0,0,0,0,0,0,0,0,0,0,0,0,0,0
7.814119338989258,1.0,0.0013446807861328125,-0.06275233626365662,-0.00042808055877685547,0.06317174434661865,0.8891689777374268,1.3530380725860596,0.6755629181861877,-1.0411217212677002,0.03,1.2282235622406006,-0.10747906565666199,0.3194439709186554,0.030141424387693405,0.10552799701690674,-0.07002563774585724,0.9914897084236145,0,0,0,0,0,0,0,0,0,0,0,0,0,0
7.815212965011597,1.0,0.0013446807861328125,-0.06275233626365662,-0.00042808055877685547,0.06317174434661865,0.8891689777374268,1.3530380725860596,0.6755629181861877,-1.0411217212677002,0.03,1.2282235622406006,-0.10747906565666199,0.3194439709186554,0.030141424387693405,0.10552799701690674,-0.07002563774585724,0.9914897084236145,0,0,0,0,0,0,0,0,0,0,0,0,0,0
7.816449880599976,1.0,0.0013446807861328125,-0.06275233626365662,-0.00042808055877685547,0.06317174434661865,0.8891689777374268,1.3530380725860596,0.6755629181861877,-1.0411217212677002,0.03,1.2282235622406006,-0.10747906565666199,0.3194439709186554,0.030141424387693405,0.10552799701690674,-0.07002563774585724,0.9914897084236145,0,0,0,0,0,0,0,0,0,0,0,0,0,0
7.81846022605896,1.0,0.0013446807861328125,-0.06275233626365662,-0.00042808055877685547,0.06317174434661865,0.8891689777374268,1.3530380725860596,0.6755629181861877,-1.0411217212677002,0.03,1.2282235622406006,-0.10747906565666199,0.3194439709186554,0.030141424387693405,0.10552799701690674,-0.07002563774585724,0.9914897084236145,0,0,0,0,0,0,0,0,0,0,0,0,0,0
7.819638729095459,1.0,0.0013446807861328125,-0.06275233626365662,-0.00042808055877685547,0.06317174434661865,0.8891689777374268,1.3530380725860596,0.6755629181861877,-1.0411217212677002,0.03,1.2282235622406006,-0.10747906565666199,0.3194439709186554,0.030141424387693405,0.10552799701690674,-0.07002563774585724,0.9914897084236145,0,0,0,0,0,0,0,0,0,0,0,0,0,0
7.822020530700684,1.0,0.0013446807861328125,-0.06275233626365662,-0.00042808055877685547,0.06317174434661865,0.8891689777374268,1.3530380725860596,0.6755629181861877,-1.0411217212677002,0.03,1.2282235622406006,-0.10747906565666199,0.3194439709186554,0.030141424387693405,0.10552799701690674,-0.07002563774585724,0.9914897084236145,0,0,0,0,0,0,0,0,0,0,0,0,0,0
7.823213338851929,1.0,0.0013446807861328125,-0.06275233626365662,-0.00042808055877685547,0.06317174434661865,0.8891689777374268,1.3530380725860596,0.6755629181861877,-1.0411217212677002,0.03,1.2282235622406006,-0.10747906565666199,0.3194439709186554,0.030141424387693405,0.10552799701690674,-0.07002563774585724,0.9914897084236145,0,0,0,0,0,0,0,0,0,0,0,0,0,0
7.824451446533203,1.0,0.0013446807861328125,-0.06275233626365662,-0.00042808055877685547,0.06317174434661865,0.8891689777374268,1.3530380725860596,0.6755629181861877,-1.0411217212677002,0.03,1.2282235622406006,-0.10747906565666199,0.3194439709186554,0.030141424387693405,0.10552799701690674,-0.07002563774585724,0.9914897084236145,0,0,0,0,0,0,0,0,0,0,0,0,0,0
7.825849294662476,1.0,0.0013446807861328125,-0.06275233626365662,-0.00042808055877685547,0.06317174434661865,0.8891689777374268,1.3530380725860596,0.6755629181861877,-1.0411217212677002,0.03,1.2282235622406006,-0.10747906565666199,0.3194439709186554,0.030141424387693405,0.10552799701690674,-0.07002563774585724,0.9914897084236145,0,0,0,0,0,0,0,0,0,0,0,0,0,0
7.827763080596924,1.0,0.0013446807861328125,-0.06275233626365662,-0.00042808055877685547,0.06317174434661865,0.8891689777374268,1.3530380725860596,0.6755629181861877,-1.0411217212677002,0.03,1.2282235622406006,-0.10747906565666199,0.3194439709186554,0.030141424387693405,0.10552799701690674,-0.07002563774585724,0.9914897084236145,0,0,0,0,0,0,0,0,0,0,0,0,0,0
7.829156160354614,1.0,0.0013446807861328125,-0.06275233626365662,-0.00042808055877685547,0.06317174434661865,0.8891689777374268,1.3530380725860596,0.6755629181861877,-1.0411217212677002,0.03,1.2282235622406006,-0.10747906565666199,0.3194439709186554,0.030141424387693405,0.10552799701690674,-0.07002563774585724,0.9914897084236145,0,0,0,0,0,0,0,0,0,0,0,0,0,0
7.830449819564819,1.0,0.0013446807861328125,-0.06275233626365662,-0.00042808055877685547,0.06317174434661865,0.8891689777374268,1.3530380725860596,0.6755629181861877,-1.0411217212677002,0.03,1.2282235622406006,-0.10747906565666199,0.3194439709186554,0.030141424387693405,0.10552799701690674,-0.07002563774585724,0.9914897084236145,0,0,0,0,0,0,0,0,0,0,0,0,0,0
7.831977844238281,1.0,0.0013446807861328125,-0.06275233626365662,-0.00042808055877685547,0.06317174434661865,0.8891689777374268,1.3530380725860596,0.6755629181861877,-1.0411217212677002,0.03,1.2282235622406006,-0.10747906565666199,0.3194439709186554,0.030141424387693405,0.10552799701690674,-0.07002563774585724,0.9914897084236145,0,0,0,0,0,0,0,0,0,0,0,0,0,0
7.833068370819092,1.0,0.0013446807861328125,-0.06275233626365662,-0.00042808055877685547,0.06317174434661865,0.8891689777374268,1.3530380725860596,0.6755629181861877,-1.0411217212677002,0.03,1.2282235622406006,-0.10747906565666199,0.3194439709186554,0.030141424387693405,0.10552799701690674,-0.07002563774585724,0.9914897084236145,0,0,0,0,0,0,0,0,0,0,0,0,0,0
7.835628986358643,1.0,0.0013446807861328125,-0.06275233626365662,-0.00042808055877685547,0.06317174434661865,0.8891689777374268,1.3530380725860596,0.6755629181861877,-1.0411217212677002,0.03,1.2282235622406006,-0.10747906565666199,0.3194439709186554,0.030141424387693405,0.10552799701690674,-0.07002563774585724,0.9914897084236145,0,0,0,0,0,0,0,0,0,0,0,0,0,0
7.836936712265015,1.0,0.0013446807861328125,-0.06275233626365662,-0.00042808055877685547,0.06317174434661865,0.8891689777374268,1.3530380725860596,0.6755629181861877,-1.0411217212677002,0.03,1.2282235622406006,-0.10747906565666199,0.3194439709186554,0.030141424387693405,0.10552799701690674,-0.07002563774585724,0.9914897084236145,0,0,0,0,0,0,0,0,0,0,0,0,0,0
7.838457345962524,1.0,0.0013446807861328125,-0.06275233626365662,-0.00042808055877685547,0.06317174434661865,0.8891689777374268,1.3530380725860596,0.6755629181861877,-1.0411217212677002,0.03,1.2282235622406006,-0.10747906565666199,0.3194439709186554,0.030141424387693405,0.10552799701690674,-0.07002563774585724,0.9914897084236145,0,0,0,0,0,0,0,0,0,0,0,0,0,0
7.8397297859191895,1.0,0.0013446807861328125,-0.06275233626365662,-0.00042808055877685547,0.06317174434661865,0.8891689777374268,1.3530380725860596,0.6755629181861877,-1.0411217212677002,0.03,1.2282235622406006,-0.10747906565666199,0.3194439709186554,0.030141424387693405,0.10552799701690674,-0.07002563774585724,0.9914897084236145,0,0,0,0,0,0,0,0,0,0,0,0,0,0
7.8416900634765625,1.0,0.0013446807861328125,-0.06275233626365662,-0.00042808055877685547,0.06317174434661865,0.8891689777374268,1.3530380725860596,0.6755629181861877,-1.0411217212677002,0.03,1.2282235622406006,-0.10747906565666199,0.3194439709186554,0.030141424387693405,0.10552799701690674,-0.07002563774585724,0.9914897084236145,0,0,0,0,0,0,0,0,0,0,0,0,0,0
7.8435378074646,1.0,0.0013446807861328125,-0.06275233626365662,-0.00042808055877685547,0.06317174434661865,0.8891689777374268,1.3530380725860596,0.6755629181861877,-1.0411217212677002,0.03,1.2282235622406006,-0.10747906565666199,0.3194439709186554,0.030141424387693405,0.10552799701690674,-0.07002563774585724,0.9914897084236145,0,0,0,0,0,0,0,0,0,0,0,0,0,0
7.844852685928345,1.0,0.0013446807861328125,-0.06275233626365662,-0.00042808055877685547,0.06317174434661865,0.8891689777374268,1.3530380725860596,0.6755629181861877,-1.0411217212677002,0.03,1.2282235622406006,-0.10747906565666199,0.3194439709186554,0.030141424387693405,0.10552799701690674,-0.07002563774585724,0.9914897084236145,0,0,0,0,0,0,0,0,0,0,0,0,0,0
7.8461387157440186,1.0,0.0013446807861328125,-0.06275233626365662,-0.00042808055877685547,0.06317174434661865,0.8891689777374268,1.3530380725860596,0.6755629181861877,-1.0411217212677002,0.03,1.2282235622406006,-0.10747906565666199,0.3194439709186554,0.030141424387693405,0.10552799701690674,-0.07002563774585724,0.9914897084236145,0,0,0,0,0,0,0,0,0,0,0,0,0,0
7.847569465637207,1.0,0.0013446807861328125,-0.06275233626365662,-0.00042808055877685547,0.06317174434661865,0.8891689777374268,1.3530380725860596,0.6755629181861877,-1.0411217212677002,0.03,1.2282235622406006,-0.10747906565666199,0.3194439709186554,0.030141424387693405,0.10552799701690674,-0.07002563774585724,0.9914897084236145,0,0,0,0,0,0,0,0,0,0,0,0,0,0
7.848920106887817,1.0,0.0013446807861328125,-0.06275233626365662,-0.00042808055877685547,0.06317174434661865,0.8891689777374268,1.3530380725860596,0.6755629181861877,-1.0411217212677002,0.03,1.2282235622406006,-0.10747906565666199,0.3194439709186554,0.030141424387693405,0.10552799701690674,-0.07002563774585724,0.9914897084236145,0,0,0,0,0,0,0,0,0,0,0,0,0,0
7.850390672683716,1.0,0.0013446807861328125,-0.06275233626365662,-0.00042808055877685547,0.06317174434661865,0.8891689777374268,1.3530380725860596,0.6755629181861877,-1.0411217212677002,0.03,1.2282235622406006,-0.10747906565666199,0.3194439709186554,0.030141424387693405,0.10552799701690674,-0.07002563774585724,0.9914897084236145,0,0,0,0,0,0,0,0,0,0,0,0,0,0
7.851454973220825,1.0,0.0013446807861328125,-0.06275233626365662,-0.00042808055877685547,0.06317174434661865,0.8891689777374268,1.3530380725860596,0.6755629181861877,-1.0411217212677002,0.03,1.2282235622406006,-0.10747906565666199,0.3194439709186554,0.030141424387693405,0.10552799701690674,-0.07002563774585724,0.9914897084236145,0,0,0,0,0,0,0,0,0,0,0,0,0,0
7.8526105880737305,1.0,0.0013446807861328125,-0.06275233626365662,-0.00042808055877685547,0.06317174434661865,0.8891689777374268,1.3530380725860596,0.6755629181861877,-1.0411217212677002,0.03,1.2282235622406006,-0.10747906565666199,0.3194439709186554,0.030141424387693405,0.10552799701690674,-0.07002563774585724,0.9914897084236145,0,0,0,0,0,0,0,0,0,0,0,0,0,0
7.856190204620361,2.0,0.0013945698738098145,-0.08110316097736359,-0.0004966855049133301,0.08126011490821838,0.009854140691459179,-0.5302518010139465,-0.1746072769165039,0.5523738265037537,0.03,1.2282263040542603,-0.10756257176399231,0.3194887936115265,0.02772756665945053,0.10533744096755981,-0.07601669430732727,0.9911391139030457,0,0,0,0,0,0,0,0,0,0,0,0,0,0
7.85806679725647,2.0,0.0013945698738098145,-0.08110316097736359,-0.0004966855049133301,0.08126011490821838,0.009854140691459179,-0.5302518010139465,-0.1746072769165039,0.5523738265037537,0.03,1.2282263040542603,-0.10756257176399231,0.3194887936115265,0.02772756665945053,0.10533744096755981,-0.07601669430732727,0.9911391139030457,0,0,0,0,0,0,0,0,0,0,0,0,0,0
7.859199047088623,2.0,0.0013945698738098145,-0.08110316097736359,-0.0004966855049133301,0.08126011490821838,0.009854140691459179,-0.5302518010139465,-0.1746072769165039,0.5523738265037537,0.03,1.2282263040542603,-0.10756257176399231,0.3194887936115265,0.02772756665945053,0.10533744096755981,-0.07601669430732727,0.9911391139030457,0,0,0,0,0,0,0,0,0,0,0,0,0,0
7.8603692054748535,2.0,0.0013945698738098145,-0.08110316097736359,-0.0004966855049133301,0.08126011490821838,0.009854140691459179,-0.5302518010139465,-0.1746072769165039,0.5523738265037537,0.03,1.2282263040542603,-0.10756257176399231,0.3194887936115265,0.02772756665945053,0.10533744096755981,-0.07601669430732727,0.9911391139030457,0,0,0,0,0,0,0,0,0,0,0,0,0,0
7.861450672149658,2.0,0.0013945698738098145,-0.08110316097736359,-0.0004966855049133301,0.08126011490821838,0.009854140691459179,-0.5302518010139465,-0.1746072769165039,0.5523738265037537,0.03,1.2282263040542603,-0.10756257176399231,0.3194887936115265,0.02772756665945053,0.10533744096755981,-0.07601669430732727,0.9911391139030457,0,0,0,0,0,0,0,0,0,0,0,0,0,0
7.862813949584961,2.0,0.003491222858428955,-0.08380596339702606,-0.002778291702270508,0.08393235504627228,-0.6317710876464844,-1.6704723834991455,-0.418793648481369,1.6557793617248535,0.03,1.2282263040542603,-0.10756257176399231,0.3194887936115265,0.02772756665945053,0.10533744096755981,-0.07601669430732727,0.9911391139030457,0,0,0,0,0,0,0,0,0,0,0,0,0,0
7.863901138305664,2.0,0.003491222858428955,-0.08380596339702606,-0.002778291702270508,0.08393235504627228,-0.6317710876464844,-1.6704723834991455,-0.418793648481369,1.6557793617248535,0.03,1.2282263040542603,-0.10756257176399231,0.3194887936115265,0.02772756665945053,0.10533744096755981,-0.07601669430732727,0.9911391139030457,0,0,0,0,0,0,0,0,0,0,0,0,0,0
7.864989280700684,2.0,0.003491222858428955,-0.08380596339702606,-0.002778291702270508,0.08393235504627228,-0.6317710876464844,-1.6704723834991455,-0.418793648481369,1.6557793617248535,0.03,1.2282263040542603,-0.10756257176399231,0.3194887936115265,0.02772756665945053,0.10533744096755981,-0.07601669430732727,0.9911391139030457,0,0,0,0,0,0,0,0,0,0,0,0,0,0
7.86607813835144,2.0,0.003491222858428955,-0.08380596339702606,-0.002778291702270508,0.08393235504627228,-0.6317710876464844,-1.6704723834991455,-0.418793648481369,1.6557793617248535,0.03,1.2282263040542603,-0.10756257176399231,0.3194887936115265,0.02772756665945053,0.10533744096755981,-0.07601669430732727,0.9911391139030457,0,0,0,0,0,0,0,0,0,0,0,0,0,0
7.867281436920166,2.0,0.003491222858428955,-0.08380596339702606,-0.002778291702270508,0.08393235504627228,-0.6317710876464844,-1.6704723834991455,-0.418793648481369,1.6557793617248535,0.03,1.2282263040542603,-0.10756257176399231,0.3194887936115265,0.02772756665945053,0.10533744096755981,-0.07601669430732727,0.9911391139030457,0,0,0,0,0,0,0,0,0,0,0,0,0,0
7.868350982666016,2.0,0.003491222858428955,-0.08380596339702606,-0.002778291702270508,0.08393235504627228,-0.6317710876464844,-1.6704723834991455,-0.418793648481369,1.6557793617248535,0.03,1.2282263040542603,-0.10756257176399231,0.3194887936115265,0.02772756665945053,0.10533744096755981,-0.07601669430732727,0.9911391139030457,0,0,0,0,0,0,0,0,0,0,0,0,0,0
7.869703054428101,2.0,0.003491222858428955,-0.08380596339702606,-0.002778291702270508,0.08393235504627228,-0.6317710876464844,-1.6704723834991455,-0.418793648481369,1.6557793617248535,0.03,1.2282263040542603,-0.10756257176399231,0.3194887936115265,0.02772756665945053,0.10533744096755981,-0.07601669430732727,0.9911391139030457,0,0,0,0,0,0,0,0,0,0,0,0,0,0
7.872332572937012,2.0,0.003491222858428955,-0.08380596339702606,-0.002778291702270508,0.08393235504627228,-0.6317710876464844,-1.6704723834991455,-0.418793648481369,1.6557793617248535,0.03,1.2282263040542603,-0.10756257176399231,0.3194887936115265,0.02772756665945053,0.10533744096755981,-0.07601669430732727,0.9911391139030457,0,0,0,0,0,0,0,0,0,0,0,0,0,0
7.87682843208313,2.0,0.0040438175201416016,-0.08380451798439026,-0.0037363767623901367,0.08395248651504517,-0.6108842492103577,-1.4564496278762817,-0.5568332672119141,1.5743882656097412,0.03,1.2282263040542603,-0.10756257176399231,0.3194887936115265,0.02772756665945053,0.10533744096755981,-0.07601669430732727,0.9911391139030457,0,0,0,0,0,0,0,0,0,0,0,0,0,0
7.87890100479126,2.0,0.009198427200317383,-0.08173651993274689,-0.008889496326446533,0.0817829817533493,-0.43115004897117615,0.7946727871894836,0.042635031044483185,-0.9921228885650635,0.03,1.2282336950302124,-0.10754726827144623,0.3194373548030853,0.030915502458810806,0.10547064989805222,-0.06593785434961319,0.9917522072792053,0,0,0,0,0,0,0,0,0,0,0,0,0,0
7.880136251449585,2.0,0.00950843095779419,-0.08163027465343475,-0.009199678897857666,0.08163180947303772,-0.4869736433029175,0.8365315198898315,0.052470047026872635,-1.0651668310165405,0.03,1.2282277345657349,-0.10754180699586868,0.3194065988063812,0.03203747048974037,0.1054023951292038,-0.06127340346574783,0.9920229911804199,0,0,0,0,0,0,0,0,0,0,0,0,0,0
7.88157844543457,2.0,0.012335002422332764,-0.08133496344089508,-0.0126190185546875,0.08120732009410858,0.055239349603652954,0.738213062286377,0.5445470213890076,-0.9859393835067749,0.03,1.2281945943832397,-0.10753300040960312,0.3194955587387085,0.029387079179286957,0.10499467700719833,-0.06631898134946823,0.9918237328529358,0,0,0,0,0,0,0,0,0,0,0,0,0,0
7.883004903793335,2.0,0.012335002422332764,-0.08133496344089508,-0.0126190185546875,0.08120732009410858,0.055239349603652954,0.738213062286377,0.5445470213890076,-0.9859393835067749,0.03,1.2281945943832397,-0.10753300040960312,0.3194955587387085,0.029387079179286957,0.10499467700719833,-0.06631898134946823,0.9918237328529358,0,0,0,0,0,0,0,0,0,0,0,0,0,0
