scenario,real_time_plot,lateral_angle_range,drag_speed,wiggle_time,servo_speed,extraction_height,wiggle frequency,insertion_angle,wiggle_amplitude
7.885257244110107,2.0,0.012335002422332764,-0.08133496344089508,-0.0126190185546875,0.08120732009410858,0.055239349603652954,0.738213062286377,0.5445470213890076,-0.9859393835067749,0.03,1.2281945943832397,-0.10753300040960312,0.3194955587387085,0.029387079179286957,0.10499467700719833,-0.06631898134946823,0.9918237328529358,0,0,0,0,0,0,0,0,0,0,0,0,0,0
7.886836051940918,2.0,0.012335002422332764,-0.08133496344089508,-0.0126190185546875,0.08120732009410858,0.055239349603652954,0.738213062286377,0.5445470213890076,-0.9859393835067749,0.03,1.2281945943832397,-0.10753300040960312,0.3194955587387085,0.029387079179286957,0.10499467700719833,-0.06631898134946823,0.9918237328529358,0,0,0,0,0,0,0,0,0,0,0,0,0,0
7.887977838516235,2.0,0.013874948024749756,-0.08139121532440186,-0.013897299766540527,0.08124089241027832,0.19551275670528412,0.6518887877464294,0.7122431993484497,-0.9201895594596863,0.03,1.2281945943832397,-0.10753300040960312,0.3194955587387085,0.029387079179286957,0.10499467700719833,-0.06631898134946823,0.9918237328529358,0,0,0,0,0,0,0,0,0,0,0,0,0,0
7.889076232910156,2.0,0.013874948024749756,-0.08139121532440186,-0.013897299766540527,0.08124089241027832,0.19551275670528412,0.6518887877464294,0.7122431993484497,-0.9201895594596863,0.03,1.2281945943832397,-0.10753300040960312,0.3194955587387085,0.029387079179286957,0.10499467700719833,-0.06631898134946823,0.9918237328529358,0,0,0,0,0,0,0,0,0,0,0,0,0,0
7.890591144561768,2.0,0.013874948024749756,-0.08139121532440186,-0.013897299766540527,0.08124089241027832,0.19551275670528412,0.6518887877464294,0.7122431993484497,-0.9201895594596863,0.03,1.2281945943832397,-0.10753300040960312,0.3194955587387085,0.029387079179286957,0.10499467700719833,-0.06631898134946823,0.9918237328529358,0,0,0,0,0,0,0,0,0,0,0,0,0,0
7.891681671142578,2.0,0.013874948024749756,-0.08139121532440186,-0.013897299766540527,0.08124089241027832,0.19551275670528412,0.6518887877464294,0.7122431993484497,-0.9201895594596863,0.03,1.2281945943832397,-0.10753300040960312,0.3194955587387085,0.029387079179286957,0.10499467700719833,-0.06631898134946823,0.9918237328529358,0,0,0,0,0,0,0,0,0,0,0,0,0,0
7.892937898635864,2.0,0.013874948024749756,-0.08139121532440186,-0.013897299766540527,0.08124089241027832,0.19551275670528412,0.6518887877464294,0.7122431993484497,-0.9201895594596863,0.03,1.2281945943832397,-0.10753300040960312,0.3194955587387085,0.029387079179286957,0.10499467700719833,-0.06631898134946823,0.9918237328529358,0,0,0,0,0,0,0,0,0,0,0,0,0,0
7.894000291824341,2.0,0.013874948024749756,-0.08139121532440186,-0.013897299766540527,0.08124089241027832,0.19551275670528412,0.6518887877464294,0.7122431993484497,-0.9201895594596863,0.03,1.2281945943832397,-0.10753300040960312,0.3194955587387085,0.029387079179286957,0.10499467700719833,-0.06631898134946823,0.9918237328529358,0,0,0,0,0,0,0,0,0,0,0,0,0,0
7.895083665847778,2.0,0.013874948024749756,-0.08139121532440186,-0.013897299766540527,0.08124089241027832,0.19551275670528412,0.6518887877464294,0.7122431993484497,-0.9201895594596863,0.03,1.2281945943832397,-0.10753300040960312,0.3194955587387085,0.029387079179286957,0.10499467700719833,-0.06631898134946823,0.9918237328529358,0,0,0,0,0,0,0,0,0,0,0,0,0,0
7.896788120269775,2.0,0.018453240394592285,-0.08207622170448303,-0.01860678195953369,0.08195772767066956,-0.16609317064285278,0.15974061191082,0.2754587233066559,-0.3262869715690613,0.03,1.2280529737472534,-0.10733954608440399,0.31947892904281616,0.020672699436545372,0.10516103357076645,-0.1042545884847641,0.9887592196464539,0,0,0,0,0,0,0,0,0,0,0,0,0,0
7.897851467132568,2.0,0.018453240394592285,-0.08207622170448303,-0.01860678195953369,0.08195772767066956,-0.16609317064285278,0.15974061191082,0.2754587233066559,-0.3262869715690613,0.03,1.2280529737472534,-0.10733954608440399,0.31947892904281616,0.020672699436545372,0.10516103357076645,-0.1042545884847641,0.9887592196464539,0,0,0,0,0,0,0,0,0,0,0,0,0,0
7.899046182632446,2.0,0.018453240394592285,-0.08207622170448303,-0.01860678195953369,0.08195772767066956,-0.16609317064285278,0.15974061191082,0.2754587233066559,-0.3262869715690613,0.03,1.2280529737472534,-0.10733954608440399,0.31947892904281616,0.020672699436545372,0.10516103357076645,-0.1042545884847641,0.9887592196464539,0,0,0,0,0,0,0,0,0,0,0,0,0,0
7.900135040283203,2.0,0.018453240394592285,-0.08207622170448303,-0.01860678195953369,0.08195772767066956,-0.16609317064285278,0.15974061191082,0.2754587233066559,-0.3262869715690613,0.03,1.2280529737472534,-0.10733954608440399,0.31947892904281616,0.020672699436545372,0.10516103357076645,-0.1042545884847641,0.9887592196464539,0,0,0,0,0,0,0,0,0,0,0,0,0,0
7.9012181758880615,2.0,0.018453240394592285,-0.08207622170448303,-0.01860678195953369,0.08195772767066956,-0.16609317064285278,0.15974061191082,0.2754587233066559,-0.3262869715690613,0.03,1.2280529737472534,-0.10733954608440399,0.31947892904281616,0.020672699436545372,0.10516103357076645,-0.1042545884847641,0.9887592196464539,0,0,0,0,0,0,0,0,0,0,0,0,0,0
7.9023096561431885,2.0,0.018453240394592285,-0.08207622170448303,-0.01860678195953369,0.08195772767066956,-0.16609317064285278,0.15974061191082,0.2754587233066559,-0.3262869715690613,0.03,1.2280529737472534,-0.10733954608440399,0.31947892904281616,0.020672699436545372,0.10516103357076645,-0.1042545884847641,0.9887592196464539,0,0,0,0,0,0,0,0,0,0,0,0,0,0
7.903862476348877,2.0,0.018453240394592285,-0.08207622170448303,-0.01860678195953369,0.08195772767066956,-0.16609317064285278,0.15974061191082,0.2754587233066559,-0.3262869715690613,0.03,1.2280529737472534,-0.10733954608440399,0.31947892904281616,0.020672699436545372,0.10516103357076645,-0.1042545884847641,0.9887592196464539,0,0,0,0,0,0,0,0,0,0,0,0,0,0
7.9076995849609375,2.0,0.018453240394592285,-0.08207622170448303,-0.01860678195953369,0.08195772767066956,-0.16609317064285278,0.15974061191082,0.2754587233066559,-0.3262869715690613,0.03,1.2280529737472534,-0.10733954608440399,0.31947892904281616,0.020672699436545372,0.10516103357076645,-0.1042545884847641,0.9887592196464539,0,0,0,0,0,0,0,0,0,0,0,0,0,0
7.908809423446655,2.0,0.018453240394592285,-0.08207622170448303,-0.01860678195953369,0.08195772767066956,-0.16609317064285278,0.15974061191082,0.2754587233066559,-0.3262869715690613,0.03,1.2280529737472534,-0.10733954608440399,0.31947892904281616,0.020672699436545372,0.10516103357076645,-0.1042545884847641,0.9887592196464539,0,0,0,0,0,0,0,0,0,0,0,0,0,0
7.909955024719238,2.0,0.018453240394592285,-0.08207622170448303,-0.01860678195953369,0.08195772767066956,-0.16609317064285278,0.15974061191082,0.2754587233066559,-0.3262869715690613,0.03,1.2280529737472534,-0.10733954608440399,0.31947892904281616,0.020672699436545372,0.10516103357076645,-0.1042545884847641,0.9887592196464539,0,0,0,0,0,0,0,0,0,0,0,0,0,0
7.911348819732666,2.0,0.018453240394592285,-0.08207622170448303,-0.01860678195953369,0.08195772767066956,-0.16609317064285278,0.15974061191082,0.2754587233066559,-0.3262869715690613,0.03,1.2280529737472534,-0.10733954608440399,0.31947892904281616,0.020672699436545372,0.10516103357076645,-0.1042545884847641,0.9887592196464539,0,0,0,0,0,0,0,0,0,0,0,0,0,0
7.9134461879730225,2.0,0.022786855697631836,-0.08193868398666382,-0.023001134395599365,0.0818358063697815,-0.8803093433380127,0.3354812562465668,-0.10955686122179031,-0.513776421546936,0.03,1.228171706199646,-0.10743381828069687,0.3194609582424164,0.028661411255598068,0.10506192594766617,-0.07255896925926208,0.991400957107544,0,0,0,0,0,0,0,0,0,0,0,0,0,0
7.914623022079468,2.0,0.022786855697631836,-0.08193868398666382,-0.023001134395599365,0.0818358063697815,-0.8803093433380127,0.3354812562465668,-0.10955686122179031,-0.513776421546936,0.03,1.228171706199646,-0.10743381828069687,0.3194609582424164,0.028661411255598068,0.10506192594766617,-0.07255896925926208,0.991400957107544,0,0,0,0,0,0,0,0,0,0,0,0,0,0
7.916324138641357,2.0,0.026836931705474854,-0.08201004564762115,-0.027774810791015625,0.08189760148525238,-1.0113826990127563,0.27742108702659607,0.46183785796165466,-0.4891194999217987,0.03,1.2282493114471436,-0.1074756383895874,0.31943124532699585,0.031228289008140564,0.10501012951135635,-0.06067558005452156,0.9921271800994873,0,0,0,0,0,0,0,0,0,0,0,0,0,0
7.917593002319336,2.0,0.026836931705474854,-0.08201004564762115,-0.027774810791015625,0.08189760148525238,-1.0113826990127563,0.27742108702659607,0.46183785796165466,-0.4891194999217987,0.03,1.2282493114471436,-0.1074756383895874,0.31943124532699585,0.031228289008140564,0.10501012951135635,-0.06067558005452156,0.9921271800994873,0,0,0,0,0,0,0,0,0,0,0,0,0,0
7.918984651565552,2.0,0.026836931705474854,-0.08201004564762115,-0.027774810791015625,0.08189760148525238,-1.0113826990127563,0.27742108702659607,0.46183785796165466,-0.4891194999217987,0.03,1.2282493114471436,-0.1074756383895874,0.31943124532699585,0.031228289008140564,0.10501012951135635,-0.06067558005452156,0.9921271800994873,0,0,0,0,0,0,0,0,0,0,0,0,0,0
7.920558929443359,2.0,0.026836931705474854,-0.08201004564762115,-0.027774810791015625,0.08189760148525238,-1.0113826990127563,0.27742108702659607,0.46183785796165466,-0.4891194999217987,0.03,1.2282493114471436,-0.1074756383895874,0.31943124532699585,0.031228289008140564,0.10501012951135635,-0.06067558005452156,0.9921271800994873,0,0,0,0,0,0,0,0,0,0,0,0,0,0
7.921650648117065,2.0,0.026836931705474854,-0.08201004564762115,-0.027774810791015625,0.08189760148525238,-1.0113826990127563,0.27742108702659607,0.46183785796165466,-0.4891194999217987,0.03,1.2282493114471436,-0.1074756383895874,0.31943124532699585,0.031228289008140564,0.10501012951135635,-0.06067558005452156,0.9921271800994873,0,0,0,0,0,0,0,0,0,0,0,0,0,0
7.923959732055664,2.0,0.026836931705474854,-0.08201004564762115,-0.027774810791015625,0.08189760148525238,-1.0113826990127563,0.27742108702659607,0.46183785796165466,-0.4891194999217987,0.03,1.2282493114471436,-0.1074756383895874,0.31943124532699585,0.031228289008140564,0.10501012951135635,-0.06067558005452156,0.9921271800994873,0,0,0,0,0,0,0,0,0,0,0,0,0,0
7.925171136856079,2.0,0.026836931705474854,-0.08201004564762115,-0.027774810791015625,0.08189760148525238,-1.0113826990127563,0.27742108702659607,0.46183785796165466,-0.4891194999217987,0.03,1.2282493114471436,-0.1074756383895874,0.31943124532699585,0.031228289008140564,0.10501012951135635,-0.06067558005452156,0.9921271800994873,0,0,0,0,0,0,0,0,0,0,0,0,0,0
7.927278995513916,2.0,0.026836931705474854,-0.08201004564762115,-0.027774810791015625,0.08189760148525238,-1.0113826990127563,0.27742108702659607,0.46183785796165466,-0.4891194999217987,0.03,1.2282493114471436,-0.1074756383895874,0.31943124532699585,0.031228289008140564,0.10501012951135635,-0.06067558005452156,0.9921271800994873,0,0,0,0,0,0,0,0,0,0,0,0,0,0
7.929998874664307,2.0,0.026836931705474854,-0.08201004564762115,-0.027774810791015625,0.08189760148525238,-1.0113826990127563,0.27742108702659607,0.46183785796165466,-0.4891194999217987,0.03,1.2282493114471436,-0.1074756383895874,0.31943124532699585,0.031228289008140564,0.10501012951135635,-0.06067558005452156,0.9921271800994873,0,0,0,0,0,0,0,0,0,0,0,0,0,0
7.931988477706909,2.0,0.026836931705474854,-0.08201004564762115,-0.027774810791015625,0.08189760148525238,-1.0113826990127563,0.27742108702659607,0.46183785796165466,-0.4891194999217987,0.03,1.2282493114471436,-0.1074756383895874,0.31943124532699585,0.031228289008140564,0.10501012951135635,-0.06067558005452156,0.9921271800994873,0,0,0,0,0,0,0,0,0,0,0,0,0,0
7.933079242706299,2.0,0.026836931705474854,-0.08201004564762115,-0.027774810791015625,0.08189760148525238,-1.0113826990127563,0.27742108702659607,0.46183785796165466,-0.4891194999217987,0.03,1.2282493114471436,-0.1074756383895874,0.31943124532699585,0.031228289008140564,0.10501012951135635,-0.06067558005452156,0.9921271800994873,0,0,0,0,0,0,0,0,0,0,0,0,0,0
7.9342710971832275,2.0,0.026836931705474854,-0.08201004564762115,-0.027774810791015625,0.08189760148525238,-1.0113826990127563,0.27742108702659607,0.46183785796165466,-0.4891194999217987,0.03,1.2282493114471436,-0.1074756383895874,0.31943124532699585,0.031228289008140564,0.10501012951135635,-0.06067558005452156,0.9921271800994873,0,0,0,0,0,0,0,0,0,0,0,0,0,0
7.93554162979126,2.0,0.026836931705474854,-0.08201004564762115,-0.027774810791015625,0.08189760148525238,-1.0113826990127563,0.27742108702659607,0.46183785796165466,-0.4891194999217987,0.03,1.2282493114471436,-0.1074756383895874,0.31943124532699585,0.031228289008140564,0.10501012951135635,-0.06067558005452156,0.9921271800994873,0,0,0,0,0,0,0,0,0,0,0,0,0,0
7.9377570152282715,2.0,0.026836931705474854,-0.08201004564762115,-0.027774810791015625,0.08189760148525238,-1.0113826990127563,0.27742108702659607,0.46183785796165466,-0.4891194999217987,0.03,1.2282493114471436,-0.1074756383895874,0.31943124532699585,0.031228289008140564,0.10501012951135635,-0.06067558005452156,0.9921271800994873,0,0,0,0,0,0,0,0,0,0,0,0,0,0
7.939234256744385,2.0,0.026836931705474854,-0.08201004564762115,-0.027774810791015625,0.08189760148525238,-1.0113826990127563,0.27742108702659607,0.46183785796165466,-0.4891194999217987,0.03,1.2282493114471436,-0.1074756383895874,0.31943124532699585,0.031228289008140564,0.10501012951135635,-0.06067558005452156,0.9921271800994873,0,0,0,0,0,0,0,0,0,0,0,0,0,0
7.940814256668091,2.0,0.028327584266662598,-0.08200742304325104,-0.02929544448852539,0.08189697563648224,-1.006179690361023,0.3030434250831604,0.31687259674072266,-0.5025749206542969,0.03,1.2282493114471436,-0.1074756383895874,0.31943124532699585,0.031228289008140564,0.10501012951135635,-0.06067558005452156,0.9921271800994873,0,0,0,0,0,0,0,0,0,0,0,0,0,0
7.942065954208374,2.0,0.029837846755981445,-0.08196164667606354,-0.031217634677886963,0.08189651370048523,-1.1114885807037354,0.34868910908699036,0.6245191097259521,-0.5224606990814209,0.03,1.2282493114471436,-0.1074756383895874,0.31943124532699585,0.031228289008140564,0.10501012951135635,-0.06067558005452156,0.9921271800994873,0,0,0,0,0,0,0,0,0,0,0,0,0,0
7.943190097808838,2.0,0.029837846755981445,-0.08196164667606354,-0.031217634677886963,0.08189651370048523,-1.1114885807037354,0.34868910908699036,0.6245191097259521,-0.5224606990814209,0.03,1.2282493114471436,-0.1074756383895874,0.31943124532699585,0.031228289008140564,0.10501012951135635,-0.06067558005452156,0.9921271800994873,0,0,0,0,0,0,0,0,0,0,0,0,0,0
7.945279598236084,2.0,0.029837846755981445,-0.08196164667606354,-0.031217634677886963,0.08189651370048523,-1.1114885807037354,0.34868910908699036,0.6245191097259521,-0.5224606990814209,0.03,1.2282493114471436,-0.1074756383895874,0.31943124532699585,0.031228289008140564,0.10501012951135635,-0.06067558005452156,0.9921271800994873,0,0,0,0,0,0,0,0,0,0,0,0,0,0
7.946877717971802,2.0,0.029837846755981445,-0.08196164667606354,-0.031217634677886963,0.08189651370048523,-1.1114885807037354,0.34868910908699036,0.6245191097259521,-0.5224606990814209,0.03,1.2282493114471436,-0.1074756383895874,0.31943124532699585,0.031228289008140564,0.10501012951135635,-0.06067558005452156,0.9921271800994873,0,0,0,0,0,0,0,0,0,0,0,0,0,0
7.947943449020386,2.0,0.03120630979537964,-0.08195047080516815,-0.032597362995147705,0.08187761902809143,-1.025307536125183,0.37572261691093445,0.6577005982398987,-0.5715393424034119,0.03,1.228150725364685,-0.10743337869644165,0.31937381625175476,0.032030776143074036,0.10477539151906967,-0.05460737273097038,0.9924788475036621,0,0,0,0,0,0,0,0,0,0,0,0,0,0
7.949029922485352,2.0,0.03120630979537964,-0.08195047080516815,-0.032597362995147705,0.08187761902809143,-1.025307536125183,0.37572261691093445,0.6577005982398987,-0.5715393424034119,0.03,1.228150725364685,-0.10743337869644165,0.31937381625175476,0.032030776143074036,0.10477539151906967,-0.05460737273097038,0.9924788475036621,0,0,0,0,0,0,0,0,0,0,0,0,0,0
7.950104236602783,2.0,0.03120630979537964,-0.08195047080516815,-0.032597362995147705,0.08187761902809143,-1.025307536125183,0.37572261691093445,0.6577005982398987,-0.5715393424034119,0.03,1.228150725364685,-0.10743337869644165,0.31937381625175476,0.032030776143074036,0.10477539151906967,-0.05460737273097038,0.9924788475036621,0,0,0,0,0,0,0,0,0,0,0,0,0,0
7.9511895179748535,2.0,0.03120630979537964,-0.08195047080516815,-0.032597362995147705,0.08187761902809143,-1.025307536125183,0.37572261691093445,0.6577005982398987,-0.5715393424034119,0.03,1.228150725364685,-0.10743337869644165,0.31937381625175476,0.032030776143074036,0.10477539151906967,-0.05460737273097038,0.9924788475036621,0,0,0,0,0,0,0,0,0,0,0,0,0,0
7.952298402786255,2.0,0.03120630979537964,-0.08195047080516815,-0.032597362995147705,0.08187761902809143,-1.025307536125183,0.37572261691093445,0.6577005982398987,-0.5715393424034119,0.03,1.228150725364685,-0.10743337869644165,0.31937381625175476,0.032030776143074036,0.10477539151906967,-0.05460737273097038,0.9924788475036621,0,0,0,0,0,0,0,0,0,0,0,0,0,0
7.953384160995483,2.0,0.03120630979537964,-0.08195047080516815,-0.032597362995147705,0.08187761902809143,-1.025307536125183,0.37572261691093445,0.6577005982398987,-0.5715393424034119,0.03,1.228150725364685,-0.10743337869644165,0.31937381625175476,0.032030776143074036,0.10477539151906967,-0.05460737273097038,0.9924788475036621,0,0,0,0,0,0,0,0,0,0,0,0,0,0
7.954476594924927,2.0,0.03120630979537964,-0.08195047080516815,-0.032597362995147705,0.08187761902809143,-1.025307536125183,0.37572261691093445,0.6577005982398987,-0.5715393424034119,0.03,1.228150725364685,-0.10743337869644165,0.31937381625175476,0.032030776143074036,0.10477539151906967,-0.05460737273097038,0.9924788475036621,0,0,0,0,0,0,0,0,0,0,0,0,0,0
7.955568075180054,2.0,0.03120630979537964,-0.08195047080516815,-0.032597362995147705,0.08187761902809143,-1.025307536125183,0.37572261691093445,0.6577005982398987,-0.5715393424034119,0.03,1.228150725364685,-0.10743337869644165,0.31937381625175476,0.032030776143074036,0.10477539151906967,-0.05460737273097038,0.9924788475036621,0,0,0,0,0,0,0,0,0,0,0,0,0,0
7.956945419311523,2.0,0.03120630979537964,-0.08195047080516815,-0.032597362995147705,0.08187761902809143,-1.025307536125183,0.37572261691093445,0.6577005982398987,-0.5715393424034119,0.03,1.228150725364685,-0.10743337869644165,0.31937381625175476,0.032030776143074036,0.10477539151906967,-0.05460737273097038,0.9924788475036621,0,0,0,0,0,0,0,0,0,0,0,0,0,0
7.958156108856201,2.0,0.03120630979537964,-0.08195047080516815,-0.032597362995147705,0.08187761902809143,-1.025307536125183,0.37572261691093445,0.6577005982398987,-0.5715393424034119,0.03,1.228150725364685,-0.10743337869644165,0.31937381625175476,0.032030776143074036,0.10477539151906967,-0.05460737273097038,0.9924788475036621,0,0,0,0,0,0,0,0,0,0,0,0,0,0
7.9594831466674805,2.0,0.03120630979537964,-0.08195047080516815,-0.032597362995147705,0.08187761902809143,-1.025307536125183,0.37572261691093445,0.6577005982398987,-0.5715393424034119,0.03,1.228150725364685,-0.10743337869644165,0.31937381625175476,0.032030776143074036,0.10477539151906967,-0.05460737273097038,0.9924788475036621,0,0,0,0,0,0,0,0,0,0,0,0,0,0
7.961215496063232,2.0,0.03120630979537964,-0.08195047080516815,-0.032597362995147705,0.08187761902809143,-1.025307536125183,0.37572261691093445,0.6577005982398987,-0.5715393424034119,0.03,1.228150725364685,-0.10743337869644165,0.31937381625175476,0.032030776143074036,0.10477539151906967,-0.05460737273097038,0.9924788475036621,0,0,0,0,0,0,0,0,0,0,0,0,0,0
7.963115215301514,2.0,0.03120630979537964,-0.08195047080516815,-0.032597362995147705,0.08187761902809143,-1.025307536125183,0.37572261691093445,0.6577005982398987,-0.5715393424034119,0.03,1.228150725364685,-0.10743337869644165,0.31937381625175476,0.032030776143074036,0.10477539151906967,-0.05460737273097038,0.9924788475036621,0,0,0,0,0,0,0,0,0,0,0,0,0,0
7.965514421463013,2.0,0.03120630979537964,-0.08195047080516815,-0.032597362995147705,0.08187761902809143,-1.025307536125183,0.37572261691093445,0.6577005982398987,-0.5715393424034119,0.03,1.228150725364685,-0.10743337869644165,0.31937381625175476,0.032030776143074036,0.10477539151906967,-0.05460737273097038,0.9924788475036621,0,0,0,0,0,0,0,0,0,0,0,0,0,0
7.9667158126831055,2.0,0.03120630979537964,-0.08195047080516815,-0.032597362995147705,0.08187761902809143,-1.025307536125183,0.37572261691093445,0.6577005982398987,-0.5715393424034119,0.03,1.228150725364685,-0.10743337869644165,0.31937381625175476,0.032030776143074036,0.10477539151906967,-0.05460737273097038,0.9924788475036621,0,0,0,0,0,0,0,0,0,0,0,0,0,0
7.967918634414673,2.0,0.03120630979537964,-0.08195047080516815,-0.032597362995147705,0.08187761902809143,-1.025307536125183,0.37572261691093445,0.6577005982398987,-0.5715393424034119,0.03,1.228150725364685,-0.10743337869644165,0.31937381625175476,0.032030776143074036,0.10477539151906967,-0.05460737273097038,0.9924788475036621,0,0,0,0,0,0,0,0,0,0,0,0,0,0
7.97001314163208,2.0,0.03120630979537964,-0.08195047080516815,-0.032597362995147705,0.08187761902809143,-1.025307536125183,0.37572261691093445,0.6577005982398987,-0.5715393424034119,0.03,1.228150725364685,-0.10743337869644165,0.31937381625175476,0.032030776143074036,0.10477539151906967,-0.05460737273097038,0.9924788475036621,0,0,0,0,0,0,0,0,0,0,0,0,0,0
7.971812009811401,2.0,0.03120630979537964,-0.08195047080516815,-0.032597362995147705,0.08187761902809143,-1.025307536125183,0.37572261691093445,0.6577005982398987,-0.5715393424034119,0.03,1.228150725364685,-0.10743337869644165,0.31937381625175476,0.032030776143074036,0.10477539151906967,-0.05460737273097038,0.9924788475036621,0,0,0,0,0,0,0,0,0,0,0,0,0,0
7.973219871520996,2.0,0.03120630979537964,-0.08195047080516815,-0.032597362995147705,0.08187761902809143,-1.025307536125183,0.37572261691093445,0.6577005982398987,-0.5715393424034119,0.03,1.228150725364685,-0.10743337869644165,0.31937381625175476,0.032030776143074036,0.10477539151906967,-0.05460737273097038,0.9924788475036621,0,0,0,0,0,0,0,0,0,0,0,0,0,0
7.974486827850342,2.0,0.03120630979537964,-0.08195047080516815,-0.032597362995147705,0.08187761902809143,-1.025307536125183,0.37572261691093445,0.6577005982398987,-0.5715393424034119,0.03,1.228150725364685,-0.10743337869644165,0.31937381625175476,0.032030776143074036,0.10477539151906967,-0.05460737273097038,0.9924788475036621,0,0,0,0,0,0,0,0,0,0,0,0,0,0
7.975583791732788,2.0,0.03120630979537964,-0.08195047080516815,-0.032597362995147705,0.08187761902809143,-1.025307536125183,0.37572261691093445,0.6577005982398987,-0.5715393424034119,0.03,1.228150725364685,-0.10743337869644165,0.31937381625175476,0.032030776143074036,0.10477539151906967,-0.05460737273097038,0.9924788475036621,0,0,0,0,0,0,0,0,0,0,0,0,0,0
7.977093935012817,2.0,0.03120630979537964,-0.08195047080516815,-0.032597362995147705,0.08187761902809143,-1.025307536125183,0.37572261691093445,0.6577005982398987,-0.5715393424034119,0.03,1.228150725364685,-0.10743337869644165,0.31937381625175476,0.032030776143074036,0.10477539151906967,-0.05460737273097038,0.9924788475036621,0,0,0,0,0,0,0,0,0,0,0,0,0,0
7.978365898132324,2.0,0.03120630979537964,-0.08195047080516815,-0.032597362995147705,0.08187761902809143,-1.025307536125183,0.37572261691093445,0.6577005982398987,-0.5715393424034119,0.03,1.228150725364685,-0.10743337869644165,0.31937381625175476,0.032030776143074036,0.10477539151906967,-0.05460737273097038,0.9924788475036621,0,0,0,0,0,0,0,0,0,0,0,0,0,0
7.979482173919678,2.0,0.03120630979537964,-0.08195047080516815,-0.032597362995147705,0.08187761902809143,-1.025307536125183,0.37572261691093445,0.6577005982398987,-0.5715393424034119,0.03,1.228150725364685,-0.10743337869644165,0.31937381625175476,0.032030776143074036,0.10477539151906967,-0.05460737273097038,0.9924788475036621,0,0,0,0,0,0,0,0,0,0,0,0,0,0
7.980676889419556,2.0,0.03120630979537964,-0.08195047080516815,-0.032597362995147705,0.08187761902809143,-1.025307536125183,0.37572261691093445,0.6577005982398987,-0.5715393424034119,0.03,1.228150725364685,-0.10743337869644165,0.31937381625175476,0.032030776143074036,0.10477539151906967,-0.05460737273097038,0.9924788475036621,0,0,0,0,0,0,0,0,0,0,0,0,0,0
7.982068061828613,2.0,0.03120630979537964,-0.08195047080516815,-0.032597362995147705,0.08187761902809143,-1.025307536125183,0.37572261691093445,0.6577005982398987,-0.5715393424034119,0.03,1.228150725364685,-0.10743337869644165,0.31937381625175476,0.032030776143074036,0.10477539151906967,-0.05460737273097038,0.9924788475036621,0,0,0,0,0,0,0,0,0,0,0,0,0,0
7.9845192432403564,2.0,0.03120630979537964,-0.08195047080516815,-0.032597362995147705,0.08187761902809143,-1.025307536125183,0.37572261691093445,0.6577005982398987,-0.5715393424034119,0.03,1.228150725364685,-0.10743337869644165,0.31937381625175476,0.032030776143074036,0.10477539151906967,-0.05460737273097038,0.9924788475036621,0,0,0,0,0,0,0,0,0,0,0,0,0,0
7.98558235168457,2.0,0.03120630979537964,-0.08195047080516815,-0.032597362995147705,0.08187761902809143,-1.025307536125183,0.37572261691093445,0.6577005982398987,-0.5715393424034119,0.03,1.228150725364685,-0.10743337869644165,0.31937381625175476,0.032030776143074036,0.10477539151906967,-0.05460737273097038,0.9924788475036621,0,0,0,0,0,0,0,0,0,0,0,0,0,0
7.987921953201294,2.0,0.03120630979537964,-0.08195047080516815,-0.032597362995147705,0.08187761902809143,-1.025307536125183,0.37572261691093445,0.6577005982398987,-0.5715393424034119,0.03,1.228150725364685,-0.10743337869644165,0.31937381625175476,0.032030776143074036,0.10477539151906967,-0.05460737273097038,0.9924788475036621,0,0,0,0,0,0,0,0,0,0,0,0,0,0
7.989058017730713,2.0,0.03120630979537964,-0.08195047080516815,-0.032597362995147705,0.08187761902809143,-1.025307536125183,0.37572261691093445,0.6577005982398987,-0.5715393424034119,0.03,1.228150725364685,-0.10743337869644165,0.31937381625175476,0.032030776143074036,0.10477539151906967,-0.05460737273097038,0.9924788475036621,0,0,0,0,0,0,0,0,0,0,0,0,0,0
