scenario,real_time_plot,lateral_angle_range,drag_speed,wiggle_time,servo_speed,extraction_height,wiggle frequency,insertion_angle,wiggle_amplitude
7.990999937057495,2.0,0.03120630979537964,-0.08195047080516815,-0.032597362995147705,0.08187761902809143,-1.025307536125183,0.37572261691093445,0.6577005982398987,-0.5715393424034119,0.03,1.228150725364685,-0.10743337869644165,0.31937381625175476,0.032030776143074036,0.10477539151906967,-0.05460737273097038,0.9924788475036621,0,0,0,0,0,0,0,0,0,0,0,0,0,0
7.992978096008301,2.0,0.03120630979537964,-0.08195047080516815,-0.032597362995147705,0.08187761902809143,-1.025307536125183,0.37572261691093445,0.6577005982398987,-0.5715393424034119,0.03,1.228150725364685,-0.10743337869644165,0.31937381625175476,0.032030776143074036,0.10477539151906967,-0.05460737273097038,0.9924788475036621,0,0,0,0,0,0,0,0,0,0,0,0,0,0
7.994088411331177,2.0,0.03120630979537964,-0.08195047080516815,-0.032597362995147705,0.08187761902809143,-1.025307536125183,0.37572261691093445,0.6577005982398987,-0.5715393424034119,0.03,1.228150725364685,-0.10743337869644165,0.31937381625175476,0.032030776143074036,0.10477539151906967,-0.05460737273097038,0.9924788475036621,0,0,0,0,0,0,0,0,0,0,0,0,0,0
7.9966676235198975,2.0,0.03120630979537964,-0.08195047080516815,-0.032597362995147705,0.08187761902809143,-1.025307536125183,0.37572261691093445,0.6577005982398987,-0.5715393424034119,0.03,1.228150725364685,-0.10743337869644165,0.31937381625175476,0.032030776143074036,0.10477539151906967,-0.05460737273097038,0.9924788475036621,0,0,0,0,0,0,0,0,0,0,0,0,0,0
7.997788429260254,2.0,0.03120630979537964,-0.08195047080516815,-0.032597362995147705,0.08187761902809143,-1.025307536125183,0.37572261691093445,0.6577005982398987,-0.5715393424034119,0.03,1.228150725364685,-0.10743337869644165,0.31937381625175476,0.032030776143074036,0.10477539151906967,-0.05460737273097038,0.9924788475036621,0,0,0,0,0,0,0,0,0,0,0,0,0,0
8.000526428222656,2.0,0.03120630979537964,-0.08195047080516815,-0.032597362995147705,0.08187761902809143,-1.025307536125183,0.37572261691093445,0.6577005982398987,-0.5715393424034119,0.03,1.228150725364685,-0.10743337869644165,0.31937381625175476,0.032030776143074036,0.10477539151906967,-0.05460737273097038,0.9924788475036621,0,0,0,0,0,0,0,0,0,0,0,0,0,0
8.00179934501648,2.0,0.03120630979537964,-0.08195047080516815,-0.032597362995147705,0.08187761902809143,-1.025307536125183,0.37572261691093445,0.6577005982398987,-0.5715393424034119,0.03,1.228150725364685,-0.10743337869644165,0.31937381625175476,0.032030776143074036,0.10477539151906967,-0.05460737273097038,0.9924788475036621,0,0,0,0,0,0,0,0,0,0,0,0,0,0
8.004352569580078,2.0,0.03120630979537964,-0.08195047080516815,-0.032597362995147705,0.08187761902809143,-1.025307536125183,0.37572261691093445,0.6577005982398987,-0.5715393424034119,0.03,1.228150725364685,-0.10743337869644165,0.31937381625175476,0.032030776143074036,0.10477539151906967,-0.05460737273097038,0.9924788475036621,0,0,0,0,0,0,0,0,0,0,0,0,0,0
8.006345748901367,2.0,0.03120630979537964,-0.08195047080516815,-0.032597362995147705,0.08187761902809143,-1.025307536125183,0.37572261691093445,0.6577005982398987,-0.5715393424034119,0.03,1.228150725364685,-0.10743337869644165,0.31937381625175476,0.032030776143074036,0.10477539151906967,-0.05460737273097038,0.9924788475036621,0,0,0,0,0,0,0,0,0,0,0,0,0,0
8.010163307189941,2.0,0.03794407844543457,-0.0819593220949173,-0.039064764976501465,0.08189696073532104,-1.9342461824417114,0.4141615927219391,-0.4874003529548645,-0.5769007802009583,0.03,1.2281959056854248,-0.10745751857757568,0.3193989098072052,0.031785886734724045,0.10488457977771759,-0.055607300251722336,0.9924196600914001,0,0,0,0,0,0,0,0,0,0,0,0,0,0
8.01213788986206,2.0,0.03794407844543457,-0.0819593220949173,-0.039064764976501465,0.08189696073532104,-1.9342461824417114,0.4141615927219391,-0.4874003529548645,-0.5769007802009583,0.03,1.2281959056854248,-0.10745751857757568,0.3193989098072052,0.031785886734724045,0.10488457977771759,-0.055607300251722336,0.9924196600914001,0,0,0,0,0,0,0,0,0,0,0,0,0,0
8.013231754302979,2.0,0.03794407844543457,-0.0819593220949173,-0.039064764976501465,0.08189696073532104,-1.9342461824417114,0.4141615927219391,-0.4874003529548645,-0.5769007802009583,0.03,1.2281959056854248,-0.10745751857757568,0.3193989098072052,0.031785886734724045,0.10488457977771759,-0.055607300251722336,0.9924196600914001,0,0,0,0,0,0,0,0,0,0,0,0,0,0
8.014293909072876,2.0,0.03794407844543457,-0.0819593220949173,-0.039064764976501465,0.08189696073532104,-1.9342461824417114,0.4141615927219391,-0.4874003529548645,-0.5769007802009583,0.03,1.2281959056854248,-0.10745751857757568,0.3193989098072052,0.031785886734724045,0.10488457977771759,-0.055607300251722336,0.9924196600914001,0,0,0,0,0,0,0,0,0,0,0,0,0,0
8.016751050949097,2.0,0.0384289026260376,-0.08198375999927521,-0.03947418928146362,0.08189696073532104,-1.8456635475158691,0.36586880683898926,-0.48201242089271545,-0.5808936357498169,0.03,1.2281959056854248,-0.10745751857757568,0.3193989098072052,0.031785886734724045,0.10488457977771759,-0.055607300251722336,0.9924196600914001,0,0,0,0,0,0,0,0,0,0,0,0,0,0
8.017863273620605,2.0,0.04010206460952759,-0.08197765052318573,-0.041603922843933105,0.08189292252063751,-2.330998420715332,0.43625232577323914,-0.413992315530777,-0.5980914831161499,0.03,1.2282358407974243,-0.10754553228616714,0.31934237480163574,0.03131229057908058,0.10507074743509293,-0.058540139347314835,0.9922463297843933,0,0,0,0,0,0,0,0,0,0,0,0,0,0
8.019699335098267,2.0,0.04010206460952759,-0.08197765052318573,-0.041603922843933105,0.08189292252063751,-2.330998420715332,0.43625232577323914,-0.413992315530777,-0.5980914831161499,0.03,1.2282358407974243,-0.10754553228616714,0.31934237480163574,0.03131229057908058,0.10507074743509293,-0.058540139347314835,0.9922463297843933,0,0,0,0,0,0,0,0,0,0,0,0,0,0
8.020918130874634,2.0,0.04010206460952759,-0.08197765052318573,-0.041603922843933105,0.08189292252063751,-2.330998420715332,0.43625232577323914,-0.413992315530777,-0.5980914831161499,0.03,1.2282358407974243,-0.10754553228616714,0.31934237480163574,0.03131229057908058,0.10507074743509293,-0.058540139347314835,0.9922463297843933,0,0,0,0,0,0,0,0,0,0,0,0,0,0
8.022027969360352,2.0,0.04010206460952759,-0.08197765052318573,-0.041603922843933105,0.08189292252063751,-2.330998420715332,0.43625232577323914,-0.413992315530777,-0.5980914831161499,0.03,1.2282358407974243,-0.10754553228616714,0.31934237480163574,0.03131229057908058,0.10507074743509293,-0.058540139347314835,0.9922463297843933,0,0,0,0,0,0,0,0,0,0,0,0,0,0
8.024517059326172,2.0,0.0405542254447937,-0.08201119303703308,-0.04182279109954834,0.08189131319522858,-2.6572394371032715,0.36724427342414856,-0.6718915700912476,-0.6026543378829956,0.03,1.2282358407974243,-0.10754553228616714,0.31934237480163574,0.03131229057908058,0.10507074743509293,-0.058540139347314835,0.9922463297843933,0,0,0,0,0,0,0,0,0,0,0,0,0,0
8.025708675384521,2.0,0.042860329151153564,-0.08202137053012848,-0.04484838247299194,0.08189724385738373,-2.839708089828491,0.39531752467155457,-0.2939416170120239,-0.6124815344810486,0.03,1.2282321453094482,-0.10759817808866501,0.3192785680294037,0.03004169836640358,0.10516853630542755,-0.06312082707881927,0.9919943809509277,0,0,0,0,0,0,0,0,0,0,0,0,0,0
8.027104139328003,2.0,0.042860329151153564,-0.08202137053012848,-0.04484838247299194,0.08189724385738373,-2.839708089828491,0.39531752467155457,-0.2939416170120239,-0.6124815344810486,0.03,1.2282321453094482,-0.10759817808866501,0.3192785680294037,0.03004169836640358,0.10516853630542755,-0.06312082707881927,0.9919943809509277,0,0,0,0,0,0,0,0,0,0,0,0,0,0
8.028273344039917,2.0,0.045342445373535156,-0.08203747868537903,-0.047945499420166016,0.08189697563648224,-2.9205236434936523,0.41437017917633057,0.07264348864555359,-0.6388040781021118,0.03,1.2282263040542603,-0.10761775076389313,0.3192802667617798,0.029912032186985016,0.10517580807209015,-0.06350449472665787,0.9919730424880981,0,0,0,0,0,0,0,0,0,0,0,0,0,0
8.029592752456665,2.0,0.0458376407623291,-0.08207312226295471,-0.048563361167907715,0.08189696073532104,-3.1919682025909424,0.34807389974594116,0.12073705345392227,-0.6428497433662415,0.03,1.2282263040542603,-0.10761775076389313,0.3192802667617798,0.029912032186985016,0.10517580807209015,-0.06350449472665787,0.9919730424880981,0,0,0,0,0,0,0,0,0,0,0,0,0,0
8.030765771865845,2.0,0.0458376407623291,-0.08207312226295471,-0.048563361167907715,0.08189696073532104,-3.1919682025909424,0.34807389974594116,0.12073705345392227,-0.6428497433662415,0.03,1.2282263040542603,-0.10761775076389313,0.3192802667617798,0.029912032186985016,0.10517580807209015,-0.06350449472665787,0.9919730424880981,0,0,0,0,0,0,0,0,0,0,0,0,0,0
8.031840801239014,2.0,0.0458376407623291,-0.08207312226295471,-0.048563361167907715,0.08189696073532104,-3.1919682025909424,0.34807389974594116,0.12073705345392227,-0.6428497433662415,0.03,1.2282263040542603,-0.10761775076389313,0.3192802667617798,0.029912032186985016,0.10517580807209015,-0.06350449472665787,0.9919730424880981,0,0,0,0,0,0,0,0,0,0,0,0,0,0
8.033083438873291,2.0,0.0458376407623291,-0.08207312226295471,-0.048563361167907715,0.08189696073532104,-3.1919682025909424,0.34807389974594116,0.12073705345392227,-0.6428497433662415,0.03,1.2282263040542603,-0.10761775076389313,0.3192802667617798,0.029912032186985016,0.10517580807209015,-0.06350449472665787,0.9919730424880981,0,0,0,0,0,0,0,0,0,0,0,0,0,0
8.034156799316406,2.0,0.0458376407623291,-0.08207312226295471,-0.048563361167907715,0.08189696073532104,-3.1919682025909424,0.34807389974594116,0.12073705345392227,-0.6428497433662415,0.03,1.2282263040542603,-0.10761775076389313,0.3192802667617798,0.029912032186985016,0.10517580807209015,-0.06350449472665787,0.9919730424880981,0,0,0,0,0,0,0,0,0,0,0,0,0,0
8.03535532951355,2.0,0.0458376407623291,-0.08207312226295471,-0.048563361167907715,0.08189696073532104,-3.1919682025909424,0.34807389974594116,0.12073705345392227,-0.6428497433662415,0.03,1.2282263040542603,-0.10761775076389313,0.3192802667617798,0.029912032186985016,0.10517580807209015,-0.06350449472665787,0.9919730424880981,0,0,0,0,0,0,0,0,0,0,0,0,0,0
8.036503553390503,2.0,0.0458376407623291,-0.08207312226295471,-0.048563361167907715,0.08189696073532104,-3.1919682025909424,0.34807389974594116,0.12073705345392227,-0.6428497433662415,0.03,1.2282263040542603,-0.10761775076389313,0.3192802667617798,0.029912032186985016,0.10517580807209015,-0.06350449472665787,0.9919730424880981,0,0,0,0,0,0,0,0,0,0,0,0,0,0
8.038017749786377,2.0,0.0458376407623291,-0.08207312226295471,-0.048563361167907715,0.08189696073532104,-3.1919682025909424,0.34807389974594116,0.12073705345392227,-0.6428497433662415,0.03,1.2282263040542603,-0.10761775076389313,0.3192802667617798,0.029912032186985016,0.10517580807209015,-0.06350449472665787,0.9919730424880981,0,0,0,0,0,0,0,0,0,0,0,0,0,0
8.039129734039307,2.0,0.0458376407623291,-0.08207312226295471,-0.048563361167907715,0.08189696073532104,-3.1919682025909424,0.34807389974594116,0.12073705345392227,-0.6428497433662415,0.03,1.2282263040542603,-0.10761775076389313,0.3192802667617798,0.029912032186985016,0.10517580807209015,-0.06350449472665787,0.9919730424880981,0,0,0,0,0,0,0,0,0,0,0,0,0,0
8.042500972747803,2.0,0.0458376407623291,-0.08207312226295471,-0.048563361167907715,0.08189696073532104,-3.1919682025909424,0.34807389974594116,0.12073705345392227,-0.6428497433662415,0.03,1.2282263040542603,-0.10761775076389313,0.3192802667617798,0.029912032186985016,0.10517580807209015,-0.06350449472665787,0.9919730424880981,0,0,0,0,0,0,0,0,0,0,0,0,0,0
8.045769214630127,2.0,0.046386897563934326,-0.08204451203346252,-0.0492175817489624,0.08189696073532104,-3.220986843109131,0.4221639931201935,-0.03618798032402992,-0.6468504071235657,0.03,1.2282085418701172,-0.1075151115655899,0.3193264603614807,0.03052382916212082,0.10500148683786392,-0.06028085574507713,0.9921740293502808,0,0,0,0,0,0,0,0,0,0,0,0,0,0
8.04746413230896,2.0,0.047499775886535645,-0.08205793797969818,-0.050455570220947266,0.08189696073532104,-3.1889045238494873,0.40856480598449707,0.05900422856211662,-0.6548360586166382,0.03,1.2282085418701172,-0.1075151115655899,0.3193264603614807,0.03052382916212082,0.10500148683786392,-0.06028085574507713,0.9921740293502808,0,0,0,0,0,0,0,0,0,0,0,0,0,0
8.048566341400146,2.0,0.048028524965047836,-0.08207492530345917,-0.051065266132354736,0.08189696073532104,-3.075263023376465,0.38213443756103516,0.2703409492969513,-0.6588287949562073,0.03,1.2281501293182373,-0.10737834870815277,0.3192727267742157,0.032258108258247375,0.10490608960390091,-0.048646360635757446,0.9927676916122437,0,0,0,0,0,0,0,0,0,0,0,0,0,0
8.049828290939331,2.0,0.04990435391664505,-0.08207449316978455,-0.05314147472381592,0.08189696073532104,-3.2149744033813477,0.3995586037635803,0.2966495752334595,-0.6727865934371948,0.03,1.2281361818313599,-0.10741400718688965,0.31921273469924927,0.0332145057618618,0.10483670979738235,-0.042948074638843536,0.9930063486099243,0,0,0,0,0,0,0,0,0,0,0,0,0,0
8.051349401473999,2.0,0.051274996250867844,-0.0820748507976532,-0.05461007356643677,0.08191248774528503,-3.4640052318573,0.4052773118019104,-0.020980212837457657,-0.6838318705558777,0.03,1.2281361818313599,-0.10741400718688965,0.31921273469924927,0.0332145057618618,0.10483670979738235,-0.042948074638843536,0.9930063486099243,0,0,0,0,0,0,0,0,0,0,0,0,0,0
8.057018280029297,2.0,0.05505145341157913,-0.08207383751869202,-0.05771827697753906,0.08189831674098969,-3.704746723175049,0.4340389668941498,-0.3780873417854309,-0.7178357839584351,0.03,1.2281653881072998,-0.1076631024479866,0.3191286623477936,0.030847949907183647,0.10527203232049942,-0.060906291007995605,0.9920970797538757,0,0,0,0,0,0,0,0,0,0,0,0,0,0
8.058153629302979,2.0,0.05681933835148811,-0.08206413686275482,-0.059896767139434814,0.08189724385738373,-4.040982246398926,0.44916272163391113,-0.5619382262229919,-0.7210600972175598,0.03,1.2282050848007202,-0.10764791816473007,0.31917035579681396,0.02917799912393093,0.1056390032172203,-0.06795230507850647,0.9916509985923767,0,0,0,0,0,0,0,0,0,0,0,0,0,0
8.05991506576538,2.0,0.05784992501139641,-0.08207400143146515,-0.060799241065979004,0.08189699053764343,-4.2399210929870605,0.45471444725990295,-0.347563236951828,-0.7321308255195618,0.03,1.2282050848007202,-0.10764791816473007,0.31917035579681396,0.02917799912393093,0.1056390032172203,-0.06795230507850647,0.9916509985923767,0,0,0,0,0,0,0,0,0,0,0,0,0,0
8.061232089996338,2.0,0.05840592458844185,-0.08207337558269501,-0.061397671699523926,0.08191674947738647,-4.035679817199707,0.45705553889274597,-0.5948793888092041,-0.6965958476066589,0.03,1.2282050848007202,-0.10764791816473007,0.31917035579681396,0.02917799912393093,0.1056390032172203,-0.06795230507850647,0.9916509985923767,0,0,0,0,0,0,0,0,0,0,0,0,0,0
8.062572479248047,2.0,0.05840592458844185,-0.08207337558269501,-0.061397671699523926,0.08191674947738647,-4.035679817199707,0.45705553889274597,-0.5948793888092041,-0.6965958476066589,0.03,1.2282050848007202,-0.10764791816473007,0.31917035579681396,0.02917799912393093,0.1056390032172203,-0.06795230507850647,0.9916509985923767,0,0,0,0,0,0,0,0,0,0,0,0,0,0
8.06366777420044,2.0,0.05840592458844185,-0.08207337558269501,-0.061397671699523926,0.08191674947738647,-4.035679817199707,0.45705553889274597,-0.5948793888092041,-0.6965958476066589,0.03,1.2282050848007202,-0.10764791816473007,0.31917035579681396,0.02917799912393093,0.1056390032172203,-0.06795230507850647,0.9916509985923767,0,0,0,0,0,0,0,0,0,0,0,0,0,0
8.064814567565918,2.0,0.05840592458844185,-0.08207337558269501,-0.061397671699523926,0.08191674947738647,-4.035679817199707,0.45705553889274597,-0.5948793888092041,-0.6965958476066589,0.03,1.2282050848007202,-0.10764791816473007,0.31917035579681396,0.02917799912393093,0.1056390032172203,-0.06795230507850647,0.9916509985923767,0,0,0,0,0,0,0,0,0,0,0,0,0,0
8.066116571426392,2.0,0.05840592458844185,-0.08207337558269501,-0.061397671699523926,0.08191674947738647,-4.035679817199707,0.45705553889274597,-0.5948793888092041,-0.6965958476066589,0.03,1.2282050848007202,-0.10764791816473007,0.31917035579681396,0.02917799912393093,0.1056390032172203,-0.06795230507850647,0.9916509985923767,0,0,0,0,0,0,0,0,0,0,0,0,0,0
8.067192316055298,2.0,0.05840592458844185,-0.08207337558269501,-0.061397671699523926,0.08191674947738647,-4.035679817199707,0.45705553889274597,-0.5948793888092041,-0.6965958476066589,0.03,1.2282050848007202,-0.10764791816473007,0.31917035579681396,0.02917799912393093,0.1056390032172203,-0.06795230507850647,0.9916509985923767,0,0,0,0,0,0,0,0,0,0,0,0,0,0
8.068537950515747,2.0,0.06026409566402435,-0.08207440376281738,-0.06375867128372192,0.08195126056671143,-4.235531806945801,0.46664586663246155,-0.5663862228393555,-0.6876035332679749,0.03,1.2281849384307861,-0.10766994953155518,0.3190888464450836,0.028604811057448387,0.10568403452634811,-0.07031888514757156,0.991497814655304,0,0,0,0,0,0,0,0,0,0,0,0,0,0
8.069694757461548,2.0,0.06193511560559273,-0.08205848932266235,-0.0653952956199646,0.08192725479602814,-4.012713432312012,0.5166608691215515,-0.06306853145360947,-0.7460837364196777,0.03,1.2281886339187622,-0.10766779631376266,0.31910622119903564,0.027752447873353958,0.1058446392416954,-0.07396392524242401,0.9912397265434265,0,0,0,0,0,0,0,0,0,0,0,0,0,0
8.070753574371338,2.0,0.06324639171361923,-0.08207383751869202,-0.06682902574539185,0.08194597065448761,-4.306175231933594,0.4910089671611786,-0.2903664708137512,-0.7250198721885681,0.03,1.2281886339187622,-0.10766779631376266,0.31910622119903564,0.027752447873353958,0.1058446392416954,-0.07396392524242401,0.9912397265434265,0,0,0,0,0,0,0,0,0,0,0,0,0,0
8.07194972038269,2.0,0.06324639171361923,-0.08207383751869202,-0.06682902574539185,0.08194597065448761,-4.306175231933594,0.4910089671611786,-0.2903664708137512,-0.7250198721885681,0.03,1.2281886339187622,-0.10766779631376266,0.31910622119903564,0.027752447873353958,0.1058446392416954,-0.07396392524242401,0.9912397265434265,0,0,0,0,0,0,0,0,0,0,0,0,0,0
8.073009967803955,2.0,0.06324639171361923,-0.08207383751869202,-0.06682902574539185,0.08194597065448761,-4.306175231933594,0.4910089671611786,-0.2903664708137512,-0.7250198721885681,0.03,1.2281886339187622,-0.10766779631376266,0.31910622119903564,0.027752447873353958,0.1058446392416954,-0.07396392524242401,0.9912397265434265,0,0,0,0,0,0,0,0,0,0,0,0,0,0
8.074476480484009,2.0,0.06324639171361923,-0.08207383751869202,-0.06682902574539185,0.08194597065448761,-4.306175231933594,0.4910089671611786,-0.2903664708137512,-0.7250198721885681,0.03,1.2281886339187622,-0.10766779631376266,0.31910622119903564,0.027752447873353958,0.1058446392416954,-0.07396392524242401,0.9912397265434265,0,0,0,0,0,0,0,0,0,0,0,0,0,0
8.079005002975464,2.0,0.06324639171361923,-0.08207383751869202,-0.06682902574539185,0.08194597065448761,-4.306175231933594,0.4910089671611786,-0.2903664708137512,-0.7250198721885681,0.03,1.2282137870788574,-0.10766315460205078,0.31914669275283813,0.027641218155622482,0.10586301982402802,-0.07386714220046997,0.9912480115890503,0,0,0,0,0,0,0,0,0,0,0,0,0,0
8.08065915107727,2.0,0.06324639171361923,-0.08207383751869202,-0.06682902574539185,0.08194597065448761,-4.306175231933594,0.4910089671611786,-0.2903664708137512,-0.7250198721885681,0.03,1.2282137870788574,-0.10766315460205078,0.31914669275283813,0.027641218155622482,0.10586301982402802,-0.07386714220046997,0.9912480115890503,0,0,0,0,0,0,0,0,0,0,0,0,0,0
8.08178186416626,2.0,0.06324639171361923,-0.08207383751869202,-0.06682902574539185,0.08194597065448761,-4.306175231933594,0.4910089671611786,-0.2903664708137512,-0.7250198721885681,0.03,1.2281936407089233,-0.10773356258869171,0.31909236311912537,0.027666494250297546,0.10580360144376755,-0.07463393360376358,0.9911962747573853,0,0,0,0,0,0,0,0,0,0,0,0,0,0
8.08295202255249,2.0,0.06324639171361923,-0.08207383751869202,-0.06682902574539185,0.08194597065448761,-4.306175231933594,0.4910089671611786,-0.2903664708137512,-0.7250198721885681,0.03,1.2281936407089233,-0.10773356258869171,0.31909236311912537,0.027666494250297546,0.10580360144376755,-0.07463393360376358,0.9911962747573853,0,0,0,0,0,0,0,0,0,0,0,0,0,0
8.084090232849121,2.0,0.06324639171361923,-0.08207383751869202,-0.06682902574539185,0.08194597065448761,-4.306175231933594,0.4910089671611786,-0.2903664708137512,-0.7250198721885681,0.03,1.2281936407089233,-0.10773356258869171,0.31909236311912537,0.027666494250297546,0.10580360144376755,-0.07463393360376358,0.9911962747573853,0,0,0,0,0,0,0,0,0,0,0,0,0,0
8.085779666900635,2.0,0.06324639171361923,-0.08207383751869202,-0.06682902574539185,0.08194597065448761,-4.306175231933594,0.4910089671611786,-0.2903664708137512,-0.7250198721885681,0.03,1.2281936407089233,-0.10773356258869171,0.31909236311912537,0.027666494250297546,0.10580360144376755,-0.07463393360376358,0.9911962747573853,0,0,0,0,0,0,0,0,0,0,0,0,0,0
8.08737063407898,2.0,0.06324639171361923,-0.08207383751869202,-0.06682902574539185,0.08194597065448761,-4.306175231933594,0.4910089671611786,-0.2903664708137512,-0.7250198721885681,0.03,1.2282023429870605,-0.10781361907720566,0.3190574049949646,0.02725989744067192,0.10596272349357605,-0.07546094805002213,0.9911278486251831,0,0,0,0,0,0,0,0,0,0,0,0,0,0
8.088481903076172,2.0,0.06324639171361923,-0.08207383751869202,-0.06682902574539185,0.08194597065448761,-4.306175231933594,0.4910089671611786,-0.2903664708137512,-0.7250198721885681,0.03,1.2282023429870605,-0.10781361907720566,0.3190574049949646,0.02725989744067192,0.10596272349357605,-0.07546094805002213,0.9911278486251831,0,0,0,0,0,0,0,0,0,0,0,0,0,0
8.089930534362793,2.0,0.06324639171361923,-0.08207383751869202,-0.06682902574539185,0.08194597065448761,-4.306175231933594,0.4910089671611786,-0.2903664708137512,-0.7250198721885681,0.03,1.2282023429870605,-0.10781361907720566,0.3190574049949646,0.02725989744067192,0.10596272349357605,-0.07546094805002213,0.9911278486251831,0,0,0,0,0,0,0,0,0,0,0,0,0,0
8.091400623321533,2.0,0.06324639171361923,-0.08207383751869202,-0.06682902574539185,0.08194597065448761,-4.306175231933594,0.4910089671611786,-0.2903664708137512,-0.7250198721885681,0.03,1.2282023429870605,-0.10781361907720566,0.3190574049949646,0.02725989744067192,0.10596272349357605,-0.07546094805002213,0.9911278486251831,0,0,0,0,0,0,0,0,0,0,0,0,0,0
8.092546939849854,2.0,0.06324639171361923,-0.08207383751869202,-0.06682902574539185,0.08194597065448761,-4.306175231933594,0.4910089671611786,-0.2903664708137512,-0.7250198721885681,0.03,1.2282277345657349,-0.10788578540086746,0.3190557360649109,0.026712516322731972,0.10587265342473984,-0.0776670053601265,0.9909819960594177,0,0,0,0,0,0,0,0,0,0,0,0,0,0
8.093638181686401,2.0,0.06324639171361923,-0.08207383751869202,-0.06682902574539185,0.08194597065448761,-4.306175231933594,0.4910089671611786,-0.2903664708137512,-0.7250198721885681,0.03,1.2282277345657349,-0.10788578540086746,0.3190557360649109,0.026712516322731972,0.10587265342473984,-0.0776670053601265,0.9909819960594177,0,0,0,0,0,0,0,0,0,0,0,0,0,0
8.096467733383179,2.0,0.06324639171361923,-0.08207383751869202,-0.06682902574539185,0.08194597065448761,-4.306175231933594,0.4910089671611786,-0.2903664708137512,-0.7250198721885681,0.03,1.2282277345657349,-0.10788578540086746,0.3190557360649109,0.026712516322731972,0.10587265342473984,-0.0776670053601265,0.9909819960594177,0,0,0,0,0,0,0,0,0,0,0,0,0,0
8.098098039627075,2.0,0.06324639171361923,-0.08207383751869202,-0.06682902574539185,0.08194597065448761,-4.306175231933594,0.4910089671611786,-0.2903664708137512,-0.7250198721885681,0.03,1.2282277345657349,-0.10788578540086746,0.3190557360649109,0.026712516322731972,0.10587265342473984,-0.0776670053601265,0.9909819960594177,0,0,0,0,0,0,0,0,0,0,0,0,0,0
8.100883722305298,2.0,0.06324639171361923,-0.08207383751869202,-0.06682902574539185,0.08194597065448761,-4.306175231933594,0.4910089671611786,-0.2903664708137512,-0.7250198721885681,0.03,1.2282277345657349,-0.10788578540086746,0.3190557360649109,0.026712516322731972,0.10587265342473984,-0.0776670053601265,0.9909819960594177,0,0,0,0,0,0,0,0,0,0,0,0,0,0
8.102057933807373,2.0,0.06324639171361923,-0.08207383751869202,-0.06682902574539185,0.08194597065448761,-4.306175231933594,0.4910089671611786,-0.2903664708137512,-0.7250198721885681,0.03,1.2282277345657349,-0.10788578540086746,0.3190557360649109,0.026712516322731972,0.10587265342473984,-0.0776670053601265,0.9909819960594177,0,0,0,0,0,0,0,0,0,0,0,0,0,0
8.104168891906738,3.0,0.07113143801689148,-0.08207418024539948,-0.0745648443698883,0.08195732533931732,-4.643033981323242,-0.84200119972229,-0.5630151033401489,0.6515561938285828,0.03,1.228328824043274,-0.10801184177398682,0.31908711791038513,0.024326980113983154,0.10484877973794937,-0.08202026784420013,0.9908014535903931,0,0,0,0,0,0,0,0,0,0,0,0,0,0
8.105297327041626,3.0,0.07113143801689148,-0.08207418024539948,-0.0745648443698883,0.08195732533931732,-4.643033981323242,-0.84200119972229,-0.5630151033401489,0.6515561938285828,0.03,1.228328824043274,-0.10801184177398682,0.31908711791038513,0.024326980113983154,0.10484877973794937,-0.08202026784420013,0.9908014535903931,0,0,0,0,0,0,0,0,0,0,0,0,0,0
8.106809616088867,3.0,0.07113143801689148,-0.08207418024539948,-0.0745648443698883,0.08195732533931732,-4.643033981323242,-0.84200119972229,-0.5630151033401489,0.6515561938285828,0.03,1.228328824043274,-0.10801184177398682,0.31908711791038513,0.024326980113983154,0.10484877973794937,-0.08202026784420013,0.9908014535903931,0,0,0,0,0,0,0,0,0,0,0,0,0,0
8.108104467391968,3.0,0.07113143801689148,-0.08207418024539948,-0.0745648443698883,0.08195732533931732,-4.643033981323242,-0.84200119972229,-0.5630151033401489,0.6515561938285828,0.03,1.228328824043274,-0.10801184177398682,0.31908711791038513,0.024326980113983154,0.10484877973794937,-0.08202026784420013,0.9908014535903931,0,0,0,0,0,0,0,0,0,0,0,0,0,0
