scenario,real_time_plot,lateral_angle_range,drag_speed,wiggle_time,servo_speed,extraction_height,wiggle frequency,insertion_angle,wiggle_amplitude
8.110400915145874,3.0,0.07113143801689148,-0.08207418024539948,-0.0745648443698883,0.08195732533931732,-4.643033981323242,-0.84200119972229,-0.5630151033401489,0.6515561938285828,0.03,1.228328824043274,-0.10801184177398682,0.31908711791038513,0.024326980113983154,0.10484877973794937,-0.08202026784420013,0.9908014535903931,0,0,0,0,0,0,0,0,0,0,0,0,0,0
8.112773180007935,3.0,0.07113143801689148,-0.08207418024539948,-0.0745648443698883,0.08195732533931732,-4.643033981323242,-0.84200119972229,-0.5630151033401489,0.6515561938285828,0.03,1.228328824043274,-0.10801184177398682,0.31908711791038513,0.024326980113983154,0.10484877973794937,-0.08202026784420013,0.9908014535903931,0,0,0,0,0,0,0,0,0,0,0,0,0,0
8.11387300491333,3.0,0.07113143801689148,-0.08207418024539948,-0.0745648443698883,0.08195732533931732,-4.643033981323242,-0.84200119972229,-0.5630151033401489,0.6515561938285828,0.03,1.228328824043274,-0.10801184177398682,0.31908711791038513,0.024326980113983154,0.10484877973794937,-0.08202026784420013,0.9908014535903931,0,0,0,0,0,0,0,0,0,0,0,0,0,0
8.115007400512695,3.0,0.07113143801689148,-0.08207418024539948,-0.0745648443698883,0.08195732533931732,-4.643033981323242,-0.84200119972229,-0.5630151033401489,0.6515561938285828,0.03,1.228328824043274,-0.10801184177398682,0.31908711791038513,0.024326980113983154,0.10484877973794937,-0.08202026784420013,0.9908014535903931,0,0,0,0,0,0,0,0,0,0,0,0,0,0
8.116127967834473,3.0,0.07113143801689148,-0.08207418024539948,-0.0745648443698883,0.08195732533931732,-4.643033981323242,-0.84200119972229,-0.5630151033401489,0.6515561938285828,0.03,1.228328824043274,-0.10801184177398682,0.31908711791038513,0.024326980113983154,0.10484877973794937,-0.08202026784420013,0.9908014535903931,0,0,0,0,0,0,0,0,0,0,0,0,0,0
8.117295742034912,3.0,0.07113143801689148,-0.08207418024539948,-0.0745648443698883,0.08195732533931732,-4.643033981323242,-0.84200119972229,-0.5630151033401489,0.6515561938285828,0.03,1.228328824043274,-0.10801184177398682,0.31908711791038513,0.024326980113983154,0.10484877973794937,-0.08202026784420013,0.9908014535903931,0,0,0,0,0,0,0,0,0,0,0,0,0,0
8.118566274642944,3.0,0.07113143801689148,-0.08207418024539948,-0.0745648443698883,0.08195732533931732,-4.643033981323242,-0.84200119972229,-0.5630151033401489,0.6515561938285828,0.03,1.228328824043274,-0.10801184177398682,0.31908711791038513,0.024326980113983154,0.10484877973794937,-0.08202026784420013,0.9908014535903931,0,0,0,0,0,0,0,0,0,0,0,0,0,0
8.119683265686035,3.0,0.07113143801689148,-0.08207418024539948,-0.0745648443698883,0.08195732533931732,-4.643033981323242,-0.84200119972229,-0.5630151033401489,0.6515561938285828,0.03,1.228328824043274,-0.10801184177398682,0.31908711791038513,0.024326980113983154,0.10484877973794937,-0.08202026784420013,0.9908014535903931,0,0,0,0,0,0,0,0,0,0,0,0,0,0
8.12081265449524,3.0,0.07113143801689148,-0.08207418024539948,-0.0745648443698883,0.08195732533931732,-4.643033981323242,-0.84200119972229,-0.5630151033401489,0.6515561938285828,0.03,1.228328824043274,-0.10801184177398682,0.31908711791038513,0.024326980113983154,0.10484877973794937,-0.08202026784420013,0.9908014535903931,0,0,0,0,0,0,0,0,0,0,0,0,0,0
8.122170686721802,3.0,0.07113143801689148,-0.08207418024539948,-0.0745648443698883,0.08195732533931732,-4.643033981323242,-0.84200119972229,-0.5630151033401489,0.6515561938285828,0.03,1.228328824043274,-0.10801184177398682,0.31908711791038513,0.024326980113983154,0.10484877973794937,-0.08202026784420013,0.9908014535903931,0,0,0,0,0,0,0,0,0,0,0,0,0,0
8.12331748008728,3.0,0.07113143801689148,-0.08207418024539948,-0.0745648443698883,0.08195732533931732,-4.643033981323242,-0.84200119972229,-0.5630151033401489,0.6515561938285828,0.03,1.228328824043274,-0.10801184177398682,0.31908711791038513,0.024326980113983154,0.10484877973794937,-0.08202026784420013,0.9908014535903931,0,0,0,0,0,0,0,0,0,0,0,0,0,0
8.124524116516113,3.0,0.07113143801689148,-0.08207418024539948,-0.0745648443698883,0.08195732533931732,-4.643033981323242,-0.84200119972229,-0.5630151033401489,0.6515561938285828,0.03,1.228328824043274,-0.10801184177398682,0.31908711791038513,0.024326980113983154,0.10484877973794937,-0.08202026784420013,0.9908014535903931,0,0,0,0,0,0,0,0,0,0,0,0,0,0
8.125662803649902,3.0,0.07113143801689148,-0.08207418024539948,-0.0745648443698883,0.08195732533931732,-4.643033981323242,-0.84200119972229,-0.5630151033401489,0.6515561938285828,0.03,1.228328824043274,-0.10801184177398682,0.31908711791038513,0.024326980113983154,0.10484877973794937,-0.08202026784420013,0.9908014535903931,0,0,0,0,0,0,0,0,0,0,0,0,0,0
8.126984596252441,3.0,0.07113143801689148,-0.08207418024539948,-0.0745648443698883,0.08195732533931732,-4.643033981323242,-0.84200119972229,-0.5630151033401489,0.6515561938285828,0.03,1.228328824043274,-0.10801184177398682,0.31908711791038513,0.024326980113983154,0.10484877973794937,-0.08202026784420013,0.9908014535903931,0,0,0,0,0,0,0,0,0,0,0,0,0,0
8.128050088882446,3.0,0.07113143801689148,-0.08207418024539948,-0.0745648443698883,0.08195732533931732,-4.643033981323242,-0.84200119972229,-0.5630151033401489,0.6515561938285828,0.03,1.228328824043274,-0.10801184177398682,0.31908711791038513,0.024326980113983154,0.10484877973794937,-0.08202026784420013,0.9908014535903931,0,0,0,0,0,0,0,0,0,0,0,0,0,0
8.129149913787842,3.0,0.07113143801689148,-0.08207418024539948,-0.0745648443698883,0.08195732533931732,-4.643033981323242,-0.84200119972229,-0.5630151033401489,0.6515561938285828,0.03,1.228328824043274,-0.10801184177398682,0.31908711791038513,0.024326980113983154,0.10484877973794937,-0.08202026784420013,0.9908014535903931,0,0,0,0,0,0,0,0,0,0,0,0,0,0
8.131755352020264,3.0,0.07113143801689148,-0.08207418024539948,-0.0745648443698883,0.08195732533931732,-4.643033981323242,-0.84200119972229,-0.5630151033401489,0.6515561938285828,0.03,1.228328824043274,-0.10801184177398682,0.31908711791038513,0.024326980113983154,0.10484877973794937,-0.08202026784420013,0.9908014535903931,0,0,0,0,0,0,0,0,0,0,0,0,0,0
8.132898330688477,3.0,0.07113143801689148,-0.08207418024539948,-0.0745648443698883,0.08195732533931732,-4.643033981323242,-0.84200119972229,-0.5630151033401489,0.6515561938285828,0.03,1.228328824043274,-0.10801184177398682,0.31908711791038513,0.024326980113983154,0.10484877973794937,-0.08202026784420013,0.9908014535903931,0,0,0,0,0,0,0,0,0,0,0,0,0,0
8.134330987930298,3.0,0.07113143801689148,-0.08207418024539948,-0.0745648443698883,0.08195732533931732,-4.643033981323242,-0.84200119972229,-0.5630151033401489,0.6515561938285828,0.03,1.228328824043274,-0.10801184177398682,0.31908711791038513,0.024326980113983154,0.10484877973794937,-0.08202026784420013,0.9908014535903931,0,0,0,0,0,0,0,0,0,0,0,0,0,0
8.13543963432312,3.0,0.07113143801689148,-0.08207418024539948,-0.0745648443698883,0.08195732533931732,-4.643033981323242,-0.84200119972229,-0.5630151033401489,0.6515561938285828,0.03,1.228328824043274,-0.10801184177398682,0.31908711791038513,0.024326980113983154,0.10484877973794937,-0.08202026784420013,0.9908014535903931,0,0,0,0,0,0,0,0,0,0,0,0,0,0
8.136625528335571,3.0,0.07113143801689148,-0.08207418024539948,-0.0745648443698883,0.08195732533931732,-4.643033981323242,-0.84200119972229,-0.5630151033401489,0.6515561938285828,0.03,1.228328824043274,-0.10801184177398682,0.31908711791038513,0.024326980113983154,0.10484877973794937,-0.08202026784420013,0.9908014535903931,0,0,0,0,0,0,0,0,0,0,0,0,0,0
8.13805341720581,3.0,0.07113143801689148,-0.08207418024539948,-0.0745648443698883,0.08195732533931732,-4.643033981323242,-0.84200119972229,-0.5630151033401489,0.6515561938285828,0.03,1.228328824043274,-0.10801184177398682,0.31908711791038513,0.024326980113983154,0.10484877973794937,-0.08202026784420013,0.9908014535903931,0,0,0,0,0,0,0,0,0,0,0,0,0,0
8.139973640441895,3.0,0.07113143801689148,-0.08207418024539948,-0.0745648443698883,0.08195732533931732,-4.643033981323242,-0.84200119972229,-0.5630151033401489,0.6515561938285828,0.03,1.228328824043274,-0.10801184177398682,0.31908711791038513,0.024326980113983154,0.10484877973794937,-0.08202026784420013,0.9908014535903931,0,0,0,0,0,0,0,0,0,0,0,0,0,0
8.141741752624512,3.0,0.07113143801689148,-0.08207418024539948,-0.0745648443698883,0.08195732533931732,-4.643033981323242,-0.84200119972229,-0.5630151033401489,0.6515561938285828,0.03,1.228328824043274,-0.10801184177398682,0.31908711791038513,0.024326980113983154,0.10484877973794937,-0.08202026784420013,0.9908014535903931,0,0,0,0,0,0,0,0,0,0,0,0,0,0
8.143005132675171,3.0,0.07113143801689148,-0.08207418024539948,-0.0745648443698883,0.08195732533931732,-4.643033981323242,-0.84200119972229,-0.5630151033401489,0.6515561938285828,0.03,1.228328824043274,-0.10801184177398682,0.31908711791038513,0.024326980113983154,0.10484877973794937,-0.08202026784420013,0.9908014535903931,0,0,0,0,0,0,0,0,0,0,0,0,0,0
8.144896268844604,3.0,0.07113143801689148,-0.08207418024539948,-0.0745648443698883,0.08195732533931732,-4.643033981323242,-0.84200119972229,-0.5630151033401489,0.6515561938285828,0.03,1.228328824043274,-0.10801184177398682,0.31908711791038513,0.024326980113983154,0.10484877973794937,-0.08202026784420013,0.9908014535903931,0,0,0,0,0,0,0,0,0,0,0,0,0,0
8.146260499954224,3.0,0.07113143801689148,-0.08207418024539948,-0.0745648443698883,0.08195732533931732,-4.643033981323242,-0.84200119972229,-0.5630151033401489,0.6515561938285828,0.03,1.228328824043274,-0.10801184177398682,0.31908711791038513,0.024326980113983154,0.10484877973794937,-0.08202026784420013,0.9908014535903931,0,0,0,0,0,0,0,0,0,0,0,0,0,0
8.147419691085815,3.0,0.07113143801689148,-0.08207418024539948,-0.0745648443698883,0.08195732533931732,-4.643033981323242,-0.84200119972229,-0.5630151033401489,0.6515561938285828,0.03,1.228328824043274,-0.10801184177398682,0.31908711791038513,0.024326980113983154,0.10484877973794937,-0.08202026784420013,0.9908014535903931,0,0,0,0,0,0,0,0,0,0,0,0,0,0
8.148605108261108,3.0,0.07113143801689148,-0.08207418024539948,-0.0745648443698883,0.08195732533931732,-4.643033981323242,-0.84200119972229,-0.5630151033401489,0.6515561938285828,0.03,1.228328824043274,-0.10801184177398682,0.31908711791038513,0.024326980113983154,0.10484877973794937,-0.08202026784420013,0.9908014535903931,0,0,0,0,0,0,0,0,0,0,0,0,0,0
8.149746894836426,3.0,0.07113143801689148,-0.08207418024539948,-0.0745648443698883,0.08195732533931732,-4.643033981323242,-0.84200119972229,-0.5630151033401489,0.6515561938285828,0.03,1.228328824043274,-0.10801184177398682,0.31908711791038513,0.024326980113983154,0.10484877973794937,-0.08202026784420013,0.9908014535903931,0,0,0,0,0,0,0,0,0,0,0,0,0,0
8.150959968566895,3.0,0.07113143801689148,-0.08207418024539948,-0.0745648443698883,0.08195732533931732,-4.643033981323242,-0.84200119972229,-0.5630151033401489,0.6515561938285828,0.03,1.228328824043274,-0.10801184177398682,0.31908711791038513,0.024326980113983154,0.10484877973794937,-0.08202026784420013,0.9908014535903931,0,0,0,0,0,0,0,0,0,0,0,0,0,0
8.153175354003906,3.0,0.07113143801689148,-0.08207418024539948,-0.0745648443698883,0.08195732533931732,-4.643033981323242,-0.84200119972229,-0.5630151033401489,0.6515561938285828,0.03,1.228328824043274,-0.10801184177398682,0.31908711791038513,0.024326980113983154,0.10484877973794937,-0.08202026784420013,0.9908014535903931,0,0,0,0,0,0,0,0,0,0,0,0,0,0
8.15427303314209,3.0,0.07113143801689148,-0.08207418024539948,-0.0745648443698883,0.08195732533931732,-4.643033981323242,-0.84200119972229,-0.5630151033401489,0.6515561938285828,0.03,1.228328824043274,-0.10801184177398682,0.31908711791038513,0.024326980113983154,0.10484877973794937,-0.08202026784420013,0.9908014535903931,0,0,0,0,0,0,0,0,0,0,0,0,0,0
8.156789064407349,3.0,0.07123306393623352,-0.07892031967639923,-0.07487797737121582,0.07936328649520874,-2.9569389820098877,-3.4802334308624268,1.2499920129776,3.766491413116455,0.03,1.228328824043274,-0.10801184177398682,0.31908711791038513,0.024326980113983154,0.10484877973794937,-0.08202026784420013,0.9908014535903931,0,0,0,0,0,0,0,0,0,0,0,0,0,0
8.160265922546387,3.0,0.06900987029075623,-0.0559503510594368,-0.0680314302444458,0.053974807262420654,0.14687414467334747,-3.863771915435791,0.35874414443969727,2.3731167316436768,0.03,1.2284592390060425,-0.10802611708641052,0.31915703415870667,0.023066703230142593,0.10340233147144318,-0.08326099067926407,0.9908801913261414,0,0,0,0,0,0,0,0,0,0,0,0,0,0
8.16171407699585,3.0,0.06900987029075623,-0.0559503510594368,-0.0680314302444458,0.053974807262420654,0.14687414467334747,-3.863771915435791,0.35874414443969727,2.3731167316436768,0.03,1.2284592390060425,-0.10802611708641052,0.31915703415870667,0.023066703230142593,0.10340233147144318,-0.08326099067926407,0.9908801913261414,0,0,0,0,0,0,0,0,0,0,0,0,0,0
8.164878606796265,3.0,0.06900987029075623,-0.0559503510594368,-0.0680314302444458,0.053974807262420654,0.14687414467334747,-3.863771915435791,0.35874414443969727,2.3731167316436768,0.03,1.2284592390060425,-0.10802611708641052,0.31915703415870667,0.023066703230142593,0.10340233147144318,-0.08326099067926407,0.9908801913261414,0,0,0,0,0,0,0,0,0,0,0,0,0,0
8.165981531143188,3.0,0.06900987029075623,-0.0559503510594368,-0.0680314302444458,0.053974807262420654,0.14687414467334747,-3.863771915435791,0.35874414443969727,2.3731167316436768,0.03,1.2284592390060425,-0.10802611708641052,0.31915703415870667,0.023066703230142593,0.10340233147144318,-0.08326099067926407,0.9908801913261414,0,0,0,0,0,0,0,0,0,0,0,0,0,0
8.167094945907593,3.0,0.06900987029075623,-0.0559503510594368,-0.0680314302444458,0.053974807262420654,0.14687414467334747,-3.863771915435791,0.35874414443969727,2.3731167316436768,0.03,1.2284592390060425,-0.10802611708641052,0.31915703415870667,0.023066703230142593,0.10340233147144318,-0.08326099067926407,0.9908801913261414,0,0,0,0,0,0,0,0,0,0,0,0,0,0
8.16851258277893,3.0,0.06900987029075623,-0.0559503510594368,-0.0680314302444458,0.053974807262420654,0.14687414467334747,-3.863771915435791,0.35874414443969727,2.3731167316436768,0.03,1.2284592390060425,-0.10802611708641052,0.31915703415870667,0.023066703230142593,0.10340233147144318,-0.08326099067926407,0.9908801913261414,0,0,0,0,0,0,0,0,0,0,0,0,0,0
8.170015096664429,3.0,0.06900987029075623,-0.0559503510594368,-0.0680314302444458,0.053974807262420654,0.14687414467334747,-3.863771915435791,0.35874414443969727,2.3731167316436768,0.03,1.2284592390060425,-0.10802611708641052,0.31915703415870667,0.023066703230142593,0.10340233147144318,-0.08326099067926407,0.9908801913261414,0,0,0,0,0,0,0,0,0,0,0,0,0,0
8.171647071838379,3.0,0.06900987029075623,-0.0559503510594368,-0.0680314302444458,0.053974807262420654,0.14687414467334747,-3.863771915435791,0.35874414443969727,2.3731167316436768,0.03,1.2284592390060425,-0.10802611708641052,0.31915703415870667,0.023066703230142593,0.10340233147144318,-0.08326099067926407,0.9908801913261414,0,0,0,0,0,0,0,0,0,0,0,0,0,0
8.17271375656128,3.0,0.06900987029075623,-0.0559503510594368,-0.0680314302444458,0.053974807262420654,0.14687414467334747,-3.863771915435791,0.35874414443969727,2.3731167316436768,0.03,1.2284592390060425,-0.10802611708641052,0.31915703415870667,0.023066703230142593,0.10340233147144318,-0.08326099067926407,0.9908801913261414,0,0,0,0,0,0,0,0,0,0,0,0,0,0
8.175353765487671,3.0,0.06900987029075623,-0.0559503510594368,-0.0680314302444458,0.053974807262420654,0.14687414467334747,-3.863771915435791,0.35874414443969727,2.3731167316436768,0.03,1.2284592390060425,-0.10802611708641052,0.31915703415870667,0.023066703230142593,0.10340233147144318,-0.08326099067926407,0.9908801913261414,0,0,0,0,0,0,0,0,0,0,0,0,0,0
8.176449537277222,3.0,0.06900987029075623,-0.0559503510594368,-0.0680314302444458,0.053974807262420654,0.14687414467334747,-3.863771915435791,0.35874414443969727,2.3731167316436768,0.03,1.2284592390060425,-0.10802611708641052,0.31915703415870667,0.023066703230142593,0.10340233147144318,-0.08326099067926407,0.9908801913261414,0,0,0,0,0,0,0,0,0,0,0,0,0,0
8.17771863937378,3.0,0.06900987029075623,-0.0559503510594368,-0.0680314302444458,0.053974807262420654,0.14687414467334747,-3.863771915435791,0.35874414443969727,2.3731167316436768,0.03,1.2284592390060425,-0.10802611708641052,0.31915703415870667,0.023066703230142593,0.10340233147144318,-0.08326099067926407,0.9908801913261414,0,0,0,0,0,0,0,0,0,0,0,0,0,0
8.178955078125,3.0,0.06900987029075623,-0.0559503510594368,-0.0680314302444458,0.053974807262420654,0.14687414467334747,-3.863771915435791,0.35874414443969727,2.3731167316436768,0.03,1.2284592390060425,-0.10802611708641052,0.31915703415870667,0.023066703230142593,0.10340233147144318,-0.08326099067926407,0.9908801913261414,0,0,0,0,0,0,0,0,0,0,0,0,0,0
8.18014669418335,3.0,0.06874731928110123,-0.05300072580575943,-0.06747099757194519,0.05007660388946533,0.43158286809921265,-4.53965425491333,0.43693026900291443,0.7923483848571777,0.03,1.2285236120224,-0.10809975862503052,0.3191976249217987,0.024421805515885353,0.1022205725312233,-0.0765276625752449,0.9915130734443665,0,0,0,0,0,0,0,0,0,0,0,0,0,0
8.182137727737427,3.0,0.06806445866823196,-0.04773935675621033,-0.06679642200469971,0.04462927579879761,0.6512725353240967,-5.4977593421936035,0.7712876200675964,2.42031192779541,0.03,1.228588342666626,-0.1081571877002716,0.3192591369152069,0.02502421662211418,0.10116269439458847,-0.0734933465719223,0.9918360114097595,0,0,0,0,0,0,0,0,0,0,0,0,0,0
8.183849334716797,3.0,0.06806445866823196,-0.04773935675621033,-0.06679642200469971,0.04462927579879761,0.6512725353240967,-5.4977593421936035,0.7712876200675964,2.42031192779541,0.03,1.228588342666626,-0.1081571877002716,0.3192591369152069,0.02502421662211418,0.10116269439458847,-0.0734933465719223,0.9918360114097595,0,0,0,0,0,0,0,0,0,0,0,0,0,0
8.185224771499634,3.0,0.06806445866823196,-0.04773935675621033,-0.06679642200469971,0.04462927579879761,0.6512725353240967,-5.4977593421936035,0.7712876200675964,2.42031192779541,0.03,1.228588342666626,-0.1081571877002716,0.3192591369152069,0.02502421662211418,0.10116269439458847,-0.0734933465719223,0.9918360114097595,0,0,0,0,0,0,0,0,0,0,0,0,0,0
8.186659097671509,3.0,0.06806445866823196,-0.04773935675621033,-0.06679642200469971,0.04462927579879761,0.6512725353240967,-5.4977593421936035,0.7712876200675964,2.42031192779541,0.03,1.228588342666626,-0.1081571877002716,0.3192591369152069,0.02502421662211418,0.10116269439458847,-0.0734933465719223,0.9918360114097595,0,0,0,0,0,0,0,0,0,0,0,0,0,0
8.188080072402954,3.0,0.06806445866823196,-0.04773935675621033,-0.06679642200469971,0.04462927579879761,0.6512725353240967,-5.4977593421936035,0.7712876200675964,2.42031192779541,0.03,1.228588342666626,-0.1081571877002716,0.3192591369152069,0.02502421662211418,0.10116269439458847,-0.0734933465719223,0.9918360114097595,0,0,0,0,0,0,0,0,0,0,0,0,0,0
8.189195394515991,3.0,0.06806445866823196,-0.04773935675621033,-0.06679642200469971,0.04462927579879761,0.6512725353240967,-5.4977593421936035,0.7712876200675964,2.42031192779541,0.03,1.228588342666626,-0.1081571877002716,0.3192591369152069,0.02502421662211418,0.10116269439458847,-0.0734933465719223,0.9918360114097595,0,0,0,0,0,0,0,0,0,0,0,0,0,0
8.190490007400513,3.0,0.06806445866823196,-0.04773935675621033,-0.06679642200469971,0.04462927579879761,0.6512725353240967,-5.4977593421936035,0.7712876200675964,2.42031192779541,0.03,1.228588342666626,-0.1081571877002716,0.3192591369152069,0.02502421662211418,0.10116269439458847,-0.0734933465719223,0.9918360114097595,0,0,0,0,0,0,0,0,0,0,0,0,0,0
8.192827224731445,3.0,0.06696400046348572,-0.03833889216184616,-0.06570792198181152,0.03462660312652588,0.7327386140823364,-5.957481861114502,0.9434083104133606,3.032841920852661,0.03,1.228588342666626,-0.1081571877002716,0.3192591369152069,0.02502421662211418,0.10116269439458847,-0.0734933465719223,0.9918360114097595,0,0,0,0,0,0,0,0,0,0,0,0,0,0
8.19492220878601,3.0,0.0664573684334755,-0.03442509472370148,-0.06522667407989502,0.03136688470840454,0.6173269748687744,-6.000694274902344,0.8460593223571777,3.0577313899993896,0.03,1.2285572290420532,-0.1083461195230484,0.31942057609558105,0.02490629069507122,0.09925264120101929,-0.07968548685312271,0.9915537238121033,0,0,0,0,0,0,0,0,0,0,0,0,0,0
8.196133136749268,3.0,0.0664573684334755,-0.03442509472370148,-0.06522667407989502,0.03136688470840454,0.6173269748687744,-6.000694274902344,0.8460593223571777,3.0577313899993896,0.03,1.2285572290420532,-0.1083461195230484,0.31942057609558105,0.02490629069507122,0.09925264120101929,-0.07968548685312271,0.9915537238121033,0,0,0,0,0,0,0,0,0,0,0,0,0,0
8.197309017181396,3.0,0.0664573684334755,-0.03442509472370148,-0.06522667407989502,0.03136688470840454,0.6173269748687744,-6.000694274902344,0.8460593223571777,3.0577313899993896,0.03,1.2285572290420532,-0.1083461195230484,0.31942057609558105,0.02490629069507122,0.09925264120101929,-0.07968548685312271,0.9915537238121033,0,0,0,0,0,0,0,0,0,0,0,0,0,0
8.198524713516235,3.0,0.0664573684334755,-0.03442509472370148,-0.06522667407989502,0.03136688470840454,0.6173269748687744,-6.000694274902344,0.8460593223571777,3.0577313899993896,0.03,1.2285572290420532,-0.1083461195230484,0.31942057609558105,0.02490629069507122,0.09925264120101929,-0.07968548685312271,0.9915537238121033,0,0,0,0,0,0,0,0,0,0,0,0,0,0
8.200722217559814,3.0,0.06621929258108139,-0.03239787369966507,-0.06509417295455933,0.029336154460906982,0.6226836442947388,-5.749420642852783,0.8213154077529907,2.7299790382385254,0.03,1.2285572290420532,-0.1083461195230484,0.31942057609558105,0.02490629069507122,0.09925264120101929,-0.07968548685312271,0.9915537238121033,0,0,0,0,0,0,0,0,0,0,0,0,0,0
8.20421290397644,3.0,0.0655512660741806,-0.02693162113428116,-0.06442111730575562,0.024016380310058594,0.39771708846092224,-5.637728214263916,0.5712030529975891,2.86604905128479,0.03,1.2286715507507324,-0.10859944671392441,0.31956636905670166,0.016696207225322723,0.0977829098701477,-0.10958394408226013,0.9890152812004089,0,0,0,0,0,0,0,0,0,0,0,0,0,0
8.205334663391113,3.0,0.0655512660741806,-0.02693162113428116,-0.06442111730575562,0.024016380310058594,0.39771708846092224,-5.637728214263916,0.5712030529975891,2.86604905128479,0.03,1.2286715507507324,-0.10859944671392441,0.31956636905670166,0.016696207225322723,0.0977829098701477,-0.10958394408226013,0.9890152812004089,0,0,0,0,0,0,0,0,0,0,0,0,0,0
8.206437349319458,3.0,0.0655512660741806,-0.02693162113428116,-0.06442111730575562,0.024016380310058594,0.39771708846092224,-5.637728214263916,0.5712030529975891,2.86604905128479,0.03,1.2286715507507324,-0.10859944671392441,0.31956636905670166,0.016696207225322723,0.0977829098701477,-0.10958394408226013,0.9890152812004089,0,0,0,0,0,0,0,0,0,0,0,0,0,0
8.207524538040161,3.0,0.0655512660741806,-0.02693162113428116,-0.06442111730575562,0.024016380310058594,0.39771708846092224,-5.637728214263916,0.5712030529975891,2.86604905128479,0.03,1.2286715507507324,-0.10859944671392441,0.31956636905670166,0.016696207225322723,0.0977829098701477,-0.10958394408226013,0.9890152812004089,0,0,0,0,0,0,0,0,0,0,0,0,0,0
8.208589792251587,3.0,0.0655512660741806,-0.02693162113428116,-0.06442111730575562,0.024016380310058594,0.39771708846092224,-5.637728214263916,0.5712030529975891,2.86604905128479,0.03,1.2286715507507324,-0.10859944671392441,0.31956636905670166,0.016696207225322723,0.0977829098701477,-0.10958394408226013,0.9890152812004089,0,0,0,0,0,0,0,0,0,0,0,0,0,0
8.209930658340454,3.0,0.0655512660741806,-0.02693162113428116,-0.06442111730575562,0.024016380310058594,0.39771708846092224,-5.637728214263916,0.5712030529975891,2.86604905128479,0.03,1.2286715507507324,-0.10859944671392441,0.31956636905670166,0.016696207225322723,0.0977829098701477,-0.10958394408226013,0.9890152812004089,0,0,0,0,0,0,0,0,0,0,0,0,0,0
8.21101713180542,3.0,0.0655512660741806,-0.02693162113428116,-0.06442111730575562,0.024016380310058594,0.39771708846092224,-5.637728214263916,0.5712030529975891,2.86604905128479,0.03,1.2286715507507324,-0.10859944671392441,0.31956636905670166,0.016696207225322723,0.0977829098701477,-0.10958394408226013,0.9890152812004089,0,0,0,0,0,0,0,0,0,0,0,0,0,0
8.212105989456177,3.0,0.0655512660741806,-0.02693162113428116,-0.06442111730575562,0.024016380310058594,0.39771708846092224,-5.637728214263916,0.5712030529975891,2.86604905128479,0.03,1.2286715507507324,-0.10859944671392441,0.31956636905670166,0.016696207225322723,0.0977829098701477,-0.10958394408226013,0.9890152812004089,0,0,0,0,0,0,0,0,0,0,0,0,0,0
8.213263988494873,3.0,0.0655512660741806,-0.02693162113428116,-0.06442111730575562,0.024016380310058594,0.39771708846092224,-5.637728214263916,0.5712030529975891,2.86604905128479,0.03,1.2286715507507324,-0.10859944671392441,0.31956636905670166,0.016696207225322723,0.0977829098701477,-0.10958394408226013,0.9890152812004089,0,0,0,0,0,0,0,0,0,0,0,0,0,0
8.21451711654663,3.0,0.0655512660741806,-0.02693162113428116,-0.06442111730575562,0.024016380310058594,0.39771708846092224,-5.637728214263916,0.5712030529975891,2.86604905128479,0.03,1.2286715507507324,-0.10859944671392441,0.31956636905670166,0.016696207225322723,0.0977829098701477,-0.10958394408226013,0.9890152812004089,0,0,0,0,0,0,0,0,0,0,0,0,0,0
8.215630054473877,3.0,0.06505891680717468,-0.02311040461063385,-0.06398701667785645,0.02002882957458496,0.1627025455236435,-6.071394920349121,0.4479460120201111,2.9741878509521484,0.03,1.2287527322769165,-0.10870075970888138,0.3197517395019531,0.01812366023659706,0.09433342516422272,-0.09959977120161057,0.9903801083564758,0,0,0,0,0,0,0,0,0,0,0,0,0,0
8.21669626235962,3.0,0.06505891680717468,-0.02311040461063385,-0.06398701667785645,0.02002882957458496,0.1627025455236435,-6.071394920349121,0.4479460120201111,2.9741878509521484,0.03,1.2287527322769165,-0.10870075970888138,0.3197517395019531,0.01812366023659706,0.09433342516422272,-0.09959977120161057,0.9903801083564758,0,0,0,0,0,0,0,0,0,0,0,0,0,0
