scenario,real_time_plot,lateral_angle_range,drag_speed,wiggle_time,servo_speed,extraction_height,wiggle frequency,insertion_angle,wiggle_amplitude
8.217864751815796,3.0,0.06505891680717468,-0.02311040461063385,-0.06398701667785645,0.02002882957458496,0.1627025455236435,-6.071394920349121,0.4479460120201111,2.9741878509521484,0.03,1.2287527322769165,-0.10870075970888138,0.3197517395019531,0.01812366023659706,0.09433342516422272,-0.09959977120161057,0.9903801083564758,0,0,0,0,0,0,0,0,0,0,0,0,0,0
8.221552848815918,3.0,0.06505891680717468,-0.02311040461063385,-0.06398701667785645,0.02002882957458496,0.1627025455236435,-6.071394920349121,0.4479460120201111,2.9741878509521484,0.03,1.2287527322769165,-0.10870075970888138,0.3197517395019531,0.01812366023659706,0.09433342516422272,-0.09959977120161057,0.9903801083564758,0,0,0,0,0,0,0,0,0,0,0,0,0,0
8.223164558410645,3.0,0.06427793204784393,-0.012961983680725098,-0.06330740451812744,0.009314239025115967,-0.08623047173023224,-6.7927327156066895,0.3032081127166748,3.0836148262023926,0.03,1.2288177013397217,-0.1087278500199318,0.3199027180671692,0.01948379911482334,0.09304192662239075,-0.09294469654560089,0.9911230206489563,0,0,0,0,0,0,0,0,0,0,0,0,0,0
8.224706649780273,3.0,0.06427793204784393,-0.012961983680725098,-0.06330740451812744,0.009314239025115967,-0.08623047173023224,-6.7927327156066895,0.3032081127166748,3.0836148262023926,0.03,1.2288177013397217,-0.1087278500199318,0.3199027180671692,0.01948379911482334,0.09304192662239075,-0.09294469654560089,0.9911230206489563,0,0,0,0,0,0,0,0,0,0,0,0,0,0
8.22600269317627,3.0,0.0641046017408371,-0.009800545871257782,-0.0632440447807312,0.005939602851867676,-0.20263482630252838,-6.869475841522217,0.25360366702079773,3.055776596069336,0.03,1.2288177013397217,-0.1087278500199318,0.3199027180671692,0.01948379911482334,0.09304192662239075,-0.09294469654560089,0.9911230206489563,0,0,0,0,0,0,0,0,0,0,0,0,0,0
8.227306604385376,3.0,0.0641046017408371,-0.009800545871257782,-0.0632440447807312,0.005939602851867676,-0.20263482630252838,-6.869475841522217,0.25360366702079773,3.055776596069336,0.03,1.2288177013397217,-0.1087278500199318,0.3199027180671692,0.01948379911482334,0.09304192662239075,-0.09294469654560089,0.9911230206489563,0,0,0,0,0,0,0,0,0,0,0,0,0,0
8.229356288909912,3.0,0.06398272514343262,-0.007192522287368774,-0.06321096420288086,0.003340482711791992,-0.284898042678833,-6.594554901123047,0.24265308678150177,2.7489213943481445,0.03,1.2288177013397217,-0.1087278500199318,0.3199027180671692,0.01948379911482334,0.09304192662239075,-0.09294469654560089,0.9911230206489563,0,0,0,0,0,0,0,0,0,0,0,0,0,0
8.23174524307251,3.0,0.06371843814849854,0.0013346895575523376,-0.06315279006958008,-0.005176961421966553,-0.5632740259170532,-7.068538188934326,0.0880318209528923,3.2298834323883057,0.03,1.2288898229599,-0.10874878615140915,0.3202626705169678,0.018264489248394966,0.09044745564460754,-0.09666762501001358,0.9910302758216858,0,0,0,0,0,0,0,0,0,0,0,0,0,0
8.232912302017212,3.0,0.06371843814849854,0.0013346895575523376,-0.06315279006958008,-0.005176961421966553,-0.5632740259170532,-7.068538188934326,0.0880318209528923,3.2298834323883057,0.03,1.2288898229599,-0.10874878615140915,0.3202626705169678,0.018264489248394966,0.09044745564460754,-0.09666762501001358,0.9910302758216858,0,0,0,0,0,0,0,0,0,0,0,0,0,0
8.235629796981812,3.0,0.06371843814849854,0.0013346895575523376,-0.06315279006958008,-0.005176961421966553,-0.5632740259170532,-7.068538188934326,0.0880318209528923,3.2298834323883057,0.03,1.2288898229599,-0.10874878615140915,0.3202626705169678,0.018264489248394966,0.09044745564460754,-0.09666762501001358,0.9910302758216858,0,0,0,0,0,0,0,0,0,0,0,0,0,0
8.236711740493774,3.0,0.06371843814849854,0.0013346895575523376,-0.06315279006958008,-0.005176961421966553,-0.5632740259170532,-7.068538188934326,0.0880318209528923,3.2298834323883057,0.03,1.2288898229599,-0.10874878615140915,0.3202626705169678,0.018264489248394966,0.09044745564460754,-0.09666762501001358,0.9910302758216858,0,0,0,0,0,0,0,0,0,0,0,0,0,0
8.237817287445068,3.0,0.06371843814849854,0.0013346895575523376,-0.06315279006958008,-0.005176961421966553,-0.5632740259170532,-7.068538188934326,0.0880318209528923,3.2298834323883057,0.03,1.2288898229599,-0.10874878615140915,0.3202626705169678,0.018264489248394966,0.09044745564460754,-0.09666762501001358,0.9910302758216858,0,0,0,0,0,0,0,0,0,0,0,0,0,0
8.238935470581055,3.0,0.06371843814849854,0.0013346895575523376,-0.06315279006958008,-0.005176961421966553,-0.5632740259170532,-7.068538188934326,0.0880318209528923,3.2298834323883057,0.03,1.2288898229599,-0.10874878615140915,0.3202626705169678,0.018264489248394966,0.09044745564460754,-0.09666762501001358,0.9910302758216858,0,0,0,0,0,0,0,0,0,0,0,0,0,0
8.240505456924438,3.0,0.06366099417209625,0.010974571108818054,-0.06321674585342407,-0.015085935592651367,-1.016470193862915,-8.263103485107422,-0.2954787313938141,3.878450393676758,0.03,1.2288898229599,-0.10874878615140915,0.3202626705169678,0.018264489248394966,0.09044745564460754,-0.09666762501001358,0.9910302758216858,0,0,0,0,0,0,0,0,0,0,0,0,0,0
8.241724014282227,3.0,0.06366099417209625,0.010974571108818054,-0.06321674585342407,-0.015085935592651367,-1.016470193862915,-8.263103485107422,-0.2954787313938141,3.878450393676758,0.03,1.2288898229599,-0.10874878615140915,0.3202626705169678,0.018264489248394966,0.09044745564460754,-0.09666762501001358,0.9910302758216858,0,0,0,0,0,0,0,0,0,0,0,0,0,0
8.242814540863037,3.0,0.06366099417209625,0.010974571108818054,-0.06321674585342407,-0.015085935592651367,-1.016470193862915,-8.263103485107422,-0.2954787313938141,3.878450393676758,0.03,1.2288898229599,-0.10874878615140915,0.3202626705169678,0.018264489248394966,0.09044745564460754,-0.09666762501001358,0.9910302758216858,0,0,0,0,0,0,0,0,0,0,0,0,0,0
8.243915796279907,3.0,0.06366346031427383,0.01316438615322113,-0.06325334310531616,-0.017631590366363525,-1.1537832021713257,-8.356230735778809,-0.3688087463378906,3.6072893142700195,0.03,1.2288898229599,-0.10874878615140915,0.3202626705169678,0.018264489248394966,0.09044745564460754,-0.09666762501001358,0.9910302758216858,0,0,0,0,0,0,0,0,0,0,0,0,0,0
8.246557235717773,3.0,0.06366391479969025,0.013706415891647339,-0.06328237056732178,-0.018833637237548828,-1.2299273014068604,-8.9642333984375,-0.4148324728012085,4.197048187255859,0.03,1.2288898229599,-0.10874878615140915,0.3202626705169678,0.018264489248394966,0.09044745564460754,-0.09666762501001358,0.9910302758216858,0,0,0,0,0,0,0,0,0,0,0,0,0,0
8.247858762741089,3.0,0.06366391479969025,0.013706415891647339,-0.06328237056732178,-0.018833637237548828,-1.2299273014068604,-8.9642333984375,-0.4148324728012085,4.197048187255859,0.03,1.2288898229599,-0.10874878615140915,0.3202626705169678,0.018264489248394966,0.09044745564460754,-0.09666762501001358,0.9910302758216858,0,0,0,0,0,0,0,0,0,0,0,0,0,0
8.249839544296265,3.0,0.06391336023807526,0.029563263058662415,-0.06426417827606201,-0.03616952896118164,-2.829230785369873,-11.55717658996582,-1.390424132347107,4.957808017730713,0.03,1.2288898229599,-0.10874878615140915,0.3202626705169678,0.018264489248394966,0.09044745564460754,-0.09666762501001358,0.9910302758216858,0,0,0,0,0,0,0,0,0,0,0,0,0,0
8.251444339752197,3.0,0.06391336023807526,0.029563263058662415,-0.06426417827606201,-0.03616952896118164,-2.829230785369873,-11.55717658996582,-1.390424132347107,4.957808017730713,0.03,1.2288898229599,-0.10874878615140915,0.3202626705169678,0.018264489248394966,0.09044745564460754,-0.09666762501001358,0.9910302758216858,0,0,0,0,0,0,0,0,0,0,0,0,0,0
8.252716064453125,3.0,0.06391336023807526,0.029563263058662415,-0.06426417827606201,-0.03616952896118164,-2.829230785369873,-11.55717658996582,-1.390424132347107,4.957808017730713,0.03,1.2288898229599,-0.10874878615140915,0.3202626705169678,0.018264489248394966,0.09044745564460754,-0.09666762501001358,0.9910302758216858,0,0,0,0,0,0,0,0,0,0,0,0,0,0
8.253824949264526,3.0,0.06394945085048676,0.03237132728099823,-0.06455045938491821,-0.03895843029022217,-3.132357597351074,-10.757189750671387,-1.3479890823364258,4.288798809051514,0.03,1.2288898229599,-0.10874878615140915,0.3202626705169678,0.018264489248394966,0.09044745564460754,-0.09666762501001358,0.9910302758216858,0,0,0,0,0,0,0,0,0,0,0,0,0,0
8.255939960479736,3.0,0.06394945085048676,0.03237132728099823,-0.06455045938491821,-0.03895843029022217,-3.132357597351074,-10.757189750671387,-1.3479890823364258,4.288798809051514,0.03,1.2288898229599,-0.10874878615140915,0.3202626705169678,0.018264489248394966,0.09044745564460754,-0.09666762501001358,0.9910302758216858,0,0,0,0,0,0,0,0,0,0,0,0,0,0
8.257749319076538,3.0,0.06394945085048676,0.03237132728099823,-0.06455045938491821,-0.03895843029022217,-3.132357597351074,-10.757189750671387,-1.3479890823364258,4.288798809051514,0.03,1.2288898229599,-0.10874878615140915,0.3202626705169678,0.018264489248394966,0.09044745564460754,-0.09666762501001358,0.9910302758216858,0,0,0,0,0,0,0,0,0,0,0,0,0,0
8.25915241241455,3.0,0.06394945085048676,0.03237132728099823,-0.06455045938491821,-0.03895843029022217,-3.132357597351074,-10.757189750671387,-1.3479890823364258,4.288798809051514,0.03,1.2288898229599,-0.10874878615140915,0.3202626705169678,0.018264489248394966,0.09044745564460754,-0.09666762501001358,0.9910302758216858,0,0,0,0,0,0,0,0,0,0,0,0,0,0
8.260972499847412,3.0,0.06394945085048676,0.03237132728099823,-0.06455045938491821,-0.03895843029022217,-3.132357597351074,-10.757189750671387,-1.3479890823364258,4.288798809051514,0.03,1.2288898229599,-0.10874878615140915,0.3202626705169678,0.018264489248394966,0.09044745564460754,-0.09666762501001358,0.9910302758216858,0,0,0,0,0,0,0,0,0,0,0,0,0,0
8.262601852416992,3.0,0.06394945085048676,0.03237132728099823,-0.06455045938491821,-0.03895843029022217,-3.132357597351074,-10.757189750671387,-1.3479890823364258,4.288798809051514,0.03,1.2288898229599,-0.10874878615140915,0.3202626705169678,0.018264489248394966,0.09044745564460754,-0.09666762501001358,0.9910302758216858,0,0,0,0,0,0,0,0,0,0,0,0,0,0
8.263695001602173,3.0,0.06394945085048676,0.03237132728099823,-0.06455045938491821,-0.03895843029022217,-3.132357597351074,-10.757189750671387,-1.3479890823364258,4.288798809051514,0.03,1.2288898229599,-0.10874878615140915,0.3202626705169678,0.018264489248394966,0.09044745564460754,-0.09666762501001358,0.9910302758216858,0,0,0,0,0,0,0,0,0,0,0,0,0,0
8.265342235565186,3.0,0.06394945085048676,0.03237132728099823,-0.06455045938491821,-0.03895843029022217,-3.132357597351074,-10.757189750671387,-1.3479890823364258,4.288798809051514,0.03,1.2288898229599,-0.10874878615140915,0.3202626705169678,0.018264489248394966,0.09044745564460754,-0.09666762501001358,0.9910302758216858,0,0,0,0,0,0,0,0,0,0,0,0,0,0
8.266945123672485,3.0,0.06394945085048676,0.03237132728099823,-0.06455045938491821,-0.03895843029022217,-3.132357597351074,-10.757189750671387,-1.3479890823364258,4.288798809051514,0.03,1.2288898229599,-0.10874878615140915,0.3202626705169678,0.018264489248394966,0.09044745564460754,-0.09666762501001358,0.9910302758216858,0,0,0,0,0,0,0,0,0,0,0,0,0,0
8.26873517036438,3.0,0.06394945085048676,0.03237132728099823,-0.06455045938491821,-0.03895843029022217,-3.132357597351074,-10.757189750671387,-1.3479890823364258,4.288798809051514,0.03,1.2288898229599,-0.10874878615140915,0.3202626705169678,0.018264489248394966,0.09044745564460754,-0.09666762501001358,0.9910302758216858,0,0,0,0,0,0,0,0,0,0,0,0,0,0
8.270313501358032,3.0,0.06394945085048676,0.03237132728099823,-0.06455045938491821,-0.03895843029022217,-3.132357597351074,-10.757189750671387,-1.3479890823364258,4.288798809051514,0.03,1.2288898229599,-0.10874878615140915,0.3202626705169678,0.018264489248394966,0.09044745564460754,-0.09666762501001358,0.9910302758216858,0,0,0,0,0,0,0,0,0,0,0,0,0,0
8.272715091705322,3.0,0.06394945085048676,0.03237132728099823,-0.06455045938491821,-0.03895843029022217,-3.132357597351074,-10.757189750671387,-1.3479890823364258,4.288798809051514,0.03,1.2288898229599,-0.10874878615140915,0.3202626705169678,0.018264489248394966,0.09044745564460754,-0.09666762501001358,0.9910302758216858,0,0,0,0,0,0,0,0,0,0,0,0,0,0
8.274490594863892,3.0,0.06394945085048676,0.03237132728099823,-0.06455045938491821,-0.03895843029022217,-3.132357597351074,-10.757189750671387,-1.3479890823364258,4.288798809051514,0.03,1.2288898229599,-0.10874878615140915,0.3202626705169678,0.018264489248394966,0.09044745564460754,-0.09666762501001358,0.9910302758216858,0,0,0,0,0,0,0,0,0,0,0,0,0,0
8.27599024772644,3.0,0.06394945085048676,0.03237132728099823,-0.06455045938491821,-0.03895843029022217,-3.132357597351074,-10.757189750671387,-1.3479890823364258,4.288798809051514,0.03,1.2288898229599,-0.10874878615140915,0.3202626705169678,0.018264489248394966,0.09044745564460754,-0.09666762501001358,0.9910302758216858,0,0,0,0,0,0,0,0,0,0,0,0,0,0
8.277518272399902,3.0,0.06394945085048676,0.03237132728099823,-0.06455045938491821,-0.03895843029022217,-3.132357597351074,-10.757189750671387,-1.3479890823364258,4.288798809051514,0.03,1.2288898229599,-0.10874878615140915,0.3202626705169678,0.018264489248394966,0.09044745564460754,-0.09666762501001358,0.9910302758216858,0,0,0,0,0,0,0,0,0,0,0,0,0,0
8.279143333435059,3.0,0.06423760950565338,0.041376158595085144,-0.06559443473815918,-0.04787176847457886,-4.213062286376953,-11.884429931640625,-1.945913553237915,5.227017879486084,0.03,1.2288898229599,-0.10874878615140915,0.3202626705169678,0.018264489248394966,0.09044745564460754,-0.09666762501001358,0.9910302758216858,0,0,0,0,0,0,0,0,0,0,0,0,0,0
8.280254602432251,3.0,0.06439951807260513,0.04505905508995056,-0.06617015600204468,-0.05146300792694092,-5.013683319091797,-12.431853294372559,-2.1859030723571777,5.796815395355225,0.03,1.2288821935653687,-0.10934190452098846,0.32094091176986694,0.0047377292066812515,0.08443745225667953,-0.15741699934005737,0.9839044213294983,0,0,0,0,0,0,0,0,0,0,0,0,0,0
8.281517028808594,3.0,0.06439951807260513,0.04505905508995056,-0.06617015600204468,-0.05146300792694092,-5.013683319091797,-12.431853294372559,-2.1859030723571777,5.796815395355225,0.03,1.228280782699585,-0.10983686149120331,0.3229893743991852,0.008358685299754143,0.06522534042596817,-0.11241941154003143,0.9914826154708862,0,0,0,0,0,0,0,0,0,0,0,0,0,0
8.282862663269043,3.0,0.06439951807260513,0.04505905508995056,-0.06617015600204468,-0.05146300792694092,-5.013683319091797,-12.431853294372559,-2.1859030723571777,5.796815395355225,0.03,1.228280782699585,-0.10983686149120331,0.3229893743991852,0.008358685299754143,0.06522534042596817,-0.11241941154003143,0.9914826154708862,0,0,0,0,0,0,0,0,0,0,0,0,0,0
8.284082651138306,3.0,0.06439951807260513,0.04505905508995056,-0.06617015600204468,-0.05146300792694092,-5.013683319091797,-12.431853294372559,-2.1859030723571777,5.796815395355225,0.03,1.228280782699585,-0.10983686149120331,0.3229893743991852,0.008358685299754143,0.06522534042596817,-0.11241941154003143,0.9914826154708862,0,0,0,0,0,0,0,0,0,0,0,0,0,0
8.285393238067627,3.0,0.06439951807260513,0.04505905508995056,-0.06617015600204468,-0.05146300792694092,-5.013683319091797,-12.431853294372559,-2.1859030723571777,5.796815395355225,0.03,1.228280782699585,-0.10983686149120331,0.3229893743991852,0.008358685299754143,0.06522534042596817,-0.11241941154003143,0.9914826154708862,0,0,0,0,0,0,0,0,0,0,0,0,0,0
8.286865472793579,3.0,0.06439951807260513,0.04505905508995056,-0.06617015600204468,-0.05146300792694092,-5.013683319091797,-12.431853294372559,-2.1859030723571777,5.796815395355225,0.03,1.228280782699585,-0.10983686149120331,0.3229893743991852,0.008358685299754143,0.06522534042596817,-0.11241941154003143,0.9914826154708862,0,0,0,0,0,0,0,0,0,0,0,0,0,0
8.288478136062622,3.0,0.06439951807260513,0.04505905508995056,-0.06617015600204468,-0.05146300792694092,-5.013683319091797,-12.431853294372559,-2.1859030723571777,5.796815395355225,0.03,1.228280782699585,-0.10983686149120331,0.3229893743991852,0.008358685299754143,0.06522534042596817,-0.11241941154003143,0.9914826154708862,0,0,0,0,0,0,0,0,0,0,0,0,0,0
8.289544105529785,3.0,0.06439951807260513,0.04505905508995056,-0.06617015600204468,-0.05146300792694092,-5.013683319091797,-12.431853294372559,-2.1859030723571777,5.796815395355225,0.03,1.2279479503631592,-0.1096884161233902,0.3240121901035309,0.004738082177937031,0.05714942142367363,-0.10508284717798233,0.9928087592124939,0,0,0,0,0,0,0,0,0,0,0,0,0,0
8.290747165679932,3.0,0.06439951807260513,0.04505905508995056,-0.06617015600204468,-0.05146300792694092,-5.013683319091797,-12.431853294372559,-2.1859030723571777,5.796815395355225,0.03,1.2279479503631592,-0.1096884161233902,0.3240121901035309,0.004738082177937031,0.05714942142367363,-0.10508284717798233,0.9928087592124939,0,0,0,0,0,0,0,0,0,0,0,0,0,0
8.291807651519775,3.0,0.06439951807260513,0.04505905508995056,-0.06617015600204468,-0.05146300792694092,-5.013683319091797,-12.431853294372559,-2.1859030723571777,5.796815395355225,0.03,1.2279479503631592,-0.1096884161233902,0.3240121901035309,0.004738082177937031,0.05714942142367363,-0.10508284717798233,0.9928087592124939,0,0,0,0,0,0,0,0,0,0,0,0,0,0
8.2928946018219,3.0,0.06439951807260513,0.04505905508995056,-0.06617015600204468,-0.05146300792694092,-5.013683319091797,-12.431853294372559,-2.1859030723571777,5.796815395355225,0.03,1.2279479503631592,-0.1096884161233902,0.3240121901035309,0.004738082177937031,0.05714942142367363,-0.10508284717798233,0.9928087592124939,0,0,0,0,0,0,0,0,0,0,0,0,0,0
8.29397964477539,3.0,0.06439951807260513,0.04505905508995056,-0.06617015600204468,-0.05146300792694092,-5.013683319091797,-12.431853294372559,-2.1859030723571777,5.796815395355225,0.03,1.2279479503631592,-0.1096884161233902,0.3240121901035309,0.004738082177937031,0.05714942142367363,-0.10508284717798233,0.9928087592124939,0,0,0,0,0,0,0,0,0,0,0,0,0,0
8.295046329498291,3.0,0.06439951807260513,0.04505905508995056,-0.06617015600204468,-0.05146300792694092,-5.013683319091797,-12.431853294372559,-2.1859030723571777,5.796815395355225,0.03,1.2279479503631592,-0.1096884161233902,0.3240121901035309,0.004738082177937031,0.05714942142367363,-0.10508284717798233,0.9928087592124939,0,0,0,0,0,0,0,0,0,0,0,0,0,0
8.29614520072937,3.0,0.06439951807260513,0.04505905508995056,-0.06617015600204468,-0.05146300792694092,-5.013683319091797,-12.431853294372559,-2.1859030723571777,5.796815395355225,0.03,1.2279479503631592,-0.1096884161233902,0.3240121901035309,0.004738082177937031,0.05714942142367363,-0.10508284717798233,0.9928087592124939,0,0,0,0,0,0,0,0,0,0,0,0,0,0
8.297339916229248,3.0,0.06439951807260513,0.04505905508995056,-0.06617015600204468,-0.05146300792694092,-5.013683319091797,-12.431853294372559,-2.1859030723571777,5.796815395355225,0.03,1.2279479503631592,-0.1096884161233902,0.3240121901035309,0.004738082177937031,0.05714942142367363,-0.10508284717798233,0.9928087592124939,0,0,0,0,0,0,0,0,0,0,0,0,0,0
8.298434734344482,3.0,0.06439951807260513,0.04505905508995056,-0.06617015600204468,-0.05146300792694092,-5.013683319091797,-12.431853294372559,-2.1859030723571777,5.796815395355225,0.03,1.2279479503631592,-0.1096884161233902,0.3240121901035309,0.004738082177937031,0.05714942142367363,-0.10508284717798233,0.9928087592124939,0,0,0,0,0,0,0,0,0,0,0,0,0,0
8.299841165542603,3.0,0.06439951807260513,0.04505905508995056,-0.06617015600204468,-0.05146300792694092,-5.013683319091797,-12.431853294372559,-2.1859030723571777,5.796815395355225,0.03,1.2279479503631592,-0.1096884161233902,0.3240121901035309,0.004738082177937031,0.05714942142367363,-0.10508284717798233,0.9928087592124939,0,0,0,0,0,0,0,0,0,0,0,0,0,0
8.302929878234863,3.0,0.06439951807260513,0.04505905508995056,-0.06617015600204468,-0.05146300792694092,-5.013683319091797,-12.431853294372559,-2.1859030723571777,5.796815395355225,0.03,1.2276368141174316,-0.10974697023630142,0.324372798204422,0.004848782904446125,0.05351287126541138,-0.1082674190402031,0.992668628692627,0,0,0,0,0,0,0,0,0,0,0,0,0,0
8.305722951889038,3.0,0.06439951807260513,0.04505905508995056,-0.06617015600204468,-0.05146300792694092,-5.013683319091797,-12.431853294372559,-2.1859030723571777,5.796815395355225,0.03,1.2276368141174316,-0.10974697023630142,0.324372798204422,0.004848782904446125,0.05351287126541138,-0.1082674190402031,0.992668628692627,0,0,0,0,0,0,0,0,0,0,0,0,0,0
8.306920289993286,3.0,0.06439951807260513,0.04505905508995056,-0.06617015600204468,-0.05146300792694092,-5.013683319091797,-12.431853294372559,-2.1859030723571777,5.796815395355225,0.03,1.2276368141174316,-0.10974697023630142,0.324372798204422,0.004848782904446125,0.05351287126541138,-0.1082674190402031,0.992668628692627,0,0,0,0,0,0,0,0,0,0,0,0,0,0
8.308183908462524,3.0,0.06439951807260513,0.04505905508995056,-0.06617015600204468,-0.05146300792694092,-5.013683319091797,-12.431853294372559,-2.1859030723571777,5.796815395355225,0.03,1.2276368141174316,-0.10974697023630142,0.324372798204422,0.004848782904446125,0.05351287126541138,-0.1082674190402031,0.992668628692627,0,0,0,0,0,0,0,0,0,0,0,0,0,0
8.310574769973755,3.0,0.06636938452720642,0.060300424695014954,-0.06922170519828796,-0.06555962562561035,-7.416783332824707,-14.691311836242676,-3.875950336456299,9.180109977722168,0.03,1.2276368141174316,-0.10974697023630142,0.324372798204422,0.004848782904446125,0.05351287126541138,-0.1082674190402031,0.992668628692627,0,0,0,0,0,0,0,0,0,0,0,0,0,0
8.311675548553467,3.0,0.06636938452720642,0.060300424695014954,-0.06922170519828796,-0.06555962562561035,-7.416783332824707,-14.691311836242676,-3.875950336456299,9.180109977722168,0.03,1.2276368141174316,-0.10974697023630142,0.324372798204422,0.004848782904446125,0.05351287126541138,-0.1082674190402031,0.992668628692627,0,0,0,0,0,0,0,0,0,0,0,0,0,0
8.313078165054321,3.0,0.06636938452720642,0.060300424695014954,-0.06922170519828796,-0.06555962562561035,-7.416783332824707,-14.691311836242676,-3.875950336456299,9.180109977722168,0.03,1.2276368141174316,-0.10974697023630142,0.324372798204422,0.004848782904446125,0.05351287126541138,-0.1082674190402031,0.992668628692627,0,0,0,0,0,0,0,0,0,0,0,0,0,0
8.314434051513672,3.0,0.06636938452720642,0.060300424695014954,-0.06922170519828796,-0.06555962562561035,-7.416783332824707,-14.691311836242676,-3.875950336456299,9.180109977722168,0.03,1.2276368141174316,-0.10974697023630142,0.324372798204422,0.004848782904446125,0.05351287126541138,-0.1082674190402031,0.992668628692627,0,0,0,0,0,0,0,0,0,0,0,0,0,0
8.31607723236084,3.0,0.06724150478839874,0.06434226036071777,-0.07005596160888672,-0.06905984878540039,-8.065171241760254,-15.214599609375,-4.446758270263672,10.030999183654785,0.03,1.2273865938186646,-0.10964414477348328,0.32474464178085327,0.004273224156349897,0.051083557307720184,-0.1054324358701706,0.9931043982505798,0,0,0,0,0,0,0,0,0,0,0,0,0,0
8.317225694656372,3.0,0.06724150478839874,0.06434226036071777,-0.07005596160888672,-0.06905984878540039,-8.065171241760254,-15.214599609375,-4.446758270263672,10.030999183654785,0.03,1.2273865938186646,-0.10964414477348328,0.32474464178085327,0.004273224156349897,0.051083557307720184,-0.1054324358701706,0.9931043982505798,0,0,0,0,0,0,0,0,0,0,0,0,0,0
8.318427324295044,3.0,0.06724150478839874,0.06434226036071777,-0.07005596160888672,-0.06905984878540039,-8.065171241760254,-15.214599609375,-4.446758270263672,10.030999183654785,0.03,1.2273865938186646,-0.10964414477348328,0.32474464178085327,0.004273224156349897,0.051083557307720184,-0.1054324358701706,0.9931043982505798,0,0,0,0,0,0,0,0,0,0,0,0,0,0
8.319517612457275,3.0,0.06724150478839874,0.06434226036071777,-0.07005596160888672,-0.06905984878540039,-8.065171241760254,-15.214599609375,-4.446758270263672,10.030999183654785,0.03,1.2273865938186646,-0.10964414477348328,0.32474464178085327,0.004273224156349897,0.051083557307720184,-0.1054324358701706,0.9931043982505798,0,0,0,0,0,0,0,0,0,0,0,0,0,0
8.320590734481812,3.0,0.06724150478839874,0.06434226036071777,-0.07005596160888672,-0.06905984878540039,-8.065171241760254,-15.214599609375,-4.446758270263672,10.030999183654785,0.03,1.2273865938186646,-0.10964414477348328,0.32474464178085327,0.004273224156349897,0.051083557307720184,-0.1054324358701706,0.9931043982505798,0,0,0,0,0,0,0,0,0,0,0,0,0,0
8.321778297424316,3.0,0.06724150478839874,0.06434226036071777,-0.07005596160888672,-0.06905984878540039,-8.065171241760254,-15.214599609375,-4.446758270263672,10.030999183654785,0.03,1.2273865938186646,-0.10964414477348328,0.32474464178085327,0.004273224156349897,0.051083557307720184,-0.1054324358701706,0.9931043982505798,0,0,0,0,0,0,0,0,0,0,0,0,0,0
8.322845220565796,3.0,0.06724150478839874,0.06434226036071777,-0.07005596160888672,-0.06905984878540039,-8.065171241760254,-15.214599609375,-4.446758270263672,10.030999183654785,0.03,1.2273865938186646,-0.10964414477348328,0.32474464178085327,0.004273224156349897,0.051083557307720184,-0.1054324358701706,0.9931043982505798,0,0,0,0,0,0,0,0,0,0,0,0,0,0
8.324028968811035,3.0,0.06724150478839874,0.06434226036071777,-0.07005596160888672,-0.06905984878540039,-8.065171241760254,-15.214599609375,-4.446758270263672,10.030999183654785,0.03,1.2273865938186646,-0.10964414477348328,0.32474464178085327,0.004273224156349897,0.051083557307720184,-0.1054324358701706,0.9931043982505798,0,0,0,0,0,0,0,0,0,0,0,0,0,0
8.326522588729858,3.0,0.06724150478839874,0.06434226036071777,-0.07005596160888672,-0.06905984878540039,-8.065171241760254,-15.214599609375,-4.446758270263672,10.030999183654785,0.03,1.2273865938186646,-0.10964414477348328,0.32474464178085327,0.004273224156349897,0.051083557307720184,-0.1054324358701706,0.9931043982505798,0,0,0,0,0,0,0,0,0,0,0,0,0,0
8.328579664230347,3.0,0.06724150478839874,0.06434226036071777,-0.07005596160888672,-0.06905984878540039,-8.065171241760254,-15.214599609375,-4.446758270263672,10.030999183654785,0.03,1.2273865938186646,-0.10964414477348328,0.32474464178085327,0.004273224156349897,0.051083557307720184,-0.1054324358701706,0.9931043982505798,0,0,0,0,0,0,0,0,0,0,0,0,0,0
