scenario,real_time_plot,lateral_angle_range,drag_speed,wiggle_time,servo_speed,extraction_height,wiggle frequency,insertion_angle,wiggle_amplitude
8.330193758010864,3.0,0.06724150478839874,0.06434226036071777,-0.07005596160888672,-0.06905984878540039,-8.065171241760254,-15.214599609375,-4.446758270263672,10.030999183654785,0.03,1.2273865938186646,-0.10964414477348328,0.32474464178085327,0.004273224156349897,0.051083557307720184,-0.1054324358701706,0.9931043982505798,0,0,0,0,0,0,0,0,0,0,0,0,0,0
8.332327127456665,4.0,0.06774035096168518,0.06686908006668091,-0.07056233286857605,-0.07112395763397217,-8.599275588989258,-15.103120803833008,-4.877203464508057,10.25351619720459,0.03,1.2273865938186646,-0.10964414477348328,0.32474464178085327,0.004273224156349897,0.051083557307720184,-0.1054324358701706,0.9931043982505798,0,0,0,0,0,0,0,0,0,0,0,0,0,0
8.333686351776123,4.0,0.06732167303562164,0.06908030807971954,-0.07025653123855591,-0.07298147678375244,-4.395379543304443,-13.994220733642578,-0.7127453684806824,9.345480918884277,0.03,1.227099061012268,-0.10966183245182037,0.3251987397670746,0.004857496824115515,0.04884525015950203,-0.10136701166629791,0.9936373829841614,0,0,0,0,0,0,0,0,0,0,0,0,0,0
8.335581541061401,4.0,0.06732167303562164,0.06908030807971954,-0.07025653123855591,-0.07298147678375244,-4.395379543304443,-13.994220733642578,-0.7127453684806824,9.345480918884277,0.03,1.227099061012268,-0.10966183245182037,0.3251987397670746,0.004857496824115515,0.04884525015950203,-0.10136701166629791,0.9936373829841614,0,0,0,0,0,0,0,0,0,0,0,0,0,0
8.337035417556763,4.0,0.06732167303562164,0.06908030807971954,-0.07025653123855591,-0.07298147678375244,-4.395379543304443,-13.994220733642578,-0.7127453684806824,9.345480918884277,0.03,1.227099061012268,-0.10966183245182037,0.3251987397670746,0.004857496824115515,0.04884525015950203,-0.10136701166629791,0.9936373829841614,0,0,0,0,0,0,0,0,0,0,0,0,0,0
8.338156700134277,4.0,0.06732167303562164,0.06908030807971954,-0.07025653123855591,-0.07298147678375244,-4.395379543304443,-13.994220733642578,-0.7127453684806824,9.345480918884277,0.03,1.227099061012268,-0.10966183245182037,0.3251987397670746,0.004857496824115515,0.04884525015950203,-0.10136701166629791,0.9936373829841614,0,0,0,0,0,0,0,0,0,0,0,0,0,0
8.34056305885315,4.0,0.06732167303562164,0.06908030807971954,-0.07025653123855591,-0.07298147678375244,-4.395379543304443,-13.994220733642578,-0.7127453684806824,9.345480918884277,0.03,1.227099061012268,-0.10966183245182037,0.3251987397670746,0.004857496824115515,0.04884525015950203,-0.10136701166629791,0.9936373829841614,0,0,0,0,0,0,0,0,0,0,0,0,0,0
8.341732501983643,4.0,0.06732167303562164,0.06908030807971954,-0.07025653123855591,-0.07298147678375244,-4.395379543304443,-13.994220733642578,-0.7127453684806824,9.345480918884277,0.03,1.227099061012268,-0.10966183245182037,0.3251987397670746,0.004857496824115515,0.04884525015950203,-0.10136701166629791,0.9936373829841614,0,0,0,0,0,0,0,0,0,0,0,0,0,0
8.342821598052979,4.0,0.06732167303562164,0.06908030807971954,-0.07025653123855591,-0.07298147678375244,-4.395379543304443,-13.994220733642578,-0.7127453684806824,9.345480918884277,0.03,1.227099061012268,-0.10966183245182037,0.3251987397670746,0.004857496824115515,0.04884525015950203,-0.10136701166629791,0.9936373829841614,0,0,0,0,0,0,0,0,0,0,0,0,0,0
8.345508098602295,4.0,0.06732167303562164,0.06908030807971954,-0.07025653123855591,-0.07298147678375244,-4.395379543304443,-13.994220733642578,-0.7127453684806824,9.345480918884277,0.03,1.227099061012268,-0.10966183245182037,0.3251987397670746,0.004857496824115515,0.04884525015950203,-0.10136701166629791,0.9936373829841614,0,0,0,0,0,0,0,0,0,0,0,0,0,0
8.347191333770752,4.0,0.06732167303562164,0.06908030807971954,-0.07025653123855591,-0.07298147678375244,-4.395379543304443,-13.994220733642578,-0.7127453684806824,9.345480918884277,0.03,1.227099061012268,-0.10966183245182037,0.3251987397670746,0.004857496824115515,0.04884525015950203,-0.10136701166629791,0.9936373829841614,0,0,0,0,0,0,0,0,0,0,0,0,0,0
8.349114894866943,4.0,0.06732167303562164,0.06908030807971954,-0.07025653123855591,-0.07298147678375244,-4.395379543304443,-13.994220733642578,-0.7127453684806824,9.345480918884277,0.03,1.227099061012268,-0.10966183245182037,0.3251987397670746,0.004857496824115515,0.04884525015950203,-0.10136701166629791,0.9936373829841614,0,0,0,0,0,0,0,0,0,0,0,0,0,0
8.351056337356567,4.0,0.06732167303562164,0.06908030807971954,-0.07025653123855591,-0.07298147678375244,-4.395379543304443,-13.994220733642578,-0.7127453684806824,9.345480918884277,0.03,1.227099061012268,-0.10966183245182037,0.3251987397670746,0.004857496824115515,0.04884525015950203,-0.10136701166629791,0.9936373829841614,0,0,0,0,0,0,0,0,0,0,0,0,0,0
8.353953123092651,4.0,0.06184687465429306,0.07298937439918518,-0.06323331594467163,-0.07611644268035889,4.552163600921631,-11.103028297424316,4.975805759429932,7.108233451843262,0.03,1.2266086339950562,-0.10966704040765762,0.3258087933063507,0.006754798348993063,0.04570277780294418,-0.0816105455160141,0.9955930113792419,0,0,0,0,0,0,0,0,0,0,0,0,0,0
8.355393648147583,4.0,0.06184687465429306,0.07298937439918518,-0.06323331594467163,-0.07611644268035889,4.552163600921631,-11.103028297424316,4.975805759429932,7.108233451843262,0.03,1.2266086339950562,-0.10966704040765762,0.3258087933063507,0.006754798348993063,0.04570277780294418,-0.0816105455160141,0.9955930113792419,0,0,0,0,0,0,0,0,0,0,0,0,0,0
8.356698513031006,4.0,0.06184687465429306,0.07298937439918518,-0.06323331594467163,-0.07611644268035889,4.552163600921631,-11.103028297424316,4.975805759429932,7.108233451843262,0.03,1.2266086339950562,-0.10966704040765762,0.3258087933063507,0.006754798348993063,0.04570277780294418,-0.0816105455160141,0.9955930113792419,0,0,0,0,0,0,0,0,0,0,0,0,0,0
8.357790470123291,4.0,0.06184687465429306,0.07298937439918518,-0.06323331594467163,-0.07611644268035889,4.552163600921631,-11.103028297424316,4.975805759429932,7.108233451843262,0.03,1.2266086339950562,-0.10966704040765762,0.3258087933063507,0.006754798348993063,0.04570277780294418,-0.0816105455160141,0.9955930113792419,0,0,0,0,0,0,0,0,0,0,0,0,0,0
8.359405994415283,4.0,0.06184687465429306,0.07298937439918518,-0.06323331594467163,-0.07611644268035889,4.552163600921631,-11.103028297424316,4.975805759429932,7.108233451843262,0.03,1.2266086339950562,-0.10966704040765762,0.3258087933063507,0.006754798348993063,0.04570277780294418,-0.0816105455160141,0.9955930113792419,0,0,0,0,0,0,0,0,0,0,0,0,0,0
8.360638856887817,4.0,0.0578298345208168,0.07468239963054657,-0.05755031108856201,-0.07764297723770142,5.803761959075928,-10.050329208374023,6.484176158905029,6.003426551818848,0.03,1.2258992195129395,-0.10968323796987534,0.3265007436275482,0.00543180713430047,0.04234776645898819,-0.07978276163339615,0.9958975315093994,0,0,0,0,0,0,0,0,0,0,0,0,0,0
8.361839056015015,4.0,0.0578298345208168,0.07468239963054657,-0.05755031108856201,-0.07764297723770142,5.803761959075928,-10.050329208374023,6.484176158905029,6.003426551818848,0.03,1.2258992195129395,-0.10968323796987534,0.3265007436275482,0.00543180713430047,0.04234776645898819,-0.07978276163339615,0.9958975315093994,0,0,0,0,0,0,0,0,0,0,0,0,0,0
8.363434553146362,4.0,0.0578298345208168,0.07468239963054657,-0.05755031108856201,-0.07764297723770142,5.803761959075928,-10.050329208374023,6.484176158905029,6.003426551818848,0.03,1.2258992195129395,-0.10968323796987534,0.3265007436275482,0.00543180713430047,0.04234776645898819,-0.07978276163339615,0.9958975315093994,0,0,0,0,0,0,0,0,0,0,0,0,0,0
8.364691734313965,4.0,0.0578298345208168,0.07468239963054657,-0.05755031108856201,-0.07764297723770142,5.803761959075928,-10.050329208374023,6.484176158905029,6.003426551818848,0.03,1.2258992195129395,-0.10968323796987534,0.3265007436275482,0.00543180713430047,0.04234776645898819,-0.07978276163339615,0.9958975315093994,0,0,0,0,0,0,0,0,0,0,0,0,0,0
8.366416931152344,4.0,0.0578298345208168,0.07468239963054657,-0.05755031108856201,-0.07764297723770142,5.803761959075928,-10.050329208374023,6.484176158905029,6.003426551818848,0.03,1.2258992195129395,-0.10968323796987534,0.3265007436275482,0.00543180713430047,0.04234776645898819,-0.07978276163339615,0.9958975315093994,0,0,0,0,0,0,0,0,0,0,0,0,0,0
8.367517948150635,4.0,0.0578298345208168,0.07468239963054657,-0.05755031108856201,-0.07764297723770142,5.803761959075928,-10.050329208374023,6.484176158905029,6.003426551818848,0.03,1.2258992195129395,-0.10968323796987534,0.3265007436275482,0.00543180713430047,0.04234776645898819,-0.07978276163339615,0.9958975315093994,0,0,0,0,0,0,0,0,0,0,0,0,0,0
8.368578910827637,4.0,0.0578298345208168,0.07468239963054657,-0.05755031108856201,-0.07764297723770142,5.803761959075928,-10.050329208374023,6.484176158905029,6.003426551818848,0.03,1.2258992195129395,-0.10968323796987534,0.3265007436275482,0.00543180713430047,0.04234776645898819,-0.07978276163339615,0.9958975315093994,0,0,0,0,0,0,0,0,0,0,0,0,0,0
8.36980128288269,4.0,0.04746159911155701,0.07751090824604034,-0.04680889844894409,-0.08003610372543335,6.946813106536865,-7.50998592376709,7.415293216705322,3.7888152599334717,0.03,1.2258992195129395,-0.10968323796987534,0.3265007436275482,0.00543180713430047,0.04234776645898819,-0.07978276163339615,0.9958975315093994,0,0,0,0,0,0,0,0,0,0,0,0,0,0
8.371212720870972,4.0,0.034612834453582764,0.08075423538684845,-0.03265237808227539,-0.08279591798782349,4.7081298828125,-4.720499515533447,4.0063958168029785,1.475140929222107,0.03,1.2255228757858276,-0.10973446071147919,0.3269027769565582,0.005591996479779482,0.03983231261372566,-0.08838435262441635,0.995274007320404,0,0,0,0,0,0,0,0,0,0,0,0,0,0
8.372304677963257,4.0,0.034612834453582764,0.08075423538684845,-0.03265237808227539,-0.08279591798782349,4.7081298828125,-4.720499515533447,4.0063958168029785,1.475140929222107,0.03,1.2255228757858276,-0.10973446071147919,0.3269027769565582,0.005591996479779482,0.03983231261372566,-0.08838435262441635,0.995274007320404,0,0,0,0,0,0,0,0,0,0,0,0,0,0
8.373475551605225,4.0,0.034612834453582764,0.08075423538684845,-0.03265237808227539,-0.08279591798782349,4.7081298828125,-4.720499515533447,4.0063958168029785,1.475140929222107,0.03,1.2255228757858276,-0.10973446071147919,0.3269027769565582,0.005591996479779482,0.03983231261372566,-0.08838435262441635,0.995274007320404,0,0,0,0,0,0,0,0,0,0,0,0,0,0
8.374573707580566,4.0,0.034612834453582764,0.08075423538684845,-0.03265237808227539,-0.08279591798782349,4.7081298828125,-4.720499515533447,4.0063958168029785,1.475140929222107,0.03,1.2255228757858276,-0.10973446071147919,0.3269027769565582,0.005591996479779482,0.03983231261372566,-0.08838435262441635,0.995274007320404,0,0,0,0,0,0,0,0,0,0,0,0,0,0
8.375701189041138,4.0,0.034612834453582764,0.08075423538684845,-0.03265237808227539,-0.08279591798782349,4.7081298828125,-4.720499515533447,4.0063958168029785,1.475140929222107,0.03,1.2255228757858276,-0.10973446071147919,0.3269027769565582,0.005591996479779482,0.03983231261372566,-0.08838435262441635,0.995274007320404,0,0,0,0,0,0,0,0,0,0,0,0,0,0
8.377018928527832,4.0,0.034612834453582764,0.08075423538684845,-0.03265237808227539,-0.08279591798782349,4.7081298828125,-4.720499515533447,4.0063958168029785,1.475140929222107,0.03,1.2255228757858276,-0.10973446071147919,0.3269027769565582,0.005591996479779482,0.03983231261372566,-0.08838435262441635,0.995274007320404,0,0,0,0,0,0,0,0,0,0,0,0,0,0
8.378237009048462,4.0,0.034612834453582764,0.08075423538684845,-0.03265237808227539,-0.08279591798782349,4.7081298828125,-4.720499515533447,4.0063958168029785,1.475140929222107,0.03,1.2255228757858276,-0.10973446071147919,0.3269027769565582,0.005591996479779482,0.03983231261372566,-0.08838435262441635,0.995274007320404,0,0,0,0,0,0,0,0,0,0,0,0,0,0
8.379463911056519,4.0,0.02120065689086914,0.08376133441925049,-0.016515016555786133,-0.08530551195144653,5.1423187255859375,-2.3621644973754883,3.163889169692993,-0.24259081482887268,0.03,1.2254053354263306,-0.10943492501974106,0.3278841972351074,0.005039672367274761,0.03673495724797249,-0.10008624196052551,0.9942876696586609,0,0,0,0,0,0,0,0,0,0,0,0,0,0
8.382214784622192,4.0,0.02120065689086914,0.08376133441925049,-0.016515016555786133,-0.08530551195144653,5.1423187255859375,-2.3621644973754883,3.163889169692993,-0.24259081482887268,0.03,1.2254053354263306,-0.10943492501974106,0.3278841972351074,0.005039672367274761,0.03673495724797249,-0.10008624196052551,0.9942876696586609,0,0,0,0,0,0,0,0,0,0,0,0,0,0
8.384987354278564,4.0,0.02120065689086914,0.08376133441925049,-0.016515016555786133,-0.08530551195144653,5.1423187255859375,-2.3621644973754883,3.163889169692993,-0.24259081482887268,0.03,1.2254053354263306,-0.10943492501974106,0.3278841972351074,0.005039672367274761,0.03673495724797249,-0.10008624196052551,0.9942876696586609,0,0,0,0,0,0,0,0,0,0,0,0,0,0
8.386202812194824,4.0,0.02120065689086914,0.08376133441925049,-0.016515016555786133,-0.08530551195144653,5.1423187255859375,-2.3621644973754883,3.163889169692993,-0.24259081482887268,0.03,1.2254053354263306,-0.10943492501974106,0.3278841972351074,0.005039672367274761,0.03673495724797249,-0.10008624196052551,0.9942876696586609,0,0,0,0,0,0,0,0,0,0,0,0,0,0
8.387485027313232,4.0,0.02120065689086914,0.08376133441925049,-0.016515016555786133,-0.08530551195144653,5.1423187255859375,-2.3621644973754883,3.163889169692993,-0.24259081482887268,0.03,1.2254053354263306,-0.10943492501974106,0.3278841972351074,0.005039672367274761,0.03673495724797249,-0.10008624196052551,0.9942876696586609,0,0,0,0,0,0,0,0,0,0,0,0,0,0
8.38930606842041,4.0,0.02120065689086914,0.08376133441925049,-0.016515016555786133,-0.08530551195144653,5.1423187255859375,-2.3621644973754883,3.163889169692993,-0.24259081482887268,0.03,1.2254053354263306,-0.10943492501974106,0.3278841972351074,0.005039672367274761,0.03673495724797249,-0.10008624196052551,0.9942876696586609,0,0,0,0,0,0,0,0,0,0,0,0,0,0
8.390625238418579,4.0,0.02120065689086914,0.08376133441925049,-0.016515016555786133,-0.08530551195144653,5.1423187255859375,-2.3621644973754883,3.163889169692993,-0.24259081482887268,0.03,1.2254053354263306,-0.10943492501974106,0.3278841972351074,0.005039672367274761,0.03673495724797249,-0.10008624196052551,0.9942876696586609,0,0,0,0,0,0,0,0,0,0,0,0,0,0
8.391711235046387,4.0,0.02120065689086914,0.08376133441925049,-0.016515016555786133,-0.08530551195144653,5.1423187255859375,-2.3621644973754883,3.163889169692993,-0.24259081482887268,0.03,1.2260185480117798,-0.10955903679132462,0.3282238245010376,0.008791106753051281,0.03491560369729996,-0.0965036079287529,0.9946812391281128,0,0,0,0,0,0,0,0,0,0,0,0,0,0
8.393101692199707,4.0,0.02120065689086914,0.08376133441925049,-0.016515016555786133,-0.08530551195144653,5.1423187255859375,-2.3621644973754883,3.163889169692993,-0.24259081482887268,0.03,1.2260185480117798,-0.10955903679132462,0.3282238245010376,0.008791106753051281,0.03491560369729996,-0.0965036079287529,0.9946812391281128,0,0,0,0,0,0,0,0,0,0,0,0,0,0
8.395383596420288,4.0,0.02120065689086914,0.08376133441925049,-0.016515016555786133,-0.08530551195144653,5.1423187255859375,-2.3621644973754883,3.163889169692993,-0.24259081482887268,0.03,1.2260185480117798,-0.10955903679132462,0.3282238245010376,0.008791106753051281,0.03491560369729996,-0.0965036079287529,0.9946812391281128,0,0,0,0,0,0,0,0,0,0,0,0,0,0
8.397017240524292,4.0,0.02120065689086914,0.08376133441925049,-0.016515016555786133,-0.08530551195144653,5.1423187255859375,-2.3621644973754883,3.163889169692993,-0.24259081482887268,0.03,1.2260185480117798,-0.10955903679132462,0.3282238245010376,0.008791106753051281,0.03491560369729996,-0.0965036079287529,0.9946812391281128,0,0,0,0,0,0,0,0,0,0,0,0,0,0
8.39810299873352,4.0,0.02120065689086914,0.08376133441925049,-0.016515016555786133,-0.08530551195144653,5.1423187255859375,-2.3621644973754883,3.163889169692993,-0.24259081482887268,0.03,1.2260185480117798,-0.10955903679132462,0.3282238245010376,0.008791106753051281,0.03491560369729996,-0.0965036079287529,0.9946812391281128,0,0,0,0,0,0,0,0,0,0,0,0,0,0
8.399325847625732,4.0,0.02120065689086914,0.08376133441925049,-0.016515016555786133,-0.08530551195144653,5.1423187255859375,-2.3621644973754883,3.163889169692993,-0.24259081482887268,0.03,1.2260185480117798,-0.10955903679132462,0.3282238245010376,0.008791106753051281,0.03491560369729996,-0.0965036079287529,0.9946812391281128,0,0,0,0,0,0,0,0,0,0,0,0,0,0
8.40043330192566,4.0,0.02120065689086914,0.08376133441925049,-0.016515016555786133,-0.08530551195144653,5.1423187255859375,-2.3621644973754883,3.163889169692993,-0.24259081482887268,0.03,1.2260185480117798,-0.10955903679132462,0.3282238245010376,0.008791106753051281,0.03491560369729996,-0.0965036079287529,0.9946812391281128,0,0,0,0,0,0,0,0,0,0,0,0,0,0
8.401516675949097,4.0,0.02120065689086914,0.08376133441925049,-0.016515016555786133,-0.08530551195144653,5.1423187255859375,-2.3621644973754883,3.163889169692993,-0.24259081482887268,0.03,1.2269368171691895,-0.10971758514642715,0.32815811038017273,0.01101999543607235,0.03655766695737839,-0.10681261867284775,0.9935458302497864,0,0,0,0,0,0,0,0,0,0,0,0,0,0
8.403388261795044,4.0,0.02120065689086914,0.08376133441925049,-0.016515016555786133,-0.08530551195144653,5.1423187255859375,-2.3621644973754883,3.163889169692993,-0.24259081482887268,0.03,1.2269368171691895,-0.10971758514642715,0.32815811038017273,0.01101999543607235,0.03655766695737839,-0.10681261867284775,0.9935458302497864,0,0,0,0,0,0,0,0,0,0,0,0,0,0
8.405166387557983,4.0,0.02120065689086914,0.08376133441925049,-0.016515016555786133,-0.08530551195144653,5.1423187255859375,-2.3621644973754883,3.163889169692993,-0.24259081482887268,0.03,1.2269368171691895,-0.10971758514642715,0.32815811038017273,0.01101999543607235,0.03655766695737839,-0.10681261867284775,0.9935458302497864,0,0,0,0,0,0,0,0,0,0,0,0,0,0
8.406996488571167,4.0,0.02120065689086914,0.08376133441925049,-0.016515016555786133,-0.08530551195144653,5.1423187255859375,-2.3621644973754883,3.163889169692993,-0.24259081482887268,0.03,1.2269368171691895,-0.10971758514642715,0.32815811038017273,0.01101999543607235,0.03655766695737839,-0.10681261867284775,0.9935458302497864,0,0,0,0,0,0,0,0,0,0,0,0,0,0
8.408362627029419,4.0,0.02120065689086914,0.08376133441925049,-0.016515016555786133,-0.08530551195144653,5.1423187255859375,-2.3621644973754883,3.163889169692993,-0.24259081482887268,0.03,1.2269368171691895,-0.10971758514642715,0.32815811038017273,0.01101999543607235,0.03655766695737839,-0.10681261867284775,0.9935458302497864,0,0,0,0,0,0,0,0,0,0,0,0,0,0
8.409627437591553,4.0,0.02120065689086914,0.08376133441925049,-0.016515016555786133,-0.08530551195144653,5.1423187255859375,-2.3621644973754883,3.163889169692993,-0.24259081482887268,0.03,1.2269368171691895,-0.10971758514642715,0.32815811038017273,0.01101999543607235,0.03655766695737839,-0.10681261867284775,0.9935458302497864,0,0,0,0,0,0,0,0,0,0,0,0,0,0
8.410817861557007,4.0,0.02120065689086914,0.08376133441925049,-0.016515016555786133,-0.08530551195144653,5.1423187255859375,-2.3621644973754883,3.163889169692993,-0.24259081482887268,0.03,1.2269368171691895,-0.10971758514642715,0.32815811038017273,0.01101999543607235,0.03655766695737839,-0.10681261867284775,0.9935458302497864,0,0,0,0,0,0,0,0,0,0,0,0,0,0
8.412904977798462,4.0,0.02120065689086914,0.08376133441925049,-0.016515016555786133,-0.08530551195144653,5.1423187255859375,-2.3621644973754883,3.163889169692993,-0.24259081482887268,0.03,1.2269368171691895,-0.10971758514642715,0.32815811038017273,0.01101999543607235,0.03655766695737839,-0.10681261867284775,0.9935458302497864,0,0,0,0,0,0,0,0,0,0,0,0,0,0
8.41491961479187,4.0,0.02120065689086914,0.08376133441925049,-0.016515016555786133,-0.08530551195144653,5.1423187255859375,-2.3621644973754883,3.163889169692993,-0.24259081482887268,0.03,1.2269368171691895,-0.10971758514642715,0.32815811038017273,0.01101999543607235,0.03655766695737839,-0.10681261867284775,0.9935458302497864,0,0,0,0,0,0,0,0,0,0,0,0,0,0
8.416294574737549,4.0,0.02120065689086914,0.08376133441925049,-0.016515016555786133,-0.08530551195144653,5.1423187255859375,-2.3621644973754883,3.163889169692993,-0.24259081482887268,0.03,1.2269368171691895,-0.10971758514642715,0.32815811038017273,0.01101999543607235,0.03655766695737839,-0.10681261867284775,0.9935458302497864,0,0,0,0,0,0,0,0,0,0,0,0,0,0
8.421661853790283,1.0,0.003718554973602295,0.07266278564929962,-0.0023799538612365723,-0.06918013095855713,2.582224130630493,5.791965484619141,2.5498557090759277,-4.369967460632324,0.03,1.2275251150131226,-0.10980195552110672,0.32753896713256836,0.010911391116678715,0.03931458294391632,-0.10500039905309677,0.9936348795890808,0,0,0,0,0,0,0,0,0,0,0,0,0,0
8.422756433486938,1.0,0.003718554973602295,0.07266278564929962,-0.0023799538612365723,-0.06918013095855713,2.582224130630493,5.791965484619141,2.5498557090759277,-4.369967460632324,0.03,1.2275251150131226,-0.10980195552110672,0.32753896713256836,0.010911391116678715,0.03931458294391632,-0.10500039905309677,0.9936348795890808,0,0,0,0,0,0,0,0,0,0,0,0,0,0
8.42543625831604,1.0,0.003718554973602295,0.07266278564929962,-0.0023799538612365723,-0.06918013095855713,2.582224130630493,5.791965484619141,2.5498557090759277,-4.369967460632324,0.03,1.2275251150131226,-0.10980195552110672,0.32753896713256836,0.010911391116678715,0.03931458294391632,-0.10500039905309677,0.9936348795890808,0,0,0,0,0,0,0,0,0,0,0,0,0,0
8.426522016525269,1.0,0.003718554973602295,0.07266278564929962,-0.0023799538612365723,-0.06918013095855713,2.582224130630493,5.791965484619141,2.5498557090759277,-4.369967460632324,0.03,1.2275251150131226,-0.10980195552110672,0.32753896713256836,0.010911391116678715,0.03931458294391632,-0.10500039905309677,0.9936348795890808,0,0,0,0,0,0,0,0,0,0,0,0,0,0
8.427704095840454,1.0,0.003718554973602295,0.07266278564929962,-0.0023799538612365723,-0.06918013095855713,2.582224130630493,5.791965484619141,2.5498557090759277,-4.369967460632324,0.03,1.2275251150131226,-0.10980195552110672,0.32753896713256836,0.010911391116678715,0.03931458294391632,-0.10500039905309677,0.9936348795890808,0,0,0,0,0,0,0,0,0,0,0,0,0,0
8.428897619247437,1.0,0.003718554973602295,0.07266278564929962,-0.0023799538612365723,-0.06918013095855713,2.582224130630493,5.791965484619141,2.5498557090759277,-4.369967460632324,0.03,1.2275251150131226,-0.10980195552110672,0.32753896713256836,0.010911391116678715,0.03931458294391632,-0.10500039905309677,0.9936348795890808,0,0,0,0,0,0,0,0,0,0,0,0,0,0
8.430643796920776,1.0,0.003718554973602295,0.07266278564929962,-0.0023799538612365723,-0.06918013095855713,2.582224130630493,5.791965484619141,2.5498557090759277,-4.369967460632324,0.03,1.2275251150131226,-0.10980195552110672,0.32753896713256836,0.010911391116678715,0.03931458294391632,-0.10500039905309677,0.9936348795890808,0,0,0,0,0,0,0,0,0,0,0,0,0,0
8.432000160217285,1.0,0.003718554973602295,0.07266278564929962,-0.0023799538612365723,-0.06918013095855713,2.582224130630493,5.791965484619141,2.5498557090759277,-4.369967460632324,0.03,1.2275251150131226,-0.10980195552110672,0.32753896713256836,0.010911391116678715,0.03931458294391632,-0.10500039905309677,0.9936348795890808,0,0,0,0,0,0,0,0,0,0,0,0,0,0
8.434256792068481,1.0,0.0040934085845947266,0.06745070219039917,-0.0024300217628479004,-0.06384319067001343,2.8323044776916504,5.292679786682129,2.2451140880584717,-3.8604378700256348,0.03,1.2275251150131226,-0.10980195552110672,0.32753896713256836,0.010911391116678715,0.03931458294391632,-0.10500039905309677,0.9936348795890808,0,0,0,0,0,0,0,0,0,0,0,0,0,0
8.435768127441406,1.0,0.0040934085845947266,0.06745070219039917,-0.0024300217628479004,-0.06384319067001343,2.8323044776916504,5.292679786682129,2.2451140880584717,-3.8604378700256348,0.03,1.2275251150131226,-0.10980195552110672,0.32753896713256836,0.010911391116678715,0.03931458294391632,-0.10500039905309677,0.9936348795890808,0,0,0,0,0,0,0,0,0,0,0,0,0,0
8.43810772895813,1.0,0.0040934085845947266,0.06745070219039917,-0.0024300217628479004,-0.06384319067001343,2.8323044776916504,5.292679786682129,2.2451140880584717,-3.8604378700256348,0.03,1.2275251150131226,-0.10980195552110672,0.32753896713256836,0.010911391116678715,0.03931458294391632,-0.10500039905309677,0.9936348795890808,0,0,0,0,0,0,0,0,0,0,0,0,0,0
8.4397292137146,1.0,0.0040934085845947266,0.06745070219039917,-0.0024300217628479004,-0.06384319067001343,2.8323044776916504,5.292679786682129,2.2451140880584717,-3.8604378700256348,0.03,1.2275251150131226,-0.10980195552110672,0.32753896713256836,0.010911391116678715,0.03931458294391632,-0.10500039905309677,0.9936348795890808,0,0,0,0,0,0,0,0,0,0,0,0,0,0
8.44092583656311,1.0,0.0040934085845947266,0.06745070219039917,-0.0024300217628479004,-0.06384319067001343,2.8323044776916504,5.292679786682129,2.2451140880584717,-3.8604378700256348,0.03,1.2275251150131226,-0.10980195552110672,0.32753896713256836,0.010911391116678715,0.03931458294391632,-0.10500039905309677,0.9936348795890808,0,0,0,0,0,0,0,0,0,0,0,0,0,0
8.44202709197998,1.0,0.0040934085845947266,0.06745070219039917,-0.0024300217628479004,-0.06384319067001343,2.8323044776916504,5.292679786682129,2.2451140880584717,-3.8604378700256348,0.03,1.2275251150131226,-0.10980195552110672,0.32753896713256836,0.010911391116678715,0.03931458294391632,-0.10500039905309677,0.9936348795890808,0,0,0,0,0,0,0,0,0,0,0,0,0,0
8.44334864616394,1.0,0.0040934085845947266,0.06745070219039917,-0.0024300217628479004,-0.06384319067001343,2.8323044776916504,5.292679786682129,2.2451140880584717,-3.8604378700256348,0.03,1.2275251150131226,-0.10980195552110672,0.32753896713256836,0.010911391116678715,0.03931458294391632,-0.10500039905309677,0.9936348795890808,0,0,0,0,0,0,0,0,0,0,0,0,0,0
