scenario,real_time_plot,lateral_angle_range,drag_speed,wiggle_time,servo_speed,extraction_height,wiggle frequency,insertion_angle,wiggle_amplitude
8.444454193115234,1.0,0.0040934085845947266,0.06745070219039917,-0.0024300217628479004,-0.06384319067001343,2.8323044776916504,5.292679786682129,2.2451140880584717,-3.8604378700256348,0.03,1.2275251150131226,-0.10980195552110672,0.32753896713256836,0.010911391116678715,0.03931458294391632,-0.10500039905309677,0.9936348795890808,0,0,0,0,0,0,0,0,0,0,0,0,0,0
8.44569730758667,1.0,0.0040934085845947266,0.06745070219039917,-0.0024300217628479004,-0.06384319067001343,2.8323044776916504,5.292679786682129,2.2451140880584717,-3.8604378700256348,0.03,1.2275251150131226,-0.10980195552110672,0.32753896713256836,0.010911391116678715,0.03931458294391632,-0.10500039905309677,0.9936348795890808,0,0,0,0,0,0,0,0,0,0,0,0,0,0
8.446792602539062,1.0,0.0040934085845947266,0.06745070219039917,-0.0024300217628479004,-0.06384319067001343,2.8323044776916504,5.292679786682129,2.2451140880584717,-3.8604378700256348,0.03,1.2275251150131226,-0.10980195552110672,0.32753896713256836,0.010911391116678715,0.03931458294391632,-0.10500039905309677,0.9936348795890808,0,0,0,0,0,0,0,0,0,0,0,0,0,0
8.447956562042236,1.0,0.0040934085845947266,0.06745070219039917,-0.0024300217628479004,-0.06384319067001343,2.8323044776916504,5.292679786682129,2.2451140880584717,-3.8604378700256348,0.03,1.2275251150131226,-0.10980195552110672,0.32753896713256836,0.010911391116678715,0.03931458294391632,-0.10500039905309677,0.9936348795890808,0,0,0,0,0,0,0,0,0,0,0,0,0,0
8.449046611785889,1.0,0.0040934085845947266,0.06745070219039917,-0.0024300217628479004,-0.06384319067001343,2.8323044776916504,5.292679786682129,2.2451140880584717,-3.8604378700256348,0.03,1.2275251150131226,-0.10980195552110672,0.32753896713256836,0.010911391116678715,0.03931458294391632,-0.10500039905309677,0.9936348795890808,0,0,0,0,0,0,0,0,0,0,0,0,0,0
8.450110673904419,1.0,0.0040934085845947266,0.06745070219039917,-0.0024300217628479004,-0.06384319067001343,2.8323044776916504,5.292679786682129,2.2451140880584717,-3.8604378700256348,0.03,1.2275251150131226,-0.10980195552110672,0.32753896713256836,0.010911391116678715,0.03931458294391632,-0.10500039905309677,0.9936348795890808,0,0,0,0,0,0,0,0,0,0,0,0,0,0
8.451222658157349,1.0,0.0040934085845947266,0.06745070219039917,-0.0024300217628479004,-0.06384319067001343,2.8323044776916504,5.292679786682129,2.2451140880584717,-3.8604378700256348,0.03,1.2275251150131226,-0.10980195552110672,0.32753896713256836,0.010911391116678715,0.03931458294391632,-0.10500039905309677,0.9936348795890808,0,0,0,0,0,0,0,0,0,0,0,0,0,0
8.452316761016846,1.0,0.0040934085845947266,0.06745070219039917,-0.0024300217628479004,-0.06384319067001343,2.8323044776916504,5.292679786682129,2.2451140880584717,-3.8604378700256348,0.03,1.2275251150131226,-0.10980195552110672,0.32753896713256836,0.010911391116678715,0.03931458294391632,-0.10500039905309677,0.9936348795890808,0,0,0,0,0,0,0,0,0,0,0,0,0,0
8.453420877456665,1.0,0.0040934085845947266,0.06745070219039917,-0.0024300217628479004,-0.06384319067001343,2.8323044776916504,5.292679786682129,2.2451140880584717,-3.8604378700256348,0.03,1.2275251150131226,-0.10980195552110672,0.32753896713256836,0.010911391116678715,0.03931458294391632,-0.10500039905309677,0.9936348795890808,0,0,0,0,0,0,0,0,0,0,0,0,0,0
8.45478630065918,1.0,0.0040934085845947266,0.06745070219039917,-0.0024300217628479004,-0.06384319067001343,2.8323044776916504,5.292679786682129,2.2451140880584717,-3.8604378700256348,0.03,1.2275251150131226,-0.10980195552110672,0.32753896713256836,0.010911391116678715,0.03931458294391632,-0.10500039905309677,0.9936348795890808,0,0,0,0,0,0,0,0,0,0,0,0,0,0
8.456224203109741,1.0,0.0040934085845947266,0.06745070219039917,-0.0024300217628479004,-0.06384319067001343,2.8323044776916504,5.292679786682129,2.2451140880584717,-3.8604378700256348,0.03,1.2275251150131226,-0.10980195552110672,0.32753896713256836,0.010911391116678715,0.03931458294391632,-0.10500039905309677,0.9936348795890808,0,0,0,0,0,0,0,0,0,0,0,0,0,0
8.45753788948059,1.0,0.0040934085845947266,0.06745070219039917,-0.0024300217628479004,-0.06384319067001343,2.8323044776916504,5.292679786682129,2.2451140880584717,-3.8604378700256348,0.03,1.2275251150131226,-0.10980195552110672,0.32753896713256836,0.010911391116678715,0.03931458294391632,-0.10500039905309677,0.9936348795890808,0,0,0,0,0,0,0,0,0,0,0,0,0,0
8.458630561828613,1.0,0.0040934085845947266,0.06745070219039917,-0.0024300217628479004,-0.06384319067001343,2.8323044776916504,5.292679786682129,2.2451140880584717,-3.8604378700256348,0.03,1.2275251150131226,-0.10980195552110672,0.32753896713256836,0.010911391116678715,0.03931458294391632,-0.10500039905309677,0.9936348795890808,0,0,0,0,0,0,0,0,0,0,0,0,0,0
8.459991455078125,1.0,0.0040934085845947266,0.06745070219039917,-0.0024300217628479004,-0.06384319067001343,2.8323044776916504,5.292679786682129,2.2451140880584717,-3.8604378700256348,0.03,1.2275251150131226,-0.10980195552110672,0.32753896713256836,0.010911391116678715,0.03931458294391632,-0.10500039905309677,0.9936348795890808,0,0,0,0,0,0,0,0,0,0,0,0,0,0
8.461280584335327,1.0,0.0040934085845947266,0.06745070219039917,-0.0024300217628479004,-0.06384319067001343,2.8323044776916504,5.292679786682129,2.2451140880584717,-3.8604378700256348,0.03,1.2275251150131226,-0.10980195552110672,0.32753896713256836,0.010911391116678715,0.03931458294391632,-0.10500039905309677,0.9936348795890808,0,0,0,0,0,0,0,0,0,0,0,0,0,0
8.462900400161743,1.0,0.0040934085845947266,0.06745070219039917,-0.0024300217628479004,-0.06384319067001343,2.8323044776916504,5.292679786682129,2.2451140880584717,-3.8604378700256348,0.03,1.2275251150131226,-0.10980195552110672,0.32753896713256836,0.010911391116678715,0.03931458294391632,-0.10500039905309677,0.9936348795890808,0,0,0,0,0,0,0,0,0,0,0,0,0,0
8.464274883270264,1.0,0.0040934085845947266,0.06745070219039917,-0.0024300217628479004,-0.06384319067001343,2.8323044776916504,5.292679786682129,2.2451140880584717,-3.8604378700256348,0.03,1.2275251150131226,-0.10980195552110672,0.32753896713256836,0.010911391116678715,0.03931458294391632,-0.10500039905309677,0.9936348795890808,0,0,0,0,0,0,0,0,0,0,0,0,0,0
8.46568751335144,1.0,0.0040934085845947266,0.06745070219039917,-0.0024300217628479004,-0.06384319067001343,2.8323044776916504,5.292679786682129,2.2451140880584717,-3.8604378700256348,0.03,1.2275251150131226,-0.10980195552110672,0.32753896713256836,0.010911391116678715,0.03931458294391632,-0.10500039905309677,0.9936348795890808,0,0,0,0,0,0,0,0,0,0,0,0,0,0
8.467217922210693,1.0,0.0040934085845947266,0.06745070219039917,-0.0024300217628479004,-0.06384319067001343,2.8323044776916504,5.292679786682129,2.2451140880584717,-3.8604378700256348,0.03,1.2275251150131226,-0.10980195552110672,0.32753896713256836,0.010911391116678715,0.03931458294391632,-0.10500039905309677,0.9936348795890808,0,0,0,0,0,0,0,0,0,0,0,0,0,0
8.468307495117188,1.0,0.0040934085845947266,0.06745070219039917,-0.0024300217628479004,-0.06384319067001343,2.8323044776916504,5.292679786682129,2.2451140880584717,-3.8604378700256348,0.03,1.2275251150131226,-0.10980195552110672,0.32753896713256836,0.010911391116678715,0.03931458294391632,-0.10500039905309677,0.9936348795890808,0,0,0,0,0,0,0,0,0,0,0,0,0,0
8.469650506973267,1.0,0.0040934085845947266,0.06745070219039917,-0.0024300217628479004,-0.06384319067001343,2.8323044776916504,5.292679786682129,2.2451140880584717,-3.8604378700256348,0.03,1.2275251150131226,-0.10980195552110672,0.32753896713256836,0.010911391116678715,0.03931458294391632,-0.10500039905309677,0.9936348795890808,0,0,0,0,0,0,0,0,0,0,0,0,0,0
8.471965789794922,1.0,0.0040934085845947266,0.06745070219039917,-0.0024300217628479004,-0.06384319067001343,2.8323044776916504,5.292679786682129,2.2451140880584717,-3.8604378700256348,0.03,1.2275251150131226,-0.10980195552110672,0.32753896713256836,0.010911391116678715,0.03931458294391632,-0.10500039905309677,0.9936348795890808,0,0,0,0,0,0,0,0,0,0,0,0,0,0
8.473530530929565,1.0,0.0040934085845947266,0.06745070219039917,-0.0024300217628479004,-0.06384319067001343,2.8323044776916504,5.292679786682129,2.2451140880584717,-3.8604378700256348,0.03,1.2275251150131226,-0.10980195552110672,0.32753896713256836,0.010911391116678715,0.03931458294391632,-0.10500039905309677,0.9936348795890808,0,0,0,0,0,0,0,0,0,0,0,0,0,0
8.474615097045898,1.0,0.0040934085845947266,0.06745070219039917,-0.0024300217628479004,-0.06384319067001343,2.8323044776916504,5.292679786682129,2.2451140880584717,-3.8604378700256348,0.03,1.2275251150131226,-0.10980195552110672,0.32753896713256836,0.010911391116678715,0.03931458294391632,-0.10500039905309677,0.9936348795890808,0,0,0,0,0,0,0,0,0,0,0,0,0,0
8.475834131240845,1.0,0.0040934085845947266,0.06745070219039917,-0.0024300217628479004,-0.06384319067001343,2.8323044776916504,5.292679786682129,2.2451140880584717,-3.8604378700256348,0.03,1.2275251150131226,-0.10980195552110672,0.32753896713256836,0.010911391116678715,0.03931458294391632,-0.10500039905309677,0.9936348795890808,0,0,0,0,0,0,0,0,0,0,0,0,0,0
8.47724461555481,1.0,0.0040934085845947266,0.06745070219039917,-0.0024300217628479004,-0.06384319067001343,2.8323044776916504,5.292679786682129,2.2451140880584717,-3.8604378700256348,0.03,1.2275251150131226,-0.10980195552110672,0.32753896713256836,0.010911391116678715,0.03931458294391632,-0.10500039905309677,0.9936348795890808,0,0,0,0,0,0,0,0,0,0,0,0,0,0
8.478309631347656,1.0,0.0040934085845947266,0.06745070219039917,-0.0024300217628479004,-0.06384319067001343,2.8323044776916504,5.292679786682129,2.2451140880584717,-3.8604378700256348,0.03,1.2275251150131226,-0.10980195552110672,0.32753896713256836,0.010911391116678715,0.03931458294391632,-0.10500039905309677,0.9936348795890808,0,0,0,0,0,0,0,0,0,0,0,0,0,0
8.479629516601562,1.0,0.0040934085845947266,0.06745070219039917,-0.0024300217628479004,-0.06384319067001343,2.8323044776916504,5.292679786682129,2.2451140880584717,-3.8604378700256348,0.03,1.2275251150131226,-0.10980195552110672,0.32753896713256836,0.010911391116678715,0.03931458294391632,-0.10500039905309677,0.9936348795890808,0,0,0,0,0,0,0,0,0,0,0,0,0,0
8.481363296508789,1.0,0.0040934085845947266,0.06745070219039917,-0.0024300217628479004,-0.06384319067001343,2.8323044776916504,5.292679786682129,2.2451140880584717,-3.8604378700256348,0.03,1.2275251150131226,-0.10980195552110672,0.32753896713256836,0.010911391116678715,0.03931458294391632,-0.10500039905309677,0.9936348795890808,0,0,0,0,0,0,0,0,0,0,0,0,0,0
8.483746767044067,1.0,0.004164159297943115,0.0630081295967102,-0.0018797516822814941,-0.059512436389923096,2.7923898696899414,4.795104503631592,1.5785678625106812,-3.452510118484497,0.03,1.2275251150131226,-0.10980195552110672,0.32753896713256836,0.010911391116678715,0.03931458294391632,-0.10500039905309677,0.9936348795890808,0,0,0,0,0,0,0,0,0,0,0,0,0,0
8.48538851737976,1.0,0.0038940906524658203,0.055318742990493774,-0.0009241104125976562,-0.05175292491912842,2.4875593185424805,4.294547080993652,0.8691280484199524,-2.6297261714935303,0.03,1.2281436920166016,-0.11044272780418396,0.32693275809288025,0.01022374164313078,0.04355619475245476,-0.12180795520544052,0.9915449023246765,0,0,0,0,0,0,0,0,0,0,0,0,0,0
8.486650705337524,1.0,0.0038940906524658203,0.055318742990493774,-0.0009241104125976562,-0.05175292491912842,2.4875593185424805,4.294547080993652,0.8691280484199524,-2.6297261714935303,0.03,1.2281436920166016,-0.11044272780418396,0.32693275809288025,0.01022374164313078,0.04355619475245476,-0.12180795520544052,0.9915449023246765,0,0,0,0,0,0,0,0,0,0,0,0,0,0
8.487832069396973,1.0,0.0038940906524658203,0.055318742990493774,-0.0009241104125976562,-0.05175292491912842,2.4875593185424805,4.294547080993652,0.8691280484199524,-2.6297261714935303,0.03,1.2281436920166016,-0.11044272780418396,0.32693275809288025,0.01022374164313078,0.04355619475245476,-0.12180795520544052,0.9915449023246765,0,0,0,0,0,0,0,0,0,0,0,0,0,0
8.489078044891357,1.0,0.0038940906524658203,0.055318742990493774,-0.0009241104125976562,-0.05175292491912842,2.4875593185424805,4.294547080993652,0.8691280484199524,-2.6297261714935303,0.03,1.2281436920166016,-0.11044272780418396,0.32693275809288025,0.01022374164313078,0.04355619475245476,-0.12180795520544052,0.9915449023246765,0,0,0,0,0,0,0,0,0,0,0,0,0,0
8.490451574325562,1.0,0.0038940906524658203,0.055318742990493774,-0.0009241104125976562,-0.05175292491912842,2.4875593185424805,4.294547080993652,0.8691280484199524,-2.6297261714935303,0.03,1.2281436920166016,-0.11044272780418396,0.32693275809288025,0.01022374164313078,0.04355619475245476,-0.12180795520544052,0.9915449023246765,0,0,0,0,0,0,0,0,0,0,0,0,0,0
8.491907596588135,1.0,0.0038940906524658203,0.055318742990493774,-0.0009241104125976562,-0.05175292491912842,2.4875593185424805,4.294547080993652,0.8691280484199524,-2.6297261714935303,0.03,1.2281436920166016,-0.11044272780418396,0.32693275809288025,0.01022374164313078,0.04355619475245476,-0.12180795520544052,0.9915449023246765,0,0,0,0,0,0,0,0,0,0,0,0,0,0
8.493273258209229,1.0,0.0038940906524658203,0.055318742990493774,-0.0009241104125976562,-0.05175292491912842,2.4875593185424805,4.294547080993652,0.8691280484199524,-2.6297261714935303,0.03,1.2281436920166016,-0.11044272780418396,0.32693275809288025,0.01022374164313078,0.04355619475245476,-0.12180795520544052,0.9915449023246765,0,0,0,0,0,0,0,0,0,0,0,0,0,0
8.494447946548462,1.0,0.0038940906524658203,0.055318742990493774,-0.0009241104125976562,-0.05175292491912842,2.4875593185424805,4.294547080993652,0.8691280484199524,-2.6297261714935303,0.03,1.2281436920166016,-0.11044272780418396,0.32693275809288025,0.01022374164313078,0.04355619475245476,-0.12180795520544052,0.9915449023246765,0,0,0,0,0,0,0,0,0,0,0,0,0,0
8.498060703277588,1.0,0.0036641955375671387,0.04681229591369629,-0.0007150769233703613,-0.041352689266204834,2.464134931564331,5.782316207885742,0.904511570930481,-2.1467812061309814,0.03,1.2294689416885376,-0.11092863231897354,0.32508164644241333,0.011989676393568516,0.054601483047008514,-0.11196056008338928,0.9921390414237976,0,0,0,0,0,0,0,0,0,0,0,0,0,0
8.49916958808899,1.0,0.0036641955375671387,0.04681229591369629,-0.0007150769233703613,-0.041352689266204834,2.464134931564331,5.782316207885742,0.904511570930481,-2.1467812061309814,0.03,1.2294689416885376,-0.11092863231897354,0.32508164644241333,0.011989676393568516,0.054601483047008514,-0.11196056008338928,0.9921390414237976,0,0,0,0,0,0,0,0,0,0,0,0,0,0
8.500235080718994,1.0,0.0036641955375671387,0.04681229591369629,-0.0007150769233703613,-0.041352689266204834,2.464134931564331,5.782316207885742,0.904511570930481,-2.1467812061309814,0.03,1.2294689416885376,-0.11092863231897354,0.32508164644241333,0.011989676393568516,0.054601483047008514,-0.11196056008338928,0.9921390414237976,0,0,0,0,0,0,0,0,0,0,0,0,0,0
8.502828359603882,1.0,0.0036641955375671387,0.04681229591369629,-0.0007150769233703613,-0.041352689266204834,2.464134931564331,5.782316207885742,0.904511570930481,-2.1467812061309814,0.03,1.2294689416885376,-0.11092863231897354,0.32508164644241333,0.011989676393568516,0.054601483047008514,-0.11196056008338928,0.9921390414237976,0,0,0,0,0,0,0,0,0,0,0,0,0,0
8.50423264503479,1.0,0.0036641955375671387,0.04681229591369629,-0.0007150769233703613,-0.041352689266204834,2.464134931564331,5.782316207885742,0.904511570930481,-2.1467812061309814,0.03,1.2294689416885376,-0.11092863231897354,0.32508164644241333,0.011989676393568516,0.054601483047008514,-0.11196056008338928,0.9921390414237976,0,0,0,0,0,0,0,0,0,0,0,0,0,0
8.507232427597046,1.0,0.0036641955375671387,0.04681229591369629,-0.0007150769233703613,-0.041352689266204834,2.464134931564331,5.782316207885742,0.904511570930481,-2.1467812061309814,0.03,1.2294689416885376,-0.11092863231897354,0.32508164644241333,0.011989676393568516,0.054601483047008514,-0.11196056008338928,0.9921390414237976,0,0,0,0,0,0,0,0,0,0,0,0,0,0
8.51209044456482,1.0,0.003552675247192383,0.04153609275817871,-0.0007484555244445801,-0.03474414348602295,2.393543004989624,6.512312412261963,0.9338488578796387,-1.6767332553863525,0.03,1.2296292781829834,-0.11099823564291,0.3245868682861328,0.01442044135183096,0.05894577503204346,-0.11612073332071304,0.9913796186447144,0,0,0,0,0,0,0,0,0,0,0,0,0,0
8.514200448989868,1.0,0.003413558006286621,0.03459139168262482,-0.0005878806114196777,-0.027422428131103516,2.2898502349853516,6.206737041473389,0.7351017594337463,-1.5121337175369263,0.03,1.22978675365448,-0.11121033877134323,0.3240319788455963,0.012491670437157154,0.06408955156803131,-0.14374907314777374,0.9874576926231384,0,0,0,0,0,0,0,0,0,0,0,0,0,0
8.5157151222229,1.0,0.003413558006286621,0.03459139168262482,-0.0005878806114196777,-0.027422428131103516,2.2898502349853516,6.206737041473389,0.7351017594337463,-1.5121337175369263,0.03,1.22978675365448,-0.11121033877134323,0.3240319788455963,0.012491670437157154,0.06408955156803131,-0.14374907314777374,0.9874576926231384,0,0,0,0,0,0,0,0,0,0,0,0,0,0
8.517714977264404,1.0,0.003413558006286621,0.03459139168262482,-0.0005878806114196777,-0.027422428131103516,2.2898502349853516,6.206737041473389,0.7351017594337463,-1.5121337175369263,0.03,1.22978675365448,-0.11121033877134323,0.3240319788455963,0.012491670437157154,0.06408955156803131,-0.14374907314777374,0.9874576926231384,0,0,0,0,0,0,0,0,0,0,0,0,0,0
8.51903772354126,1.0,0.003413558006286621,0.03459139168262482,-0.0005878806114196777,-0.027422428131103516,2.2898502349853516,6.206737041473389,0.7351017594337463,-1.5121337175369263,0.03,1.22978675365448,-0.11121033877134323,0.3240319788455963,0.012491670437157154,0.06408955156803131,-0.14374907314777374,0.9874576926231384,0,0,0,0,0,0,0,0,0,0,0,0,0,0
8.520142555236816,1.0,0.003413558006286621,0.03459139168262482,-0.0005878806114196777,-0.027422428131103516,2.2898502349853516,6.206737041473389,0.7351017594337463,-1.5121337175369263,0.03,1.22978675365448,-0.11121033877134323,0.3240319788455963,0.012491670437157154,0.06408955156803131,-0.14374907314777374,0.9874576926231384,0,0,0,0,0,0,0,0,0,0,0,0,0,0
8.52133321762085,1.0,0.003413558006286621,0.03459139168262482,-0.0005878806114196777,-0.027422428131103516,2.2898502349853516,6.206737041473389,0.7351017594337463,-1.5121337175369263,0.03,1.22978675365448,-0.11121033877134323,0.3240319788455963,0.012491670437157154,0.06408955156803131,-0.14374907314777374,0.9874576926231384,0,0,0,0,0,0,0,0,0,0,0,0,0,0
8.522430658340454,1.0,0.003413558006286621,0.03459139168262482,-0.0005878806114196777,-0.027422428131103516,2.2898502349853516,6.206737041473389,0.7351017594337463,-1.5121337175369263,0.03,1.22978675365448,-0.11121033877134323,0.3240319788455963,0.012491670437157154,0.06408955156803131,-0.14374907314777374,0.9874576926231384,0,0,0,0,0,0,0,0,0,0,0,0,0,0
8.524011850357056,1.0,0.003404378890991211,0.033037662506103516,-0.0005354881286621094,-0.025923073291778564,2.338961601257324,5.858250141143799,0.7018132209777832,-1.1463329792022705,0.03,1.22978675365448,-0.11121033877134323,0.3240319788455963,0.012491670437157154,0.06408955156803131,-0.14374907314777374,0.9874576926231384,0,0,0,0,0,0,0,0,0,0,0,0,0,0
8.525136709213257,1.0,0.0030043721199035645,0.020766153931617737,-0.00022739171981811523,-0.013481557369232178,2.0086963176727295,5.637515068054199,0.5294575095176697,-0.7537818551063538,0.03,1.229611873626709,-0.11077693104743958,0.32190147042274475,0.022547569125890732,0.07935991883277893,-0.088211290538311,0.9926794767379761,0,0,0,0,0,0,0,0,0,0,0,0,0,0
8.526962041854858,1.0,0.0030043721199035645,0.020766153931617737,-0.00022739171981811523,-0.013481557369232178,2.0086963176727295,5.637515068054199,0.5294575095176697,-0.7537818551063538,0.03,1.229611873626709,-0.11077693104743958,0.32190147042274475,0.022547569125890732,0.07935991883277893,-0.088211290538311,0.9926794767379761,0,0,0,0,0,0,0,0,0,0,0,0,0,0
8.528106689453125,1.0,0.0030043721199035645,0.020766153931617737,-0.00022739171981811523,-0.013481557369232178,2.0086963176727295,5.637515068054199,0.5294575095176697,-0.7537818551063538,0.03,1.229611873626709,-0.11077693104743958,0.32190147042274475,0.022547569125890732,0.07935991883277893,-0.088211290538311,0.9926794767379761,0,0,0,0,0,0,0,0,0,0,0,0,0,0
8.529170989990234,1.0,0.002692580223083496,0.014356225728988647,-0.0002276897430419922,-0.00723421573638916,1.7482165098190308,5.701290607452393,0.5241385102272034,-0.8700149059295654,0.03,1.2294840812683105,-0.1109379231929779,0.32154151797294617,0.024226905778050423,0.08568352460861206,-0.10346857458353043,0.9906390309333801,0,0,0,0,0,0,0,0,0,0,0,0,0,0
8.530309200286865,1.0,0.002692580223083496,0.014356225728988647,-0.0002276897430419922,-0.00723421573638916,1.7482165098190308,5.701290607452393,0.5241385102272034,-0.8700149059295654,0.03,1.2294840812683105,-0.1109379231929779,0.32154151797294617,0.024226905778050423,0.08568352460861206,-0.10346857458353043,0.9906390309333801,0,0,0,0,0,0,0,0,0,0,0,0,0,0
8.531404495239258,1.0,0.002692580223083496,0.014356225728988647,-0.0002276897430419922,-0.00723421573638916,1.7482165098190308,5.701290607452393,0.5241385102272034,-0.8700149059295654,0.03,1.2294840812683105,-0.1109379231929779,0.32154151797294617,0.024226905778050423,0.08568352460861206,-0.10346857458353043,0.9906390309333801,0,0,0,0,0,0,0,0,0,0,0,0,0,0
8.53246545791626,1.0,0.002692580223083496,0.014356225728988647,-0.0002276897430419922,-0.00723421573638916,1.7482165098190308,5.701290607452393,0.5241385102272034,-0.8700149059295654,0.03,1.2294840812683105,-0.1109379231929779,0.32154151797294617,0.024226905778050423,0.08568352460861206,-0.10346857458353043,0.9906390309333801,0,0,0,0,0,0,0,0,0,0,0,0,0,0
8.53352952003479,1.0,0.002692580223083496,0.014356225728988647,-0.0002276897430419922,-0.00723421573638916,1.7482165098190308,5.701290607452393,0.5241385102272034,-0.8700149059295654,0.03,1.2294840812683105,-0.1109379231929779,0.32154151797294617,0.024226905778050423,0.08568352460861206,-0.10346857458353043,0.9906390309333801,0,0,0,0,0,0,0,0,0,0,0,0,0,0
8.534774780273438,1.0,0.002692580223083496,0.014356225728988647,-0.0002276897430419922,-0.00723421573638916,1.7482165098190308,5.701290607452393,0.5241385102272034,-0.8700149059295654,0.03,1.2294840812683105,-0.1109379231929779,0.32154151797294617,0.024226905778050423,0.08568352460861206,-0.10346857458353043,0.9906390309333801,0,0,0,0,0,0,0,0,0,0,0,0,0,0
8.535961151123047,1.0,0.002692580223083496,0.014356225728988647,-0.0002276897430419922,-0.00723421573638916,1.7482165098190308,5.701290607452393,0.5241385102272034,-0.8700149059295654,0.03,1.2294840812683105,-0.1109379231929779,0.32154151797294617,0.024226905778050423,0.08568352460861206,-0.10346857458353043,0.9906390309333801,0,0,0,0,0,0,0,0,0,0,0,0,0,0
8.537270307540894,1.0,0.002692580223083496,0.014356225728988647,-0.0002276897430419922,-0.00723421573638916,1.7482165098190308,5.701290607452393,0.5241385102272034,-0.8700149059295654,0.03,1.2294840812683105,-0.1109379231929779,0.32154151797294617,0.024226905778050423,0.08568352460861206,-0.10346857458353043,0.9906390309333801,0,0,0,0,0,0,0,0,0,0,0,0,0,0
8.53844165802002,1.0,0.002692580223083496,0.014356225728988647,-0.0002276897430419922,-0.00723421573638916,1.7482165098190308,5.701290607452393,0.5241385102272034,-0.8700149059295654,0.03,1.2294840812683105,-0.1109379231929779,0.32154151797294617,0.024226905778050423,0.08568352460861206,-0.10346857458353043,0.9906390309333801,0,0,0,0,0,0,0,0,0,0,0,0,0,0
8.539870977401733,1.0,0.002692580223083496,0.014356225728988647,-0.0002276897430419922,-0.00723421573638916,1.7482165098190308,5.701290607452393,0.5241385102272034,-0.8700149059295654,0.03,1.2294840812683105,-0.1109379231929779,0.32154151797294617,0.024226905778050423,0.08568352460861206,-0.10346857458353043,0.9906390309333801,0,0,0,0,0,0,0,0,0,0,0,0,0,0
8.541799068450928,1.0,0.002692580223083496,0.014356225728988647,-0.0002276897430419922,-0.00723421573638916,1.7482165098190308,5.701290607452393,0.5241385102272034,-0.8700149059295654,0.03,1.2294840812683105,-0.1109379231929779,0.32154151797294617,0.024226905778050423,0.08568352460861206,-0.10346857458353043,0.9906390309333801,0,0,0,0,0,0,0,0,0,0,0,0,0,0
8.545091152191162,1.0,0.002682924270629883,0.010136544704437256,-0.000307619571685791,-0.0031213760375976562,1.8722037076950073,5.2090744972229,0.6110572218894958,-0.2553776502609253,0.03,1.2294840812683105,-0.1109379231929779,0.32154151797294617,0.024226905778050423,0.08568352460861206,-0.10346857458353043,0.9906390309333801,0,0,0,0,0,0,0,0,0,0,0,0,0,0
8.546567678451538,1.0,0.002354741096496582,0.0015728548169136047,-0.00034940242767333984,0.004271149635314941,1.5969103574752808,4.761106491088867,0.639105498790741,-0.4455512464046478,0.03,1.2291847467422485,-0.11060432344675064,0.3202908933162689,0.02718978375196457,0.09543667733669281,-0.09313748776912689,0.9906957149505615,0,0,0,0,0,0,0,0,0,0,0,0,0,0
8.547916412353516,1.0,0.002354741096496582,0.0015728548169136047,-0.00034940242767333984,0.004271149635314941,1.5969103574752808,4.761106491088867,0.639105498790741,-0.4455512464046478,0.03,1.2291847467422485,-0.11060432344675064,0.3202908933162689,0.02718978375196457,0.09543667733669281,-0.09313748776912689,0.9906957149505615,0,0,0,0,0,0,0,0,0,0,0,0,0,0
8.54940938949585,1.0,0.002354741096496582,0.0015728548169136047,-0.00034940242767333984,0.004271149635314941,1.5969103574752808,4.761106491088867,0.639105498790741,-0.4455512464046478,0.03,1.2291847467422485,-0.11060432344675064,0.3202908933162689,0.02718978375196457,0.09543667733669281,-0.09313748776912689,0.9906957149505615,0,0,0,0,0,0,0,0,0,0,0,0,0,0
