scenario,real_time_plot,lateral_angle_range,drag_speed,wiggle_time,servo_speed,extraction_height,wiggle frequency,insertion_angle,wiggle_amplitude
8.551346063613892,1.0,0.002354741096496582,0.0015728548169136047,-0.00034940242767333984,0.004271149635314941,1.5969103574752808,4.761106491088867,0.639105498790741,-0.4455512464046478,0.03,1.2291847467422485,-0.11060432344675064,0.3202908933162689,0.02718978375196457,0.09543667733669281,-0.09313748776912689,0.9906957149505615,0,0,0,0,0,0,0,0,0,0,0,0,0,0
8.552501201629639,1.0,0.002354741096496582,0.0015728548169136047,-0.00034940242767333984,0.004271149635314941,1.5969103574752808,4.761106491088867,0.639105498790741,-0.4455512464046478,0.03,1.2291847467422485,-0.11060432344675064,0.3202908933162689,0.02718978375196457,0.09543667733669281,-0.09313748776912689,0.9906957149505615,0,0,0,0,0,0,0,0,0,0,0,0,0,0
8.55381178855896,1.0,0.002354741096496582,0.0015728548169136047,-0.00034940242767333984,0.004271149635314941,1.5969103574752808,4.761106491088867,0.639105498790741,-0.4455512464046478,0.03,1.2291847467422485,-0.11060432344675064,0.3202908933162689,0.02718978375196457,0.09543667733669281,-0.09313748776912689,0.9906957149505615,0,0,0,0,0,0,0,0,0,0,0,0,0,0
8.554888725280762,1.0,0.002354741096496582,0.0015728548169136047,-0.00034940242767333984,0.004271149635314941,1.5969103574752808,4.761106491088867,0.639105498790741,-0.4455512464046478,0.03,1.2291847467422485,-0.11060432344675064,0.3202908933162689,0.02718978375196457,0.09543667733669281,-0.09313748776912689,0.9906957149505615,0,0,0,0,0,0,0,0,0,0,0,0,0,0
8.556040525436401,1.0,0.002354741096496582,0.0015728548169136047,-0.00034940242767333984,0.004271149635314941,1.5969103574752808,4.761106491088867,0.639105498790741,-0.4455512464046478,0.03,1.2291847467422485,-0.11060432344675064,0.3202908933162689,0.02718978375196457,0.09543667733669281,-0.09313748776912689,0.9906957149505615,0,0,0,0,0,0,0,0,0,0,0,0,0,0
8.557366609573364,1.0,0.002354741096496582,0.0015728548169136047,-0.00034940242767333984,0.004271149635314941,1.5969103574752808,4.761106491088867,0.639105498790741,-0.4455512464046478,0.03,1.2291847467422485,-0.11060432344675064,0.3202908933162689,0.02718978375196457,0.09543667733669281,-0.09313748776912689,0.9906957149505615,0,0,0,0,0,0,0,0,0,0,0,0,0,0
8.558511972427368,1.0,0.0021910667419433594,-0.0026567354798316956,-0.00035303831100463867,0.00830155611038208,1.4810818433761597,4.434449195861816,0.644593358039856,-0.6267858147621155,0.03,1.2291847467422485,-0.11060432344675064,0.3202908933162689,0.02718978375196457,0.09543667733669281,-0.09313748776912689,0.9906957149505615,0,0,0,0,0,0,0,0,0,0,0,0,0,0
8.559608936309814,1.0,0.0021910667419433594,-0.0026567354798316956,-0.00035303831100463867,0.00830155611038208,1.4810818433761597,4.434449195861816,0.644593358039856,-0.6267858147621155,0.03,1.2291847467422485,-0.11060432344675064,0.3202908933162689,0.02718978375196457,0.09543667733669281,-0.09313748776912689,0.9906957149505615,0,0,0,0,0,0,0,0,0,0,0,0,0,0
8.560763597488403,1.0,0.0021910667419433594,-0.0026567354798316956,-0.00035303831100463867,0.00830155611038208,1.4810818433761597,4.434449195861816,0.644593358039856,-0.6267858147621155,0.03,1.2291847467422485,-0.11060432344675064,0.3202908933162689,0.02718978375196457,0.09543667733669281,-0.09313748776912689,0.9906957149505615,0,0,0,0,0,0,0,0,0,0,0,0,0,0
8.561951875686646,1.0,0.0021910667419433594,-0.0026567354798316956,-0.00035303831100463867,0.00830155611038208,1.4810818433761597,4.434449195861816,0.644593358039856,-0.6267858147621155,0.03,1.2291847467422485,-0.11060432344675064,0.3202908933162689,0.02718978375196457,0.09543667733669281,-0.09313748776912689,0.9906957149505615,0,0,0,0,0,0,0,0,0,0,0,0,0,0
8.56304144859314,1.0,0.0021910667419433594,-0.0026567354798316956,-0.00035303831100463867,0.00830155611038208,1.4810818433761597,4.434449195861816,0.644593358039856,-0.6267858147621155,0.03,1.2291847467422485,-0.11060432344675064,0.3202908933162689,0.02718978375196457,0.09543667733669281,-0.09313748776912689,0.9906957149505615,0,0,0,0,0,0,0,0,0,0,0,0,0,0
8.565538883209229,1.0,0.0021910667419433594,-0.0026567354798316956,-0.00035303831100463867,0.00830155611038208,1.4810818433761597,4.434449195861816,0.644593358039856,-0.6267858147621155,0.03,1.2291847467422485,-0.11060432344675064,0.3202908933162689,0.02718978375196457,0.09543667733669281,-0.09313748776912689,0.9906957149505615,0,0,0,0,0,0,0,0,0,0,0,0,0,0
8.567493438720703,1.0,0.0021910667419433594,-0.0026567354798316956,-0.00035303831100463867,0.00830155611038208,1.4810818433761597,4.434449195861816,0.644593358039856,-0.6267858147621155,0.03,1.2291847467422485,-0.11060432344675064,0.3202908933162689,0.02718978375196457,0.09543667733669281,-0.09313748776912689,0.9906957149505615,0,0,0,0,0,0,0,0,0,0,0,0,0,0
8.568787813186646,1.0,0.0021910667419433594,-0.0026567354798316956,-0.00035303831100463867,0.00830155611038208,1.4810818433761597,4.434449195861816,0.644593358039856,-0.6267858147621155,0.03,1.2286653518676758,-0.11031288653612137,0.31919020414352417,0.023416239768266678,0.10609396547079086,-0.11668609082698822,0.9872082471847534,0,0,0,0,0,0,0,0,0,0,0,0,0,0
8.570093870162964,1.0,0.0021910667419433594,-0.0026567354798316956,-0.00035303831100463867,0.00830155611038208,1.4810818433761597,4.434449195861816,0.644593358039856,-0.6267858147621155,0.03,1.2286653518676758,-0.11031288653612137,0.31919020414352417,0.023416239768266678,0.10609396547079086,-0.11668609082698822,0.9872082471847534,0,0,0,0,0,0,0,0,0,0,0,0,0,0
8.571220636367798,1.0,0.0021910667419433594,-0.0026567354798316956,-0.00035303831100463867,0.00830155611038208,1.4810818433761597,4.434449195861816,0.644593358039856,-0.6267858147621155,0.03,1.2286653518676758,-0.11031288653612137,0.31919020414352417,0.023416239768266678,0.10609396547079086,-0.11668609082698822,0.9872082471847534,0,0,0,0,0,0,0,0,0,0,0,0,0,0
8.573084115982056,1.0,0.0021910667419433594,-0.0026567354798316956,-0.00035303831100463867,0.00830155611038208,1.4810818433761597,4.434449195861816,0.644593358039856,-0.6267858147621155,0.03,1.2286653518676758,-0.11031288653612137,0.31919020414352417,0.023416239768266678,0.10609396547079086,-0.11668609082698822,0.9872082471847534,0,0,0,0,0,0,0,0,0,0,0,0,0,0
8.575100898742676,1.0,0.0021910667419433594,-0.0026567354798316956,-0.00035303831100463867,0.00830155611038208,1.4810818433761597,4.434449195861816,0.644593358039856,-0.6267858147621155,0.03,1.2286653518676758,-0.11031288653612137,0.31919020414352417,0.023416239768266678,0.10609396547079086,-0.11668609082698822,0.9872082471847534,0,0,0,0,0,0,0,0,0,0,0,0,0,0
8.576162815093994,1.0,0.0021910667419433594,-0.0026567354798316956,-0.00035303831100463867,0.00830155611038208,1.4810818433761597,4.434449195861816,0.644593358039856,-0.6267858147621155,0.03,1.2286653518676758,-0.11031288653612137,0.31919020414352417,0.023416239768266678,0.10609396547079086,-0.11668609082698822,0.9872082471847534,0,0,0,0,0,0,0,0,0,0,0,0,0,0
8.577552318572998,1.0,0.0021910667419433594,-0.0026567354798316956,-0.00035303831100463867,0.00830155611038208,1.4810818433761597,4.434449195861816,0.644593358039856,-0.6267858147621155,0.03,1.2286653518676758,-0.11031288653612137,0.31919020414352417,0.023416239768266678,0.10609396547079086,-0.11668609082698822,0.9872082471847534,0,0,0,0,0,0,0,0,0,0,0,0,0,0
8.57898235321045,1.0,0.0021910667419433594,-0.0026567354798316956,-0.00035303831100463867,0.00830155611038208,1.4810818433761597,4.434449195861816,0.644593358039856,-0.6267858147621155,0.03,1.2286653518676758,-0.11031288653612137,0.31919020414352417,0.023416239768266678,0.10609396547079086,-0.11668609082698822,0.9872082471847534,0,0,0,0,0,0,0,0,0,0,0,0,0,0
8.58030915260315,1.0,0.0021910667419433594,-0.0026567354798316956,-0.00035303831100463867,0.00830155611038208,1.4810818433761597,4.434449195861816,0.644593358039856,-0.6267858147621155,0.03,1.2286653518676758,-0.11031288653612137,0.31919020414352417,0.023416239768266678,0.10609396547079086,-0.11668609082698822,0.9872082471847534,0,0,0,0,0,0,0,0,0,0,0,0,0,0
8.58139944076538,1.0,0.0021910667419433594,-0.0026567354798316956,-0.00035303831100463867,0.00830155611038208,1.4810818433761597,4.434449195861816,0.644593358039856,-0.6267858147621155,0.03,1.2286653518676758,-0.11031288653612137,0.31919020414352417,0.023416239768266678,0.10609396547079086,-0.11668609082698822,0.9872082471847534,0,0,0,0,0,0,0,0,0,0,0,0,0,0
8.582496404647827,1.0,0.0021910667419433594,-0.0026567354798316956,-0.00035303831100463867,0.00830155611038208,1.4810818433761597,4.434449195861816,0.644593358039856,-0.6267858147621155,0.03,1.2286653518676758,-0.11031288653612137,0.31919020414352417,0.023416239768266678,0.10609396547079086,-0.11668609082698822,0.9872082471847534,0,0,0,0,0,0,0,0,0,0,0,0,0,0
8.5840744972229,1.0,0.0021910667419433594,-0.0026567354798316956,-0.00035303831100463867,0.00830155611038208,1.4810818433761597,4.434449195861816,0.644593358039856,-0.6267858147621155,0.03,1.2286653518676758,-0.11031288653612137,0.31919020414352417,0.023416239768266678,0.10609396547079086,-0.11668609082698822,0.9872082471847534,0,0,0,0,0,0,0,0,0,0,0,0,0,0
8.58516263961792,1.0,0.0021910667419433594,-0.0026567354798316956,-0.00035303831100463867,0.00830155611038208,1.4810818433761597,4.434449195861816,0.644593358039856,-0.6267858147621155,0.03,1.2286653518676758,-0.11031288653612137,0.31919020414352417,0.023416239768266678,0.10609396547079086,-0.11668609082698822,0.9872082471847534,0,0,0,0,0,0,0,0,0,0,0,0,0,0
8.586512327194214,1.0,0.0021910667419433594,-0.0026567354798316956,-0.00035303831100463867,0.00830155611038208,1.4810818433761597,4.434449195861816,0.644593358039856,-0.6267858147621155,0.03,1.2286653518676758,-0.11031288653612137,0.31919020414352417,0.023416239768266678,0.10609396547079086,-0.11668609082698822,0.9872082471847534,0,0,0,0,0,0,0,0,0,0,0,0,0,0
8.588876724243164,1.0,0.0021910667419433594,-0.0026567354798316956,-0.00035303831100463867,0.00830155611038208,1.4810818433761597,4.434449195861816,0.644593358039856,-0.6267858147621155,0.03,1.2286653518676758,-0.11031288653612137,0.31919020414352417,0.023416239768266678,0.10609396547079086,-0.11668609082698822,0.9872082471847534,0,0,0,0,0,0,0,0,0,0,0,0,0,0
8.590413570404053,1.0,0.0021910667419433594,-0.0026567354798316956,-0.00035303831100463867,0.00830155611038208,1.4810818433761597,4.434449195861816,0.644593358039856,-0.6267858147621155,0.03,1.2286653518676758,-0.11031288653612137,0.31919020414352417,0.023416239768266678,0.10609396547079086,-0.11668609082698822,0.9872082471847534,0,0,0,0,0,0,0,0,0,0,0,0,0,0
8.591566562652588,1.0,0.0021910667419433594,-0.0026567354798316956,-0.00035303831100463867,0.00830155611038208,1.4810818433761597,4.434449195861816,0.644593358039856,-0.6267858147621155,0.03,1.2286653518676758,-0.11031288653612137,0.31919020414352417,0.023416239768266678,0.10609396547079086,-0.11668609082698822,0.9872082471847534,0,0,0,0,0,0,0,0,0,0,0,0,0,0
8.592862367630005,1.0,0.0021910667419433594,-0.0026567354798316956,-0.00035303831100463867,0.00830155611038208,1.4810818433761597,4.434449195861816,0.644593358039856,-0.6267858147621155,0.03,1.2286653518676758,-0.11031288653612137,0.31919020414352417,0.023416239768266678,0.10609396547079086,-0.11668609082698822,0.9872082471847534,0,0,0,0,0,0,0,0,0,0,0,0,0,0
8.594259977340698,1.0,0.0021910667419433594,-0.0026567354798316956,-0.00035303831100463867,0.00830155611038208,1.4810818433761597,4.434449195861816,0.644593358039856,-0.6267858147621155,0.03,1.2286653518676758,-0.11031288653612137,0.31919020414352417,0.023416239768266678,0.10609396547079086,-0.11668609082698822,0.9872082471847534,0,0,0,0,0,0,0,0,0,0,0,0,0,0
8.595982074737549,1.0,0.0021910667419433594,-0.0026567354798316956,-0.00035303831100463867,0.00830155611038208,1.4810818433761597,4.434449195861816,0.644593358039856,-0.6267858147621155,0.03,1.2286653518676758,-0.11031288653612137,0.31919020414352417,0.023416239768266678,0.10609396547079086,-0.11668609082698822,0.9872082471847534,0,0,0,0,0,0,0,0,0,0,0,0,0,0
8.597295761108398,1.0,0.0021910667419433594,-0.0026567354798316956,-0.00035303831100463867,0.00830155611038208,1.4810818433761597,4.434449195861816,0.644593358039856,-0.6267858147621155,0.03,1.2286653518676758,-0.11031288653612137,0.31919020414352417,0.023416239768266678,0.10609396547079086,-0.11668609082698822,0.9872082471847534,0,0,0,0,0,0,0,0,0,0,0,0,0,0
8.59844446182251,1.0,0.0021910667419433594,-0.0026567354798316956,-0.00035303831100463867,0.00830155611038208,1.4810818433761597,4.434449195861816,0.644593358039856,-0.6267858147621155,0.03,1.2286653518676758,-0.11031288653612137,0.31919020414352417,0.023416239768266678,0.10609396547079086,-0.11668609082698822,0.9872082471847534,0,0,0,0,0,0,0,0,0,0,0,0,0,0
8.599706888198853,1.0,0.002154529094696045,-0.003929220139980316,-0.0003489255905151367,0.009300291538238525,1.4995566606521606,4.767298221588135,0.6436745524406433,-1.248295545578003,0.03,1.2287293672561646,-0.11019586026668549,0.31898653507232666,0.02319670282304287,0.10771044343709946,-0.11106345057487488,0.9876868724822998,0,0,0,0,0,0,0,0,0,0,0,0,0,0
8.60100793838501,1.0,0.002154529094696045,-0.003929220139980316,-0.0003489255905151367,0.009300291538238525,1.4995566606521606,4.767298221588135,0.6436745524406433,-1.248295545578003,0.03,1.2287293672561646,-0.11019586026668549,0.31898653507232666,0.02319670282304287,0.10771044343709946,-0.11106345057487488,0.9876868724822998,0,0,0,0,0,0,0,0,0,0,0,0,0,0
8.602656841278076,1.0,0.0012689828872680664,-0.0263374000787735,-0.00034368038177490234,0.031052768230438232,0.806276798248291,4.169411659240723,0.685202419757843,-0.8293806314468384,0.03,1.2287293672561646,-0.11019586026668549,0.31898653507232666,0.02319670282304287,0.10771044343709946,-0.11106345057487488,0.9876868724822998,0,0,0,0,0,0,0,0,0,0,0,0,0,0
8.603941917419434,1.0,0.0012689828872680664,-0.0263374000787735,-0.00034368038177490234,0.031052768230438232,0.806276798248291,4.169411659240723,0.685202419757843,-0.8293806314468384,0.03,1.2287293672561646,-0.11019586026668549,0.31898653507232666,0.02319670282304287,0.10771044343709946,-0.11106345057487488,0.9876868724822998,0,0,0,0,0,0,0,0,0,0,0,0,0,0
8.60546350479126,1.0,0.0012689828872680664,-0.0263374000787735,-0.00034368038177490234,0.031052768230438232,0.806276798248291,4.169411659240723,0.685202419757843,-0.8293806314468384,0.03,1.2287293672561646,-0.11019586026668549,0.31898653507232666,0.02319670282304287,0.10771044343709946,-0.11106345057487488,0.9876868724822998,0,0,0,0,0,0,0,0,0,0,0,0,0,0
8.606658935546875,1.0,0.0011687278747558594,-0.033160172402858734,-0.0003484487533569336,0.036903202533721924,0.7390841841697693,2.7781217098236084,0.65407395362854,-0.2864271104335785,0.03,1.2287293672561646,-0.11019586026668549,0.31898653507232666,0.02319670282304287,0.10771044343709946,-0.11106345057487488,0.9876868724822998,0,0,0,0,0,0,0,0,0,0,0,0,0,0
8.607731819152832,1.0,0.0011687278747558594,-0.033160172402858734,-0.0003484487533569336,0.036903202533721924,0.7390841841697693,2.7781217098236084,0.65407395362854,-0.2864271104335785,0.03,1.228703260421753,-0.11018510162830353,0.3189484775066376,0.02400350570678711,0.10817139595746994,-0.10673439502716064,0.9880943894386292,0,0,0,0,0,0,0,0,0,0,0,0,0,0
8.608927011489868,1.0,0.0011687278747558594,-0.033160172402858734,-0.0003484487533569336,0.036903202533721924,0.7390841841697693,2.7781217098236084,0.65407395362854,-0.2864271104335785,0.03,1.228703260421753,-0.11018510162830353,0.3189484775066376,0.02400350570678711,0.10817139595746994,-0.10673439502716064,0.9880943894386292,0,0,0,0,0,0,0,0,0,0,0,0,0,0
8.610051155090332,1.0,0.0011687278747558594,-0.033160172402858734,-0.0003484487533569336,0.036903202533721924,0.7390841841697693,2.7781217098236084,0.65407395362854,-0.2864271104335785,0.03,1.228703260421753,-0.11018510162830353,0.3189484775066376,0.02400350570678711,0.10817139595746994,-0.10673439502716064,0.9880943894386292,0,0,0,0,0,0,0,0,0,0,0,0,0,0
8.611110925674438,1.0,0.0011687278747558594,-0.033160172402858734,-0.0003484487533569336,0.036903202533721924,0.7390841841697693,2.7781217098236084,0.65407395362854,-0.2864271104335785,0.03,1.228703260421753,-0.11018510162830353,0.3189484775066376,0.02400350570678711,0.10817139595746994,-0.10673439502716064,0.9880943894386292,0,0,0,0,0,0,0,0,0,0,0,0,0,0
8.61219310760498,1.0,0.0011687278747558594,-0.033160172402858734,-0.0003484487533569336,0.036903202533721924,0.7390841841697693,2.7781217098236084,0.65407395362854,-0.2864271104335785,0.03,1.228703260421753,-0.11018510162830353,0.3189484775066376,0.02400350570678711,0.10817139595746994,-0.10673439502716064,0.9880943894386292,0,0,0,0,0,0,0,0,0,0,0,0,0,0
8.613317966461182,1.0,0.0011687278747558594,-0.033160172402858734,-0.0003484487533569336,0.036903202533721924,0.7390841841697693,2.7781217098236084,0.65407395362854,-0.2864271104335785,0.03,1.228703260421753,-0.11018510162830353,0.3189484775066376,0.02400350570678711,0.10817139595746994,-0.10673439502716064,0.9880943894386292,0,0,0,0,0,0,0,0,0,0,0,0,0,0
8.614431858062744,1.0,0.0011687278747558594,-0.033160172402858734,-0.0003484487533569336,0.036903202533721924,0.7390841841697693,2.7781217098236084,0.65407395362854,-0.2864271104335785,0.03,1.228703260421753,-0.11018510162830353,0.3189484775066376,0.02400350570678711,0.10817139595746994,-0.10673439502716064,0.9880943894386292,0,0,0,0,0,0,0,0,0,0,0,0,0,0
8.61576771736145,1.0,0.0011687278747558594,-0.033160172402858734,-0.0003484487533569336,0.036903202533721924,0.7390841841697693,2.7781217098236084,0.65407395362854,-0.2864271104335785,0.03,1.228703260421753,-0.11018510162830353,0.3189484775066376,0.02400350570678711,0.10817139595746994,-0.10673439502716064,0.9880943894386292,0,0,0,0,0,0,0,0,0,0,0,0,0,0
8.616944551467896,1.0,0.0011687278747558594,-0.033160172402858734,-0.0003484487533569336,0.036903202533721924,0.7390841841697693,2.7781217098236084,0.65407395362854,-0.2864271104335785,0.03,1.228703260421753,-0.11018510162830353,0.3189484775066376,0.02400350570678711,0.10817139595746994,-0.10673439502716064,0.9880943894386292,0,0,0,0,0,0,0,0,0,0,0,0,0,0
8.61836314201355,1.0,0.0011687278747558594,-0.033160172402858734,-0.0003484487533569336,0.036903202533721924,0.7390841841697693,2.7781217098236084,0.65407395362854,-0.2864271104335785,0.03,1.228703260421753,-0.11018510162830353,0.3189484775066376,0.02400350570678711,0.10817139595746994,-0.10673439502716064,0.9880943894386292,0,0,0,0,0,0,0,0,0,0,0,0,0,0
8.620193719863892,1.0,0.0011687278747558594,-0.033160172402858734,-0.0003484487533569336,0.036903202533721924,0.7390841841697693,2.7781217098236084,0.65407395362854,-0.2864271104335785,0.03,1.228703260421753,-0.11018510162830353,0.3189484775066376,0.02400350570678711,0.10817139595746994,-0.10673439502716064,0.9880943894386292,0,0,0,0,0,0,0,0,0,0,0,0,0,0
8.621598482131958,1.0,0.0011687278747558594,-0.033160172402858734,-0.0003484487533569336,0.036903202533721924,0.7390841841697693,2.7781217098236084,0.65407395362854,-0.2864271104335785,0.03,1.228703260421753,-0.11018510162830353,0.3189484775066376,0.02400350570678711,0.10817139595746994,-0.10673439502716064,0.9880943894386292,0,0,0,0,0,0,0,0,0,0,0,0,0,0
8.62371039390564,1.0,0.001126706600189209,-0.03542948514223099,-0.000345766544342041,0.03874695301055908,0.7423869967460632,2.999492883682251,0.6596853137016296,-0.9316844940185547,0.03,1.228703260421753,-0.11018510162830353,0.3189484775066376,0.02400350570678711,0.10817139595746994,-0.10673439502716064,0.9880943894386292,0,0,0,0,0,0,0,0,0,0,0,0,0,0
8.627400159835815,1.0,0.0011439323425292969,-0.0454995334148407,-0.0003426074981689453,0.04745584726333618,0.8410531282424927,2.4819226264953613,0.6711052060127258,-1.3898274898529053,0.03,1.2286900281906128,-0.11014167964458466,0.319004088640213,0.02416217140853405,0.10773048549890518,-0.10580287128686905,0.9882389307022095,0,0,0,0,0,0,0,0,0,0,0,0,0,0
8.628788709640503,1.0,0.0011529326438903809,-0.05108162760734558,-0.0002734065055847168,0.05241471529006958,0.8407477140426636,2.026623010635376,0.6153937578201294,-0.6712692379951477,0.03,1.228694200515747,-0.11019190400838852,0.31895819306373596,0.024209117516875267,0.10731988400220871,-0.10551472753286362,0.9883132576942444,0,0,0,0,0,0,0,0,0,0,0,0,0,0
8.629864931106567,1.0,0.0011529326438903809,-0.05108162760734558,-0.0002734065055847168,0.05241471529006958,0.8407477140426636,2.026623010635376,0.6153937578201294,-0.6712692379951477,0.03,1.228694200515747,-0.11019190400838852,0.31895819306373596,0.024209117516875267,0.10731988400220871,-0.10551472753286362,0.9883132576942444,0,0,0,0,0,0,0,0,0,0,0,0,0,0
8.631535291671753,1.0,0.0011529326438903809,-0.05108162760734558,-0.0002734065055847168,0.05241471529006958,0.8407477140426636,2.026623010635376,0.6153937578201294,-0.6712692379951477,0.03,1.228694200515747,-0.11019190400838852,0.31895819306373596,0.024209117516875267,0.10731988400220871,-0.10551472753286362,0.9883132576942444,0,0,0,0,0,0,0,0,0,0,0,0,0,0
8.632624387741089,1.0,0.0011529326438903809,-0.05108162760734558,-0.0002734065055847168,0.05241471529006958,0.8407477140426636,2.026623010635376,0.6153937578201294,-0.6712692379951477,0.03,1.228694200515747,-0.11019190400838852,0.31895819306373596,0.024209117516875267,0.10731988400220871,-0.10551472753286362,0.9883132576942444,0,0,0,0,0,0,0,0,0,0,0,0,0,0
8.633744955062866,1.0,0.0011529326438903809,-0.05108162760734558,-0.0002734065055847168,0.05241471529006958,0.8407477140426636,2.026623010635376,0.6153937578201294,-0.6712692379951477,0.03,1.228694200515747,-0.11019190400838852,0.31895819306373596,0.024209117516875267,0.10731988400220871,-0.10551472753286362,0.9883132576942444,0,0,0,0,0,0,0,0,0,0,0,0,0,0
8.635712385177612,1.0,0.0012804865837097168,-0.06729602813720703,-0.0002893805503845215,0.06864434480667114,0.9680250883102417,0.9974640011787415,0.6379199028015137,-0.6486168503761292,0.03,1.2286384105682373,-0.11021959781646729,0.31902265548706055,0.024027002975344658,0.10700872540473938,-0.10882454365491867,0.9879924058914185,0,0,0,0,0,0,0,0,0,0,0,0,0,0
8.637760162353516,1.0,0.0012804865837097168,-0.06729602813720703,-0.0002893805503845215,0.06864434480667114,0.9680250883102417,0.9974640011787415,0.6379199028015137,-0.6486168503761292,0.03,1.2286384105682373,-0.11021959781646729,0.31902265548706055,0.024027002975344658,0.10700872540473938,-0.10882454365491867,0.9879924058914185,0,0,0,0,0,0,0,0,0,0,0,0,0,0
8.63922381401062,1.0,0.0012032389640808105,-0.07070913165807724,-0.0002792477607727051,0.07107692956924438,0.887316882610321,0.738974928855896,0.6283525228500366,-0.8531287908554077,0.03,1.2286384105682373,-0.11021959781646729,0.31902265548706055,0.024027002975344658,0.10700872540473938,-0.10882454365491867,0.9879924058914185,0,0,0,0,0,0,0,0,0,0,0,0,0,0
8.640424251556396,1.0,0.0012214183807373047,-0.07136519998311996,-0.0002894401550292969,0.07173746824264526,0.9330520033836365,0.8964026570320129,0.6395642161369324,-0.9371709227561951,0.03,1.2286384105682373,-0.11021959781646729,0.31902265548706055,0.024027002975344658,0.10700872540473938,-0.10882454365491867,0.9879924058914185,0,0,0,0,0,0,0,0,0,0,0,0,0,0
8.64151382446289,1.0,0.0012214183807373047,-0.07136519998311996,-0.0002894401550292969,0.07173746824264526,0.9330520033836365,0.8964026570320129,0.6395642161369324,-0.9371709227561951,0.03,1.2286384105682373,-0.11021959781646729,0.31902265548706055,0.024027002975344658,0.10700872540473938,-0.10882454365491867,0.9879924058914185,0,0,0,0,0,0,0,0,0,0,0,0,0,0
8.642603874206543,1.0,0.0012214183807373047,-0.07136519998311996,-0.0002894401550292969,0.07173746824264526,0.9330520033836365,0.8964026570320129,0.6395642161369324,-0.9371709227561951,0.03,1.2286384105682373,-0.11021959781646729,0.31902265548706055,0.024027002975344658,0.10700872540473938,-0.10882454365491867,0.9879924058914185,0,0,0,0,0,0,0,0,0,0,0,0,0,0
8.64369535446167,1.0,0.0012214183807373047,-0.07136519998311996,-0.0002894401550292969,0.07173746824264526,0.9330520033836365,0.8964026570320129,0.6395642161369324,-0.9371709227561951,0.03,1.2286384105682373,-0.11021959781646729,0.31902265548706055,0.024027002975344658,0.10700872540473938,-0.10882454365491867,0.9879924058914185,0,0,0,0,0,0,0,0,0,0,0,0,0,0
8.644762516021729,1.0,0.0012214183807373047,-0.07136519998311996,-0.0002894401550292969,0.07173746824264526,0.9330520033836365,0.8964026570320129,0.6395642161369324,-0.9371709227561951,0.03,1.2286384105682373,-0.11021959781646729,0.31902265548706055,0.024027002975344658,0.10700872540473938,-0.10882454365491867,0.9879924058914185,0,0,0,0,0,0,0,0,0,0,0,0,0,0
8.646731615066528,1.0,0.0012214183807373047,-0.07136519998311996,-0.0002894401550292969,0.07173746824264526,0.9330520033836365,0.8964026570320129,0.6395642161369324,-0.9371709227561951,0.03,1.2286384105682373,-0.11021959781646729,0.31902265548706055,0.024027002975344658,0.10700872540473938,-0.10882454365491867,0.9879924058914185,0,0,0,0,0,0,0,0,0,0,0,0,0,0
8.648557901382446,1.0,0.0012214183807373047,-0.07136519998311996,-0.0002894401550292969,0.07173746824264526,0.9330520033836365,0.8964026570320129,0.6395642161369324,-0.9371709227561951,0.03,1.2286384105682373,-0.11021959781646729,0.31902265548706055,0.024027002975344658,0.10700872540473938,-0.10882454365491867,0.9879924058914185,0,0,0,0,0,0,0,0,0,0,0,0,0,0
8.649692058563232,1.0,0.0011807084083557129,-0.07269388437271118,-0.00028967857360839844,0.07314443588256836,0.8543845415115356,1.1438910961151123,0.643004834651947,-0.28251129388809204,0.03,1.2285655736923218,-0.11026298254728317,0.3190123438835144,0.021576199680566788,0.10686049610376358,-0.12204566597938538,0.9865192770957947,0,0,0,0,0,0,0,0,0,0,0,0,0,0
