scenario,real_time_plot,lateral_angle_range,drag_speed,wiggle_time,servo_speed,extraction_height,wiggle frequency,insertion_angle,wiggle_amplitude
8.651240348815918,1.0,0.0011807084083557129,-0.07269388437271118,-0.00028967857360839844,0.07314443588256836,0.8543845415115356,1.1438910961151123,0.643004834651947,-0.28251129388809204,0.03,1.2285655736923218,-0.11026298254728317,0.3190123438835144,0.021576199680566788,0.10686049610376358,-0.12204566597938538,0.9865192770957947,0,0,0,0,0,0,0,0,0,0,0,0,0,0
8.652436017990112,1.0,0.0011807084083557129,-0.07269388437271118,-0.00028967857360839844,0.07314443588256836,0.8543845415115356,1.1438910961151123,0.643004834651947,-0.28251129388809204,0.03,1.2285655736923218,-0.11026298254728317,0.3190123438835144,0.021576199680566788,0.10686049610376358,-0.12204566597938538,0.9865192770957947,0,0,0,0,0,0,0,0,0,0,0,0,0,0
8.653707027435303,1.0,0.0011807084083557129,-0.07269388437271118,-0.00028967857360839844,0.07314443588256836,0.8543845415115356,1.1438910961151123,0.643004834651947,-0.28251129388809204,0.03,1.2285655736923218,-0.11026298254728317,0.3190123438835144,0.021576199680566788,0.10686049610376358,-0.12204566597938538,0.9865192770957947,0,0,0,0,0,0,0,0,0,0,0,0,0,0
8.654865503311157,1.0,0.0011807084083557129,-0.07269388437271118,-0.00028967857360839844,0.07314443588256836,0.8543845415115356,1.1438910961151123,0.643004834651947,-0.28251129388809204,0.03,1.2285655736923218,-0.11026298254728317,0.3190123438835144,0.021576199680566788,0.10686049610376358,-0.12204566597938538,0.9865192770957947,0,0,0,0,0,0,0,0,0,0,0,0,0,0
8.658018827438354,2.0,0.0011184215545654297,-0.08146271109580994,-0.00031185150146484375,0.08152766525745392,-0.14603964984416962,-0.6591640114784241,-0.38207584619522095,0.40049034357070923,0.03,1.2285655736923218,-0.11026298254728317,0.3190123438835144,0.021576199680566788,0.10686049610376358,-0.12204566597938538,0.9865192770957947,0,0,0,0,0,0,0,0,0,0,0,0,0,0
8.661030769348145,2.0,0.003996610641479492,-0.08361141383647919,-0.0031919479370117188,0.08399404585361481,-0.3051280081272125,-1.1915465593338013,-0.5585151314735413,1.3322391510009766,0.03,1.228657603263855,-0.11028466373682022,0.3189886510372162,0.021792329847812653,0.10714071989059448,-0.11911117285490036,0.9868427515029907,0,0,0,0,0,0,0,0,0,0,0,0,0,0
8.662400484085083,2.0,0.003996610641479492,-0.08361141383647919,-0.0031919479370117188,0.08399404585361481,-0.3051280081272125,-1.1915465593338013,-0.5585151314735413,1.3322391510009766,0.03,1.228657603263855,-0.11028466373682022,0.3189886510372162,0.021792329847812653,0.10714071989059448,-0.11911117285490036,0.9868427515029907,0,0,0,0,0,0,0,0,0,0,0,0,0,0
8.664121150970459,2.0,0.003996610641479492,-0.08361141383647919,-0.0031919479370117188,0.08399404585361481,-0.3051280081272125,-1.1915465593338013,-0.5585151314735413,1.3322391510009766,0.03,1.228657603263855,-0.11028466373682022,0.3189886510372162,0.021792329847812653,0.10714071989059448,-0.11911117285490036,0.9868427515029907,0,0,0,0,0,0,0,0,0,0,0,0,0,0
8.66568660736084,2.0,0.003996610641479492,-0.08361141383647919,-0.0031919479370117188,0.08399404585361481,-0.3051280081272125,-1.1915465593338013,-0.5585151314735413,1.3322391510009766,0.03,1.228657603263855,-0.11028466373682022,0.3189886510372162,0.021792329847812653,0.10714071989059448,-0.11911117285490036,0.9868427515029907,0,0,0,0,0,0,0,0,0,0,0,0,0,0
8.666778564453125,2.0,0.003996610641479492,-0.08361141383647919,-0.0031919479370117188,0.08399404585361481,-0.3051280081272125,-1.1915465593338013,-0.5585151314735413,1.3322391510009766,0.03,1.228657603263855,-0.11028466373682022,0.3189886510372162,0.021792329847812653,0.10714071989059448,-0.11911117285490036,0.9868427515029907,0,0,0,0,0,0,0,0,0,0,0,0,0,0
8.669325351715088,2.0,0.003996610641479492,-0.08361141383647919,-0.0031919479370117188,0.08399404585361481,-0.3051280081272125,-1.1915465593338013,-0.5585151314735413,1.3322391510009766,0.03,1.228657603263855,-0.11028466373682022,0.3189886510372162,0.021792329847812653,0.10714071989059448,-0.11911117285490036,0.9868427515029907,0,0,0,0,0,0,0,0,0,0,0,0,0,0
8.670418739318848,2.0,0.003996610641479492,-0.08361141383647919,-0.0031919479370117188,0.08399404585361481,-0.3051280081272125,-1.1915465593338013,-0.5585151314735413,1.3322391510009766,0.03,1.228657603263855,-0.11028466373682022,0.3189886510372162,0.021792329847812653,0.10714071989059448,-0.11911117285490036,0.9868427515029907,0,0,0,0,0,0,0,0,0,0,0,0,0,0
8.671640872955322,2.0,0.003996610641479492,-0.08361141383647919,-0.0031919479370117188,0.08399404585361481,-0.3051280081272125,-1.1915465593338013,-0.5585151314735413,1.3322391510009766,0.03,1.228657603263855,-0.11028466373682022,0.3189886510372162,0.021792329847812653,0.10714071989059448,-0.11911117285490036,0.9868427515029907,0,0,0,0,0,0,0,0,0,0,0,0,0,0
8.677704572677612,2.0,0.003996610641479492,-0.08361141383647919,-0.0031919479370117188,0.08399404585361481,-0.3051280081272125,-1.1915465593338013,-0.5585151314735413,1.3322391510009766,0.03,1.228657603263855,-0.11028466373682022,0.3189886510372162,0.021792329847812653,0.10714071989059448,-0.11911117285490036,0.9868427515029907,0,0,0,0,0,0,0,0,0,0,0,0,0,0
8.678985118865967,2.0,0.003996610641479492,-0.08361141383647919,-0.0031919479370117188,0.08399404585361481,-0.3051280081272125,-1.1915465593338013,-0.5585151314735413,1.3322391510009766,0.03,1.2286126613616943,-0.11014564335346222,0.31908324360847473,0.021959591656923294,0.10703570395708084,-0.11679189652204514,0.9871275424957275,0,0,0,0,0,0,0,0,0,0,0,0,0,0
8.680155038833618,2.0,0.003996610641479492,-0.08361141383647919,-0.0031919479370117188,0.08399404585361481,-0.3051280081272125,-1.1915465593338013,-0.5585151314735413,1.3322391510009766,0.03,1.228513240814209,-0.11018636077642441,0.3190883696079254,0.021830175071954727,0.1064673587679863,-0.12064985930919647,0.9867278337478638,0,0,0,0,0,0,0,0,0,0,0,0,0,0
8.68272876739502,2.0,0.003996610641479492,-0.08361141383647919,-0.0031919479370117188,0.08399404585361481,-0.3051280081272125,-1.1915465593338013,-0.5585151314735413,1.3322391510009766,0.03,1.228513240814209,-0.11018636077642441,0.3190883696079254,0.021830175071954727,0.1064673587679863,-0.12064985930919647,0.9867278337478638,0,0,0,0,0,0,0,0,0,0,0,0,0,0
8.685016632080078,2.0,0.005553066730499268,-0.08344456553459167,-0.00496828556060791,0.0837862491607666,-0.27477771043777466,-0.9119629859924316,-0.19842486083507538,0.9495632648468018,0.03,1.228513240814209,-0.11018636077642441,0.3190883696079254,0.021830175071954727,0.1064673587679863,-0.12064985930919647,0.9867278337478638,0,0,0,0,0,0,0,0,0,0,0,0,0,0
8.686418294906616,2.0,0.005887746810913086,-0.0832371860742569,-0.005662262439727783,0.08362562954425812,-0.30607905983924866,-0.7791635394096375,0.01922491006553173,0.7255187630653381,0.03,1.228513240814209,-0.11018636077642441,0.3190883696079254,0.021830175071954727,0.1064673587679863,-0.12064985930919647,0.9867278337478638,0,0,0,0,0,0,0,0,0,0,0,0,0,0
8.687519311904907,2.0,0.005887746810913086,-0.0832371860742569,-0.005662262439727783,0.08362562954425812,-0.30607905983924866,-0.7791635394096375,0.01922491006553173,0.7255187630653381,0.03,1.228513240814209,-0.11018636077642441,0.3190883696079254,0.021830175071954727,0.1064673587679863,-0.12064985930919647,0.9867278337478638,0,0,0,0,0,0,0,0,0,0,0,0,0,0
8.689213514328003,2.0,0.005887746810913086,-0.0832371860742569,-0.005662262439727783,0.08362562954425812,-0.30607905983924866,-0.7791635394096375,0.01922491006553173,0.7255187630653381,0.03,1.228513240814209,-0.11018636077642441,0.3190883696079254,0.021830175071954727,0.1064673587679863,-0.12064985930919647,0.9867278337478638,0,0,0,0,0,0,0,0,0,0,0,0,0,0
8.69047236442566,2.0,0.005887746810913086,-0.0832371860742569,-0.005662262439727783,0.08362562954425812,-0.30607905983924866,-0.7791635394096375,0.01922491006553173,0.7255187630653381,0.03,1.228513240814209,-0.11018636077642441,0.3190883696079254,0.021830175071954727,0.1064673587679863,-0.12064985930919647,0.9867278337478638,0,0,0,0,0,0,0,0,0,0,0,0,0,0
8.691642761230469,2.0,0.005887746810913086,-0.0832371860742569,-0.005662262439727783,0.08362562954425812,-0.30607905983924866,-0.7791635394096375,0.01922491006553173,0.7255187630653381,0.03,1.228513240814209,-0.11018636077642441,0.3190883696079254,0.021830175071954727,0.1064673587679863,-0.12064985930919647,0.9867278337478638,0,0,0,0,0,0,0,0,0,0,0,0,0,0
8.692707777023315,2.0,0.005887746810913086,-0.0832371860742569,-0.005662262439727783,0.08362562954425812,-0.30607905983924866,-0.7791635394096375,0.01922491006553173,0.7255187630653381,0.03,1.228513240814209,-0.11018636077642441,0.3190883696079254,0.021830175071954727,0.1064673587679863,-0.12064985930919647,0.9867278337478638,0,0,0,0,0,0,0,0,0,0,0,0,0,0
8.693801641464233,2.0,0.005887746810913086,-0.0832371860742569,-0.005662262439727783,0.08362562954425812,-0.30607905983924866,-0.7791635394096375,0.01922491006553173,0.7255187630653381,0.03,1.228513240814209,-0.11018636077642441,0.3190883696079254,0.021830175071954727,0.1064673587679863,-0.12064985930919647,0.9867278337478638,0,0,0,0,0,0,0,0,0,0,0,0,0,0
8.694933414459229,2.0,0.005887746810913086,-0.0832371860742569,-0.005662262439727783,0.08362562954425812,-0.30607905983924866,-0.7791635394096375,0.01922491006553173,0.7255187630653381,0.03,1.228513240814209,-0.11018636077642441,0.3190883696079254,0.021830175071954727,0.1064673587679863,-0.12064985930919647,0.9867278337478638,0,0,0,0,0,0,0,0,0,0,0,0,0,0
8.696025133132935,2.0,0.005887746810913086,-0.0832371860742569,-0.005662262439727783,0.08362562954425812,-0.30607905983924866,-0.7791635394096375,0.01922491006553173,0.7255187630653381,0.03,1.228513240814209,-0.11018636077642441,0.3190883696079254,0.021830175071954727,0.1064673587679863,-0.12064985930919647,0.9867278337478638,0,0,0,0,0,0,0,0,0,0,0,0,0,0
8.697110891342163,2.0,0.005887746810913086,-0.0832371860742569,-0.005662262439727783,0.08362562954425812,-0.30607905983924866,-0.7791635394096375,0.01922491006553173,0.7255187630653381,0.03,1.228513240814209,-0.11018636077642441,0.3190883696079254,0.021830175071954727,0.1064673587679863,-0.12064985930919647,0.9867278337478638,0,0,0,0,0,0,0,0,0,0,0,0,0,0
8.69824504852295,2.0,0.005887746810913086,-0.0832371860742569,-0.005662262439727783,0.08362562954425812,-0.30607905983924866,-0.7791635394096375,0.01922491006553173,0.7255187630653381,0.03,1.228513240814209,-0.11018636077642441,0.3190883696079254,0.021830175071954727,0.1064673587679863,-0.12064985930919647,0.9867278337478638,0,0,0,0,0,0,0,0,0,0,0,0,0,0
8.699430227279663,2.0,0.005887746810913086,-0.0832371860742569,-0.005662262439727783,0.08362562954425812,-0.30607905983924866,-0.7791635394096375,0.01922491006553173,0.7255187630653381,0.03,1.228513240814209,-0.11018636077642441,0.3190883696079254,0.021830175071954727,0.1064673587679863,-0.12064985930919647,0.9867278337478638,0,0,0,0,0,0,0,0,0,0,0,0,0,0
8.70049500465393,2.0,0.005887746810913086,-0.0832371860742569,-0.005662262439727783,0.08362562954425812,-0.30607905983924866,-0.7791635394096375,0.01922491006553173,0.7255187630653381,0.03,1.228513240814209,-0.11018636077642441,0.3190883696079254,0.021830175071954727,0.1064673587679863,-0.12064985930919647,0.9867278337478638,0,0,0,0,0,0,0,0,0,0,0,0,0,0
8.701856136322021,2.0,0.005887746810913086,-0.0832371860742569,-0.005662262439727783,0.08362562954425812,-0.30607905983924866,-0.7791635394096375,0.01922491006553173,0.7255187630653381,0.03,1.228513240814209,-0.11018636077642441,0.3190883696079254,0.021830175071954727,0.1064673587679863,-0.12064985930919647,0.9867278337478638,0,0,0,0,0,0,0,0,0,0,0,0,0,0
8.703354597091675,2.0,0.005887746810913086,-0.0832371860742569,-0.005662262439727783,0.08362562954425812,-0.30607905983924866,-0.7791635394096375,0.01922491006553173,0.7255187630653381,0.03,1.228513240814209,-0.11018636077642441,0.3190883696079254,0.021830175071954727,0.1064673587679863,-0.12064985930919647,0.9867278337478638,0,0,0,0,0,0,0,0,0,0,0,0,0,0
8.70536494255066,2.0,0.014539361000061035,-0.08171005547046661,-0.014922022819519043,0.08179332315921783,-0.18553535640239716,0.4960058629512787,0.589701771736145,-0.6526772379875183,0.03,1.228513240814209,-0.11018636077642441,0.3190883696079254,0.021830175071954727,0.1064673587679863,-0.12064985930919647,0.9867278337478638,0,0,0,0,0,0,0,0,0,0,0,0,0,0
8.71433711051941,2.0,0.019724726676940918,-0.08203107118606567,-0.019386231899261475,0.08207635581493378,-0.47630947828292847,0.32671305537223816,-0.4309539794921875,-0.5196763873100281,0.03,1.2284927368164062,-0.11023462563753128,0.31900376081466675,0.020226841792464256,0.1063823252916336,-0.12735800445079803,0.9859278202056885,0,0,0,0,0,0,0,0,0,0,0,0,0,0
8.715654373168945,2.0,0.019724726676940918,-0.08203107118606567,-0.019386231899261475,0.08207635581493378,-0.47630947828292847,0.32671305537223816,-0.4309539794921875,-0.5196763873100281,0.03,1.2284927368164062,-0.11023462563753128,0.31900376081466675,0.020226841792464256,0.1063823252916336,-0.12735800445079803,0.9859278202056885,0,0,0,0,0,0,0,0,0,0,0,0,0,0
8.71671748161316,2.0,0.019724726676940918,-0.08203107118606567,-0.019386231899261475,0.08207635581493378,-0.47630947828292847,0.32671305537223816,-0.4309539794921875,-0.5196763873100281,0.03,1.2284927368164062,-0.11023462563753128,0.31900376081466675,0.020226841792464256,0.1063823252916336,-0.12735800445079803,0.9859278202056885,0,0,0,0,0,0,0,0,0,0,0,0,0,0
8.717914342880249,2.0,0.022362709045410156,-0.08202679455280304,-0.02211916446685791,0.08207973837852478,-0.5546799302101135,0.2972346246242523,-0.22181758284568787,-0.4901939928531647,0.03,1.228590965270996,-0.1101808175444603,0.31913432478904724,0.020281754434108734,0.10647289454936981,-0.12719962000846863,0.9859372973442078,0,0,0,0,0,0,0,0,0,0,0,0,0,0
8.719169855117798,2.0,0.022362709045410156,-0.08202679455280304,-0.02211916446685791,0.08207973837852478,-0.5546799302101135,0.2972346246242523,-0.22181758284568787,-0.4901939928531647,0.03,1.228590965270996,-0.1101808175444603,0.31913432478904724,0.020281754434108734,0.10647289454936981,-0.12719962000846863,0.9859372973442078,0,0,0,0,0,0,0,0,0,0,0,0,0,0
8.721048355102539,2.0,0.022362709045410156,-0.08202679455280304,-0.02211916446685791,0.08207973837852478,-0.5546799302101135,0.2972346246242523,-0.22181758284568787,-0.4901939928531647,0.03,1.228590965270996,-0.1101808175444603,0.31913432478904724,0.020281754434108734,0.10647289454936981,-0.12719962000846863,0.9859372973442078,0,0,0,0,0,0,0,0,0,0,0,0,0,0
8.722342014312744,2.0,0.022362709045410156,-0.08202679455280304,-0.02211916446685791,0.08207973837852478,-0.5546799302101135,0.2972346246242523,-0.22181758284568787,-0.4901939928531647,0.03,1.228590965270996,-0.1101808175444603,0.31913432478904724,0.020281754434108734,0.10647289454936981,-0.12719962000846863,0.9859372973442078,0,0,0,0,0,0,0,0,0,0,0,0,0,0
8.72405219078064,2.0,0.022362709045410156,-0.08202679455280304,-0.02211916446685791,0.08207973837852478,-0.5546799302101135,0.2972346246242523,-0.22181758284568787,-0.4901939928531647,0.03,1.228590965270996,-0.1101808175444603,0.31913432478904724,0.020281754434108734,0.10647289454936981,-0.12719962000846863,0.9859372973442078,0,0,0,0,0,0,0,0,0,0,0,0,0,0
8.72514009475708,2.0,0.022362709045410156,-0.08202679455280304,-0.02211916446685791,0.08207973837852478,-0.5546799302101135,0.2972346246242523,-0.22181758284568787,-0.4901939928531647,0.03,1.228590965270996,-0.1101808175444603,0.31913432478904724,0.020281754434108734,0.10647289454936981,-0.12719962000846863,0.9859372973442078,0,0,0,0,0,0,0,0,0,0,0,0,0,0
8.72637152671814,2.0,0.022362709045410156,-0.08202679455280304,-0.02211916446685791,0.08207973837852478,-0.5546799302101135,0.2972346246242523,-0.22181758284568787,-0.4901939928531647,0.03,1.228590965270996,-0.1101808175444603,0.31913432478904724,0.020281754434108734,0.10647289454936981,-0.12719962000846863,0.9859372973442078,0,0,0,0,0,0,0,0,0,0,0,0,0,0
8.72768259048462,2.0,0.022362709045410156,-0.08202679455280304,-0.02211916446685791,0.08207973837852478,-0.5546799302101135,0.2972346246242523,-0.22181758284568787,-0.4901939928531647,0.03,1.228590965270996,-0.1101808175444603,0.31913432478904724,0.020281754434108734,0.10647289454936981,-0.12719962000846863,0.9859372973442078,0,0,0,0,0,0,0,0,0,0,0,0,0,0
8.728916645050049,2.0,0.022362709045410156,-0.08202679455280304,-0.02211916446685791,0.08207973837852478,-0.5546799302101135,0.2972346246242523,-0.22181758284568787,-0.4901939928531647,0.03,1.228590965270996,-0.1101808175444603,0.31913432478904724,0.020281754434108734,0.10647289454936981,-0.12719962000846863,0.9859372973442078,0,0,0,0,0,0,0,0,0,0,0,0,0,0
8.730299234390259,2.0,0.022362709045410156,-0.08202679455280304,-0.02211916446685791,0.08207973837852478,-0.5546799302101135,0.2972346246242523,-0.22181758284568787,-0.4901939928531647,0.03,1.228590965270996,-0.1101808175444603,0.31913432478904724,0.020281754434108734,0.10647289454936981,-0.12719962000846863,0.9859372973442078,0,0,0,0,0,0,0,0,0,0,0,0,0,0
8.731512546539307,2.0,0.022362709045410156,-0.08202679455280304,-0.02211916446685791,0.08207973837852478,-0.5546799302101135,0.2972346246242523,-0.22181758284568787,-0.4901939928531647,0.03,1.228590965270996,-0.1101808175444603,0.31913432478904724,0.020281754434108734,0.10647289454936981,-0.12719962000846863,0.9859372973442078,0,0,0,0,0,0,0,0,0,0,0,0,0,0
8.734137773513794,2.0,0.022362709045410156,-0.08202679455280304,-0.02211916446685791,0.08207973837852478,-0.5546799302101135,0.2972346246242523,-0.22181758284568787,-0.4901939928531647,0.03,1.228590965270996,-0.1101808175444603,0.31913432478904724,0.020281754434108734,0.10647289454936981,-0.12719962000846863,0.9859372973442078,0,0,0,0,0,0,0,0,0,0,0,0,0,0
8.73675274848938,2.0,0.022362709045410156,-0.08202679455280304,-0.02211916446685791,0.08207973837852478,-0.5546799302101135,0.2972346246242523,-0.22181758284568787,-0.4901939928531647,0.03,1.228590965270996,-0.1101808175444603,0.31913432478904724,0.020281754434108734,0.10647289454936981,-0.12719962000846863,0.9859372973442078,0,0,0,0,0,0,0,0,0,0,0,0,0,0
8.738041400909424,2.0,0.022362709045410156,-0.08202679455280304,-0.02211916446685791,0.08207973837852478,-0.5546799302101135,0.2972346246242523,-0.22181758284568787,-0.4901939928531647,0.03,1.228590965270996,-0.1101808175444603,0.31913432478904724,0.020281754434108734,0.10647289454936981,-0.12719962000846863,0.9859372973442078,0,0,0,0,0,0,0,0,0,0,0,0,0,0
8.73921799659729,2.0,0.022362709045410156,-0.08202679455280304,-0.02211916446685791,0.08207973837852478,-0.5546799302101135,0.2972346246242523,-0.22181758284568787,-0.4901939928531647,0.03,1.228590965270996,-0.1101808175444603,0.31913432478904724,0.020281754434108734,0.10647289454936981,-0.12719962000846863,0.9859372973442078,0,0,0,0,0,0,0,0,0,0,0,0,0,0
8.741644859313965,2.0,0.022362709045410156,-0.08202679455280304,-0.02211916446685791,0.08207973837852478,-0.5546799302101135,0.2972346246242523,-0.22181758284568787,-0.4901939928531647,0.03,1.228590965270996,-0.1101808175444603,0.31913432478904724,0.020281754434108734,0.10647289454936981,-0.12719962000846863,0.9859372973442078,0,0,0,0,0,0,0,0,0,0,0,0,0,0
8.742944717407227,2.0,0.022362709045410156,-0.08202679455280304,-0.02211916446685791,0.08207973837852478,-0.5546799302101135,0.2972346246242523,-0.22181758284568787,-0.4901939928531647,0.03,1.228590965270996,-0.1101808175444603,0.31913432478904724,0.020281754434108734,0.10647289454936981,-0.12719962000846863,0.9859372973442078,0,0,0,0,0,0,0,0,0,0,0,0,0,0
8.744174480438232,2.0,0.022362709045410156,-0.08202679455280304,-0.02211916446685791,0.08207973837852478,-0.5546799302101135,0.2972346246242523,-0.22181758284568787,-0.4901939928531647,0.03,1.228590965270996,-0.1101808175444603,0.31913432478904724,0.020281754434108734,0.10647289454936981,-0.12719962000846863,0.9859372973442078,0,0,0,0,0,0,0,0,0,0,0,0,0,0
8.746721506118774,2.0,0.022362709045410156,-0.08202679455280304,-0.02211916446685791,0.08207973837852478,-0.5546799302101135,0.2972346246242523,-0.22181758284568787,-0.4901939928531647,0.03,1.228590965270996,-0.1101808175444603,0.31913432478904724,0.020281754434108734,0.10647289454936981,-0.12719962000846863,0.9859372973442078,0,0,0,0,0,0,0,0,0,0,0,0,0,0
8.748025894165039,2.0,0.02351069450378418,-0.08203411102294922,-0.02330690622329712,0.08208975195884705,-0.4393017292022705,0.2974207103252411,-0.11859661340713501,-0.47596272826194763,0.03,1.228590965270996,-0.1101808175444603,0.31913432478904724,0.020281754434108734,0.10647289454936981,-0.12719962000846863,0.9859372973442078,0,0,0,0,0,0,0,0,0,0,0,0,0,0
8.749268770217896,2.0,0.024713754653930664,-0.08207684755325317,-0.024587929248809814,0.08214284479618073,-0.25552162528038025,0.2567538619041443,0.14521534740924835,-0.41130852699279785,0.03,1.2285860776901245,-0.11029075086116791,0.31900331377983093,0.02015194669365883,0.1064918264746666,-0.12690159678459167,0.9859763383865356,0,0,0,0,0,0,0,0,0,0,0,0,0,0
8.7507963180542,2.0,0.024713754653930664,-0.08207684755325317,-0.024587929248809814,0.08214284479618073,-0.25552162528038025,0.2567538619041443,0.14521534740924835,-0.41130852699279785,0.03,1.2285860776901245,-0.11029075086116791,0.31900331377983093,0.02015194669365883,0.1064918264746666,-0.12690159678459167,0.9859763383865356,0,0,0,0,0,0,0,0,0,0,0,0,0,0
8.751982927322388,2.0,0.024713754653930664,-0.08207684755325317,-0.024587929248809814,0.08214284479618073,-0.25552162528038025,0.2567538619041443,0.14521534740924835,-0.41130852699279785,0.03,1.2285860776901245,-0.11029075086116791,0.31900331377983093,0.02015194669365883,0.1064918264746666,-0.12690159678459167,0.9859763383865356,0,0,0,0,0,0,0,0,0,0,0,0,0,0
8.753272294998169,2.0,0.024713754653930664,-0.08207684755325317,-0.024587929248809814,0.08214284479618073,-0.25552162528038025,0.2567538619041443,0.14521534740924835,-0.41130852699279785,0.03,1.2285860776901245,-0.11029075086116791,0.31900331377983093,0.02015194669365883,0.1064918264746666,-0.12690159678459167,0.9859763383865356,0,0,0,0,0,0,0,0,0,0,0,0,0,0
8.755661964416504,2.0,0.024713754653930664,-0.08207684755325317,-0.024587929248809814,0.08214284479618073,-0.25552162528038025,0.2567538619041443,0.14521534740924835,-0.41130852699279785,0.03,1.2285860776901245,-0.11029075086116791,0.31900331377983093,0.02015194669365883,0.1064918264746666,-0.12690159678459167,0.9859763383865356,0,0,0,0,0,0,0,0,0,0,0,0,0,0
8.758481740951538,2.0,0.024713754653930664,-0.08207684755325317,-0.024587929248809814,0.08214284479618073,-0.25552162528038025,0.2567538619041443,0.14521534740924835,-0.41130852699279785,0.03,1.2285860776901245,-0.11029075086116791,0.31900331377983093,0.02015194669365883,0.1064918264746666,-0.12690159678459167,0.9859763383865356,0,0,0,0,0,0,0,0,0,0,0,0,0,0
8.76034426689148,2.0,0.025684356689453125,-0.08207425475120544,-0.025616228580474854,0.08214244246482849,-0.2533828616142273,0.28152135014533997,0.1900106519460678,-0.44807010889053345,0.03,1.228559970855713,-0.11029578745365143,0.31899160146713257,0.02026215009391308,0.10647956281900406,-0.12696537375450134,0.985967218875885,0,0,0,0,0,0,0,0,0,0,0,0,0,0
8.761759519577026,2.0,0.025684356689453125,-0.08207425475120544,-0.025616228580474854,0.08214244246482849,-0.2533828616142273,0.28152135014533997,0.1900106519460678,-0.44807010889053345,0.03,1.228559970855713,-0.11029578745365143,0.31899160146713257,0.02026215009391308,0.10647956281900406,-0.12696537375450134,0.985967218875885,0,0,0,0,0,0,0,0,0,0,0,0,0,0
8.76461124420166,2.0,0.031580984592437744,-0.08207391202449799,-0.031721532344818115,0.0821097195148468,-0.17248274385929108,0.3136778771877289,0.6166606545448303,-0.5288915038108826,0.03,1.228559970855713,-0.11029578745365143,0.31899160146713257,0.02026215009391308,0.10647956281900406,-0.12696537375450134,0.985967218875885,0,0,0,0,0,0,0,0,0,0,0,0,0,0
8.766094446182251,2.0,0.031580984592437744,-0.08207391202449799,-0.031721532344818115,0.0821097195148468,-0.17248274385929108,0.3136778771877289,0.6166606545448303,-0.5288915038108826,0.03,1.228559970855713,-0.11029578745365143,0.31899160146713257,0.02026215009391308,0.10647956281900406,-0.12696537375450134,0.985967218875885,0,0,0,0,0,0,0,0,0,0,0,0,0,0
8.767511367797852,2.0,0.03180629014968872,-0.08205138146877289,-0.032225728034973145,0.08211500942707062,-0.29147854447364807,0.3330749273300171,0.54433673620224,-0.5178024768829346,0.03,1.228559970855713,-0.11029578745365143,0.31899160146713257,0.02026215009391308,0.10647956281900406,-0.12696537375450134,0.985967218875885,0,0,0,0,0,0,0,0,0,0,0,0,0,0
8.768914699554443,2.0,0.03424966335296631,-0.08207423985004425,-0.03455197811126709,0.08214247226715088,-0.8461400866508484,0.33522266149520874,0.2668372690677643,-0.4961097538471222,0.03,1.2285619974136353,-0.11028289794921875,0.31898704171180725,0.020407170057296753,0.10647524148225784,-0.1258188784122467,0.9861116409301758,0,0,0,0,0,0,0,0,0,0,0,0,0,0
8.770644664764404,2.0,0.03449302911758423,-0.08207404613494873,-0.03480374813079834,0.08214212954044342,-0.6578710675239563,0.338578462600708,0.05121151730418205,-0.5025695562362671,0.03,1.2285619974136353,-0.11028289794921875,0.31898704171180725,0.020407170057296753,0.10647524148225784,-0.1258188784122467,0.9861116409301758,0,0,0,0,0,0,0,0,0,0,0,0,0,0
8.771894454956055,2.0,0.03449302911758423,-0.08207404613494873,-0.03480374813079834,0.08214212954044342,-0.6578710675239563,0.338578462600708,0.05121151730418205,-0.5025695562362671,0.03,1.2285619974136353,-0.11028289794921875,0.31898704171180725,0.020407170057296753,0.10647524148225784,-0.1258188784122467,0.9861116409301758,0,0,0,0,0,0,0,0,0,0,0,0,0,0
8.773051261901855,2.0,0.03449302911758423,-0.08207404613494873,-0.03480374813079834,0.08214212954044342,-0.6578710675239563,0.338578462600708,0.05121151730418205,-0.5025695562362671,0.03,1.2285619974136353,-0.11028289794921875,0.31898704171180725,0.020407170057296753,0.10647524148225784,-0.1258188784122467,0.9861116409301758,0,0,0,0,0,0,0,0,0,0,0,0,0,0
