scenario,real_time_plot,lateral_angle_range,drag_speed,wiggle_time,servo_speed,extraction_height,wiggle frequency,insertion_angle,wiggle_amplitude
8.774851560592651,2.0,0.03449302911758423,-0.08207404613494873,-0.03480374813079834,0.08214212954044342,-0.6578710675239563,0.338578462600708,0.05121151730418205,-0.5025695562362671,0.03,1.2285619974136353,-0.11028289794921875,0.31898704171180725,0.020407170057296753,0.10647524148225784,-0.1258188784122467,0.9861116409301758,0,0,0,0,0,0,0,0,0,0,0,0,0,0
8.77606201171875,2.0,0.03449302911758423,-0.08207404613494873,-0.03480374813079834,0.08214212954044342,-0.6578710675239563,0.338578462600708,0.05121151730418205,-0.5025695562362671,0.03,1.2285619974136353,-0.11028289794921875,0.31898704171180725,0.020407170057296753,0.10647524148225784,-0.1258188784122467,0.9861116409301758,0,0,0,0,0,0,0,0,0,0,0,0,0,0
8.777154922485352,2.0,0.03449302911758423,-0.08207404613494873,-0.03480374813079834,0.08214212954044342,-0.6578710675239563,0.338578462600708,0.05121151730418205,-0.5025695562362671,0.03,1.2285619974136353,-0.11028289794921875,0.31898704171180725,0.020407170057296753,0.10647524148225784,-0.1258188784122467,0.9861116409301758,0,0,0,0,0,0,0,0,0,0,0,0,0,0
8.778257369995117,2.0,0.03449302911758423,-0.08207404613494873,-0.03480374813079834,0.08214212954044342,-0.6578710675239563,0.338578462600708,0.05121151730418205,-0.5025695562362671,0.03,1.2285619974136353,-0.11028289794921875,0.31898704171180725,0.020407170057296753,0.10647524148225784,-0.1258188784122467,0.9861116409301758,0,0,0,0,0,0,0,0,0,0,0,0,0,0
8.7793447971344,2.0,0.03449302911758423,-0.08207404613494873,-0.03480374813079834,0.08214212954044342,-0.6578710675239563,0.338578462600708,0.05121151730418205,-0.5025695562362671,0.03,1.2285619974136353,-0.11028289794921875,0.31898704171180725,0.020407170057296753,0.10647524148225784,-0.1258188784122467,0.9861116409301758,0,0,0,0,0,0,0,0,0,0,0,0,0,0
8.780460834503174,2.0,0.03449302911758423,-0.08207404613494873,-0.03480374813079834,0.08214212954044342,-0.6578710675239563,0.338578462600708,0.05121151730418205,-0.5025695562362671,0.03,1.2285619974136353,-0.11028289794921875,0.31898704171180725,0.020407170057296753,0.10647524148225784,-0.1258188784122467,0.9861116409301758,0,0,0,0,0,0,0,0,0,0,0,0,0,0
8.78155779838562,2.0,0.03449302911758423,-0.08207404613494873,-0.03480374813079834,0.08214212954044342,-0.6578710675239563,0.338578462600708,0.05121151730418205,-0.5025695562362671,0.03,1.2285619974136353,-0.11028289794921875,0.31898704171180725,0.020407170057296753,0.10647524148225784,-0.1258188784122467,0.9861116409301758,0,0,0,0,0,0,0,0,0,0,0,0,0,0
8.782715082168579,2.0,0.03449302911758423,-0.08207404613494873,-0.03480374813079834,0.08214212954044342,-0.6578710675239563,0.338578462600708,0.05121151730418205,-0.5025695562362671,0.03,1.2285619974136353,-0.11028289794921875,0.31898704171180725,0.020407170057296753,0.10647524148225784,-0.1258188784122467,0.9861116409301758,0,0,0,0,0,0,0,0,0,0,0,0,0,0
8.78387975692749,2.0,0.03503274917602539,-0.08207377791404724,-0.035530030727386475,0.08214125037193298,-0.800986647605896,0.3454534709453583,0.025105327367782593,-0.5132392644882202,0.03,1.2285619974136353,-0.11028289794921875,0.31898704171180725,0.020407170057296753,0.10647524148225784,-0.1258188784122467,0.9861116409301758,0,0,0,0,0,0,0,0,0,0,0,0,0,0
8.78528904914856,2.0,0.03750252723693848,-0.0820736289024353,-0.03777819871902466,0.08214107155799866,-0.9428460001945496,0.3619721531867981,-0.2588329315185547,-0.5290935635566711,0.03,1.2285619974136353,-0.11028289794921875,0.31898704171180725,0.020407170057296753,0.10647524148225784,-0.1258188784122467,0.9861116409301758,0,0,0,0,0,0,0,0,0,0,0,0,0,0
8.786477327346802,2.0,0.03797602653503418,-0.08207370340824127,-0.03827434778213501,0.08214110136032104,-1.0852266550064087,0.3650442659854889,-0.17634317278862,-0.5322807431221008,0.03,1.2285786867141724,-0.11030800640583038,0.31896141171455383,0.020441511645913124,0.10642721503973007,-0.12533019483089447,0.9861783981323242,0,0,0,0,0,0,0,0,0,0,0,0,0,0
8.787677526473999,2.0,0.03797602653503418,-0.08207370340824127,-0.03827434778213501,0.08214110136032104,-1.0852266550064087,0.3650442659854889,-0.17634317278862,-0.5322807431221008,0.03,1.2285786867141724,-0.11030800640583038,0.31896141171455383,0.020441511645913124,0.10642721503973007,-0.12533019483089447,0.9861783981323242,0,0,0,0,0,0,0,0,0,0,0,0,0,0
8.789039373397827,2.0,0.03797602653503418,-0.08207370340824127,-0.03827434778213501,0.08214110136032104,-1.0852266550064087,0.3650442659854889,-0.17634317278862,-0.5322807431221008,0.03,1.2285786867141724,-0.11030800640583038,0.31896141171455383,0.020441511645913124,0.10642721503973007,-0.12533019483089447,0.9861783981323242,0,0,0,0,0,0,0,0,0,0,0,0,0,0
8.790133476257324,2.0,0.03797602653503418,-0.08207370340824127,-0.03827434778213501,0.08214110136032104,-1.0852266550064087,0.3650442659854889,-0.17634317278862,-0.5322807431221008,0.03,1.2285786867141724,-0.11030800640583038,0.31896141171455383,0.020441511645913124,0.10642721503973007,-0.12533019483089447,0.9861783981323242,0,0,0,0,0,0,0,0,0,0,0,0,0,0
8.79147219657898,2.0,0.03797602653503418,-0.08207370340824127,-0.03827434778213501,0.08214110136032104,-1.0852266550064087,0.3650442659854889,-0.17634317278862,-0.5322807431221008,0.03,1.2285786867141724,-0.11030800640583038,0.31896141171455383,0.020441511645913124,0.10642721503973007,-0.12533019483089447,0.9861783981323242,0,0,0,0,0,0,0,0,0,0,0,0,0,0
8.794293403625488,2.0,0.03892111778259277,-0.08207373321056366,-0.039294540882110596,0.08214159309864044,-1.2440955638885498,0.37189653515815735,-0.39883309602737427,-0.5248968005180359,0.03,1.2285786867141724,-0.11030800640583038,0.31896141171455383,0.020441511645913124,0.10642721503973007,-0.12533019483089447,0.9861783981323242,0,0,0,0,0,0,0,0,0,0,0,0,0,0
8.797515392303467,2.0,0.040741145610809326,-0.0821109414100647,-0.04167056083679199,0.08214141428470612,-1.5701465606689453,0.3415067195892334,-0.21771882474422455,-0.5498767495155334,0.03,1.2285786867141724,-0.11030800640583038,0.31896141171455383,0.020441511645913124,0.10642721503973007,-0.12533019483089447,0.9861783981323242,0,0,0,0,0,0,0,0,0,0,0,0,0,0
8.799073457717896,2.0,0.04261201620101929,-0.08213531970977783,-0.043759167194366455,0.08214114606380463,-2.020183563232422,0.34484073519706726,-0.14917321503162384,-0.5652801990509033,0.03,1.2285786867141724,-0.11030800640583038,0.31896141171455383,0.020441511645913124,0.10642721503973007,-0.12533019483089447,0.9861783981323242,0,0,0,0,0,0,0,0,0,0,0,0,0,0
8.800333738327026,2.0,0.04261201620101929,-0.08213531970977783,-0.043759167194366455,0.08214114606380463,-2.020183563232422,0.34484073519706726,-0.14917321503162384,-0.5652801990509033,0.03,1.2285786867141724,-0.11030800640583038,0.31896141171455383,0.020441511645913124,0.10642721503973007,-0.12533019483089447,0.9861783981323242,0,0,0,0,0,0,0,0,0,0,0,0,0,0
8.801737308502197,2.0,0.04261201620101929,-0.08213531970977783,-0.043759167194366455,0.08214114606380463,-2.020183563232422,0.34484073519706726,-0.14917321503162384,-0.5652801990509033,0.03,1.2285786867141724,-0.11030800640583038,0.31896141171455383,0.020441511645913124,0.10642721503973007,-0.12533019483089447,0.9861783981323242,0,0,0,0,0,0,0,0,0,0,0,0,0,0
8.802993535995483,2.0,0.04261201620101929,-0.08213531970977783,-0.043759167194366455,0.08214114606380463,-2.020183563232422,0.34484073519706726,-0.14917321503162384,-0.5652801990509033,0.03,1.2285786867141724,-0.11030800640583038,0.31896141171455383,0.020441511645913124,0.10642721503973007,-0.12533019483089447,0.9861783981323242,0,0,0,0,0,0,0,0,0,0,0,0,0,0
8.804153680801392,2.0,0.04261201620101929,-0.08213531970977783,-0.043759167194366455,0.08214114606380463,-2.020183563232422,0.34484073519706726,-0.14917321503162384,-0.5652801990509033,0.03,1.2285786867141724,-0.11030800640583038,0.31896141171455383,0.020441511645913124,0.10642721503973007,-0.12533019483089447,0.9861783981323242,0,0,0,0,0,0,0,0,0,0,0,0,0,0
8.805417776107788,2.0,0.04261201620101929,-0.08213531970977783,-0.043759167194366455,0.08214114606380463,-2.020183563232422,0.34484073519706726,-0.14917321503162384,-0.5652801990509033,0.03,1.2285786867141724,-0.11030800640583038,0.31896141171455383,0.020441511645913124,0.10642721503973007,-0.12533019483089447,0.9861783981323242,0,0,0,0,0,0,0,0,0,0,0,0,0,0
8.80702018737793,2.0,0.04261201620101929,-0.08213531970977783,-0.043759167194366455,0.08214114606380463,-2.020183563232422,0.34484073519706726,-0.14917321503162384,-0.5652801990509033,0.03,1.2285786867141724,-0.11030800640583038,0.31896141171455383,0.020441511645913124,0.10642721503973007,-0.12533019483089447,0.9861783981323242,0,0,0,0,0,0,0,0,0,0,0,0,0,0
8.808923721313477,2.0,0.04399305582046509,-0.08213438093662262,-0.045613110065460205,0.08214110136032104,-2.288722276687622,0.3602863550186157,-0.22241194546222687,-0.5754279494285583,0.03,1.2285786867141724,-0.11030800640583038,0.31896141171455383,0.020441511645913124,0.10642721503973007,-0.12533019483089447,0.9861783981323242,0,0,0,0,0,0,0,0,0,0,0,0,0,0
8.810370922088623,2.0,0.04551178216934204,-0.08213412761688232,-0.047499001026153564,0.08214110136032104,-2.396561622619629,0.3738252520561218,-0.04974433034658432,-0.5853710174560547,0.03,1.2285786867141724,-0.11030800640583038,0.31896141171455383,0.020441511645913124,0.10642721503973007,-0.12533019483089447,0.9861783981323242,0,0,0,0,0,0,0,0,0,0,0,0,0,0
8.811580896377563,2.0,0.04629075527191162,-0.08214430510997772,-0.04841423034667969,0.08214110136032104,-2.3862740993499756,0.3545857071876526,0.0692543312907219,-0.5903353691101074,0.03,1.2285786867141724,-0.11030800640583038,0.31896141171455383,0.020441511645913124,0.10642721503973007,-0.12533019483089447,0.9861783981323242,0,0,0,0,0,0,0,0,0,0,0,0,0,0
8.81264066696167,2.0,0.04629075527191162,-0.08214430510997772,-0.04841423034667969,0.08214110136032104,-2.3862740993499756,0.3545857071876526,0.0692543312907219,-0.5903353691101074,0.03,1.2285786867141724,-0.11030800640583038,0.31896141171455383,0.020441511645913124,0.10642721503973007,-0.12533019483089447,0.9861783981323242,0,0,0,0,0,0,0,0,0,0,0,0,0,0
8.813925504684448,2.0,0.04710022360086441,-0.08213387429714203,-0.0492972731590271,0.08215674757957458,-2.4707934856414795,0.3851499557495117,-0.00839031022042036,-0.5662484765052795,0.03,1.2285786867141724,-0.11030800640583038,0.31896141171455383,0.020441511645913124,0.10642721503973007,-0.12533019483089447,0.9861783981323242,0,0,0,0,0,0,0,0,0,0,0,0,0,0
8.816121101379395,2.0,0.048467397689819336,-0.08215151727199554,-0.0508037805557251,0.0821506530046463,-2.3285608291625977,0.36972787976264954,0.2731696367263794,-0.5851716995239258,0.03,1.2285633087158203,-0.11022116988897324,0.31906676292419434,0.020203595981001854,0.10654168576002121,-0.1255832016468048,0.9861387610435486,0,0,0,0,0,0,0,0,0,0,0,0,0,0
8.817253589630127,2.0,0.048467397689819336,-0.08215151727199554,-0.0508037805557251,0.0821506530046463,-2.3285608291625977,0.36972787976264954,0.2731696367263794,-0.5851716995239258,0.03,1.2285562753677368,-0.11026079952716827,0.3189561367034912,0.020221291109919548,0.10664181411266327,-0.12531515955924988,0.9861617088317871,0,0,0,0,0,0,0,0,0,0,0,0,0,0
8.819583892822266,2.0,0.048467397689819336,-0.08215151727199554,-0.0508037805557251,0.0821506530046463,-2.3285608291625977,0.36972787976264954,0.2731696367263794,-0.5851716995239258,0.03,1.2285562753677368,-0.11026079952716827,0.3189561367034912,0.020221291109919548,0.10664181411266327,-0.12531515955924988,0.9861617088317871,0,0,0,0,0,0,0,0,0,0,0,0,0,0
8.821452617645264,2.0,0.048467397689819336,-0.08215151727199554,-0.0508037805557251,0.0821506530046463,-2.3285608291625977,0.36972787976264954,0.2731696367263794,-0.5851716995239258,0.03,1.2285562753677368,-0.11026079952716827,0.3189561367034912,0.020221291109919548,0.10664181411266327,-0.12531515955924988,0.9861617088317871,0,0,0,0,0,0,0,0,0,0,0,0,0,0
8.82308840751648,2.0,0.048467397689819336,-0.08215151727199554,-0.0508037805557251,0.0821506530046463,-2.3285608291625977,0.36972787976264954,0.2731696367263794,-0.5851716995239258,0.03,1.2285562753677368,-0.11026079952716827,0.3189561367034912,0.020221291109919548,0.10664181411266327,-0.12531515955924988,0.9861617088317871,0,0,0,0,0,0,0,0,0,0,0,0,0,0
8.824387073516846,2.0,0.048467397689819336,-0.08215151727199554,-0.0508037805557251,0.0821506530046463,-2.3285608291625977,0.36972787976264954,0.2731696367263794,-0.5851716995239258,0.03,1.2285562753677368,-0.11026079952716827,0.3189561367034912,0.020221291109919548,0.10664181411266327,-0.12531515955924988,0.9861617088317871,0,0,0,0,0,0,0,0,0,0,0,0,0,0
8.825588703155518,2.0,0.048467397689819336,-0.08215151727199554,-0.0508037805557251,0.0821506530046463,-2.3285608291625977,0.36972787976264954,0.2731696367263794,-0.5851716995239258,0.03,1.2285562753677368,-0.11026079952716827,0.3189561367034912,0.020221291109919548,0.10664181411266327,-0.12531515955924988,0.9861617088317871,0,0,0,0,0,0,0,0,0,0,0,0,0,0
8.826931715011597,2.0,0.048467397689819336,-0.08215151727199554,-0.0508037805557251,0.0821506530046463,-2.3285608291625977,0.36972787976264954,0.2731696367263794,-0.5851716995239258,0.03,1.2285562753677368,-0.11026079952716827,0.3189561367034912,0.020221291109919548,0.10664181411266327,-0.12531515955924988,0.9861617088317871,0,0,0,0,0,0,0,0,0,0,0,0,0,0
8.828734874725342,2.0,0.048467397689819336,-0.08215151727199554,-0.0508037805557251,0.0821506530046463,-2.3285608291625977,0.36972787976264954,0.2731696367263794,-0.5851716995239258,0.03,1.2285562753677368,-0.11026079952716827,0.3189561367034912,0.020221291109919548,0.10664181411266327,-0.12531515955924988,0.9861617088317871,0,0,0,0,0,0,0,0,0,0,0,0,0,0
8.829861164093018,2.0,0.048467397689819336,-0.08215151727199554,-0.0508037805557251,0.0821506530046463,-2.3285608291625977,0.36972787976264954,0.2731696367263794,-0.5851716995239258,0.03,1.2285562753677368,-0.11026079952716827,0.3189561367034912,0.020221291109919548,0.10664181411266327,-0.12531515955924988,0.9861617088317871,0,0,0,0,0,0,0,0,0,0,0,0,0,0
8.831212759017944,2.0,0.048467397689819336,-0.08215151727199554,-0.0508037805557251,0.0821506530046463,-2.3285608291625977,0.36972787976264954,0.2731696367263794,-0.5851716995239258,0.03,1.2286518812179565,-0.11011707037687302,0.31880712509155273,0.02049201726913452,0.10714314877986908,-0.11811750382184982,0.9869897365570068,0,0,0,0,0,0,0,0,0,0,0,0,0,0
8.833163261413574,2.0,0.048467397689819336,-0.08215151727199554,-0.0508037805557251,0.0821506530046463,-2.3285608291625977,0.36972787976264954,0.2731696367263794,-0.5851716995239258,0.03,1.2286518812179565,-0.11011707037687302,0.31880712509155273,0.02049201726913452,0.10714314877986908,-0.11811750382184982,0.9869897365570068,0,0,0,0,0,0,0,0,0,0,0,0,0,0
8.834647178649902,2.0,0.048467397689819336,-0.08215151727199554,-0.0508037805557251,0.0821506530046463,-2.3285608291625977,0.36972787976264954,0.2731696367263794,-0.5851716995239258,0.03,1.2286518812179565,-0.11011707037687302,0.31880712509155273,0.02049201726913452,0.10714314877986908,-0.11811750382184982,0.9869897365570068,0,0,0,0,0,0,0,0,0,0,0,0,0,0
8.838585615158081,2.0,0.048467397689819336,-0.08215151727199554,-0.0508037805557251,0.0821506530046463,-2.3285608291625977,0.36972787976264954,0.2731696367263794,-0.5851716995239258,0.03,1.2286518812179565,-0.11011707037687302,0.31880712509155273,0.02049201726913452,0.10714314877986908,-0.11811750382184982,0.9869897365570068,0,0,0,0,0,0,0,0,0,0,0,0,0,0
8.840051174163818,2.0,0.048467397689819336,-0.08215151727199554,-0.0508037805557251,0.0821506530046463,-2.3285608291625977,0.36972787976264954,0.2731696367263794,-0.5851716995239258,0.03,1.2286114692687988,-0.1101551279425621,0.3189604580402374,0.02271917276084423,0.10673245042562485,-0.1118728369474411,0.9877127408981323,0,0,0,0,0,0,0,0,0,0,0,0,0,0
8.842240333557129,2.0,0.048467397689819336,-0.08215151727199554,-0.0508037805557251,0.0821506530046463,-2.3285608291625977,0.36972787976264954,0.2731696367263794,-0.5851716995239258,0.03,1.2286114692687988,-0.1101551279425621,0.3189604580402374,0.02271917276084423,0.10673245042562485,-0.1118728369474411,0.9877127408981323,0,0,0,0,0,0,0,0,0,0,0,0,0,0
8.843854188919067,2.0,0.048467397689819336,-0.08215151727199554,-0.0508037805557251,0.0821506530046463,-2.3285608291625977,0.36972787976264954,0.2731696367263794,-0.5851716995239258,0.03,1.2286114692687988,-0.1101551279425621,0.3189604580402374,0.02271917276084423,0.10673245042562485,-0.1118728369474411,0.9877127408981323,0,0,0,0,0,0,0,0,0,0,0,0,0,0
8.846520900726318,2.0,0.048467397689819336,-0.08215151727199554,-0.0508037805557251,0.0821506530046463,-2.3285608291625977,0.36972787976264954,0.2731696367263794,-0.5851716995239258,0.03,1.2286114692687988,-0.1101551279425621,0.3189604580402374,0.02271917276084423,0.10673245042562485,-0.1118728369474411,0.9877127408981323,0,0,0,0,0,0,0,0,0,0,0,0,0,0
8.84780478477478,2.0,0.048467397689819336,-0.08215151727199554,-0.0508037805557251,0.0821506530046463,-2.3285608291625977,0.36972787976264954,0.2731696367263794,-0.5851716995239258,0.03,1.2286114692687988,-0.1101551279425621,0.3189604580402374,0.02271917276084423,0.10673245042562485,-0.1118728369474411,0.9877127408981323,0,0,0,0,0,0,0,0,0,0,0,0,0,0
8.849935293197632,2.0,0.048467397689819336,-0.08215151727199554,-0.0508037805557251,0.0821506530046463,-2.3285608291625977,0.36972787976264954,0.2731696367263794,-0.5851716995239258,0.03,1.2286114692687988,-0.1101551279425621,0.3189604580402374,0.02271917276084423,0.10673245042562485,-0.1118728369474411,0.9877127408981323,0,0,0,0,0,0,0,0,0,0,0,0,0,0
8.851579904556274,2.0,0.048467397689819336,-0.08215151727199554,-0.0508037805557251,0.0821506530046463,-2.3285608291625977,0.36972787976264954,0.2731696367263794,-0.5851716995239258,0.03,1.2286114692687988,-0.1101551279425621,0.3189604580402374,0.02271917276084423,0.10673245042562485,-0.1118728369474411,0.9877127408981323,0,0,0,0,0,0,0,0,0,0,0,0,0,0
8.852688074111938,2.0,0.048467397689819336,-0.08215151727199554,-0.0508037805557251,0.0821506530046463,-2.3285608291625977,0.36972787976264954,0.2731696367263794,-0.5851716995239258,0.03,1.2286114692687988,-0.1101551279425621,0.3189604580402374,0.02271917276084423,0.10673245042562485,-0.1118728369474411,0.9877127408981323,0,0,0,0,0,0,0,0,0,0,0,0,0,0
8.854156255722046,2.0,0.048467397689819336,-0.08215151727199554,-0.0508037805557251,0.0821506530046463,-2.3285608291625977,0.36972787976264954,0.2731696367263794,-0.5851716995239258,0.03,1.2286114692687988,-0.1101551279425621,0.3189604580402374,0.02271917276084423,0.10673245042562485,-0.1118728369474411,0.9877127408981323,0,0,0,0,0,0,0,0,0,0,0,0,0,0
8.855544090270996,2.0,0.048467397689819336,-0.08215151727199554,-0.0508037805557251,0.0821506530046463,-2.3285608291625977,0.36972787976264954,0.2731696367263794,-0.5851716995239258,0.03,1.2286114692687988,-0.1101551279425621,0.3189604580402374,0.02271917276084423,0.10673245042562485,-0.1118728369474411,0.9877127408981323,0,0,0,0,0,0,0,0,0,0,0,0,0,0
8.857207775115967,2.0,0.048467397689819336,-0.08215151727199554,-0.0508037805557251,0.0821506530046463,-2.3285608291625977,0.36972787976264954,0.2731696367263794,-0.5851716995239258,0.03,1.2286114692687988,-0.1101551279425621,0.3189604580402374,0.02271917276084423,0.10673245042562485,-0.1118728369474411,0.9877127408981323,0,0,0,0,0,0,0,0,0,0,0,0,0,0
8.85829472541809,2.0,0.048467397689819336,-0.08215151727199554,-0.0508037805557251,0.0821506530046463,-2.3285608291625977,0.36972787976264954,0.2731696367263794,-0.5851716995239258,0.03,1.2286114692687988,-0.1101551279425621,0.3189604580402374,0.02271917276084423,0.10673245042562485,-0.1118728369474411,0.9877127408981323,0,0,0,0,0,0,0,0,0,0,0,0,0,0
8.859399318695068,2.0,0.048467397689819336,-0.08215151727199554,-0.0508037805557251,0.0821506530046463,-2.3285608291625977,0.36972787976264954,0.2731696367263794,-0.5851716995239258,0.03,1.2286114692687988,-0.1101551279425621,0.3189604580402374,0.02271917276084423,0.10673245042562485,-0.1118728369474411,0.9877127408981323,0,0,0,0,0,0,0,0,0,0,0,0,0,0
8.86046552658081,2.0,0.048467397689819336,-0.08215151727199554,-0.0508037805557251,0.0821506530046463,-2.3285608291625977,0.36972787976264954,0.2731696367263794,-0.5851716995239258,0.03,1.2286114692687988,-0.1101551279425621,0.3189604580402374,0.02271917276084423,0.10673245042562485,-0.1118728369474411,0.9877127408981323,0,0,0,0,0,0,0,0,0,0,0,0,0,0
8.862419605255127,2.0,0.05037844553589821,-0.08215494453907013,-0.05276423692703247,0.08214077353477478,-2.4659669399261475,0.3900328278541565,0.12555529177188873,-0.6178090572357178,0.03,1.2286114692687988,-0.1101551279425621,0.3189604580402374,0.02271917276084423,0.10673245042562485,-0.1118728369474411,0.9877127408981323,0,0,0,0,0,0,0,0,0,0,0,0,0,0
8.863530397415161,2.0,0.05119840055704117,-0.08219166100025177,-0.05353599786758423,0.08214102685451508,-2.558488607406616,0.32301443815231323,-0.11346515268087387,-0.6204922199249268,0.03,1.2286114692687988,-0.1101551279425621,0.3189604580402374,0.02271917276084423,0.10673245042562485,-0.1118728369474411,0.9877127408981323,0,0,0,0,0,0,0,0,0,0,0,0,0,0
8.864588975906372,2.0,0.05119840055704117,-0.08219166100025177,-0.05353599786758423,0.08214102685451508,-2.558488607406616,0.32301443815231323,-0.11346515268087387,-0.6204922199249268,0.03,1.2286114692687988,-0.1101551279425621,0.3189604580402374,0.02271917276084423,0.10673245042562485,-0.1118728369474411,0.9877127408981323,0,0,0,0,0,0,0,0,0,0,0,0,0,0
8.865699529647827,2.0,0.05119840055704117,-0.08219166100025177,-0.05353599786758423,0.08214102685451508,-2.558488607406616,0.32301443815231323,-0.11346515268087387,-0.6204922199249268,0.03,1.2286114692687988,-0.1101551279425621,0.3189604580402374,0.02271917276084423,0.10673245042562485,-0.1118728369474411,0.9877127408981323,0,0,0,0,0,0,0,0,0,0,0,0,0,0
8.866796731948853,2.0,0.05119840055704117,-0.08219166100025177,-0.05353599786758423,0.08214102685451508,-2.558488607406616,0.32301443815231323,-0.11346515268087387,-0.6204922199249268,0.03,1.2286114692687988,-0.1101551279425621,0.3189604580402374,0.02271917276084423,0.10673245042562485,-0.1118728369474411,0.9877127408981323,0,0,0,0,0,0,0,0,0,0,0,0,0,0
8.867943286895752,2.0,0.05119840055704117,-0.08219166100025177,-0.05353599786758423,0.08214102685451508,-2.558488607406616,0.32301443815231323,-0.11346515268087387,-0.6204922199249268,0.03,1.2286114692687988,-0.1101551279425621,0.3189604580402374,0.02271917276084423,0.10673245042562485,-0.1118728369474411,0.9877127408981323,0,0,0,0,0,0,0,0,0,0,0,0,0,0
8.869184970855713,2.0,0.05119840055704117,-0.08219166100025177,-0.05353599786758423,0.08214102685451508,-2.558488607406616,0.32301443815231323,-0.11346515268087387,-0.6204922199249268,0.03,1.2286114692687988,-0.1101551279425621,0.3189604580402374,0.02271917276084423,0.10673245042562485,-0.1118728369474411,0.9877127408981323,0,0,0,0,0,0,0,0,0,0,0,0,0,0
8.870549440383911,2.0,0.05119840055704117,-0.08219166100025177,-0.05353599786758423,0.08214102685451508,-2.558488607406616,0.32301443815231323,-0.11346515268087387,-0.6204922199249268,0.03,1.2286114692687988,-0.1101551279425621,0.3189604580402374,0.02271917276084423,0.10673245042562485,-0.1118728369474411,0.9877127408981323,0,0,0,0,0,0,0,0,0,0,0,0,0,0
8.87306523323059,2.0,0.05573296546936035,-0.08216114342212677,-0.05851966142654419,0.08214065432548523,-3.3991565704345703,0.4228866696357727,-0.27696606516838074,-0.6595858335494995,0.03,1.2286114692687988,-0.1101551279425621,0.3189604580402374,0.02271917276084423,0.10673245042562485,-0.1118728369474411,0.9877127408981323,0,0,0,0,0,0,0,0,0,0,0,0,0,0
8.87544584274292,2.0,0.05817738175392151,-0.08213798701763153,-0.06119358539581299,0.08214055001735687,-3.6102919578552246,0.4501953125,-0.2928103506565094,-0.6814774870872498,0.03,1.2286579608917236,-0.11009739339351654,0.31896138191223145,0.022406939417123795,0.10699182003736496,-0.10885989665985107,0.9880284667015076,0,0,0,0,0,0,0,0,0,0,0,0,0,0
8.87723708152771,2.0,0.058663509786129,-0.08213868737220764,-0.0617908239364624,0.08217810094356537,-3.784062385559082,0.449501097202301,-0.13779127597808838,-0.6027478575706482,0.03,1.2286632061004639,-0.1101672425866127,0.31890183687210083,0.023600813001394272,0.10700514912605286,-0.10320837795734406,0.9886056184768677,0,0,0,0,0,0,0,0,0,0,0,0,0,0
8.878825426101685,2.0,0.05894000828266144,-0.08214643597602844,-0.06240636110305786,0.08215275406837463,-3.618771553039551,0.4325988292694092,0.10862305760383606,-0.6834972500801086,0.03,1.2286930084228516,-0.11018834263086319,0.318777859210968,0.022956587374210358,0.10716546326875687,-0.1053025871515274,0.9883825778961182,0,0,0,0,0,0,0,0,0,0,0,0,0,0
8.881094455718994,2.0,0.060485970228910446,-0.08216340839862823,-0.06399548053741455,0.08215783536434174,-3.7679450511932373,0.4219758212566376,0.061465948820114136,-0.6690005660057068,0.03,1.2286930084228516,-0.11018834263086319,0.318777859210968,0.022956587374210358,0.10716546326875687,-0.1053025871515274,0.9883825778961182,0,0,0,0,0,0,0,0,0,0,0,0,0,0
8.882485151290894,2.0,0.06155862659215927,-0.08215951919555664,-0.06546562910079956,0.08216594159603119,-3.9220776557922363,0.4560897946357727,-0.03947346284985542,-0.6594319939613342,0.03,1.2286903858184814,-0.11015491932630539,0.31875714659690857,0.022431977093219757,0.10729870945215225,-0.1068560928106308,0.9882133603096008,0,0,0,0,0,0,0,0,0,0,0,0,0,0
8.884517431259155,2.0,0.06337621808052063,-0.08215852081775665,-0.06756281852722168,0.08219091594219208,-4.148403167724609,0.4196853041648865,0.2558746337890625,-0.6533719897270203,0.03,1.2286903858184814,-0.11015491932630539,0.31875714659690857,0.022431977093219757,0.10729870945215225,-0.1068560928106308,0.9882133603096008,0,0,0,0,0,0,0,0,0,0,0,0,0,0
