scenario,real_time_plot,lateral_angle_range,drag_speed,wiggle_time,servo_speed,extraction_height,wiggle frequency,insertion_angle,wiggle_amplitude
8.885663032531738,2.0,0.06337621808052063,-0.08215852081775665,-0.06756281852722168,0.08219091594219208,-4.148403167724609,0.4196853041648865,0.2558746337890625,-0.6533719897270203,0.03,1.2286903858184814,-0.11015491932630539,0.31875714659690857,0.022431977093219757,0.10729870945215225,-0.1068560928106308,0.9882133603096008,0,0,0,0,0,0,0,0,0,0,0,0,0,0
8.886949062347412,2.0,0.06337621808052063,-0.08215852081775665,-0.06756281852722168,0.08219091594219208,-4.148403167724609,0.4196853041648865,0.2558746337890625,-0.6533719897270203,0.03,1.2286903858184814,-0.11015491932630539,0.31875714659690857,0.022431977093219757,0.10729870945215225,-0.1068560928106308,0.9882133603096008,0,0,0,0,0,0,0,0,0,0,0,0,0,0
8.888800382614136,2.0,0.06337621808052063,-0.08215852081775665,-0.06756281852722168,0.08219091594219208,-4.148403167724609,0.4196853041648865,0.2558746337890625,-0.6533719897270203,0.03,1.2286903858184814,-0.11015491932630539,0.31875714659690857,0.022431977093219757,0.10729870945215225,-0.1068560928106308,0.9882133603096008,0,0,0,0,0,0,0,0,0,0,0,0,0,0
8.890486240386963,2.0,0.06337621808052063,-0.08215852081775665,-0.06756281852722168,0.08219091594219208,-4.148403167724609,0.4196853041648865,0.2558746337890625,-0.6533719897270203,0.03,1.2286903858184814,-0.11015491932630539,0.31875714659690857,0.022431977093219757,0.10729870945215225,-0.1068560928106308,0.9882133603096008,0,0,0,0,0,0,0,0,0,0,0,0,0,0
8.891573905944824,2.0,0.06337621808052063,-0.08215852081775665,-0.06756281852722168,0.08219091594219208,-4.148403167724609,0.4196853041648865,0.2558746337890625,-0.6533719897270203,0.03,1.2286903858184814,-0.11015491932630539,0.31875714659690857,0.022431977093219757,0.10729870945215225,-0.1068560928106308,0.9882133603096008,0,0,0,0,0,0,0,0,0,0,0,0,0,0
8.892646312713623,2.0,0.06337621808052063,-0.08215852081775665,-0.06756281852722168,0.08219091594219208,-4.148403167724609,0.4196853041648865,0.2558746337890625,-0.6533719897270203,0.03,1.2286903858184814,-0.11015491932630539,0.31875714659690857,0.022431977093219757,0.10729870945215225,-0.1068560928106308,0.9882133603096008,0,0,0,0,0,0,0,0,0,0,0,0,0,0
8.893763780593872,2.0,0.06337621808052063,-0.08215852081775665,-0.06756281852722168,0.08219091594219208,-4.148403167724609,0.4196853041648865,0.2558746337890625,-0.6533719897270203,0.03,1.2286903858184814,-0.11015491932630539,0.31875714659690857,0.022431977093219757,0.10729870945215225,-0.1068560928106308,0.9882133603096008,0,0,0,0,0,0,0,0,0,0,0,0,0,0
8.89485239982605,2.0,0.06337621808052063,-0.08215852081775665,-0.06756281852722168,0.08219091594219208,-4.148403167724609,0.4196853041648865,0.2558746337890625,-0.6533719897270203,0.03,1.2286903858184814,-0.11015491932630539,0.31875714659690857,0.022431977093219757,0.10729870945215225,-0.1068560928106308,0.9882133603096008,0,0,0,0,0,0,0,0,0,0,0,0,0,0
8.89657187461853,2.0,0.06495402008295059,-0.08216913044452667,-0.06887555122375488,0.08220300078392029,-4.198081970214844,0.45474448800086975,-0.08281178772449493,-0.6483580470085144,0.03,1.228614091873169,-0.11000648885965347,0.3187585175037384,0.017722899094223976,0.10776680707931519,-0.12724241614341736,0.9858406186103821,0,0,0,0,0,0,0,0,0,0,0,0,0,0
8.89866304397583,2.0,0.06495402008295059,-0.08216913044452667,-0.06887555122375488,0.08220300078392029,-4.198081970214844,0.45474448800086975,-0.08281178772449493,-0.6483580470085144,0.03,1.228614091873169,-0.11000648885965347,0.3187585175037384,0.017722899094223976,0.10776680707931519,-0.12724241614341736,0.9858406186103821,0,0,0,0,0,0,0,0,0,0,0,0,0,0
8.899781227111816,2.0,0.06495402008295059,-0.08216913044452667,-0.06887555122375488,0.08220300078392029,-4.198081970214844,0.45474448800086975,-0.08281178772449493,-0.6483580470085144,0.03,1.228614091873169,-0.11000648885965347,0.3187585175037384,0.017722899094223976,0.10776680707931519,-0.12724241614341736,0.9858406186103821,0,0,0,0,0,0,0,0,0,0,0,0,0,0
8.901246070861816,2.0,0.06495402008295059,-0.08216913044452667,-0.06887555122375488,0.08220300078392029,-4.198081970214844,0.45474448800086975,-0.08281178772449493,-0.6483580470085144,0.03,1.228614091873169,-0.11000648885965347,0.3187585175037384,0.017722899094223976,0.10776680707931519,-0.12724241614341736,0.9858406186103821,0,0,0,0,0,0,0,0,0,0,0,0,0,0
8.902377843856812,2.0,0.06495402008295059,-0.08216913044452667,-0.06887555122375488,0.08220300078392029,-4.198081970214844,0.45474448800086975,-0.08281178772449493,-0.6483580470085144,0.03,1.228614091873169,-0.11000648885965347,0.3187585175037384,0.017722899094223976,0.10776680707931519,-0.12724241614341736,0.9858406186103821,0,0,0,0,0,0,0,0,0,0,0,0,0,0
8.90353274345398,2.0,0.0676916167140007,-0.08216835558414459,-0.0715351402759552,0.0822024941444397,-4.569206237792969,0.4844590723514557,-0.5225844383239746,-0.6711729764938354,0.03,1.228614091873169,-0.11000648885965347,0.3187585175037384,0.017722899094223976,0.10776680707931519,-0.12724241614341736,0.9858406186103821,0,0,0,0,0,0,0,0,0,0,0,0,0,0
8.904794931411743,2.0,0.06837106496095657,-0.08216337859630585,-0.07236865162849426,0.08218926191329956,-4.739909648895264,0.50847989320755,-0.7266129851341248,-0.7021704912185669,0.03,1.2286502122879028,-0.11006583273410797,0.3186199963092804,0.01674741879105568,0.10786178708076477,-0.1315212845802307,0.9852854609489441,0,0,0,0,0,0,0,0,0,0,0,0,0,0
8.9062180519104,2.0,0.0697750598192215,-0.08215777575969696,-0.0737772285938263,0.08219043910503387,-5.012150764465332,0.5210328698158264,-0.9035182595252991,-0.7072674036026001,0.03,1.2286502122879028,-0.11006583273410797,0.3186199963092804,0.01674741879105568,0.10786178708076477,-0.1315212845802307,0.9852854609489441,0,0,0,0,0,0,0,0,0,0,0,0,0,0
8.909307718276978,3.0,0.07044453918933868,-0.08216418325901031,-0.07422935962677002,0.08218938112258911,-5.270054817199707,0.511563241481781,-1.1299588680267334,-0.6997330784797668,0.03,1.2286502122879028,-0.11006583273410797,0.3186199963092804,0.01674741879105568,0.10786178708076477,-0.1315212845802307,0.9852854609489441,0,0,0,0,0,0,0,0,0,0,0,0,0,0
8.910601615905762,3.0,0.07044453918933868,-0.08216418325901031,-0.07422935962677002,0.08218938112258911,-5.270054817199707,0.511563241481781,-1.1299588680267334,-0.6997330784797668,0.03,1.2286502122879028,-0.11006583273410797,0.3186199963092804,0.01674741879105568,0.10786178708076477,-0.1315212845802307,0.9852854609489441,0,0,0,0,0,0,0,0,0,0,0,0,0,0
8.911836862564087,3.0,0.07044453918933868,-0.08216418325901031,-0.07422935962677002,0.08218938112258911,-5.270054817199707,0.511563241481781,-1.1299588680267334,-0.6997330784797668,0.03,1.2286502122879028,-0.11006583273410797,0.3186199963092804,0.01674741879105568,0.10786178708076477,-0.1315212845802307,0.9852854609489441,0,0,0,0,0,0,0,0,0,0,0,0,0,0
8.914111375808716,3.0,0.07044453918933868,-0.08216418325901031,-0.07422935962677002,0.08218938112258911,-5.270054817199707,0.511563241481781,-1.1299588680267334,-0.6997330784797668,0.03,1.2286502122879028,-0.11006583273410797,0.3186199963092804,0.01674741879105568,0.10786178708076477,-0.1315212845802307,0.9852854609489441,0,0,0,0,0,0,0,0,0,0,0,0,0,0
8.915215969085693,3.0,0.07044453918933868,-0.08216418325901031,-0.07422935962677002,0.08218938112258911,-5.270054817199707,0.511563241481781,-1.1299588680267334,-0.6997330784797668,0.03,1.2286502122879028,-0.11006583273410797,0.3186199963092804,0.01674741879105568,0.10786178708076477,-0.1315212845802307,0.9852854609489441,0,0,0,0,0,0,0,0,0,0,0,0,0,0
8.916309356689453,3.0,0.07044453918933868,-0.08216418325901031,-0.07422935962677002,0.08218938112258911,-5.270054817199707,0.511563241481781,-1.1299588680267334,-0.6997330784797668,0.03,1.2286502122879028,-0.11006583273410797,0.3186199963092804,0.01674741879105568,0.10786178708076477,-0.1315212845802307,0.9852854609489441,0,0,0,0,0,0,0,0,0,0,0,0,0,0
8.918549060821533,3.0,0.07044453918933868,-0.08216418325901031,-0.07422935962677002,0.08218938112258911,-5.270054817199707,0.511563241481781,-1.1299588680267334,-0.6997330784797668,0.03,1.2286502122879028,-0.11006583273410797,0.3186199963092804,0.01674741879105568,0.10786178708076477,-0.1315212845802307,0.9852854609489441,0,0,0,0,0,0,0,0,0,0,0,0,0,0
8.919868230819702,3.0,0.07044453918933868,-0.08216418325901031,-0.07422935962677002,0.08218938112258911,-5.270054817199707,0.511563241481781,-1.1299588680267334,-0.6997330784797668,0.03,1.2286502122879028,-0.11006583273410797,0.3186199963092804,0.01674741879105568,0.10786178708076477,-0.1315212845802307,0.9852854609489441,0,0,0,0,0,0,0,0,0,0,0,0,0,0
8.92155909538269,3.0,0.07044453918933868,-0.08216418325901031,-0.07422935962677002,0.08218938112258911,-5.270054817199707,0.511563241481781,-1.1299588680267334,-0.6997330784797668,0.03,1.2286502122879028,-0.11006583273410797,0.3186199963092804,0.01674741879105568,0.10786178708076477,-0.1315212845802307,0.9852854609489441,0,0,0,0,0,0,0,0,0,0,0,0,0,0
8.922906637191772,3.0,0.07044453918933868,-0.08216418325901031,-0.07422935962677002,0.08218938112258911,-5.270054817199707,0.511563241481781,-1.1299588680267334,-0.6997330784797668,0.03,1.2286502122879028,-0.11006583273410797,0.3186199963092804,0.01674741879105568,0.10786178708076477,-0.1315212845802307,0.9852854609489441,0,0,0,0,0,0,0,0,0,0,0,0,0,0
8.926552534103394,3.0,0.07066778838634491,-0.08218292891979218,-0.07466790080070496,0.08217509090900421,-5.084951877593994,0.4774259924888611,-0.9264359474182129,-0.7326642870903015,0.03,1.2286624908447266,-0.11012721806764603,0.31852805614471436,0.0165726225823164,0.10769601911306381,-0.1323649287223816,0.98519366979599,0,0,0,0,0,0,0,0,0,0,0,0,0,0
8.928071737289429,3.0,0.07066778838634491,-0.08218292891979218,-0.07466790080070496,0.08217509090900421,-5.084951877593994,0.4774259924888611,-0.9264359474182129,-0.7326642870903015,0.03,1.228659749031067,-0.11014474928379059,0.31855863332748413,0.016619307920336723,0.10770324617624283,-0.1316312700510025,0.9852904081344604,0,0,0,0,0,0,0,0,0,0,0,0,0,0
8.929468870162964,3.0,0.07066778838634491,-0.08218292891979218,-0.07466790080070496,0.08217509090900421,-5.084951877593994,0.4774259924888611,-0.9264359474182129,-0.7326642870903015,0.03,1.228659749031067,-0.11014474928379059,0.31855863332748413,0.016619307920336723,0.10770324617624283,-0.1316312700510025,0.9852904081344604,0,0,0,0,0,0,0,0,0,0,0,0,0,0
8.930565118789673,3.0,0.07066778838634491,-0.08218292891979218,-0.07466790080070496,0.08217509090900421,-5.084951877593994,0.4774259924888611,-0.9264359474182129,-0.7326642870903015,0.03,1.228659749031067,-0.11014474928379059,0.31855863332748413,0.016619307920336723,0.10770324617624283,-0.1316312700510025,0.9852904081344604,0,0,0,0,0,0,0,0,0,0,0,0,0,0
8.93184518814087,3.0,0.07066778838634491,-0.08218292891979218,-0.07466790080070496,0.08217509090900421,-5.084951877593994,0.4774259924888611,-0.9264359474182129,-0.7326642870903015,0.03,1.228659749031067,-0.11014474928379059,0.31855863332748413,0.016619307920336723,0.10770324617624283,-0.1316312700510025,0.9852904081344604,0,0,0,0,0,0,0,0,0,0,0,0,0,0
8.933115482330322,3.0,0.07066778838634491,-0.08218292891979218,-0.07466790080070496,0.08217509090900421,-5.084951877593994,0.4774259924888611,-0.9264359474182129,-0.7326642870903015,0.03,1.228659749031067,-0.11014474928379059,0.31855863332748413,0.016619307920336723,0.10770324617624283,-0.1316312700510025,0.9852904081344604,0,0,0,0,0,0,0,0,0,0,0,0,0,0
8.934452533721924,3.0,0.07066778838634491,-0.08218292891979218,-0.07466790080070496,0.08217509090900421,-5.084951877593994,0.4774259924888611,-0.9264359474182129,-0.7326642870903015,0.03,1.228659749031067,-0.11014474928379059,0.31855863332748413,0.016619307920336723,0.10770324617624283,-0.1316312700510025,0.9852904081344604,0,0,0,0,0,0,0,0,0,0,0,0,0,0
8.936051368713379,3.0,0.07066778838634491,-0.08218292891979218,-0.07466790080070496,0.08217509090900421,-5.084951877593994,0.4774259924888611,-0.9264359474182129,-0.7326642870903015,0.03,1.228659749031067,-0.11014474928379059,0.31855863332748413,0.016619307920336723,0.10770324617624283,-0.1316312700510025,0.9852904081344604,0,0,0,0,0,0,0,0,0,0,0,0,0,0
8.9371497631073,3.0,0.07066778838634491,-0.08218292891979218,-0.07466790080070496,0.08217509090900421,-5.084951877593994,0.4774259924888611,-0.9264359474182129,-0.7326642870903015,0.03,1.228659749031067,-0.11014474928379059,0.31855863332748413,0.016619307920336723,0.10770324617624283,-0.1316312700510025,0.9852904081344604,0,0,0,0,0,0,0,0,0,0,0,0,0,0
8.938452005386353,3.0,0.07066778838634491,-0.08218292891979218,-0.07466790080070496,0.08217509090900421,-5.084951877593994,0.4774259924888611,-0.9264359474182129,-0.7326642870903015,0.03,1.228659749031067,-0.11014474928379059,0.31855863332748413,0.016619307920336723,0.10770324617624283,-0.1316312700510025,0.9852904081344604,0,0,0,0,0,0,0,0,0,0,0,0,0,0
8.939571142196655,3.0,0.07066778838634491,-0.08218292891979218,-0.07466790080070496,0.08217509090900421,-5.084951877593994,0.4774259924888611,-0.9264359474182129,-0.7326642870903015,0.03,1.228659749031067,-0.11014474928379059,0.31855863332748413,0.016619307920336723,0.10770324617624283,-0.1316312700510025,0.9852904081344604,0,0,0,0,0,0,0,0,0,0,0,0,0,0
8.940633296966553,3.0,0.07066778838634491,-0.08218292891979218,-0.07466790080070496,0.08217509090900421,-5.084951877593994,0.4774259924888611,-0.9264359474182129,-0.7326642870903015,0.03,1.228659749031067,-0.11014474928379059,0.31855863332748413,0.016619307920336723,0.10770324617624283,-0.1316312700510025,0.9852904081344604,0,0,0,0,0,0,0,0,0,0,0,0,0,0
8.941740036010742,3.0,0.07066778838634491,-0.08218292891979218,-0.07466790080070496,0.08217509090900421,-5.084951877593994,0.4774259924888611,-0.9264359474182129,-0.7326642870903015,0.03,1.228659749031067,-0.11014474928379059,0.31855863332748413,0.016619307920336723,0.10770324617624283,-0.1316312700510025,0.9852904081344604,0,0,0,0,0,0,0,0,0,0,0,0,0,0
8.942914962768555,3.0,0.07066778838634491,-0.08218292891979218,-0.07466790080070496,0.08217509090900421,-5.084951877593994,0.4774259924888611,-0.9264359474182129,-0.7326642870903015,0.03,1.228659749031067,-0.11014474928379059,0.31855863332748413,0.016619307920336723,0.10770324617624283,-0.1316312700510025,0.9852904081344604,0,0,0,0,0,0,0,0,0,0,0,0,0,0
8.944067478179932,3.0,0.07066778838634491,-0.08218292891979218,-0.07466790080070496,0.08217509090900421,-5.084951877593994,0.4774259924888611,-0.9264359474182129,-0.7326642870903015,0.03,1.228659749031067,-0.11014474928379059,0.31855863332748413,0.016619307920336723,0.10770324617624283,-0.1316312700510025,0.9852904081344604,0,0,0,0,0,0,0,0,0,0,0,0,0,0
8.945368528366089,3.0,0.07066778838634491,-0.08218292891979218,-0.07466790080070496,0.08217509090900421,-5.084951877593994,0.4774259924888611,-0.9264359474182129,-0.7326642870903015,0.03,1.228659749031067,-0.11014474928379059,0.31855863332748413,0.016619307920336723,0.10770324617624283,-0.1316312700510025,0.9852904081344604,0,0,0,0,0,0,0,0,0,0,0,0,0,0
8.94697904586792,3.0,0.07066778838634491,-0.08218292891979218,-0.07466790080070496,0.08217509090900421,-5.084951877593994,0.4774259924888611,-0.9264359474182129,-0.7326642870903015,0.03,1.228659749031067,-0.11014474928379059,0.31855863332748413,0.016619307920336723,0.10770324617624283,-0.1316312700510025,0.9852904081344604,0,0,0,0,0,0,0,0,0,0,0,0,0,0
8.948081731796265,3.0,0.07066778838634491,-0.08218292891979218,-0.07466790080070496,0.08217509090900421,-5.084951877593994,0.4774259924888611,-0.9264359474182129,-0.7326642870903015,0.03,1.228659749031067,-0.11014474928379059,0.31855863332748413,0.016619307920336723,0.10770324617624283,-0.1316312700510025,0.9852904081344604,0,0,0,0,0,0,0,0,0,0,0,0,0,0
8.949480295181274,3.0,0.07066778838634491,-0.08218292891979218,-0.07466790080070496,0.08217509090900421,-5.084951877593994,0.4774259924888611,-0.9264359474182129,-0.7326642870903015,0.03,1.228659749031067,-0.11014474928379059,0.31855863332748413,0.016619307920336723,0.10770324617624283,-0.1316312700510025,0.9852904081344604,0,0,0,0,0,0,0,0,0,0,0,0,0,0
8.951992511749268,3.0,0.07066778838634491,-0.08218292891979218,-0.07466790080070496,0.08217509090900421,-5.084951877593994,0.4774259924888611,-0.9264359474182129,-0.7326642870903015,0.03,1.228659749031067,-0.11014474928379059,0.31855863332748413,0.016619307920336723,0.10770324617624283,-0.1316312700510025,0.9852904081344604,0,0,0,0,0,0,0,0,0,0,0,0,0,0
8.953853845596313,3.0,0.07066778838634491,-0.08218292891979218,-0.07466790080070496,0.08217509090900421,-5.084951877593994,0.4774259924888611,-0.9264359474182129,-0.7326642870903015,0.03,1.228659749031067,-0.11014474928379059,0.31855863332748413,0.016619307920336723,0.10770324617624283,-0.1316312700510025,0.9852904081344604,0,0,0,0,0,0,0,0,0,0,0,0,0,0
8.955180406570435,3.0,0.07066778838634491,-0.08218292891979218,-0.07466790080070496,0.08217509090900421,-5.084951877593994,0.4774259924888611,-0.9264359474182129,-0.7326642870903015,0.03,1.228659749031067,-0.11014474928379059,0.31855863332748413,0.016619307920336723,0.10770324617624283,-0.1316312700510025,0.9852904081344604,0,0,0,0,0,0,0,0,0,0,0,0,0,0
8.956547975540161,3.0,0.07066778838634491,-0.08218292891979218,-0.07466790080070496,0.08217509090900421,-5.084951877593994,0.4774259924888611,-0.9264359474182129,-0.7326642870903015,0.03,1.228659749031067,-0.11014474928379059,0.31855863332748413,0.016619307920336723,0.10770324617624283,-0.1316312700510025,0.9852904081344604,0,0,0,0,0,0,0,0,0,0,0,0,0,0
8.958292245864868,3.0,0.07066778838634491,-0.08218292891979218,-0.07466790080070496,0.08217509090900421,-5.084951877593994,0.4774259924888611,-0.9264359474182129,-0.7326642870903015,0.03,1.228659749031067,-0.11014474928379059,0.31855863332748413,0.016619307920336723,0.10770324617624283,-0.1316312700510025,0.9852904081344604,0,0,0,0,0,0,0,0,0,0,0,0,0,0
8.959933996200562,3.0,0.07066778838634491,-0.08218292891979218,-0.07466790080070496,0.08217509090900421,-5.084951877593994,0.4774259924888611,-0.9264359474182129,-0.7326642870903015,0.03,1.228659749031067,-0.11014474928379059,0.31855863332748413,0.016619307920336723,0.10770324617624283,-0.1316312700510025,0.9852904081344604,0,0,0,0,0,0,0,0,0,0,0,0,0,0
8.961276054382324,3.0,0.07066778838634491,-0.08218292891979218,-0.07466790080070496,0.08217509090900421,-5.084951877593994,0.4774259924888611,-0.9264359474182129,-0.7326642870903015,0.03,1.228659749031067,-0.11014474928379059,0.31855863332748413,0.016619307920336723,0.10770324617624283,-0.1316312700510025,0.9852904081344604,0,0,0,0,0,0,0,0,0,0,0,0,0,0
8.96348762512207,3.0,0.07066778838634491,-0.08218292891979218,-0.07466790080070496,0.08217509090900421,-5.084951877593994,0.4774259924888611,-0.9264359474182129,-0.7326642870903015,0.03,1.228659749031067,-0.11014474928379059,0.31855863332748413,0.016619307920336723,0.10770324617624283,-0.1316312700510025,0.9852904081344604,0,0,0,0,0,0,0,0,0,0,0,0,0,0
8.965277194976807,3.0,0.07066778838634491,-0.08218292891979218,-0.07466790080070496,0.08217509090900421,-5.084951877593994,0.4774259924888611,-0.9264359474182129,-0.7326642870903015,0.03,1.228659749031067,-0.11014474928379059,0.31855863332748413,0.016619307920336723,0.10770324617624283,-0.1316312700510025,0.9852904081344604,0,0,0,0,0,0,0,0,0,0,0,0,0,0
8.966367483139038,3.0,0.07066778838634491,-0.08218292891979218,-0.07466790080070496,0.08217509090900421,-5.084951877593994,0.4774259924888611,-0.9264359474182129,-0.7326642870903015,0.03,1.228659749031067,-0.11014474928379059,0.31855863332748413,0.016619307920336723,0.10770324617624283,-0.1316312700510025,0.9852904081344604,0,0,0,0,0,0,0,0,0,0,0,0,0,0
8.96748423576355,3.0,0.07066778838634491,-0.08218292891979218,-0.07466790080070496,0.08217509090900421,-5.084951877593994,0.4774259924888611,-0.9264359474182129,-0.7326642870903015,0.03,1.228659749031067,-0.11014474928379059,0.31855863332748413,0.016619307920336723,0.10770324617624283,-0.1316312700510025,0.9852904081344604,0,0,0,0,0,0,0,0,0,0,0,0,0,0
8.96881628036499,3.0,0.07066778838634491,-0.08218292891979218,-0.07466790080070496,0.08217509090900421,-5.084951877593994,0.4774259924888611,-0.9264359474182129,-0.7326642870903015,0.03,1.228659749031067,-0.11014474928379059,0.31855863332748413,0.016619307920336723,0.10770324617624283,-0.1316312700510025,0.9852904081344604,0,0,0,0,0,0,0,0,0,0,0,0,0,0
8.970263957977295,3.0,0.07066778838634491,-0.08218292891979218,-0.07466790080070496,0.08217509090900421,-5.084951877593994,0.4774259924888611,-0.9264359474182129,-0.7326642870903015,0.03,1.228659749031067,-0.11014474928379059,0.31855863332748413,0.016619307920336723,0.10770324617624283,-0.1316312700510025,0.9852904081344604,0,0,0,0,0,0,0,0,0,0,0,0,0,0
8.971545457839966,3.0,0.07066778838634491,-0.08218292891979218,-0.07466790080070496,0.08217509090900421,-5.084951877593994,0.4774259924888611,-0.9264359474182129,-0.7326642870903015,0.03,1.228659749031067,-0.11014474928379059,0.31855863332748413,0.016619307920336723,0.10770324617624283,-0.1316312700510025,0.9852904081344604,0,0,0,0,0,0,0,0,0,0,0,0,0,0
8.972744464874268,3.0,0.07066778838634491,-0.08218292891979218,-0.07466790080070496,0.08217509090900421,-5.084951877593994,0.4774259924888611,-0.9264359474182129,-0.7326642870903015,0.03,1.228659749031067,-0.11014474928379059,0.31855863332748413,0.016619307920336723,0.10770324617624283,-0.1316312700510025,0.9852904081344604,0,0,0,0,0,0,0,0,0,0,0,0,0,0
8.973844051361084,3.0,0.07066778838634491,-0.08218292891979218,-0.07466790080070496,0.08217509090900421,-5.084951877593994,0.4774259924888611,-0.9264359474182129,-0.7326642870903015,0.03,1.228659749031067,-0.11014474928379059,0.31855863332748413,0.016619307920336723,0.10770324617624283,-0.1316312700510025,0.9852904081344604,0,0,0,0,0,0,0,0,0,0,0,0,0,0
8.975705623626709,3.0,0.07102803140878677,-0.08216910064220428,-0.07487145066261292,0.0822039544582367,-4.581744194030762,-0.6989993453025818,-0.2776007652282715,0.5433564186096191,0.03,1.228659749031067,-0.11014474928379059,0.31855863332748413,0.016619307920336723,0.10770324617624283,-0.1316312700510025,0.9852904081344604,0,0,0,0,0,0,0,0,0,0,0,0,0,0
8.977592468261719,3.0,0.07122381031513214,-0.07988673448562622,-0.07528713345527649,0.0803675502538681,-3.067986011505127,-3.0016891956329346,1.2745195627212524,3.290628671646118,0.03,1.228659749031067,-0.11014474928379059,0.31855863332748413,0.016619307920336723,0.10770324617624283,-0.1316312700510025,0.9852904081344604,0,0,0,0,0,0,0,0,0,0,0,0,0,0
8.980353116989136,3.0,0.07102242112159729,-0.07752127945423126,-0.07469946146011353,0.07773777842521667,-2.1279044151306152,-3.652238368988037,1.4782404899597168,3.4341535568237305,0.03,1.2286936044692993,-0.11023426800966263,0.3187451958656311,0.01874193362891674,0.10779811441898346,-0.12063740938901901,0.9866483807563782,0,0,0,0,0,0,0,0,0,0,0,0,0,0
8.984037637710571,3.0,0.07092884927988052,-0.07432622462511063,-0.07378560304641724,0.0738571286201477,-1.3180911540985107,-4.594344615936279,1.7775051593780518,3.645681858062744,0.03,1.2286936044692993,-0.11023426800966263,0.3187451958656311,0.01874193362891674,0.10779811441898346,-0.12063740938901901,0.9866483807563782,0,0,0,0,0,0,0,0,0,0,0,0,0,0
8.98551869392395,3.0,0.07092884927988052,-0.07432622462511063,-0.07378560304641724,0.0738571286201477,-1.3180911540985107,-4.594344615936279,1.7775051593780518,3.645681858062744,0.03,1.2286936044692993,-0.11023426800966263,0.3187451958656311,0.01874193362891674,0.10779811441898346,-0.12063740938901901,0.9866483807563782,0,0,0,0,0,0,0,0,0,0,0,0,0,0
8.98734164237976,3.0,0.07077187299728394,-0.07225582748651505,-0.07297149300575256,0.07125192880630493,-1.044061303138733,-4.392153739929199,1.6530096530914307,2.8443007469177246,0.03,1.2287278175354004,-0.11024554073810577,0.3185543715953827,0.016972193494439125,0.10712505131959915,-0.1275264173746109,0.9858870506286621,0,0,0,0,0,0,0,0,0,0,0,0,0,0
8.989545583724976,3.0,0.06966865062713623,-0.06362082064151764,-0.06974619626998901,0.06103545427322388,-0.5452890992164612,-3.4900689125061035,0.3503495752811432,0.7840534448623657,0.03,1.2288066148757935,-0.11041714251041412,0.3185201585292816,0.014784885570406914,0.1060665100812912,-0.1334347426891327,0.9852545857429504,0,0,0,0,0,0,0,0,0,0,0,0,0,0
8.991187334060669,3.0,0.06934726238250732,-0.061428554356098175,-0.06925925612449646,0.058809638023376465,-0.4515138566493988,-3.4412269592285156,0.19967155158519745,0.8932909965515137,0.03,1.2288066148757935,-0.11041714251041412,0.3185201585292816,0.014784885570406914,0.1060665100812912,-0.1334347426891327,0.9852545857429504,0,0,0,0,0,0,0,0,0,0,0,0,0,0
8.99238109588623,3.0,0.06934726238250732,-0.061428554356098175,-0.06925925612449646,0.058809638023376465,-0.4515138566493988,-3.4412269592285156,0.19967155158519745,0.8932909965515137,0.03,1.2288066148757935,-0.11041714251041412,0.3185201585292816,0.014784885570406914,0.1060665100812912,-0.1334347426891327,0.9852545857429504,0,0,0,0,0,0,0,0,0,0,0,0,0,0
8.993561029434204,3.0,0.06926637887954712,-0.06072114408016205,-0.06881117820739746,0.05728226900100708,-0.35227006673812866,-3.5455212593078613,0.15655602514743805,0.8942882418632507,0.03,1.2288066148757935,-0.11041714251041412,0.3185201585292816,0.014784885570406914,0.1060665100812912,-0.1334347426891327,0.9852545857429504,0,0,0,0,0,0,0,0,0,0,0,0,0,0
8.99468469619751,3.0,0.06857846677303314,-0.05427233874797821,-0.06749480962753296,0.051530659198760986,0.20630986988544464,-3.309680938720703,0.16789576411247253,0.7079716920852661,0.03,1.228857159614563,-0.11075243353843689,0.31867513060569763,0.008553965948522091,0.10411398112773895,-0.16151031851768494,0.9813265204429626,0,0,0,0,0,0,0,0,0,0,0,0,0,0
