scenario,real_time_plot,lateral_angle_range,drag_speed,wiggle_time,servo_speed,extraction_height,wiggle frequency,insertion_angle,wiggle_amplitude
8.995781660079956,3.0,0.0684504583477974,-0.053199030458927155,-0.06730705499649048,0.04978132247924805,0.3263784646987915,-4.482467174530029,0.47640126943588257,1.6388269662857056,0.03,1.228857159614563,-0.11075243353843689,0.31867513060569763,0.008553965948522091,0.10411398112773895,-0.16151031851768494,0.9813265204429626,0,0,0,0,0,0,0,0,0,0,0,0,0,0
8.998549699783325,3.0,0.0684504583477974,-0.053199030458927155,-0.06730705499649048,0.04978132247924805,0.3263784646987915,-4.482467174530029,0.47640126943588257,1.6388269662857056,0.03,1.228857159614563,-0.11075243353843689,0.31867513060569763,0.008553965948522091,0.10411398112773895,-0.16151031851768494,0.9813265204429626,0,0,0,0,0,0,0,0,0,0,0,0,0,0
8.999678134918213,3.0,0.06825096905231476,-0.051523104310035706,-0.06722259521484375,0.048751771450042725,0.3856024742126465,-4.604630947113037,0.6732532978057861,2.020690679550171,0.03,1.228857159614563,-0.11075243353843689,0.31867513060569763,0.008553965948522091,0.10411398112773895,-0.16151031851768494,0.9813265204429626,0,0,0,0,0,0,0,0,0,0,0,0,0,0
9.001733303070068,3.0,0.06765376031398773,-0.046395085752010345,-0.06680691242218018,0.043460726737976074,0.666281521320343,-5.492823600769043,1.1267725229263306,2.624032974243164,0.03,1.2290774583816528,-0.11123210191726685,0.319284051656723,0.021661940962076187,0.09848906099796295,-0.09716200083494186,0.9901465773582458,0,0,0,0,0,0,0,0,0,0,0,0,0,0
9.004527807235718,3.0,0.06765376031398773,-0.046395085752010345,-0.06680691242218018,0.043460726737976074,0.666281521320343,-5.492823600769043,1.1267725229263306,2.624032974243164,0.03,1.2290774583816528,-0.11123210191726685,0.319284051656723,0.021661940962076187,0.09848906099796295,-0.09716200083494186,0.9901465773582458,0,0,0,0,0,0,0,0,0,0,0,0,0,0
9.005671977996826,3.0,0.06765376031398773,-0.046395085752010345,-0.06680691242218018,0.043460726737976074,0.666281521320343,-5.492823600769043,1.1267725229263306,2.624032974243164,0.03,1.2290774583816528,-0.11123210191726685,0.319284051656723,0.021661940962076187,0.09848906099796295,-0.09716200083494186,0.9901465773582458,0,0,0,0,0,0,0,0,0,0,0,0,0,0
9.007556438446045,3.0,0.06765376031398773,-0.046395085752010345,-0.06680691242218018,0.043460726737976074,0.666281521320343,-5.492823600769043,1.1267725229263306,2.624032974243164,0.03,1.2290774583816528,-0.11123210191726685,0.319284051656723,0.021661940962076187,0.09848906099796295,-0.09716200083494186,0.9901465773582458,0,0,0,0,0,0,0,0,0,0,0,0,0,0
9.008897542953491,3.0,0.06765376031398773,-0.046395085752010345,-0.06680691242218018,0.043460726737976074,0.666281521320343,-5.492823600769043,1.1267725229263306,2.624032974243164,0.03,1.2290774583816528,-0.11123210191726685,0.319284051656723,0.021661940962076187,0.09848906099796295,-0.09716200083494186,0.9901465773582458,0,0,0,0,0,0,0,0,0,0,0,0,0,0
9.010225534439087,3.0,0.06765376031398773,-0.046395085752010345,-0.06680691242218018,0.043460726737976074,0.666281521320343,-5.492823600769043,1.1267725229263306,2.624032974243164,0.03,1.2290774583816528,-0.11123210191726685,0.319284051656723,0.021661940962076187,0.09848906099796295,-0.09716200083494186,0.9901465773582458,0,0,0,0,0,0,0,0,0,0,0,0,0,0
9.011532545089722,3.0,0.06765376031398773,-0.046395085752010345,-0.06680691242218018,0.043460726737976074,0.666281521320343,-5.492823600769043,1.1267725229263306,2.624032974243164,0.03,1.2290774583816528,-0.11123210191726685,0.319284051656723,0.021661940962076187,0.09848906099796295,-0.09716200083494186,0.9901465773582458,0,0,0,0,0,0,0,0,0,0,0,0,0,0
9.013458251953125,3.0,0.06765376031398773,-0.046395085752010345,-0.06680691242218018,0.043460726737976074,0.666281521320343,-5.492823600769043,1.1267725229263306,2.624032974243164,0.03,1.2290774583816528,-0.11123210191726685,0.319284051656723,0.021661940962076187,0.09848906099796295,-0.09716200083494186,0.9901465773582458,0,0,0,0,0,0,0,0,0,0,0,0,0,0
9.014835834503174,3.0,0.06765376031398773,-0.046395085752010345,-0.06680691242218018,0.043460726737976074,0.666281521320343,-5.492823600769043,1.1267725229263306,2.624032974243164,0.03,1.2290774583816528,-0.11123210191726685,0.319284051656723,0.021661940962076187,0.09848906099796295,-0.09716200083494186,0.9901465773582458,0,0,0,0,0,0,0,0,0,0,0,0,0,0
9.01613450050354,3.0,0.06765376031398773,-0.046395085752010345,-0.06680691242218018,0.043460726737976074,0.666281521320343,-5.492823600769043,1.1267725229263306,2.624032974243164,0.03,1.2290774583816528,-0.11123210191726685,0.319284051656723,0.021661940962076187,0.09848906099796295,-0.09716200083494186,0.9901465773582458,0,0,0,0,0,0,0,0,0,0,0,0,0,0
9.017228364944458,3.0,0.06765376031398773,-0.046395085752010345,-0.06680691242218018,0.043460726737976074,0.666281521320343,-5.492823600769043,1.1267725229263306,2.624032974243164,0.03,1.2291313409805298,-0.11124444752931595,0.31939318776130676,0.02244368940591812,0.09713543951511383,-0.09216908365488052,0.9907401204109192,0,0,0,0,0,0,0,0,0,0,0,0,0,0
9.01832365989685,3.0,0.06765376031398773,-0.046395085752010345,-0.06680691242218018,0.043460726737976074,0.666281521320343,-5.492823600769043,1.1267725229263306,2.624032974243164,0.03,1.2293683290481567,-0.11148305982351303,0.3197724521160126,0.01864147000014782,0.0947091206908226,-0.10362747311592102,0.9899212718009949,0,0,0,0,0,0,0,0,0,0,0,0,0,0
9.020074129104614,3.0,0.06765376031398773,-0.046395085752010345,-0.06680691242218018,0.043460726737976074,0.666281521320343,-5.492823600769043,1.1267725229263306,2.624032974243164,0.03,1.2293683290481567,-0.11148305982351303,0.3197724521160126,0.01864147000014782,0.0947091206908226,-0.10362747311592102,0.9899212718009949,0,0,0,0,0,0,0,0,0,0,0,0,0,0
9.021183490753174,3.0,0.06765376031398773,-0.046395085752010345,-0.06680691242218018,0.043460726737976074,0.666281521320343,-5.492823600769043,1.1267725229263306,2.624032974243164,0.03,1.2293683290481567,-0.11148305982351303,0.3197724521160126,0.01864147000014782,0.0947091206908226,-0.10362747311592102,0.9899212718009949,0,0,0,0,0,0,0,0,0,0,0,0,0,0
9.022247314453125,3.0,0.06765376031398773,-0.046395085752010345,-0.06680691242218018,0.043460726737976074,0.666281521320343,-5.492823600769043,1.1267725229263306,2.624032974243164,0.03,1.2293683290481567,-0.11148305982351303,0.3197724521160126,0.01864147000014782,0.0947091206908226,-0.10362747311592102,0.9899212718009949,0,0,0,0,0,0,0,0,0,0,0,0,0,0
9.023496389389038,3.0,0.06765376031398773,-0.046395085752010345,-0.06680691242218018,0.043460726737976074,0.666281521320343,-5.492823600769043,1.1267725229263306,2.624032974243164,0.03,1.229405403137207,-0.11157837510108948,0.31981372833251953,0.015989622101187706,0.09405501186847687,-0.11521124839782715,0.9887489080429077,0,0,0,0,0,0,0,0,0,0,0,0,0,0
9.024693727493286,3.0,0.06765376031398773,-0.046395085752010345,-0.06680691242218018,0.043460726737976074,0.666281521320343,-5.492823600769043,1.1267725229263306,2.624032974243164,0.03,1.229405403137207,-0.11157837510108948,0.31981372833251953,0.015989622101187706,0.09405501186847687,-0.11521124839782715,0.9887489080429077,0,0,0,0,0,0,0,0,0,0,0,0,0,0
9.025754928588867,3.0,0.06765376031398773,-0.046395085752010345,-0.06680691242218018,0.043460726737976074,0.666281521320343,-5.492823600769043,1.1267725229263306,2.624032974243164,0.03,1.2294222116470337,-0.11167331784963608,0.3198469579219818,0.015103299170732498,0.09318467229604721,-0.1183939278125763,0.9884691834449768,0,0,0,0,0,0,0,0,0,0,0,0,0,0
9.026817560195923,3.0,0.06765376031398773,-0.046395085752010345,-0.06680691242218018,0.043460726737976074,0.666281521320343,-5.492823600769043,1.1267725229263306,2.624032974243164,0.03,1.2294222116470337,-0.11167331784963608,0.3198469579219818,0.015103299170732498,0.09318467229604721,-0.1183939278125763,0.9884691834449768,0,0,0,0,0,0,0,0,0,0,0,0,0,0
9.028051853179932,3.0,0.06765376031398773,-0.046395085752010345,-0.06680691242218018,0.043460726737976074,0.666281521320343,-5.492823600769043,1.1267725229263306,2.624032974243164,0.03,1.2294222116470337,-0.11167331784963608,0.3198469579219818,0.015103299170732498,0.09318467229604721,-0.1183939278125763,0.9884691834449768,0,0,0,0,0,0,0,0,0,0,0,0,0,0
9.02930235862732,3.0,0.06765376031398773,-0.046395085752010345,-0.06680691242218018,0.043460726737976074,0.666281521320343,-5.492823600769043,1.1267725229263306,2.624032974243164,0.03,1.2294222116470337,-0.11167331784963608,0.3198469579219818,0.015103299170732498,0.09318467229604721,-0.1183939278125763,0.9884691834449768,0,0,0,0,0,0,0,0,0,0,0,0,0,0
9.030517578125,3.0,0.06765376031398773,-0.046395085752010345,-0.06680691242218018,0.043460726737976074,0.666281521320343,-5.492823600769043,1.1267725229263306,2.624032974243164,0.03,1.2294222116470337,-0.11167331784963608,0.3198469579219818,0.015103299170732498,0.09318467229604721,-0.1183939278125763,0.9884691834449768,0,0,0,0,0,0,0,0,0,0,0,0,0,0
9.034367561340332,3.0,0.06765376031398773,-0.046395085752010345,-0.06680691242218018,0.043460726737976074,0.666281521320343,-5.492823600769043,1.1267725229263306,2.624032974243164,0.03,1.2294222116470337,-0.11167331784963608,0.3198469579219818,0.015103299170732498,0.09318467229604721,-0.1183939278125763,0.9884691834449768,0,0,0,0,0,0,0,0,0,0,0,0,0,0
9.035645961761475,3.0,0.06765376031398773,-0.046395085752010345,-0.06680691242218018,0.043460726737976074,0.666281521320343,-5.492823600769043,1.1267725229263306,2.624032974243164,0.03,1.2294222116470337,-0.11167331784963608,0.3198469579219818,0.015103299170732498,0.09318467229604721,-0.1183939278125763,0.9884691834449768,0,0,0,0,0,0,0,0,0,0,0,0,0,0
9.037819862365723,3.0,0.06765376031398773,-0.046395085752010345,-0.06680691242218018,0.043460726737976074,0.666281521320343,-5.492823600769043,1.1267725229263306,2.624032974243164,0.03,1.2294222116470337,-0.11167331784963608,0.3198469579219818,0.015103299170732498,0.09318467229604721,-0.1183939278125763,0.9884691834449768,0,0,0,0,0,0,0,0,0,0,0,0,0,0
9.039075374603271,3.0,0.06765376031398773,-0.046395085752010345,-0.06680691242218018,0.043460726737976074,0.666281521320343,-5.492823600769043,1.1267725229263306,2.624032974243164,0.03,1.2294222116470337,-0.11167331784963608,0.3198469579219818,0.015103299170732498,0.09318467229604721,-0.1183939278125763,0.9884691834449768,0,0,0,0,0,0,0,0,0,0,0,0,0,0
9.041719675064087,3.0,0.06765376031398773,-0.046395085752010345,-0.06680691242218018,0.043460726737976074,0.666281521320343,-5.492823600769043,1.1267725229263306,2.624032974243164,0.03,1.2294222116470337,-0.11167331784963608,0.3198469579219818,0.015103299170732498,0.09318467229604721,-0.1183939278125763,0.9884691834449768,0,0,0,0,0,0,0,0,0,0,0,0,0,0
9.043151378631592,3.0,0.06765376031398773,-0.046395085752010345,-0.06680691242218018,0.043460726737976074,0.666281521320343,-5.492823600769043,1.1267725229263306,2.624032974243164,0.03,1.2294222116470337,-0.11167331784963608,0.3198469579219818,0.015103299170732498,0.09318467229604721,-0.1183939278125763,0.9884691834449768,0,0,0,0,0,0,0,0,0,0,0,0,0,0
9.044463634490967,3.0,0.06765376031398773,-0.046395085752010345,-0.06680691242218018,0.043460726737976074,0.666281521320343,-5.492823600769043,1.1267725229263306,2.624032974243164,0.03,1.2294222116470337,-0.11167331784963608,0.3198469579219818,0.015103299170732498,0.09318467229604721,-0.1183939278125763,0.9884691834449768,0,0,0,0,0,0,0,0,0,0,0,0,0,0
9.045696258544922,3.0,0.06765376031398773,-0.046395085752010345,-0.06680691242218018,0.043460726737976074,0.666281521320343,-5.492823600769043,1.1267725229263306,2.624032974243164,0.03,1.2294222116470337,-0.11167331784963608,0.3198469579219818,0.015103299170732498,0.09318467229604721,-0.1183939278125763,0.9884691834449768,0,0,0,0,0,0,0,0,0,0,0,0,0,0
9.046778678894043,3.0,0.06765376031398773,-0.046395085752010345,-0.06680691242218018,0.043460726737976074,0.666281521320343,-5.492823600769043,1.1267725229263306,2.624032974243164,0.03,1.2294222116470337,-0.11167331784963608,0.3198469579219818,0.015103299170732498,0.09318467229604721,-0.1183939278125763,0.9884691834449768,0,0,0,0,0,0,0,0,0,0,0,0,0,0
9.048457145690918,3.0,0.06765376031398773,-0.046395085752010345,-0.06680691242218018,0.043460726737976074,0.666281521320343,-5.492823600769043,1.1267725229263306,2.624032974243164,0.03,1.2294222116470337,-0.11167331784963608,0.3198469579219818,0.015103299170732498,0.09318467229604721,-0.1183939278125763,0.9884691834449768,0,0,0,0,0,0,0,0,0,0,0,0,0,0
9.049784421920776,3.0,0.06765376031398773,-0.046395085752010345,-0.06680691242218018,0.043460726737976074,0.666281521320343,-5.492823600769043,1.1267725229263306,2.624032974243164,0.03,1.2294222116470337,-0.11167331784963608,0.3198469579219818,0.015103299170732498,0.09318467229604721,-0.1183939278125763,0.9884691834449768,0,0,0,0,0,0,0,0,0,0,0,0,0,0
9.050982475280762,3.0,0.06765376031398773,-0.046395085752010345,-0.06680691242218018,0.043460726737976074,0.666281521320343,-5.492823600769043,1.1267725229263306,2.624032974243164,0.03,1.2294222116470337,-0.11167331784963608,0.3198469579219818,0.015103299170732498,0.09318467229604721,-0.1183939278125763,0.9884691834449768,0,0,0,0,0,0,0,0,0,0,0,0,0,0
9.052317380905151,3.0,0.06765376031398773,-0.046395085752010345,-0.06680691242218018,0.043460726737976074,0.666281521320343,-5.492823600769043,1.1267725229263306,2.624032974243164,0.03,1.2294222116470337,-0.11167331784963608,0.3198469579219818,0.015103299170732498,0.09318467229604721,-0.1183939278125763,0.9884691834449768,0,0,0,0,0,0,0,0,0,0,0,0,0,0
9.053406476974487,3.0,0.06765376031398773,-0.046395085752010345,-0.06680691242218018,0.043460726737976074,0.666281521320343,-5.492823600769043,1.1267725229263306,2.624032974243164,0.03,1.2294222116470337,-0.11167331784963608,0.3198469579219818,0.015103299170732498,0.09318467229604721,-0.1183939278125763,0.9884691834449768,0,0,0,0,0,0,0,0,0,0,0,0,0,0
9.055831909179688,3.0,0.06765376031398773,-0.046395085752010345,-0.06680691242218018,0.043460726737976074,0.666281521320343,-5.492823600769043,1.1267725229263306,2.624032974243164,0.03,1.2294222116470337,-0.11167331784963608,0.3198469579219818,0.015103299170732498,0.09318467229604721,-0.1183939278125763,0.9884691834449768,0,0,0,0,0,0,0,0,0,0,0,0,0,0
9.057905673980713,3.0,0.06765376031398773,-0.046395085752010345,-0.06680691242218018,0.043460726737976074,0.666281521320343,-5.492823600769043,1.1267725229263306,2.624032974243164,0.03,1.2294222116470337,-0.11167331784963608,0.3198469579219818,0.015103299170732498,0.09318467229604721,-0.1183939278125763,0.9884691834449768,0,0,0,0,0,0,0,0,0,0,0,0,0,0
9.060046195983887,3.0,0.06765376031398773,-0.046395085752010345,-0.06680691242218018,0.043460726737976074,0.666281521320343,-5.492823600769043,1.1267725229263306,2.624032974243164,0.03,1.2294212579727173,-0.11170138418674469,0.3200705349445343,0.01563122496008873,0.09125112742185593,-0.11568932980298996,0.9889615178108215,0,0,0,0,0,0,0,0,0,0,0,0,0,0
9.061109066009521,3.0,0.06765376031398773,-0.046395085752010345,-0.06680691242218018,0.043460726737976074,0.666281521320343,-5.492823600769043,1.1267725229263306,2.624032974243164,0.03,1.2292855978012085,-0.11169995367527008,0.3202359974384308,0.015099573880434036,0.08895789086818695,-0.11857569962739944,0.9888368248939514,0,0,0,0,0,0,0,0,0,0,0,0,0,0
9.062536478042603,3.0,0.06765376031398773,-0.046395085752010345,-0.06680691242218018,0.043460726737976074,0.666281521320343,-5.492823600769043,1.1267725229263306,2.624032974243164,0.03,1.2292855978012085,-0.11169995367527008,0.3202359974384308,0.015099573880434036,0.08895789086818695,-0.11857569962739944,0.9888368248939514,0,0,0,0,0,0,0,0,0,0,0,0,0,0
9.064094305038452,3.0,0.06765376031398773,-0.046395085752010345,-0.06680691242218018,0.043460726737976074,0.666281521320343,-5.492823600769043,1.1267725229263306,2.624032974243164,0.03,1.2292855978012085,-0.11169995367527008,0.3202359974384308,0.015099573880434036,0.08895789086818695,-0.11857569962739944,0.9888368248939514,0,0,0,0,0,0,0,0,0,0,0,0,0,0
9.0655198097229,3.0,0.06765376031398773,-0.046395085752010345,-0.06680691242218018,0.043460726737976074,0.666281521320343,-5.492823600769043,1.1267725229263306,2.624032974243164,0.03,1.2292855978012085,-0.11169995367527008,0.3202359974384308,0.015099573880434036,0.08895789086818695,-0.11857569962739944,0.9888368248939514,0,0,0,0,0,0,0,0,0,0,0,0,0,0
9.066837787628174,3.0,0.06765376031398773,-0.046395085752010345,-0.06680691242218018,0.043460726737976074,0.666281521320343,-5.492823600769043,1.1267725229263306,2.624032974243164,0.03,1.2292855978012085,-0.11169995367527008,0.3202359974384308,0.015099573880434036,0.08895789086818695,-0.11857569962739944,0.9888368248939514,0,0,0,0,0,0,0,0,0,0,0,0,0,0
9.068294763565063,3.0,0.06765376031398773,-0.046395085752010345,-0.06680691242218018,0.043460726737976074,0.666281521320343,-5.492823600769043,1.1267725229263306,2.624032974243164,0.03,1.2292109727859497,-0.1118425503373146,0.3203384280204773,0.014592469669878483,0.08610456436872482,-0.11584579944610596,0.9894204139709473,0,0,0,0,0,0,0,0,0,0,0,0,0,0
9.070534229278564,3.0,0.06765376031398773,-0.046395085752010345,-0.06680691242218018,0.043460726737976074,0.666281521320343,-5.492823600769043,1.1267725229263306,2.624032974243164,0.03,1.2292109727859497,-0.1118425503373146,0.3203384280204773,0.014592469669878483,0.08610456436872482,-0.11584579944610596,0.9894204139709473,0,0,0,0,0,0,0,0,0,0,0,0,0,0
9.071576595306396,3.0,0.06765376031398773,-0.046395085752010345,-0.06680691242218018,0.043460726737976074,0.666281521320343,-5.492823600769043,1.1267725229263306,2.624032974243164,0.03,1.2292109727859497,-0.1118425503373146,0.3203384280204773,0.014592469669878483,0.08610456436872482,-0.11584579944610596,0.9894204139709473,0,0,0,0,0,0,0,0,0,0,0,0,0,0
9.072646141052246,3.0,0.06765376031398773,-0.046395085752010345,-0.06680691242218018,0.043460726737976074,0.666281521320343,-5.492823600769043,1.1267725229263306,2.624032974243164,0.03,1.2292109727859497,-0.1118425503373146,0.3203384280204773,0.014592469669878483,0.08610456436872482,-0.11584579944610596,0.9894204139709473,0,0,0,0,0,0,0,0,0,0,0,0,0,0
9.075496673583984,3.0,0.06765376031398773,-0.046395085752010345,-0.06680691242218018,0.043460726737976074,0.666281521320343,-5.492823600769043,1.1267725229263306,2.624032974243164,0.03,1.2292109727859497,-0.1118425503373146,0.3203384280204773,0.014592469669878483,0.08610456436872482,-0.11584579944610596,0.9894204139709473,0,0,0,0,0,0,0,0,0,0,0,0,0,0
9.07688045501709,3.0,0.06765376031398773,-0.046395085752010345,-0.06680691242218018,0.043460726737976074,0.666281521320343,-5.492823600769043,1.1267725229263306,2.624032974243164,0.03,1.229200839996338,-0.11200498789548874,0.3204752206802368,0.010807191021740437,0.08350352197885513,-0.11808033287525177,0.9894278645515442,0,0,0,0,0,0,0,0,0,0,0,0,0,0
9.078217506408691,3.0,0.06765376031398773,-0.046395085752010345,-0.06680691242218018,0.043460726737976074,0.666281521320343,-5.492823600769043,1.1267725229263306,2.624032974243164,0.03,1.229200839996338,-0.11200498789548874,0.3204752206802368,0.010807191021740437,0.08350352197885513,-0.11808033287525177,0.9894278645515442,0,0,0,0,0,0,0,0,0,0,0,0,0,0
9.080706357955933,3.0,0.06765376031398773,-0.046395085752010345,-0.06680691242218018,0.043460726737976074,0.666281521320343,-5.492823600769043,1.1267725229263306,2.624032974243164,0.03,1.229200839996338,-0.11200498789548874,0.3204752206802368,0.010807191021740437,0.08350352197885513,-0.11808033287525177,0.9894278645515442,0,0,0,0,0,0,0,0,0,0,0,0,0,0
9.082516431808472,3.0,0.06765376031398773,-0.046395085752010345,-0.06680691242218018,0.043460726737976074,0.666281521320343,-5.492823600769043,1.1267725229263306,2.624032974243164,0.03,1.229200839996338,-0.11200498789548874,0.3204752206802368,0.010807191021740437,0.08350352197885513,-0.11808033287525177,0.9894278645515442,0,0,0,0,0,0,0,0,0,0,0,0,0,0
9.08439326286316,3.0,0.06765376031398773,-0.046395085752010345,-0.06680691242218018,0.043460726737976074,0.666281521320343,-5.492823600769043,1.1267725229263306,2.624032974243164,0.03,1.2291858196258545,-0.11209940910339355,0.3208678066730499,0.010107924230396748,0.08115623146295547,-0.12158267945051193,0.9892063140869141,0,0,0,0,0,0,0,0,0,0,0,0,0,0
9.085839986801147,3.0,0.06765376031398773,-0.046395085752010345,-0.06680691242218018,0.043460726737976074,0.666281521320343,-5.492823600769043,1.1267725229263306,2.624032974243164,0.03,1.2291858196258545,-0.11209940910339355,0.3208678066730499,0.010107924230396748,0.08115623146295547,-0.12158267945051193,0.9892063140869141,0,0,0,0,0,0,0,0,0,0,0,0,0,0
9.087286472320557,3.0,0.06765376031398773,-0.046395085752010345,-0.06680691242218018,0.043460726737976074,0.666281521320343,-5.492823600769043,1.1267725229263306,2.624032974243164,0.03,1.2291858196258545,-0.11209940910339355,0.3208678066730499,0.010107924230396748,0.08115623146295547,-0.12158267945051193,0.9892063140869141,0,0,0,0,0,0,0,0,0,0,0,0,0,0
9.088681697845459,3.0,0.06765376031398773,-0.046395085752010345,-0.06680691242218018,0.043460726737976074,0.666281521320343,-5.492823600769043,1.1267725229263306,2.624032974243164,0.03,1.2291858196258545,-0.11209940910339355,0.3208678066730499,0.010107924230396748,0.08115623146295547,-0.12158267945051193,0.9892063140869141,0,0,0,0,0,0,0,0,0,0,0,0,0,0
9.089812517166138,3.0,0.06765376031398773,-0.046395085752010345,-0.06680691242218018,0.043460726737976074,0.666281521320343,-5.492823600769043,1.1267725229263306,2.624032974243164,0.03,1.2291858196258545,-0.11209940910339355,0.3208678066730499,0.010107924230396748,0.08115623146295547,-0.12158267945051193,0.9892063140869141,0,0,0,0,0,0,0,0,0,0,0,0,0,0
9.090933799743652,3.0,0.06765376031398773,-0.046395085752010345,-0.06680691242218018,0.043460726737976074,0.666281521320343,-5.492823600769043,1.1267725229263306,2.624032974243164,0.03,1.2290797233581543,-0.11216087639331818,0.32129937410354614,0.010687774047255516,0.07814418524503708,-0.12321043014526367,0.989241361618042,0,0,0,0,0,0,0,0,0,0,0,0,0,0
9.092031002044678,3.0,0.06765376031398773,-0.046395085752010345,-0.06680691242218018,0.043460726737976074,0.666281521320343,-5.492823600769043,1.1267725229263306,2.624032974243164,0.03,1.2290797233581543,-0.11216087639331818,0.32129937410354614,0.010687774047255516,0.07814418524503708,-0.12321043014526367,0.989241361618042,0,0,0,0,0,0,0,0,0,0,0,0,0,0
9.093169450759888,3.0,0.06765376031398773,-0.046395085752010345,-0.06680691242218018,0.043460726737976074,0.666281521320343,-5.492823600769043,1.1267725229263306,2.624032974243164,0.03,1.2290797233581543,-0.11216087639331818,0.32129937410354614,0.010687774047255516,0.07814418524503708,-0.12321043014526367,0.989241361618042,0,0,0,0,0,0,0,0,0,0,0,0,0,0
9.094462871551514,3.0,0.06765376031398773,-0.046395085752010345,-0.06680691242218018,0.043460726737976074,0.666281521320343,-5.492823600769043,1.1267725229263306,2.624032974243164,0.03,1.2290797233581543,-0.11216087639331818,0.32129937410354614,0.010687774047255516,0.07814418524503708,-0.12321043014526367,0.989241361618042,0,0,0,0,0,0,0,0,0,0,0,0,0,0
9.095545291900635,3.0,0.06765376031398773,-0.046395085752010345,-0.06680691242218018,0.043460726737976074,0.666281521320343,-5.492823600769043,1.1267725229263306,2.624032974243164,0.03,1.2290797233581543,-0.11216087639331818,0.32129937410354614,0.010687774047255516,0.07814418524503708,-0.12321043014526367,0.989241361618042,0,0,0,0,0,0,0,0,0,0,0,0,0,0
9.097261428833008,3.0,0.06765376031398773,-0.046395085752010345,-0.06680691242218018,0.043460726737976074,0.666281521320343,-5.492823600769043,1.1267725229263306,2.624032974243164,0.03,1.2290797233581543,-0.11216087639331818,0.32129937410354614,0.010687774047255516,0.07814418524503708,-0.12321043014526367,0.989241361618042,0,0,0,0,0,0,0,0,0,0,0,0,0,0
9.098384857177734,3.0,0.06498049199581146,-0.024412401020526886,-0.06413370370864868,0.021534085273742676,0.17020311951637268,-4.961712837219238,0.48806101083755493,1.9288688898086548,0.03,1.2290797233581543,-0.11216087639331818,0.32129937410354614,0.010687774047255516,0.07814418524503708,-0.12321043014526367,0.989241361618042,0,0,0,0,0,0,0,0,0,0,0,0,0,0
9.099495887756348,3.0,0.06444598734378815,-0.019316107034683228,-0.06370759010314941,0.016326487064361572,0.05950614809989929,-5.620359897613525,0.41835543513298035,2.415834903717041,0.03,1.2290797233581543,-0.11216087639331818,0.32129937410354614,0.010687774047255516,0.07814418524503708,-0.12321043014526367,0.989241361618042,0,0,0,0,0,0,0,0,0,0,0,0,0,0
9.100556373596191,3.0,0.06444598734378815,-0.019316107034683228,-0.06370759010314941,0.016326487064361572,0.05950614809989929,-5.620359897613525,0.41835543513298035,2.415834903717041,0.03,1.2290797233581543,-0.11216087639331818,0.32129937410354614,0.010687774047255516,0.07814418524503708,-0.12321043014526367,0.989241361618042,0,0,0,0,0,0,0,0,0,0,0,0,0,0
9.101629972457886,3.0,0.06444598734378815,-0.019316107034683228,-0.06370759010314941,0.016326487064361572,0.05950614809989929,-5.620359897613525,0.41835543513298035,2.415834903717041,0.03,1.2290797233581543,-0.11216087639331818,0.32129937410354614,0.010687774047255516,0.07814418524503708,-0.12321043014526367,0.989241361618042,0,0,0,0,0,0,0,0,0,0,0,0,0,0
9.102717638015747,3.0,0.06444598734378815,-0.019316107034683228,-0.06370759010314941,0.016326487064361572,0.05950614809989929,-5.620359897613525,0.41835543513298035,2.415834903717041,0.03,1.2290797233581543,-0.11216087639331818,0.32129937410354614,0.010687774047255516,0.07814418524503708,-0.12321043014526367,0.989241361618042,0,0,0,0,0,0,0,0,0,0,0,0,0,0
