scenario,real_time_plot,lateral_angle_range,drag_speed,wiggle_time,servo_speed,extraction_height,wiggle frequency,insertion_angle,wiggle_amplitude
9.103957891464233,3.0,0.06444598734378815,-0.019316107034683228,-0.06370759010314941,0.016326487064361572,0.05950614809989929,-5.620359897613525,0.41835543513298035,2.415834903717041,0.03,1.2290797233581543,-0.11216087639331818,0.32129937410354614,0.010687774047255516,0.07814418524503708,-0.12321043014526367,0.989241361618042,0,0,0,0,0,0,0,0,0,0,0,0,0,0
9.105030298233032,3.0,0.06444598734378815,-0.019316107034683228,-0.06370759010314941,0.016326487064361572,0.05950614809989929,-5.620359897613525,0.41835543513298035,2.415834903717041,0.03,1.2290797233581543,-0.11216087639331818,0.32129937410354614,0.010687774047255516,0.07814418524503708,-0.12321043014526367,0.989241361618042,0,0,0,0,0,0,0,0,0,0,0,0,0,0
9.106114149093628,3.0,0.06444598734378815,-0.019316107034683228,-0.06370759010314941,0.016326487064361572,0.05950614809989929,-5.620359897613525,0.41835543513298035,2.415834903717041,0.03,1.2290797233581543,-0.11216087639331818,0.32129937410354614,0.010687774047255516,0.07814418524503708,-0.12321043014526367,0.989241361618042,0,0,0,0,0,0,0,0,0,0,0,0,0,0
9.107335329055786,3.0,0.06387341767549515,-0.0073990598320961,-0.06325042247772217,0.003766477108001709,-0.19818897545337677,-6.561864376068115,0.3604370355606079,2.263335704803467,0.03,1.2290797233581543,-0.11216087639331818,0.32129937410354614,0.010687774047255516,0.07814418524503708,-0.12321043014526367,0.989241361618042,0,0,0,0,0,0,0,0,0,0,0,0,0,0
9.10887598991394,3.0,0.06371590495109558,-0.0042273253202438354,-0.06322109699249268,0.0004952549934387207,-0.3268134891986847,-6.726234436035156,0.33446255326271057,2.906804323196411,0.03,1.2290797233581543,-0.11216087639331818,0.32129937410354614,0.010687774047255516,0.07814418524503708,-0.12321043014526367,0.989241361618042,0,0,0,0,0,0,0,0,0,0,0,0,0,0
9.110055685043335,3.0,0.0635293573141098,-0.0003450140357017517,-0.06316697597503662,-0.0035129189491271973,-0.5255017280578613,-6.955190181732178,0.23609939217567444,2.9470574855804443,0.03,1.2290797233581543,-0.11216087639331818,0.32129937410354614,0.010687774047255516,0.07814418524503708,-0.12321043014526367,0.989241361618042,0,0,0,0,0,0,0,0,0,0,0,0,0,0
9.111136436462402,3.0,0.0635293573141098,-0.0003450140357017517,-0.06316697597503662,-0.0035129189491271973,-0.5255017280578613,-6.955190181732178,0.23609939217567444,2.9470574855804443,0.03,1.2290797233581543,-0.11216087639331818,0.32129937410354614,0.010687774047255516,0.07814418524503708,-0.12321043014526367,0.989241361618042,0,0,0,0,0,0,0,0,0,0,0,0,0,0
9.112603902816772,3.0,0.0635293573141098,-0.0003450140357017517,-0.06316697597503662,-0.0035129189491271973,-0.5255017280578613,-6.955190181732178,0.23609939217567444,2.9470574855804443,0.03,1.2290797233581543,-0.11216087639331818,0.32129937410354614,0.010687774047255516,0.07814418524503708,-0.12321043014526367,0.989241361618042,0,0,0,0,0,0,0,0,0,0,0,0,0,0
9.113948106765747,3.0,0.0635293573141098,-0.0003450140357017517,-0.06316697597503662,-0.0035129189491271973,-0.5255017280578613,-6.955190181732178,0.23609939217567444,2.9470574855804443,0.03,1.2290797233581543,-0.11216087639331818,0.32129937410354614,0.010687774047255516,0.07814418524503708,-0.12321043014526367,0.989241361618042,0,0,0,0,0,0,0,0,0,0,0,0,0,0
9.119524717330933,3.0,0.06347130239009857,0.001603439450263977,-0.06319677829742432,-0.005424141883850098,-0.6102147698402405,-6.808203220367432,0.20999208092689514,2.871839761734009,0.03,1.2290797233581543,-0.11216087639331818,0.32129937410354614,0.010687774047255516,0.07814418524503708,-0.12321043014526367,0.989241361618042,0,0,0,0,0,0,0,0,0,0,0,0,0,0
9.120645761489868,3.0,0.06347864866256714,0.0029481127858161926,-0.06317859888076782,-0.006760656833648682,-0.5871399641036987,-6.758611679077148,0.14845235645771027,2.845674991607666,0.03,1.2288719415664673,-0.11225719749927521,0.32213833928108215,0.00920318253338337,0.06971090286970139,-0.10779229551553726,0.9916837215423584,0,0,0,0,0,0,0,0,0,0,0,0,0,0
9.121799945831299,3.0,0.0634385198354721,0.00540345162153244,-0.06320679187774658,-0.009832382202148438,-0.7641385197639465,-7.080521106719971,0.07381315529346466,3.115727424621582,0.03,1.2288719415664673,-0.11225719749927521,0.32213833928108215,0.00920318253338337,0.06971090286970139,-0.10779229551553726,0.9916837215423584,0,0,0,0,0,0,0,0,0,0,0,0,0,0
9.123226404190063,3.0,0.06341926753520966,0.00791218876838684,-0.06321722269058228,-0.011675596237182617,-0.8506632447242737,-6.922358512878418,0.006746108178049326,2.7752602100372314,0.03,1.2288719415664673,-0.11225719749927521,0.32213833928108215,0.00920318253338337,0.06971090286970139,-0.10779229551553726,0.9916837215423584,0,0,0,0,0,0,0,0,0,0,0,0,0,0
9.124492168426514,3.0,0.06341926753520966,0.00791218876838684,-0.06321722269058228,-0.011675596237182617,-0.8506632447242737,-6.922358512878418,0.006746108178049326,2.7752602100372314,0.03,1.2288719415664673,-0.11225719749927521,0.32213833928108215,0.00920318253338337,0.06971090286970139,-0.10779229551553726,0.9916837215423584,0,0,0,0,0,0,0,0,0,0,0,0,0,0
9.12563180923462,3.0,0.06341926753520966,0.00791218876838684,-0.06321722269058228,-0.011675596237182617,-0.8506632447242737,-6.922358512878418,0.006746108178049326,2.7752602100372314,0.03,1.2288719415664673,-0.11225719749927521,0.32213833928108215,0.00920318253338337,0.06971090286970139,-0.10779229551553726,0.9916837215423584,0,0,0,0,0,0,0,0,0,0,0,0,0,0
9.12671446800232,3.0,0.06341926753520966,0.00791218876838684,-0.06321722269058228,-0.011675596237182617,-0.8506632447242737,-6.922358512878418,0.006746108178049326,2.7752602100372314,0.03,1.2288719415664673,-0.11225719749927521,0.32213833928108215,0.00920318253338337,0.06971090286970139,-0.10779229551553726,0.9916837215423584,0,0,0,0,0,0,0,0,0,0,0,0,0,0
9.127801179885864,3.0,0.06341926753520966,0.00791218876838684,-0.06321722269058228,-0.011675596237182617,-0.8506632447242737,-6.922358512878418,0.006746108178049326,2.7752602100372314,0.03,1.2288719415664673,-0.11225719749927521,0.32213833928108215,0.00920318253338337,0.06971090286970139,-0.10779229551553726,0.9916837215423584,0,0,0,0,0,0,0,0,0,0,0,0,0,0
9.13116192817688,3.0,0.06341926753520966,0.00791218876838684,-0.06321722269058228,-0.011675596237182617,-0.8506632447242737,-6.922358512878418,0.006746108178049326,2.7752602100372314,0.03,1.228650450706482,-0.112341970205307,0.3225167989730835,0.009433946572244167,0.06568023562431335,-0.10604602843523026,0.9921448826789856,0,0,0,0,0,0,0,0,0,0,0,0,0,0
9.13318657875061,3.0,0.06341926753520966,0.00791218876838684,-0.06321722269058228,-0.011675596237182617,-0.8506632447242737,-6.922358512878418,0.006746108178049326,2.7752602100372314,0.03,1.2284373044967651,-0.11215302348136902,0.3229706585407257,0.010415639728307724,0.06207053363323212,-0.089780792593956,0.9939709305763245,0,0,0,0,0,0,0,0,0,0,0,0,0,0
9.134276628494263,3.0,0.06341926753520966,0.00791218876838684,-0.06321722269058228,-0.011675596237182617,-0.8506632447242737,-6.922358512878418,0.006746108178049326,2.7752602100372314,0.03,1.2284373044967651,-0.11215302348136902,0.3229706585407257,0.010415639728307724,0.06207053363323212,-0.089780792593956,0.9939709305763245,0,0,0,0,0,0,0,0,0,0,0,0,0,0
9.135372161865234,3.0,0.06341926753520966,0.00791218876838684,-0.06321722269058228,-0.011675596237182617,-0.8506632447242737,-6.922358512878418,0.006746108178049326,2.7752602100372314,0.03,1.2284373044967651,-0.11215302348136902,0.3229706585407257,0.010415639728307724,0.06207053363323212,-0.089780792593956,0.9939709305763245,0,0,0,0,0,0,0,0,0,0,0,0,0,0
9.136544466018677,3.0,0.06341926753520966,0.00791218876838684,-0.06321722269058228,-0.011675596237182617,-0.8506632447242737,-6.922358512878418,0.006746108178049326,2.7752602100372314,0.03,1.2284373044967651,-0.11215302348136902,0.3229706585407257,0.010415639728307724,0.06207053363323212,-0.089780792593956,0.9939709305763245,0,0,0,0,0,0,0,0,0,0,0,0,0,0
9.137632608413696,3.0,0.06341926753520966,0.00791218876838684,-0.06321722269058228,-0.011675596237182617,-0.8506632447242737,-6.922358512878418,0.006746108178049326,2.7752602100372314,0.03,1.2284373044967651,-0.11215302348136902,0.3229706585407257,0.010415639728307724,0.06207053363323212,-0.089780792593956,0.9939709305763245,0,0,0,0,0,0,0,0,0,0,0,0,0,0
9.138733863830566,3.0,0.06341926753520966,0.00791218876838684,-0.06321722269058228,-0.011675596237182617,-0.8506632447242737,-6.922358512878418,0.006746108178049326,2.7752602100372314,0.03,1.2284373044967651,-0.11215302348136902,0.3229706585407257,0.010415639728307724,0.06207053363323212,-0.089780792593956,0.9939709305763245,0,0,0,0,0,0,0,0,0,0,0,0,0,0
9.140897750854492,3.0,0.06341926753520966,0.00791218876838684,-0.06321722269058228,-0.011675596237182617,-0.8506632447242737,-6.922358512878418,0.006746108178049326,2.7752602100372314,0.03,1.2284373044967651,-0.11215302348136902,0.3229706585407257,0.010415639728307724,0.06207053363323212,-0.089780792593956,0.9939709305763245,0,0,0,0,0,0,0,0,0,0,0,0,0,0
9.142348766326904,3.0,0.06341926753520966,0.00791218876838684,-0.06321722269058228,-0.011675596237182617,-0.8506632447242737,-6.922358512878418,0.006746108178049326,2.7752602100372314,0.03,1.2284373044967651,-0.11215302348136902,0.3229706585407257,0.010415639728307724,0.06207053363323212,-0.089780792593956,0.9939709305763245,0,0,0,0,0,0,0,0,0,0,0,0,0,0
9.14464807510376,3.0,0.06341926753520966,0.00791218876838684,-0.06321722269058228,-0.011675596237182617,-0.8506632447242737,-6.922358512878418,0.006746108178049326,2.7752602100372314,0.03,1.2284373044967651,-0.11215302348136902,0.3229706585407257,0.010415639728307724,0.06207053363323212,-0.089780792593956,0.9939709305763245,0,0,0,0,0,0,0,0,0,0,0,0,0,0
9.145900964736938,3.0,0.06341926753520966,0.00791218876838684,-0.06321722269058228,-0.011675596237182617,-0.8506632447242737,-6.922358512878418,0.006746108178049326,2.7752602100372314,0.03,1.2284373044967651,-0.11215302348136902,0.3229706585407257,0.010415639728307724,0.06207053363323212,-0.089780792593956,0.9939709305763245,0,0,0,0,0,0,0,0,0,0,0,0,0,0
9.147897958755493,3.0,0.06341926753520966,0.00791218876838684,-0.06321722269058228,-0.011675596237182617,-0.8506632447242737,-6.922358512878418,0.006746108178049326,2.7752602100372314,0.03,1.2284373044967651,-0.11215302348136902,0.3229706585407257,0.010415639728307724,0.06207053363323212,-0.089780792593956,0.9939709305763245,0,0,0,0,0,0,0,0,0,0,0,0,0,0
9.149935483932495,3.0,0.06341926753520966,0.00791218876838684,-0.06321722269058228,-0.011675596237182617,-0.8506632447242737,-6.922358512878418,0.006746108178049326,2.7752602100372314,0.03,1.2284373044967651,-0.11215302348136902,0.3229706585407257,0.010415639728307724,0.06207053363323212,-0.089780792593956,0.9939709305763245,0,0,0,0,0,0,0,0,0,0,0,0,0,0
9.15120244026184,3.0,0.06341926753520966,0.00791218876838684,-0.06321722269058228,-0.011675596237182617,-0.8506632447242737,-6.922358512878418,0.006746108178049326,2.7752602100372314,0.03,1.2284373044967651,-0.11215302348136902,0.3229706585407257,0.010415639728307724,0.06207053363323212,-0.089780792593956,0.9939709305763245,0,0,0,0,0,0,0,0,0,0,0,0,0,0
9.1524019241333,3.0,0.06341926753520966,0.00791218876838684,-0.06321722269058228,-0.011675596237182617,-0.8506632447242737,-6.922358512878418,0.006746108178049326,2.7752602100372314,0.03,1.2284373044967651,-0.11215302348136902,0.3229706585407257,0.010415639728307724,0.06207053363323212,-0.089780792593956,0.9939709305763245,0,0,0,0,0,0,0,0,0,0,0,0,0,0
9.153586149215698,3.0,0.06341926753520966,0.00791218876838684,-0.06321722269058228,-0.011675596237182617,-0.8506632447242737,-6.922358512878418,0.006746108178049326,2.7752602100372314,0.03,1.2284373044967651,-0.11215302348136902,0.3229706585407257,0.010415639728307724,0.06207053363323212,-0.089780792593956,0.9939709305763245,0,0,0,0,0,0,0,0,0,0,0,0,0,0
9.154854536056519,3.0,0.06341926753520966,0.00791218876838684,-0.06321722269058228,-0.011675596237182617,-0.8506632447242737,-6.922358512878418,0.006746108178049326,2.7752602100372314,0.03,1.2284373044967651,-0.11215302348136902,0.3229706585407257,0.010415639728307724,0.06207053363323212,-0.089780792593956,0.9939709305763245,0,0,0,0,0,0,0,0,0,0,0,0,0,0
9.157960414886475,3.0,0.06341926753520966,0.00791218876838684,-0.06321722269058228,-0.011675596237182617,-0.8506632447242737,-6.922358512878418,0.006746108178049326,2.7752602100372314,0.03,1.2275828123092651,-0.11202990263700485,0.32429948449134827,0.008924505673348904,0.05378858000040054,-0.0835350751876831,0.9950121641159058,0,0,0,0,0,0,0,0,0,0,0,0,0,0
9.159031629562378,3.0,0.06341926753520966,0.00791218876838684,-0.06321722269058228,-0.011675596237182617,-0.8506632447242737,-6.922358512878418,0.006746108178049326,2.7752602100372314,0.03,1.2275828123092651,-0.11202990263700485,0.32429948449134827,0.008924505673348904,0.05378858000040054,-0.0835350751876831,0.9950121641159058,0,0,0,0,0,0,0,0,0,0,0,0,0,0
9.160302639007568,3.0,0.06341926753520966,0.00791218876838684,-0.06321722269058228,-0.011675596237182617,-0.8506632447242737,-6.922358512878418,0.006746108178049326,2.7752602100372314,0.03,1.2275828123092651,-0.11202990263700485,0.32429948449134827,0.008924505673348904,0.05378858000040054,-0.0835350751876831,0.9950121641159058,0,0,0,0,0,0,0,0,0,0,0,0,0,0
9.162242889404297,3.0,0.06341926753520966,0.00791218876838684,-0.06321722269058228,-0.011675596237182617,-0.8506632447242737,-6.922358512878418,0.006746108178049326,2.7752602100372314,0.03,1.2275828123092651,-0.11202990263700485,0.32429948449134827,0.008924505673348904,0.05378858000040054,-0.0835350751876831,0.9950121641159058,0,0,0,0,0,0,0,0,0,0,0,0,0,0
9.164109945297241,3.0,0.06341926753520966,0.00791218876838684,-0.06321722269058228,-0.011675596237182617,-0.8506632447242737,-6.922358512878418,0.006746108178049326,2.7752602100372314,0.03,1.2275828123092651,-0.11202990263700485,0.32429948449134827,0.008924505673348904,0.05378858000040054,-0.0835350751876831,0.9950121641159058,0,0,0,0,0,0,0,0,0,0,0,0,0,0
9.165564775466919,3.0,0.06341926753520966,0.00791218876838684,-0.06321722269058228,-0.011675596237182617,-0.8506632447242737,-6.922358512878418,0.006746108178049326,2.7752602100372314,0.03,1.2275828123092651,-0.11202990263700485,0.32429948449134827,0.008924505673348904,0.05378858000040054,-0.0835350751876831,0.9950121641159058,0,0,0,0,0,0,0,0,0,0,0,0,0,0
9.166881561279297,3.0,0.06341926753520966,0.00791218876838684,-0.06321722269058228,-0.011675596237182617,-0.8506632447242737,-6.922358512878418,0.006746108178049326,2.7752602100372314,0.03,1.2275828123092651,-0.11202990263700485,0.32429948449134827,0.008924505673348904,0.05378858000040054,-0.0835350751876831,0.9950121641159058,0,0,0,0,0,0,0,0,0,0,0,0,0,0
9.168750047683716,3.0,0.06341926753520966,0.00791218876838684,-0.06321722269058228,-0.011675596237182617,-0.8506632447242737,-6.922358512878418,0.006746108178049326,2.7752602100372314,0.03,1.2275828123092651,-0.11202990263700485,0.32429948449134827,0.008924505673348904,0.05378858000040054,-0.0835350751876831,0.9950121641159058,0,0,0,0,0,0,0,0,0,0,0,0,0,0
9.169899940490723,3.0,0.06341926753520966,0.00791218876838684,-0.06321722269058228,-0.011675596237182617,-0.8506632447242737,-6.922358512878418,0.006746108178049326,2.7752602100372314,0.03,1.2275828123092651,-0.11202990263700485,0.32429948449134827,0.008924505673348904,0.05378858000040054,-0.0835350751876831,0.9950121641159058,0,0,0,0,0,0,0,0,0,0,0,0,0,0
9.171026229858398,3.0,0.06341926753520966,0.00791218876838684,-0.06321722269058228,-0.011675596237182617,-0.8506632447242737,-6.922358512878418,0.006746108178049326,2.7752602100372314,0.03,1.2275828123092651,-0.11202990263700485,0.32429948449134827,0.008924505673348904,0.05378858000040054,-0.0835350751876831,0.9950121641159058,0,0,0,0,0,0,0,0,0,0,0,0,0,0
9.17212963104248,3.0,0.06341926753520966,0.00791218876838684,-0.06321722269058228,-0.011675596237182617,-0.8506632447242737,-6.922358512878418,0.006746108178049326,2.7752602100372314,0.03,1.2275828123092651,-0.11202990263700485,0.32429948449134827,0.008924505673348904,0.05378858000040054,-0.0835350751876831,0.9950121641159058,0,0,0,0,0,0,0,0,0,0,0,0,0,0
9.173497915267944,3.0,0.06341926753520966,0.00791218876838684,-0.06321722269058228,-0.011675596237182617,-0.8506632447242737,-6.922358512878418,0.006746108178049326,2.7752602100372314,0.03,1.2275828123092651,-0.11202990263700485,0.32429948449134827,0.008924505673348904,0.05378858000040054,-0.0835350751876831,0.9950121641159058,0,0,0,0,0,0,0,0,0,0,0,0,0,0
9.174745798110962,3.0,0.06341926753520966,0.00791218876838684,-0.06321722269058228,-0.011675596237182617,-0.8506632447242737,-6.922358512878418,0.006746108178049326,2.7752602100372314,0.03,1.2275828123092651,-0.11202990263700485,0.32429948449134827,0.008924505673348904,0.05378858000040054,-0.0835350751876831,0.9950121641159058,0,0,0,0,0,0,0,0,0,0,0,0,0,0
9.176694393157959,3.0,0.06341765075922012,0.009081795811653137,-0.0632483959197998,-0.01290804147720337,-0.9578320980072021,-7.053599834442139,0.005745557136833668,2.994631767272949,0.03,1.2275828123092651,-0.11202990263700485,0.32429948449134827,0.008924505673348904,0.05378858000040054,-0.0835350751876831,0.9950121641159058,0,0,0,0,0,0,0,0,0,0,0,0,0,0
9.177895307540894,3.0,0.06342557817697525,0.00968208909034729,-0.06328153610229492,-0.013554632663726807,-0.9419958591461182,-7.708467960357666,-0.04262501373887062,3.5800623893737793,0.03,1.2272998094558716,-0.11200535297393799,0.3246478736400604,0.00773086491972208,0.0516355037689209,-0.08144912123680115,0.995309054851532,0,0,0,0,0,0,0,0,0,0,0,0,0,0
9.179144620895386,3.0,0.06342557817697525,0.00968208909034729,-0.06328153610229492,-0.013554632663726807,-0.9419958591461182,-7.708467960357666,-0.04262501373887062,3.5800623893737793,0.03,1.2272998094558716,-0.11200535297393799,0.3246478736400604,0.00773086491972208,0.0516355037689209,-0.08144912123680115,0.995309054851532,0,0,0,0,0,0,0,0,0,0,0,0,0,0
9.180224895477295,3.0,0.06421321630477905,0.04422244429588318,-0.06612259149551392,-0.050645530223846436,-4.656435012817383,-11.63976764678955,-1.879780888557434,5.085153102874756,0.03,1.2272998094558716,-0.11200535297393799,0.3246478736400604,0.00773086491972208,0.0516355037689209,-0.08144912123680115,0.995309054851532,0,0,0,0,0,0,0,0,0,0,0,0,0,0
9.181332349777222,3.0,0.06455878913402557,0.04820364713668823,-0.06695836782455444,-0.05520832538604736,-5.399168014526367,-12.277801513671875,-2.1616199016571045,5.778499603271484,0.03,1.2268332242965698,-0.1120607852935791,0.32501983642578125,0.00513009587302804,0.048424117267131805,-0.09139157086610794,0.9946237206459045,0,0,0,0,0,0,0,0,0,0,0,0,0,0
9.182560682296753,3.0,0.06498678028583527,0.05283944308757782,-0.06774765253067017,-0.059029579162597656,-6.078091621398926,-13.542929649353027,-2.5496394634246826,6.6281232833862305,0.03,1.2268332242965698,-0.1120607852935791,0.32501983642578125,0.00513009587302804,0.048424117267131805,-0.09139157086610794,0.9946237206459045,0,0,0,0,0,0,0,0,0,0,0,0,0,0
9.183717012405396,3.0,0.06498678028583527,0.05283944308757782,-0.06774765253067017,-0.059029579162597656,-6.078091621398926,-13.542929649353027,-2.5496394634246826,6.6281232833862305,0.03,1.2268332242965698,-0.1120607852935791,0.32501983642578125,0.00513009587302804,0.048424117267131805,-0.09139157086610794,0.9946237206459045,0,0,0,0,0,0,0,0,0,0,0,0,0,0
9.184781312942505,3.0,0.06498678028583527,0.05283944308757782,-0.06774765253067017,-0.059029579162597656,-6.078091621398926,-13.542929649353027,-2.5496394634246826,6.6281232833862305,0.03,1.2268332242965698,-0.1120607852935791,0.32501983642578125,0.00513009587302804,0.048424117267131805,-0.09139157086610794,0.9946237206459045,0,0,0,0,0,0,0,0,0,0,0,0,0,0
9.185950994491577,3.0,0.06569315493106842,0.0573812872171402,-0.06870272755622864,-0.06331855058670044,-6.868483543395996,-13.953059196472168,-3.1099395751953125,7.579036235809326,0.03,1.2268332242965698,-0.1120607852935791,0.32501983642578125,0.00513009587302804,0.048424117267131805,-0.09139157086610794,0.9946237206459045,0,0,0,0,0,0,0,0,0,0,0,0,0,0
9.187058687210083,4.0,0.06223751977086067,0.07221738994121552,-0.06293392181396484,-0.0758095383644104,3.324141025543213,-11.71168327331543,5.282094478607178,7.219416618347168,0.03,1.2265501022338867,-0.1120440885424614,0.3254084289073944,0.0033062531147152185,0.04663730412721634,-0.10079732537269592,0.9938077926635742,0,0,0,0,0,0,0,0,0,0,0,0,0,0
9.188223361968994,4.0,0.05390578880906105,0.07517771422863007,-0.053936004638671875,-0.07823055982589722,5.194577693939209,-9.385807991027832,5.984123229980469,5.194221496582031,0.03,1.2265501022338867,-0.1120440885424614,0.3254084289073944,0.0033062531147152185,0.04663730412721634,-0.10079732537269592,0.9938077926635742,0,0,0,0,0,0,0,0,0,0,0,0,0,0
9.18931770324707,4.0,0.05390578880906105,0.07517771422863007,-0.053936004638671875,-0.07823055982589722,5.194577693939209,-9.385807991027832,5.984123229980469,5.194221496582031,0.03,1.2265501022338867,-0.1120440885424614,0.3254084289073944,0.0033062531147152185,0.04663730412721634,-0.10079732537269592,0.9938077926635742,0,0,0,0,0,0,0,0,0,0,0,0,0,0
9.1907639503479,4.0,0.05390578880906105,0.07517771422863007,-0.053936004638671875,-0.07823055982589722,5.194577693939209,-9.385807991027832,5.984123229980469,5.194221496582031,0.03,1.2265501022338867,-0.1120440885424614,0.3254084289073944,0.0033062531147152185,0.04663730412721634,-0.10079732537269592,0.9938077926635742,0,0,0,0,0,0,0,0,0,0,0,0,0,0
9.191860437393188,4.0,0.05390578880906105,0.07517771422863007,-0.053936004638671875,-0.07823055982589722,5.194577693939209,-9.385807991027832,5.984123229980469,5.194221496582031,0.03,1.2265501022338867,-0.1120440885424614,0.3254084289073944,0.0033062531147152185,0.04663730412721634,-0.10079732537269592,0.9938077926635742,0,0,0,0,0,0,0,0,0,0,0,0,0,0
9.192923307418823,4.0,0.05390578880906105,0.07517771422863007,-0.053936004638671875,-0.07823055982589722,5.194577693939209,-9.385807991027832,5.984123229980469,5.194221496582031,0.03,1.2265501022338867,-0.1120440885424614,0.3254084289073944,0.0033062531147152185,0.04663730412721634,-0.10079732537269592,0.9938077926635742,0,0,0,0,0,0,0,0,0,0,0,0,0,0
9.195197820663452,4.0,0.05390578880906105,0.07517771422863007,-0.053936004638671875,-0.07823055982589722,5.194577693939209,-9.385807991027832,5.984123229980469,5.194221496582031,0.03,1.2265501022338867,-0.1120440885424614,0.3254084289073944,0.0033062531147152185,0.04663730412721634,-0.10079732537269592,0.9938077926635742,0,0,0,0,0,0,0,0,0,0,0,0,0,0
9.196546077728271,4.0,0.05390578880906105,0.07517771422863007,-0.053936004638671875,-0.07823055982589722,5.194577693939209,-9.385807991027832,5.984123229980469,5.194221496582031,0.03,1.2265501022338867,-0.1120440885424614,0.3254084289073944,0.0033062531147152185,0.04663730412721634,-0.10079732537269592,0.9938077926635742,0,0,0,0,0,0,0,0,0,0,0,0,0,0
9.199147939682007,4.0,0.05390578880906105,0.07517771422863007,-0.053936004638671875,-0.07823055982589722,5.194577693939209,-9.385807991027832,5.984123229980469,5.194221496582031,0.03,1.2265501022338867,-0.1120440885424614,0.3254084289073944,0.0033062531147152185,0.04663730412721634,-0.10079732537269592,0.9938077926635742,0,0,0,0,0,0,0,0,0,0,0,0,0,0
9.200666904449463,4.0,0.05390578880906105,0.07517771422863007,-0.053936004638671875,-0.07823055982589722,5.194577693939209,-9.385807991027832,5.984123229980469,5.194221496582031,0.03,1.2262191772460938,-0.11198258399963379,0.3259943127632141,0.0006024829344823956,0.044218339025974274,-0.11799874156713486,0.9920286536216736,0,0,0,0,0,0,0,0,0,0,0,0,0,0
9.202065467834473,4.0,0.05390578880906105,0.07517771422863007,-0.053936004638671875,-0.07823055982589722,5.194577693939209,-9.385807991027832,5.984123229980469,5.194221496582031,0.03,1.2260020971298218,-0.11196593195199966,0.32645881175994873,0.003500919323414564,0.04320313781499863,-0.126005619764328,0.9910822510719299,0,0,0,0,0,0,0,0,0,0,0,0,0,0
9.203402519226074,4.0,0.05390578880906105,0.07517771422863007,-0.053936004638671875,-0.07823055982589722,5.194577693939209,-9.385807991027832,5.984123229980469,5.194221496582031,0.03,1.2260020971298218,-0.11196593195199966,0.32645881175994873,0.003500919323414564,0.04320313781499863,-0.126005619764328,0.9910822510719299,0,0,0,0,0,0,0,0,0,0,0,0,0,0
9.205166816711426,4.0,0.05390578880906105,0.07517771422863007,-0.053936004638671875,-0.07823055982589722,5.194577693939209,-9.385807991027832,5.984123229980469,5.194221496582031,0.03,1.2260020971298218,-0.11196593195199966,0.32645881175994873,0.003500919323414564,0.04320313781499863,-0.126005619764328,0.9910822510719299,0,0,0,0,0,0,0,0,0,0,0,0,0,0
9.206446409225464,4.0,0.05390578880906105,0.07517771422863007,-0.053936004638671875,-0.07823055982589722,5.194577693939209,-9.385807991027832,5.984123229980469,5.194221496582031,0.03,1.226044774055481,-0.11192304641008377,0.32687467336654663,0.003155443351715803,0.04132216051220894,-0.13139820098876953,0.9904630780220032,0,0,0,0,0,0,0,0,0,0,0,0,0,0
9.208364248275757,4.0,0.05390578880906105,0.07517771422863007,-0.053936004638671875,-0.07823055982589722,5.194577693939209,-9.385807991027832,5.984123229980469,5.194221496582031,0.03,1.226044774055481,-0.11192304641008377,0.32687467336654663,0.003155443351715803,0.04132216051220894,-0.13139820098876953,0.9904630780220032,0,0,0,0,0,0,0,0,0,0,0,0,0,0
9.209473371505737,4.0,0.05390578880906105,0.07517771422863007,-0.053936004638671875,-0.07823055982589722,5.194577693939209,-9.385807991027832,5.984123229980469,5.194221496582031,0.03,1.2262206077575684,-0.1118612065911293,0.3271723687648773,0.004424356389790773,0.040452904999256134,-0.13446161150932312,0.9900829195976257,0,0,0,0,0,0,0,0,0,0,0,0,0,0
