scenario,real_time_plot,lateral_angle_range,drag_speed,wiggle_time,servo_speed,extraction_height,wiggle frequency,insertion_angle,wiggle_amplitude
9.211073160171509,4.0,0.05390578880906105,0.07517771422863007,-0.053936004638671875,-0.07823055982589722,5.194577693939209,-9.385807991027832,5.984123229980469,5.194221496582031,0.03,1.2262206077575684,-0.1118612065911293,0.3271723687648773,0.004424356389790773,0.040452904999256134,-0.13446161150932312,0.9900829195976257,0,0,0,0,0,0,0,0,0,0,0,0,0,0
9.212374687194824,4.0,0.05390578880906105,0.07517771422863007,-0.053936004638671875,-0.07823055982589722,5.194577693939209,-9.385807991027832,5.984123229980469,5.194221496582031,0.03,1.2262206077575684,-0.1118612065911293,0.3271723687648773,0.004424356389790773,0.040452904999256134,-0.13446161150932312,0.9900829195976257,0,0,0,0,0,0,0,0,0,0,0,0,0,0
9.21356201171875,4.0,0.05390578880906105,0.07517771422863007,-0.053936004638671875,-0.07823055982589722,5.194577693939209,-9.385807991027832,5.984123229980469,5.194221496582031,0.03,1.2262206077575684,-0.1118612065911293,0.3271723687648773,0.004424356389790773,0.040452904999256134,-0.13446161150932312,0.9900829195976257,0,0,0,0,0,0,0,0,0,0,0,0,0,0
9.21507215499878,4.0,0.05390578880906105,0.07517771422863007,-0.053936004638671875,-0.07823055982589722,5.194577693939209,-9.385807991027832,5.984123229980469,5.194221496582031,0.03,1.2262206077575684,-0.1118612065911293,0.3271723687648773,0.004424356389790773,0.040452904999256134,-0.13446161150932312,0.9900829195976257,0,0,0,0,0,0,0,0,0,0,0,0,0,0
9.216363430023193,4.0,0.05390578880906105,0.07517771422863007,-0.053936004638671875,-0.07823055982589722,5.194577693939209,-9.385807991027832,5.984123229980469,5.194221496582031,0.03,1.2262206077575684,-0.1118612065911293,0.3271723687648773,0.004424356389790773,0.040452904999256134,-0.13446161150932312,0.9900829195976257,0,0,0,0,0,0,0,0,0,0,0,0,0,0
9.218747854232788,4.0,0.05390578880906105,0.07517771422863007,-0.053936004638671875,-0.07823055982589722,5.194577693939209,-9.385807991027832,5.984123229980469,5.194221496582031,0.03,1.2262206077575684,-0.1118612065911293,0.3271723687648773,0.004424356389790773,0.040452904999256134,-0.13446161150932312,0.9900829195976257,0,0,0,0,0,0,0,0,0,0,0,0,0,0
9.22057032585144,4.0,0.05390578880906105,0.07517771422863007,-0.053936004638671875,-0.07823055982589722,5.194577693939209,-9.385807991027832,5.984123229980469,5.194221496582031,0.03,1.2262206077575684,-0.1118612065911293,0.3271723687648773,0.004424356389790773,0.040452904999256134,-0.13446161150932312,0.9900829195976257,0,0,0,0,0,0,0,0,0,0,0,0,0,0
9.221991539001465,4.0,0.05390578880906105,0.07517771422863007,-0.053936004638671875,-0.07823055982589722,5.194577693939209,-9.385807991027832,5.984123229980469,5.194221496582031,0.03,1.2262206077575684,-0.1118612065911293,0.3271723687648773,0.004424356389790773,0.040452904999256134,-0.13446161150932312,0.9900829195976257,0,0,0,0,0,0,0,0,0,0,0,0,0,0
9.22307014465332,4.0,0.05390578880906105,0.07517771422863007,-0.053936004638671875,-0.07823055982589722,5.194577693939209,-9.385807991027832,5.984123229980469,5.194221496582031,0.03,1.2262206077575684,-0.1118612065911293,0.3271723687648773,0.004424356389790773,0.040452904999256134,-0.13446161150932312,0.9900829195976257,0,0,0,0,0,0,0,0,0,0,0,0,0,0
9.224334478378296,4.0,0.05390578880906105,0.07517771422863007,-0.053936004638671875,-0.07823055982589722,5.194577693939209,-9.385807991027832,5.984123229980469,5.194221496582031,0.03,1.2262206077575684,-0.1118612065911293,0.3271723687648773,0.004424356389790773,0.040452904999256134,-0.13446161150932312,0.9900829195976257,0,0,0,0,0,0,0,0,0,0,0,0,0,0
9.225500583648682,4.0,0.05390578880906105,0.07517771422863007,-0.053936004638671875,-0.07823055982589722,5.194577693939209,-9.385807991027832,5.984123229980469,5.194221496582031,0.03,1.2262206077575684,-0.1118612065911293,0.3271723687648773,0.004424356389790773,0.040452904999256134,-0.13446161150932312,0.9900829195976257,0,0,0,0,0,0,0,0,0,0,0,0,0,0
9.227504253387451,4.0,0.05390578880906105,0.07517771422863007,-0.053936004638671875,-0.07823055982589722,5.194577693939209,-9.385807991027832,5.984123229980469,5.194221496582031,0.03,1.2262206077575684,-0.1118612065911293,0.3271723687648773,0.004424356389790773,0.040452904999256134,-0.13446161150932312,0.9900829195976257,0,0,0,0,0,0,0,0,0,0,0,0,0,0
9.228802680969238,4.0,0.05390578880906105,0.07517771422863007,-0.053936004638671875,-0.07823055982589722,5.194577693939209,-9.385807991027832,5.984123229980469,5.194221496582031,0.03,1.2262206077575684,-0.1118612065911293,0.3271723687648773,0.004424356389790773,0.040452904999256134,-0.13446161150932312,0.9900829195976257,0,0,0,0,0,0,0,0,0,0,0,0,0,0
9.23047947883606,4.0,0.05390578880906105,0.07517771422863007,-0.053936004638671875,-0.07823055982589722,5.194577693939209,-9.385807991027832,5.984123229980469,5.194221496582031,0.03,1.2262206077575684,-0.1118612065911293,0.3271723687648773,0.004424356389790773,0.040452904999256134,-0.13446161150932312,0.9900829195976257,0,0,0,0,0,0,0,0,0,0,0,0,0,0
9.232186317443848,4.0,0.05390578880906105,0.07517771422863007,-0.053936004638671875,-0.07823055982589722,5.194577693939209,-9.385807991027832,5.984123229980469,5.194221496582031,0.03,1.2262206077575684,-0.1118612065911293,0.3271723687648773,0.004424356389790773,0.040452904999256134,-0.13446161150932312,0.9900829195976257,0,0,0,0,0,0,0,0,0,0,0,0,0,0
9.233273983001709,4.0,0.05390578880906105,0.07517771422863007,-0.053936004638671875,-0.07823055982589722,5.194577693939209,-9.385807991027832,5.984123229980469,5.194221496582031,0.03,1.2262206077575684,-0.1118612065911293,0.3271723687648773,0.004424356389790773,0.040452904999256134,-0.13446161150932312,0.9900829195976257,0,0,0,0,0,0,0,0,0,0,0,0,0,0
9.236077785491943,4.0,0.05390578880906105,0.07517771422863007,-0.053936004638671875,-0.07823055982589722,5.194577693939209,-9.385807991027832,5.984123229980469,5.194221496582031,0.03,1.2262206077575684,-0.1118612065911293,0.3271723687648773,0.004424356389790773,0.040452904999256134,-0.13446161150932312,0.9900829195976257,0,0,0,0,0,0,0,0,0,0,0,0,0,0
9.237223386764526,4.0,0.05390578880906105,0.07517771422863007,-0.053936004638671875,-0.07823055982589722,5.194577693939209,-9.385807991027832,5.984123229980469,5.194221496582031,0.03,1.2262206077575684,-0.1118612065911293,0.3271723687648773,0.004424356389790773,0.040452904999256134,-0.13446161150932312,0.9900829195976257,0,0,0,0,0,0,0,0,0,0,0,0,0,0
9.238523960113525,4.0,0.05390578880906105,0.07517771422863007,-0.053936004638671875,-0.07823055982589722,5.194577693939209,-9.385807991027832,5.984123229980469,5.194221496582031,0.03,1.2262206077575684,-0.1118612065911293,0.3271723687648773,0.004424356389790773,0.040452904999256134,-0.13446161150932312,0.9900829195976257,0,0,0,0,0,0,0,0,0,0,0,0,0,0
9.240883111953735,4.0,0.05390578880906105,0.07517771422863007,-0.053936004638671875,-0.07823055982589722,5.194577693939209,-9.385807991027832,5.984123229980469,5.194221496582031,0.03,1.2262206077575684,-0.1118612065911293,0.3271723687648773,0.004424356389790773,0.040452904999256134,-0.13446161150932312,0.9900829195976257,0,0,0,0,0,0,0,0,0,0,0,0,0,0
9.244835376739502,1.0,0.006180226802825928,0.08612096309661865,-0.002137422561645508,-0.08627992868423462,1.357262134552002,1.2237581014633179,-1.1634403467178345,-2.9214465618133545,0.03,1.2266111373901367,-0.11174140125513077,0.32734617590904236,0.008638238534331322,0.03932065889239311,-0.1248767077922821,0.9913552403450012,0,0,0,0,0,0,0,0,0,0,0,0,0,0
9.246039867401123,1.0,0.003988683223724365,0.08612197637557983,0.00023639202117919922,-0.08578640222549438,0.2797684669494629,2.344860315322876,-2.225658655166626,-3.5590877532958984,0.03,1.2266111373901367,-0.11174140125513077,0.32734617590904236,0.008638238534331322,0.03932065889239311,-0.1248767077922821,0.9913552403450012,0,0,0,0,0,0,0,0,0,0,0,0,0,0
9.247596740722656,1.0,0.0015003085136413574,0.0843355804681778,0.0024146437644958496,-0.08273649215698242,0.29245054721832275,5.127052307128906,-1.9254270792007446,-5.253293037414551,0.03,1.2266111373901367,-0.11174140125513077,0.32734617590904236,0.008638238534331322,0.03932065889239311,-0.1248767077922821,0.9913552403450012,0,0,0,0,0,0,0,0,0,0,0,0,0,0
9.249075651168823,1.0,0.0015003085136413574,0.0843355804681778,0.0024146437644958496,-0.08273649215698242,0.29245054721832275,5.127052307128906,-1.9254270792007446,-5.253293037414551,0.03,1.2266111373901367,-0.11174140125513077,0.32734617590904236,0.008638238534331322,0.03932065889239311,-0.1248767077922821,0.9913552403450012,0,0,0,0,0,0,0,0,0,0,0,0,0,0
9.250163793563843,1.0,0.0015003085136413574,0.0843355804681778,0.0024146437644958496,-0.08273649215698242,0.29245054721832275,5.127052307128906,-1.9254270792007446,-5.253293037414551,0.03,1.2266111373901367,-0.11174140125513077,0.32734617590904236,0.008638238534331322,0.03932065889239311,-0.1248767077922821,0.9913552403450012,0,0,0,0,0,0,0,0,0,0,0,0,0,0
9.251650094985962,1.0,0.0015169978141784668,0.08399087190628052,0.0023635029792785645,-0.08234536647796631,0.27954402565956116,5.485316276550293,-1.7364805936813354,-5.663463592529297,0.03,1.2270522117614746,-0.11188691109418869,0.32748955488204956,0.01536954753100872,0.03896158188581467,-0.08823662251234055,0.9952186942100525,0,0,0,0,0,0,0,0,0,0,0,0,0,0
9.253528833389282,1.0,0.0015169978141784668,0.08399087190628052,0.0023635029792785645,-0.08234536647796631,0.27954402565956116,5.485316276550293,-1.7364805936813354,-5.663463592529297,0.03,1.2270522117614746,-0.11188691109418869,0.32748955488204956,0.01536954753100872,0.03896158188581467,-0.08823662251234055,0.9952186942100525,0,0,0,0,0,0,0,0,0,0,0,0,0,0
9.254646301269531,1.0,0.0015169978141784668,0.08399087190628052,0.0023635029792785645,-0.08234536647796631,0.27954402565956116,5.485316276550293,-1.7364805936813354,-5.663463592529297,0.03,1.2270522117614746,-0.11188691109418869,0.32748955488204956,0.01536954753100872,0.03896158188581467,-0.08823662251234055,0.9952186942100525,0,0,0,0,0,0,0,0,0,0,0,0,0,0
9.25583553314209,1.0,0.0015169978141784668,0.08399087190628052,0.0023635029792785645,-0.08234536647796631,0.27954402565956116,5.485316276550293,-1.7364805936813354,-5.663463592529297,0.03,1.2270522117614746,-0.11188691109418869,0.32748955488204956,0.01536954753100872,0.03896158188581467,-0.08823662251234055,0.9952186942100525,0,0,0,0,0,0,0,0,0,0,0,0,0,0
9.25784707069397,1.0,0.0015169978141784668,0.08399087190628052,0.0023635029792785645,-0.08234536647796631,0.27954402565956116,5.485316276550293,-1.7364805936813354,-5.663463592529297,0.03,1.2270522117614746,-0.11188691109418869,0.32748955488204956,0.01536954753100872,0.03896158188581467,-0.08823662251234055,0.9952186942100525,0,0,0,0,0,0,0,0,0,0,0,0,0,0
9.259591817855835,1.0,0.0015169978141784668,0.08399087190628052,0.0023635029792785645,-0.08234536647796631,0.27954402565956116,5.485316276550293,-1.7364805936813354,-5.663463592529297,0.03,1.2270522117614746,-0.11188691109418869,0.32748955488204956,0.01536954753100872,0.03896158188581467,-0.08823662251234055,0.9952186942100525,0,0,0,0,0,0,0,0,0,0,0,0,0,0
9.260716199874878,1.0,0.0015169978141784668,0.08399087190628052,0.0023635029792785645,-0.08234536647796631,0.27954402565956116,5.485316276550293,-1.7364805936813354,-5.663463592529297,0.03,1.2270522117614746,-0.11188691109418869,0.32748955488204956,0.01536954753100872,0.03896158188581467,-0.08823662251234055,0.9952186942100525,0,0,0,0,0,0,0,0,0,0,0,0,0,0
9.26180100440979,1.0,0.0015169978141784668,0.08399087190628052,0.0023635029792785645,-0.08234536647796631,0.27954402565956116,5.485316276550293,-1.7364805936813354,-5.663463592529297,0.03,1.2270522117614746,-0.11188691109418869,0.32748955488204956,0.01536954753100872,0.03896158188581467,-0.08823662251234055,0.9952186942100525,0,0,0,0,0,0,0,0,0,0,0,0,0,0
9.262911796569824,1.0,0.0015169978141784668,0.08399087190628052,0.0023635029792785645,-0.08234536647796631,0.27954402565956116,5.485316276550293,-1.7364805936813354,-5.663463592529297,0.03,1.2270522117614746,-0.11188691109418869,0.32748955488204956,0.01536954753100872,0.03896158188581467,-0.08823662251234055,0.9952186942100525,0,0,0,0,0,0,0,0,0,0,0,0,0,0
9.26433515548706,1.0,0.0015169978141784668,0.08399087190628052,0.0023635029792785645,-0.08234536647796631,0.27954402565956116,5.485316276550293,-1.7364805936813354,-5.663463592529297,0.03,1.2270522117614746,-0.11188691109418869,0.32748955488204956,0.01536954753100872,0.03896158188581467,-0.08823662251234055,0.9952186942100525,0,0,0,0,0,0,0,0,0,0,0,0,0,0
9.265424251556396,1.0,0.0015169978141784668,0.08399087190628052,0.0023635029792785645,-0.08234536647796631,0.27954402565956116,5.485316276550293,-1.7364805936813354,-5.663463592529297,0.03,1.2270522117614746,-0.11188691109418869,0.32748955488204956,0.01536954753100872,0.03896158188581467,-0.08823662251234055,0.9952186942100525,0,0,0,0,0,0,0,0,0,0,0,0,0,0
9.266488075256348,1.0,0.0015169978141784668,0.08399087190628052,0.0023635029792785645,-0.08234536647796631,0.27954402565956116,5.485316276550293,-1.7364805936813354,-5.663463592529297,0.03,1.2270522117614746,-0.11188691109418869,0.32748955488204956,0.01536954753100872,0.03896158188581467,-0.08823662251234055,0.9952186942100525,0,0,0,0,0,0,0,0,0,0,0,0,0,0
9.26764965057373,1.0,0.0015169978141784668,0.08399087190628052,0.0023635029792785645,-0.08234536647796631,0.27954402565956116,5.485316276550293,-1.7364805936813354,-5.663463592529297,0.03,1.2270522117614746,-0.11188691109418869,0.32748955488204956,0.01536954753100872,0.03896158188581467,-0.08823662251234055,0.9952186942100525,0,0,0,0,0,0,0,0,0,0,0,0,0,0
9.269007921218872,1.0,0.0015169978141784668,0.08399087190628052,0.0023635029792785645,-0.08234536647796631,0.27954402565956116,5.485316276550293,-1.7364805936813354,-5.663463592529297,0.03,1.2270522117614746,-0.11188691109418869,0.32748955488204956,0.01536954753100872,0.03896158188581467,-0.08823662251234055,0.9952186942100525,0,0,0,0,0,0,0,0,0,0,0,0,0,0
9.270097970962524,1.0,0.0015169978141784668,0.08399087190628052,0.0023635029792785645,-0.08234536647796631,0.27954402565956116,5.485316276550293,-1.7364805936813354,-5.663463592529297,0.03,1.2270522117614746,-0.11188691109418869,0.32748955488204956,0.01536954753100872,0.03896158188581467,-0.08823662251234055,0.9952186942100525,0,0,0,0,0,0,0,0,0,0,0,0,0,0
9.271316766738892,1.0,0.0015169978141784668,0.08399087190628052,0.0023635029792785645,-0.08234536647796631,0.27954402565956116,5.485316276550293,-1.7364805936813354,-5.663463592529297,0.03,1.227684736251831,-0.11205612868070602,0.32729262113571167,0.016457555815577507,0.04125001281499863,-0.0884459987282753,0.9950904846191406,0,0,0,0,0,0,0,0,0,0,0,0,0,0
9.27280592918396,1.0,0.0015169978141784668,0.08399087190628052,0.0023635029792785645,-0.08234536647796631,0.27954402565956116,5.485316276550293,-1.7364805936813354,-5.663463592529297,0.03,1.227684736251831,-0.11205612868070602,0.32729262113571167,0.016457555815577507,0.04125001281499863,-0.0884459987282753,0.9950904846191406,0,0,0,0,0,0,0,0,0,0,0,0,0,0
9.274684190750122,1.0,0.0015169978141784668,0.08399087190628052,0.0023635029792785645,-0.08234536647796631,0.27954402565956116,5.485316276550293,-1.7364805936813354,-5.663463592529297,0.03,1.2281261682510376,-0.11206656694412231,0.32678931951522827,0.016068488359451294,0.043057799339294434,-0.09333043545484543,0.9945738911628723,0,0,0,0,0,0,0,0,0,0,0,0,0,0
9.277874231338501,1.0,0.0015169978141784668,0.08399087190628052,0.0023635029792785645,-0.08234536647796631,0.27954402565956116,5.485316276550293,-1.7364805936813354,-5.663463592529297,0.03,1.2281261682510376,-0.11206656694412231,0.32678931951522827,0.016068488359451294,0.043057799339294434,-0.09333043545484543,0.9945738911628723,0,0,0,0,0,0,0,0,0,0,0,0,0,0
9.27912950515747,1.0,0.0015169978141784668,0.08399087190628052,0.0023635029792785645,-0.08234536647796631,0.27954402565956116,5.485316276550293,-1.7364805936813354,-5.663463592529297,0.03,1.2290923595428467,-0.11260007321834564,0.32538902759552,0.013608558103442192,0.051385339349508286,-0.11026608198881149,0.992479681968689,0,0,0,0,0,0,0,0,0,0,0,0,0,0
9.280302286148071,1.0,0.0015169978141784668,0.08399087190628052,0.0023635029792785645,-0.08234536647796631,0.27954402565956116,5.485316276550293,-1.7364805936813354,-5.663463592529297,0.03,1.2290923595428467,-0.11260007321834564,0.32538902759552,0.013608558103442192,0.051385339349508286,-0.11026608198881149,0.992479681968689,0,0,0,0,0,0,0,0,0,0,0,0,0,0
9.281914234161377,1.0,0.0015169978141784668,0.08399087190628052,0.0023635029792785645,-0.08234536647796631,0.27954402565956116,5.485316276550293,-1.7364805936813354,-5.663463592529297,0.03,1.2290923595428467,-0.11260007321834564,0.32538902759552,0.013608558103442192,0.051385339349508286,-0.11026608198881149,0.992479681968689,0,0,0,0,0,0,0,0,0,0,0,0,0,0
9.283353805541992,1.0,0.0015169978141784668,0.08399087190628052,0.0023635029792785645,-0.08234536647796631,0.27954402565956116,5.485316276550293,-1.7364805936813354,-5.663463592529297,0.03,1.2290923595428467,-0.11260007321834564,0.32538902759552,0.013608558103442192,0.051385339349508286,-0.11026608198881149,0.992479681968689,0,0,0,0,0,0,0,0,0,0,0,0,0,0
9.284682035446167,1.0,0.0015169978141784668,0.08399087190628052,0.0023635029792785645,-0.08234536647796631,0.27954402565956116,5.485316276550293,-1.7364805936813354,-5.663463592529297,0.03,1.2290923595428467,-0.11260007321834564,0.32538902759552,0.013608558103442192,0.051385339349508286,-0.11026608198881149,0.992479681968689,0,0,0,0,0,0,0,0,0,0,0,0,0,0
9.286961317062378,1.0,0.0015169978141784668,0.08399087190628052,0.0023635029792785645,-0.08234536647796631,0.27954402565956116,5.485316276550293,-1.7364805936813354,-5.663463592529297,0.03,1.2290923595428467,-0.11260007321834564,0.32538902759552,0.013608558103442192,0.051385339349508286,-0.11026608198881149,0.992479681968689,0,0,0,0,0,0,0,0,0,0,0,0,0,0
9.288922548294067,1.0,0.0015169978141784668,0.08399087190628052,0.0023635029792785645,-0.08234536647796631,0.27954402565956116,5.485316276550293,-1.7364805936813354,-5.663463592529297,0.03,1.2290923595428467,-0.11260007321834564,0.32538902759552,0.013608558103442192,0.051385339349508286,-0.11026608198881149,0.992479681968689,0,0,0,0,0,0,0,0,0,0,0,0,0,0
9.289988040924072,1.0,0.0015169978141784668,0.08399087190628052,0.0023635029792785645,-0.08234536647796631,0.27954402565956116,5.485316276550293,-1.7364805936813354,-5.663463592529297,0.03,1.2290923595428467,-0.11260007321834564,0.32538902759552,0.013608558103442192,0.051385339349508286,-0.11026608198881149,0.992479681968689,0,0,0,0,0,0,0,0,0,0,0,0,0,0
9.291072845458984,1.0,0.0015169978141784668,0.08399087190628052,0.0023635029792785645,-0.08234536647796631,0.27954402565956116,5.485316276550293,-1.7364805936813354,-5.663463592529297,0.03,1.2290923595428467,-0.11260007321834564,0.32538902759552,0.013608558103442192,0.051385339349508286,-0.11026608198881149,0.992479681968689,0,0,0,0,0,0,0,0,0,0,0,0,0,0
9.292184829711914,1.0,0.0015169978141784668,0.08399087190628052,0.0023635029792785645,-0.08234536647796631,0.27954402565956116,5.485316276550293,-1.7364805936813354,-5.663463592529297,0.03,1.2290923595428467,-0.11260007321834564,0.32538902759552,0.013608558103442192,0.051385339349508286,-0.11026608198881149,0.992479681968689,0,0,0,0,0,0,0,0,0,0,0,0,0,0
9.293248653411865,1.0,0.0015169978141784668,0.08399087190628052,0.0023635029792785645,-0.08234536647796631,0.27954402565956116,5.485316276550293,-1.7364805936813354,-5.663463592529297,0.03,1.2290923595428467,-0.11260007321834564,0.32538902759552,0.013608558103442192,0.051385339349508286,-0.11026608198881149,0.992479681968689,0,0,0,0,0,0,0,0,0,0,0,0,0,0
9.294311761856079,1.0,0.0015169978141784668,0.08399087190628052,0.0023635029792785645,-0.08234536647796631,0.27954402565956116,5.485316276550293,-1.7364805936813354,-5.663463592529297,0.03,1.2290923595428467,-0.11260007321834564,0.32538902759552,0.013608558103442192,0.051385339349508286,-0.11026608198881149,0.992479681968689,0,0,0,0,0,0,0,0,0,0,0,0,0,0
9.297070264816284,1.0,0.0015169978141784668,0.08399087190628052,0.0023635029792785645,-0.08234536647796631,0.27954402565956116,5.485316276550293,-1.7364805936813354,-5.663463592529297,0.03,1.2290923595428467,-0.11260007321834564,0.32538902759552,0.013608558103442192,0.051385339349508286,-0.11026608198881149,0.992479681968689,0,0,0,0,0,0,0,0,0,0,0,0,0,0
9.298479557037354,1.0,0.0015169978141784668,0.08399087190628052,0.0023635029792785645,-0.08234536647796631,0.27954402565956116,5.485316276550293,-1.7364805936813354,-5.663463592529297,0.03,1.2290923595428467,-0.11260007321834564,0.32538902759552,0.013608558103442192,0.051385339349508286,-0.11026608198881149,0.992479681968689,0,0,0,0,0,0,0,0,0,0,0,0,0,0
9.299929141998291,1.0,0.0015169978141784668,0.08399087190628052,0.0023635029792785645,-0.08234536647796631,0.27954402565956116,5.485316276550293,-1.7364805936813354,-5.663463592529297,0.03,1.2290923595428467,-0.11260007321834564,0.32538902759552,0.013608558103442192,0.051385339349508286,-0.11026608198881149,0.992479681968689,0,0,0,0,0,0,0,0,0,0,0,0,0,0
9.301236867904663,1.0,0.0015169978141784668,0.08399087190628052,0.0023635029792785645,-0.08234536647796631,0.27954402565956116,5.485316276550293,-1.7364805936813354,-5.663463592529297,0.03,1.2290923595428467,-0.11260007321834564,0.32538902759552,0.013608558103442192,0.051385339349508286,-0.11026608198881149,0.992479681968689,0,0,0,0,0,0,0,0,0,0,0,0,0,0
9.302358865737915,1.0,0.0015169978141784668,0.08399087190628052,0.0023635029792785645,-0.08234536647796631,0.27954402565956116,5.485316276550293,-1.7364805936813354,-5.663463592529297,0.03,1.2290923595428467,-0.11260007321834564,0.32538902759552,0.013608558103442192,0.051385339349508286,-0.11026608198881149,0.992479681968689,0,0,0,0,0,0,0,0,0,0,0,0,0,0
9.303681373596191,1.0,0.0015169978141784668,0.08399087190628052,0.0023635029792785645,-0.08234536647796631,0.27954402565956116,5.485316276550293,-1.7364805936813354,-5.663463592529297,0.03,1.2290923595428467,-0.11260007321834564,0.32538902759552,0.013608558103442192,0.051385339349508286,-0.11026608198881149,0.992479681968689,0,0,0,0,0,0,0,0,0,0,0,0,0,0
9.305283784866333,1.0,0.0015169978141784668,0.08399087190628052,0.0023635029792785645,-0.08234536647796631,0.27954402565956116,5.485316276550293,-1.7364805936813354,-5.663463592529297,0.03,1.2290923595428467,-0.11260007321834564,0.32538902759552,0.013608558103442192,0.051385339349508286,-0.11026608198881149,0.992479681968689,0,0,0,0,0,0,0,0,0,0,0,0,0,0
9.306558847427368,1.0,0.0015169978141784668,0.08399087190628052,0.0023635029792785645,-0.08234536647796631,0.27954402565956116,5.485316276550293,-1.7364805936813354,-5.663463592529297,0.03,1.2290923595428467,-0.11260007321834564,0.32538902759552,0.013608558103442192,0.051385339349508286,-0.11026608198881149,0.992479681968689,0,0,0,0,0,0,0,0,0,0,0,0,0,0
9.308723211288452,1.0,0.0015169978141784668,0.08399087190628052,0.0023635029792785645,-0.08234536647796631,0.27954402565956116,5.485316276550293,-1.7364805936813354,-5.663463592529297,0.03,1.2290923595428467,-0.11260007321834564,0.32538902759552,0.013608558103442192,0.051385339349508286,-0.11026608198881149,0.992479681968689,0,0,0,0,0,0,0,0,0,0,0,0,0,0
9.309930086135864,1.0,0.0015169978141784668,0.08399087190628052,0.0023635029792785645,-0.08234536647796631,0.27954402565956116,5.485316276550293,-1.7364805936813354,-5.663463592529297,0.03,1.2290923595428467,-0.11260007321834564,0.32538902759552,0.013608558103442192,0.051385339349508286,-0.11026608198881149,0.992479681968689,0,0,0,0,0,0,0,0,0,0,0,0,0,0
9.311068058013916,1.0,0.0015169978141784668,0.08399087190628052,0.0023635029792785645,-0.08234536647796631,0.27954402565956116,5.485316276550293,-1.7364805936813354,-5.663463592529297,0.03,1.2300235033035278,-0.1131095290184021,0.32355964183807373,0.019696824252605438,0.06342783570289612,-0.10372555255889893,0.9923860430717468,0,0,0,0,0,0,0,0,0,0,0,0,0,0
9.313814640045166,1.0,0.0015169978141784668,0.08399087190628052,0.0023635029792785645,-0.08234536647796631,0.27954402565956116,5.485316276550293,-1.7364805936813354,-5.663463592529297,0.03,1.2300235033035278,-0.1131095290184021,0.32355964183807373,0.019696824252605438,0.06342783570289612,-0.10372555255889893,0.9923860430717468,0,0,0,0,0,0,0,0,0,0,0,0,0,0
9.314923524856567,1.0,0.0015169978141784668,0.08399087190628052,0.0023635029792785645,-0.08234536647796631,0.27954402565956116,5.485316276550293,-1.7364805936813354,-5.663463592529297,0.03,1.2300235033035278,-0.1131095290184021,0.32355964183807373,0.019696824252605438,0.06342783570289612,-0.10372555255889893,0.9923860430717468,0,0,0,0,0,0,0,0,0,0,0,0,0,0
9.316112995147705,1.0,0.0015169978141784668,0.08399087190628052,0.0023635029792785645,-0.08234536647796631,0.27954402565956116,5.485316276550293,-1.7364805936813354,-5.663463592529297,0.03,1.2300235033035278,-0.1131095290184021,0.32355964183807373,0.019696824252605438,0.06342783570289612,-0.10372555255889893,0.9923860430717468,0,0,0,0,0,0,0,0,0,0,0,0,0,0
9.3176429271698,1.0,0.0015169978141784668,0.08399087190628052,0.0023635029792785645,-0.08234536647796631,0.27954402565956116,5.485316276550293,-1.7364805936813354,-5.663463592529297,0.03,1.2300235033035278,-0.1131095290184021,0.32355964183807373,0.019696824252605438,0.06342783570289612,-0.10372555255889893,0.9923860430717468,0,0,0,0,0,0,0,0,0,0,0,0,0,0
9.32176923751831,1.0,0.0015169978141784668,0.08399087190628052,0.0023635029792785645,-0.08234536647796631,0.27954402565956116,5.485316276550293,-1.7364805936813354,-5.663463592529297,0.03,1.2300235033035278,-0.1131095290184021,0.32355964183807373,0.019696824252605438,0.06342783570289612,-0.10372555255889893,0.9923860430717468,0,0,0,0,0,0,0,0,0,0,0,0,0,0
