scenario,real_time_plot,lateral_angle_range,drag_speed,wiggle_time,servo_speed,extraction_height,wiggle frequency,insertion_angle,wiggle_amplitude
9.323211908340454,1.0,0.0015169978141784668,0.08399087190628052,0.0023635029792785645,-0.08234536647796631,0.27954402565956116,5.485316276550293,-1.7364805936813354,-5.663463592529297,0.03,1.2300993204116821,-0.11324093490839005,0.3225409984588623,0.021687062457203865,0.07301952689886093,-0.09922008216381073,0.992145836353302,0,0,0,0,0,0,0,0,0,0,0,0,0,0
9.324591875076294,1.0,0.0015169978141784668,0.08399087190628052,0.0023635029792785645,-0.08234536647796631,0.27954402565956116,5.485316276550293,-1.7364805936813354,-5.663463592529297,0.03,1.2300993204116821,-0.11324093490839005,0.3225409984588623,0.021687062457203865,0.07301952689886093,-0.09922008216381073,0.992145836353302,0,0,0,0,0,0,0,0,0,0,0,0,0,0
9.325814723968506,1.0,0.0015169978141784668,0.08399087190628052,0.0023635029792785645,-0.08234536647796631,0.27954402565956116,5.485316276550293,-1.7364805936813354,-5.663463592529297,0.03,1.2300993204116821,-0.11324093490839005,0.3225409984588623,0.021687062457203865,0.07301952689886093,-0.09922008216381073,0.992145836353302,0,0,0,0,0,0,0,0,0,0,0,0,0,0
9.327043533325195,1.0,0.0015169978141784668,0.08399087190628052,0.0023635029792785645,-0.08234536647796631,0.27954402565956116,5.485316276550293,-1.7364805936813354,-5.663463592529297,0.03,1.2298362255096436,-0.11278475821018219,0.3211463391780853,0.01657765358686447,0.08454922586679459,-0.13315272331237793,0.9873433709144592,0,0,0,0,0,0,0,0,0,0,0,0,0,0
9.32881498336792,1.0,0.0015169978141784668,0.08399087190628052,0.0023635029792785645,-0.08234536647796631,0.27954402565956116,5.485316276550293,-1.7364805936813354,-5.663463592529297,0.03,1.2298362255096436,-0.11278475821018219,0.3211463391780853,0.01657765358686447,0.08454922586679459,-0.13315272331237793,0.9873433709144592,0,0,0,0,0,0,0,0,0,0,0,0,0,0
9.329932689666748,1.0,0.0015169978141784668,0.08399087190628052,0.0023635029792785645,-0.08234536647796631,0.27954402565956116,5.485316276550293,-1.7364805936813354,-5.663463592529297,0.03,1.2298362255096436,-0.11278475821018219,0.3211463391780853,0.01657765358686447,0.08454922586679459,-0.13315272331237793,0.9873433709144592,0,0,0,0,0,0,0,0,0,0,0,0,0,0
9.332474946975708,1.0,0.0015169978141784668,0.08399087190628052,0.0023635029792785645,-0.08234536647796631,0.27954402565956116,5.485316276550293,-1.7364805936813354,-5.663463592529297,0.03,1.2298362255096436,-0.11278475821018219,0.3211463391780853,0.01657765358686447,0.08454922586679459,-0.13315272331237793,0.9873433709144592,0,0,0,0,0,0,0,0,0,0,0,0,0,0
9.333704710006714,1.0,0.0015169978141784668,0.08399087190628052,0.0023635029792785645,-0.08234536647796631,0.27954402565956116,5.485316276550293,-1.7364805936813354,-5.663463592529297,0.03,1.2298362255096436,-0.11278475821018219,0.3211463391780853,0.01657765358686447,0.08454922586679459,-0.13315272331237793,0.9873433709144592,0,0,0,0,0,0,0,0,0,0,0,0,0,0
9.334772109985352,1.0,0.0015169978141784668,0.08399087190628052,0.0023635029792785645,-0.08234536647796631,0.27954402565956116,5.485316276550293,-1.7364805936813354,-5.663463592529297,0.03,1.2298362255096436,-0.11278475821018219,0.3211463391780853,0.01657765358686447,0.08454922586679459,-0.13315272331237793,0.9873433709144592,0,0,0,0,0,0,0,0,0,0,0,0,0,0
9.33590292930603,1.0,0.0015169978141784668,0.08399087190628052,0.0023635029792785645,-0.08234536647796631,0.27954402565956116,5.485316276550293,-1.7364805936813354,-5.663463592529297,0.03,1.2298362255096436,-0.11278475821018219,0.3211463391780853,0.01657765358686447,0.08454922586679459,-0.13315272331237793,0.9873433709144592,0,0,0,0,0,0,0,0,0,0,0,0,0,0
9.336990594863892,1.0,0.0015169978141784668,0.08399087190628052,0.0023635029792785645,-0.08234536647796631,0.27954402565956116,5.485316276550293,-1.7364805936813354,-5.663463592529297,0.03,1.2298362255096436,-0.11278475821018219,0.3211463391780853,0.01657765358686447,0.08454922586679459,-0.13315272331237793,0.9873433709144592,0,0,0,0,0,0,0,0,0,0,0,0,0,0
9.33840012550354,1.0,0.0015169978141784668,0.08399087190628052,0.0023635029792785645,-0.08234536647796631,0.27954402565956116,5.485316276550293,-1.7364805936813354,-5.663463592529297,0.03,1.2298362255096436,-0.11278475821018219,0.3211463391780853,0.01657765358686447,0.08454922586679459,-0.13315272331237793,0.9873433709144592,0,0,0,0,0,0,0,0,0,0,0,0,0,0
9.339487791061401,1.0,0.0015169978141784668,0.08399087190628052,0.0023635029792785645,-0.08234536647796631,0.27954402565956116,5.485316276550293,-1.7364805936813354,-5.663463592529297,0.03,1.2298362255096436,-0.11278475821018219,0.3211463391780853,0.01657765358686447,0.08454922586679459,-0.13315272331237793,0.9873433709144592,0,0,0,0,0,0,0,0,0,0,0,0,0,0
9.340550184249878,1.0,0.0015169978141784668,0.08399087190628052,0.0023635029792785645,-0.08234536647796631,0.27954402565956116,5.485316276550293,-1.7364805936813354,-5.663463592529297,0.03,1.2298362255096436,-0.11278475821018219,0.3211463391780853,0.01657765358686447,0.08454922586679459,-0.13315272331237793,0.9873433709144592,0,0,0,0,0,0,0,0,0,0,0,0,0,0
9.341729402542114,1.0,0.0015169978141784668,0.08399087190628052,0.0023635029792785645,-0.08234536647796631,0.27954402565956116,5.485316276550293,-1.7364805936813354,-5.663463592529297,0.03,1.2298362255096436,-0.11278475821018219,0.3211463391780853,0.01657765358686447,0.08454922586679459,-0.13315272331237793,0.9873433709144592,0,0,0,0,0,0,0,0,0,0,0,0,0,0
9.342839479446411,1.0,0.0015169978141784668,0.08399087190628052,0.0023635029792785645,-0.08234536647796631,0.27954402565956116,5.485316276550293,-1.7364805936813354,-5.663463592529297,0.03,1.2298362255096436,-0.11278475821018219,0.3211463391780853,0.01657765358686447,0.08454922586679459,-0.13315272331237793,0.9873433709144592,0,0,0,0,0,0,0,0,0,0,0,0,0,0
9.344064474105835,1.0,0.0015169978141784668,0.08399087190628052,0.0023635029792785645,-0.08234536647796631,0.27954402565956116,5.485316276550293,-1.7364805936813354,-5.663463592529297,0.03,1.2298362255096436,-0.11278475821018219,0.3211463391780853,0.01657765358686447,0.08454922586679459,-0.13315272331237793,0.9873433709144592,0,0,0,0,0,0,0,0,0,0,0,0,0,0
9.345302820205688,1.0,0.0017009973526000977,0.08325757086277008,0.0021553635597229004,-0.08190286159515381,0.8545445203781128,5.900546550750732,-1.4981449842453003,-5.270013809204102,0.03,1.2295910120010376,-0.11276900768280029,0.3205125629901886,0.02125857211649418,0.09009698778390884,-0.12473192811012268,0.9878626465797424,0,0,0,0,0,0,0,0,0,0,0,0,0,0
9.346657037734985,1.0,0.0017009973526000977,0.08325757086277008,0.0021553635597229004,-0.08190286159515381,0.8545445203781128,5.900546550750732,-1.4981449842453003,-5.270013809204102,0.03,1.2295910120010376,-0.11276900768280029,0.3205125629901886,0.02125857211649418,0.09009698778390884,-0.12473192811012268,0.9878626465797424,0,0,0,0,0,0,0,0,0,0,0,0,0,0
9.348511695861816,1.0,0.0017009973526000977,0.08325757086277008,0.0021553635597229004,-0.08190286159515381,0.8545445203781128,5.900546550750732,-1.4981449842453003,-5.270013809204102,0.03,1.2295910120010376,-0.11276900768280029,0.3205125629901886,0.02125857211649418,0.09009698778390884,-0.12473192811012268,0.9878626465797424,0,0,0,0,0,0,0,0,0,0,0,0,0,0
9.352298974990845,1.0,0.0030622482299804688,0.022403046488761902,-0.00010472536087036133,-0.014273226261138916,2.262403726577759,6.4308857917785645,0.4932120144367218,-0.799087643623352,0.03,1.2295910120010376,-0.11276900768280029,0.3205125629901886,0.02125857211649418,0.09009698778390884,-0.12473192811012268,0.9878626465797424,0,0,0,0,0,0,0,0,0,0,0,0,0,0
9.353996515274048,1.0,0.00289154052734375,0.016639336943626404,-0.0001976490020751953,-0.00863105058670044,2.170752763748169,6.341070652008057,0.5900578498840332,-0.6643354892730713,0.03,1.2295910120010376,-0.11276900768280029,0.3205125629901886,0.02125857211649418,0.09009698778390884,-0.12473192811012268,0.9878626465797424,0,0,0,0,0,0,0,0,0,0,0,0,0,0
9.355444431304932,1.0,0.00289154052734375,0.016639336943626404,-0.0001976490020751953,-0.00863105058670044,2.170752763748169,6.341070652008057,0.5900578498840332,-0.6643354892730713,0.03,1.2295910120010376,-0.11276900768280029,0.3205125629901886,0.02125857211649418,0.09009698778390884,-0.12473192811012268,0.9878626465797424,0,0,0,0,0,0,0,0,0,0,0,0,0,0
9.357847690582275,1.0,0.00289154052734375,0.016639336943626404,-0.0001976490020751953,-0.00863105058670044,2.170752763748169,6.341070652008057,0.5900578498840332,-0.6643354892730713,0.03,1.2295910120010376,-0.11276900768280029,0.3205125629901886,0.02125857211649418,0.09009698778390884,-0.12473192811012268,0.9878626465797424,0,0,0,0,0,0,0,0,0,0,0,0,0,0
9.35932970046997,1.0,0.00289154052734375,0.016639336943626404,-0.0001976490020751953,-0.00863105058670044,2.170752763748169,6.341070652008057,0.5900578498840332,-0.6643354892730713,0.03,1.2295910120010376,-0.11276900768280029,0.3205125629901886,0.02125857211649418,0.09009698778390884,-0.12473192811012268,0.9878626465797424,0,0,0,0,0,0,0,0,0,0,0,0,0,0
9.360702276229858,1.0,0.00289154052734375,0.016639336943626404,-0.0001976490020751953,-0.00863105058670044,2.170752763748169,6.341070652008057,0.5900578498840332,-0.6643354892730713,0.03,1.2295910120010376,-0.11276900768280029,0.3205125629901886,0.02125857211649418,0.09009698778390884,-0.12473192811012268,0.9878626465797424,0,0,0,0,0,0,0,0,0,0,0,0,0,0
9.364102602005005,1.0,0.002750575542449951,0.012330383062362671,-0.00019305944442749023,-0.004603385925292969,2.0529186725616455,5.933358669281006,0.5510916709899902,-0.31317344307899475,0.03,1.2295442819595337,-0.11286106705665588,0.3200468122959137,0.01891101337969303,0.09550061821937561,-0.14161330461502075,0.9851232171058655,0,0,0,0,0,0,0,0,0,0,0,0,0,0
9.365450382232666,1.0,0.0025754570960998535,0.00574936717748642,-0.0002918839454650879,0.0013602375984191895,1.9276536703109741,5.807894706726074,0.6771223545074463,-0.6044549345970154,0.03,1.2291699647903442,-0.11247880756855011,0.31945541501045227,0.02120242267847061,0.10420720279216766,-0.13800765573978424,0.9847056865692139,0,0,0,0,0,0,0,0,0,0,0,0,0,0
9.367182731628418,1.0,0.0025754570960998535,0.00574936717748642,-0.0002918839454650879,0.0013602375984191895,1.9276536703109741,5.807894706726074,0.6771223545074463,-0.6044549345970154,0.03,1.2291699647903442,-0.11247880756855011,0.31945541501045227,0.02120242267847061,0.10420720279216766,-0.13800765573978424,0.9847056865692139,0,0,0,0,0,0,0,0,0,0,0,0,0,0
9.368247270584106,1.0,0.0025754570960998535,0.00574936717748642,-0.0002918839454650879,0.0013602375984191895,1.9276536703109741,5.807894706726074,0.6771223545074463,-0.6044549345970154,0.03,1.2291699647903442,-0.11247880756855011,0.31945541501045227,0.02120242267847061,0.10420720279216766,-0.13800765573978424,0.9847056865692139,0,0,0,0,0,0,0,0,0,0,0,0,0,0
9.369335412979126,1.0,0.0025754570960998535,0.00574936717748642,-0.0002918839454650879,0.0013602375984191895,1.9276536703109741,5.807894706726074,0.6771223545074463,-0.6044549345970154,0.03,1.2291699647903442,-0.11247880756855011,0.31945541501045227,0.02120242267847061,0.10420720279216766,-0.13800765573978424,0.9847056865692139,0,0,0,0,0,0,0,0,0,0,0,0,0,0
9.370495557785034,1.0,0.0025754570960998535,0.00574936717748642,-0.0002918839454650879,0.0013602375984191895,1.9276536703109741,5.807894706726074,0.6771223545074463,-0.6044549345970154,0.03,1.2291699647903442,-0.11247880756855011,0.31945541501045227,0.02120242267847061,0.10420720279216766,-0.13800765573978424,0.9847056865692139,0,0,0,0,0,0,0,0,0,0,0,0,0,0
9.371585130691528,1.0,0.0025754570960998535,0.00574936717748642,-0.0002918839454650879,0.0013602375984191895,1.9276536703109741,5.807894706726074,0.6771223545074463,-0.6044549345970154,0.03,1.2291699647903442,-0.11247880756855011,0.31945541501045227,0.02120242267847061,0.10420720279216766,-0.13800765573978424,0.9847056865692139,0,0,0,0,0,0,0,0,0,0,0,0,0,0
9.373196125030518,1.0,0.0025754570960998535,0.00574936717748642,-0.0002918839454650879,0.0013602375984191895,1.9276536703109741,5.807894706726074,0.6771223545074463,-0.6044549345970154,0.03,1.2291699647903442,-0.11247880756855011,0.31945541501045227,0.02120242267847061,0.10420720279216766,-0.13800765573978424,0.9847056865692139,0,0,0,0,0,0,0,0,0,0,0,0,0,0
9.3746657371521,1.0,0.0025754570960998535,0.00574936717748642,-0.0002918839454650879,0.0013602375984191895,1.9276536703109741,5.807894706726074,0.6771223545074463,-0.6044549345970154,0.03,1.2291699647903442,-0.11247880756855011,0.31945541501045227,0.02120242267847061,0.10420720279216766,-0.13800765573978424,0.9847056865692139,0,0,0,0,0,0,0,0,0,0,0,0,0,0
9.377451658248901,1.0,0.0025754570960998535,0.00574936717748642,-0.0002918839454650879,0.0013602375984191895,1.9276536703109741,5.807894706726074,0.6771223545074463,-0.6044549345970154,0.03,1.2291699647903442,-0.11247880756855011,0.31945541501045227,0.02120242267847061,0.10420720279216766,-0.13800765573978424,0.9847056865692139,0,0,0,0,0,0,0,0,0,0,0,0,0,0
9.378972053527832,1.0,0.0025754570960998535,0.00574936717748642,-0.0002918839454650879,0.0013602375984191895,1.9276536703109741,5.807894706726074,0.6771223545074463,-0.6044549345970154,0.03,1.228988528251648,-0.11257736384868622,0.31871476769447327,0.02005140855908394,0.10825249552726746,-0.1443970799446106,0.9833763241767883,0,0,0,0,0,0,0,0,0,0,0,0,0,0
9.380249738693237,1.0,0.0025754570960998535,0.00574936717748642,-0.0002918839454650879,0.0013602375984191895,1.9276536703109741,5.807894706726074,0.6771223545074463,-0.6044549345970154,0.03,1.228988528251648,-0.11257736384868622,0.31871476769447327,0.02005140855908394,0.10825249552726746,-0.1443970799446106,0.9833763241767883,0,0,0,0,0,0,0,0,0,0,0,0,0,0
9.381417989730835,1.0,0.0025754570960998535,0.00574936717748642,-0.0002918839454650879,0.0013602375984191895,1.9276536703109741,5.807894706726074,0.6771223545074463,-0.6044549345970154,0.03,1.228988528251648,-0.11257736384868622,0.31871476769447327,0.02005140855908394,0.10825249552726746,-0.1443970799446106,0.9833763241767883,0,0,0,0,0,0,0,0,0,0,0,0,0,0
9.382544755935669,1.0,0.0025754570960998535,0.00574936717748642,-0.0002918839454650879,0.0013602375984191895,1.9276536703109741,5.807894706726074,0.6771223545074463,-0.6044549345970154,0.03,1.228988528251648,-0.11257736384868622,0.31871476769447327,0.02005140855908394,0.10825249552726746,-0.1443970799446106,0.9833763241767883,0,0,0,0,0,0,0,0,0,0,0,0,0,0
9.384602546691895,1.0,0.0025754570960998535,0.00574936717748642,-0.0002918839454650879,0.0013602375984191895,1.9276536703109741,5.807894706726074,0.6771223545074463,-0.6044549345970154,0.03,1.228988528251648,-0.11257736384868622,0.31871476769447327,0.02005140855908394,0.10825249552726746,-0.1443970799446106,0.9833763241767883,0,0,0,0,0,0,0,0,0,0,0,0,0,0
9.386389017105103,1.0,0.0025754570960998535,0.00574936717748642,-0.0002918839454650879,0.0013602375984191895,1.9276536703109741,5.807894706726074,0.6771223545074463,-0.6044549345970154,0.03,1.2289148569107056,-0.11218523234128952,0.31852346658706665,0.023686155676841736,0.10980775207281113,-0.12881805002689362,0.9852853417396545,0,0,0,0,0,0,0,0,0,0,0,0,0,0
9.388037919998169,1.0,0.0025754570960998535,0.00574936717748642,-0.0002918839454650879,0.0013602375984191895,1.9276536703109741,5.807894706726074,0.6771223545074463,-0.6044549345970154,0.03,1.2289148569107056,-0.11218523234128952,0.31852346658706665,0.023686155676841736,0.10980775207281113,-0.12881805002689362,0.9852853417396545,0,0,0,0,0,0,0,0,0,0,0,0,0,0
9.389653444290161,1.0,0.0025754570960998535,0.00574936717748642,-0.0002918839454650879,0.0013602375984191895,1.9276536703109741,5.807894706726074,0.6771223545074463,-0.6044549345970154,0.03,1.2289148569107056,-0.11218523234128952,0.31852346658706665,0.023686155676841736,0.10980775207281113,-0.12881805002689362,0.9852853417396545,0,0,0,0,0,0,0,0,0,0,0,0,0,0
9.390742063522339,1.0,0.0025754570960998535,0.00574936717748642,-0.0002918839454650879,0.0013602375984191895,1.9276536703109741,5.807894706726074,0.6771223545074463,-0.6044549345970154,0.03,1.2289148569107056,-0.11218523234128952,0.31852346658706665,0.023686155676841736,0.10980775207281113,-0.12881805002689362,0.9852853417396545,0,0,0,0,0,0,0,0,0,0,0,0,0,0
9.39349365234375,1.0,0.0025754570960998535,0.00574936717748642,-0.0002918839454650879,0.0013602375984191895,1.9276536703109741,5.807894706726074,0.6771223545074463,-0.6044549345970154,0.03,1.2289148569107056,-0.11218523234128952,0.31852346658706665,0.023686155676841736,0.10980775207281113,-0.12881805002689362,0.9852853417396545,0,0,0,0,0,0,0,0,0,0,0,0,0,0
9.394697189331055,1.0,0.0025754570960998535,0.00574936717748642,-0.0002918839454650879,0.0013602375984191895,1.9276536703109741,5.807894706726074,0.6771223545074463,-0.6044549345970154,0.03,1.2289148569107056,-0.11218523234128952,0.31852346658706665,0.023686155676841736,0.10980775207281113,-0.12881805002689362,0.9852853417396545,0,0,0,0,0,0,0,0,0,0,0,0,0,0
9.396447658538818,1.0,0.0025754570960998535,0.00574936717748642,-0.0002918839454650879,0.0013602375984191895,1.9276536703109741,5.807894706726074,0.6771223545074463,-0.6044549345970154,0.03,1.2288728952407837,-0.11208484321832657,0.31852564215660095,0.03142907842993736,0.11077191680669785,-0.09197592735290527,0.9890815019607544,0,0,0,0,0,0,0,0,0,0,0,0,0,0
9.398720264434814,1.0,0.0025754570960998535,0.00574936717748642,-0.0002918839454650879,0.0013602375984191895,1.9276536703109741,5.807894706726074,0.6771223545074463,-0.6044549345970154,0.03,1.2288728952407837,-0.11208484321832657,0.31852564215660095,0.03142907842993736,0.11077191680669785,-0.09197592735290527,0.9890815019607544,0,0,0,0,0,0,0,0,0,0,0,0,0,0
9.400400161743164,1.0,0.0025754570960998535,0.00574936717748642,-0.0002918839454650879,0.0013602375984191895,1.9276536703109741,5.807894706726074,0.6771223545074463,-0.6044549345970154,0.03,1.2288728952407837,-0.11208484321832657,0.31852564215660095,0.03142907842993736,0.11077191680669785,-0.09197592735290527,0.9890815019607544,0,0,0,0,0,0,0,0,0,0,0,0,0,0
9.401618480682373,1.0,0.0025754570960998535,0.00574936717748642,-0.0002918839454650879,0.0013602375984191895,1.9276536703109741,5.807894706726074,0.6771223545074463,-0.6044549345970154,0.03,1.2288728952407837,-0.11208484321832657,0.31852564215660095,0.03142907842993736,0.11077191680669785,-0.09197592735290527,0.9890815019607544,0,0,0,0,0,0,0,0,0,0,0,0,0,0
9.402721643447876,1.0,0.0025754570960998535,0.00574936717748642,-0.0002918839454650879,0.0013602375984191895,1.9276536703109741,5.807894706726074,0.6771223545074463,-0.6044549345970154,0.03,1.2288728952407837,-0.11208484321832657,0.31852564215660095,0.03142907842993736,0.11077191680669785,-0.09197592735290527,0.9890815019607544,0,0,0,0,0,0,0,0,0,0,0,0,0,0
9.404141187667847,1.0,0.0025754570960998535,0.00574936717748642,-0.0002918839454650879,0.0013602375984191895,1.9276536703109741,5.807894706726074,0.6771223545074463,-0.6044549345970154,0.03,1.2288728952407837,-0.11208484321832657,0.31852564215660095,0.03142907842993736,0.11077191680669785,-0.09197592735290527,0.9890815019607544,0,0,0,0,0,0,0,0,0,0,0,0,0,0
9.405588388442993,1.0,0.0025754570960998535,0.00574936717748642,-0.0002918839454650879,0.0013602375984191895,1.9276536703109741,5.807894706726074,0.6771223545074463,-0.6044549345970154,0.03,1.2288728952407837,-0.11208484321832657,0.31852564215660095,0.03142907842993736,0.11077191680669785,-0.09197592735290527,0.9890815019607544,0,0,0,0,0,0,0,0,0,0,0,0,0,0
9.40669870376587,1.0,0.0025754570960998535,0.00574936717748642,-0.0002918839454650879,0.0013602375984191895,1.9276536703109741,5.807894706726074,0.6771223545074463,-0.6044549345970154,0.03,1.2288728952407837,-0.11208484321832657,0.31852564215660095,0.03142907842993736,0.11077191680669785,-0.09197592735290527,0.9890815019607544,0,0,0,0,0,0,0,0,0,0,0,0,0,0
9.40784764289856,1.0,0.0025754570960998535,0.00574936717748642,-0.0002918839454650879,0.0013602375984191895,1.9276536703109741,5.807894706726074,0.6771223545074463,-0.6044549345970154,0.03,1.2288728952407837,-0.11208484321832657,0.31852564215660095,0.03142907842993736,0.11077191680669785,-0.09197592735290527,0.9890815019607544,0,0,0,0,0,0,0,0,0,0,0,0,0,0
9.408956289291382,1.0,0.0025754570960998535,0.00574936717748642,-0.0002918839454650879,0.0013602375984191895,1.9276536703109741,5.807894706726074,0.6771223545074463,-0.6044549345970154,0.03,1.2288728952407837,-0.11208484321832657,0.31852564215660095,0.03142907842993736,0.11077191680669785,-0.09197592735290527,0.9890815019607544,0,0,0,0,0,0,0,0,0,0,0,0,0,0
9.410233497619629,1.0,0.0025754570960998535,0.00574936717748642,-0.0002918839454650879,0.0013602375984191895,1.9276536703109741,5.807894706726074,0.6771223545074463,-0.6044549345970154,0.03,1.2288728952407837,-0.11208484321832657,0.31852564215660095,0.03142907842993736,0.11077191680669785,-0.09197592735290527,0.9890815019607544,0,0,0,0,0,0,0,0,0,0,0,0,0,0
9.412574768066406,1.0,0.0025754570960998535,0.00574936717748642,-0.0002918839454650879,0.0013602375984191895,1.9276536703109741,5.807894706726074,0.6771223545074463,-0.6044549345970154,0.03,1.2288728952407837,-0.11208484321832657,0.31852564215660095,0.03142907842993736,0.11077191680669785,-0.09197592735290527,0.9890815019607544,0,0,0,0,0,0,0,0,0,0,0,0,0,0
9.41434645652771,1.0,0.0025754570960998535,0.00574936717748642,-0.0002918839454650879,0.0013602375984191895,1.9276536703109741,5.807894706726074,0.6771223545074463,-0.6044549345970154,0.03,1.2288728952407837,-0.11208484321832657,0.31852564215660095,0.03142907842993736,0.11077191680669785,-0.09197592735290527,0.9890815019607544,0,0,0,0,0,0,0,0,0,0,0,0,0,0
9.415423154830933,1.0,0.0025754570960998535,0.00574936717748642,-0.0002918839454650879,0.0013602375984191895,1.9276536703109741,5.807894706726074,0.6771223545074463,-0.6044549345970154,0.03,1.2288728952407837,-0.11208484321832657,0.31852564215660095,0.03142907842993736,0.11077191680669785,-0.09197592735290527,0.9890815019607544,0,0,0,0,0,0,0,0,0,0,0,0,0,0
9.41649603843689,1.0,0.0025754570960998535,0.00574936717748642,-0.0002918839454650879,0.0013602375984191895,1.9276536703109741,5.807894706726074,0.6771223545074463,-0.6044549345970154,0.03,1.2288728952407837,-0.11208484321832657,0.31852564215660095,0.03142907842993736,0.11077191680669785,-0.09197592735290527,0.9890815019607544,0,0,0,0,0,0,0,0,0,0,0,0,0,0
9.417654752731323,1.0,0.0025754570960998535,0.00574936717748642,-0.0002918839454650879,0.0013602375984191895,1.9276536703109741,5.807894706726074,0.6771223545074463,-0.6044549345970154,0.03,1.2288728952407837,-0.11208484321832657,0.31852564215660095,0.03142907842993736,0.11077191680669785,-0.09197592735290527,0.9890815019607544,0,0,0,0,0,0,0,0,0,0,0,0,0,0
9.418896198272705,1.0,0.0025754570960998535,0.00574936717748642,-0.0002918839454650879,0.0013602375984191895,1.9276536703109741,5.807894706726074,0.6771223545074463,-0.6044549345970154,0.03,1.2288728952407837,-0.11208484321832657,0.31852564215660095,0.03142907842993736,0.11077191680669785,-0.09197592735290527,0.9890815019607544,0,0,0,0,0,0,0,0,0,0,0,0,0,0
9.419955730438232,1.0,0.0025754570960998535,0.00574936717748642,-0.0002918839454650879,0.0013602375984191895,1.9276536703109741,5.807894706726074,0.6771223545074463,-0.6044549345970154,0.03,1.2288728952407837,-0.11208484321832657,0.31852564215660095,0.03142907842993736,0.11077191680669785,-0.09197592735290527,0.9890815019607544,0,0,0,0,0,0,0,0,0,0,0,0,0,0
9.421157598495483,1.0,0.0025754570960998535,0.00574936717748642,-0.0002918839454650879,0.0013602375984191895,1.9276536703109741,5.807894706726074,0.6771223545074463,-0.6044549345970154,0.03,1.2288728952407837,-0.11208484321832657,0.31852564215660095,0.03142907842993736,0.11077191680669785,-0.09197592735290527,0.9890815019607544,0,0,0,0,0,0,0,0,0,0,0,0,0,0
9.422304630279541,1.0,0.0025754570960998535,0.00574936717748642,-0.0002918839454650879,0.0013602375984191895,1.9276536703109741,5.807894706726074,0.6771223545074463,-0.6044549345970154,0.03,1.2288728952407837,-0.11208484321832657,0.31852564215660095,0.03142907842993736,0.11077191680669785,-0.09197592735290527,0.9890815019607544,0,0,0,0,0,0,0,0,0,0,0,0,0,0
9.423393726348877,1.0,0.0025754570960998535,0.00574936717748642,-0.0002918839454650879,0.0013602375984191895,1.9276536703109741,5.807894706726074,0.6771223545074463,-0.6044549345970154,0.03,1.2288728952407837,-0.11208484321832657,0.31852564215660095,0.03142907842993736,0.11077191680669785,-0.09197592735290527,0.9890815019607544,0,0,0,0,0,0,0,0,0,0,0,0,0,0
9.424429178237915,1.0,0.0025754570960998535,0.00574936717748642,-0.0002918839454650879,0.0013602375984191895,1.9276536703109741,5.807894706726074,0.6771223545074463,-0.6044549345970154,0.03,1.2288728952407837,-0.11208484321832657,0.31852564215660095,0.03142907842993736,0.11077191680669785,-0.09197592735290527,0.9890815019607544,0,0,0,0,0,0,0,0,0,0,0,0,0,0
9.42600131034851,1.0,0.0025754570960998535,0.00574936717748642,-0.0002918839454650879,0.0013602375984191895,1.9276536703109741,5.807894706726074,0.6771223545074463,-0.6044549345970154,0.03,1.2288728952407837,-0.11208484321832657,0.31852564215660095,0.03142907842993736,0.11077191680669785,-0.09197592735290527,0.9890815019607544,0,0,0,0,0,0,0,0,0,0,0,0,0,0
9.427457094192505,1.0,0.0025754570960998535,0.00574936717748642,-0.0002918839454650879,0.0013602375984191895,1.9276536703109741,5.807894706726074,0.6771223545074463,-0.6044549345970154,0.03,1.2288728952407837,-0.11208484321832657,0.31852564215660095,0.03142907842993736,0.11077191680669785,-0.09197592735290527,0.9890815019607544,0,0,0,0,0,0,0,0,0,0,0,0,0,0
9.428780317306519,1.0,0.0025754570960998535,0.00574936717748642,-0.0002918839454650879,0.0013602375984191895,1.9276536703109741,5.807894706726074,0.6771223545074463,-0.6044549345970154,0.03,1.2288728952407837,-0.11208484321832657,0.31852564215660095,0.03142907842993736,0.11077191680669785,-0.09197592735290527,0.9890815019607544,0,0,0,0,0,0,0,0,0,0,0,0,0,0
