scenario,real_time_plot,lateral_angle_range,drag_speed,wiggle_time,servo_speed,extraction_height,wiggle frequency,insertion_angle,wiggle_amplitude
9.430135726928711,1.0,0.0025754570960998535,0.00574936717748642,-0.0002918839454650879,0.0013602375984191895,1.9276536703109741,5.807894706726074,0.6771223545074463,-0.6044549345970154,0.03,1.2288728952407837,-0.11208484321832657,0.31852564215660095,0.03142907842993736,0.11077191680669785,-0.09197592735290527,0.9890815019607544,0,0,0,0,0,0,0,0,0,0,0,0,0,0
9.431557893753052,1.0,0.0025754570960998535,0.00574936717748642,-0.0002918839454650879,0.0013602375984191895,1.9276536703109741,5.807894706726074,0.6771223545074463,-0.6044549345970154,0.03,1.2288728952407837,-0.11208484321832657,0.31852564215660095,0.03142907842993736,0.11077191680669785,-0.09197592735290527,0.9890815019607544,0,0,0,0,0,0,0,0,0,0,0,0,0,0
9.432770252227783,1.0,0.0025754570960998535,0.00574936717748642,-0.0002918839454650879,0.0013602375984191895,1.9276536703109741,5.807894706726074,0.6771223545074463,-0.6044549345970154,0.03,1.2288728952407837,-0.11208484321832657,0.31852564215660095,0.03142907842993736,0.11077191680669785,-0.09197592735290527,0.9890815019607544,0,0,0,0,0,0,0,0,0,0,0,0,0,0
9.433982372283936,1.0,0.0025754570960998535,0.00574936717748642,-0.0002918839454650879,0.0013602375984191895,1.9276536703109741,5.807894706726074,0.6771223545074463,-0.6044549345970154,0.03,1.2288728952407837,-0.11208484321832657,0.31852564215660095,0.03142907842993736,0.11077191680669785,-0.09197592735290527,0.9890815019607544,0,0,0,0,0,0,0,0,0,0,0,0,0,0
9.435661315917969,1.0,0.0025754570960998535,0.00574936717748642,-0.0002918839454650879,0.0013602375984191895,1.9276536703109741,5.807894706726074,0.6771223545074463,-0.6044549345970154,0.03,1.2288728952407837,-0.11208484321832657,0.31852564215660095,0.03142907842993736,0.11077191680669785,-0.09197592735290527,0.9890815019607544,0,0,0,0,0,0,0,0,0,0,0,0,0,0
9.436809539794922,1.0,0.0025754570960998535,0.00574936717748642,-0.0002918839454650879,0.0013602375984191895,1.9276536703109741,5.807894706726074,0.6771223545074463,-0.6044549345970154,0.03,1.2288728952407837,-0.11208484321832657,0.31852564215660095,0.03142907842993736,0.11077191680669785,-0.09197592735290527,0.9890815019607544,0,0,0,0,0,0,0,0,0,0,0,0,0,0
9.437952280044556,1.0,0.0025754570960998535,0.00574936717748642,-0.0002918839454650879,0.0013602375984191895,1.9276536703109741,5.807894706726074,0.6771223545074463,-0.6044549345970154,0.03,1.2288728952407837,-0.11208484321832657,0.31852564215660095,0.03142907842993736,0.11077191680669785,-0.09197592735290527,0.9890815019607544,0,0,0,0,0,0,0,0,0,0,0,0,0,0
9.439166784286499,1.0,0.0025754570960998535,0.00574936717748642,-0.0002918839454650879,0.0013602375984191895,1.9276536703109741,5.807894706726074,0.6771223545074463,-0.6044549345970154,0.03,1.2288728952407837,-0.11208484321832657,0.31852564215660095,0.03142907842993736,0.11077191680669785,-0.09197592735290527,0.9890815019607544,0,0,0,0,0,0,0,0,0,0,0,0,0,0
9.440595149993896,1.0,0.0025754570960998535,0.00574936717748642,-0.0002918839454650879,0.0013602375984191895,1.9276536703109741,5.807894706726074,0.6771223545074463,-0.6044549345970154,0.03,1.2288728952407837,-0.11208484321832657,0.31852564215660095,0.03142907842993736,0.11077191680669785,-0.09197592735290527,0.9890815019607544,0,0,0,0,0,0,0,0,0,0,0,0,0,0
9.441811323165894,1.0,0.0025754570960998535,0.00574936717748642,-0.0002918839454650879,0.0013602375984191895,1.9276536703109741,5.807894706726074,0.6771223545074463,-0.6044549345970154,0.03,1.2288728952407837,-0.11208484321832657,0.31852564215660095,0.03142907842993736,0.11077191680669785,-0.09197592735290527,0.9890815019607544,0,0,0,0,0,0,0,0,0,0,0,0,0,0
9.443381071090698,1.0,0.002181112766265869,-0.00629318505525589,-0.00024020671844482422,0.012658655643463135,1.6438177824020386,5.396665573120117,0.6349202394485474,-0.5800570845603943,0.03,1.2288728952407837,-0.11208484321832657,0.31852564215660095,0.03142907842993736,0.11077191680669785,-0.09197592735290527,0.9890815019607544,0,0,0,0,0,0,0,0,0,0,0,0,0,0
9.44469952583313,1.0,0.0014854073524475098,-0.02288316935300827,-0.00024574995040893555,0.02833765745162964,1.1891840696334839,5.222370624542236,0.6366093754768372,-1.4566237926483154,0.03,1.2288728952407837,-0.11208484321832657,0.31852564215660095,0.03142907842993736,0.11077191680669785,-0.09197592735290527,0.9890815019607544,0,0,0,0,0,0,0,0,0,0,0,0,0,0
9.445823192596436,1.0,0.0013467669486999512,-0.02706405520439148,-0.00023949146270751953,0.032196104526519775,1.0109140872955322,4.171008110046387,0.6156615614891052,-0.48899486660957336,0.03,1.2288728952407837,-0.11208484321832657,0.31852564215660095,0.03142907842993736,0.11077191680669785,-0.09197592735290527,0.9890815019607544,0,0,0,0,0,0,0,0,0,0,0,0,0,0
9.447042465209961,1.0,0.001322925090789795,-0.02846234291791916,-0.0002104043960571289,0.03335088491439819,1.0457390546798706,4.23664665222168,0.6041117310523987,-0.872001588344574,0.03,1.2288728952407837,-0.11208484321832657,0.31852564215660095,0.03142907842993736,0.11077191680669785,-0.09197592735290527,0.9890815019607544,0,0,0,0,0,0,0,0,0,0,0,0,0,0
9.448163270950317,1.0,0.001322925090789795,-0.02846234291791916,-0.0002104043960571289,0.03335088491439819,1.0457390546798706,4.23664665222168,0.6041117310523987,-0.872001588344574,0.03,1.2288728952407837,-0.11208484321832657,0.31852564215660095,0.03142907842993736,0.11077191680669785,-0.09197592735290527,0.9890815019607544,0,0,0,0,0,0,0,0,0,0,0,0,0,0
9.44944977760315,1.0,0.001322925090789795,-0.02846234291791916,-0.0002104043960571289,0.03335088491439819,1.0457390546798706,4.23664665222168,0.6041117310523987,-0.872001588344574,0.03,1.2288728952407837,-0.11208484321832657,0.31852564215660095,0.03142907842993736,0.11077191680669785,-0.09197592735290527,0.9890815019607544,0,0,0,0,0,0,0,0,0,0,0,0,0,0
9.45060133934021,1.0,0.0011636018753051758,-0.03308448940515518,-0.0002276301383972168,0.03804326057434082,0.9080618023872375,3.361570119857788,0.6262601017951965,-0.35947680473327637,0.03,1.2288638353347778,-0.11208927631378174,0.318481981754303,0.03177709877490997,0.1109037846326828,-0.09057126194238663,0.9891852736473083,0,0,0,0,0,0,0,0,0,0,0,0,0,0
9.452152490615845,1.0,0.0011569857597351074,-0.034579336643218994,-0.0002276301383972168,0.038552284240722656,0.918999969959259,3.447793483734131,0.6264111995697021,0.12310579419136047,0.03,1.2288638353347778,-0.11208927631378174,0.318481981754303,0.03177709877490997,0.1109037846326828,-0.09057126194238663,0.9891852736473083,0,0,0,0,0,0,0,0,0,0,0,0,0,0
9.453812599182129,1.0,0.0011569857597351074,-0.034579336643218994,-0.0002276301383972168,0.038552284240722656,0.918999969959259,3.447793483734131,0.6264111995697021,0.12310579419136047,0.03,1.2288638353347778,-0.11208927631378174,0.318481981754303,0.03177709877490997,0.1109037846326828,-0.09057126194238663,0.9891852736473083,0,0,0,0,0,0,0,0,0,0,0,0,0,0
9.457406759262085,1.0,0.0011569857597351074,-0.034579336643218994,-0.0002276301383972168,0.038552284240722656,0.918999969959259,3.447793483734131,0.6264111995697021,0.12310579419136047,0.03,1.2288638353347778,-0.11208927631378174,0.318481981754303,0.03177709877490997,0.1109037846326828,-0.09057126194238663,0.9891852736473083,0,0,0,0,0,0,0,0,0,0,0,0,0,0
9.458593130111694,1.0,0.0011569857597351074,-0.034579336643218994,-0.0002276301383972168,0.038552284240722656,0.918999969959259,3.447793483734131,0.6264111995697021,0.12310579419136047,0.03,1.2288638353347778,-0.11208927631378174,0.318481981754303,0.03177709877490997,0.1109037846326828,-0.09057126194238663,0.9891852736473083,0,0,0,0,0,0,0,0,0,0,0,0,0,0
9.46001648902893,1.0,0.0011569857597351074,-0.034579336643218994,-0.0002276301383972168,0.038552284240722656,0.918999969959259,3.447793483734131,0.6264111995697021,0.12310579419136047,0.03,1.2288638353347778,-0.11208927631378174,0.318481981754303,0.03177709877490997,0.1109037846326828,-0.09057126194238663,0.9891852736473083,0,0,0,0,0,0,0,0,0,0,0,0,0,0
9.462098121643066,1.0,0.0011569857597351074,-0.034579336643218994,-0.0002276301383972168,0.038552284240722656,0.918999969959259,3.447793483734131,0.6264111995697021,0.12310579419136047,0.03,1.2288638353347778,-0.11208927631378174,0.318481981754303,0.03177709877490997,0.1109037846326828,-0.09057126194238663,0.9891852736473083,0,0,0,0,0,0,0,0,0,0,0,0,0,0
9.464167833328247,1.0,0.0010936856269836426,-0.03676099330186844,-0.00019240379333496094,0.040200114250183105,0.8494440913200378,2.9680652618408203,0.562905490398407,-0.8969146013259888,0.03,1.2288638353347778,-0.11208927631378174,0.318481981754303,0.03177709877490997,0.1109037846326828,-0.09057126194238663,0.9891852736473083,0,0,0,0,0,0,0,0,0,0,0,0,0,0
9.465262413024902,1.0,0.0010527372360229492,-0.04403579235076904,-0.00022810697555541992,0.04676234722137451,0.8974987268447876,2.630530595779419,0.6364008784294128,-0.7632355690002441,0.03,1.228851318359375,-0.1121382936835289,0.3184094727039337,0.03155553713440895,0.11087244749069214,-0.09145361930131912,0.9891146421432495,0,0,0,0,0,0,0,0,0,0,0,0,0,0
9.466463327407837,1.0,0.0010527372360229492,-0.04403579235076904,-0.00022810697555541992,0.04676234722137451,0.8974987268447876,2.630530595779419,0.6364008784294128,-0.7632355690002441,0.03,1.228851318359375,-0.1121382936835289,0.3184094727039337,0.03155553713440895,0.11087244749069214,-0.09145361930131912,0.9891146421432495,0,0,0,0,0,0,0,0,0,0,0,0,0,0
9.468493461608887,1.0,0.0009911656379699707,-0.04887186735868454,-0.0001615285873413086,0.050990939140319824,0.817115068435669,2.9027369022369385,0.5501246452331543,-1.608960747718811,0.03,1.2289018630981445,-0.1120966225862503,0.3183569312095642,0.03304530680179596,0.11007022857666016,-0.08689871430397034,0.9895662665367126,0,0,0,0,0,0,0,0,0,0,0,0,0,0
9.469752550125122,1.0,0.0009911656379699707,-0.04887186735868454,-0.0001615285873413086,0.050990939140319824,0.817115068435669,2.9027369022369385,0.5501246452331543,-1.608960747718811,0.03,1.2289018630981445,-0.1120966225862503,0.3183569312095642,0.03304530680179596,0.11007022857666016,-0.08689871430397034,0.9895662665367126,0,0,0,0,0,0,0,0,0,0,0,0,0,0
9.472973108291626,1.0,0.0009911656379699707,-0.04887186735868454,-0.0001615285873413086,0.050990939140319824,0.817115068435669,2.9027369022369385,0.5501246452331543,-1.608960747718811,0.03,1.2289018630981445,-0.1120966225862503,0.3183569312095642,0.03304530680179596,0.11007022857666016,-0.08689871430397034,0.9895662665367126,0,0,0,0,0,0,0,0,0,0,0,0,0,0
9.474342107772827,1.0,0.0010521411895751953,-0.05311895161867142,-0.00017821788787841797,0.054899513721466064,0.9174107313156128,2.1731197834014893,0.5886424779891968,-1.1746522188186646,0.03,1.228851318359375,-0.11214610189199448,0.31843844056129456,0.031574808061122894,0.11048450320959091,-0.09054682403802872,0.9892409443855286,0,0,0,0,0,0,0,0,0,0,0,0,0,0
9.47582197189331,1.0,0.0010521411895751953,-0.05311895161867142,-0.00017821788787841797,0.054899513721466064,0.9174107313156128,2.1731197834014893,0.5886424779891968,-1.1746522188186646,0.03,1.228851318359375,-0.11214610189199448,0.31843844056129456,0.031574808061122894,0.11048450320959091,-0.09054682403802872,0.9892409443855286,0,0,0,0,0,0,0,0,0,0,0,0,0,0
9.476949691772461,1.0,0.0010521411895751953,-0.05311895161867142,-0.00017821788787841797,0.054899513721466064,0.9174107313156128,2.1731197834014893,0.5886424779891968,-1.1746522188186646,0.03,1.228851318359375,-0.11214610189199448,0.31843844056129456,0.031574808061122894,0.11048450320959091,-0.09054682403802872,0.9892409443855286,0,0,0,0,0,0,0,0,0,0,0,0,0,0
9.481532096862793,1.0,0.0011610984802246094,-0.058151453733444214,-0.00017142295837402344,0.059721171855926514,1.0775306224822998,2.0046472549438477,0.5586704015731812,-1.1182434558868408,0.03,1.228849172592163,-0.11206672340631485,0.3185606002807617,0.03178729489445686,0.11035595089197159,-0.08903742581605911,0.9893854260444641,0,0,0,0,0,0,0,0,0,0,0,0,0,0
9.482647895812988,1.0,0.0011256933212280273,-0.06024467945098877,-0.00017827749252319336,0.06170529127120972,0.9868833422660828,2.197399854660034,0.5769967436790466,-1.2979202270507812,0.03,1.2288126945495605,-0.1121227890253067,0.3183912932872772,0.0312940776348114,0.11033090204000473,-0.09180697798728943,0.9891507625579834,0,0,0,0,0,0,0,0,0,0,0,0,0,0
9.485106706619263,1.0,0.00116729736328125,-0.06548993289470673,-0.00018423795700073242,0.06673300266265869,1.0462859869003296,1.468530535697937,0.573245644569397,-0.8035106062889099,0.03,1.2288126945495605,-0.1121227890253067,0.3183912932872772,0.0312940776348114,0.11033090204000473,-0.09180697798728943,0.9891507625579834,0,0,0,0,0,0,0,0,0,0,0,0,0,0
9.486663818359375,1.0,0.00116729736328125,-0.06548993289470673,-0.00018423795700073242,0.06673300266265869,1.0462859869003296,1.468530535697937,0.573245644569397,-0.8035106062889099,0.03,1.2288126945495605,-0.1121227890253067,0.3183912932872772,0.0312940776348114,0.11033090204000473,-0.09180697798728943,0.9891507625579834,0,0,0,0,0,0,0,0,0,0,0,0,0,0
9.4888756275177,1.0,0.00116729736328125,-0.06548993289470673,-0.00018423795700073242,0.06673300266265869,1.0462859869003296,1.468530535697937,0.573245644569397,-0.8035106062889099,0.03,1.2288126945495605,-0.1121227890253067,0.3183912932872772,0.0312940776348114,0.11033090204000473,-0.09180697798728943,0.9891507625579834,0,0,0,0,0,0,0,0,0,0,0,0,0,0
9.490708827972412,1.0,0.00116729736328125,-0.06548993289470673,-0.00018423795700073242,0.06673300266265869,1.0462859869003296,1.468530535697937,0.573245644569397,-0.8035106062889099,0.03,1.2288126945495605,-0.1121227890253067,0.3183912932872772,0.0312940776348114,0.11033090204000473,-0.09180697798728943,0.9891507625579834,0,0,0,0,0,0,0,0,0,0,0,0,0,0
9.491854190826416,1.0,0.00116729736328125,-0.06548993289470673,-0.00018423795700073242,0.06673300266265869,1.0462859869003296,1.468530535697937,0.573245644569397,-0.8035106062889099,0.03,1.2288126945495605,-0.1121227890253067,0.3183912932872772,0.0312940776348114,0.11033090204000473,-0.09180697798728943,0.9891507625579834,0,0,0,0,0,0,0,0,0,0,0,0,0,0
9.493443965911865,1.0,0.00116729736328125,-0.06548993289470673,-0.00018423795700073242,0.06673300266265869,1.0462859869003296,1.468530535697937,0.573245644569397,-0.8035106062889099,0.03,1.228796362876892,-0.11211585998535156,0.31843093037605286,0.030715296044945717,0.110324427485466,-0.09421190619468689,0.9889434576034546,0,0,0,0,0,0,0,0,0,0,0,0,0,0
9.494605541229248,1.0,0.00116729736328125,-0.06548993289470673,-0.00018423795700073242,0.06673300266265869,1.0462859869003296,1.468530535697937,0.573245644569397,-0.8035106062889099,0.03,1.228783130645752,-0.11207175999879837,0.3185349404811859,0.03117445856332779,0.11017978936433792,-0.09185498207807541,0.9891669750213623,0,0,0,0,0,0,0,0,0,0,0,0,0,0
9.496868133544922,1.0,0.00116729736328125,-0.06548993289470673,-0.00018423795700073242,0.06673300266265869,1.0462859869003296,1.468530535697937,0.573245644569397,-0.8035106062889099,0.03,1.228783130645752,-0.11207175999879837,0.3185349404811859,0.03117445856332779,0.11017978936433792,-0.09185498207807541,0.9891669750213623,0,0,0,0,0,0,0,0,0,0,0,0,0,0
9.498154878616333,1.0,0.00116729736328125,-0.06548993289470673,-0.00018423795700073242,0.06673300266265869,1.0462859869003296,1.468530535697937,0.573245644569397,-0.8035106062889099,0.03,1.228783130645752,-0.11207175999879837,0.3185349404811859,0.03117445856332779,0.11017978936433792,-0.09185498207807541,0.9891669750213623,0,0,0,0,0,0,0,0,0,0,0,0,0,0
9.501136064529419,1.0,0.00116729736328125,-0.06548993289470673,-0.00018423795700073242,0.06673300266265869,1.0462859869003296,1.468530535697937,0.573245644569397,-0.8035106062889099,0.03,1.228783130645752,-0.11207175999879837,0.3185349404811859,0.03117445856332779,0.11017978936433792,-0.09185498207807541,0.9891669750213623,0,0,0,0,0,0,0,0,0,0,0,0,0,0
9.502497434616089,1.0,0.00116729736328125,-0.06548993289470673,-0.00018423795700073242,0.06673300266265869,1.0462859869003296,1.468530535697937,0.573245644569397,-0.8035106062889099,0.03,1.228908896446228,-0.11211848258972168,0.31844866275787354,0.03261960670351982,0.10939861088991165,-0.0870831310749054,0.9896385669708252,0,0,0,0,0,0,0,0,0,0,0,0,0,0
9.503572940826416,1.0,0.00116729736328125,-0.06548993289470673,-0.00018423795700073242,0.06673300266265869,1.0462859869003296,1.468530535697937,0.573245644569397,-0.8035106062889099,0.03,1.228908896446228,-0.11211848258972168,0.31844866275787354,0.03261960670351982,0.10939861088991165,-0.0870831310749054,0.9896385669708252,0,0,0,0,0,0,0,0,0,0,0,0,0,0
9.504639148712158,1.0,0.00116729736328125,-0.06548993289470673,-0.00018423795700073242,0.06673300266265869,1.0462859869003296,1.468530535697937,0.573245644569397,-0.8035106062889099,0.03,1.228908896446228,-0.11211848258972168,0.31844866275787354,0.03261960670351982,0.10939861088991165,-0.0870831310749054,0.9896385669708252,0,0,0,0,0,0,0,0,0,0,0,0,0,0
9.505722999572754,1.0,0.00116729736328125,-0.06548993289470673,-0.00018423795700073242,0.06673300266265869,1.0462859869003296,1.468530535697937,0.573245644569397,-0.8035106062889099,0.03,1.228908896446228,-0.11211848258972168,0.31844866275787354,0.03261960670351982,0.10939861088991165,-0.0870831310749054,0.9896385669708252,0,0,0,0,0,0,0,0,0,0,0,0,0,0
9.5068039894104,1.0,0.00116729736328125,-0.06548993289470673,-0.00018423795700073242,0.06673300266265869,1.0462859869003296,1.468530535697937,0.573245644569397,-0.8035106062889099,0.03,1.228908896446228,-0.11211848258972168,0.31844866275787354,0.03261960670351982,0.10939861088991165,-0.0870831310749054,0.9896385669708252,0,0,0,0,0,0,0,0,0,0,0,0,0,0
9.507893323898315,1.0,0.00116729736328125,-0.06548993289470673,-0.00018423795700073242,0.06673300266265869,1.0462859869003296,1.468530535697937,0.573245644569397,-0.8035106062889099,0.03,1.228908896446228,-0.11211848258972168,0.31844866275787354,0.03261960670351982,0.10939861088991165,-0.0870831310749054,0.9896385669708252,0,0,0,0,0,0,0,0,0,0,0,0,0,0
9.50899863243103,1.0,0.00116729736328125,-0.06548993289470673,-0.00018423795700073242,0.06673300266265869,1.0462859869003296,1.468530535697937,0.573245644569397,-0.8035106062889099,0.03,1.228908896446228,-0.11211848258972168,0.31844866275787354,0.03261960670351982,0.10939861088991165,-0.0870831310749054,0.9896385669708252,0,0,0,0,0,0,0,0,0,0,0,0,0,0
9.51024866104126,1.0,0.00116729736328125,-0.06548993289470673,-0.00018423795700073242,0.06673300266265869,1.0462859869003296,1.468530535697937,0.573245644569397,-0.8035106062889099,0.03,1.2288631200790405,-0.11211659014225006,0.3183692693710327,0.03310048580169678,0.10934595763683319,-0.08495338261127472,0.9898135662078857,0,0,0,0,0,0,0,0,0,0,0,0,0,0
9.511335611343384,1.0,0.00116729736328125,-0.06548993289470673,-0.00018423795700073242,0.06673300266265869,1.0462859869003296,1.468530535697937,0.573245644569397,-0.8035106062889099,0.03,1.2288025617599487,-0.11205024272203445,0.31843850016593933,0.03299492225050926,0.10907573252916336,-0.08463980257511139,0.9898737668991089,0,0,0,0,0,0,0,0,0,0,0,0,0,0
9.512655973434448,1.0,0.00116729736328125,-0.06548993289470673,-0.00018423795700073242,0.06673300266265869,1.0462859869003296,1.468530535697937,0.573245644569397,-0.8035106062889099,0.03,1.2288025617599487,-0.11205024272203445,0.31843850016593933,0.03299492225050926,0.10907573252916336,-0.08463980257511139,0.9898737668991089,0,0,0,0,0,0,0,0,0,0,0,0,0,0
9.513745546340942,1.0,0.00116729736328125,-0.06548993289470673,-0.00018423795700073242,0.06673300266265869,1.0462859869003296,1.468530535697937,0.573245644569397,-0.8035106062889099,0.03,1.2288025617599487,-0.11205024272203445,0.31843850016593933,0.03299492225050926,0.10907573252916336,-0.08463980257511139,0.9898737668991089,0,0,0,0,0,0,0,0,0,0,0,0,0,0
9.515119314193726,1.0,0.00116729736328125,-0.06548993289470673,-0.00018423795700073242,0.06673300266265869,1.0462859869003296,1.468530535697937,0.573245644569397,-0.8035106062889099,0.03,1.2288025617599487,-0.11205024272203445,0.31843850016593933,0.03299492225050926,0.10907573252916336,-0.08463980257511139,0.9898737668991089,0,0,0,0,0,0,0,0,0,0,0,0,0,0
9.517496109008789,1.0,0.00116729736328125,-0.06548993289470673,-0.00018423795700073242,0.06673300266265869,1.0462859869003296,1.468530535697937,0.573245644569397,-0.8035106062889099,0.03,1.2288025617599487,-0.11205024272203445,0.31843850016593933,0.03299492225050926,0.10907573252916336,-0.08463980257511139,0.9898737668991089,0,0,0,0,0,0,0,0,0,0,0,0,0,0
9.51879596710205,1.0,0.00116729736328125,-0.06548993289470673,-0.00018423795700073242,0.06673300266265869,1.0462859869003296,1.468530535697937,0.573245644569397,-0.8035106062889099,0.03,1.2288025617599487,-0.11205024272203445,0.31843850016593933,0.03299492225050926,0.10907573252916336,-0.08463980257511139,0.9898737668991089,0,0,0,0,0,0,0,0,0,0,0,0,0,0
9.520465850830078,1.0,0.00116729736328125,-0.06548993289470673,-0.00018423795700073242,0.06673300266265869,1.0462859869003296,1.468530535697937,0.573245644569397,-0.8035106062889099,0.03,1.2288025617599487,-0.11205024272203445,0.31843850016593933,0.03299492225050926,0.10907573252916336,-0.08463980257511139,0.9898737668991089,0,0,0,0,0,0,0,0,0,0,0,0,0,0
9.521542310714722,1.0,0.00116729736328125,-0.06548993289470673,-0.00018423795700073242,0.06673300266265869,1.0462859869003296,1.468530535697937,0.573245644569397,-0.8035106062889099,0.03,1.2288025617599487,-0.11205024272203445,0.31843850016593933,0.03299492225050926,0.10907573252916336,-0.08463980257511139,0.9898737668991089,0,0,0,0,0,0,0,0,0,0,0,0,0,0
9.522626876831055,1.0,0.00116729736328125,-0.06548993289470673,-0.00018423795700073242,0.06673300266265869,1.0462859869003296,1.468530535697937,0.573245644569397,-0.8035106062889099,0.03,1.2288025617599487,-0.11205024272203445,0.31843850016593933,0.03299492225050926,0.10907573252916336,-0.08463980257511139,0.9898737668991089,0,0,0,0,0,0,0,0,0,0,0,0,0,0
9.525150299072266,2.0,0.0009672045707702637,-0.07958833873271942,-0.00021392107009887695,0.08006756007671356,0.41382282972335815,0.7416929006576538,0.1548272669315338,-0.6168994903564453,0.03,1.2288025617599487,-0.11205024272203445,0.31843850016593933,0.03299492225050926,0.10907573252916336,-0.08463980257511139,0.9898737668991089,0,0,0,0,0,0,0,0,0,0,0,0,0,0
9.526394128799438,2.0,0.0036101341247558594,-0.08398157358169556,-0.0030230283737182617,0.08412079513072968,-0.6001696586608887,-1.368668794631958,-0.6659155488014221,1.340820550918579,0.03,1.2287192344665527,-0.11199023574590683,0.31858813762664795,0.031979452818632126,0.10943485796451569,-0.08633612841367722,0.98972088098526,0,0,0,0,0,0,0,0,0,0,0,0,0,0
9.528160333633423,2.0,0.005439817905426025,-0.08377830684185028,-0.00510716438293457,0.08387525379657745,-0.6216257214546204,-1.0137767791748047,-0.156022310256958,0.9057809114456177,0.03,1.2287192344665527,-0.11199023574590683,0.31858813762664795,0.031979452818632126,0.10943485796451569,-0.08633612841367722,0.98972088098526,0,0,0,0,0,0,0,0,0,0,0,0,0,0
9.529308319091797,2.0,0.005439817905426025,-0.08377830684185028,-0.00510716438293457,0.08387525379657745,-0.6216257214546204,-1.0137767791748047,-0.156022310256958,0.9057809114456177,0.03,1.2287192344665527,-0.11199023574590683,0.31858813762664795,0.031979452818632126,0.10943485796451569,-0.08633612841367722,0.98972088098526,0,0,0,0,0,0,0,0,0,0,0,0,0,0
9.530856847763062,2.0,0.012308657169342041,-0.08171997964382172,-0.012681722640991211,0.08174322545528412,0.14553402364253998,0.6103110313415527,0.8390365839004517,-0.7636786103248596,0.03,1.2287192344665527,-0.11199023574590683,0.31858813762664795,0.031979452818632126,0.10943485796451569,-0.08633612841367722,0.98972088098526,0,0,0,0,0,0,0,0,0,0,0,0,0,0
9.533082008361816,2.0,0.012308657169342041,-0.08171997964382172,-0.012681722640991211,0.08174322545528412,0.14553402364253998,0.6103110313415527,0.8390365839004517,-0.7636786103248596,0.03,1.2287192344665527,-0.11199023574590683,0.31858813762664795,0.031979452818632126,0.10943485796451569,-0.08633612841367722,0.98972088098526,0,0,0,0,0,0,0,0,0,0,0,0,0,0
9.534241199493408,2.0,0.012308657169342041,-0.08171997964382172,-0.012681722640991211,0.08174322545528412,0.14553402364253998,0.6103110313415527,0.8390365839004517,-0.7636786103248596,0.03,1.2287192344665527,-0.11199023574590683,0.31858813762664795,0.031979452818632126,0.10943485796451569,-0.08633612841367722,0.98972088098526,0,0,0,0,0,0,0,0,0,0,0,0,0,0
9.53543734550476,2.0,0.012895464897155762,-0.08174766600131989,-0.012997686862945557,0.081767737865448,0.1930529922246933,0.5622985363006592,0.688296377658844,-0.7267940044403076,0.03,1.2287192344665527,-0.11199023574590683,0.31858813762664795,0.031979452818632126,0.10943485796451569,-0.08633612841367722,0.98972088098526,0,0,0,0,0,0,0,0,0,0,0,0,0,0
9.536546468734741,2.0,0.016491293907165527,-0.0822153240442276,-0.016438543796539307,0.08219771087169647,-0.18141977488994598,0.07899557054042816,0.5715964436531067,-0.3060574233531952,0.03,1.2287192344665527,-0.11199023574590683,0.31858813762664795,0.031979452818632126,0.10943485796451569,-0.08633612841367722,0.98972088098526,0,0,0,0,0,0,0,0,0,0,0,0,0,0
9.537619590759277,2.0,0.016491293907165527,-0.0822153240442276,-0.016438543796539307,0.08219771087169647,-0.18141977488994598,0.07899557054042816,0.5715964436531067,-0.3060574233531952,0.03,1.2287192344665527,-0.11199023574590683,0.31858813762664795,0.031979452818632126,0.10943485796451569,-0.08633612841367722,0.98972088098526,0,0,0,0,0,0,0,0,0,0,0,0,0,0
9.538769960403442,2.0,0.016491293907165527,-0.0822153240442276,-0.016438543796539307,0.08219771087169647,-0.18141977488994598,0.07899557054042816,0.5715964436531067,-0.3060574233531952,0.03,1.2287192344665527,-0.11199023574590683,0.31858813762664795,0.031979452818632126,0.10943485796451569,-0.08633612841367722,0.98972088098526,0,0,0,0,0,0,0,0,0,0,0,0,0,0
