scenario,real_time_plot,lateral_angle_range,drag_speed,wiggle_time,servo_speed,extraction_height,wiggle frequency,insertion_angle,wiggle_amplitude
9.540128946304321,2.0,0.016491293907165527,-0.0822153240442276,-0.016438543796539307,0.08219771087169647,-0.18141977488994598,0.07899557054042816,0.5715964436531067,-0.3060574233531952,0.03,1.2287192344665527,-0.11199023574590683,0.31858813762664795,0.031979452818632126,0.10943485796451569,-0.08633612841367722,0.98972088098526,0,0,0,0,0,0,0,0,0,0,0,0,0,0
9.541234493255615,2.0,0.016491293907165527,-0.0822153240442276,-0.016438543796539307,0.08219771087169647,-0.18141977488994598,0.07899557054042816,0.5715964436531067,-0.3060574233531952,0.03,1.2287192344665527,-0.11199023574590683,0.31858813762664795,0.031979452818632126,0.10943485796451569,-0.08633612841367722,0.98972088098526,0,0,0,0,0,0,0,0,0,0,0,0,0,0
9.543504476547241,2.0,0.016491293907165527,-0.0822153240442276,-0.016438543796539307,0.08219771087169647,-0.18141977488994598,0.07899557054042816,0.5715964436531067,-0.3060574233531952,0.03,1.2287192344665527,-0.11199023574590683,0.31858813762664795,0.031979452818632126,0.10943485796451569,-0.08633612841367722,0.98972088098526,0,0,0,0,0,0,0,0,0,0,0,0,0,0
9.54775619506836,2.0,0.016491293907165527,-0.0822153240442276,-0.016438543796539307,0.08219771087169647,-0.18141977488994598,0.07899557054042816,0.5715964436531067,-0.3060574233531952,0.03,1.2287192344665527,-0.11199023574590683,0.31858813762664795,0.031979452818632126,0.10943485796451569,-0.08633612841367722,0.98972088098526,0,0,0,0,0,0,0,0,0,0,0,0,0,0
9.548907041549683,2.0,0.016491293907165527,-0.0822153240442276,-0.016438543796539307,0.08219771087169647,-0.18141977488994598,0.07899557054042816,0.5715964436531067,-0.3060574233531952,0.03,1.2287192344665527,-0.11199023574590683,0.31858813762664795,0.031979452818632126,0.10943485796451569,-0.08633612841367722,0.98972088098526,0,0,0,0,0,0,0,0,0,0,0,0,0,0
9.550951480865479,2.0,0.016491293907165527,-0.0822153240442276,-0.016438543796539307,0.08219771087169647,-0.18141977488994598,0.07899557054042816,0.5715964436531067,-0.3060574233531952,0.03,1.2287192344665527,-0.11199023574590683,0.31858813762664795,0.031979452818632126,0.10943485796451569,-0.08633612841367722,0.98972088098526,0,0,0,0,0,0,0,0,0,0,0,0,0,0
9.553022384643555,2.0,0.016491293907165527,-0.0822153240442276,-0.016438543796539307,0.08219771087169647,-0.18141977488994598,0.07899557054042816,0.5715964436531067,-0.3060574233531952,0.03,1.2287192344665527,-0.11199023574590683,0.31858813762664795,0.031979452818632126,0.10943485796451569,-0.08633612841367722,0.98972088098526,0,0,0,0,0,0,0,0,0,0,0,0,0,0
9.554379224777222,2.0,0.016491293907165527,-0.0822153240442276,-0.016438543796539307,0.08219771087169647,-0.18141977488994598,0.07899557054042816,0.5715964436531067,-0.3060574233531952,0.03,1.2287192344665527,-0.11199023574590683,0.31858813762664795,0.031979452818632126,0.10943485796451569,-0.08633612841367722,0.98972088098526,0,0,0,0,0,0,0,0,0,0,0,0,0,0
9.555917024612427,2.0,0.016491293907165527,-0.0822153240442276,-0.016438543796539307,0.08219771087169647,-0.18141977488994598,0.07899557054042816,0.5715964436531067,-0.3060574233531952,0.03,1.2287192344665527,-0.11199023574590683,0.31858813762664795,0.031979452818632126,0.10943485796451569,-0.08633612841367722,0.98972088098526,0,0,0,0,0,0,0,0,0,0,0,0,0,0
9.557307004928589,2.0,0.016491293907165527,-0.0822153240442276,-0.016438543796539307,0.08219771087169647,-0.18141977488994598,0.07899557054042816,0.5715964436531067,-0.3060574233531952,0.03,1.2287192344665527,-0.11199023574590683,0.31858813762664795,0.031979452818632126,0.10943485796451569,-0.08633612841367722,0.98972088098526,0,0,0,0,0,0,0,0,0,0,0,0,0,0
9.558394193649292,2.0,0.016491293907165527,-0.0822153240442276,-0.016438543796539307,0.08219771087169647,-0.18141977488994598,0.07899557054042816,0.5715964436531067,-0.3060574233531952,0.03,1.2287192344665527,-0.11199023574590683,0.31858813762664795,0.031979452818632126,0.10943485796451569,-0.08633612841367722,0.98972088098526,0,0,0,0,0,0,0,0,0,0,0,0,0,0
9.5608651638031,2.0,0.016491293907165527,-0.0822153240442276,-0.016438543796539307,0.08219771087169647,-0.18141977488994598,0.07899557054042816,0.5715964436531067,-0.3060574233531952,0.03,1.2287192344665527,-0.11199023574590683,0.31858813762664795,0.031979452818632126,0.10943485796451569,-0.08633612841367722,0.98972088098526,0,0,0,0,0,0,0,0,0,0,0,0,0,0
9.562240362167358,2.0,0.016491293907165527,-0.0822153240442276,-0.016438543796539307,0.08219771087169647,-0.18141977488994598,0.07899557054042816,0.5715964436531067,-0.3060574233531952,0.03,1.2287192344665527,-0.11199023574590683,0.31858813762664795,0.031979452818632126,0.10943485796451569,-0.08633612841367722,0.98972088098526,0,0,0,0,0,0,0,0,0,0,0,0,0,0
9.565106391906738,2.0,0.016491293907165527,-0.0822153240442276,-0.016438543796539307,0.08219771087169647,-0.18141977488994598,0.07899557054042816,0.5715964436531067,-0.3060574233531952,0.03,1.2287192344665527,-0.11199023574590683,0.31858813762664795,0.031979452818632126,0.10943485796451569,-0.08633612841367722,0.98972088098526,0,0,0,0,0,0,0,0,0,0,0,0,0,0
9.566238164901733,2.0,0.016491293907165527,-0.0822153240442276,-0.016438543796539307,0.08219771087169647,-0.18141977488994598,0.07899557054042816,0.5715964436531067,-0.3060574233531952,0.03,1.2287192344665527,-0.11199023574590683,0.31858813762664795,0.031979452818632126,0.10943485796451569,-0.08633612841367722,0.98972088098526,0,0,0,0,0,0,0,0,0,0,0,0,0,0
9.568326473236084,2.0,0.016491293907165527,-0.0822153240442276,-0.016438543796539307,0.08219771087169647,-0.18141977488994598,0.07899557054042816,0.5715964436531067,-0.3060574233531952,0.03,1.2287192344665527,-0.11199023574590683,0.31858813762664795,0.031979452818632126,0.10943485796451569,-0.08633612841367722,0.98972088098526,0,0,0,0,0,0,0,0,0,0,0,0,0,0
9.569433689117432,2.0,0.016491293907165527,-0.0822153240442276,-0.016438543796539307,0.08219771087169647,-0.18141977488994598,0.07899557054042816,0.5715964436531067,-0.3060574233531952,0.03,1.2287192344665527,-0.11199023574590683,0.31858813762664795,0.031979452818632126,0.10943485796451569,-0.08633612841367722,0.98972088098526,0,0,0,0,0,0,0,0,0,0,0,0,0,0
9.570725202560425,2.0,0.016491293907165527,-0.0822153240442276,-0.016438543796539307,0.08219771087169647,-0.18141977488994598,0.07899557054042816,0.5715964436531067,-0.3060574233531952,0.03,1.2287192344665527,-0.11199023574590683,0.31858813762664795,0.031979452818632126,0.10943485796451569,-0.08633612841367722,0.98972088098526,0,0,0,0,0,0,0,0,0,0,0,0,0,0
9.571890354156494,2.0,0.016491293907165527,-0.0822153240442276,-0.016438543796539307,0.08219771087169647,-0.18141977488994598,0.07899557054042816,0.5715964436531067,-0.3060574233531952,0.03,1.2287192344665527,-0.11199023574590683,0.31858813762664795,0.031979452818632126,0.10943485796451569,-0.08633612841367722,0.98972088098526,0,0,0,0,0,0,0,0,0,0,0,0,0,0
9.573069095611572,2.0,0.016491293907165527,-0.0822153240442276,-0.016438543796539307,0.08219771087169647,-0.18141977488994598,0.07899557054042816,0.5715964436531067,-0.3060574233531952,0.03,1.2287192344665527,-0.11199023574590683,0.31858813762664795,0.031979452818632126,0.10943485796451569,-0.08633612841367722,0.98972088098526,0,0,0,0,0,0,0,0,0,0,0,0,0,0
9.57549262046814,2.0,0.016491293907165527,-0.0822153240442276,-0.016438543796539307,0.08219771087169647,-0.18141977488994598,0.07899557054042816,0.5715964436531067,-0.3060574233531952,0.03,1.228733777999878,-0.11199585348367691,0.3186055123806,0.030786709859967232,0.10955343395471573,-0.09157338738441467,0.9892747402191162,0,0,0,0,0,0,0,0,0,0,0,0,0,0
9.576762914657593,2.0,0.016491293907165527,-0.0822153240442276,-0.016438543796539307,0.08219771087169647,-0.18141977488994598,0.07899557054042816,0.5715964436531067,-0.3060574233531952,0.03,1.2288376092910767,-0.11201934516429901,0.31846100091934204,0.03213917836546898,0.10907880961894989,-0.08809714019298553,0.9895998239517212,0,0,0,0,0,0,0,0,0,0,0,0,0,0
9.577878475189209,2.0,0.016491293907165527,-0.0822153240442276,-0.016438543796539307,0.08219771087169647,-0.18141977488994598,0.07899557054042816,0.5715964436531067,-0.3060574233531952,0.03,1.2288376092910767,-0.11201934516429901,0.31846100091934204,0.03213917836546898,0.10907880961894989,-0.08809714019298553,0.9895998239517212,0,0,0,0,0,0,0,0,0,0,0,0,0,0
9.579536199569702,2.0,0.016491293907165527,-0.0822153240442276,-0.016438543796539307,0.08219771087169647,-0.18141977488994598,0.07899557054042816,0.5715964436531067,-0.3060574233531952,0.03,1.2288376092910767,-0.11201934516429901,0.31846100091934204,0.03213917836546898,0.10907880961894989,-0.08809714019298553,0.9895998239517212,0,0,0,0,0,0,0,0,0,0,0,0,0,0
9.58080768585205,2.0,0.016491293907165527,-0.0822153240442276,-0.016438543796539307,0.08219771087169647,-0.18141977488994598,0.07899557054042816,0.5715964436531067,-0.3060574233531952,0.03,1.2288376092910767,-0.11201934516429901,0.31846100091934204,0.03213917836546898,0.10907880961894989,-0.08809714019298553,0.9895998239517212,0,0,0,0,0,0,0,0,0,0,0,0,0,0
9.581909656524658,2.0,0.016491293907165527,-0.0822153240442276,-0.016438543796539307,0.08219771087169647,-0.18141977488994598,0.07899557054042816,0.5715964436531067,-0.3060574233531952,0.03,1.2288376092910767,-0.11201934516429901,0.31846100091934204,0.03213917836546898,0.10907880961894989,-0.08809714019298553,0.9895998239517212,0,0,0,0,0,0,0,0,0,0,0,0,0,0
9.583160877227783,2.0,0.016491293907165527,-0.0822153240442276,-0.016438543796539307,0.08219771087169647,-0.18141977488994598,0.07899557054042816,0.5715964436531067,-0.3060574233531952,0.03,1.2288376092910767,-0.11201934516429901,0.31846100091934204,0.03213917836546898,0.10907880961894989,-0.08809714019298553,0.9895998239517212,0,0,0,0,0,0,0,0,0,0,0,0,0,0
9.584245204925537,2.0,0.016491293907165527,-0.0822153240442276,-0.016438543796539307,0.08219771087169647,-0.18141977488994598,0.07899557054042816,0.5715964436531067,-0.3060574233531952,0.03,1.2288376092910767,-0.11201934516429901,0.31846100091934204,0.03213917836546898,0.10907880961894989,-0.08809714019298553,0.9895998239517212,0,0,0,0,0,0,0,0,0,0,0,0,0,0
9.585331678390503,2.0,0.016491293907165527,-0.0822153240442276,-0.016438543796539307,0.08219771087169647,-0.18141977488994598,0.07899557054042816,0.5715964436531067,-0.3060574233531952,0.03,1.2288376092910767,-0.11201934516429901,0.31846100091934204,0.03213917836546898,0.10907880961894989,-0.08809714019298553,0.9895998239517212,0,0,0,0,0,0,0,0,0,0,0,0,0,0
9.58652377128601,2.0,0.016491293907165527,-0.0822153240442276,-0.016438543796539307,0.08219771087169647,-0.18141977488994598,0.07899557054042816,0.5715964436531067,-0.3060574233531952,0.03,1.2288376092910767,-0.11201934516429901,0.31846100091934204,0.03213917836546898,0.10907880961894989,-0.08809714019298553,0.9895998239517212,0,0,0,0,0,0,0,0,0,0,0,0,0,0
9.587610244750977,2.0,0.016491293907165527,-0.0822153240442276,-0.016438543796539307,0.08219771087169647,-0.18141977488994598,0.07899557054042816,0.5715964436531067,-0.3060574233531952,0.03,1.2288376092910767,-0.11201934516429901,0.31846100091934204,0.03213917836546898,0.10907880961894989,-0.08809714019298553,0.9895998239517212,0,0,0,0,0,0,0,0,0,0,0,0,0,0
9.589904546737671,2.0,0.022534191608428955,-0.08217348158359528,-0.022802412509918213,0.08215568959712982,-0.6715328693389893,0.32791662216186523,0.008343148976564407,-0.5458540916442871,0.03,1.2288795709609985,-0.11209147423505783,0.3183738887310028,0.032321371138095856,0.10903581231832504,-0.08699008077383041,0.9896966218948364,0,0,0,0,0,0,0,0,0,0,0,0,0,0
9.591109275817871,2.0,0.022534191608428955,-0.08217348158359528,-0.022802412509918213,0.08215568959712982,-0.6715328693389893,0.32791662216186523,0.008343148976564407,-0.5458540916442871,0.03,1.2288795709609985,-0.11209147423505783,0.3183738887310028,0.032321371138095856,0.10903581231832504,-0.08699008077383041,0.9896966218948364,0,0,0,0,0,0,0,0,0,0,0,0,0,0
9.59247875213623,2.0,0.023424208164215088,-0.08217759430408478,-0.023474156856536865,0.08217790722846985,-0.5196839570999146,0.31109488010406494,-0.033285923302173615,-0.48021820187568665,0.03,1.2288875579833984,-0.11209148168563843,0.3184172809123993,0.03283817693591118,0.10890700668096542,-0.08454558998346329,0.9899055361747742,0,0,0,0,0,0,0,0,0,0,0,0,0,0
9.593570709228516,2.0,0.023424208164215088,-0.08217759430408478,-0.023474156856536865,0.08217790722846985,-0.5196839570999146,0.31109488010406494,-0.033285923302173615,-0.48021820187568665,0.03,1.2288875579833984,-0.11209148168563843,0.3184172809123993,0.03283817693591118,0.10890700668096542,-0.08454558998346329,0.9899055361747742,0,0,0,0,0,0,0,0,0,0,0,0,0,0
9.595006227493286,2.0,0.023424208164215088,-0.08217759430408478,-0.023474156856536865,0.08217790722846985,-0.5196839570999146,0.31109488010406494,-0.033285923302173615,-0.48021820187568665,0.03,1.2288875579833984,-0.11209148168563843,0.3184172809123993,0.03283817693591118,0.10890700668096542,-0.08454558998346329,0.9899055361747742,0,0,0,0,0,0,0,0,0,0,0,0,0,0
9.598678588867188,2.0,0.023424208164215088,-0.08217759430408478,-0.023474156856536865,0.08217790722846985,-0.5196839570999146,0.31109488010406494,-0.033285923302173615,-0.48021820187568665,0.03,1.2288875579833984,-0.11209148168563843,0.3184172809123993,0.03283817693591118,0.10890700668096542,-0.08454558998346329,0.9899055361747742,0,0,0,0,0,0,0,0,0,0,0,0,0,0
9.600743532180786,2.0,0.023424208164215088,-0.08217759430408478,-0.023474156856536865,0.08217790722846985,-0.5196839570999146,0.31109488010406494,-0.033285923302173615,-0.48021820187568665,0.03,1.2288875579833984,-0.11209148168563843,0.3184172809123993,0.03283817693591118,0.10890700668096542,-0.08454558998346329,0.9899055361747742,0,0,0,0,0,0,0,0,0,0,0,0,0,0
9.602083683013916,2.0,0.023424208164215088,-0.08217759430408478,-0.023474156856536865,0.08217790722846985,-0.5196839570999146,0.31109488010406494,-0.033285923302173615,-0.48021820187568665,0.03,1.2288875579833984,-0.11209148168563843,0.3184172809123993,0.03283817693591118,0.10890700668096542,-0.08454558998346329,0.9899055361747742,0,0,0,0,0,0,0,0,0,0,0,0,0,0
9.603338718414307,2.0,0.023424208164215088,-0.08217759430408478,-0.023474156856536865,0.08217790722846985,-0.5196839570999146,0.31109488010406494,-0.033285923302173615,-0.48021820187568665,0.03,1.2288875579833984,-0.11209148168563843,0.3184172809123993,0.03283817693591118,0.10890700668096542,-0.08454558998346329,0.9899055361747742,0,0,0,0,0,0,0,0,0,0,0,0,0,0
9.605115413665771,2.0,0.023424208164215088,-0.08217759430408478,-0.023474156856536865,0.08217790722846985,-0.5196839570999146,0.31109488010406494,-0.033285923302173615,-0.48021820187568665,0.03,1.2288875579833984,-0.11209148168563843,0.3184172809123993,0.03283817693591118,0.10890700668096542,-0.08454558998346329,0.9899055361747742,0,0,0,0,0,0,0,0,0,0,0,0,0,0
9.606651782989502,2.0,0.023424208164215088,-0.08217759430408478,-0.023474156856536865,0.08217790722846985,-0.5196839570999146,0.31109488010406494,-0.033285923302173615,-0.48021820187568665,0.03,1.2288875579833984,-0.11209148168563843,0.3184172809123993,0.03283817693591118,0.10890700668096542,-0.08454558998346329,0.9899055361747742,0,0,0,0,0,0,0,0,0,0,0,0,0,0
9.607971668243408,2.0,0.023424208164215088,-0.08217759430408478,-0.023474156856536865,0.08217790722846985,-0.5196839570999146,0.31109488010406494,-0.033285923302173615,-0.48021820187568665,0.03,1.2288875579833984,-0.11209148168563843,0.3184172809123993,0.03283817693591118,0.10890700668096542,-0.08454558998346329,0.9899055361747742,0,0,0,0,0,0,0,0,0,0,0,0,0,0
9.610441446304321,2.0,0.023424208164215088,-0.08217759430408478,-0.023474156856536865,0.08217790722846985,-0.5196839570999146,0.31109488010406494,-0.033285923302173615,-0.48021820187568665,0.03,1.2288875579833984,-0.11209148168563843,0.3184172809123993,0.03283817693591118,0.10890700668096542,-0.08454558998346329,0.9899055361747742,0,0,0,0,0,0,0,0,0,0,0,0,0,0
9.612103939056396,2.0,0.023424208164215088,-0.08217759430408478,-0.023474156856536865,0.08217790722846985,-0.5196839570999146,0.31109488010406494,-0.033285923302173615,-0.48021820187568665,0.03,1.2288875579833984,-0.11209148168563843,0.3184172809123993,0.03283817693591118,0.10890700668096542,-0.08454558998346329,0.9899055361747742,0,0,0,0,0,0,0,0,0,0,0,0,0,0
9.61320185661316,2.0,0.023732125759124756,-0.08218394219875336,-0.02413356304168701,0.08216908574104309,-0.5228058099746704,0.299553781747818,-0.001218491466715932,-0.5073598027229309,0.03,1.2288875579833984,-0.11209148168563843,0.3184172809123993,0.03283817693591118,0.10890700668096542,-0.08454558998346329,0.9899055361747742,0,0,0,0,0,0,0,0,0,0,0,0,0,0
9.614426851272583,2.0,0.023732125759124756,-0.08218394219875336,-0.02413356304168701,0.08216908574104309,-0.5228058099746704,0.299553781747818,-0.001218491466715932,-0.5073598027229309,0.03,1.2288875579833984,-0.11209148168563843,0.3184172809123993,0.03283817693591118,0.10890700668096542,-0.08454558998346329,0.9899055361747742,0,0,0,0,0,0,0,0,0,0,0,0,0,0
9.615615129470825,2.0,0.02896672487258911,-0.08220413327217102,-0.029278337955474854,0.08220091462135315,-0.158092200756073,0.3345063626766205,0.46256279945373535,-0.5222766399383545,0.03,1.2288151979446411,-0.11200708895921707,0.31847816705703735,0.0326661616563797,0.10897713154554367,-0.08541388809680939,0.9898289442062378,0,0,0,0,0,0,0,0,0,0,0,0,0,0
9.616811752319336,2.0,0.031526029109954834,-0.08219572901725769,-0.03215235471725464,0.08220213651657104,-0.15684643387794495,0.34268975257873535,0.7183894515037537,-0.5291270613670349,0.03,1.2288055419921875,-0.1120438277721405,0.3183928430080414,0.033194366842508316,0.10892019420862198,-0.08357620239257812,0.9899744987487793,0,0,0,0,0,0,0,0,0,0,0,0,0,0
9.617915391921997,2.0,0.031526029109954834,-0.08219572901725769,-0.03215235471725464,0.08220213651657104,-0.15684643387794495,0.34268975257873535,0.7183894515037537,-0.5291270613670349,0.03,1.2288055419921875,-0.1120438277721405,0.3183928430080414,0.033194366842508316,0.10892019420862198,-0.08357620239257812,0.9899744987487793,0,0,0,0,0,0,0,0,0,0,0,0,0,0
9.619011402130127,2.0,0.031526029109954834,-0.08219572901725769,-0.03215235471725464,0.08220213651657104,-0.15684643387794495,0.34268975257873535,0.7183894515037537,-0.5291270613670349,0.03,1.2288055419921875,-0.1120438277721405,0.3183928430080414,0.033194366842508316,0.10892019420862198,-0.08357620239257812,0.9899744987487793,0,0,0,0,0,0,0,0,0,0,0,0,0,0
9.620691299438477,2.0,0.031526029109954834,-0.08219572901725769,-0.03215235471725464,0.08220213651657104,-0.15684643387794495,0.34268975257873535,0.7183894515037537,-0.5291270613670349,0.03,1.2288480997085571,-0.11200278252363205,0.31846943497657776,0.03285437077283859,0.10897941887378693,-0.08437532186508179,0.9899116158485413,0,0,0,0,0,0,0,0,0,0,0,0,0,0
9.622087478637695,2.0,0.031526029109954834,-0.08219572901725769,-0.03215235471725464,0.08220213651657104,-0.15684643387794495,0.34268975257873535,0.7183894515037537,-0.5291270613670349,0.03,1.2288480997085571,-0.11200278252363205,0.31846943497657776,0.03285437077283859,0.10897941887378693,-0.08437532186508179,0.9899116158485413,0,0,0,0,0,0,0,0,0,0,0,0,0,0
9.623191356658936,2.0,0.031526029109954834,-0.08219572901725769,-0.03215235471725464,0.08220213651657104,-0.15684643387794495,0.34268975257873535,0.7183894515037537,-0.5291270613670349,0.03,1.2288480997085571,-0.11200278252363205,0.31846943497657776,0.03285437077283859,0.10897941887378693,-0.08437532186508179,0.9899116158485413,0,0,0,0,0,0,0,0,0,0,0,0,0,0
9.625813961029053,2.0,0.031526029109954834,-0.08219572901725769,-0.03215235471725464,0.08220213651657104,-0.15684643387794495,0.34268975257873535,0.7183894515037537,-0.5291270613670349,0.03,1.2288480997085571,-0.11200278252363205,0.31846943497657776,0.03285437077283859,0.10897941887378693,-0.08437532186508179,0.9899116158485413,0,0,0,0,0,0,0,0,0,0,0,0,0,0
9.626983880996704,2.0,0.031526029109954834,-0.08219572901725769,-0.03215235471725464,0.08220213651657104,-0.15684643387794495,0.34268975257873535,0.7183894515037537,-0.5291270613670349,0.03,1.2288480997085571,-0.11200278252363205,0.31846943497657776,0.03285437077283859,0.10897941887378693,-0.08437532186508179,0.9899116158485413,0,0,0,0,0,0,0,0,0,0,0,0,0,0
9.62821650505066,2.0,0.031526029109954834,-0.08219572901725769,-0.03215235471725464,0.08220213651657104,-0.15684643387794495,0.34268975257873535,0.7183894515037537,-0.5291270613670349,0.03,1.2288480997085571,-0.11200278252363205,0.31846943497657776,0.03285437077283859,0.10897941887378693,-0.08437532186508179,0.9899116158485413,0,0,0,0,0,0,0,0,0,0,0,0,0,0
9.629617929458618,2.0,0.031526029109954834,-0.08219572901725769,-0.03215235471725464,0.08220213651657104,-0.15684643387794495,0.34268975257873535,0.7183894515037537,-0.5291270613670349,0.03,1.2288480997085571,-0.11200278252363205,0.31846943497657776,0.03285437077283859,0.10897941887378693,-0.08437532186508179,0.9899116158485413,0,0,0,0,0,0,0,0,0,0,0,0,0,0
9.631540536880493,2.0,0.031526029109954834,-0.08219572901725769,-0.03215235471725464,0.08220213651657104,-0.15684643387794495,0.34268975257873535,0.7183894515037537,-0.5291270613670349,0.03,1.2288480997085571,-0.11200278252363205,0.31846943497657776,0.03285437077283859,0.10897941887378693,-0.08437532186508179,0.9899116158485413,0,0,0,0,0,0,0,0,0,0,0,0,0,0
9.632603645324707,2.0,0.031526029109954834,-0.08219572901725769,-0.03215235471725464,0.08220213651657104,-0.15684643387794495,0.34268975257873535,0.7183894515037537,-0.5291270613670349,0.03,1.2288480997085571,-0.11200278252363205,0.31846943497657776,0.03285437077283859,0.10897941887378693,-0.08437532186508179,0.9899116158485413,0,0,0,0,0,0,0,0,0,0,0,0,0,0
9.634827136993408,2.0,0.031526029109954834,-0.08219572901725769,-0.03215235471725464,0.08220213651657104,-0.15684643387794495,0.34268975257873535,0.7183894515037537,-0.5291270613670349,0.03,1.2288480997085571,-0.11200278252363205,0.31846943497657776,0.03285437077283859,0.10897941887378693,-0.08437532186508179,0.9899116158485413,0,0,0,0,0,0,0,0,0,0,0,0,0,0
9.635970830917358,2.0,0.031526029109954834,-0.08219572901725769,-0.03215235471725464,0.08220213651657104,-0.15684643387794495,0.34268975257873535,0.7183894515037537,-0.5291270613670349,0.03,1.2288480997085571,-0.11200278252363205,0.31846943497657776,0.03285437077283859,0.10897941887378693,-0.08437532186508179,0.9899116158485413,0,0,0,0,0,0,0,0,0,0,0,0,0,0
9.637062788009644,2.0,0.031526029109954834,-0.08219572901725769,-0.03215235471725464,0.08220213651657104,-0.15684643387794495,0.34268975257873535,0.7183894515037537,-0.5291270613670349,0.03,1.2288480997085571,-0.11200278252363205,0.31846943497657776,0.03285437077283859,0.10897941887378693,-0.08437532186508179,0.9899116158485413,0,0,0,0,0,0,0,0,0,0,0,0,0,0
9.639474630355835,2.0,0.031526029109954834,-0.08219572901725769,-0.03215235471725464,0.08220213651657104,-0.15684643387794495,0.34268975257873535,0.7183894515037537,-0.5291270613670349,0.03,1.2288480997085571,-0.11200278252363205,0.31846943497657776,0.03285437077283859,0.10897941887378693,-0.08437532186508179,0.9899116158485413,0,0,0,0,0,0,0,0,0,0,0,0,0,0
9.640851259231567,2.0,0.031526029109954834,-0.08219572901725769,-0.03215235471725464,0.08220213651657104,-0.15684643387794495,0.34268975257873535,0.7183894515037537,-0.5291270613670349,0.03,1.2288480997085571,-0.11200278252363205,0.31846943497657776,0.03285437077283859,0.10897941887378693,-0.08437532186508179,0.9899116158485413,0,0,0,0,0,0,0,0,0,0,0,0,0,0
9.646562337875366,2.0,0.03178226947784424,-0.08219577372074127,-0.03239321708679199,0.08220213651657104,-0.4225691854953766,0.3440489172935486,0.43192771077156067,-0.5306939482688904,0.03,1.2288572788238525,-0.1120334342122078,0.3185341954231262,0.032774101942777634,0.10889723896980286,-0.08419183641672134,0.9899389743804932,0,0,0,0,0,0,0,0,0,0,0,0,0,0
9.64805817604065,2.0,0.03178226947784424,-0.08219577372074127,-0.03239321708679199,0.08220213651657104,-0.4225691854953766,0.3440489172935486,0.43192771077156067,-0.5306939482688904,0.03,1.2288572788238525,-0.1120334342122078,0.3185341954231262,0.032774101942777634,0.10889723896980286,-0.08419183641672134,0.9899389743804932,0,0,0,0,0,0,0,0,0,0,0,0,0,0
9.649267196655273,2.0,0.03178226947784424,-0.08219577372074127,-0.03239321708679199,0.08220213651657104,-0.4225691854953766,0.3440489172935486,0.43192771077156067,-0.5306939482688904,0.03,1.2288572788238525,-0.1120334342122078,0.3185341954231262,0.032774101942777634,0.10889723896980286,-0.08419183641672134,0.9899389743804932,0,0,0,0,0,0,0,0,0,0,0,0,0,0
9.650724172592163,2.0,0.03178226947784424,-0.08219577372074127,-0.03239321708679199,0.08220213651657104,-0.4225691854953766,0.3440489172935486,0.43192771077156067,-0.5306939482688904,0.03,1.2288572788238525,-0.1120334342122078,0.3185341954231262,0.032774101942777634,0.10889723896980286,-0.08419183641672134,0.9899389743804932,0,0,0,0,0,0,0,0,0,0,0,0,0,0
9.651867389678955,2.0,0.03178226947784424,-0.08219577372074127,-0.03239321708679199,0.08220213651657104,-0.4225691854953766,0.3440489172935486,0.43192771077156067,-0.5306939482688904,0.03,1.2288572788238525,-0.1120334342122078,0.3185341954231262,0.032774101942777634,0.10889723896980286,-0.08419183641672134,0.9899389743804932,0,0,0,0,0,0,0,0,0,0,0,0,0,0
9.653407335281372,2.0,0.03178226947784424,-0.08219577372074127,-0.03239321708679199,0.08220213651657104,-0.4225691854953766,0.3440489172935486,0.43192771077156067,-0.5306939482688904,0.03,1.2288572788238525,-0.1120334342122078,0.3185341954231262,0.032774101942777634,0.10889723896980286,-0.08419183641672134,0.9899389743804932,0,0,0,0,0,0,0,0,0,0,0,0,0,0
