scenario,real_time_plot,lateral_angle_range,drag_speed,wiggle_time,servo_speed,extraction_height,wiggle frequency,insertion_angle,wiggle_amplitude
9.654758930206299,2.0,0.03178226947784424,-0.08219577372074127,-0.03239321708679199,0.08220213651657104,-0.4225691854953766,0.3440489172935486,0.43192771077156067,-0.5306939482688904,0.03,1.2288572788238525,-0.1120334342122078,0.3185341954231262,0.032774101942777634,0.10889723896980286,-0.08419183641672134,0.9899389743804932,0,0,0,0,0,0,0,0,0,0,0,0,0,0
9.656016826629639,2.0,0.03178226947784424,-0.08219577372074127,-0.03239321708679199,0.08220213651657104,-0.4225691854953766,0.3440489172935486,0.43192771077156067,-0.5306939482688904,0.03,1.2288572788238525,-0.1120334342122078,0.3185341954231262,0.032774101942777634,0.10889723896980286,-0.08419183641672134,0.9899389743804932,0,0,0,0,0,0,0,0,0,0,0,0,0,0
9.657585620880127,2.0,0.03178226947784424,-0.08219577372074127,-0.03239321708679199,0.08220213651657104,-0.4225691854953766,0.3440489172935486,0.43192771077156067,-0.5306939482688904,0.03,1.2288572788238525,-0.1120334342122078,0.3185341954231262,0.032774101942777634,0.10889723896980286,-0.08419183641672134,0.9899389743804932,0,0,0,0,0,0,0,0,0,0,0,0,0,0
9.658982276916504,2.0,0.03178226947784424,-0.08219577372074127,-0.03239321708679199,0.08220213651657104,-0.4225691854953766,0.3440489172935486,0.43192771077156067,-0.5306939482688904,0.03,1.2288572788238525,-0.1120334342122078,0.3185341954231262,0.032774101942777634,0.10889723896980286,-0.08419183641672134,0.9899389743804932,0,0,0,0,0,0,0,0,0,0,0,0,0,0
9.660494565963745,2.0,0.03178226947784424,-0.08219577372074127,-0.03239321708679199,0.08220213651657104,-0.4225691854953766,0.3440489172935486,0.43192771077156067,-0.5306939482688904,0.03,1.2288572788238525,-0.1120334342122078,0.3185341954231262,0.032774101942777634,0.10889723896980286,-0.08419183641672134,0.9899389743804932,0,0,0,0,0,0,0,0,0,0,0,0,0,0
9.661890268325806,2.0,0.03880661725997925,-0.08220505714416504,-0.03954792022705078,0.08220213651657104,-1.4170118570327759,0.37293916940689087,-0.5282206535339355,-0.5746272206306458,0.03,1.2288236618041992,-0.11207537353038788,0.31840288639068604,0.03359059616923332,0.1088998019695282,-0.08156456798315048,0.990131139755249,0,0,0,0,0,0,0,0,0,0,0,0,0,0
9.662985801696777,2.0,0.03880661725997925,-0.08220505714416504,-0.03954792022705078,0.08220213651657104,-1.4170118570327759,0.37293916940689087,-0.5282206535339355,-0.5746272206306458,0.03,1.2288236618041992,-0.11207537353038788,0.31840288639068604,0.03359059616923332,0.1088998019695282,-0.08156456798315048,0.990131139755249,0,0,0,0,0,0,0,0,0,0,0,0,0,0
9.664071321487427,2.0,0.03880661725997925,-0.08220505714416504,-0.03954792022705078,0.08220213651657104,-1.4170118570327759,0.37293916940689087,-0.5282206535339355,-0.5746272206306458,0.03,1.2288236618041992,-0.11207537353038788,0.31840288639068604,0.03359059616923332,0.1088998019695282,-0.08156456798315048,0.990131139755249,0,0,0,0,0,0,0,0,0,0,0,0,0,0
9.665577173233032,2.0,0.03880661725997925,-0.08220505714416504,-0.03954792022705078,0.08220213651657104,-1.4170118570327759,0.37293916940689087,-0.5282206535339355,-0.5746272206306458,0.03,1.2288236618041992,-0.11207537353038788,0.31840288639068604,0.03359059616923332,0.1088998019695282,-0.08156456798315048,0.990131139755249,0,0,0,0,0,0,0,0,0,0,0,0,0,0
9.66664433479309,2.0,0.03880661725997925,-0.08220505714416504,-0.03954792022705078,0.08220213651657104,-1.4170118570327759,0.37293916940689087,-0.5282206535339355,-0.5746272206306458,0.03,1.2288236618041992,-0.11207537353038788,0.31840288639068604,0.03359059616923332,0.1088998019695282,-0.08156456798315048,0.990131139755249,0,0,0,0,0,0,0,0,0,0,0,0,0,0
9.667727947235107,2.0,0.03880661725997925,-0.08220505714416504,-0.03954792022705078,0.08220213651657104,-1.4170118570327759,0.37293916940689087,-0.5282206535339355,-0.5746272206306458,0.03,1.2288236618041992,-0.11207537353038788,0.31840288639068604,0.03359059616923332,0.1088998019695282,-0.08156456798315048,0.990131139755249,0,0,0,0,0,0,0,0,0,0,0,0,0,0
9.668938159942627,2.0,0.03880661725997925,-0.08220505714416504,-0.03954792022705078,0.08220213651657104,-1.4170118570327759,0.37293916940689087,-0.5282206535339355,-0.5746272206306458,0.03,1.2288236618041992,-0.11207537353038788,0.31840288639068604,0.03359059616923332,0.1088998019695282,-0.08156456798315048,0.990131139755249,0,0,0,0,0,0,0,0,0,0,0,0,0,0
9.670504093170166,2.0,0.04059457778930664,-0.08222119510173798,-0.04125058650970459,0.08220213651657104,-1.2846494913101196,0.3905979096889496,-0.278091698884964,-0.585610568523407,0.03,1.2288236618041992,-0.11207537353038788,0.31840288639068604,0.03359059616923332,0.1088998019695282,-0.08156456798315048,0.990131139755249,0,0,0,0,0,0,0,0,0,0,0,0,0,0
9.671910762786865,2.0,0.04201585054397583,-0.08225719630718231,-0.04298681020736694,0.08220213651657104,-1.555242657661438,0.35458698868751526,-0.20364786684513092,-0.5950421690940857,0.03,1.2288168668746948,-0.11205153912305832,0.31835538148880005,0.03325545787811279,0.10905162990093231,-0.0829177275300026,0.9900133609771729,0,0,0,0,0,0,0,0,0,0,0,0,0,0
9.67306399345398,2.0,0.04410463571548462,-0.08230955898761749,-0.04592001438140869,0.08220170438289642,-2.0960443019866943,0.3281302750110626,0.12313918024301529,-0.612528920173645,0.03,1.2288168668746948,-0.11205153912305832,0.31835538148880005,0.03325545787811279,0.10905162990093231,-0.0829177275300026,0.9900133609771729,0,0,0,0,0,0,0,0,0,0,0,0,0,0
9.674128293991089,2.0,0.04410463571548462,-0.08230955898761749,-0.04592001438140869,0.08220170438289642,-2.0960443019866943,0.3281302750110626,0.12313918024301529,-0.612528920173645,0.03,1.2288168668746948,-0.11205153912305832,0.31835538148880005,0.03325545787811279,0.10905162990093231,-0.0829177275300026,0.9900133609771729,0,0,0,0,0,0,0,0,0,0,0,0,0,0
9.67523455619812,2.0,0.04410463571548462,-0.08230955898761749,-0.04592001438140869,0.08220170438289642,-2.0960443019866943,0.3281302750110626,0.12313918024301529,-0.612528920173645,0.03,1.2288168668746948,-0.11205153912305832,0.31835538148880005,0.03325545787811279,0.10905162990093231,-0.0829177275300026,0.9900133609771729,0,0,0,0,0,0,0,0,0,0,0,0,0,0
9.676541805267334,2.0,0.04410463571548462,-0.08230955898761749,-0.04592001438140869,0.08220170438289642,-2.0960443019866943,0.3281302750110626,0.12313918024301529,-0.612528920173645,0.03,1.2288168668746948,-0.11205153912305832,0.31835538148880005,0.03325545787811279,0.10905162990093231,-0.0829177275300026,0.9900133609771729,0,0,0,0,0,0,0,0,0,0,0,0,0,0
9.677694320678711,2.0,0.04410463571548462,-0.08230955898761749,-0.04592001438140869,0.08220170438289642,-2.0960443019866943,0.3281302750110626,0.12313918024301529,-0.612528920173645,0.03,1.2288168668746948,-0.11205153912305832,0.31835538148880005,0.03325545787811279,0.10905162990093231,-0.0829177275300026,0.9900133609771729,0,0,0,0,0,0,0,0,0,0,0,0,0,0
9.679809808731079,2.0,0.04410463571548462,-0.08230955898761749,-0.04592001438140869,0.08220170438289642,-2.0960443019866943,0.3281302750110626,0.12313918024301529,-0.612528920173645,0.03,1.2288168668746948,-0.11205153912305832,0.31835538148880005,0.03325545787811279,0.10905162990093231,-0.0829177275300026,0.9900133609771729,0,0,0,0,0,0,0,0,0,0,0,0,0,0
9.681028127670288,2.0,0.04410463571548462,-0.08230955898761749,-0.04592001438140869,0.08220170438289642,-2.0960443019866943,0.3281302750110626,0.12313918024301529,-0.612528920173645,0.03,1.2288168668746948,-0.11205153912305832,0.31835538148880005,0.03325545787811279,0.10905162990093231,-0.0829177275300026,0.9900133609771729,0,0,0,0,0,0,0,0,0,0,0,0,0,0
9.682283163070679,2.0,0.04410463571548462,-0.08230955898761749,-0.04592001438140869,0.08220170438289642,-2.0960443019866943,0.3281302750110626,0.12313918024301529,-0.612528920173645,0.03,1.2288168668746948,-0.11205153912305832,0.31835538148880005,0.03325545787811279,0.10905162990093231,-0.0829177275300026,0.9900133609771729,0,0,0,0,0,0,0,0,0,0,0,0,0,0
9.68341851234436,2.0,0.04410463571548462,-0.08230955898761749,-0.04592001438140869,0.08220170438289642,-2.0960443019866943,0.3281302750110626,0.12313918024301529,-0.612528920173645,0.03,1.2288168668746948,-0.11205153912305832,0.31835538148880005,0.03325545787811279,0.10905162990093231,-0.0829177275300026,0.9900133609771729,0,0,0,0,0,0,0,0,0,0,0,0,0,0
9.685049533843994,2.0,0.04410463571548462,-0.08230955898761749,-0.04592001438140869,0.08220170438289642,-2.0960443019866943,0.3281302750110626,0.12313918024301529,-0.612528920173645,0.03,1.2288168668746948,-0.11205153912305832,0.31835538148880005,0.03325545787811279,0.10905162990093231,-0.0829177275300026,0.9900133609771729,0,0,0,0,0,0,0,0,0,0,0,0,0,0
9.686427593231201,2.0,0.04410463571548462,-0.08230955898761749,-0.04592001438140869,0.08220170438289642,-2.0960443019866943,0.3281302750110626,0.12313918024301529,-0.612528920173645,0.03,1.2288168668746948,-0.11205153912305832,0.31835538148880005,0.03325545787811279,0.10905162990093231,-0.0829177275300026,0.9900133609771729,0,0,0,0,0,0,0,0,0,0,0,0,0,0
9.687510013580322,2.0,0.04410463571548462,-0.08230955898761749,-0.04592001438140869,0.08220170438289642,-2.0960443019866943,0.3281302750110626,0.12313918024301529,-0.612528920173645,0.03,1.2288168668746948,-0.11205153912305832,0.31835538148880005,0.03325545787811279,0.10905162990093231,-0.0829177275300026,0.9900133609771729,0,0,0,0,0,0,0,0,0,0,0,0,0,0
9.689898014068604,2.0,0.04410463571548462,-0.08230955898761749,-0.04592001438140869,0.08220170438289642,-2.0960443019866943,0.3281302750110626,0.12313918024301529,-0.612528920173645,0.03,1.2288168668746948,-0.11205153912305832,0.31835538148880005,0.03325545787811279,0.10905162990093231,-0.0829177275300026,0.9900133609771729,0,0,0,0,0,0,0,0,0,0,0,0,0,0
9.691645860671997,2.0,0.04410463571548462,-0.08230955898761749,-0.04592001438140869,0.08220170438289642,-2.0960443019866943,0.3281302750110626,0.12313918024301529,-0.612528920173645,0.03,1.2288168668746948,-0.11205153912305832,0.31835538148880005,0.03325545787811279,0.10905162990093231,-0.0829177275300026,0.9900133609771729,0,0,0,0,0,0,0,0,0,0,0,0,0,0
9.692728519439697,2.0,0.04410463571548462,-0.08230955898761749,-0.04592001438140869,0.08220170438289642,-2.0960443019866943,0.3281302750110626,0.12313918024301529,-0.612528920173645,0.03,1.2288168668746948,-0.11205153912305832,0.31835538148880005,0.03325545787811279,0.10905162990093231,-0.0829177275300026,0.9900133609771729,0,0,0,0,0,0,0,0,0,0,0,0,0,0
9.694060325622559,2.0,0.04410463571548462,-0.08230955898761749,-0.04592001438140869,0.08220170438289642,-2.0960443019866943,0.3281302750110626,0.12313918024301529,-0.612528920173645,0.03,1.2287769317626953,-0.1120685264468193,0.318427711725235,0.03139963001012802,0.10970006138086319,-0.0873584970831871,0.9896204471588135,0,0,0,0,0,0,0,0,0,0,0,0,0,0
9.695998430252075,2.0,0.05057070031762123,-0.08231909573078156,-0.053311944007873535,0.082222580909729,-2.866633415222168,0.34428805112838745,-0.017278239130973816,-0.6278368234634399,0.03,1.228857159614563,-0.11208448559045792,0.3183421790599823,0.031767427921295166,0.10930930823087692,-0.08795130997896194,0.9895994067192078,0,0,0,0,0,0,0,0,0,0,0,0,0,0
9.697149276733398,2.0,0.05276861786842346,-0.08231788873672485,-0.05494314432144165,0.08221837878227234,-2.638282060623169,0.3650357127189636,-0.39997386932373047,-0.6654105186462402,0.03,1.228857159614563,-0.11208448559045792,0.3183421790599823,0.031767427921295166,0.10930930823087692,-0.08795130997896194,0.9895994067192078,0,0,0,0,0,0,0,0,0,0,0,0,0,0
9.699068784713745,2.0,0.0555991493165493,-0.08231653273105621,-0.05786687135696411,0.08220884203910828,-2.8780574798583984,0.3895970284938812,-0.36565300822257996,-0.6763140559196472,0.03,1.2288626432418823,-0.11204636096954346,0.3183739185333252,0.03313974291086197,0.10914155095815659,-0.08137165755033493,0.9901356101036072,0,0,0,0,0,0,0,0,0,0,0,0,0,0
9.700555086135864,2.0,0.05631323158740997,-0.08231717348098755,-0.05904954671859741,0.08220860362052917,-3.2661426067352295,0.39160430431365967,-0.2556154131889343,-0.6919370889663696,0.03,1.2287951707839966,-0.11206450313329697,0.3183971345424652,0.030112890526652336,0.11010922491550446,-0.09201628714799881,0.9891926646232605,0,0,0,0,0,0,0,0,0,0,0,0,0,0
9.701812505722046,2.0,0.05631323158740997,-0.08231717348098755,-0.05904954671859741,0.08220860362052917,-3.2661426067352295,0.39160430431365967,-0.2556154131889343,-0.6919370889663696,0.03,1.2287951707839966,-0.11206450313329697,0.3183971345424652,0.030112890526652336,0.11010922491550446,-0.09201628714799881,0.9891926646232605,0,0,0,0,0,0,0,0,0,0,0,0,0,0
9.703978776931763,2.0,0.05631323158740997,-0.08231717348098755,-0.05904954671859741,0.08220860362052917,-3.2661426067352295,0.39160430431365967,-0.2556154131889343,-0.6919370889663696,0.03,1.2287951707839966,-0.11206450313329697,0.3183971345424652,0.030112890526652336,0.11010922491550446,-0.09201628714799881,0.9891926646232605,0,0,0,0,0,0,0,0,0,0,0,0,0,0
9.705417394638062,2.0,0.05631323158740997,-0.08231717348098755,-0.05904954671859741,0.08220860362052917,-3.2661426067352295,0.39160430431365967,-0.2556154131889343,-0.6919370889663696,0.03,1.2287951707839966,-0.11206450313329697,0.3183971345424652,0.030112890526652336,0.11010922491550446,-0.09201628714799881,0.9891926646232605,0,0,0,0,0,0,0,0,0,0,0,0,0,0
9.707781076431274,2.0,0.05631323158740997,-0.08231717348098755,-0.05904954671859741,0.08220860362052917,-3.2661426067352295,0.39160430431365967,-0.2556154131889343,-0.6919370889663696,0.03,1.2287951707839966,-0.11206450313329697,0.3183971345424652,0.030112890526652336,0.11010922491550446,-0.09201628714799881,0.9891926646232605,0,0,0,0,0,0,0,0,0,0,0,0,0,0
9.709203243255615,2.0,0.05631323158740997,-0.08231717348098755,-0.05904954671859741,0.08220860362052917,-3.2661426067352295,0.39160430431365967,-0.2556154131889343,-0.6919370889663696,0.03,1.2287951707839966,-0.11206450313329697,0.3183971345424652,0.030112890526652336,0.11010922491550446,-0.09201628714799881,0.9891926646232605,0,0,0,0,0,0,0,0,0,0,0,0,0,0
9.710319995880127,2.0,0.05631323158740997,-0.08231717348098755,-0.05904954671859741,0.08220860362052917,-3.2661426067352295,0.39160430431365967,-0.2556154131889343,-0.6919370889663696,0.03,1.2287951707839966,-0.11206450313329697,0.3183971345424652,0.030112890526652336,0.11010922491550446,-0.09201628714799881,0.9891926646232605,0,0,0,0,0,0,0,0,0,0,0,0,0,0
9.711682319641113,2.0,0.05631323158740997,-0.08231717348098755,-0.05904954671859741,0.08220860362052917,-3.2661426067352295,0.39160430431365967,-0.2556154131889343,-0.6919370889663696,0.03,1.2287951707839966,-0.11206450313329697,0.3183971345424652,0.030112890526652336,0.11010922491550446,-0.09201628714799881,0.9891926646232605,0,0,0,0,0,0,0,0,0,0,0,0,0,0
9.713694334030151,2.0,0.05631323158740997,-0.08231717348098755,-0.05904954671859741,0.08220860362052917,-3.2661426067352295,0.39160430431365967,-0.2556154131889343,-0.6919370889663696,0.03,1.2287951707839966,-0.11206450313329697,0.3183971345424652,0.030112890526652336,0.11010922491550446,-0.09201628714799881,0.9891926646232605,0,0,0,0,0,0,0,0,0,0,0,0,0,0
9.714764595031738,2.0,0.05631323158740997,-0.08231717348098755,-0.05904954671859741,0.08220860362052917,-3.2661426067352295,0.39160430431365967,-0.2556154131889343,-0.6919370889663696,0.03,1.2287951707839966,-0.11206450313329697,0.3183971345424652,0.030112890526652336,0.11010922491550446,-0.09201628714799881,0.9891926646232605,0,0,0,0,0,0,0,0,0,0,0,0,0,0
9.716043710708618,2.0,0.05631323158740997,-0.08231717348098755,-0.05904954671859741,0.08220860362052917,-3.2661426067352295,0.39160430431365967,-0.2556154131889343,-0.6919370889663696,0.03,1.2288246154785156,-0.11207649856805801,0.3182545304298401,0.0312790609896183,0.1096719354391098,-0.08875811100006104,0.9895027875900269,0,0,0,0,0,0,0,0,0,0,0,0,0,0
9.71751070022583,2.0,0.05631323158740997,-0.08231717348098755,-0.05904954671859741,0.08220860362052917,-3.2661426067352295,0.39160430431365967,-0.2556154131889343,-0.6919370889663696,0.03,1.2288260459899902,-0.11210430413484573,0.3182326555252075,0.03245443478226662,0.10952918231487274,-0.08337755501270294,0.9899486303329468,0,0,0,0,0,0,0,0,0,0,0,0,0,0
9.719075441360474,2.0,0.05631323158740997,-0.08231717348098755,-0.05904954671859741,0.08220860362052917,-3.2661426067352295,0.39160430431365967,-0.2556154131889343,-0.6919370889663696,0.03,1.2288260459899902,-0.11210430413484573,0.3182326555252075,0.03245443478226662,0.10952918231487274,-0.08337755501270294,0.9899486303329468,0,0,0,0,0,0,0,0,0,0,0,0,0,0
9.720155954360962,2.0,0.05631323158740997,-0.08231717348098755,-0.05904954671859741,0.08220860362052917,-3.2661426067352295,0.39160430431365967,-0.2556154131889343,-0.6919370889663696,0.03,1.2288260459899902,-0.11210430413484573,0.3182326555252075,0.03245443478226662,0.10952918231487274,-0.08337755501270294,0.9899486303329468,0,0,0,0,0,0,0,0,0,0,0,0,0,0
9.722625255584717,2.0,0.05631323158740997,-0.08231717348098755,-0.05904954671859741,0.08220860362052917,-3.2661426067352295,0.39160430431365967,-0.2556154131889343,-0.6919370889663696,0.03,1.2288260459899902,-0.11210430413484573,0.3182326555252075,0.03245443478226662,0.10952918231487274,-0.08337755501270294,0.9899486303329468,0,0,0,0,0,0,0,0,0,0,0,0,0,0
9.723751544952393,2.0,0.05631323158740997,-0.08231717348098755,-0.05904954671859741,0.08220860362052917,-3.2661426067352295,0.39160430431365967,-0.2556154131889343,-0.6919370889663696,0.03,1.2288260459899902,-0.11210430413484573,0.3182326555252075,0.03245443478226662,0.10952918231487274,-0.08337755501270294,0.9899486303329468,0,0,0,0,0,0,0,0,0,0,0,0,0,0
9.725046873092651,2.0,0.05631323158740997,-0.08231717348098755,-0.05904954671859741,0.08220860362052917,-3.2661426067352295,0.39160430431365967,-0.2556154131889343,-0.6919370889663696,0.03,1.2288260459899902,-0.11210430413484573,0.3182326555252075,0.03245443478226662,0.10952918231487274,-0.08337755501270294,0.9899486303329468,0,0,0,0,0,0,0,0,0,0,0,0,0,0
9.729826927185059,2.0,0.06338577717542648,-0.08232550323009491,-0.06707102060317993,0.08226324617862701,-3.7486376762390137,0.42363181710243225,0.09844954311847687,-0.671562671661377,0.03,1.2288260459899902,-0.11210430413484573,0.3182326555252075,0.03245443478226662,0.10952918231487274,-0.08337755501270294,0.9899486303329468,0,0,0,0,0,0,0,0,0,0,0,0,0,0
9.73130464553833,2.0,0.0657082349061966,-0.08232338726520538,-0.0696764588356018,0.08226317167282104,-4.077002048492432,0.4419078826904297,-0.03585010766983032,-0.6868094205856323,0.03,1.2288260459899902,-0.11210430413484573,0.3182326555252075,0.03245443478226662,0.10952918231487274,-0.08337755501270294,0.9899486303329468,0,0,0,0,0,0,0,0,0,0,0,0,0,0
9.732751846313477,2.0,0.06672171503305435,-0.08232244849205017,-0.07063692808151245,0.08226312696933746,-4.144301414489746,0.44437262415885925,-0.3027196526527405,-0.6942673921585083,0.03,1.2287980318069458,-0.11211718618869781,0.3183298110961914,0.030082575976848602,0.11015837639570236,-0.09056821465492249,0.9893218278884888,0,0,0,0,0,0,0,0,0,0,0,0,0,0
9.7342369556427,2.0,0.0677233412861824,-0.08231979608535767,-0.07137206196784973,0.08226311206817627,-4.269974708557129,0.45822662115097046,-0.42400261759757996,-0.6975178718566895,0.03,1.2287980318069458,-0.11211718618869781,0.3183298110961914,0.030082575976848602,0.11015837639570236,-0.09056821465492249,0.9893218278884888,0,0,0,0,0,0,0,0,0,0,0,0,0,0
9.735446214675903,2.0,0.06892210245132446,-0.08231693506240845,-0.07256001234054565,0.0822632908821106,-4.495526313781738,0.461985319852829,-0.6192459464073181,-0.7016629576683044,0.03,1.2287980318069458,-0.11211718618869781,0.3183298110961914,0.030082575976848602,0.11015837639570236,-0.09056821465492249,0.9893218278884888,0,0,0,0,0,0,0,0,0,0,0,0,0,0
9.737394332885742,3.0,0.07106038928031921,-0.08233486115932465,-0.07510742545127869,0.08226317167282104,-4.1825480461120605,0.45036718249320984,-0.20128470659255981,-0.7195292711257935,0.03,1.2288016080856323,-0.11207703500986099,0.31840553879737854,0.02975265495479107,0.11019524186849594,-0.09186568111181259,0.9892080426216125,0,0,0,0,0,0,0,0,0,0,0,0,0,0
9.739773750305176,3.0,0.07122018933296204,-0.0823255330324173,-0.0752929151058197,0.08226676285266876,-4.091917037963867,-1.199462890625,0.3213953375816345,0.9524005055427551,0.03,1.2288016080856323,-0.11207703500986099,0.31840553879737854,0.02975265495479107,0.11019524186849594,-0.09186568111181259,0.9892080426216125,0,0,0,0,0,0,0,0,0,0,0,0,0,0
9.742006540298462,3.0,0.07140611112117767,-0.08225567638874054,-0.07566934823989868,0.08218687772750854,-3.7360589504241943,-2.10056209564209,0.9460583925247192,1.823909044265747,0.03,1.2288016080856323,-0.11207703500986099,0.31840553879737854,0.02975265495479107,0.11019524186849594,-0.09186568111181259,0.9892080426216125,0,0,0,0,0,0,0,0,0,0,0,0,0,0
9.743222713470459,3.0,0.07140611112117767,-0.08225567638874054,-0.07566934823989868,0.08218687772750854,-3.7360589504241943,-2.10056209564209,0.9460583925247192,1.823909044265747,0.03,1.2288016080856323,-0.11207703500986099,0.31840553879737854,0.02975265495479107,0.11019524186849594,-0.09186568111181259,0.9892080426216125,0,0,0,0,0,0,0,0,0,0,0,0,0,0
9.744329690933228,3.0,0.07140611112117767,-0.08225567638874054,-0.07566934823989868,0.08218687772750854,-3.7360589504241943,-2.10056209564209,0.9460583925247192,1.823909044265747,0.03,1.2288016080856323,-0.11207703500986099,0.31840553879737854,0.02975265495479107,0.11019524186849594,-0.09186568111181259,0.9892080426216125,0,0,0,0,0,0,0,0,0,0,0,0,0,0
9.746326684951782,3.0,0.07140611112117767,-0.08225567638874054,-0.07566934823989868,0.08218687772750854,-3.7360589504241943,-2.10056209564209,0.9460583925247192,1.823909044265747,0.03,1.2288016080856323,-0.11207703500986099,0.31840553879737854,0.02975265495479107,0.11019524186849594,-0.09186568111181259,0.9892080426216125,0,0,0,0,0,0,0,0,0,0,0,0,0,0
9.748124361038208,3.0,0.07140611112117767,-0.08225567638874054,-0.07566934823989868,0.08218687772750854,-3.7360589504241943,-2.10056209564209,0.9460583925247192,1.823909044265747,0.03,1.2288016080856323,-0.11207703500986099,0.31840553879737854,0.02975265495479107,0.11019524186849594,-0.09186568111181259,0.9892080426216125,0,0,0,0,0,0,0,0,0,0,0,0,0,0
9.749226808547974,3.0,0.07140611112117767,-0.08225567638874054,-0.07566934823989868,0.08218687772750854,-3.7360589504241943,-2.10056209564209,0.9460583925247192,1.823909044265747,0.03,1.2288016080856323,-0.11207703500986099,0.31840553879737854,0.02975265495479107,0.11019524186849594,-0.09186568111181259,0.9892080426216125,0,0,0,0,0,0,0,0,0,0,0,0,0,0
9.750288248062134,3.0,0.07140611112117767,-0.08225567638874054,-0.07566934823989868,0.08218687772750854,-3.7360589504241943,-2.10056209564209,0.9460583925247192,1.823909044265747,0.03,1.2288016080856323,-0.11207703500986099,0.31840553879737854,0.02975265495479107,0.11019524186849594,-0.09186568111181259,0.9892080426216125,0,0,0,0,0,0,0,0,0,0,0,0,0,0
9.751452922821045,3.0,0.07140778005123138,-0.0818013995885849,-0.07587525248527527,0.08197933435440063,-3.6562280654907227,-2.137352466583252,1.2445666790008545,2.3099122047424316,0.03,1.2288016080856323,-0.11207703500986099,0.31840553879737854,0.02975265495479107,0.11019524186849594,-0.09186568111181259,0.9892080426216125,0,0,0,0,0,0,0,0,0,0,0,0,0,0
9.752516031265259,3.0,0.07137607038021088,-0.08146192133426666,-0.0758940577507019,0.08176971971988678,-3.3923797607421875,-2.7202343940734863,1.5886166095733643,3.048264265060425,0.03,1.228764533996582,-0.1122245043516159,0.31823378801345825,0.029266245663166046,0.11061028391122818,-0.09379134327173233,0.9889954924583435,0,0,0,0,0,0,0,0,0,0,0,0,0,0
9.753628253936768,3.0,0.07137607038021088,-0.08146192133426666,-0.0758940577507019,0.08176971971988678,-3.3923797607421875,-2.7202343940734863,1.5886166095733643,3.048264265060425,0.03,1.228764533996582,-0.1122245043516159,0.31823378801345825,0.029266245663166046,0.11061028391122818,-0.09379134327173233,0.9889954924583435,0,0,0,0,0,0,0,0,0,0,0,0,0,0
9.754711866378784,3.0,0.07137607038021088,-0.08146192133426666,-0.0758940577507019,0.08176971971988678,-3.3923797607421875,-2.7202343940734863,1.5886166095733643,3.048264265060425,0.03,1.228764533996582,-0.1122245043516159,0.31823378801345825,0.029266245663166046,0.11061028391122818,-0.09379134327173233,0.9889954924583435,0,0,0,0,0,0,0,0,0,0,0,0,0,0
9.755816459655762,3.0,0.07137607038021088,-0.08146192133426666,-0.0758940577507019,0.08176971971988678,-3.3923797607421875,-2.7202343940734863,1.5886166095733643,3.048264265060425,0.03,1.228764533996582,-0.1122245043516159,0.31823378801345825,0.029266245663166046,0.11061028391122818,-0.09379134327173233,0.9889954924583435,0,0,0,0,0,0,0,0,0,0,0,0,0,0
9.757001399993896,3.0,0.07137607038021088,-0.08146192133426666,-0.0758940577507019,0.08176971971988678,-3.3923797607421875,-2.7202343940734863,1.5886166095733643,3.048264265060425,0.03,1.228764533996582,-0.1122245043516159,0.31823378801345825,0.029266245663166046,0.11061028391122818,-0.09379134327173233,0.9889954924583435,0,0,0,0,0,0,0,0,0,0,0,0,0,0
9.758174896240234,3.0,0.07137607038021088,-0.08146192133426666,-0.0758940577507019,0.08176971971988678,-3.3923797607421875,-2.7202343940734863,1.5886166095733643,3.048264265060425,0.03,1.228764533996582,-0.1122245043516159,0.31823378801345825,0.029266245663166046,0.11061028391122818,-0.09379134327173233,0.9889954924583435,0,0,0,0,0,0,0,0,0,0,0,0,0,0
9.759264945983887,3.0,0.07137607038021088,-0.08146192133426666,-0.0758940577507019,0.08176971971988678,-3.3923797607421875,-2.7202343940734863,1.5886166095733643,3.048264265060425,0.03,1.228764533996582,-0.1122245043516159,0.31823378801345825,0.029266245663166046,0.11061028391122818,-0.09379134327173233,0.9889954924583435,0,0,0,0,0,0,0,0,0,0,0,0,0,0
