scenario,real_time_plot,lateral_angle_range,drag_speed,wiggle_time,servo_speed,extraction_height,wiggle frequency,insertion_angle,wiggle_amplitude
9.760950803756714,3.0,0.07137607038021088,-0.08146192133426666,-0.0758940577507019,0.08176971971988678,-3.3923797607421875,-2.7202343940734863,1.5886166095733643,3.048264265060425,0.03,1.228764533996582,-0.1122245043516159,0.31823378801345825,0.029266245663166046,0.11061028391122818,-0.09379134327173233,0.9889954924583435,0,0,0,0,0,0,0,0,0,0,0,0,0,0
9.763464450836182,3.0,0.07137607038021088,-0.08146192133426666,-0.0758940577507019,0.08176971971988678,-3.3923797607421875,-2.7202343940734863,1.5886166095733643,3.048264265060425,0.03,1.228764533996582,-0.1122245043516159,0.31823378801345825,0.029266245663166046,0.11061028391122818,-0.09379134327173233,0.9889954924583435,0,0,0,0,0,0,0,0,0,0,0,0,0,0
9.766950368881226,3.0,0.07119561731815338,-0.07796135544776917,-0.07518184185028076,0.07828822731971741,-2.0629324913024902,-4.0548200607299805,1.990082859992981,4.007075786590576,0.03,1.228764533996582,-0.1122245043516159,0.31823378801345825,0.029266245663166046,0.11061028391122818,-0.09379134327173233,0.9889954924583435,0,0,0,0,0,0,0,0,0,0,0,0,0,0
9.768461227416992,3.0,0.07072751969099045,-0.07054091989994049,-0.07258361577987671,0.06889384984970093,-0.7077128887176514,-3.9227726459503174,1.3429573774337769,1.6890034675598145,0.03,1.228808879852295,-0.11226775497198105,0.31812936067581177,0.02903064899146557,0.11075399070978165,-0.09208549559116364,0.9891466498374939,0,0,0,0,0,0,0,0,0,0,0,0,0,0
9.769797325134277,3.0,0.07072751969099045,-0.07054091989994049,-0.07258361577987671,0.06889384984970093,-0.7077128887176514,-3.9227726459503174,1.3429573774337769,1.6890034675598145,0.03,1.228808879852295,-0.11226775497198105,0.31812936067581177,0.02903064899146557,0.11075399070978165,-0.09208549559116364,0.9891466498374939,0,0,0,0,0,0,0,0,0,0,0,0,0,0
9.771153450012207,3.0,0.07072751969099045,-0.07054091989994049,-0.07258361577987671,0.06889384984970093,-0.7077128887176514,-3.9227726459503174,1.3429573774337769,1.6890034675598145,0.03,1.228808879852295,-0.11226775497198105,0.31812936067581177,0.02903064899146557,0.11075399070978165,-0.09208549559116364,0.9891466498374939,0,0,0,0,0,0,0,0,0,0,0,0,0,0
9.772527933120728,3.0,0.07072751969099045,-0.07054091989994049,-0.07258361577987671,0.06889384984970093,-0.7077128887176514,-3.9227726459503174,1.3429573774337769,1.6890034675598145,0.03,1.228808879852295,-0.11226775497198105,0.31812936067581177,0.02903064899146557,0.11075399070978165,-0.09208549559116364,0.9891466498374939,0,0,0,0,0,0,0,0,0,0,0,0,0,0
9.773730993270874,3.0,0.0699872374534607,-0.06590060889720917,-0.07061842083930969,0.06332731246948242,-0.6779381036758423,-3.067880868911743,0.24240656197071075,0.05226138234138489,0.03,1.2290236949920654,-0.11239849776029587,0.31836947798728943,0.02553512714803219,0.10798675566911697,-0.10267060250043869,0.9885067343711853,0,0,0,0,0,0,0,0,0,0,0,0,0,0
9.775070905685425,3.0,0.0699872374534607,-0.06590060889720917,-0.07061842083930969,0.06332731246948242,-0.6779381036758423,-3.067880868911743,0.24240656197071075,0.05226138234138489,0.03,1.2290236949920654,-0.11239849776029587,0.31836947798728943,0.02553512714803219,0.10798675566911697,-0.10267060250043869,0.9885067343711853,0,0,0,0,0,0,0,0,0,0,0,0,0,0
9.776426076889038,3.0,0.0699872374534607,-0.06590060889720917,-0.07061842083930969,0.06332731246948242,-0.6779381036758423,-3.067880868911743,0.24240656197071075,0.05226138234138489,0.03,1.2290236949920654,-0.11239849776029587,0.31836947798728943,0.02553512714803219,0.10798675566911697,-0.10267060250043869,0.9885067343711853,0,0,0,0,0,0,0,0,0,0,0,0,0,0
9.77782392501831,3.0,0.0699872374534607,-0.06590060889720917,-0.07061842083930969,0.06332731246948242,-0.6779381036758423,-3.067880868911743,0.24240656197071075,0.05226138234138489,0.03,1.2290236949920654,-0.11239849776029587,0.31836947798728943,0.02553512714803219,0.10798675566911697,-0.10267060250043869,0.9885067343711853,0,0,0,0,0,0,0,0,0,0,0,0,0,0
9.778965473175049,3.0,0.0699872374534607,-0.06590060889720917,-0.07061842083930969,0.06332731246948242,-0.6779381036758423,-3.067880868911743,0.24240656197071075,0.05226138234138489,0.03,1.2290236949920654,-0.11239849776029587,0.31836947798728943,0.02553512714803219,0.10798675566911697,-0.10267060250043869,0.9885067343711853,0,0,0,0,0,0,0,0,0,0,0,0,0,0
9.780372381210327,3.0,0.0699872374534607,-0.06590060889720917,-0.07061842083930969,0.06332731246948242,-0.6779381036758423,-3.067880868911743,0.24240656197071075,0.05226138234138489,0.03,1.2290236949920654,-0.11239849776029587,0.31836947798728943,0.02553512714803219,0.10798675566911697,-0.10267060250043869,0.9885067343711853,0,0,0,0,0,0,0,0,0,0,0,0,0,0
9.7814359664917,3.0,0.0699872374534607,-0.06590060889720917,-0.07061842083930969,0.06332731246948242,-0.6779381036758423,-3.067880868911743,0.24240656197071075,0.05226138234138489,0.03,1.2290236949920654,-0.11239849776029587,0.31836947798728943,0.02553512714803219,0.10798675566911697,-0.10267060250043869,0.9885067343711853,0,0,0,0,0,0,0,0,0,0,0,0,0,0
9.782495975494385,3.0,0.0699872374534607,-0.06590060889720917,-0.07061842083930969,0.06332731246948242,-0.6779381036758423,-3.067880868911743,0.24240656197071075,0.05226138234138489,0.03,1.2290236949920654,-0.11239849776029587,0.31836947798728943,0.02553512714803219,0.10798675566911697,-0.10267060250043869,0.9885067343711853,0,0,0,0,0,0,0,0,0,0,0,0,0,0
9.783854007720947,3.0,0.0699872374534607,-0.06590060889720917,-0.07061842083930969,0.06332731246948242,-0.6779381036758423,-3.067880868911743,0.24240656197071075,0.05226138234138489,0.03,1.2290236949920654,-0.11239849776029587,0.31836947798728943,0.02553512714803219,0.10798675566911697,-0.10267060250043869,0.9885067343711853,0,0,0,0,0,0,0,0,0,0,0,0,0,0
9.784921169281006,3.0,0.0699872374534607,-0.06590060889720917,-0.07061842083930969,0.06332731246948242,-0.6779381036758423,-3.067880868911743,0.24240656197071075,0.05226138234138489,0.03,1.2290236949920654,-0.11239849776029587,0.31836947798728943,0.02553512714803219,0.10798675566911697,-0.10267060250043869,0.9885067343711853,0,0,0,0,0,0,0,0,0,0,0,0,0,0
9.786073207855225,3.0,0.0699872374534607,-0.06590060889720917,-0.07061842083930969,0.06332731246948242,-0.6779381036758423,-3.067880868911743,0.24240656197071075,0.05226138234138489,0.03,1.2290236949920654,-0.11239849776029587,0.31836947798728943,0.02553512714803219,0.10798675566911697,-0.10267060250043869,0.9885067343711853,0,0,0,0,0,0,0,0,0,0,0,0,0,0
9.788254022598267,3.0,0.0699872374534607,-0.06590060889720917,-0.07061842083930969,0.06332731246948242,-0.6779381036758423,-3.067880868911743,0.24240656197071075,0.05226138234138489,0.03,1.2290236949920654,-0.11239849776029587,0.31836947798728943,0.02553512714803219,0.10798675566911697,-0.10267060250043869,0.9885067343711853,0,0,0,0,0,0,0,0,0,0,0,0,0,0
9.790568113327026,3.0,0.0699872374534607,-0.06590060889720917,-0.07061842083930969,0.06332731246948242,-0.6779381036758423,-3.067880868911743,0.24240656197071075,0.05226138234138489,0.03,1.2290236949920654,-0.11239849776029587,0.31836947798728943,0.02553512714803219,0.10798675566911697,-0.10267060250043869,0.9885067343711853,0,0,0,0,0,0,0,0,0,0,0,0,0,0
9.792049884796143,3.0,0.0699872374534607,-0.06590060889720917,-0.07061842083930969,0.06332731246948242,-0.6779381036758423,-3.067880868911743,0.24240656197071075,0.05226138234138489,0.03,1.2290236949920654,-0.11239849776029587,0.31836947798728943,0.02553512714803219,0.10798675566911697,-0.10267060250043869,0.9885067343711853,0,0,0,0,0,0,0,0,0,0,0,0,0,0
9.793275833129883,3.0,0.0699872374534607,-0.06590060889720917,-0.07061842083930969,0.06332731246948242,-0.6779381036758423,-3.067880868911743,0.24240656197071075,0.05226138234138489,0.03,1.2290236949920654,-0.11239849776029587,0.31836947798728943,0.02553512714803219,0.10798675566911697,-0.10267060250043869,0.9885067343711853,0,0,0,0,0,0,0,0,0,0,0,0,0,0
9.794553279876709,3.0,0.0699872374534607,-0.06590060889720917,-0.07061842083930969,0.06332731246948242,-0.6779381036758423,-3.067880868911743,0.24240656197071075,0.05226138234138489,0.03,1.2290236949920654,-0.11239849776029587,0.31836947798728943,0.02553512714803219,0.10798675566911697,-0.10267060250043869,0.9885067343711853,0,0,0,0,0,0,0,0,0,0,0,0,0,0
9.795644998550415,3.0,0.0699872374534607,-0.06590060889720917,-0.07061842083930969,0.06332731246948242,-0.6779381036758423,-3.067880868911743,0.24240656197071075,0.05226138234138489,0.03,1.2290236949920654,-0.11239849776029587,0.31836947798728943,0.02553512714803219,0.10798675566911697,-0.10267060250043869,0.9885067343711853,0,0,0,0,0,0,0,0,0,0,0,0,0,0
9.796844959259033,3.0,0.0699872374534607,-0.06590060889720917,-0.07061842083930969,0.06332731246948242,-0.6779381036758423,-3.067880868911743,0.24240656197071075,0.05226138234138489,0.03,1.2290236949920654,-0.11239849776029587,0.31836947798728943,0.02553512714803219,0.10798675566911697,-0.10267060250043869,0.9885067343711853,0,0,0,0,0,0,0,0,0,0,0,0,0,0
9.798285484313965,3.0,0.0699872374534607,-0.06590060889720917,-0.07061842083930969,0.06332731246948242,-0.6779381036758423,-3.067880868911743,0.24240656197071075,0.05226138234138489,0.03,1.2290236949920654,-0.11239849776029587,0.31836947798728943,0.02553512714803219,0.10798675566911697,-0.10267060250043869,0.9885067343711853,0,0,0,0,0,0,0,0,0,0,0,0,0,0
9.799631118774414,3.0,0.0699872374534607,-0.06590060889720917,-0.07061842083930969,0.06332731246948242,-0.6779381036758423,-3.067880868911743,0.24240656197071075,0.05226138234138489,0.03,1.2290236949920654,-0.11239849776029587,0.31836947798728943,0.02553512714803219,0.10798675566911697,-0.10267060250043869,0.9885067343711853,0,0,0,0,0,0,0,0,0,0,0,0,0,0
9.800851821899414,3.0,0.0699872374534607,-0.06590060889720917,-0.07061842083930969,0.06332731246948242,-0.6779381036758423,-3.067880868911743,0.24240656197071075,0.05226138234138489,0.03,1.2290236949920654,-0.11239849776029587,0.31836947798728943,0.02553512714803219,0.10798675566911697,-0.10267060250043869,0.9885067343711853,0,0,0,0,0,0,0,0,0,0,0,0,0,0
9.802236080169678,3.0,0.0699872374534607,-0.06590060889720917,-0.07061842083930969,0.06332731246948242,-0.6779381036758423,-3.067880868911743,0.24240656197071075,0.05226138234138489,0.03,1.2290236949920654,-0.11239849776029587,0.31836947798728943,0.02553512714803219,0.10798675566911697,-0.10267060250043869,0.9885067343711853,0,0,0,0,0,0,0,0,0,0,0,0,0,0
9.803686618804932,3.0,0.0699872374534607,-0.06590060889720917,-0.07061842083930969,0.06332731246948242,-0.6779381036758423,-3.067880868911743,0.24240656197071075,0.05226138234138489,0.03,1.2290236949920654,-0.11239849776029587,0.31836947798728943,0.02553512714803219,0.10798675566911697,-0.10267060250043869,0.9885067343711853,0,0,0,0,0,0,0,0,0,0,0,0,0,0
9.806556224822998,3.0,0.0699872374534607,-0.06590060889720917,-0.07061842083930969,0.06332731246948242,-0.6779381036758423,-3.067880868911743,0.24240656197071075,0.05226138234138489,0.03,1.2290236949920654,-0.11239849776029587,0.31836947798728943,0.02553512714803219,0.10798675566911697,-0.10267060250043869,0.9885067343711853,0,0,0,0,0,0,0,0,0,0,0,0,0,0
9.807998180389404,3.0,0.0699872374534607,-0.06590060889720917,-0.07061842083930969,0.06332731246948242,-0.6779381036758423,-3.067880868911743,0.24240656197071075,0.05226138234138489,0.03,1.2290236949920654,-0.11239849776029587,0.31836947798728943,0.02553512714803219,0.10798675566911697,-0.10267060250043869,0.9885067343711853,0,0,0,0,0,0,0,0,0,0,0,0,0,0
9.809290647506714,3.0,0.0699872374534607,-0.06590060889720917,-0.07061842083930969,0.06332731246948242,-0.6779381036758423,-3.067880868911743,0.24240656197071075,0.05226138234138489,0.03,1.2290236949920654,-0.11239849776029587,0.31836947798728943,0.02553512714803219,0.10798675566911697,-0.10267060250043869,0.9885067343711853,0,0,0,0,0,0,0,0,0,0,0,0,0,0
9.810816049575806,3.0,0.0699872374534607,-0.06590060889720917,-0.07061842083930969,0.06332731246948242,-0.6779381036758423,-3.067880868911743,0.24240656197071075,0.05226138234138489,0.03,1.2290236949920654,-0.11239849776029587,0.31836947798728943,0.02553512714803219,0.10798675566911697,-0.10267060250043869,0.9885067343711853,0,0,0,0,0,0,0,0,0,0,0,0,0,0
9.812856197357178,3.0,0.0699872374534607,-0.06590060889720917,-0.07061842083930969,0.06332731246948242,-0.6779381036758423,-3.067880868911743,0.24240656197071075,0.05226138234138489,0.03,1.2290236949920654,-0.11239849776029587,0.31836947798728943,0.02553512714803219,0.10798675566911697,-0.10267060250043869,0.9885067343711853,0,0,0,0,0,0,0,0,0,0,0,0,0,0
9.8148512840271,3.0,0.0699872374534607,-0.06590060889720917,-0.07061842083930969,0.06332731246948242,-0.6779381036758423,-3.067880868911743,0.24240656197071075,0.05226138234138489,0.03,1.2290236949920654,-0.11239849776029587,0.31836947798728943,0.02553512714803219,0.10798675566911697,-0.10267060250043869,0.9885067343711853,0,0,0,0,0,0,0,0,0,0,0,0,0,0
9.8170747756958,3.0,0.06931734085083008,-0.06164318323135376,-0.06896951794624329,0.05844169855117798,-0.2781723141670227,-2.714958667755127,-0.2251894325017929,-0.38052526116371155,0.03,1.2291151285171509,-0.11263164132833481,0.318520188331604,0.021435169503092766,0.10701019316911697,-0.1256147176027298,0.9860580563545227,0,0,0,0,0,0,0,0,0,0,0,0,0,0
9.818675994873047,3.0,0.06897015124559402,-0.058918297290802,-0.06808176636695862,0.05529826879501343,-0.17866116762161255,-3.402214765548706,-0.28173932433128357,-0.21017777919769287,0.03,1.2291151285171509,-0.11263164132833481,0.318520188331604,0.021435169503092766,0.10701019316911697,-0.1256147176027298,0.9860580563545227,0,0,0,0,0,0,0,0,0,0,0,0,0,0
9.820014238357544,3.0,0.06897015124559402,-0.058918297290802,-0.06808176636695862,0.05529826879501343,-0.17866116762161255,-3.402214765548706,-0.28173932433128357,-0.21017777919769287,0.03,1.2291151285171509,-0.11263164132833481,0.318520188331604,0.021435169503092766,0.10701019316911697,-0.1256147176027298,0.9860580563545227,0,0,0,0,0,0,0,0,0,0,0,0,0,0
9.821258544921875,3.0,0.06897015124559402,-0.058918297290802,-0.06808176636695862,0.05529826879501343,-0.17866116762161255,-3.402214765548706,-0.28173932433128357,-0.21017777919769287,0.03,1.2291151285171509,-0.11263164132833481,0.318520188331604,0.021435169503092766,0.10701019316911697,-0.1256147176027298,0.9860580563545227,0,0,0,0,0,0,0,0,0,0,0,0,0,0
9.822930812835693,3.0,0.06897015124559402,-0.058918297290802,-0.06808176636695862,0.05529826879501343,-0.17866116762161255,-3.402214765548706,-0.28173932433128357,-0.21017777919769287,0.03,1.2291151285171509,-0.11263164132833481,0.318520188331604,0.021435169503092766,0.10701019316911697,-0.1256147176027298,0.9860580563545227,0,0,0,0,0,0,0,0,0,0,0,0,0,0
9.824113368988037,3.0,0.06897015124559402,-0.058918297290802,-0.06808176636695862,0.05529826879501343,-0.17866116762161255,-3.402214765548706,-0.28173932433128357,-0.21017777919769287,0.03,1.2291151285171509,-0.11263164132833481,0.318520188331604,0.021435169503092766,0.10701019316911697,-0.1256147176027298,0.9860580563545227,0,0,0,0,0,0,0,0,0,0,0,0,0,0
9.825222730636597,3.0,0.06897015124559402,-0.058918297290802,-0.06808176636695862,0.05529826879501343,-0.17866116762161255,-3.402214765548706,-0.28173932433128357,-0.21017777919769287,0.03,1.2291151285171509,-0.11263164132833481,0.318520188331604,0.021435169503092766,0.10701019316911697,-0.1256147176027298,0.9860580563545227,0,0,0,0,0,0,0,0,0,0,0,0,0,0
9.826286554336548,3.0,0.06897015124559402,-0.058918297290802,-0.06808176636695862,0.05529826879501343,-0.17866116762161255,-3.402214765548706,-0.28173932433128357,-0.21017777919769287,0.03,1.2291151285171509,-0.11263164132833481,0.318520188331604,0.021435169503092766,0.10701019316911697,-0.1256147176027298,0.9860580563545227,0,0,0,0,0,0,0,0,0,0,0,0,0,0
9.827568531036377,3.0,0.06897015124559402,-0.058918297290802,-0.06808176636695862,0.05529826879501343,-0.17866116762161255,-3.402214765548706,-0.28173932433128357,-0.21017777919769287,0.03,1.2291151285171509,-0.11263164132833481,0.318520188331604,0.021435169503092766,0.10701019316911697,-0.1256147176027298,0.9860580563545227,0,0,0,0,0,0,0,0,0,0,0,0,0,0
9.829037427902222,3.0,0.06897015124559402,-0.058918297290802,-0.06808176636695862,0.05529826879501343,-0.17866116762161255,-3.402214765548706,-0.28173932433128357,-0.21017777919769287,0.03,1.2291151285171509,-0.11263164132833481,0.318520188331604,0.021435169503092766,0.10701019316911697,-0.1256147176027298,0.9860580563545227,0,0,0,0,0,0,0,0,0,0,0,0,0,0
9.83013105392456,3.0,0.06897015124559402,-0.058918297290802,-0.06808176636695862,0.05529826879501343,-0.17866116762161255,-3.402214765548706,-0.28173932433128357,-0.21017777919769287,0.03,1.2291151285171509,-0.11263164132833481,0.318520188331604,0.021435169503092766,0.10701019316911697,-0.1256147176027298,0.9860580563545227,0,0,0,0,0,0,0,0,0,0,0,0,0,0
9.831216096878052,3.0,0.06897015124559402,-0.058918297290802,-0.06808176636695862,0.05529826879501343,-0.17866116762161255,-3.402214765548706,-0.28173932433128357,-0.21017777919769287,0.03,1.2291151285171509,-0.11263164132833481,0.318520188331604,0.021435169503092766,0.10701019316911697,-0.1256147176027298,0.9860580563545227,0,0,0,0,0,0,0,0,0,0,0,0,0,0
9.832731485366821,3.0,0.06743692606687546,-0.04585776478052139,-0.06676942110061646,0.04292452335357666,0.7217082977294922,-5.257440567016602,1.1885932683944702,2.441298723220825,0.03,1.2291951179504395,-0.11277707666158676,0.3185320496559143,0.019291942939162254,0.10588439553976059,-0.1349734365940094,0.9849866032600403,0,0,0,0,0,0,0,0,0,0,0,0,0,0
9.833884716033936,3.0,0.06657883524894714,-0.037908315658569336,-0.06580036878585815,0.034774720668792725,0.7971639037132263,-5.559977054595947,1.0346647500991821,2.495328187942505,0.03,1.2293034791946411,-0.11297698318958282,0.3186427652835846,0.018866337835788727,0.10365224629640579,-0.13399671018123627,0.9853655695915222,0,0,0,0,0,0,0,0,0,0,0,0,0,0
9.835055828094482,3.0,0.06657883524894714,-0.037908315658569336,-0.06580036878585815,0.034774720668792725,0.7971639037132263,-5.559977054595947,1.0346647500991821,2.495328187942505,0.03,1.2293034791946411,-0.11297698318958282,0.3186427652835846,0.018866337835788727,0.10365224629640579,-0.13399671018123627,0.9853655695915222,0,0,0,0,0,0,0,0,0,0,0,0,0,0
9.836118698120117,3.0,0.06657883524894714,-0.037908315658569336,-0.06580036878585815,0.034774720668792725,0.7971639037132263,-5.559977054595947,1.0346647500991821,2.495328187942505,0.03,1.2293034791946411,-0.11297698318958282,0.3186427652835846,0.018866337835788727,0.10365224629640579,-0.13399671018123627,0.9853655695915222,0,0,0,0,0,0,0,0,0,0,0,0,0,0
9.837268590927124,3.0,0.06614172458648682,-0.03381972759962082,-0.06526875495910645,0.03051382303237915,0.694557785987854,-4.866087913513184,0.8729669451713562,1.5395504236221313,0.03,1.229472041130066,-0.11318586766719818,0.3190873861312866,0.010168973356485367,0.10055945068597794,-0.16120649874210358,0.9817315936088562,0,0,0,0,0,0,0,0,0,0,0,0,0,0
9.838358640670776,3.0,0.06614172458648682,-0.03381972759962082,-0.06526875495910645,0.03051382303237915,0.694557785987854,-4.866087913513184,0.8729669451713562,1.5395504236221313,0.03,1.229472041130066,-0.11318586766719818,0.3190873861312866,0.010168973356485367,0.10055945068597794,-0.16120649874210358,0.9817315936088562,0,0,0,0,0,0,0,0,0,0,0,0,0,0
9.839521408081055,3.0,0.06614172458648682,-0.03381972759962082,-0.06526875495910645,0.03051382303237915,0.694557785987854,-4.866087913513184,0.8729669451713562,1.5395504236221313,0.03,1.229472041130066,-0.11318586766719818,0.3190873861312866,0.010168973356485367,0.10055945068597794,-0.16120649874210358,0.9817315936088562,0,0,0,0,0,0,0,0,0,0,0,0,0,0
9.841076135635376,3.0,0.06488645076751709,-0.02461937814950943,-0.06410080194473267,0.02161496877670288,0.18570317327976227,-5.270411968231201,0.5583450198173523,1.3288646936416626,0.03,1.2294702529907227,-0.11305924504995346,0.31918925046920776,0.00932503305375576,0.09753343462944031,-0.15957456827163696,0.9823117256164551,0,0,0,0,0,0,0,0,0,0,0,0,0,0
9.8424711227417,3.0,0.06488645076751709,-0.02461937814950943,-0.06410080194473267,0.02161496877670288,0.18570317327976227,-5.270411968231201,0.5583450198173523,1.3288646936416626,0.03,1.2294702529907227,-0.11305924504995346,0.31918925046920776,0.00932503305375576,0.09753343462944031,-0.15957456827163696,0.9823117256164551,0,0,0,0,0,0,0,0,0,0,0,0,0,0
9.843636989593506,3.0,0.06488645076751709,-0.02461937814950943,-0.06410080194473267,0.02161496877670288,0.18570317327976227,-5.270411968231201,0.5583450198173523,1.3288646936416626,0.03,1.2294702529907227,-0.11305924504995346,0.31918925046920776,0.00932503305375576,0.09753343462944031,-0.15957456827163696,0.9823117256164551,0,0,0,0,0,0,0,0,0,0,0,0,0,0
9.845073699951172,3.0,0.06488645076751709,-0.02461937814950943,-0.06410080194473267,0.02161496877670288,0.18570317327976227,-5.270411968231201,0.5583450198173523,1.3288646936416626,0.03,1.2294702529907227,-0.11305924504995346,0.31918925046920776,0.00932503305375576,0.09753343462944031,-0.15957456827163696,0.9823117256164551,0,0,0,0,0,0,0,0,0,0,0,0,0,0
9.846548557281494,3.0,0.06488645076751709,-0.02461937814950943,-0.06410080194473267,0.02161496877670288,0.18570317327976227,-5.270411968231201,0.5583450198173523,1.3288646936416626,0.03,1.2294702529907227,-0.11305924504995346,0.31918925046920776,0.00932503305375576,0.09753343462944031,-0.15957456827163696,0.9823117256164551,0,0,0,0,0,0,0,0,0,0,0,0,0,0
9.84779667854309,3.0,0.06488645076751709,-0.02461937814950943,-0.06410080194473267,0.02161496877670288,0.18570317327976227,-5.270411968231201,0.5583450198173523,1.3288646936416626,0.03,1.2294702529907227,-0.11305924504995346,0.31918925046920776,0.00932503305375576,0.09753343462944031,-0.15957456827163696,0.9823117256164551,0,0,0,0,0,0,0,0,0,0,0,0,0,0
9.851654767990112,3.0,0.06404498219490051,-0.013601541519165039,-0.06349152326583862,0.00988990068435669,0.025711599737405777,-5.79982328414917,0.5183664560317993,1.7343631982803345,0.03,1.2295414209365845,-0.11300449818372726,0.31922873854637146,0.010847842320799828,0.09616940468549728,-0.1551784723997116,0.9831345677375793,0,0,0,0,0,0,0,0,0,0,0,0,0,0
9.85291075706482,3.0,0.06404498219490051,-0.013601541519165039,-0.06349152326583862,0.00988990068435669,0.025711599737405777,-5.79982328414917,0.5183664560317993,1.7343631982803345,0.03,1.2295414209365845,-0.11300449818372726,0.31922873854637146,0.010847842320799828,0.09616940468549728,-0.1551784723997116,0.9831345677375793,0,0,0,0,0,0,0,0,0,0,0,0,0,0
9.85413646697998,3.0,0.06404498219490051,-0.013601541519165039,-0.06349152326583862,0.00988990068435669,0.025711599737405777,-5.79982328414917,0.5183664560317993,1.7343631982803345,0.03,1.2295414209365845,-0.11300449818372726,0.31922873854637146,0.010847842320799828,0.09616940468549728,-0.1551784723997116,0.9831345677375793,0,0,0,0,0,0,0,0,0,0,0,0,0,0
9.855486631393433,3.0,0.06404498219490051,-0.013601541519165039,-0.06349152326583862,0.00988990068435669,0.025711599737405777,-5.79982328414917,0.5183664560317993,1.7343631982803345,0.03,1.2295414209365845,-0.11300449818372726,0.31922873854637146,0.010847842320799828,0.09616940468549728,-0.1551784723997116,0.9831345677375793,0,0,0,0,0,0,0,0,0,0,0,0,0,0
9.856802940368652,3.0,0.06404498219490051,-0.013601541519165039,-0.06349152326583862,0.00988990068435669,0.025711599737405777,-5.79982328414917,0.5183664560317993,1.7343631982803345,0.03,1.2295414209365845,-0.11300449818372726,0.31922873854637146,0.010847842320799828,0.09616940468549728,-0.1551784723997116,0.9831345677375793,0,0,0,0,0,0,0,0,0,0,0,0,0,0
9.858131170272827,3.0,0.06404498219490051,-0.013601541519165039,-0.06349152326583862,0.00988990068435669,0.025711599737405777,-5.79982328414917,0.5183664560317993,1.7343631982803345,0.03,1.2295414209365845,-0.11300449818372726,0.31922873854637146,0.010847842320799828,0.09616940468549728,-0.1551784723997116,0.9831345677375793,0,0,0,0,0,0,0,0,0,0,0,0,0,0
9.859583139419556,3.0,0.06404498219490051,-0.013601541519165039,-0.06349152326583862,0.00988990068435669,0.025711599737405777,-5.79982328414917,0.5183664560317993,1.7343631982803345,0.03,1.2295414209365845,-0.11300449818372726,0.31922873854637146,0.010847842320799828,0.09616940468549728,-0.1551784723997116,0.9831345677375793,0,0,0,0,0,0,0,0,0,0,0,0,0,0
9.860716819763184,3.0,0.06404498219490051,-0.013601541519165039,-0.06349152326583862,0.00988990068435669,0.025711599737405777,-5.79982328414917,0.5183664560317993,1.7343631982803345,0.03,1.2295414209365845,-0.11300449818372726,0.31922873854637146,0.010847842320799828,0.09616940468549728,-0.1551784723997116,0.9831345677375793,0,0,0,0,0,0,0,0,0,0,0,0,0,0
9.86181354522705,3.0,0.06404498219490051,-0.013601541519165039,-0.06349152326583862,0.00988990068435669,0.025711599737405777,-5.79982328414917,0.5183664560317993,1.7343631982803345,0.03,1.2295414209365845,-0.11300449818372726,0.31922873854637146,0.010847842320799828,0.09616940468549728,-0.1551784723997116,0.9831345677375793,0,0,0,0,0,0,0,0,0,0,0,0,0,0
9.862936735153198,3.0,0.06404498219490051,-0.013601541519165039,-0.06349152326583862,0.00988990068435669,0.025711599737405777,-5.79982328414917,0.5183664560317993,1.7343631982803345,0.03,1.2295414209365845,-0.11300449818372726,0.31922873854637146,0.010847842320799828,0.09616940468549728,-0.1551784723997116,0.9831345677375793,0,0,0,0,0,0,0,0,0,0,0,0,0,0
9.864041805267334,3.0,0.06390778720378876,-0.009332716464996338,-0.06338423490524292,0.005481302738189697,-0.018150165677070618,-6.5130109786987305,0.5004594326019287,2.520597457885742,0.03,1.2295100688934326,-0.11290519684553146,0.31937798857688904,0.013298684731125832,0.09479562938213348,-0.13916395604610443,0.9856319427490234,0,0,0,0,0,0,0,0,0,0,0,0,0,0
