scenario,real_time_plot,lateral_angle_range,drag_speed,wiggle_time,servo_speed,extraction_height,wiggle frequency,insertion_angle,wiggle_amplitude
9.865273475646973,3.0,0.06390778720378876,-0.009332716464996338,-0.06338423490524292,0.005481302738189697,-0.018150165677070618,-6.5130109786987305,0.5004594326019287,2.520597457885742,0.03,1.2295100688934326,-0.11290519684553146,0.31937798857688904,0.013298684731125832,0.09479562938213348,-0.13916395604610443,0.9856319427490234,0,0,0,0,0,0,0,0,0,0,0,0,0,0
9.866388082504272,3.0,0.06390778720378876,-0.009332716464996338,-0.06338423490524292,0.005481302738189697,-0.018150165677070618,-6.5130109786987305,0.5004594326019287,2.520597457885742,0.03,1.2295100688934326,-0.11290519684553146,0.31937798857688904,0.013298684731125832,0.09479562938213348,-0.13916395604610443,0.9856319427490234,0,0,0,0,0,0,0,0,0,0,0,0,0,0
9.867798805236816,3.0,0.06390778720378876,-0.009332716464996338,-0.06338423490524292,0.005481302738189697,-0.018150165677070618,-6.5130109786987305,0.5004594326019287,2.520597457885742,0.03,1.2295100688934326,-0.11290519684553146,0.31937798857688904,0.013298684731125832,0.09479562938213348,-0.13916395604610443,0.9856319427490234,0,0,0,0,0,0,0,0,0,0,0,0,0,0
9.868915319442749,3.0,0.06390778720378876,-0.009332716464996338,-0.06338423490524292,0.005481302738189697,-0.018150165677070618,-6.5130109786987305,0.5004594326019287,2.520597457885742,0.03,1.2295100688934326,-0.11290519684553146,0.31937798857688904,0.013298684731125832,0.09479562938213348,-0.13916395604610443,0.9856319427490234,0,0,0,0,0,0,0,0,0,0,0,0,0,0
9.871565580368042,3.0,0.06390778720378876,-0.009332716464996338,-0.06338423490524292,0.005481302738189697,-0.018150165677070618,-6.5130109786987305,0.5004594326019287,2.520597457885742,0.03,1.2295100688934326,-0.11290519684553146,0.31937798857688904,0.013298684731125832,0.09479562938213348,-0.13916395604610443,0.9856319427490234,0,0,0,0,0,0,0,0,0,0,0,0,0,0
9.87276816368103,3.0,0.06390778720378876,-0.009332716464996338,-0.06338423490524292,0.005481302738189697,-0.018150165677070618,-6.5130109786987305,0.5004594326019287,2.520597457885742,0.03,1.2295141220092773,-0.11304216086864471,0.3196386694908142,0.01466257032006979,0.09334339946508408,-0.13320711255073547,0.9865738153457642,0,0,0,0,0,0,0,0,0,0,0,0,0,0
9.87425684928894,3.0,0.06390778720378876,-0.009332716464996338,-0.06338423490524292,0.005481302738189697,-0.018150165677070618,-6.5130109786987305,0.5004594326019287,2.520597457885742,0.03,1.2295141220092773,-0.11304216086864471,0.3196386694908142,0.01466257032006979,0.09334339946508408,-0.13320711255073547,0.9865738153457642,0,0,0,0,0,0,0,0,0,0,0,0,0,0
9.875680446624756,3.0,0.06390778720378876,-0.009332716464996338,-0.06338423490524292,0.005481302738189697,-0.018150165677070618,-6.5130109786987305,0.5004594326019287,2.520597457885742,0.03,1.2295141220092773,-0.11304216086864471,0.3196386694908142,0.01466257032006979,0.09334339946508408,-0.13320711255073547,0.9865738153457642,0,0,0,0,0,0,0,0,0,0,0,0,0,0
9.878681421279907,3.0,0.06390778720378876,-0.009332716464996338,-0.06338423490524292,0.005481302738189697,-0.018150165677070618,-6.5130109786987305,0.5004594326019287,2.520597457885742,0.03,1.2295141220092773,-0.11304216086864471,0.3196386694908142,0.01466257032006979,0.09334339946508408,-0.13320711255073547,0.9865738153457642,0,0,0,0,0,0,0,0,0,0,0,0,0,0
9.880580425262451,3.0,0.06390778720378876,-0.009332716464996338,-0.06338423490524292,0.005481302738189697,-0.018150165677070618,-6.5130109786987305,0.5004594326019287,2.520597457885742,0.03,1.2295141220092773,-0.11304216086864471,0.3196386694908142,0.01466257032006979,0.09334339946508408,-0.13320711255073547,0.9865738153457642,0,0,0,0,0,0,0,0,0,0,0,0,0,0
9.882186889648438,3.0,0.06390778720378876,-0.009332716464996338,-0.06338423490524292,0.005481302738189697,-0.018150165677070618,-6.5130109786987305,0.5004594326019287,2.520597457885742,0.03,1.2294495105743408,-0.11332626640796661,0.31977683305740356,0.01772189885377884,0.09199576824903488,-0.12303510308265686,0.9879701733589172,0,0,0,0,0,0,0,0,0,0,0,0,0,0
9.88339114189148,3.0,0.06390778720378876,-0.009332716464996338,-0.06338423490524292,0.005481302738189697,-0.018150165677070618,-6.5130109786987305,0.5004594326019287,2.520597457885742,0.03,1.2294495105743408,-0.11332626640796661,0.31977683305740356,0.01772189885377884,0.09199576824903488,-0.12303510308265686,0.9879701733589172,0,0,0,0,0,0,0,0,0,0,0,0,0,0
9.885058403015137,3.0,0.06390778720378876,-0.009332716464996338,-0.06338423490524292,0.005481302738189697,-0.018150165677070618,-6.5130109786987305,0.5004594326019287,2.520597457885742,0.03,1.2294495105743408,-0.11332626640796661,0.31977683305740356,0.01772189885377884,0.09199576824903488,-0.12303510308265686,0.9879701733589172,0,0,0,0,0,0,0,0,0,0,0,0,0,0
9.88672924041748,3.0,0.06390778720378876,-0.009332716464996338,-0.06338423490524292,0.005481302738189697,-0.018150165677070618,-6.5130109786987305,0.5004594326019287,2.520597457885742,0.03,1.2294185161590576,-0.11344847083091736,0.3198210299015045,0.019139179959893227,0.09071626514196396,-0.11422482877969742,0.9891193509101868,0,0,0,0,0,0,0,0,0,0,0,0,0,0
9.88794755935669,3.0,0.06390778720378876,-0.009332716464996338,-0.06338423490524292,0.005481302738189697,-0.018150165677070618,-6.5130109786987305,0.5004594326019287,2.520597457885742,0.03,1.2294185161590576,-0.11344847083091736,0.3198210299015045,0.019139179959893227,0.09071626514196396,-0.11422482877969742,0.9891193509101868,0,0,0,0,0,0,0,0,0,0,0,0,0,0
9.889257431030273,3.0,0.06390778720378876,-0.009332716464996338,-0.06338423490524292,0.005481302738189697,-0.018150165677070618,-6.5130109786987305,0.5004594326019287,2.520597457885742,0.03,1.2294185161590576,-0.11344847083091736,0.3198210299015045,0.019139179959893227,0.09071626514196396,-0.11422482877969742,0.9891193509101868,0,0,0,0,0,0,0,0,0,0,0,0,0,0
9.89163613319397,3.0,0.06390778720378876,-0.009332716464996338,-0.06338423490524292,0.005481302738189697,-0.018150165677070618,-6.5130109786987305,0.5004594326019287,2.520597457885742,0.03,1.2294185161590576,-0.11344847083091736,0.3198210299015045,0.019139179959893227,0.09071626514196396,-0.11422482877969742,0.9891193509101868,0,0,0,0,0,0,0,0,0,0,0,0,0,0
9.892918586730957,3.0,0.06390778720378876,-0.009332716464996338,-0.06338423490524292,0.005481302738189697,-0.018150165677070618,-6.5130109786987305,0.5004594326019287,2.520597457885742,0.03,1.2294185161590576,-0.11344847083091736,0.3198210299015045,0.019139179959893227,0.09071626514196396,-0.11422482877969742,0.9891193509101868,0,0,0,0,0,0,0,0,0,0,0,0,0,0
9.894007205963135,3.0,0.06390778720378876,-0.009332716464996338,-0.06338423490524292,0.005481302738189697,-0.018150165677070618,-6.5130109786987305,0.5004594326019287,2.520597457885742,0.03,1.2294185161590576,-0.11344847083091736,0.3198210299015045,0.019139179959893227,0.09071626514196396,-0.11422482877969742,0.9891193509101868,0,0,0,0,0,0,0,0,0,0,0,0,0,0
9.896557569503784,3.0,0.06390778720378876,-0.009332716464996338,-0.06338423490524292,0.005481302738189697,-0.018150165677070618,-6.5130109786987305,0.5004594326019287,2.520597457885742,0.03,1.2294185161590576,-0.11344847083091736,0.3198210299015045,0.019139179959893227,0.09071626514196396,-0.11422482877969742,0.9891193509101868,0,0,0,0,0,0,0,0,0,0,0,0,0,0
9.897676467895508,3.0,0.06390778720378876,-0.009332716464996338,-0.06338423490524292,0.005481302738189697,-0.018150165677070618,-6.5130109786987305,0.5004594326019287,2.520597457885742,0.03,1.2294185161590576,-0.11344847083091736,0.3198210299015045,0.019139179959893227,0.09071626514196396,-0.11422482877969742,0.9891193509101868,0,0,0,0,0,0,0,0,0,0,0,0,0,0
9.901911497116089,3.0,0.06390778720378876,-0.009332716464996338,-0.06338423490524292,0.005481302738189697,-0.018150165677070618,-6.5130109786987305,0.5004594326019287,2.520597457885742,0.03,1.2294243574142456,-0.11356066167354584,0.31993719935417175,0.01596968248486519,0.0895005390048027,-0.1252676248550415,0.9879487156867981,0,0,0,0,0,0,0,0,0,0,0,0,0,0
9.905415534973145,3.0,0.06390778720378876,-0.009332716464996338,-0.06338423490524292,0.005481302738189697,-0.018150165677070618,-6.5130109786987305,0.5004594326019287,2.520597457885742,0.03,1.2294243574142456,-0.11356066167354584,0.31993719935417175,0.01596968248486519,0.0895005390048027,-0.1252676248550415,0.9879487156867981,0,0,0,0,0,0,0,0,0,0,0,0,0,0
9.906871318817139,3.0,0.06390778720378876,-0.009332716464996338,-0.06338423490524292,0.005481302738189697,-0.018150165677070618,-6.5130109786987305,0.5004594326019287,2.520597457885742,0.03,1.2294930219650269,-0.11360432207584381,0.3201945424079895,0.011039406061172485,0.08797842264175415,-0.13966791331768036,0.9862204790115356,0,0,0,0,0,0,0,0,0,0,0,0,0,0
9.908390760421753,3.0,0.06390778720378876,-0.009332716464996338,-0.06338423490524292,0.005481302738189697,-0.018150165677070618,-6.5130109786987305,0.5004594326019287,2.520597457885742,0.03,1.2294930219650269,-0.11360432207584381,0.3201945424079895,0.011039406061172485,0.08797842264175415,-0.13966791331768036,0.9862204790115356,0,0,0,0,0,0,0,0,0,0,0,0,0,0
9.90952181816101,3.0,0.06390778720378876,-0.009332716464996338,-0.06338423490524292,0.005481302738189697,-0.018150165677070618,-6.5130109786987305,0.5004594326019287,2.520597457885742,0.03,1.2294930219650269,-0.11360432207584381,0.3201945424079895,0.011039406061172485,0.08797842264175415,-0.13966791331768036,0.9862204790115356,0,0,0,0,0,0,0,0,0,0,0,0,0,0
9.91158127784729,3.0,0.06390778720378876,-0.009332716464996338,-0.06338423490524292,0.005481302738189697,-0.018150165677070618,-6.5130109786987305,0.5004594326019287,2.520597457885742,0.03,1.2294930219650269,-0.11360432207584381,0.3201945424079895,0.011039406061172485,0.08797842264175415,-0.13966791331768036,0.9862204790115356,0,0,0,0,0,0,0,0,0,0,0,0,0,0
9.913501501083374,3.0,0.06390778720378876,-0.009332716464996338,-0.06338423490524292,0.005481302738189697,-0.018150165677070618,-6.5130109786987305,0.5004594326019287,2.520597457885742,0.03,1.2294682264328003,-0.11365820467472076,0.3203790783882141,0.009620368480682373,0.08662189543247223,-0.14403226971626282,0.9857276082038879,0,0,0,0,0,0,0,0,0,0,0,0,0,0
9.914623022079468,3.0,0.06390778720378876,-0.009332716464996338,-0.06338423490524292,0.005481302738189697,-0.018150165677070618,-6.5130109786987305,0.5004594326019287,2.520597457885742,0.03,1.2294682264328003,-0.11365820467472076,0.3203790783882141,0.009620368480682373,0.08662189543247223,-0.14403226971626282,0.9857276082038879,0,0,0,0,0,0,0,0,0,0,0,0,0,0
9.915743827819824,3.0,0.06390778720378876,-0.009332716464996338,-0.06338423490524292,0.005481302738189697,-0.018150165677070618,-6.5130109786987305,0.5004594326019287,2.520597457885742,0.03,1.2294682264328003,-0.11365820467472076,0.3203790783882141,0.009620368480682373,0.08662189543247223,-0.14403226971626282,0.9857276082038879,0,0,0,0,0,0,0,0,0,0,0,0,0,0
9.916898965835571,3.0,0.06390778720378876,-0.009332716464996338,-0.06338423490524292,0.005481302738189697,-0.018150165677070618,-6.5130109786987305,0.5004594326019287,2.520597457885742,0.03,1.2294682264328003,-0.11365820467472076,0.3203790783882141,0.009620368480682373,0.08662189543247223,-0.14403226971626282,0.9857276082038879,0,0,0,0,0,0,0,0,0,0,0,0,0,0
9.91801142692566,3.0,0.06390778720378876,-0.009332716464996338,-0.06338423490524292,0.005481302738189697,-0.018150165677070618,-6.5130109786987305,0.5004594326019287,2.520597457885742,0.03,1.2294682264328003,-0.11365820467472076,0.3203790783882141,0.009620368480682373,0.08662189543247223,-0.14403226971626282,0.9857276082038879,0,0,0,0,0,0,0,0,0,0,0,0,0,0
9.919686794281006,3.0,0.06390778720378876,-0.009332716464996338,-0.06338423490524292,0.005481302738189697,-0.018150165677070618,-6.5130109786987305,0.5004594326019287,2.520597457885742,0.03,1.2294682264328003,-0.11365820467472076,0.3203790783882141,0.009620368480682373,0.08662189543247223,-0.14403226971626282,0.9857276082038879,0,0,0,0,0,0,0,0,0,0,0,0,0,0
9.920928955078125,3.0,0.06390778720378876,-0.009332716464996338,-0.06338423490524292,0.005481302738189697,-0.018150165677070618,-6.5130109786987305,0.5004594326019287,2.520597457885742,0.03,1.2294682264328003,-0.11365820467472076,0.3203790783882141,0.009620368480682373,0.08662189543247223,-0.14403226971626282,0.9857276082038879,0,0,0,0,0,0,0,0,0,0,0,0,0,0
9.921996355056763,3.0,0.06390778720378876,-0.009332716464996338,-0.06338423490524292,0.005481302738189697,-0.018150165677070618,-6.5130109786987305,0.5004594326019287,2.520597457885742,0.03,1.2294682264328003,-0.11365820467472076,0.3203790783882141,0.009620368480682373,0.08662189543247223,-0.14403226971626282,0.9857276082038879,0,0,0,0,0,0,0,0,0,0,0,0,0,0
9.923078536987305,3.0,0.06390778720378876,-0.009332716464996338,-0.06338423490524292,0.005481302738189697,-0.018150165677070618,-6.5130109786987305,0.5004594326019287,2.520597457885742,0.03,1.2294682264328003,-0.11365820467472076,0.3203790783882141,0.009620368480682373,0.08662189543247223,-0.14403226971626282,0.9857276082038879,0,0,0,0,0,0,0,0,0,0,0,0,0,0
9.924166679382324,3.0,0.06390778720378876,-0.009332716464996338,-0.06338423490524292,0.005481302738189697,-0.018150165677070618,-6.5130109786987305,0.5004594326019287,2.520597457885742,0.03,1.2294682264328003,-0.11365820467472076,0.3203790783882141,0.009620368480682373,0.08662189543247223,-0.14403226971626282,0.9857276082038879,0,0,0,0,0,0,0,0,0,0,0,0,0,0
9.925230503082275,3.0,0.06390778720378876,-0.009332716464996338,-0.06338423490524292,0.005481302738189697,-0.018150165677070618,-6.5130109786987305,0.5004594326019287,2.520597457885742,0.03,1.2294682264328003,-0.11365820467472076,0.3203790783882141,0.009620368480682373,0.08662189543247223,-0.14403226971626282,0.9857276082038879,0,0,0,0,0,0,0,0,0,0,0,0,0,0
9.92631196975708,3.0,0.06390778720378876,-0.009332716464996338,-0.06338423490524292,0.005481302738189697,-0.018150165677070618,-6.5130109786987305,0.5004594326019287,2.520597457885742,0.03,1.2294682264328003,-0.11365820467472076,0.3203790783882141,0.009620368480682373,0.08662189543247223,-0.14403226971626282,0.9857276082038879,0,0,0,0,0,0,0,0,0,0,0,0,0,0
9.928085088729858,3.0,0.06343505531549454,0.012044265866279602,-0.06339925527572632,-0.016335666179656982,-1.0134998559951782,-8.445791244506836,-0.10397613048553467,3.838996648788452,0.03,1.22938072681427,-0.11364298313856125,0.3205103576183319,0.011351866647601128,0.08417108654975891,-0.12741032242774963,0.9882070422172546,0,0,0,0,0,0,0,0,0,0,0,0,0,0
9.92919373512268,3.0,0.06343505531549454,0.012044265866279602,-0.06339925527572632,-0.016335666179656982,-1.0134998559951782,-8.445791244506836,-0.10397613048553467,3.838996648788452,0.03,1.22938072681427,-0.11364298313856125,0.3205103576183319,0.011351866647601128,0.08417108654975891,-0.12741032242774963,0.9882070422172546,0,0,0,0,0,0,0,0,0,0,0,0,0,0
9.931321620941162,3.0,0.06379298120737076,0.030602917075157166,-0.0645710825920105,-0.03761589527130127,-2.7603869438171387,-10.720527648925781,-0.9394610524177551,3.4825475215911865,0.03,1.22938072681427,-0.11364298313856125,0.3205103576183319,0.011351866647601128,0.08417108654975891,-0.12741032242774963,0.9882070422172546,0,0,0,0,0,0,0,0,0,0,0,0,0,0
9.932672023773193,3.0,0.06379298120737076,0.030602917075157166,-0.0645710825920105,-0.03761589527130127,-2.7603869438171387,-10.720527648925781,-0.9394610524177551,3.4825475215911865,0.03,1.22938072681427,-0.11364298313856125,0.3205103576183319,0.011351866647601128,0.08417108654975891,-0.12741032242774963,0.9882070422172546,0,0,0,0,0,0,0,0,0,0,0,0,0,0
9.93456220626831,3.0,0.06379298120737076,0.030602917075157166,-0.0645710825920105,-0.03761589527130127,-2.7603869438171387,-10.720527648925781,-0.9394610524177551,3.4825475215911865,0.03,1.22938072681427,-0.11364298313856125,0.3205103576183319,0.011351866647601128,0.08417108654975891,-0.12741032242774963,0.9882070422172546,0,0,0,0,0,0,0,0,0,0,0,0,0,0
9.938071250915527,3.0,0.06379298120737076,0.030602917075157166,-0.0645710825920105,-0.03761589527130127,-2.7603869438171387,-10.720527648925781,-0.9394610524177551,3.4825475215911865,0.03,1.2293046712875366,-0.11374904960393906,0.32071202993392944,0.013553549535572529,0.08162060379981995,-0.11508113145828247,0.9899044632911682,0,0,0,0,0,0,0,0,0,0,0,0,0,0
9.939499616622925,3.0,0.06379298120737076,0.030602917075157166,-0.0645710825920105,-0.03761589527130127,-2.7603869438171387,-10.720527648925781,-0.9394610524177551,3.4825475215911865,0.03,1.2293046712875366,-0.11374904960393906,0.32071202993392944,0.013553549535572529,0.08162060379981995,-0.11508113145828247,0.9899044632911682,0,0,0,0,0,0,0,0,0,0,0,0,0,0
9.940571069717407,3.0,0.06379298120737076,0.030602917075157166,-0.0645710825920105,-0.03761589527130127,-2.7603869438171387,-10.720527648925781,-0.9394610524177551,3.4825475215911865,0.03,1.2291686534881592,-0.11387433111667633,0.3211000859737396,0.01198046188801527,0.07731961458921432,-0.1195729523897171,0.9897376298904419,0,0,0,0,0,0,0,0,0,0,0,0,0,0
9.941761255264282,3.0,0.06379298120737076,0.030602917075157166,-0.0645710825920105,-0.03761589527130127,-2.7603869438171387,-10.720527648925781,-0.9394610524177551,3.4825475215911865,0.03,1.2291686534881592,-0.11387433111667633,0.3211000859737396,0.01198046188801527,0.07731961458921432,-0.1195729523897171,0.9897376298904419,0,0,0,0,0,0,0,0,0,0,0,0,0,0
9.944087743759155,3.0,0.06379298120737076,0.030602917075157166,-0.0645710825920105,-0.03761589527130127,-2.7603869438171387,-10.720527648925781,-0.9394610524177551,3.4825475215911865,0.03,1.2291686534881592,-0.11387433111667633,0.3211000859737396,0.01198046188801527,0.07731961458921432,-0.1195729523897171,0.9897376298904419,0,0,0,0,0,0,0,0,0,0,0,0,0,0
9.945430994033813,3.0,0.06379298120737076,0.030602917075157166,-0.0645710825920105,-0.03761589527130127,-2.7603869438171387,-10.720527648925781,-0.9394610524177551,3.4825475215911865,0.03,1.2291686534881592,-0.11387433111667633,0.3211000859737396,0.01198046188801527,0.07731961458921432,-0.1195729523897171,0.9897376298904419,0,0,0,0,0,0,0,0,0,0,0,0,0,0
9.946878910064697,3.0,0.06379298120737076,0.030602917075157166,-0.0645710825920105,-0.03761589527130127,-2.7603869438171387,-10.720527648925781,-0.9394610524177551,3.4825475215911865,0.03,1.2291686534881592,-0.11387433111667633,0.3211000859737396,0.01198046188801527,0.07731961458921432,-0.1195729523897171,0.9897376298904419,0,0,0,0,0,0,0,0,0,0,0,0,0,0
9.9495689868927,3.0,0.06379298120737076,0.030602917075157166,-0.0645710825920105,-0.03761589527130127,-2.7603869438171387,-10.720527648925781,-0.9394610524177551,3.4825475215911865,0.03,1.2291686534881592,-0.11387433111667633,0.3211000859737396,0.01198046188801527,0.07731961458921432,-0.1195729523897171,0.9897376298904419,0,0,0,0,0,0,0,0,0,0,0,0,0,0
9.950710535049438,3.0,0.06379298120737076,0.030602917075157166,-0.0645710825920105,-0.03761589527130127,-2.7603869438171387,-10.720527648925781,-0.9394610524177551,3.4825475215911865,0.03,1.2291686534881592,-0.11387433111667633,0.3211000859737396,0.01198046188801527,0.07731961458921432,-0.1195729523897171,0.9897376298904419,0,0,0,0,0,0,0,0,0,0,0,0,0,0
9.951941013336182,3.0,0.06379298120737076,0.030602917075157166,-0.0645710825920105,-0.03761589527130127,-2.7603869438171387,-10.720527648925781,-0.9394610524177551,3.4825475215911865,0.03,1.2291686534881592,-0.11387433111667633,0.3211000859737396,0.01198046188801527,0.07731961458921432,-0.1195729523897171,0.9897376298904419,0,0,0,0,0,0,0,0,0,0,0,0,0,0
9.953054428100586,3.0,0.06379298120737076,0.030602917075157166,-0.0645710825920105,-0.03761589527130127,-2.7603869438171387,-10.720527648925781,-0.9394610524177551,3.4825475215911865,0.03,1.229024052619934,-0.11376402527093887,0.3221672475337982,0.010523987002670765,0.06918156892061234,-0.11059210449457169,0.991399347782135,0,0,0,0,0,0,0,0,0,0,0,0,0,0
9.954139471054077,3.0,0.06379298120737076,0.030602917075157166,-0.0645710825920105,-0.03761589527130127,-2.7603869438171387,-10.720527648925781,-0.9394610524177551,3.4825475215911865,0.03,1.229024052619934,-0.11376402527093887,0.3221672475337982,0.010523987002670765,0.06918156892061234,-0.11059210449457169,0.991399347782135,0,0,0,0,0,0,0,0,0,0,0,0,0,0
9.955217361450195,3.0,0.06379298120737076,0.030602917075157166,-0.0645710825920105,-0.03761589527130127,-2.7603869438171387,-10.720527648925781,-0.9394610524177551,3.4825475215911865,0.03,1.229024052619934,-0.11376402527093887,0.3221672475337982,0.010523987002670765,0.06918156892061234,-0.11059210449457169,0.991399347782135,0,0,0,0,0,0,0,0,0,0,0,0,0,0
9.956499099731445,3.0,0.06379298120737076,0.030602917075157166,-0.0645710825920105,-0.03761589527130127,-2.7603869438171387,-10.720527648925781,-0.9394610524177551,3.4825475215911865,0.03,1.229024052619934,-0.11376402527093887,0.3221672475337982,0.010523987002670765,0.06918156892061234,-0.11059210449457169,0.991399347782135,0,0,0,0,0,0,0,0,0,0,0,0,0,0
9.957651853561401,3.0,0.06379298120737076,0.030602917075157166,-0.0645710825920105,-0.03761589527130127,-2.7603869438171387,-10.720527648925781,-0.9394610524177551,3.4825475215911865,0.03,1.229024052619934,-0.11376402527093887,0.3221672475337982,0.010523987002670765,0.06918156892061234,-0.11059210449457169,0.991399347782135,0,0,0,0,0,0,0,0,0,0,0,0,0,0
9.958805084228516,3.0,0.06379298120737076,0.030602917075157166,-0.0645710825920105,-0.03761589527130127,-2.7603869438171387,-10.720527648925781,-0.9394610524177551,3.4825475215911865,0.03,1.229024052619934,-0.11376402527093887,0.3221672475337982,0.010523987002670765,0.06918156892061234,-0.11059210449457169,0.991399347782135,0,0,0,0,0,0,0,0,0,0,0,0,0,0
9.960027694702148,3.0,0.06379298120737076,0.030602917075157166,-0.0645710825920105,-0.03761589527130127,-2.7603869438171387,-10.720527648925781,-0.9394610524177551,3.4825475215911865,0.03,1.229024052619934,-0.11376402527093887,0.3221672475337982,0.010523987002670765,0.06918156892061234,-0.11059210449457169,0.991399347782135,0,0,0,0,0,0,0,0,0,0,0,0,0,0
9.961469888687134,3.0,0.06379298120737076,0.030602917075157166,-0.0645710825920105,-0.03761589527130127,-2.7603869438171387,-10.720527648925781,-0.9394610524177551,3.4825475215911865,0.03,1.2288204431533813,-0.11399973183870316,0.32260531187057495,0.008847271092236042,0.06583002954721451,-0.12740835547447205,0.9896239042282104,0,0,0,0,0,0,0,0,0,0,0,0,0,0
9.963122844696045,3.0,0.06379298120737076,0.030602917075157166,-0.0645710825920105,-0.03761589527130127,-2.7603869438171387,-10.720527648925781,-0.9394610524177551,3.4825475215911865,0.03,1.2288204431533813,-0.11399973183870316,0.32260531187057495,0.008847271092236042,0.06583002954721451,-0.12740835547447205,0.9896239042282104,0,0,0,0,0,0,0,0,0,0,0,0,0,0
9.964314460754395,3.0,0.06379298120737076,0.030602917075157166,-0.0645710825920105,-0.03761589527130127,-2.7603869438171387,-10.720527648925781,-0.9394610524177551,3.4825475215911865,0.03,1.2288204431533813,-0.11399973183870316,0.32260531187057495,0.008847271092236042,0.06583002954721451,-0.12740835547447205,0.9896239042282104,0,0,0,0,0,0,0,0,0,0,0,0,0,0
9.96543836593628,3.0,0.06379298120737076,0.030602917075157166,-0.0645710825920105,-0.03761589527130127,-2.7603869438171387,-10.720527648925781,-0.9394610524177551,3.4825475215911865,0.03,1.2288204431533813,-0.11399973183870316,0.32260531187057495,0.008847271092236042,0.06583002954721451,-0.12740835547447205,0.9896239042282104,0,0,0,0,0,0,0,0,0,0,0,0,0,0
9.96870493888855,3.0,0.06379298120737076,0.030602917075157166,-0.0645710825920105,-0.03761589527130127,-2.7603869438171387,-10.720527648925781,-0.9394610524177551,3.4825475215911865,0.03,1.2288204431533813,-0.11399973183870316,0.32260531187057495,0.008847271092236042,0.06583002954721451,-0.12740835547447205,0.9896239042282104,0,0,0,0,0,0,0,0,0,0,0,0,0,0
9.970359802246094,3.0,0.06379298120737076,0.030602917075157166,-0.0645710825920105,-0.03761589527130127,-2.7603869438171387,-10.720527648925781,-0.9394610524177551,3.4825475215911865,0.03,1.2285864353179932,-0.11390689760446548,0.3228699862957001,0.0062119923532009125,0.06183687970042229,-0.12373673170804977,0.99036705493927,0,0,0,0,0,0,0,0,0,0,0,0,0,0
9.971449375152588,3.0,0.06379298120737076,0.030602917075157166,-0.0645710825920105,-0.03761589527130127,-2.7603869438171387,-10.720527648925781,-0.9394610524177551,3.4825475215911865,0.03,1.2285864353179932,-0.11390689760446548,0.3228699862957001,0.0062119923532009125,0.06183687970042229,-0.12373673170804977,0.99036705493927,0,0,0,0,0,0,0,0,0,0,0,0,0,0
9.974254608154297,3.0,0.06379298120737076,0.030602917075157166,-0.0645710825920105,-0.03761589527130127,-2.7603869438171387,-10.720527648925781,-0.9394610524177551,3.4825475215911865,0.03,1.2285864353179932,-0.11390689760446548,0.3228699862957001,0.0062119923532009125,0.06183687970042229,-0.12373673170804977,0.99036705493927,0,0,0,0,0,0,0,0,0,0,0,0,0,0
9.975329160690308,3.0,0.06379298120737076,0.030602917075157166,-0.0645710825920105,-0.03761589527130127,-2.7603869438171387,-10.720527648925781,-0.9394610524177551,3.4825475215911865,0.03,1.2285864353179932,-0.11390689760446548,0.3228699862957001,0.0062119923532009125,0.06183687970042229,-0.12373673170804977,0.99036705493927,0,0,0,0,0,0,0,0,0,0,0,0,0,0
9.97645354270935,3.0,0.06379298120737076,0.030602917075157166,-0.0645710825920105,-0.03761589527130127,-2.7603869438171387,-10.720527648925781,-0.9394610524177551,3.4825475215911865,0.03,1.2285864353179932,-0.11390689760446548,0.3228699862957001,0.0062119923532009125,0.06183687970042229,-0.12373673170804977,0.99036705493927,0,0,0,0,0,0,0,0,0,0,0,0,0,0
9.981971740722656,3.0,0.06534026563167572,0.05382096767425537,-0.06832391023635864,-0.060422539710998535,-6.190114974975586,-13.909438133239746,-2.7039456367492676,7.0607500076293945,0.03,1.2285864353179932,-0.11390689760446548,0.3228699862957001,0.0062119923532009125,0.06183687970042229,-0.12373673170804977,0.99036705493927,0,0,0,0,0,0,0,0,0,0,0,0,0,0
