scenario,real_time_plot,lateral_angle_range,drag_speed,wiggle_time,servo_speed,extraction_height,wiggle frequency,insertion_angle,wiggle_amplitude
9.983981847763062,3.0,0.06534026563167572,0.05382096767425537,-0.06832391023635864,-0.060422539710998535,-6.190114974975586,-13.909438133239746,-2.7039456367492676,7.0607500076293945,0.03,1.2285864353179932,-0.11390689760446548,0.3228699862957001,0.0062119923532009125,0.06183687970042229,-0.12373673170804977,0.99036705493927,0,0,0,0,0,0,0,0,0,0,0,0,0,0
9.985302925109863,3.0,0.06534026563167572,0.05382096767425537,-0.06832391023635864,-0.060422539710998535,-6.190114974975586,-13.909438133239746,-2.7039456367492676,7.0607500076293945,0.03,1.2285864353179932,-0.11390689760446548,0.3228699862957001,0.0062119923532009125,0.06183687970042229,-0.12373673170804977,0.99036705493927,0,0,0,0,0,0,0,0,0,0,0,0,0,0
9.987777471542358,3.0,0.06534026563167572,0.05382096767425537,-0.06832391023635864,-0.060422539710998535,-6.190114974975586,-13.909438133239746,-2.7039456367492676,7.0607500076293945,0.03,1.2285864353179932,-0.11390689760446548,0.3228699862957001,0.0062119923532009125,0.06183687970042229,-0.12373673170804977,0.99036705493927,0,0,0,0,0,0,0,0,0,0,0,0,0,0
9.9899582862854,3.0,0.06534026563167572,0.05382096767425537,-0.06832391023635864,-0.060422539710998535,-6.190114974975586,-13.909438133239746,-2.7039456367492676,7.0607500076293945,0.03,1.2285864353179932,-0.11390689760446548,0.3228699862957001,0.0062119923532009125,0.06183687970042229,-0.12373673170804977,0.99036705493927,0,0,0,0,0,0,0,0,0,0,0,0,0,0
9.991680145263672,3.0,0.06534026563167572,0.05382096767425537,-0.06832391023635864,-0.060422539710998535,-6.190114974975586,-13.909438133239746,-2.7039456367492676,7.0607500076293945,0.03,1.2285864353179932,-0.11390689760446548,0.3228699862957001,0.0062119923532009125,0.06183687970042229,-0.12373673170804977,0.99036705493927,0,0,0,0,0,0,0,0,0,0,0,0,0,0
9.992979526519775,3.0,0.06559189409017563,0.055697500705718994,-0.06857648491859436,-0.062098562717437744,-6.519298553466797,-13.977407455444336,-2.801534652709961,7.262200355529785,0.03,1.2283538579940796,-0.11399632692337036,0.32324039936065674,0.002993326634168625,0.05795551463961601,-0.1306997537612915,0.9897220730781555,0,0,0,0,0,0,0,0,0,0,0,0,0,0
9.995011806488037,3.0,0.0659613087773323,0.05736638605594635,-0.06900867819786072,-0.06362229585647583,-6.5540361404418945,-14.300201416015625,-2.8771045207977295,7.632504940032959,0.03,1.2283538579940796,-0.11399632692337036,0.32324039936065674,0.002993326634168625,0.05795551463961601,-0.1306997537612915,0.9897220730781555,0,0,0,0,0,0,0,0,0,0,0,0,0,0
9.997601985931396,3.0,0.0659613087773323,0.05736638605594635,-0.06900867819786072,-0.06362229585647583,-6.5540361404418945,-14.300201416015625,-2.8771045207977295,7.632504940032959,0.03,1.2283538579940796,-0.11399632692337036,0.32324039936065674,0.002993326634168625,0.05795551463961601,-0.1306997537612915,0.9897220730781555,0,0,0,0,0,0,0,0,0,0,0,0,0,0
9.99882435798645,3.0,0.0659613087773323,0.05736638605594635,-0.06900867819786072,-0.06362229585647583,-6.5540361404418945,-14.300201416015625,-2.8771045207977295,7.632504940032959,0.03,1.2283538579940796,-0.11399632692337036,0.32324039936065674,0.002993326634168625,0.05795551463961601,-0.1306997537612915,0.9897220730781555,0,0,0,0,0,0,0,0,0,0,0,0,0,0
10.000283002853394,3.0,0.0659613087773323,0.05736638605594635,-0.06900867819786072,-0.06362229585647583,-6.5540361404418945,-14.300201416015625,-2.8771045207977295,7.632504940032959,0.03,1.2283538579940796,-0.11399632692337036,0.32324039936065674,0.002993326634168625,0.05795551463961601,-0.1306997537612915,0.9897220730781555,0,0,0,0,0,0,0,0,0,0,0,0,0,0
10.001659154891968,3.0,0.0659613087773323,0.05736638605594635,-0.06900867819786072,-0.06362229585647583,-6.5540361404418945,-14.300201416015625,-2.8771045207977295,7.632504940032959,0.03,1.2283538579940796,-0.11399632692337036,0.32324039936065674,0.002993326634168625,0.05795551463961601,-0.1306997537612915,0.9897220730781555,0,0,0,0,0,0,0,0,0,0,0,0,0,0
10.003501176834106,3.0,0.0659613087773323,0.05736638605594635,-0.06900867819786072,-0.06362229585647583,-6.5540361404418945,-14.300201416015625,-2.8771045207977295,7.632504940032959,0.03,1.2283538579940796,-0.11399632692337036,0.32324039936065674,0.002993326634168625,0.05795551463961601,-0.1306997537612915,0.9897220730781555,0,0,0,0,0,0,0,0,0,0,0,0,0,0
10.005416631698608,4.0,0.06760454177856445,0.0659705251455307,-0.0710291862487793,-0.07121139764785767,-8.253541946411133,-15.532256126403809,-4.2243266105651855,9.3102388381958,0.03,1.2283538579940796,-0.11399632692337036,0.32324039936065674,0.002993326634168625,0.05795551463961601,-0.1306997537612915,0.9897220730781555,0,0,0,0,0,0,0,0,0,0,0,0,0,0
10.006609201431274,4.0,0.06676290184259415,0.06933343410491943,-0.06956365704536438,-0.07384741306304932,-1.4379521608352661,-14.041730880737305,1.0487102270126343,8.652334213256836,0.03,1.2283538579940796,-0.11399632692337036,0.32324039936065674,0.002993326634168625,0.05795551463961601,-0.1306997537612915,0.9897220730781555,0,0,0,0,0,0,0,0,0,0,0,0,0,0
10.00769305229187,4.0,0.06676290184259415,0.06933343410491943,-0.06956365704536438,-0.07384741306304932,-1.4379521608352661,-14.041730880737305,1.0487102270126343,8.652334213256836,0.03,1.2283538579940796,-0.11399632692337036,0.32324039936065674,0.002993326634168625,0.05795551463961601,-0.1306997537612915,0.9897220730781555,0,0,0,0,0,0,0,0,0,0,0,0,0,0
10.008756637573242,4.0,0.06548574566841125,0.06967255473136902,-0.06866714358329773,-0.07408827543258667,-1.673730731010437,-13.470098495483398,1.8850085735321045,8.288480758666992,0.03,1.2277196645736694,-0.11372286081314087,0.32419055700302124,0.0025293705984950066,0.05395331233739853,-0.1261761486530304,0.9905363321304321,0,0,0,0,0,0,0,0,0,0,0,0,0,0
10.009843111038208,4.0,0.06548574566841125,0.06967255473136902,-0.06866714358329773,-0.07408827543258667,-1.673730731010437,-13.470098495483398,1.8850085735321045,8.288480758666992,0.03,1.2277196645736694,-0.11372286081314087,0.32419055700302124,0.0025293705984950066,0.05395331233739853,-0.1261761486530304,0.9905363321304321,0,0,0,0,0,0,0,0,0,0,0,0,0,0
10.010933876037598,4.0,0.06548574566841125,0.06967255473136902,-0.06866714358329773,-0.07408827543258667,-1.673730731010437,-13.470098495483398,1.8850085735321045,8.288480758666992,0.03,1.2277196645736694,-0.11372286081314087,0.32419055700302124,0.0025293705984950066,0.05395331233739853,-0.1261761486530304,0.9905363321304321,0,0,0,0,0,0,0,0,0,0,0,0,0,0
10.012039422988892,4.0,0.06548574566841125,0.06967255473136902,-0.06866714358329773,-0.07408827543258667,-1.673730731010437,-13.470098495483398,1.8850085735321045,8.288480758666992,0.03,1.2277196645736694,-0.11372286081314087,0.32419055700302124,0.0025293705984950066,0.05395331233739853,-0.1261761486530304,0.9905363321304321,0,0,0,0,0,0,0,0,0,0,0,0,0,0
10.013100385665894,4.0,0.06548574566841125,0.06967255473136902,-0.06866714358329773,-0.07408827543258667,-1.673730731010437,-13.470098495483398,1.8850085735321045,8.288480758666992,0.03,1.2277196645736694,-0.11372286081314087,0.32419055700302124,0.0025293705984950066,0.05395331233739853,-0.1261761486530304,0.9905363321304321,0,0,0,0,0,0,0,0,0,0,0,0,0,0
10.014265775680542,4.0,0.06548574566841125,0.06967255473136902,-0.06866714358329773,-0.07408827543258667,-1.673730731010437,-13.470098495483398,1.8850085735321045,8.288480758666992,0.03,1.2277196645736694,-0.11372286081314087,0.32419055700302124,0.0025293705984950066,0.05395331233739853,-0.1261761486530304,0.9905363321304321,0,0,0,0,0,0,0,0,0,0,0,0,0,0
10.015442848205566,4.0,0.06548574566841125,0.06967255473136902,-0.06866714358329773,-0.07408827543258667,-1.673730731010437,-13.470098495483398,1.8850085735321045,8.288480758666992,0.03,1.2277196645736694,-0.11372286081314087,0.32419055700302124,0.0025293705984950066,0.05395331233739853,-0.1261761486530304,0.9905363321304321,0,0,0,0,0,0,0,0,0,0,0,0,0,0
10.016509294509888,4.0,0.06548574566841125,0.06967255473136902,-0.06866714358329773,-0.07408827543258667,-1.673730731010437,-13.470098495483398,1.8850085735321045,8.288480758666992,0.03,1.2277196645736694,-0.11372286081314087,0.32419055700302124,0.0025293705984950066,0.05395331233739853,-0.1261761486530304,0.9905363321304321,0,0,0,0,0,0,0,0,0,0,0,0,0,0
10.017650127410889,4.0,0.06548574566841125,0.06967255473136902,-0.06866714358329773,-0.07408827543258667,-1.673730731010437,-13.470098495483398,1.8850085735321045,8.288480758666992,0.03,1.2277196645736694,-0.11372286081314087,0.32419055700302124,0.0025293705984950066,0.05395331233739853,-0.1261761486530304,0.9905363321304321,0,0,0,0,0,0,0,0,0,0,0,0,0,0
10.019429206848145,4.0,0.06548574566841125,0.06967255473136902,-0.06866714358329773,-0.07408827543258667,-1.673730731010437,-13.470098495483398,1.8850085735321045,8.288480758666992,0.03,1.2277196645736694,-0.11372286081314087,0.32419055700302124,0.0025293705984950066,0.05395331233739853,-0.1261761486530304,0.9905363321304321,0,0,0,0,0,0,0,0,0,0,0,0,0,0
10.020658493041992,4.0,0.06548574566841125,0.06967255473136902,-0.06866714358329773,-0.07408827543258667,-1.673730731010437,-13.470098495483398,1.8850085735321045,8.288480758666992,0.03,1.2277196645736694,-0.11372286081314087,0.32419055700302124,0.0025293705984950066,0.05395331233739853,-0.1261761486530304,0.9905363321304321,0,0,0,0,0,0,0,0,0,0,0,0,0,0
10.023115634918213,4.0,0.06548574566841125,0.06967255473136902,-0.06866714358329773,-0.07408827543258667,-1.673730731010437,-13.470098495483398,1.8850085735321045,8.288480758666992,0.03,1.2277196645736694,-0.11372286081314087,0.32419055700302124,0.0025293705984950066,0.05395331233739853,-0.1261761486530304,0.9905363321304321,0,0,0,0,0,0,0,0,0,0,0,0,0,0
10.024216413497925,4.0,0.06548574566841125,0.06967255473136902,-0.06866714358329773,-0.07408827543258667,-1.673730731010437,-13.470098495483398,1.8850085735321045,8.288480758666992,0.03,1.2277196645736694,-0.11372286081314087,0.32419055700302124,0.0025293705984950066,0.05395331233739853,-0.1261761486530304,0.9905363321304321,0,0,0,0,0,0,0,0,0,0,0,0,0,0
10.025320529937744,4.0,0.06548574566841125,0.06967255473136902,-0.06866714358329773,-0.07408827543258667,-1.673730731010437,-13.470098495483398,1.8850085735321045,8.288480758666992,0.03,1.227307677268982,-0.11388584226369858,0.32466259598731995,0.0029915166087448597,0.050888318568468094,-0.11754118651151657,0.9917588829994202,0,0,0,0,0,0,0,0,0,0,0,0,0,0
10.027698278427124,4.0,0.06548574566841125,0.06967255473136902,-0.06866714358329773,-0.07408827543258667,-1.673730731010437,-13.470098495483398,1.8850085735321045,8.288480758666992,0.03,1.227307677268982,-0.11388584226369858,0.32466259598731995,0.0029915166087448597,0.050888318568468094,-0.11754118651151657,0.9917588829994202,0,0,0,0,0,0,0,0,0,0,0,0,0,0
10.029515027999878,4.0,0.06548574566841125,0.06967255473136902,-0.06866714358329773,-0.07408827543258667,-1.673730731010437,-13.470098495483398,1.8850085735321045,8.288480758666992,0.03,1.227307677268982,-0.11388584226369858,0.32466259598731995,0.0029915166087448597,0.050888318568468094,-0.11754118651151657,0.9917588829994202,0,0,0,0,0,0,0,0,0,0,0,0,0,0
10.030719757080078,4.0,0.06548574566841125,0.06967255473136902,-0.06866714358329773,-0.07408827543258667,-1.673730731010437,-13.470098495483398,1.8850085735321045,8.288480758666992,0.03,1.227307677268982,-0.11388584226369858,0.32466259598731995,0.0029915166087448597,0.050888318568468094,-0.11754118651151657,0.9917588829994202,0,0,0,0,0,0,0,0,0,0,0,0,0,0
10.033321380615234,4.0,0.06548574566841125,0.06967255473136902,-0.06866714358329773,-0.07408827543258667,-1.673730731010437,-13.470098495483398,1.8850085735321045,8.288480758666992,0.03,1.227307677268982,-0.11388584226369858,0.32466259598731995,0.0029915166087448597,0.050888318568468094,-0.11754118651151657,0.9917588829994202,0,0,0,0,0,0,0,0,0,0,0,0,0,0
10.034919500350952,4.0,0.06548574566841125,0.06967255473136902,-0.06866714358329773,-0.07408827543258667,-1.673730731010437,-13.470098495483398,1.8850085735321045,8.288480758666992,0.03,1.227307677268982,-0.11388584226369858,0.32466259598731995,0.0029915166087448597,0.050888318568468094,-0.11754118651151657,0.9917588829994202,0,0,0,0,0,0,0,0,0,0,0,0,0,0
10.036007165908813,4.0,0.06548574566841125,0.06967255473136902,-0.06866714358329773,-0.07408827543258667,-1.673730731010437,-13.470098495483398,1.8850085735321045,8.288480758666992,0.03,1.227307677268982,-0.11388584226369858,0.32466259598731995,0.0029915166087448597,0.050888318568468094,-0.11754118651151657,0.9917588829994202,0,0,0,0,0,0,0,0,0,0,0,0,0,0
10.037092924118042,4.0,0.06548574566841125,0.06967255473136902,-0.06866714358329773,-0.07408827543258667,-1.673730731010437,-13.470098495483398,1.8850085735321045,8.288480758666992,0.03,1.227307677268982,-0.11388584226369858,0.32466259598731995,0.0029915166087448597,0.050888318568468094,-0.11754118651151657,0.9917588829994202,0,0,0,0,0,0,0,0,0,0,0,0,0,0
10.038250207901001,4.0,0.06548574566841125,0.06967255473136902,-0.06866714358329773,-0.07408827543258667,-1.673730731010437,-13.470098495483398,1.8850085735321045,8.288480758666992,0.03,1.227307677268982,-0.11388584226369858,0.32466259598731995,0.0029915166087448597,0.050888318568468094,-0.11754118651151657,0.9917588829994202,0,0,0,0,0,0,0,0,0,0,0,0,0,0
10.039315462112427,4.0,0.06548574566841125,0.06967255473136902,-0.06866714358329773,-0.07408827543258667,-1.673730731010437,-13.470098495483398,1.8850085735321045,8.288480758666992,0.03,1.227307677268982,-0.11388584226369858,0.32466259598731995,0.0029915166087448597,0.050888318568468094,-0.11754118651151657,0.9917588829994202,0,0,0,0,0,0,0,0,0,0,0,0,0,0
10.041141986846924,4.0,0.06548574566841125,0.06967255473136902,-0.06866714358329773,-0.07408827543258667,-1.673730731010437,-13.470098495483398,1.8850085735321045,8.288480758666992,0.03,1.227307677268982,-0.11388584226369858,0.32466259598731995,0.0029915166087448597,0.050888318568468094,-0.11754118651151657,0.9917588829994202,0,0,0,0,0,0,0,0,0,0,0,0,0,0
10.044799089431763,4.0,0.06548574566841125,0.06967255473136902,-0.06866714358329773,-0.07408827543258667,-1.673730731010437,-13.470098495483398,1.8850085735321045,8.288480758666992,0.03,1.227307677268982,-0.11388584226369858,0.32466259598731995,0.0029915166087448597,0.050888318568468094,-0.11754118651151657,0.9917588829994202,0,0,0,0,0,0,0,0,0,0,0,0,0,0
10.046153545379639,4.0,0.06548574566841125,0.06967255473136902,-0.06866714358329773,-0.07408827543258667,-1.673730731010437,-13.470098495483398,1.8850085735321045,8.288480758666992,0.03,1.2269858121871948,-0.1139477863907814,0.32501938939094543,0.0033875906374305487,0.04910355061292648,-0.11539231240749359,0.9920997619628906,0,0,0,0,0,0,0,0,0,0,0,0,0,0
10.047450304031372,4.0,0.06548574566841125,0.06967255473136902,-0.06866714358329773,-0.07408827543258667,-1.673730731010437,-13.470098495483398,1.8850085735321045,8.288480758666992,0.03,1.2269858121871948,-0.1139477863907814,0.32501938939094543,0.0033875906374305487,0.04910355061292648,-0.11539231240749359,0.9920997619628906,0,0,0,0,0,0,0,0,0,0,0,0,0,0
10.048599243164062,4.0,0.06548574566841125,0.06967255473136902,-0.06866714358329773,-0.07408827543258667,-1.673730731010437,-13.470098495483398,1.8850085735321045,8.288480758666992,0.03,1.2269858121871948,-0.1139477863907814,0.32501938939094543,0.0033875906374305487,0.04910355061292648,-0.11539231240749359,0.9920997619628906,0,0,0,0,0,0,0,0,0,0,0,0,0,0
10.050622940063477,4.0,0.06548574566841125,0.06967255473136902,-0.06866714358329773,-0.07408827543258667,-1.673730731010437,-13.470098495483398,1.8850085735321045,8.288480758666992,0.03,1.2269858121871948,-0.1139477863907814,0.32501938939094543,0.0033875906374305487,0.04910355061292648,-0.11539231240749359,0.9920997619628906,0,0,0,0,0,0,0,0,0,0,0,0,0,0
10.05235481262207,4.0,0.06548574566841125,0.06967255473136902,-0.06866714358329773,-0.07408827543258667,-1.673730731010437,-13.470098495483398,1.8850085735321045,8.288480758666992,0.03,1.2269858121871948,-0.1139477863907814,0.32501938939094543,0.0033875906374305487,0.04910355061292648,-0.11539231240749359,0.9920997619628906,0,0,0,0,0,0,0,0,0,0,0,0,0,0
10.053737163543701,4.0,0.06548574566841125,0.06967255473136902,-0.06866714358329773,-0.07408827543258667,-1.673730731010437,-13.470098495483398,1.8850085735321045,8.288480758666992,0.03,1.2269858121871948,-0.1139477863907814,0.32501938939094543,0.0033875906374305487,0.04910355061292648,-0.11539231240749359,0.9920997619628906,0,0,0,0,0,0,0,0,0,0,0,0,0,0
10.055207252502441,4.0,0.06407663226127625,0.07084780931472778,-0.06640321016311646,-0.07507413625717163,0.8724929094314575,-12.458916664123535,3.305210828781128,7.3844451904296875,0.03,1.2269858121871948,-0.1139477863907814,0.32501938939094543,0.0033875906374305487,0.04910355061292648,-0.11539231240749359,0.9920997619628906,0,0,0,0,0,0,0,0,0,0,0,0,0,0
10.056598901748657,4.0,0.06407663226127625,0.07084780931472778,-0.06640321016311646,-0.07507413625717163,0.8724929094314575,-12.458916664123535,3.305210828781128,7.3844451904296875,0.03,1.2269858121871948,-0.1139477863907814,0.32501938939094543,0.0033875906374305487,0.04910355061292648,-0.11539231240749359,0.9920997619628906,0,0,0,0,0,0,0,0,0,0,0,0,0,0
10.058633804321289,4.0,0.057405464351177216,0.07397350668907166,-0.05695044994354248,-0.07755488157272339,5.860657215118408,-10.450658798217773,5.97529935836792,5.733341217041016,0.03,1.2267956733703613,-0.11396784335374832,0.325374573469162,0.0045534418895840645,0.04783908277750015,-0.11765407025814056,0.9918912053108215,0,0,0,0,0,0,0,0,0,0,0,0,0,0
10.059944152832031,4.0,0.04820532724261284,0.0763312578201294,-0.045923590660095215,-0.0796281099319458,7.2481842041015625,-8.37345027923584,7.346251487731934,3.8260180950164795,0.03,1.2265799045562744,-0.11400371789932251,0.3257959485054016,0.005501695908606052,0.045247696340084076,-0.12659858167171478,0.990906298160553,0,0,0,0,0,0,0,0,0,0,0,0,0,0
10.061079740524292,4.0,0.04322284460067749,0.07770553231239319,-0.041531264781951904,-0.08081960678100586,7.758572101593018,-7.139139175415039,6.91815185546875,2.805647134780884,0.03,1.2265799045562744,-0.11400371789932251,0.3257959485054016,0.005501695908606052,0.045247696340084076,-0.12659858167171478,0.990906298160553,0,0,0,0,0,0,0,0,0,0,0,0,0,0
10.064599752426147,4.0,0.029862046241760254,0.08088073134422302,-0.025441467761993408,-0.08327275514602661,6.094987392425537,-4.511876106262207,4.479395866394043,0.8963596224784851,0.03,1.2265125513076782,-0.1137235164642334,0.3264029026031494,0.006212582811713219,0.042811568826436996,-0.12322904169559479,0.9914348721504211,0,0,0,0,0,0,0,0,0,0,0,0,0,0
10.065937042236328,4.0,0.023905158042907715,0.08210864663124084,-0.02046865224838257,-0.08417350053787231,6.007564544677734,-3.6295037269592285,3.7359464168548584,0.23778803646564484,0.03,1.227503776550293,-0.11381731182336807,0.32697930932044983,0.011944021098315716,0.04051769897341728,-0.12417396157979965,0.9913609623908997,0,0,0,0,0,0,0,0,0,0,0,0,0,0
10.06728744506836,1.0,0.01345282793045044,0.08420641720294952,-0.009480774402618408,-0.08558768033981323,5.370733261108398,-1.9699474573135376,3.0609469413757324,-0.9173853993415833,0.03,1.227503776550293,-0.11381731182336807,0.32697930932044983,0.011944021098315716,0.04051769897341728,-0.12417396157979965,0.9913609623908997,0,0,0,0,0,0,0,0,0,0,0,0,0,0
10.071734189987183,1.0,0.01345282793045044,0.08420641720294952,-0.009480774402618408,-0.08558768033981323,5.370733261108398,-1.9699474573135376,3.0609469413757324,-0.9173853993415833,0.03,1.227503776550293,-0.11381731182336807,0.32697930932044983,0.011944021098315716,0.04051769897341728,-0.12417396157979965,0.9913609623908997,0,0,0,0,0,0,0,0,0,0,0,0,0,0
10.072808027267456,1.0,0.01345282793045044,0.08420641720294952,-0.009480774402618408,-0.08558768033981323,5.370733261108398,-1.9699474573135376,3.0609469413757324,-0.9173853993415833,0.03,1.227503776550293,-0.11381731182336807,0.32697930932044983,0.011944021098315716,0.04051769897341728,-0.12417396157979965,0.9913609623908997,0,0,0,0,0,0,0,0,0,0,0,0,0,0
10.074260950088501,1.0,0.01345282793045044,0.08420641720294952,-0.009480774402618408,-0.08558768033981323,5.370733261108398,-1.9699474573135376,3.0609469413757324,-0.9173853993415833,0.03,1.227503776550293,-0.11381731182336807,0.32697930932044983,0.011944021098315716,0.04051769897341728,-0.12417396157979965,0.9913609623908997,0,0,0,0,0,0,0,0,0,0,0,0,0,0
10.075662851333618,1.0,0.01345282793045044,0.08420641720294952,-0.009480774402618408,-0.08558768033981323,5.370733261108398,-1.9699474573135376,3.0609469413757324,-0.9173853993415833,0.03,1.227503776550293,-0.11381731182336807,0.32697930932044983,0.011944021098315716,0.04051769897341728,-0.12417396157979965,0.9913609623908997,0,0,0,0,0,0,0,0,0,0,0,0,0,0
10.077208757400513,1.0,0.01345282793045044,0.08420641720294952,-0.009480774402618408,-0.08558768033981323,5.370733261108398,-1.9699474573135376,3.0609469413757324,-0.9173853993415833,0.03,1.227503776550293,-0.11381731182336807,0.32697930932044983,0.011944021098315716,0.04051769897341728,-0.12417396157979965,0.9913609623908997,0,0,0,0,0,0,0,0,0,0,0,0,0,0
10.079392194747925,1.0,0.01345282793045044,0.08420641720294952,-0.009480774402618408,-0.08558768033981323,5.370733261108398,-1.9699474573135376,3.0609469413757324,-0.9173853993415833,0.03,1.227503776550293,-0.11381731182336807,0.32697930932044983,0.011944021098315716,0.04051769897341728,-0.12417396157979965,0.9913609623908997,0,0,0,0,0,0,0,0,0,0,0,0,0,0
10.080490112304688,1.0,0.01345282793045044,0.08420641720294952,-0.009480774402618408,-0.08558768033981323,5.370733261108398,-1.9699474573135376,3.0609469413757324,-0.9173853993415833,0.03,1.227503776550293,-0.11381731182336807,0.32697930932044983,0.011944021098315716,0.04051769897341728,-0.12417396157979965,0.9913609623908997,0,0,0,0,0,0,0,0,0,0,0,0,0,0
10.081589460372925,1.0,0.01345282793045044,0.08420641720294952,-0.009480774402618408,-0.08558768033981323,5.370733261108398,-1.9699474573135376,3.0609469413757324,-0.9173853993415833,0.03,1.227503776550293,-0.11381731182336807,0.32697930932044983,0.011944021098315716,0.04051769897341728,-0.12417396157979965,0.9913609623908997,0,0,0,0,0,0,0,0,0,0,0,0,0,0
10.083362340927124,1.0,0.01345282793045044,0.08420641720294952,-0.009480774402618408,-0.08558768033981323,5.370733261108398,-1.9699474573135376,3.0609469413757324,-0.9173853993415833,0.03,1.227503776550293,-0.11381731182336807,0.32697930932044983,0.011944021098315716,0.04051769897341728,-0.12417396157979965,0.9913609623908997,0,0,0,0,0,0,0,0,0,0,0,0,0,0
10.08510422706604,1.0,0.01345282793045044,0.08420641720294952,-0.009480774402618408,-0.08558768033981323,5.370733261108398,-1.9699474573135376,3.0609469413757324,-0.9173853993415833,0.03,1.227503776550293,-0.11381731182336807,0.32697930932044983,0.011944021098315716,0.04051769897341728,-0.12417396157979965,0.9913609623908997,0,0,0,0,0,0,0,0,0,0,0,0,0,0
10.086366415023804,1.0,0.01345282793045044,0.08420641720294952,-0.009480774402618408,-0.08558768033981323,5.370733261108398,-1.9699474573135376,3.0609469413757324,-0.9173853993415833,0.03,1.228023886680603,-0.11379534006118774,0.3268512785434723,0.013564817607402802,0.0419190488755703,-0.106647789478302,0.9933201670646667,0,0,0,0,0,0,0,0,0,0,0,0,0,0
10.087539196014404,1.0,0.01345282793045044,0.08420641720294952,-0.009480774402618408,-0.08558768033981323,5.370733261108398,-1.9699474573135376,3.0609469413757324,-0.9173853993415833,0.03,1.228023886680603,-0.11379534006118774,0.3268512785434723,0.013564817607402802,0.0419190488755703,-0.106647789478302,0.9933201670646667,0,0,0,0,0,0,0,0,0,0,0,0,0,0
10.088599920272827,1.0,0.01345282793045044,0.08420641720294952,-0.009480774402618408,-0.08558768033981323,5.370733261108398,-1.9699474573135376,3.0609469413757324,-0.9173853993415833,0.03,1.228023886680603,-0.11379534006118774,0.3268512785434723,0.013564817607402802,0.0419190488755703,-0.106647789478302,0.9933201670646667,0,0,0,0,0,0,0,0,0,0,0,0,0,0
10.089766502380371,1.0,0.01345282793045044,0.08420641720294952,-0.009480774402618408,-0.08558768033981323,5.370733261108398,-1.9699474573135376,3.0609469413757324,-0.9173853993415833,0.03,1.228023886680603,-0.11379534006118774,0.3268512785434723,0.013564817607402802,0.0419190488755703,-0.106647789478302,0.9933201670646667,0,0,0,0,0,0,0,0,0,0,0,0,0,0
10.090832471847534,1.0,0.01345282793045044,0.08420641720294952,-0.009480774402618408,-0.08558768033981323,5.370733261108398,-1.9699474573135376,3.0609469413757324,-0.9173853993415833,0.03,1.228023886680603,-0.11379534006118774,0.3268512785434723,0.013564817607402802,0.0419190488755703,-0.106647789478302,0.9933201670646667,0,0,0,0,0,0,0,0,0,0,0,0,0,0
10.09189510345459,1.0,0.01345282793045044,0.08420641720294952,-0.009480774402618408,-0.08558768033981323,5.370733261108398,-1.9699474573135376,3.0609469413757324,-0.9173853993415833,0.03,1.228023886680603,-0.11379534006118774,0.3268512785434723,0.013564817607402802,0.0419190488755703,-0.106647789478302,0.9933201670646667,0,0,0,0,0,0,0,0,0,0,0,0,0,0
10.093079805374146,1.0,0.01345282793045044,0.08420641720294952,-0.009480774402618408,-0.08558768033981323,5.370733261108398,-1.9699474573135376,3.0609469413757324,-0.9173853993415833,0.03,1.228023886680603,-0.11379534006118774,0.3268512785434723,0.013564817607402802,0.0419190488755703,-0.106647789478302,0.9933201670646667,0,0,0,0,0,0,0,0,0,0,0,0,0,0
10.09431529045105,1.0,0.01345282793045044,0.08420641720294952,-0.009480774402618408,-0.08558768033981323,5.370733261108398,-1.9699474573135376,3.0609469413757324,-0.9173853993415833,0.03,1.228023886680603,-0.11379534006118774,0.3268512785434723,0.013564817607402802,0.0419190488755703,-0.106647789478302,0.9933201670646667,0,0,0,0,0,0,0,0,0,0,0,0,0,0
