scenario,real_time_plot,lateral_angle_range,drag_speed,wiggle_time,servo_speed,extraction_height,wiggle frequency,insertion_angle,wiggle_amplitude
10.09570026397705,1.0,0.01345282793045044,0.08420641720294952,-0.009480774402618408,-0.08558768033981323,5.370733261108398,-1.9699474573135376,3.0609469413757324,-0.9173853993415833,0.03,1.228023886680603,-0.11379534006118774,0.3268512785434723,0.013564817607402802,0.0419190488755703,-0.106647789478302,0.9933201670646667,0,0,0,0,0,0,0,0,0,0,0,0,0,0
10.096949100494385,1.0,0.01345282793045044,0.08420641720294952,-0.009480774402618408,-0.08558768033981323,5.370733261108398,-1.9699474573135376,3.0609469413757324,-0.9173853993415833,0.03,1.228023886680603,-0.11379534006118774,0.3268512785434723,0.013564817607402802,0.0419190488755703,-0.106647789478302,0.9933201670646667,0,0,0,0,0,0,0,0,0,0,0,0,0,0
10.098780155181885,1.0,0.01345282793045044,0.08420641720294952,-0.009480774402618408,-0.08558768033981323,5.370733261108398,-1.9699474573135376,3.0609469413757324,-0.9173853993415833,0.03,1.228609323501587,-0.11411094665527344,0.3264755606651306,0.012914951890707016,0.04392320290207863,-0.11446814984083176,0.9923714399337769,0,0,0,0,0,0,0,0,0,0,0,0,0,0
10.100174903869629,1.0,0.01345282793045044,0.08420641720294952,-0.009480774402618408,-0.08558768033981323,5.370733261108398,-1.9699474573135376,3.0609469413757324,-0.9173853993415833,0.03,1.228609323501587,-0.11411094665527344,0.3264755606651306,0.012914951890707016,0.04392320290207863,-0.11446814984083176,0.9923714399337769,0,0,0,0,0,0,0,0,0,0,0,0,0,0
10.102031230926514,1.0,0.01345282793045044,0.08420641720294952,-0.009480774402618408,-0.08558768033981323,5.370733261108398,-1.9699474573135376,3.0609469413757324,-0.9173853993415833,0.03,1.229096531867981,-0.11450592428445816,0.32586708664894104,0.010821632109582424,0.047477759420871735,-0.13104072213172913,0.9901803731918335,0,0,0,0,0,0,0,0,0,0,0,0,0,0
10.104891061782837,1.0,0.01345282793045044,0.08420641720294952,-0.009480774402618408,-0.08558768033981323,5.370733261108398,-1.9699474573135376,3.0609469413757324,-0.9173853993415833,0.03,1.229096531867981,-0.11450592428445816,0.32586708664894104,0.010821632109582424,0.047477759420871735,-0.13104072213172913,0.9901803731918335,0,0,0,0,0,0,0,0,0,0,0,0,0,0
10.106252908706665,1.0,0.01345282793045044,0.08420641720294952,-0.009480774402618408,-0.08558768033981323,5.370733261108398,-1.9699474573135376,3.0609469413757324,-0.9173853993415833,0.03,1.2295849323272705,-0.11482783406972885,0.32507893443107605,0.0101025914773345,0.05249467492103577,-0.14270533621311188,0.9883204698562622,0,0,0,0,0,0,0,0,0,0,0,0,0,0
10.107481718063354,1.0,0.01345282793045044,0.08420641720294952,-0.009480774402618408,-0.08558768033981323,5.370733261108398,-1.9699474573135376,3.0609469413757324,-0.9173853993415833,0.03,1.2295849323272705,-0.11482783406972885,0.32507893443107605,0.0101025914773345,0.05249467492103577,-0.14270533621311188,0.9883204698562622,0,0,0,0,0,0,0,0,0,0,0,0,0,0
10.109081745147705,1.0,0.01345282793045044,0.08420641720294952,-0.009480774402618408,-0.08558768033981323,5.370733261108398,-1.9699474573135376,3.0609469413757324,-0.9173853993415833,0.03,1.2295849323272705,-0.11482783406972885,0.32507893443107605,0.0101025914773345,0.05249467492103577,-0.14270533621311188,0.9883204698562622,0,0,0,0,0,0,0,0,0,0,0,0,0,0
10.11058497428894,1.0,0.01345282793045044,0.08420641720294952,-0.009480774402618408,-0.08558768033981323,5.370733261108398,-1.9699474573135376,3.0609469413757324,-0.9173853993415833,0.03,1.2295849323272705,-0.11482783406972885,0.32507893443107605,0.0101025914773345,0.05249467492103577,-0.14270533621311188,0.9883204698562622,0,0,0,0,0,0,0,0,0,0,0,0,0,0
10.111808061599731,1.0,0.01345282793045044,0.08420641720294952,-0.009480774402618408,-0.08558768033981323,5.370733261108398,-1.9699474573135376,3.0609469413757324,-0.9173853993415833,0.03,1.2295849323272705,-0.11482783406972885,0.32507893443107605,0.0101025914773345,0.05249467492103577,-0.14270533621311188,0.9883204698562622,0,0,0,0,0,0,0,0,0,0,0,0,0,0
10.112889289855957,1.0,0.01345282793045044,0.08420641720294952,-0.009480774402618408,-0.08558768033981323,5.370733261108398,-1.9699474573135376,3.0609469413757324,-0.9173853993415833,0.03,1.2295849323272705,-0.11482783406972885,0.32507893443107605,0.0101025914773345,0.05249467492103577,-0.14270533621311188,0.9883204698562622,0,0,0,0,0,0,0,0,0,0,0,0,0,0
10.114448547363281,1.0,0.01345282793045044,0.08420641720294952,-0.009480774402618408,-0.08558768033981323,5.370733261108398,-1.9699474573135376,3.0609469413757324,-0.9173853993415833,0.03,1.2295849323272705,-0.11482783406972885,0.32507893443107605,0.0101025914773345,0.05249467492103577,-0.14270533621311188,0.9883204698562622,0,0,0,0,0,0,0,0,0,0,0,0,0,0
10.116161823272705,1.0,0.01345282793045044,0.08420641720294952,-0.009480774402618408,-0.08558768033981323,5.370733261108398,-1.9699474573135376,3.0609469413757324,-0.9173853993415833,0.03,1.2295849323272705,-0.11482783406972885,0.32507893443107605,0.0101025914773345,0.05249467492103577,-0.14270533621311188,0.9883204698562622,0,0,0,0,0,0,0,0,0,0,0,0,0,0
10.117282152175903,1.0,0.01345282793045044,0.08420641720294952,-0.009480774402618408,-0.08558768033981323,5.370733261108398,-1.9699474573135376,3.0609469413757324,-0.9173853993415833,0.03,1.230476975440979,-0.1150418147444725,0.3234412372112274,0.015969671308994293,0.06421644240617752,-0.13498252630233765,0.9886359572410583,0,0,0,0,0,0,0,0,0,0,0,0,0,0
10.11863088607788,1.0,0.01345282793045044,0.08420641720294952,-0.009480774402618408,-0.08558768033981323,5.370733261108398,-1.9699474573135376,3.0609469413757324,-0.9173853993415833,0.03,1.230476975440979,-0.1150418147444725,0.3234412372112274,0.015969671308994293,0.06421644240617752,-0.13498252630233765,0.9886359572410583,0,0,0,0,0,0,0,0,0,0,0,0,0,0
10.11976432800293,1.0,0.01345282793045044,0.08420641720294952,-0.009480774402618408,-0.08558768033981323,5.370733261108398,-1.9699474573135376,3.0609469413757324,-0.9173853993415833,0.03,1.230476975440979,-0.1150418147444725,0.3234412372112274,0.015969671308994293,0.06421644240617752,-0.13498252630233765,0.9886359572410583,0,0,0,0,0,0,0,0,0,0,0,0,0,0
10.12085509300232,1.0,0.01345282793045044,0.08420641720294952,-0.009480774402618408,-0.08558768033981323,5.370733261108398,-1.9699474573135376,3.0609469413757324,-0.9173853993415833,0.03,1.230476975440979,-0.1150418147444725,0.3234412372112274,0.015969671308994293,0.06421644240617752,-0.13498252630233765,0.9886359572410583,0,0,0,0,0,0,0,0,0,0,0,0,0,0
10.121929407119751,1.0,0.01345282793045044,0.08420641720294952,-0.009480774402618408,-0.08558768033981323,5.370733261108398,-1.9699474573135376,3.0609469413757324,-0.9173853993415833,0.03,1.230476975440979,-0.1150418147444725,0.3234412372112274,0.015969671308994293,0.06421644240617752,-0.13498252630233765,0.9886359572410583,0,0,0,0,0,0,0,0,0,0,0,0,0,0
10.123332738876343,1.0,0.01345282793045044,0.08420641720294952,-0.009480774402618408,-0.08558768033981323,5.370733261108398,-1.9699474573135376,3.0609469413757324,-0.9173853993415833,0.03,1.230476975440979,-0.1150418147444725,0.3234412372112274,0.015969671308994293,0.06421644240617752,-0.13498252630233765,0.9886359572410583,0,0,0,0,0,0,0,0,0,0,0,0,0,0
10.125049829483032,1.0,0.01345282793045044,0.08420641720294952,-0.009480774402618408,-0.08558768033981323,5.370733261108398,-1.9699474573135376,3.0609469413757324,-0.9173853993415833,0.03,1.230476975440979,-0.1150418147444725,0.3234412372112274,0.015969671308994293,0.06421644240617752,-0.13498252630233765,0.9886359572410583,0,0,0,0,0,0,0,0,0,0,0,0,0,0
10.12870979309082,1.0,0.01345282793045044,0.08420641720294952,-0.009480774402618408,-0.08558768033981323,5.370733261108398,-1.9699474573135376,3.0609469413757324,-0.9173853993415833,0.03,1.230476975440979,-0.1150418147444725,0.3234412372112274,0.015969671308994293,0.06421644240617752,-0.13498252630233765,0.9886359572410583,0,0,0,0,0,0,0,0,0,0,0,0,0,0
10.12997817993164,1.0,0.01345282793045044,0.08420641720294952,-0.009480774402618408,-0.08558768033981323,5.370733261108398,-1.9699474573135376,3.0609469413757324,-0.9173853993415833,0.03,1.230476975440979,-0.1150418147444725,0.3234412372112274,0.015969671308994293,0.06421644240617752,-0.13498252630233765,0.9886359572410583,0,0,0,0,0,0,0,0,0,0,0,0,0,0
10.131206512451172,1.0,0.01345282793045044,0.08420641720294952,-0.009480774402618408,-0.08558768033981323,5.370733261108398,-1.9699474573135376,3.0609469413757324,-0.9173853993415833,0.03,1.230476975440979,-0.1150418147444725,0.3234412372112274,0.015969671308994293,0.06421644240617752,-0.13498252630233765,0.9886359572410583,0,0,0,0,0,0,0,0,0,0,0,0,0,0
10.132980823516846,1.0,0.01345282793045044,0.08420641720294952,-0.009480774402618408,-0.08558768033981323,5.370733261108398,-1.9699474573135376,3.0609469413757324,-0.9173853993415833,0.03,1.230476975440979,-0.1150418147444725,0.3234412372112274,0.015969671308994293,0.06421644240617752,-0.13498252630233765,0.9886359572410583,0,0,0,0,0,0,0,0,0,0,0,0,0,0
10.13427996635437,1.0,0.01345282793045044,0.08420641720294952,-0.009480774402618408,-0.08558768033981323,5.370733261108398,-1.9699474573135376,3.0609469413757324,-0.9173853993415833,0.03,1.230476975440979,-0.1150418147444725,0.3234412372112274,0.015969671308994293,0.06421644240617752,-0.13498252630233765,0.9886359572410583,0,0,0,0,0,0,0,0,0,0,0,0,0,0
10.135693311691284,1.0,0.002886950969696045,0.07621748745441437,-0.0016556382179260254,-0.0726051926612854,2.29734206199646,6.753652095794678,2.3850536346435547,-5.346130847930908,0.03,1.230476975440979,-0.1150418147444725,0.3234412372112274,0.015969671308994293,0.06421644240617752,-0.13498252630233765,0.9886359572410583,0,0,0,0,0,0,0,0,0,0,0,0,0,0
10.137014865875244,1.0,0.003964781761169434,0.053509294986724854,-0.0010075569152832031,-0.04915565252304077,2.880558490753174,5.745067596435547,1.2078769207000732,-3.5972232818603516,0.03,1.230476975440979,-0.1150418147444725,0.3234412372112274,0.015969671308994293,0.06421644240617752,-0.13498252630233765,0.9886359572410583,0,0,0,0,0,0,0,0,0,0,0,0,0,0
10.138374328613281,1.0,0.003964781761169434,0.053509294986724854,-0.0010075569152832031,-0.04915565252304077,2.880558490753174,5.745067596435547,1.2078769207000732,-3.5972232818603516,0.03,1.230476975440979,-0.1150418147444725,0.3234412372112274,0.015969671308994293,0.06421644240617752,-0.13498252630233765,0.9886359572410583,0,0,0,0,0,0,0,0,0,0,0,0,0,0
10.139663696289062,1.0,0.003964781761169434,0.053509294986724854,-0.0010075569152832031,-0.04915565252304077,2.880558490753174,5.745067596435547,1.2078769207000732,-3.5972232818603516,0.03,1.230476975440979,-0.1150418147444725,0.3234412372112274,0.015969671308994293,0.06421644240617752,-0.13498252630233765,0.9886359572410583,0,0,0,0,0,0,0,0,0,0,0,0,0,0
10.140908479690552,1.0,0.003964781761169434,0.053509294986724854,-0.0010075569152832031,-0.04915565252304077,2.880558490753174,5.745067596435547,1.2078769207000732,-3.5972232818603516,0.03,1.230476975440979,-0.1150418147444725,0.3234412372112274,0.015969671308994293,0.06421644240617752,-0.13498252630233765,0.9886359572410583,0,0,0,0,0,0,0,0,0,0,0,0,0,0
10.141999006271362,1.0,0.003964781761169434,0.053509294986724854,-0.0010075569152832031,-0.04915565252304077,2.880558490753174,5.745067596435547,1.2078769207000732,-3.5972232818603516,0.03,1.230476975440979,-0.1150418147444725,0.3234412372112274,0.015969671308994293,0.06421644240617752,-0.13498252630233765,0.9886359572410583,0,0,0,0,0,0,0,0,0,0,0,0,0,0
10.143499374389648,1.0,0.003964781761169434,0.053509294986724854,-0.0010075569152832031,-0.04915565252304077,2.880558490753174,5.745067596435547,1.2078769207000732,-3.5972232818603516,0.03,1.230476975440979,-0.1150418147444725,0.3234412372112274,0.015969671308994293,0.06421644240617752,-0.13498252630233765,0.9886359572410583,0,0,0,0,0,0,0,0,0,0,0,0,0,0
10.144582748413086,1.0,0.003964781761169434,0.053509294986724854,-0.0010075569152832031,-0.04915565252304077,2.880558490753174,5.745067596435547,1.2078769207000732,-3.5972232818603516,0.03,1.230476975440979,-0.1150418147444725,0.3234412372112274,0.015969671308994293,0.06421644240617752,-0.13498252630233765,0.9886359572410583,0,0,0,0,0,0,0,0,0,0,0,0,0,0
10.145698070526123,1.0,0.003964781761169434,0.053509294986724854,-0.0010075569152832031,-0.04915565252304077,2.880558490753174,5.745067596435547,1.2078769207000732,-3.5972232818603516,0.03,1.230476975440979,-0.1150418147444725,0.3234412372112274,0.015969671308994293,0.06421644240617752,-0.13498252630233765,0.9886359572410583,0,0,0,0,0,0,0,0,0,0,0,0,0,0
10.146961688995361,1.0,0.003964781761169434,0.053509294986724854,-0.0010075569152832031,-0.04915565252304077,2.880558490753174,5.745067596435547,1.2078769207000732,-3.5972232818603516,0.03,1.230476975440979,-0.1150418147444725,0.3234412372112274,0.015969671308994293,0.06421644240617752,-0.13498252630233765,0.9886359572410583,0,0,0,0,0,0,0,0,0,0,0,0,0,0
10.14878797531128,1.0,0.003964781761169434,0.053509294986724854,-0.0010075569152832031,-0.04915565252304077,2.880558490753174,5.745067596435547,1.2078769207000732,-3.5972232818603516,0.03,1.230476975440979,-0.1150418147444725,0.3234412372112274,0.015969671308994293,0.06421644240617752,-0.13498252630233765,0.9886359572410583,0,0,0,0,0,0,0,0,0,0,0,0,0,0
10.149947166442871,1.0,0.003964781761169434,0.053509294986724854,-0.0010075569152832031,-0.04915565252304077,2.880558490753174,5.745067596435547,1.2078769207000732,-3.5972232818603516,0.03,1.230476975440979,-0.1150418147444725,0.3234412372112274,0.015969671308994293,0.06421644240617752,-0.13498252630233765,0.9886359572410583,0,0,0,0,0,0,0,0,0,0,0,0,0,0
10.151609182357788,1.0,0.003964781761169434,0.053509294986724854,-0.0010075569152832031,-0.04915565252304077,2.880558490753174,5.745067596435547,1.2078769207000732,-3.5972232818603516,0.03,1.230476975440979,-0.1150418147444725,0.3234412372112274,0.015969671308994293,0.06421644240617752,-0.13498252630233765,0.9886359572410583,0,0,0,0,0,0,0,0,0,0,0,0,0,0
10.152746677398682,1.0,0.003964781761169434,0.053509294986724854,-0.0010075569152832031,-0.04915565252304077,2.880558490753174,5.745067596435547,1.2078769207000732,-3.5972232818603516,0.03,1.230476975440979,-0.1150418147444725,0.3234412372112274,0.015969671308994293,0.06421644240617752,-0.13498252630233765,0.9886359572410583,0,0,0,0,0,0,0,0,0,0,0,0,0,0
10.154213428497314,1.0,0.003964781761169434,0.053509294986724854,-0.0010075569152832031,-0.04915565252304077,2.880558490753174,5.745067596435547,1.2078769207000732,-3.5972232818603516,0.03,1.230476975440979,-0.1150418147444725,0.3234412372112274,0.015969671308994293,0.06421644240617752,-0.13498252630233765,0.9886359572410583,0,0,0,0,0,0,0,0,0,0,0,0,0,0
10.157009601593018,1.0,0.003964781761169434,0.053509294986724854,-0.0010075569152832031,-0.04915565252304077,2.880558490753174,5.745067596435547,1.2078769207000732,-3.5972232818603516,0.03,1.230476975440979,-0.1150418147444725,0.3234412372112274,0.015969671308994293,0.06421644240617752,-0.13498252630233765,0.9886359572410583,0,0,0,0,0,0,0,0,0,0,0,0,0,0
10.158635377883911,1.0,0.003964781761169434,0.053509294986724854,-0.0010075569152832031,-0.04915565252304077,2.880558490753174,5.745067596435547,1.2078769207000732,-3.5972232818603516,0.03,1.230476975440979,-0.1150418147444725,0.3234412372112274,0.015969671308994293,0.06421644240617752,-0.13498252630233765,0.9886359572410583,0,0,0,0,0,0,0,0,0,0,0,0,0,0
10.160056114196777,1.0,0.003964781761169434,0.053509294986724854,-0.0010075569152832031,-0.04915565252304077,2.880558490753174,5.745067596435547,1.2078769207000732,-3.5972232818603516,0.03,1.230476975440979,-0.1150418147444725,0.3234412372112274,0.015969671308994293,0.06421644240617752,-0.13498252630233765,0.9886359572410583,0,0,0,0,0,0,0,0,0,0,0,0,0,0
10.161885499954224,1.0,0.003964781761169434,0.053509294986724854,-0.0010075569152832031,-0.04915565252304077,2.880558490753174,5.745067596435547,1.2078769207000732,-3.5972232818603516,0.03,1.230476975440979,-0.1150418147444725,0.3234412372112274,0.015969671308994293,0.06421644240617752,-0.13498252630233765,0.9886359572410583,0,0,0,0,0,0,0,0,0,0,0,0,0,0
10.163251638412476,1.0,0.003964781761169434,0.053509294986724854,-0.0010075569152832031,-0.04915565252304077,2.880558490753174,5.745067596435547,1.2078769207000732,-3.5972232818603516,0.03,1.230476975440979,-0.1150418147444725,0.3234412372112274,0.015969671308994293,0.06421644240617752,-0.13498252630233765,0.9886359572410583,0,0,0,0,0,0,0,0,0,0,0,0,0,0
10.164364099502563,1.0,0.003964781761169434,0.053509294986724854,-0.0010075569152832031,-0.04915565252304077,2.880558490753174,5.745067596435547,1.2078769207000732,-3.5972232818603516,0.03,1.230476975440979,-0.1150418147444725,0.3234412372112274,0.015969671308994293,0.06421644240617752,-0.13498252630233765,0.9886359572410583,0,0,0,0,0,0,0,0,0,0,0,0,0,0
10.165467977523804,1.0,0.003964781761169434,0.053509294986724854,-0.0010075569152832031,-0.04915565252304077,2.880558490753174,5.745067596435547,1.2078769207000732,-3.5972232818603516,0.03,1.230476975440979,-0.1150418147444725,0.3234412372112274,0.015969671308994293,0.06421644240617752,-0.13498252630233765,0.9886359572410583,0,0,0,0,0,0,0,0,0,0,0,0,0,0
10.166557550430298,1.0,0.003964781761169434,0.053509294986724854,-0.0010075569152832031,-0.04915565252304077,2.880558490753174,5.745067596435547,1.2078769207000732,-3.5972232818603516,0.03,1.230476975440979,-0.1150418147444725,0.3234412372112274,0.015969671308994293,0.06421644240617752,-0.13498252630233765,0.9886359572410583,0,0,0,0,0,0,0,0,0,0,0,0,0,0
10.167644023895264,1.0,0.003964781761169434,0.053509294986724854,-0.0010075569152832031,-0.04915565252304077,2.880558490753174,5.745067596435547,1.2078769207000732,-3.5972232818603516,0.03,1.230476975440979,-0.1150418147444725,0.3234412372112274,0.015969671308994293,0.06421644240617752,-0.13498252630233765,0.9886359572410583,0,0,0,0,0,0,0,0,0,0,0,0,0,0
10.16883373260498,1.0,0.003964781761169434,0.053509294986724854,-0.0010075569152832031,-0.04915565252304077,2.880558490753174,5.745067596435547,1.2078769207000732,-3.5972232818603516,0.03,1.230476975440979,-0.1150418147444725,0.3234412372112274,0.015969671308994293,0.06421644240617752,-0.13498252630233765,0.9886359572410583,0,0,0,0,0,0,0,0,0,0,0,0,0,0
10.170017957687378,1.0,0.003964781761169434,0.053509294986724854,-0.0010075569152832031,-0.04915565252304077,2.880558490753174,5.745067596435547,1.2078769207000732,-3.5972232818603516,0.03,1.230476975440979,-0.1150418147444725,0.3234412372112274,0.015969671308994293,0.06421644240617752,-0.13498252630233765,0.9886359572410583,0,0,0,0,0,0,0,0,0,0,0,0,0,0
10.171103239059448,1.0,0.003964781761169434,0.053509294986724854,-0.0010075569152832031,-0.04915565252304077,2.880558490753174,5.745067596435547,1.2078769207000732,-3.5972232818603516,0.03,1.230476975440979,-0.1150418147444725,0.3234412372112274,0.015969671308994293,0.06421644240617752,-0.13498252630233765,0.9886359572410583,0,0,0,0,0,0,0,0,0,0,0,0,0,0
10.172226428985596,1.0,0.003964781761169434,0.053509294986724854,-0.0010075569152832031,-0.04915565252304077,2.880558490753174,5.745067596435547,1.2078769207000732,-3.5972232818603516,0.03,1.230476975440979,-0.1150418147444725,0.3234412372112274,0.015969671308994293,0.06421644240617752,-0.13498252630233765,0.9886359572410583,0,0,0,0,0,0,0,0,0,0,0,0,0,0
10.173592805862427,1.0,0.003964781761169434,0.053509294986724854,-0.0010075569152832031,-0.04915565252304077,2.880558490753174,5.745067596435547,1.2078769207000732,-3.5972232818603516,0.03,1.230476975440979,-0.1150418147444725,0.3234412372112274,0.015969671308994293,0.06421644240617752,-0.13498252630233765,0.9886359572410583,0,0,0,0,0,0,0,0,0,0,0,0,0,0
10.174683570861816,1.0,0.003964781761169434,0.053509294986724854,-0.0010075569152832031,-0.04915565252304077,2.880558490753174,5.745067596435547,1.2078769207000732,-3.5972232818603516,0.03,1.230476975440979,-0.1150418147444725,0.3234412372112274,0.015969671308994293,0.06421644240617752,-0.13498252630233765,0.9886359572410583,0,0,0,0,0,0,0,0,0,0,0,0,0,0
10.17663836479187,1.0,0.003964781761169434,0.053509294986724854,-0.0010075569152832031,-0.04915565252304077,2.880558490753174,5.745067596435547,1.2078769207000732,-3.5972232818603516,0.03,1.230476975440979,-0.1150418147444725,0.3234412372112274,0.015969671308994293,0.06421644240617752,-0.13498252630233765,0.9886359572410583,0,0,0,0,0,0,0,0,0,0,0,0,0,0
10.178315162658691,1.0,0.003964781761169434,0.053509294986724854,-0.0010075569152832031,-0.04915565252304077,2.880558490753174,5.745067596435547,1.2078769207000732,-3.5972232818603516,0.03,1.230476975440979,-0.1150418147444725,0.3234412372112274,0.015969671308994293,0.06421644240617752,-0.13498252630233765,0.9886359572410583,0,0,0,0,0,0,0,0,0,0,0,0,0,0
10.180314779281616,1.0,0.003964781761169434,0.053509294986724854,-0.0010075569152832031,-0.04915565252304077,2.880558490753174,5.745067596435547,1.2078769207000732,-3.5972232818603516,0.03,1.230476975440979,-0.1150418147444725,0.3234412372112274,0.015969671308994293,0.06421644240617752,-0.13498252630233765,0.9886359572410583,0,0,0,0,0,0,0,0,0,0,0,0,0,0
10.181722640991211,1.0,0.003964781761169434,0.053509294986724854,-0.0010075569152832031,-0.04915565252304077,2.880558490753174,5.745067596435547,1.2078769207000732,-3.5972232818603516,0.03,1.230476975440979,-0.1150418147444725,0.3234412372112274,0.015969671308994293,0.06421644240617752,-0.13498252630233765,0.9886359572410583,0,0,0,0,0,0,0,0,0,0,0,0,0,0
10.182921648025513,1.0,0.003964781761169434,0.053509294986724854,-0.0010075569152832031,-0.04915565252304077,2.880558490753174,5.745067596435547,1.2078769207000732,-3.5972232818603516,0.03,1.230476975440979,-0.1150418147444725,0.3234412372112274,0.015969671308994293,0.06421644240617752,-0.13498252630233765,0.9886359572410583,0,0,0,0,0,0,0,0,0,0,0,0,0,0
10.185292959213257,1.0,0.003964781761169434,0.053509294986724854,-0.0010075569152832031,-0.04915565252304077,2.880558490753174,5.745067596435547,1.2078769207000732,-3.5972232818603516,0.03,1.230476975440979,-0.1150418147444725,0.3234412372112274,0.015969671308994293,0.06421644240617752,-0.13498252630233765,0.9886359572410583,0,0,0,0,0,0,0,0,0,0,0,0,0,0
10.186871767044067,1.0,0.003964781761169434,0.053509294986724854,-0.0010075569152832031,-0.04915565252304077,2.880558490753174,5.745067596435547,1.2078769207000732,-3.5972232818603516,0.03,1.230476975440979,-0.1150418147444725,0.3234412372112274,0.015969671308994293,0.06421644240617752,-0.13498252630233765,0.9886359572410583,0,0,0,0,0,0,0,0,0,0,0,0,0,0
10.188127756118774,1.0,0.003964781761169434,0.053509294986724854,-0.0010075569152832031,-0.04915565252304077,2.880558490753174,5.745067596435547,1.2078769207000732,-3.5972232818603516,0.03,1.230476975440979,-0.1150418147444725,0.3234412372112274,0.015969671308994293,0.06421644240617752,-0.13498252630233765,0.9886359572410583,0,0,0,0,0,0,0,0,0,0,0,0,0,0
10.190171241760254,1.0,0.003964781761169434,0.053509294986724854,-0.0010075569152832031,-0.04915565252304077,2.880558490753174,5.745067596435547,1.2078769207000732,-3.5972232818603516,0.03,1.230476975440979,-0.1150418147444725,0.3234412372112274,0.015969671308994293,0.06421644240617752,-0.13498252630233765,0.9886359572410583,0,0,0,0,0,0,0,0,0,0,0,0,0,0
10.192027568817139,1.0,0.003964781761169434,0.053509294986724854,-0.0010075569152832031,-0.04915565252304077,2.880558490753174,5.745067596435547,1.2078769207000732,-3.5972232818603516,0.03,1.230476975440979,-0.1150418147444725,0.3234412372112274,0.015969671308994293,0.06421644240617752,-0.13498252630233765,0.9886359572410583,0,0,0,0,0,0,0,0,0,0,0,0,0,0
10.193118572235107,1.0,0.003964781761169434,0.053509294986724854,-0.0010075569152832031,-0.04915565252304077,2.880558490753174,5.745067596435547,1.2078769207000732,-3.5972232818603516,0.03,1.230476975440979,-0.1150418147444725,0.3234412372112274,0.015969671308994293,0.06421644240617752,-0.13498252630233765,0.9886359572410583,0,0,0,0,0,0,0,0,0,0,0,0,0,0
10.194347143173218,1.0,0.003964781761169434,0.053509294986724854,-0.0010075569152832031,-0.04915565252304077,2.880558490753174,5.745067596435547,1.2078769207000732,-3.5972232818603516,0.03,1.230476975440979,-0.1150418147444725,0.3234412372112274,0.015969671308994293,0.06421644240617752,-0.13498252630233765,0.9886359572410583,0,0,0,0,0,0,0,0,0,0,0,0,0,0
10.195599555969238,1.0,0.003964781761169434,0.053509294986724854,-0.0010075569152832031,-0.04915565252304077,2.880558490753174,5.745067596435547,1.2078769207000732,-3.5972232818603516,0.03,1.230476975440979,-0.1150418147444725,0.3234412372112274,0.015969671308994293,0.06421644240617752,-0.13498252630233765,0.9886359572410583,0,0,0,0,0,0,0,0,0,0,0,0,0,0
10.196950197219849,1.0,0.003964781761169434,0.053509294986724854,-0.0010075569152832031,-0.04915565252304077,2.880558490753174,5.745067596435547,1.2078769207000732,-3.5972232818603516,0.03,1.230476975440979,-0.1150418147444725,0.3234412372112274,0.015969671308994293,0.06421644240617752,-0.13498252630233765,0.9886359572410583,0,0,0,0,0,0,0,0,0,0,0,0,0,0
10.199122428894043,1.0,0.003964781761169434,0.053509294986724854,-0.0010075569152832031,-0.04915565252304077,2.880558490753174,5.745067596435547,1.2078769207000732,-3.5972232818603516,0.03,1.230476975440979,-0.1150418147444725,0.3234412372112274,0.015969671308994293,0.06421644240617752,-0.13498252630233765,0.9886359572410583,0,0,0,0,0,0,0,0,0,0,0,0,0,0
10.201311588287354,1.0,0.003964781761169434,0.053509294986724854,-0.0010075569152832031,-0.04915565252304077,2.880558490753174,5.745067596435547,1.2078769207000732,-3.5972232818603516,0.03,1.230476975440979,-0.1150418147444725,0.3234412372112274,0.015969671308994293,0.06421644240617752,-0.13498252630233765,0.9886359572410583,0,0,0,0,0,0,0,0,0,0,0,0,0,0
