scenario,real_time_plot,lateral_angle_range,drag_speed,wiggle_time,servo_speed,extraction_height,wiggle frequency,insertion_angle,wiggle_amplitude
10.202751398086548,1.0,0.003964781761169434,0.053509294986724854,-0.0010075569152832031,-0.04915565252304077,2.880558490753174,5.745067596435547,1.2078769207000732,-3.5972232818603516,0.03,1.230476975440979,-0.1150418147444725,0.3234412372112274,0.015969671308994293,0.06421644240617752,-0.13498252630233765,0.9886359572410583,0,0,0,0,0,0,0,0,0,0,0,0,0,0
10.203872919082642,1.0,0.003964781761169434,0.053509294986724854,-0.0010075569152832031,-0.04915565252304077,2.880558490753174,5.745067596435547,1.2078769207000732,-3.5972232818603516,0.03,1.230476975440979,-0.1150418147444725,0.3234412372112274,0.015969671308994293,0.06421644240617752,-0.13498252630233765,0.9886359572410583,0,0,0,0,0,0,0,0,0,0,0,0,0,0
10.205684900283813,1.0,0.003964781761169434,0.053509294986724854,-0.0010075569152832031,-0.04915565252304077,2.880558490753174,5.745067596435547,1.2078769207000732,-3.5972232818603516,0.03,1.2305959463119507,-0.11490218341350555,0.3229464590549469,0.013313756324350834,0.06851596385240555,-0.13907772302627563,0.9878186583518982,0,0,0,0,0,0,0,0,0,0,0,0,0,0
10.206965208053589,1.0,0.003964781761169434,0.053509294986724854,-0.0010075569152832031,-0.04915565252304077,2.880558490753174,5.745067596435547,1.2078769207000732,-3.5972232818603516,0.03,1.2304481267929077,-0.11486497521400452,0.3221783936023712,0.015990247949957848,0.07398917526006699,-0.14316901564598083,0.9867991805076599,0,0,0,0,0,0,0,0,0,0,0,0,0,0
10.20847749710083,1.0,0.003964781761169434,0.053509294986724854,-0.0010075569152832031,-0.04915565252304077,2.880558490753174,5.745067596435547,1.2078769207000732,-3.5972232818603516,0.03,1.2304481267929077,-0.11486497521400452,0.3221783936023712,0.015990247949957848,0.07398917526006699,-0.14316901564598083,0.9867991805076599,0,0,0,0,0,0,0,0,0,0,0,0,0,0
10.209782600402832,1.0,0.003964781761169434,0.053509294986724854,-0.0010075569152832031,-0.04915565252304077,2.880558490753174,5.745067596435547,1.2078769207000732,-3.5972232818603516,0.03,1.2304481267929077,-0.11486497521400452,0.3221783936023712,0.015990247949957848,0.07398917526006699,-0.14316901564598083,0.9867991805076599,0,0,0,0,0,0,0,0,0,0,0,0,0,0
10.211052179336548,1.0,0.003964781761169434,0.053509294986724854,-0.0010075569152832031,-0.04915565252304077,2.880558490753174,5.745067596435547,1.2078769207000732,-3.5972232818603516,0.03,1.23042893409729,-0.11501598358154297,0.3215915560722351,0.01754286140203476,0.0781722366809845,-0.13984715938568115,0.9869266748428345,0,0,0,0,0,0,0,0,0,0,0,0,0,0
10.213032007217407,1.0,0.003964781761169434,0.053509294986724854,-0.0010075569152832031,-0.04915565252304077,2.880558490753174,5.745067596435547,1.2078769207000732,-3.5972232818603516,0.03,1.23042893409729,-0.11501598358154297,0.3215915560722351,0.01754286140203476,0.0781722366809845,-0.13984715938568115,0.9869266748428345,0,0,0,0,0,0,0,0,0,0,0,0,0,0
10.214300870895386,1.0,0.003964781761169434,0.053509294986724854,-0.0010075569152832031,-0.04915565252304077,2.880558490753174,5.745067596435547,1.2078769207000732,-3.5972232818603516,0.03,1.23042893409729,-0.11501598358154297,0.3215915560722351,0.01754286140203476,0.0781722366809845,-0.13984715938568115,0.9869266748428345,0,0,0,0,0,0,0,0,0,0,0,0,0,0
10.217284202575684,1.0,0.003964781761169434,0.053509294986724854,-0.0010075569152832031,-0.04915565252304077,2.880558490753174,5.745067596435547,1.2078769207000732,-3.5972232818603516,0.03,1.23042893409729,-0.11501598358154297,0.3215915560722351,0.01754286140203476,0.0781722366809845,-0.13984715938568115,0.9869266748428345,0,0,0,0,0,0,0,0,0,0,0,0,0,0
10.218412160873413,1.0,0.003964781761169434,0.053509294986724854,-0.0010075569152832031,-0.04915565252304077,2.880558490753174,5.745067596435547,1.2078769207000732,-3.5972232818603516,0.03,1.23042893409729,-0.11501598358154297,0.3215915560722351,0.01754286140203476,0.0781722366809845,-0.13984715938568115,0.9869266748428345,0,0,0,0,0,0,0,0,0,0,0,0,0,0
10.219666004180908,1.0,0.003964781761169434,0.053509294986724854,-0.0010075569152832031,-0.04915565252304077,2.880558490753174,5.745067596435547,1.2078769207000732,-3.5972232818603516,0.03,1.23042893409729,-0.11501598358154297,0.3215915560722351,0.01754286140203476,0.0781722366809845,-0.13984715938568115,0.9869266748428345,0,0,0,0,0,0,0,0,0,0,0,0,0,0
10.221485376358032,1.0,0.003964781761169434,0.053509294986724854,-0.0010075569152832031,-0.04915565252304077,2.880558490753174,5.745067596435547,1.2078769207000732,-3.5972232818603516,0.03,1.23042893409729,-0.11501598358154297,0.3215915560722351,0.01754286140203476,0.0781722366809845,-0.13984715938568115,0.9869266748428345,0,0,0,0,0,0,0,0,0,0,0,0,0,0
10.225070714950562,1.0,0.003964781761169434,0.053509294986724854,-0.0010075569152832031,-0.04915565252304077,2.880558490753174,5.745067596435547,1.2078769207000732,-3.5972232818603516,0.03,1.23042893409729,-0.11501598358154297,0.3215915560722351,0.01754286140203476,0.0781722366809845,-0.13984715938568115,0.9869266748428345,0,0,0,0,0,0,0,0,0,0,0,0,0,0
10.22641372680664,1.0,0.003964781761169434,0.053509294986724854,-0.0010075569152832031,-0.04915565252304077,2.880558490753174,5.745067596435547,1.2078769207000732,-3.5972232818603516,0.03,1.23042893409729,-0.11501598358154297,0.3215915560722351,0.01754286140203476,0.0781722366809845,-0.13984715938568115,0.9869266748428345,0,0,0,0,0,0,0,0,0,0,0,0,0,0
10.227981328964233,1.0,0.003964781761169434,0.053509294986724854,-0.0010075569152832031,-0.04915565252304077,2.880558490753174,5.745067596435547,1.2078769207000732,-3.5972232818603516,0.03,1.23042893409729,-0.11501598358154297,0.3215915560722351,0.01754286140203476,0.0781722366809845,-0.13984715938568115,0.9869266748428345,0,0,0,0,0,0,0,0,0,0,0,0,0,0
10.22976279258728,1.0,0.0036140084266662598,0.03874439001083374,-0.0007447600364685059,-0.03154909610748291,2.7522807121276855,6.929125785827637,1.0831278562545776,-1.6812934875488281,0.03,1.23042893409729,-0.11501598358154297,0.3215915560722351,0.01754286140203476,0.0781722366809845,-0.13984715938568115,0.9869266748428345,0,0,0,0,0,0,0,0,0,0,0,0,0,0
10.230873107910156,1.0,0.0035629868507385254,0.03509235382080078,-0.0006494522094726562,-0.027408123016357422,2.772327184677124,7.156200408935547,1.0007871389389038,-2.151437997817993,0.03,1.2303900718688965,-0.11463923007249832,0.3210846483707428,0.025671271607279778,0.08320996910333633,-0.10351625829935074,0.9908086061477661,0,0,0,0,0,0,0,0,0,0,0,0,0,0
10.232752084732056,1.0,0.003468632698059082,0.031171783804893494,-0.0005273818969726562,-0.023141801357269287,2.6748478412628174,6.742972373962402,0.8842033743858337,-1.1076148748397827,0.03,1.2303900718688965,-0.11463923007249832,0.3210846483707428,0.025671271607279778,0.08320996910333633,-0.10351625829935074,0.9908086061477661,0,0,0,0,0,0,0,0,0,0,0,0,0,0
10.234153270721436,1.0,0.0033548474311828613,0.026540949940681458,-0.0003178119659423828,-0.018333494663238525,2.6696996688842773,7.09411096572876,0.6871965527534485,-1.3211700916290283,0.03,1.2303900718688965,-0.11463923007249832,0.3210846483707428,0.025671271607279778,0.08320996910333633,-0.10351625829935074,0.9908086061477661,0,0,0,0,0,0,0,0,0,0,0,0,0,0
10.23632287979126,1.0,0.003142833709716797,0.01969262957572937,-0.00016307830810546875,-0.011912405490875244,2.5241806507110596,6.85190486907959,0.6007104516029358,-0.5759692192077637,0.03,1.2299641370773315,-0.1144961267709732,0.3202536106109619,0.022857829928398132,0.09337040781974792,-0.1296330690383911,0.9868914484977722,0,0,0,0,0,0,0,0,0,0,0,0,0,0
10.237435817718506,1.0,0.003142833709716797,0.01969262957572937,-0.00016307830810546875,-0.011912405490875244,2.5241806507110596,6.85190486907959,0.6007104516029358,-0.5759692192077637,0.03,1.2299641370773315,-0.1144961267709732,0.3202536106109619,0.022857829928398132,0.09337040781974792,-0.1296330690383911,0.9868914484977722,0,0,0,0,0,0,0,0,0,0,0,0,0,0
10.239438533782959,1.0,0.003142833709716797,0.01969262957572937,-0.00016307830810546875,-0.011912405490875244,2.5241806507110596,6.85190486907959,0.6007104516029358,-0.5759692192077637,0.03,1.2299641370773315,-0.1144961267709732,0.3202536106109619,0.022857829928398132,0.09337040781974792,-0.1296330690383911,0.9868914484977722,0,0,0,0,0,0,0,0,0,0,0,0,0,0
10.240651845932007,1.0,0.003142833709716797,0.01969262957572937,-0.00016307830810546875,-0.011912405490875244,2.5241806507110596,6.85190486907959,0.6007104516029358,-0.5759692192077637,0.03,1.2299641370773315,-0.1144961267709732,0.3202536106109619,0.022857829928398132,0.09337040781974792,-0.1296330690383911,0.9868914484977722,0,0,0,0,0,0,0,0,0,0,0,0,0,0
10.2417573928833,1.0,0.003142833709716797,0.01969262957572937,-0.00016307830810546875,-0.011912405490875244,2.5241806507110596,6.85190486907959,0.6007104516029358,-0.5759692192077637,0.03,1.2299641370773315,-0.1144961267709732,0.3202536106109619,0.022857829928398132,0.09337040781974792,-0.1296330690383911,0.9868914484977722,0,0,0,0,0,0,0,0,0,0,0,0,0,0
10.242901802062988,1.0,0.003142833709716797,0.01969262957572937,-0.00016307830810546875,-0.011912405490875244,2.5241806507110596,6.85190486907959,0.6007104516029358,-0.5759692192077637,0.03,1.2299641370773315,-0.1144961267709732,0.3202536106109619,0.022857829928398132,0.09337040781974792,-0.1296330690383911,0.9868914484977722,0,0,0,0,0,0,0,0,0,0,0,0,0,0
10.2439866065979,1.0,0.003142833709716797,0.01969262957572937,-0.00016307830810546875,-0.011912405490875244,2.5241806507110596,6.85190486907959,0.6007104516029358,-0.5759692192077637,0.03,1.2299641370773315,-0.1144961267709732,0.3202536106109619,0.022857829928398132,0.09337040781974792,-0.1296330690383911,0.9868914484977722,0,0,0,0,0,0,0,0,0,0,0,0,0,0
10.245073556900024,1.0,0.003142833709716797,0.01969262957572937,-0.00016307830810546875,-0.011912405490875244,2.5241806507110596,6.85190486907959,0.6007104516029358,-0.5759692192077637,0.03,1.2299641370773315,-0.1144961267709732,0.3202536106109619,0.022857829928398132,0.09337040781974792,-0.1296330690383911,0.9868914484977722,0,0,0,0,0,0,0,0,0,0,0,0,0,0
10.246291160583496,1.0,0.003142833709716797,0.01969262957572937,-0.00016307830810546875,-0.011912405490875244,2.5241806507110596,6.85190486907959,0.6007104516029358,-0.5759692192077637,0.03,1.2299641370773315,-0.1144961267709732,0.3202536106109619,0.022857829928398132,0.09337040781974792,-0.1296330690383911,0.9868914484977722,0,0,0,0,0,0,0,0,0,0,0,0,0,0
10.247375965118408,1.0,0.003142833709716797,0.01969262957572937,-0.00016307830810546875,-0.011912405490875244,2.5241806507110596,6.85190486907959,0.6007104516029358,-0.5759692192077637,0.03,1.2299641370773315,-0.1144961267709732,0.3202536106109619,0.022857829928398132,0.09337040781974792,-0.1296330690383911,0.9868914484977722,0,0,0,0,0,0,0,0,0,0,0,0,0,0
10.248400211334229,1.0,0.003142833709716797,0.01969262957572937,-0.00016307830810546875,-0.011912405490875244,2.5241806507110596,6.85190486907959,0.6007104516029358,-0.5759692192077637,0.03,1.2299641370773315,-0.1144961267709732,0.3202536106109619,0.022857829928398132,0.09337040781974792,-0.1296330690383911,0.9868914484977722,0,0,0,0,0,0,0,0,0,0,0,0,0,0
10.249488592147827,1.0,0.003142833709716797,0.01969262957572937,-0.00016307830810546875,-0.011912405490875244,2.5241806507110596,6.85190486907959,0.6007104516029358,-0.5759692192077637,0.03,1.2299641370773315,-0.1144961267709732,0.3202536106109619,0.022857829928398132,0.09337040781974792,-0.1296330690383911,0.9868914484977722,0,0,0,0,0,0,0,0,0,0,0,0,0,0
10.250550031661987,1.0,0.003142833709716797,0.01969262957572937,-0.00016307830810546875,-0.011912405490875244,2.5241806507110596,6.85190486907959,0.6007104516029358,-0.5759692192077637,0.03,1.2299641370773315,-0.1144961267709732,0.3202536106109619,0.022857829928398132,0.09337040781974792,-0.1296330690383911,0.9868914484977722,0,0,0,0,0,0,0,0,0,0,0,0,0,0
10.251614570617676,1.0,0.003142833709716797,0.01969262957572937,-0.00016307830810546875,-0.011912405490875244,2.5241806507110596,6.85190486907959,0.6007104516029358,-0.5759692192077637,0.03,1.2299641370773315,-0.1144961267709732,0.3202536106109619,0.022857829928398132,0.09337040781974792,-0.1296330690383911,0.9868914484977722,0,0,0,0,0,0,0,0,0,0,0,0,0,0
10.252984285354614,1.0,0.003142833709716797,0.01969262957572937,-0.00016307830810546875,-0.011912405490875244,2.5241806507110596,6.85190486907959,0.6007104516029358,-0.5759692192077637,0.03,1.2299641370773315,-0.1144961267709732,0.3202536106109619,0.022857829928398132,0.09337040781974792,-0.1296330690383911,0.9868914484977722,0,0,0,0,0,0,0,0,0,0,0,0,0,0
10.255541563034058,1.0,0.003142833709716797,0.01969262957572937,-0.00016307830810546875,-0.011912405490875244,2.5241806507110596,6.85190486907959,0.6007104516029358,-0.5759692192077637,0.03,1.2299641370773315,-0.1144961267709732,0.3202536106109619,0.022857829928398132,0.09337040781974792,-0.1296330690383911,0.9868914484977722,0,0,0,0,0,0,0,0,0,0,0,0,0,0
10.257585525512695,1.0,0.003142833709716797,0.01969262957572937,-0.00016307830810546875,-0.011912405490875244,2.5241806507110596,6.85190486907959,0.6007104516029358,-0.5759692192077637,0.03,1.2299641370773315,-0.1144961267709732,0.3202536106109619,0.022857829928398132,0.09337040781974792,-0.1296330690383911,0.9868914484977722,0,0,0,0,0,0,0,0,0,0,0,0,0,0
10.259105443954468,1.0,0.003142833709716797,0.01969262957572937,-0.00016307830810546875,-0.011912405490875244,2.5241806507110596,6.85190486907959,0.6007104516029358,-0.5759692192077637,0.03,1.2299641370773315,-0.1144961267709732,0.3202536106109619,0.022857829928398132,0.09337040781974792,-0.1296330690383911,0.9868914484977722,0,0,0,0,0,0,0,0,0,0,0,0,0,0
10.260315418243408,1.0,0.003142833709716797,0.01969262957572937,-0.00016307830810546875,-0.011912405490875244,2.5241806507110596,6.85190486907959,0.6007104516029358,-0.5759692192077637,0.03,1.2299641370773315,-0.1144961267709732,0.3202536106109619,0.022857829928398132,0.09337040781974792,-0.1296330690383911,0.9868914484977722,0,0,0,0,0,0,0,0,0,0,0,0,0,0
10.262104272842407,1.0,0.003142833709716797,0.01969262957572937,-0.00016307830810546875,-0.011912405490875244,2.5241806507110596,6.85190486907959,0.6007104516029358,-0.5759692192077637,0.03,1.2299641370773315,-0.1144961267709732,0.3202536106109619,0.022857829928398132,0.09337040781974792,-0.1296330690383911,0.9868914484977722,0,0,0,0,0,0,0,0,0,0,0,0,0,0
10.263448476791382,1.0,0.003046691417694092,0.018351465463638306,-0.00015920400619506836,-0.009955823421478271,2.4407401084899902,7.119981288909912,0.6266896724700928,-1.2353556156158447,0.03,1.2299641370773315,-0.1144961267709732,0.3202536106109619,0.022857829928398132,0.09337040781974792,-0.1296330690383911,0.9868914484977722,0,0,0,0,0,0,0,0,0,0,0,0,0,0
10.26537537574768,1.0,0.0021927356719970703,-0.007786929607391357,-0.00022917985916137695,0.014742553234100342,1.831566333770752,5.403720378875732,0.7115068435668945,-0.24864926934242249,0.03,1.2294468879699707,-0.11416056752204895,0.31883367896080017,0.025272831320762634,0.10633829981088638,-0.13288410007953644,0.9850865006446838,0,0,0,0,0,0,0,0,0,0,0,0,0,0
10.267185926437378,1.0,0.002173304557800293,-0.0090675950050354,-0.0002511739730834961,0.01582556962966919,1.8444904088974,6.135872840881348,0.7407835721969604,-1.3305859565734863,0.03,1.2294468879699707,-0.11416056752204895,0.31883367896080017,0.025272831320762634,0.10633829981088638,-0.13288410007953644,0.9850865006446838,0,0,0,0,0,0,0,0,0,0,0,0,0,0
10.269310235977173,1.0,0.0018262863159179688,-0.017889007925987244,-0.00023603439331054688,0.024865269660949707,1.5981794595718384,5.00337028503418,0.727959394454956,0.21841807663440704,0.03,1.2293647527694702,-0.11402826756238937,0.3185882270336151,0.023288019001483917,0.11017384380102158,-0.14360558986663818,0.9832074642181396,0,0,0,0,0,0,0,0,0,0,0,0,0,0
10.27050232887268,1.0,0.0018262863159179688,-0.017889007925987244,-0.00023603439331054688,0.024865269660949707,1.5981794595718384,5.00337028503418,0.727959394454956,0.21841807663440704,0.03,1.2293647527694702,-0.11402826756238937,0.3185882270336151,0.023288019001483917,0.11017384380102158,-0.14360558986663818,0.9832074642181396,0,0,0,0,0,0,0,0,0,0,0,0,0,0
10.272050857543945,1.0,0.0018262863159179688,-0.017889007925987244,-0.00023603439331054688,0.024865269660949707,1.5981794595718384,5.00337028503418,0.727959394454956,0.21841807663440704,0.03,1.2293647527694702,-0.11402826756238937,0.3185882270336151,0.023288019001483917,0.11017384380102158,-0.14360558986663818,0.9832074642181396,0,0,0,0,0,0,0,0,0,0,0,0,0,0
10.27325439453125,1.0,0.0018262863159179688,-0.017889007925987244,-0.00023603439331054688,0.024865269660949707,1.5981794595718384,5.00337028503418,0.727959394454956,0.21841807663440704,0.03,1.2293647527694702,-0.11402826756238937,0.3185882270336151,0.023288019001483917,0.11017384380102158,-0.14360558986663818,0.9832074642181396,0,0,0,0,0,0,0,0,0,0,0,0,0,0
10.275012493133545,1.0,0.001743316650390625,-0.018561534583568573,-0.00022751092910766602,0.02616441249847412,1.463180422782898,5.7759809494018555,0.709783136844635,-0.394647479057312,0.03,1.2293647527694702,-0.11402826756238937,0.3185882270336151,0.023288019001483917,0.11017384380102158,-0.14360558986663818,0.9832074642181396,0,0,0,0,0,0,0,0,0,0,0,0,0,0
10.276075601577759,1.0,0.001695394515991211,-0.019893445074558258,-0.00022751092910766602,0.026733040809631348,1.467207908630371,5.7828450202941895,0.7087147831916809,-0.7169524431228638,0.03,1.2293647527694702,-0.11402826756238937,0.3185882270336151,0.023288019001483917,0.11017384380102158,-0.14360558986663818,0.9832074642181396,0,0,0,0,0,0,0,0,0,0,0,0,0,0
10.277137041091919,1.0,0.0016502737998962402,-0.021311767399311066,-0.00019621849060058594,0.027930855751037598,1.421994686126709,5.807750225067139,0.6510661244392395,-1.0499708652496338,0.03,1.2293782234191895,-0.11407233774662018,0.31828567385673523,0.02189493738114834,0.11401734501123428,-0.1453336775302887,0.9825471639633179,0,0,0,0,0,0,0,0,0,0,0,0,0,0
10.27838397026062,1.0,0.0015940666198730469,-0.023583240807056427,-0.0002232193946838379,0.030067801475524902,1.371559500694275,5.322634220123291,0.7128523588180542,-0.3303377628326416,0.03,1.2293782234191895,-0.11407233774662018,0.31828567385673523,0.02189493738114834,0.11401734501123428,-0.1453336775302887,0.9825471639633179,0,0,0,0,0,0,0,0,0,0,0,0,0,0
10.279478073120117,1.0,0.0015940666198730469,-0.023583240807056427,-0.0002232193946838379,0.030067801475524902,1.371559500694275,5.322634220123291,0.7128523588180542,-0.3303377628326416,0.03,1.2293782234191895,-0.11407233774662018,0.31828567385673523,0.02189493738114834,0.11401734501123428,-0.1453336775302887,0.9825471639633179,0,0,0,0,0,0,0,0,0,0,0,0,0,0
10.280542373657227,1.0,0.0015940666198730469,-0.023583240807056427,-0.0002232193946838379,0.030067801475524902,1.371559500694275,5.322634220123291,0.7128523588180542,-0.3303377628326416,0.03,1.2293782234191895,-0.11407233774662018,0.31828567385673523,0.02189493738114834,0.11401734501123428,-0.1453336775302887,0.9825471639633179,0,0,0,0,0,0,0,0,0,0,0,0,0,0
10.281627655029297,1.0,0.0015940666198730469,-0.023583240807056427,-0.0002232193946838379,0.030067801475524902,1.371559500694275,5.322634220123291,0.7128523588180542,-0.3303377628326416,0.03,1.2293782234191895,-0.11407233774662018,0.31828567385673523,0.02189493738114834,0.11401734501123428,-0.1453336775302887,0.9825471639633179,0,0,0,0,0,0,0,0,0,0,0,0,0,0
10.282825946807861,1.0,0.0015940666198730469,-0.023583240807056427,-0.0002232193946838379,0.030067801475524902,1.371559500694275,5.322634220123291,0.7128523588180542,-0.3303377628326416,0.03,1.2293782234191895,-0.11407233774662018,0.31828567385673523,0.02189493738114834,0.11401734501123428,-0.1453336775302887,0.9825471639633179,0,0,0,0,0,0,0,0,0,0,0,0,0,0
10.283917903900146,1.0,0.0015940666198730469,-0.023583240807056427,-0.0002232193946838379,0.030067801475524902,1.371559500694275,5.322634220123291,0.7128523588180542,-0.3303377628326416,0.03,1.2293782234191895,-0.11407233774662018,0.31828567385673523,0.02189493738114834,0.11401734501123428,-0.1453336775302887,0.9825471639633179,0,0,0,0,0,0,0,0,0,0,0,0,0,0
10.28515887260437,1.0,0.0015940666198730469,-0.023583240807056427,-0.0002232193946838379,0.030067801475524902,1.371559500694275,5.322634220123291,0.7128523588180542,-0.3303377628326416,0.03,1.2293782234191895,-0.11407233774662018,0.31828567385673523,0.02189493738114834,0.11401734501123428,-0.1453336775302887,0.9825471639633179,0,0,0,0,0,0,0,0,0,0,0,0,0,0
10.287468910217285,1.0,0.0015940666198730469,-0.023583240807056427,-0.0002232193946838379,0.030067801475524902,1.371559500694275,5.322634220123291,0.7128523588180542,-0.3303377628326416,0.03,1.2293782234191895,-0.11407233774662018,0.31828567385673523,0.02189493738114834,0.11401734501123428,-0.1453336775302887,0.9825471639633179,0,0,0,0,0,0,0,0,0,0,0,0,0,0
10.289332389831543,1.0,0.0015940666198730469,-0.023583240807056427,-0.0002232193946838379,0.030067801475524902,1.371559500694275,5.322634220123291,0.7128523588180542,-0.3303377628326416,0.03,1.2293782234191895,-0.11407233774662018,0.31828567385673523,0.02189493738114834,0.11401734501123428,-0.1453336775302887,0.9825471639633179,0,0,0,0,0,0,0,0,0,0,0,0,0,0
10.292554140090942,1.0,0.0013928413391113281,-0.027735233306884766,-0.00020492076873779297,0.0334928035736084,1.1961456537246704,5.07949686050415,0.6957524418830872,-1.1157375574111938,0.03,1.2293756008148193,-0.11410129815340042,0.3181995749473572,0.02127988077700138,0.11448629200458527,-0.14793716371059418,0.9821174144744873,0,0,0,0,0,0,0,0,0,0,0,0,0,0
10.29440426826477,1.0,0.0012818574905395508,-0.0358206108212471,-0.0002263188362121582,0.04042243957519531,1.2334233522415161,3.7224109172821045,0.7282552123069763,-0.6258511543273926,0.03,1.2293756008148193,-0.11410129815340042,0.3181995749473572,0.02127988077700138,0.11448629200458527,-0.14793716371059418,0.9821174144744873,0,0,0,0,0,0,0,0,0,0,0,0,0,0
10.295600175857544,1.0,0.0012850761413574219,-0.03648078441619873,-0.00022864341735839844,0.041712939739227295,1.24086332321167,4.673371315002441,0.7281122803688049,-1.2554551362991333,0.03,1.2293756008148193,-0.11410129815340042,0.3181995749473572,0.02127988077700138,0.11448629200458527,-0.14793716371059418,0.9821174144744873,0,0,0,0,0,0,0,0,0,0,0,0,0,0
10.29862904548645,1.0,0.001186668872833252,-0.042276956140995026,-0.00022608041763305664,0.04625946283340454,1.1628552675247192,3.8150737285614014,0.7262290716171265,-0.8377372622489929,0.03,1.2293756008148193,-0.11410129815340042,0.3181995749473572,0.02127988077700138,0.11448629200458527,-0.14793716371059418,0.9821174144744873,0,0,0,0,0,0,0,0,0,0,0,0,0,0
10.300267934799194,1.0,0.001161813735961914,-0.042958423495292664,-0.00020623207092285156,0.04689973592758179,1.1208009719848633,4.317506790161133,0.6870580911636353,-1.4013628959655762,0.03,1.2293870449066162,-0.11405100673437119,0.31823503971099854,0.021032430231571198,0.11450835317373276,-0.14870235323905945,0.982004702091217,0,0,0,0,0,0,0,0,0,0,0,0,0,0
10.301842212677002,1.0,0.0011640191078186035,-0.0473317950963974,-0.0002301335334777832,0.050712406635284424,1.1564207077026367,3.4780287742614746,0.7397521138191223,-1.0723350048065186,0.03,1.2293758392333984,-0.11401162296533585,0.31832176446914673,0.02045348845422268,0.11434000730514526,-0.15023240447044373,0.9818035960197449,0,0,0,0,0,0,0,0,0,0,0,0,0,0
10.304189443588257,1.0,0.0011545419692993164,-0.05028781294822693,-0.00018084049224853516,0.05338716506958008,1.1476551294326782,3.379243850708008,0.6645787954330444,-1.1300153732299805,0.03,1.2293416261672974,-0.11407414823770523,0.3182606101036072,0.020308425650000572,0.11424840241670609,-0.151596799492836,0.9816075563430786,0,0,0,0,0,0,0,0,0,0,0,0,0,0
10.306889057159424,1.0,0.0011626482009887695,-0.05271896719932556,-0.00016963481903076172,0.055605173110961914,1.1504229307174683,3.021388530731201,0.6339604258537292,-1.0411744117736816,0.03,1.2293416261672974,-0.11407414823770523,0.3182606101036072,0.020308425650000572,0.11424840241670609,-0.151596799492836,0.9816075563430786,0,0,0,0,0,0,0,0,0,0,0,0,0,0
10.308279752731323,1.0,0.0011626482009887695,-0.05271896719932556,-0.00016963481903076172,0.055605173110961914,1.1504229307174683,3.021388530731201,0.6339604258537292,-1.0411744117736816,0.03,1.2293416261672974,-0.11407414823770523,0.3182606101036072,0.020308425650000572,0.11424840241670609,-0.151596799492836,0.9816075563430786,0,0,0,0,0,0,0,0,0,0,0,0,0,0
10.311249494552612,1.0,0.0011626482009887695,-0.05271896719932556,-0.00016963481903076172,0.055605173110961914,1.1504229307174683,3.021388530731201,0.6339604258537292,-1.0411744117736816,0.03,1.2293416261672974,-0.11407414823770523,0.3182606101036072,0.020308425650000572,0.11424840241670609,-0.151596799492836,0.9816075563430786,0,0,0,0,0,0,0,0,0,0,0,0,0,0
10.312443017959595,1.0,0.0011626482009887695,-0.05271896719932556,-0.00016963481903076172,0.055605173110961914,1.1504229307174683,3.021388530731201,0.6339604258537292,-1.0411744117736816,0.03,1.2293416261672974,-0.11407414823770523,0.3182606101036072,0.020308425650000572,0.11424840241670609,-0.151596799492836,0.9816075563430786,0,0,0,0,0,0,0,0,0,0,0,0,0,0
10.313789367675781,1.0,0.0011626482009887695,-0.05271896719932556,-0.00016963481903076172,0.055605173110961914,1.1504229307174683,3.021388530731201,0.6339604258537292,-1.0411744117736816,0.03,1.2293416261672974,-0.11407414823770523,0.3182606101036072,0.020308425650000572,0.11424840241670609,-0.151596799492836,0.9816075563430786,0,0,0,0,0,0,0,0,0,0,0,0,0,0
10.31674313545227,1.0,0.0011626482009887695,-0.05271896719932556,-0.00016963481903076172,0.055605173110961914,1.1504229307174683,3.021388530731201,0.6339604258537292,-1.0411744117736816,0.03,1.2293416261672974,-0.11407414823770523,0.3182606101036072,0.020308425650000572,0.11424840241670609,-0.151596799492836,0.9816075563430786,0,0,0,0,0,0,0,0,0,0,0,0,0,0
