scenario,real_time_plot,lateral_angle_range,drag_speed,wiggle_time,servo_speed,extraction_height,wiggle frequency,insertion_angle,wiggle_amplitude
10.318557024002075,1.0,0.0011626482009887695,-0.05271896719932556,-0.00016963481903076172,0.055605173110961914,1.1504229307174683,3.021388530731201,0.6339604258537292,-1.0411744117736816,0.03,1.2293416261672974,-0.11407414823770523,0.3182606101036072,0.020308425650000572,0.11424840241670609,-0.151596799492836,0.9816075563430786,0,0,0,0,0,0,0,0,0,0,0,0,0,0
10.319941997528076,1.0,0.0011626482009887695,-0.05271896719932556,-0.00016963481903076172,0.055605173110961914,1.1504229307174683,3.021388530731201,0.6339604258537292,-1.0411744117736816,0.03,1.2293416261672974,-0.11407414823770523,0.3182606101036072,0.020308425650000572,0.11424840241670609,-0.151596799492836,0.9816075563430786,0,0,0,0,0,0,0,0,0,0,0,0,0,0
10.321365594863892,1.0,0.0011626482009887695,-0.05271896719932556,-0.00016963481903076172,0.055605173110961914,1.1504229307174683,3.021388530731201,0.6339604258537292,-1.0411744117736816,0.03,1.2293416261672974,-0.11407414823770523,0.3182606101036072,0.020308425650000572,0.11424840241670609,-0.151596799492836,0.9816075563430786,0,0,0,0,0,0,0,0,0,0,0,0,0,0
10.325249433517456,1.0,0.0011626482009887695,-0.05271896719932556,-0.00016963481903076172,0.055605173110961914,1.1504229307174683,3.021388530731201,0.6339604258537292,-1.0411744117736816,0.03,1.22929847240448,-0.11398392170667648,0.3183479309082031,0.02011200226843357,0.11398874223232269,-0.15143731236457825,0.9816663861274719,0,0,0,0,0,0,0,0,0,0,0,0,0,0
10.327132940292358,1.0,0.0011626482009887695,-0.05271896719932556,-0.00016963481903076172,0.055605173110961914,1.1504229307174683,3.021388530731201,0.6339604258537292,-1.0411744117736816,0.03,1.22929847240448,-0.11398392170667648,0.3183479309082031,0.02011200226843357,0.11398874223232269,-0.15143731236457825,0.9816663861274719,0,0,0,0,0,0,0,0,0,0,0,0,0,0
10.328247308731079,1.0,0.0011626482009887695,-0.05271896719932556,-0.00016963481903076172,0.055605173110961914,1.1504229307174683,3.021388530731201,0.6339604258537292,-1.0411744117736816,0.03,1.22929847240448,-0.11398392170667648,0.3183479309082031,0.02011200226843357,0.11398874223232269,-0.15143731236457825,0.9816663861274719,0,0,0,0,0,0,0,0,0,0,0,0,0,0
10.330432176589966,1.0,0.0011626482009887695,-0.05271896719932556,-0.00016963481903076172,0.055605173110961914,1.1504229307174683,3.021388530731201,0.6339604258537292,-1.0411744117736816,0.03,1.22929847240448,-0.11398392170667648,0.3183479309082031,0.02011200226843357,0.11398874223232269,-0.15143731236457825,0.9816663861274719,0,0,0,0,0,0,0,0,0,0,0,0,0,0
10.331737041473389,1.0,0.0011626482009887695,-0.05271896719932556,-0.00016963481903076172,0.055605173110961914,1.1504229307174683,3.021388530731201,0.6339604258537292,-1.0411744117736816,0.03,1.22929847240448,-0.11398392170667648,0.3183479309082031,0.02011200226843357,0.11398874223232269,-0.15143731236457825,0.9816663861274719,0,0,0,0,0,0,0,0,0,0,0,0,0,0
10.33283519744873,1.0,0.0011626482009887695,-0.05271896719932556,-0.00016963481903076172,0.055605173110961914,1.1504229307174683,3.021388530731201,0.6339604258537292,-1.0411744117736816,0.03,1.22929847240448,-0.11398392170667648,0.3183479309082031,0.02011200226843357,0.11398874223232269,-0.15143731236457825,0.9816663861274719,0,0,0,0,0,0,0,0,0,0,0,0,0,0
10.333935976028442,1.0,0.0011626482009887695,-0.05271896719932556,-0.00016963481903076172,0.055605173110961914,1.1504229307174683,3.021388530731201,0.6339604258537292,-1.0411744117736816,0.03,1.22929847240448,-0.11398392170667648,0.3183479309082031,0.02011200226843357,0.11398874223232269,-0.15143731236457825,0.9816663861274719,0,0,0,0,0,0,0,0,0,0,0,0,0,0
10.335032939910889,1.0,0.0011626482009887695,-0.05271896719932556,-0.00016963481903076172,0.055605173110961914,1.1504229307174683,3.021388530731201,0.6339604258537292,-1.0411744117736816,0.03,1.22929847240448,-0.11398392170667648,0.3183479309082031,0.02011200226843357,0.11398874223232269,-0.15143731236457825,0.9816663861274719,0,0,0,0,0,0,0,0,0,0,0,0,0,0
10.336180686950684,1.0,0.0011626482009887695,-0.05271896719932556,-0.00016963481903076172,0.055605173110961914,1.1504229307174683,3.021388530731201,0.6339604258537292,-1.0411744117736816,0.03,1.22929847240448,-0.11398392170667648,0.3183479309082031,0.02011200226843357,0.11398874223232269,-0.15143731236457825,0.9816663861274719,0,0,0,0,0,0,0,0,0,0,0,0,0,0
10.337276458740234,1.0,0.0011626482009887695,-0.05271896719932556,-0.00016963481903076172,0.055605173110961914,1.1504229307174683,3.021388530731201,0.6339604258537292,-1.0411744117736816,0.03,1.22929847240448,-0.11398392170667648,0.3183479309082031,0.02011200226843357,0.11398874223232269,-0.15143731236457825,0.9816663861274719,0,0,0,0,0,0,0,0,0,0,0,0,0,0
10.338360786437988,1.0,0.0011626482009887695,-0.05271896719932556,-0.00016963481903076172,0.055605173110961914,1.1504229307174683,3.021388530731201,0.6339604258537292,-1.0411744117736816,0.03,1.22929847240448,-0.11398392170667648,0.3183479309082031,0.02011200226843357,0.11398874223232269,-0.15143731236457825,0.9816663861274719,0,0,0,0,0,0,0,0,0,0,0,0,0,0
10.33953070640564,1.0,0.0011626482009887695,-0.05271896719932556,-0.00016963481903076172,0.055605173110961914,1.1504229307174683,3.021388530731201,0.6339604258537292,-1.0411744117736816,0.03,1.22929847240448,-0.11398392170667648,0.3183479309082031,0.02011200226843357,0.11398874223232269,-0.15143731236457825,0.9816663861274719,0,0,0,0,0,0,0,0,0,0,0,0,0,0
10.34070611000061,1.0,0.0011626482009887695,-0.05271896719932556,-0.00016963481903076172,0.055605173110961914,1.1504229307174683,3.021388530731201,0.6339604258537292,-1.0411744117736816,0.03,1.22929847240448,-0.11398392170667648,0.3183479309082031,0.02011200226843357,0.11398874223232269,-0.15143731236457825,0.9816663861274719,0,0,0,0,0,0,0,0,0,0,0,0,0,0
10.341928720474243,2.0,0.0020177364349365234,-0.08293609321117401,-0.0008356571197509766,0.08349043130874634,-0.3613077700138092,-1.2426294088363647,-0.7601286768913269,1.4182924032211304,0.03,1.229275107383728,-0.11403321474790573,0.3183085024356842,0.020192483440041542,0.11391762644052505,-0.15164431929588318,0.9816409945487976,0,0,0,0,0,0,0,0,0,0,0,0,0,0
10.343106269836426,2.0,0.0031137466430664062,-0.0843590646982193,-0.0024666786193847656,0.08442510664463043,-0.8967970609664917,-1.8590604066848755,-0.6864993572235107,1.6176650524139404,0.03,1.229275107383728,-0.11403321474790573,0.3183085024356842,0.020192483440041542,0.11391762644052505,-0.15164431929588318,0.9816409945487976,0,0,0,0,0,0,0,0,0,0,0,0,0,0
10.344440460205078,2.0,0.004282355308532715,-0.08476628363132477,-0.0037474632263183594,0.08445468544960022,-0.21324580907821655,-1.944643259048462,-0.318231999874115,1.3572816848754883,0.03,1.229310393333435,-0.11409368366003036,0.31830188632011414,0.020136980339884758,0.11361882835626602,-0.15134896337985992,0.9817224144935608,0,0,0,0,0,0,0,0,0,0,0,0,0,0
10.345994710922241,2.0,0.005676448345184326,-0.08463343977928162,-0.005510866641998291,0.08419860899448395,-0.4390130639076233,-1.5773974657058716,-0.143227219581604,0.9901209473609924,0.03,1.229310393333435,-0.11409368366003036,0.31830188632011414,0.020136980339884758,0.11361882835626602,-0.15134896337985992,0.9817224144935608,0,0,0,0,0,0,0,0,0,0,0,0,0,0
10.347182512283325,2.0,0.005676448345184326,-0.08463343977928162,-0.005510866641998291,0.08419860899448395,-0.4390130639076233,-1.5773974657058716,-0.143227219581604,0.9901209473609924,0.03,1.229310393333435,-0.11409368366003036,0.31830188632011414,0.020136980339884758,0.11361882835626602,-0.15134896337985992,0.9817224144935608,0,0,0,0,0,0,0,0,0,0,0,0,0,0
10.348562717437744,2.0,0.005676448345184326,-0.08463343977928162,-0.005510866641998291,0.08419860899448395,-0.4390130639076233,-1.5773974657058716,-0.143227219581604,0.9901209473609924,0.03,1.229310393333435,-0.11409368366003036,0.31830188632011414,0.020136980339884758,0.11361882835626602,-0.15134896337985992,0.9817224144935608,0,0,0,0,0,0,0,0,0,0,0,0,0,0
10.350380659103394,2.0,0.005676448345184326,-0.08463343977928162,-0.005510866641998291,0.08419860899448395,-0.4390130639076233,-1.5773974657058716,-0.143227219581604,0.9901209473609924,0.03,1.229310393333435,-0.11409368366003036,0.31830188632011414,0.020136980339884758,0.11361882835626602,-0.15134896337985992,0.9817224144935608,0,0,0,0,0,0,0,0,0,0,0,0,0,0
10.35335111618042,2.0,0.005676448345184326,-0.08463343977928162,-0.005510866641998291,0.08419860899448395,-0.4390130639076233,-1.5773974657058716,-0.143227219581604,0.9901209473609924,0.03,1.229310393333435,-0.11409368366003036,0.31830188632011414,0.020136980339884758,0.11361882835626602,-0.15134896337985992,0.9817224144935608,0,0,0,0,0,0,0,0,0,0,0,0,0,0
10.354566097259521,2.0,0.005676448345184326,-0.08463343977928162,-0.005510866641998291,0.08419860899448395,-0.4390130639076233,-1.5773974657058716,-0.143227219581604,0.9901209473609924,0.03,1.229310393333435,-0.11409368366003036,0.31830188632011414,0.020136980339884758,0.11361882835626602,-0.15134896337985992,0.9817224144935608,0,0,0,0,0,0,0,0,0,0,0,0,0,0
10.355759382247925,2.0,0.005676448345184326,-0.08463343977928162,-0.005510866641998291,0.08419860899448395,-0.4390130639076233,-1.5773974657058716,-0.143227219581604,0.9901209473609924,0.03,1.229310393333435,-0.11409368366003036,0.31830188632011414,0.020136980339884758,0.11361882835626602,-0.15134896337985992,0.9817224144935608,0,0,0,0,0,0,0,0,0,0,0,0,0,0
10.357673406600952,2.0,0.005676448345184326,-0.08463343977928162,-0.005510866641998291,0.08419860899448395,-0.4390130639076233,-1.5773974657058716,-0.143227219581604,0.9901209473609924,0.03,1.229310393333435,-0.11409368366003036,0.31830188632011414,0.020136980339884758,0.11361882835626602,-0.15134896337985992,0.9817224144935608,0,0,0,0,0,0,0,0,0,0,0,0,0,0
10.359119415283203,2.0,0.005676448345184326,-0.08463343977928162,-0.005510866641998291,0.08419860899448395,-0.4390130639076233,-1.5773974657058716,-0.143227219581604,0.9901209473609924,0.03,1.229310393333435,-0.11409368366003036,0.31830188632011414,0.020136980339884758,0.11361882835626602,-0.15134896337985992,0.9817224144935608,0,0,0,0,0,0,0,0,0,0,0,0,0,0
10.360441207885742,2.0,0.005676448345184326,-0.08463343977928162,-0.005510866641998291,0.08419860899448395,-0.4390130639076233,-1.5773974657058716,-0.143227219581604,0.9901209473609924,0.03,1.229310393333435,-0.11409368366003036,0.31830188632011414,0.020136980339884758,0.11361882835626602,-0.15134896337985992,0.9817224144935608,0,0,0,0,0,0,0,0,0,0,0,0,0,0
10.363368034362793,2.0,0.005676448345184326,-0.08463343977928162,-0.005510866641998291,0.08419860899448395,-0.4390130639076233,-1.5773974657058716,-0.143227219581604,0.9901209473609924,0.03,1.229310393333435,-0.11409368366003036,0.31830188632011414,0.020136980339884758,0.11361882835626602,-0.15134896337985992,0.9817224144935608,0,0,0,0,0,0,0,0,0,0,0,0,0,0
10.364710330963135,2.0,0.005676448345184326,-0.08463343977928162,-0.005510866641998291,0.08419860899448395,-0.4390130639076233,-1.5773974657058716,-0.143227219581604,0.9901209473609924,0.03,1.2292925119400024,-0.11398474127054214,0.31838706135749817,0.023523349314928055,0.11108966916799545,-0.13834504783153534,0.9838528633117676,0,0,0,0,0,0,0,0,0,0,0,0,0,0
10.365816116333008,2.0,0.005676448345184326,-0.08463343977928162,-0.005510866641998291,0.08419860899448395,-0.4390130639076233,-1.5773974657058716,-0.143227219581604,0.9901209473609924,0.03,1.2292925119400024,-0.11398474127054214,0.31838706135749817,0.023523349314928055,0.11108966916799545,-0.13834504783153534,0.9838528633117676,0,0,0,0,0,0,0,0,0,0,0,0,0,0
10.367151260375977,2.0,0.005676448345184326,-0.08463343977928162,-0.005510866641998291,0.08419860899448395,-0.4390130639076233,-1.5773974657058716,-0.143227219581604,0.9901209473609924,0.03,1.2292925119400024,-0.11398474127054214,0.31838706135749817,0.023523349314928055,0.11108966916799545,-0.13834504783153534,0.9838528633117676,0,0,0,0,0,0,0,0,0,0,0,0,0,0
10.368776082992554,2.0,0.005676448345184326,-0.08463343977928162,-0.005510866641998291,0.08419860899448395,-0.4390130639076233,-1.5773974657058716,-0.143227219581604,0.9901209473609924,0.03,1.2292925119400024,-0.11398474127054214,0.31838706135749817,0.023523349314928055,0.11108966916799545,-0.13834504783153534,0.9838528633117676,0,0,0,0,0,0,0,0,0,0,0,0,0,0
10.369978427886963,2.0,0.005676448345184326,-0.08463343977928162,-0.005510866641998291,0.08419860899448395,-0.4390130639076233,-1.5773974657058716,-0.143227219581604,0.9901209473609924,0.03,1.2292925119400024,-0.11398474127054214,0.31838706135749817,0.023523349314928055,0.11108966916799545,-0.13834504783153534,0.9838528633117676,0,0,0,0,0,0,0,0,0,0,0,0,0,0
10.371240139007568,2.0,0.005676448345184326,-0.08463343977928162,-0.005510866641998291,0.08419860899448395,-0.4390130639076233,-1.5773974657058716,-0.143227219581604,0.9901209473609924,0.03,1.2292925119400024,-0.11398474127054214,0.31838706135749817,0.023523349314928055,0.11108966916799545,-0.13834504783153534,0.9838528633117676,0,0,0,0,0,0,0,0,0,0,0,0,0,0
10.372384786605835,2.0,0.005676448345184326,-0.08463343977928162,-0.005510866641998291,0.08419860899448395,-0.4390130639076233,-1.5773974657058716,-0.143227219581604,0.9901209473609924,0.03,1.229269027709961,-0.11394216120243073,0.3183673620223999,0.022170810028910637,0.11083764582872391,-0.14285071194171906,0.983268678188324,0,0,0,0,0,0,0,0,0,0,0,0,0,0
10.374080181121826,2.0,0.005676448345184326,-0.08463343977928162,-0.005510866641998291,0.08419860899448395,-0.4390130639076233,-1.5773974657058716,-0.143227219581604,0.9901209473609924,0.03,1.229269027709961,-0.11394216120243073,0.3183673620223999,0.022170810028910637,0.11083764582872391,-0.14285071194171906,0.983268678188324,0,0,0,0,0,0,0,0,0,0,0,0,0,0
10.375978469848633,2.0,0.005676448345184326,-0.08463343977928162,-0.005510866641998291,0.08419860899448395,-0.4390130639076233,-1.5773974657058716,-0.143227219581604,0.9901209473609924,0.03,1.229269027709961,-0.11394216120243073,0.3183673620223999,0.022170810028910637,0.11083764582872391,-0.14285071194171906,0.983268678188324,0,0,0,0,0,0,0,0,0,0,0,0,0,0
10.377557754516602,2.0,0.005676448345184326,-0.08463343977928162,-0.005510866641998291,0.08419860899448395,-0.4390130639076233,-1.5773974657058716,-0.143227219581604,0.9901209473609924,0.03,1.229269027709961,-0.11394216120243073,0.3183673620223999,0.022170810028910637,0.11083764582872391,-0.14285071194171906,0.983268678188324,0,0,0,0,0,0,0,0,0,0,0,0,0,0
10.379127502441406,2.0,0.005676448345184326,-0.08463343977928162,-0.005510866641998291,0.08419860899448395,-0.4390130639076233,-1.5773974657058716,-0.143227219581604,0.9901209473609924,0.03,1.229269027709961,-0.11394216120243073,0.3183673620223999,0.022170810028910637,0.11083764582872391,-0.14285071194171906,0.983268678188324,0,0,0,0,0,0,0,0,0,0,0,0,0,0
10.380549907684326,2.0,0.009449183940887451,-0.08291438221931458,-0.009617924690246582,0.08208724856376648,-0.2991618514060974,0.2243468463420868,0.18620336055755615,-1.012239694595337,0.03,1.229239821434021,-0.11392989009618759,0.31832483410835266,0.02206331118941307,0.11085616797208786,-0.1428096890449524,0.9832748770713806,0,0,0,0,0,0,0,0,0,0,0,0,0,0
10.382992029190063,2.0,0.009449183940887451,-0.08291438221931458,-0.009617924690246582,0.08208724856376648,-0.2991618514060974,0.2243468463420868,0.18620336055755615,-1.012239694595337,0.03,1.229239821434021,-0.11392989009618759,0.31832483410835266,0.02206331118941307,0.11085616797208786,-0.1428096890449524,0.9832748770713806,0,0,0,0,0,0,0,0,0,0,0,0,0,0
10.38538146018982,2.0,0.010640263557434082,-0.08238919079303741,-0.010916471481323242,0.08184903860092163,-0.1618049442768097,0.5807769894599915,0.38446173071861267,-1.0255029201507568,0.03,1.229239821434021,-0.11392989009618759,0.31832483410835266,0.02206331118941307,0.11085616797208786,-0.1428096890449524,0.9832748770713806,0,0,0,0,0,0,0,0,0,0,0,0,0,0
10.386564493179321,2.0,0.012009739875793457,-0.08209840953350067,-0.012176275253295898,0.08180855214595795,0.030475961044430733,0.6864843964576721,0.3545214533805847,-0.8998063206672668,0.03,1.229239821434021,-0.11392989009618759,0.31832483410835266,0.02206331118941307,0.11085616797208786,-0.1428096890449524,0.9832748770713806,0,0,0,0,0,0,0,0,0,0,0,0,0,0
10.387908697128296,2.0,0.012009739875793457,-0.08209840953350067,-0.012176275253295898,0.08180855214595795,0.030475961044430733,0.6864843964576721,0.3545214533805847,-0.8998063206672668,0.03,1.229239821434021,-0.11392989009618759,0.31832483410835266,0.02206331118941307,0.11085616797208786,-0.1428096890449524,0.9832748770713806,0,0,0,0,0,0,0,0,0,0,0,0,0,0
10.389836311340332,2.0,0.012009739875793457,-0.08209840953350067,-0.012176275253295898,0.08180855214595795,0.030475961044430733,0.6864843964576721,0.3545214533805847,-0.8998063206672668,0.03,1.229239821434021,-0.11392989009618759,0.31832483410835266,0.02206331118941307,0.11085616797208786,-0.1428096890449524,0.9832748770713806,0,0,0,0,0,0,0,0,0,0,0,0,0,0
10.390936374664307,2.0,0.012009739875793457,-0.08209840953350067,-0.012176275253295898,0.08180855214595795,0.030475961044430733,0.6864843964576721,0.3545214533805847,-0.8998063206672668,0.03,1.229239821434021,-0.11392989009618759,0.31832483410835266,0.02206331118941307,0.11085616797208786,-0.1428096890449524,0.9832748770713806,0,0,0,0,0,0,0,0,0,0,0,0,0,0
10.392570972442627,2.0,0.012009739875793457,-0.08209840953350067,-0.012176275253295898,0.08180855214595795,0.030475961044430733,0.6864843964576721,0.3545214533805847,-0.8998063206672668,0.03,1.229239821434021,-0.11392989009618759,0.31832483410835266,0.02206331118941307,0.11085616797208786,-0.1428096890449524,0.9832748770713806,0,0,0,0,0,0,0,0,0,0,0,0,0,0
10.394034385681152,2.0,0.012009739875793457,-0.08209840953350067,-0.012176275253295898,0.08180855214595795,0.030475961044430733,0.6864843964576721,0.3545214533805847,-0.8998063206672668,0.03,1.229239821434021,-0.11392989009618759,0.31832483410835266,0.02206331118941307,0.11085616797208786,-0.1428096890449524,0.9832748770713806,0,0,0,0,0,0,0,0,0,0,0,0,0,0
10.396738529205322,2.0,0.01606464385986328,-0.08195552229881287,-0.015996336936950684,0.08202071487903595,0.32018736004829407,0.6071968078613281,0.4152287244796753,-0.6636715531349182,0.03,1.229239821434021,-0.11392989009618759,0.31832483410835266,0.02206331118941307,0.11085616797208786,-0.1428096890449524,0.9832748770713806,0,0,0,0,0,0,0,0,0,0,0,0,0,0
10.397965431213379,2.0,0.016360938549041748,-0.0819825679063797,-0.01624518632888794,0.08205592632293701,0.24833601713180542,0.5651586651802063,0.29389938712120056,-0.6231421232223511,0.03,1.229239821434021,-0.11392989009618759,0.31832483410835266,0.02206331118941307,0.11085616797208786,-0.1428096890449524,0.9832748770713806,0,0,0,0,0,0,0,0,0,0,0,0,0,0
10.400390863418579,2.0,0.016360938549041748,-0.0819825679063797,-0.01624518632888794,0.08205592632293701,0.24833601713180542,0.5651586651802063,0.29389938712120056,-0.6231421232223511,0.03,1.229239821434021,-0.11392989009618759,0.31832483410835266,0.02206331118941307,0.11085616797208786,-0.1428096890449524,0.9832748770713806,0,0,0,0,0,0,0,0,0,0,0,0,0,0
10.401461124420166,2.0,0.016360938549041748,-0.0819825679063797,-0.01624518632888794,0.08205592632293701,0.24833601713180542,0.5651586651802063,0.29389938712120056,-0.6231421232223511,0.03,1.2291771173477173,-0.11399524658918381,0.31833112239837646,0.019618161022663116,0.11164673417806625,-0.15123890340328217,0.9819760918617249,0,0,0,0,0,0,0,0,0,0,0,0,0,0
10.402822017669678,2.0,0.01815742254257202,-0.08207596838474274,-0.017869651317596436,0.08220329880714417,0.34380340576171875,0.5002450346946716,0.27383002638816833,-0.5344864130020142,0.03,1.2292628288269043,-0.11390417814254761,0.31839004158973694,0.022412778809666634,0.11095284670591354,-0.1423645317554474,0.9833207130432129,0,0,0,0,0,0,0,0,0,0,0,0,0,0
10.404587984085083,2.0,0.01815742254257202,-0.08207596838474274,-0.017869651317596436,0.08220329880714417,0.34380340576171875,0.5002450346946716,0.27383002638816833,-0.5344864130020142,0.03,1.2292780876159668,-0.11392305791378021,0.3183932304382324,0.022444969043135643,0.1108817532658577,-0.14240148663520813,0.9833225607872009,0,0,0,0,0,0,0,0,0,0,0,0,0,0
10.407499551773071,2.0,0.01815742254257202,-0.08207596838474274,-0.017869651317596436,0.08220329880714417,0.34380340576171875,0.5002450346946716,0.27383002638816833,-0.5344864130020142,0.03,1.2292780876159668,-0.11392305791378021,0.3183932304382324,0.022444969043135643,0.1108817532658577,-0.14240148663520813,0.9833225607872009,0,0,0,0,0,0,0,0,0,0,0,0,0,0
10.408809661865234,2.0,0.01815742254257202,-0.08207596838474274,-0.017869651317596436,0.08220329880714417,0.34380340576171875,0.5002450346946716,0.27383002638816833,-0.5344864130020142,0.03,1.2292780876159668,-0.11392305791378021,0.3183932304382324,0.022444969043135643,0.1108817532658577,-0.14240148663520813,0.9833225607872009,0,0,0,0,0,0,0,0,0,0,0,0,0,0
10.410388946533203,2.0,0.01815742254257202,-0.08207596838474274,-0.017869651317596436,0.08220329880714417,0.34380340576171875,0.5002450346946716,0.27383002638816833,-0.5344864130020142,0.03,1.2292780876159668,-0.11392305791378021,0.3183932304382324,0.022444969043135643,0.1108817532658577,-0.14240148663520813,0.9833225607872009,0,0,0,0,0,0,0,0,0,0,0,0,0,0
10.411515235900879,2.0,0.01815742254257202,-0.08207596838474274,-0.017869651317596436,0.08220329880714417,0.34380340576171875,0.5002450346946716,0.27383002638816833,-0.5344864130020142,0.03,1.2292780876159668,-0.11392305791378021,0.3183932304382324,0.022444969043135643,0.1108817532658577,-0.14240148663520813,0.9833225607872009,0,0,0,0,0,0,0,0,0,0,0,0,0,0
10.41282057762146,2.0,0.01815742254257202,-0.08207596838474274,-0.017869651317596436,0.08220329880714417,0.34380340576171875,0.5002450346946716,0.27383002638816833,-0.5344864130020142,0.03,1.2292780876159668,-0.11392305791378021,0.3183932304382324,0.022444969043135643,0.1108817532658577,-0.14240148663520813,0.9833225607872009,0,0,0,0,0,0,0,0,0,0,0,0,0,0
10.414187908172607,2.0,0.01815742254257202,-0.08207596838474274,-0.017869651317596436,0.08220329880714417,0.34380340576171875,0.5002450346946716,0.27383002638816833,-0.5344864130020142,0.03,1.2292780876159668,-0.11392305791378021,0.3183932304382324,0.022444969043135643,0.1108817532658577,-0.14240148663520813,0.9833225607872009,0,0,0,0,0,0,0,0,0,0,0,0,0,0
10.415417671203613,2.0,0.01815742254257202,-0.08207596838474274,-0.017869651317596436,0.08220329880714417,0.34380340576171875,0.5002450346946716,0.27383002638816833,-0.5344864130020142,0.03,1.2292780876159668,-0.11392305791378021,0.3183932304382324,0.022444969043135643,0.1108817532658577,-0.14240148663520813,0.9833225607872009,0,0,0,0,0,0,0,0,0,0,0,0,0,0
10.417104482650757,2.0,0.01815742254257202,-0.08207596838474274,-0.017869651317596436,0.08220329880714417,0.34380340576171875,0.5002450346946716,0.27383002638816833,-0.5344864130020142,0.03,1.2292780876159668,-0.11392305791378021,0.3183932304382324,0.022444969043135643,0.1108817532658577,-0.14240148663520813,0.9833225607872009,0,0,0,0,0,0,0,0,0,0,0,0,0,0
10.418298959732056,2.0,0.01815742254257202,-0.08207596838474274,-0.017869651317596436,0.08220329880714417,0.34380340576171875,0.5002450346946716,0.27383002638816833,-0.5344864130020142,0.03,1.2292780876159668,-0.11392305791378021,0.3183932304382324,0.022444969043135643,0.1108817532658577,-0.14240148663520813,0.9833225607872009,0,0,0,0,0,0,0,0,0,0,0,0,0,0
10.419575691223145,2.0,0.01815742254257202,-0.08207596838474274,-0.017869651317596436,0.08220329880714417,0.34380340576171875,0.5002450346946716,0.27383002638816833,-0.5344864130020142,0.03,1.2292780876159668,-0.11392305791378021,0.3183932304382324,0.022444969043135643,0.1108817532658577,-0.14240148663520813,0.9833225607872009,0,0,0,0,0,0,0,0,0,0,0,0,0,0
10.420698642730713,2.0,0.01815742254257202,-0.08207596838474274,-0.017869651317596436,0.08220329880714417,0.34380340576171875,0.5002450346946716,0.27383002638816833,-0.5344864130020142,0.03,1.2292780876159668,-0.11392305791378021,0.3183932304382324,0.022444969043135643,0.1108817532658577,-0.14240148663520813,0.9833225607872009,0,0,0,0,0,0,0,0,0,0,0,0,0,0
10.42228078842163,2.0,0.01815742254257202,-0.08207596838474274,-0.017869651317596436,0.08220329880714417,0.34380340576171875,0.5002450346946716,0.27383002638816833,-0.5344864130020142,0.03,1.2292780876159668,-0.11392305791378021,0.3183932304382324,0.022444969043135643,0.1108817532658577,-0.14240148663520813,0.9833225607872009,0,0,0,0,0,0,0,0,0,0,0,0,0,0
10.423357009887695,2.0,0.01815742254257202,-0.08207596838474274,-0.017869651317596436,0.08220329880714417,0.34380340576171875,0.5002450346946716,0.27383002638816833,-0.5344864130020142,0.03,1.2292780876159668,-0.11392305791378021,0.3183932304382324,0.022444969043135643,0.1108817532658577,-0.14240148663520813,0.9833225607872009,0,0,0,0,0,0,0,0,0,0,0,0,0,0
10.42443561553955,2.0,0.01815742254257202,-0.08207596838474274,-0.017869651317596436,0.08220329880714417,0.34380340576171875,0.5002450346946716,0.27383002638816833,-0.5344864130020142,0.03,1.2292780876159668,-0.11392305791378021,0.3183932304382324,0.022444969043135643,0.1108817532658577,-0.14240148663520813,0.9833225607872009,0,0,0,0,0,0,0,0,0,0,0,0,0,0
10.425512075424194,2.0,0.01815742254257202,-0.08207596838474274,-0.017869651317596436,0.08220329880714417,0.34380340576171875,0.5002450346946716,0.27383002638816833,-0.5344864130020142,0.03,1.2292780876159668,-0.11392305791378021,0.3183932304382324,0.022444969043135643,0.1108817532658577,-0.14240148663520813,0.9833225607872009,0,0,0,0,0,0,0,0,0,0,0,0,0,0
10.426720142364502,2.0,0.01815742254257202,-0.08207596838474274,-0.017869651317596436,0.08220329880714417,0.34380340576171875,0.5002450346946716,0.27383002638816833,-0.5344864130020142,0.03,1.2292780876159668,-0.11392305791378021,0.3183932304382324,0.022444969043135643,0.1108817532658577,-0.14240148663520813,0.9833225607872009,0,0,0,0,0,0,0,0,0,0,0,0,0,0
