scenario,real_time_plot,lateral_angle_range,drag_speed,wiggle_time,servo_speed,extraction_height,wiggle frequency,insertion_angle,wiggle_amplitude
10.428256273269653,2.0,0.01815742254257202,-0.08207596838474274,-0.017869651317596436,0.08220329880714417,0.34380340576171875,0.5002450346946716,0.27383002638816833,-0.5344864130020142,0.03,1.2293049097061157,-0.11395494639873505,0.31832313537597656,0.022001607343554497,0.11099017411470413,-0.14348013699054718,0.9831635355949402,0,0,0,0,0,0,0,0,0,0,0,0,0,0
10.429333686828613,2.0,0.01815742254257202,-0.08207596838474274,-0.017869651317596436,0.08220329880714417,0.34380340576171875,0.5002450346946716,0.27383002638816833,-0.5344864130020142,0.03,1.2294379472732544,-0.11401012539863586,0.31821221113204956,0.022498158738017082,0.11227216571569443,-0.1401694118976593,0.9834843277931213,0,0,0,0,0,0,0,0,0,0,0,0,0,0
10.430418968200684,2.0,0.01815742254257202,-0.08207596838474274,-0.017869651317596436,0.08220329880714417,0.34380340576171875,0.5002450346946716,0.27383002638816833,-0.5344864130020142,0.03,1.2294379472732544,-0.11401012539863586,0.31821221113204956,0.022498158738017082,0.11227216571569443,-0.1401694118976593,0.9834843277931213,0,0,0,0,0,0,0,0,0,0,0,0,0,0
10.43157148361206,2.0,0.01815742254257202,-0.08207596838474274,-0.017869651317596436,0.08220329880714417,0.34380340576171875,0.5002450346946716,0.27383002638816833,-0.5344864130020142,0.03,1.2294379472732544,-0.11401012539863586,0.31821221113204956,0.022498158738017082,0.11227216571569443,-0.1401694118976593,0.9834843277931213,0,0,0,0,0,0,0,0,0,0,0,0,0,0
10.432920694351196,2.0,0.01815742254257202,-0.08207596838474274,-0.017869651317596436,0.08220329880714417,0.34380340576171875,0.5002450346946716,0.27383002638816833,-0.5344864130020142,0.03,1.2294379472732544,-0.11401012539863586,0.31821221113204956,0.022498158738017082,0.11227216571569443,-0.1401694118976593,0.9834843277931213,0,0,0,0,0,0,0,0,0,0,0,0,0,0
10.434001445770264,2.0,0.01815742254257202,-0.08207596838474274,-0.017869651317596436,0.08220329880714417,0.34380340576171875,0.5002450346946716,0.27383002638816833,-0.5344864130020142,0.03,1.2294379472732544,-0.11401012539863586,0.31821221113204956,0.022498158738017082,0.11227216571569443,-0.1401694118976593,0.9834843277931213,0,0,0,0,0,0,0,0,0,0,0,0,0,0
10.435406923294067,2.0,0.01815742254257202,-0.08207596838474274,-0.017869651317596436,0.08220329880714417,0.34380340576171875,0.5002450346946716,0.27383002638816833,-0.5344864130020142,0.03,1.2294379472732544,-0.11401012539863586,0.31821221113204956,0.022498158738017082,0.11227216571569443,-0.1401694118976593,0.9834843277931213,0,0,0,0,0,0,0,0,0,0,0,0,0,0
10.436832189559937,2.0,0.01815742254257202,-0.08207596838474274,-0.017869651317596436,0.08220329880714417,0.34380340576171875,0.5002450346946716,0.27383002638816833,-0.5344864130020142,0.03,1.2294379472732544,-0.11401012539863586,0.31821221113204956,0.022498158738017082,0.11227216571569443,-0.1401694118976593,0.9834843277931213,0,0,0,0,0,0,0,0,0,0,0,0,0,0
10.438109159469604,2.0,0.01815742254257202,-0.08207596838474274,-0.017869651317596436,0.08220329880714417,0.34380340576171875,0.5002450346946716,0.27383002638816833,-0.5344864130020142,0.03,1.2294379472732544,-0.11401012539863586,0.31821221113204956,0.022498158738017082,0.11227216571569443,-0.1401694118976593,0.9834843277931213,0,0,0,0,0,0,0,0,0,0,0,0,0,0
10.439595222473145,2.0,0.01815742254257202,-0.08207596838474274,-0.017869651317596436,0.08220329880714417,0.34380340576171875,0.5002450346946716,0.27383002638816833,-0.5344864130020142,0.03,1.2294379472732544,-0.11401012539863586,0.31821221113204956,0.022498158738017082,0.11227216571569443,-0.1401694118976593,0.9834843277931213,0,0,0,0,0,0,0,0,0,0,0,0,0,0
10.440731048583984,2.0,0.01815742254257202,-0.08207596838474274,-0.017869651317596436,0.08220329880714417,0.34380340576171875,0.5002450346946716,0.27383002638816833,-0.5344864130020142,0.03,1.2294379472732544,-0.11401012539863586,0.31821221113204956,0.022498158738017082,0.11227216571569443,-0.1401694118976593,0.9834843277931213,0,0,0,0,0,0,0,0,0,0,0,0,0,0
10.442020177841187,2.0,0.01815742254257202,-0.08207596838474274,-0.017869651317596436,0.08220329880714417,0.34380340576171875,0.5002450346946716,0.27383002638816833,-0.5344864130020142,0.03,1.2294379472732544,-0.11401012539863586,0.31821221113204956,0.022498158738017082,0.11227216571569443,-0.1401694118976593,0.9834843277931213,0,0,0,0,0,0,0,0,0,0,0,0,0,0
10.443178176879883,2.0,0.01815742254257202,-0.08207596838474274,-0.017869651317596436,0.08220329880714417,0.34380340576171875,0.5002450346946716,0.27383002638816833,-0.5344864130020142,0.03,1.2294379472732544,-0.11401012539863586,0.31821221113204956,0.022498158738017082,0.11227216571569443,-0.1401694118976593,0.9834843277931213,0,0,0,0,0,0,0,0,0,0,0,0,0,0
10.444702625274658,2.0,0.01815742254257202,-0.08207596838474274,-0.017869651317596436,0.08220329880714417,0.34380340576171875,0.5002450346946716,0.27383002638816833,-0.5344864130020142,0.03,1.2294379472732544,-0.11401012539863586,0.31821221113204956,0.022498158738017082,0.11227216571569443,-0.1401694118976593,0.9834843277931213,0,0,0,0,0,0,0,0,0,0,0,0,0,0
10.44609260559082,2.0,0.01815742254257202,-0.08207596838474274,-0.017869651317596436,0.08220329880714417,0.34380340576171875,0.5002450346946716,0.27383002638816833,-0.5344864130020142,0.03,1.2294379472732544,-0.11401012539863586,0.31821221113204956,0.022498158738017082,0.11227216571569443,-0.1401694118976593,0.9834843277931213,0,0,0,0,0,0,0,0,0,0,0,0,0,0
10.450629711151123,2.0,0.029815495014190674,-0.08199876546859741,-0.03125619888305664,0.08225613832473755,-1.3141899108886719,0.7057382464408875,0.4951084852218628,-0.6479659080505371,0.03,1.2294206619262695,-0.11396694928407669,0.3182377815246582,0.022260757163167,0.11232028156518936,-0.13977672159671783,0.9835400581359863,0,0,0,0,0,0,0,0,0,0,0,0,0,0
10.451951503753662,2.0,0.029815495014190674,-0.08199876546859741,-0.03125619888305664,0.08225613832473755,-1.3141899108886719,0.7057382464408875,0.4951084852218628,-0.6479659080505371,0.03,1.2294206619262695,-0.11396694928407669,0.3182377815246582,0.022260757163167,0.11232028156518936,-0.13977672159671783,0.9835400581359863,0,0,0,0,0,0,0,0,0,0,0,0,0,0
10.45314335823059,2.0,0.029815495014190674,-0.08199876546859741,-0.03125619888305664,0.08225613832473755,-1.3141899108886719,0.7057382464408875,0.4951084852218628,-0.6479659080505371,0.03,1.2294206619262695,-0.11396694928407669,0.3182377815246582,0.022260757163167,0.11232028156518936,-0.13977672159671783,0.9835400581359863,0,0,0,0,0,0,0,0,0,0,0,0,0,0
10.454300880432129,2.0,0.029815495014190674,-0.08199876546859741,-0.03125619888305664,0.08225613832473755,-1.3141899108886719,0.7057382464408875,0.4951084852218628,-0.6479659080505371,0.03,1.2294206619262695,-0.11396694928407669,0.3182377815246582,0.022260757163167,0.11232028156518936,-0.13977672159671783,0.9835400581359863,0,0,0,0,0,0,0,0,0,0,0,0,0,0
10.455800533294678,2.0,0.029815495014190674,-0.08199876546859741,-0.03125619888305664,0.08225613832473755,-1.3141899108886719,0.7057382464408875,0.4951084852218628,-0.6479659080505371,0.03,1.2294206619262695,-0.11396694928407669,0.3182377815246582,0.022260757163167,0.11232028156518936,-0.13977672159671783,0.9835400581359863,0,0,0,0,0,0,0,0,0,0,0,0,0,0
10.456888198852539,2.0,0.029815495014190674,-0.08199876546859741,-0.03125619888305664,0.08225613832473755,-1.3141899108886719,0.7057382464408875,0.4951084852218628,-0.6479659080505371,0.03,1.2294206619262695,-0.11396694928407669,0.3182377815246582,0.022260757163167,0.11232028156518936,-0.13977672159671783,0.9835400581359863,0,0,0,0,0,0,0,0,0,0,0,0,0,0
10.45821475982666,2.0,0.03014010190963745,-0.0820116251707077,-0.031532883644104004,0.08225615322589874,-0.9941793084144592,0.6788672208786011,0.4293432831764221,-0.6070772409439087,0.03,1.2294206619262695,-0.11396694928407669,0.3182377815246582,0.022260757163167,0.11232028156518936,-0.13977672159671783,0.9835400581359863,0,0,0,0,0,0,0,0,0,0,0,0,0,0
10.459290742874146,2.0,0.03157168626785278,-0.08201199769973755,-0.0329742431640625,0.08223411440849304,-0.8149763345718384,0.676944375038147,0.6749597191810608,-0.6710131168365479,0.03,1.229395866394043,-0.11392456293106079,0.31827685236930847,0.022145647555589676,0.11229313910007477,-0.14001551270484924,0.9835118055343628,0,0,0,0,0,0,0,0,0,0,0,0,0,0
10.4605872631073,2.0,0.03157168626785278,-0.08201199769973755,-0.0329742431640625,0.08223411440849304,-0.8149763345718384,0.676944375038147,0.6749597191810608,-0.6710131168365479,0.03,1.229395866394043,-0.11392456293106079,0.31827685236930847,0.022145647555589676,0.11229313910007477,-0.14001551270484924,0.9835118055343628,0,0,0,0,0,0,0,0,0,0,0,0,0,0
10.461678743362427,2.0,0.03157168626785278,-0.08201199769973755,-0.0329742431640625,0.08223411440849304,-0.8149763345718384,0.676944375038147,0.6749597191810608,-0.6710131168365479,0.03,1.229395866394043,-0.11392456293106079,0.31827685236930847,0.022145647555589676,0.11229313910007477,-0.14001551270484924,0.9835118055343628,0,0,0,0,0,0,0,0,0,0,0,0,0,0
10.463050603866577,2.0,0.03157168626785278,-0.08201199769973755,-0.0329742431640625,0.08223411440849304,-0.8149763345718384,0.676944375038147,0.6749597191810608,-0.6710131168365479,0.03,1.229395866394043,-0.11392456293106079,0.31827685236930847,0.022145647555589676,0.11229313910007477,-0.14001551270484924,0.9835118055343628,0,0,0,0,0,0,0,0,0,0,0,0,0,0
10.464832067489624,2.0,0.03157168626785278,-0.08201199769973755,-0.0329742431640625,0.08223411440849304,-0.8149763345718384,0.676944375038147,0.6749597191810608,-0.6710131168365479,0.03,1.229395866394043,-0.11392456293106079,0.31827685236930847,0.022145647555589676,0.11229313910007477,-0.14001551270484924,0.9835118055343628,0,0,0,0,0,0,0,0,0,0,0,0,0,0
10.468289375305176,2.0,0.03157168626785278,-0.08201199769973755,-0.0329742431640625,0.08223411440849304,-0.8149763345718384,0.676944375038147,0.6749597191810608,-0.6710131168365479,0.03,1.229395866394043,-0.11392456293106079,0.31827685236930847,0.022145647555589676,0.11229313910007477,-0.14001551270484924,0.9835118055343628,0,0,0,0,0,0,0,0,0,0,0,0,0,0
10.46967887878418,2.0,0.03157168626785278,-0.08201199769973755,-0.0329742431640625,0.08223411440849304,-0.8149763345718384,0.676944375038147,0.6749597191810608,-0.6710131168365479,0.03,1.229395866394043,-0.11392456293106079,0.31827685236930847,0.022145647555589676,0.11229313910007477,-0.14001551270484924,0.9835118055343628,0,0,0,0,0,0,0,0,0,0,0,0,0,0
10.470972061157227,2.0,0.03264659643173218,-0.08199089765548706,-0.03400510549545288,0.08225999772548676,-1.0125794410705566,0.7210992574691772,0.3502216041088104,-0.6153104305267334,0.03,1.229395866394043,-0.11392456293106079,0.31827685236930847,0.022145647555589676,0.11229313910007477,-0.14001551270484924,0.9835118055343628,0,0,0,0,0,0,0,0,0,0,0,0,0,0
10.47579836845398,2.0,0.03666633367538452,-0.08201359212398529,-0.03757822513580322,0.08221940696239471,-1.6104838848114014,0.7233393788337708,-0.1267767697572708,-0.6963146328926086,0.03,1.2294248342514038,-0.11405060440301895,0.31817999482154846,0.023221051320433617,0.11221224814653397,-0.13549955189228058,0.9841285943984985,0,0,0,0,0,0,0,0,0,0,0,0,0,0
10.477082014083862,2.0,0.03666633367538452,-0.08201359212398529,-0.03757822513580322,0.08221940696239471,-1.6104838848114014,0.7233393788337708,-0.1267767697572708,-0.6963146328926086,0.03,1.2294248342514038,-0.11405060440301895,0.31817999482154846,0.023221051320433617,0.11221224814653397,-0.13549955189228058,0.9841285943984985,0,0,0,0,0,0,0,0,0,0,0,0,0,0
10.478282928466797,2.0,0.03666633367538452,-0.08201359212398529,-0.03757822513580322,0.08221940696239471,-1.6104838848114014,0.7233393788337708,-0.1267767697572708,-0.6963146328926086,0.03,1.2294248342514038,-0.11405060440301895,0.31817999482154846,0.023221051320433617,0.11221224814653397,-0.13549955189228058,0.9841285943984985,0,0,0,0,0,0,0,0,0,0,0,0,0,0
10.481095314025879,2.0,0.03666633367538452,-0.08201359212398529,-0.03757822513580322,0.08221940696239471,-1.6104838848114014,0.7233393788337708,-0.1267767697572708,-0.6963146328926086,0.03,1.2294248342514038,-0.11405060440301895,0.31817999482154846,0.023221051320433617,0.11221224814653397,-0.13549955189228058,0.9841285943984985,0,0,0,0,0,0,0,0,0,0,0,0,0,0
10.48220443725586,2.0,0.03666633367538452,-0.08201359212398529,-0.03757822513580322,0.08221940696239471,-1.6104838848114014,0.7233393788337708,-0.1267767697572708,-0.6963146328926086,0.03,1.2293665409088135,-0.11402644217014313,0.3182630240917206,0.020981963723897934,0.1127520352602005,-0.1413625031709671,0.9832921028137207,0,0,0,0,0,0,0,0,0,0,0,0,0,0
10.483431339263916,2.0,0.03666633367538452,-0.08201359212398529,-0.03757822513580322,0.08221940696239471,-1.6104838848114014,0.7233393788337708,-0.1267767697572708,-0.6963146328926086,0.03,1.2293665409088135,-0.11402644217014313,0.3182630240917206,0.020981963723897934,0.1127520352602005,-0.1413625031709671,0.9832921028137207,0,0,0,0,0,0,0,0,0,0,0,0,0,0
10.485026121139526,2.0,0.03666633367538452,-0.08201359212398529,-0.03757822513580322,0.08221940696239471,-1.6104838848114014,0.7233393788337708,-0.1267767697572708,-0.6963146328926086,0.03,1.2293665409088135,-0.11402644217014313,0.3182630240917206,0.020981963723897934,0.1127520352602005,-0.1413625031709671,0.9832921028137207,0,0,0,0,0,0,0,0,0,0,0,0,0,0
10.48618197441101,2.0,0.03666633367538452,-0.08201359212398529,-0.03757822513580322,0.08221940696239471,-1.6104838848114014,0.7233393788337708,-0.1267767697572708,-0.6963146328926086,0.03,1.2293665409088135,-0.11402644217014313,0.3182630240917206,0.020981963723897934,0.1127520352602005,-0.1413625031709671,0.9832921028137207,0,0,0,0,0,0,0,0,0,0,0,0,0,0
10.487494230270386,2.0,0.03666633367538452,-0.08201359212398529,-0.03757822513580322,0.08221940696239471,-1.6104838848114014,0.7233393788337708,-0.1267767697572708,-0.6963146328926086,0.03,1.2293665409088135,-0.11402644217014313,0.3182630240917206,0.020981963723897934,0.1127520352602005,-0.1413625031709671,0.9832921028137207,0,0,0,0,0,0,0,0,0,0,0,0,0,0
10.489376306533813,2.0,0.03666633367538452,-0.08201359212398529,-0.03757822513580322,0.08221940696239471,-1.6104838848114014,0.7233393788337708,-0.1267767697572708,-0.6963146328926086,0.03,1.2293665409088135,-0.11402644217014313,0.3182630240917206,0.020981963723897934,0.1127520352602005,-0.1413625031709671,0.9832921028137207,0,0,0,0,0,0,0,0,0,0,0,0,0,0
10.493285179138184,2.0,0.03666633367538452,-0.08201359212398529,-0.03757822513580322,0.08221940696239471,-1.6104838848114014,0.7233393788337708,-0.1267767697572708,-0.6963146328926086,0.03,1.2293665409088135,-0.11402644217014313,0.3182630240917206,0.020981963723897934,0.1127520352602005,-0.1413625031709671,0.9832921028137207,0,0,0,0,0,0,0,0,0,0,0,0,0,0
10.494716882705688,2.0,0.03666633367538452,-0.08201359212398529,-0.03757822513580322,0.08221940696239471,-1.6104838848114014,0.7233393788337708,-0.1267767697572708,-0.6963146328926086,0.03,1.2293665409088135,-0.11402644217014313,0.3182630240917206,0.020981963723897934,0.1127520352602005,-0.1413625031709671,0.9832921028137207,0,0,0,0,0,0,0,0,0,0,0,0,0,0
10.496055603027344,2.0,0.03666633367538452,-0.08201359212398529,-0.03757822513580322,0.08221940696239471,-1.6104838848114014,0.7233393788337708,-0.1267767697572708,-0.6963146328926086,0.03,1.2293555736541748,-0.11405298113822937,0.3182121813297272,0.020449791103601456,0.11297575384378433,-0.14332261681556702,0.9829939603805542,0,0,0,0,0,0,0,0,0,0,0,0,0,0
10.497555017471313,2.0,0.03666633367538452,-0.08201359212398529,-0.03757822513580322,0.08221940696239471,-1.6104838848114014,0.7233393788337708,-0.1267767697572708,-0.6963146328926086,0.03,1.2293614149093628,-0.11411195993423462,0.31813204288482666,0.019701888784766197,0.11308803409337997,-0.14597660303115845,0.9826056361198425,0,0,0,0,0,0,0,0,0,0,0,0,0,0
10.4996657371521,2.0,0.03666633367538452,-0.08201359212398529,-0.03757822513580322,0.08221940696239471,-1.6104838848114014,0.7233393788337708,-0.1267767697572708,-0.6963146328926086,0.03,1.2293614149093628,-0.11411195993423462,0.31813204288482666,0.019701888784766197,0.11308803409337997,-0.14597660303115845,0.9826056361198425,0,0,0,0,0,0,0,0,0,0,0,0,0,0
10.500784397125244,2.0,0.03666633367538452,-0.08201359212398529,-0.03757822513580322,0.08221940696239471,-1.6104838848114014,0.7233393788337708,-0.1267767697572708,-0.6963146328926086,0.03,1.2293614149093628,-0.11411195993423462,0.31813204288482666,0.019701888784766197,0.11308803409337997,-0.14597660303115845,0.9826056361198425,0,0,0,0,0,0,0,0,0,0,0,0,0,0
10.50192642211914,2.0,0.03666633367538452,-0.08201359212398529,-0.03757822513580322,0.08221940696239471,-1.6104838848114014,0.7233393788337708,-0.1267767697572708,-0.6963146328926086,0.03,1.2293614149093628,-0.11411195993423462,0.31813204288482666,0.019701888784766197,0.11308803409337997,-0.14597660303115845,0.9826056361198425,0,0,0,0,0,0,0,0,0,0,0,0,0,0
10.50308895111084,2.0,0.03666633367538452,-0.08201359212398529,-0.03757822513580322,0.08221940696239471,-1.6104838848114014,0.7233393788337708,-0.1267767697572708,-0.6963146328926086,0.03,1.2293614149093628,-0.11411195993423462,0.31813204288482666,0.019701888784766197,0.11308803409337997,-0.14597660303115845,0.9826056361198425,0,0,0,0,0,0,0,0,0,0,0,0,0,0
10.504356622695923,2.0,0.03666633367538452,-0.08201359212398529,-0.03757822513580322,0.08221940696239471,-1.6104838848114014,0.7233393788337708,-0.1267767697572708,-0.6963146328926086,0.03,1.2293614149093628,-0.11411195993423462,0.31813204288482666,0.019701888784766197,0.11308803409337997,-0.14597660303115845,0.9826056361198425,0,0,0,0,0,0,0,0,0,0,0,0,0,0
10.50629472732544,2.0,0.03666633367538452,-0.08201359212398529,-0.03757822513580322,0.08221940696239471,-1.6104838848114014,0.7233393788337708,-0.1267767697572708,-0.6963146328926086,0.03,1.2293614149093628,-0.11411195993423462,0.31813204288482666,0.019701888784766197,0.11308803409337997,-0.14597660303115845,0.9826056361198425,0,0,0,0,0,0,0,0,0,0,0,0,0,0
10.507410049438477,2.0,0.03666633367538452,-0.08201359212398529,-0.03757822513580322,0.08221940696239471,-1.6104838848114014,0.7233393788337708,-0.1267767697572708,-0.6963146328926086,0.03,1.2293614149093628,-0.11411195993423462,0.31813204288482666,0.019701888784766197,0.11308803409337997,-0.14597660303115845,0.9826056361198425,0,0,0,0,0,0,0,0,0,0,0,0,0,0
10.508474588394165,2.0,0.03666633367538452,-0.08201359212398529,-0.03757822513580322,0.08221940696239471,-1.6104838848114014,0.7233393788337708,-0.1267767697572708,-0.6963146328926086,0.03,1.2293614149093628,-0.11411195993423462,0.31813204288482666,0.019701888784766197,0.11308803409337997,-0.14597660303115845,0.9826056361198425,0,0,0,0,0,0,0,0,0,0,0,0,0,0
10.509540319442749,2.0,0.03666633367538452,-0.08201359212398529,-0.03757822513580322,0.08221940696239471,-1.6104838848114014,0.7233393788337708,-0.1267767697572708,-0.6963146328926086,0.03,1.2293701171875,-0.1140640527009964,0.3181450068950653,0.018998069688677788,0.11315669119358063,-0.1483166217803955,0.9822611212730408,0,0,0,0,0,0,0,0,0,0,0,0,0,0
10.510603666305542,2.0,0.03666633367538452,-0.08201359212398529,-0.03757822513580322,0.08221940696239471,-1.6104838848114014,0.7233393788337708,-0.1267767697572708,-0.6963146328926086,0.03,1.2293701171875,-0.1140640527009964,0.3181450068950653,0.018998069688677788,0.11315669119358063,-0.1483166217803955,0.9822611212730408,0,0,0,0,0,0,0,0,0,0,0,0,0,0
10.511821031570435,2.0,0.03666633367538452,-0.08201359212398529,-0.03757822513580322,0.08221940696239471,-1.6104838848114014,0.7233393788337708,-0.1267767697572708,-0.6963146328926086,0.03,1.2293701171875,-0.1140640527009964,0.3181450068950653,0.018998069688677788,0.11315669119358063,-0.1483166217803955,0.9822611212730408,0,0,0,0,0,0,0,0,0,0,0,0,0,0
10.512906551361084,2.0,0.03666633367538452,-0.08201359212398529,-0.03757822513580322,0.08221940696239471,-1.6104838848114014,0.7233393788337708,-0.1267767697572708,-0.6963146328926086,0.03,1.2293701171875,-0.1140640527009964,0.3181450068950653,0.018998069688677788,0.11315669119358063,-0.1483166217803955,0.9822611212730408,0,0,0,0,0,0,0,0,0,0,0,0,0,0
10.513994932174683,2.0,0.03666633367538452,-0.08201359212398529,-0.03757822513580322,0.08221940696239471,-1.6104838848114014,0.7233393788337708,-0.1267767697572708,-0.6963146328926086,0.03,1.2293701171875,-0.1140640527009964,0.3181450068950653,0.018998069688677788,0.11315669119358063,-0.1483166217803955,0.9822611212730408,0,0,0,0,0,0,0,0,0,0,0,0,0,0
10.515198945999146,2.0,0.03666633367538452,-0.08201359212398529,-0.03757822513580322,0.08221940696239471,-1.6104838848114014,0.7233393788337708,-0.1267767697572708,-0.6963146328926086,0.03,1.2293701171875,-0.1140640527009964,0.3181450068950653,0.018998069688677788,0.11315669119358063,-0.1483166217803955,0.9822611212730408,0,0,0,0,0,0,0,0,0,0,0,0,0,0
10.516358852386475,2.0,0.03666633367538452,-0.08201359212398529,-0.03757822513580322,0.08221940696239471,-1.6104838848114014,0.7233393788337708,-0.1267767697572708,-0.6963146328926086,0.03,1.2293701171875,-0.1140640527009964,0.3181450068950653,0.018998069688677788,0.11315669119358063,-0.1483166217803955,0.9822611212730408,0,0,0,0,0,0,0,0,0,0,0,0,0,0
10.51766848564148,2.0,0.03666633367538452,-0.08201359212398529,-0.03757822513580322,0.08221940696239471,-1.6104838848114014,0.7233393788337708,-0.1267767697572708,-0.6963146328926086,0.03,1.2293701171875,-0.1140640527009964,0.3181450068950653,0.018998069688677788,0.11315669119358063,-0.1483166217803955,0.9822611212730408,0,0,0,0,0,0,0,0,0,0,0,0,0,0
10.518874883651733,2.0,0.03666633367538452,-0.08201359212398529,-0.03757822513580322,0.08221940696239471,-1.6104838848114014,0.7233393788337708,-0.1267767697572708,-0.6963146328926086,0.03,1.2293701171875,-0.1140640527009964,0.3181450068950653,0.018998069688677788,0.11315669119358063,-0.1483166217803955,0.9822611212730408,0,0,0,0,0,0,0,0,0,0,0,0,0,0
10.520298719406128,2.0,0.03666633367538452,-0.08201359212398529,-0.03757822513580322,0.08221940696239471,-1.6104838848114014,0.7233393788337708,-0.1267767697572708,-0.6963146328926086,0.03,1.2293701171875,-0.1140640527009964,0.3181450068950653,0.018998069688677788,0.11315669119358063,-0.1483166217803955,0.9822611212730408,0,0,0,0,0,0,0,0,0,0,0,0,0,0
10.521899461746216,2.0,0.03666633367538452,-0.08201359212398529,-0.03757822513580322,0.08221940696239471,-1.6104838848114014,0.7233393788337708,-0.1267767697572708,-0.6963146328926086,0.03,1.2293701171875,-0.1140640527009964,0.3181450068950653,0.018998069688677788,0.11315669119358063,-0.1483166217803955,0.9822611212730408,0,0,0,0,0,0,0,0,0,0,0,0,0,0
10.52407169342041,2.0,0.03666633367538452,-0.08201359212398529,-0.03757822513580322,0.08221940696239471,-1.6104838848114014,0.7233393788337708,-0.1267767697572708,-0.6963146328926086,0.03,1.2293701171875,-0.1140640527009964,0.3181450068950653,0.018998069688677788,0.11315669119358063,-0.1483166217803955,0.9822611212730408,0,0,0,0,0,0,0,0,0,0,0,0,0,0
10.526144027709961,2.0,0.03666633367538452,-0.08201359212398529,-0.03757822513580322,0.08221940696239471,-1.6104838848114014,0.7233393788337708,-0.1267767697572708,-0.6963146328926086,0.03,1.2293701171875,-0.1140640527009964,0.3181450068950653,0.018998069688677788,0.11315669119358063,-0.1483166217803955,0.9822611212730408,0,0,0,0,0,0,0,0,0,0,0,0,0,0
10.527432918548584,2.0,0.03666633367538452,-0.08201359212398529,-0.03757822513580322,0.08221940696239471,-1.6104838848114014,0.7233393788337708,-0.1267767697572708,-0.6963146328926086,0.03,1.2293877601623535,-0.11407332867383957,0.31815439462661743,0.01934031955897808,0.11310070008039474,-0.14689946174621582,0.9824738502502441,0,0,0,0,0,0,0,0,0,0,0,0,0,0
10.528632164001465,2.0,0.03666633367538452,-0.08201359212398529,-0.03757822513580322,0.08221940696239471,-1.6104838848114014,0.7233393788337708,-0.1267767697572708,-0.6963146328926086,0.03,1.2293795347213745,-0.11413030326366425,0.31807371973991394,0.019144507125020027,0.1132119819521904,-0.14742740988731384,0.9823858141899109,0,0,0,0,0,0,0,0,0,0,0,0,0,0
10.529963731765747,2.0,0.03666633367538452,-0.08201359212398529,-0.03757822513580322,0.08221940696239471,-1.6104838848114014,0.7233393788337708,-0.1267767697572708,-0.6963146328926086,0.03,1.2293795347213745,-0.11413030326366425,0.31807371973991394,0.019144507125020027,0.1132119819521904,-0.14742740988731384,0.9823858141899109,0,0,0,0,0,0,0,0,0,0,0,0,0,0
10.531353235244751,2.0,0.03666633367538452,-0.08201359212398529,-0.03757822513580322,0.08221940696239471,-1.6104838848114014,0.7233393788337708,-0.1267767697572708,-0.6963146328926086,0.03,1.2293795347213745,-0.11413030326366425,0.31807371973991394,0.019144507125020027,0.1132119819521904,-0.14742740988731384,0.9823858141899109,0,0,0,0,0,0,0,0,0,0,0,0,0,0
10.532616138458252,2.0,0.03666633367538452,-0.08201359212398529,-0.03757822513580322,0.08221940696239471,-1.6104838848114014,0.7233393788337708,-0.1267767697572708,-0.6963146328926086,0.03,1.2293795347213745,-0.11413030326366425,0.31807371973991394,0.019144507125020027,0.1132119819521904,-0.14742740988731384,0.9823858141899109,0,0,0,0,0,0,0,0,0,0,0,0,0,0
10.533936023712158,2.0,0.03666633367538452,-0.08201359212398529,-0.03757822513580322,0.08221940696239471,-1.6104838848114014,0.7233393788337708,-0.1267767697572708,-0.6963146328926086,0.03,1.2293795347213745,-0.11413030326366425,0.31807371973991394,0.019144507125020027,0.1132119819521904,-0.14742740988731384,0.9823858141899109,0,0,0,0,0,0,0,0,0,0,0,0,0,0
10.536021947860718,2.0,0.03666633367538452,-0.08201359212398529,-0.03757822513580322,0.08221940696239471,-1.6104838848114014,0.7233393788337708,-0.1267767697572708,-0.6963146328926086,0.03,1.2293795347213745,-0.11413030326366425,0.31807371973991394,0.019144507125020027,0.1132119819521904,-0.14742740988731384,0.9823858141899109,0,0,0,0,0,0,0,0,0,0,0,0,0,0
