scenario,real_time_plot,lateral_angle_range,drag_speed,wiggle_time,servo_speed,extraction_height,wiggle frequency,insertion_angle,wiggle_amplitude
10.53727650642395,2.0,0.03666633367538452,-0.08201359212398529,-0.03757822513580322,0.08221940696239471,-1.6104838848114014,0.7233393788337708,-0.1267767697572708,-0.6963146328926086,0.03,1.2293657064437866,-0.11413449794054031,0.31805071234703064,0.01857781410217285,0.1133228987455368,-0.14888684451580048,0.9821637868881226,0,0,0,0,0,0,0,0,0,0,0,0,0,0
10.539074420928955,2.0,0.03666633367538452,-0.08201359212398529,-0.03757822513580322,0.08221940696239471,-1.6104838848114014,0.7233393788337708,-0.1267767697572708,-0.6963146328926086,0.03,1.2293657064437866,-0.11413449794054031,0.31805071234703064,0.01857781410217285,0.1133228987455368,-0.14888684451580048,0.9821637868881226,0,0,0,0,0,0,0,0,0,0,0,0,0,0
10.540177822113037,2.0,0.03666633367538452,-0.08201359212398529,-0.03757822513580322,0.08221940696239471,-1.6104838848114014,0.7233393788337708,-0.1267767697572708,-0.6963146328926086,0.03,1.2293657064437866,-0.11413449794054031,0.31805071234703064,0.01857781410217285,0.1133228987455368,-0.14888684451580048,0.9821637868881226,0,0,0,0,0,0,0,0,0,0,0,0,0,0
10.541239976882935,2.0,0.03666633367538452,-0.08201359212398529,-0.03757822513580322,0.08221940696239471,-1.6104838848114014,0.7233393788337708,-0.1267767697572708,-0.6963146328926086,0.03,1.2293657064437866,-0.11413449794054031,0.31805071234703064,0.01857781410217285,0.1133228987455368,-0.14888684451580048,0.9821637868881226,0,0,0,0,0,0,0,0,0,0,0,0,0,0
10.542401790618896,2.0,0.03666633367538452,-0.08201359212398529,-0.03757822513580322,0.08221940696239471,-1.6104838848114014,0.7233393788337708,-0.1267767697572708,-0.6963146328926086,0.03,1.2293657064437866,-0.11413449794054031,0.31805071234703064,0.01857781410217285,0.1133228987455368,-0.14888684451580048,0.9821637868881226,0,0,0,0,0,0,0,0,0,0,0,0,0,0
10.543489694595337,2.0,0.03666633367538452,-0.08201359212398529,-0.03757822513580322,0.08221940696239471,-1.6104838848114014,0.7233393788337708,-0.1267767697572708,-0.6963146328926086,0.03,1.2293657064437866,-0.11413449794054031,0.31805071234703064,0.01857781410217285,0.1133228987455368,-0.14888684451580048,0.9821637868881226,0,0,0,0,0,0,0,0,0,0,0,0,0,0
10.54474401473999,2.0,0.03666633367538452,-0.08201359212398529,-0.03757822513580322,0.08221940696239471,-1.6104838848114014,0.7233393788337708,-0.1267767697572708,-0.6963146328926086,0.03,1.2293657064437866,-0.11413449794054031,0.31805071234703064,0.01857781410217285,0.1133228987455368,-0.14888684451580048,0.9821637868881226,0,0,0,0,0,0,0,0,0,0,0,0,0,0
10.545853853225708,2.0,0.03666633367538452,-0.08201359212398529,-0.03757822513580322,0.08221940696239471,-1.6104838848114014,0.7233393788337708,-0.1267767697572708,-0.6963146328926086,0.03,1.2293657064437866,-0.11413449794054031,0.31805071234703064,0.01857781410217285,0.1133228987455368,-0.14888684451580048,0.9821637868881226,0,0,0,0,0,0,0,0,0,0,0,0,0,0
10.54813289642334,2.0,0.03666633367538452,-0.08201359212398529,-0.03757822513580322,0.08221940696239471,-1.6104838848114014,0.7233393788337708,-0.1267767697572708,-0.6963146328926086,0.03,1.2293545007705688,-0.11410146206617355,0.3180598020553589,0.018179545179009438,0.11343149840831757,-0.15015724301338196,0.9819652438163757,0,0,0,0,0,0,0,0,0,0,0,0,0,0
10.54979419708252,2.0,0.03666633367538452,-0.08201359212398529,-0.03757822513580322,0.08221940696239471,-1.6104838848114014,0.7233393788337708,-0.1267767697572708,-0.6963146328926086,0.03,1.2293586730957031,-0.11403986066579819,0.3180968165397644,0.01889644004404545,0.11354539543390274,-0.1467500925064087,0.9824535250663757,0,0,0,0,0,0,0,0,0,0,0,0,0,0
10.550957441329956,2.0,0.03666633367538452,-0.08201359212398529,-0.03757822513580322,0.08221940696239471,-1.6104838848114014,0.7233393788337708,-0.1267767697572708,-0.6963146328926086,0.03,1.2293586730957031,-0.11403986066579819,0.3180968165397644,0.01889644004404545,0.11354539543390274,-0.1467500925064087,0.9824535250663757,0,0,0,0,0,0,0,0,0,0,0,0,0,0
10.552462100982666,2.0,0.03666633367538452,-0.08201359212398529,-0.03757822513580322,0.08221940696239471,-1.6104838848114014,0.7233393788337708,-0.1267767697572708,-0.6963146328926086,0.03,1.2293586730957031,-0.11403986066579819,0.3180968165397644,0.01889644004404545,0.11354539543390274,-0.1467500925064087,0.9824535250663757,0,0,0,0,0,0,0,0,0,0,0,0,0,0
10.553820371627808,2.0,0.03666633367538452,-0.08201359212398529,-0.03757822513580322,0.08221940696239471,-1.6104838848114014,0.7233393788337708,-0.1267767697572708,-0.6963146328926086,0.03,1.2293586730957031,-0.11403986066579819,0.3180968165397644,0.01889644004404545,0.11354539543390274,-0.1467500925064087,0.9824535250663757,0,0,0,0,0,0,0,0,0,0,0,0,0,0
10.555017948150635,2.0,0.03666633367538452,-0.08201359212398529,-0.03757822513580322,0.08221940696239471,-1.6104838848114014,0.7233393788337708,-0.1267767697572708,-0.6963146328926086,0.03,1.2293586730957031,-0.11403986066579819,0.3180968165397644,0.01889644004404545,0.11354539543390274,-0.1467500925064087,0.9824535250663757,0,0,0,0,0,0,0,0,0,0,0,0,0,0
10.556121110916138,2.0,0.03666633367538452,-0.08201359212398529,-0.03757822513580322,0.08221940696239471,-1.6104838848114014,0.7233393788337708,-0.1267767697572708,-0.6963146328926086,0.03,1.2293586730957031,-0.11403986066579819,0.3180968165397644,0.01889644004404545,0.11354539543390274,-0.1467500925064087,0.9824535250663757,0,0,0,0,0,0,0,0,0,0,0,0,0,0
10.558364629745483,2.0,0.03666633367538452,-0.08201359212398529,-0.03757822513580322,0.08221940696239471,-1.6104838848114014,0.7233393788337708,-0.1267767697572708,-0.6963146328926086,0.03,1.2293586730957031,-0.11403986066579819,0.3180968165397644,0.01889644004404545,0.11354539543390274,-0.1467500925064087,0.9824535250663757,0,0,0,0,0,0,0,0,0,0,0,0,0,0
10.559463262557983,2.0,0.03666633367538452,-0.08201359212398529,-0.03757822513580322,0.08221940696239471,-1.6104838848114014,0.7233393788337708,-0.1267767697572708,-0.6963146328926086,0.03,1.2293586730957031,-0.11403986066579819,0.3180968165397644,0.01889644004404545,0.11354539543390274,-0.1467500925064087,0.9824535250663757,0,0,0,0,0,0,0,0,0,0,0,0,0,0
10.560608386993408,2.0,0.03666633367538452,-0.08201359212398529,-0.03757822513580322,0.08221940696239471,-1.6104838848114014,0.7233393788337708,-0.1267767697572708,-0.6963146328926086,0.03,1.2293586730957031,-0.11403986066579819,0.3180968165397644,0.01889644004404545,0.11354539543390274,-0.1467500925064087,0.9824535250663757,0,0,0,0,0,0,0,0,0,0,0,0,0,0
10.562306880950928,2.0,0.03666633367538452,-0.08201359212398529,-0.03757822513580322,0.08221940696239471,-1.6104838848114014,0.7233393788337708,-0.1267767697572708,-0.6963146328926086,0.03,1.2293586730957031,-0.11403986066579819,0.3180968165397644,0.01889644004404545,0.11354539543390274,-0.1467500925064087,0.9824535250663757,0,0,0,0,0,0,0,0,0,0,0,0,0,0
10.563810586929321,2.0,0.03666633367538452,-0.08201359212398529,-0.03757822513580322,0.08221940696239471,-1.6104838848114014,0.7233393788337708,-0.1267767697572708,-0.6963146328926086,0.03,1.2293586730957031,-0.11403986066579819,0.3180968165397644,0.01889644004404545,0.11354539543390274,-0.1467500925064087,0.9824535250663757,0,0,0,0,0,0,0,0,0,0,0,0,0,0
10.567191123962402,2.0,0.03666633367538452,-0.08201359212398529,-0.03757822513580322,0.08221940696239471,-1.6104838848114014,0.7233393788337708,-0.1267767697572708,-0.6963146328926086,0.03,1.2293586730957031,-0.11403986066579819,0.3180968165397644,0.01889644004404545,0.11354539543390274,-0.1467500925064087,0.9824535250663757,0,0,0,0,0,0,0,0,0,0,0,0,0,0
10.568511247634888,2.0,0.03774559497833252,-0.08201275765895844,-0.038530170917510986,0.08223885297775269,-1.6129441261291504,0.7358577847480774,-0.21031776070594788,-0.6599979400634766,0.03,1.2293586730957031,-0.11403986066579819,0.3180968165397644,0.01889644004404545,0.11354539543390274,-0.1467500925064087,0.9824535250663757,0,0,0,0,0,0,0,0,0,0,0,0,0,0
10.570868015289307,2.0,0.04831479862332344,-0.08207373321056366,-0.05180859565734863,0.08226367831230164,-3.2882237434387207,0.7632461786270142,0.1799338310956955,-0.7183234095573425,0.03,1.2293586730957031,-0.11403986066579819,0.3180968165397644,0.01889644004404545,0.11354539543390274,-0.1467500925064087,0.9824535250663757,0,0,0,0,0,0,0,0,0,0,0,0,0,0
10.573201179504395,2.0,0.04831479862332344,-0.08207373321056366,-0.05180859565734863,0.08226367831230164,-3.2882237434387207,0.7632461786270142,0.1799338310956955,-0.7183234095573425,0.03,1.2293586730957031,-0.11403986066579819,0.3180968165397644,0.01889644004404545,0.11354539543390274,-0.1467500925064087,0.9824535250663757,0,0,0,0,0,0,0,0,0,0,0,0,0,0
10.574552059173584,2.0,0.05024673417210579,-0.08207638561725616,-0.05365544557571411,0.08225160837173462,-3.061209201812744,0.7852893471717834,0.20529893040657043,-0.7582571506500244,0.03,1.2293586730957031,-0.11403986066579819,0.3180968165397644,0.01889644004404545,0.11354539543390274,-0.1467500925064087,0.9824535250663757,0,0,0,0,0,0,0,0,0,0,0,0,0,0
10.576426982879639,2.0,0.05024673417210579,-0.08207638561725616,-0.05365544557571411,0.08225160837173462,-3.061209201812744,0.7852893471717834,0.20529893040657043,-0.7582571506500244,0.03,1.2293586730957031,-0.11403986066579819,0.3180968165397644,0.01889644004404545,0.11354539543390274,-0.1467500925064087,0.9824535250663757,0,0,0,0,0,0,0,0,0,0,0,0,0,0
10.578763008117676,2.0,0.05079473555088043,-0.08208765089511871,-0.05389517545700073,0.08226197957992554,-3.160642147064209,0.7625465393066406,-0.1134202852845192,-0.7352228164672852,0.03,1.2293586730957031,-0.11403986066579819,0.3180968165397644,0.01889644004404545,0.11354539543390274,-0.1467500925064087,0.9824535250663757,0,0,0,0,0,0,0,0,0,0,0,0,0,0
10.579830884933472,2.0,0.05715978518128395,-0.082135409116745,-0.060387372970581055,0.08226180076599121,-3.9262635707855225,0.7605001926422119,-0.2861461341381073,-0.7986046075820923,0.03,1.2293586730957031,-0.11403986066579819,0.3180968165397644,0.01889644004404545,0.11354539543390274,-0.1467500925064087,0.9824535250663757,0,0,0,0,0,0,0,0,0,0,0,0,0,0
10.580980777740479,2.0,0.05771137401461601,-0.08213159441947937,-0.0609402060508728,0.08226364850997925,-3.924473524093628,0.7730575799942017,-0.34633779525756836,-0.7730115056037903,0.03,1.2293531894683838,-0.11404871195554733,0.3180799186229706,0.018713202327489853,0.11359211057424545,-0.14775095880031586,0.9823015928268433,0,0,0,0,0,0,0,0,0,0,0,0,0,0
10.5824453830719,2.0,0.06008683145046234,-0.08213512599468231,-0.06369507312774658,0.08226466178894043,-3.946789264678955,0.7839623093605042,-0.13091707229614258,-0.7901650667190552,0.03,1.2293531894683838,-0.11404871195554733,0.3180799186229706,0.018713202327489853,0.11359211057424545,-0.14775095880031586,0.9823015928268433,0,0,0,0,0,0,0,0,0,0,0,0,0,0
10.584355115890503,2.0,0.06008683145046234,-0.08213512599468231,-0.06369507312774658,0.08226466178894043,-3.946789264678955,0.7839623093605042,-0.13091707229614258,-0.7901650667190552,0.03,1.2293531894683838,-0.11404871195554733,0.3180799186229706,0.018713202327489853,0.11359211057424545,-0.14775095880031586,0.9823015928268433,0,0,0,0,0,0,0,0,0,0,0,0,0,0
10.58559775352478,2.0,0.06008683145046234,-0.08213512599468231,-0.06369507312774658,0.08226466178894043,-3.946789264678955,0.7839623093605042,-0.13091707229614258,-0.7901650667190552,0.03,1.2293531894683838,-0.11404871195554733,0.3180799186229706,0.018713202327489853,0.11359211057424545,-0.14775095880031586,0.9823015928268433,0,0,0,0,0,0,0,0,0,0,0,0,0,0
10.587319612503052,2.0,0.06008683145046234,-0.08213512599468231,-0.06369507312774658,0.08226466178894043,-3.946789264678955,0.7839623093605042,-0.13091707229614258,-0.7901650667190552,0.03,1.2293531894683838,-0.11404871195554733,0.3180799186229706,0.018713202327489853,0.11359211057424545,-0.14775095880031586,0.9823015928268433,0,0,0,0,0,0,0,0,0,0,0,0,0,0
10.588460683822632,2.0,0.06008683145046234,-0.08213512599468231,-0.06369507312774658,0.08226466178894043,-3.946789264678955,0.7839623093605042,-0.13091707229614258,-0.7901650667190552,0.03,1.2293531894683838,-0.11404871195554733,0.3180799186229706,0.018713202327489853,0.11359211057424545,-0.14775095880031586,0.9823015928268433,0,0,0,0,0,0,0,0,0,0,0,0,0,0
10.58959150314331,2.0,0.06008683145046234,-0.08213512599468231,-0.06369507312774658,0.08226466178894043,-3.946789264678955,0.7839623093605042,-0.13091707229614258,-0.7901650667190552,0.03,1.2293531894683838,-0.11404871195554733,0.3180799186229706,0.018713202327489853,0.11359211057424545,-0.14775095880031586,0.9823015928268433,0,0,0,0,0,0,0,0,0,0,0,0,0,0
10.590833187103271,2.0,0.06008683145046234,-0.08213512599468231,-0.06369507312774658,0.08226466178894043,-3.946789264678955,0.7839623093605042,-0.13091707229614258,-0.7901650667190552,0.03,1.2293531894683838,-0.11404871195554733,0.3180799186229706,0.018713202327489853,0.11359211057424545,-0.14775095880031586,0.9823015928268433,0,0,0,0,0,0,0,0,0,0,0,0,0,0
10.591961145401001,2.0,0.06008683145046234,-0.08213512599468231,-0.06369507312774658,0.08226466178894043,-3.946789264678955,0.7839623093605042,-0.13091707229614258,-0.7901650667190552,0.03,1.2293531894683838,-0.11404871195554733,0.3180799186229706,0.018713202327489853,0.11359211057424545,-0.14775095880031586,0.9823015928268433,0,0,0,0,0,0,0,0,0,0,0,0,0,0
10.593512058258057,2.0,0.06008683145046234,-0.08213512599468231,-0.06369507312774658,0.08226466178894043,-3.946789264678955,0.7839623093605042,-0.13091707229614258,-0.7901650667190552,0.03,1.2293531894683838,-0.11404871195554733,0.3180799186229706,0.018713202327489853,0.11359211057424545,-0.14775095880031586,0.9823015928268433,0,0,0,0,0,0,0,0,0,0,0,0,0,0
10.594643831253052,2.0,0.06008683145046234,-0.08213512599468231,-0.06369507312774658,0.08226466178894043,-3.946789264678955,0.7839623093605042,-0.13091707229614258,-0.7901650667190552,0.03,1.2293531894683838,-0.11404871195554733,0.3180799186229706,0.018713202327489853,0.11359211057424545,-0.14775095880031586,0.9823015928268433,0,0,0,0,0,0,0,0,0,0,0,0,0,0
10.595733165740967,2.0,0.06008683145046234,-0.08213512599468231,-0.06369507312774658,0.08226466178894043,-3.946789264678955,0.7839623093605042,-0.13091707229614258,-0.7901650667190552,0.03,1.2293531894683838,-0.11404871195554733,0.3180799186229706,0.018713202327489853,0.11359211057424545,-0.14775095880031586,0.9823015928268433,0,0,0,0,0,0,0,0,0,0,0,0,0,0
10.596923589706421,2.0,0.06008683145046234,-0.08213512599468231,-0.06369507312774658,0.08226466178894043,-3.946789264678955,0.7839623093605042,-0.13091707229614258,-0.7901650667190552,0.03,1.2293531894683838,-0.11404871195554733,0.3180799186229706,0.018713202327489853,0.11359211057424545,-0.14775095880031586,0.9823015928268433,0,0,0,0,0,0,0,0,0,0,0,0,0,0
10.598049879074097,2.0,0.06008683145046234,-0.08213512599468231,-0.06369507312774658,0.08226466178894043,-3.946789264678955,0.7839623093605042,-0.13091707229614258,-0.7901650667190552,0.03,1.2293531894683838,-0.11404871195554733,0.3180799186229706,0.018713202327489853,0.11359211057424545,-0.14775095880031586,0.9823015928268433,0,0,0,0,0,0,0,0,0,0,0,0,0,0
10.599135637283325,2.0,0.06008683145046234,-0.08213512599468231,-0.06369507312774658,0.08226466178894043,-3.946789264678955,0.7839623093605042,-0.13091707229614258,-0.7901650667190552,0.03,1.2293531894683838,-0.11404871195554733,0.3180799186229706,0.018713202327489853,0.11359211057424545,-0.14775095880031586,0.9823015928268433,0,0,0,0,0,0,0,0,0,0,0,0,0,0
10.600224733352661,2.0,0.06008683145046234,-0.08213512599468231,-0.06369507312774658,0.08226466178894043,-3.946789264678955,0.7839623093605042,-0.13091707229614258,-0.7901650667190552,0.03,1.2293531894683838,-0.11404871195554733,0.3180799186229706,0.018713202327489853,0.11359211057424545,-0.14775095880031586,0.9823015928268433,0,0,0,0,0,0,0,0,0,0,0,0,0,0
10.601364850997925,2.0,0.06008683145046234,-0.08213512599468231,-0.06369507312774658,0.08226466178894043,-3.946789264678955,0.7839623093605042,-0.13091707229614258,-0.7901650667190552,0.03,1.2293531894683838,-0.11404871195554733,0.3180799186229706,0.018713202327489853,0.11359211057424545,-0.14775095880031586,0.9823015928268433,0,0,0,0,0,0,0,0,0,0,0,0,0,0
10.602582454681396,2.0,0.06008683145046234,-0.08213512599468231,-0.06369507312774658,0.08226466178894043,-3.946789264678955,0.7839623093605042,-0.13091707229614258,-0.7901650667190552,0.03,1.2293531894683838,-0.11404871195554733,0.3180799186229706,0.018713202327489853,0.11359211057424545,-0.14775095880031586,0.9823015928268433,0,0,0,0,0,0,0,0,0,0,0,0,0,0
10.603647708892822,2.0,0.06008683145046234,-0.08213512599468231,-0.06369507312774658,0.08226466178894043,-3.946789264678955,0.7839623093605042,-0.13091707229614258,-0.7901650667190552,0.03,1.2293531894683838,-0.11404871195554733,0.3180799186229706,0.018713202327489853,0.11359211057424545,-0.14775095880031586,0.9823015928268433,0,0,0,0,0,0,0,0,0,0,0,0,0,0
10.604735136032104,2.0,0.06008683145046234,-0.08213512599468231,-0.06369507312774658,0.08226466178894043,-3.946789264678955,0.7839623093605042,-0.13091707229614258,-0.7901650667190552,0.03,1.2293531894683838,-0.11404871195554733,0.3180799186229706,0.018713202327489853,0.11359211057424545,-0.14775095880031586,0.9823015928268433,0,0,0,0,0,0,0,0,0,0,0,0,0,0
10.606123924255371,2.0,0.06008683145046234,-0.08213512599468231,-0.06369507312774658,0.08226466178894043,-3.946789264678955,0.7839623093605042,-0.13091707229614258,-0.7901650667190552,0.03,1.2293531894683838,-0.11404871195554733,0.3180799186229706,0.018713202327489853,0.11359211057424545,-0.14775095880031586,0.9823015928268433,0,0,0,0,0,0,0,0,0,0,0,0,0,0
10.607656717300415,2.0,0.06008683145046234,-0.08213512599468231,-0.06369507312774658,0.08226466178894043,-3.946789264678955,0.7839623093605042,-0.13091707229614258,-0.7901650667190552,0.03,1.2293531894683838,-0.11404871195554733,0.3180799186229706,0.018713202327489853,0.11359211057424545,-0.14775095880031586,0.9823015928268433,0,0,0,0,0,0,0,0,0,0,0,0,0,0
10.608941078186035,2.0,0.06008683145046234,-0.08213512599468231,-0.06369507312774658,0.08226466178894043,-3.946789264678955,0.7839623093605042,-0.13091707229614258,-0.7901650667190552,0.03,1.2293531894683838,-0.11404871195554733,0.3180799186229706,0.018713202327489853,0.11359211057424545,-0.14775095880031586,0.9823015928268433,0,0,0,0,0,0,0,0,0,0,0,0,0,0
10.610575437545776,2.0,0.06008683145046234,-0.08213512599468231,-0.06369507312774658,0.08226466178894043,-3.946789264678955,0.7839623093605042,-0.13091707229614258,-0.7901650667190552,0.03,1.2293531894683838,-0.11404871195554733,0.3180799186229706,0.018713202327489853,0.11359211057424545,-0.14775095880031586,0.9823015928268433,0,0,0,0,0,0,0,0,0,0,0,0,0,0
10.612436294555664,2.0,0.065589539706707,-0.08213481307029724,-0.06971240043640137,0.08231279253959656,-4.410614967346191,0.8212799429893494,-0.14266443252563477,-0.7513336539268494,0.03,1.2293444871902466,-0.11411623656749725,0.3180133104324341,0.018190087750554085,0.11363092809915543,-0.14921826124191284,0.9820850491523743,0,0,0,0,0,0,0,0,0,0,0,0,0,0
10.614592790603638,2.0,0.06765228509902954,-0.08213476836681366,-0.07170045375823975,0.08230504393577576,-4.631816387176514,0.8348677754402161,-0.45374804735183716,-0.785378634929657,0.03,1.2293250560760498,-0.11414241790771484,0.3179665207862854,0.018214425072073936,0.11366177350282669,-0.14910335838794708,0.9820984601974487,0,0,0,0,0,0,0,0,0,0,0,0,0,0
10.615910530090332,2.0,0.06836088001728058,-0.08213476836681366,-0.07266402244567871,0.08228237926959991,-4.788836479187012,0.8398503661155701,-0.5130186080932617,-0.8356013298034668,0.03,1.2293250560760498,-0.11414241790771484,0.3179665207862854,0.018214425072073936,0.11366177350282669,-0.14910335838794708,0.9820984601974487,0,0,0,0,0,0,0,0,0,0,0,0,0,0
10.617127895355225,2.0,0.06836088001728058,-0.08213476836681366,-0.07266402244567871,0.08228237926959991,-4.788836479187012,0.8398503661155701,-0.5130186080932617,-0.8356013298034668,0.03,1.2293250560760498,-0.11414241790771484,0.3179665207862854,0.018214425072073936,0.11366177350282669,-0.14910335838794708,0.9820984601974487,0,0,0,0,0,0,0,0,0,0,0,0,0,0
10.618296384811401,2.0,0.06836088001728058,-0.08213476836681366,-0.07266402244567871,0.08228237926959991,-4.788836479187012,0.8398503661155701,-0.5130186080932617,-0.8356013298034668,0.03,1.2293250560760498,-0.11414241790771484,0.3179665207862854,0.018214425072073936,0.11366177350282669,-0.14910335838794708,0.9820984601974487,0,0,0,0,0,0,0,0,0,0,0,0,0,0
10.619423389434814,3.0,0.07062636315822601,-0.08213484287261963,-0.07507842779159546,0.08229087293148041,-4.92271614074707,0.8560872077941895,-0.11497766524553299,-0.8416622281074524,0.03,1.2293250560760498,-0.11414241790771484,0.3179665207862854,0.018214425072073936,0.11366177350282669,-0.14910335838794708,0.9820984601974487,0,0,0,0,0,0,0,0,0,0,0,0,0,0
10.620954513549805,3.0,0.07101820409297943,-0.0820835679769516,-0.0757458508014679,0.08228816092014313,-4.103704452514648,-1.4562488794326782,1.0607856512069702,1.5665632486343384,0.03,1.2293250560760498,-0.11414241790771484,0.3179665207862854,0.018214425072073936,0.11366177350282669,-0.14910335838794708,0.9820984601974487,0,0,0,0,0,0,0,0,0,0,0,0,0,0
10.62206244468689,3.0,0.07107864320278168,-0.08162693679332733,-0.07611265778541565,0.08167868852615356,-3.7346930503845215,-2.4793777465820312,1.3302568197250366,1.7407909631729126,0.03,1.229282259941101,-0.11417433619499207,0.3179706931114197,0.017392249777913094,0.11387800425291061,-0.1517810970544815,0.9816781282424927,0,0,0,0,0,0,0,0,0,0,0,0,0,0
10.623391389846802,3.0,0.07103550434112549,-0.08103251457214355,-0.07606717944145203,0.08142392337322235,-3.5221991539001465,-2.6504995822906494,1.759656310081482,3.009201765060425,0.03,1.229282259941101,-0.11417433619499207,0.3179706931114197,0.017392249777913094,0.11387800425291061,-0.1517810970544815,0.9816781282424927,0,0,0,0,0,0,0,0,0,0,0,0,0,0
10.624471664428711,3.0,0.07103550434112549,-0.08103251457214355,-0.07606717944145203,0.08142392337322235,-3.5221991539001465,-2.6504995822906494,1.759656310081482,3.009201765060425,0.03,1.229282259941101,-0.11417433619499207,0.3179706931114197,0.017392249777913094,0.11387800425291061,-0.1517810970544815,0.9816781282424927,0,0,0,0,0,0,0,0,0,0,0,0,0,0
10.625949621200562,3.0,0.07103550434112549,-0.08103251457214355,-0.07606717944145203,0.08142392337322235,-3.5221991539001465,-2.6504995822906494,1.759656310081482,3.009201765060425,0.03,1.229282259941101,-0.11417433619499207,0.3179706931114197,0.017392249777913094,0.11387800425291061,-0.1517810970544815,0.9816781282424927,0,0,0,0,0,0,0,0,0,0,0,0,0,0
10.627296924591064,3.0,0.07103550434112549,-0.08103251457214355,-0.07606717944145203,0.08142392337322235,-3.5221991539001465,-2.6504995822906494,1.759656310081482,3.009201765060425,0.03,1.229282259941101,-0.11417433619499207,0.3179706931114197,0.017392249777913094,0.11387800425291061,-0.1517810970544815,0.9816781282424927,0,0,0,0,0,0,0,0,0,0,0,0,0,0
10.628361225128174,3.0,0.07103550434112549,-0.08103251457214355,-0.07606717944145203,0.08142392337322235,-3.5221991539001465,-2.6504995822906494,1.759656310081482,3.009201765060425,0.03,1.229282259941101,-0.11417433619499207,0.3179706931114197,0.017392249777913094,0.11387800425291061,-0.1517810970544815,0.9816781282424927,0,0,0,0,0,0,0,0,0,0,0,0,0,0
10.629449129104614,3.0,0.07103550434112549,-0.08103251457214355,-0.07606717944145203,0.08142392337322235,-3.5221991539001465,-2.6504995822906494,1.759656310081482,3.009201765060425,0.03,1.229282259941101,-0.11417433619499207,0.3179706931114197,0.017392249777913094,0.11387800425291061,-0.1517810970544815,0.9816781282424927,0,0,0,0,0,0,0,0,0,0,0,0,0,0
10.63054084777832,3.0,0.07103550434112549,-0.08103251457214355,-0.07606717944145203,0.08142392337322235,-3.5221991539001465,-2.6504995822906494,1.759656310081482,3.009201765060425,0.03,1.229282259941101,-0.11417433619499207,0.3179706931114197,0.017392249777913094,0.11387800425291061,-0.1517810970544815,0.9816781282424927,0,0,0,0,0,0,0,0,0,0,0,0,0,0
10.631889343261719,3.0,0.07103550434112549,-0.08103251457214355,-0.07606717944145203,0.08142392337322235,-3.5221991539001465,-2.6504995822906494,1.759656310081482,3.009201765060425,0.03,1.229282259941101,-0.11417433619499207,0.3179706931114197,0.017392249777913094,0.11387800425291061,-0.1517810970544815,0.9816781282424927,0,0,0,0,0,0,0,0,0,0,0,0,0,0
10.632978916168213,3.0,0.07103550434112549,-0.08103251457214355,-0.07606717944145203,0.08142392337322235,-3.5221991539001465,-2.6504995822906494,1.759656310081482,3.009201765060425,0.03,1.229282259941101,-0.11417433619499207,0.3179706931114197,0.017392249777913094,0.11387800425291061,-0.1517810970544815,0.9816781282424927,0,0,0,0,0,0,0,0,0,0,0,0,0,0
10.634802341461182,3.0,0.07103550434112549,-0.08103251457214355,-0.07606717944145203,0.08142392337322235,-3.5221991539001465,-2.6504995822906494,1.759656310081482,3.009201765060425,0.03,1.229282259941101,-0.11417433619499207,0.3179706931114197,0.017392249777913094,0.11387800425291061,-0.1517810970544815,0.9816781282424927,0,0,0,0,0,0,0,0,0,0,0,0,0,0
10.636698007583618,3.0,0.07103550434112549,-0.08103251457214355,-0.07606717944145203,0.08142392337322235,-3.5221991539001465,-2.6504995822906494,1.759656310081482,3.009201765060425,0.03,1.229282259941101,-0.11417433619499207,0.3179706931114197,0.017392249777913094,0.11387800425291061,-0.1517810970544815,0.9816781282424927,0,0,0,0,0,0,0,0,0,0,0,0,0,0
10.63789701461792,3.0,0.07103550434112549,-0.08103251457214355,-0.07606717944145203,0.08142392337322235,-3.5221991539001465,-2.6504995822906494,1.759656310081482,3.009201765060425,0.03,1.229282259941101,-0.11417433619499207,0.3179706931114197,0.017392249777913094,0.11387800425291061,-0.1517810970544815,0.9816781282424927,0,0,0,0,0,0,0,0,0,0,0,0,0,0
