scenario,real_time_plot,lateral_angle_range,drag_speed,wiggle_time,servo_speed,extraction_height,wiggle frequency,insertion_angle,wiggle_amplitude
10.640463590621948,3.0,0.07103550434112549,-0.08103251457214355,-0.07606717944145203,0.08142392337322235,-3.5221991539001465,-2.6504995822906494,1.759656310081482,3.009201765060425,0.03,1.229282259941101,-0.11417433619499207,0.3179706931114197,0.017392249777913094,0.11387800425291061,-0.1517810970544815,0.9816781282424927,0,0,0,0,0,0,0,0,0,0,0,0,0,0
10.64173173904419,3.0,0.07103550434112549,-0.08103251457214355,-0.07606717944145203,0.08142392337322235,-3.5221991539001465,-2.6504995822906494,1.759656310081482,3.009201765060425,0.03,1.229282259941101,-0.11417433619499207,0.3179706931114197,0.017392249777913094,0.11387800425291061,-0.1517810970544815,0.9816781282424927,0,0,0,0,0,0,0,0,0,0,0,0,0,0
10.64299201965332,3.0,0.07103550434112549,-0.08103251457214355,-0.07606717944145203,0.08142392337322235,-3.5221991539001465,-2.6504995822906494,1.759656310081482,3.009201765060425,0.03,1.229282259941101,-0.11417433619499207,0.3179706931114197,0.017392249777913094,0.11387800425291061,-0.1517810970544815,0.9816781282424927,0,0,0,0,0,0,0,0,0,0,0,0,0,0
10.645823955535889,3.0,0.07094468176364899,-0.07851789891719818,-0.07547679543495178,0.0786687582731247,-2.3834140300750732,-4.197178840637207,2.259697437286377,3.9799604415893555,0.03,1.229300618171692,-0.11419345438480377,0.31801092624664307,0.01691880263388157,0.11384899914264679,-0.15268279612064362,0.981549859046936,0,0,0,0,0,0,0,0,0,0,0,0,0,0
10.64765191078186,3.0,0.07085266709327698,-0.07725790143013,-0.07492178678512573,0.07694073021411896,-1.9200080633163452,-4.805500507354736,2.1268558502197266,4.019033908843994,0.03,1.229300618171692,-0.11419345438480377,0.31801092624664307,0.01691880263388157,0.11384899914264679,-0.15268279612064362,0.981549859046936,0,0,0,0,0,0,0,0,0,0,0,0,0,0
10.64915943145752,3.0,0.07069120556116104,-0.07363109290599823,-0.0733410120010376,0.07160848379135132,-1.0749987363815308,-4.877564907073975,1.6737818717956543,2.3752899169921875,0.03,1.229300618171692,-0.11419345438480377,0.31801092624664307,0.01691880263388157,0.11384899914264679,-0.15268279612064362,0.981549859046936,0,0,0,0,0,0,0,0,0,0,0,0,0,0
10.650334596633911,3.0,0.07069120556116104,-0.07363109290599823,-0.0733410120010376,0.07160848379135132,-1.0749987363815308,-4.877564907073975,1.6737818717956543,2.3752899169921875,0.03,1.229300618171692,-0.11419345438480377,0.31801092624664307,0.01691880263388157,0.11384899914264679,-0.15268279612064362,0.981549859046936,0,0,0,0,0,0,0,0,0,0,0,0,0,0
10.652103900909424,3.0,0.07069120556116104,-0.07363109290599823,-0.0733410120010376,0.07160848379135132,-1.0749987363815308,-4.877564907073975,1.6737818717956543,2.3752899169921875,0.03,1.229300618171692,-0.11419345438480377,0.31801092624664307,0.01691880263388157,0.11384899914264679,-0.15268279612064362,0.981549859046936,0,0,0,0,0,0,0,0,0,0,0,0,0,0
10.653438329696655,3.0,0.07069120556116104,-0.07363109290599823,-0.0733410120010376,0.07160848379135132,-1.0749987363815308,-4.877564907073975,1.6737818717956543,2.3752899169921875,0.03,1.229300618171692,-0.11419345438480377,0.31801092624664307,0.01691880263388157,0.11384899914264679,-0.15268279612064362,0.981549859046936,0,0,0,0,0,0,0,0,0,0,0,0,0,0
10.654544830322266,3.0,0.07069120556116104,-0.07363109290599823,-0.0733410120010376,0.07160848379135132,-1.0749987363815308,-4.877564907073975,1.6737818717956543,2.3752899169921875,0.03,1.229300618171692,-0.11419345438480377,0.31801092624664307,0.01691880263388157,0.11384899914264679,-0.15268279612064362,0.981549859046936,0,0,0,0,0,0,0,0,0,0,0,0,0,0
10.657341957092285,3.0,0.07055094093084335,-0.07124266028404236,-0.07230249047279358,0.06809002161026001,-0.5388278365135193,-5.454854965209961,1.3766860961914062,1.9396899938583374,0.03,1.229300618171692,-0.11419345438480377,0.31801092624664307,0.01691880263388157,0.11384899914264679,-0.15268279612064362,0.981549859046936,0,0,0,0,0,0,0,0,0,0,0,0,0,0
10.65869665145874,3.0,0.07021891325712204,-0.06894534826278687,-0.07130423188209534,0.06518375873565674,-0.6130317449569702,-4.698894500732422,0.7417963147163391,0.7982286214828491,0.03,1.229360580444336,-0.1142231673002243,0.318050742149353,0.017079997807741165,0.1129925474524498,-0.15154825150966644,0.9818218946456909,0,0,0,0,0,0,0,0,0,0,0,0,0,0
10.65983247756958,3.0,0.07010847330093384,-0.06817330420017242,-0.07056528329849243,0.06421685218811035,-0.49897563457489014,-4.946899890899658,0.3587478697299957,-0.024529144167900085,0.03,1.2293903827667236,-0.11434892565011978,0.3181241750717163,0.01788480579853058,0.11054691672325134,-0.15625545382499695,0.981347918510437,0,0,0,0,0,0,0,0,0,0,0,0,0,0
10.66191816329956,3.0,0.06923361122608185,-0.061523787677288055,-0.06828606128692627,0.056395530700683594,-0.33768293261528015,-3.5778820514678955,-0.4464002549648285,-1.1400283575057983,0.03,1.2294148206710815,-0.11423928290605545,0.3182030916213989,0.019096391275525093,0.1066415011882782,-0.1404288411140442,0.9841456413269043,0,0,0,0,0,0,0,0,0,0,0,0,0,0
10.663373947143555,3.0,0.06923361122608185,-0.061523787677288055,-0.06828606128692627,0.056395530700683594,-0.33768293261528015,-3.5778820514678955,-0.4464002549648285,-1.1400283575057983,0.03,1.2294148206710815,-0.11423928290605545,0.3182030916213989,0.019096391275525093,0.1066415011882782,-0.1404288411140442,0.9841456413269043,0,0,0,0,0,0,0,0,0,0,0,0,0,0
10.664973974227905,3.0,0.06843248754739761,-0.055941395461559296,-0.06713587045669556,0.0512775182723999,0.03926442936062813,-4.143104553222656,-0.00926996674388647,0.12134480476379395,0.03,1.2295949459075928,-0.11437546461820602,0.31839215755462646,0.018869072198867798,0.10341060906648636,-0.13355973362922668,0.9854501485824585,0,0,0,0,0,0,0,0,0,0,0,0,0,0
10.667000532150269,3.0,0.06843248754739761,-0.055941395461559296,-0.06713587045669556,0.0512775182723999,0.03926442936062813,-4.143104553222656,-0.00926996674388647,0.12134480476379395,0.03,1.2295949459075928,-0.11437546461820602,0.31839215755462646,0.018869072198867798,0.10341060906648636,-0.13355973362922668,0.9854501485824585,0,0,0,0,0,0,0,0,0,0,0,0,0,0
10.668643236160278,3.0,0.06843248754739761,-0.055941395461559296,-0.06713587045669556,0.0512775182723999,0.03926442936062813,-4.143104553222656,-0.00926996674388647,0.12134480476379395,0.03,1.2295949459075928,-0.11437546461820602,0.31839215755462646,0.018869072198867798,0.10341060906648636,-0.13355973362922668,0.9854501485824585,0,0,0,0,0,0,0,0,0,0,0,0,0,0
10.67014455795288,3.0,0.06843248754739761,-0.055941395461559296,-0.06713587045669556,0.0512775182723999,0.03926442936062813,-4.143104553222656,-0.00926996674388647,0.12134480476379395,0.03,1.2295949459075928,-0.11437546461820602,0.31839215755462646,0.018869072198867798,0.10341060906648636,-0.13355973362922668,0.9854501485824585,0,0,0,0,0,0,0,0,0,0,0,0,0,0
10.671811580657959,3.0,0.06823219358921051,-0.05460573732852936,-0.06700077652931213,0.05014181137084961,0.07806006819009781,-4.373847961425781,0.14387287199497223,0.6101993918418884,0.03,1.2295949459075928,-0.11437546461820602,0.31839215755462646,0.018869072198867798,0.10341060906648636,-0.13355973362922668,0.9854501485824585,0,0,0,0,0,0,0,0,0,0,0,0,0,0
10.674354791641235,3.0,0.06798374652862549,-0.05255817621946335,-0.06689423322677612,0.048766911029815674,0.23177595436573029,-4.195717811584473,0.40017637610435486,1.2245734930038452,0.03,1.2298665046691895,-0.11469807475805283,0.31886622309684753,0.024081183597445488,0.09910421818494797,-0.1085248664021492,0.9888482689857483,0,0,0,0,0,0,0,0,0,0,0,0,0,0
10.67598581314087,3.0,0.06798374652862549,-0.05255817621946335,-0.06689423322677612,0.048766911029815674,0.23177595436573029,-4.195717811584473,0.40017637610435486,1.2245734930038452,0.03,1.2298665046691895,-0.11469807475805283,0.31886622309684753,0.024081183597445488,0.09910421818494797,-0.1085248664021492,0.9888482689857483,0,0,0,0,0,0,0,0,0,0,0,0,0,0
10.6771080493927,3.0,0.06798374652862549,-0.05255817621946335,-0.06689423322677612,0.048766911029815674,0.23177595436573029,-4.195717811584473,0.40017637610435486,1.2245734930038452,0.03,1.2298665046691895,-0.11469807475805283,0.31886622309684753,0.024081183597445488,0.09910421818494797,-0.1085248664021492,0.9888482689857483,0,0,0,0,0,0,0,0,0,0,0,0,0,0
10.678173542022705,3.0,0.06798374652862549,-0.05255817621946335,-0.06689423322677612,0.048766911029815674,0.23177595436573029,-4.195717811584473,0.40017637610435486,1.2245734930038452,0.03,1.2298665046691895,-0.11469807475805283,0.31886622309684753,0.024081183597445488,0.09910421818494797,-0.1085248664021492,0.9888482689857483,0,0,0,0,0,0,0,0,0,0,0,0,0,0
10.679604530334473,3.0,0.06798374652862549,-0.05255817621946335,-0.06689423322677612,0.048766911029815674,0.23177595436573029,-4.195717811584473,0.40017637610435486,1.2245734930038452,0.03,1.2298665046691895,-0.11469807475805283,0.31886622309684753,0.024081183597445488,0.09910421818494797,-0.1085248664021492,0.9888482689857483,0,0,0,0,0,0,0,0,0,0,0,0,0,0
10.68070650100708,3.0,0.06798374652862549,-0.05255817621946335,-0.06689423322677612,0.048766911029815674,0.23177595436573029,-4.195717811584473,0.40017637610435486,1.2245734930038452,0.03,1.2298665046691895,-0.11469807475805283,0.31886622309684753,0.024081183597445488,0.09910421818494797,-0.1085248664021492,0.9888482689857483,0,0,0,0,0,0,0,0,0,0,0,0,0,0
10.681810855865479,3.0,0.06798374652862549,-0.05255817621946335,-0.06689423322677612,0.048766911029815674,0.23177595436573029,-4.195717811584473,0.40017637610435486,1.2245734930038452,0.03,1.2298665046691895,-0.11469807475805283,0.31886622309684753,0.024081183597445488,0.09910421818494797,-0.1085248664021492,0.9888482689857483,0,0,0,0,0,0,0,0,0,0,0,0,0,0
10.682994842529297,3.0,0.06798374652862549,-0.05255817621946335,-0.06689423322677612,0.048766911029815674,0.23177595436573029,-4.195717811584473,0.40017637610435486,1.2245734930038452,0.03,1.2298665046691895,-0.11469807475805283,0.31886622309684753,0.024081183597445488,0.09910421818494797,-0.1085248664021492,0.9888482689857483,0,0,0,0,0,0,0,0,0,0,0,0,0,0
10.684058904647827,3.0,0.06798374652862549,-0.05255817621946335,-0.06689423322677612,0.048766911029815674,0.23177595436573029,-4.195717811584473,0.40017637610435486,1.2245734930038452,0.03,1.2298665046691895,-0.11469807475805283,0.31886622309684753,0.024081183597445488,0.09910421818494797,-0.1085248664021492,0.9888482689857483,0,0,0,0,0,0,0,0,0,0,0,0,0,0
10.68511700630188,3.0,0.06798374652862549,-0.05255817621946335,-0.06689423322677612,0.048766911029815674,0.23177595436573029,-4.195717811584473,0.40017637610435486,1.2245734930038452,0.03,1.2298665046691895,-0.11469807475805283,0.31886622309684753,0.024081183597445488,0.09910421818494797,-0.1085248664021492,0.9888482689857483,0,0,0,0,0,0,0,0,0,0,0,0,0,0
10.686217069625854,3.0,0.06798374652862549,-0.05255817621946335,-0.06689423322677612,0.048766911029815674,0.23177595436573029,-4.195717811584473,0.40017637610435486,1.2245734930038452,0.03,1.2298665046691895,-0.11469807475805283,0.31886622309684753,0.024081183597445488,0.09910421818494797,-0.1085248664021492,0.9888482689857483,0,0,0,0,0,0,0,0,0,0,0,0,0,0
10.687296152114868,3.0,0.06798374652862549,-0.05255817621946335,-0.06689423322677612,0.048766911029815674,0.23177595436573029,-4.195717811584473,0.40017637610435486,1.2245734930038452,0.03,1.2298665046691895,-0.11469807475805283,0.31886622309684753,0.024081183597445488,0.09910421818494797,-0.1085248664021492,0.9888482689857483,0,0,0,0,0,0,0,0,0,0,0,0,0,0
10.68840479850769,3.0,0.06798374652862549,-0.05255817621946335,-0.06689423322677612,0.048766911029815674,0.23177595436573029,-4.195717811584473,0.40017637610435486,1.2245734930038452,0.03,1.2298665046691895,-0.11469807475805283,0.31886622309684753,0.024081183597445488,0.09910421818494797,-0.1085248664021492,0.9888482689857483,0,0,0,0,0,0,0,0,0,0,0,0,0,0
10.689579010009766,3.0,0.06798374652862549,-0.05255817621946335,-0.06689423322677612,0.048766911029815674,0.23177595436573029,-4.195717811584473,0.40017637610435486,1.2245734930038452,0.03,1.2298665046691895,-0.11469807475805283,0.31886622309684753,0.024081183597445488,0.09910421818494797,-0.1085248664021492,0.9888482689857483,0,0,0,0,0,0,0,0,0,0,0,0,0,0
10.690700769424438,3.0,0.06798374652862549,-0.05255817621946335,-0.06689423322677612,0.048766911029815674,0.23177595436573029,-4.195717811584473,0.40017637610435486,1.2245734930038452,0.03,1.2298665046691895,-0.11469807475805283,0.31886622309684753,0.024081183597445488,0.09910421818494797,-0.1085248664021492,0.9888482689857483,0,0,0,0,0,0,0,0,0,0,0,0,0,0
10.691762685775757,3.0,0.06798374652862549,-0.05255817621946335,-0.06689423322677612,0.048766911029815674,0.23177595436573029,-4.195717811584473,0.40017637610435486,1.2245734930038452,0.03,1.2298665046691895,-0.11469807475805283,0.31886622309684753,0.024081183597445488,0.09910421818494797,-0.1085248664021492,0.9888482689857483,0,0,0,0,0,0,0,0,0,0,0,0,0,0
10.69316577911377,3.0,0.06798374652862549,-0.05255817621946335,-0.06689423322677612,0.048766911029815674,0.23177595436573029,-4.195717811584473,0.40017637610435486,1.2245734930038452,0.03,1.2298665046691895,-0.11469807475805283,0.31886622309684753,0.024081183597445488,0.09910421818494797,-0.1085248664021492,0.9888482689857483,0,0,0,0,0,0,0,0,0,0,0,0,0,0
10.69455623626709,3.0,0.06798374652862549,-0.05255817621946335,-0.06689423322677612,0.048766911029815674,0.23177595436573029,-4.195717811584473,0.40017637610435486,1.2245734930038452,0.03,1.2298665046691895,-0.11469807475805283,0.31886622309684753,0.024081183597445488,0.09910421818494797,-0.1085248664021492,0.9888482689857483,0,0,0,0,0,0,0,0,0,0,0,0,0,0
10.698437929153442,3.0,0.06798374652862549,-0.05255817621946335,-0.06689423322677612,0.048766911029815674,0.23177595436573029,-4.195717811584473,0.40017637610435486,1.2245734930038452,0.03,1.2298665046691895,-0.11469807475805283,0.31886622309684753,0.024081183597445488,0.09910421818494797,-0.1085248664021492,0.9888482689857483,0,0,0,0,0,0,0,0,0,0,0,0,0,0
10.699703931808472,3.0,0.06798374652862549,-0.05255817621946335,-0.06689423322677612,0.048766911029815674,0.23177595436573029,-4.195717811584473,0.40017637610435486,1.2245734930038452,0.03,1.2298665046691895,-0.11469807475805283,0.31886622309684753,0.024081183597445488,0.09910421818494797,-0.1085248664021492,0.9888482689857483,0,0,0,0,0,0,0,0,0,0,0,0,0,0
10.70091724395752,3.0,0.06798374652862549,-0.05255817621946335,-0.06689423322677612,0.048766911029815674,0.23177595436573029,-4.195717811584473,0.40017637610435486,1.2245734930038452,0.03,1.2298665046691895,-0.11469807475805283,0.31886622309684753,0.024081183597445488,0.09910421818494797,-0.1085248664021492,0.9888482689857483,0,0,0,0,0,0,0,0,0,0,0,0,0,0
10.702306509017944,3.0,0.06798374652862549,-0.05255817621946335,-0.06689423322677612,0.048766911029815674,0.23177595436573029,-4.195717811584473,0.40017637610435486,1.2245734930038452,0.03,1.2298665046691895,-0.11469807475805283,0.31886622309684753,0.024081183597445488,0.09910421818494797,-0.1085248664021492,0.9888482689857483,0,0,0,0,0,0,0,0,0,0,0,0,0,0
10.704390287399292,3.0,0.06798374652862549,-0.05255817621946335,-0.06689423322677612,0.048766911029815674,0.23177595436573029,-4.195717811584473,0.40017637610435486,1.2245734930038452,0.03,1.2298665046691895,-0.11469807475805283,0.31886622309684753,0.024081183597445488,0.09910421818494797,-0.1085248664021492,0.9888482689857483,0,0,0,0,0,0,0,0,0,0,0,0,0,0
10.705707788467407,3.0,0.06798374652862549,-0.05255817621946335,-0.06689423322677612,0.048766911029815674,0.23177595436573029,-4.195717811584473,0.40017637610435486,1.2245734930038452,0.03,1.2298665046691895,-0.11469807475805283,0.31886622309684753,0.024081183597445488,0.09910421818494797,-0.1085248664021492,0.9888482689857483,0,0,0,0,0,0,0,0,0,0,0,0,0,0
10.707160472869873,3.0,0.06798374652862549,-0.05255817621946335,-0.06689423322677612,0.048766911029815674,0.23177595436573029,-4.195717811584473,0.40017637610435486,1.2245734930038452,0.03,1.2298665046691895,-0.11469807475805283,0.31886622309684753,0.024081183597445488,0.09910421818494797,-0.1085248664021492,0.9888482689857483,0,0,0,0,0,0,0,0,0,0,0,0,0,0
10.70853328704834,3.0,0.06798374652862549,-0.05255817621946335,-0.06689423322677612,0.048766911029815674,0.23177595436573029,-4.195717811584473,0.40017637610435486,1.2245734930038452,0.03,1.2298665046691895,-0.11469807475805283,0.31886622309684753,0.024081183597445488,0.09910421818494797,-0.1085248664021492,0.9888482689857483,0,0,0,0,0,0,0,0,0,0,0,0,0,0
10.710222005844116,3.0,0.06798374652862549,-0.05255817621946335,-0.06689423322677612,0.048766911029815674,0.23177595436573029,-4.195717811584473,0.40017637610435486,1.2245734930038452,0.03,1.2298665046691895,-0.11469807475805283,0.31886622309684753,0.024081183597445488,0.09910421818494797,-0.1085248664021492,0.9888482689857483,0,0,0,0,0,0,0,0,0,0,0,0,0,0
10.711305856704712,3.0,0.06798374652862549,-0.05255817621946335,-0.06689423322677612,0.048766911029815674,0.23177595436573029,-4.195717811584473,0.40017637610435486,1.2245734930038452,0.03,1.2298665046691895,-0.11469807475805283,0.31886622309684753,0.024081183597445488,0.09910421818494797,-0.1085248664021492,0.9888482689857483,0,0,0,0,0,0,0,0,0,0,0,0,0,0
10.712393760681152,3.0,0.06798374652862549,-0.05255817621946335,-0.06689423322677612,0.048766911029815674,0.23177595436573029,-4.195717811584473,0.40017637610435486,1.2245734930038452,0.03,1.2298665046691895,-0.11469807475805283,0.31886622309684753,0.024081183597445488,0.09910421818494797,-0.1085248664021492,0.9888482689857483,0,0,0,0,0,0,0,0,0,0,0,0,0,0
10.713634252548218,3.0,0.06798374652862549,-0.05255817621946335,-0.06689423322677612,0.048766911029815674,0.23177595436573029,-4.195717811584473,0.40017637610435486,1.2245734930038452,0.03,1.2298665046691895,-0.11469807475805283,0.31886622309684753,0.024081183597445488,0.09910421818494797,-0.1085248664021492,0.9888482689857483,0,0,0,0,0,0,0,0,0,0,0,0,0,0
10.71471881866455,3.0,0.06798374652862549,-0.05255817621946335,-0.06689423322677612,0.048766911029815674,0.23177595436573029,-4.195717811584473,0.40017637610435486,1.2245734930038452,0.03,1.2298665046691895,-0.11469807475805283,0.31886622309684753,0.024081183597445488,0.09910421818494797,-0.1085248664021492,0.9888482689857483,0,0,0,0,0,0,0,0,0,0,0,0,0,0
10.716346979141235,3.0,0.06798374652862549,-0.05255817621946335,-0.06689423322677612,0.048766911029815674,0.23177595436573029,-4.195717811584473,0.40017637610435486,1.2245734930038452,0.03,1.2298665046691895,-0.11469807475805283,0.31886622309684753,0.024081183597445488,0.09910421818494797,-0.1085248664021492,0.9888482689857483,0,0,0,0,0,0,0,0,0,0,0,0,0,0
10.717966556549072,3.0,0.06798374652862549,-0.05255817621946335,-0.06689423322677612,0.048766911029815674,0.23177595436573029,-4.195717811584473,0.40017637610435486,1.2245734930038452,0.03,1.2298665046691895,-0.11469807475805283,0.31886622309684753,0.024081183597445488,0.09910421818494797,-0.1085248664021492,0.9888482689857483,0,0,0,0,0,0,0,0,0,0,0,0,0,0
10.720691680908203,3.0,0.06798374652862549,-0.05255817621946335,-0.06689423322677612,0.048766911029815674,0.23177595436573029,-4.195717811584473,0.40017637610435486,1.2245734930038452,0.03,1.2298665046691895,-0.11469807475805283,0.31886622309684753,0.024081183597445488,0.09910421818494797,-0.1085248664021492,0.9888482689857483,0,0,0,0,0,0,0,0,0,0,0,0,0,0
10.722157955169678,3.0,0.06798374652862549,-0.05255817621946335,-0.06689423322677612,0.048766911029815674,0.23177595436573029,-4.195717811584473,0.40017637610435486,1.2245734930038452,0.03,1.2298665046691895,-0.11469807475805283,0.31886622309684753,0.024081183597445488,0.09910421818494797,-0.1085248664021492,0.9888482689857483,0,0,0,0,0,0,0,0,0,0,0,0,0,0
10.723663568496704,3.0,0.06798374652862549,-0.05255817621946335,-0.06689423322677612,0.048766911029815674,0.23177595436573029,-4.195717811584473,0.40017637610435486,1.2245734930038452,0.03,1.2299724817276,-0.11477978527545929,0.31893470883369446,0.02761244960129261,0.09676498174667358,-0.09338288009166718,0.9905320405960083,0,0,0,0,0,0,0,0,0,0,0,0,0,0
10.725098609924316,3.0,0.06798374652862549,-0.05255817621946335,-0.06689423322677612,0.048766911029815674,0.23177595436573029,-4.195717811584473,0.40017637610435486,1.2245734930038452,0.03,1.2300456762313843,-0.11491525918245316,0.31926894187927246,0.023663489148020744,0.0927460715174675,-0.09558209776878357,0.99080890417099,0,0,0,0,0,0,0,0,0,0,0,0,0,0
10.726412057876587,3.0,0.06798374652862549,-0.05255817621946335,-0.06689423322677612,0.048766911029815674,0.23177595436573029,-4.195717811584473,0.40017637610435486,1.2245734930038452,0.03,1.2300456762313843,-0.11491525918245316,0.31926894187927246,0.023663489148020744,0.0927460715174675,-0.09558209776878357,0.99080890417099,0,0,0,0,0,0,0,0,0,0,0,0,0,0
10.72791051864624,3.0,0.06798374652862549,-0.05255817621946335,-0.06689423322677612,0.048766911029815674,0.23177595436573029,-4.195717811584473,0.40017637610435486,1.2245734930038452,0.03,1.2300456762313843,-0.11491525918245316,0.31926894187927246,0.023663489148020744,0.0927460715174675,-0.09558209776878357,0.99080890417099,0,0,0,0,0,0,0,0,0,0,0,0,0,0
10.729278802871704,3.0,0.06798374652862549,-0.05255817621946335,-0.06689423322677612,0.048766911029815674,0.23177595436573029,-4.195717811584473,0.40017637610435486,1.2245734930038452,0.03,1.2300456762313843,-0.11491525918245316,0.31926894187927246,0.023663489148020744,0.0927460715174675,-0.09558209776878357,0.99080890417099,0,0,0,0,0,0,0,0,0,0,0,0,0,0
10.731398820877075,3.0,0.06798374652862549,-0.05255817621946335,-0.06689423322677612,0.048766911029815674,0.23177595436573029,-4.195717811584473,0.40017637610435486,1.2245734930038452,0.03,1.2300456762313843,-0.11491525918245316,0.31926894187927246,0.023663489148020744,0.0927460715174675,-0.09558209776878357,0.99080890417099,0,0,0,0,0,0,0,0,0,0,0,0,0,0
10.732495069503784,3.0,0.06798374652862549,-0.05255817621946335,-0.06689423322677612,0.048766911029815674,0.23177595436573029,-4.195717811584473,0.40017637610435486,1.2245734930038452,0.03,1.2300456762313843,-0.11491525918245316,0.31926894187927246,0.023663489148020744,0.0927460715174675,-0.09558209776878357,0.99080890417099,0,0,0,0,0,0,0,0,0,0,0,0,0,0
10.73369550704956,3.0,0.0677378848195076,-0.050647489726543427,-0.06679129600524902,0.04699397087097168,0.16398541629314423,-3.9866440296173096,0.5406920909881592,0.7738451361656189,0.03,1.2300201654434204,-0.11499016731977463,0.31951281428337097,0.019451579079031944,0.09122709184885025,-0.12109553068876266,0.9882485270500183,0,0,0,0,0,0,0,0,0,0,0,0,0,0
10.734822988510132,3.0,0.06433024257421494,-0.01892732083797455,-0.06369954347610474,0.01480323076248169,0.05742589011788368,-5.537642002105713,0.5907537937164307,1.972214937210083,0.03,1.2300201654434204,-0.11499016731977463,0.31951281428337097,0.019451579079031944,0.09122709184885025,-0.12109553068876266,0.9882485270500183,0,0,0,0,0,0,0,0,0,0,0,0,0,0
10.736257553100586,3.0,0.06433024257421494,-0.01892732083797455,-0.06369954347610474,0.01480323076248169,0.05742589011788368,-5.537642002105713,0.5907537937164307,1.972214937210083,0.03,1.2300201654434204,-0.11499016731977463,0.31951281428337097,0.019451579079031944,0.09122709184885025,-0.12109553068876266,0.9882485270500183,0,0,0,0,0,0,0,0,0,0,0,0,0,0
10.740160703659058,3.0,0.06433024257421494,-0.01892732083797455,-0.06369954347610474,0.01480323076248169,0.05742589011788368,-5.537642002105713,0.5907537937164307,1.972214937210083,0.03,1.2300201654434204,-0.11499016731977463,0.31951281428337097,0.019451579079031944,0.09122709184885025,-0.12109553068876266,0.9882485270500183,0,0,0,0,0,0,0,0,0,0,0,0,0,0
10.74280309677124,3.0,0.06418664753437042,-0.016296446323394775,-0.06362408399581909,0.012991249561309814,0.05979524552822113,-5.757525444030762,0.6207095384597778,2.517320394515991,0.03,1.2300201654434204,-0.11499016731977463,0.31951281428337097,0.019451579079031944,0.09122709184885025,-0.12109553068876266,0.9882485270500183,0,0,0,0,0,0,0,0,0,0,0,0,0,0
10.745487928390503,3.0,0.06395518779754639,-0.012355156242847443,-0.0634770393371582,0.008830785751342773,-0.029809819534420967,-5.840968132019043,0.5947976112365723,2.1850082874298096,0.03,1.2300207614898682,-0.11503157019615173,0.31963998079299927,0.01604687049984932,0.09064976125955582,-0.13746173679828644,0.9862197637557983,0,0,0,0,0,0,0,0,0,0,0,0,0,0
10.747504234313965,3.0,0.06383690237998962,-0.006559506058692932,-0.0633535385131836,0.003006160259246826,-0.029870012775063515,-6.284055233001709,0.5407523512840271,2.6165614128112793,0.03,1.2300207614898682,-0.11503157019615173,0.31963998079299927,0.01604687049984932,0.09064976125955582,-0.13746173679828644,0.9862197637557983,0,0,0,0,0,0,0,0,0,0,0,0,0,0
10.74878978729248,3.0,0.06359422206878662,0.0010983124375343323,-0.06332659721374512,-0.004897117614746094,-0.38096168637275696,-6.6601643562316895,0.45338502526283264,1.6338796615600586,0.03,1.2299842834472656,-0.1152498722076416,0.3197232782840729,0.019323229789733887,0.08886255323886871,-0.11765868216753006,0.988881528377533,0,0,0,0,0,0,0,0,0,0,0,0,0,0
10.74993896484375,3.0,0.06359422206878662,0.0010983124375343323,-0.06332659721374512,-0.004897117614746094,-0.38096168637275696,-6.6601643562316895,0.45338502526283264,1.6338796615600586,0.03,1.2299842834472656,-0.1152498722076416,0.3197232782840729,0.019323229789733887,0.08886255323886871,-0.11765868216753006,0.988881528377533,0,0,0,0,0,0,0,0,0,0,0,0,0,0
10.751322984695435,3.0,0.06359422206878662,0.0010983124375343323,-0.06332659721374512,-0.004897117614746094,-0.38096168637275696,-6.6601643562316895,0.45338502526283264,1.6338796615600586,0.03,1.2299842834472656,-0.1152498722076416,0.3197232782840729,0.019323229789733887,0.08886255323886871,-0.11765868216753006,0.988881528377533,0,0,0,0,0,0,0,0,0,0,0,0,0,0
