scenario,real_time_plot,lateral_angle_range,drag_speed,wiggle_time,servo_speed,extraction_height,wiggle frequency,insertion_angle,wiggle_amplitude
10.752695083618164,3.0,0.06359422206878662,0.0010983124375343323,-0.06332659721374512,-0.004897117614746094,-0.38096168637275696,-6.6601643562316895,0.45338502526283264,1.6338796615600586,0.03,1.2299842834472656,-0.1152498722076416,0.3197232782840729,0.019323229789733887,0.08886255323886871,-0.11765868216753006,0.988881528377533,0,0,0,0,0,0,0,0,0,0,0,0,0,0
10.753798007965088,3.0,0.06359422206878662,0.0010983124375343323,-0.06332659721374512,-0.004897117614746094,-0.38096168637275696,-6.6601643562316895,0.45338502526283264,1.6338796615600586,0.03,1.2299796342849731,-0.11543845385313034,0.3200254440307617,0.017842773348093033,0.08784882724285126,-0.1254032999277115,0.9880476593971252,0,0,0,0,0,0,0,0,0,0,0,0,0,0
10.755440950393677,3.0,0.06359422206878662,0.0010983124375343323,-0.06332659721374512,-0.004897117614746094,-0.38096168637275696,-6.6601643562316895,0.45338502526283264,1.6338796615600586,0.03,1.2299796342849731,-0.11543845385313034,0.3200254440307617,0.017842773348093033,0.08784882724285126,-0.1254032999277115,0.9880476593971252,0,0,0,0,0,0,0,0,0,0,0,0,0,0
10.756875276565552,3.0,0.06359422206878662,0.0010983124375343323,-0.06332659721374512,-0.004897117614746094,-0.38096168637275696,-6.6601643562316895,0.45338502526283264,1.6338796615600586,0.03,1.2299796342849731,-0.11543845385313034,0.3200254440307617,0.017842773348093033,0.08784882724285126,-0.1254032999277115,0.9880476593971252,0,0,0,0,0,0,0,0,0,0,0,0,0,0
10.757967233657837,3.0,0.06359422206878662,0.0010983124375343323,-0.06332659721374512,-0.004897117614746094,-0.38096168637275696,-6.6601643562316895,0.45338502526283264,1.6338796615600586,0.03,1.2299796342849731,-0.11543845385313034,0.3200254440307617,0.017842773348093033,0.08784882724285126,-0.1254032999277115,0.9880476593971252,0,0,0,0,0,0,0,0,0,0,0,0,0,0
10.759177684783936,3.0,0.06359422206878662,0.0010983124375343323,-0.06332659721374512,-0.004897117614746094,-0.38096168637275696,-6.6601643562316895,0.45338502526283264,1.6338796615600586,0.03,1.2299796342849731,-0.11543845385313034,0.3200254440307617,0.017842773348093033,0.08784882724285126,-0.1254032999277115,0.9880476593971252,0,0,0,0,0,0,0,0,0,0,0,0,0,0
10.760352611541748,3.0,0.06359422206878662,0.0010983124375343323,-0.06332659721374512,-0.004897117614746094,-0.38096168637275696,-6.6601643562316895,0.45338502526283264,1.6338796615600586,0.03,1.2299796342849731,-0.11543845385313034,0.3200254440307617,0.017842773348093033,0.08784882724285126,-0.1254032999277115,0.9880476593971252,0,0,0,0,0,0,0,0,0,0,0,0,0,0
10.761962652206421,3.0,0.06359422206878662,0.0010983124375343323,-0.06332659721374512,-0.004897117614746094,-0.38096168637275696,-6.6601643562316895,0.45338502526283264,1.6338796615600586,0.03,1.2299796342849731,-0.11543845385313034,0.3200254440307617,0.017842773348093033,0.08784882724285126,-0.1254032999277115,0.9880476593971252,0,0,0,0,0,0,0,0,0,0,0,0,0,0
10.763098239898682,3.0,0.06359422206878662,0.0010983124375343323,-0.06332659721374512,-0.004897117614746094,-0.38096168637275696,-6.6601643562316895,0.45338502526283264,1.6338796615600586,0.03,1.2299796342849731,-0.11543845385313034,0.3200254440307617,0.017842773348093033,0.08784882724285126,-0.1254032999277115,0.9880476593971252,0,0,0,0,0,0,0,0,0,0,0,0,0,0
10.764184951782227,3.0,0.06359422206878662,0.0010983124375343323,-0.06332659721374512,-0.004897117614746094,-0.38096168637275696,-6.6601643562316895,0.45338502526283264,1.6338796615600586,0.03,1.2299796342849731,-0.11543845385313034,0.3200254440307617,0.017842773348093033,0.08784882724285126,-0.1254032999277115,0.9880476593971252,0,0,0,0,0,0,0,0,0,0,0,0,0,0
10.76526951789856,3.0,0.06359422206878662,0.0010983124375343323,-0.06332659721374512,-0.004897117614746094,-0.38096168637275696,-6.6601643562316895,0.45338502526283264,1.6338796615600586,0.03,1.2299796342849731,-0.11543845385313034,0.3200254440307617,0.017842773348093033,0.08784882724285126,-0.1254032999277115,0.9880476593971252,0,0,0,0,0,0,0,0,0,0,0,0,0,0
10.766371011734009,3.0,0.06359422206878662,0.0010983124375343323,-0.06332659721374512,-0.004897117614746094,-0.38096168637275696,-6.6601643562316895,0.45338502526283264,1.6338796615600586,0.03,1.2299796342849731,-0.11543845385313034,0.3200254440307617,0.017842773348093033,0.08784882724285126,-0.1254032999277115,0.9880476593971252,0,0,0,0,0,0,0,0,0,0,0,0,0,0
10.767430782318115,3.0,0.06359422206878662,0.0010983124375343323,-0.06332659721374512,-0.004897117614746094,-0.38096168637275696,-6.6601643562316895,0.45338502526283264,1.6338796615600586,0.03,1.2299796342849731,-0.11543845385313034,0.3200254440307617,0.017842773348093033,0.08784882724285126,-0.1254032999277115,0.9880476593971252,0,0,0,0,0,0,0,0,0,0,0,0,0,0
10.768492698669434,3.0,0.06359422206878662,0.0010983124375343323,-0.06332659721374512,-0.004897117614746094,-0.38096168637275696,-6.6601643562316895,0.45338502526283264,1.6338796615600586,0.03,1.2299796342849731,-0.11543845385313034,0.3200254440307617,0.017842773348093033,0.08784882724285126,-0.1254032999277115,0.9880476593971252,0,0,0,0,0,0,0,0,0,0,0,0,0,0
10.769551515579224,3.0,0.06359422206878662,0.0010983124375343323,-0.06332659721374512,-0.004897117614746094,-0.38096168637275696,-6.6601643562316895,0.45338502526283264,1.6338796615600586,0.03,1.2299796342849731,-0.11543845385313034,0.3200254440307617,0.017842773348093033,0.08784882724285126,-0.1254032999277115,0.9880476593971252,0,0,0,0,0,0,0,0,0,0,0,0,0,0
10.770657539367676,3.0,0.06359422206878662,0.0010983124375343323,-0.06332659721374512,-0.004897117614746094,-0.38096168637275696,-6.6601643562316895,0.45338502526283264,1.6338796615600586,0.03,1.2299796342849731,-0.11543845385313034,0.3200254440307617,0.017842773348093033,0.08784882724285126,-0.1254032999277115,0.9880476593971252,0,0,0,0,0,0,0,0,0,0,0,0,0,0
10.771743059158325,3.0,0.06359422206878662,0.0010983124375343323,-0.06332659721374512,-0.004897117614746094,-0.38096168637275696,-6.6601643562316895,0.45338502526283264,1.6338796615600586,0.03,1.2297663688659668,-0.11561708897352219,0.3206076920032501,0.015241038985550404,0.07995826750993729,-0.11490439623594284,0.9900360703468323,0,0,0,0,0,0,0,0,0,0,0,0,0,0
10.773030757904053,3.0,0.06359422206878662,0.0010983124375343323,-0.06332659721374512,-0.004897117614746094,-0.38096168637275696,-6.6601643562316895,0.45338502526283264,1.6338796615600586,0.03,1.2297663688659668,-0.11561708897352219,0.3206076920032501,0.015241038985550404,0.07995826750993729,-0.11490439623594284,0.9900360703468323,0,0,0,0,0,0,0,0,0,0,0,0,0,0
10.774282932281494,3.0,0.06359422206878662,0.0010983124375343323,-0.06332659721374512,-0.004897117614746094,-0.38096168637275696,-6.6601643562316895,0.45338502526283264,1.6338796615600586,0.03,1.2297663688659668,-0.11561708897352219,0.3206076920032501,0.015241038985550404,0.07995826750993729,-0.11490439623594284,0.9900360703468323,0,0,0,0,0,0,0,0,0,0,0,0,0,0
10.775633573532104,3.0,0.06359422206878662,0.0010983124375343323,-0.06332659721374512,-0.004897117614746094,-0.38096168637275696,-6.6601643562316895,0.45338502526283264,1.6338796615600586,0.03,1.2297663688659668,-0.11561708897352219,0.3206076920032501,0.015241038985550404,0.07995826750993729,-0.11490439623594284,0.9900360703468323,0,0,0,0,0,0,0,0,0,0,0,0,0,0
10.777594804763794,3.0,0.06359422206878662,0.0010983124375343323,-0.06332659721374512,-0.004897117614746094,-0.38096168637275696,-6.6601643562316895,0.45338502526283264,1.6338796615600586,0.03,1.2297663688659668,-0.11561708897352219,0.3206076920032501,0.015241038985550404,0.07995826750993729,-0.11490439623594284,0.9900360703468323,0,0,0,0,0,0,0,0,0,0,0,0,0,0
10.779594659805298,3.0,0.06359422206878662,0.0010983124375343323,-0.06332659721374512,-0.004897117614746094,-0.38096168637275696,-6.6601643562316895,0.45338502526283264,1.6338796615600586,0.03,1.2297663688659668,-0.11561708897352219,0.3206076920032501,0.015241038985550404,0.07995826750993729,-0.11490439623594284,0.9900360703468323,0,0,0,0,0,0,0,0,0,0,0,0,0,0
10.78068208694458,3.0,0.06359422206878662,0.0010983124375343323,-0.06332659721374512,-0.004897117614746094,-0.38096168637275696,-6.6601643562316895,0.45338502526283264,1.6338796615600586,0.03,1.2297663688659668,-0.11561708897352219,0.3206076920032501,0.015241038985550404,0.07995826750993729,-0.11490439623594284,0.9900360703468323,0,0,0,0,0,0,0,0,0,0,0,0,0,0
10.78188419342041,3.0,0.06359422206878662,0.0010983124375343323,-0.06332659721374512,-0.004897117614746094,-0.38096168637275696,-6.6601643562316895,0.45338502526283264,1.6338796615600586,0.03,1.2297663688659668,-0.11561708897352219,0.3206076920032501,0.015241038985550404,0.07995826750993729,-0.11490439623594284,0.9900360703468323,0,0,0,0,0,0,0,0,0,0,0,0,0,0
10.783081293106079,3.0,0.06359422206878662,0.0010983124375343323,-0.06332659721374512,-0.004897117614746094,-0.38096168637275696,-6.6601643562316895,0.45338502526283264,1.6338796615600586,0.03,1.2297663688659668,-0.11561708897352219,0.3206076920032501,0.015241038985550404,0.07995826750993729,-0.11490439623594284,0.9900360703468323,0,0,0,0,0,0,0,0,0,0,0,0,0,0
10.784486770629883,3.0,0.06359422206878662,0.0010983124375343323,-0.06332659721374512,-0.004897117614746094,-0.38096168637275696,-6.6601643562316895,0.45338502526283264,1.6338796615600586,0.03,1.2297663688659668,-0.11561708897352219,0.3206076920032501,0.015241038985550404,0.07995826750993729,-0.11490439623594284,0.9900360703468323,0,0,0,0,0,0,0,0,0,0,0,0,0,0
10.786268472671509,3.0,0.06359422206878662,0.0010983124375343323,-0.06332659721374512,-0.004897117614746094,-0.38096168637275696,-6.6601643562316895,0.45338502526283264,1.6338796615600586,0.03,1.2297663688659668,-0.11561708897352219,0.3206076920032501,0.015241038985550404,0.07995826750993729,-0.11490439623594284,0.9900360703468323,0,0,0,0,0,0,0,0,0,0,0,0,0,0
10.787483215332031,3.0,0.06359422206878662,0.0010983124375343323,-0.06332659721374512,-0.004897117614746094,-0.38096168637275696,-6.6601643562316895,0.45338502526283264,1.6338796615600586,0.03,1.2297663688659668,-0.11561708897352219,0.3206076920032501,0.015241038985550404,0.07995826750993729,-0.11490439623594284,0.9900360703468323,0,0,0,0,0,0,0,0,0,0,0,0,0,0
10.789140224456787,3.0,0.06359422206878662,0.0010983124375343323,-0.06332659721374512,-0.004897117614746094,-0.38096168637275696,-6.6601643562316895,0.45338502526283264,1.6338796615600586,0.03,1.2297663688659668,-0.11561708897352219,0.3206076920032501,0.015241038985550404,0.07995826750993729,-0.11490439623594284,0.9900360703468323,0,0,0,0,0,0,0,0,0,0,0,0,0,0
10.790746450424194,3.0,0.06359422206878662,0.0010983124375343323,-0.06332659721374512,-0.004897117614746094,-0.38096168637275696,-6.6601643562316895,0.45338502526283264,1.6338796615600586,0.03,1.2297663688659668,-0.11561708897352219,0.3206076920032501,0.015241038985550404,0.07995826750993729,-0.11490439623594284,0.9900360703468323,0,0,0,0,0,0,0,0,0,0,0,0,0,0
10.791847705841064,3.0,0.06359422206878662,0.0010983124375343323,-0.06332659721374512,-0.004897117614746094,-0.38096168637275696,-6.6601643562316895,0.45338502526283264,1.6338796615600586,0.03,1.2297663688659668,-0.11561708897352219,0.3206076920032501,0.015241038985550404,0.07995826750993729,-0.11490439623594284,0.9900360703468323,0,0,0,0,0,0,0,0,0,0,0,0,0,0
10.793148756027222,3.0,0.06359422206878662,0.0010983124375343323,-0.06332659721374512,-0.004897117614746094,-0.38096168637275696,-6.6601643562316895,0.45338502526283264,1.6338796615600586,0.03,1.2297663688659668,-0.11561708897352219,0.3206076920032501,0.015241038985550404,0.07995826750993729,-0.11490439623594284,0.9900360703468323,0,0,0,0,0,0,0,0,0,0,0,0,0,0
10.79442548751831,3.0,0.06359422206878662,0.0010983124375343323,-0.06332659721374512,-0.004897117614746094,-0.38096168637275696,-6.6601643562316895,0.45338502526283264,1.6338796615600586,0.03,1.2292193174362183,-0.11572051048278809,0.3221413791179657,0.007730960380285978,0.06442291289567947,-0.11756003648042679,0.9909437894821167,0,0,0,0,0,0,0,0,0,0,0,0,0,0
10.795586347579956,3.0,0.06359422206878662,0.0010983124375343323,-0.06332659721374512,-0.004897117614746094,-0.38096168637275696,-6.6601643562316895,0.45338502526283264,1.6338796615600586,0.03,1.2292193174362183,-0.11572051048278809,0.3221413791179657,0.007730960380285978,0.06442291289567947,-0.11756003648042679,0.9909437894821167,0,0,0,0,0,0,0,0,0,0,0,0,0,0
10.796650409698486,3.0,0.06359422206878662,0.0010983124375343323,-0.06332659721374512,-0.004897117614746094,-0.38096168637275696,-6.6601643562316895,0.45338502526283264,1.6338796615600586,0.03,1.2292193174362183,-0.11572051048278809,0.3221413791179657,0.007730960380285978,0.06442291289567947,-0.11756003648042679,0.9909437894821167,0,0,0,0,0,0,0,0,0,0,0,0,0,0
10.797761678695679,3.0,0.06359422206878662,0.0010983124375343323,-0.06332659721374512,-0.004897117614746094,-0.38096168637275696,-6.6601643562316895,0.45338502526283264,1.6338796615600586,0.03,1.2292193174362183,-0.11572051048278809,0.3221413791179657,0.007730960380285978,0.06442291289567947,-0.11756003648042679,0.9909437894821167,0,0,0,0,0,0,0,0,0,0,0,0,0,0
10.80016565322876,3.0,0.06359422206878662,0.0010983124375343323,-0.06332659721374512,-0.004897117614746094,-0.38096168637275696,-6.6601643562316895,0.45338502526283264,1.6338796615600586,0.03,1.2292193174362183,-0.11572051048278809,0.3221413791179657,0.007730960380285978,0.06442291289567947,-0.11756003648042679,0.9909437894821167,0,0,0,0,0,0,0,0,0,0,0,0,0,0
10.801983118057251,3.0,0.06359422206878662,0.0010983124375343323,-0.06332659721374512,-0.004897117614746094,-0.38096168637275696,-6.6601643562316895,0.45338502526283264,1.6338796615600586,0.03,1.2292193174362183,-0.11572051048278809,0.3221413791179657,0.007730960380285978,0.06442291289567947,-0.11756003648042679,0.9909437894821167,0,0,0,0,0,0,0,0,0,0,0,0,0,0
10.803698778152466,3.0,0.06359422206878662,0.0010983124375343323,-0.06332659721374512,-0.004897117614746094,-0.38096168637275696,-6.6601643562316895,0.45338502526283264,1.6338796615600586,0.03,1.2292193174362183,-0.11572051048278809,0.3221413791179657,0.007730960380285978,0.06442291289567947,-0.11756003648042679,0.9909437894821167,0,0,0,0,0,0,0,0,0,0,0,0,0,0
10.804899215698242,3.0,0.06359422206878662,0.0010983124375343323,-0.06332659721374512,-0.004897117614746094,-0.38096168637275696,-6.6601643562316895,0.45338502526283264,1.6338796615600586,0.03,1.2292193174362183,-0.11572051048278809,0.3221413791179657,0.007730960380285978,0.06442291289567947,-0.11756003648042679,0.9909437894821167,0,0,0,0,0,0,0,0,0,0,0,0,0,0
10.806216955184937,3.0,0.06359422206878662,0.0010983124375343323,-0.06332659721374512,-0.004897117614746094,-0.38096168637275696,-6.6601643562316895,0.45338502526283264,1.6338796615600586,0.03,1.2292193174362183,-0.11572051048278809,0.3221413791179657,0.007730960380285978,0.06442291289567947,-0.11756003648042679,0.9909437894821167,0,0,0,0,0,0,0,0,0,0,0,0,0,0
10.807613849639893,3.0,0.06359422206878662,0.0010983124375343323,-0.06332659721374512,-0.004897117614746094,-0.38096168637275696,-6.6601643562316895,0.45338502526283264,1.6338796615600586,0.03,1.229156732559204,-0.1158662885427475,0.3226649761199951,0.006724306847900152,0.06258784234523773,-0.12655691802501678,0.9899601340293884,0,0,0,0,0,0,0,0,0,0,0,0,0,0
10.809528350830078,3.0,0.06359422206878662,0.0010983124375343323,-0.06332659721374512,-0.004897117614746094,-0.38096168637275696,-6.6601643562316895,0.45338502526283264,1.6338796615600586,0.03,1.229156732559204,-0.1158662885427475,0.3226649761199951,0.006724306847900152,0.06258784234523773,-0.12655691802501678,0.9899601340293884,0,0,0,0,0,0,0,0,0,0,0,0,0,0
10.81062650680542,3.0,0.06359422206878662,0.0010983124375343323,-0.06332659721374512,-0.004897117614746094,-0.38096168637275696,-6.6601643562316895,0.45338502526283264,1.6338796615600586,0.03,1.229156732559204,-0.1158662885427475,0.3226649761199951,0.006724306847900152,0.06258784234523773,-0.12655691802501678,0.9899601340293884,0,0,0,0,0,0,0,0,0,0,0,0,0,0
10.811803817749023,3.0,0.06359422206878662,0.0010983124375343323,-0.06332659721374512,-0.004897117614746094,-0.38096168637275696,-6.6601643562316895,0.45338502526283264,1.6338796615600586,0.03,1.229156732559204,-0.1158662885427475,0.3226649761199951,0.006724306847900152,0.06258784234523773,-0.12655691802501678,0.9899601340293884,0,0,0,0,0,0,0,0,0,0,0,0,0,0
10.813004970550537,3.0,0.06359422206878662,0.0010983124375343323,-0.06332659721374512,-0.004897117614746094,-0.38096168637275696,-6.6601643562316895,0.45338502526283264,1.6338796615600586,0.03,1.2288384437561035,-0.11588271707296371,0.3230920135974884,0.0062351771630346775,0.059752821922302246,-0.13382239639759064,0.9891826510429382,0,0,0,0,0,0,0,0,0,0,0,0,0,0
10.814178228378296,3.0,0.06359422206878662,0.0010983124375343323,-0.06332659721374512,-0.004897117614746094,-0.38096168637275696,-6.6601643562316895,0.45338502526283264,1.6338796615600586,0.03,1.2288384437561035,-0.11588271707296371,0.3230920135974884,0.0062351771630346775,0.059752821922302246,-0.13382239639759064,0.9891826510429382,0,0,0,0,0,0,0,0,0,0,0,0,0,0
10.815377950668335,3.0,0.06359422206878662,0.0010983124375343323,-0.06332659721374512,-0.004897117614746094,-0.38096168637275696,-6.6601643562316895,0.45338502526283264,1.6338796615600586,0.03,1.2288384437561035,-0.11588271707296371,0.3230920135974884,0.0062351771630346775,0.059752821922302246,-0.13382239639759064,0.9891826510429382,0,0,0,0,0,0,0,0,0,0,0,0,0,0
10.817576885223389,3.0,0.06359422206878662,0.0010983124375343323,-0.06332659721374512,-0.004897117614746094,-0.38096168637275696,-6.6601643562316895,0.45338502526283264,1.6338796615600586,0.03,1.2288384437561035,-0.11588271707296371,0.3230920135974884,0.0062351771630346775,0.059752821922302246,-0.13382239639759064,0.9891826510429382,0,0,0,0,0,0,0,0,0,0,0,0,0,0
10.81911015510559,3.0,0.06359422206878662,0.0010983124375343323,-0.06332659721374512,-0.004897117614746094,-0.38096168637275696,-6.6601643562316895,0.45338502526283264,1.6338796615600586,0.03,1.2288384437561035,-0.11588271707296371,0.3230920135974884,0.0062351771630346775,0.059752821922302246,-0.13382239639759064,0.9891826510429382,0,0,0,0,0,0,0,0,0,0,0,0,0,0
10.820312023162842,3.0,0.06359422206878662,0.0010983124375343323,-0.06332659721374512,-0.004897117614746094,-0.38096168637275696,-6.6601643562316895,0.45338502526283264,1.6338796615600586,0.03,1.2285088300704956,-0.1156226322054863,0.32338741421699524,0.004174785688519478,0.056244488805532455,-0.1270320564508438,0.9902939796447754,0,0,0,0,0,0,0,0,0,0,0,0,0,0
10.821825981140137,3.0,0.06359422206878662,0.0010983124375343323,-0.06332659721374512,-0.004897117614746094,-0.38096168637275696,-6.6601643562316895,0.45338502526283264,1.6338796615600586,0.03,1.2285088300704956,-0.1156226322054863,0.32338741421699524,0.004174785688519478,0.056244488805532455,-0.1270320564508438,0.9902939796447754,0,0,0,0,0,0,0,0,0,0,0,0,0,0
10.823140621185303,3.0,0.06359422206878662,0.0010983124375343323,-0.06332659721374512,-0.004897117614746094,-0.38096168637275696,-6.6601643562316895,0.45338502526283264,1.6338796615600586,0.03,1.2285088300704956,-0.1156226322054863,0.32338741421699524,0.004174785688519478,0.056244488805532455,-0.1270320564508438,0.9902939796447754,0,0,0,0,0,0,0,0,0,0,0,0,0,0
10.824721813201904,3.0,0.06359422206878662,0.0010983124375343323,-0.06332659721374512,-0.004897117614746094,-0.38096168637275696,-6.6601643562316895,0.45338502526283264,1.6338796615600586,0.03,1.2285088300704956,-0.1156226322054863,0.32338741421699524,0.004174785688519478,0.056244488805532455,-0.1270320564508438,0.9902939796447754,0,0,0,0,0,0,0,0,0,0,0,0,0,0
10.825999021530151,3.0,0.06359422206878662,0.0010983124375343323,-0.06332659721374512,-0.004897117614746094,-0.38096168637275696,-6.6601643562316895,0.45338502526283264,1.6338796615600586,0.03,1.2285088300704956,-0.1156226322054863,0.32338741421699524,0.004174785688519478,0.056244488805532455,-0.1270320564508438,0.9902939796447754,0,0,0,0,0,0,0,0,0,0,0,0,0,0
10.827563524246216,3.0,0.06359422206878662,0.0010983124375343323,-0.06332659721374512,-0.004897117614746094,-0.38096168637275696,-6.6601643562316895,0.45338502526283264,1.6338796615600586,0.03,1.2282118797302246,-0.11559157818555832,0.3236570358276367,0.007222931366413832,0.05428088456392288,-0.1011294573545456,0.9933651685714722,0,0,0,0,0,0,0,0,0,0,0,0,0,0
10.828972101211548,3.0,0.06359422206878662,0.0010983124375343323,-0.06332659721374512,-0.004897117614746094,-0.38096168637275696,-6.6601643562316895,0.45338502526283264,1.6338796615600586,0.03,1.2282118797302246,-0.11559157818555832,0.3236570358276367,0.007222931366413832,0.05428088456392288,-0.1011294573545456,0.9933651685714722,0,0,0,0,0,0,0,0,0,0,0,0,0,0
10.83061408996582,3.0,0.06359422206878662,0.0010983124375343323,-0.06332659721374512,-0.004897117614746094,-0.38096168637275696,-6.6601643562316895,0.45338502526283264,1.6338796615600586,0.03,1.2282118797302246,-0.11559157818555832,0.3236570358276367,0.007222931366413832,0.05428088456392288,-0.1011294573545456,0.9933651685714722,0,0,0,0,0,0,0,0,0,0,0,0,0,0
10.831801176071167,3.0,0.06359422206878662,0.0010983124375343323,-0.06332659721374512,-0.004897117614746094,-0.38096168637275696,-6.6601643562316895,0.45338502526283264,1.6338796615600586,0.03,1.2282118797302246,-0.11559157818555832,0.3236570358276367,0.007222931366413832,0.05428088456392288,-0.1011294573545456,0.9933651685714722,0,0,0,0,0,0,0,0,0,0,0,0,0,0
10.833474159240723,3.0,0.06359422206878662,0.0010983124375343323,-0.06332659721374512,-0.004897117614746094,-0.38096168637275696,-6.6601643562316895,0.45338502526283264,1.6338796615600586,0.03,1.2282118797302246,-0.11559157818555832,0.3236570358276367,0.007222931366413832,0.05428088456392288,-0.1011294573545456,0.9933651685714722,0,0,0,0,0,0,0,0,0,0,0,0,0,0
10.83466362953186,3.0,0.06359422206878662,0.0010983124375343323,-0.06332659721374512,-0.004897117614746094,-0.38096168637275696,-6.6601643562316895,0.45338502526283264,1.6338796615600586,0.03,1.2282118797302246,-0.11559157818555832,0.3236570358276367,0.007222931366413832,0.05428088456392288,-0.1011294573545456,0.9933651685714722,0,0,0,0,0,0,0,0,0,0,0,0,0,0
10.837022066116333,3.0,0.06359422206878662,0.0010983124375343323,-0.06332659721374512,-0.004897117614746094,-0.38096168637275696,-6.6601643562316895,0.45338502526283264,1.6338796615600586,0.03,1.2282118797302246,-0.11559157818555832,0.3236570358276367,0.007222931366413832,0.05428088456392288,-0.1011294573545456,0.9933651685714722,0,0,0,0,0,0,0,0,0,0,0,0,0,0
10.838208436965942,3.0,0.06359422206878662,0.0010983124375343323,-0.06332659721374512,-0.004897117614746094,-0.38096168637275696,-6.6601643562316895,0.45338502526283264,1.6338796615600586,0.03,1.2282118797302246,-0.11559157818555832,0.3236570358276367,0.007222931366413832,0.05428088456392288,-0.1011294573545456,0.9933651685714722,0,0,0,0,0,0,0,0,0,0,0,0,0,0
10.839939594268799,3.0,0.06359422206878662,0.0010983124375343323,-0.06332659721374512,-0.004897117614746094,-0.38096168637275696,-6.6601643562316895,0.45338502526283264,1.6338796615600586,0.03,1.2282118797302246,-0.11559157818555832,0.3236570358276367,0.007222931366413832,0.05428088456392288,-0.1011294573545456,0.9933651685714722,0,0,0,0,0,0,0,0,0,0,0,0,0,0
10.841063022613525,3.0,0.06359422206878662,0.0010983124375343323,-0.06332659721374512,-0.004897117614746094,-0.38096168637275696,-6.6601643562316895,0.45338502526283264,1.6338796615600586,0.03,1.2282118797302246,-0.11559157818555832,0.3236570358276367,0.007222931366413832,0.05428088456392288,-0.1011294573545456,0.9933651685714722,0,0,0,0,0,0,0,0,0,0,0,0,0,0
10.842146396636963,3.0,0.06359422206878662,0.0010983124375343323,-0.06332659721374512,-0.004897117614746094,-0.38096168637275696,-6.6601643562316895,0.45338502526283264,1.6338796615600586,0.03,1.2282118797302246,-0.11559157818555832,0.3236570358276367,0.007222931366413832,0.05428088456392288,-0.1011294573545456,0.9933651685714722,0,0,0,0,0,0,0,0,0,0,0,0,0,0
10.843231916427612,3.0,0.06359422206878662,0.0010983124375343323,-0.06332659721374512,-0.004897117614746094,-0.38096168637275696,-6.6601643562316895,0.45338502526283264,1.6338796615600586,0.03,1.2282118797302246,-0.11559157818555832,0.3236570358276367,0.007222931366413832,0.05428088456392288,-0.1011294573545456,0.9933651685714722,0,0,0,0,0,0,0,0,0,0,0,0,0,0
10.844329595565796,3.0,0.06359422206878662,0.0010983124375343323,-0.06332659721374512,-0.004897117614746094,-0.38096168637275696,-6.6601643562316895,0.45338502526283264,1.6338796615600586,0.03,1.2282118797302246,-0.11559157818555832,0.3236570358276367,0.007222931366413832,0.05428088456392288,-0.1011294573545456,0.9933651685714722,0,0,0,0,0,0,0,0,0,0,0,0,0,0
10.845413208007812,3.0,0.06359422206878662,0.0010983124375343323,-0.06332659721374512,-0.004897117614746094,-0.38096168637275696,-6.6601643562316895,0.45338502526283264,1.6338796615600586,0.03,1.2282118797302246,-0.11559157818555832,0.3236570358276367,0.007222931366413832,0.05428088456392288,-0.1011294573545456,0.9933651685714722,0,0,0,0,0,0,0,0,0,0,0,0,0,0
10.846481561660767,3.0,0.06359422206878662,0.0010983124375343323,-0.06332659721374512,-0.004897117614746094,-0.38096168637275696,-6.6601643562316895,0.45338502526283264,1.6338796615600586,0.03,1.2282118797302246,-0.11559157818555832,0.3236570358276367,0.007222931366413832,0.05428088456392288,-0.1011294573545456,0.9933651685714722,0,0,0,0,0,0,0,0,0,0,0,0,0,0
10.847541570663452,3.0,0.06359422206878662,0.0010983124375343323,-0.06332659721374512,-0.004897117614746094,-0.38096168637275696,-6.6601643562316895,0.45338502526283264,1.6338796615600586,0.03,1.2282118797302246,-0.11559157818555832,0.3236570358276367,0.007222931366413832,0.05428088456392288,-0.1011294573545456,0.9933651685714722,0,0,0,0,0,0,0,0,0,0,0,0,0,0
