scenario,real_time_plot,lateral_angle_range,drag_speed,wiggle_time,servo_speed,extraction_height,wiggle frequency,insertion_angle,wiggle_amplitude
10.848634481430054,3.0,0.06359422206878662,0.0010983124375343323,-0.06332659721374512,-0.004897117614746094,-0.38096168637275696,-6.6601643562316895,0.45338502526283264,1.6338796615600586,0.03,1.2282118797302246,-0.11559157818555832,0.3236570358276367,0.007222931366413832,0.05428088456392288,-0.1011294573545456,0.9933651685714722,0,0,0,0,0,0,0,0,0,0,0,0,0,0
10.849700689315796,3.0,0.06359422206878662,0.0010983124375343323,-0.06332659721374512,-0.004897117614746094,-0.38096168637275696,-6.6601643562316895,0.45338502526283264,1.6338796615600586,0.03,1.2282118797302246,-0.11559157818555832,0.3236570358276367,0.007222931366413832,0.05428088456392288,-0.1011294573545456,0.9933651685714722,0,0,0,0,0,0,0,0,0,0,0,0,0,0
10.850793361663818,3.0,0.06359422206878662,0.0010983124375343323,-0.06332659721374512,-0.004897117614746094,-0.38096168637275696,-6.6601643562316895,0.45338502526283264,1.6338796615600586,0.03,1.2282118797302246,-0.11559157818555832,0.3236570358276367,0.007222931366413832,0.05428088456392288,-0.1011294573545456,0.9933651685714722,0,0,0,0,0,0,0,0,0,0,0,0,0,0
10.852272033691406,3.0,0.06359422206878662,0.0010983124375343323,-0.06332659721374512,-0.004897117614746094,-0.38096168637275696,-6.6601643562316895,0.45338502526283264,1.6338796615600586,0.03,1.2282118797302246,-0.11559157818555832,0.3236570358276367,0.007222931366413832,0.05428088456392288,-0.1011294573545456,0.9933651685714722,0,0,0,0,0,0,0,0,0,0,0,0,0,0
10.855776309967041,3.0,0.06359422206878662,0.0010983124375343323,-0.06332659721374512,-0.004897117614746094,-0.38096168637275696,-6.6601643562316895,0.45338502526283264,1.6338796615600586,0.03,1.2282118797302246,-0.11559157818555832,0.3236570358276367,0.007222931366413832,0.05428088456392288,-0.1011294573545456,0.9933651685714722,0,0,0,0,0,0,0,0,0,0,0,0,0,0
10.858181476593018,3.0,0.06359422206878662,0.0010983124375343323,-0.06332659721374512,-0.004897117614746094,-0.38096168637275696,-6.6601643562316895,0.45338502526283264,1.6338796615600586,0.03,1.227813482284546,-0.1156870424747467,0.32395026087760925,0.006455532740801573,0.05282920226454735,-0.10894548147916794,0.9926219582557678,0,0,0,0,0,0,0,0,0,0,0,0,0,0
10.859497785568237,3.0,0.06359422206878662,0.0010983124375343323,-0.06332659721374512,-0.004897117614746094,-0.38096168637275696,-6.6601643562316895,0.45338502526283264,1.6338796615600586,0.03,1.227813482284546,-0.1156870424747467,0.32395026087760925,0.006455532740801573,0.05282920226454735,-0.10894548147916794,0.9926219582557678,0,0,0,0,0,0,0,0,0,0,0,0,0,0
10.860716104507446,3.0,0.06359422206878662,0.0010983124375343323,-0.06332659721374512,-0.004897117614746094,-0.38096168637275696,-6.6601643562316895,0.45338502526283264,1.6338796615600586,0.03,1.227813482284546,-0.1156870424747467,0.32395026087760925,0.006455532740801573,0.05282920226454735,-0.10894548147916794,0.9926219582557678,0,0,0,0,0,0,0,0,0,0,0,0,0,0
10.86232304573059,3.0,0.06359422206878662,0.0010983124375343323,-0.06332659721374512,-0.004897117614746094,-0.38096168637275696,-6.6601643562316895,0.45338502526283264,1.6338796615600586,0.03,1.227813482284546,-0.1156870424747467,0.32395026087760925,0.006455532740801573,0.05282920226454735,-0.10894548147916794,0.9926219582557678,0,0,0,0,0,0,0,0,0,0,0,0,0,0
10.864686965942383,3.0,0.06359422206878662,0.0010983124375343323,-0.06332659721374512,-0.004897117614746094,-0.38096168637275696,-6.6601643562316895,0.45338502526283264,1.6338796615600586,0.03,1.227813482284546,-0.1156870424747467,0.32395026087760925,0.006455532740801573,0.05282920226454735,-0.10894548147916794,0.9926219582557678,0,0,0,0,0,0,0,0,0,0,0,0,0,0
10.866047620773315,3.0,0.06359422206878662,0.0010983124375343323,-0.06332659721374512,-0.004897117614746094,-0.38096168637275696,-6.6601643562316895,0.45338502526283264,1.6338796615600586,0.03,1.227813482284546,-0.1156870424747467,0.32395026087760925,0.006455532740801573,0.05282920226454735,-0.10894548147916794,0.9926219582557678,0,0,0,0,0,0,0,0,0,0,0,0,0,0
10.867321252822876,3.0,0.06353757530450821,0.007041126489639282,-0.06339389085769653,-0.011080324649810791,-0.6041427254676819,-7.29740047454834,0.28342241048812866,3.078317165374756,0.03,1.227813482284546,-0.1156870424747467,0.32395026087760925,0.006455532740801573,0.05282920226454735,-0.10894548147916794,0.9926219582557678,0,0,0,0,0,0,0,0,0,0,0,0,0,0
10.869728565216064,3.0,0.06351075321435928,0.008220076560974121,-0.06340110301971436,-0.012360572814941406,-0.7442044019699097,-7.241274833679199,0.22872406244277954,2.8414289951324463,0.03,1.227295160293579,-0.11542516946792603,0.32454726099967957,0.006062060594558716,0.04980747401714325,-0.10692671686410904,0.9930000901222229,0,0,0,0,0,0,0,0,0,0,0,0,0,0
10.870886087417603,3.0,0.06355257332324982,0.013531684875488281,-0.06352674961090088,-0.018689990043640137,-0.9614409804344177,-8.404952049255371,0.013826213777065277,2.814868450164795,0.03,1.227295160293579,-0.11542516946792603,0.32454726099967957,0.006062060594558716,0.04980747401714325,-0.10692671686410904,0.9930000901222229,0,0,0,0,0,0,0,0,0,0,0,0,0,0
10.872749090194702,3.0,0.06355257332324982,0.013531684875488281,-0.06352674961090088,-0.018689990043640137,-0.9614409804344177,-8.404952049255371,0.013826213777065277,2.814868450164795,0.03,1.227295160293579,-0.11542516946792603,0.32454726099967957,0.006062060594558716,0.04980747401714325,-0.10692671686410904,0.9930000901222229,0,0,0,0,0,0,0,0,0,0,0,0,0,0
10.873849630355835,3.0,0.06355257332324982,0.013531684875488281,-0.06352674961090088,-0.018689990043640137,-0.9614409804344177,-8.404952049255371,0.013826213777065277,2.814868450164795,0.03,1.227295160293579,-0.11542516946792603,0.32454726099967957,0.006062060594558716,0.04980747401714325,-0.10692671686410904,0.9930000901222229,0,0,0,0,0,0,0,0,0,0,0,0,0,0
10.875656604766846,3.0,0.06356196850538254,0.016064852476119995,-0.06365013122558594,-0.02243858575820923,-1.3154852390289307,-9.798324584960938,-0.09143123030662537,3.038233757019043,0.03,1.227295160293579,-0.11542516946792603,0.32454726099967957,0.006062060594558716,0.04980747401714325,-0.10692671686410904,0.9930000901222229,0,0,0,0,0,0,0,0,0,0,0,0,0,0
10.877299785614014,3.0,0.06376983225345612,0.026835709810256958,-0.0643816590309143,-0.03446704149246216,-2.2055821418762207,-10.669778823852539,-0.6153361797332764,2.979625940322876,0.03,1.227067232131958,-0.1152639389038086,0.32502883672714233,0.00422812020406127,0.04825163260102272,-0.11676748842000961,0.9919775128364563,0,0,0,0,0,0,0,0,0,0,0,0,0,0
10.878607749938965,3.0,0.06376983225345612,0.026835709810256958,-0.0643816590309143,-0.03446704149246216,-2.2055821418762207,-10.669778823852539,-0.6153361797332764,2.979625940322876,0.03,1.227067232131958,-0.1152639389038086,0.32502883672714233,0.00422812020406127,0.04825163260102272,-0.11676748842000961,0.9919775128364563,0,0,0,0,0,0,0,0,0,0,0,0,0,0
10.88001298904419,3.0,0.06376983225345612,0.026835709810256958,-0.0643816590309143,-0.03446704149246216,-2.2055821418762207,-10.669778823852539,-0.6153361797332764,2.979625940322876,0.03,1.227067232131958,-0.1152639389038086,0.32502883672714233,0.00422812020406127,0.04825163260102272,-0.11676748842000961,0.9919775128364563,0,0,0,0,0,0,0,0,0,0,0,0,0,0
10.881513118743896,3.0,0.06376983225345612,0.026835709810256958,-0.0643816590309143,-0.03446704149246216,-2.2055821418762207,-10.669778823852539,-0.6153361797332764,2.979625940322876,0.03,1.227067232131958,-0.1152639389038086,0.32502883672714233,0.00422812020406127,0.04825163260102272,-0.11676748842000961,0.9919775128364563,0,0,0,0,0,0,0,0,0,0,0,0,0,0
10.882583141326904,3.0,0.06376983225345612,0.026835709810256958,-0.0643816590309143,-0.03446704149246216,-2.2055821418762207,-10.669778823852539,-0.6153361797332764,2.979625940322876,0.03,1.227067232131958,-0.1152639389038086,0.32502883672714233,0.00422812020406127,0.04825163260102272,-0.11676748842000961,0.9919775128364563,0,0,0,0,0,0,0,0,0,0,0,0,0,0
10.884309530258179,3.0,0.06376983225345612,0.026835709810256958,-0.0643816590309143,-0.03446704149246216,-2.2055821418762207,-10.669778823852539,-0.6153361797332764,2.979625940322876,0.03,1.227067232131958,-0.1152639389038086,0.32502883672714233,0.00422812020406127,0.04825163260102272,-0.11676748842000961,0.9919775128364563,0,0,0,0,0,0,0,0,0,0,0,0,0,0
10.886059999465942,3.0,0.06376983225345612,0.026835709810256958,-0.0643816590309143,-0.03446704149246216,-2.2055821418762207,-10.669778823852539,-0.6153361797332764,2.979625940322876,0.03,1.2269022464752197,-0.11550424247980118,0.32590559124946594,0.003525475040078163,0.043661631643772125,-0.13755039870738983,0.9895256757736206,0,0,0,0,0,0,0,0,0,0,0,0,0,0
10.887283086776733,3.0,0.06376983225345612,0.026835709810256958,-0.0643816590309143,-0.03446704149246216,-2.2055821418762207,-10.669778823852539,-0.6153361797332764,2.979625940322876,0.03,1.2269022464752197,-0.11550424247980118,0.32590559124946594,0.003525475040078163,0.043661631643772125,-0.13755039870738983,0.9895256757736206,0,0,0,0,0,0,0,0,0,0,0,0,0,0
10.89256501197815,3.0,0.06376983225345612,0.026835709810256958,-0.0643816590309143,-0.03446704149246216,-2.2055821418762207,-10.669778823852539,-0.6153361797332764,2.979625940322876,0.03,1.2269022464752197,-0.11550424247980118,0.32590559124946594,0.003525475040078163,0.043661631643772125,-0.13755039870738983,0.9895256757736206,0,0,0,0,0,0,0,0,0,0,0,0,0,0
10.894103527069092,3.0,0.06376983225345612,0.026835709810256958,-0.0643816590309143,-0.03446704149246216,-2.2055821418762207,-10.669778823852539,-0.6153361797332764,2.979625940322876,0.03,1.2269022464752197,-0.11550424247980118,0.32590559124946594,0.003525475040078163,0.043661631643772125,-0.13755039870738983,0.9895256757736206,0,0,0,0,0,0,0,0,0,0,0,0,0,0
10.89537501335144,3.0,0.06376983225345612,0.026835709810256958,-0.0643816590309143,-0.03446704149246216,-2.2055821418762207,-10.669778823852539,-0.6153361797332764,2.979625940322876,0.03,1.2269022464752197,-0.11550424247980118,0.32590559124946594,0.003525475040078163,0.043661631643772125,-0.13755039870738983,0.9895256757736206,0,0,0,0,0,0,0,0,0,0,0,0,0,0
10.896671772003174,3.0,0.06376983225345612,0.026835709810256958,-0.0643816590309143,-0.03446704149246216,-2.2055821418762207,-10.669778823852539,-0.6153361797332764,2.979625940322876,0.03,1.2269022464752197,-0.11550424247980118,0.32590559124946594,0.003525475040078163,0.043661631643772125,-0.13755039870738983,0.9895256757736206,0,0,0,0,0,0,0,0,0,0,0,0,0,0
10.898553371429443,3.0,0.06376983225345612,0.026835709810256958,-0.0643816590309143,-0.03446704149246216,-2.2055821418762207,-10.669778823852539,-0.6153361797332764,2.979625940322876,0.03,1.2269022464752197,-0.11550424247980118,0.32590559124946594,0.003525475040078163,0.043661631643772125,-0.13755039870738983,0.9895256757736206,0,0,0,0,0,0,0,0,0,0,0,0,0,0
10.900420188903809,3.0,0.06376983225345612,0.026835709810256958,-0.0643816590309143,-0.03446704149246216,-2.2055821418762207,-10.669778823852539,-0.6153361797332764,2.979625940322876,0.03,1.2269022464752197,-0.11550424247980118,0.32590559124946594,0.003525475040078163,0.043661631643772125,-0.13755039870738983,0.9895256757736206,0,0,0,0,0,0,0,0,0,0,0,0,0,0
10.901625394821167,3.0,0.06376983225345612,0.026835709810256958,-0.0643816590309143,-0.03446704149246216,-2.2055821418762207,-10.669778823852539,-0.6153361797332764,2.979625940322876,0.03,1.2272595167160034,-0.11539220064878464,0.32641342282295227,0.00266451807692647,0.041168637573719025,-0.15813854336738586,0.986554741859436,0,0,0,0,0,0,0,0,0,0,0,0,0,0
10.903029918670654,3.0,0.06376983225345612,0.026835709810256958,-0.0643816590309143,-0.03446704149246216,-2.2055821418762207,-10.669778823852539,-0.6153361797332764,2.979625940322876,0.03,1.2272595167160034,-0.11539220064878464,0.32641342282295227,0.00266451807692647,0.041168637573719025,-0.15813854336738586,0.986554741859436,0,0,0,0,0,0,0,0,0,0,0,0,0,0
10.9041109085083,3.0,0.06376983225345612,0.026835709810256958,-0.0643816590309143,-0.03446704149246216,-2.2055821418762207,-10.669778823852539,-0.6153361797332764,2.979625940322876,0.03,1.2272595167160034,-0.11539220064878464,0.32641342282295227,0.00266451807692647,0.041168637573719025,-0.15813854336738586,0.986554741859436,0,0,0,0,0,0,0,0,0,0,0,0,0,0
10.907604694366455,3.0,0.06376983225345612,0.026835709810256958,-0.0643816590309143,-0.03446704149246216,-2.2055821418762207,-10.669778823852539,-0.6153361797332764,2.979625940322876,0.03,1.2272595167160034,-0.11539220064878464,0.32641342282295227,0.00266451807692647,0.041168637573719025,-0.15813854336738586,0.986554741859436,0,0,0,0,0,0,0,0,0,0,0,0,0,0
10.90883755683899,3.0,0.06376983225345612,0.026835709810256958,-0.0643816590309143,-0.03446704149246216,-2.2055821418762207,-10.669778823852539,-0.6153361797332764,2.979625940322876,0.03,1.2272595167160034,-0.11539220064878464,0.32641342282295227,0.00266451807692647,0.041168637573719025,-0.15813854336738586,0.986554741859436,0,0,0,0,0,0,0,0,0,0,0,0,0,0
10.909927368164062,3.0,0.06376983225345612,0.026835709810256958,-0.0643816590309143,-0.03446704149246216,-2.2055821418762207,-10.669778823852539,-0.6153361797332764,2.979625940322876,0.03,1.2272595167160034,-0.11539220064878464,0.32641342282295227,0.00266451807692647,0.041168637573719025,-0.15813854336738586,0.986554741859436,0,0,0,0,0,0,0,0,0,0,0,0,0,0
10.912272930145264,3.0,0.06376983225345612,0.026835709810256958,-0.0643816590309143,-0.03446704149246216,-2.2055821418762207,-10.669778823852539,-0.6153361797332764,2.979625940322876,0.03,1.2272595167160034,-0.11539220064878464,0.32641342282295227,0.00266451807692647,0.041168637573719025,-0.15813854336738586,0.986554741859436,0,0,0,0,0,0,0,0,0,0,0,0,0,0
10.913716793060303,3.0,0.06376983225345612,0.026835709810256958,-0.0643816590309143,-0.03446704149246216,-2.2055821418762207,-10.669778823852539,-0.6153361797332764,2.979625940322876,0.03,1.2272595167160034,-0.11539220064878464,0.32641342282295227,0.00266451807692647,0.041168637573719025,-0.15813854336738586,0.986554741859436,0,0,0,0,0,0,0,0,0,0,0,0,0,0
10.91502571105957,3.0,0.06376983225345612,0.026835709810256958,-0.0643816590309143,-0.03446704149246216,-2.2055821418762207,-10.669778823852539,-0.6153361797332764,2.979625940322876,0.03,1.2283201217651367,-0.11581770330667496,0.3266581892967224,0.012164939194917679,0.04230763390660286,-0.13289086520671844,0.9901525378227234,0,0,0,0,0,0,0,0,0,0,0,0,0,0
10.917368412017822,3.0,0.06376983225345612,0.026835709810256958,-0.0643816590309143,-0.03446704149246216,-2.2055821418762207,-10.669778823852539,-0.6153361797332764,2.979625940322876,0.03,1.2283201217651367,-0.11581770330667496,0.3266581892967224,0.012164939194917679,0.04230763390660286,-0.13289086520671844,0.9901525378227234,0,0,0,0,0,0,0,0,0,0,0,0,0,0
10.918696880340576,3.0,0.06376983225345612,0.026835709810256958,-0.0643816590309143,-0.03446704149246216,-2.2055821418762207,-10.669778823852539,-0.6153361797332764,2.979625940322876,0.03,1.2283201217651367,-0.11581770330667496,0.3266581892967224,0.012164939194917679,0.04230763390660286,-0.13289086520671844,0.9901525378227234,0,0,0,0,0,0,0,0,0,0,0,0,0,0
10.920015573501587,3.0,0.06376983225345612,0.026835709810256958,-0.0643816590309143,-0.03446704149246216,-2.2055821418762207,-10.669778823852539,-0.6153361797332764,2.979625940322876,0.03,1.2283201217651367,-0.11581770330667496,0.3266581892967224,0.012164939194917679,0.04230763390660286,-0.13289086520671844,0.9901525378227234,0,0,0,0,0,0,0,0,0,0,0,0,0,0
10.921436309814453,3.0,0.06376983225345612,0.026835709810256958,-0.0643816590309143,-0.03446704149246216,-2.2055821418762207,-10.669778823852539,-0.6153361797332764,2.979625940322876,0.03,1.2283201217651367,-0.11581770330667496,0.3266581892967224,0.012164939194917679,0.04230763390660286,-0.13289086520671844,0.9901525378227234,0,0,0,0,0,0,0,0,0,0,0,0,0,0
10.922897338867188,3.0,0.06376983225345612,0.026835709810256958,-0.0643816590309143,-0.03446704149246216,-2.2055821418762207,-10.669778823852539,-0.6153361797332764,2.979625940322876,0.03,1.2283201217651367,-0.11581770330667496,0.3266581892967224,0.012164939194917679,0.04230763390660286,-0.13289086520671844,0.9901525378227234,0,0,0,0,0,0,0,0,0,0,0,0,0,0
10.924679517745972,3.0,0.06376983225345612,0.026835709810256958,-0.0643816590309143,-0.03446704149246216,-2.2055821418762207,-10.669778823852539,-0.6153361797332764,2.979625940322876,0.03,1.2283201217651367,-0.11581770330667496,0.3266581892967224,0.012164939194917679,0.04230763390660286,-0.13289086520671844,0.9901525378227234,0,0,0,0,0,0,0,0,0,0,0,0,0,0
10.925826072692871,3.0,0.06376983225345612,0.026835709810256958,-0.0643816590309143,-0.03446704149246216,-2.2055821418762207,-10.669778823852539,-0.6153361797332764,2.979625940322876,0.03,1.2283201217651367,-0.11581770330667496,0.3266581892967224,0.012164939194917679,0.04230763390660286,-0.13289086520671844,0.9901525378227234,0,0,0,0,0,0,0,0,0,0,0,0,0,0
10.927450895309448,3.0,0.06376983225345612,0.026835709810256958,-0.0643816590309143,-0.03446704149246216,-2.2055821418762207,-10.669778823852539,-0.6153361797332764,2.979625940322876,0.03,1.2283201217651367,-0.11581770330667496,0.3266581892967224,0.012164939194917679,0.04230763390660286,-0.13289086520671844,0.9901525378227234,0,0,0,0,0,0,0,0,0,0,0,0,0,0
10.92886233329773,3.0,0.06376983225345612,0.026835709810256958,-0.0643816590309143,-0.03446704149246216,-2.2055821418762207,-10.669778823852539,-0.6153361797332764,2.979625940322876,0.03,1.2291784286499023,-0.11591516435146332,0.3255874514579773,0.012507540173828602,0.046345409005880356,-0.11951640248298645,0.991671085357666,0,0,0,0,0,0,0,0,0,0,0,0,0,0
10.930172204971313,3.0,0.06376983225345612,0.026835709810256958,-0.0643816590309143,-0.03446704149246216,-2.2055821418762207,-10.669778823852539,-0.6153361797332764,2.979625940322876,0.03,1.2291784286499023,-0.11591516435146332,0.3255874514579773,0.012507540173828602,0.046345409005880356,-0.11951640248298645,0.991671085357666,0,0,0,0,0,0,0,0,0,0,0,0,0,0
10.932680368423462,3.0,0.06376983225345612,0.026835709810256958,-0.0643816590309143,-0.03446704149246216,-2.2055821418762207,-10.669778823852539,-0.6153361797332764,2.979625940322876,0.03,1.2291784286499023,-0.11591516435146332,0.3255874514579773,0.012507540173828602,0.046345409005880356,-0.11951640248298645,0.991671085357666,0,0,0,0,0,0,0,0,0,0,0,0,0,0
10.933774709701538,3.0,0.06376983225345612,0.026835709810256958,-0.0643816590309143,-0.03446704149246216,-2.2055821418762207,-10.669778823852539,-0.6153361797332764,2.979625940322876,0.03,1.2291784286499023,-0.11591516435146332,0.3255874514579773,0.012507540173828602,0.046345409005880356,-0.11951640248298645,0.991671085357666,0,0,0,0,0,0,0,0,0,0,0,0,0,0
10.934879064559937,3.0,0.06376983225345612,0.026835709810256958,-0.0643816590309143,-0.03446704149246216,-2.2055821418762207,-10.669778823852539,-0.6153361797332764,2.979625940322876,0.03,1.2291784286499023,-0.11591516435146332,0.3255874514579773,0.012507540173828602,0.046345409005880356,-0.11951640248298645,0.991671085357666,0,0,0,0,0,0,0,0,0,0,0,0,0,0
10.936423063278198,3.0,0.06376983225345612,0.026835709810256958,-0.0643816590309143,-0.03446704149246216,-2.2055821418762207,-10.669778823852539,-0.6153361797332764,2.979625940322876,0.03,1.2299556732177734,-0.11628855019807816,0.32423099875450134,0.011194401420652866,0.05401316657662392,-0.1288667768239975,0.9901266694068909,0,0,0,0,0,0,0,0,0,0,0,0,0,0
10.937516927719116,3.0,0.06376983225345612,0.026835709810256958,-0.0643816590309143,-0.03446704149246216,-2.2055821418762207,-10.669778823852539,-0.6153361797332764,2.979625940322876,0.03,1.2299556732177734,-0.11628855019807816,0.32423099875450134,0.011194401420652866,0.05401316657662392,-0.1288667768239975,0.9901266694068909,0,0,0,0,0,0,0,0,0,0,0,0,0,0
10.938635349273682,3.0,0.06376983225345612,0.026835709810256958,-0.0643816590309143,-0.03446704149246216,-2.2055821418762207,-10.669778823852539,-0.6153361797332764,2.979625940322876,0.03,1.2299556732177734,-0.11628855019807816,0.32423099875450134,0.011194401420652866,0.05401316657662392,-0.1288667768239975,0.9901266694068909,0,0,0,0,0,0,0,0,0,0,0,0,0,0
10.939818620681763,3.0,0.06376983225345612,0.026835709810256958,-0.0643816590309143,-0.03446704149246216,-2.2055821418762207,-10.669778823852539,-0.6153361797332764,2.979625940322876,0.03,1.2299556732177734,-0.11628855019807816,0.32423099875450134,0.011194401420652866,0.05401316657662392,-0.1288667768239975,0.9901266694068909,0,0,0,0,0,0,0,0,0,0,0,0,0,0
10.9409658908844,3.0,0.06376983225345612,0.026835709810256958,-0.0643816590309143,-0.03446704149246216,-2.2055821418762207,-10.669778823852539,-0.6153361797332764,2.979625940322876,0.03,1.2299556732177734,-0.11628855019807816,0.32423099875450134,0.011194401420652866,0.05401316657662392,-0.1288667768239975,0.9901266694068909,0,0,0,0,0,0,0,0,0,0,0,0,0,0
10.94206190109253,3.0,0.06376983225345612,0.026835709810256958,-0.0643816590309143,-0.03446704149246216,-2.2055821418762207,-10.669778823852539,-0.6153361797332764,2.979625940322876,0.03,1.2299556732177734,-0.11628855019807816,0.32423099875450134,0.011194401420652866,0.05401316657662392,-0.1288667768239975,0.9901266694068909,0,0,0,0,0,0,0,0,0,0,0,0,0,0
10.943223237991333,3.0,0.06376983225345612,0.026835709810256958,-0.0643816590309143,-0.03446704149246216,-2.2055821418762207,-10.669778823852539,-0.6153361797332764,2.979625940322876,0.03,1.2299556732177734,-0.11628855019807816,0.32423099875450134,0.011194401420652866,0.05401316657662392,-0.1288667768239975,0.9901266694068909,0,0,0,0,0,0,0,0,0,0,0,0,0,0
10.944393396377563,3.0,0.06376983225345612,0.026835709810256958,-0.0643816590309143,-0.03446704149246216,-2.2055821418762207,-10.669778823852539,-0.6153361797332764,2.979625940322876,0.03,1.2299556732177734,-0.11628855019807816,0.32423099875450134,0.011194401420652866,0.05401316657662392,-0.1288667768239975,0.9901266694068909,0,0,0,0,0,0,0,0,0,0,0,0,0,0
10.945567607879639,3.0,0.06376983225345612,0.026835709810256958,-0.0643816590309143,-0.03446704149246216,-2.2055821418762207,-10.669778823852539,-0.6153361797332764,2.979625940322876,0.03,1.2299556732177734,-0.11628855019807816,0.32423099875450134,0.011194401420652866,0.05401316657662392,-0.1288667768239975,0.9901266694068909,0,0,0,0,0,0,0,0,0,0,0,0,0,0
10.946657419204712,3.0,0.06376983225345612,0.026835709810256958,-0.0643816590309143,-0.03446704149246216,-2.2055821418762207,-10.669778823852539,-0.6153361797332764,2.979625940322876,0.03,1.2299556732177734,-0.11628855019807816,0.32423099875450134,0.011194401420652866,0.05401316657662392,-0.1288667768239975,0.9901266694068909,0,0,0,0,0,0,0,0,0,0,0,0,0,0
10.947833776473999,3.0,0.06376983225345612,0.026835709810256958,-0.0643816590309143,-0.03446704149246216,-2.2055821418762207,-10.669778823852539,-0.6153361797332764,2.979625940322876,0.03,1.2299556732177734,-0.11628855019807816,0.32423099875450134,0.011194401420652866,0.05401316657662392,-0.1288667768239975,0.9901266694068909,0,0,0,0,0,0,0,0,0,0,0,0,0,0
10.950504779815674,3.0,0.06376983225345612,0.026835709810256958,-0.0643816590309143,-0.03446704149246216,-2.2055821418762207,-10.669778823852539,-0.6153361797332764,2.979625940322876,0.03,1.2299556732177734,-0.11628855019807816,0.32423099875450134,0.011194401420652866,0.05401316657662392,-0.1288667768239975,0.9901266694068909,0,0,0,0,0,0,0,0,0,0,0,0,0,0
10.953951835632324,3.0,0.06376983225345612,0.026835709810256958,-0.0643816590309143,-0.03446704149246216,-2.2055821418762207,-10.669778823852539,-0.6153361797332764,2.979625940322876,0.03,1.2303482294082642,-0.11654160916805267,0.32377889752388,0.015778500586748123,0.05775563046336174,-0.10679702460765839,0.9924765825271606,0,0,0,0,0,0,0,0,0,0,0,0,0,0
10.955169677734375,3.0,0.06376983225345612,0.026835709810256958,-0.0643816590309143,-0.03446704149246216,-2.2055821418762207,-10.669778823852539,-0.6153361797332764,2.979625940322876,0.03,1.2306431531906128,-0.11682692915201187,0.32341182231903076,0.019943784922361374,0.061536580324172974,-0.09987958520650864,0.9928945302963257,0,0,0,0,0,0,0,0,0,0,0,0,0,0
10.956663846969604,3.0,0.06376983225345612,0.026835709810256958,-0.0643816590309143,-0.03446704149246216,-2.2055821418762207,-10.669778823852539,-0.6153361797332764,2.979625940322876,0.03,1.2306431531906128,-0.11682692915201187,0.32341182231903076,0.019943784922361374,0.061536580324172974,-0.09987958520650864,0.9928945302963257,0,0,0,0,0,0,0,0,0,0,0,0,0,0
10.957885026931763,3.0,0.06376983225345612,0.026835709810256958,-0.0643816590309143,-0.03446704149246216,-2.2055821418762207,-10.669778823852539,-0.6153361797332764,2.979625940322876,0.03,1.230649471282959,-0.11662690341472626,0.32283467054367065,0.021303348243236542,0.06531418114900589,-0.09762399643659592,0.9928492903709412,0,0,0,0,0,0,0,0,0,0,0,0,0,0
10.959948539733887,3.0,0.06376983225345612,0.026835709810256958,-0.0643816590309143,-0.03446704149246216,-2.2055821418762207,-10.669778823852539,-0.6153361797332764,2.979625940322876,0.03,1.230649471282959,-0.11662690341472626,0.32283467054367065,0.021303348243236542,0.06531418114900589,-0.09762399643659592,0.9928492903709412,0,0,0,0,0,0,0,0,0,0,0,0,0,0
10.961512088775635,3.0,0.06376983225345612,0.026835709810256958,-0.0643816590309143,-0.03446704149246216,-2.2055821418762207,-10.669778823852539,-0.6153361797332764,2.979625940322876,0.03,1.230649471282959,-0.11662690341472626,0.32283467054367065,0.021303348243236542,0.06531418114900589,-0.09762399643659592,0.9928492903709412,0,0,0,0,0,0,0,0,0,0,0,0,0,0
10.96291446685791,3.0,0.06376983225345612,0.026835709810256958,-0.0643816590309143,-0.03446704149246216,-2.2055821418762207,-10.669778823852539,-0.6153361797332764,2.979625940322876,0.03,1.230649471282959,-0.11662690341472626,0.32283467054367065,0.021303348243236542,0.06531418114900589,-0.09762399643659592,0.9928492903709412,0,0,0,0,0,0,0,0,0,0,0,0,0,0
