scenario,real_time_plot,lateral_angle_range,drag_speed,wiggle_time,servo_speed,extraction_height,wiggle frequency,insertion_angle,wiggle_amplitude
10.96400761604309,3.0,0.06376983225345612,0.026835709810256958,-0.0643816590309143,-0.03446704149246216,-2.2055821418762207,-10.669778823852539,-0.6153361797332764,2.979625940322876,0.03,1.230649471282959,-0.11662690341472626,0.32283467054367065,0.021303348243236542,0.06531418114900589,-0.09762399643659592,0.9928492903709412,0,0,0,0,0,0,0,0,0,0,0,0,0,0
10.96524429321289,3.0,0.06376983225345612,0.026835709810256958,-0.0643816590309143,-0.03446704149246216,-2.2055821418762207,-10.669778823852539,-0.6153361797332764,2.979625940322876,0.03,1.230649471282959,-0.11662690341472626,0.32283467054367065,0.021303348243236542,0.06531418114900589,-0.09762399643659592,0.9928492903709412,0,0,0,0,0,0,0,0,0,0,0,0,0,0
10.96677279472351,3.0,0.06376983225345612,0.026835709810256958,-0.0643816590309143,-0.03446704149246216,-2.2055821418762207,-10.669778823852539,-0.6153361797332764,2.979625940322876,0.03,1.2307307720184326,-0.11667314916849136,0.32215797901153564,0.021300043910741806,0.07027064263820648,-0.10080104321241379,0.992193341255188,0,0,0,0,0,0,0,0,0,0,0,0,0,0
10.96786904335022,3.0,0.06376983225345612,0.026835709810256958,-0.0643816590309143,-0.03446704149246216,-2.2055821418762207,-10.669778823852539,-0.6153361797332764,2.979625940322876,0.03,1.2307307720184326,-0.11667314916849136,0.32215797901153564,0.021300043910741806,0.07027064263820648,-0.10080104321241379,0.992193341255188,0,0,0,0,0,0,0,0,0,0,0,0,0,0
10.96893048286438,3.0,0.06376983225345612,0.026835709810256958,-0.0643816590309143,-0.03446704149246216,-2.2055821418762207,-10.669778823852539,-0.6153361797332764,2.979625940322876,0.03,1.2307307720184326,-0.11667314916849136,0.32215797901153564,0.021300043910741806,0.07027064263820648,-0.10080104321241379,0.992193341255188,0,0,0,0,0,0,0,0,0,0,0,0,0,0
10.97001314163208,3.0,0.06376983225345612,0.026835709810256958,-0.0643816590309143,-0.03446704149246216,-2.2055821418762207,-10.669778823852539,-0.6153361797332764,2.979625940322876,0.03,1.2307307720184326,-0.11667314916849136,0.32215797901153564,0.021300043910741806,0.07027064263820648,-0.10080104321241379,0.992193341255188,0,0,0,0,0,0,0,0,0,0,0,0,0,0
10.971274852752686,3.0,0.06376983225345612,0.026835709810256958,-0.0643816590309143,-0.03446704149246216,-2.2055821418762207,-10.669778823852539,-0.6153361797332764,2.979625940322876,0.03,1.2307307720184326,-0.11667314916849136,0.32215797901153564,0.021300043910741806,0.07027064263820648,-0.10080104321241379,0.992193341255188,0,0,0,0,0,0,0,0,0,0,0,0,0,0
10.972362279891968,3.0,0.06376983225345612,0.026835709810256958,-0.0643816590309143,-0.03446704149246216,-2.2055821418762207,-10.669778823852539,-0.6153361797332764,2.979625940322876,0.03,1.2307307720184326,-0.11667314916849136,0.32215797901153564,0.021300043910741806,0.07027064263820648,-0.10080104321241379,0.992193341255188,0,0,0,0,0,0,0,0,0,0,0,0,0,0
10.973822116851807,3.0,0.06376983225345612,0.026835709810256958,-0.0643816590309143,-0.03446704149246216,-2.2055821418762207,-10.669778823852539,-0.6153361797332764,2.979625940322876,0.03,1.2307307720184326,-0.11667314916849136,0.32215797901153564,0.021300043910741806,0.07027064263820648,-0.10080104321241379,0.992193341255188,0,0,0,0,0,0,0,0,0,0,0,0,0,0
10.975011110305786,3.0,0.06376983225345612,0.026835709810256958,-0.0643816590309143,-0.03446704149246216,-2.2055821418762207,-10.669778823852539,-0.6153361797332764,2.979625940322876,0.03,1.2307307720184326,-0.11667314916849136,0.32215797901153564,0.021300043910741806,0.07027064263820648,-0.10080104321241379,0.992193341255188,0,0,0,0,0,0,0,0,0,0,0,0,0,0
10.976402282714844,3.0,0.06376983225345612,0.026835709810256958,-0.0643816590309143,-0.03446704149246216,-2.2055821418762207,-10.669778823852539,-0.6153361797332764,2.979625940322876,0.03,1.2307307720184326,-0.11667314916849136,0.32215797901153564,0.021300043910741806,0.07027064263820648,-0.10080104321241379,0.992193341255188,0,0,0,0,0,0,0,0,0,0,0,0,0,0
10.977896451950073,3.0,0.06376983225345612,0.026835709810256958,-0.0643816590309143,-0.03446704149246216,-2.2055821418762207,-10.669778823852539,-0.6153361797332764,2.979625940322876,0.03,1.2307307720184326,-0.11667314916849136,0.32215797901153564,0.021300043910741806,0.07027064263820648,-0.10080104321241379,0.992193341255188,0,0,0,0,0,0,0,0,0,0,0,0,0,0
10.979236602783203,3.0,0.06376983225345612,0.026835709810256958,-0.0643816590309143,-0.03446704149246216,-2.2055821418762207,-10.669778823852539,-0.6153361797332764,2.979625940322876,0.03,1.2307307720184326,-0.11667314916849136,0.32215797901153564,0.021300043910741806,0.07027064263820648,-0.10080104321241379,0.992193341255188,0,0,0,0,0,0,0,0,0,0,0,0,0,0
10.980346441268921,3.0,0.06376983225345612,0.026835709810256958,-0.0643816590309143,-0.03446704149246216,-2.2055821418762207,-10.669778823852539,-0.6153361797332764,2.979625940322876,0.03,1.2307307720184326,-0.11667314916849136,0.32215797901153564,0.021300043910741806,0.07027064263820648,-0.10080104321241379,0.992193341255188,0,0,0,0,0,0,0,0,0,0,0,0,0,0
10.981537818908691,3.0,0.06376983225345612,0.026835709810256958,-0.0643816590309143,-0.03446704149246216,-2.2055821418762207,-10.669778823852539,-0.6153361797332764,2.979625940322876,0.03,1.2307307720184326,-0.11667314916849136,0.32215797901153564,0.021300043910741806,0.07027064263820648,-0.10080104321241379,0.992193341255188,0,0,0,0,0,0,0,0,0,0,0,0,0,0
10.982757806777954,3.0,0.06376983225345612,0.026835709810256958,-0.0643816590309143,-0.03446704149246216,-2.2055821418762207,-10.669778823852539,-0.6153361797332764,2.979625940322876,0.03,1.2307307720184326,-0.11667314916849136,0.32215797901153564,0.021300043910741806,0.07027064263820648,-0.10080104321241379,0.992193341255188,0,0,0,0,0,0,0,0,0,0,0,0,0,0
10.9838707447052,3.0,0.06376983225345612,0.026835709810256958,-0.0643816590309143,-0.03446704149246216,-2.2055821418762207,-10.669778823852539,-0.6153361797332764,2.979625940322876,0.03,1.2307307720184326,-0.11667314916849136,0.32215797901153564,0.021300043910741806,0.07027064263820648,-0.10080104321241379,0.992193341255188,0,0,0,0,0,0,0,0,0,0,0,0,0,0
10.985053777694702,3.0,0.06376983225345612,0.026835709810256958,-0.0643816590309143,-0.03446704149246216,-2.2055821418762207,-10.669778823852539,-0.6153361797332764,2.979625940322876,0.03,1.2307307720184326,-0.11667314916849136,0.32215797901153564,0.021300043910741806,0.07027064263820648,-0.10080104321241379,0.992193341255188,0,0,0,0,0,0,0,0,0,0,0,0,0,0
10.986271858215332,3.0,0.06376983225345612,0.026835709810256958,-0.0643816590309143,-0.03446704149246216,-2.2055821418762207,-10.669778823852539,-0.6153361797332764,2.979625940322876,0.03,1.2307307720184326,-0.11667314916849136,0.32215797901153564,0.021300043910741806,0.07027064263820648,-0.10080104321241379,0.992193341255188,0,0,0,0,0,0,0,0,0,0,0,0,0,0
10.987730979919434,3.0,0.06376983225345612,0.026835709810256958,-0.0643816590309143,-0.03446704149246216,-2.2055821418762207,-10.669778823852539,-0.6153361797332764,2.979625940322876,0.03,1.2307307720184326,-0.11667314916849136,0.32215797901153564,0.021300043910741806,0.07027064263820648,-0.10080104321241379,0.992193341255188,0,0,0,0,0,0,0,0,0,0,0,0,0,0
10.988878965377808,3.0,0.06376983225345612,0.026835709810256958,-0.0643816590309143,-0.03446704149246216,-2.2055821418762207,-10.669778823852539,-0.6153361797332764,2.979625940322876,0.03,1.2307307720184326,-0.11667314916849136,0.32215797901153564,0.021300043910741806,0.07027064263820648,-0.10080104321241379,0.992193341255188,0,0,0,0,0,0,0,0,0,0,0,0,0,0
10.991111755371094,3.0,0.06454817205667496,0.04600889980792999,-0.06692534685134888,-0.05275207757949829,-4.939506530761719,-13.25013256072998,-1.749128818511963,6.10019063949585,0.03,1.2307307720184326,-0.11667314916849136,0.32215797901153564,0.021300043910741806,0.07027064263820648,-0.10080104321241379,0.992193341255188,0,0,0,0,0,0,0,0,0,0,0,0,0,0
10.992456674575806,3.0,0.06496082246303558,0.05007500946521759,-0.06753504276275635,-0.05631619691848755,-5.4622721672058105,-13.253986358642578,-2.119791030883789,6.611896991729736,0.03,1.2307307720184326,-0.11667314916849136,0.32215797901153564,0.021300043910741806,0.07027064263820648,-0.10080104321241379,0.992193341255188,0,0,0,0,0,0,0,0,0,0,0,0,0,0
10.993534803390503,4.0,0.06733021140098572,0.06792016327381134,-0.07028636336326599,-0.07304501533508301,-3.0043721199035645,-14.73953914642334,0.41355016827583313,8.906865119934082,0.03,1.2307307720184326,-0.11667314916849136,0.32215797901153564,0.021300043910741806,0.07027064263820648,-0.10080104321241379,0.992193341255188,0,0,0,0,0,0,0,0,0,0,0,0,0,0
10.995173215866089,4.0,0.0638270452618599,0.07008787989616394,-0.06546777486801147,-0.07477903366088867,0.8869805932044983,-13.211853981018066,3.6736161708831787,7.7170939445495605,0.03,1.2307307720184326,-0.11667314916849136,0.32215797901153564,0.021300043910741806,0.07027064263820648,-0.10080104321241379,0.992193341255188,0,0,0,0,0,0,0,0,0,0,0,0,0,0
10.998093605041504,4.0,0.0638270452618599,0.07008787989616394,-0.06546777486801147,-0.07477903366088867,0.8869805932044983,-13.211853981018066,3.6736161708831787,7.7170939445495605,0.03,1.2307307720184326,-0.11667314916849136,0.32215797901153564,0.021300043910741806,0.07027064263820648,-0.10080104321241379,0.992193341255188,0,0,0,0,0,0,0,0,0,0,0,0,0,0
10.999472856521606,4.0,0.0638270452618599,0.07008787989616394,-0.06546777486801147,-0.07477903366088867,0.8869805932044983,-13.211853981018066,3.6736161708831787,7.7170939445495605,0.03,1.2307307720184326,-0.11667314916849136,0.32215797901153564,0.021300043910741806,0.07027064263820648,-0.10080104321241379,0.992193341255188,0,0,0,0,0,0,0,0,0,0,0,0,0,0
11.000969648361206,4.0,0.0638270452618599,0.07008787989616394,-0.06546777486801147,-0.07477903366088867,0.8869805932044983,-13.211853981018066,3.6736161708831787,7.7170939445495605,0.03,1.2307307720184326,-0.11667314916849136,0.32215797901153564,0.021300043910741806,0.07027064263820648,-0.10080104321241379,0.992193341255188,0,0,0,0,0,0,0,0,0,0,0,0,0,0
11.002331972122192,4.0,0.0638270452618599,0.07008787989616394,-0.06546777486801147,-0.07477903366088867,0.8869805932044983,-13.211853981018066,3.6736161708831787,7.7170939445495605,0.03,1.2307307720184326,-0.11667314916849136,0.32215797901153564,0.021300043910741806,0.07027064263820648,-0.10080104321241379,0.992193341255188,0,0,0,0,0,0,0,0,0,0,0,0,0,0
11.003477811813354,4.0,0.0638270452618599,0.07008787989616394,-0.06546777486801147,-0.07477903366088867,0.8869805932044983,-13.211853981018066,3.6736161708831787,7.7170939445495605,0.03,1.2307307720184326,-0.11667314916849136,0.32215797901153564,0.021300043910741806,0.07027064263820648,-0.10080104321241379,0.992193341255188,0,0,0,0,0,0,0,0,0,0,0,0,0,0
11.00507664680481,4.0,0.0638270452618599,0.07008787989616394,-0.06546777486801147,-0.07477903366088867,0.8869805932044983,-13.211853981018066,3.6736161708831787,7.7170939445495605,0.03,1.2307307720184326,-0.11667314916849136,0.32215797901153564,0.021300043910741806,0.07027064263820648,-0.10080104321241379,0.992193341255188,0,0,0,0,0,0,0,0,0,0,0,0,0,0
11.006495237350464,4.0,0.0638270452618599,0.07008787989616394,-0.06546777486801147,-0.07477903366088867,0.8869805932044983,-13.211853981018066,3.6736161708831787,7.7170939445495605,0.03,1.2307307720184326,-0.11667314916849136,0.32215797901153564,0.021300043910741806,0.07027064263820648,-0.10080104321241379,0.992193341255188,0,0,0,0,0,0,0,0,0,0,0,0,0,0
11.007736444473267,4.0,0.0638270452618599,0.07008787989616394,-0.06546777486801147,-0.07477903366088867,0.8869805932044983,-13.211853981018066,3.6736161708831787,7.7170939445495605,0.03,1.2307307720184326,-0.11667314916849136,0.32215797901153564,0.021300043910741806,0.07027064263820648,-0.10080104321241379,0.992193341255188,0,0,0,0,0,0,0,0,0,0,0,0,0,0
11.008939743041992,4.0,0.0638270452618599,0.07008787989616394,-0.06546777486801147,-0.07477903366088867,0.8869805932044983,-13.211853981018066,3.6736161708831787,7.7170939445495605,0.03,1.2307307720184326,-0.11667314916849136,0.32215797901153564,0.021300043910741806,0.07027064263820648,-0.10080104321241379,0.992193341255188,0,0,0,0,0,0,0,0,0,0,0,0,0,0
11.010345220565796,4.0,0.0638270452618599,0.07008787989616394,-0.06546777486801147,-0.07477903366088867,0.8869805932044983,-13.211853981018066,3.6736161708831787,7.7170939445495605,0.03,1.2307307720184326,-0.11667314916849136,0.32215797901153564,0.021300043910741806,0.07027064263820648,-0.10080104321241379,0.992193341255188,0,0,0,0,0,0,0,0,0,0,0,0,0,0
11.01144003868103,4.0,0.0638270452618599,0.07008787989616394,-0.06546777486801147,-0.07477903366088867,0.8869805932044983,-13.211853981018066,3.6736161708831787,7.7170939445495605,0.03,1.2307307720184326,-0.11667314916849136,0.32215797901153564,0.021300043910741806,0.07027064263820648,-0.10080104321241379,0.992193341255188,0,0,0,0,0,0,0,0,0,0,0,0,0,0
11.012513637542725,4.0,0.0638270452618599,0.07008787989616394,-0.06546777486801147,-0.07477903366088867,0.8869805932044983,-13.211853981018066,3.6736161708831787,7.7170939445495605,0.03,1.2307307720184326,-0.11667314916849136,0.32215797901153564,0.021300043910741806,0.07027064263820648,-0.10080104321241379,0.992193341255188,0,0,0,0,0,0,0,0,0,0,0,0,0,0
11.013698101043701,4.0,0.0638270452618599,0.07008787989616394,-0.06546777486801147,-0.07477903366088867,0.8869805932044983,-13.211853981018066,3.6736161708831787,7.7170939445495605,0.03,1.2307307720184326,-0.11667314916849136,0.32215797901153564,0.021300043910741806,0.07027064263820648,-0.10080104321241379,0.992193341255188,0,0,0,0,0,0,0,0,0,0,0,0,0,0
11.01540231704712,1.0,0.008356034755706787,0.08490267395973206,-0.004016399383544922,-0.08583450317382812,2.3375120162963867,-1.3644031286239624,-0.46895715594291687,-1.039828896522522,0.03,1.2307307720184326,-0.11667314916849136,0.32215797901153564,0.021300043910741806,0.07027064263820648,-0.10080104321241379,0.992193341255188,0,0,0,0,0,0,0,0,0,0,0,0,0,0
11.016979932785034,1.0,0.000959932804107666,0.08484508097171783,0.002665579319000244,-0.08408617973327637,-0.4243578314781189,4.122537136077881,-2.35467529296875,-5.168239593505859,0.03,1.2307307720184326,-0.11667314916849136,0.32215797901153564,0.021300043910741806,0.07027064263820648,-0.10080104321241379,0.992193341255188,0,0,0,0,0,0,0,0,0,0,0,0,0,0
11.019818544387817,1.0,0.004008293151855469,0.06527642905712128,-0.002247333526611328,-0.061396777629852295,3.0966951847076416,5.994045734405518,2.224837064743042,-4.508234024047852,0.03,1.2307307720184326,-0.11667314916849136,0.32215797901153564,0.021300043910741806,0.07027064263820648,-0.10080104321241379,0.992193341255188,0,0,0,0,0,0,0,0,0,0,0,0,0,0
11.02106261253357,1.0,0.004067480564117432,0.056672945618629456,-0.0012981295585632324,-0.0527043342590332,3.023289918899536,5.746072292327881,1.3940441608428955,-4.166563510894775,0.03,1.2307307720184326,-0.11667314916849136,0.32215797901153564,0.021300043910741806,0.07027064263820648,-0.10080104321241379,0.992193341255188,0,0,0,0,0,0,0,0,0,0,0,0,0,0
11.022191524505615,1.0,0.003951013088226318,0.05460891127586365,-0.001129448413848877,-0.05057203769683838,2.94598126411438,5.126618385314941,1.3027594089508057,-3.446455955505371,0.03,1.2307307720184326,-0.11667314916849136,0.32215797901153564,0.021300043910741806,0.07027064263820648,-0.10080104321241379,0.992193341255188,0,0,0,0,0,0,0,0,0,0,0,0,0,0
11.023535251617432,1.0,0.003951013088226318,0.05460891127586365,-0.001129448413848877,-0.05057203769683838,2.94598126411438,5.126618385314941,1.3027594089508057,-3.446455955505371,0.03,1.2307307720184326,-0.11667314916849136,0.32215797901153564,0.021300043910741806,0.07027064263820648,-0.10080104321241379,0.992193341255188,0,0,0,0,0,0,0,0,0,0,0,0,0,0
11.024618148803711,1.0,0.003951013088226318,0.05460891127586365,-0.001129448413848877,-0.05057203769683838,2.94598126411438,5.126618385314941,1.3027594089508057,-3.446455955505371,0.03,1.2307307720184326,-0.11667314916849136,0.32215797901153564,0.021300043910741806,0.07027064263820648,-0.10080104321241379,0.992193341255188,0,0,0,0,0,0,0,0,0,0,0,0,0,0
11.025693893432617,1.0,0.003951013088226318,0.05460891127586365,-0.001129448413848877,-0.05057203769683838,2.94598126411438,5.126618385314941,1.3027594089508057,-3.446455955505371,0.03,1.2307307720184326,-0.11667314916849136,0.32215797901153564,0.021300043910741806,0.07027064263820648,-0.10080104321241379,0.992193341255188,0,0,0,0,0,0,0,0,0,0,0,0,0,0
11.026888132095337,1.0,0.003451824188232422,0.038677990436553955,-0.000742495059967041,-0.03130131959915161,2.6367313861846924,6.936990261077881,1.1561837196350098,-2.16143798828125,0.03,1.2307307720184326,-0.11667314916849136,0.32215797901153564,0.021300043910741806,0.07027064263820648,-0.10080104321241379,0.992193341255188,0,0,0,0,0,0,0,0,0,0,0,0,0,0
11.02803087234497,1.0,0.0033335089683532715,0.0316094309091568,-0.000505983829498291,-0.022799551486968994,2.5547287464141846,7.210888385772705,0.9096037745475769,-1.6404515504837036,0.03,1.2307003736495972,-0.11666914820671082,0.32171499729156494,0.022827528417110443,0.07567939162254333,-0.1117556095123291,0.9905868768692017,0,0,0,0,0,0,0,0,0,0,0,0,0,0
11.02920937538147,1.0,0.0032283663749694824,0.026974201202392578,-0.0003725886344909668,-0.018765389919281006,2.5041589736938477,6.644379615783691,0.820761501789093,-1.2497353553771973,0.03,1.230070948600769,-0.11604654788970947,0.31951844692230225,0.019240442663431168,0.09488116204738617,-0.1448695808649063,0.9847031235694885,0,0,0,0,0,0,0,0,0,0,0,0,0,0
11.03029990196228,1.0,0.0031709671020507812,0.024313226342201233,-0.00023180246353149414,-0.0158117413520813,2.524433135986328,7.3499627113342285,0.671145498752594,-1.3596800565719604,0.03,1.230070948600769,-0.11604654788970947,0.31951844692230225,0.019240442663431168,0.09488116204738617,-0.1448695808649063,0.9847031235694885,0,0,0,0,0,0,0,0,0,0,0,0,0,0
11.031376600265503,1.0,0.0031709671020507812,0.024313226342201233,-0.00023180246353149414,-0.0158117413520813,2.524433135986328,7.3499627113342285,0.671145498752594,-1.3596800565719604,0.03,1.230070948600769,-0.11604654788970947,0.31951844692230225,0.019240442663431168,0.09488116204738617,-0.1448695808649063,0.9847031235694885,0,0,0,0,0,0,0,0,0,0,0,0,0,0
11.032447338104248,1.0,0.0031709671020507812,0.024313226342201233,-0.00023180246353149414,-0.0158117413520813,2.524433135986328,7.3499627113342285,0.671145498752594,-1.3596800565719604,0.03,1.230070948600769,-0.11604654788970947,0.31951844692230225,0.019240442663431168,0.09488116204738617,-0.1448695808649063,0.9847031235694885,0,0,0,0,0,0,0,0,0,0,0,0,0,0
11.03356146812439,1.0,0.0031709671020507812,0.024313226342201233,-0.00023180246353149414,-0.0158117413520813,2.524433135986328,7.3499627113342285,0.671145498752594,-1.3596800565719604,0.03,1.2298895120620728,-0.11593479663133621,0.3192519247531891,0.023053402081131935,0.10085833072662354,-0.13856561481952667,0.984934389591217,0,0,0,0,0,0,0,0,0,0,0,0,0,0
11.034773826599121,1.0,0.0031709671020507812,0.024313226342201233,-0.00023180246353149414,-0.0158117413520813,2.524433135986328,7.3499627113342285,0.671145498752594,-1.3596800565719604,0.03,1.2298895120620728,-0.11593479663133621,0.3192519247531891,0.023053402081131935,0.10085833072662354,-0.13856561481952667,0.984934389591217,0,0,0,0,0,0,0,0,0,0,0,0,0,0
11.03604769706726,1.0,0.0031709671020507812,0.024313226342201233,-0.00023180246353149414,-0.0158117413520813,2.524433135986328,7.3499627113342285,0.671145498752594,-1.3596800565719604,0.03,1.2298895120620728,-0.11593479663133621,0.3192519247531891,0.023053402081131935,0.10085833072662354,-0.13856561481952667,0.984934389591217,0,0,0,0,0,0,0,0,0,0,0,0,0,0
11.037127256393433,1.0,0.0031709671020507812,0.024313226342201233,-0.00023180246353149414,-0.0158117413520813,2.524433135986328,7.3499627113342285,0.671145498752594,-1.3596800565719604,0.03,1.2298895120620728,-0.11593479663133621,0.3192519247531891,0.023053402081131935,0.10085833072662354,-0.13856561481952667,0.984934389591217,0,0,0,0,0,0,0,0,0,0,0,0,0,0
11.038317203521729,1.0,0.0031709671020507812,0.024313226342201233,-0.00023180246353149414,-0.0158117413520813,2.524433135986328,7.3499627113342285,0.671145498752594,-1.3596800565719604,0.03,1.2298895120620728,-0.11593479663133621,0.3192519247531891,0.023053402081131935,0.10085833072662354,-0.13856561481952667,0.984934389591217,0,0,0,0,0,0,0,0,0,0,0,0,0,0
11.039866209030151,1.0,0.0031709671020507812,0.024313226342201233,-0.00023180246353149414,-0.0158117413520813,2.524433135986328,7.3499627113342285,0.671145498752594,-1.3596800565719604,0.03,1.2298895120620728,-0.11593479663133621,0.3192519247531891,0.023053402081131935,0.10085833072662354,-0.13856561481952667,0.984934389591217,0,0,0,0,0,0,0,0,0,0,0,0,0,0
11.04171872138977,1.0,0.0031709671020507812,0.024313226342201233,-0.00023180246353149414,-0.0158117413520813,2.524433135986328,7.3499627113342285,0.671145498752594,-1.3596800565719604,0.03,1.2298895120620728,-0.11593479663133621,0.3192519247531891,0.023053402081131935,0.10085833072662354,-0.13856561481952667,0.984934389591217,0,0,0,0,0,0,0,0,0,0,0,0,0,0
11.043053388595581,1.0,0.0031709671020507812,0.024313226342201233,-0.00023180246353149414,-0.0158117413520813,2.524433135986328,7.3499627113342285,0.671145498752594,-1.3596800565719604,0.03,1.2298895120620728,-0.11593479663133621,0.3192519247531891,0.023053402081131935,0.10085833072662354,-0.13856561481952667,0.984934389591217,0,0,0,0,0,0,0,0,0,0,0,0,0,0
11.044319868087769,1.0,0.0031709671020507812,0.024313226342201233,-0.00023180246353149414,-0.0158117413520813,2.524433135986328,7.3499627113342285,0.671145498752594,-1.3596800565719604,0.03,1.2298895120620728,-0.11593479663133621,0.3192519247531891,0.023053402081131935,0.10085833072662354,-0.13856561481952667,0.984934389591217,0,0,0,0,0,0,0,0,0,0,0,0,0,0
11.046090841293335,1.0,0.0031709671020507812,0.024313226342201233,-0.00023180246353149414,-0.0158117413520813,2.524433135986328,7.3499627113342285,0.671145498752594,-1.3596800565719604,0.03,1.2298895120620728,-0.11593479663133621,0.3192519247531891,0.023053402081131935,0.10085833072662354,-0.13856561481952667,0.984934389591217,0,0,0,0,0,0,0,0,0,0,0,0,0,0
11.048409223556519,1.0,0.0031709671020507812,0.024313226342201233,-0.00023180246353149414,-0.0158117413520813,2.524433135986328,7.3499627113342285,0.671145498752594,-1.3596800565719604,0.03,1.2296545505523682,-0.1157175749540329,0.3187914192676544,0.024264439940452576,0.10555077344179153,-0.1292823851108551,0.9856756329536438,0,0,0,0,0,0,0,0,0,0,0,0,0,0
11.049628496170044,1.0,0.0031709671020507812,0.024313226342201233,-0.00023180246353149414,-0.0158117413520813,2.524433135986328,7.3499627113342285,0.671145498752594,-1.3596800565719604,0.03,1.2296545505523682,-0.1157175749540329,0.3187914192676544,0.024264439940452576,0.10555077344179153,-0.1292823851108551,0.9856756329536438,0,0,0,0,0,0,0,0,0,0,0,0,0,0
11.051027774810791,1.0,0.0031709671020507812,0.024313226342201233,-0.00023180246353149414,-0.0158117413520813,2.524433135986328,7.3499627113342285,0.671145498752594,-1.3596800565719604,0.03,1.2296545505523682,-0.1157175749540329,0.3187914192676544,0.024264439940452576,0.10555077344179153,-0.1292823851108551,0.9856756329536438,0,0,0,0,0,0,0,0,0,0,0,0,0,0
11.05234146118164,1.0,0.0031709671020507812,0.024313226342201233,-0.00023180246353149414,-0.0158117413520813,2.524433135986328,7.3499627113342285,0.671145498752594,-1.3596800565719604,0.03,1.2296545505523682,-0.1157175749540329,0.3187914192676544,0.024264439940452576,0.10555077344179153,-0.1292823851108551,0.9856756329536438,0,0,0,0,0,0,0,0,0,0,0,0,0,0
11.053715467453003,1.0,0.0031709671020507812,0.024313226342201233,-0.00023180246353149414,-0.0158117413520813,2.524433135986328,7.3499627113342285,0.671145498752594,-1.3596800565719604,0.03,1.2296545505523682,-0.1157175749540329,0.3187914192676544,0.024264439940452576,0.10555077344179153,-0.1292823851108551,0.9856756329536438,0,0,0,0,0,0,0,0,0,0,0,0,0,0
11.055001735687256,1.0,0.0031709671020507812,0.024313226342201233,-0.00023180246353149414,-0.0158117413520813,2.524433135986328,7.3499627113342285,0.671145498752594,-1.3596800565719604,0.03,1.2296545505523682,-0.1157175749540329,0.3187914192676544,0.024264439940452576,0.10555077344179153,-0.1292823851108551,0.9856756329536438,0,0,0,0,0,0,0,0,0,0,0,0,0,0
11.056269884109497,1.0,0.0031709671020507812,0.024313226342201233,-0.00023180246353149414,-0.0158117413520813,2.524433135986328,7.3499627113342285,0.671145498752594,-1.3596800565719604,0.03,1.2296545505523682,-0.1157175749540329,0.3187914192676544,0.024264439940452576,0.10555077344179153,-0.1292823851108551,0.9856756329536438,0,0,0,0,0,0,0,0,0,0,0,0,0,0
11.057859420776367,1.0,0.0031709671020507812,0.024313226342201233,-0.00023180246353149414,-0.0158117413520813,2.524433135986328,7.3499627113342285,0.671145498752594,-1.3596800565719604,0.03,1.2296545505523682,-0.1157175749540329,0.3187914192676544,0.024264439940452576,0.10555077344179153,-0.1292823851108551,0.9856756329536438,0,0,0,0,0,0,0,0,0,0,0,0,0,0
11.058952808380127,1.0,0.0031709671020507812,0.024313226342201233,-0.00023180246353149414,-0.0158117413520813,2.524433135986328,7.3499627113342285,0.671145498752594,-1.3596800565719604,0.03,1.2296545505523682,-0.1157175749540329,0.3187914192676544,0.024264439940452576,0.10555077344179153,-0.1292823851108551,0.9856756329536438,0,0,0,0,0,0,0,0,0,0,0,0,0,0
11.060025691986084,1.0,0.0031709671020507812,0.024313226342201233,-0.00023180246353149414,-0.0158117413520813,2.524433135986328,7.3499627113342285,0.671145498752594,-1.3596800565719604,0.03,1.2296545505523682,-0.1157175749540329,0.3187914192676544,0.024264439940452576,0.10555077344179153,-0.1292823851108551,0.9856756329536438,0,0,0,0,0,0,0,0,0,0,0,0,0,0
