scenario,real_time_plot,lateral_angle_range,drag_speed,wiggle_time,servo_speed,extraction_height,wiggle frequency,insertion_angle,wiggle_amplitude
11.062106132507324,1.0,0.0031709671020507812,0.024313226342201233,-0.00023180246353149414,-0.0158117413520813,2.524433135986328,7.3499627113342285,0.671145498752594,-1.3596800565719604,0.03,1.2296545505523682,-0.1157175749540329,0.3187914192676544,0.024264439940452576,0.10555077344179153,-0.1292823851108551,0.9856756329536438,0,0,0,0,0,0,0,0,0,0,0,0,0,0
11.063179731369019,1.0,0.0031709671020507812,0.024313226342201233,-0.00023180246353149414,-0.0158117413520813,2.524433135986328,7.3499627113342285,0.671145498752594,-1.3596800565719604,0.03,1.229539155960083,-0.11562900990247726,0.3184618353843689,0.029017062857747078,0.10907591134309769,-0.12160611152648926,0.986140251159668,0,0,0,0,0,0,0,0,0,0,0,0,0,0
11.06495976448059,1.0,0.0031709671020507812,0.024313226342201233,-0.00023180246353149414,-0.0158117413520813,2.524433135986328,7.3499627113342285,0.671145498752594,-1.3596800565719604,0.03,1.229539155960083,-0.11562900990247726,0.3184618353843689,0.029017062857747078,0.10907591134309769,-0.12160611152648926,0.986140251159668,0,0,0,0,0,0,0,0,0,0,0,0,0,0
11.066741704940796,1.0,0.0031709671020507812,0.024313226342201233,-0.00023180246353149414,-0.0158117413520813,2.524433135986328,7.3499627113342285,0.671145498752594,-1.3596800565719604,0.03,1.229539155960083,-0.11562900990247726,0.3184618353843689,0.029017062857747078,0.10907591134309769,-0.12160611152648926,0.986140251159668,0,0,0,0,0,0,0,0,0,0,0,0,0,0
11.06793475151062,1.0,0.0031709671020507812,0.024313226342201233,-0.00023180246353149414,-0.0158117413520813,2.524433135986328,7.3499627113342285,0.671145498752594,-1.3596800565719604,0.03,1.229539155960083,-0.11562900990247726,0.3184618353843689,0.029017062857747078,0.10907591134309769,-0.12160611152648926,0.986140251159668,0,0,0,0,0,0,0,0,0,0,0,0,0,0
11.069957494735718,1.0,0.0031709671020507812,0.024313226342201233,-0.00023180246353149414,-0.0158117413520813,2.524433135986328,7.3499627113342285,0.671145498752594,-1.3596800565719604,0.03,1.229539155960083,-0.11562900990247726,0.3184618353843689,0.029017062857747078,0.10907591134309769,-0.12160611152648926,0.986140251159668,0,0,0,0,0,0,0,0,0,0,0,0,0,0
11.071225643157959,1.0,0.0031709671020507812,0.024313226342201233,-0.00023180246353149414,-0.0158117413520813,2.524433135986328,7.3499627113342285,0.671145498752594,-1.3596800565719604,0.03,1.229539155960083,-0.11562900990247726,0.3184618353843689,0.029017062857747078,0.10907591134309769,-0.12160611152648926,0.986140251159668,0,0,0,0,0,0,0,0,0,0,0,0,0,0
11.072399616241455,1.0,0.0031709671020507812,0.024313226342201233,-0.00023180246353149414,-0.0158117413520813,2.524433135986328,7.3499627113342285,0.671145498752594,-1.3596800565719604,0.03,1.229539155960083,-0.11562900990247726,0.3184618353843689,0.029017062857747078,0.10907591134309769,-0.12160611152648926,0.986140251159668,0,0,0,0,0,0,0,0,0,0,0,0,0,0
11.074177980422974,1.0,0.0031709671020507812,0.024313226342201233,-0.00023180246353149414,-0.0158117413520813,2.524433135986328,7.3499627113342285,0.671145498752594,-1.3596800565719604,0.03,1.229539155960083,-0.11562900990247726,0.3184618353843689,0.029017062857747078,0.10907591134309769,-0.12160611152648926,0.986140251159668,0,0,0,0,0,0,0,0,0,0,0,0,0,0
11.076911926269531,1.0,0.0031709671020507812,0.024313226342201233,-0.00023180246353149414,-0.0158117413520813,2.524433135986328,7.3499627113342285,0.671145498752594,-1.3596800565719604,0.03,1.2295589447021484,-0.11550877243280411,0.31845757365226746,0.03013709746301174,0.10991810262203217,-0.11862253397703171,0.9863764643669128,0,0,0,0,0,0,0,0,0,0,0,0,0,0
11.078293323516846,1.0,0.0031709671020507812,0.024313226342201233,-0.00023180246353149414,-0.0158117413520813,2.524433135986328,7.3499627113342285,0.671145498752594,-1.3596800565719604,0.03,1.2295589447021484,-0.11550877243280411,0.31845757365226746,0.03013709746301174,0.10991810262203217,-0.11862253397703171,0.9863764643669128,0,0,0,0,0,0,0,0,0,0,0,0,0,0
11.080133199691772,1.0,0.0031709671020507812,0.024313226342201233,-0.00023180246353149414,-0.0158117413520813,2.524433135986328,7.3499627113342285,0.671145498752594,-1.3596800565719604,0.03,1.2295589447021484,-0.11550877243280411,0.31845757365226746,0.03013709746301174,0.10991810262203217,-0.11862253397703171,0.9863764643669128,0,0,0,0,0,0,0,0,0,0,0,0,0,0
11.081779479980469,1.0,0.0031709671020507812,0.024313226342201233,-0.00023180246353149414,-0.0158117413520813,2.524433135986328,7.3499627113342285,0.671145498752594,-1.3596800565719604,0.03,1.2295589447021484,-0.11550877243280411,0.31845757365226746,0.03013709746301174,0.10991810262203217,-0.11862253397703171,0.9863764643669128,0,0,0,0,0,0,0,0,0,0,0,0,0,0
11.08287525177002,1.0,0.0031709671020507812,0.024313226342201233,-0.00023180246353149414,-0.0158117413520813,2.524433135986328,7.3499627113342285,0.671145498752594,-1.3596800565719604,0.03,1.2295589447021484,-0.11550877243280411,0.31845757365226746,0.03013709746301174,0.10991810262203217,-0.11862253397703171,0.9863764643669128,0,0,0,0,0,0,0,0,0,0,0,0,0,0
11.08620572090149,1.0,0.0031709671020507812,0.024313226342201233,-0.00023180246353149414,-0.0158117413520813,2.524433135986328,7.3499627113342285,0.671145498752594,-1.3596800565719604,0.03,1.2295589447021484,-0.11550877243280411,0.31845757365226746,0.03013709746301174,0.10991810262203217,-0.11862253397703171,0.9863764643669128,0,0,0,0,0,0,0,0,0,0,0,0,0,0
11.088106155395508,1.0,0.0031709671020507812,0.024313226342201233,-0.00023180246353149414,-0.0158117413520813,2.524433135986328,7.3499627113342285,0.671145498752594,-1.3596800565719604,0.03,1.2295589447021484,-0.11550877243280411,0.31845757365226746,0.03013709746301174,0.10991810262203217,-0.11862253397703171,0.9863764643669128,0,0,0,0,0,0,0,0,0,0,0,0,0,0
11.090179204940796,1.0,0.0031709671020507812,0.024313226342201233,-0.00023180246353149414,-0.0158117413520813,2.524433135986328,7.3499627113342285,0.671145498752594,-1.3596800565719604,0.03,1.2295589447021484,-0.11550877243280411,0.31845757365226746,0.03013709746301174,0.10991810262203217,-0.11862253397703171,0.9863764643669128,0,0,0,0,0,0,0,0,0,0,0,0,0,0
11.093556642532349,1.0,0.0031709671020507812,0.024313226342201233,-0.00023180246353149414,-0.0158117413520813,2.524433135986328,7.3499627113342285,0.671145498752594,-1.3596800565719604,0.03,1.2295600175857544,-0.1155024841427803,0.3184504508972168,0.03025652840733528,0.10993902385234833,-0.1180514246225357,0.9864389896392822,0,0,0,0,0,0,0,0,0,0,0,0,0,0
11.095062971115112,1.0,0.0031709671020507812,0.024313226342201233,-0.00023180246353149414,-0.0158117413520813,2.524433135986328,7.3499627113342285,0.671145498752594,-1.3596800565719604,0.03,1.2295600175857544,-0.1155024841427803,0.3184504508972168,0.03025652840733528,0.10993902385234833,-0.1180514246225357,0.9864389896392822,0,0,0,0,0,0,0,0,0,0,0,0,0,0
11.096507787704468,1.0,0.0031709671020507812,0.024313226342201233,-0.00023180246353149414,-0.0158117413520813,2.524433135986328,7.3499627113342285,0.671145498752594,-1.3596800565719604,0.03,1.2295600175857544,-0.1155024841427803,0.3184504508972168,0.03025652840733528,0.10993902385234833,-0.1180514246225357,0.9864389896392822,0,0,0,0,0,0,0,0,0,0,0,0,0,0
11.098546266555786,1.0,0.0031709671020507812,0.024313226342201233,-0.00023180246353149414,-0.0158117413520813,2.524433135986328,7.3499627113342285,0.671145498752594,-1.3596800565719604,0.03,1.2295600175857544,-0.1155024841427803,0.3184504508972168,0.03025652840733528,0.10993902385234833,-0.1180514246225357,0.9864389896392822,0,0,0,0,0,0,0,0,0,0,0,0,0,0
11.100528240203857,1.0,0.0031709671020507812,0.024313226342201233,-0.00023180246353149414,-0.0158117413520813,2.524433135986328,7.3499627113342285,0.671145498752594,-1.3596800565719604,0.03,1.2295600175857544,-0.1155024841427803,0.3184504508972168,0.03025652840733528,0.10993902385234833,-0.1180514246225357,0.9864389896392822,0,0,0,0,0,0,0,0,0,0,0,0,0,0
11.101641416549683,1.0,0.0031709671020507812,0.024313226342201233,-0.00023180246353149414,-0.0158117413520813,2.524433135986328,7.3499627113342285,0.671145498752594,-1.3596800565719604,0.03,1.2295600175857544,-0.1155024841427803,0.3184504508972168,0.03025652840733528,0.10993902385234833,-0.1180514246225357,0.9864389896392822,0,0,0,0,0,0,0,0,0,0,0,0,0,0
11.102940320968628,1.0,0.0031709671020507812,0.024313226342201233,-0.00023180246353149414,-0.0158117413520813,2.524433135986328,7.3499627113342285,0.671145498752594,-1.3596800565719604,0.03,1.2295600175857544,-0.1155024841427803,0.3184504508972168,0.03025652840733528,0.10993902385234833,-0.1180514246225357,0.9864389896392822,0,0,0,0,0,0,0,0,0,0,0,0,0,0
11.104422807693481,1.0,0.0031709671020507812,0.024313226342201233,-0.00023180246353149414,-0.0158117413520813,2.524433135986328,7.3499627113342285,0.671145498752594,-1.3596800565719604,0.03,1.2295475006103516,-0.11554384976625443,0.31840071082115173,0.029703423380851746,0.10955329984426498,-0.11940763145685196,0.9863355159759521,0,0,0,0,0,0,0,0,0,0,0,0,0,0
11.105496883392334,1.0,0.0031709671020507812,0.024313226342201233,-0.00023180246353149414,-0.0158117413520813,2.524433135986328,7.3499627113342285,0.671145498752594,-1.3596800565719604,0.03,1.2295475006103516,-0.11554384976625443,0.31840071082115173,0.029703423380851746,0.10955329984426498,-0.11940763145685196,0.9863355159759521,0,0,0,0,0,0,0,0,0,0,0,0,0,0
11.107411623001099,1.0,0.0031709671020507812,0.024313226342201233,-0.00023180246353149414,-0.0158117413520813,2.524433135986328,7.3499627113342285,0.671145498752594,-1.3596800565719604,0.03,1.2295475006103516,-0.11554384976625443,0.31840071082115173,0.029703423380851746,0.10955329984426498,-0.11940763145685196,0.9863355159759521,0,0,0,0,0,0,0,0,0,0,0,0,0,0
11.108474493026733,1.0,0.0031709671020507812,0.024313226342201233,-0.00023180246353149414,-0.0158117413520813,2.524433135986328,7.3499627113342285,0.671145498752594,-1.3596800565719604,0.03,1.2295475006103516,-0.11554384976625443,0.31840071082115173,0.029703423380851746,0.10955329984426498,-0.11940763145685196,0.9863355159759521,0,0,0,0,0,0,0,0,0,0,0,0,0,0
11.109564304351807,1.0,0.0031709671020507812,0.024313226342201233,-0.00023180246353149414,-0.0158117413520813,2.524433135986328,7.3499627113342285,0.671145498752594,-1.3596800565719604,0.03,1.2295475006103516,-0.11554384976625443,0.31840071082115173,0.029703423380851746,0.10955329984426498,-0.11940763145685196,0.9863355159759521,0,0,0,0,0,0,0,0,0,0,0,0,0,0
11.110627174377441,1.0,0.0031709671020507812,0.024313226342201233,-0.00023180246353149414,-0.0158117413520813,2.524433135986328,7.3499627113342285,0.671145498752594,-1.3596800565719604,0.03,1.2295475006103516,-0.11554384976625443,0.31840071082115173,0.029703423380851746,0.10955329984426498,-0.11940763145685196,0.9863355159759521,0,0,0,0,0,0,0,0,0,0,0,0,0,0
11.111927509307861,1.0,0.0031709671020507812,0.024313226342201233,-0.00023180246353149414,-0.0158117413520813,2.524433135986328,7.3499627113342285,0.671145498752594,-1.3596800565719604,0.03,1.2295475006103516,-0.11554384976625443,0.31840071082115173,0.029703423380851746,0.10955329984426498,-0.11940763145685196,0.9863355159759521,0,0,0,0,0,0,0,0,0,0,0,0,0,0
11.113014698028564,1.0,0.0031709671020507812,0.024313226342201233,-0.00023180246353149414,-0.0158117413520813,2.524433135986328,7.3499627113342285,0.671145498752594,-1.3596800565719604,0.03,1.2295475006103516,-0.11554384976625443,0.31840071082115173,0.029703423380851746,0.10955329984426498,-0.11940763145685196,0.9863355159759521,0,0,0,0,0,0,0,0,0,0,0,0,0,0
11.11409854888916,1.0,0.0031709671020507812,0.024313226342201233,-0.00023180246353149414,-0.0158117413520813,2.524433135986328,7.3499627113342285,0.671145498752594,-1.3596800565719604,0.03,1.2295475006103516,-0.11554384976625443,0.31840071082115173,0.029703423380851746,0.10955329984426498,-0.11940763145685196,0.9863355159759521,0,0,0,0,0,0,0,0,0,0,0,0,0,0
11.11519455909729,1.0,0.0031709671020507812,0.024313226342201233,-0.00023180246353149414,-0.0158117413520813,2.524433135986328,7.3499627113342285,0.671145498752594,-1.3596800565719604,0.03,1.2295475006103516,-0.11554384976625443,0.31840071082115173,0.029703423380851746,0.10955329984426498,-0.11940763145685196,0.9863355159759521,0,0,0,0,0,0,0,0,0,0,0,0,0,0
11.11629867553711,1.0,0.0031709671020507812,0.024313226342201233,-0.00023180246353149414,-0.0158117413520813,2.524433135986328,7.3499627113342285,0.671145498752594,-1.3596800565719604,0.03,1.2295475006103516,-0.11554384976625443,0.31840071082115173,0.029703423380851746,0.10955329984426498,-0.11940763145685196,0.9863355159759521,0,0,0,0,0,0,0,0,0,0,0,0,0,0
11.117437362670898,1.0,0.0031709671020507812,0.024313226342201233,-0.00023180246353149414,-0.0158117413520813,2.524433135986328,7.3499627113342285,0.671145498752594,-1.3596800565719604,0.03,1.2295475006103516,-0.11554384976625443,0.31840071082115173,0.029703423380851746,0.10955329984426498,-0.11940763145685196,0.9863355159759521,0,0,0,0,0,0,0,0,0,0,0,0,0,0
11.118500232696533,1.0,0.0031709671020507812,0.024313226342201233,-0.00023180246353149414,-0.0158117413520813,2.524433135986328,7.3499627113342285,0.671145498752594,-1.3596800565719604,0.03,1.2295475006103516,-0.11554384976625443,0.31840071082115173,0.029703423380851746,0.10955329984426498,-0.11940763145685196,0.9863355159759521,0,0,0,0,0,0,0,0,0,0,0,0,0,0
11.119600772857666,1.0,0.0031709671020507812,0.024313226342201233,-0.00023180246353149414,-0.0158117413520813,2.524433135986328,7.3499627113342285,0.671145498752594,-1.3596800565719604,0.03,1.2295475006103516,-0.11554384976625443,0.31840071082115173,0.029703423380851746,0.10955329984426498,-0.11940763145685196,0.9863355159759521,0,0,0,0,0,0,0,0,0,0,0,0,0,0
11.12113356590271,1.0,0.0031709671020507812,0.024313226342201233,-0.00023180246353149414,-0.0158117413520813,2.524433135986328,7.3499627113342285,0.671145498752594,-1.3596800565719604,0.03,1.2295475006103516,-0.11554384976625443,0.31840071082115173,0.029703423380851746,0.10955329984426498,-0.11940763145685196,0.9863355159759521,0,0,0,0,0,0,0,0,0,0,0,0,0,0
11.123007774353027,1.0,0.0031709671020507812,0.024313226342201233,-0.00023180246353149414,-0.0158117413520813,2.524433135986328,7.3499627113342285,0.671145498752594,-1.3596800565719604,0.03,1.2295475006103516,-0.11554384976625443,0.31840071082115173,0.029703423380851746,0.10955329984426498,-0.11940763145685196,0.9863355159759521,0,0,0,0,0,0,0,0,0,0,0,0,0,0
11.125810623168945,1.0,0.0031709671020507812,0.024313226342201233,-0.00023180246353149414,-0.0158117413520813,2.524433135986328,7.3499627113342285,0.671145498752594,-1.3596800565719604,0.03,1.2295384407043457,-0.11550439894199371,0.31844595074653625,0.029864469543099403,0.10947388410568237,-0.11840850859880447,0.9864598512649536,0,0,0,0,0,0,0,0,0,0,0,0,0,0
11.127244234085083,1.0,0.0031709671020507812,0.024313226342201233,-0.00023180246353149414,-0.0158117413520813,2.524433135986328,7.3499627113342285,0.671145498752594,-1.3596800565719604,0.03,1.2295384407043457,-0.11550439894199371,0.31844595074653625,0.029864469543099403,0.10947388410568237,-0.11840850859880447,0.9864598512649536,0,0,0,0,0,0,0,0,0,0,0,0,0,0
11.128574132919312,1.0,0.0031709671020507812,0.024313226342201233,-0.00023180246353149414,-0.0158117413520813,2.524433135986328,7.3499627113342285,0.671145498752594,-1.3596800565719604,0.03,1.2295384407043457,-0.11550439894199371,0.31844595074653625,0.029864469543099403,0.10947388410568237,-0.11840850859880447,0.9864598512649536,0,0,0,0,0,0,0,0,0,0,0,0,0,0
11.130490779876709,1.0,0.0031709671020507812,0.024313226342201233,-0.00023180246353149414,-0.0158117413520813,2.524433135986328,7.3499627113342285,0.671145498752594,-1.3596800565719604,0.03,1.2295384407043457,-0.11550439894199371,0.31844595074653625,0.029864469543099403,0.10947388410568237,-0.11840850859880447,0.9864598512649536,0,0,0,0,0,0,0,0,0,0,0,0,0,0
11.132686614990234,1.0,0.0031709671020507812,0.024313226342201233,-0.00023180246353149414,-0.0158117413520813,2.524433135986328,7.3499627113342285,0.671145498752594,-1.3596800565719604,0.03,1.2295384407043457,-0.11550439894199371,0.31844595074653625,0.029864469543099403,0.10947388410568237,-0.11840850859880447,0.9864598512649536,0,0,0,0,0,0,0,0,0,0,0,0,0,0
11.133797883987427,1.0,0.0031709671020507812,0.024313226342201233,-0.00023180246353149414,-0.0158117413520813,2.524433135986328,7.3499627113342285,0.671145498752594,-1.3596800565719604,0.03,1.2295384407043457,-0.11550439894199371,0.31844595074653625,0.029864469543099403,0.10947388410568237,-0.11840850859880447,0.9864598512649536,0,0,0,0,0,0,0,0,0,0,0,0,0,0
11.136358499526978,1.0,0.0031709671020507812,0.024313226342201233,-0.00023180246353149414,-0.0158117413520813,2.524433135986328,7.3499627113342285,0.671145498752594,-1.3596800565719604,0.03,1.2295384407043457,-0.11550439894199371,0.31844595074653625,0.029864469543099403,0.10947388410568237,-0.11840850859880447,0.9864598512649536,0,0,0,0,0,0,0,0,0,0,0,0,0,0
11.13758397102356,1.0,0.0031709671020507812,0.024313226342201233,-0.00023180246353149414,-0.0158117413520813,2.524433135986328,7.3499627113342285,0.671145498752594,-1.3596800565719604,0.03,1.2295384407043457,-0.11550439894199371,0.31844595074653625,0.029864469543099403,0.10947388410568237,-0.11840850859880447,0.9864598512649536,0,0,0,0,0,0,0,0,0,0,0,0,0,0
11.138646125793457,1.0,0.0031709671020507812,0.024313226342201233,-0.00023180246353149414,-0.0158117413520813,2.524433135986328,7.3499627113342285,0.671145498752594,-1.3596800565719604,0.03,1.2295384407043457,-0.11550439894199371,0.31844595074653625,0.029864469543099403,0.10947388410568237,-0.11840850859880447,0.9864598512649536,0,0,0,0,0,0,0,0,0,0,0,0,0,0
11.140014410018921,1.0,0.0031709671020507812,0.024313226342201233,-0.00023180246353149414,-0.0158117413520813,2.524433135986328,7.3499627113342285,0.671145498752594,-1.3596800565719604,0.03,1.2295384407043457,-0.11550439894199371,0.31844595074653625,0.029864469543099403,0.10947388410568237,-0.11840850859880447,0.9864598512649536,0,0,0,0,0,0,0,0,0,0,0,0,0,0
11.141222476959229,1.0,0.0031709671020507812,0.024313226342201233,-0.00023180246353149414,-0.0158117413520813,2.524433135986328,7.3499627113342285,0.671145498752594,-1.3596800565719604,0.03,1.2295384407043457,-0.11550439894199371,0.31844595074653625,0.029864469543099403,0.10947388410568237,-0.11840850859880447,0.9864598512649536,0,0,0,0,0,0,0,0,0,0,0,0,0,0
11.142507076263428,1.0,0.0031709671020507812,0.024313226342201233,-0.00023180246353149414,-0.0158117413520813,2.524433135986328,7.3499627113342285,0.671145498752594,-1.3596800565719604,0.03,1.2295384407043457,-0.11550439894199371,0.31844595074653625,0.029864469543099403,0.10947388410568237,-0.11840850859880447,0.9864598512649536,0,0,0,0,0,0,0,0,0,0,0,0,0,0
11.143979549407959,1.0,0.0031709671020507812,0.024313226342201233,-0.00023180246353149414,-0.0158117413520813,2.524433135986328,7.3499627113342285,0.671145498752594,-1.3596800565719604,0.03,1.2295384407043457,-0.11550439894199371,0.31844595074653625,0.029864469543099403,0.10947388410568237,-0.11840850859880447,0.9864598512649536,0,0,0,0,0,0,0,0,0,0,0,0,0,0
11.146680116653442,1.0,0.0031709671020507812,0.024313226342201233,-0.00023180246353149414,-0.0158117413520813,2.524433135986328,7.3499627113342285,0.671145498752594,-1.3596800565719604,0.03,1.2295384407043457,-0.11550439894199371,0.31844595074653625,0.029864469543099403,0.10947388410568237,-0.11840850859880447,0.9864598512649536,0,0,0,0,0,0,0,0,0,0,0,0,0,0
11.148735761642456,1.0,0.0031709671020507812,0.024313226342201233,-0.00023180246353149414,-0.0158117413520813,2.524433135986328,7.3499627113342285,0.671145498752594,-1.3596800565719604,0.03,1.2295384407043457,-0.11550439894199371,0.31844595074653625,0.029864469543099403,0.10947388410568237,-0.11840850859880447,0.9864598512649536,0,0,0,0,0,0,0,0,0,0,0,0,0,0
11.150490283966064,1.0,0.0031709671020507812,0.024313226342201233,-0.00023180246353149414,-0.0158117413520813,2.524433135986328,7.3499627113342285,0.671145498752594,-1.3596800565719604,0.03,1.2295384407043457,-0.11550439894199371,0.31844595074653625,0.029864469543099403,0.10947388410568237,-0.11840850859880447,0.9864598512649536,0,0,0,0,0,0,0,0,0,0,0,0,0,0
11.151798725128174,1.0,0.0031709671020507812,0.024313226342201233,-0.00023180246353149414,-0.0158117413520813,2.524433135986328,7.3499627113342285,0.671145498752594,-1.3596800565719604,0.03,1.2295384407043457,-0.11550439894199371,0.31844595074653625,0.029864469543099403,0.10947388410568237,-0.11840850859880447,0.9864598512649536,0,0,0,0,0,0,0,0,0,0,0,0,0,0
11.153043746948242,1.0,0.0031709671020507812,0.024313226342201233,-0.00023180246353149414,-0.0158117413520813,2.524433135986328,7.3499627113342285,0.671145498752594,-1.3596800565719604,0.03,1.2295384407043457,-0.11550439894199371,0.31844595074653625,0.029864469543099403,0.10947388410568237,-0.11840850859880447,0.9864598512649536,0,0,0,0,0,0,0,0,0,0,0,0,0,0
11.154484510421753,1.0,0.0031709671020507812,0.024313226342201233,-0.00023180246353149414,-0.0158117413520813,2.524433135986328,7.3499627113342285,0.671145498752594,-1.3596800565719604,0.03,1.2295384407043457,-0.11550439894199371,0.31844595074653625,0.029864469543099403,0.10947388410568237,-0.11840850859880447,0.9864598512649536,0,0,0,0,0,0,0,0,0,0,0,0,0,0
11.15645146369934,1.0,0.0031709671020507812,0.024313226342201233,-0.00023180246353149414,-0.0158117413520813,2.524433135986328,7.3499627113342285,0.671145498752594,-1.3596800565719604,0.03,1.2295384407043457,-0.11550439894199371,0.31844595074653625,0.029864469543099403,0.10947388410568237,-0.11840850859880447,0.9864598512649536,0,0,0,0,0,0,0,0,0,0,0,0,0,0
11.157829761505127,1.0,0.0031709671020507812,0.024313226342201233,-0.00023180246353149414,-0.0158117413520813,2.524433135986328,7.3499627113342285,0.671145498752594,-1.3596800565719604,0.03,1.2295384407043457,-0.11550439894199371,0.31844595074653625,0.029864469543099403,0.10947388410568237,-0.11840850859880447,0.9864598512649536,0,0,0,0,0,0,0,0,0,0,0,0,0,0
11.15907883644104,1.0,0.0031709671020507812,0.024313226342201233,-0.00023180246353149414,-0.0158117413520813,2.524433135986328,7.3499627113342285,0.671145498752594,-1.3596800565719604,0.03,1.2295056581497192,-0.11550726741552353,0.31845059990882874,0.030152706429362297,0.10941611230373383,-0.1171831339597702,0.986603856086731,0,0,0,0,0,0,0,0,0,0,0,0,0,0
11.160175561904907,1.0,0.0031709671020507812,0.024313226342201233,-0.00023180246353149414,-0.0158117413520813,2.524433135986328,7.3499627113342285,0.671145498752594,-1.3596800565719604,0.03,1.2295056581497192,-0.11550726741552353,0.31845059990882874,0.030152706429362297,0.10941611230373383,-0.1171831339597702,0.986603856086731,0,0,0,0,0,0,0,0,0,0,0,0,0,0
11.161824941635132,1.0,0.0031709671020507812,0.024313226342201233,-0.00023180246353149414,-0.0158117413520813,2.524433135986328,7.3499627113342285,0.671145498752594,-1.3596800565719604,0.03,1.2295056581497192,-0.11550726741552353,0.31845059990882874,0.030152706429362297,0.10941611230373383,-0.1171831339597702,0.986603856086731,0,0,0,0,0,0,0,0,0,0,0,0,0,0
11.162889242172241,1.0,0.0031709671020507812,0.024313226342201233,-0.00023180246353149414,-0.0158117413520813,2.524433135986328,7.3499627113342285,0.671145498752594,-1.3596800565719604,0.03,1.2295056581497192,-0.11550726741552353,0.31845059990882874,0.030152706429362297,0.10941611230373383,-0.1171831339597702,0.986603856086731,0,0,0,0,0,0,0,0,0,0,0,0,0,0
11.165924549102783,1.0,0.0031709671020507812,0.024313226342201233,-0.00023180246353149414,-0.0158117413520813,2.524433135986328,7.3499627113342285,0.671145498752594,-1.3596800565719604,0.03,1.2295056581497192,-0.11550726741552353,0.31845059990882874,0.030152706429362297,0.10941611230373383,-0.1171831339597702,0.986603856086731,0,0,0,0,0,0,0,0,0,0,0,0,0,0
11.167199850082397,1.0,0.0031709671020507812,0.024313226342201233,-0.00023180246353149414,-0.0158117413520813,2.524433135986328,7.3499627113342285,0.671145498752594,-1.3596800565719604,0.03,1.2295056581497192,-0.11550726741552353,0.31845059990882874,0.030152706429362297,0.10941611230373383,-0.1171831339597702,0.986603856086731,0,0,0,0,0,0,0,0,0,0,0,0,0,0
11.169656038284302,1.0,0.0030604004859924316,0.021326586604118347,-0.00012505054473876953,-0.01312786340713501,2.424734115600586,6.759455680847168,0.5979448556900024,-1.3495829105377197,0.03,1.2295056581497192,-0.11550726741552353,0.31845059990882874,0.030152706429362297,0.10941611230373383,-0.1171831339597702,0.986603856086731,0,0,0,0,0,0,0,0,0,0,0,0,0,0
11.171070337295532,1.0,0.0030604004859924316,0.021326586604118347,-0.00012505054473876953,-0.01312786340713501,2.424734115600586,6.759455680847168,0.5979448556900024,-1.3495829105377197,0.03,1.2295056581497192,-0.11550726741552353,0.31845059990882874,0.030152706429362297,0.10941611230373383,-0.1171831339597702,0.986603856086731,0,0,0,0,0,0,0,0,0,0,0,0,0,0
11.174188137054443,1.0,0.0030604004859924316,0.021326586604118347,-0.00012505054473876953,-0.01312786340713501,2.424734115600586,6.759455680847168,0.5979448556900024,-1.3495829105377197,0.03,1.2295056581497192,-0.11550726741552353,0.31845059990882874,0.030152706429362297,0.10941611230373383,-0.1171831339597702,0.986603856086731,0,0,0,0,0,0,0,0,0,0,0,0,0,0
11.17554783821106,1.0,0.0030604004859924316,0.021326586604118347,-0.00012505054473876953,-0.01312786340713501,2.424734115600586,6.759455680847168,0.5979448556900024,-1.3495829105377197,0.03,1.2295056581497192,-0.11550726741552353,0.31845059990882874,0.030152706429362297,0.10941611230373383,-0.1171831339597702,0.986603856086731,0,0,0,0,0,0,0,0,0,0,0,0,0,0
11.177023887634277,1.0,0.0030604004859924316,0.021326586604118347,-0.00012505054473876953,-0.01312786340713501,2.424734115600586,6.759455680847168,0.5979448556900024,-1.3495829105377197,0.03,1.2295056581497192,-0.11550726741552353,0.31845059990882874,0.030152706429362297,0.10941611230373383,-0.1171831339597702,0.986603856086731,0,0,0,0,0,0,0,0,0,0,0,0,0,0
