scenario,real_time_plot,lateral_angle_range,drag_speed,wiggle_time,servo_speed,extraction_height,wiggle frequency,insertion_angle,wiggle_amplitude
11.1790931224823,1.0,0.0030604004859924316,0.021326586604118347,-0.00012505054473876953,-0.01312786340713501,2.424734115600586,6.759455680847168,0.5979448556900024,-1.3495829105377197,0.03,1.2295056581497192,-0.11550726741552353,0.31845059990882874,0.030152706429362297,0.10941611230373383,-0.1171831339597702,0.986603856086731,0,0,0,0,0,0,0,0,0,0,0,0,0,0
11.180466651916504,1.0,0.0030604004859924316,0.021326586604118347,-0.00012505054473876953,-0.01312786340713501,2.424734115600586,6.759455680847168,0.5979448556900024,-1.3495829105377197,0.03,1.2295056581497192,-0.11550726741552353,0.31845059990882874,0.030152706429362297,0.10941611230373383,-0.1171831339597702,0.986603856086731,0,0,0,0,0,0,0,0,0,0,0,0,0,0
11.181640386581421,1.0,0.0020110607147216797,-0.013559624552726746,-0.00017642974853515625,0.020073354244232178,1.720709204673767,5.820585250854492,0.7730644345283508,-1.228912353515625,0.03,1.2295056581497192,-0.11550726741552353,0.31845059990882874,0.030152706429362297,0.10941611230373383,-0.1171831339597702,0.986603856086731,0,0,0,0,0,0,0,0,0,0,0,0,0,0
11.18290376663208,1.0,0.0020110607147216797,-0.013559624552726746,-0.00017642974853515625,0.020073354244232178,1.720709204673767,5.820585250854492,0.7730644345283508,-1.228912353515625,0.03,1.2295056581497192,-0.11550726741552353,0.31845059990882874,0.030152706429362297,0.10941611230373383,-0.1171831339597702,0.986603856086731,0,0,0,0,0,0,0,0,0,0,0,0,0,0
11.184919118881226,1.0,0.0010425448417663574,-0.061145007610321045,-0.00013577938079833984,0.06273996829986572,1.0706654787063599,1.5788419246673584,0.7314723134040833,-0.6095905900001526,0.03,1.2295056581497192,-0.11550726741552353,0.31845059990882874,0.030152706429362297,0.10941611230373383,-0.1171831339597702,0.986603856086731,0,0,0,0,0,0,0,0,0,0,0,0,0,0
11.187403678894043,1.0,0.0010425448417663574,-0.061145007610321045,-0.00013577938079833984,0.06273996829986572,1.0706654787063599,1.5788419246673584,0.7314723134040833,-0.6095905900001526,0.03,1.2295056581497192,-0.11550726741552353,0.31845059990882874,0.030152706429362297,0.10941611230373383,-0.1171831339597702,0.986603856086731,0,0,0,0,0,0,0,0,0,0,0,0,0,0
11.188493728637695,1.0,0.0010425448417663574,-0.061145007610321045,-0.00013577938079833984,0.06273996829986572,1.0706654787063599,1.5788419246673584,0.7314723134040833,-0.6095905900001526,0.03,1.2295056581497192,-0.11550726741552353,0.31845059990882874,0.030152706429362297,0.10941611230373383,-0.1171831339597702,0.986603856086731,0,0,0,0,0,0,0,0,0,0,0,0,0,0
11.189733505249023,1.0,0.0010425448417663574,-0.061145007610321045,-0.00013577938079833984,0.06273996829986572,1.0706654787063599,1.5788419246673584,0.7314723134040833,-0.6095905900001526,0.03,1.2295056581497192,-0.11550726741552353,0.31845059990882874,0.030152706429362297,0.10941611230373383,-0.1171831339597702,0.986603856086731,0,0,0,0,0,0,0,0,0,0,0,0,0,0
11.190796136856079,1.0,0.0010425448417663574,-0.061145007610321045,-0.00013577938079833984,0.06273996829986572,1.0706654787063599,1.5788419246673584,0.7314723134040833,-0.6095905900001526,0.03,1.2295056581497192,-0.11550726741552353,0.31845059990882874,0.030152706429362297,0.10941611230373383,-0.1171831339597702,0.986603856086731,0,0,0,0,0,0,0,0,0,0,0,0,0,0
11.191856145858765,1.0,0.0010425448417663574,-0.061145007610321045,-0.00013577938079833984,0.06273996829986572,1.0706654787063599,1.5788419246673584,0.7314723134040833,-0.6095905900001526,0.03,1.2295056581497192,-0.11550726741552353,0.31845059990882874,0.030152706429362297,0.10941611230373383,-0.1171831339597702,0.986603856086731,0,0,0,0,0,0,0,0,0,0,0,0,0,0
11.192941427230835,1.0,0.0010425448417663574,-0.061145007610321045,-0.00013577938079833984,0.06273996829986572,1.0706654787063599,1.5788419246673584,0.7314723134040833,-0.6095905900001526,0.03,1.2295056581497192,-0.11550726741552353,0.31845059990882874,0.030152706429362297,0.10941611230373383,-0.1171831339597702,0.986603856086731,0,0,0,0,0,0,0,0,0,0,0,0,0,0
11.194145441055298,1.0,0.0010425448417663574,-0.061145007610321045,-0.00013577938079833984,0.06273996829986572,1.0706654787063599,1.5788419246673584,0.7314723134040833,-0.6095905900001526,0.03,1.2295056581497192,-0.11550726741552353,0.31845059990882874,0.030152706429362297,0.10941611230373383,-0.1171831339597702,0.986603856086731,0,0,0,0,0,0,0,0,0,0,0,0,0,0
11.195231437683105,1.0,0.0010425448417663574,-0.061145007610321045,-0.00013577938079833984,0.06273996829986572,1.0706654787063599,1.5788419246673584,0.7314723134040833,-0.6095905900001526,0.03,1.2295056581497192,-0.11550726741552353,0.31845059990882874,0.030152706429362297,0.10941611230373383,-0.1171831339597702,0.986603856086731,0,0,0,0,0,0,0,0,0,0,0,0,0,0
11.196319341659546,1.0,0.0010425448417663574,-0.061145007610321045,-0.00013577938079833984,0.06273996829986572,1.0706654787063599,1.5788419246673584,0.7314723134040833,-0.6095905900001526,0.03,1.2295056581497192,-0.11550726741552353,0.31845059990882874,0.030152706429362297,0.10941611230373383,-0.1171831339597702,0.986603856086731,0,0,0,0,0,0,0,0,0,0,0,0,0,0
11.197425842285156,1.0,0.0010425448417663574,-0.061145007610321045,-0.00013577938079833984,0.06273996829986572,1.0706654787063599,1.5788419246673584,0.7314723134040833,-0.6095905900001526,0.03,1.2295056581497192,-0.11550726741552353,0.31845059990882874,0.030152706429362297,0.10941611230373383,-0.1171831339597702,0.986603856086731,0,0,0,0,0,0,0,0,0,0,0,0,0,0
11.198583364486694,1.0,0.0010425448417663574,-0.061145007610321045,-0.00013577938079833984,0.06273996829986572,1.0706654787063599,1.5788419246673584,0.7314723134040833,-0.6095905900001526,0.03,1.2295056581497192,-0.11550726741552353,0.31845059990882874,0.030152706429362297,0.10941611230373383,-0.1171831339597702,0.986603856086731,0,0,0,0,0,0,0,0,0,0,0,0,0,0
11.199679613113403,1.0,0.0010425448417663574,-0.061145007610321045,-0.00013577938079833984,0.06273996829986572,1.0706654787063599,1.5788419246673584,0.7314723134040833,-0.6095905900001526,0.03,1.2295056581497192,-0.11550726741552353,0.31845059990882874,0.030152706429362297,0.10941611230373383,-0.1171831339597702,0.986603856086731,0,0,0,0,0,0,0,0,0,0,0,0,0,0
11.200742959976196,1.0,0.0010425448417663574,-0.061145007610321045,-0.00013577938079833984,0.06273996829986572,1.0706654787063599,1.5788419246673584,0.7314723134040833,-0.6095905900001526,0.03,1.2295056581497192,-0.11550726741552353,0.31845059990882874,0.030152706429362297,0.10941611230373383,-0.1171831339597702,0.986603856086731,0,0,0,0,0,0,0,0,0,0,0,0,0,0
11.201870918273926,1.0,0.0010425448417663574,-0.061145007610321045,-0.00013577938079833984,0.06273996829986572,1.0706654787063599,1.5788419246673584,0.7314723134040833,-0.6095905900001526,0.03,1.2295056581497192,-0.11550726741552353,0.31845059990882874,0.030152706429362297,0.10941611230373383,-0.1171831339597702,0.986603856086731,0,0,0,0,0,0,0,0,0,0,0,0,0,0
11.203252792358398,1.0,0.0010425448417663574,-0.061145007610321045,-0.00013577938079833984,0.06273996829986572,1.0706654787063599,1.5788419246673584,0.7314723134040833,-0.6095905900001526,0.03,1.2295056581497192,-0.11550726741552353,0.31845059990882874,0.030152706429362297,0.10941611230373383,-0.1171831339597702,0.986603856086731,0,0,0,0,0,0,0,0,0,0,0,0,0,0
11.205049991607666,1.0,0.0010425448417663574,-0.061145007610321045,-0.00013577938079833984,0.06273996829986572,1.0706654787063599,1.5788419246673584,0.7314723134040833,-0.6095905900001526,0.03,1.2295056581497192,-0.11550726741552353,0.31845059990882874,0.030152706429362297,0.10941611230373383,-0.1171831339597702,0.986603856086731,0,0,0,0,0,0,0,0,0,0,0,0,0,0
11.208210468292236,1.0,0.0010425448417663574,-0.061145007610321045,-0.00013577938079833984,0.06273996829986572,1.0706654787063599,1.5788419246673584,0.7314723134040833,-0.6095905900001526,0.03,1.2295056581497192,-0.11550726741552353,0.31845059990882874,0.030152706429362297,0.10941611230373383,-0.1171831339597702,0.986603856086731,0,0,0,0,0,0,0,0,0,0,0,0,0,0
11.209387063980103,1.0,0.0010425448417663574,-0.061145007610321045,-0.00013577938079833984,0.06273996829986572,1.0706654787063599,1.5788419246673584,0.7314723134040833,-0.6095905900001526,0.03,1.2295056581497192,-0.11550726741552353,0.31845059990882874,0.030152706429362297,0.10941611230373383,-0.1171831339597702,0.986603856086731,0,0,0,0,0,0,0,0,0,0,0,0,0,0
11.21057939529419,1.0,0.0010425448417663574,-0.061145007610321045,-0.00013577938079833984,0.06273996829986572,1.0706654787063599,1.5788419246673584,0.7314723134040833,-0.6095905900001526,0.03,1.2295056581497192,-0.11550726741552353,0.31845059990882874,0.030152706429362297,0.10941611230373383,-0.1171831339597702,0.986603856086731,0,0,0,0,0,0,0,0,0,0,0,0,0,0
11.212082147598267,1.0,0.0010425448417663574,-0.061145007610321045,-0.00013577938079833984,0.06273996829986572,1.0706654787063599,1.5788419246673584,0.7314723134040833,-0.6095905900001526,0.03,1.2295056581497192,-0.11550726741552353,0.31845059990882874,0.030152706429362297,0.10941611230373383,-0.1171831339597702,0.986603856086731,0,0,0,0,0,0,0,0,0,0,0,0,0,0
11.213675260543823,1.0,0.0010425448417663574,-0.061145007610321045,-0.00013577938079833984,0.06273996829986572,1.0706654787063599,1.5788419246673584,0.7314723134040833,-0.6095905900001526,0.03,1.2295056581497192,-0.11550726741552353,0.31845059990882874,0.030152706429362297,0.10941611230373383,-0.1171831339597702,0.986603856086731,0,0,0,0,0,0,0,0,0,0,0,0,0,0
11.214993715286255,1.0,0.0010425448417663574,-0.061145007610321045,-0.00013577938079833984,0.06273996829986572,1.0706654787063599,1.5788419246673584,0.7314723134040833,-0.6095905900001526,0.03,1.2295056581497192,-0.11550726741552353,0.31845059990882874,0.030152706429362297,0.10941611230373383,-0.1171831339597702,0.986603856086731,0,0,0,0,0,0,0,0,0,0,0,0,0,0
11.21667218208313,1.0,0.0010425448417663574,-0.061145007610321045,-0.00013577938079833984,0.06273996829986572,1.0706654787063599,1.5788419246673584,0.7314723134040833,-0.6095905900001526,0.03,1.2295056581497192,-0.11550726741552353,0.31845059990882874,0.030152706429362297,0.10941611230373383,-0.1171831339597702,0.986603856086731,0,0,0,0,0,0,0,0,0,0,0,0,0,0
11.2178213596344,1.0,0.0010425448417663574,-0.061145007610321045,-0.00013577938079833984,0.06273996829986572,1.0706654787063599,1.5788419246673584,0.7314723134040833,-0.6095905900001526,0.03,1.2295056581497192,-0.11550726741552353,0.31845059990882874,0.030152706429362297,0.10941611230373383,-0.1171831339597702,0.986603856086731,0,0,0,0,0,0,0,0,0,0,0,0,0,0
11.220052242279053,1.0,0.0009739398956298828,-0.06300561130046844,-0.00011360645294189453,0.06509256362915039,0.979270339012146,2.3035407066345215,0.6931531429290771,-1.5643718242645264,0.03,1.2295056581497192,-0.11550726741552353,0.31845059990882874,0.030152706429362297,0.10941611230373383,-0.1171831339597702,0.986603856086731,0,0,0,0,0,0,0,0,0,0,0,0,0,0
11.221242427825928,2.0,0.0009663105010986328,-0.0791260153055191,-5.6684017181396484e-05,0.07993006706237793,0.6510578989982605,1.238578200340271,0.20774953067302704,-0.9006174206733704,0.03,1.2294896841049194,-0.11557463556528091,0.31839463114738464,0.029582051560282707,0.1094270795583725,-0.11828818172216415,0.9864880442619324,0,0,0,0,0,0,0,0,0,0,0,0,0,0
11.222373485565186,2.0,0.0009663105010986328,-0.0791260153055191,-5.6684017181396484e-05,0.07993006706237793,0.6510578989982605,1.238578200340271,0.20774953067302704,-0.9006174206733704,0.03,1.2294896841049194,-0.11557463556528091,0.31839463114738464,0.029582051560282707,0.1094270795583725,-0.11828818172216415,0.9864880442619324,0,0,0,0,0,0,0,0,0,0,0,0,0,0
11.223616361618042,2.0,0.0009663105010986328,-0.0791260153055191,-5.6684017181396484e-05,0.07993006706237793,0.6510578989982605,1.238578200340271,0.20774953067302704,-0.9006174206733704,0.03,1.2294896841049194,-0.11557463556528091,0.31839463114738464,0.029582051560282707,0.1094270795583725,-0.11828818172216415,0.9864880442619324,0,0,0,0,0,0,0,0,0,0,0,0,0,0
11.224904775619507,2.0,0.0009663105010986328,-0.0791260153055191,-5.6684017181396484e-05,0.07993006706237793,0.6510578989982605,1.238578200340271,0.20774953067302704,-0.9006174206733704,0.03,1.2294896841049194,-0.11557463556528091,0.31839463114738464,0.029582051560282707,0.1094270795583725,-0.11828818172216415,0.9864880442619324,0,0,0,0,0,0,0,0,0,0,0,0,0,0
11.226915836334229,2.0,0.0009663105010986328,-0.0791260153055191,-5.6684017181396484e-05,0.07993006706237793,0.6510578989982605,1.238578200340271,0.20774953067302704,-0.9006174206733704,0.03,1.2294896841049194,-0.11557463556528091,0.31839463114738464,0.029582051560282707,0.1094270795583725,-0.11828818172216415,0.9864880442619324,0,0,0,0,0,0,0,0,0,0,0,0,0,0
11.228007078170776,2.0,0.0009663105010986328,-0.0791260153055191,-5.6684017181396484e-05,0.07993006706237793,0.6510578989982605,1.238578200340271,0.20774953067302704,-0.9006174206733704,0.03,1.2294896841049194,-0.11557463556528091,0.31839463114738464,0.029582051560282707,0.1094270795583725,-0.11828818172216415,0.9864880442619324,0,0,0,0,0,0,0,0,0,0,0,0,0,0
11.22928786277771,2.0,0.0009663105010986328,-0.0791260153055191,-5.6684017181396484e-05,0.07993006706237793,0.6510578989982605,1.238578200340271,0.20774953067302704,-0.9006174206733704,0.03,1.2294896841049194,-0.11557463556528091,0.31839463114738464,0.029582051560282707,0.1094270795583725,-0.11828818172216415,0.9864880442619324,0,0,0,0,0,0,0,0,0,0,0,0,0,0
11.231446981430054,2.0,0.0009663105010986328,-0.0791260153055191,-5.6684017181396484e-05,0.07993006706237793,0.6510578989982605,1.238578200340271,0.20774953067302704,-0.9006174206733704,0.03,1.2294896841049194,-0.11557463556528091,0.31839463114738464,0.029582051560282707,0.1094270795583725,-0.11828818172216415,0.9864880442619324,0,0,0,0,0,0,0,0,0,0,0,0,0,0
11.232638597488403,2.0,0.0009663105010986328,-0.0791260153055191,-5.6684017181396484e-05,0.07993006706237793,0.6510578989982605,1.238578200340271,0.20774953067302704,-0.9006174206733704,0.03,1.2294896841049194,-0.11557463556528091,0.31839463114738464,0.029582051560282707,0.1094270795583725,-0.11828818172216415,0.9864880442619324,0,0,0,0,0,0,0,0,0,0,0,0,0,0
11.23386549949646,2.0,0.0009663105010986328,-0.0791260153055191,-5.6684017181396484e-05,0.07993006706237793,0.6510578989982605,1.238578200340271,0.20774953067302704,-0.9006174206733704,0.03,1.2294896841049194,-0.11557463556528091,0.31839463114738464,0.029582051560282707,0.1094270795583725,-0.11828818172216415,0.9864880442619324,0,0,0,0,0,0,0,0,0,0,0,0,0,0
11.23580026626587,2.0,0.0009663105010986328,-0.0791260153055191,-5.6684017181396484e-05,0.07993006706237793,0.6510578989982605,1.238578200340271,0.20774953067302704,-0.9006174206733704,0.03,1.2294896841049194,-0.11557463556528091,0.31839463114738464,0.029582051560282707,0.1094270795583725,-0.11828818172216415,0.9864880442619324,0,0,0,0,0,0,0,0,0,0,0,0,0,0
11.237158298492432,2.0,0.0009663105010986328,-0.0791260153055191,-5.6684017181396484e-05,0.07993006706237793,0.6510578989982605,1.238578200340271,0.20774953067302704,-0.9006174206733704,0.03,1.2294831275939941,-0.11550576984882355,0.31847500801086426,0.030100073665380478,0.10912185162305832,-0.11698384582996368,0.9866616129875183,0,0,0,0,0,0,0,0,0,0,0,0,0,0
11.238706111907959,2.0,0.0009663105010986328,-0.0791260153055191,-5.6684017181396484e-05,0.07993006706237793,0.6510578989982605,1.238578200340271,0.20774953067302704,-0.9006174206733704,0.03,1.2294831275939941,-0.11550576984882355,0.31847500801086426,0.030100073665380478,0.10912185162305832,-0.11698384582996368,0.9866616129875183,0,0,0,0,0,0,0,0,0,0,0,0,0,0
11.239797592163086,2.0,0.0009663105010986328,-0.0791260153055191,-5.6684017181396484e-05,0.07993006706237793,0.6510578989982605,1.238578200340271,0.20774953067302704,-0.9006174206733704,0.03,1.2294831275939941,-0.11550576984882355,0.31847500801086426,0.030100073665380478,0.10912185162305832,-0.11698384582996368,0.9866616129875183,0,0,0,0,0,0,0,0,0,0,0,0,0,0
11.240889310836792,2.0,0.0009663105010986328,-0.0791260153055191,-5.6684017181396484e-05,0.07993006706237793,0.6510578989982605,1.238578200340271,0.20774953067302704,-0.9006174206733704,0.03,1.2294831275939941,-0.11550576984882355,0.31847500801086426,0.030100073665380478,0.10912185162305832,-0.11698384582996368,0.9866616129875183,0,0,0,0,0,0,0,0,0,0,0,0,0,0
11.24199104309082,2.0,0.0009663105010986328,-0.0791260153055191,-5.6684017181396484e-05,0.07993006706237793,0.6510578989982605,1.238578200340271,0.20774953067302704,-0.9006174206733704,0.03,1.2294831275939941,-0.11550576984882355,0.31847500801086426,0.030100073665380478,0.10912185162305832,-0.11698384582996368,0.9866616129875183,0,0,0,0,0,0,0,0,0,0,0,0,0,0
11.243723392486572,2.0,0.0009663105010986328,-0.0791260153055191,-5.6684017181396484e-05,0.07993006706237793,0.6510578989982605,1.238578200340271,0.20774953067302704,-0.9006174206733704,0.03,1.2294831275939941,-0.11550576984882355,0.31847500801086426,0.030100073665380478,0.10912185162305832,-0.11698384582996368,0.9866616129875183,0,0,0,0,0,0,0,0,0,0,0,0,0,0
11.244813442230225,2.0,0.0009663105010986328,-0.0791260153055191,-5.6684017181396484e-05,0.07993006706237793,0.6510578989982605,1.238578200340271,0.20774953067302704,-0.9006174206733704,0.03,1.2294831275939941,-0.11550576984882355,0.31847500801086426,0.030100073665380478,0.10912185162305832,-0.11698384582996368,0.9866616129875183,0,0,0,0,0,0,0,0,0,0,0,0,0,0
11.249150276184082,2.0,0.0025655031204223633,-0.08411206305027008,-0.001889944076538086,0.08464094996452332,-0.8350005149841309,-1.7800925970077515,-0.886130690574646,1.984160304069519,0.03,1.2294831275939941,-0.11550576984882355,0.31847500801086426,0.030100073665380478,0.10912185162305832,-0.11698384582996368,0.9866616129875183,0,0,0,0,0,0,0,0,0,0,0,0,0,0
11.250508546829224,2.0,0.00694727897644043,-0.08394280076026917,-0.006730854511260986,0.08387318253517151,-0.3139784336090088,-0.7350884675979614,-0.10030510276556015,0.3155154585838318,0.03,1.2295254468917847,-0.11553692817687988,0.31850942969322205,0.03010164014995098,0.10894826054573059,-0.1168632060289383,0.9866950511932373,0,0,0,0,0,0,0,0,0,0,0,0,0,0
11.251861810684204,2.0,0.00694727897644043,-0.08394280076026917,-0.006730854511260986,0.08387318253517151,-0.3139784336090088,-0.7350884675979614,-0.10030510276556015,0.3155154585838318,0.03,1.2295254468917847,-0.11553692817687988,0.31850942969322205,0.03010164014995098,0.10894826054573059,-0.1168632060289383,0.9866950511932373,0,0,0,0,0,0,0,0,0,0,0,0,0,0
11.253371477127075,2.0,0.00694727897644043,-0.08394280076026917,-0.006730854511260986,0.08387318253517151,-0.3139784336090088,-0.7350884675979614,-0.10030510276556015,0.3155154585838318,0.03,1.2295254468917847,-0.11553692817687988,0.31850942969322205,0.03010164014995098,0.10894826054573059,-0.1168632060289383,0.9866950511932373,0,0,0,0,0,0,0,0,0,0,0,0,0,0
11.258837938308716,2.0,0.00811856985092163,-0.08316382765769958,-0.008017778396606445,0.08298186957836151,-0.2764745056629181,0.03004525415599346,0.03993149474263191,-0.5508562326431274,0.03,1.2295292615890503,-0.11555913835763931,0.31848326325416565,0.029764316976070404,0.10894183814525604,-0.11770810186862946,0.9866055846214294,0,0,0,0,0,0,0,0,0,0,0,0,0,0
11.260242700576782,2.0,0.008705675601959229,-0.08284309506416321,-0.008692562580108643,0.08254261314868927,-0.3662967383861542,0.2502845525741577,0.31220561265945435,-0.9189472794532776,0.03,1.2295292615890503,-0.11555913835763931,0.31848326325416565,0.029764316976070404,0.10894183814525604,-0.11770810186862946,0.9866055846214294,0,0,0,0,0,0,0,0,0,0,0,0,0,0
11.26186990737915,2.0,0.008705675601959229,-0.08284309506416321,-0.008692562580108643,0.08254261314868927,-0.3662967383861542,0.2502845525741577,0.31220561265945435,-0.9189472794532776,0.03,1.2295292615890503,-0.11555913835763931,0.31848326325416565,0.029764316976070404,0.10894183814525604,-0.11770810186862946,0.9866055846214294,0,0,0,0,0,0,0,0,0,0,0,0,0,0
11.264910459518433,2.0,0.008705675601959229,-0.08284309506416321,-0.008692562580108643,0.08254261314868927,-0.3662967383861542,0.2502845525741577,0.31220561265945435,-0.9189472794532776,0.03,1.2295292615890503,-0.11555913835763931,0.31848326325416565,0.029764316976070404,0.10894183814525604,-0.11770810186862946,0.9866055846214294,0,0,0,0,0,0,0,0,0,0,0,0,0,0
11.267391920089722,2.0,0.01167595386505127,-0.08187459409236908,-0.012044847011566162,0.08159390091896057,-0.22608472406864166,0.7441969513893127,0.4850896894931793,-1.2642050981521606,0.03,1.2294561862945557,-0.11549519002437592,0.31842172145843506,0.02864602766931057,0.10817163437604904,-0.11481728404760361,0.987064003944397,0,0,0,0,0,0,0,0,0,0,0,0,0,0
11.268610715866089,2.0,0.01167595386505127,-0.08187459409236908,-0.012044847011566162,0.08159390091896057,-0.22608472406864166,0.7441969513893127,0.4850896894931793,-1.2642050981521606,0.03,1.2294561862945557,-0.11549519002437592,0.31842172145843506,0.02864602766931057,0.10817163437604904,-0.11481728404760361,0.987064003944397,0,0,0,0,0,0,0,0,0,0,0,0,0,0
11.27044677734375,2.0,0.017652273178100586,-0.08232574164867401,-0.01808542013168335,0.08233466744422913,-0.3971911072731018,0.1584058403968811,0.4566314220428467,-0.4133610427379608,0.03,1.2295176982879639,-0.11545180529356003,0.31848013401031494,0.031163280829787254,0.10832086950540543,-0.10894086211919785,0.9876372218132019,0,0,0,0,0,0,0,0,0,0,0,0,0,0
11.271804809570312,2.0,0.017652273178100586,-0.08232574164867401,-0.01808542013168335,0.08233466744422913,-0.3971911072731018,0.1584058403968811,0.4566314220428467,-0.4133610427379608,0.03,1.2295176982879639,-0.11545180529356003,0.31848013401031494,0.031163280829787254,0.10832086950540543,-0.10894086211919785,0.9876372218132019,0,0,0,0,0,0,0,0,0,0,0,0,0,0
11.273431777954102,2.0,0.017652273178100586,-0.08232574164867401,-0.01808542013168335,0.08233466744422913,-0.3971911072731018,0.1584058403968811,0.4566314220428467,-0.4133610427379608,0.03,1.2295176982879639,-0.11545180529356003,0.31848013401031494,0.031163280829787254,0.10832086950540543,-0.10894086211919785,0.9876372218132019,0,0,0,0,0,0,0,0,0,0,0,0,0,0
11.274533748626709,2.0,0.017652273178100586,-0.08232574164867401,-0.01808542013168335,0.08233466744422913,-0.3971911072731018,0.1584058403968811,0.4566314220428467,-0.4133610427379608,0.03,1.2295176982879639,-0.11545180529356003,0.31848013401031494,0.031163280829787254,0.10832086950540543,-0.10894086211919785,0.9876372218132019,0,0,0,0,0,0,0,0,0,0,0,0,0,0
11.275640726089478,2.0,0.017652273178100586,-0.08232574164867401,-0.01808542013168335,0.08233466744422913,-0.3971911072731018,0.1584058403968811,0.4566314220428467,-0.4133610427379608,0.03,1.2295176982879639,-0.11545180529356003,0.31848013401031494,0.031163280829787254,0.10832086950540543,-0.10894086211919785,0.9876372218132019,0,0,0,0,0,0,0,0,0,0,0,0,0,0
11.27686357498169,2.0,0.017652273178100586,-0.08232574164867401,-0.01808542013168335,0.08233466744422913,-0.3971911072731018,0.1584058403968811,0.4566314220428467,-0.4133610427379608,0.03,1.2295176982879639,-0.11545180529356003,0.31848013401031494,0.031163280829787254,0.10832086950540543,-0.10894086211919785,0.9876372218132019,0,0,0,0,0,0,0,0,0,0,0,0,0,0
11.278041362762451,2.0,0.017652273178100586,-0.08232574164867401,-0.01808542013168335,0.08233466744422913,-0.3971911072731018,0.1584058403968811,0.4566314220428467,-0.4133610427379608,0.03,1.2295176982879639,-0.11545180529356003,0.31848013401031494,0.031163280829787254,0.10832086950540543,-0.10894086211919785,0.9876372218132019,0,0,0,0,0,0,0,0,0,0,0,0,0,0
11.279195308685303,2.0,0.017652273178100586,-0.08232574164867401,-0.01808542013168335,0.08233466744422913,-0.3971911072731018,0.1584058403968811,0.4566314220428467,-0.4133610427379608,0.03,1.2295176982879639,-0.11545180529356003,0.31848013401031494,0.031163280829787254,0.10832086950540543,-0.10894086211919785,0.9876372218132019,0,0,0,0,0,0,0,0,0,0,0,0,0,0
11.280306339263916,2.0,0.017652273178100586,-0.08232574164867401,-0.01808542013168335,0.08233466744422913,-0.3971911072731018,0.1584058403968811,0.4566314220428467,-0.4133610427379608,0.03,1.2295176982879639,-0.11545180529356003,0.31848013401031494,0.031163280829787254,0.10832086950540543,-0.10894086211919785,0.9876372218132019,0,0,0,0,0,0,0,0,0,0,0,0,0,0
11.28138780593872,2.0,0.017652273178100586,-0.08232574164867401,-0.01808542013168335,0.08233466744422913,-0.3971911072731018,0.1584058403968811,0.4566314220428467,-0.4133610427379608,0.03,1.2295176982879639,-0.11545180529356003,0.31848013401031494,0.031163280829787254,0.10832086950540543,-0.10894086211919785,0.9876372218132019,0,0,0,0,0,0,0,0,0,0,0,0,0,0
11.282472610473633,2.0,0.017652273178100586,-0.08232574164867401,-0.01808542013168335,0.08233466744422913,-0.3971911072731018,0.1584058403968811,0.4566314220428467,-0.4133610427379608,0.03,1.2295176982879639,-0.11545180529356003,0.31848013401031494,0.031163280829787254,0.10832086950540543,-0.10894086211919785,0.9876372218132019,0,0,0,0,0,0,0,0,0,0,0,0,0,0
11.283571243286133,2.0,0.017652273178100586,-0.08232574164867401,-0.01808542013168335,0.08233466744422913,-0.3971911072731018,0.1584058403968811,0.4566314220428467,-0.4133610427379608,0.03,1.2295176982879639,-0.11545180529356003,0.31848013401031494,0.031163280829787254,0.10832086950540543,-0.10894086211919785,0.9876372218132019,0,0,0,0,0,0,0,0,0,0,0,0,0,0
11.284655570983887,2.0,0.017652273178100586,-0.08232574164867401,-0.01808542013168335,0.08233466744422913,-0.3971911072731018,0.1584058403968811,0.4566314220428467,-0.4133610427379608,0.03,1.2295176982879639,-0.11545180529356003,0.31848013401031494,0.031163280829787254,0.10832086950540543,-0.10894086211919785,0.9876372218132019,0,0,0,0,0,0,0,0,0,0,0,0,0,0
