scenario,real_time_plot,lateral_angle_range,drag_speed,wiggle_time,servo_speed,extraction_height,wiggle frequency,insertion_angle,wiggle_amplitude
11.285736799240112,2.0,0.017652273178100586,-0.08232574164867401,-0.01808542013168335,0.08233466744422913,-0.3971911072731018,0.1584058403968811,0.4566314220428467,-0.4133610427379608,0.03,1.2295176982879639,-0.11545180529356003,0.31848013401031494,0.031163280829787254,0.10832086950540543,-0.10894086211919785,0.9876372218132019,0,0,0,0,0,0,0,0,0,0,0,0,0,0
11.286823749542236,2.0,0.017652273178100586,-0.08232574164867401,-0.01808542013168335,0.08233466744422913,-0.3971911072731018,0.1584058403968811,0.4566314220428467,-0.4133610427379608,0.03,1.2295176982879639,-0.11545180529356003,0.31848013401031494,0.031163280829787254,0.10832086950540543,-0.10894086211919785,0.9876372218132019,0,0,0,0,0,0,0,0,0,0,0,0,0,0
11.288389682769775,2.0,0.017652273178100586,-0.08232574164867401,-0.01808542013168335,0.08233466744422913,-0.3971911072731018,0.1584058403968811,0.4566314220428467,-0.4133610427379608,0.03,1.2295176982879639,-0.11545180529356003,0.31848013401031494,0.031163280829787254,0.10832086950540543,-0.10894086211919785,0.9876372218132019,0,0,0,0,0,0,0,0,0,0,0,0,0,0
11.289506673812866,2.0,0.017652273178100586,-0.08232574164867401,-0.01808542013168335,0.08233466744422913,-0.3971911072731018,0.1584058403968811,0.4566314220428467,-0.4133610427379608,0.03,1.2295176982879639,-0.11545180529356003,0.31848013401031494,0.031163280829787254,0.10832086950540543,-0.10894086211919785,0.9876372218132019,0,0,0,0,0,0,0,0,0,0,0,0,0,0
11.29078197479248,2.0,0.017652273178100586,-0.08232574164867401,-0.01808542013168335,0.08233466744422913,-0.3971911072731018,0.1584058403968811,0.4566314220428467,-0.4133610427379608,0.03,1.2295176982879639,-0.11545180529356003,0.31848013401031494,0.031163280829787254,0.10832086950540543,-0.10894086211919785,0.9876372218132019,0,0,0,0,0,0,0,0,0,0,0,0,0,0
11.291886568069458,2.0,0.017652273178100586,-0.08232574164867401,-0.01808542013168335,0.08233466744422913,-0.3971911072731018,0.1584058403968811,0.4566314220428467,-0.4133610427379608,0.03,1.2295176982879639,-0.11545180529356003,0.31848013401031494,0.031163280829787254,0.10832086950540543,-0.10894086211919785,0.9876372218132019,0,0,0,0,0,0,0,0,0,0,0,0,0,0
11.29340147972107,2.0,0.017652273178100586,-0.08232574164867401,-0.01808542013168335,0.08233466744422913,-0.3971911072731018,0.1584058403968811,0.4566314220428467,-0.4133610427379608,0.03,1.2295176982879639,-0.11545180529356003,0.31848013401031494,0.031163280829787254,0.10832086950540543,-0.10894086211919785,0.9876372218132019,0,0,0,0,0,0,0,0,0,0,0,0,0,0
11.294631958007812,2.0,0.017652273178100586,-0.08232574164867401,-0.01808542013168335,0.08233466744422913,-0.3971911072731018,0.1584058403968811,0.4566314220428467,-0.4133610427379608,0.03,1.2295176982879639,-0.11545180529356003,0.31848013401031494,0.031163280829787254,0.10832086950540543,-0.10894086211919785,0.9876372218132019,0,0,0,0,0,0,0,0,0,0,0,0,0,0
11.295912027359009,2.0,0.017652273178100586,-0.08232574164867401,-0.01808542013168335,0.08233466744422913,-0.3971911072731018,0.1584058403968811,0.4566314220428467,-0.4133610427379608,0.03,1.2295176982879639,-0.11545180529356003,0.31848013401031494,0.031163280829787254,0.10832086950540543,-0.10894086211919785,0.9876372218132019,0,0,0,0,0,0,0,0,0,0,0,0,0,0
11.297152280807495,2.0,0.017652273178100586,-0.08232574164867401,-0.01808542013168335,0.08233466744422913,-0.3971911072731018,0.1584058403968811,0.4566314220428467,-0.4133610427379608,0.03,1.2295176982879639,-0.11545180529356003,0.31848013401031494,0.031163280829787254,0.10832086950540543,-0.10894086211919785,0.9876372218132019,0,0,0,0,0,0,0,0,0,0,0,0,0,0
11.29890751838684,2.0,0.017652273178100586,-0.08232574164867401,-0.01808542013168335,0.08233466744422913,-0.3971911072731018,0.1584058403968811,0.4566314220428467,-0.4133610427379608,0.03,1.2295176982879639,-0.11545180529356003,0.31848013401031494,0.031163280829787254,0.10832086950540543,-0.10894086211919785,0.9876372218132019,0,0,0,0,0,0,0,0,0,0,0,0,0,0
11.300212621688843,2.0,0.017652273178100586,-0.08232574164867401,-0.01808542013168335,0.08233466744422913,-0.3971911072731018,0.1584058403968811,0.4566314220428467,-0.4133610427379608,0.03,1.2295176982879639,-0.11545180529356003,0.31848013401031494,0.031163280829787254,0.10832086950540543,-0.10894086211919785,0.9876372218132019,0,0,0,0,0,0,0,0,0,0,0,0,0,0
11.301411867141724,2.0,0.017652273178100586,-0.08232574164867401,-0.01808542013168335,0.08233466744422913,-0.3971911072731018,0.1584058403968811,0.4566314220428467,-0.4133610427379608,0.03,1.2295176982879639,-0.11545180529356003,0.31848013401031494,0.031163280829787254,0.10832086950540543,-0.10894086211919785,0.9876372218132019,0,0,0,0,0,0,0,0,0,0,0,0,0,0
11.30318307876587,2.0,0.017652273178100586,-0.08232574164867401,-0.01808542013168335,0.08233466744422913,-0.3971911072731018,0.1584058403968811,0.4566314220428467,-0.4133610427379608,0.03,1.2295176982879639,-0.11545180529356003,0.31848013401031494,0.031163280829787254,0.10832086950540543,-0.10894086211919785,0.9876372218132019,0,0,0,0,0,0,0,0,0,0,0,0,0,0
11.30427622795105,2.0,0.017652273178100586,-0.08232574164867401,-0.01808542013168335,0.08233466744422913,-0.3971911072731018,0.1584058403968811,0.4566314220428467,-0.4133610427379608,0.03,1.2295176982879639,-0.11545180529356003,0.31848013401031494,0.031163280829787254,0.10832086950540543,-0.10894086211919785,0.9876372218132019,0,0,0,0,0,0,0,0,0,0,0,0,0,0
11.306123971939087,2.0,0.017652273178100586,-0.08232574164867401,-0.01808542013168335,0.08233466744422913,-0.3971911072731018,0.1584058403968811,0.4566314220428467,-0.4133610427379608,0.03,1.2295176982879639,-0.11545180529356003,0.31848013401031494,0.031163280829787254,0.10832086950540543,-0.10894086211919785,0.9876372218132019,0,0,0,0,0,0,0,0,0,0,0,0,0,0
11.30720067024231,2.0,0.017652273178100586,-0.08232574164867401,-0.01808542013168335,0.08233466744422913,-0.3971911072731018,0.1584058403968811,0.4566314220428467,-0.4133610427379608,0.03,1.2295176982879639,-0.11545180529356003,0.31848013401031494,0.031163280829787254,0.10832086950540543,-0.10894086211919785,0.9876372218132019,0,0,0,0,0,0,0,0,0,0,0,0,0,0
11.308287382125854,2.0,0.017652273178100586,-0.08232574164867401,-0.01808542013168335,0.08233466744422913,-0.3971911072731018,0.1584058403968811,0.4566314220428467,-0.4133610427379608,0.03,1.2295176982879639,-0.11545180529356003,0.31848013401031494,0.031163280829787254,0.10832086950540543,-0.10894086211919785,0.9876372218132019,0,0,0,0,0,0,0,0,0,0,0,0,0,0
11.309449434280396,2.0,0.017652273178100586,-0.08232574164867401,-0.01808542013168335,0.08233466744422913,-0.3971911072731018,0.1584058403968811,0.4566314220428467,-0.4133610427379608,0.03,1.2295176982879639,-0.11545180529356003,0.31848013401031494,0.031163280829787254,0.10832086950540543,-0.10894086211919785,0.9876372218132019,0,0,0,0,0,0,0,0,0,0,0,0,0,0
11.310506343841553,2.0,0.017652273178100586,-0.08232574164867401,-0.01808542013168335,0.08233466744422913,-0.3971911072731018,0.1584058403968811,0.4566314220428467,-0.4133610427379608,0.03,1.2295176982879639,-0.11545180529356003,0.31848013401031494,0.031163280829787254,0.10832086950540543,-0.10894086211919785,0.9876372218132019,0,0,0,0,0,0,0,0,0,0,0,0,0,0
11.311664819717407,2.0,0.017652273178100586,-0.08232574164867401,-0.01808542013168335,0.08233466744422913,-0.3971911072731018,0.1584058403968811,0.4566314220428467,-0.4133610427379608,0.03,1.2295176982879639,-0.11545180529356003,0.31848013401031494,0.031163280829787254,0.10832086950540543,-0.10894086211919785,0.9876372218132019,0,0,0,0,0,0,0,0,0,0,0,0,0,0
11.313167810440063,2.0,0.017652273178100586,-0.08232574164867401,-0.01808542013168335,0.08233466744422913,-0.3971911072731018,0.1584058403968811,0.4566314220428467,-0.4133610427379608,0.03,1.2295176982879639,-0.11545180529356003,0.31848013401031494,0.031163280829787254,0.10832086950540543,-0.10894086211919785,0.9876372218132019,0,0,0,0,0,0,0,0,0,0,0,0,0,0
11.317264318466187,2.0,0.021144509315490723,-0.0822213739156723,-0.02130526304244995,0.08238208293914795,-0.7252486944198608,0.40798264741897583,-0.2423803061246872,-0.53934246301651,0.03,1.2295358180999756,-0.11555217206478119,0.3184138238430023,0.030036374926567078,0.10853108018636703,-0.11301868408918381,0.9871907234191895,0,0,0,0,0,0,0,0,0,0,0,0,0,0
11.320225954055786,2.0,0.02526259422302246,-0.08219671249389648,-0.02619349956512451,0.08233129978179932,-1.0422337055206299,0.42657166719436646,0.16949787735939026,-0.5966106653213501,0.03,1.2295503616333008,-0.11564064025878906,0.31835371255874634,0.028023893013596535,0.10874876379966736,-0.12085200101137161,0.9862977266311646,0,0,0,0,0,0,0,0,0,0,0,0,0,0
11.321444511413574,2.0,0.028696537017822266,-0.08222571015357971,-0.02985161542892456,0.08238525688648224,-0.9404615759849548,0.4236067533493042,0.5093827843666077,-0.5581883788108826,0.03,1.2295784950256348,-0.11551141738891602,0.3184638023376465,0.029194697737693787,0.10858432203531265,-0.11654119938611984,0.9868005514144897,0,0,0,0,0,0,0,0,0,0,0,0,0,0
11.322830438613892,2.0,0.028696537017822266,-0.08222571015357971,-0.02985161542892456,0.08238525688648224,-0.9404615759849548,0.4236067533493042,0.5093827843666077,-0.5581883788108826,0.03,1.2295784950256348,-0.11551141738891602,0.3184638023376465,0.029194697737693787,0.10858432203531265,-0.11654119938611984,0.9868005514144897,0,0,0,0,0,0,0,0,0,0,0,0,0,0
11.324161767959595,2.0,0.028696537017822266,-0.08222571015357971,-0.02985161542892456,0.08238525688648224,-0.9404615759849548,0.4236067533493042,0.5093827843666077,-0.5581883788108826,0.03,1.2295784950256348,-0.11551141738891602,0.3184638023376465,0.029194697737693787,0.10858432203531265,-0.11654119938611984,0.9868005514144897,0,0,0,0,0,0,0,0,0,0,0,0,0,0
11.325899839401245,2.0,0.028696537017822266,-0.08222571015357971,-0.02985161542892456,0.08238525688648224,-0.9404615759849548,0.4236067533493042,0.5093827843666077,-0.5581883788108826,0.03,1.2295784950256348,-0.11551141738891602,0.3184638023376465,0.029194697737693787,0.10858432203531265,-0.11654119938611984,0.9868005514144897,0,0,0,0,0,0,0,0,0,0,0,0,0,0
11.327349185943604,2.0,0.028696537017822266,-0.08222571015357971,-0.02985161542892456,0.08238525688648224,-0.9404615759849548,0.4236067533493042,0.5093827843666077,-0.5581883788108826,0.03,1.2295784950256348,-0.11551141738891602,0.3184638023376465,0.029194697737693787,0.10858432203531265,-0.11654119938611984,0.9868005514144897,0,0,0,0,0,0,0,0,0,0,0,0,0,0
11.32867956161499,2.0,0.028696537017822266,-0.08222571015357971,-0.02985161542892456,0.08238525688648224,-0.9404615759849548,0.4236067533493042,0.5093827843666077,-0.5581883788108826,0.03,1.2295784950256348,-0.11551141738891602,0.3184638023376465,0.029194697737693787,0.10858432203531265,-0.11654119938611984,0.9868005514144897,0,0,0,0,0,0,0,0,0,0,0,0,0,0
11.330415725708008,2.0,0.028696537017822266,-0.08222571015357971,-0.02985161542892456,0.08238525688648224,-0.9404615759849548,0.4236067533493042,0.5093827843666077,-0.5581883788108826,0.03,1.2295784950256348,-0.11551141738891602,0.3184638023376465,0.029194697737693787,0.10858432203531265,-0.11654119938611984,0.9868005514144897,0,0,0,0,0,0,0,0,0,0,0,0,0,0
11.331608533859253,2.0,0.028696537017822266,-0.08222571015357971,-0.02985161542892456,0.08238525688648224,-0.9404615759849548,0.4236067533493042,0.5093827843666077,-0.5581883788108826,0.03,1.2295784950256348,-0.11551141738891602,0.3184638023376465,0.029194697737693787,0.10858432203531265,-0.11654119938611984,0.9868005514144897,0,0,0,0,0,0,0,0,0,0,0,0,0,0
11.332674741744995,2.0,0.028696537017822266,-0.08222571015357971,-0.02985161542892456,0.08238525688648224,-0.9404615759849548,0.4236067533493042,0.5093827843666077,-0.5581883788108826,0.03,1.2295784950256348,-0.11551141738891602,0.3184638023376465,0.029194697737693787,0.10858432203531265,-0.11654119938611984,0.9868005514144897,0,0,0,0,0,0,0,0,0,0,0,0,0,0
11.333766460418701,2.0,0.028696537017822266,-0.08222571015357971,-0.02985161542892456,0.08238525688648224,-0.9404615759849548,0.4236067533493042,0.5093827843666077,-0.5581883788108826,0.03,1.2295784950256348,-0.11551141738891602,0.3184638023376465,0.029194697737693787,0.10858432203531265,-0.11654119938611984,0.9868005514144897,0,0,0,0,0,0,0,0,0,0,0,0,0,0
11.33509087562561,2.0,0.028696537017822266,-0.08222571015357971,-0.02985161542892456,0.08238525688648224,-0.9404615759849548,0.4236067533493042,0.5093827843666077,-0.5581883788108826,0.03,1.2295784950256348,-0.11551141738891602,0.3184638023376465,0.029194697737693787,0.10858432203531265,-0.11654119938611984,0.9868005514144897,0,0,0,0,0,0,0,0,0,0,0,0,0,0
11.33619499206543,2.0,0.028696537017822266,-0.08222571015357971,-0.02985161542892456,0.08238525688648224,-0.9404615759849548,0.4236067533493042,0.5093827843666077,-0.5581883788108826,0.03,1.2295784950256348,-0.11551141738891602,0.3184638023376465,0.029194697737693787,0.10858432203531265,-0.11654119938611984,0.9868005514144897,0,0,0,0,0,0,0,0,0,0,0,0,0,0
11.337476253509521,2.0,0.028696537017822266,-0.08222571015357971,-0.02985161542892456,0.08238525688648224,-0.9404615759849548,0.4236067533493042,0.5093827843666077,-0.5581883788108826,0.03,1.229507565498352,-0.11564141511917114,0.3182111382484436,0.029566962271928787,0.10871358960866928,-0.11364660412073135,0.987112820148468,0,0,0,0,0,0,0,0,0,0,0,0,0,0
11.339522361755371,2.0,0.028696537017822266,-0.08222571015357971,-0.02985161542892456,0.08238525688648224,-0.9404615759849548,0.4236067533493042,0.5093827843666077,-0.5581883788108826,0.03,1.229507565498352,-0.11564141511917114,0.3182111382484436,0.029566962271928787,0.10871358960866928,-0.11364660412073135,0.987112820148468,0,0,0,0,0,0,0,0,0,0,0,0,0,0
11.341506481170654,2.0,0.028696537017822266,-0.08222571015357971,-0.02985161542892456,0.08238525688648224,-0.9404615759849548,0.4236067533493042,0.5093827843666077,-0.5581883788108826,0.03,1.229507565498352,-0.11564141511917114,0.3182111382484436,0.029566962271928787,0.10871358960866928,-0.11364660412073135,0.987112820148468,0,0,0,0,0,0,0,0,0,0,0,0,0,0
11.344603538513184,2.0,0.028696537017822266,-0.08222571015357971,-0.02985161542892456,0.08238525688648224,-0.9404615759849548,0.4236067533493042,0.5093827843666077,-0.5581883788108826,0.03,1.229507565498352,-0.11564141511917114,0.3182111382484436,0.029566962271928787,0.10871358960866928,-0.11364660412073135,0.987112820148468,0,0,0,0,0,0,0,0,0,0,0,0,0,0
11.34600281715393,2.0,0.028696537017822266,-0.08222571015357971,-0.02985161542892456,0.08238525688648224,-0.9404615759849548,0.4236067533493042,0.5093827843666077,-0.5581883788108826,0.03,1.229507565498352,-0.11564141511917114,0.3182111382484436,0.029566962271928787,0.10871358960866928,-0.11364660412073135,0.987112820148468,0,0,0,0,0,0,0,0,0,0,0,0,0,0
11.347486019134521,2.0,0.028696537017822266,-0.08222571015357971,-0.02985161542892456,0.08238525688648224,-0.9404615759849548,0.4236067533493042,0.5093827843666077,-0.5581883788108826,0.03,1.229507565498352,-0.11564141511917114,0.3182111382484436,0.029566962271928787,0.10871358960866928,-0.11364660412073135,0.987112820148468,0,0,0,0,0,0,0,0,0,0,0,0,0,0
11.348660707473755,2.0,0.028696537017822266,-0.08222571015357971,-0.02985161542892456,0.08238525688648224,-0.9404615759849548,0.4236067533493042,0.5093827843666077,-0.5581883788108826,0.03,1.229507565498352,-0.11564141511917114,0.3182111382484436,0.029566962271928787,0.10871358960866928,-0.11364660412073135,0.987112820148468,0,0,0,0,0,0,0,0,0,0,0,0,0,0
11.349780797958374,2.0,0.028696537017822266,-0.08222571015357971,-0.02985161542892456,0.08238525688648224,-0.9404615759849548,0.4236067533493042,0.5093827843666077,-0.5581883788108826,0.03,1.229507565498352,-0.11564141511917114,0.3182111382484436,0.029566962271928787,0.10871358960866928,-0.11364660412073135,0.987112820148468,0,0,0,0,0,0,0,0,0,0,0,0,0,0
11.351038694381714,2.0,0.028696537017822266,-0.08222571015357971,-0.02985161542892456,0.08238525688648224,-0.9404615759849548,0.4236067533493042,0.5093827843666077,-0.5581883788108826,0.03,1.229507565498352,-0.11564141511917114,0.3182111382484436,0.029566962271928787,0.10871358960866928,-0.11364660412073135,0.987112820148468,0,0,0,0,0,0,0,0,0,0,0,0,0,0
11.3521409034729,2.0,0.028696537017822266,-0.08222571015357971,-0.02985161542892456,0.08238525688648224,-0.9404615759849548,0.4236067533493042,0.5093827843666077,-0.5581883788108826,0.03,1.229507565498352,-0.11564141511917114,0.3182111382484436,0.029566962271928787,0.10871358960866928,-0.11364660412073135,0.987112820148468,0,0,0,0,0,0,0,0,0,0,0,0,0,0
11.353318929672241,2.0,0.028696537017822266,-0.08222571015357971,-0.02985161542892456,0.08238525688648224,-0.9404615759849548,0.4236067533493042,0.5093827843666077,-0.5581883788108826,0.03,1.229507565498352,-0.11564141511917114,0.3182111382484436,0.029566962271928787,0.10871358960866928,-0.11364660412073135,0.987112820148468,0,0,0,0,0,0,0,0,0,0,0,0,0,0
11.354756832122803,2.0,0.028696537017822266,-0.08222571015357971,-0.02985161542892456,0.08238525688648224,-0.9404615759849548,0.4236067533493042,0.5093827843666077,-0.5581883788108826,0.03,1.229507565498352,-0.11564141511917114,0.3182111382484436,0.029566962271928787,0.10871358960866928,-0.11364660412073135,0.987112820148468,0,0,0,0,0,0,0,0,0,0,0,0,0,0
11.355857849121094,2.0,0.028696537017822266,-0.08222571015357971,-0.02985161542892456,0.08238525688648224,-0.9404615759849548,0.4236067533493042,0.5093827843666077,-0.5581883788108826,0.03,1.229507565498352,-0.11564141511917114,0.3182111382484436,0.029566962271928787,0.10871358960866928,-0.11364660412073135,0.987112820148468,0,0,0,0,0,0,0,0,0,0,0,0,0,0
11.357550859451294,2.0,0.028696537017822266,-0.08222571015357971,-0.02985161542892456,0.08238525688648224,-0.9404615759849548,0.4236067533493042,0.5093827843666077,-0.5581883788108826,0.03,1.229507565498352,-0.11564141511917114,0.3182111382484436,0.029566962271928787,0.10871358960866928,-0.11364660412073135,0.987112820148468,0,0,0,0,0,0,0,0,0,0,0,0,0,0
11.358638286590576,2.0,0.028696537017822266,-0.08222571015357971,-0.02985161542892456,0.08238525688648224,-0.9404615759849548,0.4236067533493042,0.5093827843666077,-0.5581883788108826,0.03,1.229507565498352,-0.11564141511917114,0.3182111382484436,0.029566962271928787,0.10871358960866928,-0.11364660412073135,0.987112820148468,0,0,0,0,0,0,0,0,0,0,0,0,0,0
11.360154628753662,2.0,0.030434489250183105,-0.08221621811389923,-0.03170984983444214,0.08238467574119568,-0.9566258192062378,0.4520427882671356,0.5834308862686157,-0.5716732740402222,0.03,1.229507565498352,-0.11564141511917114,0.3182111382484436,0.029566962271928787,0.10871358960866928,-0.11364660412073135,0.987112820148468,0,0,0,0,0,0,0,0,0,0,0,0,0,0
11.361304759979248,2.0,0.032602548599243164,-0.08221246302127838,-0.033949077129364014,0.08238524198532104,-1.133440375328064,0.47465869784355164,0.4215570390224457,-0.5767154693603516,0.03,1.2294942140579224,-0.1156575009226799,0.3182060420513153,0.030222199857234955,0.10860107094049454,-0.11056612432003021,0.9874550700187683,0,0,0,0,0,0,0,0,0,0,0,0,0,0
11.36239218711853,2.0,0.03312528133392334,-0.0822272002696991,-0.03467106819152832,0.08238524198532104,-1.3338496685028076,0.43538498878479004,0.3363138437271118,-0.5793327689170837,0.03,1.2294942140579224,-0.1156575009226799,0.3182060420513153,0.030222199857234955,0.10860107094049454,-0.11056612432003021,0.9874550700187683,0,0,0,0,0,0,0,0,0,0,0,0,0,0
11.363829374313354,2.0,0.03312528133392334,-0.0822272002696991,-0.03467106819152832,0.08238524198532104,-1.3338496685028076,0.43538498878479004,0.3363138437271118,-0.5793327689170837,0.03,1.2294942140579224,-0.1156575009226799,0.3182060420513153,0.030222199857234955,0.10860107094049454,-0.11056612432003021,0.9874550700187683,0,0,0,0,0,0,0,0,0,0,0,0,0,0
11.364917039871216,2.0,0.03312528133392334,-0.0822272002696991,-0.03467106819152832,0.08238524198532104,-1.3338496685028076,0.43538498878479004,0.3363138437271118,-0.5793327689170837,0.03,1.2294942140579224,-0.1156575009226799,0.3182060420513153,0.030222199857234955,0.10860107094049454,-0.11056612432003021,0.9874550700187683,0,0,0,0,0,0,0,0,0,0,0,0,0,0
11.366008520126343,2.0,0.03312528133392334,-0.0822272002696991,-0.03467106819152832,0.08238524198532104,-1.3338496685028076,0.43538498878479004,0.3363138437271118,-0.5793327689170837,0.03,1.2294942140579224,-0.1156575009226799,0.3182060420513153,0.030222199857234955,0.10860107094049454,-0.11056612432003021,0.9874550700187683,0,0,0,0,0,0,0,0,0,0,0,0,0,0
11.367096185684204,2.0,0.03312528133392334,-0.0822272002696991,-0.03467106819152832,0.08238524198532104,-1.3338496685028076,0.43538498878479004,0.3363138437271118,-0.5793327689170837,0.03,1.2294942140579224,-0.1156575009226799,0.3182060420513153,0.030222199857234955,0.10860107094049454,-0.11056612432003021,0.9874550700187683,0,0,0,0,0,0,0,0,0,0,0,0,0,0
11.368162631988525,2.0,0.033957839012145996,-0.08219809830188751,-0.0351983904838562,0.08238323032855988,-1.390245795249939,0.5019400715827942,0.28542184829711914,-0.5838012099266052,0.03,1.2294942140579224,-0.1156575009226799,0.3182060420513153,0.030222199857234955,0.10860107094049454,-0.11056612432003021,0.9874550700187683,0,0,0,0,0,0,0,0,0,0,0,0,0,0
11.369466781616211,2.0,0.03574264049530029,-0.0822136402130127,-0.03692978620529175,0.08238525688648224,-1.4110150337219238,0.4676625728607178,0.039012208580970764,-0.592438817024231,0.03,1.2295405864715576,-0.1156093180179596,0.31833794713020325,0.029139041900634766,0.10863000154495239,-0.11423145979642868,0.9870672821998596,0,0,0,0,0,0,0,0,0,0,0,0,0,0
11.370611667633057,2.0,0.03574264049530029,-0.0822136402130127,-0.03692978620529175,0.08238525688648224,-1.4110150337219238,0.4676625728607178,0.039012208580970764,-0.592438817024231,0.03,1.2295405864715576,-0.1156093180179596,0.31833794713020325,0.029139041900634766,0.10863000154495239,-0.11423145979642868,0.9870672821998596,0,0,0,0,0,0,0,0,0,0,0,0,0,0
11.371961832046509,2.0,0.03574264049530029,-0.0822136402130127,-0.03692978620529175,0.08238525688648224,-1.4110150337219238,0.4676625728607178,0.039012208580970764,-0.592438817024231,0.03,1.2295405864715576,-0.1156093180179596,0.31833794713020325,0.029139041900634766,0.10863000154495239,-0.11423145979642868,0.9870672821998596,0,0,0,0,0,0,0,0,0,0,0,0,0,0
11.373275995254517,2.0,0.03574264049530029,-0.0822136402130127,-0.03692978620529175,0.08238525688648224,-1.4110150337219238,0.4676625728607178,0.039012208580970764,-0.592438817024231,0.03,1.2295405864715576,-0.1156093180179596,0.31833794713020325,0.029139041900634766,0.10863000154495239,-0.11423145979642868,0.9870672821998596,0,0,0,0,0,0,0,0,0,0,0,0,0,0
11.376110076904297,2.0,0.03574264049530029,-0.0822136402130127,-0.03692978620529175,0.08238525688648224,-1.4110150337219238,0.4676625728607178,0.039012208580970764,-0.592438817024231,0.03,1.2295405864715576,-0.1156093180179596,0.31833794713020325,0.029139041900634766,0.10863000154495239,-0.11423145979642868,0.9870672821998596,0,0,0,0,0,0,0,0,0,0,0,0,0,0
11.378742218017578,2.0,0.03574264049530029,-0.0822136402130127,-0.03692978620529175,0.08238525688648224,-1.4110150337219238,0.4676625728607178,0.039012208580970764,-0.592438817024231,0.03,1.2295405864715576,-0.1156093180179596,0.31833794713020325,0.029139041900634766,0.10863000154495239,-0.11423145979642868,0.9870672821998596,0,0,0,0,0,0,0,0,0,0,0,0,0,0
11.379806518554688,2.0,0.03574264049530029,-0.0822136402130127,-0.03692978620529175,0.08238525688648224,-1.4110150337219238,0.4676625728607178,0.039012208580970764,-0.592438817024231,0.03,1.2295405864715576,-0.1156093180179596,0.31833794713020325,0.029139041900634766,0.10863000154495239,-0.11423145979642868,0.9870672821998596,0,0,0,0,0,0,0,0,0,0,0,0,0,0
11.381488561630249,2.0,0.03648710250854492,-0.08222416043281555,-0.03762030601501465,0.08237755298614502,-1.4873042106628418,0.4607944190502167,-0.14242124557495117,-0.6105387210845947,0.03,1.2295405864715576,-0.1156093180179596,0.31833794713020325,0.029139041900634766,0.10863000154495239,-0.11423145979642868,0.9870672821998596,0,0,0,0,0,0,0,0,0,0,0,0,0,0
11.382697820663452,2.0,0.03697699308395386,-0.08222043514251709,-0.03835099935531616,0.08238348364830017,-1.7196203470230103,0.46976596117019653,-0.11890653520822525,-0.5991960763931274,0.03,1.2295405864715576,-0.1156093180179596,0.31833794713020325,0.029139041900634766,0.10863000154495239,-0.11423145979642868,0.9870672821998596,0,0,0,0,0,0,0,0,0,0,0,0,0,0
11.385099411010742,2.0,0.03697699308395386,-0.08222043514251709,-0.03835099935531616,0.08238348364830017,-1.7196203470230103,0.46976596117019653,-0.11890653520822525,-0.5991960763931274,0.03,1.2295405864715576,-0.1156093180179596,0.31833794713020325,0.029139041900634766,0.10863000154495239,-0.11423145979642868,0.9870672821998596,0,0,0,0,0,0,0,0,0,0,0,0,0,0
11.386862754821777,2.0,0.03697699308395386,-0.08222043514251709,-0.03835099935531616,0.08238348364830017,-1.7196203470230103,0.46976596117019653,-0.11890653520822525,-0.5991960763931274,0.03,1.2295405864715576,-0.1156093180179596,0.31833794713020325,0.029139041900634766,0.10863000154495239,-0.11423145979642868,0.9870672821998596,0,0,0,0,0,0,0,0,0,0,0,0,0,0
11.387956857681274,2.0,0.03697699308395386,-0.08222043514251709,-0.03835099935531616,0.08238348364830017,-1.7196203470230103,0.46976596117019653,-0.11890653520822525,-0.5991960763931274,0.03,1.2295405864715576,-0.1156093180179596,0.31833794713020325,0.029139041900634766,0.10863000154495239,-0.11423145979642868,0.9870672821998596,0,0,0,0,0,0,0,0,0,0,0,0,0,0
11.389873504638672,2.0,0.03697699308395386,-0.08222043514251709,-0.03835099935531616,0.08238348364830017,-1.7196203470230103,0.46976596117019653,-0.11890653520822525,-0.5991960763931274,0.03,1.2295405864715576,-0.1156093180179596,0.31833794713020325,0.029139041900634766,0.10863000154495239,-0.11423145979642868,0.9870672821998596,0,0,0,0,0,0,0,0,0,0,0,0,0,0
