scenario,real_time_plot,lateral_angle_range,drag_speed,wiggle_time,servo_speed,extraction_height,wiggle frequency,insertion_angle,wiggle_amplitude
11.39100193977356,2.0,0.04609709978103638,-0.08231858909130096,-0.04883909225463867,0.08238524198532104,-3.0340566635131836,0.447745144367218,-0.012618103995919228,-0.649199366569519,0.03,1.2295405864715576,-0.1156093180179596,0.31833794713020325,0.029139041900634766,0.10863000154495239,-0.11423145979642868,0.9870672821998596,0,0,0,0,0,0,0,0,0,0,0,0,0,0
11.392253398895264,2.0,0.04609709978103638,-0.08231858909130096,-0.04883909225463867,0.08238524198532104,-3.0340566635131836,0.447745144367218,-0.012618103995919228,-0.649199366569519,0.03,1.2295405864715576,-0.1156093180179596,0.31833794713020325,0.029139041900634766,0.10863000154495239,-0.11423145979642868,0.9870672821998596,0,0,0,0,0,0,0,0,0,0,0,0,0,0
11.393887758255005,2.0,0.04609709978103638,-0.08231858909130096,-0.04883909225463867,0.08238524198532104,-3.0340566635131836,0.447745144367218,-0.012618103995919228,-0.649199366569519,0.03,1.2295405864715576,-0.1156093180179596,0.31833794713020325,0.029139041900634766,0.10863000154495239,-0.11423145979642868,0.9870672821998596,0,0,0,0,0,0,0,0,0,0,0,0,0,0
11.394980192184448,2.0,0.04609709978103638,-0.08231858909130096,-0.04883909225463867,0.08238524198532104,-3.0340566635131836,0.447745144367218,-0.012618103995919228,-0.649199366569519,0.03,1.2295405864715576,-0.1156093180179596,0.31833794713020325,0.029139041900634766,0.10863000154495239,-0.11423145979642868,0.9870672821998596,0,0,0,0,0,0,0,0,0,0,0,0,0,0
11.396066665649414,2.0,0.04609709978103638,-0.08231858909130096,-0.04883909225463867,0.08238524198532104,-3.0340566635131836,0.447745144367218,-0.012618103995919228,-0.649199366569519,0.03,1.2295405864715576,-0.1156093180179596,0.31833794713020325,0.029139041900634766,0.10863000154495239,-0.11423145979642868,0.9870672821998596,0,0,0,0,0,0,0,0,0,0,0,0,0,0
11.397443532943726,2.0,0.04609709978103638,-0.08231858909130096,-0.04883909225463867,0.08238524198532104,-3.0340566635131836,0.447745144367218,-0.012618103995919228,-0.649199366569519,0.03,1.2295405864715576,-0.1156093180179596,0.31833794713020325,0.029139041900634766,0.10863000154495239,-0.11423145979642868,0.9870672821998596,0,0,0,0,0,0,0,0,0,0,0,0,0,0
11.398533582687378,2.0,0.04609709978103638,-0.08231858909130096,-0.04883909225463867,0.08238524198532104,-3.0340566635131836,0.447745144367218,-0.012618103995919228,-0.649199366569519,0.03,1.2295405864715576,-0.1156093180179596,0.31833794713020325,0.029139041900634766,0.10863000154495239,-0.11423145979642868,0.9870672821998596,0,0,0,0,0,0,0,0,0,0,0,0,0,0
11.400298833847046,2.0,0.04609709978103638,-0.08231858909130096,-0.04883909225463867,0.08238524198532104,-3.0340566635131836,0.447745144367218,-0.012618103995919228,-0.649199366569519,0.03,1.2295405864715576,-0.1156093180179596,0.31833794713020325,0.029139041900634766,0.10863000154495239,-0.11423145979642868,0.9870672821998596,0,0,0,0,0,0,0,0,0,0,0,0,0,0
11.40176796913147,2.0,0.04609709978103638,-0.08231858909130096,-0.04883909225463867,0.08238524198532104,-3.0340566635131836,0.447745144367218,-0.012618103995919228,-0.649199366569519,0.03,1.2295405864715576,-0.1156093180179596,0.31833794713020325,0.029139041900634766,0.10863000154495239,-0.11423145979642868,0.9870672821998596,0,0,0,0,0,0,0,0,0,0,0,0,0,0
11.403064966201782,2.0,0.04609709978103638,-0.08231858909130096,-0.04883909225463867,0.08238524198532104,-3.0340566635131836,0.447745144367218,-0.012618103995919228,-0.649199366569519,0.03,1.2295405864715576,-0.1156093180179596,0.31833794713020325,0.029139041900634766,0.10863000154495239,-0.11423145979642868,0.9870672821998596,0,0,0,0,0,0,0,0,0,0,0,0,0,0
11.405767679214478,2.0,0.04609709978103638,-0.08231858909130096,-0.04883909225463867,0.08238524198532104,-3.0340566635131836,0.447745144367218,-0.012618103995919228,-0.649199366569519,0.03,1.2295405864715576,-0.1156093180179596,0.31833794713020325,0.029139041900634766,0.10863000154495239,-0.11423145979642868,0.9870672821998596,0,0,0,0,0,0,0,0,0,0,0,0,0,0
11.407140254974365,2.0,0.04609709978103638,-0.08231858909130096,-0.04883909225463867,0.08238524198532104,-3.0340566635131836,0.447745144367218,-0.012618103995919228,-0.649199366569519,0.03,1.2295405864715576,-0.1156093180179596,0.31833794713020325,0.029139041900634766,0.10863000154495239,-0.11423145979642868,0.9870672821998596,0,0,0,0,0,0,0,0,0,0,0,0,0,0
11.408377885818481,2.0,0.04609709978103638,-0.08231858909130096,-0.04883909225463867,0.08238524198532104,-3.0340566635131836,0.447745144367218,-0.012618103995919228,-0.649199366569519,0.03,1.2295405864715576,-0.1156093180179596,0.31833794713020325,0.029139041900634766,0.10863000154495239,-0.11423145979642868,0.9870672821998596,0,0,0,0,0,0,0,0,0,0,0,0,0,0
11.410141229629517,2.0,0.04609709978103638,-0.08231858909130096,-0.04883909225463867,0.08238524198532104,-3.0340566635131836,0.447745144367218,-0.012618103995919228,-0.649199366569519,0.03,1.2295405864715576,-0.1156093180179596,0.31833794713020325,0.029139041900634766,0.10863000154495239,-0.11423145979642868,0.9870672821998596,0,0,0,0,0,0,0,0,0,0,0,0,0,0
11.411869287490845,2.0,0.04609709978103638,-0.08231858909130096,-0.04883909225463867,0.08238524198532104,-3.0340566635131836,0.447745144367218,-0.012618103995919228,-0.649199366569519,0.03,1.2295405864715576,-0.1156093180179596,0.31833794713020325,0.029139041900634766,0.10863000154495239,-0.11423145979642868,0.9870672821998596,0,0,0,0,0,0,0,0,0,0,0,0,0,0
11.413219213485718,2.0,0.04609709978103638,-0.08231858909130096,-0.04883909225463867,0.08238524198532104,-3.0340566635131836,0.447745144367218,-0.012618103995919228,-0.649199366569519,0.03,1.2295405864715576,-0.1156093180179596,0.31833794713020325,0.029139041900634766,0.10863000154495239,-0.11423145979642868,0.9870672821998596,0,0,0,0,0,0,0,0,0,0,0,0,0,0
11.414367914199829,2.0,0.04609709978103638,-0.08231858909130096,-0.04883909225463867,0.08238524198532104,-3.0340566635131836,0.447745144367218,-0.012618103995919228,-0.649199366569519,0.03,1.2295405864715576,-0.1156093180179596,0.31833794713020325,0.029139041900634766,0.10863000154495239,-0.11423145979642868,0.9870672821998596,0,0,0,0,0,0,0,0,0,0,0,0,0,0
11.415465831756592,2.0,0.04609709978103638,-0.08231858909130096,-0.04883909225463867,0.08238524198532104,-3.0340566635131836,0.447745144367218,-0.012618103995919228,-0.649199366569519,0.03,1.2295405864715576,-0.1156093180179596,0.31833794713020325,0.029139041900634766,0.10863000154495239,-0.11423145979642868,0.9870672821998596,0,0,0,0,0,0,0,0,0,0,0,0,0,0
11.416630744934082,2.0,0.04609709978103638,-0.08231858909130096,-0.04883909225463867,0.08238524198532104,-3.0340566635131836,0.447745144367218,-0.012618103995919228,-0.649199366569519,0.03,1.2295405864715576,-0.1156093180179596,0.31833794713020325,0.029139041900634766,0.10863000154495239,-0.11423145979642868,0.9870672821998596,0,0,0,0,0,0,0,0,0,0,0,0,0,0
11.417694568634033,2.0,0.04609709978103638,-0.08231858909130096,-0.04883909225463867,0.08238524198532104,-3.0340566635131836,0.447745144367218,-0.012618103995919228,-0.649199366569519,0.03,1.2295405864715576,-0.1156093180179596,0.31833794713020325,0.029139041900634766,0.10863000154495239,-0.11423145979642868,0.9870672821998596,0,0,0,0,0,0,0,0,0,0,0,0,0,0
11.42070484161377,2.0,0.04609709978103638,-0.08231858909130096,-0.04883909225463867,0.08238524198532104,-3.0340566635131836,0.447745144367218,-0.012618103995919228,-0.649199366569519,0.03,1.2295405864715576,-0.1156093180179596,0.31833794713020325,0.029139041900634766,0.10863000154495239,-0.11423145979642868,0.9870672821998596,0,0,0,0,0,0,0,0,0,0,0,0,0,0
11.422555685043335,2.0,0.04609709978103638,-0.08231858909130096,-0.04883909225463867,0.08238524198532104,-3.0340566635131836,0.447745144367218,-0.012618103995919228,-0.649199366569519,0.03,1.2295405864715576,-0.1156093180179596,0.31833794713020325,0.029139041900634766,0.10863000154495239,-0.11423145979642868,0.9870672821998596,0,0,0,0,0,0,0,0,0,0,0,0,0,0
11.423842668533325,2.0,0.04609709978103638,-0.08231858909130096,-0.04883909225463867,0.08238524198532104,-3.0340566635131836,0.447745144367218,-0.012618103995919228,-0.649199366569519,0.03,1.2295405864715576,-0.1156093180179596,0.31833794713020325,0.029139041900634766,0.10863000154495239,-0.11423145979642868,0.9870672821998596,0,0,0,0,0,0,0,0,0,0,0,0,0,0
11.42499566078186,2.0,0.04609709978103638,-0.08231858909130096,-0.04883909225463867,0.08238524198532104,-3.0340566635131836,0.447745144367218,-0.012618103995919228,-0.649199366569519,0.03,1.2295405864715576,-0.1156093180179596,0.31833794713020325,0.029139041900634766,0.10863000154495239,-0.11423145979642868,0.9870672821998596,0,0,0,0,0,0,0,0,0,0,0,0,0,0
11.426373481750488,2.0,0.04609709978103638,-0.08231858909130096,-0.04883909225463867,0.08238524198532104,-3.0340566635131836,0.447745144367218,-0.012618103995919228,-0.649199366569519,0.03,1.2295405864715576,-0.1156093180179596,0.31833794713020325,0.029139041900634766,0.10863000154495239,-0.11423145979642868,0.9870672821998596,0,0,0,0,0,0,0,0,0,0,0,0,0,0
11.427555084228516,2.0,0.04609709978103638,-0.08231858909130096,-0.04883909225463867,0.08238524198532104,-3.0340566635131836,0.447745144367218,-0.012618103995919228,-0.649199366569519,0.03,1.2295405864715576,-0.1156093180179596,0.31833794713020325,0.029139041900634766,0.10863000154495239,-0.11423145979642868,0.9870672821998596,0,0,0,0,0,0,0,0,0,0,0,0,0,0
11.428970098495483,2.0,0.04609709978103638,-0.08231858909130096,-0.04883909225463867,0.08238524198532104,-3.0340566635131836,0.447745144367218,-0.012618103995919228,-0.649199366569519,0.03,1.2295405864715576,-0.1156093180179596,0.31833794713020325,0.029139041900634766,0.10863000154495239,-0.11423145979642868,0.9870672821998596,0,0,0,0,0,0,0,0,0,0,0,0,0,0
11.43036437034607,2.0,0.04609709978103638,-0.08231858909130096,-0.04883909225463867,0.08238524198532104,-3.0340566635131836,0.447745144367218,-0.012618103995919228,-0.649199366569519,0.03,1.2295405864715576,-0.1156093180179596,0.31833794713020325,0.029139041900634766,0.10863000154495239,-0.11423145979642868,0.9870672821998596,0,0,0,0,0,0,0,0,0,0,0,0,0,0
11.43165135383606,2.0,0.04609709978103638,-0.08231858909130096,-0.04883909225463867,0.08238524198532104,-3.0340566635131836,0.447745144367218,-0.012618103995919228,-0.649199366569519,0.03,1.2295405864715576,-0.1156093180179596,0.31833794713020325,0.029139041900634766,0.10863000154495239,-0.11423145979642868,0.9870672821998596,0,0,0,0,0,0,0,0,0,0,0,0,0,0
11.432869911193848,2.0,0.04609709978103638,-0.08231858909130096,-0.04883909225463867,0.08238524198532104,-3.0340566635131836,0.447745144367218,-0.012618103995919228,-0.649199366569519,0.03,1.2295405864715576,-0.1156093180179596,0.31833794713020325,0.029139041900634766,0.10863000154495239,-0.11423145979642868,0.9870672821998596,0,0,0,0,0,0,0,0,0,0,0,0,0,0
11.436014175415039,2.0,0.05023406445980072,-0.08231765031814575,-0.05342990159988403,0.08239439129829407,-3.1200881004333496,0.4753190577030182,0.16843636333942413,-0.6549704074859619,0.03,1.2295405864715576,-0.1156093180179596,0.31833794713020325,0.029139041900634766,0.10863000154495239,-0.11423145979642868,0.9870672821998596,0,0,0,0,0,0,0,0,0,0,0,0,0,0
11.437164306640625,2.0,0.05189768597483635,-0.08231787383556366,-0.055044591426849365,0.08241701126098633,-3.181627035140991,0.48199400305747986,0.10981858521699905,-0.6319303512573242,0.03,1.2295405864715576,-0.1156093180179596,0.31833794713020325,0.029139041900634766,0.10863000154495239,-0.11423145979642868,0.9870672821998596,0,0,0,0,0,0,0,0,0,0,0,0,0,0
11.438589572906494,2.0,0.05189768597483635,-0.08231787383556366,-0.055044591426849365,0.08241701126098633,-3.181627035140991,0.48199400305747986,0.10981858521699905,-0.6319303512573242,0.03,1.2295405864715576,-0.1156093180179596,0.31833794713020325,0.029139041900634766,0.10863000154495239,-0.11423145979642868,0.9870672821998596,0,0,0,0,0,0,0,0,0,0,0,0,0,0
11.440191507339478,2.0,0.05189768597483635,-0.08231787383556366,-0.055044591426849365,0.08241701126098633,-3.181627035140991,0.48199400305747986,0.10981858521699905,-0.6319303512573242,0.03,1.2295405864715576,-0.1156093180179596,0.31833794713020325,0.029139041900634766,0.10863000154495239,-0.11423145979642868,0.9870672821998596,0,0,0,0,0,0,0,0,0,0,0,0,0,0
11.441433429718018,2.0,0.05189768597483635,-0.08231787383556366,-0.055044591426849365,0.08241701126098633,-3.181627035140991,0.48199400305747986,0.10981858521699905,-0.6319303512573242,0.03,1.2295405864715576,-0.1156093180179596,0.31833794713020325,0.029139041900634766,0.10863000154495239,-0.11423145979642868,0.9870672821998596,0,0,0,0,0,0,0,0,0,0,0,0,0,0
11.44252347946167,2.0,0.05189768597483635,-0.08231787383556366,-0.055044591426849365,0.08241701126098633,-3.181627035140991,0.48199400305747986,0.10981858521699905,-0.6319303512573242,0.03,1.2295405864715576,-0.1156093180179596,0.31833794713020325,0.029139041900634766,0.10863000154495239,-0.11423145979642868,0.9870672821998596,0,0,0,0,0,0,0,0,0,0,0,0,0,0
11.443634748458862,2.0,0.05189768597483635,-0.08231787383556366,-0.055044591426849365,0.08241701126098633,-3.181627035140991,0.48199400305747986,0.10981858521699905,-0.6319303512573242,0.03,1.2295405864715576,-0.1156093180179596,0.31833794713020325,0.029139041900634766,0.10863000154495239,-0.11423145979642868,0.9870672821998596,0,0,0,0,0,0,0,0,0,0,0,0,0,0
11.444924116134644,2.0,0.05189768597483635,-0.08231787383556366,-0.055044591426849365,0.08241701126098633,-3.181627035140991,0.48199400305747986,0.10981858521699905,-0.6319303512573242,0.03,1.2295405864715576,-0.1156093180179596,0.31833794713020325,0.029139041900634766,0.10863000154495239,-0.11423145979642868,0.9870672821998596,0,0,0,0,0,0,0,0,0,0,0,0,0,0
11.446011543273926,2.0,0.053982436656951904,-0.08231781423091888,-0.057179033756256104,0.08240401744842529,-3.4677393436431885,0.49355629086494446,-0.3452148735523224,-0.6746160387992859,0.03,1.2295405864715576,-0.1156093180179596,0.31833794713020325,0.029139041900634766,0.10863000154495239,-0.11423145979642868,0.9870672821998596,0,0,0,0,0,0,0,0,0,0,0,0,0,0
11.447108268737793,2.0,0.053982436656951904,-0.08231781423091888,-0.057179033756256104,0.08240401744842529,-3.4677393436431885,0.49355629086494446,-0.3452148735523224,-0.6746160387992859,0.03,1.2295405864715576,-0.1156093180179596,0.31833794713020325,0.029139041900634766,0.10863000154495239,-0.11423145979642868,0.9870672821998596,0,0,0,0,0,0,0,0,0,0,0,0,0,0
11.448240995407104,2.0,0.053982436656951904,-0.08231781423091888,-0.057179033756256104,0.08240401744842529,-3.4677393436431885,0.49355629086494446,-0.3452148735523224,-0.6746160387992859,0.03,1.2295405864715576,-0.1156093180179596,0.31833794713020325,0.029139041900634766,0.10863000154495239,-0.11423145979642868,0.9870672821998596,0,0,0,0,0,0,0,0,0,0,0,0,0,0
11.449649810791016,2.0,0.05499723553657532,-0.08231787383556366,-0.05801039934158325,0.08240757882595062,-3.547767162322998,0.498880535364151,-0.26190122961997986,-0.6634273529052734,0.03,1.2295405864715576,-0.1156093180179596,0.31833794713020325,0.029139041900634766,0.10863000154495239,-0.11423145979642868,0.9870672821998596,0,0,0,0,0,0,0,0,0,0,0,0,0,0
11.451778411865234,2.0,0.060679975897073746,-0.08231787383556366,-0.06422972679138184,0.08240866661071777,-4.0593743324279785,0.5298202037811279,-0.18724898993968964,-0.6920714974403381,0.03,1.2295137643814087,-0.1157001331448555,0.31817954778671265,0.029609935358166695,0.10870388895273209,-0.11166176199913025,0.9873390197753906,0,0,0,0,0,0,0,0,0,0,0,0,0,0
11.453023433685303,2.0,0.06251849979162216,-0.08231787383556366,-0.06655538082122803,0.08239690959453583,-4.491926193237305,0.5397103428840637,0.2133890986442566,-0.7415205240249634,0.03,1.2295167446136475,-0.11569160223007202,0.3181789517402649,0.03035949356853962,0.1087205559015274,-0.1085096076130867,0.9876658916473389,0,0,0,0,0,0,0,0,0,0,0,0,0,0
11.4540855884552,2.0,0.06251849979162216,-0.08231787383556366,-0.06655538082122803,0.08239690959453583,-4.491926193237305,0.5397103428840637,0.2133890986442566,-0.7415205240249634,0.03,1.2295167446136475,-0.11569160223007202,0.3181789517402649,0.03035949356853962,0.1087205559015274,-0.1085096076130867,0.9876658916473389,0,0,0,0,0,0,0,0,0,0,0,0,0,0
11.45514702796936,2.0,0.06251849979162216,-0.08231787383556366,-0.06655538082122803,0.08239690959453583,-4.491926193237305,0.5397103428840637,0.2133890986442566,-0.7415205240249634,0.03,1.2295167446136475,-0.11569160223007202,0.3181789517402649,0.03035949356853962,0.1087205559015274,-0.1085096076130867,0.9876658916473389,0,0,0,0,0,0,0,0,0,0,0,0,0,0
11.456298828125,2.0,0.06251849979162216,-0.08231787383556366,-0.06655538082122803,0.08239690959453583,-4.491926193237305,0.5397103428840637,0.2133890986442566,-0.7415205240249634,0.03,1.229511022567749,-0.11566785722970963,0.31819677352905273,0.029430938884615898,0.10894054174423218,-0.11161037534475327,0.9873241782188416,0,0,0,0,0,0,0,0,0,0,0,0,0,0
11.457480907440186,2.0,0.06251849979162216,-0.08231787383556366,-0.06655538082122803,0.08239690959453583,-4.491926193237305,0.5397103428840637,0.2133890986442566,-0.7415205240249634,0.03,1.2295467853546143,-0.11558659374713898,0.3182668685913086,0.029302816838026047,0.1090531274676323,-0.11153074353933334,0.9873245358467102,0,0,0,0,0,0,0,0,0,0,0,0,0,0
11.458819150924683,2.0,0.06251849979162216,-0.08231787383556366,-0.06655538082122803,0.08239690959453583,-4.491926193237305,0.5397103428840637,0.2133890986442566,-0.7415205240249634,0.03,1.2295467853546143,-0.11558659374713898,0.3182668685913086,0.029302816838026047,0.1090531274676323,-0.11153074353933334,0.9873245358467102,0,0,0,0,0,0,0,0,0,0,0,0,0,0
11.460170984268188,2.0,0.06251849979162216,-0.08231787383556366,-0.06655538082122803,0.08239690959453583,-4.491926193237305,0.5397103428840637,0.2133890986442566,-0.7415205240249634,0.03,1.2295467853546143,-0.11558659374713898,0.3182668685913086,0.029302816838026047,0.1090531274676323,-0.11153074353933334,0.9873245358467102,0,0,0,0,0,0,0,0,0,0,0,0,0,0
11.461440324783325,2.0,0.06251849979162216,-0.08231787383556366,-0.06655538082122803,0.08239690959453583,-4.491926193237305,0.5397103428840637,0.2133890986442566,-0.7415205240249634,0.03,1.2295467853546143,-0.11558659374713898,0.3182668685913086,0.029302816838026047,0.1090531274676323,-0.11153074353933334,0.9873245358467102,0,0,0,0,0,0,0,0,0,0,0,0,0,0
11.462985277175903,2.0,0.06251849979162216,-0.08231787383556366,-0.06655538082122803,0.08239690959453583,-4.491926193237305,0.5397103428840637,0.2133890986442566,-0.7415205240249634,0.03,1.2295467853546143,-0.11558659374713898,0.3182668685913086,0.029302816838026047,0.1090531274676323,-0.11153074353933334,0.9873245358467102,0,0,0,0,0,0,0,0,0,0,0,0,0,0
11.464837074279785,2.0,0.06251849979162216,-0.08231787383556366,-0.06655538082122803,0.08239690959453583,-4.491926193237305,0.5397103428840637,0.2133890986442566,-0.7415205240249634,0.03,1.2295467853546143,-0.11558659374713898,0.3182668685913086,0.029302816838026047,0.1090531274676323,-0.11153074353933334,0.9873245358467102,0,0,0,0,0,0,0,0,0,0,0,0,0,0
11.466970920562744,2.0,0.06251849979162216,-0.08231787383556366,-0.06655538082122803,0.08239690959453583,-4.491926193237305,0.5397103428840637,0.2133890986442566,-0.7415205240249634,0.03,1.2295467853546143,-0.11558659374713898,0.3182668685913086,0.029302816838026047,0.1090531274676323,-0.11153074353933334,0.9873245358467102,0,0,0,0,0,0,0,0,0,0,0,0,0,0
11.46872878074646,2.0,0.06304197013378143,-0.08231787383556366,-0.06720611453056335,0.0824231505393982,-4.31519889831543,0.5425490140914917,0.4517892003059387,-0.6890773177146912,0.03,1.2295467853546143,-0.11558659374713898,0.3182668685913086,0.029302816838026047,0.1090531274676323,-0.11153074353933334,0.9873245358467102,0,0,0,0,0,0,0,0,0,0,0,0,0,0
11.46990442276001,2.0,0.06359965354204178,-0.08231787383556366,-0.06781190633773804,0.08243899047374725,-4.327156066894531,0.5453760027885437,0.191674143075943,-0.6692113280296326,0.03,1.229514241218567,-0.1156810075044632,0.31811264157295227,0.029956407845020294,0.10917355120182037,-0.10818525403738022,0.987663745880127,0,0,0,0,0,0,0,0,0,0,0,0,0,0
11.471176862716675,2.0,0.06359965354204178,-0.08231787383556366,-0.06781190633773804,0.08243899047374725,-4.327156066894531,0.5453760027885437,0.191674143075943,-0.6692113280296326,0.03,1.229514241218567,-0.1156810075044632,0.31811264157295227,0.029956407845020294,0.10917355120182037,-0.10818525403738022,0.987663745880127,0,0,0,0,0,0,0,0,0,0,0,0,0,0
11.472464561462402,2.0,0.06359965354204178,-0.08231787383556366,-0.06781190633773804,0.08243899047374725,-4.327156066894531,0.5453760027885437,0.191674143075943,-0.6692113280296326,0.03,1.229514241218567,-0.1156810075044632,0.31811264157295227,0.029956407845020294,0.10917355120182037,-0.10818525403738022,0.987663745880127,0,0,0,0,0,0,0,0,0,0,0,0,0,0
11.473675012588501,2.0,0.06359965354204178,-0.08231787383556366,-0.06781190633773804,0.08243899047374725,-4.327156066894531,0.5453760027885437,0.191674143075943,-0.6692113280296326,0.03,1.229514241218567,-0.1156810075044632,0.31811264157295227,0.029956407845020294,0.10917355120182037,-0.10818525403738022,0.987663745880127,0,0,0,0,0,0,0,0,0,0,0,0,0,0
11.47600793838501,2.0,0.06359965354204178,-0.08231787383556366,-0.06781190633773804,0.08243899047374725,-4.327156066894531,0.5453760027885437,0.191674143075943,-0.6692113280296326,0.03,1.229514241218567,-0.1156810075044632,0.31811264157295227,0.029956407845020294,0.10917355120182037,-0.10818525403738022,0.987663745880127,0,0,0,0,0,0,0,0,0,0,0,0,0,0
11.477312088012695,2.0,0.06359965354204178,-0.08231787383556366,-0.06781190633773804,0.08243899047374725,-4.327156066894531,0.5453760027885437,0.191674143075943,-0.6692113280296326,0.03,1.229514241218567,-0.1156810075044632,0.31811264157295227,0.029956407845020294,0.10917355120182037,-0.10818525403738022,0.987663745880127,0,0,0,0,0,0,0,0,0,0,0,0,0,0
11.479493141174316,2.0,0.06359965354204178,-0.08231787383556366,-0.06781190633773804,0.08243899047374725,-4.327156066894531,0.5453760027885437,0.191674143075943,-0.6692113280296326,0.03,1.229514241218567,-0.1156810075044632,0.31811264157295227,0.029956407845020294,0.10917355120182037,-0.10818525403738022,0.987663745880127,0,0,0,0,0,0,0,0,0,0,0,0,0,0
11.480689525604248,2.0,0.06359965354204178,-0.08231787383556366,-0.06781190633773804,0.08243899047374725,-4.327156066894531,0.5453760027885437,0.191674143075943,-0.6692113280296326,0.03,1.229514241218567,-0.1156810075044632,0.31811264157295227,0.029956407845020294,0.10917355120182037,-0.10818525403738022,0.987663745880127,0,0,0,0,0,0,0,0,0,0,0,0,0,0
11.482284307479858,2.0,0.06359965354204178,-0.08231787383556366,-0.06781190633773804,0.08243899047374725,-4.327156066894531,0.5453760027885437,0.191674143075943,-0.6692113280296326,0.03,1.229514241218567,-0.1156810075044632,0.31811264157295227,0.029956407845020294,0.10917355120182037,-0.10818525403738022,0.987663745880127,0,0,0,0,0,0,0,0,0,0,0,0,0,0
11.483345031738281,2.0,0.06359965354204178,-0.08231787383556366,-0.06781190633773804,0.08243899047374725,-4.327156066894531,0.5453760027885437,0.191674143075943,-0.6692113280296326,0.03,1.229514241218567,-0.1156810075044632,0.31811264157295227,0.029956407845020294,0.10917355120182037,-0.10818525403738022,0.987663745880127,0,0,0,0,0,0,0,0,0,0,0,0,0,0
11.484452724456787,2.0,0.06359965354204178,-0.08231787383556366,-0.06781190633773804,0.08243899047374725,-4.327156066894531,0.5453760027885437,0.191674143075943,-0.6692113280296326,0.03,1.229514241218567,-0.1156810075044632,0.31811264157295227,0.029956407845020294,0.10917355120182037,-0.10818525403738022,0.987663745880127,0,0,0,0,0,0,0,0,0,0,0,0,0,0
11.48566722869873,2.0,0.06359965354204178,-0.08231787383556366,-0.06781190633773804,0.08243899047374725,-4.327156066894531,0.5453760027885437,0.191674143075943,-0.6692113280296326,0.03,1.229514241218567,-0.1156810075044632,0.31811264157295227,0.029956407845020294,0.10917355120182037,-0.10818525403738022,0.987663745880127,0,0,0,0,0,0,0,0,0,0,0,0,0,0
11.486896753311157,2.0,0.06359965354204178,-0.08231787383556366,-0.06781190633773804,0.08243899047374725,-4.327156066894531,0.5453760027885437,0.191674143075943,-0.6692113280296326,0.03,1.229514241218567,-0.1156810075044632,0.31811264157295227,0.029956407845020294,0.10917355120182037,-0.10818525403738022,0.987663745880127,0,0,0,0,0,0,0,0,0,0,0,0,0,0
11.488657236099243,2.0,0.06434328854084015,-0.08231787383556366,-0.06867769360542297,0.08244292438030243,-4.580927848815918,0.5495719313621521,0.22575503587722778,-0.6725524663925171,0.03,1.229514241218567,-0.1156810075044632,0.31811264157295227,0.029956407845020294,0.10917355120182037,-0.10818525403738022,0.987663745880127,0,0,0,0,0,0,0,0,0,0,0,0,0,0
11.49428105354309,2.0,0.06590256094932556,-0.08231787383556366,-0.07074901461601257,0.08244641125202179,-4.727231979370117,0.5579908490180969,0.15846367180347443,-0.6932911276817322,0.03,1.229487419128418,-0.11569292843341827,0.3180355131626129,0.030198972672224045,0.10929422080516815,-0.10689729452133179,0.9877832531929016,0,0,0,0,0,0,0,0,0,0,0,0,0,0
11.49551510810852,2.0,0.06590256094932556,-0.08231787383556366,-0.07074901461601257,0.08244641125202179,-4.727231979370117,0.5579908490180969,0.15846367180347443,-0.6932911276817322,0.03,1.229487419128418,-0.11569292843341827,0.3180355131626129,0.030198972672224045,0.10929422080516815,-0.10689729452133179,0.9877832531929016,0,0,0,0,0,0,0,0,0,0,0,0,0,0
11.496576309204102,2.0,0.06726714968681335,-0.08231428265571594,-0.0717671811580658,0.08243478834629059,-4.898130893707275,0.5691288709640503,0.1937326043844223,-0.7163661122322083,0.03,1.229487419128418,-0.11569292843341827,0.3180355131626129,0.030198972672224045,0.10929422080516815,-0.10689729452133179,0.9877832531929016,0,0,0,0,0,0,0,0,0,0,0,0,0,0
