scenario,real_time_plot,lateral_angle_range,drag_speed,wiggle_time,servo_speed,extraction_height,wiggle frequency,insertion_angle,wiggle_amplitude
11.497946500778198,2.0,0.06726714968681335,-0.08231428265571594,-0.0717671811580658,0.08243478834629059,-4.898130893707275,0.5691288709640503,0.1937326043844223,-0.7163661122322083,0.03,1.229487419128418,-0.11569292843341827,0.3180355131626129,0.030198972672224045,0.10929422080516815,-0.10689729452133179,0.9877832531929016,0,0,0,0,0,0,0,0,0,0,0,0,0,0
11.499063730239868,2.0,0.06726714968681335,-0.08231428265571594,-0.0717671811580658,0.08243478834629059,-4.898130893707275,0.5691288709640503,0.1937326043844223,-0.7163661122322083,0.03,1.229487419128418,-0.11569292843341827,0.3180355131626129,0.030198972672224045,0.10929422080516815,-0.10689729452133179,0.9877832531929016,0,0,0,0,0,0,0,0,0,0,0,0,0,0
11.50018310546875,2.0,0.06726714968681335,-0.08231428265571594,-0.0717671811580658,0.08243478834629059,-4.898130893707275,0.5691288709640503,0.1937326043844223,-0.7163661122322083,0.03,1.229487419128418,-0.11569292843341827,0.3180355131626129,0.030198972672224045,0.10929422080516815,-0.10689729452133179,0.9877832531929016,0,0,0,0,0,0,0,0,0,0,0,0,0,0
11.50235366821289,2.0,0.06726714968681335,-0.08231428265571594,-0.0717671811580658,0.08243478834629059,-4.898130893707275,0.5691288709640503,0.1937326043844223,-0.7163661122322083,0.03,1.229487419128418,-0.11569292843341827,0.3180355131626129,0.030198972672224045,0.10929422080516815,-0.10689729452133179,0.9877832531929016,0,0,0,0,0,0,0,0,0,0,0,0,0,0
11.503653526306152,2.0,0.06726714968681335,-0.08231428265571594,-0.0717671811580658,0.08243478834629059,-4.898130893707275,0.5691288709640503,0.1937326043844223,-0.7163661122322083,0.03,1.229487419128418,-0.11569292843341827,0.3180355131626129,0.030198972672224045,0.10929422080516815,-0.10689729452133179,0.9877832531929016,0,0,0,0,0,0,0,0,0,0,0,0,0,0
11.50475525856018,2.0,0.06726714968681335,-0.08231428265571594,-0.0717671811580658,0.08243478834629059,-4.898130893707275,0.5691288709640503,0.1937326043844223,-0.7163661122322083,0.03,1.229487419128418,-0.11569292843341827,0.3180355131626129,0.030198972672224045,0.10929422080516815,-0.10689729452133179,0.9877832531929016,0,0,0,0,0,0,0,0,0,0,0,0,0,0
11.506001472473145,2.0,0.06726714968681335,-0.08231428265571594,-0.0717671811580658,0.08243478834629059,-4.898130893707275,0.5691288709640503,0.1937326043844223,-0.7163661122322083,0.03,1.229487419128418,-0.11569292843341827,0.3180355131626129,0.030198972672224045,0.10929422080516815,-0.10689729452133179,0.9877832531929016,0,0,0,0,0,0,0,0,0,0,0,0,0,0
11.507448196411133,2.0,0.06726714968681335,-0.08231428265571594,-0.0717671811580658,0.08243478834629059,-4.898130893707275,0.5691288709640503,0.1937326043844223,-0.7163661122322083,0.03,1.229487419128418,-0.11569292843341827,0.3180355131626129,0.030198972672224045,0.10929422080516815,-0.10689729452133179,0.9877832531929016,0,0,0,0,0,0,0,0,0,0,0,0,0,0
11.510403394699097,2.0,0.06726714968681335,-0.08231428265571594,-0.0717671811580658,0.08243478834629059,-4.898130893707275,0.5691288709640503,0.1937326043844223,-0.7163661122322083,0.03,1.229487419128418,-0.11569292843341827,0.3180355131626129,0.030198972672224045,0.10929422080516815,-0.10689729452133179,0.9877832531929016,0,0,0,0,0,0,0,0,0,0,0,0,0,0
11.511557579040527,2.0,0.06726714968681335,-0.08231428265571594,-0.0717671811580658,0.08243478834629059,-4.898130893707275,0.5691288709640503,0.1937326043844223,-0.7163661122322083,0.03,1.229487419128418,-0.11569292843341827,0.3180355131626129,0.030198972672224045,0.10929422080516815,-0.10689729452133179,0.9877832531929016,0,0,0,0,0,0,0,0,0,0,0,0,0,0
11.512962341308594,2.0,0.06726714968681335,-0.08231428265571594,-0.0717671811580658,0.08243478834629059,-4.898130893707275,0.5691288709640503,0.1937326043844223,-0.7163661122322083,0.03,1.229487419128418,-0.11569292843341827,0.3180355131626129,0.030198972672224045,0.10929422080516815,-0.10689729452133179,0.9877832531929016,0,0,0,0,0,0,0,0,0,0,0,0,0,0
11.514829397201538,2.0,0.06726714968681335,-0.08231428265571594,-0.0717671811580658,0.08243478834629059,-4.898130893707275,0.5691288709640503,0.1937326043844223,-0.7163661122322083,0.03,1.229487419128418,-0.11569292843341827,0.3180355131626129,0.030198972672224045,0.10929422080516815,-0.10689729452133179,0.9877832531929016,0,0,0,0,0,0,0,0,0,0,0,0,0,0
11.516742467880249,2.0,0.06726714968681335,-0.08231428265571594,-0.0717671811580658,0.08243478834629059,-4.898130893707275,0.5691288709640503,0.1937326043844223,-0.7163661122322083,0.03,1.229487419128418,-0.11569292843341827,0.3180355131626129,0.030198972672224045,0.10929422080516815,-0.10689729452133179,0.9877832531929016,0,0,0,0,0,0,0,0,0,0,0,0,0,0
11.51857328414917,2.0,0.06726714968681335,-0.08231428265571594,-0.0717671811580658,0.08243478834629059,-4.898130893707275,0.5691288709640503,0.1937326043844223,-0.7163661122322083,0.03,1.229487419128418,-0.11569292843341827,0.3180355131626129,0.030198972672224045,0.10929422080516815,-0.10689729452133179,0.9877832531929016,0,0,0,0,0,0,0,0,0,0,0,0,0,0
11.51990294456482,2.0,0.06777016073465347,-0.08231818675994873,-0.07243078947067261,0.0824471116065979,-4.818186283111572,0.565455436706543,-0.18128077685832977,-0.6967644691467285,0.03,1.2294607162475586,-0.11567980796098709,0.3181334435939789,0.028548894450068474,0.10979052633047104,-0.11171263456344604,0.9872443079948425,0,0,0,0,0,0,0,0,0,0,0,0,0,0
11.521476030349731,2.0,0.06777016073465347,-0.08231818675994873,-0.07243078947067261,0.0824471116065979,-4.818186283111572,0.565455436706543,-0.18128077685832977,-0.6967644691467285,0.03,1.2294607162475586,-0.11567980796098709,0.3181334435939789,0.028548894450068474,0.10979052633047104,-0.11171263456344604,0.9872443079948425,0,0,0,0,0,0,0,0,0,0,0,0,0,0
11.523345708847046,3.0,0.0709114521741867,-0.08229963481426239,-0.0756024420261383,0.08243407309055328,-4.353673458099365,-1.0976547002792358,0.5034348964691162,0.9737265706062317,0.03,1.2294607162475586,-0.11567980796098709,0.3181334435939789,0.028548894450068474,0.10979052633047104,-0.11171263456344604,0.9872443079948425,0,0,0,0,0,0,0,0,0,0,0,0,0,0
11.526134014129639,3.0,0.0710492730140686,-0.07898589223623276,-0.07554468512535095,0.0794702023267746,-2.536426067352295,-3.8658084869384766,2.1813628673553467,3.7791404724121094,0.03,1.2294400930404663,-0.11571381986141205,0.318133145570755,0.028273319825530052,0.10984938591718674,-0.1125706359744072,0.9871482253074646,0,0,0,0,0,0,0,0,0,0,0,0,0,0
11.527345895767212,3.0,0.07005070149898529,-0.06683450192213058,-0.07046690583229065,0.06281304359436035,-0.5709632039070129,-4.123143196105957,0.3371475338935852,-0.19781459867954254,0.03,1.229432463645935,-0.11581296473741531,0.31805160641670227,0.028278296813368797,0.10992191731929779,-0.11175550520420074,0.9872326850891113,0,0,0,0,0,0,0,0,0,0,0,0,0,0
11.529610395431519,3.0,0.06910161674022675,-0.05951009690761566,-0.06786561012268066,0.054412245750427246,-0.00976764876395464,-4.293684959411621,-0.2313615381717682,-0.5529106855392456,0.03,1.2295831441879272,-0.11599016934633255,0.3180685341358185,0.02481655403971672,0.1076652929186821,-0.12096698582172394,0.9864884614944458,0,0,0,0,0,0,0,0,0,0,0,0,0,0
11.530783891677856,3.0,0.06910161674022675,-0.05951009690761566,-0.06786561012268066,0.054412245750427246,-0.00976764876395464,-4.293684959411621,-0.2313615381717682,-0.5529106855392456,0.03,1.2295831441879272,-0.11599016934633255,0.3180685341358185,0.02481655403971672,0.1076652929186821,-0.12096698582172394,0.9864884614944458,0,0,0,0,0,0,0,0,0,0,0,0,0,0
11.5319242477417,3.0,0.06910161674022675,-0.05951009690761566,-0.06786561012268066,0.054412245750427246,-0.00976764876395464,-4.293684959411621,-0.2313615381717682,-0.5529106855392456,0.03,1.2295831441879272,-0.11599016934633255,0.3180685341358185,0.02481655403971672,0.1076652929186821,-0.12096698582172394,0.9864884614944458,0,0,0,0,0,0,0,0,0,0,0,0,0,0
11.53322696685791,3.0,0.06910161674022675,-0.05951009690761566,-0.06786561012268066,0.054412245750427246,-0.00976764876395464,-4.293684959411621,-0.2313615381717682,-0.5529106855392456,0.03,1.2295831441879272,-0.11599016934633255,0.3180685341358185,0.02481655403971672,0.1076652929186821,-0.12096698582172394,0.9864884614944458,0,0,0,0,0,0,0,0,0,0,0,0,0,0
11.534406423568726,3.0,0.06910161674022675,-0.05951009690761566,-0.06786561012268066,0.054412245750427246,-0.00976764876395464,-4.293684959411621,-0.2313615381717682,-0.5529106855392456,0.03,1.2295831441879272,-0.11599016934633255,0.3180685341358185,0.02481655403971672,0.1076652929186821,-0.12096698582172394,0.9864884614944458,0,0,0,0,0,0,0,0,0,0,0,0,0,0
11.535812139511108,3.0,0.06910161674022675,-0.05951009690761566,-0.06786561012268066,0.054412245750427246,-0.00976764876395464,-4.293684959411621,-0.2313615381717682,-0.5529106855392456,0.03,1.2295831441879272,-0.11599016934633255,0.3180685341358185,0.02481655403971672,0.1076652929186821,-0.12096698582172394,0.9864884614944458,0,0,0,0,0,0,0,0,0,0,0,0,0,0
11.536919116973877,3.0,0.06910161674022675,-0.05951009690761566,-0.06786561012268066,0.054412245750427246,-0.00976764876395464,-4.293684959411621,-0.2313615381717682,-0.5529106855392456,0.03,1.2295831441879272,-0.11599016934633255,0.3180685341358185,0.02481655403971672,0.1076652929186821,-0.12096698582172394,0.9864884614944458,0,0,0,0,0,0,0,0,0,0,0,0,0,0
11.538047552108765,3.0,0.06910161674022675,-0.05951009690761566,-0.06786561012268066,0.054412245750427246,-0.00976764876395464,-4.293684959411621,-0.2313615381717682,-0.5529106855392456,0.03,1.2295831441879272,-0.11599016934633255,0.3180685341358185,0.02481655403971672,0.1076652929186821,-0.12096698582172394,0.9864884614944458,0,0,0,0,0,0,0,0,0,0,0,0,0,0
11.539178371429443,3.0,0.06910161674022675,-0.05951009690761566,-0.06786561012268066,0.054412245750427246,-0.00976764876395464,-4.293684959411621,-0.2313615381717682,-0.5529106855392456,0.03,1.2295831441879272,-0.11599016934633255,0.3180685341358185,0.02481655403971672,0.1076652929186821,-0.12096698582172394,0.9864884614944458,0,0,0,0,0,0,0,0,0,0,0,0,0,0
11.540606498718262,3.0,0.06845614314079285,-0.05378856509923935,-0.06682127714157104,0.049330711364746094,0.18873614072799683,-4.1558122634887695,-0.0007889299304224551,-0.9110741019248962,0.03,1.2298932075500488,-0.11586610972881317,0.3187083303928375,0.02276281826198101,0.09935794770717621,-0.11628350615501404,0.9879716634750366,0,0,0,0,0,0,0,0,0,0,0,0,0,0
11.54169511795044,3.0,0.06821680814027786,-0.05257672816514969,-0.06673818826675415,0.04836302995681763,0.2435992807149887,-4.1735663414001465,0.25235840678215027,0.5223228335380554,0.03,1.2298932075500488,-0.11586610972881317,0.3187083303928375,0.02276281826198101,0.09935794770717621,-0.11628350615501404,0.9879716634750366,0,0,0,0,0,0,0,0,0,0,0,0,0,0
11.542928695678711,3.0,0.06821680814027786,-0.05257672816514969,-0.06673818826675415,0.04836302995681763,0.2435992807149887,-4.1735663414001465,0.25235840678215027,0.5223228335380554,0.03,1.2298932075500488,-0.11586610972881317,0.3187083303928375,0.02276281826198101,0.09935794770717621,-0.11628350615501404,0.9879716634750366,0,0,0,0,0,0,0,0,0,0,0,0,0,0
11.54410696029663,3.0,0.06821680814027786,-0.05257672816514969,-0.06673818826675415,0.04836302995681763,0.2435992807149887,-4.1735663414001465,0.25235840678215027,0.5223228335380554,0.03,1.2298932075500488,-0.11586610972881317,0.3187083303928375,0.02276281826198101,0.09935794770717621,-0.11628350615501404,0.9879716634750366,0,0,0,0,0,0,0,0,0,0,0,0,0,0
11.545193433761597,3.0,0.06821680814027786,-0.05257672816514969,-0.06673818826675415,0.04836302995681763,0.2435992807149887,-4.1735663414001465,0.25235840678215027,0.5223228335380554,0.03,1.2298932075500488,-0.11586610972881317,0.3187083303928375,0.02276281826198101,0.09935794770717621,-0.11628350615501404,0.9879716634750366,0,0,0,0,0,0,0,0,0,0,0,0,0,0
11.546335935592651,3.0,0.06821680814027786,-0.05257672816514969,-0.06673818826675415,0.04836302995681763,0.2435992807149887,-4.1735663414001465,0.25235840678215027,0.5223228335380554,0.03,1.2298932075500488,-0.11586610972881317,0.3187083303928375,0.02276281826198101,0.09935794770717621,-0.11628350615501404,0.9879716634750366,0,0,0,0,0,0,0,0,0,0,0,0,0,0
11.547459125518799,3.0,0.06821680814027786,-0.05257672816514969,-0.06673818826675415,0.04836302995681763,0.2435992807149887,-4.1735663414001465,0.25235840678215027,0.5223228335380554,0.03,1.2298932075500488,-0.11586610972881317,0.3187083303928375,0.02276281826198101,0.09935794770717621,-0.11628350615501404,0.9879716634750366,0,0,0,0,0,0,0,0,0,0,0,0,0,0
11.548627614974976,3.0,0.06821680814027786,-0.05257672816514969,-0.06673818826675415,0.04836302995681763,0.2435992807149887,-4.1735663414001465,0.25235840678215027,0.5223228335380554,0.03,1.2298932075500488,-0.11586610972881317,0.3187083303928375,0.02276281826198101,0.09935794770717621,-0.11628350615501404,0.9879716634750366,0,0,0,0,0,0,0,0,0,0,0,0,0,0
11.54989242553711,3.0,0.06821680814027786,-0.05257672816514969,-0.06673818826675415,0.04836302995681763,0.2435992807149887,-4.1735663414001465,0.25235840678215027,0.5223228335380554,0.03,1.2298932075500488,-0.11586610972881317,0.3187083303928375,0.02276281826198101,0.09935794770717621,-0.11628350615501404,0.9879716634750366,0,0,0,0,0,0,0,0,0,0,0,0,0,0
11.551831007003784,3.0,0.06821680814027786,-0.05257672816514969,-0.06673818826675415,0.04836302995681763,0.2435992807149887,-4.1735663414001465,0.25235840678215027,0.5223228335380554,0.03,1.2300753593444824,-0.11626948416233063,0.31880033016204834,0.015823358669877052,0.09637431800365448,-0.13585950434207916,0.9859026074409485,0,0,0,0,0,0,0,0,0,0,0,0,0,0
11.553524494171143,3.0,0.06821680814027786,-0.05257672816514969,-0.06673818826675415,0.04836302995681763,0.2435992807149887,-4.1735663414001465,0.25235840678215027,0.5223228335380554,0.03,1.2300753593444824,-0.11626948416233063,0.31880033016204834,0.015823358669877052,0.09637431800365448,-0.13585950434207916,0.9859026074409485,0,0,0,0,0,0,0,0,0,0,0,0,0,0
11.55717158317566,3.0,0.06810910999774933,-0.05189426988363266,-0.06668609380722046,0.04790908098220825,0.2283610999584198,-4.185378551483154,0.31761428713798523,0.8592605590820312,0.03,1.2300753593444824,-0.11626948416233063,0.31880033016204834,0.015823358669877052,0.09637431800365448,-0.13585950434207916,0.9859026074409485,0,0,0,0,0,0,0,0,0,0,0,0,0,0
11.558422327041626,3.0,0.06810910999774933,-0.05189426988363266,-0.06668609380722046,0.04790908098220825,0.2283610999584198,-4.185378551483154,0.31761428713798523,0.8592605590820312,0.03,1.2300753593444824,-0.11626948416233063,0.31880033016204834,0.015823358669877052,0.09637431800365448,-0.13585950434207916,0.9859026074409485,0,0,0,0,0,0,0,0,0,0,0,0,0,0
11.559564352035522,3.0,0.06810910999774933,-0.05189426988363266,-0.06668609380722046,0.04790908098220825,0.2283610999584198,-4.185378551483154,0.31761428713798523,0.8592605590820312,0.03,1.2300753593444824,-0.11626948416233063,0.31880033016204834,0.015823358669877052,0.09637431800365448,-0.13585950434207916,0.9859026074409485,0,0,0,0,0,0,0,0,0,0,0,0,0,0
11.561457872390747,3.0,0.06810910999774933,-0.05189426988363266,-0.06668609380722046,0.04790908098220825,0.2283610999584198,-4.185378551483154,0.31761428713798523,0.8592605590820312,0.03,1.2300753593444824,-0.11626948416233063,0.31880033016204834,0.015823358669877052,0.09637431800365448,-0.13585950434207916,0.9859026074409485,0,0,0,0,0,0,0,0,0,0,0,0,0,0
11.56275463104248,3.0,0.06810910999774933,-0.05189426988363266,-0.06668609380722046,0.04790908098220825,0.2283610999584198,-4.185378551483154,0.31761428713798523,0.8592605590820312,0.03,1.2300753593444824,-0.11626948416233063,0.31880033016204834,0.015823358669877052,0.09637431800365448,-0.13585950434207916,0.9859026074409485,0,0,0,0,0,0,0,0,0,0,0,0,0,0
11.563936948776245,3.0,0.06810910999774933,-0.05189426988363266,-0.06668609380722046,0.04790908098220825,0.2283610999584198,-4.185378551483154,0.31761428713798523,0.8592605590820312,0.03,1.2300753593444824,-0.11626948416233063,0.31880033016204834,0.015823358669877052,0.09637431800365448,-0.13585950434207916,0.9859026074409485,0,0,0,0,0,0,0,0,0,0,0,0,0,0
11.565231323242188,3.0,0.06810910999774933,-0.05189426988363266,-0.06668609380722046,0.04790908098220825,0.2283610999584198,-4.185378551483154,0.31761428713798523,0.8592605590820312,0.03,1.2300753593444824,-0.11626948416233063,0.31880033016204834,0.015823358669877052,0.09637431800365448,-0.13585950434207916,0.9859026074409485,0,0,0,0,0,0,0,0,0,0,0,0,0,0
11.567490339279175,3.0,0.06714017689228058,-0.044107794761657715,-0.06629115343093872,0.04096156358718872,0.5647924542427063,-5.244339466094971,1.113096833229065,2.2210941314697266,0.03,1.2300753593444824,-0.11626948416233063,0.31880033016204834,0.015823358669877052,0.09637431800365448,-0.13585950434207916,0.9859026074409485,0,0,0,0,0,0,0,0,0,0,0,0,0,0
11.569129228591919,3.0,0.06608400493860245,-0.03385799378156662,-0.06521397829055786,0.030209004878997803,0.6184568405151367,-5.747133255004883,1.051714301109314,2.005866289138794,0.03,1.230084776878357,-0.11625472456216812,0.31943511962890625,0.01995944418013096,0.0906432643532753,-0.11944571137428284,0.9884929060935974,0,0,0,0,0,0,0,0,0,0,0,0,0,0
11.571283102035522,3.0,0.06608400493860245,-0.03385799378156662,-0.06521397829055786,0.030209004878997803,0.6184568405151367,-5.747133255004883,1.051714301109314,2.005866289138794,0.03,1.230084776878357,-0.11625472456216812,0.31943511962890625,0.01995944418013096,0.0906432643532753,-0.11944571137428284,0.9884929060935974,0,0,0,0,0,0,0,0,0,0,0,0,0,0
11.57236933708191,3.0,0.06608400493860245,-0.03385799378156662,-0.06521397829055786,0.030209004878997803,0.6184568405151367,-5.747133255004883,1.051714301109314,2.005866289138794,0.03,1.230084776878357,-0.11625472456216812,0.31943511962890625,0.01995944418013096,0.0906432643532753,-0.11944571137428284,0.9884929060935974,0,0,0,0,0,0,0,0,0,0,0,0,0,0
11.573467016220093,3.0,0.06608400493860245,-0.03385799378156662,-0.06521397829055786,0.030209004878997803,0.6184568405151367,-5.747133255004883,1.051714301109314,2.005866289138794,0.03,1.230084776878357,-0.11625472456216812,0.31943511962890625,0.01995944418013096,0.0906432643532753,-0.11944571137428284,0.9884929060935974,0,0,0,0,0,0,0,0,0,0,0,0,0,0
11.574883460998535,3.0,0.06608400493860245,-0.03385799378156662,-0.06521397829055786,0.030209004878997803,0.6184568405151367,-5.747133255004883,1.051714301109314,2.005866289138794,0.03,1.230084776878357,-0.11625472456216812,0.31943511962890625,0.01995944418013096,0.0906432643532753,-0.11944571137428284,0.9884929060935974,0,0,0,0,0,0,0,0,0,0,0,0,0,0
11.575953006744385,3.0,0.06608400493860245,-0.03385799378156662,-0.06521397829055786,0.030209004878997803,0.6184568405151367,-5.747133255004883,1.051714301109314,2.005866289138794,0.03,1.230084776878357,-0.11625472456216812,0.31943511962890625,0.01995944418013096,0.0906432643532753,-0.11944571137428284,0.9884929060935974,0,0,0,0,0,0,0,0,0,0,0,0,0,0
11.57782769203186,3.0,0.06608400493860245,-0.03385799378156662,-0.06521397829055786,0.030209004878997803,0.6184568405151367,-5.747133255004883,1.051714301109314,2.005866289138794,0.03,1.230084776878357,-0.11625472456216812,0.31943511962890625,0.01995944418013096,0.0906432643532753,-0.11944571137428284,0.9884929060935974,0,0,0,0,0,0,0,0,0,0,0,0,0,0
11.579352617263794,3.0,0.06608400493860245,-0.03385799378156662,-0.06521397829055786,0.030209004878997803,0.6184568405151367,-5.747133255004883,1.051714301109314,2.005866289138794,0.03,1.230084776878357,-0.11625472456216812,0.31943511962890625,0.01995944418013096,0.0906432643532753,-0.11944571137428284,0.9884929060935974,0,0,0,0,0,0,0,0,0,0,0,0,0,0
11.581883192062378,3.0,0.06608400493860245,-0.03385799378156662,-0.06521397829055786,0.030209004878997803,0.6184568405151367,-5.747133255004883,1.051714301109314,2.005866289138794,0.03,1.230084776878357,-0.11625472456216812,0.31943511962890625,0.01995944418013096,0.0906432643532753,-0.11944571137428284,0.9884929060935974,0,0,0,0,0,0,0,0,0,0,0,0,0,0
11.583024263381958,3.0,0.06491195410490036,-0.023368872702121735,-0.06401199102401733,0.019825458526611328,0.20432406663894653,-5.3534955978393555,0.6612200736999512,1.7382967472076416,0.03,1.230084776878357,-0.11625472456216812,0.31943511962890625,0.01995944418013096,0.0906432643532753,-0.11944571137428284,0.9884929060935974,0,0,0,0,0,0,0,0,0,0,0,0,0,0
11.584993839263916,3.0,0.06491195410490036,-0.023368872702121735,-0.06401199102401733,0.019825458526611328,0.20432406663894653,-5.3534955978393555,0.6612200736999512,1.7382967472076416,0.03,1.230084776878357,-0.11625472456216812,0.31943511962890625,0.01995944418013096,0.0906432643532753,-0.11944571137428284,0.9884929060935974,0,0,0,0,0,0,0,0,0,0,0,0,0,0
11.586193323135376,3.0,0.06491195410490036,-0.023368872702121735,-0.06401199102401733,0.019825458526611328,0.20432406663894653,-5.3534955978393555,0.6612200736999512,1.7382967472076416,0.03,1.230084776878357,-0.11625472456216812,0.31943511962890625,0.01995944418013096,0.0906432643532753,-0.11944571137428284,0.9884929060935974,0,0,0,0,0,0,0,0,0,0,0,0,0,0
11.588214874267578,3.0,0.06491195410490036,-0.023368872702121735,-0.06401199102401733,0.019825458526611328,0.20432406663894653,-5.3534955978393555,0.6612200736999512,1.7382967472076416,0.03,1.230084776878357,-0.11625472456216812,0.31943511962890625,0.01995944418013096,0.0906432643532753,-0.11944571137428284,0.9884929060935974,0,0,0,0,0,0,0,0,0,0,0,0,0,0
11.5898118019104,3.0,0.06491195410490036,-0.023368872702121735,-0.06401199102401733,0.019825458526611328,0.20432406663894653,-5.3534955978393555,0.6612200736999512,1.7382967472076416,0.03,1.230084776878357,-0.11625472456216812,0.31943511962890625,0.01995944418013096,0.0906432643532753,-0.11944571137428284,0.9884929060935974,0,0,0,0,0,0,0,0,0,0,0,0,0,0
11.591925382614136,3.0,0.06491195410490036,-0.023368872702121735,-0.06401199102401733,0.019825458526611328,0.20432406663894653,-5.3534955978393555,0.6612200736999512,1.7382967472076416,0.03,1.230084776878357,-0.11625472456216812,0.31943511962890625,0.01995944418013096,0.0906432643532753,-0.11944571137428284,0.9884929060935974,0,0,0,0,0,0,0,0,0,0,0,0,0,0
11.593617916107178,3.0,0.06491195410490036,-0.023368872702121735,-0.06401199102401733,0.019825458526611328,0.20432406663894653,-5.3534955978393555,0.6612200736999512,1.7382967472076416,0.03,1.230084776878357,-0.11625472456216812,0.31943511962890625,0.01995944418013096,0.0906432643532753,-0.11944571137428284,0.9884929060935974,0,0,0,0,0,0,0,0,0,0,0,0,0,0
11.595141410827637,3.0,0.06491195410490036,-0.023368872702121735,-0.06401199102401733,0.019825458526611328,0.20432406663894653,-5.3534955978393555,0.6612200736999512,1.7382967472076416,0.03,1.230084776878357,-0.11625472456216812,0.31943511962890625,0.01995944418013096,0.0906432643532753,-0.11944571137428284,0.9884929060935974,0,0,0,0,0,0,0,0,0,0,0,0,0,0
11.596232652664185,3.0,0.06491195410490036,-0.023368872702121735,-0.06401199102401733,0.019825458526611328,0.20432406663894653,-5.3534955978393555,0.6612200736999512,1.7382967472076416,0.03,1.230084776878357,-0.11625472456216812,0.31943511962890625,0.01995944418013096,0.0906432643532753,-0.11944571137428284,0.9884929060935974,0,0,0,0,0,0,0,0,0,0,0,0,0,0
11.597326755523682,3.0,0.06491195410490036,-0.023368872702121735,-0.06401199102401733,0.019825458526611328,0.20432406663894653,-5.3534955978393555,0.6612200736999512,1.7382967472076416,0.03,1.230084776878357,-0.11625472456216812,0.31943511962890625,0.01995944418013096,0.0906432643532753,-0.11944571137428284,0.9884929060935974,0,0,0,0,0,0,0,0,0,0,0,0,0,0
11.599032163619995,3.0,0.06491195410490036,-0.023368872702121735,-0.06401199102401733,0.019825458526611328,0.20432406663894653,-5.3534955978393555,0.6612200736999512,1.7382967472076416,0.03,1.230084776878357,-0.11625472456216812,0.31943511962890625,0.01995944418013096,0.0906432643532753,-0.11944571137428284,0.9884929060935974,0,0,0,0,0,0,0,0,0,0,0,0,0,0
11.600886821746826,3.0,0.06491195410490036,-0.023368872702121735,-0.06401199102401733,0.019825458526611328,0.20432406663894653,-5.3534955978393555,0.6612200736999512,1.7382967472076416,0.03,1.230084776878357,-0.11625472456216812,0.31943511962890625,0.01995944418013096,0.0906432643532753,-0.11944571137428284,0.9884929060935974,0,0,0,0,0,0,0,0,0,0,0,0,0,0
11.60205364227295,3.0,0.06491195410490036,-0.023368872702121735,-0.06401199102401733,0.019825458526611328,0.20432406663894653,-5.3534955978393555,0.6612200736999512,1.7382967472076416,0.03,1.230084776878357,-0.11625472456216812,0.31943511962890625,0.01995944418013096,0.0906432643532753,-0.11944571137428284,0.9884929060935974,0,0,0,0,0,0,0,0,0,0,0,0,0,0
11.606359243392944,3.0,0.06491195410490036,-0.023368872702121735,-0.06401199102401733,0.019825458526611328,0.20432406663894653,-5.3534955978393555,0.6612200736999512,1.7382967472076416,0.03,1.230084776878357,-0.11625472456216812,0.31943511962890625,0.01995944418013096,0.0906432643532753,-0.11944571137428284,0.9884929060935974,0,0,0,0,0,0,0,0,0,0,0,0,0,0
11.60782241821289,3.0,0.06491195410490036,-0.023368872702121735,-0.06401199102401733,0.019825458526611328,0.20432406663894653,-5.3534955978393555,0.6612200736999512,1.7382967472076416,0.03,1.230084776878357,-0.11625472456216812,0.31943511962890625,0.01995944418013096,0.0906432643532753,-0.11944571137428284,0.9884929060935974,0,0,0,0,0,0,0,0,0,0,0,0,0,0
11.609124660491943,3.0,0.06491195410490036,-0.023368872702121735,-0.06401199102401733,0.019825458526611328,0.20432406663894653,-5.3534955978393555,0.6612200736999512,1.7382967472076416,0.03,1.230084776878357,-0.11625472456216812,0.31943511962890625,0.01995944418013096,0.0906432643532753,-0.11944571137428284,0.9884929060935974,0,0,0,0,0,0,0,0,0,0,0,0,0,0
