scenario,real_time_plot,lateral_angle_range,drag_speed,wiggle_time,servo_speed,extraction_height,wiggle frequency,insertion_angle,wiggle_amplitude
11.610956192016602,3.0,0.06491195410490036,-0.023368872702121735,-0.06401199102401733,0.019825458526611328,0.20432406663894653,-5.3534955978393555,0.6612200736999512,1.7382967472076416,0.03,1.230084776878357,-0.11625472456216812,0.31943511962890625,0.01995944418013096,0.0906432643532753,-0.11944571137428284,0.9884929060935974,0,0,0,0,0,0,0,0,0,0,0,0,0,0
11.612883806228638,3.0,0.06491195410490036,-0.023368872702121735,-0.06401199102401733,0.019825458526611328,0.20432406663894653,-5.3534955978393555,0.6612200736999512,1.7382967472076416,0.03,1.230084776878357,-0.11625472456216812,0.31943511962890625,0.01995944418013096,0.0906432643532753,-0.11944571137428284,0.9884929060935974,0,0,0,0,0,0,0,0,0,0,0,0,0,0
11.613991498947144,3.0,0.06491195410490036,-0.023368872702121735,-0.06401199102401733,0.019825458526611328,0.20432406663894653,-5.3534955978393555,0.6612200736999512,1.7382967472076416,0.03,1.230084776878357,-0.11625472456216812,0.31943511962890625,0.01995944418013096,0.0906432643532753,-0.11944571137428284,0.9884929060935974,0,0,0,0,0,0,0,0,0,0,0,0,0,0
11.616176128387451,3.0,0.06491195410490036,-0.023368872702121735,-0.06401199102401733,0.019825458526611328,0.20432406663894653,-5.3534955978393555,0.6612200736999512,1.7382967472076416,0.03,1.230084776878357,-0.11625472456216812,0.31943511962890625,0.01995944418013096,0.0906432643532753,-0.11944571137428284,0.9884929060935974,0,0,0,0,0,0,0,0,0,0,0,0,0,0
11.617465019226074,3.0,0.06491195410490036,-0.023368872702121735,-0.06401199102401733,0.019825458526611328,0.20432406663894653,-5.3534955978393555,0.6612200736999512,1.7382967472076416,0.03,1.230084776878357,-0.11625472456216812,0.31943511962890625,0.01995944418013096,0.0906432643532753,-0.11944571137428284,0.9884929060935974,0,0,0,0,0,0,0,0,0,0,0,0,0,0
11.618713855743408,3.0,0.06491195410490036,-0.023368872702121735,-0.06401199102401733,0.019825458526611328,0.20432406663894653,-5.3534955978393555,0.6612200736999512,1.7382967472076416,0.03,1.230084776878357,-0.11625472456216812,0.31943511962890625,0.01995944418013096,0.0906432643532753,-0.11944571137428284,0.9884929060935974,0,0,0,0,0,0,0,0,0,0,0,0,0,0
11.619858264923096,3.0,0.06491195410490036,-0.023368872702121735,-0.06401199102401733,0.019825458526611328,0.20432406663894653,-5.3534955978393555,0.6612200736999512,1.7382967472076416,0.03,1.230084776878357,-0.11625472456216812,0.31943511962890625,0.01995944418013096,0.0906432643532753,-0.11944571137428284,0.9884929060935974,0,0,0,0,0,0,0,0,0,0,0,0,0,0
11.620945692062378,3.0,0.06491195410490036,-0.023368872702121735,-0.06401199102401733,0.019825458526611328,0.20432406663894653,-5.3534955978393555,0.6612200736999512,1.7382967472076416,0.03,1.230084776878357,-0.11625472456216812,0.31943511962890625,0.01995944418013096,0.0906432643532753,-0.11944571137428284,0.9884929060935974,0,0,0,0,0,0,0,0,0,0,0,0,0,0
11.622007608413696,3.0,0.06491195410490036,-0.023368872702121735,-0.06401199102401733,0.019825458526611328,0.20432406663894653,-5.3534955978393555,0.6612200736999512,1.7382967472076416,0.03,1.230084776878357,-0.11625472456216812,0.31943511962890625,0.01995944418013096,0.0906432643532753,-0.11944571137428284,0.9884929060935974,0,0,0,0,0,0,0,0,0,0,0,0,0,0
11.623110055923462,3.0,0.06491195410490036,-0.023368872702121735,-0.06401199102401733,0.019825458526611328,0.20432406663894653,-5.3534955978393555,0.6612200736999512,1.7382967472076416,0.03,1.230084776878357,-0.11625472456216812,0.31943511962890625,0.01995944418013096,0.0906432643532753,-0.11944571137428284,0.9884929060935974,0,0,0,0,0,0,0,0,0,0,0,0,0,0
11.62416934967041,3.0,0.06491195410490036,-0.023368872702121735,-0.06401199102401733,0.019825458526611328,0.20432406663894653,-5.3534955978393555,0.6612200736999512,1.7382967472076416,0.03,1.230084776878357,-0.11625472456216812,0.31943511962890625,0.01995944418013096,0.0906432643532753,-0.11944571137428284,0.9884929060935974,0,0,0,0,0,0,0,0,0,0,0,0,0,0
11.625262022018433,3.0,0.06491195410490036,-0.023368872702121735,-0.06401199102401733,0.019825458526611328,0.20432406663894653,-5.3534955978393555,0.6612200736999512,1.7382967472076416,0.03,1.230084776878357,-0.11625472456216812,0.31943511962890625,0.01995944418013096,0.0906432643532753,-0.11944571137428284,0.9884929060935974,0,0,0,0,0,0,0,0,0,0,0,0,0,0
11.627019882202148,3.0,0.06491195410490036,-0.023368872702121735,-0.06401199102401733,0.019825458526611328,0.20432406663894653,-5.3534955978393555,0.6612200736999512,1.7382967472076416,0.03,1.230084776878357,-0.11625472456216812,0.31943511962890625,0.01995944418013096,0.0906432643532753,-0.11944571137428284,0.9884929060935974,0,0,0,0,0,0,0,0,0,0,0,0,0,0
11.628197193145752,3.0,0.06491195410490036,-0.023368872702121735,-0.06401199102401733,0.019825458526611328,0.20432406663894653,-5.3534955978393555,0.6612200736999512,1.7382967472076416,0.03,1.230084776878357,-0.11625472456216812,0.31943511962890625,0.01995944418013096,0.0906432643532753,-0.11944571137428284,0.9884929060935974,0,0,0,0,0,0,0,0,0,0,0,0,0,0
11.629284620285034,3.0,0.06491195410490036,-0.023368872702121735,-0.06401199102401733,0.019825458526611328,0.20432406663894653,-5.3534955978393555,0.6612200736999512,1.7382967472076416,0.03,1.230084776878357,-0.11625472456216812,0.31943511962890625,0.01995944418013096,0.0906432643532753,-0.11944571137428284,0.9884929060935974,0,0,0,0,0,0,0,0,0,0,0,0,0,0
11.630373477935791,3.0,0.06491195410490036,-0.023368872702121735,-0.06401199102401733,0.019825458526611328,0.20432406663894653,-5.3534955978393555,0.6612200736999512,1.7382967472076416,0.03,1.230084776878357,-0.11625472456216812,0.31943511962890625,0.01995944418013096,0.0906432643532753,-0.11944571137428284,0.9884929060935974,0,0,0,0,0,0,0,0,0,0,0,0,0,0
11.6316556930542,3.0,0.06491195410490036,-0.023368872702121735,-0.06401199102401733,0.019825458526611328,0.20432406663894653,-5.3534955978393555,0.6612200736999512,1.7382967472076416,0.03,1.230084776878357,-0.11625472456216812,0.31943511962890625,0.01995944418013096,0.0906432643532753,-0.11944571137428284,0.9884929060935974,0,0,0,0,0,0,0,0,0,0,0,0,0,0
11.632855892181396,3.0,0.06491195410490036,-0.023368872702121735,-0.06401199102401733,0.019825458526611328,0.20432406663894653,-5.3534955978393555,0.6612200736999512,1.7382967472076416,0.03,1.230084776878357,-0.11625472456216812,0.31943511962890625,0.01995944418013096,0.0906432643532753,-0.11944571137428284,0.9884929060935974,0,0,0,0,0,0,0,0,0,0,0,0,0,0
11.634848833084106,3.0,0.06491195410490036,-0.023368872702121735,-0.06401199102401733,0.019825458526611328,0.20432406663894653,-5.3534955978393555,0.6612200736999512,1.7382967472076416,0.03,1.230084776878357,-0.11625472456216812,0.31943511962890625,0.01995944418013096,0.0906432643532753,-0.11944571137428284,0.9884929060935974,0,0,0,0,0,0,0,0,0,0,0,0,0,0
11.636276245117188,3.0,0.06491195410490036,-0.023368872702121735,-0.06401199102401733,0.019825458526611328,0.20432406663894653,-5.3534955978393555,0.6612200736999512,1.7382967472076416,0.03,1.230084776878357,-0.11625472456216812,0.31943511962890625,0.01995944418013096,0.0906432643532753,-0.11944571137428284,0.9884929060935974,0,0,0,0,0,0,0,0,0,0,0,0,0,0
11.637477397918701,3.0,0.06491195410490036,-0.023368872702121735,-0.06401199102401733,0.019825458526611328,0.20432406663894653,-5.3534955978393555,0.6612200736999512,1.7382967472076416,0.03,1.230084776878357,-0.11625472456216812,0.31943511962890625,0.01995944418013096,0.0906432643532753,-0.11944571137428284,0.9884929060935974,0,0,0,0,0,0,0,0,0,0,0,0,0,0
11.640127897262573,3.0,0.06441642343997955,-0.01821853220462799,-0.06364208459854126,0.015079081058502197,0.05347927659749985,-5.072813987731934,0.6434658169746399,1.811363935470581,0.03,1.2300841808319092,-0.1164105087518692,0.31958481669425964,0.02072521671652794,0.08830887079238892,-0.11027539521455765,0.9897531867027283,0,0,0,0,0,0,0,0,0,0,0,0,0,0
11.641393423080444,3.0,0.06429263949394226,-0.016714051365852356,-0.0635530948638916,0.013632714748382568,0.05632751062512398,-5.070143699645996,0.57475346326828,1.8864717483520508,0.03,1.2300961017608643,-0.11644868552684784,0.319578617811203,0.020023979246616364,0.08794242888689041,-0.11251440644264221,0.9895482063293457,0,0,0,0,0,0,0,0,0,0,0,0,0,0
11.643450021743774,3.0,0.0639568567276001,-0.011726059019565582,-0.06333297491073608,0.00878375768661499,-0.11653032898902893,-4.885366916656494,0.49601149559020996,1.637882947921753,0.03,1.2300961017608643,-0.11644868552684784,0.319578617811203,0.020023979246616364,0.08794242888689041,-0.11251440644264221,0.9895482063293457,0,0,0,0,0,0,0,0,0,0,0,0,0,0
11.644988298416138,3.0,0.0639568567276001,-0.011726059019565582,-0.06333297491073608,0.00878375768661499,-0.11653032898902893,-4.885366916656494,0.49601149559020996,1.637882947921753,0.03,1.2300961017608643,-0.11644868552684784,0.319578617811203,0.020023979246616364,0.08794242888689041,-0.11251440644264221,0.9895482063293457,0,0,0,0,0,0,0,0,0,0,0,0,0,0
11.646305322647095,3.0,0.0639568567276001,-0.011726059019565582,-0.06333297491073608,0.00878375768661499,-0.11653032898902893,-4.885366916656494,0.49601149559020996,1.637882947921753,0.03,1.2300961017608643,-0.11644868552684784,0.319578617811203,0.020023979246616364,0.08794242888689041,-0.11251440644264221,0.9895482063293457,0,0,0,0,0,0,0,0,0,0,0,0,0,0
11.647648572921753,3.0,0.0639568567276001,-0.011726059019565582,-0.06333297491073608,0.00878375768661499,-0.11653032898902893,-4.885366916656494,0.49601149559020996,1.637882947921753,0.03,1.2300961017608643,-0.11644868552684784,0.319578617811203,0.020023979246616364,0.08794242888689041,-0.11251440644264221,0.9895482063293457,0,0,0,0,0,0,0,0,0,0,0,0,0,0
11.648823499679565,3.0,0.0639568567276001,-0.011726059019565582,-0.06333297491073608,0.00878375768661499,-0.11653032898902893,-4.885366916656494,0.49601149559020996,1.637882947921753,0.03,1.2300961017608643,-0.11644868552684784,0.319578617811203,0.020023979246616364,0.08794242888689041,-0.11251440644264221,0.9895482063293457,0,0,0,0,0,0,0,0,0,0,0,0,0,0
11.65053939819336,3.0,0.0639568567276001,-0.011726059019565582,-0.06333297491073608,0.00878375768661499,-0.11653032898902893,-4.885366916656494,0.49601149559020996,1.637882947921753,0.03,1.2300961017608643,-0.11644868552684784,0.319578617811203,0.020023979246616364,0.08794242888689041,-0.11251440644264221,0.9895482063293457,0,0,0,0,0,0,0,0,0,0,0,0,0,0
11.6516273021698,3.0,0.0639568567276001,-0.011726059019565582,-0.06333297491073608,0.00878375768661499,-0.11653032898902893,-4.885366916656494,0.49601149559020996,1.637882947921753,0.03,1.2300961017608643,-0.11644868552684784,0.319578617811203,0.020023979246616364,0.08794242888689041,-0.11251440644264221,0.9895482063293457,0,0,0,0,0,0,0,0,0,0,0,0,0,0
11.652790307998657,3.0,0.063893623650074,-0.010223865509033203,-0.06325751543045044,0.006778061389923096,-0.13131973147392273,-4.909384727478027,0.4848039150238037,1.1847126483917236,0.03,1.2300961017608643,-0.11644868552684784,0.319578617811203,0.020023979246616364,0.08794242888689041,-0.11251440644264221,0.9895482063293457,0,0,0,0,0,0,0,0,0,0,0,0,0,0
11.654149770736694,3.0,0.0636594220995903,-0.0014401525259017944,-0.06315344572067261,-0.001477956771850586,-0.27335599064826965,-5.600712299346924,0.4090975224971771,2.2390427589416504,0.03,1.2300983667373657,-0.11638198792934418,0.31966760754585266,0.020397523418068886,0.08783987909555435,-0.11147713661193848,0.9896671772003174,0,0,0,0,0,0,0,0,0,0,0,0,0,0
11.655214548110962,3.0,0.0636492595076561,-0.00023624300956726074,-0.06315433979034424,-0.002790093421936035,-0.3012653887271881,-5.506063461303711,0.39741164445877075,2.02162766456604,0.03,1.2300983667373657,-0.11638198792934418,0.31966760754585266,0.020397523418068886,0.08783987909555435,-0.11147713661193848,0.9896671772003174,0,0,0,0,0,0,0,0,0,0,0,0,0,0
11.656622886657715,3.0,0.0636492595076561,-0.00023624300956726074,-0.06315433979034424,-0.002790093421936035,-0.3012653887271881,-5.506063461303711,0.39741164445877075,2.02162766456604,0.03,1.2300983667373657,-0.11638198792934418,0.31966760754585266,0.020397523418068886,0.08783987909555435,-0.11147713661193848,0.9896671772003174,0,0,0,0,0,0,0,0,0,0,0,0,0,0
11.657838344573975,3.0,0.06360114365816116,0.003078855574131012,-0.06318777799606323,-0.006377756595611572,-0.40467822551727295,-5.99845552444458,0.36273717880249023,2.2286338806152344,0.03,1.2301031351089478,-0.11635582894086838,0.3197392225265503,0.02037571743130684,0.08776065707206726,-0.11059486120939255,0.9897735714912415,0,0,0,0,0,0,0,0,0,0,0,0,0,0
11.658994913101196,3.0,0.06358946114778519,0.004293099045753479,-0.06321585178375244,-0.00764387845993042,-0.4725494682788849,-6.577712535858154,0.34641844034194946,2.885284900665283,0.03,1.2301031351089478,-0.11635582894086838,0.3197392225265503,0.02037571743130684,0.08776065707206726,-0.11059486120939255,0.9897735714912415,0,0,0,0,0,0,0,0,0,0,0,0,0,0
11.662631750106812,3.0,0.06358946114778519,0.004293099045753479,-0.06321585178375244,-0.00764387845993042,-0.4725494682788849,-6.577712535858154,0.34641844034194946,2.885284900665283,0.03,1.2301031351089478,-0.11635582894086838,0.3197392225265503,0.02037571743130684,0.08776065707206726,-0.11059486120939255,0.9897735714912415,0,0,0,0,0,0,0,0,0,0,0,0,0,0
11.663779973983765,3.0,0.0635974109172821,0.005476862192153931,-0.06323754787445068,-0.008845210075378418,-0.5288428068161011,-5.959439277648926,0.3357406556606293,2.2333455085754395,0.03,1.2301031351089478,-0.11635582894086838,0.3197392225265503,0.02037571743130684,0.08776065707206726,-0.11059486120939255,0.9897735714912415,0,0,0,0,0,0,0,0,0,0,0,0,0,0
11.665117502212524,3.0,0.06354668736457825,0.006498962640762329,-0.06327295303344727,-0.009943246841430664,-0.6655037999153137,-7.235906600952148,0.18352732062339783,3.390787363052368,0.03,1.2301321029663086,-0.11648031324148178,0.31973767280578613,0.018494445830583572,0.08737875521183014,-0.11503633111715317,0.9893380403518677,0,0,0,0,0,0,0,0,0,0,0,0,0,0
11.666239261627197,3.0,0.06356319785118103,0.009382978081703186,-0.063326895236969,-0.01323997974395752,-0.7351245284080505,-6.868451118469238,0.21869638562202454,2.5205438137054443,0.03,1.2301644086837769,-0.11677674204111099,0.3196397125720978,0.01340144220739603,0.08647692948579788,-0.13071227073669434,0.9875507950782776,0,0,0,0,0,0,0,0,0,0,0,0,0,0
11.667303562164307,3.0,0.06356988847255707,0.010729029774665833,-0.0633201003074646,-0.014813780784606934,-0.8731375336647034,-8.290116310119629,0.031453561037778854,3.728954553604126,0.03,1.2301644086837769,-0.11677674204111099,0.3196397125720978,0.01340144220739603,0.08647692948579788,-0.13071227073669434,0.9875507950782776,0,0,0,0,0,0,0,0,0,0,0,0,0,0
11.668733358383179,3.0,0.06356988847255707,0.010729029774665833,-0.0633201003074646,-0.014813780784606934,-0.8731375336647034,-8.290116310119629,0.031453561037778854,3.728954553604126,0.03,1.2301644086837769,-0.11677674204111099,0.3196397125720978,0.01340144220739603,0.08647692948579788,-0.13071227073669434,0.9875507950782776,0,0,0,0,0,0,0,0,0,0,0,0,0,0
11.670018434524536,3.0,0.06356988847255707,0.010729029774665833,-0.0633201003074646,-0.014813780784606934,-0.8731375336647034,-8.290116310119629,0.031453561037778854,3.728954553604126,0.03,1.2301644086837769,-0.11677674204111099,0.3196397125720978,0.01340144220739603,0.08647692948579788,-0.13071227073669434,0.9875507950782776,0,0,0,0,0,0,0,0,0,0,0,0,0,0
11.671525239944458,3.0,0.06356988847255707,0.010729029774665833,-0.0633201003074646,-0.014813780784606934,-0.8731375336647034,-8.290116310119629,0.031453561037778854,3.728954553604126,0.03,1.2301644086837769,-0.11677674204111099,0.3196397125720978,0.01340144220739603,0.08647692948579788,-0.13071227073669434,0.9875507950782776,0,0,0,0,0,0,0,0,0,0,0,0,0,0
11.67264437675476,3.0,0.06356988847255707,0.010729029774665833,-0.0633201003074646,-0.014813780784606934,-0.8731375336647034,-8.290116310119629,0.031453561037778854,3.728954553604126,0.03,1.2301644086837769,-0.11677674204111099,0.3196397125720978,0.01340144220739603,0.08647692948579788,-0.13071227073669434,0.9875507950782776,0,0,0,0,0,0,0,0,0,0,0,0,0,0
11.673969984054565,3.0,0.06356988847255707,0.010729029774665833,-0.0633201003074646,-0.014813780784606934,-0.8731375336647034,-8.290116310119629,0.031453561037778854,3.728954553604126,0.03,1.230140209197998,-0.11683748662471771,0.31964439153671265,0.012192105874419212,0.08583547919988632,-0.1350211799144745,0.9870424866676331,0,0,0,0,0,0,0,0,0,0,0,0,0,0
11.675833702087402,3.0,0.06356988847255707,0.010729029774665833,-0.0633201003074646,-0.014813780784606934,-0.8731375336647034,-8.290116310119629,0.031453561037778854,3.728954553604126,0.03,1.230140209197998,-0.11683748662471771,0.31964439153671265,0.012192105874419212,0.08583547919988632,-0.1350211799144745,0.9870424866676331,0,0,0,0,0,0,0,0,0,0,0,0,0,0
11.67766547203064,3.0,0.06356988847255707,0.010729029774665833,-0.0633201003074646,-0.014813780784606934,-0.8731375336647034,-8.290116310119629,0.031453561037778854,3.728954553604126,0.03,1.230140209197998,-0.11683748662471771,0.31964439153671265,0.012192105874419212,0.08583547919988632,-0.1350211799144745,0.9870424866676331,0,0,0,0,0,0,0,0,0,0,0,0,0,0
11.678901195526123,3.0,0.06362463533878326,0.014609351754188538,-0.06346625089645386,-0.0195004940032959,-1.1109412908554077,-8.741837501525879,-0.08377645164728165,3.386772632598877,0.03,1.2299989461898804,-0.1170940175652504,0.32041314244270325,0.009236113168299198,0.08101850003004074,-0.15428705513477325,0.9846553802490234,0,0,0,0,0,0,0,0,0,0,0,0,0,0
11.680107116699219,3.0,0.06366272270679474,0.017217323184013367,-0.06359046697616577,-0.02344566583633423,-1.3525031805038452,-9.799736022949219,-0.2655321955680847,2.99261736869812,0.03,1.2299989461898804,-0.1170940175652504,0.32041314244270325,0.009236113168299198,0.08101850003004074,-0.15428705513477325,0.9846553802490234,0,0,0,0,0,0,0,0,0,0,0,0,0,0
11.683202981948853,3.0,0.06366272270679474,0.017217323184013367,-0.06359046697616577,-0.02344566583633423,-1.3525031805038452,-9.799736022949219,-0.2655321955680847,2.99261736869812,0.03,1.2299989461898804,-0.1170940175652504,0.32041314244270325,0.009236113168299198,0.08101850003004074,-0.15428705513477325,0.9846553802490234,0,0,0,0,0,0,0,0,0,0,0,0,0,0
11.684561252593994,3.0,0.06366272270679474,0.017217323184013367,-0.06359046697616577,-0.02344566583633423,-1.3525031805038452,-9.799736022949219,-0.2655321955680847,2.99261736869812,0.03,1.2299989461898804,-0.1170940175652504,0.32041314244270325,0.009236113168299198,0.08101850003004074,-0.15428705513477325,0.9846553802490234,0,0,0,0,0,0,0,0,0,0,0,0,0,0
11.685959339141846,3.0,0.06366272270679474,0.017217323184013367,-0.06359046697616577,-0.02344566583633423,-1.3525031805038452,-9.799736022949219,-0.2655321955680847,2.99261736869812,0.03,1.2299989461898804,-0.1170940175652504,0.32041314244270325,0.009236113168299198,0.08101850003004074,-0.15428705513477325,0.9846553802490234,0,0,0,0,0,0,0,0,0,0,0,0,0,0
11.687162399291992,3.0,0.06366272270679474,0.017217323184013367,-0.06359046697616577,-0.02344566583633423,-1.3525031805038452,-9.799736022949219,-0.2655321955680847,2.99261736869812,0.03,1.2299989461898804,-0.1170940175652504,0.32041314244270325,0.009236113168299198,0.08101850003004074,-0.15428705513477325,0.9846553802490234,0,0,0,0,0,0,0,0,0,0,0,0,0,0
11.68894362449646,3.0,0.06366272270679474,0.017217323184013367,-0.06359046697616577,-0.02344566583633423,-1.3525031805038452,-9.799736022949219,-0.2655321955680847,2.99261736869812,0.03,1.2299989461898804,-0.1170940175652504,0.32041314244270325,0.009236113168299198,0.08101850003004074,-0.15428705513477325,0.9846553802490234,0,0,0,0,0,0,0,0,0,0,0,0,0,0
11.69167971611023,3.0,0.06366272270679474,0.017217323184013367,-0.06359046697616577,-0.02344566583633423,-1.3525031805038452,-9.799736022949219,-0.2655321955680847,2.99261736869812,0.03,1.2299989461898804,-0.1170940175652504,0.32041314244270325,0.009236113168299198,0.08101850003004074,-0.15428705513477325,0.9846553802490234,0,0,0,0,0,0,0,0,0,0,0,0,0,0
11.693093299865723,3.0,0.06366272270679474,0.017217323184013367,-0.06359046697616577,-0.02344566583633423,-1.3525031805038452,-9.799736022949219,-0.2655321955680847,2.99261736869812,0.03,1.2299989461898804,-0.1170940175652504,0.32041314244270325,0.009236113168299198,0.08101850003004074,-0.15428705513477325,0.9846553802490234,0,0,0,0,0,0,0,0,0,0,0,0,0,0
11.694370985031128,3.0,0.06366272270679474,0.017217323184013367,-0.06359046697616577,-0.02344566583633423,-1.3525031805038452,-9.799736022949219,-0.2655321955680847,2.99261736869812,0.03,1.2299989461898804,-0.1170940175652504,0.32041314244270325,0.009236113168299198,0.08101850003004074,-0.15428705513477325,0.9846553802490234,0,0,0,0,0,0,0,0,0,0,0,0,0,0
11.695986032485962,3.0,0.06366272270679474,0.017217323184013367,-0.06359046697616577,-0.02344566583633423,-1.3525031805038452,-9.799736022949219,-0.2655321955680847,2.99261736869812,0.03,1.2299989461898804,-0.1170940175652504,0.32041314244270325,0.009236113168299198,0.08101850003004074,-0.15428705513477325,0.9846553802490234,0,0,0,0,0,0,0,0,0,0,0,0,0,0
11.697729587554932,3.0,0.06366272270679474,0.017217323184013367,-0.06359046697616577,-0.02344566583633423,-1.3525031805038452,-9.799736022949219,-0.2655321955680847,2.99261736869812,0.03,1.2299989461898804,-0.1170940175652504,0.32041314244270325,0.009236113168299198,0.08101850003004074,-0.15428705513477325,0.9846553802490234,0,0,0,0,0,0,0,0,0,0,0,0,0,0
11.699058532714844,3.0,0.06366272270679474,0.017217323184013367,-0.06359046697616577,-0.02344566583633423,-1.3525031805038452,-9.799736022949219,-0.2655321955680847,2.99261736869812,0.03,1.2299989461898804,-0.1170940175652504,0.32041314244270325,0.009236113168299198,0.08101850003004074,-0.15428705513477325,0.9846553802490234,0,0,0,0,0,0,0,0,0,0,0,0,0,0
11.701494216918945,3.0,0.06366272270679474,0.017217323184013367,-0.06359046697616577,-0.02344566583633423,-1.3525031805038452,-9.799736022949219,-0.2655321955680847,2.99261736869812,0.03,1.2299989461898804,-0.1170940175652504,0.32041314244270325,0.009236113168299198,0.08101850003004074,-0.15428705513477325,0.9846553802490234,0,0,0,0,0,0,0,0,0,0,0,0,0,0
11.702597856521606,3.0,0.06366272270679474,0.017217323184013367,-0.06359046697616577,-0.02344566583633423,-1.3525031805038452,-9.799736022949219,-0.2655321955680847,2.99261736869812,0.03,1.2299989461898804,-0.1170940175652504,0.32041314244270325,0.009236113168299198,0.08101850003004074,-0.15428705513477325,0.9846553802490234,0,0,0,0,0,0,0,0,0,0,0,0,0,0
11.704966068267822,3.0,0.06373825669288635,0.021414563059806824,-0.06377434730529785,-0.027451932430267334,-1.636469841003418,-9.747275352478027,-0.46468544006347656,3.36360502243042,0.03,1.2299989461898804,-0.1170940175652504,0.32041314244270325,0.009236113168299198,0.08101850003004074,-0.15428705513477325,0.9846553802490234,0,0,0,0,0,0,0,0,0,0,0,0,0,0
11.706082582473755,3.0,0.06383612006902695,0.02642492949962616,-0.06421101093292236,-0.03348511457443237,-2.1340208053588867,-10.505796432495117,-0.6370909810066223,3.1273434162139893,0.03,1.2297773361206055,-0.11700950562953949,0.32070621848106384,0.008845524862408638,0.07738514244556427,-0.1423683613538742,0.9867444634437561,0,0,0,0,0,0,0,0,0,0,0,0,0,0
11.707408428192139,3.0,0.06397780776023865,0.03328251838684082,-0.06495994329452515,-0.040527403354644775,-2.9601407051086426,-10.744756698608398,-0.855090856552124,3.503438711166382,0.03,1.2297773361206055,-0.11700950562953949,0.32070621848106384,0.008845524862408638,0.07738514244556427,-0.1423683613538742,0.9867444634437561,0,0,0,0,0,0,0,0,0,0,0,0,0,0
11.70863652229309,3.0,0.06457502394914627,0.04440261423587799,-0.06654179096221924,-0.05084019899368286,-4.458028793334961,-12.264530181884766,-1.5932416915893555,5.766058444976807,0.03,1.229405403137207,-0.11701084673404694,0.321973979473114,0.008697723969817162,0.06532099097967148,-0.11998159438371658,0.9905866980552673,0,0,0,0,0,0,0,0,0,0,0,0,0,0
11.709782838821411,3.0,0.0653117299079895,0.05148814618587494,-0.06792014837265015,-0.057498037815093994,-5.7083916664123535,-13.941676139831543,-2.236248016357422,7.434141635894775,0.03,1.2292383909225464,-0.1169416755437851,0.32228198647499084,0.008501376956701279,0.06284435838460922,-0.1132286861538887,0.9915431141853333,0,0,0,0,0,0,0,0,0,0,0,0,0,0
11.711059331893921,3.0,0.06642574816942215,0.05811966955661774,-0.06934201717376709,-0.0638088583946228,-6.799792766571045,-15.545695304870605,-3.109166145324707,9.111417770385742,0.03,1.2292383909225464,-0.1169416755437851,0.32228198647499084,0.008501376956701279,0.06284435838460922,-0.1132286861538887,0.9915431141853333,0,0,0,0,0,0,0,0,0,0,0,0,0,0
11.712155818939209,3.0,0.06642574816942215,0.05811966955661774,-0.06934201717376709,-0.0638088583946228,-6.799792766571045,-15.545695304870605,-3.109166145324707,9.111417770385742,0.03,1.2292383909225464,-0.1169416755437851,0.32228198647499084,0.008501376956701279,0.06284435838460922,-0.1132286861538887,0.9915431141853333,0,0,0,0,0,0,0,0,0,0,0,0,0,0
11.71325397491455,3.0,0.06642574816942215,0.05811966955661774,-0.06934201717376709,-0.0638088583946228,-6.799792766571045,-15.545695304870605,-3.109166145324707,9.111417770385742,0.03,1.2292383909225464,-0.1169416755437851,0.32228198647499084,0.008501376956701279,0.06284435838460922,-0.1132286861538887,0.9915431141853333,0,0,0,0,0,0,0,0,0,0,0,0,0,0
11.714681148529053,3.0,0.06642574816942215,0.05811966955661774,-0.06934201717376709,-0.0638088583946228,-6.799792766571045,-15.545695304870605,-3.109166145324707,9.111417770385742,0.03,1.2292383909225464,-0.1169416755437851,0.32228198647499084,0.008501376956701279,0.06284435838460922,-0.1132286861538887,0.9915431141853333,0,0,0,0,0,0,0,0,0,0,0,0,0,0
