scenario,real_time_plot,lateral_angle_range,drag_speed,wiggle_time,servo_speed,extraction_height,wiggle frequency,insertion_angle,wiggle_amplitude
11.715767621994019,3.0,0.06642574816942215,0.05811966955661774,-0.06934201717376709,-0.0638088583946228,-6.799792766571045,-15.545695304870605,-3.109166145324707,9.111417770385742,0.03,1.2292383909225464,-0.1169416755437851,0.32228198647499084,0.008501376956701279,0.06284435838460922,-0.1132286861538887,0.9915431141853333,0,0,0,0,0,0,0,0,0,0,0,0,0,0
11.717120885848999,3.0,0.06642574816942215,0.05811966955661774,-0.06934201717376709,-0.0638088583946228,-6.799792766571045,-15.545695304870605,-3.109166145324707,9.111417770385742,0.03,1.228693962097168,-0.11728528887033463,0.3229566812515259,0.0035315481945872307,0.05853203684091568,-0.14618943631649017,0.9875171780586243,0,0,0,0,0,0,0,0,0,0,0,0,0,0
11.718568325042725,3.0,0.06642574816942215,0.05811966955661774,-0.06934201717376709,-0.0638088583946228,-6.799792766571045,-15.545695304870605,-3.109166145324707,9.111417770385742,0.03,1.228693962097168,-0.11728528887033463,0.3229566812515259,0.0035315481945872307,0.05853203684091568,-0.14618943631649017,0.9875171780586243,0,0,0,0,0,0,0,0,0,0,0,0,0,0
11.719628095626831,3.0,0.06642574816942215,0.05811966955661774,-0.06934201717376709,-0.0638088583946228,-6.799792766571045,-15.545695304870605,-3.109166145324707,9.111417770385742,0.03,1.228693962097168,-0.11728528887033463,0.3229566812515259,0.0035315481945872307,0.05853203684091568,-0.14618943631649017,0.9875171780586243,0,0,0,0,0,0,0,0,0,0,0,0,0,0
11.72078537940979,3.0,0.06642574816942215,0.05811966955661774,-0.06934201717376709,-0.0638088583946228,-6.799792766571045,-15.545695304870605,-3.109166145324707,9.111417770385742,0.03,1.228693962097168,-0.11728528887033463,0.3229566812515259,0.0035315481945872307,0.05853203684091568,-0.14618943631649017,0.9875171780586243,0,0,0,0,0,0,0,0,0,0,0,0,0,0
11.722369909286499,3.0,0.06642574816942215,0.05811966955661774,-0.06934201717376709,-0.0638088583946228,-6.799792766571045,-15.545695304870605,-3.109166145324707,9.111417770385742,0.03,1.2279984951019287,-0.11699241399765015,0.3237941861152649,0.006872673984616995,0.05259878188371658,-0.09813034534454346,0.9937587976455688,0,0,0,0,0,0,0,0,0,0,0,0,0,0
11.72393012046814,3.0,0.06642574816942215,0.05811966955661774,-0.06934201717376709,-0.0638088583946228,-6.799792766571045,-15.545695304870605,-3.109166145324707,9.111417770385742,0.03,1.2279984951019287,-0.11699241399765015,0.3237941861152649,0.006872673984616995,0.05259878188371658,-0.09813034534454346,0.9937587976455688,0,0,0,0,0,0,0,0,0,0,0,0,0,0
11.725908756256104,3.0,0.06642574816942215,0.05811966955661774,-0.06934201717376709,-0.0638088583946228,-6.799792766571045,-15.545695304870605,-3.109166145324707,9.111417770385742,0.03,1.2279984951019287,-0.11699241399765015,0.3237941861152649,0.006872673984616995,0.05259878188371658,-0.09813034534454346,0.9937587976455688,0,0,0,0,0,0,0,0,0,0,0,0,0,0
11.727923393249512,3.0,0.06642574816942215,0.05811966955661774,-0.06934201717376709,-0.0638088583946228,-6.799792766571045,-15.545695304870605,-3.109166145324707,9.111417770385742,0.03,1.2279984951019287,-0.11699241399765015,0.3237941861152649,0.006872673984616995,0.05259878188371658,-0.09813034534454346,0.9937587976455688,0,0,0,0,0,0,0,0,0,0,0,0,0,0
11.729556322097778,3.0,0.06642574816942215,0.05811966955661774,-0.06934201717376709,-0.0638088583946228,-6.799792766571045,-15.545695304870605,-3.109166145324707,9.111417770385742,0.03,1.2279984951019287,-0.11699241399765015,0.3237941861152649,0.006872673984616995,0.05259878188371658,-0.09813034534454346,0.9937587976455688,0,0,0,0,0,0,0,0,0,0,0,0,0,0
11.730652093887329,3.0,0.06642574816942215,0.05811966955661774,-0.06934201717376709,-0.0638088583946228,-6.799792766571045,-15.545695304870605,-3.109166145324707,9.111417770385742,0.03,1.2276978492736816,-0.11714903265237808,0.3242366909980774,0.005596913397312164,0.051080022007226944,-0.1113874539732933,0.9924477338790894,0,0,0,0,0,0,0,0,0,0,0,0,0,0
11.732040166854858,3.0,0.06642574816942215,0.05811966955661774,-0.06934201717376709,-0.0638088583946228,-6.799792766571045,-15.545695304870605,-3.109166145324707,9.111417770385742,0.03,1.2276978492736816,-0.11714903265237808,0.3242366909980774,0.005596913397312164,0.051080022007226944,-0.1113874539732933,0.9924477338790894,0,0,0,0,0,0,0,0,0,0,0,0,0,0
11.7334303855896,3.0,0.06642574816942215,0.05811966955661774,-0.06934201717376709,-0.0638088583946228,-6.799792766571045,-15.545695304870605,-3.109166145324707,9.111417770385742,0.03,1.2276978492736816,-0.11714903265237808,0.3242366909980774,0.005596913397312164,0.051080022007226944,-0.1113874539732933,0.9924477338790894,0,0,0,0,0,0,0,0,0,0,0,0,0,0
11.734615564346313,3.0,0.06642574816942215,0.05811966955661774,-0.06934201717376709,-0.0638088583946228,-6.799792766571045,-15.545695304870605,-3.109166145324707,9.111417770385742,0.03,1.2276978492736816,-0.11714903265237808,0.3242366909980774,0.005596913397312164,0.051080022007226944,-0.1113874539732933,0.9924477338790894,0,0,0,0,0,0,0,0,0,0,0,0,0,0
11.735713720321655,3.0,0.06642574816942215,0.05811966955661774,-0.06934201717376709,-0.0638088583946228,-6.799792766571045,-15.545695304870605,-3.109166145324707,9.111417770385742,0.03,1.2276978492736816,-0.11714903265237808,0.3242366909980774,0.005596913397312164,0.051080022007226944,-0.1113874539732933,0.9924477338790894,0,0,0,0,0,0,0,0,0,0,0,0,0,0
11.73698091506958,3.0,0.06642574816942215,0.05811966955661774,-0.06934201717376709,-0.0638088583946228,-6.799792766571045,-15.545695304870605,-3.109166145324707,9.111417770385742,0.03,1.2276978492736816,-0.11714903265237808,0.3242366909980774,0.005596913397312164,0.051080022007226944,-0.1113874539732933,0.9924477338790894,0,0,0,0,0,0,0,0,0,0,0,0,0,0
11.738322019577026,3.0,0.06642574816942215,0.05811966955661774,-0.06934201717376709,-0.0638088583946228,-6.799792766571045,-15.545695304870605,-3.109166145324707,9.111417770385742,0.03,1.2276978492736816,-0.11714903265237808,0.3242366909980774,0.005596913397312164,0.051080022007226944,-0.1113874539732933,0.9924477338790894,0,0,0,0,0,0,0,0,0,0,0,0,0,0
11.739477634429932,3.0,0.06642574816942215,0.05811966955661774,-0.06934201717376709,-0.0638088583946228,-6.799792766571045,-15.545695304870605,-3.109166145324707,9.111417770385742,0.03,1.2276978492736816,-0.11714903265237808,0.3242366909980774,0.005596913397312164,0.051080022007226944,-0.1113874539732933,0.9924477338790894,0,0,0,0,0,0,0,0,0,0,0,0,0,0
11.740925073623657,3.0,0.06642574816942215,0.05811966955661774,-0.06934201717376709,-0.0638088583946228,-6.799792766571045,-15.545695304870605,-3.109166145324707,9.111417770385742,0.03,1.2276978492736816,-0.11714903265237808,0.3242366909980774,0.005596913397312164,0.051080022007226944,-0.1113874539732933,0.9924477338790894,0,0,0,0,0,0,0,0,0,0,0,0,0,0
11.742733240127563,4.0,0.052102383226156235,0.0744650661945343,-0.050177812576293945,-0.07814449071884155,7.747707366943359,-9.894233703613281,6.863578796386719,4.9596781730651855,0.03,1.2276978492736816,-0.11714903265237808,0.3242366909980774,0.005596913397312164,0.051080022007226944,-0.1113874539732933,0.9924477338790894,0,0,0,0,0,0,0,0,0,0,0,0,0,0
11.74379587173462,4.0,0.052102383226156235,0.0744650661945343,-0.050177812576293945,-0.07814449071884155,7.747707366943359,-9.894233703613281,6.863578796386719,4.9596781730651855,0.03,1.2276978492736816,-0.11714903265237808,0.3242366909980774,0.005596913397312164,0.051080022007226944,-0.1113874539732933,0.9924477338790894,0,0,0,0,0,0,0,0,0,0,0,0,0,0
11.74498462677002,4.0,0.043364644050598145,0.07703849673271179,-0.0398862361907959,-0.08043026924133301,8.082490921020508,-7.7314887046813965,5.900192737579346,3.0115315914154053,0.03,1.2272586822509766,-0.11693647503852844,0.32463762164115906,0.0015349407913163304,0.0506928488612175,-0.13969331979751587,0.9888952374458313,0,0,0,0,0,0,0,0,0,0,0,0,0,0
11.746506452560425,4.0,0.043364644050598145,0.07703849673271179,-0.0398862361907959,-0.08043026924133301,8.082490921020508,-7.7314887046813965,5.900192737579346,3.0115315914154053,0.03,1.2270541191101074,-0.11677440255880356,0.3260177969932556,0.006601178087294102,0.04292255640029907,-0.12836283445358276,0.990776002407074,0,0,0,0,0,0,0,0,0,0,0,0,0,0
11.747606039047241,4.0,0.043364644050598145,0.07703849673271179,-0.0398862361907959,-0.08043026924133301,8.082490921020508,-7.7314887046813965,5.900192737579346,3.0115315914154053,0.03,1.2270541191101074,-0.11677440255880356,0.3260177969932556,0.006601178087294102,0.04292255640029907,-0.12836283445358276,0.990776002407074,0,0,0,0,0,0,0,0,0,0,0,0,0,0
11.748691320419312,4.0,0.043364644050598145,0.07703849673271179,-0.0398862361907959,-0.08043026924133301,8.082490921020508,-7.7314887046813965,5.900192737579346,3.0115315914154053,0.03,1.2270541191101074,-0.11677440255880356,0.3260177969932556,0.006601178087294102,0.04292255640029907,-0.12836283445358276,0.990776002407074,0,0,0,0,0,0,0,0,0,0,0,0,0,0
11.749778985977173,4.0,0.043364644050598145,0.07703849673271179,-0.0398862361907959,-0.08043026924133301,8.082490921020508,-7.7314887046813965,5.900192737579346,3.0115315914154053,0.03,1.2270541191101074,-0.11677440255880356,0.3260177969932556,0.006601178087294102,0.04292255640029907,-0.12836283445358276,0.990776002407074,0,0,0,0,0,0,0,0,0,0,0,0,0,0
11.751333713531494,4.0,0.043364644050598145,0.07703849673271179,-0.0398862361907959,-0.08043026924133301,8.082490921020508,-7.7314887046813965,5.900192737579346,3.0115315914154053,0.03,1.2270541191101074,-0.11677440255880356,0.3260177969932556,0.006601178087294102,0.04292255640029907,-0.12836283445358276,0.990776002407074,0,0,0,0,0,0,0,0,0,0,0,0,0,0
11.753027439117432,4.0,0.043364644050598145,0.07703849673271179,-0.0398862361907959,-0.08043026924133301,8.082490921020508,-7.7314887046813965,5.900192737579346,3.0115315914154053,0.03,1.2270541191101074,-0.11677440255880356,0.3260177969932556,0.006601178087294102,0.04292255640029907,-0.12836283445358276,0.990776002407074,0,0,0,0,0,0,0,0,0,0,0,0,0,0
11.75555419921875,4.0,0.043364644050598145,0.07703849673271179,-0.0398862361907959,-0.08043026924133301,8.082490921020508,-7.7314887046813965,5.900192737579346,3.0115315914154053,0.03,1.2270541191101074,-0.11677440255880356,0.3260177969932556,0.006601178087294102,0.04292255640029907,-0.12836283445358276,0.990776002407074,0,0,0,0,0,0,0,0,0,0,0,0,0,0
11.756970167160034,4.0,0.043364644050598145,0.07703849673271179,-0.0398862361907959,-0.08043026924133301,8.082490921020508,-7.7314887046813965,5.900192737579346,3.0115315914154053,0.03,1.2281684875488281,-0.11706595122814178,0.32632601261138916,0.012794623151421547,0.042015597224235535,-0.13047876954078674,0.9904778599739075,0,0,0,0,0,0,0,0,0,0,0,0,0,0
11.758160829544067,4.0,0.043364644050598145,0.07703849673271179,-0.0398862361907959,-0.08043026924133301,8.082490921020508,-7.7314887046813965,5.900192737579346,3.0115315914154053,0.03,1.2281684875488281,-0.11706595122814178,0.32632601261138916,0.012794623151421547,0.042015597224235535,-0.13047876954078674,0.9904778599739075,0,0,0,0,0,0,0,0,0,0,0,0,0,0
11.759275197982788,4.0,0.043364644050598145,0.07703849673271179,-0.0398862361907959,-0.08043026924133301,8.082490921020508,-7.7314887046813965,5.900192737579346,3.0115315914154053,0.03,1.2281684875488281,-0.11706595122814178,0.32632601261138916,0.012794623151421547,0.042015597224235535,-0.13047876954078674,0.9904778599739075,0,0,0,0,0,0,0,0,0,0,0,0,0,0
11.760370254516602,4.0,0.043364644050598145,0.07703849673271179,-0.0398862361907959,-0.08043026924133301,8.082490921020508,-7.7314887046813965,5.900192737579346,3.0115315914154053,0.03,1.2281684875488281,-0.11706595122814178,0.32632601261138916,0.012794623151421547,0.042015597224235535,-0.13047876954078674,0.9904778599739075,0,0,0,0,0,0,0,0,0,0,0,0,0,0
11.761934280395508,4.0,0.043364644050598145,0.07703849673271179,-0.0398862361907959,-0.08043026924133301,8.082490921020508,-7.7314887046813965,5.900192737579346,3.0115315914154053,0.03,1.2281684875488281,-0.11706595122814178,0.32632601261138916,0.012794623151421547,0.042015597224235535,-0.13047876954078674,0.9904778599739075,0,0,0,0,0,0,0,0,0,0,0,0,0,0
11.763370275497437,4.0,0.043364644050598145,0.07703849673271179,-0.0398862361907959,-0.08043026924133301,8.082490921020508,-7.7314887046813965,5.900192737579346,3.0115315914154053,0.03,1.2281684875488281,-0.11706595122814178,0.32632601261138916,0.012794623151421547,0.042015597224235535,-0.13047876954078674,0.9904778599739075,0,0,0,0,0,0,0,0,0,0,0,0,0,0
11.764702320098877,4.0,0.043364644050598145,0.07703849673271179,-0.0398862361907959,-0.08043026924133301,8.082490921020508,-7.7314887046813965,5.900192737579346,3.0115315914154053,0.03,1.2281684875488281,-0.11706595122814178,0.32632601261138916,0.012794623151421547,0.042015597224235535,-0.13047876954078674,0.9904778599739075,0,0,0,0,0,0,0,0,0,0,0,0,0,0
11.766595602035522,4.0,0.043364644050598145,0.07703849673271179,-0.0398862361907959,-0.08043026924133301,8.082490921020508,-7.7314887046813965,5.900192737579346,3.0115315914154053,0.03,1.2281684875488281,-0.11706595122814178,0.32632601261138916,0.012794623151421547,0.042015597224235535,-0.13047876954078674,0.9904778599739075,0,0,0,0,0,0,0,0,0,0,0,0,0,0
11.767723083496094,4.0,0.043364644050598145,0.07703849673271179,-0.0398862361907959,-0.08043026924133301,8.082490921020508,-7.7314887046813965,5.900192737579346,3.0115315914154053,0.03,1.2281684875488281,-0.11706595122814178,0.32632601261138916,0.012794623151421547,0.042015597224235535,-0.13047876954078674,0.9904778599739075,0,0,0,0,0,0,0,0,0,0,0,0,0,0
11.768812894821167,4.0,0.043364644050598145,0.07703849673271179,-0.0398862361907959,-0.08043026924133301,8.082490921020508,-7.7314887046813965,5.900192737579346,3.0115315914154053,0.03,1.2281684875488281,-0.11706595122814178,0.32632601261138916,0.012794623151421547,0.042015597224235535,-0.13047876954078674,0.9904778599739075,0,0,0,0,0,0,0,0,0,0,0,0,0,0
11.771263837814331,4.0,0.043364644050598145,0.07703849673271179,-0.0398862361907959,-0.08043026924133301,8.082490921020508,-7.7314887046813965,5.900192737579346,3.0115315914154053,0.03,1.2281684875488281,-0.11706595122814178,0.32632601261138916,0.012794623151421547,0.042015597224235535,-0.13047876954078674,0.9904778599739075,0,0,0,0,0,0,0,0,0,0,0,0,0,0
11.772327423095703,4.0,0.043364644050598145,0.07703849673271179,-0.0398862361907959,-0.08043026924133301,8.082490921020508,-7.7314887046813965,5.900192737579346,3.0115315914154053,0.03,1.2286450862884521,-0.11724202334880829,0.3261512219905853,0.0113148158416152,0.04225390404462814,-0.12640400230884552,0.9910139441490173,0,0,0,0,0,0,0,0,0,0,0,0,0,0
11.773520708084106,4.0,0.043364644050598145,0.07703849673271179,-0.0398862361907959,-0.08043026924133301,8.082490921020508,-7.7314887046813965,5.900192737579346,3.0115315914154053,0.03,1.2286450862884521,-0.11724202334880829,0.3261512219905853,0.0113148158416152,0.04225390404462814,-0.12640400230884552,0.9910139441490173,0,0,0,0,0,0,0,0,0,0,0,0,0,0
11.775295972824097,4.0,0.043364644050598145,0.07703849673271179,-0.0398862361907959,-0.08043026924133301,8.082490921020508,-7.7314887046813965,5.900192737579346,3.0115315914154053,0.03,1.2286450862884521,-0.11724202334880829,0.3261512219905853,0.0113148158416152,0.04225390404462814,-0.12640400230884552,0.9910139441490173,0,0,0,0,0,0,0,0,0,0,0,0,0,0
11.779281854629517,4.0,0.043364644050598145,0.07703849673271179,-0.0398862361907959,-0.08043026924133301,8.082490921020508,-7.7314887046813965,5.900192737579346,3.0115315914154053,0.03,1.2286450862884521,-0.11724202334880829,0.3261512219905853,0.0113148158416152,0.04225390404462814,-0.12640400230884552,0.9910139441490173,0,0,0,0,0,0,0,0,0,0,0,0,0,0
11.78084945678711,4.0,0.043364644050598145,0.07703849673271179,-0.0398862361907959,-0.08043026924133301,8.082490921020508,-7.7314887046813965,5.900192737579346,3.0115315914154053,0.03,1.2286450862884521,-0.11724202334880829,0.3261512219905853,0.0113148158416152,0.04225390404462814,-0.12640400230884552,0.9910139441490173,0,0,0,0,0,0,0,0,0,0,0,0,0,0
11.78233289718628,4.0,0.043364644050598145,0.07703849673271179,-0.0398862361907959,-0.08043026924133301,8.082490921020508,-7.7314887046813965,5.900192737579346,3.0115315914154053,0.03,1.2286450862884521,-0.11724202334880829,0.3261512219905853,0.0113148158416152,0.04225390404462814,-0.12640400230884552,0.9910139441490173,0,0,0,0,0,0,0,0,0,0,0,0,0,0
11.785303354263306,4.0,0.043364644050598145,0.07703849673271179,-0.0398862361907959,-0.08043026924133301,8.082490921020508,-7.7314887046813965,5.900192737579346,3.0115315914154053,0.03,1.2286450862884521,-0.11724202334880829,0.3261512219905853,0.0113148158416152,0.04225390404462814,-0.12640400230884552,0.9910139441490173,0,0,0,0,0,0,0,0,0,0,0,0,0,0
11.78658938407898,4.0,0.043364644050598145,0.07703849673271179,-0.0398862361907959,-0.08043026924133301,8.082490921020508,-7.7314887046813965,5.900192737579346,3.0115315914154053,0.03,1.2286450862884521,-0.11724202334880829,0.3261512219905853,0.0113148158416152,0.04225390404462814,-0.12640400230884552,0.9910139441490173,0,0,0,0,0,0,0,0,0,0,0,0,0,0
11.78818655014038,4.0,0.043364644050598145,0.07703849673271179,-0.0398862361907959,-0.08043026924133301,8.082490921020508,-7.7314887046813965,5.900192737579346,3.0115315914154053,0.03,1.2295029163360596,-0.1175294741988182,0.3253244161605835,0.018252911046147346,0.0489397756755352,-0.10482604801654816,0.9931179881095886,0,0,0,0,0,0,0,0,0,0,0,0,0,0
11.78940725326538,4.0,0.043364644050598145,0.07703849673271179,-0.0398862361907959,-0.08043026924133301,8.082490921020508,-7.7314887046813965,5.900192737579346,3.0115315914154053,0.03,1.2295029163360596,-0.1175294741988182,0.3253244161605835,0.018252911046147346,0.0489397756755352,-0.10482604801654816,0.9931179881095886,0,0,0,0,0,0,0,0,0,0,0,0,0,0
11.791630029678345,4.0,0.043364644050598145,0.07703849673271179,-0.0398862361907959,-0.08043026924133301,8.082490921020508,-7.7314887046813965,5.900192737579346,3.0115315914154053,0.03,1.2295029163360596,-0.1175294741988182,0.3253244161605835,0.018252911046147346,0.0489397756755352,-0.10482604801654816,0.9931179881095886,0,0,0,0,0,0,0,0,0,0,0,0,0,0
11.792694568634033,4.0,0.043364644050598145,0.07703849673271179,-0.0398862361907959,-0.08043026924133301,8.082490921020508,-7.7314887046813965,5.900192737579346,3.0115315914154053,0.03,1.2295029163360596,-0.1175294741988182,0.3253244161605835,0.018252911046147346,0.0489397756755352,-0.10482604801654816,0.9931179881095886,0,0,0,0,0,0,0,0,0,0,0,0,0,0
11.793895483016968,4.0,0.043364644050598145,0.07703849673271179,-0.0398862361907959,-0.08043026924133301,8.082490921020508,-7.7314887046813965,5.900192737579346,3.0115315914154053,0.03,1.2295029163360596,-0.1175294741988182,0.3253244161605835,0.018252911046147346,0.0489397756755352,-0.10482604801654816,0.9931179881095886,0,0,0,0,0,0,0,0,0,0,0,0,0,0
11.794982433319092,4.0,0.043364644050598145,0.07703849673271179,-0.0398862361907959,-0.08043026924133301,8.082490921020508,-7.7314887046813965,5.900192737579346,3.0115315914154053,0.03,1.2295029163360596,-0.1175294741988182,0.3253244161605835,0.018252911046147346,0.0489397756755352,-0.10482604801654816,0.9931179881095886,0,0,0,0,0,0,0,0,0,0,0,0,0,0
11.796077489852905,4.0,0.043364644050598145,0.07703849673271179,-0.0398862361907959,-0.08043026924133301,8.082490921020508,-7.7314887046813965,5.900192737579346,3.0115315914154053,0.03,1.2295029163360596,-0.1175294741988182,0.3253244161605835,0.018252911046147346,0.0489397756755352,-0.10482604801654816,0.9931179881095886,0,0,0,0,0,0,0,0,0,0,0,0,0,0
11.797147035598755,4.0,0.043364644050598145,0.07703849673271179,-0.0398862361907959,-0.08043026924133301,8.082490921020508,-7.7314887046813965,5.900192737579346,3.0115315914154053,0.03,1.2295029163360596,-0.1175294741988182,0.3253244161605835,0.018252911046147346,0.0489397756755352,-0.10482604801654816,0.9931179881095886,0,0,0,0,0,0,0,0,0,0,0,0,0,0
11.798540592193604,4.0,0.043364644050598145,0.07703849673271179,-0.0398862361907959,-0.08043026924133301,8.082490921020508,-7.7314887046813965,5.900192737579346,3.0115315914154053,0.03,1.2295029163360596,-0.1175294741988182,0.3253244161605835,0.018252911046147346,0.0489397756755352,-0.10482604801654816,0.9931179881095886,0,0,0,0,0,0,0,0,0,0,0,0,0,0
11.799600601196289,4.0,0.043364644050598145,0.07703849673271179,-0.0398862361907959,-0.08043026924133301,8.082490921020508,-7.7314887046813965,5.900192737579346,3.0115315914154053,0.03,1.2295029163360596,-0.1175294741988182,0.3253244161605835,0.018252911046147346,0.0489397756755352,-0.10482604801654816,0.9931179881095886,0,0,0,0,0,0,0,0,0,0,0,0,0,0
11.800659418106079,4.0,0.043364644050598145,0.07703849673271179,-0.0398862361907959,-0.08043026924133301,8.082490921020508,-7.7314887046813965,5.900192737579346,3.0115315914154053,0.03,1.2295029163360596,-0.1175294741988182,0.3253244161605835,0.018252911046147346,0.0489397756755352,-0.10482604801654816,0.9931179881095886,0,0,0,0,0,0,0,0,0,0,0,0,0,0
11.801740407943726,4.0,0.043364644050598145,0.07703849673271179,-0.0398862361907959,-0.08043026924133301,8.082490921020508,-7.7314887046813965,5.900192737579346,3.0115315914154053,0.03,1.2295029163360596,-0.1175294741988182,0.3253244161605835,0.018252911046147346,0.0489397756755352,-0.10482604801654816,0.9931179881095886,0,0,0,0,0,0,0,0,0,0,0,0,0,0
11.803165912628174,4.0,0.043364644050598145,0.07703849673271179,-0.0398862361907959,-0.08043026924133301,8.082490921020508,-7.7314887046813965,5.900192737579346,3.0115315914154053,0.03,1.2295029163360596,-0.1175294741988182,0.3253244161605835,0.018252911046147346,0.0489397756755352,-0.10482604801654816,0.9931179881095886,0,0,0,0,0,0,0,0,0,0,0,0,0,0
11.804577827453613,4.0,0.043364644050598145,0.07703849673271179,-0.0398862361907959,-0.08043026924133301,8.082490921020508,-7.7314887046813965,5.900192737579346,3.0115315914154053,0.03,1.2295029163360596,-0.1175294741988182,0.3253244161605835,0.018252911046147346,0.0489397756755352,-0.10482604801654816,0.9931179881095886,0,0,0,0,0,0,0,0,0,0,0,0,0,0
11.805670976638794,4.0,0.043364644050598145,0.07703849673271179,-0.0398862361907959,-0.08043026924133301,8.082490921020508,-7.7314887046813965,5.900192737579346,3.0115315914154053,0.03,1.2295029163360596,-0.1175294741988182,0.3253244161605835,0.018252911046147346,0.0489397756755352,-0.10482604801654816,0.9931179881095886,0,0,0,0,0,0,0,0,0,0,0,0,0,0
11.80690622329712,4.0,0.043364644050598145,0.07703849673271179,-0.0398862361907959,-0.08043026924133301,8.082490921020508,-7.7314887046813965,5.900192737579346,3.0115315914154053,0.03,1.2295029163360596,-0.1175294741988182,0.3253244161605835,0.018252911046147346,0.0489397756755352,-0.10482604801654816,0.9931179881095886,0,0,0,0,0,0,0,0,0,0,0,0,0,0
11.808844089508057,4.0,0.043364644050598145,0.07703849673271179,-0.0398862361907959,-0.08043026924133301,8.082490921020508,-7.7314887046813965,5.900192737579346,3.0115315914154053,0.03,1.2295029163360596,-0.1175294741988182,0.3253244161605835,0.018252911046147346,0.0489397756755352,-0.10482604801654816,0.9931179881095886,0,0,0,0,0,0,0,0,0,0,0,0,0,0
11.813011169433594,4.0,0.043364644050598145,0.07703849673271179,-0.0398862361907959,-0.08043026924133301,8.082490921020508,-7.7314887046813965,5.900192737579346,3.0115315914154053,0.03,1.2295029163360596,-0.1175294741988182,0.3253244161605835,0.018252911046147346,0.0489397756755352,-0.10482604801654816,0.9931179881095886,0,0,0,0,0,0,0,0,0,0,0,0,0,0
11.814268112182617,4.0,0.043364644050598145,0.07703849673271179,-0.0398862361907959,-0.08043026924133301,8.082490921020508,-7.7314887046813965,5.900192737579346,3.0115315914154053,0.03,1.2295029163360596,-0.1175294741988182,0.3253244161605835,0.018252911046147346,0.0489397756755352,-0.10482604801654816,0.9931179881095886,0,0,0,0,0,0,0,0,0,0,0,0,0,0
11.815446615219116,4.0,0.043364644050598145,0.07703849673271179,-0.0398862361907959,-0.08043026924133301,8.082490921020508,-7.7314887046813965,5.900192737579346,3.0115315914154053,0.03,1.2295029163360596,-0.1175294741988182,0.3253244161605835,0.018252911046147346,0.0489397756755352,-0.10482604801654816,0.9931179881095886,0,0,0,0,0,0,0,0,0,0,0,0,0,0
11.816561698913574,4.0,0.043364644050598145,0.07703849673271179,-0.0398862361907959,-0.08043026924133301,8.082490921020508,-7.7314887046813965,5.900192737579346,3.0115315914154053,0.03,1.2295029163360596,-0.1175294741988182,0.3253244161605835,0.018252911046147346,0.0489397756755352,-0.10482604801654816,0.9931179881095886,0,0,0,0,0,0,0,0,0,0,0,0,0,0
11.817758321762085,4.0,0.043364644050598145,0.07703849673271179,-0.0398862361907959,-0.08043026924133301,8.082490921020508,-7.7314887046813965,5.900192737579346,3.0115315914154053,0.03,1.2295029163360596,-0.1175294741988182,0.3253244161605835,0.018252911046147346,0.0489397756755352,-0.10482604801654816,0.9931179881095886,0,0,0,0,0,0,0,0,0,0,0,0,0,0
11.819256782531738,4.0,0.043364644050598145,0.07703849673271179,-0.0398862361907959,-0.08043026924133301,8.082490921020508,-7.7314887046813965,5.900192737579346,3.0115315914154053,0.03,1.2295029163360596,-0.1175294741988182,0.3253244161605835,0.018252911046147346,0.0489397756755352,-0.10482604801654816,0.9931179881095886,0,0,0,0,0,0,0,0,0,0,0,0,0,0
11.820405960083008,4.0,0.043364644050598145,0.07703849673271179,-0.0398862361907959,-0.08043026924133301,8.082490921020508,-7.7314887046813965,5.900192737579346,3.0115315914154053,0.03,1.2295029163360596,-0.1175294741988182,0.3253244161605835,0.018252911046147346,0.0489397756755352,-0.10482604801654816,0.9931179881095886,0,0,0,0,0,0,0,0,0,0,0,0,0,0
11.821972608566284,4.0,0.043364644050598145,0.07703849673271179,-0.0398862361907959,-0.08043026924133301,8.082490921020508,-7.7314887046813965,5.900192737579346,3.0115315914154053,0.03,1.2295029163360596,-0.1175294741988182,0.3253244161605835,0.018252911046147346,0.0489397756755352,-0.10482604801654816,0.9931179881095886,0,0,0,0,0,0,0,0,0,0,0,0,0,0
