scenario,real_time_plot,lateral_angle_range,drag_speed,wiggle_time,servo_speed,extraction_height,wiggle frequency,insertion_angle,wiggle_amplitude
11.824059963226318,4.0,0.043364644050598145,0.07703849673271179,-0.0398862361907959,-0.08043026924133301,8.082490921020508,-7.7314887046813965,5.900192737579346,3.0115315914154053,0.03,1.2295029163360596,-0.1175294741988182,0.3253244161605835,0.018252911046147346,0.0489397756755352,-0.10482604801654816,0.9931179881095886,0,0,0,0,0,0,0,0,0,0,0,0,0,0
11.825295209884644,4.0,0.043364644050598145,0.07703849673271179,-0.0398862361907959,-0.08043026924133301,8.082490921020508,-7.7314887046813965,5.900192737579346,3.0115315914154053,0.03,1.2295029163360596,-0.1175294741988182,0.3253244161605835,0.018252911046147346,0.0489397756755352,-0.10482604801654816,0.9931179881095886,0,0,0,0,0,0,0,0,0,0,0,0,0,0
11.826577425003052,4.0,0.043364644050598145,0.07703849673271179,-0.0398862361907959,-0.08043026924133301,8.082490921020508,-7.7314887046813965,5.900192737579346,3.0115315914154053,0.03,1.2295029163360596,-0.1175294741988182,0.3253244161605835,0.018252911046147346,0.0489397756755352,-0.10482604801654816,0.9931179881095886,0,0,0,0,0,0,0,0,0,0,0,0,0,0
11.827637910842896,4.0,0.043364644050598145,0.07703849673271179,-0.0398862361907959,-0.08043026924133301,8.082490921020508,-7.7314887046813965,5.900192737579346,3.0115315914154053,0.03,1.2295029163360596,-0.1175294741988182,0.3253244161605835,0.018252911046147346,0.0489397756755352,-0.10482604801654816,0.9931179881095886,0,0,0,0,0,0,0,0,0,0,0,0,0,0
11.828696727752686,4.0,0.043364644050598145,0.07703849673271179,-0.0398862361907959,-0.08043026924133301,8.082490921020508,-7.7314887046813965,5.900192737579346,3.0115315914154053,0.03,1.2295029163360596,-0.1175294741988182,0.3253244161605835,0.018252911046147346,0.0489397756755352,-0.10482604801654816,0.9931179881095886,0,0,0,0,0,0,0,0,0,0,0,0,0,0
11.82978081703186,4.0,0.043364644050598145,0.07703849673271179,-0.0398862361907959,-0.08043026924133301,8.082490921020508,-7.7314887046813965,5.900192737579346,3.0115315914154053,0.03,1.2295029163360596,-0.1175294741988182,0.3253244161605835,0.018252911046147346,0.0489397756755352,-0.10482604801654816,0.9931179881095886,0,0,0,0,0,0,0,0,0,0,0,0,0,0
11.83150577545166,4.0,0.043364644050598145,0.07703849673271179,-0.0398862361907959,-0.08043026924133301,8.082490921020508,-7.7314887046813965,5.900192737579346,3.0115315914154053,0.03,1.2295029163360596,-0.1175294741988182,0.3253244161605835,0.018252911046147346,0.0489397756755352,-0.10482604801654816,0.9931179881095886,0,0,0,0,0,0,0,0,0,0,0,0,0,0
11.833232641220093,4.0,0.043364644050598145,0.07703849673271179,-0.0398862361907959,-0.08043026924133301,8.082490921020508,-7.7314887046813965,5.900192737579346,3.0115315914154053,0.03,1.2295029163360596,-0.1175294741988182,0.3253244161605835,0.018252911046147346,0.0489397756755352,-0.10482604801654816,0.9931179881095886,0,0,0,0,0,0,0,0,0,0,0,0,0,0
11.83680248260498,4.0,0.043364644050598145,0.07703849673271179,-0.0398862361907959,-0.08043026924133301,8.082490921020508,-7.7314887046813965,5.900192737579346,3.0115315914154053,0.03,1.2295029163360596,-0.1175294741988182,0.3253244161605835,0.018252911046147346,0.0489397756755352,-0.10482604801654816,0.9931179881095886,0,0,0,0,0,0,0,0,0,0,0,0,0,0
11.838109970092773,4.0,0.043364644050598145,0.07703849673271179,-0.0398862361907959,-0.08043026924133301,8.082490921020508,-7.7314887046813965,5.900192737579346,3.0115315914154053,0.03,1.2295029163360596,-0.1175294741988182,0.3253244161605835,0.018252911046147346,0.0489397756755352,-0.10482604801654816,0.9931179881095886,0,0,0,0,0,0,0,0,0,0,0,0,0,0
11.83921504020691,4.0,0.043364644050598145,0.07703849673271179,-0.0398862361907959,-0.08043026924133301,8.082490921020508,-7.7314887046813965,5.900192737579346,3.0115315914154053,0.03,1.2295029163360596,-0.1175294741988182,0.3253244161605835,0.018252911046147346,0.0489397756755352,-0.10482604801654816,0.9931179881095886,0,0,0,0,0,0,0,0,0,0,0,0,0,0
11.840636014938354,4.0,0.043364644050598145,0.07703849673271179,-0.0398862361907959,-0.08043026924133301,8.082490921020508,-7.7314887046813965,5.900192737579346,3.0115315914154053,0.03,1.2295029163360596,-0.1175294741988182,0.3253244161605835,0.018252911046147346,0.0489397756755352,-0.10482604801654816,0.9931179881095886,0,0,0,0,0,0,0,0,0,0,0,0,0,0
11.842458248138428,4.0,0.043364644050598145,0.07703849673271179,-0.0398862361907959,-0.08043026924133301,8.082490921020508,-7.7314887046813965,5.900192737579346,3.0115315914154053,0.03,1.2295029163360596,-0.1175294741988182,0.3253244161605835,0.018252911046147346,0.0489397756755352,-0.10482604801654816,0.9931179881095886,0,0,0,0,0,0,0,0,0,0,0,0,0,0
11.843807935714722,4.0,0.043364644050598145,0.07703849673271179,-0.0398862361907959,-0.08043026924133301,8.082490921020508,-7.7314887046813965,5.900192737579346,3.0115315914154053,0.03,1.2295029163360596,-0.1175294741988182,0.3253244161605835,0.018252911046147346,0.0489397756755352,-0.10482604801654816,0.9931179881095886,0,0,0,0,0,0,0,0,0,0,0,0,0,0
11.845019817352295,4.0,0.043364644050598145,0.07703849673271179,-0.0398862361907959,-0.08043026924133301,8.082490921020508,-7.7314887046813965,5.900192737579346,3.0115315914154053,0.03,1.2295029163360596,-0.1175294741988182,0.3253244161605835,0.018252911046147346,0.0489397756755352,-0.10482604801654816,0.9931179881095886,0,0,0,0,0,0,0,0,0,0,0,0,0,0
11.846395015716553,4.0,0.043364644050598145,0.07703849673271179,-0.0398862361907959,-0.08043026924133301,8.082490921020508,-7.7314887046813965,5.900192737579346,3.0115315914154053,0.03,1.2295029163360596,-0.1175294741988182,0.3253244161605835,0.018252911046147346,0.0489397756755352,-0.10482604801654816,0.9931179881095886,0,0,0,0,0,0,0,0,0,0,0,0,0,0
11.847681760787964,4.0,0.043364644050598145,0.07703849673271179,-0.0398862361907959,-0.08043026924133301,8.082490921020508,-7.7314887046813965,5.900192737579346,3.0115315914154053,0.03,1.2295029163360596,-0.1175294741988182,0.3253244161605835,0.018252911046147346,0.0489397756755352,-0.10482604801654816,0.9931179881095886,0,0,0,0,0,0,0,0,0,0,0,0,0,0
11.850546836853027,4.0,0.043364644050598145,0.07703849673271179,-0.0398862361907959,-0.08043026924133301,8.082490921020508,-7.7314887046813965,5.900192737579346,3.0115315914154053,0.03,1.2295029163360596,-0.1175294741988182,0.3253244161605835,0.018252911046147346,0.0489397756755352,-0.10482604801654816,0.9931179881095886,0,0,0,0,0,0,0,0,0,0,0,0,0,0
11.851715087890625,4.0,0.043364644050598145,0.07703849673271179,-0.0398862361907959,-0.08043026924133301,8.082490921020508,-7.7314887046813965,5.900192737579346,3.0115315914154053,0.03,1.2295029163360596,-0.1175294741988182,0.3253244161605835,0.018252911046147346,0.0489397756755352,-0.10482604801654816,0.9931179881095886,0,0,0,0,0,0,0,0,0,0,0,0,0,0
11.853168249130249,4.0,0.043364644050598145,0.07703849673271179,-0.0398862361907959,-0.08043026924133301,8.082490921020508,-7.7314887046813965,5.900192737579346,3.0115315914154053,0.03,1.2295029163360596,-0.1175294741988182,0.3253244161605835,0.018252911046147346,0.0489397756755352,-0.10482604801654816,0.9931179881095886,0,0,0,0,0,0,0,0,0,0,0,0,0,0
11.854738712310791,4.0,0.043364644050598145,0.07703849673271179,-0.0398862361907959,-0.08043026924133301,8.082490921020508,-7.7314887046813965,5.900192737579346,3.0115315914154053,0.03,1.2295029163360596,-0.1175294741988182,0.3253244161605835,0.018252911046147346,0.0489397756755352,-0.10482604801654816,0.9931179881095886,0,0,0,0,0,0,0,0,0,0,0,0,0,0
11.856023073196411,4.0,0.043364644050598145,0.07703849673271179,-0.0398862361907959,-0.08043026924133301,8.082490921020508,-7.7314887046813965,5.900192737579346,3.0115315914154053,0.03,1.2295029163360596,-0.1175294741988182,0.3253244161605835,0.018252911046147346,0.0489397756755352,-0.10482604801654816,0.9931179881095886,0,0,0,0,0,0,0,0,0,0,0,0,0,0
11.859008073806763,4.0,0.043364644050598145,0.07703849673271179,-0.0398862361907959,-0.08043026924133301,8.082490921020508,-7.7314887046813965,5.900192737579346,3.0115315914154053,0.03,1.2295029163360596,-0.1175294741988182,0.3253244161605835,0.018252911046147346,0.0489397756755352,-0.10482604801654816,0.9931179881095886,0,0,0,0,0,0,0,0,0,0,0,0,0,0
11.860474109649658,4.0,0.043364644050598145,0.07703849673271179,-0.0398862361907959,-0.08043026924133301,8.082490921020508,-7.7314887046813965,5.900192737579346,3.0115315914154053,0.03,1.2295029163360596,-0.1175294741988182,0.3253244161605835,0.018252911046147346,0.0489397756755352,-0.10482604801654816,0.9931179881095886,0,0,0,0,0,0,0,0,0,0,0,0,0,0
11.86231517791748,4.0,0.036242544651031494,0.07847772538661957,-0.033476293087005615,-0.0816429853439331,6.85007905960083,-6.490262985229492,5.4586896896362305,2.0059680938720703,0.03,1.2298461198806763,-0.11750002205371857,0.3244442641735077,0.016578225418925285,0.05195818468928337,-0.1007920503616333,0.9934116005897522,0,0,0,0,0,0,0,0,0,0,0,0,0,0
11.863977670669556,4.0,0.03316110372543335,0.07959872484207153,-0.02868664264678955,-0.0824505090713501,7.28056526184082,-5.533085823059082,4.562010765075684,1.4283634424209595,0.03,1.230226755142212,-0.1179146021604538,0.32384803891181946,0.018629945814609528,0.0564722903072834,-0.11016074568033218,0.9921332597732544,0,0,0,0,0,0,0,0,0,0,0,0,0,0
11.867302656173706,4.0,0.03316110372543335,0.07959872484207153,-0.02868664264678955,-0.0824505090713501,7.28056526184082,-5.533085823059082,4.562010765075684,1.4283634424209595,0.03,1.230226755142212,-0.1179146021604538,0.32384803891181946,0.018629945814609528,0.0564722903072834,-0.11016074568033218,0.9921332597732544,0,0,0,0,0,0,0,0,0,0,0,0,0,0
11.868616819381714,1.0,0.0035350918769836426,0.08516591787338257,0.0009706616401672363,-0.08537495136260986,0.967549204826355,0.9322147965431213,-1.9100818634033203,-2.7493982315063477,0.03,1.230226755142212,-0.1179146021604538,0.32384803891181946,0.018629945814609528,0.0564722903072834,-0.11016074568033218,0.9921332597732544,0,0,0,0,0,0,0,0,0,0,0,0,0,0
11.869843006134033,1.0,0.0019238591194152832,0.08269865810871124,0.0016333460807800293,-0.08140051364898682,1.2556726932525635,5.193911075592041,-0.6631996035575867,-5.721805095672607,0.03,1.230226755142212,-0.1179146021604538,0.32384803891181946,0.018629945814609528,0.0564722903072834,-0.11016074568033218,0.9921332597732544,0,0,0,0,0,0,0,0,0,0,0,0,0,0
11.87097978591919,1.0,0.0019238591194152832,0.08269865810871124,0.0016333460807800293,-0.08140051364898682,1.2556726932525635,5.193911075592041,-0.6631996035575867,-5.721805095672607,0.03,1.230226755142212,-0.1179146021604538,0.32384803891181946,0.018629945814609528,0.0564722903072834,-0.11016074568033218,0.9921332597732544,0,0,0,0,0,0,0,0,0,0,0,0,0,0
11.873915672302246,1.0,0.0019238591194152832,0.08269865810871124,0.0016333460807800293,-0.08140051364898682,1.2556726932525635,5.193911075592041,-0.6631996035575867,-5.721805095672607,0.03,1.230226755142212,-0.1179146021604538,0.32384803891181946,0.018629945814609528,0.0564722903072834,-0.11016074568033218,0.9921332597732544,0,0,0,0,0,0,0,0,0,0,0,0,0,0
11.875056505203247,1.0,0.0040416717529296875,0.05808255076408386,-0.0013083219528198242,-0.05394512414932251,2.9370458126068115,5.958743095397949,1.4359793663024902,-4.264566421508789,0.03,1.230226755142212,-0.1179146021604538,0.32384803891181946,0.018629945814609528,0.0564722903072834,-0.11016074568033218,0.9921332597732544,0,0,0,0,0,0,0,0,0,0,0,0,0,0
11.876484394073486,1.0,0.003900468349456787,0.054034098982810974,-0.001028597354888916,-0.049542129039764404,2.8310556411743164,5.862741947174072,1.3047927618026733,-3.7271294593811035,0.03,1.230226755142212,-0.1179146021604538,0.32384803891181946,0.018629945814609528,0.0564722903072834,-0.11016074568033218,0.9921332597732544,0,0,0,0,0,0,0,0,0,0,0,0,0,0
11.878653049468994,1.0,0.0038262009620666504,0.050639912486076355,-0.0008264780044555664,-0.04543745517730713,2.8137505054473877,5.754077911376953,1.164950966835022,-2.677288770675659,0.03,1.2305794954299927,-0.11795761436223984,0.3229444921016693,0.017701318487524986,0.06361985206604004,-0.10977984964847565,0.9917598366737366,0,0,0,0,0,0,0,0,0,0,0,0,0,0
11.879812240600586,1.0,0.0038262009620666504,0.050639912486076355,-0.0008264780044555664,-0.04543745517730713,2.8137505054473877,5.754077911376953,1.164950966835022,-2.677288770675659,0.03,1.2305794954299927,-0.11795761436223984,0.3229444921016693,0.017701318487524986,0.06361985206604004,-0.10977984964847565,0.9917598366737366,0,0,0,0,0,0,0,0,0,0,0,0,0,0
11.880901336669922,1.0,0.0038262009620666504,0.050639912486076355,-0.0008264780044555664,-0.04543745517730713,2.8137505054473877,5.754077911376953,1.164950966835022,-2.677288770675659,0.03,1.2305794954299927,-0.11795761436223984,0.3229444921016693,0.017701318487524986,0.06361985206604004,-0.10977984964847565,0.9917598366737366,0,0,0,0,0,0,0,0,0,0,0,0,0,0
11.881991386413574,1.0,0.003604412078857422,0.0449611097574234,-0.0007116794586181641,-0.03865683078765869,2.7571823596954346,6.410253047943115,1.1536023616790771,-1.8187779188156128,0.03,1.2305794954299927,-0.11795761436223984,0.3229444921016693,0.017701318487524986,0.06361985206604004,-0.10977984964847565,0.9917598366737366,0,0,0,0,0,0,0,0,0,0,0,0,0,0
11.88307809829712,1.0,0.0035393238067626953,0.04070073366165161,-0.0006271600723266602,-0.03342795372009277,2.6887879371643066,6.348618030548096,1.062212347984314,-1.4774224758148193,0.03,1.2305794954299927,-0.11795761436223984,0.3229444921016693,0.017701318487524986,0.06361985206604004,-0.10977984964847565,0.9917598366737366,0,0,0,0,0,0,0,0,0,0,0,0,0,0
11.884438753128052,1.0,0.0035393238067626953,0.04070073366165161,-0.0006271600723266602,-0.03342795372009277,2.6887879371643066,6.348618030548096,1.062212347984314,-1.4774224758148193,0.03,1.2305794954299927,-0.11795761436223984,0.3229444921016693,0.017701318487524986,0.06361985206604004,-0.10977984964847565,0.9917598366737366,0,0,0,0,0,0,0,0,0,0,0,0,0,0
11.885657787322998,1.0,0.0034990906715393066,0.03817342221736908,-0.0005979537963867188,-0.03077077865600586,2.6458404064178467,6.4980878829956055,1.0315637588500977,-1.8386555910110474,0.03,1.2307522296905518,-0.11787056922912598,0.32182741165161133,0.0190590787678957,0.07443572580814362,-0.12616807222366333,0.9890286922454834,0,0,0,0,0,0,0,0,0,0,0,0,0,0
11.886865377426147,1.0,0.003421008586883545,0.03498454391956329,-0.000475466251373291,-0.027144908905029297,2.6245667934417725,7.247871398925781,0.9182001948356628,-2.07305645942688,0.03,1.230536699295044,-0.11763577163219452,0.3211301863193512,0.02386639639735222,0.07852471619844437,-0.11393754929304123,0.9900921583175659,0,0,0,0,0,0,0,0,0,0,0,0,0,0
11.887966394424438,1.0,0.0033327341079711914,0.031048640608787537,-0.00034171342849731445,-0.022922635078430176,2.532287120819092,7.271200656890869,0.7834641337394714,-1.6061632633209229,0.03,1.230536699295044,-0.11763577163219452,0.3211301863193512,0.02386639639735222,0.07852471619844437,-0.11393754929304123,0.9900921583175659,0,0,0,0,0,0,0,0,0,0,0,0,0,0
11.889070510864258,1.0,0.0033327341079711914,0.031048640608787537,-0.00034171342849731445,-0.022922635078430176,2.532287120819092,7.271200656890869,0.7834641337394714,-1.6061632633209229,0.03,1.230536699295044,-0.11763577163219452,0.3211301863193512,0.02386639639735222,0.07852471619844437,-0.11393754929304123,0.9900921583175659,0,0,0,0,0,0,0,0,0,0,0,0,0,0
11.89031982421875,1.0,0.0033327341079711914,0.031048640608787537,-0.00034171342849731445,-0.022922635078430176,2.532287120819092,7.271200656890869,0.7834641337394714,-1.6061632633209229,0.03,1.230536699295044,-0.11763577163219452,0.3211301863193512,0.02386639639735222,0.07852471619844437,-0.11393754929304123,0.9900921583175659,0,0,0,0,0,0,0,0,0,0,0,0,0,0
11.8914315700531,1.0,0.0033327341079711914,0.031048640608787537,-0.00034171342849731445,-0.022922635078430176,2.532287120819092,7.271200656890869,0.7834641337394714,-1.6061632633209229,0.03,1.230536699295044,-0.11763577163219452,0.3211301863193512,0.02386639639735222,0.07852471619844437,-0.11393754929304123,0.9900921583175659,0,0,0,0,0,0,0,0,0,0,0,0,0,0
11.892513036727905,1.0,0.0033327341079711914,0.031048640608787537,-0.00034171342849731445,-0.022922635078430176,2.532287120819092,7.271200656890869,0.7834641337394714,-1.6061632633209229,0.03,1.230536699295044,-0.11763577163219452,0.3211301863193512,0.02386639639735222,0.07852471619844437,-0.11393754929304123,0.9900921583175659,0,0,0,0,0,0,0,0,0,0,0,0,0,0
11.894243717193604,1.0,0.0033327341079711914,0.031048640608787537,-0.00034171342849731445,-0.022922635078430176,2.532287120819092,7.271200656890869,0.7834641337394714,-1.6061632633209229,0.03,1.230536699295044,-0.11763577163219452,0.3211301863193512,0.02386639639735222,0.07852471619844437,-0.11393754929304123,0.9900921583175659,0,0,0,0,0,0,0,0,0,0,0,0,0,0
11.895600318908691,1.0,0.0033327341079711914,0.031048640608787537,-0.00034171342849731445,-0.022922635078430176,2.532287120819092,7.271200656890869,0.7834641337394714,-1.6061632633209229,0.03,1.230536699295044,-0.11763577163219452,0.3211301863193512,0.02386639639735222,0.07852471619844437,-0.11393754929304123,0.9900921583175659,0,0,0,0,0,0,0,0,0,0,0,0,0,0
11.897976398468018,1.0,0.0033327341079711914,0.031048640608787537,-0.00034171342849731445,-0.022922635078430176,2.532287120819092,7.271200656890869,0.7834641337394714,-1.6061632633209229,0.03,1.230536699295044,-0.11763577163219452,0.3211301863193512,0.02386639639735222,0.07852471619844437,-0.11393754929304123,0.9900921583175659,0,0,0,0,0,0,0,0,0,0,0,0,0,0
11.899452686309814,1.0,0.0033327341079711914,0.031048640608787537,-0.00034171342849731445,-0.022922635078430176,2.532287120819092,7.271200656890869,0.7834641337394714,-1.6061632633209229,0.03,1.230536699295044,-0.11763577163219452,0.3211301863193512,0.02386639639735222,0.07852471619844437,-0.11393754929304123,0.9900921583175659,0,0,0,0,0,0,0,0,0,0,0,0,0,0
11.901111364364624,1.0,0.0033327341079711914,0.031048640608787537,-0.00034171342849731445,-0.022922635078430176,2.532287120819092,7.271200656890869,0.7834641337394714,-1.6061632633209229,0.03,1.230536699295044,-0.11763577163219452,0.3211301863193512,0.02386639639735222,0.07852471619844437,-0.11393754929304123,0.9900921583175659,0,0,0,0,0,0,0,0,0,0,0,0,0,0
11.903280019760132,1.0,0.002934396266937256,0.0182512104511261,-4.887580871582031e-05,-0.00964421033859253,2.2912099361419678,6.630646705627441,0.6166488528251648,-0.4726099967956543,0.03,1.23024320602417,-0.1172114908695221,0.3200036585330963,0.024194002151489258,0.08872651308774948,-0.11190319061279297,0.9894543290138245,0,0,0,0,0,0,0,0,0,0,0,0,0,0
11.904452323913574,1.0,0.002934396266937256,0.0182512104511261,-4.887580871582031e-05,-0.00964421033859253,2.2912099361419678,6.630646705627441,0.6166488528251648,-0.4726099967956543,0.03,1.23024320602417,-0.1172114908695221,0.3200036585330963,0.024194002151489258,0.08872651308774948,-0.11190319061279297,0.9894543290138245,0,0,0,0,0,0,0,0,0,0,0,0,0,0
11.90725302696228,1.0,0.002812802791595459,0.01621626317501068,-9.894371032714844e-05,-0.007769644260406494,2.1616017818450928,7.078581809997559,0.7201274037361145,-1.304613471031189,0.03,1.2301266193389893,-0.11723153293132782,0.3196498453617096,0.02720557153224945,0.09403231739997864,-0.12094442546367645,0.9878209829330444,0,0,0,0,0,0,0,0,0,0,0,0,0,0
11.908421754837036,1.0,0.0026845932006835938,0.012491956353187561,-5.4776668548583984e-05,-0.0040534138679504395,2.1064651012420654,6.130278587341309,0.6338768601417542,-0.09254935383796692,0.03,1.2296372652053833,-0.11685952544212341,0.318581223487854,0.029847627505660057,0.10455054044723511,-0.10704469680786133,0.9882913827896118,0,0,0,0,0,0,0,0,0,0,0,0,0,0
11.910807847976685,1.0,0.0025603771209716797,0.0073155611753463745,-0.00010824203491210938,0.0005936026573181152,2.073425531387329,5.612452030181885,0.6917772889137268,-0.14846867322921753,0.03,1.2296372652053833,-0.11685952544212341,0.318581223487854,0.029847627505660057,0.10455054044723511,-0.10704469680786133,0.9882913827896118,0,0,0,0,0,0,0,0,0,0,0,0,0,0
11.912108421325684,1.0,0.0025603771209716797,0.0073155611753463745,-0.00010824203491210938,0.0005936026573181152,2.073425531387329,5.612452030181885,0.6917772889137268,-0.14846867322921753,0.03,1.2296372652053833,-0.11685952544212341,0.318581223487854,0.029847627505660057,0.10455054044723511,-0.10704469680786133,0.9882913827896118,0,0,0,0,0,0,0,0,0,0,0,0,0,0
11.914006471633911,1.0,0.0025603771209716797,0.0073155611753463745,-0.00010824203491210938,0.0005936026573181152,2.073425531387329,5.612452030181885,0.6917772889137268,-0.14846867322921753,0.03,1.2296372652053833,-0.11685952544212341,0.318581223487854,0.029847627505660057,0.10455054044723511,-0.10704469680786133,0.9882913827896118,0,0,0,0,0,0,0,0,0,0,0,0,0,0
11.915337800979614,1.0,0.0025603771209716797,0.0073155611753463745,-0.00010824203491210938,0.0005936026573181152,2.073425531387329,5.612452030181885,0.6917772889137268,-0.14846867322921753,0.03,1.2296372652053833,-0.11685952544212341,0.318581223487854,0.029847627505660057,0.10455054044723511,-0.10704469680786133,0.9882913827896118,0,0,0,0,0,0,0,0,0,0,0,0,0,0
11.916701793670654,1.0,0.0025603771209716797,0.0073155611753463745,-0.00010824203491210938,0.0005936026573181152,2.073425531387329,5.612452030181885,0.6917772889137268,-0.14846867322921753,0.03,1.2296112775802612,-0.116883285343647,0.31847327947616577,0.029350506141781807,0.10687136650085449,-0.11422237753868103,0.9872539639472961,0,0,0,0,0,0,0,0,0,0,0,0,0,0
11.91779637336731,1.0,0.0025603771209716797,0.0073155611753463745,-0.00010824203491210938,0.0005936026573181152,2.073425531387329,5.612452030181885,0.6917772889137268,-0.14846867322921753,0.03,1.2295372486114502,-0.11689524352550507,0.3184279799461365,0.02547609806060791,0.10859289765357971,-0.13230998814105988,0.9849125146865845,0,0,0,0,0,0,0,0,0,0,0,0,0,0
11.918878555297852,1.0,0.0025603771209716797,0.0073155611753463745,-0.00010824203491210938,0.0005936026573181152,2.073425531387329,5.612452030181885,0.6917772889137268,-0.14846867322921753,0.03,1.2295372486114502,-0.11689524352550507,0.3184279799461365,0.02547609806060791,0.10859289765357971,-0.13230998814105988,0.9849125146865845,0,0,0,0,0,0,0,0,0,0,0,0,0,0
11.920062065124512,1.0,0.0025603771209716797,0.0073155611753463745,-0.00010824203491210938,0.0005936026573181152,2.073425531387329,5.612452030181885,0.6917772889137268,-0.14846867322921753,0.03,1.2295372486114502,-0.11689524352550507,0.3184279799461365,0.02547609806060791,0.10859289765357971,-0.13230998814105988,0.9849125146865845,0,0,0,0,0,0,0,0,0,0,0,0,0,0
11.921167612075806,1.0,0.0025603771209716797,0.0073155611753463745,-0.00010824203491210938,0.0005936026573181152,2.073425531387329,5.612452030181885,0.6917772889137268,-0.14846867322921753,0.03,1.2295372486114502,-0.11689524352550507,0.3184279799461365,0.02547609806060791,0.10859289765357971,-0.13230998814105988,0.9849125146865845,0,0,0,0,0,0,0,0,0,0,0,0,0,0
11.923832654953003,1.0,0.0025603771209716797,0.0073155611753463745,-0.00010824203491210938,0.0005936026573181152,2.073425531387329,5.612452030181885,0.6917772889137268,-0.14846867322921753,0.03,1.2295372486114502,-0.11689524352550507,0.3184279799461365,0.02547609806060791,0.10859289765357971,-0.13230998814105988,0.9849125146865845,0,0,0,0,0,0,0,0,0,0,0,0,0,0
11.925096035003662,1.0,0.0025603771209716797,0.0073155611753463745,-0.00010824203491210938,0.0005936026573181152,2.073425531387329,5.612452030181885,0.6917772889137268,-0.14846867322921753,0.03,1.2295372486114502,-0.11689524352550507,0.3184279799461365,0.02547609806060791,0.10859289765357971,-0.13230998814105988,0.9849125146865845,0,0,0,0,0,0,0,0,0,0,0,0,0,0
11.92654037475586,1.0,0.0025603771209716797,0.0073155611753463745,-0.00010824203491210938,0.0005936026573181152,2.073425531387329,5.612452030181885,0.6917772889137268,-0.14846867322921753,0.03,1.2295372486114502,-0.11689524352550507,0.3184279799461365,0.02547609806060791,0.10859289765357971,-0.13230998814105988,0.9849125146865845,0,0,0,0,0,0,0,0,0,0,0,0,0,0
11.927706003189087,1.0,0.0025603771209716797,0.0073155611753463745,-0.00010824203491210938,0.0005936026573181152,2.073425531387329,5.612452030181885,0.6917772889137268,-0.14846867322921753,0.03,1.2295372486114502,-0.11689524352550507,0.3184279799461365,0.02547609806060791,0.10859289765357971,-0.13230998814105988,0.9849125146865845,0,0,0,0,0,0,0,0,0,0,0,0,0,0
11.928861141204834,1.0,0.0025603771209716797,0.0073155611753463745,-0.00010824203491210938,0.0005936026573181152,2.073425531387329,5.612452030181885,0.6917772889137268,-0.14846867322921753,0.03,1.2295372486114502,-0.11689524352550507,0.3184279799461365,0.02547609806060791,0.10859289765357971,-0.13230998814105988,0.9849125146865845,0,0,0,0,0,0,0,0,0,0,0,0,0,0
11.930233001708984,1.0,0.0025603771209716797,0.0073155611753463745,-0.00010824203491210938,0.0005936026573181152,2.073425531387329,5.612452030181885,0.6917772889137268,-0.14846867322921753,0.03,1.2295372486114502,-0.11689524352550507,0.3184279799461365,0.02547609806060791,0.10859289765357971,-0.13230998814105988,0.9849125146865845,0,0,0,0,0,0,0,0,0,0,0,0,0,0
11.931654214859009,1.0,0.0025603771209716797,0.0073155611753463745,-0.00010824203491210938,0.0005936026573181152,2.073425531387329,5.612452030181885,0.6917772889137268,-0.14846867322921753,0.03,1.2295372486114502,-0.11689524352550507,0.3184279799461365,0.02547609806060791,0.10859289765357971,-0.13230998814105988,0.9849125146865845,0,0,0,0,0,0,0,0,0,0,0,0,0,0
11.933737754821777,1.0,0.0025603771209716797,0.0073155611753463745,-0.00010824203491210938,0.0005936026573181152,2.073425531387329,5.612452030181885,0.6917772889137268,-0.14846867322921753,0.03,1.2295372486114502,-0.11689524352550507,0.3184279799461365,0.02547609806060791,0.10859289765357971,-0.13230998814105988,0.9849125146865845,0,0,0,0,0,0,0,0,0,0,0,0,0,0
