scenario,real_time_plot,lateral_angle_range,drag_speed,wiggle_time,servo_speed,extraction_height,wiggle frequency,insertion_angle,wiggle_amplitude
11.934983015060425,1.0,0.0025603771209716797,0.0073155611753463745,-0.00010824203491210938,0.0005936026573181152,2.073425531387329,5.612452030181885,0.6917772889137268,-0.14846867322921753,0.03,1.2295372486114502,-0.11689524352550507,0.3184279799461365,0.02547609806060791,0.10859289765357971,-0.13230998814105988,0.9849125146865845,0,0,0,0,0,0,0,0,0,0,0,0,0,0
11.936713933944702,1.0,0.0025603771209716797,0.0073155611753463745,-0.00010824203491210938,0.0005936026573181152,2.073425531387329,5.612452030181885,0.6917772889137268,-0.14846867322921753,0.03,1.2295372486114502,-0.11689524352550507,0.3184279799461365,0.02547609806060791,0.10859289765357971,-0.13230998814105988,0.9849125146865845,0,0,0,0,0,0,0,0,0,0,0,0,0,0
11.9381685256958,1.0,0.0025603771209716797,0.0073155611753463745,-0.00010824203491210938,0.0005936026573181152,2.073425531387329,5.612452030181885,0.6917772889137268,-0.14846867322921753,0.03,1.2295372486114502,-0.11689524352550507,0.3184279799461365,0.02547609806060791,0.10859289765357971,-0.13230998814105988,0.9849125146865845,0,0,0,0,0,0,0,0,0,0,0,0,0,0
11.939262866973877,1.0,0.0025603771209716797,0.0073155611753463745,-0.00010824203491210938,0.0005936026573181152,2.073425531387329,5.612452030181885,0.6917772889137268,-0.14846867322921753,0.03,1.2295372486114502,-0.11689524352550507,0.3184279799461365,0.02547609806060791,0.10859289765357971,-0.13230998814105988,0.9849125146865845,0,0,0,0,0,0,0,0,0,0,0,0,0,0
11.945334434509277,1.0,0.0017737746238708496,-0.016719840466976166,-0.00017070770263671875,0.02322542667388916,1.4751973152160645,5.893350601196289,0.7429825067520142,-1.1886309385299683,0.03,1.229522705078125,-0.11687435209751129,0.3183501958847046,0.02547723799943924,0.10937029123306274,-0.13236767053604126,0.984818696975708,0,0,0,0,0,0,0,0,0,0,0,0,0,0
11.946951389312744,1.0,0.0017737746238708496,-0.016719840466976166,-0.00017070770263671875,0.02322542667388916,1.4751973152160645,5.893350601196289,0.7429825067520142,-1.1886309385299683,0.03,1.229522705078125,-0.11687435209751129,0.3183501958847046,0.02547723799943924,0.10937029123306274,-0.13236767053604126,0.984818696975708,0,0,0,0,0,0,0,0,0,0,0,0,0,0
11.948800086975098,1.0,0.0017737746238708496,-0.016719840466976166,-0.00017070770263671875,0.02322542667388916,1.4751973152160645,5.893350601196289,0.7429825067520142,-1.1886309385299683,0.03,1.229522705078125,-0.11687435209751129,0.3183501958847046,0.02547723799943924,0.10937029123306274,-0.13236767053604126,0.984818696975708,0,0,0,0,0,0,0,0,0,0,0,0,0,0
11.950003862380981,1.0,0.0017737746238708496,-0.016719840466976166,-0.00017070770263671875,0.02322542667388916,1.4751973152160645,5.893350601196289,0.7429825067520142,-1.1886309385299683,0.03,1.229522705078125,-0.11687435209751129,0.3183501958847046,0.02547723799943924,0.10937029123306274,-0.13236767053604126,0.984818696975708,0,0,0,0,0,0,0,0,0,0,0,0,0,0
11.953224420547485,1.0,0.0016345977783203125,-0.022376403212547302,-0.0001659989356994629,0.028671622276306152,1.4209365844726562,4.9398603439331055,0.7374475598335266,-0.47532185912132263,0.03,1.229522705078125,-0.11687435209751129,0.3183501958847046,0.02547723799943924,0.10937029123306274,-0.13236767053604126,0.984818696975708,0,0,0,0,0,0,0,0,0,0,0,0,0,0
11.954394578933716,1.0,0.0015419721603393555,-0.024380311369895935,-0.00016611814498901367,0.030569255352020264,1.3456178903579712,4.831558704376221,0.7540757060050964,-0.2822793424129486,0.03,1.229522705078125,-0.11687435209751129,0.3183501958847046,0.02547723799943924,0.10937029123306274,-0.13236767053604126,0.984818696975708,0,0,0,0,0,0,0,0,0,0,0,0,0,0
11.955910921096802,1.0,0.0015419721603393555,-0.024380311369895935,-0.00016611814498901367,0.030569255352020264,1.3456178903579712,4.831558704376221,0.7540757060050964,-0.2822793424129486,0.03,1.229522705078125,-0.11687435209751129,0.3183501958847046,0.02547723799943924,0.10937029123306274,-0.13236767053604126,0.984818696975708,0,0,0,0,0,0,0,0,0,0,0,0,0,0
11.957252979278564,1.0,0.0015419721603393555,-0.024380311369895935,-0.00016611814498901367,0.030569255352020264,1.3456178903579712,4.831558704376221,0.7540757060050964,-0.2822793424129486,0.03,1.229522705078125,-0.11687435209751129,0.3183501958847046,0.02547723799943924,0.10937029123306274,-0.13236767053604126,0.984818696975708,0,0,0,0,0,0,0,0,0,0,0,0,0,0
11.958566188812256,1.0,0.0015419721603393555,-0.024380311369895935,-0.00016611814498901367,0.030569255352020264,1.3456178903579712,4.831558704376221,0.7540757060050964,-0.2822793424129486,0.03,1.229522705078125,-0.11687435209751129,0.3183501958847046,0.02547723799943924,0.10937029123306274,-0.13236767053604126,0.984818696975708,0,0,0,0,0,0,0,0,0,0,0,0,0,0
11.960878372192383,1.0,0.0015419721603393555,-0.024380311369895935,-0.00016611814498901367,0.030569255352020264,1.3456178903579712,4.831558704376221,0.7540757060050964,-0.2822793424129486,0.03,1.229522705078125,-0.11687435209751129,0.3183501958847046,0.02547723799943924,0.10937029123306274,-0.13236767053604126,0.984818696975708,0,0,0,0,0,0,0,0,0,0,0,0,0,0
11.962252378463745,1.0,0.0015419721603393555,-0.024380311369895935,-0.00016611814498901367,0.030569255352020264,1.3456178903579712,4.831558704376221,0.7540757060050964,-0.2822793424129486,0.03,1.229522705078125,-0.11687435209751129,0.3183501958847046,0.02547723799943924,0.10937029123306274,-0.13236767053604126,0.984818696975708,0,0,0,0,0,0,0,0,0,0,0,0,0,0
11.963973045349121,1.0,0.0015419721603393555,-0.024380311369895935,-0.00016611814498901367,0.030569255352020264,1.3456178903579712,4.831558704376221,0.7540757060050964,-0.2822793424129486,0.03,1.229522705078125,-0.11687435209751129,0.3183501958847046,0.02547723799943924,0.10937029123306274,-0.13236767053604126,0.984818696975708,0,0,0,0,0,0,0,0,0,0,0,0,0,0
11.965252161026001,1.0,0.0015419721603393555,-0.024380311369895935,-0.00016611814498901367,0.030569255352020264,1.3456178903579712,4.831558704376221,0.7540757060050964,-0.2822793424129486,0.03,1.229522705078125,-0.11687435209751129,0.3183501958847046,0.02547723799943924,0.10937029123306274,-0.13236767053604126,0.984818696975708,0,0,0,0,0,0,0,0,0,0,0,0,0,0
11.966447114944458,1.0,0.001432657241821289,-0.0295281782746315,-0.0001176595687866211,0.034728169441223145,1.301570177078247,4.833937644958496,0.715850293636322,-1.5146280527114868,0.03,1.2295012474060059,-0.11691629886627197,0.31822386384010315,0.025760257616639137,0.1096850261092186,-0.1309461146593094,0.9849663376808167,0,0,0,0,0,0,0,0,0,0,0,0,0,0
11.968879699707031,1.0,0.0013950467109680176,-0.036152929067611694,-0.00010347366333007812,0.04026991128921509,1.2877331972122192,3.8160769939422607,0.6752524375915527,-1.255517601966858,0.03,1.2295193672180176,-0.11690628528594971,0.3182470500469208,0.025565998628735542,0.10965430736541748,-0.13192395865917206,0.9848443865776062,0,0,0,0,0,0,0,0,0,0,0,0,0,0
11.97001314163208,1.0,0.0013950467109680176,-0.036152929067611694,-0.00010347366333007812,0.04026991128921509,1.2877331972122192,3.8160769939422607,0.6752524375915527,-1.255517601966858,0.03,1.229529619216919,-0.1168426051735878,0.31833258271217346,0.02512340620160103,0.10947958379983902,-0.1325281262397766,0.9847940802574158,0,0,0,0,0,0,0,0,0,0,0,0,0,0
11.971399784088135,1.0,0.0013143420219421387,-0.04658050835132599,-6.854534149169922e-05,0.04937303066253662,1.244381070137024,3.3330795764923096,0.6486339569091797,-1.7655200958251953,0.03,1.2295165061950684,-0.1168246865272522,0.3183538615703583,0.02545531839132309,0.10944927483797073,-0.13164980709552765,0.9849067330360413,0,0,0,0,0,0,0,0,0,0,0,0,0,0
11.972626447677612,1.0,0.001342475414276123,-0.0518592968583107,-0.00012290477752685547,0.05425608158111572,1.311323642730713,2.5319480895996094,0.7031124830245972,-1.1000449657440186,0.03,1.2295165061950684,-0.1168246865272522,0.3183538615703583,0.02545531839132309,0.10944927483797073,-0.13164980709552765,0.9849067330360413,0,0,0,0,0,0,0,0,0,0,0,0,0,0
11.973774194717407,1.0,0.001342475414276123,-0.0518592968583107,-0.00012290477752685547,0.05425608158111572,1.311323642730713,2.5319480895996094,0.7031124830245972,-1.1000449657440186,0.03,1.2295165061950684,-0.1168246865272522,0.3183538615703583,0.02545531839132309,0.10944927483797073,-0.13164980709552765,0.9849067330360413,0,0,0,0,0,0,0,0,0,0,0,0,0,0
11.974863529205322,1.0,0.001342475414276123,-0.0518592968583107,-0.00012290477752685547,0.05425608158111572,1.311323642730713,2.5319480895996094,0.7031124830245972,-1.1000449657440186,0.03,1.2295165061950684,-0.1168246865272522,0.3183538615703583,0.02545531839132309,0.10944927483797073,-0.13164980709552765,0.9849067330360413,0,0,0,0,0,0,0,0,0,0,0,0,0,0
11.975960731506348,1.0,0.001342475414276123,-0.0518592968583107,-0.00012290477752685547,0.05425608158111572,1.311323642730713,2.5319480895996094,0.7031124830245972,-1.1000449657440186,0.03,1.2295165061950684,-0.1168246865272522,0.3183538615703583,0.02545531839132309,0.10944927483797073,-0.13164980709552765,0.9849067330360413,0,0,0,0,0,0,0,0,0,0,0,0,0,0
11.977138996124268,1.0,0.001342475414276123,-0.0518592968583107,-0.00012290477752685547,0.05425608158111572,1.311323642730713,2.5319480895996094,0.7031124830245972,-1.1000449657440186,0.03,1.2295165061950684,-0.1168246865272522,0.3183538615703583,0.02545531839132309,0.10944927483797073,-0.13164980709552765,0.9849067330360413,0,0,0,0,0,0,0,0,0,0,0,0,0,0
11.978235721588135,1.0,0.001342475414276123,-0.0518592968583107,-0.00012290477752685547,0.05425608158111572,1.311323642730713,2.5319480895996094,0.7031124830245972,-1.1000449657440186,0.03,1.2295165061950684,-0.1168246865272522,0.3183538615703583,0.02545531839132309,0.10944927483797073,-0.13164980709552765,0.9849067330360413,0,0,0,0,0,0,0,0,0,0,0,0,0,0
11.979492425918579,1.0,0.001342475414276123,-0.0518592968583107,-0.00012290477752685547,0.05425608158111572,1.311323642730713,2.5319480895996094,0.7031124830245972,-1.1000449657440186,0.03,1.2295165061950684,-0.1168246865272522,0.3183538615703583,0.02545531839132309,0.10944927483797073,-0.13164980709552765,0.9849067330360413,0,0,0,0,0,0,0,0,0,0,0,0,0,0
11.980676889419556,1.0,0.001342475414276123,-0.0518592968583107,-0.00012290477752685547,0.05425608158111572,1.311323642730713,2.5319480895996094,0.7031124830245972,-1.1000449657440186,0.03,1.2295165061950684,-0.1168246865272522,0.3183538615703583,0.02545531839132309,0.10944927483797073,-0.13164980709552765,0.9849067330360413,0,0,0,0,0,0,0,0,0,0,0,0,0,0
11.981943130493164,1.0,0.001342475414276123,-0.0518592968583107,-0.00012290477752685547,0.05425608158111572,1.311323642730713,2.5319480895996094,0.7031124830245972,-1.1000449657440186,0.03,1.2295165061950684,-0.1168246865272522,0.3183538615703583,0.02545531839132309,0.10944927483797073,-0.13164980709552765,0.9849067330360413,0,0,0,0,0,0,0,0,0,0,0,0,0,0
11.983175039291382,1.0,0.001342475414276123,-0.0518592968583107,-0.00012290477752685547,0.05425608158111572,1.311323642730713,2.5319480895996094,0.7031124830245972,-1.1000449657440186,0.03,1.2295165061950684,-0.1168246865272522,0.3183538615703583,0.02545531839132309,0.10944927483797073,-0.13164980709552765,0.9849067330360413,0,0,0,0,0,0,0,0,0,0,0,0,0,0
11.984604358673096,1.0,0.001342475414276123,-0.0518592968583107,-0.00012290477752685547,0.05425608158111572,1.311323642730713,2.5319480895996094,0.7031124830245972,-1.1000449657440186,0.03,1.2295165061950684,-0.1168246865272522,0.3183538615703583,0.02545531839132309,0.10944927483797073,-0.13164980709552765,0.9849067330360413,0,0,0,0,0,0,0,0,0,0,0,0,0,0
11.986214876174927,1.0,0.001342475414276123,-0.0518592968583107,-0.00012290477752685547,0.05425608158111572,1.311323642730713,2.5319480895996094,0.7031124830245972,-1.1000449657440186,0.03,1.2295165061950684,-0.1168246865272522,0.3183538615703583,0.02545531839132309,0.10944927483797073,-0.13164980709552765,0.9849067330360413,0,0,0,0,0,0,0,0,0,0,0,0,0,0
11.987359046936035,1.0,0.001342475414276123,-0.0518592968583107,-0.00012290477752685547,0.05425608158111572,1.311323642730713,2.5319480895996094,0.7031124830245972,-1.1000449657440186,0.03,1.2295165061950684,-0.1168246865272522,0.3183538615703583,0.02545531839132309,0.10944927483797073,-0.13164980709552765,0.9849067330360413,0,0,0,0,0,0,0,0,0,0,0,0,0,0
11.989484310150146,1.0,0.001342475414276123,-0.0518592968583107,-0.00012290477752685547,0.05425608158111572,1.311323642730713,2.5319480895996094,0.7031124830245972,-1.1000449657440186,0.03,1.2295165061950684,-0.1168246865272522,0.3183538615703583,0.02545531839132309,0.10944927483797073,-0.13164980709552765,0.9849067330360413,0,0,0,0,0,0,0,0,0,0,0,0,0,0
11.990665674209595,1.0,0.001342475414276123,-0.0518592968583107,-0.00012290477752685547,0.05425608158111572,1.311323642730713,2.5319480895996094,0.7031124830245972,-1.1000449657440186,0.03,1.2295165061950684,-0.1168246865272522,0.3183538615703583,0.02545531839132309,0.10944927483797073,-0.13164980709552765,0.9849067330360413,0,0,0,0,0,0,0,0,0,0,0,0,0,0
11.991770505905151,1.0,0.001342475414276123,-0.0518592968583107,-0.00012290477752685547,0.05425608158111572,1.311323642730713,2.5319480895996094,0.7031124830245972,-1.1000449657440186,0.03,1.2295165061950684,-0.1168246865272522,0.3183538615703583,0.02545531839132309,0.10944927483797073,-0.13164980709552765,0.9849067330360413,0,0,0,0,0,0,0,0,0,0,0,0,0,0
11.993698358535767,1.0,0.0012537240982055664,-0.06801478564739227,-0.0001283884048461914,0.06936508417129517,1.22769296169281,1.3178539276123047,0.7318918704986572,-0.5888151526451111,0.03,1.2294807434082031,-0.11687038838863373,0.3182450234889984,0.02517148293554783,0.10929080098867416,-0.1330801397562027,0.984739363193512,0,0,0,0,0,0,0,0,0,0,0,0,0,0
11.995494842529297,1.0,0.0012537240982055664,-0.06801478564739227,-0.0001283884048461914,0.06936508417129517,1.22769296169281,1.3178539276123047,0.7318918704986572,-0.5888151526451111,0.03,1.2294807434082031,-0.11687038838863373,0.3182450234889984,0.02517148293554783,0.10929080098867416,-0.1330801397562027,0.984739363193512,0,0,0,0,0,0,0,0,0,0,0,0,0,0
11.99703598022461,1.0,0.0012537240982055664,-0.06801478564739227,-0.0001283884048461914,0.06936508417129517,1.22769296169281,1.3178539276123047,0.7318918704986572,-0.5888151526451111,0.03,1.2294807434082031,-0.11687038838863373,0.3182450234889984,0.02517148293554783,0.10929080098867416,-0.1330801397562027,0.984739363193512,0,0,0,0,0,0,0,0,0,0,0,0,0,0
11.99839997291565,1.0,0.0012537240982055664,-0.06801478564739227,-0.0001283884048461914,0.06936508417129517,1.22769296169281,1.3178539276123047,0.7318918704986572,-0.5888151526451111,0.03,1.2294807434082031,-0.11687038838863373,0.3182450234889984,0.02517148293554783,0.10929080098867416,-0.1330801397562027,0.984739363193512,0,0,0,0,0,0,0,0,0,0,0,0,0,0
11.999559879302979,1.0,0.0012537240982055664,-0.06801478564739227,-0.0001283884048461914,0.06936508417129517,1.22769296169281,1.3178539276123047,0.7318918704986572,-0.5888151526451111,0.03,1.2294807434082031,-0.11687038838863373,0.3182450234889984,0.02517148293554783,0.10929080098867416,-0.1330801397562027,0.984739363193512,0,0,0,0,0,0,0,0,0,0,0,0,0,0
12.00084924697876,1.0,0.0012537240982055664,-0.06801478564739227,-0.0001283884048461914,0.06936508417129517,1.22769296169281,1.3178539276123047,0.7318918704986572,-0.5888151526451111,0.03,1.2294807434082031,-0.11687038838863373,0.3182450234889984,0.02517148293554783,0.10929080098867416,-0.1330801397562027,0.984739363193512,0,0,0,0,0,0,0,0,0,0,0,0,0,0
12.002130031585693,1.0,0.0012537240982055664,-0.06801478564739227,-0.0001283884048461914,0.06936508417129517,1.22769296169281,1.3178539276123047,0.7318918704986572,-0.5888151526451111,0.03,1.2294807434082031,-0.11687038838863373,0.3182450234889984,0.02517148293554783,0.10929080098867416,-0.1330801397562027,0.984739363193512,0,0,0,0,0,0,0,0,0,0,0,0,0,0
12.003329992294312,1.0,0.0012537240982055664,-0.06801478564739227,-0.0001283884048461914,0.06936508417129517,1.22769296169281,1.3178539276123047,0.7318918704986572,-0.5888151526451111,0.03,1.2294807434082031,-0.11687038838863373,0.3182450234889984,0.02517148293554783,0.10929080098867416,-0.1330801397562027,0.984739363193512,0,0,0,0,0,0,0,0,0,0,0,0,0,0
12.004614114761353,1.0,0.0012537240982055664,-0.06801478564739227,-0.0001283884048461914,0.06936508417129517,1.22769296169281,1.3178539276123047,0.7318918704986572,-0.5888151526451111,0.03,1.2294807434082031,-0.11687038838863373,0.3182450234889984,0.02517148293554783,0.10929080098867416,-0.1330801397562027,0.984739363193512,0,0,0,0,0,0,0,0,0,0,0,0,0,0
12.005768060684204,1.0,0.0012537240982055664,-0.06801478564739227,-0.0001283884048461914,0.06936508417129517,1.22769296169281,1.3178539276123047,0.7318918704986572,-0.5888151526451111,0.03,1.2294807434082031,-0.11687038838863373,0.3182450234889984,0.02517148293554783,0.10929080098867416,-0.1330801397562027,0.984739363193512,0,0,0,0,0,0,0,0,0,0,0,0,0,0
12.006880521774292,1.0,0.0012537240982055664,-0.06801478564739227,-0.0001283884048461914,0.06936508417129517,1.22769296169281,1.3178539276123047,0.7318918704986572,-0.5888151526451111,0.03,1.2294807434082031,-0.11687038838863373,0.3182450234889984,0.02517148293554783,0.10929080098867416,-0.1330801397562027,0.984739363193512,0,0,0,0,0,0,0,0,0,0,0,0,0,0
12.007981777191162,1.0,0.0012537240982055664,-0.06801478564739227,-0.0001283884048461914,0.06936508417129517,1.22769296169281,1.3178539276123047,0.7318918704986572,-0.5888151526451111,0.03,1.2294807434082031,-0.11687038838863373,0.3182450234889984,0.02517148293554783,0.10929080098867416,-0.1330801397562027,0.984739363193512,0,0,0,0,0,0,0,0,0,0,0,0,0,0
12.009347677230835,1.0,0.0012537240982055664,-0.06801478564739227,-0.0001283884048461914,0.06936508417129517,1.22769296169281,1.3178539276123047,0.7318918704986572,-0.5888151526451111,0.03,1.2294807434082031,-0.11687038838863373,0.3182450234889984,0.02517148293554783,0.10929080098867416,-0.1330801397562027,0.984739363193512,0,0,0,0,0,0,0,0,0,0,0,0,0,0
12.010810852050781,1.0,0.0012537240982055664,-0.06801478564739227,-0.0001283884048461914,0.06936508417129517,1.22769296169281,1.3178539276123047,0.7318918704986572,-0.5888151526451111,0.03,1.2294807434082031,-0.11687038838863373,0.3182450234889984,0.02517148293554783,0.10929080098867416,-0.1330801397562027,0.984739363193512,0,0,0,0,0,0,0,0,0,0,0,0,0,0
12.013606548309326,1.0,0.0012334585189819336,-0.06946177035570145,-0.00010573863983154297,0.07058209180831909,1.212547779083252,0.9598579406738281,0.6874670386314392,-0.5457167625427246,0.03,1.2294807434082031,-0.11687038838863373,0.3182450234889984,0.02517148293554783,0.10929080098867416,-0.1330801397562027,0.984739363193512,0,0,0,0,0,0,0,0,0,0,0,0,0,0
12.015132427215576,1.0,0.0012531876564025879,-0.07021621614694595,-0.00011080503463745117,0.07122534513473511,1.2626960277557373,1.3902112245559692,0.7058895826339722,-1.0928213596343994,0.03,1.2294894456863403,-0.11682000756263733,0.31836333870887756,0.025193048641085625,0.10913870483636856,-0.13205984234809875,0.9848930835723877,0,0,0,0,0,0,0,0,0,0,0,0,0,0
12.016355514526367,1.0,0.0012091994285583496,-0.07296454161405563,-0.00010508298873901367,0.07381606101989746,1.192682147026062,0.8902822136878967,0.7082381248474121,-0.6198610067367554,0.03,1.2294894456863403,-0.11682000756263733,0.31836333870887756,0.025193048641085625,0.10913870483636856,-0.13205984234809875,0.9848930835723877,0,0,0,0,0,0,0,0,0,0,0,0,0,0
12.01801347732544,1.0,0.001223444938659668,-0.07506575435400009,-9.459257125854492e-05,0.07561057806015015,1.2418599128723145,1.1384793519973755,0.6991664171218872,-1.2152912616729736,0.03,1.2294894456863403,-0.11682000756263733,0.31836333870887756,0.025193048641085625,0.10913870483636856,-0.13205984234809875,0.9848930835723877,0,0,0,0,0,0,0,0,0,0,0,0,0,0
12.020574808120728,2.0,0.0011580586433410645,-0.07775209844112396,-7.12275505065918e-05,0.07815253734588623,1.146780014038086,1.3400088548660278,0.6647292375564575,-0.35636138916015625,0.03,1.2294670343399048,-0.11676958203315735,0.3184068500995636,0.02604827657341957,0.10887494683265686,-0.12579916417598724,0.9857192039489746,0,0,0,0,0,0,0,0,0,0,0,0,0,0
12.022078514099121,2.0,0.0014998316764831543,-0.08297936618328094,-0.00036966800689697266,0.08297637104988098,-0.10973446071147919,-1.4658631086349487,-0.7132328748703003,1.2269225120544434,0.03,1.2294670343399048,-0.11676958203315735,0.3184068500995636,0.02604827657341957,0.10887494683265686,-0.12579916417598724,0.9857192039489746,0,0,0,0,0,0,0,0,0,0,0,0,0,0
12.023338079452515,2.0,0.0014998316764831543,-0.08297936618328094,-0.00036966800689697266,0.08297637104988098,-0.10973446071147919,-1.4658631086349487,-0.7132328748703003,1.2269225120544434,0.03,1.2294670343399048,-0.11676958203315735,0.3184068500995636,0.02604827657341957,0.10887494683265686,-0.12579916417598724,0.9857192039489746,0,0,0,0,0,0,0,0,0,0,0,0,0,0
12.024682760238647,2.0,0.0014998316764831543,-0.08297936618328094,-0.00036966800689697266,0.08297637104988098,-0.10973446071147919,-1.4658631086349487,-0.7132328748703003,1.2269225120544434,0.03,1.2294670343399048,-0.11676958203315735,0.3184068500995636,0.02604827657341957,0.10887494683265686,-0.12579916417598724,0.9857192039489746,0,0,0,0,0,0,0,0,0,0,0,0,0,0
12.027343988418579,2.0,0.0014998316764831543,-0.08297936618328094,-0.00036966800689697266,0.08297637104988098,-0.10973446071147919,-1.4658631086349487,-0.7132328748703003,1.2269225120544434,0.03,1.2294670343399048,-0.11676958203315735,0.3184068500995636,0.02604827657341957,0.10887494683265686,-0.12579916417598724,0.9857192039489746,0,0,0,0,0,0,0,0,0,0,0,0,0,0
12.028400182723999,2.0,0.0014998316764831543,-0.08297936618328094,-0.00036966800689697266,0.08297637104988098,-0.10973446071147919,-1.4658631086349487,-0.7132328748703003,1.2269225120544434,0.03,1.2294670343399048,-0.11676958203315735,0.3184068500995636,0.02604827657341957,0.10887494683265686,-0.12579916417598724,0.9857192039489746,0,0,0,0,0,0,0,0,0,0,0,0,0,0
12.02948546409607,2.0,0.0014998316764831543,-0.08297936618328094,-0.00036966800689697266,0.08297637104988098,-0.10973446071147919,-1.4658631086349487,-0.7132328748703003,1.2269225120544434,0.03,1.2294670343399048,-0.11676958203315735,0.3184068500995636,0.02604827657341957,0.10887494683265686,-0.12579916417598724,0.9857192039489746,0,0,0,0,0,0,0,0,0,0,0,0,0,0
12.032097816467285,2.0,0.0014998316764831543,-0.08297936618328094,-0.00036966800689697266,0.08297637104988098,-0.10973446071147919,-1.4658631086349487,-0.7132328748703003,1.2269225120544434,0.03,1.2294670343399048,-0.11676958203315735,0.3184068500995636,0.02604827657341957,0.10887494683265686,-0.12579916417598724,0.9857192039489746,0,0,0,0,0,0,0,0,0,0,0,0,0,0
12.033385753631592,2.0,0.0014998316764831543,-0.08297936618328094,-0.00036966800689697266,0.08297637104988098,-0.10973446071147919,-1.4658631086349487,-0.7132328748703003,1.2269225120544434,0.03,1.2294670343399048,-0.11676958203315735,0.3184068500995636,0.02604827657341957,0.10887494683265686,-0.12579916417598724,0.9857192039489746,0,0,0,0,0,0,0,0,0,0,0,0,0,0
12.034897565841675,2.0,0.0014998316764831543,-0.08297936618328094,-0.00036966800689697266,0.08297637104988098,-0.10973446071147919,-1.4658631086349487,-0.7132328748703003,1.2269225120544434,0.03,1.2294670343399048,-0.11676958203315735,0.3184068500995636,0.02604827657341957,0.10887494683265686,-0.12579916417598724,0.9857192039489746,0,0,0,0,0,0,0,0,0,0,0,0,0,0
12.036768913269043,2.0,0.0014998316764831543,-0.08297936618328094,-0.00036966800689697266,0.08297637104988098,-0.10973446071147919,-1.4658631086349487,-0.7132328748703003,1.2269225120544434,0.03,1.2294670343399048,-0.11676958203315735,0.3184068500995636,0.02604827657341957,0.10887494683265686,-0.12579916417598724,0.9857192039489746,0,0,0,0,0,0,0,0,0,0,0,0,0,0
12.038226842880249,2.0,0.0014998316764831543,-0.08297936618328094,-0.00036966800689697266,0.08297637104988098,-0.10973446071147919,-1.4658631086349487,-0.7132328748703003,1.2269225120544434,0.03,1.2294670343399048,-0.11676958203315735,0.3184068500995636,0.02604827657341957,0.10887494683265686,-0.12579916417598724,0.9857192039489746,0,0,0,0,0,0,0,0,0,0,0,0,0,0
12.040748834609985,2.0,0.0014998316764831543,-0.08297936618328094,-0.00036966800689697266,0.08297637104988098,-0.10973446071147919,-1.4658631086349487,-0.7132328748703003,1.2269225120544434,0.03,1.2294670343399048,-0.11676958203315735,0.3184068500995636,0.02604827657341957,0.10887494683265686,-0.12579916417598724,0.9857192039489746,0,0,0,0,0,0,0,0,0,0,0,0,0,0
12.042220115661621,2.0,0.0014998316764831543,-0.08297936618328094,-0.00036966800689697266,0.08297637104988098,-0.10973446071147919,-1.4658631086349487,-0.7132328748703003,1.2269225120544434,0.03,1.2294670343399048,-0.11676958203315735,0.3184068500995636,0.02604827657341957,0.10887494683265686,-0.12579916417598724,0.9857192039489746,0,0,0,0,0,0,0,0,0,0,0,0,0,0
12.043487787246704,2.0,0.0014998316764831543,-0.08297936618328094,-0.00036966800689697266,0.08297637104988098,-0.10973446071147919,-1.4658631086349487,-0.7132328748703003,1.2269225120544434,0.03,1.2294670343399048,-0.11676958203315735,0.3184068500995636,0.02604827657341957,0.10887494683265686,-0.12579916417598724,0.9857192039489746,0,0,0,0,0,0,0,0,0,0,0,0,0,0
12.045317649841309,2.0,0.0014998316764831543,-0.08297936618328094,-0.00036966800689697266,0.08297637104988098,-0.10973446071147919,-1.4658631086349487,-0.7132328748703003,1.2269225120544434,0.03,1.2294670343399048,-0.11676958203315735,0.3184068500995636,0.02604827657341957,0.10887494683265686,-0.12579916417598724,0.9857192039489746,0,0,0,0,0,0,0,0,0,0,0,0,0,0
12.046550273895264,2.0,0.0014998316764831543,-0.08297936618328094,-0.00036966800689697266,0.08297637104988098,-0.10973446071147919,-1.4658631086349487,-0.7132328748703003,1.2269225120544434,0.03,1.2294670343399048,-0.11676958203315735,0.3184068500995636,0.02604827657341957,0.10887494683265686,-0.12579916417598724,0.9857192039489746,0,0,0,0,0,0,0,0,0,0,0,0,0,0
