scenario,real_time_plot,lateral_angle_range,drag_speed,wiggle_time,servo_speed,extraction_height,wiggle frequency,insertion_angle,wiggle_amplitude
12.047931909561157,2.0,0.0014998316764831543,-0.08297936618328094,-0.00036966800689697266,0.08297637104988098,-0.10973446071147919,-1.4658631086349487,-0.7132328748703003,1.2269225120544434,0.03,1.2294670343399048,-0.11676958203315735,0.3184068500995636,0.02604827657341957,0.10887494683265686,-0.12579916417598724,0.9857192039489746,0,0,0,0,0,0,0,0,0,0,0,0,0,0
12.049091339111328,2.0,0.0014998316764831543,-0.08297936618328094,-0.00036966800689697266,0.08297637104988098,-0.10973446071147919,-1.4658631086349487,-0.7132328748703003,1.2269225120544434,0.03,1.2294670343399048,-0.11676958203315735,0.3184068500995636,0.02604827657341957,0.10887494683265686,-0.12579916417598724,0.9857192039489746,0,0,0,0,0,0,0,0,0,0,0,0,0,0
12.050246953964233,2.0,0.0014998316764831543,-0.08297936618328094,-0.00036966800689697266,0.08297637104988098,-0.10973446071147919,-1.4658631086349487,-0.7132328748703003,1.2269225120544434,0.03,1.2294670343399048,-0.11676958203315735,0.3184068500995636,0.02604827657341957,0.10887494683265686,-0.12579916417598724,0.9857192039489746,0,0,0,0,0,0,0,0,0,0,0,0,0,0
12.05164361000061,2.0,0.0014998316764831543,-0.08297936618328094,-0.00036966800689697266,0.08297637104988098,-0.10973446071147919,-1.4658631086349487,-0.7132328748703003,1.2269225120544434,0.03,1.2294670343399048,-0.11676958203315735,0.3184068500995636,0.02604827657341957,0.10887494683265686,-0.12579916417598724,0.9857192039489746,0,0,0,0,0,0,0,0,0,0,0,0,0,0
12.052770853042603,2.0,0.0014998316764831543,-0.08297936618328094,-0.00036966800689697266,0.08297637104988098,-0.10973446071147919,-1.4658631086349487,-0.7132328748703003,1.2269225120544434,0.03,1.2294670343399048,-0.11676958203315735,0.3184068500995636,0.02604827657341957,0.10887494683265686,-0.12579916417598724,0.9857192039489746,0,0,0,0,0,0,0,0,0,0,0,0,0,0
12.05387282371521,2.0,0.0014998316764831543,-0.08297936618328094,-0.00036966800689697266,0.08297637104988098,-0.10973446071147919,-1.4658631086349487,-0.7132328748703003,1.2269225120544434,0.03,1.2294670343399048,-0.11676958203315735,0.3184068500995636,0.02604827657341957,0.10887494683265686,-0.12579916417598724,0.9857192039489746,0,0,0,0,0,0,0,0,0,0,0,0,0,0
12.05495810508728,2.0,0.0014998316764831543,-0.08297936618328094,-0.00036966800689697266,0.08297637104988098,-0.10973446071147919,-1.4658631086349487,-0.7132328748703003,1.2269225120544434,0.03,1.2294670343399048,-0.11676958203315735,0.3184068500995636,0.02604827657341957,0.10887494683265686,-0.12579916417598724,0.9857192039489746,0,0,0,0,0,0,0,0,0,0,0,0,0,0
12.05601954460144,2.0,0.0014998316764831543,-0.08297936618328094,-0.00036966800689697266,0.08297637104988098,-0.10973446071147919,-1.4658631086349487,-0.7132328748703003,1.2269225120544434,0.03,1.2294670343399048,-0.11676958203315735,0.3184068500995636,0.02604827657341957,0.10887494683265686,-0.12579916417598724,0.9857192039489746,0,0,0,0,0,0,0,0,0,0,0,0,0,0
12.057961702346802,2.0,0.0022461414337158203,-0.08438384532928467,-0.0013511180877685547,0.08417171239852905,-0.8772334456443787,-2.097628355026245,-0.9643381237983704,1.438575029373169,0.03,1.229447364807129,-0.11688434332609177,0.31831222772598267,0.025754714384675026,0.10875371098518372,-0.12920214235782623,0.9853000640869141,0,0,0,0,0,0,0,0,0,0,0,0,0,0
12.059059143066406,2.0,0.0034690499305725098,-0.08488504588603973,-0.0027933120727539062,0.08475425839424133,-0.6577666401863098,-2.110468626022339,-0.756275475025177,1.719813346862793,0.03,1.229447364807129,-0.11688434332609177,0.31831222772598267,0.025754714384675026,0.10875371098518372,-0.12920214235782623,0.9853000640869141,0,0,0,0,0,0,0,0,0,0,0,0,0,0
12.06014347076416,2.0,0.0034690499305725098,-0.08488504588603973,-0.0027933120727539062,0.08475425839424133,-0.6577666401863098,-2.110468626022339,-0.756275475025177,1.719813346862793,0.03,1.229447364807129,-0.11688434332609177,0.31831222772598267,0.025754714384675026,0.10875371098518372,-0.12920214235782623,0.9853000640869141,0,0,0,0,0,0,0,0,0,0,0,0,0,0
12.0612313747406,2.0,0.0034690499305725098,-0.08488504588603973,-0.0027933120727539062,0.08475425839424133,-0.6577666401863098,-2.110468626022339,-0.756275475025177,1.719813346862793,0.03,1.229447364807129,-0.11688434332609177,0.31831222772598267,0.025754714384675026,0.10875371098518372,-0.12920214235782623,0.9853000640869141,0,0,0,0,0,0,0,0,0,0,0,0,0,0
12.062337875366211,2.0,0.0034690499305725098,-0.08488504588603973,-0.0027933120727539062,0.08475425839424133,-0.6577666401863098,-2.110468626022339,-0.756275475025177,1.719813346862793,0.03,1.229447364807129,-0.11688434332609177,0.31831222772598267,0.025754714384675026,0.10875371098518372,-0.12920214235782623,0.9853000640869141,0,0,0,0,0,0,0,0,0,0,0,0,0,0
12.063541650772095,2.0,0.0034690499305725098,-0.08488504588603973,-0.0027933120727539062,0.08475425839424133,-0.6577666401863098,-2.110468626022339,-0.756275475025177,1.719813346862793,0.03,1.229447364807129,-0.11688434332609177,0.31831222772598267,0.025754714384675026,0.10875371098518372,-0.12920214235782623,0.9853000640869141,0,0,0,0,0,0,0,0,0,0,0,0,0,0
12.064874410629272,2.0,0.0034690499305725098,-0.08488504588603973,-0.0027933120727539062,0.08475425839424133,-0.6577666401863098,-2.110468626022339,-0.756275475025177,1.719813346862793,0.03,1.229447364807129,-0.11688434332609177,0.31831222772598267,0.025754714384675026,0.10875371098518372,-0.12920214235782623,0.9853000640869141,0,0,0,0,0,0,0,0,0,0,0,0,0,0
12.066141843795776,2.0,0.0034690499305725098,-0.08488504588603973,-0.0027933120727539062,0.08475425839424133,-0.6577666401863098,-2.110468626022339,-0.756275475025177,1.719813346862793,0.03,1.229447364807129,-0.11688434332609177,0.31831222772598267,0.025754714384675026,0.10875371098518372,-0.12920214235782623,0.9853000640869141,0,0,0,0,0,0,0,0,0,0,0,0,0,0
12.067630529403687,2.0,0.0034690499305725098,-0.08488504588603973,-0.0027933120727539062,0.08475425839424133,-0.6577666401863098,-2.110468626022339,-0.756275475025177,1.719813346862793,0.03,1.229447364807129,-0.11688434332609177,0.31831222772598267,0.025754714384675026,0.10875371098518372,-0.12920214235782623,0.9853000640869141,0,0,0,0,0,0,0,0,0,0,0,0,0,0
12.068831443786621,2.0,0.0034690499305725098,-0.08488504588603973,-0.0027933120727539062,0.08475425839424133,-0.6577666401863098,-2.110468626022339,-0.756275475025177,1.719813346862793,0.03,1.229447364807129,-0.11688434332609177,0.31831222772598267,0.025754714384675026,0.10875371098518372,-0.12920214235782623,0.9853000640869141,0,0,0,0,0,0,0,0,0,0,0,0,0,0
12.071540117263794,2.0,0.0034690499305725098,-0.08488504588603973,-0.0027933120727539062,0.08475425839424133,-0.6577666401863098,-2.110468626022339,-0.756275475025177,1.719813346862793,0.03,1.229447364807129,-0.11688434332609177,0.31831222772598267,0.025754714384675026,0.10875371098518372,-0.12920214235782623,0.9853000640869141,0,0,0,0,0,0,0,0,0,0,0,0,0,0
12.073190450668335,2.0,0.0034690499305725098,-0.08488504588603973,-0.0027933120727539062,0.08475425839424133,-0.6577666401863098,-2.110468626022339,-0.756275475025177,1.719813346862793,0.03,1.229447364807129,-0.11688434332609177,0.31831222772598267,0.025754714384675026,0.10875371098518372,-0.12920214235782623,0.9853000640869141,0,0,0,0,0,0,0,0,0,0,0,0,0,0
12.074444770812988,2.0,0.0034690499305725098,-0.08488504588603973,-0.0027933120727539062,0.08475425839424133,-0.6577666401863098,-2.110468626022339,-0.756275475025177,1.719813346862793,0.03,1.229447364807129,-0.11688434332609177,0.31831222772598267,0.025754714384675026,0.10875371098518372,-0.12920214235782623,0.9853000640869141,0,0,0,0,0,0,0,0,0,0,0,0,0,0
12.075834512710571,2.0,0.0034690499305725098,-0.08488504588603973,-0.0027933120727539062,0.08475425839424133,-0.6577666401863098,-2.110468626022339,-0.756275475025177,1.719813346862793,0.03,1.229447364807129,-0.11688434332609177,0.31831222772598267,0.025754714384675026,0.10875371098518372,-0.12920214235782623,0.9853000640869141,0,0,0,0,0,0,0,0,0,0,0,0,0,0
12.07798171043396,2.0,0.0034690499305725098,-0.08488504588603973,-0.0027933120727539062,0.08475425839424133,-0.6577666401863098,-2.110468626022339,-0.756275475025177,1.719813346862793,0.03,1.229447364807129,-0.11688434332609177,0.31831222772598267,0.025754714384675026,0.10875371098518372,-0.12920214235782623,0.9853000640869141,0,0,0,0,0,0,0,0,0,0,0,0,0,0
12.079203844070435,2.0,0.0034690499305725098,-0.08488504588603973,-0.0027933120727539062,0.08475425839424133,-0.6577666401863098,-2.110468626022339,-0.756275475025177,1.719813346862793,0.03,1.229447364807129,-0.11688434332609177,0.31831222772598267,0.025754714384675026,0.10875371098518372,-0.12920214235782623,0.9853000640869141,0,0,0,0,0,0,0,0,0,0,0,0,0,0
12.080495357513428,2.0,0.0034690499305725098,-0.08488504588603973,-0.0027933120727539062,0.08475425839424133,-0.6577666401863098,-2.110468626022339,-0.756275475025177,1.719813346862793,0.03,1.229447364807129,-0.11688434332609177,0.31831222772598267,0.025754714384675026,0.10875371098518372,-0.12920214235782623,0.9853000640869141,0,0,0,0,0,0,0,0,0,0,0,0,0,0
12.082462310791016,2.0,0.0034690499305725098,-0.08488504588603973,-0.0027933120727539062,0.08475425839424133,-0.6577666401863098,-2.110468626022339,-0.756275475025177,1.719813346862793,0.03,1.229447364807129,-0.11688434332609177,0.31831222772598267,0.025754714384675026,0.10875371098518372,-0.12920214235782623,0.9853000640869141,0,0,0,0,0,0,0,0,0,0,0,0,0,0
12.084174871444702,2.0,0.0034690499305725098,-0.08488504588603973,-0.0027933120727539062,0.08475425839424133,-0.6577666401863098,-2.110468626022339,-0.756275475025177,1.719813346862793,0.03,1.229447364807129,-0.11688434332609177,0.31831222772598267,0.025754714384675026,0.10875371098518372,-0.12920214235782623,0.9853000640869141,0,0,0,0,0,0,0,0,0,0,0,0,0,0
12.0852952003479,2.0,0.0034690499305725098,-0.08488504588603973,-0.0027933120727539062,0.08475425839424133,-0.6577666401863098,-2.110468626022339,-0.756275475025177,1.719813346862793,0.03,1.229447364807129,-0.11688434332609177,0.31831222772598267,0.025754714384675026,0.10875371098518372,-0.12920214235782623,0.9853000640869141,0,0,0,0,0,0,0,0,0,0,0,0,0,0
12.086382627487183,2.0,0.0034690499305725098,-0.08488504588603973,-0.0027933120727539062,0.08475425839424133,-0.6577666401863098,-2.110468626022339,-0.756275475025177,1.719813346862793,0.03,1.229447364807129,-0.11688434332609177,0.31831222772598267,0.025754714384675026,0.10875371098518372,-0.12920214235782623,0.9853000640869141,0,0,0,0,0,0,0,0,0,0,0,0,0,0
12.087449312210083,2.0,0.0034690499305725098,-0.08488504588603973,-0.0027933120727539062,0.08475425839424133,-0.6577666401863098,-2.110468626022339,-0.756275475025177,1.719813346862793,0.03,1.229447364807129,-0.11688434332609177,0.31831222772598267,0.025754714384675026,0.10875371098518372,-0.12920214235782623,0.9853000640869141,0,0,0,0,0,0,0,0,0,0,0,0,0,0
12.088545799255371,2.0,0.0034690499305725098,-0.08488504588603973,-0.0027933120727539062,0.08475425839424133,-0.6577666401863098,-2.110468626022339,-0.756275475025177,1.719813346862793,0.03,1.229447364807129,-0.11688434332609177,0.31831222772598267,0.025754714384675026,0.10875371098518372,-0.12920214235782623,0.9853000640869141,0,0,0,0,0,0,0,0,0,0,0,0,0,0
12.089630603790283,2.0,0.0034690499305725098,-0.08488504588603973,-0.0027933120727539062,0.08475425839424133,-0.6577666401863098,-2.110468626022339,-0.756275475025177,1.719813346862793,0.03,1.229447364807129,-0.11688434332609177,0.31831222772598267,0.025754714384675026,0.10875371098518372,-0.12920214235782623,0.9853000640869141,0,0,0,0,0,0,0,0,0,0,0,0,0,0
12.091643333435059,2.0,0.0034690499305725098,-0.08488504588603973,-0.0027933120727539062,0.08475425839424133,-0.6577666401863098,-2.110468626022339,-0.756275475025177,1.719813346862793,0.03,1.229447364807129,-0.11688434332609177,0.31831222772598267,0.025754714384675026,0.10875371098518372,-0.12920214235782623,0.9853000640869141,0,0,0,0,0,0,0,0,0,0,0,0,0,0
12.093352794647217,2.0,0.0034690499305725098,-0.08488504588603973,-0.0027933120727539062,0.08475425839424133,-0.6577666401863098,-2.110468626022339,-0.756275475025177,1.719813346862793,0.03,1.229447364807129,-0.11688434332609177,0.31831222772598267,0.025754714384675026,0.10875371098518372,-0.12920214235782623,0.9853000640869141,0,0,0,0,0,0,0,0,0,0,0,0,0,0
12.09671688079834,2.0,0.0034690499305725098,-0.08488504588603973,-0.0027933120727539062,0.08475425839424133,-0.6577666401863098,-2.110468626022339,-0.756275475025177,1.719813346862793,0.03,1.229447364807129,-0.11688434332609177,0.31831222772598267,0.025754714384675026,0.10875371098518372,-0.12920214235782623,0.9853000640869141,0,0,0,0,0,0,0,0,0,0,0,0,0,0
12.09822154045105,2.0,0.0034690499305725098,-0.08488504588603973,-0.0027933120727539062,0.08475425839424133,-0.6577666401863098,-2.110468626022339,-0.756275475025177,1.719813346862793,0.03,1.229447364807129,-0.11688434332609177,0.31831222772598267,0.025754714384675026,0.10875371098518372,-0.12920214235782623,0.9853000640869141,0,0,0,0,0,0,0,0,0,0,0,0,0,0
12.100736379623413,2.0,0.0034690499305725098,-0.08488504588603973,-0.0027933120727539062,0.08475425839424133,-0.6577666401863098,-2.110468626022339,-0.756275475025177,1.719813346862793,0.03,1.229447364807129,-0.11688434332609177,0.31831222772598267,0.025754714384675026,0.10875371098518372,-0.12920214235782623,0.9853000640869141,0,0,0,0,0,0,0,0,0,0,0,0,0,0
12.102027654647827,2.0,0.0034690499305725098,-0.08488504588603973,-0.0027933120727539062,0.08475425839424133,-0.6577666401863098,-2.110468626022339,-0.756275475025177,1.719813346862793,0.03,1.229447364807129,-0.11688434332609177,0.31831222772598267,0.025754714384675026,0.10875371098518372,-0.12920214235782623,0.9853000640869141,0,0,0,0,0,0,0,0,0,0,0,0,0,0
12.103288412094116,2.0,0.0034690499305725098,-0.08488504588603973,-0.0027933120727539062,0.08475425839424133,-0.6577666401863098,-2.110468626022339,-0.756275475025177,1.719813346862793,0.03,1.229447364807129,-0.11688434332609177,0.31831222772598267,0.025754714384675026,0.10875371098518372,-0.12920214235782623,0.9853000640869141,0,0,0,0,0,0,0,0,0,0,0,0,0,0
12.104522943496704,2.0,0.0034690499305725098,-0.08488504588603973,-0.0027933120727539062,0.08475425839424133,-0.6577666401863098,-2.110468626022339,-0.756275475025177,1.719813346862793,0.03,1.229447364807129,-0.11688434332609177,0.31831222772598267,0.025754714384675026,0.10875371098518372,-0.12920214235782623,0.9853000640869141,0,0,0,0,0,0,0,0,0,0,0,0,0,0
12.105689764022827,2.0,0.0034690499305725098,-0.08488504588603973,-0.0027933120727539062,0.08475425839424133,-0.6577666401863098,-2.110468626022339,-0.756275475025177,1.719813346862793,0.03,1.229447364807129,-0.11688434332609177,0.31831222772598267,0.025754714384675026,0.10875371098518372,-0.12920214235782623,0.9853000640869141,0,0,0,0,0,0,0,0,0,0,0,0,0,0
12.106925964355469,2.0,0.0034690499305725098,-0.08488504588603973,-0.0027933120727539062,0.08475425839424133,-0.6577666401863098,-2.110468626022339,-0.756275475025177,1.719813346862793,0.03,1.229447364807129,-0.11688434332609177,0.31831222772598267,0.025754714384675026,0.10875371098518372,-0.12920214235782623,0.9853000640869141,0,0,0,0,0,0,0,0,0,0,0,0,0,0
12.109991312026978,2.0,0.0034690499305725098,-0.08488504588603973,-0.0027933120727539062,0.08475425839424133,-0.6577666401863098,-2.110468626022339,-0.756275475025177,1.719813346862793,0.03,1.229447364807129,-0.11688434332609177,0.31831222772598267,0.025754714384675026,0.10875371098518372,-0.12920214235782623,0.9853000640869141,0,0,0,0,0,0,0,0,0,0,0,0,0,0
12.111292839050293,2.0,0.0034690499305725098,-0.08488504588603973,-0.0027933120727539062,0.08475425839424133,-0.6577666401863098,-2.110468626022339,-0.756275475025177,1.719813346862793,0.03,1.229447364807129,-0.11688434332609177,0.31831222772598267,0.025754714384675026,0.10875371098518372,-0.12920214235782623,0.9853000640869141,0,0,0,0,0,0,0,0,0,0,0,0,0,0
12.112636804580688,2.0,0.0034690499305725098,-0.08488504588603973,-0.0027933120727539062,0.08475425839424133,-0.6577666401863098,-2.110468626022339,-0.756275475025177,1.719813346862793,0.03,1.229447364807129,-0.11688434332609177,0.31831222772598267,0.025754714384675026,0.10875371098518372,-0.12920214235782623,0.9853000640869141,0,0,0,0,0,0,0,0,0,0,0,0,0,0
12.114638805389404,2.0,0.0034690499305725098,-0.08488504588603973,-0.0027933120727539062,0.08475425839424133,-0.6577666401863098,-2.110468626022339,-0.756275475025177,1.719813346862793,0.03,1.229447364807129,-0.11688434332609177,0.31831222772598267,0.025754714384675026,0.10875371098518372,-0.12920214235782623,0.9853000640869141,0,0,0,0,0,0,0,0,0,0,0,0,0,0
12.116348505020142,2.0,0.0034690499305725098,-0.08488504588603973,-0.0027933120727539062,0.08475425839424133,-0.6577666401863098,-2.110468626022339,-0.756275475025177,1.719813346862793,0.03,1.229447364807129,-0.11688434332609177,0.31831222772598267,0.025754714384675026,0.10875371098518372,-0.12920214235782623,0.9853000640869141,0,0,0,0,0,0,0,0,0,0,0,0,0,0
12.118352174758911,2.0,0.0034690499305725098,-0.08488504588603973,-0.0027933120727539062,0.08475425839424133,-0.6577666401863098,-2.110468626022339,-0.756275475025177,1.719813346862793,0.03,1.229447364807129,-0.11688434332609177,0.31831222772598267,0.025754714384675026,0.10875371098518372,-0.12920214235782623,0.9853000640869141,0,0,0,0,0,0,0,0,0,0,0,0,0,0
12.119753122329712,2.0,0.0034690499305725098,-0.08488504588603973,-0.0027933120727539062,0.08475425839424133,-0.6577666401863098,-2.110468626022339,-0.756275475025177,1.719813346862793,0.03,1.229447364807129,-0.11688434332609177,0.31831222772598267,0.025754714384675026,0.10875371098518372,-0.12920214235782623,0.9853000640869141,0,0,0,0,0,0,0,0,0,0,0,0,0,0
12.121173858642578,2.0,0.0034690499305725098,-0.08488504588603973,-0.0027933120727539062,0.08475425839424133,-0.6577666401863098,-2.110468626022339,-0.756275475025177,1.719813346862793,0.03,1.229447364807129,-0.11688434332609177,0.31831222772598267,0.025754714384675026,0.10875371098518372,-0.12920214235782623,0.9853000640869141,0,0,0,0,0,0,0,0,0,0,0,0,0,0
12.122814655303955,2.0,0.0034690499305725098,-0.08488504588603973,-0.0027933120727539062,0.08475425839424133,-0.6577666401863098,-2.110468626022339,-0.756275475025177,1.719813346862793,0.03,1.229447364807129,-0.11688434332609177,0.31831222772598267,0.025754714384675026,0.10875371098518372,-0.12920214235782623,0.9853000640869141,0,0,0,0,0,0,0,0,0,0,0,0,0,0
12.124279260635376,2.0,0.0034690499305725098,-0.08488504588603973,-0.0027933120727539062,0.08475425839424133,-0.6577666401863098,-2.110468626022339,-0.756275475025177,1.719813346862793,0.03,1.229447364807129,-0.11688434332609177,0.31831222772598267,0.025754714384675026,0.10875371098518372,-0.12920214235782623,0.9853000640869141,0,0,0,0,0,0,0,0,0,0,0,0,0,0
12.125667810440063,2.0,0.0034690499305725098,-0.08488504588603973,-0.0027933120727539062,0.08475425839424133,-0.6577666401863098,-2.110468626022339,-0.756275475025177,1.719813346862793,0.03,1.229447364807129,-0.11688434332609177,0.31831222772598267,0.025754714384675026,0.10875371098518372,-0.12920214235782623,0.9853000640869141,0,0,0,0,0,0,0,0,0,0,0,0,0,0
12.127236366271973,2.0,0.0040891170501708984,-0.08482687175273895,-0.003455638885498047,0.08464771509170532,-0.5176569819450378,-1.897868037223816,-0.6099801659584045,1.422858476638794,0.03,1.229447364807129,-0.11688434332609177,0.31831222772598267,0.025754714384675026,0.10875371098518372,-0.12920214235782623,0.9853000640869141,0,0,0,0,0,0,0,0,0,0,0,0,0,0
12.129398822784424,2.0,0.0052454471588134766,-0.08473511040210724,-0.004834651947021484,0.08456248044967651,-0.5020236372947693,-1.7442741394042969,-0.3417067527770996,1.3057583570480347,0.03,1.2295219898223877,-0.11694823205471039,0.3182792365550995,0.02457870915532112,0.1085323616862297,-0.1335279792547226,0.984777569770813,0,0,0,0,0,0,0,0,0,0,0,0,0,0
12.130489349365234,2.0,0.0052454471588134766,-0.08473511040210724,-0.004834651947021484,0.08456248044967651,-0.5020236372947693,-1.7442741394042969,-0.3417067527770996,1.3057583570480347,0.03,1.2294834852218628,-0.11685575544834137,0.31835585832595825,0.02442074380815029,0.10844860970973969,-0.13319358229637146,0.9848360419273376,0,0,0,0,0,0,0,0,0,0,0,0,0,0
12.132282257080078,2.0,0.0052454471588134766,-0.08473511040210724,-0.004834651947021484,0.08456248044967651,-0.5020236372947693,-1.7442741394042969,-0.3417067527770996,1.3057583570480347,0.03,1.2294834852218628,-0.11685575544834137,0.31835585832595825,0.02442074380815029,0.10844860970973969,-0.13319358229637146,0.9848360419273376,0,0,0,0,0,0,0,0,0,0,0,0,0,0
12.133463859558105,2.0,0.0052454471588134766,-0.08473511040210724,-0.004834651947021484,0.08456248044967651,-0.5020236372947693,-1.7442741394042969,-0.3417067527770996,1.3057583570480347,0.03,1.2294834852218628,-0.11685575544834137,0.31835585832595825,0.02442074380815029,0.10844860970973969,-0.13319358229637146,0.9848360419273376,0,0,0,0,0,0,0,0,0,0,0,0,0,0
12.134552240371704,2.0,0.0052454471588134766,-0.08473511040210724,-0.004834651947021484,0.08456248044967651,-0.5020236372947693,-1.7442741394042969,-0.3417067527770996,1.3057583570480347,0.03,1.2294834852218628,-0.11685575544834137,0.31835585832595825,0.02442074380815029,0.10844860970973969,-0.13319358229637146,0.9848360419273376,0,0,0,0,0,0,0,0,0,0,0,0,0,0
12.135646104812622,2.0,0.0052454471588134766,-0.08473511040210724,-0.004834651947021484,0.08456248044967651,-0.5020236372947693,-1.7442741394042969,-0.3417067527770996,1.3057583570480347,0.03,1.229434847831726,-0.11683426052331924,0.31834477186203003,0.025302473455667496,0.10830279439687729,-0.1292094886302948,0.9853604435920715,0,0,0,0,0,0,0,0,0,0,0,0,0,0
12.136707544326782,2.0,0.0052454471588134766,-0.08473511040210724,-0.004834651947021484,0.08456248044967651,-0.5020236372947693,-1.7442741394042969,-0.3417067527770996,1.3057583570480347,0.03,1.229434847831726,-0.11683426052331924,0.31834477186203003,0.025302473455667496,0.10830279439687729,-0.1292094886302948,0.9853604435920715,0,0,0,0,0,0,0,0,0,0,0,0,0,0
12.137804985046387,2.0,0.0052454471588134766,-0.08473511040210724,-0.004834651947021484,0.08456248044967651,-0.5020236372947693,-1.7442741394042969,-0.3417067527770996,1.3057583570480347,0.03,1.229434847831726,-0.11683426052331924,0.31834477186203003,0.025302473455667496,0.10830279439687729,-0.1292094886302948,0.9853604435920715,0,0,0,0,0,0,0,0,0,0,0,0,0,0
12.138865232467651,2.0,0.0052454471588134766,-0.08473511040210724,-0.004834651947021484,0.08456248044967651,-0.5020236372947693,-1.7442741394042969,-0.3417067527770996,1.3057583570480347,0.03,1.229434847831726,-0.11683426052331924,0.31834477186203003,0.025302473455667496,0.10830279439687729,-0.1292094886302948,0.9853604435920715,0,0,0,0,0,0,0,0,0,0,0,0,0,0
12.140166997909546,2.0,0.0052454471588134766,-0.08473511040210724,-0.004834651947021484,0.08456248044967651,-0.5020236372947693,-1.7442741394042969,-0.3417067527770996,1.3057583570480347,0.03,1.229434847831726,-0.11683426052331924,0.31834477186203003,0.025302473455667496,0.10830279439687729,-0.1292094886302948,0.9853604435920715,0,0,0,0,0,0,0,0,0,0,0,0,0,0
12.141354322433472,2.0,0.0052454471588134766,-0.08473511040210724,-0.004834651947021484,0.08456248044967651,-0.5020236372947693,-1.7442741394042969,-0.3417067527770996,1.3057583570480347,0.03,1.229434847831726,-0.11683426052331924,0.31834477186203003,0.025302473455667496,0.10830279439687729,-0.1292094886302948,0.9853604435920715,0,0,0,0,0,0,0,0,0,0,0,0,0,0
12.14274001121521,2.0,0.0052454471588134766,-0.08473511040210724,-0.004834651947021484,0.08456248044967651,-0.5020236372947693,-1.7442741394042969,-0.3417067527770996,1.3057583570480347,0.03,1.229434847831726,-0.11683426052331924,0.31834477186203003,0.025302473455667496,0.10830279439687729,-0.1292094886302948,0.9853604435920715,0,0,0,0,0,0,0,0,0,0,0,0,0,0
12.143834829330444,2.0,0.0052454471588134766,-0.08473511040210724,-0.004834651947021484,0.08456248044967651,-0.5020236372947693,-1.7442741394042969,-0.3417067527770996,1.3057583570480347,0.03,1.229434847831726,-0.11683426052331924,0.31834477186203003,0.025302473455667496,0.10830279439687729,-0.1292094886302948,0.9853604435920715,0,0,0,0,0,0,0,0,0,0,0,0,0,0
12.144924640655518,2.0,0.0052454471588134766,-0.08473511040210724,-0.004834651947021484,0.08456248044967651,-0.5020236372947693,-1.7442741394042969,-0.3417067527770996,1.3057583570480347,0.03,1.229434847831726,-0.11683426052331924,0.31834477186203003,0.025302473455667496,0.10830279439687729,-0.1292094886302948,0.9853604435920715,0,0,0,0,0,0,0,0,0,0,0,0,0,0
12.146362543106079,2.0,0.0052454471588134766,-0.08473511040210724,-0.004834651947021484,0.08456248044967651,-0.5020236372947693,-1.7442741394042969,-0.3417067527770996,1.3057583570480347,0.03,1.229434847831726,-0.11683426052331924,0.31834477186203003,0.025302473455667496,0.10830279439687729,-0.1292094886302948,0.9853604435920715,0,0,0,0,0,0,0,0,0,0,0,0,0,0
12.14917516708374,2.0,0.01545792818069458,-0.0814683735370636,-0.015339851379394531,0.08189614117145538,0.23357230424880981,0.9393462538719177,0.9565867185592651,-0.8048921823501587,0.03,1.229434847831726,-0.11683426052331924,0.31834477186203003,0.025302473455667496,0.10830279439687729,-0.1292094886302948,0.9853604435920715,0,0,0,0,0,0,0,0,0,0,0,0,0,0
12.150364875793457,2.0,0.01545792818069458,-0.0814683735370636,-0.015339851379394531,0.08189614117145538,0.23357230424880981,0.9393462538719177,0.9565867185592651,-0.8048921823501587,0.03,1.229434847831726,-0.11683426052331924,0.31834477186203003,0.025302473455667496,0.10830279439687729,-0.1292094886302948,0.9853604435920715,0,0,0,0,0,0,0,0,0,0,0,0,0,0
12.15421462059021,2.0,0.01762157678604126,-0.08180971443653107,-0.01726078987121582,0.08229614794254303,0.3762364089488983,0.5084924697875977,0.8169107437133789,-0.3732775151729584,0.03,1.229434847831726,-0.11683426052331924,0.31834477186203003,0.025302473455667496,0.10830279439687729,-0.1292094886302948,0.9853604435920715,0,0,0,0,0,0,0,0,0,0,0,0,0,0
