scenario,real_time_plot,lateral_angle_range,drag_speed,wiggle_time,servo_speed,extraction_height,wiggle frequency,insertion_angle,wiggle_amplitude
12.155526161193848,2.0,0.01762157678604126,-0.08180971443653107,-0.01726078987121582,0.08229614794254303,0.3762364089488983,0.5084924697875977,0.8169107437133789,-0.3732775151729584,0.03,1.229434847831726,-0.11683426052331924,0.31834477186203003,0.025302473455667496,0.10830279439687729,-0.1292094886302948,0.9853604435920715,0,0,0,0,0,0,0,0,0,0,0,0,0,0
12.156742095947266,2.0,0.01762157678604126,-0.08180971443653107,-0.01726078987121582,0.08229614794254303,0.3762364089488983,0.5084924697875977,0.8169107437133789,-0.3732775151729584,0.03,1.229434847831726,-0.11683426052331924,0.31834477186203003,0.025302473455667496,0.10830279439687729,-0.1292094886302948,0.9853604435920715,0,0,0,0,0,0,0,0,0,0,0,0,0,0
12.15864086151123,2.0,0.01762157678604126,-0.08180971443653107,-0.01726078987121582,0.08229614794254303,0.3762364089488983,0.5084924697875977,0.8169107437133789,-0.3732775151729584,0.03,1.229434847831726,-0.11683426052331924,0.31834477186203003,0.025302473455667496,0.10830279439687729,-0.1292094886302948,0.9853604435920715,0,0,0,0,0,0,0,0,0,0,0,0,0,0
12.161137819290161,2.0,0.01762157678604126,-0.08180971443653107,-0.01726078987121582,0.08229614794254303,0.3762364089488983,0.5084924697875977,0.8169107437133789,-0.3732775151729584,0.03,1.229434847831726,-0.11683426052331924,0.31834477186203003,0.025302473455667496,0.10830279439687729,-0.1292094886302948,0.9853604435920715,0,0,0,0,0,0,0,0,0,0,0,0,0,0
12.162503004074097,2.0,0.01762157678604126,-0.08180971443653107,-0.01726078987121582,0.08229614794254303,0.3762364089488983,0.5084924697875977,0.8169107437133789,-0.3732775151729584,0.03,1.229434847831726,-0.11683426052331924,0.31834477186203003,0.025302473455667496,0.10830279439687729,-0.1292094886302948,0.9853604435920715,0,0,0,0,0,0,0,0,0,0,0,0,0,0
12.164596796035767,2.0,0.01762157678604126,-0.08180971443653107,-0.01726078987121582,0.08229614794254303,0.3762364089488983,0.5084924697875977,0.8169107437133789,-0.3732775151729584,0.03,1.229434847831726,-0.11683426052331924,0.31834477186203003,0.025302473455667496,0.10830279439687729,-0.1292094886302948,0.9853604435920715,0,0,0,0,0,0,0,0,0,0,0,0,0,0
12.166393518447876,2.0,0.01762157678604126,-0.08180971443653107,-0.01726078987121582,0.08229614794254303,0.3762364089488983,0.5084924697875977,0.8169107437133789,-0.3732775151729584,0.03,1.229434847831726,-0.11683426052331924,0.31834477186203003,0.025302473455667496,0.10830279439687729,-0.1292094886302948,0.9853604435920715,0,0,0,0,0,0,0,0,0,0,0,0,0,0
12.168040990829468,2.0,0.01762157678604126,-0.08180971443653107,-0.01726078987121582,0.08229614794254303,0.3762364089488983,0.5084924697875977,0.8169107437133789,-0.3732775151729584,0.03,1.2294421195983887,-0.11685238033533096,0.31832900643348694,0.024994194507598877,0.10836824774742126,-0.13093408942222595,0.9851334095001221,0,0,0,0,0,0,0,0,0,0,0,0,0,0
12.169129133224487,2.0,0.01762157678604126,-0.08180971443653107,-0.01726078987121582,0.08229614794254303,0.3762364089488983,0.5084924697875977,0.8169107437133789,-0.3732775151729584,0.03,1.2294421195983887,-0.11685238033533096,0.31832900643348694,0.024994194507598877,0.10836824774742126,-0.13093408942222595,0.9851334095001221,0,0,0,0,0,0,0,0,0,0,0,0,0,0
12.170441150665283,2.0,0.01762157678604126,-0.08180971443653107,-0.01726078987121582,0.08229614794254303,0.3762364089488983,0.5084924697875977,0.8169107437133789,-0.3732775151729584,0.03,1.2294421195983887,-0.11685238033533096,0.31832900643348694,0.024994194507598877,0.10836824774742126,-0.13093408942222595,0.9851334095001221,0,0,0,0,0,0,0,0,0,0,0,0,0,0
12.17150592803955,2.0,0.01762157678604126,-0.08180971443653107,-0.01726078987121582,0.08229614794254303,0.3762364089488983,0.5084924697875977,0.8169107437133789,-0.3732775151729584,0.03,1.2294421195983887,-0.11685238033533096,0.31832900643348694,0.024994194507598877,0.10836824774742126,-0.13093408942222595,0.9851334095001221,0,0,0,0,0,0,0,0,0,0,0,0,0,0
12.17257046699524,2.0,0.01762157678604126,-0.08180971443653107,-0.01726078987121582,0.08229614794254303,0.3762364089488983,0.5084924697875977,0.8169107437133789,-0.3732775151729584,0.03,1.2294421195983887,-0.11685238033533096,0.31832900643348694,0.024994194507598877,0.10836824774742126,-0.13093408942222595,0.9851334095001221,0,0,0,0,0,0,0,0,0,0,0,0,0,0
12.173763275146484,2.0,0.01762157678604126,-0.08180971443653107,-0.01726078987121582,0.08229614794254303,0.3762364089488983,0.5084924697875977,0.8169107437133789,-0.3732775151729584,0.03,1.2294421195983887,-0.11685238033533096,0.31832900643348694,0.024994194507598877,0.10836824774742126,-0.13093408942222595,0.9851334095001221,0,0,0,0,0,0,0,0,0,0,0,0,0,0
12.177844047546387,2.0,0.018992841243743896,-0.0821499228477478,-0.018477320671081543,0.08251672983169556,0.4838124215602875,0.27336639165878296,0.3279861807823181,-0.26899397373199463,0.03,1.2294421195983887,-0.11685238033533096,0.31832900643348694,0.024994194507598877,0.10836824774742126,-0.13093408942222595,0.9851334095001221,0,0,0,0,0,0,0,0,0,0,0,0,0,0
12.179977416992188,2.0,0.019960224628448486,-0.0822259932756424,-0.01939624547958374,0.08257058262825012,0.27764496207237244,0.30084720253944397,0.1409604698419571,-0.31550300121307373,0.03,1.229494333267212,-0.1167668029665947,0.3183899521827698,0.02561279386281967,0.10817145556211472,-0.12580543756484985,0.9858072400093079,0,0,0,0,0,0,0,0,0,0,0,0,0,0
12.182126998901367,2.0,0.02124422788619995,-0.0821947306394577,-0.020715773105621338,0.08250422775745392,-0.40470990538597107,0.4214435815811157,-0.009716765955090523,-0.4227512776851654,0.03,1.2295653820037842,-0.11688142269849777,0.31821712851524353,0.027152307331562042,0.10786822438240051,-0.12224661558866501,0.9862470030784607,0,0,0,0,0,0,0,0,0,0,0,0,0,0
12.183605909347534,2.0,0.029292047023773193,-0.08213680982589722,-0.03032982349395752,0.08250871300697327,-0.7215703725814819,0.49220845103263855,0.6487789154052734,-0.4035837650299072,0.03,1.2295409440994263,-0.1168835461139679,0.3182278871536255,0.02679339423775673,0.10798290371894836,-0.12394268065690994,0.9860324859619141,0,0,0,0,0,0,0,0,0,0,0,0,0,0
12.184738874435425,2.0,0.02958810329437256,-0.08213545382022858,-0.030974388122558594,0.08249592781066895,-0.8225493431091309,0.5056888461112976,0.8216455578804016,-0.4484478235244751,0.03,1.2294881343841553,-0.11685159057378769,0.3182954490184784,0.02457515150308609,0.10842165350914001,-0.1307956725358963,0.9851564764976501,0,0,0,0,0,0,0,0,0,0,0,0,0,0
12.185806512832642,2.0,0.02958810329437256,-0.08213545382022858,-0.030974388122558594,0.08249592781066895,-0.8225493431091309,0.5056888461112976,0.8216455578804016,-0.4484478235244751,0.03,1.2294881343841553,-0.11685159057378769,0.3182954490184784,0.02457515150308609,0.10842165350914001,-0.1307956725358963,0.9851564764976501,0,0,0,0,0,0,0,0,0,0,0,0,0,0
12.187286615371704,2.0,0.03637385368347168,-0.08209925889968872,-0.03770613670349121,0.08244650065898895,-1.878719687461853,0.5350959300994873,-0.24080349504947662,-0.5222346186637878,0.03,1.2294801473617554,-0.11676285415887833,0.31835630536079407,0.024735109880566597,0.10830798745155334,-0.12774284183979034,0.9855655431747437,0,0,0,0,0,0,0,0,0,0,0,0,0,0
12.188738584518433,2.0,0.03691422939300537,-0.08207650482654572,-0.037928998470306396,0.08244594931602478,-1.70563542842865,0.6571595668792725,-0.5009556412696838,-0.5338498950004578,0.03,1.2294801473617554,-0.11676285415887833,0.31835630536079407,0.024735109880566597,0.10830798745155334,-0.12774284183979034,0.9855655431747437,0,0,0,0,0,0,0,0,0,0,0,0,0,0
12.190630197525024,2.0,0.037659287452697754,-0.08212248980998993,-0.03861302137374878,0.08244621753692627,-1.7671101093292236,0.5754279494285583,-0.6087373495101929,-0.5353004336357117,0.03,1.2295726537704468,-0.11694101989269257,0.31813302636146545,0.025479312986135483,0.10811693221330643,-0.12891517579555511,0.9854149222373962,0,0,0,0,0,0,0,0,0,0,0,0,0,0
12.192138433456421,2.0,0.03892093896865845,-0.08208087086677551,-0.039912402629852295,0.08244627714157104,-1.946699619293213,0.6678241491317749,-0.6686493158340454,-0.5410972237586975,0.03,1.229495644569397,-0.11689126491546631,0.3182191550731659,0.023591838777065277,0.10853777080774307,-0.132636159658432,0.9849216341972351,0,0,0,0,0,0,0,0,0,0,0,0,0,0
12.194940090179443,2.0,0.03979527950286865,-0.08212658762931824,-0.04084545373916626,0.08244627714157104,-2.0793163776397705,0.5867424607276917,-0.7286769151687622,-0.5460153818130493,0.03,1.229495644569397,-0.11689126491546631,0.3182191550731659,0.023591838777065277,0.10853777080774307,-0.132636159658432,0.9849216341972351,0,0,0,0,0,0,0,0,0,0,0,0,0,0
12.196511507034302,2.0,0.03979527950286865,-0.08212658762931824,-0.04084545373916626,0.08244627714157104,-2.0793163776397705,0.5867424607276917,-0.7286769151687622,-0.5460153818130493,0.03,1.229495644569397,-0.11689126491546631,0.3182191550731659,0.023591838777065277,0.10853777080774307,-0.132636159658432,0.9849216341972351,0,0,0,0,0,0,0,0,0,0,0,0,0,0
12.198347091674805,2.0,0.03979527950286865,-0.08212658762931824,-0.04084545373916626,0.08244627714157104,-2.0793163776397705,0.5867424607276917,-0.7286769151687622,-0.5460153818130493,0.03,1.229495644569397,-0.11689126491546631,0.3182191550731659,0.023591838777065277,0.10853777080774307,-0.132636159658432,0.9849216341972351,0,0,0,0,0,0,0,0,0,0,0,0,0,0
12.199956178665161,2.0,0.03979527950286865,-0.08212658762931824,-0.04084545373916626,0.08244627714157104,-2.0793163776397705,0.5867424607276917,-0.7286769151687622,-0.5460153818130493,0.03,1.229495644569397,-0.11689126491546631,0.3182191550731659,0.023591838777065277,0.10853777080774307,-0.132636159658432,0.9849216341972351,0,0,0,0,0,0,0,0,0,0,0,0,0,0
12.201900005340576,2.0,0.03979527950286865,-0.08212658762931824,-0.04084545373916626,0.08244627714157104,-2.0793163776397705,0.5867424607276917,-0.7286769151687622,-0.5460153818130493,0.03,1.229495644569397,-0.11689126491546631,0.3182191550731659,0.023591838777065277,0.10853777080774307,-0.132636159658432,0.9849216341972351,0,0,0,0,0,0,0,0,0,0,0,0,0,0
12.203141212463379,2.0,0.03979527950286865,-0.08212658762931824,-0.04084545373916626,0.08244627714157104,-2.0793163776397705,0.5867424607276917,-0.7286769151687622,-0.5460153818130493,0.03,1.229495644569397,-0.11689126491546631,0.3182191550731659,0.023591838777065277,0.10853777080774307,-0.132636159658432,0.9849216341972351,0,0,0,0,0,0,0,0,0,0,0,0,0,0
12.204278469085693,2.0,0.03979527950286865,-0.08212658762931824,-0.04084545373916626,0.08244627714157104,-2.0793163776397705,0.5867424607276917,-0.7286769151687622,-0.5460153818130493,0.03,1.229495644569397,-0.11689126491546631,0.3182191550731659,0.023591838777065277,0.10853777080774307,-0.132636159658432,0.9849216341972351,0,0,0,0,0,0,0,0,0,0,0,0,0,0
12.206775665283203,2.0,0.03979527950286865,-0.08212658762931824,-0.04084545373916626,0.08244627714157104,-2.0793163776397705,0.5867424607276917,-0.7286769151687622,-0.5460153818130493,0.03,1.229495644569397,-0.11689126491546631,0.3182191550731659,0.023591838777065277,0.10853777080774307,-0.132636159658432,0.9849216341972351,0,0,0,0,0,0,0,0,0,0,0,0,0,0
12.208181142807007,2.0,0.03979527950286865,-0.08212658762931824,-0.04084545373916626,0.08244627714157104,-2.0793163776397705,0.5867424607276917,-0.7286769151687622,-0.5460153818130493,0.03,1.229495644569397,-0.11689126491546631,0.3182191550731659,0.023591838777065277,0.10853777080774307,-0.132636159658432,0.9849216341972351,0,0,0,0,0,0,0,0,0,0,0,0,0,0
12.209460735321045,2.0,0.03979527950286865,-0.08212658762931824,-0.04084545373916626,0.08244627714157104,-2.0793163776397705,0.5867424607276917,-0.7286769151687622,-0.5460153818130493,0.03,1.229495644569397,-0.11689126491546631,0.3182191550731659,0.023591838777065277,0.10853777080774307,-0.132636159658432,0.9849216341972351,0,0,0,0,0,0,0,0,0,0,0,0,0,0
12.210922718048096,2.0,0.03979527950286865,-0.08212658762931824,-0.04084545373916626,0.08244627714157104,-2.0793163776397705,0.5867424607276917,-0.7286769151687622,-0.5460153818130493,0.03,1.229495644569397,-0.11689126491546631,0.3182191550731659,0.023591838777065277,0.10853777080774307,-0.132636159658432,0.9849216341972351,0,0,0,0,0,0,0,0,0,0,0,0,0,0
12.212309122085571,2.0,0.03979527950286865,-0.08212658762931824,-0.04084545373916626,0.08244627714157104,-2.0793163776397705,0.5867424607276917,-0.7286769151687622,-0.5460153818130493,0.03,1.229495644569397,-0.11689126491546631,0.3182191550731659,0.023591838777065277,0.10853777080774307,-0.132636159658432,0.9849216341972351,0,0,0,0,0,0,0,0,0,0,0,0,0,0
12.21495246887207,2.0,0.04250919818878174,-0.08214867115020752,-0.044718801975250244,0.08244691789150238,-2.9695992469787598,0.5913562178611755,-0.5994330644607544,-0.5535427927970886,0.03,1.229491114616394,-0.11695332825183868,0.31809210777282715,0.023521974682807922,0.10859224945306778,-0.1328515112400055,0.9848883152008057,0,0,0,0,0,0,0,0,0,0,0,0,0,0
12.216373205184937,2.0,0.04494708776473999,-0.0821961760520935,-0.04808366298675537,0.08244617283344269,-3.159667491912842,0.5608845949172974,0.18121615052223206,-0.5686779618263245,0.03,1.229491114616394,-0.11695332825183868,0.31809210777282715,0.023521974682807922,0.10859224945306778,-0.1328515112400055,0.9848883152008057,0,0,0,0,0,0,0,0,0,0,0,0,0,0
12.217597246170044,2.0,0.04494708776473999,-0.0821961760520935,-0.04808366298675537,0.08244617283344269,-3.159667491912842,0.5608845949172974,0.18121615052223206,-0.5686779618263245,0.03,1.229491114616394,-0.11695332825183868,0.31809210777282715,0.023521974682807922,0.10859224945306778,-0.1328515112400055,0.9848883152008057,0,0,0,0,0,0,0,0,0,0,0,0,0,0
12.218754768371582,2.0,0.04494708776473999,-0.0821961760520935,-0.04808366298675537,0.08244617283344269,-3.159667491912842,0.5608845949172974,0.18121615052223206,-0.5686779618263245,0.03,1.229491114616394,-0.11695332825183868,0.31809210777282715,0.023521974682807922,0.10859224945306778,-0.1328515112400055,0.9848883152008057,0,0,0,0,0,0,0,0,0,0,0,0,0,0
12.220041513442993,2.0,0.04494708776473999,-0.0821961760520935,-0.04808366298675537,0.08244617283344269,-3.159667491912842,0.5608845949172974,0.18121615052223206,-0.5686779618263245,0.03,1.229491114616394,-0.11695332825183868,0.31809210777282715,0.023521974682807922,0.10859224945306778,-0.1328515112400055,0.9848883152008057,0,0,0,0,0,0,0,0,0,0,0,0,0,0
12.221245765686035,2.0,0.04494708776473999,-0.0821961760520935,-0.04808366298675537,0.08244617283344269,-3.159667491912842,0.5608845949172974,0.18121615052223206,-0.5686779618263245,0.03,1.229491114616394,-0.11695332825183868,0.31809210777282715,0.023521974682807922,0.10859224945306778,-0.1328515112400055,0.9848883152008057,0,0,0,0,0,0,0,0,0,0,0,0,0,0
12.223044395446777,2.0,0.04494708776473999,-0.0821961760520935,-0.04808366298675537,0.08244617283344269,-3.159667491912842,0.5608845949172974,0.18121615052223206,-0.5686779618263245,0.03,1.229491114616394,-0.11695332825183868,0.31809210777282715,0.023521974682807922,0.10859224945306778,-0.1328515112400055,0.9848883152008057,0,0,0,0,0,0,0,0,0,0,0,0,0,0
12.224534273147583,2.0,0.04494708776473999,-0.0821961760520935,-0.04808366298675537,0.08244617283344269,-3.159667491912842,0.5608845949172974,0.18121615052223206,-0.5686779618263245,0.03,1.229491114616394,-0.11695332825183868,0.31809210777282715,0.023521974682807922,0.10859224945306778,-0.1328515112400055,0.9848883152008057,0,0,0,0,0,0,0,0,0,0,0,0,0,0
12.22568655014038,2.0,0.04494708776473999,-0.0821961760520935,-0.04808366298675537,0.08244617283344269,-3.159667491912842,0.5608845949172974,0.18121615052223206,-0.5686779618263245,0.03,1.229491114616394,-0.11695332825183868,0.31809210777282715,0.023521974682807922,0.10859224945306778,-0.1328515112400055,0.9848883152008057,0,0,0,0,0,0,0,0,0,0,0,0,0,0
12.22676968574524,2.0,0.04494708776473999,-0.0821961760520935,-0.04808366298675537,0.08244617283344269,-3.159667491912842,0.5608845949172974,0.18121615052223206,-0.5686779618263245,0.03,1.229491114616394,-0.11695332825183868,0.31809210777282715,0.023521974682807922,0.10859224945306778,-0.1328515112400055,0.9848883152008057,0,0,0,0,0,0,0,0,0,0,0,0,0,0
12.227964878082275,2.0,0.04494708776473999,-0.0821961760520935,-0.04808366298675537,0.08244617283344269,-3.159667491912842,0.5608845949172974,0.18121615052223206,-0.5686779618263245,0.03,1.229491114616394,-0.11695332825183868,0.31809210777282715,0.023521974682807922,0.10859224945306778,-0.1328515112400055,0.9848883152008057,0,0,0,0,0,0,0,0,0,0,0,0,0,0
12.22904920578003,2.0,0.04494708776473999,-0.0821961760520935,-0.04808366298675537,0.08244617283344269,-3.159667491912842,0.5608845949172974,0.18121615052223206,-0.5686779618263245,0.03,1.229491114616394,-0.11695332825183868,0.31809210777282715,0.023521974682807922,0.10859224945306778,-0.1328515112400055,0.9848883152008057,0,0,0,0,0,0,0,0,0,0,0,0,0,0
12.23013687133789,2.0,0.04494708776473999,-0.0821961760520935,-0.04808366298675537,0.08244617283344269,-3.159667491912842,0.5608845949172974,0.18121615052223206,-0.5686779618263245,0.03,1.229491114616394,-0.11695332825183868,0.31809210777282715,0.023521974682807922,0.10859224945306778,-0.1328515112400055,0.9848883152008057,0,0,0,0,0,0,0,0,0,0,0,0,0,0
12.231466293334961,2.0,0.0454900860786438,-0.08219598233699799,-0.04841858148574829,0.08244915306568146,-3.130122184753418,0.5635427236557007,0.027078818529844284,-0.5765368938446045,0.03,1.229491114616394,-0.11695332825183868,0.31809210777282715,0.023521974682807922,0.10859224945306778,-0.1328515112400055,0.9848883152008057,0,0,0,0,0,0,0,0,0,0,0,0,0,0
12.232916355133057,2.0,0.0495794340968132,-0.08221372961997986,-0.05309230089187622,0.08247824013233185,-3.3171093463897705,0.5732327699661255,0.1966576725244522,-0.5380158424377441,0.03,1.229491114616394,-0.11695332825183868,0.31809210777282715,0.023521974682807922,0.10859224945306778,-0.1328515112400055,0.9848883152008057,0,0,0,0,0,0,0,0,0,0,0,0,0,0
12.2340989112854,2.0,0.0495794340968132,-0.08221372961997986,-0.05309230089187622,0.08247824013233185,-3.3171093463897705,0.5732327699661255,0.1966576725244522,-0.5380158424377441,0.03,1.229491114616394,-0.11695332825183868,0.31809210777282715,0.023521974682807922,0.10859224945306778,-0.1328515112400055,0.9848883152008057,0,0,0,0,0,0,0,0,0,0,0,0,0,0
12.236200332641602,2.0,0.052348244935274124,-0.08221258223056793,-0.055677831172943115,0.08247070014476776,-3.420639753341675,0.5960258841514587,-0.07908107340335846,-0.6055141091346741,0.03,1.2295160293579102,-0.11693523824214935,0.31809619069099426,0.02329392358660698,0.10865916311740875,-0.13296298682689667,0.9848713278770447,0,0,0,0,0,0,0,0,0,0,0,0,0,0
12.237271547317505,2.0,0.052348244935274124,-0.08221258223056793,-0.055677831172943115,0.08247070014476776,-3.420639753341675,0.5960258841514587,-0.07908107340335846,-0.6055141091346741,0.03,1.2295160293579102,-0.11693523824214935,0.31809619069099426,0.02329392358660698,0.10865916311740875,-0.13296298682689667,0.9848713278770447,0,0,0,0,0,0,0,0,0,0,0,0,0,0
12.239100694656372,2.0,0.052348244935274124,-0.08221258223056793,-0.055677831172943115,0.08247070014476776,-3.420639753341675,0.5960258841514587,-0.07908107340335846,-0.6055141091346741,0.03,1.2295160293579102,-0.11693523824214935,0.31809619069099426,0.02329392358660698,0.10865916311740875,-0.13296298682689667,0.9848713278770447,0,0,0,0,0,0,0,0,0,0,0,0,0,0
12.241820335388184,2.0,0.052348244935274124,-0.08221258223056793,-0.055677831172943115,0.08247070014476776,-3.420639753341675,0.5960258841514587,-0.07908107340335846,-0.6055141091346741,0.03,1.2295160293579102,-0.11693523824214935,0.31809619069099426,0.02329392358660698,0.10865916311740875,-0.13296298682689667,0.9848713278770447,0,0,0,0,0,0,0,0,0,0,0,0,0,0
12.245782852172852,2.0,0.052348244935274124,-0.08221258223056793,-0.055677831172943115,0.08247070014476776,-3.420639753341675,0.5960258841514587,-0.07908107340335846,-0.6055141091346741,0.03,1.2295160293579102,-0.11693523824214935,0.31809619069099426,0.02329392358660698,0.10865916311740875,-0.13296298682689667,0.9848713278770447,0,0,0,0,0,0,0,0,0,0,0,0,0,0
12.24685001373291,2.0,0.052348244935274124,-0.08221258223056793,-0.055677831172943115,0.08247070014476776,-3.420639753341675,0.5960258841514587,-0.07908107340335846,-0.6055141091346741,0.03,1.2295386791229248,-0.11691321432590485,0.3181653916835785,0.02339332364499569,0.10860612243413925,-0.13137954473495483,0.9850872755050659,0,0,0,0,0,0,0,0,0,0,0,0,0,0
12.24930214881897,2.0,0.06103142350912094,-0.08225707709789276,-0.06497275829315186,0.08248943090438843,-4.266989707946777,0.5937350988388062,0.025841154158115387,-0.5967732071876526,0.03,1.2295386791229248,-0.11691321432590485,0.3181653916835785,0.02339332364499569,0.10860612243413925,-0.13137954473495483,0.9850872755050659,0,0,0,0,0,0,0,0,0,0,0,0,0,0
12.250383615493774,2.0,0.06182698905467987,-0.08223994076251984,-0.06603097915649414,0.08248680830001831,-4.459283351898193,0.6340798139572144,0.11629800498485565,-0.6073541641235352,0.03,1.2295513153076172,-0.11701112985610962,0.3180392384529114,0.023057179525494576,0.10869898647069931,-0.13353116810321808,0.9847955703735352,0,0,0,0,0,0,0,0,0,0,0,0,0,0
12.251582384109497,2.0,0.06317019462585449,-0.08225804567337036,-0.06762784719467163,0.08250756561756134,-4.555490970611572,0.607135534286499,0.17012766003608704,-0.5874990820884705,0.03,1.2295328378677368,-0.11702322959899902,0.31798669695854187,0.02252969890832901,0.1088576689362526,-0.1352173388004303,0.9845601916313171,0,0,0,0,0,0,0,0,0,0,0,0,0,0
12.252660751342773,2.0,0.0642237514257431,-0.08225588500499725,-0.06882017850875854,0.08250832557678223,-4.4687628746032715,0.6151725053787231,0.3570675849914551,-0.6032580733299255,0.03,1.2295066118240356,-0.11693523824214935,0.3180385231971741,0.0220367219299078,0.10908165574073792,-0.13566391170024872,0.9844851493835449,0,0,0,0,0,0,0,0,0,0,0,0,0,0
12.254027128219604,2.0,0.0642237514257431,-0.08225588500499725,-0.06882017850875854,0.08250832557678223,-4.4687628746032715,0.6151725053787231,0.3570675849914551,-0.6032580733299255,0.03,1.2295066118240356,-0.11693523824214935,0.3180385231971741,0.0220367219299078,0.10908165574073792,-0.13566391170024872,0.9844851493835449,0,0,0,0,0,0,0,0,0,0,0,0,0,0
12.255865097045898,2.0,0.0642237514257431,-0.08225588500499725,-0.06882017850875854,0.08250832557678223,-4.4687628746032715,0.6151725053787231,0.3570675849914551,-0.6032580733299255,0.03,1.2295066118240356,-0.11693523824214935,0.3180385231971741,0.0220367219299078,0.10908165574073792,-0.13566391170024872,0.9844851493835449,0,0,0,0,0,0,0,0,0,0,0,0,0,0
12.257016897201538,2.0,0.0642237514257431,-0.08225588500499725,-0.06882017850875854,0.08250832557678223,-4.4687628746032715,0.6151725053787231,0.3570675849914551,-0.6032580733299255,0.03,1.2295066118240356,-0.11693523824214935,0.3180385231971741,0.0220367219299078,0.10908165574073792,-0.13566391170024872,0.9844851493835449,0,0,0,0,0,0,0,0,0,0,0,0,0,0
12.258354187011719,2.0,0.0642237514257431,-0.08225588500499725,-0.06882017850875854,0.08250832557678223,-4.4687628746032715,0.6151725053787231,0.3570675849914551,-0.6032580733299255,0.03,1.2295066118240356,-0.11693523824214935,0.3180385231971741,0.0220367219299078,0.10908165574073792,-0.13566391170024872,0.9844851493835449,0,0,0,0,0,0,0,0,0,0,0,0,0,0
12.259843111038208,2.0,0.0642237514257431,-0.08225588500499725,-0.06882017850875854,0.08250832557678223,-4.4687628746032715,0.6151725053787231,0.3570675849914551,-0.6032580733299255,0.03,1.2295066118240356,-0.11693523824214935,0.3180385231971741,0.0220367219299078,0.10908165574073792,-0.13566391170024872,0.9844851493835449,0,0,0,0,0,0,0,0,0,0,0,0,0,0
12.260972261428833,2.0,0.0642237514257431,-0.08225588500499725,-0.06882017850875854,0.08250832557678223,-4.4687628746032715,0.6151725053787231,0.3570675849914551,-0.6032580733299255,0.03,1.2295066118240356,-0.11693523824214935,0.3180385231971741,0.0220367219299078,0.10908165574073792,-0.13566391170024872,0.9844851493835449,0,0,0,0,0,0,0,0,0,0,0,0,0,0
12.262678861618042,2.0,0.0642237514257431,-0.08225588500499725,-0.06882017850875854,0.08250832557678223,-4.4687628746032715,0.6151725053787231,0.3570675849914551,-0.6032580733299255,0.03,1.2295066118240356,-0.11693523824214935,0.3180385231971741,0.0220367219299078,0.10908165574073792,-0.13566391170024872,0.9844851493835449,0,0,0,0,0,0,0,0,0,0,0,0,0,0
12.263765811920166,2.0,0.0642237514257431,-0.08225588500499725,-0.06882017850875854,0.08250832557678223,-4.4687628746032715,0.6151725053787231,0.3570675849914551,-0.6032580733299255,0.03,1.2295066118240356,-0.11693523824214935,0.3180385231971741,0.0220367219299078,0.10908165574073792,-0.13566391170024872,0.9844851493835449,0,0,0,0,0,0,0,0,0,0,0,0,0,0
12.265483379364014,2.0,0.06553947925567627,-0.08224602043628693,-0.07035863399505615,0.08250734210014343,-4.554120063781738,0.644976019859314,0.49205484986305237,-0.6151058077812195,0.03,1.2295066118240356,-0.11693523824214935,0.3180385231971741,0.0220367219299078,0.10908165574073792,-0.13566391170024872,0.9844851493835449,0,0,0,0,0,0,0,0,0,0,0,0,0,0
12.266618013381958,2.0,0.06763684004545212,-0.0822417140007019,-0.07253637909889221,0.08250731229782104,-5.080850601196289,0.6640236973762512,-0.08548103272914886,-0.6244543790817261,0.03,1.2295066118240356,-0.11693523824214935,0.3180385231971741,0.0220367219299078,0.10908165574073792,-0.13566391170024872,0.9844851493835449,0,0,0,0,0,0,0,0,0,0,0,0,0,0
12.26783013343811,2.0,0.0690111517906189,-0.08225582540035248,-0.07371973991394043,0.0825093537569046,-5.284229755401611,0.6397218704223633,-0.3048536777496338,-0.6307776570320129,0.03,1.2294983863830566,-0.11700448393821716,0.3179406225681305,0.021683450788259506,0.10922769457101822,-0.13650113344192505,0.9843609929084778,0,0,0,0,0,0,0,0,0,0,0,0,0,0
