scenario,real_time_plot,lateral_angle_range,drag_speed,wiggle_time,servo_speed,extraction_height,wiggle frequency,insertion_angle,wiggle_amplitude
12.26894211769104,2.0,0.0690111517906189,-0.08225582540035248,-0.07371973991394043,0.0825093537569046,-5.284229755401611,0.6397218704223633,-0.3048536777496338,-0.6307776570320129,0.03,1.2294983863830566,-0.11700448393821716,0.3179406225681305,0.021683450788259506,0.10922769457101822,-0.13650113344192505,0.9843609929084778,0,0,0,0,0,0,0,0,0,0,0,0,0,0
12.270006895065308,2.0,0.0690111517906189,-0.08225582540035248,-0.07371973991394043,0.0825093537569046,-5.284229755401611,0.6397218704223633,-0.3048536777496338,-0.6307776570320129,0.03,1.2294983863830566,-0.11700448393821716,0.3179406225681305,0.021683450788259506,0.10922769457101822,-0.13650113344192505,0.9843609929084778,0,0,0,0,0,0,0,0,0,0,0,0,0,0
12.271294116973877,2.0,0.0690111517906189,-0.08225582540035248,-0.07371973991394043,0.0825093537569046,-5.284229755401611,0.6397218704223633,-0.3048536777496338,-0.6307776570320129,0.03,1.2294983863830566,-0.11700448393821716,0.3179406225681305,0.021683450788259506,0.10922769457101822,-0.13650113344192505,0.9843609929084778,0,0,0,0,0,0,0,0,0,0,0,0,0,0
12.272955656051636,2.0,0.0690111517906189,-0.08225582540035248,-0.07371973991394043,0.0825093537569046,-5.284229755401611,0.6397218704223633,-0.3048536777496338,-0.6307776570320129,0.03,1.2294983863830566,-0.11700448393821716,0.3179406225681305,0.021683450788259506,0.10922769457101822,-0.13650113344192505,0.9843609929084778,0,0,0,0,0,0,0,0,0,0,0,0,0,0
12.274915933609009,2.0,0.0690111517906189,-0.08225582540035248,-0.07371973991394043,0.0825093537569046,-5.284229755401611,0.6397218704223633,-0.3048536777496338,-0.6307776570320129,0.03,1.2294983863830566,-0.11700448393821716,0.3179406225681305,0.021683450788259506,0.10922769457101822,-0.13650113344192505,0.9843609929084778,0,0,0,0,0,0,0,0,0,0,0,0,0,0
12.276321172714233,2.0,0.0690111517906189,-0.08225582540035248,-0.07371973991394043,0.0825093537569046,-5.284229755401611,0.6397218704223633,-0.3048536777496338,-0.6307776570320129,0.03,1.2294983863830566,-0.11700448393821716,0.3179406225681305,0.021683450788259506,0.10922769457101822,-0.13650113344192505,0.9843609929084778,0,0,0,0,0,0,0,0,0,0,0,0,0,0
12.27750825881958,2.0,0.0690111517906189,-0.08225582540035248,-0.07371973991394043,0.0825093537569046,-5.284229755401611,0.6397218704223633,-0.3048536777496338,-0.6307776570320129,0.03,1.2294983863830566,-0.11700448393821716,0.3179406225681305,0.021683450788259506,0.10922769457101822,-0.13650113344192505,0.9843609929084778,0,0,0,0,0,0,0,0,0,0,0,0,0,0
12.278730630874634,2.0,0.0690111517906189,-0.08225582540035248,-0.07371973991394043,0.0825093537569046,-5.284229755401611,0.6397218704223633,-0.3048536777496338,-0.6307776570320129,0.03,1.2294983863830566,-0.11700448393821716,0.3179406225681305,0.021683450788259506,0.10922769457101822,-0.13650113344192505,0.9843609929084778,0,0,0,0,0,0,0,0,0,0,0,0,0,0
12.280283689498901,2.0,0.0690111517906189,-0.08225582540035248,-0.07371973991394043,0.0825093537569046,-5.284229755401611,0.6397218704223633,-0.3048536777496338,-0.6307776570320129,0.03,1.2294734716415405,-0.11705697327852249,0.317889541387558,0.021284066140651703,0.10924690961837769,-0.13786964118480682,0.9841768741607666,0,0,0,0,0,0,0,0,0,0,0,0,0,0
12.281388282775879,2.0,0.0690111517906189,-0.08225582540035248,-0.07371973991394043,0.0825093537569046,-5.284229755401611,0.6397218704223633,-0.3048536777496338,-0.6307776570320129,0.03,1.2294678688049316,-0.11706508696079254,0.3179529011249542,0.02083887718617916,0.10930552333593369,-0.1374632716178894,0.9842367172241211,0,0,0,0,0,0,0,0,0,0,0,0,0,0
12.283058643341064,2.0,0.0690111517906189,-0.08225582540035248,-0.07371973991394043,0.0825093537569046,-5.284229755401611,0.6397218704223633,-0.3048536777496338,-0.6307776570320129,0.03,1.2294678688049316,-0.11706508696079254,0.3179529011249542,0.02083887718617916,0.10930552333593369,-0.1374632716178894,0.9842367172241211,0,0,0,0,0,0,0,0,0,0,0,0,0,0
12.28434419631958,2.0,0.0690111517906189,-0.08225582540035248,-0.07371973991394043,0.0825093537569046,-5.284229755401611,0.6397218704223633,-0.3048536777496338,-0.6307776570320129,0.03,1.2294678688049316,-0.11706508696079254,0.3179529011249542,0.02083887718617916,0.10930552333593369,-0.1374632716178894,0.9842367172241211,0,0,0,0,0,0,0,0,0,0,0,0,0,0
12.286052465438843,2.0,0.0690111517906189,-0.08225582540035248,-0.07371973991394043,0.0825093537569046,-5.284229755401611,0.6397218704223633,-0.3048536777496338,-0.6307776570320129,0.03,1.2294678688049316,-0.11706508696079254,0.3179529011249542,0.02083887718617916,0.10930552333593369,-0.1374632716178894,0.9842367172241211,0,0,0,0,0,0,0,0,0,0,0,0,0,0
12.288202285766602,2.0,0.0690111517906189,-0.08225582540035248,-0.07371973991394043,0.0825093537569046,-5.284229755401611,0.6397218704223633,-0.3048536777496338,-0.6307776570320129,0.03,1.2296959161758423,-0.11723286658525467,0.3179784417152405,0.018894731998443604,0.10549049824476242,-0.14266382157802582,0.9839521050453186,0,0,0,0,0,0,0,0,0,0,0,0,0,0
12.289302110671997,2.0,0.0690111517906189,-0.08225582540035248,-0.07371973991394043,0.0825093537569046,-5.284229755401611,0.6397218704223633,-0.3048536777496338,-0.6307776570320129,0.03,1.2296959161758423,-0.11723286658525467,0.3179784417152405,0.018894731998443604,0.10549049824476242,-0.14266382157802582,0.9839521050453186,0,0,0,0,0,0,0,0,0,0,0,0,0,0
12.291820764541626,2.0,0.0690111517906189,-0.08225582540035248,-0.07371973991394043,0.0825093537569046,-5.284229755401611,0.6397218704223633,-0.3048536777496338,-0.6307776570320129,0.03,1.2296959161758423,-0.11723286658525467,0.3179784417152405,0.018894731998443604,0.10549049824476242,-0.14266382157802582,0.9839521050453186,0,0,0,0,0,0,0,0,0,0,0,0,0,0
12.293173789978027,2.0,0.0690111517906189,-0.08225582540035248,-0.07371973991394043,0.0825093537569046,-5.284229755401611,0.6397218704223633,-0.3048536777496338,-0.6307776570320129,0.03,1.2296959161758423,-0.11723286658525467,0.3179784417152405,0.018894731998443604,0.10549049824476242,-0.14266382157802582,0.9839521050453186,0,0,0,0,0,0,0,0,0,0,0,0,0,0
12.294705867767334,2.0,0.0690111517906189,-0.08225582540035248,-0.07371973991394043,0.0825093537569046,-5.284229755401611,0.6397218704223633,-0.3048536777496338,-0.6307776570320129,0.03,1.2296959161758423,-0.11723286658525467,0.3179784417152405,0.018894731998443604,0.10549049824476242,-0.14266382157802582,0.9839521050453186,0,0,0,0,0,0,0,0,0,0,0,0,0,0
12.296002626419067,2.0,0.0690111517906189,-0.08225582540035248,-0.07371973991394043,0.0825093537569046,-5.284229755401611,0.6397218704223633,-0.3048536777496338,-0.6307776570320129,0.03,1.2296959161758423,-0.11723286658525467,0.3179784417152405,0.018894731998443604,0.10549049824476242,-0.14266382157802582,0.9839521050453186,0,0,0,0,0,0,0,0,0,0,0,0,0,0
12.297589540481567,2.0,0.0690111517906189,-0.08225582540035248,-0.07371973991394043,0.0825093537569046,-5.284229755401611,0.6397218704223633,-0.3048536777496338,-0.6307776570320129,0.03,1.2296959161758423,-0.11723286658525467,0.3179784417152405,0.018894731998443604,0.10549049824476242,-0.14266382157802582,0.9839521050453186,0,0,0,0,0,0,0,0,0,0,0,0,0,0
12.29931354522705,2.0,0.0690111517906189,-0.08225582540035248,-0.07371973991394043,0.0825093537569046,-5.284229755401611,0.6397218704223633,-0.3048536777496338,-0.6307776570320129,0.03,1.2296959161758423,-0.11723286658525467,0.3179784417152405,0.018894731998443604,0.10549049824476242,-0.14266382157802582,0.9839521050453186,0,0,0,0,0,0,0,0,0,0,0,0,0,0
12.300432205200195,2.0,0.0690111517906189,-0.08225582540035248,-0.07371973991394043,0.0825093537569046,-5.284229755401611,0.6397218704223633,-0.3048536777496338,-0.6307776570320129,0.03,1.2296959161758423,-0.11723286658525467,0.3179784417152405,0.018894731998443604,0.10549049824476242,-0.14266382157802582,0.9839521050453186,0,0,0,0,0,0,0,0,0,0,0,0,0,0
12.301961421966553,2.0,0.0690111517906189,-0.08225582540035248,-0.07371973991394043,0.0825093537569046,-5.284229755401611,0.6397218704223633,-0.3048536777496338,-0.6307776570320129,0.03,1.2296959161758423,-0.11723286658525467,0.3179784417152405,0.018894731998443604,0.10549049824476242,-0.14266382157802582,0.9839521050453186,0,0,0,0,0,0,0,0,0,0,0,0,0,0
12.30341100692749,2.0,0.0690111517906189,-0.08225582540035248,-0.07371973991394043,0.0825093537569046,-5.284229755401611,0.6397218704223633,-0.3048536777496338,-0.6307776570320129,0.03,1.2296959161758423,-0.11723286658525467,0.3179784417152405,0.018894731998443604,0.10549049824476242,-0.14266382157802582,0.9839521050453186,0,0,0,0,0,0,0,0,0,0,0,0,0,0
12.305333137512207,2.0,0.0690111517906189,-0.08225582540035248,-0.07371973991394043,0.0825093537569046,-5.284229755401611,0.6397218704223633,-0.3048536777496338,-0.6307776570320129,0.03,1.2296959161758423,-0.11723286658525467,0.3179784417152405,0.018894731998443604,0.10549049824476242,-0.14266382157802582,0.9839521050453186,0,0,0,0,0,0,0,0,0,0,0,0,0,0
12.306804895401001,2.0,0.0690111517906189,-0.08225582540035248,-0.07371973991394043,0.0825093537569046,-5.284229755401611,0.6397218704223633,-0.3048536777496338,-0.6307776570320129,0.03,1.2296959161758423,-0.11723286658525467,0.3179784417152405,0.018894731998443604,0.10549049824476242,-0.14266382157802582,0.9839521050453186,0,0,0,0,0,0,0,0,0,0,0,0,0,0
12.308011293411255,2.0,0.0690111517906189,-0.08225582540035248,-0.07371973991394043,0.0825093537569046,-5.284229755401611,0.6397218704223633,-0.3048536777496338,-0.6307776570320129,0.03,1.2296959161758423,-0.11723286658525467,0.3179784417152405,0.018894731998443604,0.10549049824476242,-0.14266382157802582,0.9839521050453186,0,0,0,0,0,0,0,0,0,0,0,0,0,0
12.309690952301025,3.0,0.07084474712610245,-0.08212526142597198,-0.07579797506332397,0.08237782120704651,-4.17529821395874,-2.0790975093841553,1.277467131614685,2.080069065093994,0.03,1.2297565937042236,-0.11712364852428436,0.31811192631721497,0.020888961851596832,0.10235749930143356,-0.12432382255792618,0.9867269992828369,0,0,0,0,0,0,0,0,0,0,0,0,0,0
12.310965299606323,3.0,0.0707409530878067,-0.0801667794585228,-0.07565751671791077,0.08058175444602966,-3.1938939094543457,-3.8414039611816406,1.8690955638885498,4.047418594360352,0.03,1.2299433946609497,-0.11735708266496658,0.3183758854866028,0.01675332710146904,0.0991969034075737,-0.13273923099040985,0.9860323071479797,0,0,0,0,0,0,0,0,0,0,0,0,0,0
12.312532424926758,3.0,0.07051897794008255,-0.07609385251998901,-0.07418712973594666,0.07482343912124634,-1.8060510158538818,-5.684726715087891,1.9446887969970703,3.790529489517212,0.03,1.2299433946609497,-0.11735708266496658,0.3183758854866028,0.01675332710146904,0.0991969034075737,-0.13273923099040985,0.9860323071479797,0,0,0,0,0,0,0,0,0,0,0,0,0,0
12.313810586929321,3.0,0.07051897794008255,-0.07609385251998901,-0.07418712973594666,0.07482343912124634,-1.8060510158538818,-5.684726715087891,1.9446887969970703,3.790529489517212,0.03,1.2299433946609497,-0.11735708266496658,0.3183758854866028,0.01675332710146904,0.0991969034075737,-0.13273923099040985,0.9860323071479797,0,0,0,0,0,0,0,0,0,0,0,0,0,0
12.314919471740723,3.0,0.07051897794008255,-0.07609385251998901,-0.07418712973594666,0.07482343912124634,-1.8060510158538818,-5.684726715087891,1.9446887969970703,3.790529489517212,0.03,1.2299433946609497,-0.11735708266496658,0.3183758854866028,0.01675332710146904,0.0991969034075737,-0.13273923099040985,0.9860323071479797,0,0,0,0,0,0,0,0,0,0,0,0,0,0
12.316295623779297,3.0,0.07051897794008255,-0.07609385251998901,-0.07418712973594666,0.07482343912124634,-1.8060510158538818,-5.684726715087891,1.9446887969970703,3.790529489517212,0.03,1.2299433946609497,-0.11735708266496658,0.3183758854866028,0.01675332710146904,0.0991969034075737,-0.13273923099040985,0.9860323071479797,0,0,0,0,0,0,0,0,0,0,0,0,0,0
12.317627429962158,3.0,0.0689048320055008,-0.059431977570056915,-0.06792423129081726,0.05430960655212402,-0.14062435925006866,-4.1276068687438965,-0.16062456369400024,-0.666012167930603,0.03,1.2299433946609497,-0.11735708266496658,0.3183758854866028,0.01675332710146904,0.0991969034075737,-0.13273923099040985,0.9860323071479797,0,0,0,0,0,0,0,0,0,0,0,0,0,0
12.318880081176758,3.0,0.06805375218391418,-0.05274170637130737,-0.06637603044509888,0.04819142818450928,-0.08160378038883209,-3.390902280807495,-0.32459595799446106,-0.6385898590087891,0.03,1.2299433946609497,-0.11735708266496658,0.3183758854866028,0.01675332710146904,0.0991969034075737,-0.13273923099040985,0.9860323071479797,0,0,0,0,0,0,0,0,0,0,0,0,0,0
12.319955348968506,3.0,0.06747990846633911,-0.04947684705257416,-0.06617861986160278,0.04546630382537842,-0.06656225770711899,-3.6141927242279053,0.18446491658687592,0.18488548696041107,0.03,1.2299433946609497,-0.11735708266496658,0.3183758854866028,0.01675332710146904,0.0991969034075737,-0.13273923099040985,0.9860323071479797,0,0,0,0,0,0,0,0,0,0,0,0,0,0
12.321041822433472,3.0,0.06747990846633911,-0.04947684705257416,-0.06617861986160278,0.04546630382537842,-0.06656225770711899,-3.6141927242279053,0.18446491658687592,0.18488548696041107,0.03,1.2299433946609497,-0.11735708266496658,0.3183758854866028,0.01675332710146904,0.0991969034075737,-0.13273923099040985,0.9860323071479797,0,0,0,0,0,0,0,0,0,0,0,0,0,0
12.322465658187866,3.0,0.06747990846633911,-0.04947684705257416,-0.06617861986160278,0.04546630382537842,-0.06656225770711899,-3.6141927242279053,0.18446491658687592,0.18488548696041107,0.03,1.2299433946609497,-0.11735708266496658,0.3183758854866028,0.01675332710146904,0.0991969034075737,-0.13273923099040985,0.9860323071479797,0,0,0,0,0,0,0,0,0,0,0,0,0,0
12.323642253875732,3.0,0.06747990846633911,-0.04947684705257416,-0.06617861986160278,0.04546630382537842,-0.06656225770711899,-3.6141927242279053,0.18446491658687592,0.18488548696041107,0.03,1.2300366163253784,-0.11753638088703156,0.31880372762680054,0.012253208085894585,0.09683694690465927,-0.16533441841602325,0.9813954830169678,0,0,0,0,0,0,0,0,0,0,0,0,0,0
12.32469916343689,3.0,0.06747990846633911,-0.04947684705257416,-0.06617861986160278,0.04546630382537842,-0.06656225770711899,-3.6141927242279053,0.18446491658687592,0.18488548696041107,0.03,1.2300366163253784,-0.11753638088703156,0.31880372762680054,0.012253208085894585,0.09683694690465927,-0.16533441841602325,0.9813954830169678,0,0,0,0,0,0,0,0,0,0,0,0,0,0
12.325771570205688,3.0,0.06747990846633911,-0.04947684705257416,-0.06617861986160278,0.04546630382537842,-0.06656225770711899,-3.6141927242279053,0.18446491658687592,0.18488548696041107,0.03,1.2300366163253784,-0.11753638088703156,0.31880372762680054,0.012253208085894585,0.09683694690465927,-0.16533441841602325,0.9813954830169678,0,0,0,0,0,0,0,0,0,0,0,0,0,0
12.32699465751648,3.0,0.06747990846633911,-0.04947684705257416,-0.06617861986160278,0.04546630382537842,-0.06656225770711899,-3.6141927242279053,0.18446491658687592,0.18488548696041107,0.03,1.2300366163253784,-0.11753638088703156,0.31880372762680054,0.012253208085894585,0.09683694690465927,-0.16533441841602325,0.9813954830169678,0,0,0,0,0,0,0,0,0,0,0,0,0,0
12.328112840652466,3.0,0.06747990846633911,-0.04947684705257416,-0.06617861986160278,0.04546630382537842,-0.06656225770711899,-3.6141927242279053,0.18446491658687592,0.18488548696041107,0.03,1.2300366163253784,-0.11753638088703156,0.31880372762680054,0.012253208085894585,0.09683694690465927,-0.16533441841602325,0.9813954830169678,0,0,0,0,0,0,0,0,0,0,0,0,0,0
12.329426765441895,3.0,0.06747990846633911,-0.04947684705257416,-0.06617861986160278,0.04546630382537842,-0.06656225770711899,-3.6141927242279053,0.18446491658687592,0.18488548696041107,0.03,1.2300366163253784,-0.11753638088703156,0.31880372762680054,0.012253208085894585,0.09683694690465927,-0.16533441841602325,0.9813954830169678,0,0,0,0,0,0,0,0,0,0,0,0,0,0
12.33078122138977,3.0,0.06747990846633911,-0.04947684705257416,-0.06617861986160278,0.04546630382537842,-0.06656225770711899,-3.6141927242279053,0.18446491658687592,0.18488548696041107,0.03,1.2300366163253784,-0.11753638088703156,0.31880372762680054,0.012253208085894585,0.09683694690465927,-0.16533441841602325,0.9813954830169678,0,0,0,0,0,0,0,0,0,0,0,0,0,0
12.332287311553955,3.0,0.06747990846633911,-0.04947684705257416,-0.06617861986160278,0.04546630382537842,-0.06656225770711899,-3.6141927242279053,0.18446491658687592,0.18488548696041107,0.03,1.2300366163253784,-0.11753638088703156,0.31880372762680054,0.012253208085894585,0.09683694690465927,-0.16533441841602325,0.9813954830169678,0,0,0,0,0,0,0,0,0,0,0,0,0,0
12.334133863449097,3.0,0.06747990846633911,-0.04947684705257416,-0.06617861986160278,0.04546630382537842,-0.06656225770711899,-3.6141927242279053,0.18446491658687592,0.18488548696041107,0.03,1.2300366163253784,-0.11753638088703156,0.31880372762680054,0.012253208085894585,0.09683694690465927,-0.16533441841602325,0.9813954830169678,0,0,0,0,0,0,0,0,0,0,0,0,0,0
12.335564136505127,3.0,0.06747990846633911,-0.04947684705257416,-0.06617861986160278,0.04546630382537842,-0.06656225770711899,-3.6141927242279053,0.18446491658687592,0.18488548696041107,0.03,1.2300366163253784,-0.11753638088703156,0.31880372762680054,0.012253208085894585,0.09683694690465927,-0.16533441841602325,0.9813954830169678,0,0,0,0,0,0,0,0,0,0,0,0,0,0
12.337135314941406,3.0,0.06747990846633911,-0.04947684705257416,-0.06617861986160278,0.04546630382537842,-0.06656225770711899,-3.6141927242279053,0.18446491658687592,0.18488548696041107,0.03,1.2300366163253784,-0.11753638088703156,0.31880372762680054,0.012253208085894585,0.09683694690465927,-0.16533441841602325,0.9813954830169678,0,0,0,0,0,0,0,0,0,0,0,0,0,0
12.33902907371521,3.0,0.06707009673118591,-0.044788673520088196,-0.066120445728302,0.04126286506652832,0.43739861249923706,-4.709261894226074,0.8994576930999756,1.5278569459915161,0.03,1.230065107345581,-0.11740363389253616,0.31900835037231445,0.01035467442125082,0.09420271217823029,-0.16612638533115387,0.9815399646759033,0,0,0,0,0,0,0,0,0,0,0,0,0,0
12.340380191802979,3.0,0.06682942807674408,-0.04179497808218002,-0.06601494550704956,0.0383182168006897,0.5832734107971191,-5.203551292419434,1.146993637084961,1.8033561706542969,0.03,1.230065107345581,-0.11740363389253616,0.31900835037231445,0.01035467442125082,0.09420271217823029,-0.16612638533115387,0.9815399646759033,0,0,0,0,0,0,0,0,0,0,0,0,0,0
12.34178113937378,3.0,0.06646167486906052,-0.038844816386699677,-0.06583213806152344,0.03545272350311279,0.5394394397735596,-5.556424140930176,1.2583411931991577,2.1993255615234375,0.03,1.230065107345581,-0.11740363389253616,0.31900835037231445,0.01035467442125082,0.09420271217823029,-0.16612638533115387,0.9815399646759033,0,0,0,0,0,0,0,0,0,0,0,0,0,0
12.343686580657959,3.0,0.06636123359203339,-0.03766929358243942,-0.06571584939956665,0.03413933515548706,0.5067822933197021,-5.4451398849487305,1.204525351524353,1.831243872642517,0.03,1.230065107345581,-0.11740363389253616,0.31900835037231445,0.01035467442125082,0.09420271217823029,-0.16612638533115387,0.9815399646759033,0,0,0,0,0,0,0,0,0,0,0,0,0,0
12.34493374824524,3.0,0.06636123359203339,-0.03766929358243942,-0.06571584939956665,0.03413933515548706,0.5067822933197021,-5.4451398849487305,1.204525351524353,1.831243872642517,0.03,1.230065107345581,-0.11740363389253616,0.31900835037231445,0.01035467442125082,0.09420271217823029,-0.16612638533115387,0.9815399646759033,0,0,0,0,0,0,0,0,0,0,0,0,0,0
12.346084117889404,3.0,0.06636123359203339,-0.03766929358243942,-0.06571584939956665,0.03413933515548706,0.5067822933197021,-5.4451398849487305,1.204525351524353,1.831243872642517,0.03,1.230065107345581,-0.11740363389253616,0.31900835037231445,0.01035467442125082,0.09420271217823029,-0.16612638533115387,0.9815399646759033,0,0,0,0,0,0,0,0,0,0,0,0,0,0
12.347339868545532,3.0,0.06636123359203339,-0.03766929358243942,-0.06571584939956665,0.03413933515548706,0.5067822933197021,-5.4451398849487305,1.204525351524353,1.831243872642517,0.03,1.230065107345581,-0.11740363389253616,0.31900835037231445,0.01035467442125082,0.09420271217823029,-0.16612638533115387,0.9815399646759033,0,0,0,0,0,0,0,0,0,0,0,0,0,0
12.349333763122559,3.0,0.06636123359203339,-0.03766929358243942,-0.06571584939956665,0.03413933515548706,0.5067822933197021,-5.4451398849487305,1.204525351524353,1.831243872642517,0.03,1.230065107345581,-0.11740363389253616,0.31900835037231445,0.01035467442125082,0.09420271217823029,-0.16612638533115387,0.9815399646759033,0,0,0,0,0,0,0,0,0,0,0,0,0,0
12.350537300109863,3.0,0.06636123359203339,-0.03766929358243942,-0.06571584939956665,0.03413933515548706,0.5067822933197021,-5.4451398849487305,1.204525351524353,1.831243872642517,0.03,1.230065107345581,-0.11740363389253616,0.31900835037231445,0.01035467442125082,0.09420271217823029,-0.16612638533115387,0.9815399646759033,0,0,0,0,0,0,0,0,0,0,0,0,0,0
12.352389335632324,3.0,0.06636123359203339,-0.03766929358243942,-0.06571584939956665,0.03413933515548706,0.5067822933197021,-5.4451398849487305,1.204525351524353,1.831243872642517,0.03,1.230065107345581,-0.11740363389253616,0.31900835037231445,0.01035467442125082,0.09420271217823029,-0.16612638533115387,0.9815399646759033,0,0,0,0,0,0,0,0,0,0,0,0,0,0
12.3534836769104,3.0,0.06636123359203339,-0.03766929358243942,-0.06571584939956665,0.03413933515548706,0.5067822933197021,-5.4451398849487305,1.204525351524353,1.831243872642517,0.03,1.230065107345581,-0.11740363389253616,0.31900835037231445,0.01035467442125082,0.09420271217823029,-0.16612638533115387,0.9815399646759033,0,0,0,0,0,0,0,0,0,0,0,0,0,0
12.35467791557312,3.0,0.06636123359203339,-0.03766929358243942,-0.06571584939956665,0.03413933515548706,0.5067822933197021,-5.4451398849487305,1.204525351524353,1.831243872642517,0.03,1.230065107345581,-0.11740363389253616,0.31900835037231445,0.01035467442125082,0.09420271217823029,-0.16612638533115387,0.9815399646759033,0,0,0,0,0,0,0,0,0,0,0,0,0,0
12.3562331199646,3.0,0.06636123359203339,-0.03766929358243942,-0.06571584939956665,0.03413933515548706,0.5067822933197021,-5.4451398849487305,1.204525351524353,1.831243872642517,0.03,1.230065107345581,-0.11740363389253616,0.31900835037231445,0.01035467442125082,0.09420271217823029,-0.16612638533115387,0.9815399646759033,0,0,0,0,0,0,0,0,0,0,0,0,0,0
12.35802435874939,3.0,0.06636123359203339,-0.03766929358243942,-0.06571584939956665,0.03413933515548706,0.5067822933197021,-5.4451398849487305,1.204525351524353,1.831243872642517,0.03,1.230065107345581,-0.11740363389253616,0.31900835037231445,0.01035467442125082,0.09420271217823029,-0.16612638533115387,0.9815399646759033,0,0,0,0,0,0,0,0,0,0,0,0,0,0
12.360759973526001,3.0,0.06636123359203339,-0.03766929358243942,-0.06571584939956665,0.03413933515548706,0.5067822933197021,-5.4451398849487305,1.204525351524353,1.831243872642517,0.03,1.230065107345581,-0.11740363389253616,0.31900835037231445,0.01035467442125082,0.09420271217823029,-0.16612638533115387,0.9815399646759033,0,0,0,0,0,0,0,0,0,0,0,0,0,0
12.362732410430908,3.0,0.06636123359203339,-0.03766929358243942,-0.06571584939956665,0.03413933515548706,0.5067822933197021,-5.4451398849487305,1.204525351524353,1.831243872642517,0.03,1.230065107345581,-0.11740363389253616,0.31900835037231445,0.01035467442125082,0.09420271217823029,-0.16612638533115387,0.9815399646759033,0,0,0,0,0,0,0,0,0,0,0,0,0,0
12.36520004272461,3.0,0.06636123359203339,-0.03766929358243942,-0.06571584939956665,0.03413933515548706,0.5067822933197021,-5.4451398849487305,1.204525351524353,1.831243872642517,0.03,1.230065107345581,-0.11740363389253616,0.31900835037231445,0.01035467442125082,0.09420271217823029,-0.16612638533115387,0.9815399646759033,0,0,0,0,0,0,0,0,0,0,0,0,0,0
12.366302013397217,3.0,0.06636123359203339,-0.03766929358243942,-0.06571584939956665,0.03413933515548706,0.5067822933197021,-5.4451398849487305,1.204525351524353,1.831243872642517,0.03,1.230065107345581,-0.11740363389253616,0.31900835037231445,0.01035467442125082,0.09420271217823029,-0.16612638533115387,0.9815399646759033,0,0,0,0,0,0,0,0,0,0,0,0,0,0
12.36909818649292,3.0,0.06636123359203339,-0.03766929358243942,-0.06571584939956665,0.03413933515548706,0.5067822933197021,-5.4451398849487305,1.204525351524353,1.831243872642517,0.03,1.230112075805664,-0.11750355362892151,0.3190622925758362,0.015405097045004368,0.09196992963552475,-0.14283831417560577,0.9853433966636658,0,0,0,0,0,0,0,0,0,0,0,0,0,0
12.370162725448608,3.0,0.06636123359203339,-0.03766929358243942,-0.06571584939956665,0.03413933515548706,0.5067822933197021,-5.4451398849487305,1.204525351524353,1.831243872642517,0.03,1.230112075805664,-0.11750355362892151,0.3190622925758362,0.015405097045004368,0.09196992963552475,-0.14283831417560577,0.9853433966636658,0,0,0,0,0,0,0,0,0,0,0,0,0,0
12.371924877166748,3.0,0.06636123359203339,-0.03766929358243942,-0.06571584939956665,0.03413933515548706,0.5067822933197021,-5.4451398849487305,1.204525351524353,1.831243872642517,0.03,1.2301770448684692,-0.11782846599817276,0.31914159655570984,0.01268711406737566,0.08968590945005417,-0.14564763009548187,0.9851813912391663,0,0,0,0,0,0,0,0,0,0,0,0,0,0
12.373045921325684,3.0,0.06636123359203339,-0.03766929358243942,-0.06571584939956665,0.03413933515548706,0.5067822933197021,-5.4451398849487305,1.204525351524353,1.831243872642517,0.03,1.2301770448684692,-0.11782846599817276,0.31914159655570984,0.01268711406737566,0.08968590945005417,-0.14564763009548187,0.9851813912391663,0,0,0,0,0,0,0,0,0,0,0,0,0,0
12.374193668365479,3.0,0.06636123359203339,-0.03766929358243942,-0.06571584939956665,0.03413933515548706,0.5067822933197021,-5.4451398849487305,1.204525351524353,1.831243872642517,0.03,1.2301770448684692,-0.11782846599817276,0.31914159655570984,0.01268711406737566,0.08968590945005417,-0.14564763009548187,0.9851813912391663,0,0,0,0,0,0,0,0,0,0,0,0,0,0
12.375890731811523,3.0,0.06636123359203339,-0.03766929358243942,-0.06571584939956665,0.03413933515548706,0.5067822933197021,-5.4451398849487305,1.204525351524353,1.831243872642517,0.03,1.2301770448684692,-0.11782846599817276,0.31914159655570984,0.01268711406737566,0.08968590945005417,-0.14564763009548187,0.9851813912391663,0,0,0,0,0,0,0,0,0,0,0,0,0,0
