scenario,real_time_plot,lateral_angle_range,drag_speed,wiggle_time,servo_speed,extraction_height,wiggle frequency,insertion_angle,wiggle_amplitude
12.376956701278687,3.0,0.06636123359203339,-0.03766929358243942,-0.06571584939956665,0.03413933515548706,0.5067822933197021,-5.4451398849487305,1.204525351524353,1.831243872642517,0.03,1.2301770448684692,-0.11782846599817276,0.31914159655570984,0.01268711406737566,0.08968590945005417,-0.14564763009548187,0.9851813912391663,0,0,0,0,0,0,0,0,0,0,0,0,0,0
12.38045072555542,3.0,0.06576472520828247,-0.030878350138664246,-0.06487178802490234,0.026761651039123535,0.6077736616134644,-5.889003276824951,0.9483902454376221,1.763592004776001,0.03,1.2301770448684692,-0.11782846599817276,0.31914159655570984,0.01268711406737566,0.08968590945005417,-0.14564763009548187,0.9851813912391663,0,0,0,0,0,0,0,0,0,0,0,0,0,0
12.38165831565857,3.0,0.06561969965696335,-0.030241042375564575,-0.06478768587112427,0.02617025375366211,0.5337438583374023,-6.138775825500488,0.942621111869812,2.1391823291778564,0.03,1.2301870584487915,-0.11766798794269562,0.3195751905441284,0.0125008849427104,0.08632728457450867,-0.13774004578590393,0.9866200089454651,0,0,0,0,0,0,0,0,0,0,0,0,0,0
12.382953643798828,3.0,0.06517833471298218,-0.0260000079870224,-0.0641622543334961,0.021894752979278564,0.39213892817497253,-6.083043575286865,0.6719340682029724,1.1944310665130615,0.03,1.2301870584487915,-0.11766798794269562,0.3195751905441284,0.0125008849427104,0.08632728457450867,-0.13774004578590393,0.9866200089454651,0,0,0,0,0,0,0,0,0,0,0,0,0,0
12.38407564163208,3.0,0.06474261730909348,-0.021912842988967896,-0.0638434886932373,0.017982959747314453,0.14528308808803558,-5.392091751098633,0.5854544639587402,1.0979686975479126,0.03,1.2301870584487915,-0.11766798794269562,0.3195751905441284,0.0125008849427104,0.08632728457450867,-0.13774004578590393,0.9866200089454651,0,0,0,0,0,0,0,0,0,0,0,0,0,0
12.385964632034302,3.0,0.06444590538740158,-0.019822895526885986,-0.06365513801574707,0.01604783535003662,0.03365132585167885,-5.754725933074951,0.6097660064697266,2.0434353351593018,0.03,1.2301870584487915,-0.11766798794269562,0.3195751905441284,0.0125008849427104,0.08632728457450867,-0.13774004578590393,0.9866200089454651,0,0,0,0,0,0,0,0,0,0,0,0,0,0
12.387451171875,3.0,0.06444590538740158,-0.019822895526885986,-0.06365513801574707,0.01604783535003662,0.03365132585167885,-5.754725933074951,0.6097660064697266,2.0434353351593018,0.03,1.230193853378296,-0.11764143407344818,0.3197113573551178,0.014072400517761707,0.0855705514550209,-0.12937219440937042,0.9877967834472656,0,0,0,0,0,0,0,0,0,0,0,0,0,0
12.390317440032959,3.0,0.06427445262670517,-0.018342070281505585,-0.06357312202453613,0.014689147472381592,-0.09928098320960999,-5.561493396759033,0.5098365545272827,1.9662022590637207,0.03,1.230193853378296,-0.11764143407344818,0.3197113573551178,0.014072400517761707,0.0855705514550209,-0.12937219440937042,0.9877967834472656,0,0,0,0,0,0,0,0,0,0,0,0,0,0
12.391433954238892,3.0,0.06427445262670517,-0.018342070281505585,-0.06357312202453613,0.014689147472381592,-0.09928098320960999,-5.561493396759033,0.5098365545272827,1.9662022590637207,0.03,1.230193853378296,-0.11764143407344818,0.3197113573551178,0.014072400517761707,0.0855705514550209,-0.12937219440937042,0.9877967834472656,0,0,0,0,0,0,0,0,0,0,0,0,0,0
12.393455505371094,3.0,0.06427445262670517,-0.018342070281505585,-0.06357312202453613,0.014689147472381592,-0.09928098320960999,-5.561493396759033,0.5098365545272827,1.9662022590637207,0.03,1.230193853378296,-0.11764143407344818,0.3197113573551178,0.014072400517761707,0.0855705514550209,-0.12937219440937042,0.9877967834472656,0,0,0,0,0,0,0,0,0,0,0,0,0,0
12.394736051559448,3.0,0.06427445262670517,-0.018342070281505585,-0.06357312202453613,0.014689147472381592,-0.09928098320960999,-5.561493396759033,0.5098365545272827,1.9662022590637207,0.03,1.230193853378296,-0.11764143407344818,0.3197113573551178,0.014072400517761707,0.0855705514550209,-0.12937219440937042,0.9877967834472656,0,0,0,0,0,0,0,0,0,0,0,0,0,0
12.396803140640259,3.0,0.06427445262670517,-0.018342070281505585,-0.06357312202453613,0.014689147472381592,-0.09928098320960999,-5.561493396759033,0.5098365545272827,1.9662022590637207,0.03,1.230193853378296,-0.11764143407344818,0.3197113573551178,0.014072400517761707,0.0855705514550209,-0.12937219440937042,0.9877967834472656,0,0,0,0,0,0,0,0,0,0,0,0,0,0
12.398525714874268,3.0,0.06427445262670517,-0.018342070281505585,-0.06357312202453613,0.014689147472381592,-0.09928098320960999,-5.561493396759033,0.5098365545272827,1.9662022590637207,0.03,1.230193853378296,-0.11764143407344818,0.3197113573551178,0.014072400517761707,0.0855705514550209,-0.12937219440937042,0.9877967834472656,0,0,0,0,0,0,0,0,0,0,0,0,0,0
12.400331974029541,3.0,0.06427445262670517,-0.018342070281505585,-0.06357312202453613,0.014689147472381592,-0.09928098320960999,-5.561493396759033,0.5098365545272827,1.9662022590637207,0.03,1.230193853378296,-0.11764143407344818,0.3197113573551178,0.014072400517761707,0.0855705514550209,-0.12937219440937042,0.9877967834472656,0,0,0,0,0,0,0,0,0,0,0,0,0,0
12.401437997817993,3.0,0.06427445262670517,-0.018342070281505585,-0.06357312202453613,0.014689147472381592,-0.09928098320960999,-5.561493396759033,0.5098365545272827,1.9662022590637207,0.03,1.230193853378296,-0.11764143407344818,0.3197113573551178,0.014072400517761707,0.0855705514550209,-0.12937219440937042,0.9877967834472656,0,0,0,0,0,0,0,0,0,0,0,0,0,0
12.402650833129883,3.0,0.06427445262670517,-0.018342070281505585,-0.06357312202453613,0.014689147472381592,-0.09928098320960999,-5.561493396759033,0.5098365545272827,1.9662022590637207,0.03,1.230193853378296,-0.11764143407344818,0.3197113573551178,0.014072400517761707,0.0855705514550209,-0.12937219440937042,0.9877967834472656,0,0,0,0,0,0,0,0,0,0,0,0,0,0
12.40464186668396,3.0,0.06427445262670517,-0.018342070281505585,-0.06357312202453613,0.014689147472381592,-0.09928098320960999,-5.561493396759033,0.5098365545272827,1.9662022590637207,0.03,1.230193853378296,-0.11764143407344818,0.3197113573551178,0.014072400517761707,0.0855705514550209,-0.12937219440937042,0.9877967834472656,0,0,0,0,0,0,0,0,0,0,0,0,0,0
12.405730247497559,3.0,0.06427445262670517,-0.018342070281505585,-0.06357312202453613,0.014689147472381592,-0.09928098320960999,-5.561493396759033,0.5098365545272827,1.9662022590637207,0.03,1.230193853378296,-0.11764143407344818,0.3197113573551178,0.014072400517761707,0.0855705514550209,-0.12937219440937042,0.9877967834472656,0,0,0,0,0,0,0,0,0,0,0,0,0,0
12.407036781311035,3.0,0.06427445262670517,-0.018342070281505585,-0.06357312202453613,0.014689147472381592,-0.09928098320960999,-5.561493396759033,0.5098365545272827,1.9662022590637207,0.03,1.230193853378296,-0.11764143407344818,0.3197113573551178,0.014072400517761707,0.0855705514550209,-0.12937219440937042,0.9877967834472656,0,0,0,0,0,0,0,0,0,0,0,0,0,0
12.408118724822998,3.0,0.06427445262670517,-0.018342070281505585,-0.06357312202453613,0.014689147472381592,-0.09928098320960999,-5.561493396759033,0.5098365545272827,1.9662022590637207,0.03,1.230193853378296,-0.11764143407344818,0.3197113573551178,0.014072400517761707,0.0855705514550209,-0.12937219440937042,0.9877967834472656,0,0,0,0,0,0,0,0,0,0,0,0,0,0
12.40933084487915,3.0,0.06427445262670517,-0.018342070281505585,-0.06357312202453613,0.014689147472381592,-0.09928098320960999,-5.561493396759033,0.5098365545272827,1.9662022590637207,0.03,1.230193853378296,-0.11764143407344818,0.3197113573551178,0.014072400517761707,0.0855705514550209,-0.12937219440937042,0.9877967834472656,0,0,0,0,0,0,0,0,0,0,0,0,0,0
12.410537958145142,3.0,0.06427445262670517,-0.018342070281505585,-0.06357312202453613,0.014689147472381592,-0.09928098320960999,-5.561493396759033,0.5098365545272827,1.9662022590637207,0.03,1.230193853378296,-0.11764143407344818,0.3197113573551178,0.014072400517761707,0.0855705514550209,-0.12937219440937042,0.9877967834472656,0,0,0,0,0,0,0,0,0,0,0,0,0,0
12.411619663238525,3.0,0.06427445262670517,-0.018342070281505585,-0.06357312202453613,0.014689147472381592,-0.09928098320960999,-5.561493396759033,0.5098365545272827,1.9662022590637207,0.03,1.230193853378296,-0.11764143407344818,0.3197113573551178,0.014072400517761707,0.0855705514550209,-0.12937219440937042,0.9877967834472656,0,0,0,0,0,0,0,0,0,0,0,0,0,0
12.41284704208374,3.0,0.06427445262670517,-0.018342070281505585,-0.06357312202453613,0.014689147472381592,-0.09928098320960999,-5.561493396759033,0.5098365545272827,1.9662022590637207,0.03,1.230193853378296,-0.11764143407344818,0.3197113573551178,0.014072400517761707,0.0855705514550209,-0.12937219440937042,0.9877967834472656,0,0,0,0,0,0,0,0,0,0,0,0,0,0
12.414079666137695,3.0,0.06427445262670517,-0.018342070281505585,-0.06357312202453613,0.014689147472381592,-0.09928098320960999,-5.561493396759033,0.5098365545272827,1.9662022590637207,0.03,1.230193853378296,-0.11764143407344818,0.3197113573551178,0.014072400517761707,0.0855705514550209,-0.12937219440937042,0.9877967834472656,0,0,0,0,0,0,0,0,0,0,0,0,0,0
12.415403604507446,3.0,0.06427445262670517,-0.018342070281505585,-0.06357312202453613,0.014689147472381592,-0.09928098320960999,-5.561493396759033,0.5098365545272827,1.9662022590637207,0.03,1.230193853378296,-0.11764143407344818,0.3197113573551178,0.014072400517761707,0.0855705514550209,-0.12937219440937042,0.9877967834472656,0,0,0,0,0,0,0,0,0,0,0,0,0,0
12.417189121246338,3.0,0.06427445262670517,-0.018342070281505585,-0.06357312202453613,0.014689147472381592,-0.09928098320960999,-5.561493396759033,0.5098365545272827,1.9662022590637207,0.03,1.230193853378296,-0.11764143407344818,0.3197113573551178,0.014072400517761707,0.0855705514550209,-0.12937219440937042,0.9877967834472656,0,0,0,0,0,0,0,0,0,0,0,0,0,0
12.418733835220337,3.0,0.06427445262670517,-0.018342070281505585,-0.06357312202453613,0.014689147472381592,-0.09928098320960999,-5.561493396759033,0.5098365545272827,1.9662022590637207,0.03,1.230193853378296,-0.11764143407344818,0.3197113573551178,0.014072400517761707,0.0855705514550209,-0.12937219440937042,0.9877967834472656,0,0,0,0,0,0,0,0,0,0,0,0,0,0
12.420420169830322,3.0,0.06427445262670517,-0.018342070281505585,-0.06357312202453613,0.014689147472381592,-0.09928098320960999,-5.561493396759033,0.5098365545272827,1.9662022590637207,0.03,1.2301762104034424,-0.11770179867744446,0.3196926712989807,0.013870757073163986,0.08521439135074615,-0.1303030550479889,0.9877080917358398,0,0,0,0,0,0,0,0,0,0,0,0,0,0
12.423167705535889,3.0,0.06427445262670517,-0.018342070281505585,-0.06357312202453613,0.014689147472381592,-0.09928098320960999,-5.561493396759033,0.5098365545272827,1.9662022590637207,0.03,1.2301609516143799,-0.11776962876319885,0.31963783502578735,0.013903274200856686,0.08501068502664566,-0.12990111112594604,0.9877781271934509,0,0,0,0,0,0,0,0,0,0,0,0,0,0
12.424761772155762,3.0,0.06427445262670517,-0.018342070281505585,-0.06357312202453613,0.014689147472381592,-0.09928098320960999,-5.561493396759033,0.5098365545272827,1.9662022590637207,0.03,1.2301609516143799,-0.11776962876319885,0.31963783502578735,0.013903274200856686,0.08501068502664566,-0.12990111112594604,0.9877781271934509,0,0,0,0,0,0,0,0,0,0,0,0,0,0
12.425962448120117,3.0,0.06427445262670517,-0.018342070281505585,-0.06357312202453613,0.014689147472381592,-0.09928098320960999,-5.561493396759033,0.5098365545272827,1.9662022590637207,0.03,1.2301609516143799,-0.11776962876319885,0.31963783502578735,0.013903274200856686,0.08501068502664566,-0.12990111112594604,0.9877781271934509,0,0,0,0,0,0,0,0,0,0,0,0,0,0
12.427196741104126,3.0,0.06416000425815582,-0.015509158372879028,-0.06342744827270508,0.011983156204223633,-0.047472454607486725,-5.549432754516602,0.4795338809490204,1.9282376766204834,0.03,1.2301609516143799,-0.11776962876319885,0.31963783502578735,0.013903274200856686,0.08501068502664566,-0.12990111112594604,0.9877781271934509,0,0,0,0,0,0,0,0,0,0,0,0,0,0
12.43031620979309,3.0,0.06385675072669983,-0.011946022510528564,-0.06326502561569214,0.00855177640914917,-0.1843021959066391,-4.777344703674316,0.44734808802604675,1.2206664085388184,0.03,1.2301450967788696,-0.11775070428848267,0.3196980953216553,0.014481381513178349,0.08477825671434402,-0.1252884417772293,0.9883854389190674,0,0,0,0,0,0,0,0,0,0,0,0,0,0
12.432584762573242,3.0,0.06371647864580154,-0.007752418518066406,-0.06318122148513794,0.004706203937530518,-0.2549656927585602,-5.008518218994141,0.4578768014907837,1.8585857152938843,0.03,1.2301450967788696,-0.11775070428848267,0.3196980953216553,0.014481381513178349,0.08477825671434402,-0.1252884417772293,0.9883854389190674,0,0,0,0,0,0,0,0,0,0,0,0,0,0
12.433688640594482,3.0,0.06371647864580154,-0.007752418518066406,-0.06318122148513794,0.004706203937530518,-0.2549656927585602,-5.008518218994141,0.4578768014907837,1.8585857152938843,0.03,1.2301450967788696,-0.11775070428848267,0.3196980953216553,0.014481381513178349,0.08477825671434402,-0.1252884417772293,0.9883854389190674,0,0,0,0,0,0,0,0,0,0,0,0,0,0
12.4360032081604,3.0,0.06371647864580154,-0.007752418518066406,-0.06318122148513794,0.004706203937530518,-0.2549656927585602,-5.008518218994141,0.4578768014907837,1.8585857152938843,0.03,1.2301450967788696,-0.11775070428848267,0.3196980953216553,0.014481381513178349,0.08477825671434402,-0.1252884417772293,0.9883854389190674,0,0,0,0,0,0,0,0,0,0,0,0,0,0
12.437137126922607,3.0,0.06371647864580154,-0.007752418518066406,-0.06318122148513794,0.004706203937530518,-0.2549656927585602,-5.008518218994141,0.4578768014907837,1.8585857152938843,0.03,1.2301450967788696,-0.11775070428848267,0.3196980953216553,0.014481381513178349,0.08477825671434402,-0.1252884417772293,0.9883854389190674,0,0,0,0,0,0,0,0,0,0,0,0,0,0
12.438869714736938,3.0,0.06371647864580154,-0.007752418518066406,-0.06318122148513794,0.004706203937530518,-0.2549656927585602,-5.008518218994141,0.4578768014907837,1.8585857152938843,0.03,1.2301450967788696,-0.11775070428848267,0.3196980953216553,0.014481381513178349,0.08477825671434402,-0.1252884417772293,0.9883854389190674,0,0,0,0,0,0,0,0,0,0,0,0,0,0
12.439931392669678,3.0,0.06371647864580154,-0.007752418518066406,-0.06318122148513794,0.004706203937530518,-0.2549656927585602,-5.008518218994141,0.4578768014907837,1.8585857152938843,0.03,1.2301450967788696,-0.11775070428848267,0.3196980953216553,0.014481381513178349,0.08477825671434402,-0.1252884417772293,0.9883854389190674,0,0,0,0,0,0,0,0,0,0,0,0,0,0
12.442907333374023,3.0,0.0635412260890007,0.010508522391319275,-0.0633428692817688,-0.014400124549865723,-0.7687180042266846,-6.8320631980896,0.17317362129688263,2.380692481994629,0.03,1.2300877571105957,-0.11784108728170395,0.3197936713695526,0.017429467290639877,0.08427945524454117,-0.10928163677453995,0.9902781248092651,0,0,0,0,0,0,0,0,0,0,0,0,0,0
12.444089651107788,3.0,0.0635412260890007,0.010508522391319275,-0.0633428692817688,-0.014400124549865723,-0.7687180042266846,-6.8320631980896,0.17317362129688263,2.380692481994629,0.03,1.2300877571105957,-0.11784108728170395,0.3197936713695526,0.017429467290639877,0.08427945524454117,-0.10928163677453995,0.9902781248092651,0,0,0,0,0,0,0,0,0,0,0,0,0,0
12.445172309875488,3.0,0.0635412260890007,0.010508522391319275,-0.0633428692817688,-0.014400124549865723,-0.7687180042266846,-6.8320631980896,0.17317362129688263,2.380692481994629,0.03,1.2300877571105957,-0.11784108728170395,0.3197936713695526,0.017429467290639877,0.08427945524454117,-0.10928163677453995,0.9902781248092651,0,0,0,0,0,0,0,0,0,0,0,0,0,0
12.446260690689087,3.0,0.0635412260890007,0.010508522391319275,-0.0633428692817688,-0.014400124549865723,-0.7687180042266846,-6.8320631980896,0.17317362129688263,2.380692481994629,0.03,1.2300877571105957,-0.11784108728170395,0.3197936713695526,0.017429467290639877,0.08427945524454117,-0.10928163677453995,0.9902781248092651,0,0,0,0,0,0,0,0,0,0,0,0,0,0
12.448519229888916,3.0,0.0635412260890007,0.010508522391319275,-0.0633428692817688,-0.014400124549865723,-0.7687180042266846,-6.8320631980896,0.17317362129688263,2.380692481994629,0.03,1.2300877571105957,-0.11784108728170395,0.3197936713695526,0.017429467290639877,0.08427945524454117,-0.10928163677453995,0.9902781248092651,0,0,0,0,0,0,0,0,0,0,0,0,0,0
12.450432062149048,3.0,0.0635412260890007,0.010508522391319275,-0.0633428692817688,-0.014400124549865723,-0.7687180042266846,-6.8320631980896,0.17317362129688263,2.380692481994629,0.03,1.2300877571105957,-0.11784108728170395,0.3197936713695526,0.017429467290639877,0.08427945524454117,-0.10928163677453995,0.9902781248092651,0,0,0,0,0,0,0,0,0,0,0,0,0,0
12.454696416854858,3.0,0.0635412260890007,0.010508522391319275,-0.0633428692817688,-0.014400124549865723,-0.7687180042266846,-6.8320631980896,0.17317362129688263,2.380692481994629,0.03,1.2300406694412231,-0.11839726567268372,0.3199673891067505,0.020960912108421326,0.08214441686868668,-0.10231538116931915,0.991132915019989,0,0,0,0,0,0,0,0,0,0,0,0,0,0
12.455910205841064,3.0,0.0635412260890007,0.010508522391319275,-0.0633428692817688,-0.014400124549865723,-0.7687180042266846,-6.8320631980896,0.17317362129688263,2.380692481994629,0.03,1.2299245595932007,-0.11838140338659286,0.3204355239868164,0.015427441336214542,0.07815781235694885,-0.11894936114549637,0.989699125289917,0,0,0,0,0,0,0,0,0,0,0,0,0,0
12.457139492034912,3.0,0.0635412260890007,0.010508522391319275,-0.0633428692817688,-0.014400124549865723,-0.7687180042266846,-6.8320631980896,0.17317362129688263,2.380692481994629,0.03,1.2299245595932007,-0.11838140338659286,0.3204355239868164,0.015427441336214542,0.07815781235694885,-0.11894936114549637,0.989699125289917,0,0,0,0,0,0,0,0,0,0,0,0,0,0
12.458470582962036,3.0,0.0635412260890007,0.010508522391319275,-0.0633428692817688,-0.014400124549865723,-0.7687180042266846,-6.8320631980896,0.17317362129688263,2.380692481994629,0.03,1.2299245595932007,-0.11838140338659286,0.3204355239868164,0.015427441336214542,0.07815781235694885,-0.11894936114549637,0.989699125289917,0,0,0,0,0,0,0,0,0,0,0,0,0,0
12.459628343582153,3.0,0.0635412260890007,0.010508522391319275,-0.0633428692817688,-0.014400124549865723,-0.7687180042266846,-6.8320631980896,0.17317362129688263,2.380692481994629,0.03,1.2299245595932007,-0.11838140338659286,0.3204355239868164,0.015427441336214542,0.07815781235694885,-0.11894936114549637,0.989699125289917,0,0,0,0,0,0,0,0,0,0,0,0,0,0
12.46082854270935,3.0,0.0635412260890007,0.010508522391319275,-0.0633428692817688,-0.014400124549865723,-0.7687180042266846,-6.8320631980896,0.17317362129688263,2.380692481994629,0.03,1.2299245595932007,-0.11838140338659286,0.3204355239868164,0.015427441336214542,0.07815781235694885,-0.11894936114549637,0.989699125289917,0,0,0,0,0,0,0,0,0,0,0,0,0,0
12.462212562561035,3.0,0.0635412260890007,0.010508522391319275,-0.0633428692817688,-0.014400124549865723,-0.7687180042266846,-6.8320631980896,0.17317362129688263,2.380692481994629,0.03,1.2299245595932007,-0.11838140338659286,0.3204355239868164,0.015427441336214542,0.07815781235694885,-0.11894936114549637,0.989699125289917,0,0,0,0,0,0,0,0,0,0,0,0,0,0
12.46379804611206,3.0,0.0635412260890007,0.010508522391319275,-0.0633428692817688,-0.014400124549865723,-0.7687180042266846,-6.8320631980896,0.17317362129688263,2.380692481994629,0.03,1.2299245595932007,-0.11838140338659286,0.3204355239868164,0.015427441336214542,0.07815781235694885,-0.11894936114549637,0.989699125289917,0,0,0,0,0,0,0,0,0,0,0,0,0,0
12.464903116226196,3.0,0.0635412260890007,0.010508522391319275,-0.0633428692817688,-0.014400124549865723,-0.7687180042266846,-6.8320631980896,0.17317362129688263,2.380692481994629,0.03,1.2299245595932007,-0.11838140338659286,0.3204355239868164,0.015427441336214542,0.07815781235694885,-0.11894936114549637,0.989699125289917,0,0,0,0,0,0,0,0,0,0,0,0,0,0
12.466175317764282,3.0,0.0635412260890007,0.010508522391319275,-0.0633428692817688,-0.014400124549865723,-0.7687180042266846,-6.8320631980896,0.17317362129688263,2.380692481994629,0.03,1.2299245595932007,-0.11838140338659286,0.3204355239868164,0.015427441336214542,0.07815781235694885,-0.11894936114549637,0.989699125289917,0,0,0,0,0,0,0,0,0,0,0,0,0,0
12.467381477355957,3.0,0.0635412260890007,0.010508522391319275,-0.0633428692817688,-0.014400124549865723,-0.7687180042266846,-6.8320631980896,0.17317362129688263,2.380692481994629,0.03,1.2299245595932007,-0.11838140338659286,0.3204355239868164,0.015427441336214542,0.07815781235694885,-0.11894936114549637,0.989699125289917,0,0,0,0,0,0,0,0,0,0,0,0,0,0
12.46912670135498,3.0,0.0635412260890007,0.010508522391319275,-0.0633428692817688,-0.014400124549865723,-0.7687180042266846,-6.8320631980896,0.17317362129688263,2.380692481994629,0.03,1.2299245595932007,-0.11838140338659286,0.3204355239868164,0.015427441336214542,0.07815781235694885,-0.11894936114549637,0.989699125289917,0,0,0,0,0,0,0,0,0,0,0,0,0,0
12.470767259597778,3.0,0.0635412260890007,0.010508522391319275,-0.0633428692817688,-0.014400124549865723,-0.7687180042266846,-6.8320631980896,0.17317362129688263,2.380692481994629,0.03,1.2299050092697144,-0.11829069256782532,0.3209628760814667,0.013279641047120094,0.07367264479398727,-0.105438731610775,0.9916040897369385,0,0,0,0,0,0,0,0,0,0,0,0,0,0
12.472043991088867,3.0,0.0635412260890007,0.010508522391319275,-0.0633428692817688,-0.014400124549865723,-0.7687180042266846,-6.8320631980896,0.17317362129688263,2.380692481994629,0.03,1.2297215461730957,-0.11841674894094467,0.32143718004226685,0.015994034707546234,0.0702679306268692,-0.10270556062459946,0.9920979142189026,0,0,0,0,0,0,0,0,0,0,0,0,0,0
12.473920345306396,3.0,0.0635412260890007,0.010508522391319275,-0.0633428692817688,-0.014400124549865723,-0.7687180042266846,-6.8320631980896,0.17317362129688263,2.380692481994629,0.03,1.2297215461730957,-0.11841674894094467,0.32143718004226685,0.015994034707546234,0.0702679306268692,-0.10270556062459946,0.9920979142189026,0,0,0,0,0,0,0,0,0,0,0,0,0,0
12.475324630737305,3.0,0.0635412260890007,0.010508522391319275,-0.0633428692817688,-0.014400124549865723,-0.7687180042266846,-6.8320631980896,0.17317362129688263,2.380692481994629,0.03,1.2297215461730957,-0.11841674894094467,0.32143718004226685,0.015994034707546234,0.0702679306268692,-0.10270556062459946,0.9920979142189026,0,0,0,0,0,0,0,0,0,0,0,0,0,0
12.476907730102539,3.0,0.0635412260890007,0.010508522391319275,-0.0633428692817688,-0.014400124549865723,-0.7687180042266846,-6.8320631980896,0.17317362129688263,2.380692481994629,0.03,1.2297215461730957,-0.11841674894094467,0.32143718004226685,0.015994034707546234,0.0702679306268692,-0.10270556062459946,0.9920979142189026,0,0,0,0,0,0,0,0,0,0,0,0,0,0
12.478159427642822,3.0,0.0635412260890007,0.010508522391319275,-0.0633428692817688,-0.014400124549865723,-0.7687180042266846,-6.8320631980896,0.17317362129688263,2.380692481994629,0.03,1.2297215461730957,-0.11841674894094467,0.32143718004226685,0.015994034707546234,0.0702679306268692,-0.10270556062459946,0.9920979142189026,0,0,0,0,0,0,0,0,0,0,0,0,0,0
12.479302167892456,3.0,0.0635412260890007,0.010508522391319275,-0.0633428692817688,-0.014400124549865723,-0.7687180042266846,-6.8320631980896,0.17317362129688263,2.380692481994629,0.03,1.2297215461730957,-0.11841674894094467,0.32143718004226685,0.015994034707546234,0.0702679306268692,-0.10270556062459946,0.9920979142189026,0,0,0,0,0,0,0,0,0,0,0,0,0,0
12.480587005615234,3.0,0.0635412260890007,0.010508522391319275,-0.0633428692817688,-0.014400124549865723,-0.7687180042266846,-6.8320631980896,0.17317362129688263,2.380692481994629,0.03,1.2297215461730957,-0.11841674894094467,0.32143718004226685,0.015994034707546234,0.0702679306268692,-0.10270556062459946,0.9920979142189026,0,0,0,0,0,0,0,0,0,0,0,0,0,0
12.482428550720215,3.0,0.0635412260890007,0.010508522391319275,-0.0633428692817688,-0.014400124549865723,-0.7687180042266846,-6.8320631980896,0.17317362129688263,2.380692481994629,0.03,1.2297215461730957,-0.11841674894094467,0.32143718004226685,0.015994034707546234,0.0702679306268692,-0.10270556062459946,0.9920979142189026,0,0,0,0,0,0,0,0,0,0,0,0,0,0
12.483583688735962,3.0,0.0635412260890007,0.010508522391319275,-0.0633428692817688,-0.014400124549865723,-0.7687180042266846,-6.8320631980896,0.17317362129688263,2.380692481994629,0.03,1.2297215461730957,-0.11841674894094467,0.32143718004226685,0.015994034707546234,0.0702679306268692,-0.10270556062459946,0.9920979142189026,0,0,0,0,0,0,0,0,0,0,0,0,0,0
12.484742403030396,3.0,0.0635412260890007,0.010508522391319275,-0.0633428692817688,-0.014400124549865723,-0.7687180042266846,-6.8320631980896,0.17317362129688263,2.380692481994629,0.03,1.2297215461730957,-0.11841674894094467,0.32143718004226685,0.015994034707546234,0.0702679306268692,-0.10270556062459946,0.9920979142189026,0,0,0,0,0,0,0,0,0,0,0,0,0,0
12.48589301109314,3.0,0.0635412260890007,0.010508522391319275,-0.0633428692817688,-0.014400124549865723,-0.7687180042266846,-6.8320631980896,0.17317362129688263,2.380692481994629,0.03,1.2297215461730957,-0.11841674894094467,0.32143718004226685,0.015994034707546234,0.0702679306268692,-0.10270556062459946,0.9920979142189026,0,0,0,0,0,0,0,0,0,0,0,0,0,0
12.48706316947937,3.0,0.0635412260890007,0.010508522391319275,-0.0633428692817688,-0.014400124549865723,-0.7687180042266846,-6.8320631980896,0.17317362129688263,2.380692481994629,0.03,1.2297215461730957,-0.11841674894094467,0.32143718004226685,0.015994034707546234,0.0702679306268692,-0.10270556062459946,0.9920979142189026,0,0,0,0,0,0,0,0,0,0,0,0,0,0
12.489122152328491,3.0,0.0635412260890007,0.010508522391319275,-0.0633428692817688,-0.014400124549865723,-0.7687180042266846,-6.8320631980896,0.17317362129688263,2.380692481994629,0.03,1.2297215461730957,-0.11841674894094467,0.32143718004226685,0.015994034707546234,0.0702679306268692,-0.10270556062459946,0.9920979142189026,0,0,0,0,0,0,0,0,0,0,0,0,0,0
12.490301370620728,3.0,0.0635412260890007,0.010508522391319275,-0.0633428692817688,-0.014400124549865723,-0.7687180042266846,-6.8320631980896,0.17317362129688263,2.380692481994629,0.03,1.2297215461730957,-0.11841674894094467,0.32143718004226685,0.015994034707546234,0.0702679306268692,-0.10270556062459946,0.9920979142189026,0,0,0,0,0,0,0,0,0,0,0,0,0,0
