scenario,real_time_plot,lateral_angle_range,drag_speed,wiggle_time,servo_speed,extraction_height,wiggle frequency,insertion_angle,wiggle_amplitude
12.491727828979492,3.0,0.0635412260890007,0.010508522391319275,-0.0633428692817688,-0.014400124549865723,-0.7687180042266846,-6.8320631980896,0.17317362129688263,2.380692481994629,0.03,1.2297215461730957,-0.11841674894094467,0.32143718004226685,0.015994034707546234,0.0702679306268692,-0.10270556062459946,0.9920979142189026,0,0,0,0,0,0,0,0,0,0,0,0,0,0
12.492822408676147,3.0,0.0635412260890007,0.010508522391319275,-0.0633428692817688,-0.014400124549865723,-0.7687180042266846,-6.8320631980896,0.17317362129688263,2.380692481994629,0.03,1.2297215461730957,-0.11841674894094467,0.32143718004226685,0.015994034707546234,0.0702679306268692,-0.10270556062459946,0.9920979142189026,0,0,0,0,0,0,0,0,0,0,0,0,0,0
12.494004487991333,3.0,0.0635412260890007,0.010508522391319275,-0.0633428692817688,-0.014400124549865723,-0.7687180042266846,-6.8320631980896,0.17317362129688263,2.380692481994629,0.03,1.2297215461730957,-0.11841674894094467,0.32143718004226685,0.015994034707546234,0.0702679306268692,-0.10270556062459946,0.9920979142189026,0,0,0,0,0,0,0,0,0,0,0,0,0,0
12.495082378387451,3.0,0.0635412260890007,0.010508522391319275,-0.0633428692817688,-0.014400124549865723,-0.7687180042266846,-6.8320631980896,0.17317362129688263,2.380692481994629,0.03,1.2297215461730957,-0.11841674894094467,0.32143718004226685,0.015994034707546234,0.0702679306268692,-0.10270556062459946,0.9920979142189026,0,0,0,0,0,0,0,0,0,0,0,0,0,0
12.496501207351685,3.0,0.0635412260890007,0.010508522391319275,-0.0633428692817688,-0.014400124549865723,-0.7687180042266846,-6.8320631980896,0.17317362129688263,2.380692481994629,0.03,1.2297215461730957,-0.11841674894094467,0.32143718004226685,0.015994034707546234,0.0702679306268692,-0.10270556062459946,0.9920979142189026,0,0,0,0,0,0,0,0,0,0,0,0,0,0
12.497590065002441,3.0,0.0635412260890007,0.010508522391319275,-0.0633428692817688,-0.014400124549865723,-0.7687180042266846,-6.8320631980896,0.17317362129688263,2.380692481994629,0.03,1.2297215461730957,-0.11841674894094467,0.32143718004226685,0.015994034707546234,0.0702679306268692,-0.10270556062459946,0.9920979142189026,0,0,0,0,0,0,0,0,0,0,0,0,0,0
12.4986572265625,3.0,0.0635412260890007,0.010508522391319275,-0.0633428692817688,-0.014400124549865723,-0.7687180042266846,-6.8320631980896,0.17317362129688263,2.380692481994629,0.03,1.2297215461730957,-0.11841674894094467,0.32143718004226685,0.015994034707546234,0.0702679306268692,-0.10270556062459946,0.9920979142189026,0,0,0,0,0,0,0,0,0,0,0,0,0,0
12.499871969223022,3.0,0.0635412260890007,0.010508522391319275,-0.0633428692817688,-0.014400124549865723,-0.7687180042266846,-6.8320631980896,0.17317362129688263,2.380692481994629,0.03,1.2297215461730957,-0.11841674894094467,0.32143718004226685,0.015994034707546234,0.0702679306268692,-0.10270556062459946,0.9920979142189026,0,0,0,0,0,0,0,0,0,0,0,0,0,0
12.501226663589478,3.0,0.0636882334947586,0.021643802523612976,-0.06375569105148315,-0.027456462383270264,-1.7897371053695679,-10.146214485168457,-0.5505766868591309,4.0890045166015625,0.03,1.2293781042099,-0.11827541142702103,0.321988046169281,0.009804426692426205,0.06349735707044601,-0.11720980703830719,0.9910266399383545,0,0,0,0,0,0,0,0,0,0,0,0,0,0
12.502981901168823,3.0,0.06379920244216919,0.025587573647499084,-0.06412005424499512,-0.032252371311187744,-2.0948832035064697,-10.514669418334961,-0.6177660822868347,3.28804349899292,0.03,1.2293781042099,-0.11827541142702103,0.321988046169281,0.009804426692426205,0.06349735707044601,-0.11720980703830719,0.9910266399383545,0,0,0,0,0,0,0,0,0,0,0,0,0,0
12.504298448562622,3.0,0.06409759074449539,0.036600083112716675,-0.06533265113830566,-0.044108808040618896,-3.494906187057495,-11.668970108032227,-1.1710587739944458,4.129409313201904,0.03,1.2293781042099,-0.11827541142702103,0.321988046169281,0.009804426692426205,0.06349735707044601,-0.11720980703830719,0.9910266399383545,0,0,0,0,0,0,0,0,0,0,0,0,0,0
12.505738258361816,3.0,0.06440521776676178,0.04293912649154663,-0.06629294157028198,-0.04996299743652344,-4.378408908843994,-11.975934982299805,-1.4763777256011963,4.900372505187988,0.03,1.2293781042099,-0.11827541142702103,0.321988046169281,0.009804426692426205,0.06349735707044601,-0.11720980703830719,0.9910266399383545,0,0,0,0,0,0,0,0,0,0,0,0,0,0
12.506871223449707,3.0,0.06440521776676178,0.04293912649154663,-0.06629294157028198,-0.04996299743652344,-4.378408908843994,-11.975934982299805,-1.4763777256011963,4.900372505187988,0.03,1.2293781042099,-0.11827541142702103,0.321988046169281,0.009804426692426205,0.06349735707044601,-0.11720980703830719,0.9910266399383545,0,0,0,0,0,0,0,0,0,0,0,0,0,0
12.507965326309204,3.0,0.06440521776676178,0.04293912649154663,-0.06629294157028198,-0.04996299743652344,-4.378408908843994,-11.975934982299805,-1.4763777256011963,4.900372505187988,0.03,1.2293781042099,-0.11827541142702103,0.321988046169281,0.009804426692426205,0.06349735707044601,-0.11720980703830719,0.9910266399383545,0,0,0,0,0,0,0,0,0,0,0,0,0,0
12.509269714355469,3.0,0.06440521776676178,0.04293912649154663,-0.06629294157028198,-0.04996299743652344,-4.378408908843994,-11.975934982299805,-1.4763777256011963,4.900372505187988,0.03,1.2293781042099,-0.11827541142702103,0.321988046169281,0.009804426692426205,0.06349735707044601,-0.11720980703830719,0.9910266399383545,0,0,0,0,0,0,0,0,0,0,0,0,0,0
12.510833740234375,3.0,0.06440521776676178,0.04293912649154663,-0.06629294157028198,-0.04996299743652344,-4.378408908843994,-11.975934982299805,-1.4763777256011963,4.900372505187988,0.03,1.2293781042099,-0.11827541142702103,0.321988046169281,0.009804426692426205,0.06349735707044601,-0.11720980703830719,0.9910266399383545,0,0,0,0,0,0,0,0,0,0,0,0,0,0
12.513094186782837,3.0,0.06440521776676178,0.04293912649154663,-0.06629294157028198,-0.04996299743652344,-4.378408908843994,-11.975934982299805,-1.4763777256011963,4.900372505187988,0.03,1.2291083335876465,-0.11830894649028778,0.3224025070667267,0.005936449859291315,0.059829238802194595,-0.12585139274597168,0.9902255535125732,0,0,0,0,0,0,0,0,0,0,0,0,0,0
12.5148766040802,3.0,0.06440521776676178,0.04293912649154663,-0.06629294157028198,-0.04996299743652344,-4.378408908843994,-11.975934982299805,-1.4763777256011963,4.900372505187988,0.03,1.2291083335876465,-0.11830894649028778,0.3224025070667267,0.005936449859291315,0.059829238802194595,-0.12585139274597168,0.9902255535125732,0,0,0,0,0,0,0,0,0,0,0,0,0,0
12.516246557235718,3.0,0.06440521776676178,0.04293912649154663,-0.06629294157028198,-0.04996299743652344,-4.378408908843994,-11.975934982299805,-1.4763777256011963,4.900372505187988,0.03,1.2291083335876465,-0.11830894649028778,0.3224025070667267,0.005936449859291315,0.059829238802194595,-0.12585139274597168,0.9902255535125732,0,0,0,0,0,0,0,0,0,0,0,0,0,0
12.5175621509552,3.0,0.06539182364940643,0.0523955374956131,-0.06815522909164429,-0.05850416421890259,-5.945384979248047,-14.254578590393066,-2.296220541000366,7.632506847381592,0.03,1.2288678884506226,-0.11833930015563965,0.32295963168144226,0.0025937017053365707,0.058438271284103394,-0.14595524966716766,0.9875603318214417,0,0,0,0,0,0,0,0,0,0,0,0,0,0
12.519529342651367,3.0,0.06587579101324081,0.05585840344429016,-0.06879881024360657,-0.061627089977264404,-6.391902923583984,-14.267443656921387,-2.639983654022217,7.876659870147705,0.03,1.2288678884506226,-0.11833930015563965,0.32295963168144226,0.0025937017053365707,0.058438271284103394,-0.14595524966716766,0.9875603318214417,0,0,0,0,0,0,0,0,0,0,0,0,0,0
12.521320104598999,3.0,0.06709010899066925,0.06143443286418915,-0.07015761733055115,-0.06724107265472412,-7.4266676902771,-15.71445369720459,-3.507453203201294,9.180285453796387,0.03,1.2288678884506226,-0.11833930015563965,0.32295963168144226,0.0025937017053365707,0.058438271284103394,-0.14595524966716766,0.9875603318214417,0,0,0,0,0,0,0,0,0,0,0,0,0,0
12.52411150932312,3.0,0.06734977662563324,0.062482044100761414,-0.07052972912788391,-0.0681610107421875,-7.795498847961426,-16.638994216918945,-3.7100679874420166,10.269013404846191,0.03,1.2285728454589844,-0.11836400628089905,0.3232804834842682,0.0038372862618416548,0.056975964456796646,-0.1370493769645691,0.9889168739318848,0,0,0,0,0,0,0,0,0,0,0,0,0,0
12.525218725204468,3.0,0.06734977662563324,0.062482044100761414,-0.07052972912788391,-0.0681610107421875,-7.795498847961426,-16.638994216918945,-3.7100679874420166,10.269013404846191,0.03,1.227785348892212,-0.11834357678890228,0.3238731622695923,-0.0006281987298280001,0.052064280956983566,-0.15129074454307556,0.9871170520782471,0,0,0,0,0,0,0,0,0,0,0,0,0,0
12.526614665985107,3.0,0.06734977662563324,0.062482044100761414,-0.07052972912788391,-0.0681610107421875,-7.795498847961426,-16.638994216918945,-3.7100679874420166,10.269013404846191,0.03,1.227785348892212,-0.11834357678890228,0.3238731622695923,-0.0006281987298280001,0.052064280956983566,-0.15129074454307556,0.9871170520782471,0,0,0,0,0,0,0,0,0,0,0,0,0,0
12.528034687042236,3.0,0.06734977662563324,0.062482044100761414,-0.07052972912788391,-0.0681610107421875,-7.795498847961426,-16.638994216918945,-3.7100679874420166,10.269013404846191,0.03,1.227785348892212,-0.11834357678890228,0.3238731622695923,-0.0006281987298280001,0.052064280956983566,-0.15129074454307556,0.9871170520782471,0,0,0,0,0,0,0,0,0,0,0,0,0,0
12.530394315719604,3.0,0.06734977662563324,0.062482044100761414,-0.07052972912788391,-0.0681610107421875,-7.795498847961426,-16.638994216918945,-3.7100679874420166,10.269013404846191,0.03,1.227785348892212,-0.11834357678890228,0.3238731622695923,-0.0006281987298280001,0.052064280956983566,-0.15129074454307556,0.9871170520782471,0,0,0,0,0,0,0,0,0,0,0,0,0,0
12.532545328140259,3.0,0.06734977662563324,0.062482044100761414,-0.07052972912788391,-0.0681610107421875,-7.795498847961426,-16.638994216918945,-3.7100679874420166,10.269013404846191,0.03,1.227785348892212,-0.11834357678890228,0.3238731622695923,-0.0006281987298280001,0.052064280956983566,-0.15129074454307556,0.9871170520782471,0,0,0,0,0,0,0,0,0,0,0,0,0,0
12.533654689788818,3.0,0.06734977662563324,0.062482044100761414,-0.07052972912788391,-0.0681610107421875,-7.795498847961426,-16.638994216918945,-3.7100679874420166,10.269013404846191,0.03,1.227785348892212,-0.11834357678890228,0.3238731622695923,-0.0006281987298280001,0.052064280956983566,-0.15129074454307556,0.9871170520782471,0,0,0,0,0,0,0,0,0,0,0,0,0,0
12.534755945205688,3.0,0.06734977662563324,0.062482044100761414,-0.07052972912788391,-0.0681610107421875,-7.795498847961426,-16.638994216918945,-3.7100679874420166,10.269013404846191,0.03,1.2274633646011353,-0.11834123730659485,0.3244131803512573,-0.001222240156494081,0.05036337301135063,-0.15552368760108948,0.9865467548370361,0,0,0,0,0,0,0,0,0,0,0,0,0,0
12.536068439483643,3.0,0.06734977662563324,0.062482044100761414,-0.07052972912788391,-0.0681610107421875,-7.795498847961426,-16.638994216918945,-3.7100679874420166,10.269013404846191,0.03,1.2274633646011353,-0.11834123730659485,0.3244131803512573,-0.001222240156494081,0.05036337301135063,-0.15552368760108948,0.9865467548370361,0,0,0,0,0,0,0,0,0,0,0,0,0,0
12.537141799926758,3.0,0.06734977662563324,0.062482044100761414,-0.07052972912788391,-0.0681610107421875,-7.795498847961426,-16.638994216918945,-3.7100679874420166,10.269013404846191,0.03,1.2274633646011353,-0.11834123730659485,0.3244131803512573,-0.001222240156494081,0.05036337301135063,-0.15552368760108948,0.9865467548370361,0,0,0,0,0,0,0,0,0,0,0,0,0,0
12.538962125778198,3.0,0.06734977662563324,0.062482044100761414,-0.07052972912788391,-0.0681610107421875,-7.795498847961426,-16.638994216918945,-3.7100679874420166,10.269013404846191,0.03,1.2269688844680786,-0.11805077642202377,0.3255157768726349,0.004409685730934143,0.04570865258574486,-0.13515102863311768,0.9897603392601013,0,0,0,0,0,0,0,0,0,0,0,0,0,0
12.542021989822388,3.0,0.06734977662563324,0.062482044100761414,-0.07052972912788391,-0.0681610107421875,-7.795498847961426,-16.638994216918945,-3.7100679874420166,10.269013404846191,0.03,1.2269688844680786,-0.11805077642202377,0.3255157768726349,0.004409685730934143,0.04570865258574486,-0.13515102863311768,0.9897603392601013,0,0,0,0,0,0,0,0,0,0,0,0,0,0
12.543126583099365,3.0,0.06734977662563324,0.062482044100761414,-0.07052972912788391,-0.0681610107421875,-7.795498847961426,-16.638994216918945,-3.7100679874420166,10.269013404846191,0.03,1.2269688844680786,-0.11805077642202377,0.3255157768726349,0.004409685730934143,0.04570865258574486,-0.13515102863311768,0.9897603392601013,0,0,0,0,0,0,0,0,0,0,0,0,0,0
12.54444694519043,3.0,0.06734977662563324,0.062482044100761414,-0.07052972912788391,-0.0681610107421875,-7.795498847961426,-16.638994216918945,-3.7100679874420166,10.269013404846191,0.03,1.2269688844680786,-0.11805077642202377,0.3255157768726349,0.004409685730934143,0.04570865258574486,-0.13515102863311768,0.9897603392601013,0,0,0,0,0,0,0,0,0,0,0,0,0,0
12.545524835586548,3.0,0.06734977662563324,0.062482044100761414,-0.07052972912788391,-0.0681610107421875,-7.795498847961426,-16.638994216918945,-3.7100679874420166,10.269013404846191,0.03,1.2269688844680786,-0.11805077642202377,0.3255157768726349,0.004409685730934143,0.04570865258574486,-0.13515102863311768,0.9897603392601013,0,0,0,0,0,0,0,0,0,0,0,0,0,0
12.546754598617554,3.0,0.06734977662563324,0.062482044100761414,-0.07052972912788391,-0.0681610107421875,-7.795498847961426,-16.638994216918945,-3.7100679874420166,10.269013404846191,0.03,1.2269688844680786,-0.11805077642202377,0.3255157768726349,0.004409685730934143,0.04570865258574486,-0.13515102863311768,0.9897603392601013,0,0,0,0,0,0,0,0,0,0,0,0,0,0
12.54796290397644,3.0,0.06734977662563324,0.062482044100761414,-0.07052972912788391,-0.0681610107421875,-7.795498847961426,-16.638994216918945,-3.7100679874420166,10.269013404846191,0.03,1.2269688844680786,-0.11805077642202377,0.3255157768726349,0.004409685730934143,0.04570865258574486,-0.13515102863311768,0.9897603392601013,0,0,0,0,0,0,0,0,0,0,0,0,0,0
12.550275325775146,3.0,0.06734977662563324,0.062482044100761414,-0.07052972912788391,-0.0681610107421875,-7.795498847961426,-16.638994216918945,-3.7100679874420166,10.269013404846191,0.03,1.2269688844680786,-0.11805077642202377,0.3255157768726349,0.004409685730934143,0.04570865258574486,-0.13515102863311768,0.9897603392601013,0,0,0,0,0,0,0,0,0,0,0,0,0,0
12.55218768119812,3.0,0.06734977662563324,0.062482044100761414,-0.07052972912788391,-0.0681610107421875,-7.795498847961426,-16.638994216918945,-3.7100679874420166,10.269013404846191,0.03,1.2272405624389648,-0.1180550828576088,0.32596731185913086,0.012438124977052212,0.04306512698531151,-0.1132771298289299,0.9925518035888672,0,0,0,0,0,0,0,0,0,0,0,0,0,0
12.553570747375488,3.0,0.06734977662563324,0.062482044100761414,-0.07052972912788391,-0.0681610107421875,-7.795498847961426,-16.638994216918945,-3.7100679874420166,10.269013404846191,0.03,1.2272405624389648,-0.1180550828576088,0.32596731185913086,0.012438124977052212,0.04306512698531151,-0.1132771298289299,0.9925518035888672,0,0,0,0,0,0,0,0,0,0,0,0,0,0
12.555081367492676,3.0,0.06734977662563324,0.062482044100761414,-0.07052972912788391,-0.0681610107421875,-7.795498847961426,-16.638994216918945,-3.7100679874420166,10.269013404846191,0.03,1.2272405624389648,-0.1180550828576088,0.32596731185913086,0.012438124977052212,0.04306512698531151,-0.1132771298289299,0.9925518035888672,0,0,0,0,0,0,0,0,0,0,0,0,0,0
12.556231260299683,3.0,0.06734977662563324,0.062482044100761414,-0.07052972912788391,-0.0681610107421875,-7.795498847961426,-16.638994216918945,-3.7100679874420166,10.269013404846191,0.03,1.2272405624389648,-0.1180550828576088,0.32596731185913086,0.012438124977052212,0.04306512698531151,-0.1132771298289299,0.9925518035888672,0,0,0,0,0,0,0,0,0,0,0,0,0,0
12.557541370391846,3.0,0.06734977662563324,0.062482044100761414,-0.07052972912788391,-0.0681610107421875,-7.795498847961426,-16.638994216918945,-3.7100679874420166,10.269013404846191,0.03,1.2272405624389648,-0.1180550828576088,0.32596731185913086,0.012438124977052212,0.04306512698531151,-0.1132771298289299,0.9925518035888672,0,0,0,0,0,0,0,0,0,0,0,0,0,0
12.558748245239258,3.0,0.06734977662563324,0.062482044100761414,-0.07052972912788391,-0.0681610107421875,-7.795498847961426,-16.638994216918945,-3.7100679874420166,10.269013404846191,0.03,1.2272405624389648,-0.1180550828576088,0.32596731185913086,0.012438124977052212,0.04306512698531151,-0.1132771298289299,0.9925518035888672,0,0,0,0,0,0,0,0,0,0,0,0,0,0
12.56033730506897,3.0,0.06734977662563324,0.062482044100761414,-0.07052972912788391,-0.0681610107421875,-7.795498847961426,-16.638994216918945,-3.7100679874420166,10.269013404846191,0.03,1.2272405624389648,-0.1180550828576088,0.32596731185913086,0.012438124977052212,0.04306512698531151,-0.1132771298289299,0.9925518035888672,0,0,0,0,0,0,0,0,0,0,0,0,0,0
12.561755657196045,3.0,0.06734977662563324,0.062482044100761414,-0.07052972912788391,-0.0681610107421875,-7.795498847961426,-16.638994216918945,-3.7100679874420166,10.269013404846191,0.03,1.2272405624389648,-0.1180550828576088,0.32596731185913086,0.012438124977052212,0.04306512698531151,-0.1132771298289299,0.9925518035888672,0,0,0,0,0,0,0,0,0,0,0,0,0,0
12.563146829605103,3.0,0.06734977662563324,0.062482044100761414,-0.07052972912788391,-0.0681610107421875,-7.795498847961426,-16.638994216918945,-3.7100679874420166,10.269013404846191,0.03,1.2272405624389648,-0.1180550828576088,0.32596731185913086,0.012438124977052212,0.04306512698531151,-0.1132771298289299,0.9925518035888672,0,0,0,0,0,0,0,0,0,0,0,0,0,0
12.564608573913574,3.0,0.06734977662563324,0.062482044100761414,-0.07052972912788391,-0.0681610107421875,-7.795498847961426,-16.638994216918945,-3.7100679874420166,10.269013404846191,0.03,1.2272405624389648,-0.1180550828576088,0.32596731185913086,0.012438124977052212,0.04306512698531151,-0.1132771298289299,0.9925518035888672,0,0,0,0,0,0,0,0,0,0,0,0,0,0
12.565689086914062,3.0,0.06734977662563324,0.062482044100761414,-0.07052972912788391,-0.0681610107421875,-7.795498847961426,-16.638994216918945,-3.7100679874420166,10.269013404846191,0.03,1.2272405624389648,-0.1180550828576088,0.32596731185913086,0.012438124977052212,0.04306512698531151,-0.1132771298289299,0.9925518035888672,0,0,0,0,0,0,0,0,0,0,0,0,0,0
12.56696891784668,3.0,0.06734977662563324,0.062482044100761414,-0.07052972912788391,-0.0681610107421875,-7.795498847961426,-16.638994216918945,-3.7100679874420166,10.269013404846191,0.03,1.2272405624389648,-0.1180550828576088,0.32596731185913086,0.012438124977052212,0.04306512698531151,-0.1132771298289299,0.9925518035888672,0,0,0,0,0,0,0,0,0,0,0,0,0,0
12.568092823028564,3.0,0.06734977662563324,0.062482044100761414,-0.07052972912788391,-0.0681610107421875,-7.795498847961426,-16.638994216918945,-3.7100679874420166,10.269013404846191,0.03,1.2272405624389648,-0.1180550828576088,0.32596731185913086,0.012438124977052212,0.04306512698531151,-0.1132771298289299,0.9925518035888672,0,0,0,0,0,0,0,0,0,0,0,0,0,0
12.569375276565552,3.0,0.06734977662563324,0.062482044100761414,-0.07052972912788391,-0.0681610107421875,-7.795498847961426,-16.638994216918945,-3.7100679874420166,10.269013404846191,0.03,1.2272405624389648,-0.1180550828576088,0.32596731185913086,0.012438124977052212,0.04306512698531151,-0.1132771298289299,0.9925518035888672,0,0,0,0,0,0,0,0,0,0,0,0,0,0
12.571836233139038,4.0,0.06749355792999268,0.06294085085391998,-0.07069730758666992,-0.06901681423187256,-7.970468521118164,-17.171772003173828,-4.030706405639648,10.89136028289795,0.03,1.2276055812835693,-0.1181395873427391,0.3262377679347992,0.007975731045007706,0.04257490113377571,-0.14866195619106293,0.9879390001296997,0,0,0,0,0,0,0,0,0,0,0,0,0,0
12.573297023773193,4.0,0.06749355792999268,0.06294085085391998,-0.07069730758666992,-0.06901681423187256,-7.970468521118164,-17.171772003173828,-4.030706405639648,10.89136028289795,0.03,1.2276055812835693,-0.1181395873427391,0.3262377679347992,0.007975731045007706,0.04257490113377571,-0.14866195619106293,0.9879390001296997,0,0,0,0,0,0,0,0,0,0,0,0,0,0
12.574598789215088,4.0,0.06749355792999268,0.06294085085391998,-0.07069730758666992,-0.06901681423187256,-7.970468521118164,-17.171772003173828,-4.030706405639648,10.89136028289795,0.03,1.2276055812835693,-0.1181395873427391,0.3262377679347992,0.007975731045007706,0.04257490113377571,-0.14866195619106293,0.9879390001296997,0,0,0,0,0,0,0,0,0,0,0,0,0,0
12.57637906074524,4.0,0.06749355792999268,0.06294085085391998,-0.07069730758666992,-0.06901681423187256,-7.970468521118164,-17.171772003173828,-4.030706405639648,10.89136028289795,0.03,1.2276055812835693,-0.1181395873427391,0.3262377679347992,0.007975731045007706,0.04257490113377571,-0.14866195619106293,0.9879390001296997,0,0,0,0,0,0,0,0,0,0,0,0,0,0
12.579084396362305,1.0,0.004968464374542236,0.08495640754699707,-0.00017523765563964844,-0.08570808172225952,1.2779114246368408,0.6919313073158264,-1.8690403699874878,-3.072740077972412,0.03,1.2276055812835693,-0.1181395873427391,0.3262377679347992,0.007975731045007706,0.04257490113377571,-0.14866195619106293,0.9879390001296997,0,0,0,0,0,0,0,0,0,0,0,0,0,0
12.580582857131958,1.0,0.0015943646430969238,0.08315669000148773,0.0024439096450805664,-0.08212679624557495,0.6113134622573853,4.410894870758057,-1.4955716133117676,-5.2278666496276855,0.03,1.2276055812835693,-0.1181395873427391,0.3262377679347992,0.007975731045007706,0.04257490113377571,-0.14866195619106293,0.9879390001296997,0,0,0,0,0,0,0,0,0,0,0,0,0,0
12.581661462783813,1.0,0.0017727017402648926,0.08252972364425659,0.0020422935485839844,-0.08128446340560913,1.0070849657058716,5.137246608734131,-0.8421247005462646,-5.930491924285889,0.03,1.228055477142334,-0.11824928224086761,0.32643038034439087,0.006142584607005119,0.041662078350782394,-0.15574954450130463,0.9868984818458557,0,0,0,0,0,0,0,0,0,0,0,0,0,0
12.582892894744873,1.0,0.0017727017402648926,0.08252972364425659,0.0020422935485839844,-0.08128446340560913,1.0070849657058716,5.137246608734131,-0.8421247005462646,-5.930491924285889,0.03,1.228055477142334,-0.11824928224086761,0.32643038034439087,0.006142584607005119,0.041662078350782394,-0.15574954450130463,0.9868984818458557,0,0,0,0,0,0,0,0,0,0,0,0,0,0
12.584120988845825,1.0,0.0017727017402648926,0.08252972364425659,0.0020422935485839844,-0.08128446340560913,1.0070849657058716,5.137246608734131,-0.8421247005462646,-5.930491924285889,0.03,1.228055477142334,-0.11824928224086761,0.32643038034439087,0.006142584607005119,0.041662078350782394,-0.15574954450130463,0.9868984818458557,0,0,0,0,0,0,0,0,0,0,0,0,0,0
12.585675477981567,1.0,0.0017727017402648926,0.08252972364425659,0.0020422935485839844,-0.08128446340560913,1.0070849657058716,5.137246608734131,-0.8421247005462646,-5.930491924285889,0.03,1.228055477142334,-0.11824928224086761,0.32643038034439087,0.006142584607005119,0.041662078350782394,-0.15574954450130463,0.9868984818458557,0,0,0,0,0,0,0,0,0,0,0,0,0,0
12.587360143661499,1.0,0.0017727017402648926,0.08252972364425659,0.0020422935485839844,-0.08128446340560913,1.0070849657058716,5.137246608734131,-0.8421247005462646,-5.930491924285889,0.03,1.228055477142334,-0.11824928224086761,0.32643038034439087,0.006142584607005119,0.041662078350782394,-0.15574954450130463,0.9868984818458557,0,0,0,0,0,0,0,0,0,0,0,0,0,0
12.58870244026184,1.0,0.0017727017402648926,0.08252972364425659,0.0020422935485839844,-0.08128446340560913,1.0070849657058716,5.137246608734131,-0.8421247005462646,-5.930491924285889,0.03,1.228055477142334,-0.11824928224086761,0.32643038034439087,0.006142584607005119,0.041662078350782394,-0.15574954450130463,0.9868984818458557,0,0,0,0,0,0,0,0,0,0,0,0,0,0
12.590656280517578,1.0,0.0017727017402648926,0.08252972364425659,0.0020422935485839844,-0.08128446340560913,1.0070849657058716,5.137246608734131,-0.8421247005462646,-5.930491924285889,0.03,1.228055477142334,-0.11824928224086761,0.32643038034439087,0.006142584607005119,0.041662078350782394,-0.15574954450130463,0.9868984818458557,0,0,0,0,0,0,0,0,0,0,0,0,0,0
12.59200668334961,1.0,0.0017727017402648926,0.08252972364425659,0.0020422935485839844,-0.08128446340560913,1.0070849657058716,5.137246608734131,-0.8421247005462646,-5.930491924285889,0.03,1.228055477142334,-0.11824928224086761,0.32643038034439087,0.006142584607005119,0.041662078350782394,-0.15574954450130463,0.9868984818458557,0,0,0,0,0,0,0,0,0,0,0,0,0,0
12.59334659576416,1.0,0.00306779146194458,0.07571294903755188,-0.0015776753425598145,-0.0722278356552124,2.347986936569214,6.691296577453613,2.404799461364746,-5.33758020401001,0.03,1.22905433177948,-0.11848226189613342,0.3258923292160034,0.012642624787986279,0.043882887810468674,-0.12016414105892181,0.9917030930519104,0,0,0,0,0,0,0,0,0,0,0,0,0,0
12.59480619430542,1.0,0.00306779146194458,0.07571294903755188,-0.0015776753425598145,-0.0722278356552124,2.347986936569214,6.691296577453613,2.404799461364746,-5.33758020401001,0.03,1.22905433177948,-0.11848226189613342,0.3258923292160034,0.012642624787986279,0.043882887810468674,-0.12016414105892181,0.9917030930519104,0,0,0,0,0,0,0,0,0,0,0,0,0,0
12.595872163772583,1.0,0.00306779146194458,0.07571294903755188,-0.0015776753425598145,-0.0722278356552124,2.347986936569214,6.691296577453613,2.404799461364746,-5.33758020401001,0.03,1.22905433177948,-0.11848226189613342,0.3258923292160034,0.012642624787986279,0.043882887810468674,-0.12016414105892181,0.9917030930519104,0,0,0,0,0,0,0,0,0,0,0,0,0,0
12.596933126449585,1.0,0.00306779146194458,0.07571294903755188,-0.0015776753425598145,-0.0722278356552124,2.347986936569214,6.691296577453613,2.404799461364746,-5.33758020401001,0.03,1.22905433177948,-0.11848226189613342,0.3258923292160034,0.012642624787986279,0.043882887810468674,-0.12016414105892181,0.9917030930519104,0,0,0,0,0,0,0,0,0,0,0,0,0,0
