scenario,real_time_plot,lateral_angle_range,drag_speed,wiggle_time,servo_speed,extraction_height,wiggle frequency,insertion_angle,wiggle_amplitude
12.597991704940796,1.0,0.00306779146194458,0.07571294903755188,-0.0015776753425598145,-0.0722278356552124,2.347986936569214,6.691296577453613,2.404799461364746,-5.33758020401001,0.03,1.22905433177948,-0.11848226189613342,0.3258923292160034,0.012642624787986279,0.043882887810468674,-0.12016414105892181,0.9917030930519104,0,0,0,0,0,0,0,0,0,0,0,0,0,0
12.599049806594849,1.0,0.00306779146194458,0.07571294903755188,-0.0015776753425598145,-0.0722278356552124,2.347986936569214,6.691296577453613,2.404799461364746,-5.33758020401001,0.03,1.22905433177948,-0.11848226189613342,0.3258923292160034,0.012642624787986279,0.043882887810468674,-0.12016414105892181,0.9917030930519104,0,0,0,0,0,0,0,0,0,0,0,0,0,0
12.600250720977783,1.0,0.00306779146194458,0.07571294903755188,-0.0015776753425598145,-0.0722278356552124,2.347986936569214,6.691296577453613,2.404799461364746,-5.33758020401001,0.03,1.22905433177948,-0.11848226189613342,0.3258923292160034,0.012642624787986279,0.043882887810468674,-0.12016414105892181,0.9917030930519104,0,0,0,0,0,0,0,0,0,0,0,0,0,0
12.601499557495117,1.0,0.00306779146194458,0.07571294903755188,-0.0015776753425598145,-0.0722278356552124,2.347986936569214,6.691296577453613,2.404799461364746,-5.33758020401001,0.03,1.22905433177948,-0.11848226189613342,0.3258923292160034,0.012642624787986279,0.043882887810468674,-0.12016414105892181,0.9917030930519104,0,0,0,0,0,0,0,0,0,0,0,0,0,0
12.602559089660645,1.0,0.00306779146194458,0.07571294903755188,-0.0015776753425598145,-0.0722278356552124,2.347986936569214,6.691296577453613,2.404799461364746,-5.33758020401001,0.03,1.22905433177948,-0.11848226189613342,0.3258923292160034,0.012642624787986279,0.043882887810468674,-0.12016414105892181,0.9917030930519104,0,0,0,0,0,0,0,0,0,0,0,0,0,0
12.603637933731079,1.0,0.00306779146194458,0.07571294903755188,-0.0015776753425598145,-0.0722278356552124,2.347986936569214,6.691296577453613,2.404799461364746,-5.33758020401001,0.03,1.22905433177948,-0.11848226189613342,0.3258923292160034,0.012642624787986279,0.043882887810468674,-0.12016414105892181,0.9917030930519104,0,0,0,0,0,0,0,0,0,0,0,0,0,0
12.604695320129395,1.0,0.00306779146194458,0.07571294903755188,-0.0015776753425598145,-0.0722278356552124,2.347986936569214,6.691296577453613,2.404799461364746,-5.33758020401001,0.03,1.22905433177948,-0.11848226189613342,0.3258923292160034,0.012642624787986279,0.043882887810468674,-0.12016414105892181,0.9917030930519104,0,0,0,0,0,0,0,0,0,0,0,0,0,0
12.607213973999023,1.0,0.004166841506958008,0.06516455113887787,-0.002066969871520996,-0.06078976392745972,3.1857919692993164,6.461214542388916,2.091111421585083,-4.366214752197266,0.03,1.229430913925171,-0.11868590116500854,0.3252770006656647,0.01559277530759573,0.04750177636742592,-0.11277762800455093,0.9923616647720337,0,0,0,0,0,0,0,0,0,0,0,0,0,0
12.608712673187256,1.0,0.004166841506958008,0.06516455113887787,-0.002066969871520996,-0.06078976392745972,3.1857919692993164,6.461214542388916,2.091111421585083,-4.366214752197266,0.03,1.229430913925171,-0.11868590116500854,0.3252770006656647,0.01559277530759573,0.04750177636742592,-0.11277762800455093,0.9923616647720337,0,0,0,0,0,0,0,0,0,0,0,0,0,0
12.60981011390686,1.0,0.004166841506958008,0.06516455113887787,-0.002066969871520996,-0.06078976392745972,3.1857919692993164,6.461214542388916,2.091111421585083,-4.366214752197266,0.03,1.229430913925171,-0.11868590116500854,0.3252770006656647,0.01559277530759573,0.04750177636742592,-0.11277762800455093,0.9923616647720337,0,0,0,0,0,0,0,0,0,0,0,0,0,0
12.61104440689087,1.0,0.004166841506958008,0.06516455113887787,-0.002066969871520996,-0.06078976392745972,3.1857919692993164,6.461214542388916,2.091111421585083,-4.366214752197266,0.03,1.229430913925171,-0.11868590116500854,0.3252770006656647,0.01559277530759573,0.04750177636742592,-0.11277762800455093,0.9923616647720337,0,0,0,0,0,0,0,0,0,0,0,0,0,0
12.612742185592651,1.0,0.004166841506958008,0.06516455113887787,-0.002066969871520996,-0.06078976392745972,3.1857919692993164,6.461214542388916,2.091111421585083,-4.366214752197266,0.03,1.229430913925171,-0.11868590116500854,0.3252770006656647,0.01559277530759573,0.04750177636742592,-0.11277762800455093,0.9923616647720337,0,0,0,0,0,0,0,0,0,0,0,0,0,0
12.614625692367554,1.0,0.004166841506958008,0.06516455113887787,-0.002066969871520996,-0.06078976392745972,3.1857919692993164,6.461214542388916,2.091111421585083,-4.366214752197266,0.03,1.229430913925171,-0.11868590116500854,0.3252770006656647,0.01559277530759573,0.04750177636742592,-0.11277762800455093,0.9923616647720337,0,0,0,0,0,0,0,0,0,0,0,0,0,0
12.615901708602905,1.0,0.004212081432342529,0.0628344863653183,-0.0018616914749145508,-0.058602333068847656,3.157992362976074,6.216062068939209,1.9102826118469238,-4.641912460327148,0.03,1.229430913925171,-0.11868590116500854,0.3252770006656647,0.01559277530759573,0.04750177636742592,-0.11277762800455093,0.9923616647720337,0,0,0,0,0,0,0,0,0,0,0,0,0,0
12.617440938949585,1.0,0.004212081432342529,0.0628344863653183,-0.0018616914749145508,-0.058602333068847656,3.157992362976074,6.216062068939209,1.9102826118469238,-4.641912460327148,0.03,1.2301926612854004,-0.1188538447022438,0.3240048289299011,0.015889259055256844,0.05548013746738434,-0.12435039132833481,0.9905587434768677,0,0,0,0,0,0,0,0,0,0,0,0,0,0
12.618629217147827,1.0,0.004212081432342529,0.0628344863653183,-0.0018616914749145508,-0.058602333068847656,3.157992362976074,6.216062068939209,1.9102826118469238,-4.641912460327148,0.03,1.2301926612854004,-0.1188538447022438,0.3240048289299011,0.015889259055256844,0.05548013746738434,-0.12435039132833481,0.9905587434768677,0,0,0,0,0,0,0,0,0,0,0,0,0,0
12.619996786117554,1.0,0.004212081432342529,0.0628344863653183,-0.0018616914749145508,-0.058602333068847656,3.157992362976074,6.216062068939209,1.9102826118469238,-4.641912460327148,0.03,1.2301926612854004,-0.1188538447022438,0.3240048289299011,0.015889259055256844,0.05548013746738434,-0.12435039132833481,0.9905587434768677,0,0,0,0,0,0,0,0,0,0,0,0,0,0
12.62234902381897,1.0,0.004212081432342529,0.0628344863653183,-0.0018616914749145508,-0.058602333068847656,3.157992362976074,6.216062068939209,1.9102826118469238,-4.641912460327148,0.03,1.2301926612854004,-0.1188538447022438,0.3240048289299011,0.015889259055256844,0.05548013746738434,-0.12435039132833481,0.9905587434768677,0,0,0,0,0,0,0,0,0,0,0,0,0,0
12.624090909957886,1.0,0.004212081432342529,0.0628344863653183,-0.0018616914749145508,-0.058602333068847656,3.157992362976074,6.216062068939209,1.9102826118469238,-4.641912460327148,0.03,1.2301926612854004,-0.1188538447022438,0.3240048289299011,0.015889259055256844,0.05548013746738434,-0.12435039132833481,0.9905587434768677,0,0,0,0,0,0,0,0,0,0,0,0,0,0
12.625471353530884,1.0,0.003940701484680176,0.05136533081531525,-0.0007928013801574707,-0.046141624450683594,2.880826473236084,6.284633159637451,1.097254753112793,-3.3538155555725098,0.03,1.2301926612854004,-0.1188538447022438,0.3240048289299011,0.015889259055256844,0.05548013746738434,-0.12435039132833481,0.9905587434768677,0,0,0,0,0,0,0,0,0,0,0,0,0,0
12.626575469970703,1.0,0.003940701484680176,0.05136533081531525,-0.0007928013801574707,-0.046141624450683594,2.880826473236084,6.284633159637451,1.097254753112793,-3.3538155555725098,0.03,1.2301926612854004,-0.1188538447022438,0.3240048289299011,0.015889259055256844,0.05548013746738434,-0.12435039132833481,0.9905587434768677,0,0,0,0,0,0,0,0,0,0,0,0,0,0
12.628962278366089,1.0,0.0038418173789978027,0.04822246730327606,-0.0006548166275024414,-0.04251861572265625,2.8692355155944824,6.686135292053223,1.0429965257644653,-3.3161940574645996,0.03,1.2305198907852173,-0.11882604658603668,0.32294559478759766,0.012490468099713326,0.06306833028793335,-0.1440439224243164,0.9874804615974426,0,0,0,0,0,0,0,0,0,0,0,0,0,0
12.63048505783081,1.0,0.0038418173789978027,0.04822246730327606,-0.0006548166275024414,-0.04251861572265625,2.8692355155944824,6.686135292053223,1.0429965257644653,-3.3161940574645996,0.03,1.2305198907852173,-0.11882604658603668,0.32294559478759766,0.012490468099713326,0.06306833028793335,-0.1440439224243164,0.9874804615974426,0,0,0,0,0,0,0,0,0,0,0,0,0,0
12.631616592407227,1.0,0.0038418173789978027,0.04822246730327606,-0.0006548166275024414,-0.04251861572265625,2.8692355155944824,6.686135292053223,1.0429965257644653,-3.3161940574645996,0.03,1.2305198907852173,-0.11882604658603668,0.32294559478759766,0.012490468099713326,0.06306833028793335,-0.1440439224243164,0.9874804615974426,0,0,0,0,0,0,0,0,0,0,0,0,0,0
12.632704257965088,1.0,0.0038418173789978027,0.04822246730327606,-0.0006548166275024414,-0.04251861572265625,2.8692355155944824,6.686135292053223,1.0429965257644653,-3.3161940574645996,0.03,1.2305198907852173,-0.11882604658603668,0.32294559478759766,0.012490468099713326,0.06306833028793335,-0.1440439224243164,0.9874804615974426,0,0,0,0,0,0,0,0,0,0,0,0,0,0
12.635332107543945,1.0,0.0038418173789978027,0.04822246730327606,-0.0006548166275024414,-0.04251861572265625,2.8692355155944824,6.686135292053223,1.0429965257644653,-3.3161940574645996,0.03,1.2305198907852173,-0.11882604658603668,0.32294559478759766,0.012490468099713326,0.06306833028793335,-0.1440439224243164,0.9874804615974426,0,0,0,0,0,0,0,0,0,0,0,0,0,0
12.636909484863281,1.0,0.0038418173789978027,0.04822246730327606,-0.0006548166275024414,-0.04251861572265625,2.8692355155944824,6.686135292053223,1.0429965257644653,-3.3161940574645996,0.03,1.2305198907852173,-0.11882604658603668,0.32294559478759766,0.012490468099713326,0.06306833028793335,-0.1440439224243164,0.9874804615974426,0,0,0,0,0,0,0,0,0,0,0,0,0,0
12.637971878051758,1.0,0.0038418173789978027,0.04822246730327606,-0.0006548166275024414,-0.04251861572265625,2.8692355155944824,6.686135292053223,1.0429965257644653,-3.3161940574645996,0.03,1.2305198907852173,-0.11882604658603668,0.32294559478759766,0.012490468099713326,0.06306833028793335,-0.1440439224243164,0.9874804615974426,0,0,0,0,0,0,0,0,0,0,0,0,0,0
12.641255855560303,1.0,0.003782510757446289,0.046984121203422546,-0.0006502866744995117,-0.04089301824569702,2.78953218460083,6.485539436340332,1.0889896154403687,-2.64780592918396,0.03,1.2305198907852173,-0.11882604658603668,0.32294559478759766,0.012490468099713326,0.06306833028793335,-0.1440439224243164,0.9874804615974426,0,0,0,0,0,0,0,0,0,0,0,0,0,0
12.642942428588867,1.0,0.0036791563034057617,0.04401420056819916,-0.0006489157676696777,-0.03726673126220703,2.7235195636749268,6.989905834197998,1.1213657855987549,-2.666712522506714,0.03,1.2305198907852173,-0.11882604658603668,0.32294559478759766,0.012490468099713326,0.06306833028793335,-0.1440439224243164,0.9874804615974426,0,0,0,0,0,0,0,0,0,0,0,0,0,0
12.64414930343628,1.0,0.0036791563034057617,0.04401420056819916,-0.0006489157676696777,-0.03726673126220703,2.7235195636749268,6.989905834197998,1.1213657855987549,-2.666712522506714,0.03,1.2305198907852173,-0.11882604658603668,0.32294559478759766,0.012490468099713326,0.06306833028793335,-0.1440439224243164,0.9874804615974426,0,0,0,0,0,0,0,0,0,0,0,0,0,0
12.645236015319824,1.0,0.0036791563034057617,0.04401420056819916,-0.0006489157676696777,-0.03726673126220703,2.7235195636749268,6.989905834197998,1.1213657855987549,-2.666712522506714,0.03,1.2305198907852173,-0.11882604658603668,0.32294559478759766,0.012490468099713326,0.06306833028793335,-0.1440439224243164,0.9874804615974426,0,0,0,0,0,0,0,0,0,0,0,0,0,0
12.646376609802246,1.0,0.0036791563034057617,0.04401420056819916,-0.0006489157676696777,-0.03726673126220703,2.7235195636749268,6.989905834197998,1.1213657855987549,-2.666712522506714,0.03,1.2305198907852173,-0.11882604658603668,0.32294559478759766,0.012490468099713326,0.06306833028793335,-0.1440439224243164,0.9874804615974426,0,0,0,0,0,0,0,0,0,0,0,0,0,0
12.647477626800537,1.0,0.0036791563034057617,0.04401420056819916,-0.0006489157676696777,-0.03726673126220703,2.7235195636749268,6.989905834197998,1.1213657855987549,-2.666712522506714,0.03,1.2305198907852173,-0.11882604658603668,0.32294559478759766,0.012490468099713326,0.06306833028793335,-0.1440439224243164,0.9874804615974426,0,0,0,0,0,0,0,0,0,0,0,0,0,0
12.648592710494995,1.0,0.0036791563034057617,0.04401420056819916,-0.0006489157676696777,-0.03726673126220703,2.7235195636749268,6.989905834197998,1.1213657855987549,-2.666712522506714,0.03,1.2305198907852173,-0.11882604658603668,0.32294559478759766,0.012490468099713326,0.06306833028793335,-0.1440439224243164,0.9874804615974426,0,0,0,0,0,0,0,0,0,0,0,0,0,0
12.649738073348999,1.0,0.0036791563034057617,0.04401420056819916,-0.0006489157676696777,-0.03726673126220703,2.7235195636749268,6.989905834197998,1.1213657855987549,-2.666712522506714,0.03,1.2305198907852173,-0.11882604658603668,0.32294559478759766,0.012490468099713326,0.06306833028793335,-0.1440439224243164,0.9874804615974426,0,0,0,0,0,0,0,0,0,0,0,0,0,0
12.651758670806885,1.0,0.0036791563034057617,0.04401420056819916,-0.0006489157676696777,-0.03726673126220703,2.7235195636749268,6.989905834197998,1.1213657855987549,-2.666712522506714,0.03,1.2305198907852173,-0.11882604658603668,0.32294559478759766,0.012490468099713326,0.06306833028793335,-0.1440439224243164,0.9874804615974426,0,0,0,0,0,0,0,0,0,0,0,0,0,0
12.653269529342651,1.0,0.0036791563034057617,0.04401420056819916,-0.0006489157676696777,-0.03726673126220703,2.7235195636749268,6.989905834197998,1.1213657855987549,-2.666712522506714,0.03,1.2305198907852173,-0.11882604658603668,0.32294559478759766,0.012490468099713326,0.06306833028793335,-0.1440439224243164,0.9874804615974426,0,0,0,0,0,0,0,0,0,0,0,0,0,0
12.654358863830566,1.0,0.0036791563034057617,0.04401420056819916,-0.0006489157676696777,-0.03726673126220703,2.7235195636749268,6.989905834197998,1.1213657855987549,-2.666712522506714,0.03,1.2305198907852173,-0.11882604658603668,0.32294559478759766,0.012490468099713326,0.06306833028793335,-0.1440439224243164,0.9874804615974426,0,0,0,0,0,0,0,0,0,0,0,0,0,0
12.655589580535889,1.0,0.0036791563034057617,0.04401420056819916,-0.0006489157676696777,-0.03726673126220703,2.7235195636749268,6.989905834197998,1.1213657855987549,-2.666712522506714,0.03,1.2305198907852173,-0.11882604658603668,0.32294559478759766,0.012490468099713326,0.06306833028793335,-0.1440439224243164,0.9874804615974426,0,0,0,0,0,0,0,0,0,0,0,0,0,0
12.65684175491333,1.0,0.0036791563034057617,0.04401420056819916,-0.0006489157676696777,-0.03726673126220703,2.7235195636749268,6.989905834197998,1.1213657855987549,-2.666712522506714,0.03,1.2305198907852173,-0.11882604658603668,0.32294559478759766,0.012490468099713326,0.06306833028793335,-0.1440439224243164,0.9874804615974426,0,0,0,0,0,0,0,0,0,0,0,0,0,0
12.657955884933472,1.0,0.0036791563034057617,0.04401420056819916,-0.0006489157676696777,-0.03726673126220703,2.7235195636749268,6.989905834197998,1.1213657855987549,-2.666712522506714,0.03,1.2305198907852173,-0.11882604658603668,0.32294559478759766,0.012490468099713326,0.06306833028793335,-0.1440439224243164,0.9874804615974426,0,0,0,0,0,0,0,0,0,0,0,0,0,0
12.65935730934143,1.0,0.0036791563034057617,0.04401420056819916,-0.0006489157676696777,-0.03726673126220703,2.7235195636749268,6.989905834197998,1.1213657855987549,-2.666712522506714,0.03,1.2305198907852173,-0.11882604658603668,0.32294559478759766,0.012490468099713326,0.06306833028793335,-0.1440439224243164,0.9874804615974426,0,0,0,0,0,0,0,0,0,0,0,0,0,0
12.661592245101929,1.0,0.0036791563034057617,0.04401420056819916,-0.0006489157676696777,-0.03726673126220703,2.7235195636749268,6.989905834197998,1.1213657855987549,-2.666712522506714,0.03,1.2305198907852173,-0.11882604658603668,0.32294559478759766,0.012490468099713326,0.06306833028793335,-0.1440439224243164,0.9874804615974426,0,0,0,0,0,0,0,0,0,0,0,0,0,0
12.662870407104492,1.0,0.0036791563034057617,0.04401420056819916,-0.0006489157676696777,-0.03726673126220703,2.7235195636749268,6.989905834197998,1.1213657855987549,-2.666712522506714,0.03,1.2305198907852173,-0.11882604658603668,0.32294559478759766,0.012490468099713326,0.06306833028793335,-0.1440439224243164,0.9874804615974426,0,0,0,0,0,0,0,0,0,0,0,0,0,0
12.66443419456482,1.0,0.0036791563034057617,0.04401420056819916,-0.0006489157676696777,-0.03726673126220703,2.7235195636749268,6.989905834197998,1.1213657855987549,-2.666712522506714,0.03,1.2305198907852173,-0.11882604658603668,0.32294559478759766,0.012490468099713326,0.06306833028793335,-0.1440439224243164,0.9874804615974426,0,0,0,0,0,0,0,0,0,0,0,0,0,0
12.665899991989136,1.0,0.0036791563034057617,0.04401420056819916,-0.0006489157676696777,-0.03726673126220703,2.7235195636749268,6.989905834197998,1.1213657855987549,-2.666712522506714,0.03,1.2305198907852173,-0.11882604658603668,0.32294559478759766,0.012490468099713326,0.06306833028793335,-0.1440439224243164,0.9874804615974426,0,0,0,0,0,0,0,0,0,0,0,0,0,0
12.667003154754639,1.0,0.0036791563034057617,0.04401420056819916,-0.0006489157676696777,-0.03726673126220703,2.7235195636749268,6.989905834197998,1.1213657855987549,-2.666712522506714,0.03,1.2305198907852173,-0.11882604658603668,0.32294559478759766,0.012490468099713326,0.06306833028793335,-0.1440439224243164,0.9874804615974426,0,0,0,0,0,0,0,0,0,0,0,0,0,0
12.669764518737793,1.0,0.0036791563034057617,0.04401420056819916,-0.0006489157676696777,-0.03726673126220703,2.7235195636749268,6.989905834197998,1.1213657855987549,-2.666712522506714,0.03,1.2305198907852173,-0.11882604658603668,0.32294559478759766,0.012490468099713326,0.06306833028793335,-0.1440439224243164,0.9874804615974426,0,0,0,0,0,0,0,0,0,0,0,0,0,0
12.671062469482422,1.0,0.0036791563034057617,0.04401420056819916,-0.0006489157676696777,-0.03726673126220703,2.7235195636749268,6.989905834197998,1.1213657855987549,-2.666712522506714,0.03,1.2305198907852173,-0.11882604658603668,0.32294559478759766,0.012490468099713326,0.06306833028793335,-0.1440439224243164,0.9874804615974426,0,0,0,0,0,0,0,0,0,0,0,0,0,0
12.672483205795288,1.0,0.0036791563034057617,0.04401420056819916,-0.0006489157676696777,-0.03726673126220703,2.7235195636749268,6.989905834197998,1.1213657855987549,-2.666712522506714,0.03,1.2305198907852173,-0.11882604658603668,0.32294559478759766,0.012490468099713326,0.06306833028793335,-0.1440439224243164,0.9874804615974426,0,0,0,0,0,0,0,0,0,0,0,0,0,0
12.673991203308105,1.0,0.0036791563034057617,0.04401420056819916,-0.0006489157676696777,-0.03726673126220703,2.7235195636749268,6.989905834197998,1.1213657855987549,-2.666712522506714,0.03,1.2305198907852173,-0.11882604658603668,0.32294559478759766,0.012490468099713326,0.06306833028793335,-0.1440439224243164,0.9874804615974426,0,0,0,0,0,0,0,0,0,0,0,0,0,0
12.676449060440063,1.0,0.0036791563034057617,0.04401420056819916,-0.0006489157676696777,-0.03726673126220703,2.7235195636749268,6.989905834197998,1.1213657855987549,-2.666712522506714,0.03,1.2305198907852173,-0.11882604658603668,0.32294559478759766,0.012490468099713326,0.06306833028793335,-0.1440439224243164,0.9874804615974426,0,0,0,0,0,0,0,0,0,0,0,0,0,0
12.677753210067749,1.0,0.0036791563034057617,0.04401420056819916,-0.0006489157676696777,-0.03726673126220703,2.7235195636749268,6.989905834197998,1.1213657855987549,-2.666712522506714,0.03,1.2305198907852173,-0.11882604658603668,0.32294559478759766,0.012490468099713326,0.06306833028793335,-0.1440439224243164,0.9874804615974426,0,0,0,0,0,0,0,0,0,0,0,0,0,0
12.679171323776245,1.0,0.0036791563034057617,0.04401420056819916,-0.0006489157676696777,-0.03726673126220703,2.7235195636749268,6.989905834197998,1.1213657855987549,-2.666712522506714,0.03,1.2305198907852173,-0.11882604658603668,0.32294559478759766,0.012490468099713326,0.06306833028793335,-0.1440439224243164,0.9874804615974426,0,0,0,0,0,0,0,0,0,0,0,0,0,0
12.680466651916504,1.0,0.0036791563034057617,0.04401420056819916,-0.0006489157676696777,-0.03726673126220703,2.7235195636749268,6.989905834197998,1.1213657855987549,-2.666712522506714,0.03,1.2305198907852173,-0.11882604658603668,0.32294559478759766,0.012490468099713326,0.06306833028793335,-0.1440439224243164,0.9874804615974426,0,0,0,0,0,0,0,0,0,0,0,0,0,0
12.682190895080566,1.0,0.0036791563034057617,0.04401420056819916,-0.0006489157676696777,-0.03726673126220703,2.7235195636749268,6.989905834197998,1.1213657855987549,-2.666712522506714,0.03,1.2305198907852173,-0.11882604658603668,0.32294559478759766,0.012490468099713326,0.06306833028793335,-0.1440439224243164,0.9874804615974426,0,0,0,0,0,0,0,0,0,0,0,0,0,0
12.683699607849121,1.0,0.0036791563034057617,0.04401420056819916,-0.0006489157676696777,-0.03726673126220703,2.7235195636749268,6.989905834197998,1.1213657855987549,-2.666712522506714,0.03,1.2305198907852173,-0.11882604658603668,0.32294559478759766,0.012490468099713326,0.06306833028793335,-0.1440439224243164,0.9874804615974426,0,0,0,0,0,0,0,0,0,0,0,0,0,0
12.685055494308472,1.0,0.0036791563034057617,0.04401420056819916,-0.0006489157676696777,-0.03726673126220703,2.7235195636749268,6.989905834197998,1.1213657855987549,-2.666712522506714,0.03,1.2305198907852173,-0.11882604658603668,0.32294559478759766,0.012490468099713326,0.06306833028793335,-0.1440439224243164,0.9874804615974426,0,0,0,0,0,0,0,0,0,0,0,0,0,0
12.686395406723022,1.0,0.0036791563034057617,0.04401420056819916,-0.0006489157676696777,-0.03726673126220703,2.7235195636749268,6.989905834197998,1.1213657855987549,-2.666712522506714,0.03,1.2305198907852173,-0.11882604658603668,0.32294559478759766,0.012490468099713326,0.06306833028793335,-0.1440439224243164,0.9874804615974426,0,0,0,0,0,0,0,0,0,0,0,0,0,0
12.68748140335083,1.0,0.0036791563034057617,0.04401420056819916,-0.0006489157676696777,-0.03726673126220703,2.7235195636749268,6.989905834197998,1.1213657855987549,-2.666712522506714,0.03,1.2305198907852173,-0.11882604658603668,0.32294559478759766,0.012490468099713326,0.06306833028793335,-0.1440439224243164,0.9874804615974426,0,0,0,0,0,0,0,0,0,0,0,0,0,0
12.688666343688965,1.0,0.0036791563034057617,0.04401420056819916,-0.0006489157676696777,-0.03726673126220703,2.7235195636749268,6.989905834197998,1.1213657855987549,-2.666712522506714,0.03,1.2305198907852173,-0.11882604658603668,0.32294559478759766,0.012490468099713326,0.06306833028793335,-0.1440439224243164,0.9874804615974426,0,0,0,0,0,0,0,0,0,0,0,0,0,0
12.690327167510986,1.0,0.0036791563034057617,0.04401420056819916,-0.0006489157676696777,-0.03726673126220703,2.7235195636749268,6.989905834197998,1.1213657855987549,-2.666712522506714,0.03,1.2305198907852173,-0.11882604658603668,0.32294559478759766,0.012490468099713326,0.06306833028793335,-0.1440439224243164,0.9874804615974426,0,0,0,0,0,0,0,0,0,0,0,0,0,0
12.691414594650269,1.0,0.0036791563034057617,0.04401420056819916,-0.0006489157676696777,-0.03726673126220703,2.7235195636749268,6.989905834197998,1.1213657855987549,-2.666712522506714,0.03,1.2305198907852173,-0.11882604658603668,0.32294559478759766,0.012490468099713326,0.06306833028793335,-0.1440439224243164,0.9874804615974426,0,0,0,0,0,0,0,0,0,0,0,0,0,0
12.692481756210327,1.0,0.0036791563034057617,0.04401420056819916,-0.0006489157676696777,-0.03726673126220703,2.7235195636749268,6.989905834197998,1.1213657855987549,-2.666712522506714,0.03,1.2305198907852173,-0.11882604658603668,0.32294559478759766,0.012490468099713326,0.06306833028793335,-0.1440439224243164,0.9874804615974426,0,0,0,0,0,0,0,0,0,0,0,0,0,0
12.693565607070923,1.0,0.0036791563034057617,0.04401420056819916,-0.0006489157676696777,-0.03726673126220703,2.7235195636749268,6.989905834197998,1.1213657855987549,-2.666712522506714,0.03,1.2305198907852173,-0.11882604658603668,0.32294559478759766,0.012490468099713326,0.06306833028793335,-0.1440439224243164,0.9874804615974426,0,0,0,0,0,0,0,0,0,0,0,0,0,0
12.694763660430908,1.0,0.0036791563034057617,0.04401420056819916,-0.0006489157676696777,-0.03726673126220703,2.7235195636749268,6.989905834197998,1.1213657855987549,-2.666712522506714,0.03,1.2305198907852173,-0.11882604658603668,0.32294559478759766,0.012490468099713326,0.06306833028793335,-0.1440439224243164,0.9874804615974426,0,0,0,0,0,0,0,0,0,0,0,0,0,0
12.695863246917725,1.0,0.0036791563034057617,0.04401420056819916,-0.0006489157676696777,-0.03726673126220703,2.7235195636749268,6.989905834197998,1.1213657855987549,-2.666712522506714,0.03,1.2305198907852173,-0.11882604658603668,0.32294559478759766,0.012490468099713326,0.06306833028793335,-0.1440439224243164,0.9874804615974426,0,0,0,0,0,0,0,0,0,0,0,0,0,0
12.696946382522583,1.0,0.0036791563034057617,0.04401420056819916,-0.0006489157676696777,-0.03726673126220703,2.7235195636749268,6.989905834197998,1.1213657855987549,-2.666712522506714,0.03,1.2305198907852173,-0.11882604658603668,0.32294559478759766,0.012490468099713326,0.06306833028793335,-0.1440439224243164,0.9874804615974426,0,0,0,0,0,0,0,0,0,0,0,0,0,0
12.698107957839966,1.0,0.0036791563034057617,0.04401420056819916,-0.0006489157676696777,-0.03726673126220703,2.7235195636749268,6.989905834197998,1.1213657855987549,-2.666712522506714,0.03,1.2305198907852173,-0.11882604658603668,0.32294559478759766,0.012490468099713326,0.06306833028793335,-0.1440439224243164,0.9874804615974426,0,0,0,0,0,0,0,0,0,0,0,0,0,0
12.699641227722168,1.0,0.0036026835441589355,0.03721079230308533,-0.0005785226821899414,-0.029133975505828857,2.777510166168213,7.472533702850342,1.0222960710525513,-1.894710659980774,0.03,1.2305198907852173,-0.11882604658603668,0.32294559478759766,0.012490468099713326,0.06306833028793335,-0.1440439224243164,0.9874804615974426,0,0,0,0,0,0,0,0,0,0,0,0,0,0
12.700713634490967,1.0,0.0035453438758850098,0.03539879620075226,-0.0005830526351928711,-0.02717006206512451,2.7064101696014404,7.742641925811768,1.066224455833435,-2.230393171310425,0.03,1.2305198907852173,-0.11882604658603668,0.32294559478759766,0.012490468099713326,0.06306833028793335,-0.1440439224243164,0.9874804615974426,0,0,0,0,0,0,0,0,0,0,0,0,0,0
