scenario,real_time_plot,lateral_angle_range,drag_speed,wiggle_time,servo_speed,extraction_height,wiggle frequency,insertion_angle,wiggle_amplitude
12.702091693878174,1.0,0.0035453438758850098,0.03539879620075226,-0.0005830526351928711,-0.02717006206512451,2.7064101696014404,7.742641925811768,1.066224455833435,-2.230393171310425,0.03,1.2305198907852173,-0.11882604658603668,0.32294559478759766,0.012490468099713326,0.06306833028793335,-0.1440439224243164,0.9874804615974426,0,0,0,0,0,0,0,0,0,0,0,0,0,0
12.703402519226074,1.0,0.003531217575073242,0.0340239554643631,-0.0005567073822021484,-0.02590864896774292,2.722219467163086,7.3962082862854,1.0374704599380493,-2.1415631771087646,0.03,1.2305198907852173,-0.11882604658603668,0.32294559478759766,0.012490468099713326,0.06306833028793335,-0.1440439224243164,0.9874804615974426,0,0,0,0,0,0,0,0,0,0,0,0,0,0
12.70446491241455,1.0,0.003469407558441162,0.03144845366477966,-0.0004646778106689453,-0.02288997173309326,2.659400463104248,8.008511543273926,0.9151178002357483,-1.1239203214645386,0.03,1.2306640148162842,-0.11880496144294739,0.3212135136127472,0.022681431844830513,0.07726483047008514,-0.12042748183012009,0.9894508719444275,0,0,0,0,0,0,0,0,0,0,0,0,0,0
12.705734252929688,1.0,0.003469407558441162,0.03144845366477966,-0.0004646778106689453,-0.02288997173309326,2.659400463104248,8.008511543273926,0.9151178002357483,-1.1239203214645386,0.03,1.2306640148162842,-0.11880496144294739,0.3212135136127472,0.022681431844830513,0.07726483047008514,-0.12042748183012009,0.9894508719444275,0,0,0,0,0,0,0,0,0,0,0,0,0,0
12.708450555801392,1.0,0.003469407558441162,0.03144845366477966,-0.0004646778106689453,-0.02288997173309326,2.659400463104248,8.008511543273926,0.9151178002357483,-1.1239203214645386,0.03,1.2306640148162842,-0.11880496144294739,0.3212135136127472,0.022681431844830513,0.07726483047008514,-0.12042748183012009,0.9894508719444275,0,0,0,0,0,0,0,0,0,0,0,0,0,0
12.710301399230957,1.0,0.003469407558441162,0.03144845366477966,-0.0004646778106689453,-0.02288997173309326,2.659400463104248,8.008511543273926,0.9151178002357483,-1.1239203214645386,0.03,1.2306640148162842,-0.11880496144294739,0.3212135136127472,0.022681431844830513,0.07726483047008514,-0.12042748183012009,0.9894508719444275,0,0,0,0,0,0,0,0,0,0,0,0,0,0
12.711367130279541,1.0,0.003469407558441162,0.03144845366477966,-0.0004646778106689453,-0.02288997173309326,2.659400463104248,8.008511543273926,0.9151178002357483,-1.1239203214645386,0.03,1.2306640148162842,-0.11880496144294739,0.3212135136127472,0.022681431844830513,0.07726483047008514,-0.12042748183012009,0.9894508719444275,0,0,0,0,0,0,0,0,0,0,0,0,0,0
12.71268105506897,1.0,0.003370940685272217,0.0289640873670578,-0.0004050731658935547,-0.020308315753936768,2.553684711456299,7.863045692443848,0.8879217505455017,-2.017688512802124,0.03,1.2304625511169434,-0.11866970360279083,0.3207727074623108,0.024350464344024658,0.08268161863088608,-0.11867702007293701,0.9891848564147949,0,0,0,0,0,0,0,0,0,0,0,0,0,0
12.714660167694092,1.0,0.003070652484893799,0.019907265901565552,-0.0001512765884399414,-0.010912895202636719,2.3665785789489746,7.454957485198975,0.6868308186531067,-1.0887815952301025,0.03,1.230424404144287,-0.11848121881484985,0.3200702965259552,0.027357302606105804,0.08776847273111343,-0.10291221737861633,0.9904329180717468,0,0,0,0,0,0,0,0,0,0,0,0,0,0
12.715952634811401,1.0,0.003070652484893799,0.019907265901565552,-0.0001512765884399414,-0.010912895202636719,2.3665785789489746,7.454957485198975,0.6868308186531067,-1.0887815952301025,0.03,1.230424404144287,-0.11848121881484985,0.3200702965259552,0.027357302606105804,0.08776847273111343,-0.10291221737861633,0.9904329180717468,0,0,0,0,0,0,0,0,0,0,0,0,0,0
12.717016220092773,1.0,0.003070652484893799,0.019907265901565552,-0.0001512765884399414,-0.010912895202636719,2.3665785789489746,7.454957485198975,0.6868308186531067,-1.0887815952301025,0.03,1.230424404144287,-0.11848121881484985,0.3200702965259552,0.027357302606105804,0.08776847273111343,-0.10291221737861633,0.9904329180717468,0,0,0,0,0,0,0,0,0,0,0,0,0,0
12.719285011291504,1.0,0.0027564167976379395,0.011283338069915771,-3.123283386230469e-05,-0.0023481249809265137,2.163763999938965,7.2609124183654785,0.616646945476532,0.023631414398550987,0.03,1.230268120765686,-0.1185392513871193,0.3195066452026367,0.029978729784488678,0.09319586306810379,-0.10889116674661636,0.9892212152481079,0,0,0,0,0,0,0,0,0,0,0,0,0,0
12.722702026367188,1.0,0.002364516258239746,0.0024013370275497437,-6.657838821411133e-05,0.005191624164581299,1.8622627258300781,6.1719841957092285,0.6852118372917175,-1.2423285245895386,0.03,1.2295700311660767,-0.11801868677139282,0.31838712096214294,0.030912064015865326,0.10725554078817368,-0.11150125414133072,0.9874756336212158,0,0,0,0,0,0,0,0,0,0,0,0,0,0
12.723909139633179,1.0,0.002364516258239746,0.0024013370275497437,-6.657838821411133e-05,0.005191624164581299,1.8622627258300781,6.1719841957092285,0.6852118372917175,-1.2423285245895386,0.03,1.2295700311660767,-0.11801868677139282,0.31838712096214294,0.030912064015865326,0.10725554078817368,-0.11150125414133072,0.9874756336212158,0,0,0,0,0,0,0,0,0,0,0,0,0,0
12.72659158706665,1.0,0.002364516258239746,0.0024013370275497437,-6.657838821411133e-05,0.005191624164581299,1.8622627258300781,6.1719841957092285,0.6852118372917175,-1.2423285245895386,0.03,1.2295700311660767,-0.11801868677139282,0.31838712096214294,0.030912064015865326,0.10725554078817368,-0.11150125414133072,0.9874756336212158,0,0,0,0,0,0,0,0,0,0,0,0,0,0
12.727899074554443,1.0,0.002364516258239746,0.0024013370275497437,-6.657838821411133e-05,0.005191624164581299,1.8622627258300781,6.1719841957092285,0.6852118372917175,-1.2423285245895386,0.03,1.2295700311660767,-0.11801868677139282,0.31838712096214294,0.030912064015865326,0.10725554078817368,-0.11150125414133072,0.9874756336212158,0,0,0,0,0,0,0,0,0,0,0,0,0,0
12.729045152664185,1.0,0.002364516258239746,0.0024013370275497437,-6.657838821411133e-05,0.005191624164581299,1.8622627258300781,6.1719841957092285,0.6852118372917175,-1.2423285245895386,0.03,1.2295700311660767,-0.11801868677139282,0.31838712096214294,0.030912064015865326,0.10725554078817368,-0.11150125414133072,0.9874756336212158,0,0,0,0,0,0,0,0,0,0,0,0,0,0
12.730137825012207,1.0,0.002364516258239746,0.0024013370275497437,-6.657838821411133e-05,0.005191624164581299,1.8622627258300781,6.1719841957092285,0.6852118372917175,-1.2423285245895386,0.03,1.2295700311660767,-0.11801868677139282,0.31838712096214294,0.030912064015865326,0.10725554078817368,-0.11150125414133072,0.9874756336212158,0,0,0,0,0,0,0,0,0,0,0,0,0,0
12.731200695037842,1.0,0.002364516258239746,0.0024013370275497437,-6.657838821411133e-05,0.005191624164581299,1.8622627258300781,6.1719841957092285,0.6852118372917175,-1.2423285245895386,0.03,1.2295700311660767,-0.11801868677139282,0.31838712096214294,0.030912064015865326,0.10725554078817368,-0.11150125414133072,0.9874756336212158,0,0,0,0,0,0,0,0,0,0,0,0,0,0
12.732288360595703,1.0,0.002364516258239746,0.0024013370275497437,-6.657838821411133e-05,0.005191624164581299,1.8622627258300781,6.1719841957092285,0.6852118372917175,-1.2423285245895386,0.03,1.2295700311660767,-0.11801868677139282,0.31838712096214294,0.030912064015865326,0.10725554078817368,-0.11150125414133072,0.9874756336212158,0,0,0,0,0,0,0,0,0,0,0,0,0,0
12.733721733093262,1.0,0.002364516258239746,0.0024013370275497437,-6.657838821411133e-05,0.005191624164581299,1.8622627258300781,6.1719841957092285,0.6852118372917175,-1.2423285245895386,0.03,1.2295700311660767,-0.11801868677139282,0.31838712096214294,0.030912064015865326,0.10725554078817368,-0.11150125414133072,0.9874756336212158,0,0,0,0,0,0,0,0,0,0,0,0,0,0
12.734884023666382,1.0,0.002364516258239746,0.0024013370275497437,-6.657838821411133e-05,0.005191624164581299,1.8622627258300781,6.1719841957092285,0.6852118372917175,-1.2423285245895386,0.03,1.2295700311660767,-0.11801868677139282,0.31838712096214294,0.030912064015865326,0.10725554078817368,-0.11150125414133072,0.9874756336212158,0,0,0,0,0,0,0,0,0,0,0,0,0,0
12.736322164535522,1.0,0.002364516258239746,0.0024013370275497437,-6.657838821411133e-05,0.005191624164581299,1.8622627258300781,6.1719841957092285,0.6852118372917175,-1.2423285245895386,0.03,1.2295700311660767,-0.11801868677139282,0.31838712096214294,0.030912064015865326,0.10725554078817368,-0.11150125414133072,0.9874756336212158,0,0,0,0,0,0,0,0,0,0,0,0,0,0
12.737696886062622,1.0,0.002364516258239746,0.0024013370275497437,-6.657838821411133e-05,0.005191624164581299,1.8622627258300781,6.1719841957092285,0.6852118372917175,-1.2423285245895386,0.03,1.2295700311660767,-0.11801868677139282,0.31838712096214294,0.030912064015865326,0.10725554078817368,-0.11150125414133072,0.9874756336212158,0,0,0,0,0,0,0,0,0,0,0,0,0,0
12.740834951400757,1.0,0.002364516258239746,0.0024013370275497437,-6.657838821411133e-05,0.005191624164581299,1.8622627258300781,6.1719841957092285,0.6852118372917175,-1.2423285245895386,0.03,1.2295700311660767,-0.11801868677139282,0.31838712096214294,0.030912064015865326,0.10725554078817368,-0.11150125414133072,0.9874756336212158,0,0,0,0,0,0,0,0,0,0,0,0,0,0
12.742063283920288,1.0,0.002364516258239746,0.0024013370275497437,-6.657838821411133e-05,0.005191624164581299,1.8622627258300781,6.1719841957092285,0.6852118372917175,-1.2423285245895386,0.03,1.2295700311660767,-0.11801868677139282,0.31838712096214294,0.030912064015865326,0.10725554078817368,-0.11150125414133072,0.9874756336212158,0,0,0,0,0,0,0,0,0,0,0,0,0,0
12.743200302124023,1.0,0.002364516258239746,0.0024013370275497437,-6.657838821411133e-05,0.005191624164581299,1.8622627258300781,6.1719841957092285,0.6852118372917175,-1.2423285245895386,0.03,1.2295700311660767,-0.11801868677139282,0.31838712096214294,0.030912064015865326,0.10725554078817368,-0.11150125414133072,0.9874756336212158,0,0,0,0,0,0,0,0,0,0,0,0,0,0
12.745782852172852,1.0,0.002364516258239746,0.0024013370275497437,-6.657838821411133e-05,0.005191624164581299,1.8622627258300781,6.1719841957092285,0.6852118372917175,-1.2423285245895386,0.03,1.2295700311660767,-0.11801868677139282,0.31838712096214294,0.030912064015865326,0.10725554078817368,-0.11150125414133072,0.9874756336212158,0,0,0,0,0,0,0,0,0,0,0,0,0,0
12.747528076171875,1.0,0.002364516258239746,0.0024013370275497437,-6.657838821411133e-05,0.005191624164581299,1.8622627258300781,6.1719841957092285,0.6852118372917175,-1.2423285245895386,0.03,1.2295687198638916,-0.11800775676965714,0.3180173337459564,0.02792842499911785,0.11004172265529633,-0.12587694823741913,0.9855282306671143,0,0,0,0,0,0,0,0,0,0,0,0,0,0
12.74883222579956,1.0,0.002364516258239746,0.0024013370275497437,-6.657838821411133e-05,0.005191624164581299,1.8622627258300781,6.1719841957092285,0.6852118372917175,-1.2423285245895386,0.03,1.2295756340026855,-0.11791504919528961,0.3181213438510895,0.02682163566350937,0.11075419932603836,-0.13103578984737396,0.984806478023529,0,0,0,0,0,0,0,0,0,0,0,0,0,0
12.750022172927856,1.0,0.002364516258239746,0.0024013370275497437,-6.657838821411133e-05,0.005191624164581299,1.8622627258300781,6.1719841957092285,0.6852118372917175,-1.2423285245895386,0.03,1.2295756340026855,-0.11791504919528961,0.3181213438510895,0.02682163566350937,0.11075419932603836,-0.13103578984737396,0.984806478023529,0,0,0,0,0,0,0,0,0,0,0,0,0,0
12.75157904624939,1.0,0.002364516258239746,0.0024013370275497437,-6.657838821411133e-05,0.005191624164581299,1.8622627258300781,6.1719841957092285,0.6852118372917175,-1.2423285245895386,0.03,1.2295756340026855,-0.11791504919528961,0.3181213438510895,0.02682163566350937,0.11075419932603836,-0.13103578984737396,0.984806478023529,0,0,0,0,0,0,0,0,0,0,0,0,0,0
12.75276780128479,1.0,0.002364516258239746,0.0024013370275497437,-6.657838821411133e-05,0.005191624164581299,1.8622627258300781,6.1719841957092285,0.6852118372917175,-1.2423285245895386,0.03,1.2295756340026855,-0.11791504919528961,0.3181213438510895,0.02682163566350937,0.11075419932603836,-0.13103578984737396,0.984806478023529,0,0,0,0,0,0,0,0,0,0,0,0,0,0
12.7538583278656,1.0,0.002364516258239746,0.0024013370275497437,-6.657838821411133e-05,0.005191624164581299,1.8622627258300781,6.1719841957092285,0.6852118372917175,-1.2423285245895386,0.03,1.2295756340026855,-0.11791504919528961,0.3181213438510895,0.02682163566350937,0.11075419932603836,-0.13103578984737396,0.984806478023529,0,0,0,0,0,0,0,0,0,0,0,0,0,0
12.756255865097046,1.0,0.0019085407257080078,-0.00933992862701416,-0.00016051530838012695,0.016192376613616943,1.5020537376403809,5.916998386383057,0.7647053599357605,-1.138392686843872,0.03,1.2295756340026855,-0.11791504919528961,0.3181213438510895,0.02682163566350937,0.11075419932603836,-0.13103578984737396,0.984806478023529,0,0,0,0,0,0,0,0,0,0,0,0,0,0
12.758157730102539,1.0,0.0013696551322937012,-0.025482967495918274,-0.00010246038436889648,0.03167450428009033,1.157177448272705,4.680825233459473,0.6795181035995483,-0.3605460226535797,0.03,1.2295641899108887,-0.11790337413549423,0.31809303164482117,0.024811584502458572,0.1106661781668663,-0.13859429955482483,0.9838337898254395,0,0,0,0,0,0,0,0,0,0,0,0,0,0
12.75932240486145,1.0,0.0013696551322937012,-0.025482967495918274,-0.00010246038436889648,0.03167450428009033,1.157177448272705,4.680825233459473,0.6795181035995483,-0.3605460226535797,0.03,1.2295641899108887,-0.11790337413549423,0.31809303164482117,0.024811584502458572,0.1106661781668663,-0.13859429955482483,0.9838337898254395,0,0,0,0,0,0,0,0,0,0,0,0,0,0
12.762204647064209,1.0,0.001120448112487793,-0.03769680857658386,-0.00010603666305541992,0.042427241802215576,0.9502522349357605,4.234451770782471,0.7104023694992065,-0.44595250487327576,0.03,1.2295641899108887,-0.11790337413549423,0.31809303164482117,0.024811584502458572,0.1106661781668663,-0.13859429955482483,0.9838337898254395,0,0,0,0,0,0,0,0,0,0,0,0,0,0
12.764923334121704,1.0,0.0011457204818725586,-0.03912507742643356,-9.226799011230469e-05,0.043057799339294434,1.0453084707260132,3.7038679122924805,0.6839767694473267,-0.9578579664230347,0.03,1.2295641899108887,-0.11790337413549423,0.31809303164482117,0.024811584502458572,0.1106661781668663,-0.13859429955482483,0.9838337898254395,0,0,0,0,0,0,0,0,0,0,0,0,0,0
12.766440153121948,1.0,0.0011630654335021973,-0.04675348103046417,-0.00010538101196289062,0.04947936534881592,1.0956939458847046,2.993403911590576,0.7050135135650635,-0.7854994535446167,0.03,1.2295480966567993,-0.11796189844608307,0.3179660141468048,0.024457573890686035,0.1104879304766655,-0.13980776071548462,0.9836910963058472,0,0,0,0,0,0,0,0,0,0,0,0,0,0
12.767975807189941,1.0,0.0011630654335021973,-0.04675348103046417,-0.00010538101196289062,0.04947936534881592,1.0956939458847046,2.993403911590576,0.7050135135650635,-0.7854994535446167,0.03,1.2295480966567993,-0.11796189844608307,0.3179660141468048,0.024457573890686035,0.1104879304766655,-0.13980776071548462,0.9836910963058472,0,0,0,0,0,0,0,0,0,0,0,0,0,0
12.773597240447998,1.0,0.0011630654335021973,-0.04675348103046417,-0.00010538101196289062,0.04947936534881592,1.0956939458847046,2.993403911590576,0.7050135135650635,-0.7854994535446167,0.03,1.2295480966567993,-0.11796189844608307,0.3179660141468048,0.024457573890686035,0.1104879304766655,-0.13980776071548462,0.9836910963058472,0,0,0,0,0,0,0,0,0,0,0,0,0,0
12.77591872215271,1.0,0.0011630654335021973,-0.04675348103046417,-0.00010538101196289062,0.04947936534881592,1.0956939458847046,2.993403911590576,0.7050135135650635,-0.7854994535446167,0.03,1.2295480966567993,-0.11796189844608307,0.3179660141468048,0.024457573890686035,0.1104879304766655,-0.13980776071548462,0.9836910963058472,0,0,0,0,0,0,0,0,0,0,0,0,0,0
12.777077198028564,1.0,0.0011630654335021973,-0.04675348103046417,-0.00010538101196289062,0.04947936534881592,1.0956939458847046,2.993403911590576,0.7050135135650635,-0.7854994535446167,0.03,1.2295480966567993,-0.11796189844608307,0.3179660141468048,0.024457573890686035,0.1104879304766655,-0.13980776071548462,0.9836910963058472,0,0,0,0,0,0,0,0,0,0,0,0,0,0
12.778311967849731,1.0,0.0011630654335021973,-0.04675348103046417,-0.00010538101196289062,0.04947936534881592,1.0956939458847046,2.993403911590576,0.7050135135650635,-0.7854994535446167,0.03,1.2295442819595337,-0.11791069060564041,0.31807631254196167,0.024364855140447617,0.11028475314378738,-0.1399160921573639,0.9837008118629456,0,0,0,0,0,0,0,0,0,0,0,0,0,0
12.77952527999878,1.0,0.0011630654335021973,-0.04675348103046417,-0.00010538101196289062,0.04947936534881592,1.0956939458847046,2.993403911590576,0.7050135135650635,-0.7854994535446167,0.03,1.2295442819595337,-0.11791069060564041,0.31807631254196167,0.024364855140447617,0.11028475314378738,-0.1399160921573639,0.9837008118629456,0,0,0,0,0,0,0,0,0,0,0,0,0,0
12.780614614486694,1.0,0.0011630654335021973,-0.04675348103046417,-0.00010538101196289062,0.04947936534881592,1.0956939458847046,2.993403911590576,0.7050135135650635,-0.7854994535446167,0.03,1.2295442819595337,-0.11791069060564041,0.31807631254196167,0.024364855140447617,0.11028475314378738,-0.1399160921573639,0.9837008118629456,0,0,0,0,0,0,0,0,0,0,0,0,0,0
12.783472537994385,1.0,0.0011630654335021973,-0.04675348103046417,-0.00010538101196289062,0.04947936534881592,1.0956939458847046,2.993403911590576,0.7050135135650635,-0.7854994535446167,0.03,1.2295442819595337,-0.11791069060564041,0.31807631254196167,0.024364855140447617,0.11028475314378738,-0.1399160921573639,0.9837008118629456,0,0,0,0,0,0,0,0,0,0,0,0,0,0
12.785927057266235,1.0,0.0012078285217285156,-0.04876508563756943,-0.00010538101196289062,0.05132979154586792,1.1893370151519775,2.937443971633911,0.7062235474586487,-1.3374453783035278,0.03,1.2295442819595337,-0.11791069060564041,0.31807631254196167,0.024364855140447617,0.11028475314378738,-0.1399160921573639,0.9837008118629456,0,0,0,0,0,0,0,0,0,0,0,0,0,0
12.787001609802246,1.0,0.0011644959449768066,-0.056147485971450806,-0.0001010894775390625,0.05829113721847534,1.1001052856445312,2.5288798809051514,0.7153463959693909,-1.145295262336731,0.03,1.229491949081421,-0.11792445182800293,0.31821954250335693,0.026448283344507217,0.11015443503856659,-0.13019666075706482,0.9849951267242432,0,0,0,0,0,0,0,0,0,0,0,0,0,0
12.788238048553467,1.0,0.0012055635452270508,-0.0610789954662323,-9.274482727050781e-05,0.06307476758956909,1.1293554306030273,2.339273691177368,0.686349093914032,-1.0545713901519775,0.03,1.229491949081421,-0.11792445182800293,0.31821954250335693,0.026448283344507217,0.11015443503856659,-0.13019666075706482,0.9849951267242432,0,0,0,0,0,0,0,0,0,0,0,0,0,0
12.78963017463684,1.0,0.0012983083724975586,-0.06225469708442688,-0.00010037422180175781,0.06441652774810791,1.3101857900619507,2.6764883995056152,0.6009484529495239,-1.0352007150650024,0.03,1.229491949081421,-0.11792445182800293,0.31821954250335693,0.026448283344507217,0.11015443503856659,-0.13019666075706482,0.9849951267242432,0,0,0,0,0,0,0,0,0,0,0,0,0,0
12.79074239730835,1.0,0.0012983083724975586,-0.06225469708442688,-0.00010037422180175781,0.06441652774810791,1.3101857900619507,2.6764883995056152,0.6009484529495239,-1.0352007150650024,0.03,1.229491949081421,-0.11792445182800293,0.31821954250335693,0.026448283344507217,0.11015443503856659,-0.13019666075706482,0.9849951267242432,0,0,0,0,0,0,0,0,0,0,0,0,0,0
12.792764902114868,1.0,0.0012983083724975586,-0.06225469708442688,-0.00010037422180175781,0.06441652774810791,1.3101857900619507,2.6764883995056152,0.6009484529495239,-1.0352007150650024,0.03,1.229491949081421,-0.11792445182800293,0.31821954250335693,0.026448283344507217,0.11015443503856659,-0.13019666075706482,0.9849951267242432,0,0,0,0,0,0,0,0,0,0,0,0,0,0
12.79387092590332,1.0,0.0012983083724975586,-0.06225469708442688,-0.00010037422180175781,0.06441652774810791,1.3101857900619507,2.6764883995056152,0.6009484529495239,-1.0352007150650024,0.03,1.229491949081421,-0.11792445182800293,0.31821954250335693,0.026448283344507217,0.11015443503856659,-0.13019666075706482,0.9849951267242432,0,0,0,0,0,0,0,0,0,0,0,0,0,0
12.794973611831665,1.0,0.0012983083724975586,-0.06225469708442688,-0.00010037422180175781,0.06441652774810791,1.3101857900619507,2.6764883995056152,0.6009484529495239,-1.0352007150650024,0.03,1.229491949081421,-0.11792445182800293,0.31821954250335693,0.026448283344507217,0.11015443503856659,-0.13019666075706482,0.9849951267242432,0,0,0,0,0,0,0,0,0,0,0,0,0,0
12.79611611366272,1.0,0.0012983083724975586,-0.06225469708442688,-0.00010037422180175781,0.06441652774810791,1.3101857900619507,2.6764883995056152,0.6009484529495239,-1.0352007150650024,0.03,1.229491949081421,-0.11792445182800293,0.31821954250335693,0.026448283344507217,0.11015443503856659,-0.13019666075706482,0.9849951267242432,0,0,0,0,0,0,0,0,0,0,0,0,0,0
12.797285318374634,1.0,0.0012983083724975586,-0.06225469708442688,-0.00010037422180175781,0.06441652774810791,1.3101857900619507,2.6764883995056152,0.6009484529495239,-1.0352007150650024,0.03,1.229475975036621,-0.11792352050542831,0.3182251751422882,0.02811589650809765,0.10997108370065689,-0.12297800183296204,0.9858967661857605,0,0,0,0,0,0,0,0,0,0,0,0,0,0
12.798452138900757,1.0,0.0012983083724975586,-0.06225469708442688,-0.00010037422180175781,0.06441652774810791,1.3101857900619507,2.6764883995056152,0.6009484529495239,-1.0352007150650024,0.03,1.229475975036621,-0.11792352050542831,0.3182251751422882,0.02811589650809765,0.10997108370065689,-0.12297800183296204,0.9858967661857605,0,0,0,0,0,0,0,0,0,0,0,0,0,0
12.800636768341064,1.0,0.0012983083724975586,-0.06225469708442688,-0.00010037422180175781,0.06441652774810791,1.3101857900619507,2.6764883995056152,0.6009484529495239,-1.0352007150650024,0.03,1.229475975036621,-0.11792352050542831,0.3182251751422882,0.02811589650809765,0.10997108370065689,-0.12297800183296204,0.9858967661857605,0,0,0,0,0,0,0,0,0,0,0,0,0,0
12.801733255386353,1.0,0.0012983083724975586,-0.06225469708442688,-0.00010037422180175781,0.06441652774810791,1.3101857900619507,2.6764883995056152,0.6009484529495239,-1.0352007150650024,0.03,1.229452133178711,-0.11798417568206787,0.3181111216545105,0.028879709541797638,0.10987909883260727,-0.1194644570350647,0.9863168001174927,0,0,0,0,0,0,0,0,0,0,0,0,0,0
12.802818298339844,1.0,0.0012983083724975586,-0.06225469708442688,-0.00010037422180175781,0.06441652774810791,1.3101857900619507,2.6764883995056152,0.6009484529495239,-1.0352007150650024,0.03,1.229452133178711,-0.11798417568206787,0.3181111216545105,0.028879709541797638,0.10987909883260727,-0.1194644570350647,0.9863168001174927,0,0,0,0,0,0,0,0,0,0,0,0,0,0
12.803920030593872,1.0,0.0012983083724975586,-0.06225469708442688,-0.00010037422180175781,0.06441652774810791,1.3101857900619507,2.6764883995056152,0.6009484529495239,-1.0352007150650024,0.03,1.229452133178711,-0.11798417568206787,0.3181111216545105,0.028879709541797638,0.10987909883260727,-0.1194644570350647,0.9863168001174927,0,0,0,0,0,0,0,0,0,0,0,0,0,0
12.805034399032593,1.0,0.0012983083724975586,-0.06225469708442688,-0.00010037422180175781,0.06441652774810791,1.3101857900619507,2.6764883995056152,0.6009484529495239,-1.0352007150650024,0.03,1.229452133178711,-0.11798417568206787,0.3181111216545105,0.028879709541797638,0.10987909883260727,-0.1194644570350647,0.9863168001174927,0,0,0,0,0,0,0,0,0,0,0,0,0,0
12.806524276733398,1.0,0.0012983083724975586,-0.06225469708442688,-0.00010037422180175781,0.06441652774810791,1.3101857900619507,2.6764883995056152,0.6009484529495239,-1.0352007150650024,0.03,1.229452133178711,-0.11798417568206787,0.3181111216545105,0.028879709541797638,0.10987909883260727,-0.1194644570350647,0.9863168001174927,0,0,0,0,0,0,0,0,0,0,0,0,0,0
12.807825326919556,1.0,0.0012983083724975586,-0.06225469708442688,-0.00010037422180175781,0.06441652774810791,1.3101857900619507,2.6764883995056152,0.6009484529495239,-1.0352007150650024,0.03,1.229452133178711,-0.11798417568206787,0.3181111216545105,0.028879709541797638,0.10987909883260727,-0.1194644570350647,0.9863168001174927,0,0,0,0,0,0,0,0,0,0,0,0,0,0
12.809387922286987,1.0,0.0012983083724975586,-0.06225469708442688,-0.00010037422180175781,0.06441652774810791,1.3101857900619507,2.6764883995056152,0.6009484529495239,-1.0352007150650024,0.03,1.229452133178711,-0.11798417568206787,0.3181111216545105,0.028879709541797638,0.10987909883260727,-0.1194644570350647,0.9863168001174927,0,0,0,0,0,0,0,0,0,0,0,0,0,0
12.811509132385254,1.0,0.0012983083724975586,-0.06225469708442688,-0.00010037422180175781,0.06441652774810791,1.3101857900619507,2.6764883995056152,0.6009484529495239,-1.0352007150650024,0.03,1.2294392585754395,-0.11798560619354248,0.3180485963821411,0.029371703043580055,0.1099158301949501,-0.11704237759113312,0.9865885376930237,0,0,0,0,0,0,0,0,0,0,0,0,0,0
12.813391923904419,1.0,0.0012983083724975586,-0.06225469708442688,-0.00010037422180175781,0.06441652774810791,1.3101857900619507,2.6764883995056152,0.6009484529495239,-1.0352007150650024,0.03,1.2294392585754395,-0.11798560619354248,0.3180485963821411,0.029371703043580055,0.1099158301949501,-0.11704237759113312,0.9865885376930237,0,0,0,0,0,0,0,0,0,0,0,0,0,0
12.815377473831177,1.0,0.0012983083724975586,-0.06225469708442688,-0.00010037422180175781,0.06441652774810791,1.3101857900619507,2.6764883995056152,0.6009484529495239,-1.0352007150650024,0.03,1.2294392585754395,-0.11798560619354248,0.3180485963821411,0.029371703043580055,0.1099158301949501,-0.11704237759113312,0.9865885376930237,0,0,0,0,0,0,0,0,0,0,0,0,0,0
12.816481828689575,1.0,0.0012983083724975586,-0.06225469708442688,-0.00010037422180175781,0.06441652774810791,1.3101857900619507,2.6764883995056152,0.6009484529495239,-1.0352007150650024,0.03,1.2294392585754395,-0.11798560619354248,0.3180485963821411,0.029371703043580055,0.1099158301949501,-0.11704237759113312,0.9865885376930237,0,0,0,0,0,0,0,0,0,0,0,0,0,0
12.819056272506714,1.0,0.0012983083724975586,-0.06225469708442688,-0.00010037422180175781,0.06441652774810791,1.3101857900619507,2.6764883995056152,0.6009484529495239,-1.0352007150650024,0.03,1.2294392585754395,-0.11798560619354248,0.3180485963821411,0.029371703043580055,0.1099158301949501,-0.11704237759113312,0.9865885376930237,0,0,0,0,0,0,0,0,0,0,0,0,0,0
