scenario,real_time_plot,lateral_angle_range,drag_speed,wiggle_time,servo_speed,extraction_height,wiggle frequency,insertion_angle,wiggle_amplitude
12.820350885391235,2.0,0.001221299171447754,-0.07927316427230835,-5.537271499633789e-05,0.0808158814907074,0.6463151574134827,1.2487149238586426,0.042098019272089005,-0.20779362320899963,0.03,1.2294392585754395,-0.11798560619354248,0.3180485963821411,0.029371703043580055,0.1099158301949501,-0.11704237759113312,0.9865885376930237,0,0,0,0,0,0,0,0,0,0,0,0,0,0
12.821534156799316,2.0,0.0018619298934936523,-0.08289633691310883,-0.0006935000419616699,0.08396798372268677,-0.1367616504430771,-1.545545220375061,-0.6308454275131226,2.0480923652648926,0.03,1.229414701461792,-0.11796553432941437,0.3181130290031433,0.029971539974212646,0.10965818166732788,-0.11430875211954117,0.9869197010993958,0,0,0,0,0,0,0,0,0,0,0,0,0,0
12.822774171829224,2.0,0.0018619298934936523,-0.08289633691310883,-0.0006935000419616699,0.08396798372268677,-0.1367616504430771,-1.545545220375061,-0.6308454275131226,2.0480923652648926,0.03,1.229414701461792,-0.11796553432941437,0.3181130290031433,0.029971539974212646,0.10965818166732788,-0.11430875211954117,0.9869197010993958,0,0,0,0,0,0,0,0,0,0,0,0,0,0
12.82425308227539,2.0,0.0018619298934936523,-0.08289633691310883,-0.0006935000419616699,0.08396798372268677,-0.1367616504430771,-1.545545220375061,-0.6308454275131226,2.0480923652648926,0.03,1.229414701461792,-0.11796553432941437,0.3181130290031433,0.029971539974212646,0.10965818166732788,-0.11430875211954117,0.9869197010993958,0,0,0,0,0,0,0,0,0,0,0,0,0,0
12.825480222702026,2.0,0.0018619298934936523,-0.08289633691310883,-0.0006935000419616699,0.08396798372268677,-0.1367616504430771,-1.545545220375061,-0.6308454275131226,2.0480923652648926,0.03,1.229414701461792,-0.11796553432941437,0.3181130290031433,0.029971539974212646,0.10965818166732788,-0.11430875211954117,0.9869197010993958,0,0,0,0,0,0,0,0,0,0,0,0,0,0
12.826738119125366,2.0,0.0018619298934936523,-0.08289633691310883,-0.0006935000419616699,0.08396798372268677,-0.1367616504430771,-1.545545220375061,-0.6308454275131226,2.0480923652648926,0.03,1.229414701461792,-0.11796553432941437,0.3181130290031433,0.029971539974212646,0.10965818166732788,-0.11430875211954117,0.9869197010993958,0,0,0,0,0,0,0,0,0,0,0,0,0,0
12.827868461608887,2.0,0.0018619298934936523,-0.08289633691310883,-0.0006935000419616699,0.08396798372268677,-0.1367616504430771,-1.545545220375061,-0.6308454275131226,2.0480923652648926,0.03,1.229414701461792,-0.11796553432941437,0.3181130290031433,0.029971539974212646,0.10965818166732788,-0.11430875211954117,0.9869197010993958,0,0,0,0,0,0,0,0,0,0,0,0,0,0
12.831446647644043,2.0,0.0018619298934936523,-0.08289633691310883,-0.0006935000419616699,0.08396798372268677,-0.1367616504430771,-1.545545220375061,-0.6308454275131226,2.0480923652648926,0.03,1.229414701461792,-0.11796553432941437,0.3181130290031433,0.029971539974212646,0.10965818166732788,-0.11430875211954117,0.9869197010993958,0,0,0,0,0,0,0,0,0,0,0,0,0,0
12.832902431488037,2.0,0.0018619298934936523,-0.08289633691310883,-0.0006935000419616699,0.08396798372268677,-0.1367616504430771,-1.545545220375061,-0.6308454275131226,2.0480923652648926,0.03,1.2294713258743286,-0.11793745309114456,0.31820544600486755,0.02978808619081974,0.10929104685783386,-0.114791139960289,0.9869099259376526,0,0,0,0,0,0,0,0,0,0,0,0,0,0
12.834192991256714,2.0,0.0018619298934936523,-0.08289633691310883,-0.0006935000419616699,0.08396798372268677,-0.1367616504430771,-1.545545220375061,-0.6308454275131226,2.0480923652648926,0.03,1.2294713258743286,-0.11793745309114456,0.31820544600486755,0.02978808619081974,0.10929104685783386,-0.114791139960289,0.9869099259376526,0,0,0,0,0,0,0,0,0,0,0,0,0,0
12.835781335830688,2.0,0.0018619298934936523,-0.08289633691310883,-0.0006935000419616699,0.08396798372268677,-0.1367616504430771,-1.545545220375061,-0.6308454275131226,2.0480923652648926,0.03,1.2294713258743286,-0.11793745309114456,0.31820544600486755,0.02978808619081974,0.10929104685783386,-0.114791139960289,0.9869099259376526,0,0,0,0,0,0,0,0,0,0,0,0,0,0
12.836920499801636,2.0,0.0018619298934936523,-0.08289633691310883,-0.0006935000419616699,0.08396798372268677,-0.1367616504430771,-1.545545220375061,-0.6308454275131226,2.0480923652648926,0.03,1.2294713258743286,-0.11793745309114456,0.31820544600486755,0.02978808619081974,0.10929104685783386,-0.114791139960289,0.9869099259376526,0,0,0,0,0,0,0,0,0,0,0,0,0,0
12.83830976486206,2.0,0.0018619298934936523,-0.08289633691310883,-0.0006935000419616699,0.08396798372268677,-0.1367616504430771,-1.545545220375061,-0.6308454275131226,2.0480923652648926,0.03,1.2294713258743286,-0.11793745309114456,0.31820544600486755,0.02978808619081974,0.10929104685783386,-0.114791139960289,0.9869099259376526,0,0,0,0,0,0,0,0,0,0,0,0,0,0
12.83981990814209,2.0,0.0018619298934936523,-0.08289633691310883,-0.0006935000419616699,0.08396798372268677,-0.1367616504430771,-1.545545220375061,-0.6308454275131226,2.0480923652648926,0.03,1.2294713258743286,-0.11793745309114456,0.31820544600486755,0.02978808619081974,0.10929104685783386,-0.114791139960289,0.9869099259376526,0,0,0,0,0,0,0,0,0,0,0,0,0,0
12.842820405960083,2.0,0.0018619298934936523,-0.08289633691310883,-0.0006935000419616699,0.08396798372268677,-0.1367616504430771,-1.545545220375061,-0.6308454275131226,2.0480923652648926,0.03,1.2294713258743286,-0.11793745309114456,0.31820544600486755,0.02978808619081974,0.10929104685783386,-0.114791139960289,0.9869099259376526,0,0,0,0,0,0,0,0,0,0,0,0,0,0
12.846333026885986,2.0,0.0018619298934936523,-0.08289633691310883,-0.0006935000419616699,0.08396798372268677,-0.1367616504430771,-1.545545220375061,-0.6308454275131226,2.0480923652648926,0.03,1.2294713258743286,-0.11793745309114456,0.31820544600486755,0.02978808619081974,0.10929104685783386,-0.114791139960289,0.9869099259376526,0,0,0,0,0,0,0,0,0,0,0,0,0,0
12.847473621368408,2.0,0.0018619298934936523,-0.08289633691310883,-0.0006935000419616699,0.08396798372268677,-0.1367616504430771,-1.545545220375061,-0.6308454275131226,2.0480923652648926,0.03,1.2294713258743286,-0.11793745309114456,0.31820544600486755,0.02978808619081974,0.10929104685783386,-0.114791139960289,0.9869099259376526,0,0,0,0,0,0,0,0,0,0,0,0,0,0
12.848571300506592,2.0,0.0018619298934936523,-0.08289633691310883,-0.0006935000419616699,0.08396798372268677,-0.1367616504430771,-1.545545220375061,-0.6308454275131226,2.0480923652648926,0.03,1.2294713258743286,-0.11793745309114456,0.31820544600486755,0.02978808619081974,0.10929104685783386,-0.114791139960289,0.9869099259376526,0,0,0,0,0,0,0,0,0,0,0,0,0,0
12.850043773651123,2.0,0.0018619298934936523,-0.08289633691310883,-0.0006935000419616699,0.08396798372268677,-0.1367616504430771,-1.545545220375061,-0.6308454275131226,2.0480923652648926,0.03,1.2294713258743286,-0.11793745309114456,0.31820544600486755,0.02978808619081974,0.10929104685783386,-0.114791139960289,0.9869099259376526,0,0,0,0,0,0,0,0,0,0,0,0,0,0
12.852113485336304,2.0,0.0018619298934936523,-0.08289633691310883,-0.0006935000419616699,0.08396798372268677,-0.1367616504430771,-1.545545220375061,-0.6308454275131226,2.0480923652648926,0.03,1.2295130491256714,-0.11796730756759644,0.3182319700717926,0.029719000682234764,0.10890848189592361,-0.11485936492681503,0.9869464039802551,0,0,0,0,0,0,0,0,0,0,0,0,0,0
12.853354692459106,2.0,0.0018619298934936523,-0.08289633691310883,-0.0006935000419616699,0.08396798372268677,-0.1367616504430771,-1.545545220375061,-0.6308454275131226,2.0480923652648926,0.03,1.2294831275939941,-0.11799502372741699,0.31815454363822937,0.02953442372381687,0.10863878577947617,-0.11320376396179199,0.9871729016304016,0,0,0,0,0,0,0,0,0,0,0,0,0,0
12.854713916778564,2.0,0.0018619298934936523,-0.08289633691310883,-0.0006935000419616699,0.08396798372268677,-0.1367616504430771,-1.545545220375061,-0.6308454275131226,2.0480923652648926,0.03,1.2294831275939941,-0.11799502372741699,0.31815454363822937,0.02953442372381687,0.10863878577947617,-0.11320376396179199,0.9871729016304016,0,0,0,0,0,0,0,0,0,0,0,0,0,0
12.855833530426025,2.0,0.0018619298934936523,-0.08289633691310883,-0.0006935000419616699,0.08396798372268677,-0.1367616504430771,-1.545545220375061,-0.6308454275131226,2.0480923652648926,0.03,1.2294831275939941,-0.11799502372741699,0.31815454363822937,0.02953442372381687,0.10863878577947617,-0.11320376396179199,0.9871729016304016,0,0,0,0,0,0,0,0,0,0,0,0,0,0
12.857074737548828,2.0,0.0018619298934936523,-0.08289633691310883,-0.0006935000419616699,0.08396798372268677,-0.1367616504430771,-1.545545220375061,-0.6308454275131226,2.0480923652648926,0.03,1.2294831275939941,-0.11799502372741699,0.31815454363822937,0.02953442372381687,0.10863878577947617,-0.11320376396179199,0.9871729016304016,0,0,0,0,0,0,0,0,0,0,0,0,0,0
12.858137607574463,2.0,0.0018619298934936523,-0.08289633691310883,-0.0006935000419616699,0.08396798372268677,-0.1367616504430771,-1.545545220375061,-0.6308454275131226,2.0480923652648926,0.03,1.2294831275939941,-0.11799502372741699,0.31815454363822937,0.02953442372381687,0.10863878577947617,-0.11320376396179199,0.9871729016304016,0,0,0,0,0,0,0,0,0,0,0,0,0,0
12.859230518341064,2.0,0.0018619298934936523,-0.08289633691310883,-0.0006935000419616699,0.08396798372268677,-0.1367616504430771,-1.545545220375061,-0.6308454275131226,2.0480923652648926,0.03,1.2294831275939941,-0.11799502372741699,0.31815454363822937,0.02953442372381687,0.10863878577947617,-0.11320376396179199,0.9871729016304016,0,0,0,0,0,0,0,0,0,0,0,0,0,0
12.86264419555664,2.0,0.0018619298934936523,-0.08289633691310883,-0.0006935000419616699,0.08396798372268677,-0.1367616504430771,-1.545545220375061,-0.6308454275131226,2.0480923652648926,0.03,1.2294831275939941,-0.11799502372741699,0.31815454363822937,0.02953442372381687,0.10863878577947617,-0.11320376396179199,0.9871729016304016,0,0,0,0,0,0,0,0,0,0,0,0,0,0
12.863862991333008,2.0,0.0018619298934936523,-0.08289633691310883,-0.0006935000419616699,0.08396798372268677,-0.1367616504430771,-1.545545220375061,-0.6308454275131226,2.0480923652648926,0.03,1.2294831275939941,-0.11799502372741699,0.31815454363822937,0.02953442372381687,0.10863878577947617,-0.11320376396179199,0.9871729016304016,0,0,0,0,0,0,0,0,0,0,0,0,0,0
12.867265939712524,2.0,0.0018619298934936523,-0.08289633691310883,-0.0006935000419616699,0.08396798372268677,-0.1367616504430771,-1.545545220375061,-0.6308454275131226,2.0480923652648926,0.03,1.2294831275939941,-0.11799502372741699,0.31815454363822937,0.02953442372381687,0.10863878577947617,-0.11320376396179199,0.9871729016304016,0,0,0,0,0,0,0,0,0,0,0,0,0,0
12.869933366775513,2.0,0.0018619298934936523,-0.08289633691310883,-0.0006935000419616699,0.08396798372268677,-0.1367616504430771,-1.545545220375061,-0.6308454275131226,2.0480923652648926,0.03,1.2294831275939941,-0.11799502372741699,0.31815454363822937,0.02953442372381687,0.10863878577947617,-0.11320376396179199,0.9871729016304016,0,0,0,0,0,0,0,0,0,0,0,0,0,0
12.872220754623413,2.0,0.006734013557434082,-0.08442157506942749,-0.0064144134521484375,0.08412787318229675,-0.3204391300678253,-1.2338899374008179,-0.1280491203069687,0.6087011694908142,0.03,1.2294753789901733,-0.11796456575393677,0.3181140422821045,0.03019838221371174,0.10830114036798477,-0.1092400848865509,0.9876363277435303,0,0,0,0,0,0,0,0,0,0,0,0,0,0
12.873678207397461,2.0,0.006734013557434082,-0.08442157506942749,-0.0064144134521484375,0.08412787318229675,-0.3204391300678253,-1.2338899374008179,-0.1280491203069687,0.6087011694908142,0.03,1.2294753789901733,-0.11796456575393677,0.3181140422821045,0.03019838221371174,0.10830114036798477,-0.1092400848865509,0.9876363277435303,0,0,0,0,0,0,0,0,0,0,0,0,0,0
12.875174522399902,2.0,0.006734013557434082,-0.08442157506942749,-0.0064144134521484375,0.08412787318229675,-0.3204391300678253,-1.2338899374008179,-0.1280491203069687,0.6087011694908142,0.03,1.2294753789901733,-0.11796456575393677,0.3181140422821045,0.03019838221371174,0.10830114036798477,-0.1092400848865509,0.9876363277435303,0,0,0,0,0,0,0,0,0,0,0,0,0,0
12.877964973449707,2.0,0.006734013557434082,-0.08442157506942749,-0.0064144134521484375,0.08412787318229675,-0.3204391300678253,-1.2338899374008179,-0.1280491203069687,0.6087011694908142,0.03,1.2294753789901733,-0.11796456575393677,0.3181140422821045,0.03019838221371174,0.10830114036798477,-0.1092400848865509,0.9876363277435303,0,0,0,0,0,0,0,0,0,0,0,0,0,0
12.87978219985962,2.0,0.01056736707687378,-0.08204784989356995,-0.011069893836975098,0.08182373642921448,-0.21870453655719757,0.8496612906455994,0.7026715874671936,-1.1045078039169312,0.03,1.229440450668335,-0.11790703237056732,0.3181304931640625,0.03043585829436779,0.10819844156503677,-0.1080518588423729,0.9877710342407227,0,0,0,0,0,0,0,0,0,0,0,0,0,0
12.880972146987915,2.0,0.01056736707687378,-0.08204784989356995,-0.011069893836975098,0.08182373642921448,-0.21870453655719757,0.8496612906455994,0.7026715874671936,-1.1045078039169312,0.03,1.229440450668335,-0.11790703237056732,0.3181304931640625,0.03043585829436779,0.10819844156503677,-0.1080518588423729,0.9877710342407227,0,0,0,0,0,0,0,0,0,0,0,0,0,0
12.882091522216797,2.0,0.01056736707687378,-0.08204784989356995,-0.011069893836975098,0.08182373642921448,-0.21870453655719757,0.8496612906455994,0.7026715874671936,-1.1045078039169312,0.03,1.229440450668335,-0.11790703237056732,0.3181304931640625,0.03043585829436779,0.10819844156503677,-0.1080518588423729,0.9877710342407227,0,0,0,0,0,0,0,0,0,0,0,0,0,0
12.884641170501709,2.0,0.01056736707687378,-0.08204784989356995,-0.011069893836975098,0.08182373642921448,-0.21870453655719757,0.8496612906455994,0.7026715874671936,-1.1045078039169312,0.03,1.229440450668335,-0.11790703237056732,0.3181304931640625,0.03043585829436779,0.10819844156503677,-0.1080518588423729,0.9877710342407227,0,0,0,0,0,0,0,0,0,0,0,0,0,0
12.885791778564453,2.0,0.01056736707687378,-0.08204784989356995,-0.011069893836975098,0.08182373642921448,-0.21870453655719757,0.8496612906455994,0.7026715874671936,-1.1045078039169312,0.03,1.229440450668335,-0.11790703237056732,0.3181304931640625,0.03043585829436779,0.10819844156503677,-0.1080518588423729,0.9877710342407227,0,0,0,0,0,0,0,0,0,0,0,0,0,0
12.88712739944458,2.0,0.01056736707687378,-0.08204784989356995,-0.011069893836975098,0.08182373642921448,-0.21870453655719757,0.8496612906455994,0.7026715874671936,-1.1045078039169312,0.03,1.229440450668335,-0.11790703237056732,0.3181304931640625,0.03043585829436779,0.10819844156503677,-0.1080518588423729,0.9877710342407227,0,0,0,0,0,0,0,0,0,0,0,0,0,0
12.888238668441772,2.0,0.01056736707687378,-0.08204784989356995,-0.011069893836975098,0.08182373642921448,-0.21870453655719757,0.8496612906455994,0.7026715874671936,-1.1045078039169312,0.03,1.229440450668335,-0.11790703237056732,0.3181304931640625,0.03043585829436779,0.10819844156503677,-0.1080518588423729,0.9877710342407227,0,0,0,0,0,0,0,0,0,0,0,0,0,0
12.889325380325317,2.0,0.01056736707687378,-0.08204784989356995,-0.011069893836975098,0.08182373642921448,-0.21870453655719757,0.8496612906455994,0.7026715874671936,-1.1045078039169312,0.03,1.229440450668335,-0.11790703237056732,0.3181304931640625,0.03043585829436779,0.10819844156503677,-0.1080518588423729,0.9877710342407227,0,0,0,0,0,0,0,0,0,0,0,0,0,0
12.890413284301758,2.0,0.01056736707687378,-0.08204784989356995,-0.011069893836975098,0.08182373642921448,-0.21870453655719757,0.8496612906455994,0.7026715874671936,-1.1045078039169312,0.03,1.229440450668335,-0.11790703237056732,0.3181304931640625,0.03043585829436779,0.10819844156503677,-0.1080518588423729,0.9877710342407227,0,0,0,0,0,0,0,0,0,0,0,0,0,0
12.891504764556885,2.0,0.01056736707687378,-0.08204784989356995,-0.011069893836975098,0.08182373642921448,-0.21870453655719757,0.8496612906455994,0.7026715874671936,-1.1045078039169312,0.03,1.229440450668335,-0.11790703237056732,0.3181304931640625,0.03043585829436779,0.10819844156503677,-0.1080518588423729,0.9877710342407227,0,0,0,0,0,0,0,0,0,0,0,0,0,0
12.892569303512573,2.0,0.01056736707687378,-0.08204784989356995,-0.011069893836975098,0.08182373642921448,-0.21870453655719757,0.8496612906455994,0.7026715874671936,-1.1045078039169312,0.03,1.229440450668335,-0.11790703237056732,0.3181304931640625,0.03043585829436779,0.10819844156503677,-0.1080518588423729,0.9877710342407227,0,0,0,0,0,0,0,0,0,0,0,0,0,0
12.893653392791748,2.0,0.01056736707687378,-0.08204784989356995,-0.011069893836975098,0.08182373642921448,-0.21870453655719757,0.8496612906455994,0.7026715874671936,-1.1045078039169312,0.03,1.229440450668335,-0.11790703237056732,0.3181304931640625,0.03043585829436779,0.10819844156503677,-0.1080518588423729,0.9877710342407227,0,0,0,0,0,0,0,0,0,0,0,0,0,0
12.89474368095398,2.0,0.01056736707687378,-0.08204784989356995,-0.011069893836975098,0.08182373642921448,-0.21870453655719757,0.8496612906455994,0.7026715874671936,-1.1045078039169312,0.03,1.229440450668335,-0.11790703237056732,0.3181304931640625,0.03043585829436779,0.10819844156503677,-0.1080518588423729,0.9877710342407227,0,0,0,0,0,0,0,0,0,0,0,0,0,0
12.896180868148804,2.0,0.01056736707687378,-0.08204784989356995,-0.011069893836975098,0.08182373642921448,-0.21870453655719757,0.8496612906455994,0.7026715874671936,-1.1045078039169312,0.03,1.229440450668335,-0.11790703237056732,0.3181304931640625,0.03043585829436779,0.10819844156503677,-0.1080518588423729,0.9877710342407227,0,0,0,0,0,0,0,0,0,0,0,0,0,0
12.897404193878174,2.0,0.01056736707687378,-0.08204784989356995,-0.011069893836975098,0.08182373642921448,-0.21870453655719757,0.8496612906455994,0.7026715874671936,-1.1045078039169312,0.03,1.2294670343399048,-0.11780538409948349,0.3182298541069031,0.029732070863246918,0.1083821952342987,-0.11124027520418167,0.9874182939529419,0,0,0,0,0,0,0,0,0,0,0,0,0,0
12.898626565933228,2.0,0.01056736707687378,-0.08204784989356995,-0.011069893836975098,0.08182373642921448,-0.21870453655719757,0.8496612906455994,0.7026715874671936,-1.1045078039169312,0.03,1.2294670343399048,-0.11780538409948349,0.3182298541069031,0.029732070863246918,0.1083821952342987,-0.11124027520418167,0.9874182939529419,0,0,0,0,0,0,0,0,0,0,0,0,0,0
12.899717330932617,2.0,0.01056736707687378,-0.08204784989356995,-0.011069893836975098,0.08182373642921448,-0.21870453655719757,0.8496612906455994,0.7026715874671936,-1.1045078039169312,0.03,1.2294670343399048,-0.11780538409948349,0.3182298541069031,0.029732070863246918,0.1083821952342987,-0.11124027520418167,0.9874182939529419,0,0,0,0,0,0,0,0,0,0,0,0,0,0
12.901039123535156,2.0,0.01056736707687378,-0.08204784989356995,-0.011069893836975098,0.08182373642921448,-0.21870453655719757,0.8496612906455994,0.7026715874671936,-1.1045078039169312,0.03,1.2294670343399048,-0.11780538409948349,0.3182298541069031,0.029732070863246918,0.1083821952342987,-0.11124027520418167,0.9874182939529419,0,0,0,0,0,0,0,0,0,0,0,0,0,0
12.903696060180664,2.0,0.01056736707687378,-0.08204784989356995,-0.011069893836975098,0.08182373642921448,-0.21870453655719757,0.8496612906455994,0.7026715874671936,-1.1045078039169312,0.03,1.2294670343399048,-0.11780538409948349,0.3182298541069031,0.029732070863246918,0.1083821952342987,-0.11124027520418167,0.9874182939529419,0,0,0,0,0,0,0,0,0,0,0,0,0,0
12.904994487762451,2.0,0.01056736707687378,-0.08204784989356995,-0.011069893836975098,0.08182373642921448,-0.21870453655719757,0.8496612906455994,0.7026715874671936,-1.1045078039169312,0.03,1.2294670343399048,-0.11780538409948349,0.3182298541069031,0.029732070863246918,0.1083821952342987,-0.11124027520418167,0.9874182939529419,0,0,0,0,0,0,0,0,0,0,0,0,0,0
12.906893730163574,2.0,0.01432657241821289,-0.08170333504676819,-0.014502525329589844,0.08171117305755615,0.13141950964927673,0.8656359910964966,0.671829879283905,-1.0190106630325317,0.03,1.2294670343399048,-0.11780538409948349,0.3182298541069031,0.029732070863246918,0.1083821952342987,-0.11124027520418167,0.9874182939529419,0,0,0,0,0,0,0,0,0,0,0,0,0,0
12.908112049102783,2.0,0.01432657241821289,-0.08170333504676819,-0.014502525329589844,0.08171117305755615,0.13141950964927673,0.8656359910964966,0.671829879283905,-1.0190106630325317,0.03,1.2294827699661255,-0.11786024272441864,0.31815871596336365,0.029723692685365677,0.10842131078243256,-0.11147773265838623,0.987387478351593,0,0,0,0,0,0,0,0,0,0,0,0,0,0
12.909613370895386,2.0,0.01942741870880127,-0.08225969970226288,-0.01925218105316162,0.08243174850940704,0.0952439084649086,0.39349284768104553,0.27824944257736206,-0.4131307303905487,0.03,1.2294827699661255,-0.11786024272441864,0.31815871596336365,0.029723692685365677,0.10842131078243256,-0.11147773265838623,0.987387478351593,0,0,0,0,0,0,0,0,0,0,0,0,0,0
12.910676002502441,2.0,0.020934641361236572,-0.08223126828670502,-0.0205194354057312,0.08241024613380432,-0.16325215995311737,0.4522259831428528,-0.21394433081150055,-0.5244020223617554,0.03,1.2294827699661255,-0.11786024272441864,0.31815871596336365,0.029723692685365677,0.10842131078243256,-0.11147773265838623,0.987387478351593,0,0,0,0,0,0,0,0,0,0,0,0,0,0
12.912171602249146,2.0,0.022143185138702393,-0.08217234909534454,-0.021785438060760498,0.08235536515712738,-0.5344710350036621,0.5365339517593384,-0.19677582383155823,-0.5895727872848511,0.03,1.2294827699661255,-0.11786024272441864,0.31815871596336365,0.029723692685365677,0.10842131078243256,-0.11147773265838623,0.987387478351593,0,0,0,0,0,0,0,0,0,0,0,0,0,0
12.913910865783691,2.0,0.022143185138702393,-0.08217234909534454,-0.021785438060760498,0.08235536515712738,-0.5344710350036621,0.5365339517593384,-0.19677582383155823,-0.5895727872848511,0.03,1.2294827699661255,-0.11786024272441864,0.31815871596336365,0.029723692685365677,0.10842131078243256,-0.11147773265838623,0.987387478351593,0,0,0,0,0,0,0,0,0,0,0,0,0,0
12.91517448425293,2.0,0.022143185138702393,-0.08217234909534454,-0.021785438060760498,0.08235536515712738,-0.5344710350036621,0.5365339517593384,-0.19677582383155823,-0.5895727872848511,0.03,1.2294827699661255,-0.11786024272441864,0.31815871596336365,0.029723692685365677,0.10842131078243256,-0.11147773265838623,0.987387478351593,0,0,0,0,0,0,0,0,0,0,0,0,0,0
12.916469812393188,2.0,0.022143185138702393,-0.08217234909534454,-0.021785438060760498,0.08235536515712738,-0.5344710350036621,0.5365339517593384,-0.19677582383155823,-0.5895727872848511,0.03,1.2294827699661255,-0.11786024272441864,0.31815871596336365,0.029723692685365677,0.10842131078243256,-0.11147773265838623,0.987387478351593,0,0,0,0,0,0,0,0,0,0,0,0,0,0
12.917561531066895,2.0,0.022143185138702393,-0.08217234909534454,-0.021785438060760498,0.08235536515712738,-0.5344710350036621,0.5365339517593384,-0.19677582383155823,-0.5895727872848511,0.03,1.2294827699661255,-0.11786024272441864,0.31815871596336365,0.029723692685365677,0.10842131078243256,-0.11147773265838623,0.987387478351593,0,0,0,0,0,0,0,0,0,0,0,0,0,0
12.918884038925171,2.0,0.022143185138702393,-0.08217234909534454,-0.021785438060760498,0.08235536515712738,-0.5344710350036621,0.5365339517593384,-0.19677582383155823,-0.5895727872848511,0.03,1.2294827699661255,-0.11786024272441864,0.31815871596336365,0.029723692685365677,0.10842131078243256,-0.11147773265838623,0.987387478351593,0,0,0,0,0,0,0,0,0,0,0,0,0,0
12.920087814331055,2.0,0.022143185138702393,-0.08217234909534454,-0.021785438060760498,0.08235536515712738,-0.5344710350036621,0.5365339517593384,-0.19677582383155823,-0.5895727872848511,0.03,1.2294827699661255,-0.11786024272441864,0.31815871596336365,0.029723692685365677,0.10842131078243256,-0.11147773265838623,0.987387478351593,0,0,0,0,0,0,0,0,0,0,0,0,0,0
12.921243667602539,2.0,0.022143185138702393,-0.08217234909534454,-0.021785438060760498,0.08235536515712738,-0.5344710350036621,0.5365339517593384,-0.19677582383155823,-0.5895727872848511,0.03,1.2294827699661255,-0.11786024272441864,0.31815871596336365,0.029723692685365677,0.10842131078243256,-0.11147773265838623,0.987387478351593,0,0,0,0,0,0,0,0,0,0,0,0,0,0
12.92329740524292,2.0,0.022634923458099365,-0.08215923607349396,-0.022343039512634277,0.08234487473964691,-0.4232655465602875,0.5491743683815002,-0.004457773640751839,-0.5839349627494812,0.03,1.2294827699661255,-0.11786024272441864,0.31815871596336365,0.029723692685365677,0.10842131078243256,-0.11147773265838623,0.987387478351593,0,0,0,0,0,0,0,0,0,0,0,0,0,0
12.924541473388672,2.0,0.022875964641571045,-0.08214801549911499,-0.022644460201263428,0.08232495188713074,-0.5167845487594604,0.5571392178535461,-0.20833000540733337,-0.6185024380683899,0.03,1.2295020818710327,-0.11795996874570847,0.3181191682815552,0.030608315020799637,0.1082083135843277,-0.10776462405920029,0.9877959489822388,0,0,0,0,0,0,0,0,0,0,0,0,0,0
12.925693273544312,2.0,0.022875964641571045,-0.08214801549911499,-0.022644460201263428,0.08232495188713074,-0.5167845487594604,0.5571392178535461,-0.20833000540733337,-0.6185024380683899,0.03,1.2295020818710327,-0.11795996874570847,0.3181191682815552,0.030608315020799637,0.1082083135843277,-0.10776462405920029,0.9877959489822388,0,0,0,0,0,0,0,0,0,0,0,0,0,0
12.926787853240967,2.0,0.022875964641571045,-0.08214801549911499,-0.022644460201263428,0.08232495188713074,-0.5167845487594604,0.5571392178535461,-0.20833000540733337,-0.6185024380683899,0.03,1.2295020818710327,-0.11795996874570847,0.3181191682815552,0.030608315020799637,0.1082083135843277,-0.10776462405920029,0.9877959489822388,0,0,0,0,0,0,0,0,0,0,0,0,0,0
12.928057432174683,2.0,0.022875964641571045,-0.08214801549911499,-0.022644460201263428,0.08232495188713074,-0.5167845487594604,0.5571392178535461,-0.20833000540733337,-0.6185024380683899,0.03,1.2295020818710327,-0.11795996874570847,0.3181191682815552,0.030608315020799637,0.1082083135843277,-0.10776462405920029,0.9877959489822388,0,0,0,0,0,0,0,0,0,0,0,0,0,0
12.92914867401123,2.0,0.022875964641571045,-0.08214801549911499,-0.022644460201263428,0.08232495188713074,-0.5167845487594604,0.5571392178535461,-0.20833000540733337,-0.6185024380683899,0.03,1.2295020818710327,-0.11795996874570847,0.3181191682815552,0.030608315020799637,0.1082083135843277,-0.10776462405920029,0.9877959489822388,0,0,0,0,0,0,0,0,0,0,0,0,0,0
