scenario,real_time_plot,lateral_angle_range,drag_speed,wiggle_time,servo_speed,extraction_height,wiggle frequency,insertion_angle,wiggle_amplitude
12.930586814880371,2.0,0.022875964641571045,-0.08214801549911499,-0.022644460201263428,0.08232495188713074,-0.5167845487594604,0.5571392178535461,-0.20833000540733337,-0.6185024380683899,0.03,1.2295020818710327,-0.11795996874570847,0.3181191682815552,0.030608315020799637,0.1082083135843277,-0.10776462405920029,0.9877959489822388,0,0,0,0,0,0,0,0,0,0,0,0,0,0
12.931713342666626,2.0,0.022875964641571045,-0.08214801549911499,-0.022644460201263428,0.08232495188713074,-0.5167845487594604,0.5571392178535461,-0.20833000540733337,-0.6185024380683899,0.03,1.2295020818710327,-0.11795996874570847,0.3181191682815552,0.030608315020799637,0.1082083135843277,-0.10776462405920029,0.9877959489822388,0,0,0,0,0,0,0,0,0,0,0,0,0,0
12.933228731155396,2.0,0.022875964641571045,-0.08214801549911499,-0.022644460201263428,0.08232495188713074,-0.5167845487594604,0.5571392178535461,-0.20833000540733337,-0.6185024380683899,0.03,1.2295020818710327,-0.11795996874570847,0.3181191682815552,0.030608315020799637,0.1082083135843277,-0.10776462405920029,0.9877959489822388,0,0,0,0,0,0,0,0,0,0,0,0,0,0
12.934865236282349,2.0,0.022875964641571045,-0.08214801549911499,-0.022644460201263428,0.08232495188713074,-0.5167845487594604,0.5571392178535461,-0.20833000540733337,-0.6185024380683899,0.03,1.2295020818710327,-0.11795996874570847,0.3181191682815552,0.030608315020799637,0.1082083135843277,-0.10776462405920029,0.9877959489822388,0,0,0,0,0,0,0,0,0,0,0,0,0,0
12.935949325561523,2.0,0.022875964641571045,-0.08214801549911499,-0.022644460201263428,0.08232495188713074,-0.5167845487594604,0.5571392178535461,-0.20833000540733337,-0.6185024380683899,0.03,1.2295020818710327,-0.11795996874570847,0.3181191682815552,0.030608315020799637,0.1082083135843277,-0.10776462405920029,0.9877959489822388,0,0,0,0,0,0,0,0,0,0,0,0,0,0
12.937181949615479,2.0,0.022875964641571045,-0.08214801549911499,-0.022644460201263428,0.08232495188713074,-0.5167845487594604,0.5571392178535461,-0.20833000540733337,-0.6185024380683899,0.03,1.2295036315917969,-0.11786878108978271,0.3182354271411896,0.03031543642282486,0.10828649252653122,-0.10867515951395035,0.9876967072486877,0,0,0,0,0,0,0,0,0,0,0,0,0,0
12.93876314163208,2.0,0.022875964641571045,-0.08214801549911499,-0.022644460201263428,0.08232495188713074,-0.5167845487594604,0.5571392178535461,-0.20833000540733337,-0.6185024380683899,0.03,1.2295036315917969,-0.11786878108978271,0.3182354271411896,0.03031543642282486,0.10828649252653122,-0.10867515951395035,0.9876967072486877,0,0,0,0,0,0,0,0,0,0,0,0,0,0
12.940935373306274,2.0,0.02420985698699951,-0.08212853968143463,-0.024024784564971924,0.08230830729007721,-0.49438902735710144,0.554296612739563,-0.22903916239738464,-0.6231217384338379,0.03,1.229492425918579,-0.11785240471363068,0.3182408809661865,0.02987244725227356,0.10838361829519272,-0.11052197217941284,0.9874946475028992,0,0,0,0,0,0,0,0,0,0,0,0,0,0
12.943319082260132,2.0,0.02549588680267334,-0.08213372528553009,-0.025568246841430664,0.08232519030570984,-0.5205132365226746,0.53619784116745,0.08239893615245819,-0.5889667868614197,0.03,1.229492425918579,-0.11785240471363068,0.3182408809661865,0.02987244725227356,0.10838361829519272,-0.11052197217941284,0.9874946475028992,0,0,0,0,0,0,0,0,0,0,0,0,0,0
12.94525671005249,2.0,0.031694233417510986,-0.08218403160572052,-0.032577455043792725,0.0823846161365509,-0.5527576208114624,0.5506933331489563,0.5991030931472778,-0.5819921493530273,0.03,1.2294749021530151,-0.11789198964834213,0.3181625008583069,0.029466738924384117,0.10847774893045425,-0.11207683384418488,0.9873211979866028,0,0,0,0,0,0,0,0,0,0,0,0,0,0
12.946571350097656,2.0,0.031694233417510986,-0.08218403160572052,-0.032577455043792725,0.0823846161365509,-0.5527576208114624,0.5506933331489563,0.5991030931472778,-0.5819921493530273,0.03,1.2294749021530151,-0.11789198964834213,0.3181625008583069,0.029466738924384117,0.10847774893045425,-0.11207683384418488,0.9873211979866028,0,0,0,0,0,0,0,0,0,0,0,0,0,0
12.947752475738525,2.0,0.031694233417510986,-0.08218403160572052,-0.032577455043792725,0.0823846161365509,-0.5527576208114624,0.5506933331489563,0.5991030931472778,-0.5819921493530273,0.03,1.2294749021530151,-0.11789198964834213,0.3181625008583069,0.029466738924384117,0.10847774893045425,-0.11207683384418488,0.9873211979866028,0,0,0,0,0,0,0,0,0,0,0,0,0,0
12.948946714401245,2.0,0.031694233417510986,-0.08218403160572052,-0.032577455043792725,0.0823846161365509,-0.5527576208114624,0.5506933331489563,0.5991030931472778,-0.5819921493530273,0.03,1.2294749021530151,-0.11789198964834213,0.3181625008583069,0.029466738924384117,0.10847774893045425,-0.11207683384418488,0.9873211979866028,0,0,0,0,0,0,0,0,0,0,0,0,0,0
12.952788591384888,2.0,0.031694233417510986,-0.08218403160572052,-0.032577455043792725,0.0823846161365509,-0.5527576208114624,0.5506933331489563,0.5991030931472778,-0.5819921493530273,0.03,1.2294749021530151,-0.11789198964834213,0.3181625008583069,0.029466738924384117,0.10847774893045425,-0.11207683384418488,0.9873211979866028,0,0,0,0,0,0,0,0,0,0,0,0,0,0
12.954225063323975,2.0,0.031694233417510986,-0.08218403160572052,-0.032577455043792725,0.0823846161365509,-0.5527576208114624,0.5506933331489563,0.5991030931472778,-0.5819921493530273,0.03,1.2294749021530151,-0.11789198964834213,0.3181625008583069,0.029466738924384117,0.10847774893045425,-0.11207683384418488,0.9873211979866028,0,0,0,0,0,0,0,0,0,0,0,0,0,0
12.955390930175781,2.0,0.031694233417510986,-0.08218403160572052,-0.032577455043792725,0.0823846161365509,-0.5527576208114624,0.5506933331489563,0.5991030931472778,-0.5819921493530273,0.03,1.2294749021530151,-0.11789198964834213,0.3181625008583069,0.029466738924384117,0.10847774893045425,-0.11207683384418488,0.9873211979866028,0,0,0,0,0,0,0,0,0,0,0,0,0,0
12.956454992294312,2.0,0.031694233417510986,-0.08218403160572052,-0.032577455043792725,0.0823846161365509,-0.5527576208114624,0.5506933331489563,0.5991030931472778,-0.5819921493530273,0.03,1.2295516729354858,-0.11785557866096497,0.3181245028972626,0.027399322018027306,0.10857897251844406,-0.12089354544878006,0.9863288402557373,0,0,0,0,0,0,0,0,0,0,0,0,0,0
12.959009170532227,2.0,0.031694233417510986,-0.08218403160572052,-0.032577455043792725,0.0823846161365509,-0.5527576208114624,0.5506933331489563,0.5991030931472778,-0.5819921493530273,0.03,1.2295516729354858,-0.11785557866096497,0.3181245028972626,0.027399322018027306,0.10857897251844406,-0.12089354544878006,0.9863288402557373,0,0,0,0,0,0,0,0,0,0,0,0,0,0
12.960378408432007,2.0,0.031694233417510986,-0.08218403160572052,-0.032577455043792725,0.0823846161365509,-0.5527576208114624,0.5506933331489563,0.5991030931472778,-0.5819921493530273,0.03,1.2295516729354858,-0.11785557866096497,0.3181245028972626,0.027399322018027306,0.10857897251844406,-0.12089354544878006,0.9863288402557373,0,0,0,0,0,0,0,0,0,0,0,0,0,0
12.961906909942627,2.0,0.031694233417510986,-0.08218403160572052,-0.032577455043792725,0.0823846161365509,-0.5527576208114624,0.5506933331489563,0.5991030931472778,-0.5819921493530273,0.03,1.2295516729354858,-0.11785557866096497,0.3181245028972626,0.027399322018027306,0.10857897251844406,-0.12089354544878006,0.9863288402557373,0,0,0,0,0,0,0,0,0,0,0,0,0,0
12.96381139755249,2.0,0.031694233417510986,-0.08218403160572052,-0.032577455043792725,0.0823846161365509,-0.5527576208114624,0.5506933331489563,0.5991030931472778,-0.5819921493530273,0.03,1.2295516729354858,-0.11785557866096497,0.3181245028972626,0.027399322018027306,0.10857897251844406,-0.12089354544878006,0.9863288402557373,0,0,0,0,0,0,0,0,0,0,0,0,0,0
12.965800046920776,2.0,0.031694233417510986,-0.08218403160572052,-0.032577455043792725,0.0823846161365509,-0.5527576208114624,0.5506933331489563,0.5991030931472778,-0.5819921493530273,0.03,1.2295516729354858,-0.11785557866096497,0.3181245028972626,0.027399322018027306,0.10857897251844406,-0.12089354544878006,0.9863288402557373,0,0,0,0,0,0,0,0,0,0,0,0,0,0
12.967557191848755,2.0,0.031694233417510986,-0.08218403160572052,-0.032577455043792725,0.0823846161365509,-0.5527576208114624,0.5506933331489563,0.5991030931472778,-0.5819921493530273,0.03,1.2295516729354858,-0.11785557866096497,0.3181245028972626,0.027399322018027306,0.10857897251844406,-0.12089354544878006,0.9863288402557373,0,0,0,0,0,0,0,0,0,0,0,0,0,0
12.969016551971436,2.0,0.031694233417510986,-0.08218403160572052,-0.032577455043792725,0.0823846161365509,-0.5527576208114624,0.5506933331489563,0.5991030931472778,-0.5819921493530273,0.03,1.2295516729354858,-0.11785557866096497,0.3181245028972626,0.027399322018027306,0.10857897251844406,-0.12089354544878006,0.9863288402557373,0,0,0,0,0,0,0,0,0,0,0,0,0,0
12.970460891723633,2.0,0.031694233417510986,-0.08218403160572052,-0.032577455043792725,0.0823846161365509,-0.5527576208114624,0.5506933331489563,0.5991030931472778,-0.5819921493530273,0.03,1.2295516729354858,-0.11785557866096497,0.3181245028972626,0.027399322018027306,0.10857897251844406,-0.12089354544878006,0.9863288402557373,0,0,0,0,0,0,0,0,0,0,0,0,0,0
12.971594333648682,2.0,0.031694233417510986,-0.08218403160572052,-0.032577455043792725,0.0823846161365509,-0.5527576208114624,0.5506933331489563,0.5991030931472778,-0.5819921493530273,0.03,1.2295516729354858,-0.11785557866096497,0.3181245028972626,0.027399322018027306,0.10857897251844406,-0.12089354544878006,0.9863288402557373,0,0,0,0,0,0,0,0,0,0,0,0,0,0
12.972665548324585,2.0,0.031694233417510986,-0.08218403160572052,-0.032577455043792725,0.0823846161365509,-0.5527576208114624,0.5506933331489563,0.5991030931472778,-0.5819921493530273,0.03,1.2295516729354858,-0.11785557866096497,0.3181245028972626,0.027399322018027306,0.10857897251844406,-0.12089354544878006,0.9863288402557373,0,0,0,0,0,0,0,0,0,0,0,0,0,0
12.97372841835022,2.0,0.031694233417510986,-0.08218403160572052,-0.032577455043792725,0.0823846161365509,-0.5527576208114624,0.5506933331489563,0.5991030931472778,-0.5819921493530273,0.03,1.2295516729354858,-0.11785557866096497,0.3181245028972626,0.027399322018027306,0.10857897251844406,-0.12089354544878006,0.9863288402557373,0,0,0,0,0,0,0,0,0,0,0,0,0,0
12.974982976913452,2.0,0.031694233417510986,-0.08218403160572052,-0.032577455043792725,0.0823846161365509,-0.5527576208114624,0.5506933331489563,0.5991030931472778,-0.5819921493530273,0.03,1.2295516729354858,-0.11785557866096497,0.3181245028972626,0.027399322018027306,0.10857897251844406,-0.12089354544878006,0.9863288402557373,0,0,0,0,0,0,0,0,0,0,0,0,0,0
12.977720499038696,2.0,0.031694233417510986,-0.08218403160572052,-0.032577455043792725,0.0823846161365509,-0.5527576208114624,0.5506933331489563,0.5991030931472778,-0.5819921493530273,0.03,1.2295516729354858,-0.11785557866096497,0.3181245028972626,0.027399322018027306,0.10857897251844406,-0.12089354544878006,0.9863288402557373,0,0,0,0,0,0,0,0,0,0,0,0,0,0
12.979009628295898,2.0,0.031694233417510986,-0.08218403160572052,-0.032577455043792725,0.0823846161365509,-0.5527576208114624,0.5506933331489563,0.5991030931472778,-0.5819921493530273,0.03,1.2295516729354858,-0.11785557866096497,0.3181245028972626,0.027399322018027306,0.10857897251844406,-0.12089354544878006,0.9863288402557373,0,0,0,0,0,0,0,0,0,0,0,0,0,0
12.980099439620972,2.0,0.031694233417510986,-0.08218403160572052,-0.032577455043792725,0.0823846161365509,-0.5527576208114624,0.5506933331489563,0.5991030931472778,-0.5819921493530273,0.03,1.2295516729354858,-0.11785557866096497,0.3181245028972626,0.027399322018027306,0.10857897251844406,-0.12089354544878006,0.9863288402557373,0,0,0,0,0,0,0,0,0,0,0,0,0,0
12.981199979782104,2.0,0.031694233417510986,-0.08218403160572052,-0.032577455043792725,0.0823846161365509,-0.5527576208114624,0.5506933331489563,0.5991030931472778,-0.5819921493530273,0.03,1.2295516729354858,-0.11785557866096497,0.3181245028972626,0.027399322018027306,0.10857897251844406,-0.12089354544878006,0.9863288402557373,0,0,0,0,0,0,0,0,0,0,0,0,0,0
12.982314109802246,2.0,0.031694233417510986,-0.08218403160572052,-0.032577455043792725,0.0823846161365509,-0.5527576208114624,0.5506933331489563,0.5991030931472778,-0.5819921493530273,0.03,1.2295516729354858,-0.11785557866096497,0.3181245028972626,0.027399322018027306,0.10857897251844406,-0.12089354544878006,0.9863288402557373,0,0,0,0,0,0,0,0,0,0,0,0,0,0
12.983360767364502,2.0,0.031694233417510986,-0.08218403160572052,-0.032577455043792725,0.0823846161365509,-0.5527576208114624,0.5506933331489563,0.5991030931472778,-0.5819921493530273,0.03,1.2295516729354858,-0.11785557866096497,0.3181245028972626,0.027399322018027306,0.10857897251844406,-0.12089354544878006,0.9863288402557373,0,0,0,0,0,0,0,0,0,0,0,0,0,0
12.984665632247925,2.0,0.031694233417510986,-0.08218403160572052,-0.032577455043792725,0.0823846161365509,-0.5527576208114624,0.5506933331489563,0.5991030931472778,-0.5819921493530273,0.03,1.2295516729354858,-0.11785557866096497,0.3181245028972626,0.027399322018027306,0.10857897251844406,-0.12089354544878006,0.9863288402557373,0,0,0,0,0,0,0,0,0,0,0,0,0,0
12.985726118087769,2.0,0.031694233417510986,-0.08218403160572052,-0.032577455043792725,0.0823846161365509,-0.5527576208114624,0.5506933331489563,0.5991030931472778,-0.5819921493530273,0.03,1.2295516729354858,-0.11785557866096497,0.3181245028972626,0.027399322018027306,0.10857897251844406,-0.12089354544878006,0.9863288402557373,0,0,0,0,0,0,0,0,0,0,0,0,0,0
12.98678469657898,2.0,0.031694233417510986,-0.08218403160572052,-0.032577455043792725,0.0823846161365509,-0.5527576208114624,0.5506933331489563,0.5991030931472778,-0.5819921493530273,0.03,1.2295516729354858,-0.11785557866096497,0.3181245028972626,0.027399322018027306,0.10857897251844406,-0.12089354544878006,0.9863288402557373,0,0,0,0,0,0,0,0,0,0,0,0,0,0
12.987849473953247,2.0,0.031694233417510986,-0.08218403160572052,-0.032577455043792725,0.0823846161365509,-0.5527576208114624,0.5506933331489563,0.5991030931472778,-0.5819921493530273,0.03,1.2295516729354858,-0.11785557866096497,0.3181245028972626,0.027399322018027306,0.10857897251844406,-0.12089354544878006,0.9863288402557373,0,0,0,0,0,0,0,0,0,0,0,0,0,0
12.988951444625854,2.0,0.031694233417510986,-0.08218403160572052,-0.032577455043792725,0.0823846161365509,-0.5527576208114624,0.5506933331489563,0.5991030931472778,-0.5819921493530273,0.03,1.2295516729354858,-0.11785557866096497,0.3181245028972626,0.027399322018027306,0.10857897251844406,-0.12089354544878006,0.9863288402557373,0,0,0,0,0,0,0,0,0,0,0,0,0,0
12.990109920501709,2.0,0.031694233417510986,-0.08218403160572052,-0.032577455043792725,0.0823846161365509,-0.5527576208114624,0.5506933331489563,0.5991030931472778,-0.5819921493530273,0.03,1.2295516729354858,-0.11785557866096497,0.3181245028972626,0.027399322018027306,0.10857897251844406,-0.12089354544878006,0.9863288402557373,0,0,0,0,0,0,0,0,0,0,0,0,0,0
12.991437435150146,2.0,0.031694233417510986,-0.08218403160572052,-0.032577455043792725,0.0823846161365509,-0.5527576208114624,0.5506933331489563,0.5991030931472778,-0.5819921493530273,0.03,1.2295516729354858,-0.11785557866096497,0.3181245028972626,0.027399322018027306,0.10857897251844406,-0.12089354544878006,0.9863288402557373,0,0,0,0,0,0,0,0,0,0,0,0,0,0
12.992573261260986,2.0,0.031694233417510986,-0.08218403160572052,-0.032577455043792725,0.0823846161365509,-0.5527576208114624,0.5506933331489563,0.5991030931472778,-0.5819921493530273,0.03,1.2295068502426147,-0.11798965930938721,0.3180813193321228,0.028721710667014122,0.1085689440369606,-0.1142599880695343,0.987082839012146,0,0,0,0,0,0,0,0,0,0,0,0,0,0
12.99419379234314,2.0,0.031694233417510986,-0.08218403160572052,-0.032577455043792725,0.0823846161365509,-0.5527576208114624,0.5506933331489563,0.5991030931472778,-0.5819921493530273,0.03,1.2295068502426147,-0.11798965930938721,0.3180813193321228,0.028721710667014122,0.1085689440369606,-0.1142599880695343,0.987082839012146,0,0,0,0,0,0,0,0,0,0,0,0,0,0
12.995743036270142,2.0,0.031694233417510986,-0.08218403160572052,-0.032577455043792725,0.0823846161365509,-0.5527576208114624,0.5506933331489563,0.5991030931472778,-0.5819921493530273,0.03,1.2295068502426147,-0.11798965930938721,0.3180813193321228,0.028721710667014122,0.1085689440369606,-0.1142599880695343,0.987082839012146,0,0,0,0,0,0,0,0,0,0,0,0,0,0
12.999300003051758,2.0,0.031967103481292725,-0.08215439319610596,-0.033160507678985596,0.08238504827022552,-0.6840147376060486,0.5651513934135437,0.7434064149856567,-0.5813412666320801,0.03,1.2295068502426147,-0.11798965930938721,0.3180813193321228,0.028721710667014122,0.1085689440369606,-0.1142599880695343,0.987082839012146,0,0,0,0,0,0,0,0,0,0,0,0,0,0
13.001798868179321,2.0,0.04534733295440674,-0.08225949108600616,-0.04801678657531738,0.08238652348518372,-2.8799586296081543,0.5686178803443909,0.004907721653580666,-0.6397600769996643,0.03,1.2294639348983765,-0.11800875514745712,0.3179968297481537,0.029679425060749054,0.10849286615848541,-0.10905423015356064,0.9876516461372375,0,0,0,0,0,0,0,0,0,0,0,0,0,0
13.003188371658325,2.0,0.04534733295440674,-0.08225949108600616,-0.04801678657531738,0.08238652348518372,-2.8799586296081543,0.5686178803443909,0.004907721653580666,-0.6397600769996643,0.03,1.2294639348983765,-0.11800875514745712,0.3179968297481537,0.029679425060749054,0.10849286615848541,-0.10905423015356064,0.9876516461372375,0,0,0,0,0,0,0,0,0,0,0,0,0,0
13.004502296447754,2.0,0.04534733295440674,-0.08225949108600616,-0.04801678657531738,0.08238652348518372,-2.8799586296081543,0.5686178803443909,0.004907721653580666,-0.6397600769996643,0.03,1.2294639348983765,-0.11800875514745712,0.3179968297481537,0.029679425060749054,0.10849286615848541,-0.10905423015356064,0.9876516461372375,0,0,0,0,0,0,0,0,0,0,0,0,0,0
13.006258964538574,2.0,0.04534733295440674,-0.08225949108600616,-0.04801678657531738,0.08238652348518372,-2.8799586296081543,0.5686178803443909,0.004907721653580666,-0.6397600769996643,0.03,1.2294639348983765,-0.11800875514745712,0.3179968297481537,0.029679425060749054,0.10849286615848541,-0.10905423015356064,0.9876516461372375,0,0,0,0,0,0,0,0,0,0,0,0,0,0
13.007364511489868,2.0,0.04534733295440674,-0.08225949108600616,-0.04801678657531738,0.08238652348518372,-2.8799586296081543,0.5686178803443909,0.004907721653580666,-0.6397600769996643,0.03,1.2294639348983765,-0.11800875514745712,0.3179968297481537,0.029679425060749054,0.10849286615848541,-0.10905423015356064,0.9876516461372375,0,0,0,0,0,0,0,0,0,0,0,0,0,0
13.008698463439941,2.0,0.04534733295440674,-0.08225949108600616,-0.04801678657531738,0.08238652348518372,-2.8799586296081543,0.5686178803443909,0.004907721653580666,-0.6397600769996643,0.03,1.2295268774032593,-0.11788672208786011,0.31800416111946106,0.02562974952161312,0.10903199762105942,-0.12699778378009796,0.9855591058731079,0,0,0,0,0,0,0,0,0,0,0,0,0,0
13.010114908218384,2.0,0.04534733295440674,-0.08225949108600616,-0.04801678657531738,0.08238652348518372,-2.8799586296081543,0.5686178803443909,0.004907721653580666,-0.6397600769996643,0.03,1.2295268774032593,-0.11788672208786011,0.31800416111946106,0.02562974952161312,0.10903199762105942,-0.12699778378009796,0.9855591058731079,0,0,0,0,0,0,0,0,0,0,0,0,0,0
13.011980772018433,2.0,0.04534733295440674,-0.08225949108600616,-0.04801678657531738,0.08238652348518372,-2.8799586296081543,0.5686178803443909,0.004907721653580666,-0.6397600769996643,0.03,1.2295268774032593,-0.11788672208786011,0.31800416111946106,0.02562974952161312,0.10903199762105942,-0.12699778378009796,0.9855591058731079,0,0,0,0,0,0,0,0,0,0,0,0,0,0
13.013108015060425,2.0,0.04534733295440674,-0.08225949108600616,-0.04801678657531738,0.08238652348518372,-2.8799586296081543,0.5686178803443909,0.004907721653580666,-0.6397600769996643,0.03,1.2295268774032593,-0.11788672208786011,0.31800416111946106,0.02562974952161312,0.10903199762105942,-0.12699778378009796,0.9855591058731079,0,0,0,0,0,0,0,0,0,0,0,0,0,0
13.01493763923645,2.0,0.04534733295440674,-0.08225949108600616,-0.04801678657531738,0.08238652348518372,-2.8799586296081543,0.5686178803443909,0.004907721653580666,-0.6397600769996643,0.03,1.2295268774032593,-0.11788672208786011,0.31800416111946106,0.02562974952161312,0.10903199762105942,-0.12699778378009796,0.9855591058731079,0,0,0,0,0,0,0,0,0,0,0,0,0,0
13.016026973724365,2.0,0.04534733295440674,-0.08225949108600616,-0.04801678657531738,0.08238652348518372,-2.8799586296081543,0.5686178803443909,0.004907721653580666,-0.6397600769996643,0.03,1.2295268774032593,-0.11788672208786011,0.31800416111946106,0.02562974952161312,0.10903199762105942,-0.12699778378009796,0.9855591058731079,0,0,0,0,0,0,0,0,0,0,0,0,0,0
13.017090082168579,2.0,0.04534733295440674,-0.08225949108600616,-0.04801678657531738,0.08238652348518372,-2.8799586296081543,0.5686178803443909,0.004907721653580666,-0.6397600769996643,0.03,1.2295268774032593,-0.11788672208786011,0.31800416111946106,0.02562974952161312,0.10903199762105942,-0.12699778378009796,0.9855591058731079,0,0,0,0,0,0,0,0,0,0,0,0,0,0
13.018254280090332,2.0,0.04534733295440674,-0.08225949108600616,-0.04801678657531738,0.08238652348518372,-2.8799586296081543,0.5686178803443909,0.004907721653580666,-0.6397600769996643,0.03,1.2295268774032593,-0.11788672208786011,0.31800416111946106,0.02562974952161312,0.10903199762105942,-0.12699778378009796,0.9855591058731079,0,0,0,0,0,0,0,0,0,0,0,0,0,0
13.019667387008667,2.0,0.04534733295440674,-0.08225949108600616,-0.04801678657531738,0.08238652348518372,-2.8799586296081543,0.5686178803443909,0.004907721653580666,-0.6397600769996643,0.03,1.2295268774032593,-0.11788672208786011,0.31800416111946106,0.02562974952161312,0.10903199762105942,-0.12699778378009796,0.9855591058731079,0,0,0,0,0,0,0,0,0,0,0,0,0,0
13.020849227905273,2.0,0.04534733295440674,-0.08225949108600616,-0.04801678657531738,0.08238652348518372,-2.8799586296081543,0.5686178803443909,0.004907721653580666,-0.6397600769996643,0.03,1.2295268774032593,-0.11788672208786011,0.31800416111946106,0.02562974952161312,0.10903199762105942,-0.12699778378009796,0.9855591058731079,0,0,0,0,0,0,0,0,0,0,0,0,0,0
13.022286653518677,2.0,0.04534733295440674,-0.08225949108600616,-0.04801678657531738,0.08238652348518372,-2.8799586296081543,0.5686178803443909,0.004907721653580666,-0.6397600769996643,0.03,1.2295268774032593,-0.11788672208786011,0.31800416111946106,0.02562974952161312,0.10903199762105942,-0.12699778378009796,0.9855591058731079,0,0,0,0,0,0,0,0,0,0,0,0,0,0
13.023569583892822,2.0,0.04534733295440674,-0.08225949108600616,-0.04801678657531738,0.08238652348518372,-2.8799586296081543,0.5686178803443909,0.004907721653580666,-0.6397600769996643,0.03,1.2295268774032593,-0.11788672208786011,0.31800416111946106,0.02562974952161312,0.10903199762105942,-0.12699778378009796,0.9855591058731079,0,0,0,0,0,0,0,0,0,0,0,0,0,0
13.025895833969116,2.0,0.04534733295440674,-0.08225949108600616,-0.04801678657531738,0.08238652348518372,-2.8799586296081543,0.5686178803443909,0.004907721653580666,-0.6397600769996643,0.03,1.2294777631759644,-0.117951899766922,0.31803271174430847,0.028064800426363945,0.10882638394832611,-0.11556560546159744,0.9869214296340942,0,0,0,0,0,0,0,0,0,0,0,0,0,0
13.027241468429565,2.0,0.04534733295440674,-0.08225949108600616,-0.04801678657531738,0.08238652348518372,-2.8799586296081543,0.5686178803443909,0.004907721653580666,-0.6397600769996643,0.03,1.2294777631759644,-0.117951899766922,0.31803271174430847,0.028064800426363945,0.10882638394832611,-0.11556560546159744,0.9869214296340942,0,0,0,0,0,0,0,0,0,0,0,0,0,0
13.02851939201355,2.0,0.04534733295440674,-0.08225949108600616,-0.04801678657531738,0.08238652348518372,-2.8799586296081543,0.5686178803443909,0.004907721653580666,-0.6397600769996643,0.03,1.2294777631759644,-0.117951899766922,0.31803271174430847,0.028064800426363945,0.10882638394832611,-0.11556560546159744,0.9869214296340942,0,0,0,0,0,0,0,0,0,0,0,0,0,0
13.02966022491455,2.0,0.04534733295440674,-0.08225949108600616,-0.04801678657531738,0.08238652348518372,-2.8799586296081543,0.5686178803443909,0.004907721653580666,-0.6397600769996643,0.03,1.2294777631759644,-0.117951899766922,0.31803271174430847,0.028064800426363945,0.10882638394832611,-0.11556560546159744,0.9869214296340942,0,0,0,0,0,0,0,0,0,0,0,0,0,0
13.031141519546509,2.0,0.04534733295440674,-0.08225949108600616,-0.04801678657531738,0.08238652348518372,-2.8799586296081543,0.5686178803443909,0.004907721653580666,-0.6397600769996643,0.03,1.2294777631759644,-0.117951899766922,0.31803271174430847,0.028064800426363945,0.10882638394832611,-0.11556560546159744,0.9869214296340942,0,0,0,0,0,0,0,0,0,0,0,0,0,0
13.032426357269287,2.0,0.04534733295440674,-0.08225949108600616,-0.04801678657531738,0.08238652348518372,-2.8799586296081543,0.5686178803443909,0.004907721653580666,-0.6397600769996643,0.03,1.2294777631759644,-0.117951899766922,0.31803271174430847,0.028064800426363945,0.10882638394832611,-0.11556560546159744,0.9869214296340942,0,0,0,0,0,0,0,0,0,0,0,0,0,0
13.03373408317566,2.0,0.04534733295440674,-0.08225949108600616,-0.04801678657531738,0.08238652348518372,-2.8799586296081543,0.5686178803443909,0.004907721653580666,-0.6397600769996643,0.03,1.2294777631759644,-0.117951899766922,0.31803271174430847,0.028064800426363945,0.10882638394832611,-0.11556560546159744,0.9869214296340942,0,0,0,0,0,0,0,0,0,0,0,0,0,0
13.035087585449219,2.0,0.04534733295440674,-0.08225949108600616,-0.04801678657531738,0.08238652348518372,-2.8799586296081543,0.5686178803443909,0.004907721653580666,-0.6397600769996643,0.03,1.2294777631759644,-0.117951899766922,0.31803271174430847,0.028064800426363945,0.10882638394832611,-0.11556560546159744,0.9869214296340942,0,0,0,0,0,0,0,0,0,0,0,0,0,0
13.037901163101196,2.0,0.04534733295440674,-0.08225949108600616,-0.04801678657531738,0.08238652348518372,-2.8799586296081543,0.5686178803443909,0.004907721653580666,-0.6397600769996643,0.03,1.2296208143234253,-0.11805903911590576,0.3178972899913788,0.02089763432741165,0.10889636725187302,-0.14366814494132996,0.9833943843841553,0,0,0,0,0,0,0,0,0,0,0,0,0,0
