scenario,real_time_plot,lateral_angle_range,drag_speed,wiggle_time,servo_speed,extraction_height,wiggle frequency,insertion_angle,wiggle_amplitude
13.039441585540771,2.0,0.04534733295440674,-0.08225949108600616,-0.04801678657531738,0.08238652348518372,-2.8799586296081543,0.5686178803443909,0.004907721653580666,-0.6397600769996643,0.03,1.2296208143234253,-0.11805903911590576,0.3178972899913788,0.02089763432741165,0.10889636725187302,-0.14366814494132996,0.9833943843841553,0,0,0,0,0,0,0,0,0,0,0,0,0,0
13.042143821716309,2.0,0.04534733295440674,-0.08225949108600616,-0.04801678657531738,0.08238652348518372,-2.8799586296081543,0.5686178803443909,0.004907721653580666,-0.6397600769996643,0.03,1.2296208143234253,-0.11805903911590576,0.3178972899913788,0.02089763432741165,0.10889636725187302,-0.14366814494132996,0.9833943843841553,0,0,0,0,0,0,0,0,0,0,0,0,0,0
13.043477058410645,2.0,0.04534733295440674,-0.08225949108600616,-0.04801678657531738,0.08238652348518372,-2.8799586296081543,0.5686178803443909,0.004907721653580666,-0.6397600769996643,0.03,1.2296208143234253,-0.11805903911590576,0.3178972899913788,0.02089763432741165,0.10889636725187302,-0.14366814494132996,0.9833943843841553,0,0,0,0,0,0,0,0,0,0,0,0,0,0
13.044990539550781,2.0,0.04534733295440674,-0.08225949108600616,-0.04801678657531738,0.08238652348518372,-2.8799586296081543,0.5686178803443909,0.004907721653580666,-0.6397600769996643,0.03,1.2296208143234253,-0.11805903911590576,0.3178972899913788,0.02089763432741165,0.10889636725187302,-0.14366814494132996,0.9833943843841553,0,0,0,0,0,0,0,0,0,0,0,0,0,0
13.046860456466675,2.0,0.04534733295440674,-0.08225949108600616,-0.04801678657531738,0.08238652348518372,-2.8799586296081543,0.5686178803443909,0.004907721653580666,-0.6397600769996643,0.03,1.2296208143234253,-0.11805903911590576,0.3178972899913788,0.02089763432741165,0.10889636725187302,-0.14366814494132996,0.9833943843841553,0,0,0,0,0,0,0,0,0,0,0,0,0,0
13.04810643196106,2.0,0.04534733295440674,-0.08225949108600616,-0.04801678657531738,0.08238652348518372,-2.8799586296081543,0.5686178803443909,0.004907721653580666,-0.6397600769996643,0.03,1.2296208143234253,-0.11805903911590576,0.3178972899913788,0.02089763432741165,0.10889636725187302,-0.14366814494132996,0.9833943843841553,0,0,0,0,0,0,0,0,0,0,0,0,0,0
13.049837827682495,2.0,0.04534733295440674,-0.08225949108600616,-0.04801678657531738,0.08238652348518372,-2.8799586296081543,0.5686178803443909,0.004907721653580666,-0.6397600769996643,0.03,1.2296208143234253,-0.11805903911590576,0.3178972899913788,0.02089763432741165,0.10889636725187302,-0.14366814494132996,0.9833943843841553,0,0,0,0,0,0,0,0,0,0,0,0,0,0
13.05106258392334,2.0,0.04534733295440674,-0.08225949108600616,-0.04801678657531738,0.08238652348518372,-2.8799586296081543,0.5686178803443909,0.004907721653580666,-0.6397600769996643,0.03,1.229551911354065,-0.11790227144956589,0.31784841418266296,0.018340548500418663,0.10922421514987946,-0.1531459093093872,0.981977641582489,0,0,0,0,0,0,0,0,0,0,0,0,0,0
13.052644968032837,2.0,0.04534733295440674,-0.08225949108600616,-0.04801678657531738,0.08238652348518372,-2.8799586296081543,0.5686178803443909,0.004907721653580666,-0.6397600769996643,0.03,1.229551911354065,-0.11790227144956589,0.31784841418266296,0.018340548500418663,0.10922421514987946,-0.1531459093093872,0.981977641582489,0,0,0,0,0,0,0,0,0,0,0,0,0,0
13.05372953414917,2.0,0.04534733295440674,-0.08225949108600616,-0.04801678657531738,0.08238652348518372,-2.8799586296081543,0.5686178803443909,0.004907721653580666,-0.6397600769996643,0.03,1.229551911354065,-0.11790227144956589,0.31784841418266296,0.018340548500418663,0.10922421514987946,-0.1531459093093872,0.981977641582489,0,0,0,0,0,0,0,0,0,0,0,0,0,0
13.056304931640625,2.0,0.04534733295440674,-0.08225949108600616,-0.04801678657531738,0.08238652348518372,-2.8799586296081543,0.5686178803443909,0.004907721653580666,-0.6397600769996643,0.03,1.229551911354065,-0.11790227144956589,0.31784841418266296,0.018340548500418663,0.10922421514987946,-0.1531459093093872,0.981977641582489,0,0,0,0,0,0,0,0,0,0,0,0,0,0
13.057962894439697,2.0,0.04534733295440674,-0.08225949108600616,-0.04801678657531738,0.08238652348518372,-2.8799586296081543,0.5686178803443909,0.004907721653580666,-0.6397600769996643,0.03,1.229551911354065,-0.11790227144956589,0.31784841418266296,0.018340548500418663,0.10922421514987946,-0.1531459093093872,0.981977641582489,0,0,0,0,0,0,0,0,0,0,0,0,0,0
13.059073686599731,2.0,0.04534733295440674,-0.08225949108600616,-0.04801678657531738,0.08238652348518372,-2.8799586296081543,0.5686178803443909,0.004907721653580666,-0.6397600769996643,0.03,1.229486346244812,-0.11798697710037231,0.31799063086509705,0.022947538644075394,0.10953591018915176,-0.13625486195087433,0.9843323230743408,0,0,0,0,0,0,0,0,0,0,0,0,0,0
13.060195922851562,2.0,0.04534733295440674,-0.08225949108600616,-0.04801678657531738,0.08238652348518372,-2.8799586296081543,0.5686178803443909,0.004907721653580666,-0.6397600769996643,0.03,1.229486346244812,-0.11798697710037231,0.31799063086509705,0.022947538644075394,0.10953591018915176,-0.13625486195087433,0.9843323230743408,0,0,0,0,0,0,0,0,0,0,0,0,0,0
13.06310772895813,2.0,0.04534733295440674,-0.08225949108600616,-0.04801678657531738,0.08238652348518372,-2.8799586296081543,0.5686178803443909,0.004907721653580666,-0.6397600769996643,0.03,1.229486346244812,-0.11798697710037231,0.31799063086509705,0.022947538644075394,0.10953591018915176,-0.13625486195087433,0.9843323230743408,0,0,0,0,0,0,0,0,0,0,0,0,0,0
13.064459562301636,2.0,0.04534733295440674,-0.08225949108600616,-0.04801678657531738,0.08238652348518372,-2.8799586296081543,0.5686178803443909,0.004907721653580666,-0.6397600769996643,0.03,1.2294715642929077,-0.11802953481674194,0.3177536427974701,0.020737135782837868,0.10928040742874146,-0.1416746824979782,0.9836443662643433,0,0,0,0,0,0,0,0,0,0,0,0,0,0
13.065559148788452,2.0,0.04534733295440674,-0.08225949108600616,-0.04801678657531738,0.08238652348518372,-2.8799586296081543,0.5686178803443909,0.004907721653580666,-0.6397600769996643,0.03,1.2294715642929077,-0.11802953481674194,0.3177536427974701,0.020737135782837868,0.10928040742874146,-0.1416746824979782,0.9836443662643433,0,0,0,0,0,0,0,0,0,0,0,0,0,0
13.066634178161621,2.0,0.04534733295440674,-0.08225949108600616,-0.04801678657531738,0.08238652348518372,-2.8799586296081543,0.5686178803443909,0.004907721653580666,-0.6397600769996643,0.03,1.2294715642929077,-0.11802953481674194,0.3177536427974701,0.020737135782837868,0.10928040742874146,-0.1416746824979782,0.9836443662643433,0,0,0,0,0,0,0,0,0,0,0,0,0,0
13.067696809768677,2.0,0.04534733295440674,-0.08225949108600616,-0.04801678657531738,0.08238652348518372,-2.8799586296081543,0.5686178803443909,0.004907721653580666,-0.6397600769996643,0.03,1.2294715642929077,-0.11802953481674194,0.3177536427974701,0.020737135782837868,0.10928040742874146,-0.1416746824979782,0.9836443662643433,0,0,0,0,0,0,0,0,0,0,0,0,0,0
13.068910598754883,2.0,0.04534733295440674,-0.08225949108600616,-0.04801678657531738,0.08238652348518372,-2.8799586296081543,0.5686178803443909,0.004907721653580666,-0.6397600769996643,0.03,1.2294715642929077,-0.11802953481674194,0.3177536427974701,0.020737135782837868,0.10928040742874146,-0.1416746824979782,0.9836443662643433,0,0,0,0,0,0,0,0,0,0,0,0,0,0
13.069977283477783,2.0,0.04534733295440674,-0.08225949108600616,-0.04801678657531738,0.08238652348518372,-2.8799586296081543,0.5686178803443909,0.004907721653580666,-0.6397600769996643,0.03,1.2294715642929077,-0.11802953481674194,0.3177536427974701,0.020737135782837868,0.10928040742874146,-0.1416746824979782,0.9836443662643433,0,0,0,0,0,0,0,0,0,0,0,0,0,0
13.07117509841919,2.0,0.04534733295440674,-0.08225949108600616,-0.04801678657531738,0.08238652348518372,-2.8799586296081543,0.5686178803443909,0.004907721653580666,-0.6397600769996643,0.03,1.2294715642929077,-0.11802953481674194,0.3177536427974701,0.020737135782837868,0.10928040742874146,-0.1416746824979782,0.9836443662643433,0,0,0,0,0,0,0,0,0,0,0,0,0,0
13.07226037979126,2.0,0.04534733295440674,-0.08225949108600616,-0.04801678657531738,0.08238652348518372,-2.8799586296081543,0.5686178803443909,0.004907721653580666,-0.6397600769996643,0.03,1.2294715642929077,-0.11802953481674194,0.3177536427974701,0.020737135782837868,0.10928040742874146,-0.1416746824979782,0.9836443662643433,0,0,0,0,0,0,0,0,0,0,0,0,0,0
13.073352813720703,2.0,0.04534733295440674,-0.08225949108600616,-0.04801678657531738,0.08238652348518372,-2.8799586296081543,0.5686178803443909,0.004907721653580666,-0.6397600769996643,0.03,1.2294647693634033,-0.11808469891548157,0.31767725944519043,0.019929926842451096,0.10938472300767899,-0.14571799337863922,0.983058512210846,0,0,0,0,0,0,0,0,0,0,0,0,0,0
13.07441759109497,2.0,0.04534733295440674,-0.08225949108600616,-0.04801678657531738,0.08238652348518372,-2.8799586296081543,0.5686178803443909,0.004907721653580666,-0.6397600769996643,0.03,1.2294647693634033,-0.11808469891548157,0.31767725944519043,0.019929926842451096,0.10938472300767899,-0.14571799337863922,0.983058512210846,0,0,0,0,0,0,0,0,0,0,0,0,0,0
13.075597286224365,2.0,0.04534733295440674,-0.08225949108600616,-0.04801678657531738,0.08238652348518372,-2.8799586296081543,0.5686178803443909,0.004907721653580666,-0.6397600769996643,0.03,1.2294647693634033,-0.11808469891548157,0.31767725944519043,0.019929926842451096,0.10938472300767899,-0.14571799337863922,0.983058512210846,0,0,0,0,0,0,0,0,0,0,0,0,0,0
13.07679033279419,2.0,0.04534733295440674,-0.08225949108600616,-0.04801678657531738,0.08238652348518372,-2.8799586296081543,0.5686178803443909,0.004907721653580666,-0.6397600769996643,0.03,1.2294647693634033,-0.11808469891548157,0.31767725944519043,0.019929926842451096,0.10938472300767899,-0.14571799337863922,0.983058512210846,0,0,0,0,0,0,0,0,0,0,0,0,0,0
13.077881097793579,2.0,0.04534733295440674,-0.08225949108600616,-0.04801678657531738,0.08238652348518372,-2.8799586296081543,0.5686178803443909,0.004907721653580666,-0.6397600769996643,0.03,1.2294647693634033,-0.11808469891548157,0.31767725944519043,0.019929926842451096,0.10938472300767899,-0.14571799337863922,0.983058512210846,0,0,0,0,0,0,0,0,0,0,0,0,0,0
13.079036951065063,2.0,0.04534733295440674,-0.08225949108600616,-0.04801678657531738,0.08238652348518372,-2.8799586296081543,0.5686178803443909,0.004907721653580666,-0.6397600769996643,0.03,1.2294647693634033,-0.11808469891548157,0.31767725944519043,0.019929926842451096,0.10938472300767899,-0.14571799337863922,0.983058512210846,0,0,0,0,0,0,0,0,0,0,0,0,0,0
13.080652713775635,2.0,0.04534733295440674,-0.08225949108600616,-0.04801678657531738,0.08238652348518372,-2.8799586296081543,0.5686178803443909,0.004907721653580666,-0.6397600769996643,0.03,1.2294647693634033,-0.11808469891548157,0.31767725944519043,0.019929926842451096,0.10938472300767899,-0.14571799337863922,0.983058512210846,0,0,0,0,0,0,0,0,0,0,0,0,0,0
13.0825514793396,2.0,0.04534733295440674,-0.08225949108600616,-0.04801678657531738,0.08238652348518372,-2.8799586296081543,0.5686178803443909,0.004907721653580666,-0.6397600769996643,0.03,1.2294647693634033,-0.11808469891548157,0.31767725944519043,0.019929926842451096,0.10938472300767899,-0.14571799337863922,0.983058512210846,0,0,0,0,0,0,0,0,0,0,0,0,0,0
13.084478616714478,2.0,0.04534733295440674,-0.08225949108600616,-0.04801678657531738,0.08238652348518372,-2.8799586296081543,0.5686178803443909,0.004907721653580666,-0.6397600769996643,0.03,1.2294647693634033,-0.11808469891548157,0.31767725944519043,0.019929926842451096,0.10938472300767899,-0.14571799337863922,0.983058512210846,0,0,0,0,0,0,0,0,0,0,0,0,0,0
13.0866117477417,2.0,0.04534733295440674,-0.08225949108600616,-0.04801678657531738,0.08238652348518372,-2.8799586296081543,0.5686178803443909,0.004907721653580666,-0.6397600769996643,0.03,1.2294819355010986,-0.11807992309331894,0.31769177317619324,0.019193395972251892,0.10949380695819855,-0.1485137790441513,0.9826425313949585,0,0,0,0,0,0,0,0,0,0,0,0,0,0
13.087959051132202,2.0,0.04534733295440674,-0.08225949108600616,-0.04801678657531738,0.08238652348518372,-2.8799586296081543,0.5686178803443909,0.004907721653580666,-0.6397600769996643,0.03,1.2295244932174683,-0.11795234680175781,0.31774625182151794,0.015241728164255619,0.1097208634018898,-0.1650628298521042,0.9800425171852112,0,0,0,0,0,0,0,0,0,0,0,0,0,0
13.08924913406372,2.0,0.04534733295440674,-0.08225949108600616,-0.04801678657531738,0.08238652348518372,-2.8799586296081543,0.5686178803443909,0.004907721653580666,-0.6397600769996643,0.03,1.2295244932174683,-0.11795234680175781,0.31774625182151794,0.015241728164255619,0.1097208634018898,-0.1650628298521042,0.9800425171852112,0,0,0,0,0,0,0,0,0,0,0,0,0,0
13.090932130813599,2.0,0.04534733295440674,-0.08225949108600616,-0.04801678657531738,0.08238652348518372,-2.8799586296081543,0.5686178803443909,0.004907721653580666,-0.6397600769996643,0.03,1.2295244932174683,-0.11795234680175781,0.31774625182151794,0.015241728164255619,0.1097208634018898,-0.1650628298521042,0.9800425171852112,0,0,0,0,0,0,0,0,0,0,0,0,0,0
13.092764616012573,2.0,0.04534733295440674,-0.08225949108600616,-0.04801678657531738,0.08238652348518372,-2.8799586296081543,0.5686178803443909,0.004907721653580666,-0.6397600769996643,0.03,1.2295244932174683,-0.11795234680175781,0.31774625182151794,0.015241728164255619,0.1097208634018898,-0.1650628298521042,0.9800425171852112,0,0,0,0,0,0,0,0,0,0,0,0,0,0
13.09416389465332,2.0,0.04534733295440674,-0.08225949108600616,-0.04801678657531738,0.08238652348518372,-2.8799586296081543,0.5686178803443909,0.004907721653580666,-0.6397600769996643,0.03,1.2295244932174683,-0.11795234680175781,0.31774625182151794,0.015241728164255619,0.1097208634018898,-0.1650628298521042,0.9800425171852112,0,0,0,0,0,0,0,0,0,0,0,0,0,0
13.096482753753662,2.0,0.04534733295440674,-0.08225949108600616,-0.04801678657531738,0.08238652348518372,-2.8799586296081543,0.5686178803443909,0.004907721653580666,-0.6397600769996643,0.03,1.2295244932174683,-0.11795234680175781,0.31774625182151794,0.015241728164255619,0.1097208634018898,-0.1650628298521042,0.9800425171852112,0,0,0,0,0,0,0,0,0,0,0,0,0,0
13.097949743270874,2.0,0.04534733295440674,-0.08225949108600616,-0.04801678657531738,0.08238652348518372,-2.8799586296081543,0.5686178803443909,0.004907721653580666,-0.6397600769996643,0.03,1.229440450668335,-0.11808453500270844,0.31776633858680725,0.016539273783564568,0.10979442298412323,-0.1588178426027298,0.981044590473175,0,0,0,0,0,0,0,0,0,0,0,0,0,0
13.099040985107422,2.0,0.04534733295440674,-0.08225949108600616,-0.04801678657531738,0.08238652348518372,-2.8799586296081543,0.5686178803443909,0.004907721653580666,-0.6397600769996643,0.03,1.229440450668335,-0.11808453500270844,0.31776633858680725,0.016539273783564568,0.10979442298412323,-0.1588178426027298,0.981044590473175,0,0,0,0,0,0,0,0,0,0,0,0,0,0
13.100114822387695,2.0,0.04534733295440674,-0.08225949108600616,-0.04801678657531738,0.08238652348518372,-2.8799586296081543,0.5686178803443909,0.004907721653580666,-0.6397600769996643,0.03,1.229440450668335,-0.11808453500270844,0.31776633858680725,0.016539273783564568,0.10979442298412323,-0.1588178426027298,0.981044590473175,0,0,0,0,0,0,0,0,0,0,0,0,0,0
13.101336002349854,2.0,0.04534733295440674,-0.08225949108600616,-0.04801678657531738,0.08238652348518372,-2.8799586296081543,0.5686178803443909,0.004907721653580666,-0.6397600769996643,0.03,1.229440450668335,-0.11808453500270844,0.31776633858680725,0.016539273783564568,0.10979442298412323,-0.1588178426027298,0.981044590473175,0,0,0,0,0,0,0,0,0,0,0,0,0,0
13.10252332687378,2.0,0.04534733295440674,-0.08225949108600616,-0.04801678657531738,0.08238652348518372,-2.8799586296081543,0.5686178803443909,0.004907721653580666,-0.6397600769996643,0.03,1.229475736618042,-0.1183110773563385,0.3176429867744446,0.019930776208639145,0.10965833812952042,-0.14283780753612518,0.983450710773468,0,0,0,0,0,0,0,0,0,0,0,0,0,0
13.104032278060913,2.0,0.04534733295440674,-0.08225949108600616,-0.04801678657531738,0.08238652348518372,-2.8799586296081543,0.5686178803443909,0.004907721653580666,-0.6397600769996643,0.03,1.229475736618042,-0.1183110773563385,0.3176429867744446,0.019930776208639145,0.10965833812952042,-0.14283780753612518,0.983450710773468,0,0,0,0,0,0,0,0,0,0,0,0,0,0
13.10524868965149,2.0,0.04534733295440674,-0.08225949108600616,-0.04801678657531738,0.08238652348518372,-2.8799586296081543,0.5686178803443909,0.004907721653580666,-0.6397600769996643,0.03,1.229475736618042,-0.1183110773563385,0.3176429867744446,0.019930776208639145,0.10965833812952042,-0.14283780753612518,0.983450710773468,0,0,0,0,0,0,0,0,0,0,0,0,0,0
13.108081579208374,2.0,0.04534733295440674,-0.08225949108600616,-0.04801678657531738,0.08238652348518372,-2.8799586296081543,0.5686178803443909,0.004907721653580666,-0.6397600769996643,0.03,1.229475736618042,-0.1183110773563385,0.3176429867744446,0.019930776208639145,0.10965833812952042,-0.14283780753612518,0.983450710773468,0,0,0,0,0,0,0,0,0,0,0,0,0,0
13.112123489379883,2.0,0.04534733295440674,-0.08225949108600616,-0.04801678657531738,0.08238652348518372,-2.8799586296081543,0.5686178803443909,0.004907721653580666,-0.6397600769996643,0.03,1.229518175125122,-0.1183563768863678,0.31761452555656433,0.022008264437317848,0.10856646299362183,-0.1320565789937973,0.9850330352783203,0,0,0,0,0,0,0,0,0,0,0,0,0,0
13.113418817520142,2.0,0.04534733295440674,-0.08225949108600616,-0.04801678657531738,0.08238652348518372,-2.8799586296081543,0.5686178803443909,0.004907721653580666,-0.6397600769996643,0.03,1.229518175125122,-0.1183563768863678,0.31761452555656433,0.022008264437317848,0.10856646299362183,-0.1320565789937973,0.9850330352783203,0,0,0,0,0,0,0,0,0,0,0,0,0,0
13.114550113677979,2.0,0.04534733295440674,-0.08225949108600616,-0.04801678657531738,0.08238652348518372,-2.8799586296081543,0.5686178803443909,0.004907721653580666,-0.6397600769996643,0.03,1.229518175125122,-0.1183563768863678,0.31761452555656433,0.022008264437317848,0.10856646299362183,-0.1320565789937973,0.9850330352783203,0,0,0,0,0,0,0,0,0,0,0,0,0,0
13.116555213928223,2.0,0.04534733295440674,-0.08225949108600616,-0.04801678657531738,0.08238652348518372,-2.8799586296081543,0.5686178803443909,0.004907721653580666,-0.6397600769996643,0.03,1.2295658588409424,-0.11821647733449936,0.3177793323993683,0.02201305888593197,0.10644910484552383,-0.13106071949005127,0.9853969216346741,0,0,0,0,0,0,0,0,0,0,0,0,0,0
13.118046045303345,2.0,0.04534733295440674,-0.08225949108600616,-0.04801678657531738,0.08238652348518372,-2.8799586296081543,0.5686178803443909,0.004907721653580666,-0.6397600769996643,0.03,1.2295658588409424,-0.11821647733449936,0.3177793323993683,0.02201305888593197,0.10644910484552383,-0.13106071949005127,0.9853969216346741,0,0,0,0,0,0,0,0,0,0,0,0,0,0
13.119166851043701,2.0,0.04534733295440674,-0.08225949108600616,-0.04801678657531738,0.08238652348518372,-2.8799586296081543,0.5686178803443909,0.004907721653580666,-0.6397600769996643,0.03,1.2295658588409424,-0.11821647733449936,0.3177793323993683,0.02201305888593197,0.10644910484552383,-0.13106071949005127,0.9853969216346741,0,0,0,0,0,0,0,0,0,0,0,0,0,0
13.120737314224243,2.0,0.04534733295440674,-0.08225949108600616,-0.04801678657531738,0.08238652348518372,-2.8799586296081543,0.5686178803443909,0.004907721653580666,-0.6397600769996643,0.03,1.2295658588409424,-0.11821647733449936,0.3177793323993683,0.02201305888593197,0.10644910484552383,-0.13106071949005127,0.9853969216346741,0,0,0,0,0,0,0,0,0,0,0,0,0,0
13.121885299682617,2.0,0.04534733295440674,-0.08225949108600616,-0.04801678657531738,0.08238652348518372,-2.8799586296081543,0.5686178803443909,0.004907721653580666,-0.6397600769996643,0.03,1.2295658588409424,-0.11821647733449936,0.3177793323993683,0.02201305888593197,0.10644910484552383,-0.13106071949005127,0.9853969216346741,0,0,0,0,0,0,0,0,0,0,0,0,0,0
13.123219013214111,2.0,0.04534733295440674,-0.08225949108600616,-0.04801678657531738,0.08238652348518372,-2.8799586296081543,0.5686178803443909,0.004907721653580666,-0.6397600769996643,0.03,1.2295658588409424,-0.11821647733449936,0.3177793323993683,0.02201305888593197,0.10644910484552383,-0.13106071949005127,0.9853969216346741,0,0,0,0,0,0,0,0,0,0,0,0,0,0
13.126801252365112,2.0,0.04534733295440674,-0.08225949108600616,-0.04801678657531738,0.08238652348518372,-2.8799586296081543,0.5686178803443909,0.004907721653580666,-0.6397600769996643,0.03,1.2295658588409424,-0.11821647733449936,0.3177793323993683,0.02201305888593197,0.10644910484552383,-0.13106071949005127,0.9853969216346741,0,0,0,0,0,0,0,0,0,0,0,0,0,0
13.12790584564209,2.0,0.04534733295440674,-0.08225949108600616,-0.04801678657531738,0.08238652348518372,-2.8799586296081543,0.5686178803443909,0.004907721653580666,-0.6397600769996643,0.03,1.2295658588409424,-0.11821647733449936,0.3177793323993683,0.02201305888593197,0.10644910484552383,-0.13106071949005127,0.9853969216346741,0,0,0,0,0,0,0,0,0,0,0,0,0,0
13.129469871520996,2.0,0.04534733295440674,-0.08225949108600616,-0.04801678657531738,0.08238652348518372,-2.8799586296081543,0.5686178803443909,0.004907721653580666,-0.6397600769996643,0.03,1.2295658588409424,-0.11821647733449936,0.3177793323993683,0.02201305888593197,0.10644910484552383,-0.13106071949005127,0.9853969216346741,0,0,0,0,0,0,0,0,0,0,0,0,0,0
13.130849599838257,2.0,0.04534733295440674,-0.08225949108600616,-0.04801678657531738,0.08238652348518372,-2.8799586296081543,0.5686178803443909,0.004907721653580666,-0.6397600769996643,0.03,1.2295658588409424,-0.11821647733449936,0.3177793323993683,0.02201305888593197,0.10644910484552383,-0.13106071949005127,0.9853969216346741,0,0,0,0,0,0,0,0,0,0,0,0,0,0
13.132823705673218,2.0,0.04534733295440674,-0.08225949108600616,-0.04801678657531738,0.08238652348518372,-2.8799586296081543,0.5686178803443909,0.004907721653580666,-0.6397600769996643,0.03,1.2295658588409424,-0.11821647733449936,0.3177793323993683,0.02201305888593197,0.10644910484552383,-0.13106071949005127,0.9853969216346741,0,0,0,0,0,0,0,0,0,0,0,0,0,0
13.134959936141968,2.0,0.04534733295440674,-0.08225949108600616,-0.04801678657531738,0.08238652348518372,-2.8799586296081543,0.5686178803443909,0.004907721653580666,-0.6397600769996643,0.03,1.2295658588409424,-0.11821647733449936,0.3177793323993683,0.02201305888593197,0.10644910484552383,-0.13106071949005127,0.9853969216346741,0,0,0,0,0,0,0,0,0,0,0,0,0,0
13.136470317840576,2.0,0.04534733295440674,-0.08225949108600616,-0.04801678657531738,0.08238652348518372,-2.8799586296081543,0.5686178803443909,0.004907721653580666,-0.6397600769996643,0.03,1.2295658588409424,-0.11821647733449936,0.3177793323993683,0.02201305888593197,0.10644910484552383,-0.13106071949005127,0.9853969216346741,0,0,0,0,0,0,0,0,0,0,0,0,0,0
13.137800455093384,2.0,0.04534733295440674,-0.08225949108600616,-0.04801678657531738,0.08238652348518372,-2.8799586296081543,0.5686178803443909,0.004907721653580666,-0.6397600769996643,0.03,1.2295658588409424,-0.11821647733449936,0.3177793323993683,0.02201305888593197,0.10644910484552383,-0.13106071949005127,0.9853969216346741,0,0,0,0,0,0,0,0,0,0,0,0,0,0
13.139931201934814,2.0,0.04534733295440674,-0.08225949108600616,-0.04801678657531738,0.08238652348518372,-2.8799586296081543,0.5686178803443909,0.004907721653580666,-0.6397600769996643,0.03,1.2295658588409424,-0.11821647733449936,0.3177793323993683,0.02201305888593197,0.10644910484552383,-0.13106071949005127,0.9853969216346741,0,0,0,0,0,0,0,0,0,0,0,0,0,0
13.141558647155762,2.0,0.04534733295440674,-0.08225949108600616,-0.04801678657531738,0.08238652348518372,-2.8799586296081543,0.5686178803443909,0.004907721653580666,-0.6397600769996643,0.03,1.2295658588409424,-0.11821647733449936,0.3177793323993683,0.02201305888593197,0.10644910484552383,-0.13106071949005127,0.9853969216346741,0,0,0,0,0,0,0,0,0,0,0,0,0,0
13.142711400985718,2.0,0.04534733295440674,-0.08225949108600616,-0.04801678657531738,0.08238652348518372,-2.8799586296081543,0.5686178803443909,0.004907721653580666,-0.6397600769996643,0.03,1.2295658588409424,-0.11821647733449936,0.3177793323993683,0.02201305888593197,0.10644910484552383,-0.13106071949005127,0.9853969216346741,0,0,0,0,0,0,0,0,0,0,0,0,0,0
13.14404296875,2.0,0.04534733295440674,-0.08225949108600616,-0.04801678657531738,0.08238652348518372,-2.8799586296081543,0.5686178803443909,0.004907721653580666,-0.6397600769996643,0.03,1.230134129524231,-0.11869403719902039,0.31868842244148254,0.02007501944899559,0.09565352648496628,-0.12932105362415314,0.9867742657661438,0,0,0,0,0,0,0,0,0,0,0,0,0,0
13.145429372787476,2.0,0.04534733295440674,-0.08225949108600616,-0.04801678657531738,0.08238652348518372,-2.8799586296081543,0.5686178803443909,0.004907721653580666,-0.6397600769996643,0.03,1.230134129524231,-0.11869403719902039,0.31868842244148254,0.02007501944899559,0.09565352648496628,-0.12932105362415314,0.9867742657661438,0,0,0,0,0,0,0,0,0,0,0,0,0,0
13.146519899368286,2.0,0.04534733295440674,-0.08225949108600616,-0.04801678657531738,0.08238652348518372,-2.8799586296081543,0.5686178803443909,0.004907721653580666,-0.6397600769996643,0.03,1.230134129524231,-0.11869403719902039,0.31868842244148254,0.02007501944899559,0.09565352648496628,-0.12932105362415314,0.9867742657661438,0,0,0,0,0,0,0,0,0,0,0,0,0,0
13.148500919342041,2.0,0.04534733295440674,-0.08225949108600616,-0.04801678657531738,0.08238652348518372,-2.8799586296081543,0.5686178803443909,0.004907721653580666,-0.6397600769996643,0.03,1.230134129524231,-0.11869403719902039,0.31868842244148254,0.02007501944899559,0.09565352648496628,-0.12932105362415314,0.9867742657661438,0,0,0,0,0,0,0,0,0,0,0,0,0,0
13.149602890014648,2.0,0.04534733295440674,-0.08225949108600616,-0.04801678657531738,0.08238652348518372,-2.8799586296081543,0.5686178803443909,0.004907721653580666,-0.6397600769996643,0.03,1.230134129524231,-0.11869403719902039,0.31868842244148254,0.02007501944899559,0.09565352648496628,-0.12932105362415314,0.9867742657661438,0,0,0,0,0,0,0,0,0,0,0,0,0,0
