scenario,real_time_plot,lateral_angle_range,drag_speed,wiggle_time,servo_speed,extraction_height,wiggle frequency,insertion_angle,wiggle_amplitude
13.150687456130981,2.0,0.04534733295440674,-0.08225949108600616,-0.04801678657531738,0.08238652348518372,-2.8799586296081543,0.5686178803443909,0.004907721653580666,-0.6397600769996643,0.03,1.230134129524231,-0.11869403719902039,0.31868842244148254,0.02007501944899559,0.09565352648496628,-0.12932105362415314,0.9867742657661438,0,0,0,0,0,0,0,0,0,0,0,0,0,0
13.15182375907898,2.0,0.04534733295440674,-0.08225949108600616,-0.04801678657531738,0.08238652348518372,-2.8799586296081543,0.5686178803443909,0.004907721653580666,-0.6397600769996643,0.03,1.230134129524231,-0.11869403719902039,0.31868842244148254,0.02007501944899559,0.09565352648496628,-0.12932105362415314,0.9867742657661438,0,0,0,0,0,0,0,0,0,0,0,0,0,0
13.152908086776733,2.0,0.04534733295440674,-0.08225949108600616,-0.04801678657531738,0.08238652348518372,-2.8799586296081543,0.5686178803443909,0.004907721653580666,-0.6397600769996643,0.03,1.230134129524231,-0.11869403719902039,0.31868842244148254,0.02007501944899559,0.09565352648496628,-0.12932105362415314,0.9867742657661438,0,0,0,0,0,0,0,0,0,0,0,0,0,0
13.154007196426392,2.0,0.04534733295440674,-0.08225949108600616,-0.04801678657531738,0.08238652348518372,-2.8799586296081543,0.5686178803443909,0.004907721653580666,-0.6397600769996643,0.03,1.230134129524231,-0.11869403719902039,0.31868842244148254,0.02007501944899559,0.09565352648496628,-0.12932105362415314,0.9867742657661438,0,0,0,0,0,0,0,0,0,0,0,0,0,0
13.155091762542725,2.0,0.04534733295440674,-0.08225949108600616,-0.04801678657531738,0.08238652348518372,-2.8799586296081543,0.5686178803443909,0.004907721653580666,-0.6397600769996643,0.03,1.230134129524231,-0.11869403719902039,0.31868842244148254,0.02007501944899559,0.09565352648496628,-0.12932105362415314,0.9867742657661438,0,0,0,0,0,0,0,0,0,0,0,0,0,0
13.156203031539917,2.0,0.04534733295440674,-0.08225949108600616,-0.04801678657531738,0.08238652348518372,-2.8799586296081543,0.5686178803443909,0.004907721653580666,-0.6397600769996643,0.03,1.230134129524231,-0.11869403719902039,0.31868842244148254,0.02007501944899559,0.09565352648496628,-0.12932105362415314,0.9867742657661438,0,0,0,0,0,0,0,0,0,0,0,0,0,0
13.157288789749146,2.0,0.04534733295440674,-0.08225949108600616,-0.04801678657531738,0.08238652348518372,-2.8799586296081543,0.5686178803443909,0.004907721653580666,-0.6397600769996643,0.03,1.230314016342163,-0.11891412734985352,0.3188759684562683,0.022688940167427063,0.09271304309368134,-0.12062756717205048,0.9880985021591187,0,0,0,0,0,0,0,0,0,0,0,0,0,0
13.158392667770386,2.0,0.04534733295440674,-0.08225949108600616,-0.04801678657531738,0.08238652348518372,-2.8799586296081543,0.5686178803443909,0.004907721653580666,-0.6397600769996643,0.03,1.230314016342163,-0.11891412734985352,0.3188759684562683,0.022688940167427063,0.09271304309368134,-0.12062756717205048,0.9880985021591187,0,0,0,0,0,0,0,0,0,0,0,0,0,0
13.159781455993652,2.0,0.04534733295440674,-0.08225949108600616,-0.04801678657531738,0.08238652348518372,-2.8799586296081543,0.5686178803443909,0.004907721653580666,-0.6397600769996643,0.03,1.2303825616836548,-0.11907593905925751,0.31903889775276184,0.017466548830270767,0.09043046832084656,-0.13480792939662933,0.9865820407867432,0,0,0,0,0,0,0,0,0,0,0,0,0,0
13.160872220993042,2.0,0.04534733295440674,-0.08225949108600616,-0.04801678657531738,0.08238652348518372,-2.8799586296081543,0.5686178803443909,0.004907721653580666,-0.6397600769996643,0.03,1.2303825616836548,-0.11907593905925751,0.31903889775276184,0.017466548830270767,0.09043046832084656,-0.13480792939662933,0.9865820407867432,0,0,0,0,0,0,0,0,0,0,0,0,0,0
13.162079572677612,2.0,0.04534733295440674,-0.08225949108600616,-0.04801678657531738,0.08238652348518372,-2.8799586296081543,0.5686178803443909,0.004907721653580666,-0.6397600769996643,0.03,1.2303825616836548,-0.11907593905925751,0.31903889775276184,0.017466548830270767,0.09043046832084656,-0.13480792939662933,0.9865820407867432,0,0,0,0,0,0,0,0,0,0,0,0,0,0
13.16364336013794,2.0,0.04534733295440674,-0.08225949108600616,-0.04801678657531738,0.08238652348518372,-2.8799586296081543,0.5686178803443909,0.004907721653580666,-0.6397600769996643,0.03,1.2303825616836548,-0.11907593905925751,0.31903889775276184,0.017466548830270767,0.09043046832084656,-0.13480792939662933,0.9865820407867432,0,0,0,0,0,0,0,0,0,0,0,0,0,0
13.165419578552246,2.0,0.04534733295440674,-0.08225949108600616,-0.04801678657531738,0.08238652348518372,-2.8799586296081543,0.5686178803443909,0.004907721653580666,-0.6397600769996643,0.03,1.2303825616836548,-0.11907593905925751,0.31903889775276184,0.017466548830270767,0.09043046832084656,-0.13480792939662933,0.9865820407867432,0,0,0,0,0,0,0,0,0,0,0,0,0,0
13.167351007461548,2.0,0.04534733295440674,-0.08225949108600616,-0.04801678657531738,0.08238652348518372,-2.8799586296081543,0.5686178803443909,0.004907721653580666,-0.6397600769996643,0.03,1.2303825616836548,-0.11907593905925751,0.31903889775276184,0.017466548830270767,0.09043046832084656,-0.13480792939662933,0.9865820407867432,0,0,0,0,0,0,0,0,0,0,0,0,0,0
13.169494152069092,2.0,0.04534733295440674,-0.08225949108600616,-0.04801678657531738,0.08238652348518372,-2.8799586296081543,0.5686178803443909,0.004907721653580666,-0.6397600769996643,0.03,1.2303825616836548,-0.11907593905925751,0.31903889775276184,0.017466548830270767,0.09043046832084656,-0.13480792939662933,0.9865820407867432,0,0,0,0,0,0,0,0,0,0,0,0,0,0
13.171004295349121,2.0,0.04534733295440674,-0.08225949108600616,-0.04801678657531738,0.08238652348518372,-2.8799586296081543,0.5686178803443909,0.004907721653580666,-0.6397600769996643,0.03,1.2302544116973877,-0.11897303909063339,0.31935539841651917,0.017936943098902702,0.08743960410356522,-0.12091699987649918,0.9886413812637329,0,0,0,0,0,0,0,0,0,0,0,0,0,0
13.172306299209595,2.0,0.04534733295440674,-0.08225949108600616,-0.04801678657531738,0.08238652348518372,-2.8799586296081543,0.5686178803443909,0.004907721653580666,-0.6397600769996643,0.03,1.2302544116973877,-0.11897303909063339,0.31935539841651917,0.017936943098902702,0.08743960410356522,-0.12091699987649918,0.9886413812637329,0,0,0,0,0,0,0,0,0,0,0,0,0,0
13.173401832580566,2.0,0.04534733295440674,-0.08225949108600616,-0.04801678657531738,0.08238652348518372,-2.8799586296081543,0.5686178803443909,0.004907721653580666,-0.6397600769996643,0.03,1.2302544116973877,-0.11897303909063339,0.31935539841651917,0.017936943098902702,0.08743960410356522,-0.12091699987649918,0.9886413812637329,0,0,0,0,0,0,0,0,0,0,0,0,0,0
13.174480676651001,2.0,0.04534733295440674,-0.08225949108600616,-0.04801678657531738,0.08238652348518372,-2.8799586296081543,0.5686178803443909,0.004907721653580666,-0.6397600769996643,0.03,1.2302544116973877,-0.11897303909063339,0.31935539841651917,0.017936943098902702,0.08743960410356522,-0.12091699987649918,0.9886413812637329,0,0,0,0,0,0,0,0,0,0,0,0,0,0
13.176079750061035,2.0,0.04534733295440674,-0.08225949108600616,-0.04801678657531738,0.08238652348518372,-2.8799586296081543,0.5686178803443909,0.004907721653580666,-0.6397600769996643,0.03,1.2302544116973877,-0.11897303909063339,0.31935539841651917,0.017936943098902702,0.08743960410356522,-0.12091699987649918,0.9886413812637329,0,0,0,0,0,0,0,0,0,0,0,0,0,0
13.177504062652588,2.0,0.04534733295440674,-0.08225949108600616,-0.04801678657531738,0.08238652348518372,-2.8799586296081543,0.5686178803443909,0.004907721653580666,-0.6397600769996643,0.03,1.2302544116973877,-0.11897303909063339,0.31935539841651917,0.017936943098902702,0.08743960410356522,-0.12091699987649918,0.9886413812637329,0,0,0,0,0,0,0,0,0,0,0,0,0,0
13.178660869598389,2.0,0.04534733295440674,-0.08225949108600616,-0.04801678657531738,0.08238652348518372,-2.8799586296081543,0.5686178803443909,0.004907721653580666,-0.6397600769996643,0.03,1.2302637100219727,-0.11877605319023132,0.3196414113044739,0.01831301487982273,0.08499057590961456,-0.1096210703253746,0.9901639223098755,0,0,0,0,0,0,0,0,0,0,0,0,0,0
13.180411577224731,2.0,0.04534733295440674,-0.08225949108600616,-0.04801678657531738,0.08238652348518372,-2.8799586296081543,0.5686178803443909,0.004907721653580666,-0.6397600769996643,0.03,1.2302637100219727,-0.11877605319023132,0.3196414113044739,0.01831301487982273,0.08499057590961456,-0.1096210703253746,0.9901639223098755,0,0,0,0,0,0,0,0,0,0,0,0,0,0
13.181499481201172,2.0,0.04534733295440674,-0.08225949108600616,-0.04801678657531738,0.08238652348518372,-2.8799586296081543,0.5686178803443909,0.004907721653580666,-0.6397600769996643,0.03,1.2302637100219727,-0.11877605319023132,0.3196414113044739,0.01831301487982273,0.08499057590961456,-0.1096210703253746,0.9901639223098755,0,0,0,0,0,0,0,0,0,0,0,0,0,0
13.182620763778687,2.0,0.04534733295440674,-0.08225949108600616,-0.04801678657531738,0.08238652348518372,-2.8799586296081543,0.5686178803443909,0.004907721653580666,-0.6397600769996643,0.03,1.2302637100219727,-0.11877605319023132,0.3196414113044739,0.01831301487982273,0.08499057590961456,-0.1096210703253746,0.9901639223098755,0,0,0,0,0,0,0,0,0,0,0,0,0,0
13.183762073516846,2.0,0.04534733295440674,-0.08225949108600616,-0.04801678657531738,0.08238652348518372,-2.8799586296081543,0.5686178803443909,0.004907721653580666,-0.6397600769996643,0.03,1.2301828861236572,-0.11892452836036682,0.3198409080505371,0.022614678367972374,0.08253163844347,-0.09631681442260742,0.9916653633117676,0,0,0,0,0,0,0,0,0,0,0,0,0,0
13.184967279434204,2.0,0.04534733295440674,-0.08225949108600616,-0.04801678657531738,0.08238652348518372,-2.8799586296081543,0.5686178803443909,0.004907721653580666,-0.6397600769996643,0.03,1.2301828861236572,-0.11892452836036682,0.3198409080505371,0.022614678367972374,0.08253163844347,-0.09631681442260742,0.9916653633117676,0,0,0,0,0,0,0,0,0,0,0,0,0,0
13.186110734939575,2.0,0.04534733295440674,-0.08225949108600616,-0.04801678657531738,0.08238652348518372,-2.8799586296081543,0.5686178803443909,0.004907721653580666,-0.6397600769996643,0.03,1.2301828861236572,-0.11892452836036682,0.3198409080505371,0.022614678367972374,0.08253163844347,-0.09631681442260742,0.9916653633117676,0,0,0,0,0,0,0,0,0,0,0,0,0,0
13.187465906143188,2.0,0.04534733295440674,-0.08225949108600616,-0.04801678657531738,0.08238652348518372,-2.8799586296081543,0.5686178803443909,0.004907721653580666,-0.6397600769996643,0.03,1.2301828861236572,-0.11892452836036682,0.3198409080505371,0.022614678367972374,0.08253163844347,-0.09631681442260742,0.9916653633117676,0,0,0,0,0,0,0,0,0,0,0,0,0,0
13.189049243927002,2.0,0.04534733295440674,-0.08225949108600616,-0.04801678657531738,0.08238652348518372,-2.8799586296081543,0.5686178803443909,0.004907721653580666,-0.6397600769996643,0.03,1.2301828861236572,-0.11892452836036682,0.3198409080505371,0.022614678367972374,0.08253163844347,-0.09631681442260742,0.9916653633117676,0,0,0,0,0,0,0,0,0,0,0,0,0,0
13.191338300704956,2.0,0.04534733295440674,-0.08225949108600616,-0.04801678657531738,0.08238652348518372,-2.8799586296081543,0.5686178803443909,0.004907721653580666,-0.6397600769996643,0.03,1.2301828861236572,-0.11892452836036682,0.3198409080505371,0.022614678367972374,0.08253163844347,-0.09631681442260742,0.9916653633117676,0,0,0,0,0,0,0,0,0,0,0,0,0,0
13.194259643554688,2.0,0.04534733295440674,-0.08225949108600616,-0.04801678657531738,0.08238652348518372,-2.8799586296081543,0.5686178803443909,0.004907721653580666,-0.6397600769996643,0.03,1.2301828861236572,-0.11892452836036682,0.3198409080505371,0.022614678367972374,0.08253163844347,-0.09631681442260742,0.9916653633117676,0,0,0,0,0,0,0,0,0,0,0,0,0,0
13.19559621810913,2.0,0.04534733295440674,-0.08225949108600616,-0.04801678657531738,0.08238652348518372,-2.8799586296081543,0.5686178803443909,0.004907721653580666,-0.6397600769996643,0.03,1.2301651239395142,-0.11900492012500763,0.31992268562316895,0.022961080074310303,0.08131638914346695,-0.09294062107801437,0.9920799136161804,0,0,0,0,0,0,0,0,0,0,0,0,0,0
13.196956872940063,2.0,0.04534733295440674,-0.08225949108600616,-0.04801678657531738,0.08238652348518372,-2.8799586296081543,0.5686178803443909,0.004907721653580666,-0.6397600769996643,0.03,1.2301651239395142,-0.11900492012500763,0.31992268562316895,0.022961080074310303,0.08131638914346695,-0.09294062107801437,0.9920799136161804,0,0,0,0,0,0,0,0,0,0,0,0,0,0
13.198208570480347,2.0,0.04534733295440674,-0.08225949108600616,-0.04801678657531738,0.08238652348518372,-2.8799586296081543,0.5686178803443909,0.004907721653580666,-0.6397600769996643,0.03,1.2301651239395142,-0.11900492012500763,0.31992268562316895,0.022961080074310303,0.08131638914346695,-0.09294062107801437,0.9920799136161804,0,0,0,0,0,0,0,0,0,0,0,0,0,0
13.200101852416992,2.0,0.04534733295440674,-0.08225949108600616,-0.04801678657531738,0.08238652348518372,-2.8799586296081543,0.5686178803443909,0.004907721653580666,-0.6397600769996643,0.03,1.2301651239395142,-0.11900492012500763,0.31992268562316895,0.022961080074310303,0.08131638914346695,-0.09294062107801437,0.9920799136161804,0,0,0,0,0,0,0,0,0,0,0,0,0,0
13.201280355453491,2.0,0.04534733295440674,-0.08225949108600616,-0.04801678657531738,0.08238652348518372,-2.8799586296081543,0.5686178803443909,0.004907721653580666,-0.6397600769996643,0.03,1.2301651239395142,-0.11900492012500763,0.31992268562316895,0.022961080074310303,0.08131638914346695,-0.09294062107801437,0.9920799136161804,0,0,0,0,0,0,0,0,0,0,0,0,0,0
13.204321384429932,2.0,0.06072629988193512,-0.08229880034923553,-0.06426393985748291,0.0823906660079956,-3.925793409347534,0.6069195866584778,-0.02473643235862255,-0.7397345900535583,0.03,1.2301651239395142,-0.11900492012500763,0.31992268562316895,0.022961080074310303,0.08131638914346695,-0.09294062107801437,0.9920799136161804,0,0,0,0,0,0,0,0,0,0,0,0,0,0
13.205799579620361,2.0,0.06310053169727325,-0.08227856457233429,-0.06712532043457031,0.082384392619133,-4.04572057723999,0.6686646342277527,0.2575733959674835,-0.7498093247413635,0.03,1.2301651239395142,-0.11900492012500763,0.31992268562316895,0.022961080074310303,0.08131638914346695,-0.09294062107801437,0.9920799136161804,0,0,0,0,0,0,0,0,0,0,0,0,0,0
13.207789897918701,3.0,0.06943181157112122,-0.06460022926330566,-0.06928843259811401,0.05929380655288696,-0.5183729529380798,-4.692505836486816,-0.03228597342967987,-0.5029906034469604,0.03,1.2301651239395142,-0.11900492012500763,0.31992268562316895,0.022961080074310303,0.08131638914346695,-0.09294062107801437,0.9920799136161804,0,0,0,0,0,0,0,0,0,0,0,0,0,0
13.21019172668457,3.0,0.06852222979068756,-0.057347312569618225,-0.06682229042053223,0.051881611347198486,-0.06825185567140579,-4.588981628417969,-0.6040197610855103,-0.26652929186820984,0.03,1.2301651239395142,-0.11900492012500763,0.31992268562316895,0.022961080074310303,0.08131638914346695,-0.09294062107801437,0.9920799136161804,0,0,0,0,0,0,0,0,0,0,0,0,0,0
13.211484432220459,3.0,0.06804017722606659,-0.053601279854774475,-0.06639719009399414,0.04878777265548706,0.04258621856570244,-4.277079105377197,-0.16561944782733917,0.22156071662902832,0.03,1.2301651239395142,-0.11900492012500763,0.31992268562316895,0.022961080074310303,0.08131638914346695,-0.09294062107801437,0.9920799136161804,0,0,0,0,0,0,0,0,0,0,0,0,0,0
13.214259147644043,3.0,0.06804017722606659,-0.053601279854774475,-0.06639719009399414,0.04878777265548706,0.04258621856570244,-4.277079105377197,-0.16561944782733917,0.22156071662902832,0.03,1.2301769256591797,-0.11913155019283295,0.3199993968009949,0.02205917425453663,0.08055679500102997,-0.09428908675909042,0.9920351505279541,0,0,0,0,0,0,0,0,0,0,0,0,0,0
13.21556806564331,3.0,0.06804017722606659,-0.053601279854774475,-0.06639719009399414,0.04878777265548706,0.04258621856570244,-4.277079105377197,-0.16561944782733917,0.22156071662902832,0.03,1.2301769256591797,-0.11913155019283295,0.3199993968009949,0.02205917425453663,0.08055679500102997,-0.09428908675909042,0.9920351505279541,0,0,0,0,0,0,0,0,0,0,0,0,0,0
13.217106342315674,3.0,0.06804017722606659,-0.053601279854774475,-0.06639719009399414,0.04878777265548706,0.04258621856570244,-4.277079105377197,-0.16561944782733917,0.22156071662902832,0.03,1.2301769256591797,-0.11913155019283295,0.3199993968009949,0.02205917425453663,0.08055679500102997,-0.09428908675909042,0.9920351505279541,0,0,0,0,0,0,0,0,0,0,0,0,0,0
13.21899127960205,3.0,0.06804017722606659,-0.053601279854774475,-0.06639719009399414,0.04878777265548706,0.04258621856570244,-4.277079105377197,-0.16561944782733917,0.22156071662902832,0.03,1.2301769256591797,-0.11913155019283295,0.3199993968009949,0.02205917425453663,0.08055679500102997,-0.09428908675909042,0.9920351505279541,0,0,0,0,0,0,0,0,0,0,0,0,0,0
13.220337152481079,3.0,0.06804017722606659,-0.053601279854774475,-0.06639719009399414,0.04878777265548706,0.04258621856570244,-4.277079105377197,-0.16561944782733917,0.22156071662902832,0.03,1.2301769256591797,-0.11913155019283295,0.3199993968009949,0.02205917425453663,0.08055679500102997,-0.09428908675909042,0.9920351505279541,0,0,0,0,0,0,0,0,0,0,0,0,0,0
13.221555709838867,3.0,0.06804017722606659,-0.053601279854774475,-0.06639719009399414,0.04878777265548706,0.04258621856570244,-4.277079105377197,-0.16561944782733917,0.22156071662902832,0.03,1.2301769256591797,-0.11913155019283295,0.3199993968009949,0.02205917425453663,0.08055679500102997,-0.09428908675909042,0.9920351505279541,0,0,0,0,0,0,0,0,0,0,0,0,0,0
13.223167419433594,3.0,0.06804017722606659,-0.053601279854774475,-0.06639719009399414,0.04878777265548706,0.04258621856570244,-4.277079105377197,-0.16561944782733917,0.22156071662902832,0.03,1.2301769256591797,-0.11913155019283295,0.3199993968009949,0.02205917425453663,0.08055679500102997,-0.09428908675909042,0.9920351505279541,0,0,0,0,0,0,0,0,0,0,0,0,0,0
13.224875926971436,3.0,0.06728895008563995,-0.04852115362882614,-0.0661771297454834,0.04443550109863281,0.02105388417840004,-4.282622337341309,0.5088220834732056,0.5816943049430847,0.03,1.230189561843872,-0.11922046542167664,0.32011017203330994,0.020623967051506042,0.08060187846422195,-0.1047201156616211,0.9910154938697815,0,0,0,0,0,0,0,0,0,0,0,0,0,0
13.226149559020996,3.0,0.06675852835178375,-0.042122527956962585,-0.0661391019821167,0.0381702184677124,0.6026020050048828,-5.832607269287109,1.3172279596328735,1.967718243598938,0.03,1.2301762104034424,-0.11919113248586655,0.3201763331890106,0.019281500950455666,0.08049602061510086,-0.11126305907964706,0.9903379678726196,0,0,0,0,0,0,0,0,0,0,0,0,0,0
13.227274894714355,3.0,0.06675852835178375,-0.042122527956962585,-0.0661391019821167,0.0381702184677124,0.6026020050048828,-5.832607269287109,1.3172279596328735,1.967718243598938,0.03,1.2301762104034424,-0.11919113248586655,0.3201763331890106,0.019281500950455666,0.08049602061510086,-0.11126305907964706,0.9903379678726196,0,0,0,0,0,0,0,0,0,0,0,0,0,0
13.230975866317749,3.0,0.0641462504863739,-0.01449061930179596,-0.06357508897781372,0.010852634906768799,0.10696528106927872,-6.58566427230835,0.7624833583831787,2.802157402038574,0.03,1.2301762104034424,-0.11919113248586655,0.3201763331890106,0.019281500950455666,0.08049602061510086,-0.11126305907964706,0.9903379678726196,0,0,0,0,0,0,0,0,0,0,0,0,0,0
13.232666492462158,3.0,0.0641462504863739,-0.01449061930179596,-0.06357508897781372,0.010852634906768799,0.10696528106927872,-6.58566427230835,0.7624833583831787,2.802157402038574,0.03,1.2301762104034424,-0.11919113248586655,0.3201763331890106,0.019281500950455666,0.08049602061510086,-0.11126305907964706,0.9903379678726196,0,0,0,0,0,0,0,0,0,0,0,0,0,0
13.233792066574097,3.0,0.0641462504863739,-0.01449061930179596,-0.06357508897781372,0.010852634906768799,0.10696528106927872,-6.58566427230835,0.7624833583831787,2.802157402038574,0.03,1.2301762104034424,-0.11919113248586655,0.3201763331890106,0.019281500950455666,0.08049602061510086,-0.11126305907964706,0.9903379678726196,0,0,0,0,0,0,0,0,0,0,0,0,0,0
13.23488712310791,3.0,0.0641462504863739,-0.01449061930179596,-0.06357508897781372,0.010852634906768799,0.10696528106927872,-6.58566427230835,0.7624833583831787,2.802157402038574,0.03,1.2301762104034424,-0.11919113248586655,0.3201763331890106,0.019281500950455666,0.08049602061510086,-0.11126305907964706,0.9903379678726196,0,0,0,0,0,0,0,0,0,0,0,0,0,0
13.23647689819336,3.0,0.0641462504863739,-0.01449061930179596,-0.06357508897781372,0.010852634906768799,0.10696528106927872,-6.58566427230835,0.7624833583831787,2.802157402038574,0.03,1.2301762104034424,-0.11919113248586655,0.3201763331890106,0.019281500950455666,0.08049602061510086,-0.11126305907964706,0.9903379678726196,0,0,0,0,0,0,0,0,0,0,0,0,0,0
13.237587451934814,3.0,0.0641462504863739,-0.01449061930179596,-0.06357508897781372,0.010852634906768799,0.10696528106927872,-6.58566427230835,0.7624833583831787,2.802157402038574,0.03,1.2301762104034424,-0.11919113248586655,0.3201763331890106,0.019281500950455666,0.08049602061510086,-0.11126305907964706,0.9903379678726196,0,0,0,0,0,0,0,0,0,0,0,0,0,0
13.23920226097107,3.0,0.0641462504863739,-0.01449061930179596,-0.06357508897781372,0.010852634906768799,0.10696528106927872,-6.58566427230835,0.7624833583831787,2.802157402038574,0.03,1.2301762104034424,-0.11919113248586655,0.3201763331890106,0.019281500950455666,0.08049602061510086,-0.11126305907964706,0.9903379678726196,0,0,0,0,0,0,0,0,0,0,0,0,0,0
13.240262985229492,3.0,0.0641462504863739,-0.01449061930179596,-0.06357508897781372,0.010852634906768799,0.10696528106927872,-6.58566427230835,0.7624833583831787,2.802157402038574,0.03,1.2301762104034424,-0.11919113248586655,0.3201763331890106,0.019281500950455666,0.08049602061510086,-0.11126305907964706,0.9903379678726196,0,0,0,0,0,0,0,0,0,0,0,0,0,0
13.241321563720703,3.0,0.0641462504863739,-0.01449061930179596,-0.06357508897781372,0.010852634906768799,0.10696528106927872,-6.58566427230835,0.7624833583831787,2.802157402038574,0.03,1.2301762104034424,-0.11919113248586655,0.3201763331890106,0.019281500950455666,0.08049602061510086,-0.11126305907964706,0.9903379678726196,0,0,0,0,0,0,0,0,0,0,0,0,0,0
13.242872714996338,3.0,0.06372149288654327,-0.0051098838448524475,-0.06312286853790283,0.001534104347229004,-0.23122482001781464,-4.936501979827881,0.33150792121887207,1.0500866174697876,0.03,1.2301700115203857,-0.11921916902065277,0.3201470971107483,0.018879452720284462,0.0806054025888443,-0.11304569989442825,0.9901348352432251,0,0,0,0,0,0,0,0,0,0,0,0,0,0
13.243937730789185,3.0,0.06372149288654327,-0.0051098838448524475,-0.06312286853790283,0.001534104347229004,-0.23122482001781464,-4.936501979827881,0.33150792121887207,1.0500866174697876,0.03,1.2301700115203857,-0.11921916902065277,0.3201470971107483,0.018879452720284462,0.0806054025888443,-0.11304569989442825,0.9901348352432251,0,0,0,0,0,0,0,0,0,0,0,0,0,0
13.245048522949219,3.0,0.06372149288654327,-0.0051098838448524475,-0.06312286853790283,0.001534104347229004,-0.23122482001781464,-4.936501979827881,0.33150792121887207,1.0500866174697876,0.03,1.2301700115203857,-0.11921916902065277,0.3201470971107483,0.018879452720284462,0.0806054025888443,-0.11304569989442825,0.9901348352432251,0,0,0,0,0,0,0,0,0,0,0,0,0,0
13.246180534362793,3.0,0.06372149288654327,-0.0051098838448524475,-0.06312286853790283,0.001534104347229004,-0.23122482001781464,-4.936501979827881,0.33150792121887207,1.0500866174697876,0.03,1.2301700115203857,-0.11921916902065277,0.3201470971107483,0.018879452720284462,0.0806054025888443,-0.11304569989442825,0.9901348352432251,0,0,0,0,0,0,0,0,0,0,0,0,0,0
13.247320652008057,3.0,0.06372149288654327,-0.0051098838448524475,-0.06312286853790283,0.001534104347229004,-0.23122482001781464,-4.936501979827881,0.33150792121887207,1.0500866174697876,0.03,1.2301700115203857,-0.11921916902065277,0.3201470971107483,0.018879452720284462,0.0806054025888443,-0.11304569989442825,0.9901348352432251,0,0,0,0,0,0,0,0,0,0,0,0,0,0
13.248661518096924,3.0,0.06372149288654327,-0.0051098838448524475,-0.06312286853790283,0.001534104347229004,-0.23122482001781464,-4.936501979827881,0.33150792121887207,1.0500866174697876,0.03,1.2301700115203857,-0.11921916902065277,0.3201470971107483,0.018879452720284462,0.0806054025888443,-0.11304569989442825,0.9901348352432251,0,0,0,0,0,0,0,0,0,0,0,0,0,0
13.249877691268921,3.0,0.06372149288654327,-0.0051098838448524475,-0.06312286853790283,0.001534104347229004,-0.23122482001781464,-4.936501979827881,0.33150792121887207,1.0500866174697876,0.03,1.2301700115203857,-0.11921916902065277,0.3201470971107483,0.018879452720284462,0.0806054025888443,-0.11304569989442825,0.9901348352432251,0,0,0,0,0,0,0,0,0,0,0,0,0,0
13.251284122467041,3.0,0.06372149288654327,-0.0051098838448524475,-0.06312286853790283,0.001534104347229004,-0.23122482001781464,-4.936501979827881,0.33150792121887207,1.0500866174697876,0.03,1.2301700115203857,-0.11921916902065277,0.3201470971107483,0.018879452720284462,0.0806054025888443,-0.11304569989442825,0.9901348352432251,0,0,0,0,0,0,0,0,0,0,0,0,0,0
13.252778053283691,3.0,0.06372149288654327,-0.0051098838448524475,-0.06312286853790283,0.001534104347229004,-0.23122482001781464,-4.936501979827881,0.33150792121887207,1.0500866174697876,0.03,1.2301700115203857,-0.11921916902065277,0.3201470971107483,0.018879452720284462,0.0806054025888443,-0.11304569989442825,0.9901348352432251,0,0,0,0,0,0,0,0,0,0,0,0,0,0
13.256833791732788,3.0,0.06342798471450806,0.007927119731903076,-0.06323999166488647,-0.010995149612426758,-0.7406886219978333,-6.362438201904297,0.2327759861946106,3.0345077514648438,0.03,1.2301610708236694,-0.11930147558450699,0.3200762867927551,0.018733030185103416,0.08065943419933319,-0.11232266575098038,0.990215539932251,0,0,0,0,0,0,0,0,0,0,0,0,0,0
13.258189678192139,3.0,0.06342798471450806,0.007927119731903076,-0.06323999166488647,-0.010995149612426758,-0.7406886219978333,-6.362438201904297,0.2327759861946106,3.0345077514648438,0.03,1.2301610708236694,-0.11930147558450699,0.3200762867927551,0.018733030185103416,0.08065943419933319,-0.11232266575098038,0.990215539932251,0,0,0,0,0,0,0,0,0,0,0,0,0,0
