scenario,real_time_plot,lateral_angle_range,drag_speed,wiggle_time,servo_speed,extraction_height,wiggle frequency,insertion_angle,wiggle_amplitude
13.260575771331787,3.0,0.06342798471450806,0.007927119731903076,-0.06323999166488647,-0.010995149612426758,-0.7406886219978333,-6.362438201904297,0.2327759861946106,3.0345077514648438,0.03,1.2301610708236694,-0.11930147558450699,0.3200762867927551,0.018733030185103416,0.08065943419933319,-0.11232266575098038,0.990215539932251,0,0,0,0,0,0,0,0,0,0,0,0,0,0
13.261939764022827,3.0,0.06342798471450806,0.007927119731903076,-0.06323999166488647,-0.010995149612426758,-0.7406886219978333,-6.362438201904297,0.2327759861946106,3.0345077514648438,0.03,1.2301610708236694,-0.11930147558450699,0.3200762867927551,0.018733030185103416,0.08065943419933319,-0.11232266575098038,0.990215539932251,0,0,0,0,0,0,0,0,0,0,0,0,0,0
13.263215780258179,3.0,0.06342798471450806,0.007927119731903076,-0.06323999166488647,-0.010995149612426758,-0.7406886219978333,-6.362438201904297,0.2327759861946106,3.0345077514648438,0.03,1.2301610708236694,-0.11930147558450699,0.3200762867927551,0.018733030185103416,0.08065943419933319,-0.11232266575098038,0.990215539932251,0,0,0,0,0,0,0,0,0,0,0,0,0,0
13.267420053482056,3.0,0.06362161040306091,0.01760980486869812,-0.06358706951141357,-0.022434592247009277,-1.27092444896698,-9.2164945602417,-0.2438969612121582,3.840125322341919,0.03,1.230149507522583,-0.11934027820825577,0.32005637884140015,0.018282661214470863,0.080504409968853,-0.11321157962083817,0.9901353716850281,0,0,0,0,0,0,0,0,0,0,0,0,0,0
13.26874303817749,3.0,0.06362161040306091,0.01760980486869812,-0.06358706951141357,-0.022434592247009277,-1.27092444896698,-9.2164945602417,-0.2438969612121582,3.840125322341919,0.03,1.230149507522583,-0.11934027820825577,0.32005637884140015,0.018282661214470863,0.080504409968853,-0.11321157962083817,0.9901353716850281,0,0,0,0,0,0,0,0,0,0,0,0,0,0
13.27013874053955,3.0,0.06362161040306091,0.01760980486869812,-0.06358706951141357,-0.022434592247009277,-1.27092444896698,-9.2164945602417,-0.2438969612121582,3.840125322341919,0.03,1.230149507522583,-0.11934027820825577,0.32005637884140015,0.018282661214470863,0.080504409968853,-0.11321157962083817,0.9901353716850281,0,0,0,0,0,0,0,0,0,0,0,0,0,0
13.27199387550354,3.0,0.06362161040306091,0.01760980486869812,-0.06358706951141357,-0.022434592247009277,-1.27092444896698,-9.2164945602417,-0.2438969612121582,3.840125322341919,0.03,1.230149507522583,-0.11934027820825577,0.32005637884140015,0.018282661214470863,0.080504409968853,-0.11321157962083817,0.9901353716850281,0,0,0,0,0,0,0,0,0,0,0,0,0,0
13.273085355758667,3.0,0.06362161040306091,0.01760980486869812,-0.06358706951141357,-0.022434592247009277,-1.27092444896698,-9.2164945602417,-0.2438969612121582,3.840125322341919,0.03,1.230149507522583,-0.11934027820825577,0.32005637884140015,0.018282661214470863,0.080504409968853,-0.11321157962083817,0.9901353716850281,0,0,0,0,0,0,0,0,0,0,0,0,0,0
13.27444577217102,3.0,0.06364710628986359,0.020450860261917114,-0.06377094984054565,-0.026531696319580078,-1.5533454418182373,-9.613751411437988,-0.4271884560585022,3.6379919052124023,0.03,1.230149507522583,-0.11934027820825577,0.32005637884140015,0.018282661214470863,0.080504409968853,-0.11321157962083817,0.9901353716850281,0,0,0,0,0,0,0,0,0,0,0,0,0,0
13.275551795959473,3.0,0.06364710628986359,0.020450860261917114,-0.06377094984054565,-0.026531696319580078,-1.5533454418182373,-9.613751411437988,-0.4271884560585022,3.6379919052124023,0.03,1.230149507522583,-0.11934027820825577,0.32005637884140015,0.018282661214470863,0.080504409968853,-0.11321157962083817,0.9901353716850281,0,0,0,0,0,0,0,0,0,0,0,0,0,0
13.276613473892212,3.0,0.06364710628986359,0.020450860261917114,-0.06377094984054565,-0.026531696319580078,-1.5533454418182373,-9.613751411437988,-0.4271884560585022,3.6379919052124023,0.03,1.230149507522583,-0.11934027820825577,0.32005637884140015,0.018282661214470863,0.080504409968853,-0.11321157962083817,0.9901353716850281,0,0,0,0,0,0,0,0,0,0,0,0,0,0
13.277833700180054,3.0,0.06364710628986359,0.020450860261917114,-0.06377094984054565,-0.026531696319580078,-1.5533454418182373,-9.613751411437988,-0.4271884560585022,3.6379919052124023,0.03,1.230149507522583,-0.11934027820825577,0.32005637884140015,0.018282661214470863,0.080504409968853,-0.11321157962083817,0.9901353716850281,0,0,0,0,0,0,0,0,0,0,0,0,0,0
13.279040813446045,3.0,0.06364710628986359,0.020450860261917114,-0.06377094984054565,-0.026531696319580078,-1.5533454418182373,-9.613751411437988,-0.4271884560585022,3.6379919052124023,0.03,1.230149507522583,-0.11934027820825577,0.32005637884140015,0.018282661214470863,0.080504409968853,-0.11321157962083817,0.9901353716850281,0,0,0,0,0,0,0,0,0,0,0,0,0,0
13.280144691467285,3.0,0.06364710628986359,0.020450860261917114,-0.06377094984054565,-0.026531696319580078,-1.5533454418182373,-9.613751411437988,-0.4271884560585022,3.6379919052124023,0.03,1.230149507522583,-0.11934027820825577,0.32005637884140015,0.018282661214470863,0.080504409968853,-0.11321157962083817,0.9901353716850281,0,0,0,0,0,0,0,0,0,0,0,0,0,0
13.281300067901611,3.0,0.06364710628986359,0.020450860261917114,-0.06377094984054565,-0.026531696319580078,-1.5533454418182373,-9.613751411437988,-0.4271884560585022,3.6379919052124023,0.03,1.230149507522583,-0.11934027820825577,0.32005637884140015,0.018282661214470863,0.080504409968853,-0.11321157962083817,0.9901353716850281,0,0,0,0,0,0,0,0,0,0,0,0,0,0
13.283756732940674,3.0,0.06364710628986359,0.020450860261917114,-0.06377094984054565,-0.026531696319580078,-1.5533454418182373,-9.613751411437988,-0.4271884560585022,3.6379919052124023,0.03,1.230149507522583,-0.11934027820825577,0.32005637884140015,0.018282661214470863,0.080504409968853,-0.11321157962083817,0.9901353716850281,0,0,0,0,0,0,0,0,0,0,0,0,0,0
13.285633325576782,3.0,0.06364710628986359,0.020450860261917114,-0.06377094984054565,-0.026531696319580078,-1.5533454418182373,-9.613751411437988,-0.4271884560585022,3.6379919052124023,0.03,1.230149507522583,-0.11934027820825577,0.32005637884140015,0.018282661214470863,0.080504409968853,-0.11321157962083817,0.9901353716850281,0,0,0,0,0,0,0,0,0,0,0,0,0,0
13.286860466003418,3.0,0.06364710628986359,0.020450860261917114,-0.06377094984054565,-0.026531696319580078,-1.5533454418182373,-9.613751411437988,-0.4271884560585022,3.6379919052124023,0.03,1.230149507522583,-0.11934027820825577,0.32005637884140015,0.018282661214470863,0.080504409968853,-0.11321157962083817,0.9901353716850281,0,0,0,0,0,0,0,0,0,0,0,0,0,0
13.288106203079224,3.0,0.06364710628986359,0.020450860261917114,-0.06377094984054565,-0.026531696319580078,-1.5533454418182373,-9.613751411437988,-0.4271884560585022,3.6379919052124023,0.03,1.230149507522583,-0.11934027820825577,0.32005637884140015,0.018282661214470863,0.080504409968853,-0.11321157962083817,0.9901353716850281,0,0,0,0,0,0,0,0,0,0,0,0,0,0
13.289256572723389,3.0,0.06364710628986359,0.020450860261917114,-0.06377094984054565,-0.026531696319580078,-1.5533454418182373,-9.613751411437988,-0.4271884560585022,3.6379919052124023,0.03,1.230149507522583,-0.11934027820825577,0.32005637884140015,0.018282661214470863,0.080504409968853,-0.11321157962083817,0.9901353716850281,0,0,0,0,0,0,0,0,0,0,0,0,0,0
13.291126489639282,3.0,0.06364710628986359,0.020450860261917114,-0.06377094984054565,-0.026531696319580078,-1.5533454418182373,-9.613751411437988,-0.4271884560585022,3.6379919052124023,0.03,1.230149507522583,-0.11934027820825577,0.32005637884140015,0.018282661214470863,0.080504409968853,-0.11321157962083817,0.9901353716850281,0,0,0,0,0,0,0,0,0,0,0,0,0,0
13.29277753829956,3.0,0.06364710628986359,0.020450860261917114,-0.06377094984054565,-0.026531696319580078,-1.5533454418182373,-9.613751411437988,-0.4271884560585022,3.6379919052124023,0.03,1.230149507522583,-0.11934027820825577,0.32005637884140015,0.018282661214470863,0.080504409968853,-0.11321157962083817,0.9901353716850281,0,0,0,0,0,0,0,0,0,0,0,0,0,0
13.294098138809204,3.0,0.06364710628986359,0.020450860261917114,-0.06377094984054565,-0.026531696319580078,-1.5533454418182373,-9.613751411437988,-0.4271884560585022,3.6379919052124023,0.03,1.230149507522583,-0.11934027820825577,0.32005637884140015,0.018282661214470863,0.080504409968853,-0.11321157962083817,0.9901353716850281,0,0,0,0,0,0,0,0,0,0,0,0,0,0
13.296325206756592,3.0,0.06364710628986359,0.020450860261917114,-0.06377094984054565,-0.026531696319580078,-1.5533454418182373,-9.613751411437988,-0.4271884560585022,3.6379919052124023,0.03,1.230149507522583,-0.11934027820825577,0.32005637884140015,0.018282661214470863,0.080504409968853,-0.11321157962083817,0.9901353716850281,0,0,0,0,0,0,0,0,0,0,0,0,0,0
13.297694683074951,3.0,0.06364710628986359,0.020450860261917114,-0.06377094984054565,-0.026531696319580078,-1.5533454418182373,-9.613751411437988,-0.4271884560585022,3.6379919052124023,0.03,1.230149507522583,-0.11934027820825577,0.32005637884140015,0.018282661214470863,0.080504409968853,-0.11321157962083817,0.9901353716850281,0,0,0,0,0,0,0,0,0,0,0,0,0,0
13.298830032348633,3.0,0.06364710628986359,0.020450860261917114,-0.06377094984054565,-0.026531696319580078,-1.5533454418182373,-9.613751411437988,-0.4271884560585022,3.6379919052124023,0.03,1.230149507522583,-0.11934027820825577,0.32005637884140015,0.018282661214470863,0.080504409968853,-0.11321157962083817,0.9901353716850281,0,0,0,0,0,0,0,0,0,0,0,0,0,0
13.30041217803955,3.0,0.06364710628986359,0.020450860261917114,-0.06377094984054565,-0.026531696319580078,-1.5533454418182373,-9.613751411437988,-0.4271884560585022,3.6379919052124023,0.03,1.230149507522583,-0.11934027820825577,0.32005637884140015,0.018282661214470863,0.080504409968853,-0.11321157962083817,0.9901353716850281,0,0,0,0,0,0,0,0,0,0,0,0,0,0
13.303402185440063,3.0,0.06364710628986359,0.020450860261917114,-0.06377094984054565,-0.026531696319580078,-1.5533454418182373,-9.613751411437988,-0.4271884560585022,3.6379919052124023,0.03,1.230149507522583,-0.11934027820825577,0.32005637884140015,0.018282661214470863,0.080504409968853,-0.11321157962083817,0.9901353716850281,0,0,0,0,0,0,0,0,0,0,0,0,0,0
13.30545425415039,3.0,0.06364710628986359,0.020450860261917114,-0.06377094984054565,-0.026531696319580078,-1.5533454418182373,-9.613751411437988,-0.4271884560585022,3.6379919052124023,0.03,1.230149507522583,-0.11934027820825577,0.32005637884140015,0.018282661214470863,0.080504409968853,-0.11321157962083817,0.9901353716850281,0,0,0,0,0,0,0,0,0,0,0,0,0,0
13.307350873947144,3.0,0.06364710628986359,0.020450860261917114,-0.06377094984054565,-0.026531696319580078,-1.5533454418182373,-9.613751411437988,-0.4271884560585022,3.6379919052124023,0.03,1.230149507522583,-0.11934027820825577,0.32005637884140015,0.018282661214470863,0.080504409968853,-0.11321157962083817,0.9901353716850281,0,0,0,0,0,0,0,0,0,0,0,0,0,0
13.308701276779175,3.0,0.06364710628986359,0.020450860261917114,-0.06377094984054565,-0.026531696319580078,-1.5533454418182373,-9.613751411437988,-0.4271884560585022,3.6379919052124023,0.03,1.230149507522583,-0.11934027820825577,0.32005637884140015,0.018282661214470863,0.080504409968853,-0.11321157962083817,0.9901353716850281,0,0,0,0,0,0,0,0,0,0,0,0,0,0
13.309887170791626,3.0,0.06364710628986359,0.020450860261917114,-0.06377094984054565,-0.026531696319580078,-1.5533454418182373,-9.613751411437988,-0.4271884560585022,3.6379919052124023,0.03,1.230149507522583,-0.11934027820825577,0.32005637884140015,0.018282661214470863,0.080504409968853,-0.11321157962083817,0.9901353716850281,0,0,0,0,0,0,0,0,0,0,0,0,0,0
13.311092615127563,3.0,0.06364710628986359,0.020450860261917114,-0.06377094984054565,-0.026531696319580078,-1.5533454418182373,-9.613751411437988,-0.4271884560585022,3.6379919052124023,0.03,1.230149507522583,-0.11934027820825577,0.32005637884140015,0.018282661214470863,0.080504409968853,-0.11321157962083817,0.9901353716850281,0,0,0,0,0,0,0,0,0,0,0,0,0,0
13.312205791473389,3.0,0.06364710628986359,0.020450860261917114,-0.06377094984054565,-0.026531696319580078,-1.5533454418182373,-9.613751411437988,-0.4271884560585022,3.6379919052124023,0.03,1.230149507522583,-0.11934027820825577,0.32005637884140015,0.018282661214470863,0.080504409968853,-0.11321157962083817,0.9901353716850281,0,0,0,0,0,0,0,0,0,0,0,0,0,0
13.314274787902832,3.0,0.06364710628986359,0.020450860261917114,-0.06377094984054565,-0.026531696319580078,-1.5533454418182373,-9.613751411437988,-0.4271884560585022,3.6379919052124023,0.03,1.230149507522583,-0.11934027820825577,0.32005637884140015,0.018282661214470863,0.080504409968853,-0.11321157962083817,0.9901353716850281,0,0,0,0,0,0,0,0,0,0,0,0,0,0
13.315459489822388,3.0,0.06364710628986359,0.020450860261917114,-0.06377094984054565,-0.026531696319580078,-1.5533454418182373,-9.613751411437988,-0.4271884560585022,3.6379919052124023,0.03,1.230149507522583,-0.11934027820825577,0.32005637884140015,0.018282661214470863,0.080504409968853,-0.11321157962083817,0.9901353716850281,0,0,0,0,0,0,0,0,0,0,0,0,0,0
13.316596746444702,3.0,0.06364710628986359,0.020450860261917114,-0.06377094984054565,-0.026531696319580078,-1.5533454418182373,-9.613751411437988,-0.4271884560585022,3.6379919052124023,0.03,1.230149507522583,-0.11934027820825577,0.32005637884140015,0.018282661214470863,0.080504409968853,-0.11321157962083817,0.9901353716850281,0,0,0,0,0,0,0,0,0,0,0,0,0,0
13.317726373672485,3.0,0.06364710628986359,0.020450860261917114,-0.06377094984054565,-0.026531696319580078,-1.5533454418182373,-9.613751411437988,-0.4271884560585022,3.6379919052124023,0.03,1.230149507522583,-0.11934027820825577,0.32005637884140015,0.018282661214470863,0.080504409968853,-0.11321157962083817,0.9901353716850281,0,0,0,0,0,0,0,0,0,0,0,0,0,0
13.318986177444458,3.0,0.06364710628986359,0.020450860261917114,-0.06377094984054565,-0.026531696319580078,-1.5533454418182373,-9.613751411437988,-0.4271884560585022,3.6379919052124023,0.03,1.230149507522583,-0.11934027820825577,0.32005637884140015,0.018282661214470863,0.080504409968853,-0.11321157962083817,0.9901353716850281,0,0,0,0,0,0,0,0,0,0,0,0,0,0
13.320064067840576,3.0,0.06364710628986359,0.020450860261917114,-0.06377094984054565,-0.026531696319580078,-1.5533454418182373,-9.613751411437988,-0.4271884560585022,3.6379919052124023,0.03,1.230149507522583,-0.11934027820825577,0.32005637884140015,0.018282661214470863,0.080504409968853,-0.11321157962083817,0.9901353716850281,0,0,0,0,0,0,0,0,0,0,0,0,0,0
13.321254014968872,3.0,0.06364710628986359,0.020450860261917114,-0.06377094984054565,-0.026531696319580078,-1.5533454418182373,-9.613751411437988,-0.4271884560585022,3.6379919052124023,0.03,1.230149507522583,-0.11934027820825577,0.32005637884140015,0.018282661214470863,0.080504409968853,-0.11321157962083817,0.9901353716850281,0,0,0,0,0,0,0,0,0,0,0,0,0,0
13.322370767593384,3.0,0.06364710628986359,0.020450860261917114,-0.06377094984054565,-0.026531696319580078,-1.5533454418182373,-9.613751411437988,-0.4271884560585022,3.6379919052124023,0.03,1.230149507522583,-0.11934027820825577,0.32005637884140015,0.018282661214470863,0.080504409968853,-0.11321157962083817,0.9901353716850281,0,0,0,0,0,0,0,0,0,0,0,0,0,0
13.323445320129395,3.0,0.06364710628986359,0.020450860261917114,-0.06377094984054565,-0.026531696319580078,-1.5533454418182373,-9.613751411437988,-0.4271884560585022,3.6379919052124023,0.03,1.230149507522583,-0.11934027820825577,0.32005637884140015,0.018282661214470863,0.080504409968853,-0.11321157962083817,0.9901353716850281,0,0,0,0,0,0,0,0,0,0,0,0,0,0
13.32451868057251,3.0,0.06364710628986359,0.020450860261917114,-0.06377094984054565,-0.026531696319580078,-1.5533454418182373,-9.613751411437988,-0.4271884560585022,3.6379919052124023,0.03,1.230149507522583,-0.11934027820825577,0.32005637884140015,0.018282661214470863,0.080504409968853,-0.11321157962083817,0.9901353716850281,0,0,0,0,0,0,0,0,0,0,0,0,0,0
13.325719594955444,3.0,0.06364710628986359,0.020450860261917114,-0.06377094984054565,-0.026531696319580078,-1.5533454418182373,-9.613751411437988,-0.4271884560585022,3.6379919052124023,0.03,1.230149507522583,-0.11934027820825577,0.32005637884140015,0.018282661214470863,0.080504409968853,-0.11321157962083817,0.9901353716850281,0,0,0,0,0,0,0,0,0,0,0,0,0,0
13.32679033279419,3.0,0.06364710628986359,0.020450860261917114,-0.06377094984054565,-0.026531696319580078,-1.5533454418182373,-9.613751411437988,-0.4271884560585022,3.6379919052124023,0.03,1.230149507522583,-0.11934027820825577,0.32005637884140015,0.018282661214470863,0.080504409968853,-0.11321157962083817,0.9901353716850281,0,0,0,0,0,0,0,0,0,0,0,0,0,0
13.327858448028564,3.0,0.06364710628986359,0.020450860261917114,-0.06377094984054565,-0.026531696319580078,-1.5533454418182373,-9.613751411437988,-0.4271884560585022,3.6379919052124023,0.03,1.230149507522583,-0.11934027820825577,0.32005637884140015,0.018282661214470863,0.080504409968853,-0.11321157962083817,0.9901353716850281,0,0,0,0,0,0,0,0,0,0,0,0,0,0
13.328933954238892,3.0,0.06364710628986359,0.020450860261917114,-0.06377094984054565,-0.026531696319580078,-1.5533454418182373,-9.613751411437988,-0.4271884560585022,3.6379919052124023,0.03,1.230149507522583,-0.11934027820825577,0.32005637884140015,0.018282661214470863,0.080504409968853,-0.11321157962083817,0.9901353716850281,0,0,0,0,0,0,0,0,0,0,0,0,0,0
13.330016613006592,3.0,0.06364710628986359,0.020450860261917114,-0.06377094984054565,-0.026531696319580078,-1.5533454418182373,-9.613751411437988,-0.4271884560585022,3.6379919052124023,0.03,1.230149507522583,-0.11934027820825577,0.32005637884140015,0.018282661214470863,0.080504409968853,-0.11321157962083817,0.9901353716850281,0,0,0,0,0,0,0,0,0,0,0,0,0,0
13.331101894378662,3.0,0.06364710628986359,0.020450860261917114,-0.06377094984054565,-0.026531696319580078,-1.5533454418182373,-9.613751411437988,-0.4271884560585022,3.6379919052124023,0.03,1.230149507522583,-0.11934027820825577,0.32005637884140015,0.018282661214470863,0.080504409968853,-0.11321157962083817,0.9901353716850281,0,0,0,0,0,0,0,0,0,0,0,0,0,0
13.33221983909607,3.0,0.06364710628986359,0.020450860261917114,-0.06377094984054565,-0.026531696319580078,-1.5533454418182373,-9.613751411437988,-0.4271884560585022,3.6379919052124023,0.03,1.230149507522583,-0.11934027820825577,0.32005637884140015,0.018282661214470863,0.080504409968853,-0.11321157962083817,0.9901353716850281,0,0,0,0,0,0,0,0,0,0,0,0,0,0
13.333367347717285,3.0,0.06364710628986359,0.020450860261917114,-0.06377094984054565,-0.026531696319580078,-1.5533454418182373,-9.613751411437988,-0.4271884560585022,3.6379919052124023,0.03,1.230149507522583,-0.11934027820825577,0.32005637884140015,0.018282661214470863,0.080504409968853,-0.11321157962083817,0.9901353716850281,0,0,0,0,0,0,0,0,0,0,0,0,0,0
13.334444046020508,3.0,0.06364710628986359,0.020450860261917114,-0.06377094984054565,-0.026531696319580078,-1.5533454418182373,-9.613751411437988,-0.4271884560585022,3.6379919052124023,0.03,1.230149507522583,-0.11934027820825577,0.32005637884140015,0.018282661214470863,0.080504409968853,-0.11321157962083817,0.9901353716850281,0,0,0,0,0,0,0,0,0,0,0,0,0,0
13.335724592208862,3.0,0.06364710628986359,0.020450860261917114,-0.06377094984054565,-0.026531696319580078,-1.5533454418182373,-9.613751411437988,-0.4271884560585022,3.6379919052124023,0.03,1.230149507522583,-0.11934027820825577,0.32005637884140015,0.018282661214470863,0.080504409968853,-0.11321157962083817,0.9901353716850281,0,0,0,0,0,0,0,0,0,0,0,0,0,0
13.337006330490112,3.0,0.06364710628986359,0.020450860261917114,-0.06377094984054565,-0.026531696319580078,-1.5533454418182373,-9.613751411437988,-0.4271884560585022,3.6379919052124023,0.03,1.230149507522583,-0.11934027820825577,0.32005637884140015,0.018282661214470863,0.080504409968853,-0.11321157962083817,0.9901353716850281,0,0,0,0,0,0,0,0,0,0,0,0,0,0
13.338580846786499,3.0,0.06364710628986359,0.020450860261917114,-0.06377094984054565,-0.026531696319580078,-1.5533454418182373,-9.613751411437988,-0.4271884560585022,3.6379919052124023,0.03,1.230149507522583,-0.11934027820825577,0.32005637884140015,0.018282661214470863,0.080504409968853,-0.11321157962083817,0.9901353716850281,0,0,0,0,0,0,0,0,0,0,0,0,0,0
13.340779781341553,3.0,0.06395846605300903,0.03346966207027435,-0.06503826379776001,-0.04134953022003174,-3.025700569152832,-11.286955833435059,-0.9022017121315002,3.837533473968506,0.03,1.2301536798477173,-0.11955559998750687,0.32041168212890625,0.013536928221583366,0.07732349634170532,-0.1275264471769333,0.9887239336967468,0,0,0,0,0,0,0,0,0,0,0,0,0,0
13.34188985824585,3.0,0.06395846605300903,0.03346966207027435,-0.06503826379776001,-0.04134953022003174,-3.025700569152832,-11.286955833435059,-0.9022017121315002,3.837533473968506,0.03,1.2301536798477173,-0.11955559998750687,0.32041168212890625,0.013536928221583366,0.07732349634170532,-0.1275264471769333,0.9887239336967468,0,0,0,0,0,0,0,0,0,0,0,0,0,0
13.343313217163086,3.0,0.06395846605300903,0.03346966207027435,-0.06503826379776001,-0.04134953022003174,-3.025700569152832,-11.286955833435059,-0.9022017121315002,3.837533473968506,0.03,1.2301536798477173,-0.11955559998750687,0.32041168212890625,0.013536928221583366,0.07732349634170532,-0.1275264471769333,0.9887239336967468,0,0,0,0,0,0,0,0,0,0,0,0,0,0
13.344612836837769,3.0,0.06395846605300903,0.03346966207027435,-0.06503826379776001,-0.04134953022003174,-3.025700569152832,-11.286955833435059,-0.9022017121315002,3.837533473968506,0.03,1.2301536798477173,-0.11955559998750687,0.32041168212890625,0.013536928221583366,0.07732349634170532,-0.1275264471769333,0.9887239336967468,0,0,0,0,0,0,0,0,0,0,0,0,0,0
13.346038818359375,3.0,0.06404180824756622,0.03518955409526825,-0.0652816891670227,-0.043279051780700684,-3.3485164642333984,-12.051297187805176,-1.0613417625427246,3.8307688236236572,0.03,1.2301536798477173,-0.11955559998750687,0.32041168212890625,0.013536928221583366,0.07732349634170532,-0.1275264471769333,0.9887239336967468,0,0,0,0,0,0,0,0,0,0,0,0,0,0
13.34750485420227,3.0,0.06404180824756622,0.03518955409526825,-0.0652816891670227,-0.043279051780700684,-3.3485164642333984,-12.051297187805176,-1.0613417625427246,3.8307688236236572,0.03,1.2301536798477173,-0.11955559998750687,0.32041168212890625,0.013536928221583366,0.07732349634170532,-0.1275264471769333,0.9887239336967468,0,0,0,0,0,0,0,0,0,0,0,0,0,0
13.348751783370972,3.0,0.06404180824756622,0.03518955409526825,-0.0652816891670227,-0.043279051780700684,-3.3485164642333984,-12.051297187805176,-1.0613417625427246,3.8307688236236572,0.03,1.2301536798477173,-0.11955559998750687,0.32041168212890625,0.013536928221583366,0.07732349634170532,-0.1275264471769333,0.9887239336967468,0,0,0,0,0,0,0,0,0,0,0,0,0,0
13.349937438964844,3.0,0.06404180824756622,0.03518955409526825,-0.0652816891670227,-0.043279051780700684,-3.3485164642333984,-12.051297187805176,-1.0613417625427246,3.8307688236236572,0.03,1.2301536798477173,-0.11955559998750687,0.32041168212890625,0.013536928221583366,0.07732349634170532,-0.1275264471769333,0.9887239336967468,0,0,0,0,0,0,0,0,0,0,0,0,0,0
13.351038932800293,3.0,0.06404180824756622,0.03518955409526825,-0.0652816891670227,-0.043279051780700684,-3.3485164642333984,-12.051297187805176,-1.0613417625427246,3.8307688236236572,0.03,1.2301536798477173,-0.11955559998750687,0.32041168212890625,0.013536928221583366,0.07732349634170532,-0.1275264471769333,0.9887239336967468,0,0,0,0,0,0,0,0,0,0,0,0,0,0
13.352221488952637,3.0,0.06404180824756622,0.03518955409526825,-0.0652816891670227,-0.043279051780700684,-3.3485164642333984,-12.051297187805176,-1.0613417625427246,3.8307688236236572,0.03,1.2301536798477173,-0.11955559998750687,0.32041168212890625,0.013536928221583366,0.07732349634170532,-0.1275264471769333,0.9887239336967468,0,0,0,0,0,0,0,0,0,0,0,0,0,0
13.354336023330688,3.0,0.06404180824756622,0.03518955409526825,-0.0652816891670227,-0.043279051780700684,-3.3485164642333984,-12.051297187805176,-1.0613417625427246,3.8307688236236572,0.03,1.2301536798477173,-0.11955559998750687,0.32041168212890625,0.013536928221583366,0.07732349634170532,-0.1275264471769333,0.9887239336967468,0,0,0,0,0,0,0,0,0,0,0,0,0,0
13.356517553329468,3.0,0.06404180824756622,0.03518955409526825,-0.0652816891670227,-0.043279051780700684,-3.3485164642333984,-12.051297187805176,-1.0613417625427246,3.8307688236236572,0.03,1.2301536798477173,-0.11955559998750687,0.32041168212890625,0.013536928221583366,0.07732349634170532,-0.1275264471769333,0.9887239336967468,0,0,0,0,0,0,0,0,0,0,0,0,0,0
13.357603549957275,3.0,0.06404180824756622,0.03518955409526825,-0.0652816891670227,-0.043279051780700684,-3.3485164642333984,-12.051297187805176,-1.0613417625427246,3.8307688236236572,0.03,1.2301536798477173,-0.11955559998750687,0.32041168212890625,0.013536928221583366,0.07732349634170532,-0.1275264471769333,0.9887239336967468,0,0,0,0,0,0,0,0,0,0,0,0,0,0
13.358729600906372,3.0,0.06404180824756622,0.03518955409526825,-0.0652816891670227,-0.043279051780700684,-3.3485164642333984,-12.051297187805176,-1.0613417625427246,3.8307688236236572,0.03,1.2301536798477173,-0.11955559998750687,0.32041168212890625,0.013536928221583366,0.07732349634170532,-0.1275264471769333,0.9887239336967468,0,0,0,0,0,0,0,0,0,0,0,0,0,0
13.359848499298096,3.0,0.06404180824756622,0.03518955409526825,-0.0652816891670227,-0.043279051780700684,-3.3485164642333984,-12.051297187805176,-1.0613417625427246,3.8307688236236572,0.03,1.2301536798477173,-0.11955559998750687,0.32041168212890625,0.013536928221583366,0.07732349634170532,-0.1275264471769333,0.9887239336967468,0,0,0,0,0,0,0,0,0,0,0,0,0,0
13.361064910888672,3.0,0.06404180824756622,0.03518955409526825,-0.0652816891670227,-0.043279051780700684,-3.3485164642333984,-12.051297187805176,-1.0613417625427246,3.8307688236236572,0.03,1.2301536798477173,-0.11955559998750687,0.32041168212890625,0.013536928221583366,0.07732349634170532,-0.1275264471769333,0.9887239336967468,0,0,0,0,0,0,0,0,0,0,0,0,0,0
13.362323522567749,3.0,0.06404180824756622,0.03518955409526825,-0.0652816891670227,-0.043279051780700684,-3.3485164642333984,-12.051297187805176,-1.0613417625427246,3.8307688236236572,0.03,1.2301536798477173,-0.11955559998750687,0.32041168212890625,0.013536928221583366,0.07732349634170532,-0.1275264471769333,0.9887239336967468,0,0,0,0,0,0,0,0,0,0,0,0,0,0
