scenario,real_time_plot,lateral_angle_range,drag_speed,wiggle_time,servo_speed,extraction_height,wiggle frequency,insertion_angle,wiggle_amplitude
13.365050315856934,3.0,0.06404180824756622,0.03518955409526825,-0.0652816891670227,-0.043279051780700684,-3.3485164642333984,-12.051297187805176,-1.0613417625427246,3.8307688236236572,0.03,1.2301536798477173,-0.11955559998750687,0.32041168212890625,0.013536928221583366,0.07732349634170532,-0.1275264471769333,0.9887239336967468,0,0,0,0,0,0,0,0,0,0,0,0,0,0
13.366241216659546,3.0,0.06404180824756622,0.03518955409526825,-0.0652816891670227,-0.043279051780700684,-3.3485164642333984,-12.051297187805176,-1.0613417625427246,3.8307688236236572,0.03,1.2301536798477173,-0.11955559998750687,0.32041168212890625,0.013536928221583366,0.07732349634170532,-0.1275264471769333,0.9887239336967468,0,0,0,0,0,0,0,0,0,0,0,0,0,0
13.368869066238403,3.0,0.06407316029071808,0.03643245995044708,-0.0655355453491211,-0.04435795545578003,-3.5185441970825195,-12.027261734008789,-1.0763238668441772,4.150142669677734,0.03,1.2301536798477173,-0.11955559998750687,0.32041168212890625,0.013536928221583366,0.07732349634170532,-0.1275264471769333,0.9887239336967468,0,0,0,0,0,0,0,0,0,0,0,0,0,0
13.370004415512085,3.0,0.06429215520620346,0.04018425941467285,-0.06600213050842285,-0.047801315784454346,-3.9254093170166016,-12.040225982666016,-1.2051879167556763,4.276930332183838,0.03,1.22987961769104,-0.11941679567098618,0.32105162739753723,0.009657718241214752,0.07030507922172546,-0.13393056392669678,0.9884465932846069,0,0,0,0,0,0,0,0,0,0,0,0,0,0
13.37151312828064,3.0,0.06459379196166992,0.04555632174015045,-0.06687206029891968,-0.05236011743545532,-4.899468421936035,-13.174598693847656,-1.675862431526184,5.988215446472168,0.03,1.22987961769104,-0.11941679567098618,0.32105162739753723,0.009657718241214752,0.07030507922172546,-0.13393056392669678,0.9884465932846069,0,0,0,0,0,0,0,0,0,0,0,0,0,0
13.372831106185913,3.0,0.06459379196166992,0.04555632174015045,-0.06687206029891968,-0.05236011743545532,-4.899468421936035,-13.174598693847656,-1.675862431526184,5.988215446472168,0.03,1.22987961769104,-0.11941679567098618,0.32105162739753723,0.009657718241214752,0.07030507922172546,-0.13393056392669678,0.9884465932846069,0,0,0,0,0,0,0,0,0,0,0,0,0,0
13.374085187911987,3.0,0.06459379196166992,0.04555632174015045,-0.06687206029891968,-0.05236011743545532,-4.899468421936035,-13.174598693847656,-1.675862431526184,5.988215446472168,0.03,1.22987961769104,-0.11941679567098618,0.32105162739753723,0.009657718241214752,0.07030507922172546,-0.13393056392669678,0.9884465932846069,0,0,0,0,0,0,0,0,0,0,0,0,0,0
13.375309705734253,3.0,0.06459379196166992,0.04555632174015045,-0.06687206029891968,-0.05236011743545532,-4.899468421936035,-13.174598693847656,-1.675862431526184,5.988215446472168,0.03,1.22987961769104,-0.11941679567098618,0.32105162739753723,0.009657718241214752,0.07030507922172546,-0.13393056392669678,0.9884465932846069,0,0,0,0,0,0,0,0,0,0,0,0,0,0
13.376781940460205,3.0,0.06459379196166992,0.04555632174015045,-0.06687206029891968,-0.05236011743545532,-4.899468421936035,-13.174598693847656,-1.675862431526184,5.988215446472168,0.03,1.22987961769104,-0.11941679567098618,0.32105162739753723,0.009657718241214752,0.07030507922172546,-0.13393056392669678,0.9884465932846069,0,0,0,0,0,0,0,0,0,0,0,0,0,0
13.377883672714233,3.0,0.06459379196166992,0.04555632174015045,-0.06687206029891968,-0.05236011743545532,-4.899468421936035,-13.174598693847656,-1.675862431526184,5.988215446472168,0.03,1.22987961769104,-0.11941679567098618,0.32105162739753723,0.009657718241214752,0.07030507922172546,-0.13393056392669678,0.9884465932846069,0,0,0,0,0,0,0,0,0,0,0,0,0,0
13.379340887069702,3.0,0.06459379196166992,0.04555632174015045,-0.06687206029891968,-0.05236011743545532,-4.899468421936035,-13.174598693847656,-1.675862431526184,5.988215446472168,0.03,1.22987961769104,-0.11941679567098618,0.32105162739753723,0.009657718241214752,0.07030507922172546,-0.13393056392669678,0.9884465932846069,0,0,0,0,0,0,0,0,0,0,0,0,0,0
13.381618976593018,3.0,0.06459379196166992,0.04555632174015045,-0.06687206029891968,-0.05236011743545532,-4.899468421936035,-13.174598693847656,-1.675862431526184,5.988215446472168,0.03,1.22987961769104,-0.11941679567098618,0.32105162739753723,0.009657718241214752,0.07030507922172546,-0.13393056392669678,0.9884465932846069,0,0,0,0,0,0,0,0,0,0,0,0,0,0
13.382721662521362,3.0,0.06459379196166992,0.04555632174015045,-0.06687206029891968,-0.05236011743545532,-4.899468421936035,-13.174598693847656,-1.675862431526184,5.988215446472168,0.03,1.22987961769104,-0.11941679567098618,0.32105162739753723,0.009657718241214752,0.07030507922172546,-0.13393056392669678,0.9884465932846069,0,0,0,0,0,0,0,0,0,0,0,0,0,0
13.385355472564697,3.0,0.06459379196166992,0.04555632174015045,-0.06687206029891968,-0.05236011743545532,-4.899468421936035,-13.174598693847656,-1.675862431526184,5.988215446472168,0.03,1.22987961769104,-0.11941679567098618,0.32105162739753723,0.009657718241214752,0.07030507922172546,-0.13393056392669678,0.9884465932846069,0,0,0,0,0,0,0,0,0,0,0,0,0,0
13.386637210845947,3.0,0.06459379196166992,0.04555632174015045,-0.06687206029891968,-0.05236011743545532,-4.899468421936035,-13.174598693847656,-1.675862431526184,5.988215446472168,0.03,1.22987961769104,-0.11941679567098618,0.32105162739753723,0.009657718241214752,0.07030507922172546,-0.13393056392669678,0.9884465932846069,0,0,0,0,0,0,0,0,0,0,0,0,0,0
13.38810658454895,3.0,0.06459379196166992,0.04555632174015045,-0.06687206029891968,-0.05236011743545532,-4.899468421936035,-13.174598693847656,-1.675862431526184,5.988215446472168,0.03,1.22987961769104,-0.11941679567098618,0.32105162739753723,0.009657718241214752,0.07030507922172546,-0.13393056392669678,0.9884465932846069,0,0,0,0,0,0,0,0,0,0,0,0,0,0
13.390014171600342,3.0,0.06459379196166992,0.04555632174015045,-0.06687206029891968,-0.05236011743545532,-4.899468421936035,-13.174598693847656,-1.675862431526184,5.988215446472168,0.03,1.22987961769104,-0.11941679567098618,0.32105162739753723,0.009657718241214752,0.07030507922172546,-0.13393056392669678,0.9884465932846069,0,0,0,0,0,0,0,0,0,0,0,0,0,0
13.393025875091553,3.0,0.06488077342510223,0.04833647608757019,-0.0673709511756897,-0.05484288930892944,-5.342643737792969,-13.679000854492188,-1.9920365810394287,6.835699558258057,0.03,1.2299039363861084,-0.11950178444385529,0.3214700520038605,0.007794778794050217,0.06664678454399109,-0.1360810548067093,0.988422691822052,0,0,0,0,0,0,0,0,0,0,0,0,0,0
13.394593000411987,3.0,0.06488077342510223,0.04833647608757019,-0.0673709511756897,-0.05484288930892944,-5.342643737792969,-13.679000854492188,-1.9920365810394287,6.835699558258057,0.03,1.2297391891479492,-0.11952660977840424,0.32183441519737244,0.007607877720147371,0.06445518136024475,-0.13362430036067963,0.988904595375061,0,0,0,0,0,0,0,0,0,0,0,0,0,0
13.396510601043701,4.0,0.06683670729398727,0.06759808957576752,-0.07020354270935059,-0.07280236482620239,-2.320627450942993,-15.038691520690918,1.7589960098266602,9.018083572387695,0.03,1.2290630340576172,-0.11941976845264435,0.32237759232521057,0.010922374203801155,0.05892821401357651,-0.10282453149557114,0.9928924441337585,0,0,0,0,0,0,0,0,0,0,0,0,0,0
13.398290872573853,4.0,0.06507835537195206,0.06854638457298279,-0.06733542680740356,-0.07401269674301147,-0.8701674938201904,-14.501968383789062,1.9287971258163452,8.097594261169434,0.03,1.2283886671066284,-0.1193465143442154,0.32321178913116455,0.009714201092720032,0.05641201138496399,-0.10099835693836212,0.9932385683059692,0,0,0,0,0,0,0,0,0,0,0,0,0,0
13.39987301826477,4.0,0.05660994350910187,0.0728786289691925,-0.055640995502471924,-0.07700896263122559,6.89708948135376,-11.371410369873047,6.675922393798828,5.981817245483398,0.03,1.2279731035232544,-0.1192174106836319,0.32362332940101624,0.004895185586065054,0.05364958196878433,-0.12706364691257477,0.9904305338859558,0,0,0,0,0,0,0,0,0,0,0,0,0,0
13.401411533355713,4.0,0.05660994350910187,0.0728786289691925,-0.055640995502471924,-0.07700896263122559,6.89708948135376,-11.371410369873047,6.675922393798828,5.981817245483398,0.03,1.2279731035232544,-0.1192174106836319,0.32362332940101624,0.004895185586065054,0.05364958196878433,-0.12706364691257477,0.9904305338859558,0,0,0,0,0,0,0,0,0,0,0,0,0,0
13.402875423431396,4.0,0.05660994350910187,0.0728786289691925,-0.055640995502471924,-0.07700896263122559,6.89708948135376,-11.371410369873047,6.675922393798828,5.981817245483398,0.03,1.2279731035232544,-0.1192174106836319,0.32362332940101624,0.004895185586065054,0.05364958196878433,-0.12706364691257477,0.9904305338859558,0,0,0,0,0,0,0,0,0,0,0,0,0,0
13.403998374938965,4.0,0.05660994350910187,0.0728786289691925,-0.055640995502471924,-0.07700896263122559,6.89708948135376,-11.371410369873047,6.675922393798828,5.981817245483398,0.03,1.2279731035232544,-0.1192174106836319,0.32362332940101624,0.004895185586065054,0.05364958196878433,-0.12706364691257477,0.9904305338859558,0,0,0,0,0,0,0,0,0,0,0,0,0,0
13.40571117401123,4.0,0.05660994350910187,0.0728786289691925,-0.055640995502471924,-0.07700896263122559,6.89708948135376,-11.371410369873047,6.675922393798828,5.981817245483398,0.03,1.2279731035232544,-0.1192174106836319,0.32362332940101624,0.004895185586065054,0.05364958196878433,-0.12706364691257477,0.9904305338859558,0,0,0,0,0,0,0,0,0,0,0,0,0,0
13.407132863998413,4.0,0.043713927268981934,0.0760745257139206,-0.04240328073501587,-0.0797429084777832,7.5570597648620605,-8.67780876159668,7.288144111633301,3.646719217300415,0.03,1.227264642715454,-0.11924196779727936,0.32441285252571106,0.003241496393457055,0.04955985024571419,-0.13878877460956573,0.9890758395195007,0,0,0,0,0,0,0,0,0,0,0,0,0,0
13.410020351409912,4.0,0.03646165132522583,0.0783148854970932,-0.0325547456741333,-0.08162569999694824,7.316710472106934,-7.029870510101318,4.972718238830566,2.225365400314331,0.03,1.2269808053970337,-0.1189674511551857,0.3254658579826355,0.010564419440925121,0.04542125388979912,-0.10558919608592987,0.9933158159255981,0,0,0,0,0,0,0,0,0,0,0,0,0,0
13.4116690158844,4.0,0.02750474214553833,0.08016234636306763,-0.02440035343170166,-0.08291381597518921,5.982788562774658,-5.084939002990723,4.214546203613281,1.026088833808899,0.03,1.2269808053970337,-0.1189674511551857,0.3254658579826355,0.010564419440925121,0.04542125388979912,-0.10558919608592987,0.9933158159255981,0,0,0,0,0,0,0,0,0,0,0,0,0,0
13.41331171989441,4.0,0.02750474214553833,0.08016234636306763,-0.02440035343170166,-0.08291381597518921,5.982788562774658,-5.084939002990723,4.214546203613281,1.026088833808899,0.03,1.2269808053970337,-0.1189674511551857,0.3254658579826355,0.010564419440925121,0.04542125388979912,-0.10558919608592987,0.9933158159255981,0,0,0,0,0,0,0,0,0,0,0,0,0,0
13.414410591125488,4.0,0.02750474214553833,0.08016234636306763,-0.02440035343170166,-0.08291381597518921,5.982788562774658,-5.084939002990723,4.214546203613281,1.026088833808899,0.03,1.2269808053970337,-0.1189674511551857,0.3254658579826355,0.010564419440925121,0.04542125388979912,-0.10558919608592987,0.9933158159255981,0,0,0,0,0,0,0,0,0,0,0,0,0,0
13.415810585021973,4.0,0.02750474214553833,0.08016234636306763,-0.02440035343170166,-0.08291381597518921,5.982788562774658,-5.084939002990723,4.214546203613281,1.026088833808899,0.03,1.2269808053970337,-0.1189674511551857,0.3254658579826355,0.010564419440925121,0.04542125388979912,-0.10558919608592987,0.9933158159255981,0,0,0,0,0,0,0,0,0,0,0,0,0,0
13.416891098022461,4.0,0.02750474214553833,0.08016234636306763,-0.02440035343170166,-0.08291381597518921,5.982788562774658,-5.084939002990723,4.214546203613281,1.026088833808899,0.03,1.2269808053970337,-0.1189674511551857,0.3254658579826355,0.010564419440925121,0.04542125388979912,-0.10558919608592987,0.9933158159255981,0,0,0,0,0,0,0,0,0,0,0,0,0,0
13.418016910552979,4.0,0.02750474214553833,0.08016234636306763,-0.02440035343170166,-0.08291381597518921,5.982788562774658,-5.084939002990723,4.214546203613281,1.026088833808899,0.03,1.2269808053970337,-0.1189674511551857,0.3254658579826355,0.010564419440925121,0.04542125388979912,-0.10558919608592987,0.9933158159255981,0,0,0,0,0,0,0,0,0,0,0,0,0,0
13.419877767562866,4.0,0.02750474214553833,0.08016234636306763,-0.02440035343170166,-0.08291381597518921,5.982788562774658,-5.084939002990723,4.214546203613281,1.026088833808899,0.03,1.2269808053970337,-0.1189674511551857,0.3254658579826355,0.010564419440925121,0.04542125388979912,-0.10558919608592987,0.9933158159255981,0,0,0,0,0,0,0,0,0,0,0,0,0,0
13.42107105255127,4.0,0.0243263840675354,0.08075988292694092,-0.020818233489990234,-0.08348661661148071,5.001258373260498,-4.740970134735107,2.7725038528442383,0.4939907491207123,0.03,1.2269808053970337,-0.1189674511551857,0.3254658579826355,0.010564419440925121,0.04542125388979912,-0.10558919608592987,0.9933158159255981,0,0,0,0,0,0,0,0,0,0,0,0,0,0
13.422214269638062,1.0,0.010162889957427979,0.08374974131584167,-0.005576193332672119,-0.08534830808639526,3.91448712348938,-2.383368492126465,0.9924411773681641,-0.6885365843772888,0.03,1.2271559238433838,-0.11879820376634598,0.3258303105831146,0.015331367962062359,0.043678753077983856,-0.08894045650959015,0.9949606657028198,0,0,0,0,0,0,0,0,0,0,0,0,0,0
13.423330068588257,1.0,0.010162889957427979,0.08374974131584167,-0.005576193332672119,-0.08534830808639526,3.91448712348938,-2.383368492126465,0.9924411773681641,-0.6885365843772888,0.03,1.2271559238433838,-0.11879820376634598,0.3258303105831146,0.015331367962062359,0.043678753077983856,-0.08894045650959015,0.9949606657028198,0,0,0,0,0,0,0,0,0,0,0,0,0,0
13.424441576004028,1.0,0.010162889957427979,0.08374974131584167,-0.005576193332672119,-0.08534830808639526,3.91448712348938,-2.383368492126465,0.9924411773681641,-0.6885365843772888,0.03,1.2271559238433838,-0.11879820376634598,0.3258303105831146,0.015331367962062359,0.043678753077983856,-0.08894045650959015,0.9949606657028198,0,0,0,0,0,0,0,0,0,0,0,0,0,0
13.42555022239685,1.0,0.010162889957427979,0.08374974131584167,-0.005576193332672119,-0.08534830808639526,3.91448712348938,-2.383368492126465,0.9924411773681641,-0.6885365843772888,0.03,1.2271559238433838,-0.11879820376634598,0.3258303105831146,0.015331367962062359,0.043678753077983856,-0.08894045650959015,0.9949606657028198,0,0,0,0,0,0,0,0,0,0,0,0,0,0
13.426630973815918,1.0,0.010162889957427979,0.08374974131584167,-0.005576193332672119,-0.08534830808639526,3.91448712348938,-2.383368492126465,0.9924411773681641,-0.6885365843772888,0.03,1.2271559238433838,-0.11879820376634598,0.3258303105831146,0.015331367962062359,0.043678753077983856,-0.08894045650959015,0.9949606657028198,0,0,0,0,0,0,0,0,0,0,0,0,0,0
13.427738666534424,1.0,0.004547417163848877,0.08491340279579163,0.00042551755905151367,-0.0858730673789978,0.9480593204498291,-0.027978122234344482,-2.1080269813537598,-2.645719051361084,0.03,1.22752845287323,-0.11891773343086243,0.32603272795677185,0.011381587013602257,0.042352091521024704,-0.11500609666109085,0.9923962950706482,0,0,0,0,0,0,0,0,0,0,0,0,0,0
13.428796529769897,1.0,0.003954946994781494,0.08486805856227875,0.0008786916732788086,-0.0857420563697815,0.7111214995384216,0.7810549736022949,-2.0728578567504883,-3.3954341411590576,0.03,1.227917194366455,-0.11899884790182114,0.32607075572013855,0.011859165504574776,0.04199850186705589,-0.12010854482650757,0.9918011426925659,0,0,0,0,0,0,0,0,0,0,0,0,0,0
13.430016040802002,1.0,0.003954946994781494,0.08486805856227875,0.0008786916732788086,-0.0857420563697815,0.7111214995384216,0.7810549736022949,-2.0728578567504883,-3.3954341411590576,0.03,1.227917194366455,-0.11899884790182114,0.32607075572013855,0.011859165504574776,0.04199850186705589,-0.12010854482650757,0.9918011426925659,0,0,0,0,0,0,0,0,0,0,0,0,0,0
13.431090116500854,1.0,0.003954946994781494,0.08486805856227875,0.0008786916732788086,-0.0857420563697815,0.7111214995384216,0.7810549736022949,-2.0728578567504883,-3.3954341411590576,0.03,1.227917194366455,-0.11899884790182114,0.32607075572013855,0.011859165504574776,0.04199850186705589,-0.12010854482650757,0.9918011426925659,0,0,0,0,0,0,0,0,0,0,0,0,0,0
13.432229042053223,1.0,0.003954946994781494,0.08486805856227875,0.0008786916732788086,-0.0857420563697815,0.7111214995384216,0.7810549736022949,-2.0728578567504883,-3.3954341411590576,0.03,1.227917194366455,-0.11899884790182114,0.32607075572013855,0.011859165504574776,0.04199850186705589,-0.12010854482650757,0.9918011426925659,0,0,0,0,0,0,0,0,0,0,0,0,0,0
13.433327913284302,1.0,0.003954946994781494,0.08486805856227875,0.0008786916732788086,-0.0857420563697815,0.7111214995384216,0.7810549736022949,-2.0728578567504883,-3.3954341411590576,0.03,1.227917194366455,-0.11899884790182114,0.32607075572013855,0.011859165504574776,0.04199850186705589,-0.12010854482650757,0.9918011426925659,0,0,0,0,0,0,0,0,0,0,0,0,0,0
13.434657573699951,1.0,0.003954946994781494,0.08486805856227875,0.0008786916732788086,-0.0857420563697815,0.7111214995384216,0.7810549736022949,-2.0728578567504883,-3.3954341411590576,0.03,1.227917194366455,-0.11899884790182114,0.32607075572013855,0.011859165504574776,0.04199850186705589,-0.12010854482650757,0.9918011426925659,0,0,0,0,0,0,0,0,0,0,0,0,0,0
13.435755491256714,1.0,0.003954946994781494,0.08486805856227875,0.0008786916732788086,-0.0857420563697815,0.7111214995384216,0.7810549736022949,-2.0728578567504883,-3.3954341411590576,0.03,1.227917194366455,-0.11899884790182114,0.32607075572013855,0.011859165504574776,0.04199850186705589,-0.12010854482650757,0.9918011426925659,0,0,0,0,0,0,0,0,0,0,0,0,0,0
13.437408447265625,1.0,0.0021473169326782227,0.0801420509815216,0.00020551681518554688,-0.07839155197143555,1.382366418838501,5.702724933624268,1.1009185314178467,-5.901941299438477,0.03,1.228385329246521,-0.11916527897119522,0.3260215222835541,0.013865001499652863,0.04231677204370499,-0.11589305102825165,0.9922630190849304,0,0,0,0,0,0,0,0,0,0,0,0,0,0
13.438879489898682,1.0,0.0021473169326782227,0.0801420509815216,0.00020551681518554688,-0.07839155197143555,1.382366418838501,5.702724933624268,1.1009185314178467,-5.901941299438477,0.03,1.228385329246521,-0.11916527897119522,0.3260215222835541,0.013865001499652863,0.04231677204370499,-0.11589305102825165,0.9922630190849304,0,0,0,0,0,0,0,0,0,0,0,0,0,0
13.441004753112793,1.0,0.0021473169326782227,0.0801420509815216,0.00020551681518554688,-0.07839155197143555,1.382366418838501,5.702724933624268,1.1009185314178467,-5.901941299438477,0.03,1.228385329246521,-0.11916527897119522,0.3260215222835541,0.013865001499652863,0.04231677204370499,-0.11589305102825165,0.9922630190849304,0,0,0,0,0,0,0,0,0,0,0,0,0,0
13.442545413970947,1.0,0.002380847930908203,0.0787227600812912,-0.000807344913482666,-0.07579964399337769,1.666682481765747,6.470083713531494,1.6670589447021484,-6.26092004776001,0.03,1.2287871837615967,-0.11939797550439835,0.32580915093421936,0.015164440497756004,0.04397983476519585,-0.11786138266324997,0.9919397830963135,0,0,0,0,0,0,0,0,0,0,0,0,0,0
13.443901300430298,1.0,0.002380847930908203,0.0787227600812912,-0.000807344913482666,-0.07579964399337769,1.666682481765747,6.470083713531494,1.6670589447021484,-6.26092004776001,0.03,1.2287871837615967,-0.11939797550439835,0.32580915093421936,0.015164440497756004,0.04397983476519585,-0.11786138266324997,0.9919397830963135,0,0,0,0,0,0,0,0,0,0,0,0,0,0
13.445161581039429,1.0,0.002380847930908203,0.0787227600812912,-0.000807344913482666,-0.07579964399337769,1.666682481765747,6.470083713531494,1.6670589447021484,-6.26092004776001,0.03,1.2287871837615967,-0.11939797550439835,0.32580915093421936,0.015164440497756004,0.04397983476519585,-0.11786138266324997,0.9919397830963135,0,0,0,0,0,0,0,0,0,0,0,0,0,0
13.446562767028809,1.0,0.002380847930908203,0.0787227600812912,-0.000807344913482666,-0.07579964399337769,1.666682481765747,6.470083713531494,1.6670589447021484,-6.26092004776001,0.03,1.2287871837615967,-0.11939797550439835,0.32580915093421936,0.015164440497756004,0.04397983476519585,-0.11786138266324997,0.9919397830963135,0,0,0,0,0,0,0,0,0,0,0,0,0,0
13.44807505607605,1.0,0.002380847930908203,0.0787227600812912,-0.000807344913482666,-0.07579964399337769,1.666682481765747,6.470083713531494,1.6670589447021484,-6.26092004776001,0.03,1.2287871837615967,-0.11939797550439835,0.32580915093421936,0.015164440497756004,0.04397983476519585,-0.11786138266324997,0.9919397830963135,0,0,0,0,0,0,0,0,0,0,0,0,0,0
13.449867963790894,1.0,0.002380847930908203,0.0787227600812912,-0.000807344913482666,-0.07579964399337769,1.666682481765747,6.470083713531494,1.6670589447021484,-6.26092004776001,0.03,1.2287871837615967,-0.11939797550439835,0.32580915093421936,0.015164440497756004,0.04397983476519585,-0.11786138266324997,0.9919397830963135,0,0,0,0,0,0,0,0,0,0,0,0,0,0
13.45159101486206,1.0,0.002380847930908203,0.0787227600812912,-0.000807344913482666,-0.07579964399337769,1.666682481765747,6.470083713531494,1.6670589447021484,-6.26092004776001,0.03,1.2287871837615967,-0.11939797550439835,0.32580915093421936,0.015164440497756004,0.04397983476519585,-0.11786138266324997,0.9919397830963135,0,0,0,0,0,0,0,0,0,0,0,0,0,0
13.45283317565918,1.0,0.002380847930908203,0.0787227600812912,-0.000807344913482666,-0.07579964399337769,1.666682481765747,6.470083713531494,1.6670589447021484,-6.26092004776001,0.03,1.2299768924713135,-0.11970881372690201,0.32391253113746643,0.013372447341680527,0.05535940080881119,-0.13077619671821594,0.9897748827934265,0,0,0,0,0,0,0,0,0,0,0,0,0,0
13.453981637954712,1.0,0.002380847930908203,0.0787227600812912,-0.000807344913482666,-0.07579964399337769,1.666682481765747,6.470083713531494,1.6670589447021484,-6.26092004776001,0.03,1.2299768924713135,-0.11970881372690201,0.32391253113746643,0.013372447341680527,0.05535940080881119,-0.13077619671821594,0.9897748827934265,0,0,0,0,0,0,0,0,0,0,0,0,0,0
13.456105947494507,1.0,0.002380847930908203,0.0787227600812912,-0.000807344913482666,-0.07579964399337769,1.666682481765747,6.470083713531494,1.6670589447021484,-6.26092004776001,0.03,1.2299768924713135,-0.11970881372690201,0.32391253113746643,0.013372447341680527,0.05535940080881119,-0.13077619671821594,0.9897748827934265,0,0,0,0,0,0,0,0,0,0,0,0,0,0
13.458159685134888,1.0,0.002380847930908203,0.0787227600812912,-0.000807344913482666,-0.07579964399337769,1.666682481765747,6.470083713531494,1.6670589447021484,-6.26092004776001,0.03,1.2299768924713135,-0.11970881372690201,0.32391253113746643,0.013372447341680527,0.05535940080881119,-0.13077619671821594,0.9897748827934265,0,0,0,0,0,0,0,0,0,0,0,0,0,0
13.45936107635498,1.0,0.002380847930908203,0.0787227600812912,-0.000807344913482666,-0.07579964399337769,1.666682481765747,6.470083713531494,1.6670589447021484,-6.26092004776001,0.03,1.2299768924713135,-0.11970881372690201,0.32391253113746643,0.013372447341680527,0.05535940080881119,-0.13077619671821594,0.9897748827934265,0,0,0,0,0,0,0,0,0,0,0,0,0,0
13.460498332977295,1.0,0.002380847930908203,0.0787227600812912,-0.000807344913482666,-0.07579964399337769,1.666682481765747,6.470083713531494,1.6670589447021484,-6.26092004776001,0.03,1.2299768924713135,-0.11970881372690201,0.32391253113746643,0.013372447341680527,0.05535940080881119,-0.13077619671821594,0.9897748827934265,0,0,0,0,0,0,0,0,0,0,0,0,0,0
13.462288856506348,1.0,0.002380847930908203,0.0787227600812912,-0.000807344913482666,-0.07579964399337769,1.666682481765747,6.470083713531494,1.6670589447021484,-6.26092004776001,0.03,1.2299768924713135,-0.11970881372690201,0.32391253113746643,0.013372447341680527,0.05535940080881119,-0.13077619671821594,0.9897748827934265,0,0,0,0,0,0,0,0,0,0,0,0,0,0
13.464412927627563,1.0,0.002380847930908203,0.0787227600812912,-0.000807344913482666,-0.07579964399337769,1.666682481765747,6.470083713531494,1.6670589447021484,-6.26092004776001,0.03,1.2299768924713135,-0.11970881372690201,0.32391253113746643,0.013372447341680527,0.05535940080881119,-0.13077619671821594,0.9897748827934265,0,0,0,0,0,0,0,0,0,0,0,0,0,0
13.465490341186523,1.0,0.002380847930908203,0.0787227600812912,-0.000807344913482666,-0.07579964399337769,1.666682481765747,6.470083713531494,1.6670589447021484,-6.26092004776001,0.03,1.2299768924713135,-0.11970881372690201,0.32391253113746643,0.013372447341680527,0.05535940080881119,-0.13077619671821594,0.9897748827934265,0,0,0,0,0,0,0,0,0,0,0,0,0,0
13.466608047485352,1.0,0.002380847930908203,0.0787227600812912,-0.000807344913482666,-0.07579964399337769,1.666682481765747,6.470083713531494,1.6670589447021484,-6.26092004776001,0.03,1.2299768924713135,-0.11970881372690201,0.32391253113746643,0.013372447341680527,0.05535940080881119,-0.13077619671821594,0.9897748827934265,0,0,0,0,0,0,0,0,0,0,0,0,0,0
13.467731475830078,1.0,0.002380847930908203,0.0787227600812912,-0.000807344913482666,-0.07579964399337769,1.666682481765747,6.470083713531494,1.6670589447021484,-6.26092004776001,0.03,1.2299768924713135,-0.11970881372690201,0.32391253113746643,0.013372447341680527,0.05535940080881119,-0.13077619671821594,0.9897748827934265,0,0,0,0,0,0,0,0,0,0,0,0,0,0
13.468987703323364,1.0,0.002380847930908203,0.0787227600812912,-0.000807344913482666,-0.07579964399337769,1.666682481765747,6.470083713531494,1.6670589447021484,-6.26092004776001,0.03,1.2299768924713135,-0.11970881372690201,0.32391253113746643,0.013372447341680527,0.05535940080881119,-0.13077619671821594,0.9897748827934265,0,0,0,0,0,0,0,0,0,0,0,0,0,0
13.470246076583862,1.0,0.002380847930908203,0.0787227600812912,-0.000807344913482666,-0.07579964399337769,1.666682481765747,6.470083713531494,1.6670589447021484,-6.26092004776001,0.03,1.2299768924713135,-0.11970881372690201,0.32391253113746643,0.013372447341680527,0.05535940080881119,-0.13077619671821594,0.9897748827934265,0,0,0,0,0,0,0,0,0,0,0,0,0,0
13.471727848052979,1.0,0.002380847930908203,0.0787227600812912,-0.000807344913482666,-0.07579964399337769,1.666682481765747,6.470083713531494,1.6670589447021484,-6.26092004776001,0.03,1.2299768924713135,-0.11970881372690201,0.32391253113746643,0.013372447341680527,0.05535940080881119,-0.13077619671821594,0.9897748827934265,0,0,0,0,0,0,0,0,0,0,0,0,0,0
