scenario,real_time_plot,lateral_angle_range,drag_speed,wiggle_time,servo_speed,extraction_height,wiggle frequency,insertion_angle,wiggle_amplitude
13.473348140716553,1.0,0.002380847930908203,0.0787227600812912,-0.000807344913482666,-0.07579964399337769,1.666682481765747,6.470083713531494,1.6670589447021484,-6.26092004776001,0.03,1.2300869226455688,-0.11952394992113113,0.32319945096969604,0.013804430142045021,0.0587882362306118,-0.13848787546157837,0.9885213971138,0,0,0,0,0,0,0,0,0,0,0,0,0,0
13.474869012832642,1.0,0.002380847930908203,0.0787227600812912,-0.000807344913482666,-0.07579964399337769,1.666682481765747,6.470083713531494,1.6670589447021484,-6.26092004776001,0.03,1.2303880453109741,-0.11962340027093887,0.3226113021373749,0.019944889470934868,0.06271317601203918,-0.1041024699807167,0.992387056350708,0,0,0,0,0,0,0,0,0,0,0,0,0,0
13.476232528686523,1.0,0.002380847930908203,0.0787227600812912,-0.000807344913482666,-0.07579964399337769,1.666682481765747,6.470083713531494,1.6670589447021484,-6.26092004776001,0.03,1.2303880453109741,-0.11962340027093887,0.3226113021373749,0.019944889470934868,0.06271317601203918,-0.1041024699807167,0.992387056350708,0,0,0,0,0,0,0,0,0,0,0,0,0,0
13.477322101593018,1.0,0.002380847930908203,0.0787227600812912,-0.000807344913482666,-0.07579964399337769,1.666682481765747,6.470083713531494,1.6670589447021484,-6.26092004776001,0.03,1.2303880453109741,-0.11962340027093887,0.3226113021373749,0.019944889470934868,0.06271317601203918,-0.1041024699807167,0.992387056350708,0,0,0,0,0,0,0,0,0,0,0,0,0,0
13.478590726852417,1.0,0.002380847930908203,0.0787227600812912,-0.000807344913482666,-0.07579964399337769,1.666682481765747,6.470083713531494,1.6670589447021484,-6.26092004776001,0.03,1.2303880453109741,-0.11962340027093887,0.3226113021373749,0.019944889470934868,0.06271317601203918,-0.1041024699807167,0.992387056350708,0,0,0,0,0,0,0,0,0,0,0,0,0,0
13.479735851287842,1.0,0.002380847930908203,0.0787227600812912,-0.000807344913482666,-0.07579964399337769,1.666682481765747,6.470083713531494,1.6670589447021484,-6.26092004776001,0.03,1.2305186986923218,-0.11954156309366226,0.32159462571144104,0.02404906041920185,0.07175764441490173,-0.11041893064975739,0.9909996390342712,0,0,0,0,0,0,0,0,0,0,0,0,0,0
13.480954647064209,1.0,0.002380847930908203,0.0787227600812912,-0.000807344913482666,-0.07579964399337769,1.666682481765747,6.470083713531494,1.6670589447021484,-6.26092004776001,0.03,1.2305186986923218,-0.11954156309366226,0.32159462571144104,0.02404906041920185,0.07175764441490173,-0.11041893064975739,0.9909996390342712,0,0,0,0,0,0,0,0,0,0,0,0,0,0
13.482196807861328,1.0,0.002380847930908203,0.0787227600812912,-0.000807344913482666,-0.07579964399337769,1.666682481765747,6.470083713531494,1.6670589447021484,-6.26092004776001,0.03,1.2305186986923218,-0.11954156309366226,0.32159462571144104,0.02404906041920185,0.07175764441490173,-0.11041893064975739,0.9909996390342712,0,0,0,0,0,0,0,0,0,0,0,0,0,0
13.483314752578735,1.0,0.002380847930908203,0.0787227600812912,-0.000807344913482666,-0.07579964399337769,1.666682481765747,6.470083713531494,1.6670589447021484,-6.26092004776001,0.03,1.2305186986923218,-0.11954156309366226,0.32159462571144104,0.02404906041920185,0.07175764441490173,-0.11041893064975739,0.9909996390342712,0,0,0,0,0,0,0,0,0,0,0,0,0,0
13.484508991241455,1.0,0.002380847930908203,0.0787227600812912,-0.000807344913482666,-0.07579964399337769,1.666682481765747,6.470083713531494,1.6670589447021484,-6.26092004776001,0.03,1.2305186986923218,-0.11954156309366226,0.32159462571144104,0.02404906041920185,0.07175764441490173,-0.11041893064975739,0.9909996390342712,0,0,0,0,0,0,0,0,0,0,0,0,0,0
13.486407995223999,1.0,0.002380847930908203,0.0787227600812912,-0.000807344913482666,-0.07579964399337769,1.666682481765747,6.470083713531494,1.6670589447021484,-6.26092004776001,0.03,1.2305186986923218,-0.11954156309366226,0.32159462571144104,0.02404906041920185,0.07175764441490173,-0.11041893064975739,0.9909996390342712,0,0,0,0,0,0,0,0,0,0,0,0,0,0
13.488189220428467,1.0,0.002380847930908203,0.0787227600812912,-0.000807344913482666,-0.07579964399337769,1.666682481765747,6.470083713531494,1.6670589447021484,-6.26092004776001,0.03,1.2305186986923218,-0.11954156309366226,0.32159462571144104,0.02404906041920185,0.07175764441490173,-0.11041893064975739,0.9909996390342712,0,0,0,0,0,0,0,0,0,0,0,0,0,0
13.489269733428955,1.0,0.002380847930908203,0.0787227600812912,-0.000807344913482666,-0.07579964399337769,1.666682481765747,6.470083713531494,1.6670589447021484,-6.26092004776001,0.03,1.2305186986923218,-0.11954156309366226,0.32159462571144104,0.02404906041920185,0.07175764441490173,-0.11041893064975739,0.9909996390342712,0,0,0,0,0,0,0,0,0,0,0,0,0,0
13.491580724716187,1.0,0.002380847930908203,0.0787227600812912,-0.000807344913482666,-0.07579964399337769,1.666682481765747,6.470083713531494,1.6670589447021484,-6.26092004776001,0.03,1.2305186986923218,-0.11954156309366226,0.32159462571144104,0.02404906041920185,0.07175764441490173,-0.11041893064975739,0.9909996390342712,0,0,0,0,0,0,0,0,0,0,0,0,0,0
13.492984771728516,1.0,0.002380847930908203,0.0787227600812912,-0.000807344913482666,-0.07579964399337769,1.666682481765747,6.470083713531494,1.6670589447021484,-6.26092004776001,0.03,1.2305186986923218,-0.11954156309366226,0.32159462571144104,0.02404906041920185,0.07175764441490173,-0.11041893064975739,0.9909996390342712,0,0,0,0,0,0,0,0,0,0,0,0,0,0
13.494350671768188,1.0,0.002380847930908203,0.0787227600812912,-0.000807344913482666,-0.07579964399337769,1.666682481765747,6.470083713531494,1.6670589447021484,-6.26092004776001,0.03,1.2305186986923218,-0.11954156309366226,0.32159462571144104,0.02404906041920185,0.07175764441490173,-0.11041893064975739,0.9909996390342712,0,0,0,0,0,0,0,0,0,0,0,0,0,0
13.496164560317993,1.0,0.002380847930908203,0.0787227600812912,-0.000807344913482666,-0.07579964399337769,1.666682481765747,6.470083713531494,1.6670589447021484,-6.26092004776001,0.03,1.2305186986923218,-0.11954156309366226,0.32159462571144104,0.02404906041920185,0.07175764441490173,-0.11041893064975739,0.9909996390342712,0,0,0,0,0,0,0,0,0,0,0,0,0,0
13.500101566314697,1.0,0.002380847930908203,0.0787227600812912,-0.000807344913482666,-0.07579964399337769,1.666682481765747,6.470083713531494,1.6670589447021484,-6.26092004776001,0.03,1.2305186986923218,-0.11954156309366226,0.32159462571144104,0.02404906041920185,0.07175764441490173,-0.11041893064975739,0.9909996390342712,0,0,0,0,0,0,0,0,0,0,0,0,0,0
13.501269578933716,1.0,0.002380847930908203,0.0787227600812912,-0.000807344913482666,-0.07579964399337769,1.666682481765747,6.470083713531494,1.6670589447021484,-6.26092004776001,0.03,1.2305437326431274,-0.11957773566246033,0.32094696164131165,0.023276718333363533,0.07745273411273956,-0.11288641393184662,0.9903110861778259,0,0,0,0,0,0,0,0,0,0,0,0,0,0
13.50241494178772,1.0,0.002380847930908203,0.0787227600812912,-0.000807344913482666,-0.07579964399337769,1.666682481765747,6.470083713531494,1.6670589447021484,-6.26092004776001,0.03,1.230364203453064,-0.11945982277393341,0.32021382451057434,0.02817969024181366,0.08280263096094131,-0.10260803997516632,0.9908689260482788,0,0,0,0,0,0,0,0,0,0,0,0,0,0
13.50380539894104,1.0,0.002380847930908203,0.0787227600812912,-0.000807344913482666,-0.07579964399337769,1.666682481765747,6.470083713531494,1.6670589447021484,-6.26092004776001,0.03,1.230364203453064,-0.11945982277393341,0.32021382451057434,0.02817969024181366,0.08280263096094131,-0.10260803997516632,0.9908689260482788,0,0,0,0,0,0,0,0,0,0,0,0,0,0
13.505439043045044,1.0,0.002380847930908203,0.0787227600812912,-0.000807344913482666,-0.07579964399337769,1.666682481765747,6.470083713531494,1.6670589447021484,-6.26092004776001,0.03,1.230364203453064,-0.11945982277393341,0.32021382451057434,0.02817969024181366,0.08280263096094131,-0.10260803997516632,0.9908689260482788,0,0,0,0,0,0,0,0,0,0,0,0,0,0
13.506585359573364,1.0,0.002380847930908203,0.0787227600812912,-0.000807344913482666,-0.07579964399337769,1.666682481765747,6.470083713531494,1.6670589447021484,-6.26092004776001,0.03,1.230364203453064,-0.11945982277393341,0.32021382451057434,0.02817969024181366,0.08280263096094131,-0.10260803997516632,0.9908689260482788,0,0,0,0,0,0,0,0,0,0,0,0,0,0
13.50768494606018,1.0,0.002380847930908203,0.0787227600812912,-0.000807344913482666,-0.07579964399337769,1.666682481765747,6.470083713531494,1.6670589447021484,-6.26092004776001,0.03,1.230364203453064,-0.11945982277393341,0.32021382451057434,0.02817969024181366,0.08280263096094131,-0.10260803997516632,0.9908689260482788,0,0,0,0,0,0,0,0,0,0,0,0,0,0
13.50881028175354,1.0,0.002380847930908203,0.0787227600812912,-0.000807344913482666,-0.07579964399337769,1.666682481765747,6.470083713531494,1.6670589447021484,-6.26092004776001,0.03,1.230364203453064,-0.11945982277393341,0.32021382451057434,0.02817969024181366,0.08280263096094131,-0.10260803997516632,0.9908689260482788,0,0,0,0,0,0,0,0,0,0,0,0,0,0
13.509908437728882,1.0,0.002380847930908203,0.0787227600812912,-0.000807344913482666,-0.07579964399337769,1.666682481765747,6.470083713531494,1.6670589447021484,-6.26092004776001,0.03,1.230364203453064,-0.11945982277393341,0.32021382451057434,0.02817969024181366,0.08280263096094131,-0.10260803997516632,0.9908689260482788,0,0,0,0,0,0,0,0,0,0,0,0,0,0
13.511698722839355,1.0,0.002380847930908203,0.0787227600812912,-0.000807344913482666,-0.07579964399337769,1.666682481765747,6.470083713531494,1.6670589447021484,-6.26092004776001,0.03,1.230364203453064,-0.11945982277393341,0.32021382451057434,0.02817969024181366,0.08280263096094131,-0.10260803997516632,0.9908689260482788,0,0,0,0,0,0,0,0,0,0,0,0,0,0
13.512775421142578,1.0,0.002380847930908203,0.0787227600812912,-0.000807344913482666,-0.07579964399337769,1.666682481765747,6.470083713531494,1.6670589447021484,-6.26092004776001,0.03,1.230364203453064,-0.11945982277393341,0.32021382451057434,0.02817969024181366,0.08280263096094131,-0.10260803997516632,0.9908689260482788,0,0,0,0,0,0,0,0,0,0,0,0,0,0
13.513882398605347,1.0,0.002380847930908203,0.0787227600812912,-0.000807344913482666,-0.07579964399337769,1.666682481765747,6.470083713531494,1.6670589447021484,-6.26092004776001,0.03,1.230364203453064,-0.11945982277393341,0.32021382451057434,0.02817969024181366,0.08280263096094131,-0.10260803997516632,0.9908689260482788,0,0,0,0,0,0,0,0,0,0,0,0,0,0
13.514981508255005,1.0,0.002380847930908203,0.0787227600812912,-0.000807344913482666,-0.07579964399337769,1.666682481765747,6.470083713531494,1.6670589447021484,-6.26092004776001,0.03,1.230364203453064,-0.11945982277393341,0.32021382451057434,0.02817969024181366,0.08280263096094131,-0.10260803997516632,0.9908689260482788,0,0,0,0,0,0,0,0,0,0,0,0,0,0
13.516055822372437,1.0,0.002380847930908203,0.0787227600812912,-0.000807344913482666,-0.07579964399337769,1.666682481765747,6.470083713531494,1.6670589447021484,-6.26092004776001,0.03,1.230364203453064,-0.11945982277393341,0.32021382451057434,0.02817969024181366,0.08280263096094131,-0.10260803997516632,0.9908689260482788,0,0,0,0,0,0,0,0,0,0,0,0,0,0
13.517149209976196,1.0,0.002380847930908203,0.0787227600812912,-0.000807344913482666,-0.07579964399337769,1.666682481765747,6.470083713531494,1.6670589447021484,-6.26092004776001,0.03,1.230364203453064,-0.11945982277393341,0.32021382451057434,0.02817969024181366,0.08280263096094131,-0.10260803997516632,0.9908689260482788,0,0,0,0,0,0,0,0,0,0,0,0,0,0
13.518217086791992,1.0,0.002380847930908203,0.0787227600812912,-0.000807344913482666,-0.07579964399337769,1.666682481765747,6.470083713531494,1.6670589447021484,-6.26092004776001,0.03,1.230364203453064,-0.11945982277393341,0.32021382451057434,0.02817969024181366,0.08280263096094131,-0.10260803997516632,0.9908689260482788,0,0,0,0,0,0,0,0,0,0,0,0,0,0
13.519307374954224,1.0,0.002380847930908203,0.0787227600812912,-0.000807344913482666,-0.07579964399337769,1.666682481765747,6.470083713531494,1.6670589447021484,-6.26092004776001,0.03,1.230364203453064,-0.11945982277393341,0.32021382451057434,0.02817969024181366,0.08280263096094131,-0.10260803997516632,0.9908689260482788,0,0,0,0,0,0,0,0,0,0,0,0,0,0
13.520393133163452,1.0,0.002380847930908203,0.0787227600812912,-0.000807344913482666,-0.07579964399337769,1.666682481765747,6.470083713531494,1.6670589447021484,-6.26092004776001,0.03,1.230364203453064,-0.11945982277393341,0.32021382451057434,0.02817969024181366,0.08280263096094131,-0.10260803997516632,0.9908689260482788,0,0,0,0,0,0,0,0,0,0,0,0,0,0
13.521520853042603,1.0,0.003779768943786621,0.0494813472032547,-0.0007186532020568848,-0.04385697841644287,2.820518970489502,6.402464866638184,1.1089674234390259,-3.307591676712036,0.03,1.230364203453064,-0.11945982277393341,0.32021382451057434,0.02817969024181366,0.08280263096094131,-0.10260803997516632,0.9908689260482788,0,0,0,0,0,0,0,0,0,0,0,0,0,0
13.522645950317383,1.0,0.0036368370056152344,0.042754754424095154,-0.0006195902824401855,-0.03553372621536255,2.7587602138519287,7.468268394470215,1.1237534284591675,-2.72036075592041,0.03,1.230364203453064,-0.11945982277393341,0.32021382451057434,0.02817969024181366,0.08280263096094131,-0.10260803997516632,0.9908689260482788,0,0,0,0,0,0,0,0,0,0,0,0,0,0
13.523723125457764,1.0,0.0036368370056152344,0.042754754424095154,-0.0006195902824401855,-0.03553372621536255,2.7587602138519287,7.468268394470215,1.1237534284591675,-2.72036075592041,0.03,1.230364203453064,-0.11945982277393341,0.32021382451057434,0.02817969024181366,0.08280263096094131,-0.10260803997516632,0.9908689260482788,0,0,0,0,0,0,0,0,0,0,0,0,0,0
13.524928569793701,1.0,0.0036368370056152344,0.042754754424095154,-0.0006195902824401855,-0.03553372621536255,2.7587602138519287,7.468268394470215,1.1237534284591675,-2.72036075592041,0.03,1.230364203453064,-0.11945982277393341,0.32021382451057434,0.02817969024181366,0.08280263096094131,-0.10260803997516632,0.9908689260482788,0,0,0,0,0,0,0,0,0,0,0,0,0,0
13.52608036994934,1.0,0.0036368370056152344,0.042754754424095154,-0.0006195902824401855,-0.03553372621536255,2.7587602138519287,7.468268394470215,1.1237534284591675,-2.72036075592041,0.03,1.230364203453064,-0.11945982277393341,0.32021382451057434,0.02817969024181366,0.08280263096094131,-0.10260803997516632,0.9908689260482788,0,0,0,0,0,0,0,0,0,0,0,0,0,0
13.527237176895142,1.0,0.003514707088470459,0.03573895990848541,-0.0005334019660949707,-0.027443885803222656,2.732506275177002,7.533360004425049,0.9972079992294312,-1.901068925857544,0.03,1.230364203453064,-0.11945982277393341,0.32021382451057434,0.02817969024181366,0.08280263096094131,-0.10260803997516632,0.9908689260482788,0,0,0,0,0,0,0,0,0,0,0,0,0,0
13.528584957122803,1.0,0.003414154052734375,0.03125657141208649,-0.0004394650459289551,-0.021815001964569092,2.6504178047180176,8.022212028503418,0.9792452454566956,-1.237476110458374,0.03,1.230364203453064,-0.11945982277393341,0.32021382451057434,0.02817969024181366,0.08280263096094131,-0.10260803997516632,0.9908689260482788,0,0,0,0,0,0,0,0,0,0,0,0,0,0
13.529770612716675,1.0,0.003414154052734375,0.03125657141208649,-0.0004394650459289551,-0.021815001964569092,2.6504178047180176,8.022212028503418,0.9792452454566956,-1.237476110458374,0.03,1.230364203453064,-0.11945982277393341,0.32021382451057434,0.02817969024181366,0.08280263096094131,-0.10260803997516632,0.9908689260482788,0,0,0,0,0,0,0,0,0,0,0,0,0,0
13.530850648880005,1.0,0.003414154052734375,0.03125657141208649,-0.0004394650459289551,-0.021815001964569092,2.6504178047180176,8.022212028503418,0.9792452454566956,-1.237476110458374,0.03,1.230364203453064,-0.11945982277393341,0.32021382451057434,0.02817969024181366,0.08280263096094131,-0.10260803997516632,0.9908689260482788,0,0,0,0,0,0,0,0,0,0,0,0,0,0
13.532208442687988,1.0,0.003414154052734375,0.03125657141208649,-0.0004394650459289551,-0.021815001964569092,2.6504178047180176,8.022212028503418,0.9792452454566956,-1.237476110458374,0.03,1.230364203453064,-0.11945982277393341,0.32021382451057434,0.02817969024181366,0.08280263096094131,-0.10260803997516632,0.9908689260482788,0,0,0,0,0,0,0,0,0,0,0,0,0,0
13.533724308013916,1.0,0.003414154052734375,0.03125657141208649,-0.0004394650459289551,-0.021815001964569092,2.6504178047180176,8.022212028503418,0.9792452454566956,-1.237476110458374,0.03,1.230364203453064,-0.11945982277393341,0.32021382451057434,0.02817969024181366,0.08280263096094131,-0.10260803997516632,0.9908689260482788,0,0,0,0,0,0,0,0,0,0,0,0,0,0
13.535027980804443,1.0,0.003414154052734375,0.03125657141208649,-0.0004394650459289551,-0.021815001964569092,2.6504178047180176,8.022212028503418,0.9792452454566956,-1.237476110458374,0.03,1.230364203453064,-0.11945982277393341,0.32021382451057434,0.02817969024181366,0.08280263096094131,-0.10260803997516632,0.9908689260482788,0,0,0,0,0,0,0,0,0,0,0,0,0,0
13.539480209350586,1.0,0.0033736824989318848,0.030004873871803284,-0.0004086494445800781,-0.021077275276184082,2.607083320617676,7.875063896179199,0.8902080059051514,-1.5264687538146973,0.03,1.230364203453064,-0.11945982277393341,0.32021382451057434,0.02817969024181366,0.08280263096094131,-0.10260803997516632,0.9908689260482788,0,0,0,0,0,0,0,0,0,0,0,0,0,0
13.54068636894226,1.0,0.0033441781997680664,0.02798563241958618,-0.00034171342849731445,-0.019228100776672363,2.63173508644104,7.882059574127197,0.847607433795929,-2.0491297245025635,0.03,1.2300512790679932,-0.11915608495473862,0.3190535604953766,0.030725980177521706,0.09395313262939453,-0.10063457489013672,0.9900007247924805,0,0,0,0,0,0,0,0,0,0,0,0,0,0
13.542173385620117,1.0,0.0031526684761047363,0.022626221179962158,-0.00011593103408813477,-0.013385593891143799,2.4614429473876953,7.734320640563965,0.6272621750831604,-0.9478129148483276,0.03,1.2300512790679932,-0.11915608495473862,0.3190535604953766,0.030725980177521706,0.09395313262939453,-0.10063457489013672,0.9900007247924805,0,0,0,0,0,0,0,0,0,0,0,0,0,0
13.543521642684937,1.0,0.0031526684761047363,0.022626221179962158,-0.00011593103408813477,-0.013385593891143799,2.4614429473876953,7.734320640563965,0.6272621750831604,-0.9478129148483276,0.03,1.2300512790679932,-0.11915608495473862,0.3190535604953766,0.030725980177521706,0.09395313262939453,-0.10063457489013672,0.9900007247924805,0,0,0,0,0,0,0,0,0,0,0,0,0,0
13.545444011688232,1.0,0.0031526684761047363,0.022626221179962158,-0.00011593103408813477,-0.013385593891143799,2.4614429473876953,7.734320640563965,0.6272621750831604,-0.9478129148483276,0.03,1.2300512790679932,-0.11915608495473862,0.3190535604953766,0.030725980177521706,0.09395313262939453,-0.10063457489013672,0.9900007247924805,0,0,0,0,0,0,0,0,0,0,0,0,0,0
13.54653525352478,1.0,0.0031526684761047363,0.022626221179962158,-0.00011593103408813477,-0.013385593891143799,2.4614429473876953,7.734320640563965,0.6272621750831604,-0.9478129148483276,0.03,1.2300512790679932,-0.11915608495473862,0.3190535604953766,0.030725980177521706,0.09395313262939453,-0.10063457489013672,0.9900007247924805,0,0,0,0,0,0,0,0,0,0,0,0,0,0
13.547791957855225,1.0,0.0031526684761047363,0.022626221179962158,-0.00011593103408813477,-0.013385593891143799,2.4614429473876953,7.734320640563965,0.6272621750831604,-0.9478129148483276,0.03,1.2300512790679932,-0.11915608495473862,0.3190535604953766,0.030725980177521706,0.09395313262939453,-0.10063457489013672,0.9900007247924805,0,0,0,0,0,0,0,0,0,0,0,0,0,0
13.54906439781189,1.0,0.0031526684761047363,0.022626221179962158,-0.00011593103408813477,-0.013385593891143799,2.4614429473876953,7.734320640563965,0.6272621750831604,-0.9478129148483276,0.03,1.2300512790679932,-0.11915608495473862,0.3190535604953766,0.030725980177521706,0.09395313262939453,-0.10063457489013672,0.9900007247924805,0,0,0,0,0,0,0,0,0,0,0,0,0,0
13.55083155632019,1.0,0.0031526684761047363,0.022626221179962158,-0.00011593103408813477,-0.013385593891143799,2.4614429473876953,7.734320640563965,0.6272621750831604,-0.9478129148483276,0.03,1.2300512790679932,-0.11915608495473862,0.3190535604953766,0.030725980177521706,0.09395313262939453,-0.10063457489013672,0.9900007247924805,0,0,0,0,0,0,0,0,0,0,0,0,0,0
13.551909923553467,1.0,0.0031526684761047363,0.022626221179962158,-0.00011593103408813477,-0.013385593891143799,2.4614429473876953,7.734320640563965,0.6272621750831604,-0.9478129148483276,0.03,1.2300512790679932,-0.11915608495473862,0.3190535604953766,0.030725980177521706,0.09395313262939453,-0.10063457489013672,0.9900007247924805,0,0,0,0,0,0,0,0,0,0,0,0,0,0
13.554065942764282,1.0,0.0031526684761047363,0.022626221179962158,-0.00011593103408813477,-0.013385593891143799,2.4614429473876953,7.734320640563965,0.6272621750831604,-0.9478129148483276,0.03,1.2300512790679932,-0.11915608495473862,0.3190535604953766,0.030725980177521706,0.09395313262939453,-0.10063457489013672,0.9900007247924805,0,0,0,0,0,0,0,0,0,0,0,0,0,0
13.555176258087158,1.0,0.0031526684761047363,0.022626221179962158,-0.00011593103408813477,-0.013385593891143799,2.4614429473876953,7.734320640563965,0.6272621750831604,-0.9478129148483276,0.03,1.2300512790679932,-0.11915608495473862,0.3190535604953766,0.030725980177521706,0.09395313262939453,-0.10063457489013672,0.9900007247924805,0,0,0,0,0,0,0,0,0,0,0,0,0,0
13.556283473968506,1.0,0.0031526684761047363,0.022626221179962158,-0.00011593103408813477,-0.013385593891143799,2.4614429473876953,7.734320640563965,0.6272621750831604,-0.9478129148483276,0.03,1.2300512790679932,-0.11915608495473862,0.3190535604953766,0.030725980177521706,0.09395313262939453,-0.10063457489013672,0.9900007247924805,0,0,0,0,0,0,0,0,0,0,0,0,0,0
13.557420492172241,1.0,0.0031526684761047363,0.022626221179962158,-0.00011593103408813477,-0.013385593891143799,2.4614429473876953,7.734320640563965,0.6272621750831604,-0.9478129148483276,0.03,1.2300512790679932,-0.11915608495473862,0.3190535604953766,0.030725980177521706,0.09395313262939453,-0.10063457489013672,0.9900007247924805,0,0,0,0,0,0,0,0,0,0,0,0,0,0
13.558568239212036,1.0,0.0031526684761047363,0.022626221179962158,-0.00011593103408813477,-0.013385593891143799,2.4614429473876953,7.734320640563965,0.6272621750831604,-0.9478129148483276,0.03,1.2300512790679932,-0.11915608495473862,0.3190535604953766,0.030725980177521706,0.09395313262939453,-0.10063457489013672,0.9900007247924805,0,0,0,0,0,0,0,0,0,0,0,0,0,0
13.559691905975342,1.0,0.0031526684761047363,0.022626221179962158,-0.00011593103408813477,-0.013385593891143799,2.4614429473876953,7.734320640563965,0.6272621750831604,-0.9478129148483276,0.03,1.2300512790679932,-0.11915608495473862,0.3190535604953766,0.030725980177521706,0.09395313262939453,-0.10063457489013672,0.9900007247924805,0,0,0,0,0,0,0,0,0,0,0,0,0,0
13.56109881401062,1.0,0.0031526684761047363,0.022626221179962158,-0.00011593103408813477,-0.013385593891143799,2.4614429473876953,7.734320640563965,0.6272621750831604,-0.9478129148483276,0.03,1.2300512790679932,-0.11915608495473862,0.3190535604953766,0.030725980177521706,0.09395313262939453,-0.10063457489013672,0.9900007247924805,0,0,0,0,0,0,0,0,0,0,0,0,0,0
13.56255555152893,1.0,0.0031526684761047363,0.022626221179962158,-0.00011593103408813477,-0.013385593891143799,2.4614429473876953,7.734320640563965,0.6272621750831604,-0.9478129148483276,0.03,1.2300512790679932,-0.11915608495473862,0.3190535604953766,0.030725980177521706,0.09395313262939453,-0.10063457489013672,0.9900007247924805,0,0,0,0,0,0,0,0,0,0,0,0,0,0
13.563935995101929,1.0,0.0031526684761047363,0.022626221179962158,-0.00011593103408813477,-0.013385593891143799,2.4614429473876953,7.734320640563965,0.6272621750831604,-0.9478129148483276,0.03,1.2300512790679932,-0.11915608495473862,0.3190535604953766,0.030725980177521706,0.09395313262939453,-0.10063457489013672,0.9900007247924805,0,0,0,0,0,0,0,0,0,0,0,0,0,0
13.565139055252075,1.0,0.0031526684761047363,0.022626221179962158,-0.00011593103408813477,-0.013385593891143799,2.4614429473876953,7.734320640563965,0.6272621750831604,-0.9478129148483276,0.03,1.2300512790679932,-0.11915608495473862,0.3190535604953766,0.030725980177521706,0.09395313262939453,-0.10063457489013672,0.9900007247924805,0,0,0,0,0,0,0,0,0,0,0,0,0,0
13.566680669784546,1.0,0.0031526684761047363,0.022626221179962158,-0.00011593103408813477,-0.013385593891143799,2.4614429473876953,7.734320640563965,0.6272621750831604,-0.9478129148483276,0.03,1.2300512790679932,-0.11915608495473862,0.3190535604953766,0.030725980177521706,0.09395313262939453,-0.10063457489013672,0.9900007247924805,0,0,0,0,0,0,0,0,0,0,0,0,0,0
13.567894697189331,1.0,0.0031526684761047363,0.022626221179962158,-0.00011593103408813477,-0.013385593891143799,2.4614429473876953,7.734320640563965,0.6272621750831604,-0.9478129148483276,0.03,1.2300512790679932,-0.11915608495473862,0.3190535604953766,0.030725980177521706,0.09395313262939453,-0.10063457489013672,0.9900007247924805,0,0,0,0,0,0,0,0,0,0,0,0,0,0
13.569773197174072,1.0,0.0031526684761047363,0.022626221179962158,-0.00011593103408813477,-0.013385593891143799,2.4614429473876953,7.734320640563965,0.6272621750831604,-0.9478129148483276,0.03,1.2300512790679932,-0.11915608495473862,0.3190535604953766,0.030725980177521706,0.09395313262939453,-0.10063457489013672,0.9900007247924805,0,0,0,0,0,0,0,0,0,0,0,0,0,0
13.57106876373291,1.0,0.0031526684761047363,0.022626221179962158,-0.00011593103408813477,-0.013385593891143799,2.4614429473876953,7.734320640563965,0.6272621750831604,-0.9478129148483276,0.03,1.2300512790679932,-0.11915608495473862,0.3190535604953766,0.030725980177521706,0.09395313262939453,-0.10063457489013672,0.9900007247924805,0,0,0,0,0,0,0,0,0,0,0,0,0,0
13.572325706481934,1.0,0.0031526684761047363,0.022626221179962158,-0.00011593103408813477,-0.013385593891143799,2.4614429473876953,7.734320640563965,0.6272621750831604,-0.9478129148483276,0.03,1.2300512790679932,-0.11915608495473862,0.3190535604953766,0.030725980177521706,0.09395313262939453,-0.10063457489013672,0.9900007247924805,0,0,0,0,0,0,0,0,0,0,0,0,0,0
13.57409143447876,1.0,0.0031526684761047363,0.022626221179962158,-0.00011593103408813477,-0.013385593891143799,2.4614429473876953,7.734320640563965,0.6272621750831604,-0.9478129148483276,0.03,1.2300512790679932,-0.11915608495473862,0.3190535604953766,0.030725980177521706,0.09395313262939453,-0.10063457489013672,0.9900007247924805,0,0,0,0,0,0,0,0,0,0,0,0,0,0
