scenario,real_time_plot,lateral_angle_range,drag_speed,wiggle_time,servo_speed,extraction_height,wiggle frequency,insertion_angle,wiggle_amplitude
13.576157808303833,1.0,0.003108799457550049,0.0211031436920166,-9.918212890625e-05,-0.01200258731842041,2.4397590160369873,7.581692695617676,0.6522457599639893,-1.4170982837677002,0.03,1.2300512790679932,-0.11915608495473862,0.3190535604953766,0.030725980177521706,0.09395313262939453,-0.10063457489013672,0.9900007247924805,0,0,0,0,0,0,0,0,0,0,0,0,0,0
13.577733039855957,1.0,0.0030694007873535156,0.019602492451667786,-5.257129669189453e-05,-0.01025015115737915,2.427886962890625,6.9683122634887695,0.5952891707420349,-0.2339470535516739,0.03,1.2298954725265503,-0.11925607174634933,0.3185909688472748,0.03120523877441883,0.09895343333482742,-0.1062161922454834,0.9889149069786072,0,0,0,0,0,0,0,0,0,0,0,0,0,0
13.57881212234497,1.0,0.0030484795570373535,0.01835450530052185,-3.904104232788086e-05,-0.008744895458221436,2.445195436477661,7.669034481048584,0.6172327399253845,-0.6117619276046753,0.03,1.2298954725265503,-0.11925607174634933,0.3185909688472748,0.03120523877441883,0.09895343333482742,-0.1062161922454834,0.9889149069786072,0,0,0,0,0,0,0,0,0,0,0,0,0,0
13.582047462463379,1.0,0.0030484795570373535,0.01835450530052185,-3.904104232788086e-05,-0.008744895458221436,2.445195436477661,7.669034481048584,0.6172327399253845,-0.6117619276046753,0.03,1.2298954725265503,-0.11925607174634933,0.3185909688472748,0.03120523877441883,0.09895343333482742,-0.1062161922454834,0.9889149069786072,0,0,0,0,0,0,0,0,0,0,0,0,0,0
13.583160877227783,1.0,0.0030484795570373535,0.01835450530052185,-3.904104232788086e-05,-0.008744895458221436,2.445195436477661,7.669034481048584,0.6172327399253845,-0.6117619276046753,0.03,1.2298954725265503,-0.11925607174634933,0.3185909688472748,0.03120523877441883,0.09895343333482742,-0.1062161922454834,0.9889149069786072,0,0,0,0,0,0,0,0,0,0,0,0,0,0
13.584555625915527,1.0,0.0030484795570373535,0.01835450530052185,-3.904104232788086e-05,-0.008744895458221436,2.445195436477661,7.669034481048584,0.6172327399253845,-0.6117619276046753,0.03,1.2298954725265503,-0.11925607174634933,0.3185909688472748,0.03120523877441883,0.09895343333482742,-0.1062161922454834,0.9889149069786072,0,0,0,0,0,0,0,0,0,0,0,0,0,0
13.585801124572754,1.0,0.0030484795570373535,0.01835450530052185,-3.904104232788086e-05,-0.008744895458221436,2.445195436477661,7.669034481048584,0.6172327399253845,-0.6117619276046753,0.03,1.2298954725265503,-0.11925607174634933,0.3185909688472748,0.03120523877441883,0.09895343333482742,-0.1062161922454834,0.9889149069786072,0,0,0,0,0,0,0,0,0,0,0,0,0,0
13.587578058242798,1.0,0.0030484795570373535,0.01835450530052185,-3.904104232788086e-05,-0.008744895458221436,2.445195436477661,7.669034481048584,0.6172327399253845,-0.6117619276046753,0.03,1.2298954725265503,-0.11925607174634933,0.3185909688472748,0.03120523877441883,0.09895343333482742,-0.1062161922454834,0.9889149069786072,0,0,0,0,0,0,0,0,0,0,0,0,0,0
13.588658332824707,1.0,0.0030484795570373535,0.01835450530052185,-3.904104232788086e-05,-0.008744895458221436,2.445195436477661,7.669034481048584,0.6172327399253845,-0.6117619276046753,0.03,1.2298954725265503,-0.11925607174634933,0.3185909688472748,0.03120523877441883,0.09895343333482742,-0.1062161922454834,0.9889149069786072,0,0,0,0,0,0,0,0,0,0,0,0,0,0
13.589982986450195,1.0,0.0030484795570373535,0.01835450530052185,-3.904104232788086e-05,-0.008744895458221436,2.445195436477661,7.669034481048584,0.6172327399253845,-0.6117619276046753,0.03,1.2298954725265503,-0.11925607174634933,0.3185909688472748,0.03120523877441883,0.09895343333482742,-0.1062161922454834,0.9889149069786072,0,0,0,0,0,0,0,0,0,0,0,0,0,0
13.591239213943481,1.0,0.0030484795570373535,0.01835450530052185,-3.904104232788086e-05,-0.008744895458221436,2.445195436477661,7.669034481048584,0.6172327399253845,-0.6117619276046753,0.03,1.2298954725265503,-0.11925607174634933,0.3185909688472748,0.03120523877441883,0.09895343333482742,-0.1062161922454834,0.9889149069786072,0,0,0,0,0,0,0,0,0,0,0,0,0,0
13.59238338470459,1.0,0.0030484795570373535,0.01835450530052185,-3.904104232788086e-05,-0.008744895458221436,2.445195436477661,7.669034481048584,0.6172327399253845,-0.6117619276046753,0.03,1.2298954725265503,-0.11925607174634933,0.3185909688472748,0.03120523877441883,0.09895343333482742,-0.1062161922454834,0.9889149069786072,0,0,0,0,0,0,0,0,0,0,0,0,0,0
13.593484163284302,1.0,0.0030484795570373535,0.01835450530052185,-3.904104232788086e-05,-0.008744895458221436,2.445195436477661,7.669034481048584,0.6172327399253845,-0.6117619276046753,0.03,1.2298954725265503,-0.11925607174634933,0.3185909688472748,0.03120523877441883,0.09895343333482742,-0.1062161922454834,0.9889149069786072,0,0,0,0,0,0,0,0,0,0,0,0,0,0
13.594724178314209,1.0,0.0030484795570373535,0.01835450530052185,-3.904104232788086e-05,-0.008744895458221436,2.445195436477661,7.669034481048584,0.6172327399253845,-0.6117619276046753,0.03,1.2298954725265503,-0.11925607174634933,0.3185909688472748,0.03120523877441883,0.09895343333482742,-0.1062161922454834,0.9889149069786072,0,0,0,0,0,0,0,0,0,0,0,0,0,0
13.59584665298462,1.0,0.0030484795570373535,0.01835450530052185,-3.904104232788086e-05,-0.008744895458221436,2.445195436477661,7.669034481048584,0.6172327399253845,-0.6117619276046753,0.03,1.2298954725265503,-0.11925607174634933,0.3185909688472748,0.03120523877441883,0.09895343333482742,-0.1062161922454834,0.9889149069786072,0,0,0,0,0,0,0,0,0,0,0,0,0,0
13.597056150436401,1.0,0.0030484795570373535,0.01835450530052185,-3.904104232788086e-05,-0.008744895458221436,2.445195436477661,7.669034481048584,0.6172327399253845,-0.6117619276046753,0.03,1.2298954725265503,-0.11925607174634933,0.3185909688472748,0.03120523877441883,0.09895343333482742,-0.1062161922454834,0.9889149069786072,0,0,0,0,0,0,0,0,0,0,0,0,0,0
13.598435878753662,1.0,0.0030484795570373535,0.01835450530052185,-3.904104232788086e-05,-0.008744895458221436,2.445195436477661,7.669034481048584,0.6172327399253845,-0.6117619276046753,0.03,1.2298954725265503,-0.11925607174634933,0.3185909688472748,0.03120523877441883,0.09895343333482742,-0.1062161922454834,0.9889149069786072,0,0,0,0,0,0,0,0,0,0,0,0,0,0
13.599733829498291,1.0,0.002674996852874756,0.010920703411102295,1.7821788787841797e-05,-0.0021200180053710938,2.1803269386291504,7.046206474304199,0.5929144620895386,-1.477952241897583,0.03,1.2296663522720337,-0.1185918003320694,0.31795576214790344,0.0305531844496727,0.10451891273260117,-0.11701317876577377,0.9871424436569214,0,0,0,0,0,0,0,0,0,0,0,0,0,0
13.601324558258057,1.0,0.002494335174560547,0.005844645202159882,-1.2099742889404297e-05,0.0024619102478027344,2.0012545585632324,6.991828918457031,0.6678417921066284,-1.3662587404251099,0.03,1.2295682430267334,-0.11873019486665726,0.3176395893096924,0.030216645449399948,0.10840814560651779,-0.11789429932832718,0.9866284728050232,0,0,0,0,0,0,0,0,0,0,0,0,0,0
13.602714776992798,1.0,0.002494335174560547,0.005844645202159882,-1.2099742889404297e-05,0.0024619102478027344,2.0012545585632324,6.991828918457031,0.6678417921066284,-1.3662587404251099,0.03,1.2295682430267334,-0.11873019486665726,0.3176395893096924,0.030216645449399948,0.10840814560651779,-0.11789429932832718,0.9866284728050232,0,0,0,0,0,0,0,0,0,0,0,0,0,0
13.603822231292725,1.0,0.002494335174560547,0.005844645202159882,-1.2099742889404297e-05,0.0024619102478027344,2.0012545585632324,6.991828918457031,0.6678417921066284,-1.3662587404251099,0.03,1.2295682430267334,-0.11873019486665726,0.3176395893096924,0.030216645449399948,0.10840814560651779,-0.11789429932832718,0.9866284728050232,0,0,0,0,0,0,0,0,0,0,0,0,0,0
13.605849981307983,1.0,0.002494335174560547,0.005844645202159882,-1.2099742889404297e-05,0.0024619102478027344,2.0012545585632324,6.991828918457031,0.6678417921066284,-1.3662587404251099,0.03,1.2295682430267334,-0.11873019486665726,0.3176395893096924,0.030216645449399948,0.10840814560651779,-0.11789429932832718,0.9866284728050232,0,0,0,0,0,0,0,0,0,0,0,0,0,0
13.606962203979492,1.0,0.002494335174560547,0.005844645202159882,-1.2099742889404297e-05,0.0024619102478027344,2.0012545585632324,6.991828918457031,0.6678417921066284,-1.3662587404251099,0.03,1.2295682430267334,-0.11873019486665726,0.3176395893096924,0.030216645449399948,0.10840814560651779,-0.11789429932832718,0.9866284728050232,0,0,0,0,0,0,0,0,0,0,0,0,0,0
13.608623027801514,1.0,0.002494335174560547,0.005844645202159882,-1.2099742889404297e-05,0.0024619102478027344,2.0012545585632324,6.991828918457031,0.6678417921066284,-1.3662587404251099,0.03,1.2295682430267334,-0.11873019486665726,0.3176395893096924,0.030216645449399948,0.10840814560651779,-0.11789429932832718,0.9866284728050232,0,0,0,0,0,0,0,0,0,0,0,0,0,0
13.609812498092651,1.0,0.002494335174560547,0.005844645202159882,-1.2099742889404297e-05,0.0024619102478027344,2.0012545585632324,6.991828918457031,0.6678417921066284,-1.3662587404251099,0.03,1.2295682430267334,-0.11873019486665726,0.3176395893096924,0.030216645449399948,0.10840814560651779,-0.11789429932832718,0.9866284728050232,0,0,0,0,0,0,0,0,0,0,0,0,0,0
13.610886335372925,1.0,0.002494335174560547,0.005844645202159882,-1.2099742889404297e-05,0.0024619102478027344,2.0012545585632324,6.991828918457031,0.6678417921066284,-1.3662587404251099,0.03,1.2295682430267334,-0.11873019486665726,0.3176395893096924,0.030216645449399948,0.10840814560651779,-0.11789429932832718,0.9866284728050232,0,0,0,0,0,0,0,0,0,0,0,0,0,0
13.611952304840088,1.0,0.002494335174560547,0.005844645202159882,-1.2099742889404297e-05,0.0024619102478027344,2.0012545585632324,6.991828918457031,0.6678417921066284,-1.3662587404251099,0.03,1.2295682430267334,-0.11873019486665726,0.3176395893096924,0.030216645449399948,0.10840814560651779,-0.11789429932832718,0.9866284728050232,0,0,0,0,0,0,0,0,0,0,0,0,0,0
13.61301326751709,1.0,0.002494335174560547,0.005844645202159882,-1.2099742889404297e-05,0.0024619102478027344,2.0012545585632324,6.991828918457031,0.6678417921066284,-1.3662587404251099,0.03,1.2295682430267334,-0.11873019486665726,0.3176395893096924,0.030216645449399948,0.10840814560651779,-0.11789429932832718,0.9866284728050232,0,0,0,0,0,0,0,0,0,0,0,0,0,0
13.61407208442688,1.0,0.002494335174560547,0.005844645202159882,-1.2099742889404297e-05,0.0024619102478027344,2.0012545585632324,6.991828918457031,0.6678417921066284,-1.3662587404251099,0.03,1.2295682430267334,-0.11873019486665726,0.3176395893096924,0.030216645449399948,0.10840814560651779,-0.11789429932832718,0.9866284728050232,0,0,0,0,0,0,0,0,0,0,0,0,0,0
13.61524772644043,1.0,0.002494335174560547,0.005844645202159882,-1.2099742889404297e-05,0.0024619102478027344,2.0012545585632324,6.991828918457031,0.6678417921066284,-1.3662587404251099,0.03,1.2295682430267334,-0.11873019486665726,0.3176395893096924,0.030216645449399948,0.10840814560651779,-0.11789429932832718,0.9866284728050232,0,0,0,0,0,0,0,0,0,0,0,0,0,0
13.616312026977539,1.0,0.002494335174560547,0.005844645202159882,-1.2099742889404297e-05,0.0024619102478027344,2.0012545585632324,6.991828918457031,0.6678417921066284,-1.3662587404251099,0.03,1.2295682430267334,-0.11873019486665726,0.3176395893096924,0.030216645449399948,0.10840814560651779,-0.11789429932832718,0.9866284728050232,0,0,0,0,0,0,0,0,0,0,0,0,0,0
13.617373704910278,1.0,0.002494335174560547,0.005844645202159882,-1.2099742889404297e-05,0.0024619102478027344,2.0012545585632324,6.991828918457031,0.6678417921066284,-1.3662587404251099,0.03,1.2295682430267334,-0.11873019486665726,0.3176395893096924,0.030216645449399948,0.10840814560651779,-0.11789429932832718,0.9866284728050232,0,0,0,0,0,0,0,0,0,0,0,0,0,0
13.61843204498291,1.0,0.002494335174560547,0.005844645202159882,-1.2099742889404297e-05,0.0024619102478027344,2.0012545585632324,6.991828918457031,0.6678417921066284,-1.3662587404251099,0.03,1.2295682430267334,-0.11873019486665726,0.3176395893096924,0.030216645449399948,0.10840814560651779,-0.11789429932832718,0.9866284728050232,0,0,0,0,0,0,0,0,0,0,0,0,0,0
13.619612693786621,1.0,0.002494335174560547,0.005844645202159882,-1.2099742889404297e-05,0.0024619102478027344,2.0012545585632324,6.991828918457031,0.6678417921066284,-1.3662587404251099,0.03,1.2295682430267334,-0.11873019486665726,0.3176395893096924,0.030216645449399948,0.10840814560651779,-0.11789429932832718,0.9866284728050232,0,0,0,0,0,0,0,0,0,0,0,0,0,0
13.620814800262451,1.0,0.002494335174560547,0.005844645202159882,-1.2099742889404297e-05,0.0024619102478027344,2.0012545585632324,6.991828918457031,0.6678417921066284,-1.3662587404251099,0.03,1.2295682430267334,-0.11873019486665726,0.3176395893096924,0.030216645449399948,0.10840814560651779,-0.11789429932832718,0.9866284728050232,0,0,0,0,0,0,0,0,0,0,0,0,0,0
13.622226238250732,1.0,0.002494335174560547,0.005844645202159882,-1.2099742889404297e-05,0.0024619102478027344,2.0012545585632324,6.991828918457031,0.6678417921066284,-1.3662587404251099,0.03,1.2295682430267334,-0.11873019486665726,0.3176395893096924,0.030216645449399948,0.10840814560651779,-0.11789429932832718,0.9866284728050232,0,0,0,0,0,0,0,0,0,0,0,0,0,0
13.623616218566895,1.0,0.002494335174560547,0.005844645202159882,-1.2099742889404297e-05,0.0024619102478027344,2.0012545585632324,6.991828918457031,0.6678417921066284,-1.3662587404251099,0.03,1.2295682430267334,-0.11873019486665726,0.3176395893096924,0.030216645449399948,0.10840814560651779,-0.11789429932832718,0.9866284728050232,0,0,0,0,0,0,0,0,0,0,0,0,0,0
13.625131130218506,1.0,0.002494335174560547,0.005844645202159882,-1.2099742889404297e-05,0.0024619102478027344,2.0012545585632324,6.991828918457031,0.6678417921066284,-1.3662587404251099,0.03,1.2295682430267334,-0.11873019486665726,0.3176395893096924,0.030216645449399948,0.10840814560651779,-0.11789429932832718,0.9866284728050232,0,0,0,0,0,0,0,0,0,0,0,0,0,0
13.629399299621582,1.0,0.002494335174560547,0.005844645202159882,-1.2099742889404297e-05,0.0024619102478027344,2.0012545585632324,6.991828918457031,0.6678417921066284,-1.3662587404251099,0.03,1.2295682430267334,-0.11873019486665726,0.3176395893096924,0.030216645449399948,0.10840814560651779,-0.11789429932832718,0.9866284728050232,0,0,0,0,0,0,0,0,0,0,0,0,0,0
13.630555152893066,1.0,0.002494335174560547,0.005844645202159882,-1.2099742889404297e-05,0.0024619102478027344,2.0012545585632324,6.991828918457031,0.6678417921066284,-1.3662587404251099,0.03,1.2295682430267334,-0.11873019486665726,0.3176395893096924,0.030216645449399948,0.10840814560651779,-0.11789429932832718,0.9866284728050232,0,0,0,0,0,0,0,0,0,0,0,0,0,0
13.631722927093506,1.0,0.002494335174560547,0.005844645202159882,-1.2099742889404297e-05,0.0024619102478027344,2.0012545585632324,6.991828918457031,0.6678417921066284,-1.3662587404251099,0.03,1.2295682430267334,-0.11873019486665726,0.3176395893096924,0.030216645449399948,0.10840814560651779,-0.11789429932832718,0.9866284728050232,0,0,0,0,0,0,0,0,0,0,0,0,0,0
13.633177042007446,1.0,0.002494335174560547,0.005844645202159882,-1.2099742889404297e-05,0.0024619102478027344,2.0012545585632324,6.991828918457031,0.6678417921066284,-1.3662587404251099,0.03,1.2295682430267334,-0.11873019486665726,0.3176395893096924,0.030216645449399948,0.10840814560651779,-0.11789429932832718,0.9866284728050232,0,0,0,0,0,0,0,0,0,0,0,0,0,0
13.634422063827515,1.0,0.002494335174560547,0.005844645202159882,-1.2099742889404297e-05,0.0024619102478027344,2.0012545585632324,6.991828918457031,0.6678417921066284,-1.3662587404251099,0.03,1.2295682430267334,-0.11873019486665726,0.3176395893096924,0.030216645449399948,0.10840814560651779,-0.11789429932832718,0.9866284728050232,0,0,0,0,0,0,0,0,0,0,0,0,0,0
13.635594844818115,1.0,0.002494335174560547,0.005844645202159882,-1.2099742889404297e-05,0.0024619102478027344,2.0012545585632324,6.991828918457031,0.6678417921066284,-1.3662587404251099,0.03,1.2295682430267334,-0.11873019486665726,0.3176395893096924,0.030216645449399948,0.10840814560651779,-0.11789429932832718,0.9866284728050232,0,0,0,0,0,0,0,0,0,0,0,0,0,0
13.636985540390015,1.0,0.002494335174560547,0.005844645202159882,-1.2099742889404297e-05,0.0024619102478027344,2.0012545585632324,6.991828918457031,0.6678417921066284,-1.3662587404251099,0.03,1.2295682430267334,-0.11873019486665726,0.3176395893096924,0.030216645449399948,0.10840814560651779,-0.11789429932832718,0.9866284728050232,0,0,0,0,0,0,0,0,0,0,0,0,0,0
13.63817548751831,1.0,0.002494335174560547,0.005844645202159882,-1.2099742889404297e-05,0.0024619102478027344,2.0012545585632324,6.991828918457031,0.6678417921066284,-1.3662587404251099,0.03,1.2295682430267334,-0.11873019486665726,0.3176395893096924,0.030216645449399948,0.10840814560651779,-0.11789429932832718,0.9866284728050232,0,0,0,0,0,0,0,0,0,0,0,0,0,0
13.639337301254272,1.0,0.002494335174560547,0.005844645202159882,-1.2099742889404297e-05,0.0024619102478027344,2.0012545585632324,6.991828918457031,0.6678417921066284,-1.3662587404251099,0.03,1.2295682430267334,-0.11873019486665726,0.3176395893096924,0.030216645449399948,0.10840814560651779,-0.11789429932832718,0.9866284728050232,0,0,0,0,0,0,0,0,0,0,0,0,0,0
13.64092230796814,1.0,0.002494335174560547,0.005844645202159882,-1.2099742889404297e-05,0.0024619102478027344,2.0012545585632324,6.991828918457031,0.6678417921066284,-1.3662587404251099,0.03,1.2295682430267334,-0.11873019486665726,0.3176395893096924,0.030216645449399948,0.10840814560651779,-0.11789429932832718,0.9866284728050232,0,0,0,0,0,0,0,0,0,0,0,0,0,0
13.642328977584839,1.0,0.002494335174560547,0.005844645202159882,-1.2099742889404297e-05,0.0024619102478027344,2.0012545585632324,6.991828918457031,0.6678417921066284,-1.3662587404251099,0.03,1.2295682430267334,-0.11873019486665726,0.3176395893096924,0.030216645449399948,0.10840814560651779,-0.11789429932832718,0.9866284728050232,0,0,0,0,0,0,0,0,0,0,0,0,0,0
13.64344310760498,1.0,0.002494335174560547,0.005844645202159882,-1.2099742889404297e-05,0.0024619102478027344,2.0012545585632324,6.991828918457031,0.6678417921066284,-1.3662587404251099,0.03,1.2295682430267334,-0.11873019486665726,0.3176395893096924,0.030216645449399948,0.10840814560651779,-0.11789429932832718,0.9866284728050232,0,0,0,0,0,0,0,0,0,0,0,0,0,0
13.644499063491821,1.0,0.002494335174560547,0.005844645202159882,-1.2099742889404297e-05,0.0024619102478027344,2.0012545585632324,6.991828918457031,0.6678417921066284,-1.3662587404251099,0.03,1.2295682430267334,-0.11873019486665726,0.3176395893096924,0.030216645449399948,0.10840814560651779,-0.11789429932832718,0.9866284728050232,0,0,0,0,0,0,0,0,0,0,0,0,0,0
13.645672798156738,1.0,0.002494335174560547,0.005844645202159882,-1.2099742889404297e-05,0.0024619102478027344,2.0012545585632324,6.991828918457031,0.6678417921066284,-1.3662587404251099,0.03,1.2295682430267334,-0.11873019486665726,0.3176395893096924,0.030216645449399948,0.10840814560651779,-0.11789429932832718,0.9866284728050232,0,0,0,0,0,0,0,0,0,0,0,0,0,0
13.646812438964844,1.0,0.002494335174560547,0.005844645202159882,-1.2099742889404297e-05,0.0024619102478027344,2.0012545585632324,6.991828918457031,0.6678417921066284,-1.3662587404251099,0.03,1.2295682430267334,-0.11873019486665726,0.3176395893096924,0.030216645449399948,0.10840814560651779,-0.11789429932832718,0.9866284728050232,0,0,0,0,0,0,0,0,0,0,0,0,0,0
13.647938966751099,1.0,0.002494335174560547,0.005844645202159882,-1.2099742889404297e-05,0.0024619102478027344,2.0012545585632324,6.991828918457031,0.6678417921066284,-1.3662587404251099,0.03,1.2295682430267334,-0.11873019486665726,0.3176395893096924,0.030216645449399948,0.10840814560651779,-0.11789429932832718,0.9866284728050232,0,0,0,0,0,0,0,0,0,0,0,0,0,0
13.649170398712158,1.0,0.002494335174560547,0.005844645202159882,-1.2099742889404297e-05,0.0024619102478027344,2.0012545585632324,6.991828918457031,0.6678417921066284,-1.3662587404251099,0.03,1.2295682430267334,-0.11873019486665726,0.3176395893096924,0.030216645449399948,0.10840814560651779,-0.11789429932832718,0.9866284728050232,0,0,0,0,0,0,0,0,0,0,0,0,0,0
13.650422811508179,1.0,0.002494335174560547,0.005844645202159882,-1.2099742889404297e-05,0.0024619102478027344,2.0012545585632324,6.991828918457031,0.6678417921066284,-1.3662587404251099,0.03,1.2295682430267334,-0.11873019486665726,0.3176395893096924,0.030216645449399948,0.10840814560651779,-0.11789429932832718,0.9866284728050232,0,0,0,0,0,0,0,0,0,0,0,0,0,0
13.651875734329224,1.0,0.002494335174560547,0.005844645202159882,-1.2099742889404297e-05,0.0024619102478027344,2.0012545585632324,6.991828918457031,0.6678417921066284,-1.3662587404251099,0.03,1.2295682430267334,-0.11873019486665726,0.3176395893096924,0.030216645449399948,0.10840814560651779,-0.11789429932832718,0.9866284728050232,0,0,0,0,0,0,0,0,0,0,0,0,0,0
13.65318489074707,1.0,0.002494335174560547,0.005844645202159882,-1.2099742889404297e-05,0.0024619102478027344,2.0012545585632324,6.991828918457031,0.6678417921066284,-1.3662587404251099,0.03,1.2295682430267334,-0.11873019486665726,0.3176395893096924,0.030216645449399948,0.10840814560651779,-0.11789429932832718,0.9866284728050232,0,0,0,0,0,0,0,0,0,0,0,0,0,0
13.654444217681885,1.0,0.002494335174560547,0.005844645202159882,-1.2099742889404297e-05,0.0024619102478027344,2.0012545585632324,6.991828918457031,0.6678417921066284,-1.3662587404251099,0.03,1.2295682430267334,-0.11873019486665726,0.3176395893096924,0.030216645449399948,0.10840814560651779,-0.11789429932832718,0.9866284728050232,0,0,0,0,0,0,0,0,0,0,0,0,0,0
13.655860900878906,1.0,0.002494335174560547,0.005844645202159882,-1.2099742889404297e-05,0.0024619102478027344,2.0012545585632324,6.991828918457031,0.6678417921066284,-1.3662587404251099,0.03,1.2295682430267334,-0.11873019486665726,0.3176395893096924,0.030216645449399948,0.10840814560651779,-0.11789429932832718,0.9866284728050232,0,0,0,0,0,0,0,0,0,0,0,0,0,0
13.657036304473877,1.0,0.002494335174560547,0.005844645202159882,-1.2099742889404297e-05,0.0024619102478027344,2.0012545585632324,6.991828918457031,0.6678417921066284,-1.3662587404251099,0.03,1.2295682430267334,-0.11873019486665726,0.3176395893096924,0.030216645449399948,0.10840814560651779,-0.11789429932832718,0.9866284728050232,0,0,0,0,0,0,0,0,0,0,0,0,0,0
13.65825366973877,1.0,0.002494335174560547,0.005844645202159882,-1.2099742889404297e-05,0.0024619102478027344,2.0012545585632324,6.991828918457031,0.6678417921066284,-1.3662587404251099,0.03,1.2295682430267334,-0.11873019486665726,0.3176395893096924,0.030216645449399948,0.10840814560651779,-0.11789429932832718,0.9866284728050232,0,0,0,0,0,0,0,0,0,0,0,0,0,0
13.659679412841797,1.0,0.002494335174560547,0.005844645202159882,-1.2099742889404297e-05,0.0024619102478027344,2.0012545585632324,6.991828918457031,0.6678417921066284,-1.3662587404251099,0.03,1.2295682430267334,-0.11873019486665726,0.3176395893096924,0.030216645449399948,0.10840814560651779,-0.11789429932832718,0.9866284728050232,0,0,0,0,0,0,0,0,0,0,0,0,0,0
13.661098718643188,1.0,0.002494335174560547,0.005844645202159882,-1.2099742889404297e-05,0.0024619102478027344,2.0012545585632324,6.991828918457031,0.6678417921066284,-1.3662587404251099,0.03,1.2295682430267334,-0.11873019486665726,0.3176395893096924,0.030216645449399948,0.10840814560651779,-0.11789429932832718,0.9866284728050232,0,0,0,0,0,0,0,0,0,0,0,0,0,0
13.662224054336548,1.0,0.002494335174560547,0.005844645202159882,-1.2099742889404297e-05,0.0024619102478027344,2.0012545585632324,6.991828918457031,0.6678417921066284,-1.3662587404251099,0.03,1.2295682430267334,-0.11873019486665726,0.3176395893096924,0.030216645449399948,0.10840814560651779,-0.11789429932832718,0.9866284728050232,0,0,0,0,0,0,0,0,0,0,0,0,0,0
13.663527011871338,1.0,0.002494335174560547,0.005844645202159882,-1.2099742889404297e-05,0.0024619102478027344,2.0012545585632324,6.991828918457031,0.6678417921066284,-1.3662587404251099,0.03,1.2295682430267334,-0.11873019486665726,0.3176395893096924,0.030216645449399948,0.10840814560651779,-0.11789429932832718,0.9866284728050232,0,0,0,0,0,0,0,0,0,0,0,0,0,0
13.664920091629028,1.0,0.002494335174560547,0.005844645202159882,-1.2099742889404297e-05,0.0024619102478027344,2.0012545585632324,6.991828918457031,0.6678417921066284,-1.3662587404251099,0.03,1.2295682430267334,-0.11873019486665726,0.3176395893096924,0.030216645449399948,0.10840814560651779,-0.11789429932832718,0.9866284728050232,0,0,0,0,0,0,0,0,0,0,0,0,0,0
13.666255950927734,1.0,0.002494335174560547,0.005844645202159882,-1.2099742889404297e-05,0.0024619102478027344,2.0012545585632324,6.991828918457031,0.6678417921066284,-1.3662587404251099,0.03,1.2295682430267334,-0.11873019486665726,0.3176395893096924,0.030216645449399948,0.10840814560651779,-0.11789429932832718,0.9866284728050232,0,0,0,0,0,0,0,0,0,0,0,0,0,0
13.667429685592651,1.0,0.002494335174560547,0.005844645202159882,-1.2099742889404297e-05,0.0024619102478027344,2.0012545585632324,6.991828918457031,0.6678417921066284,-1.3662587404251099,0.03,1.2295682430267334,-0.11873019486665726,0.3176395893096924,0.030216645449399948,0.10840814560651779,-0.11789429932832718,0.9866284728050232,0,0,0,0,0,0,0,0,0,0,0,0,0,0
13.668951034545898,1.0,0.002494335174560547,0.005844645202159882,-1.2099742889404297e-05,0.0024619102478027344,2.0012545585632324,6.991828918457031,0.6678417921066284,-1.3662587404251099,0.03,1.2295682430267334,-0.11873019486665726,0.3176395893096924,0.030216645449399948,0.10840814560651779,-0.11789429932832718,0.9866284728050232,0,0,0,0,0,0,0,0,0,0,0,0,0,0
13.67035698890686,1.0,0.002494335174560547,0.005844645202159882,-1.2099742889404297e-05,0.0024619102478027344,2.0012545585632324,6.991828918457031,0.6678417921066284,-1.3662587404251099,0.03,1.2295682430267334,-0.11873019486665726,0.3176395893096924,0.030216645449399948,0.10840814560651779,-0.11789429932832718,0.9866284728050232,0,0,0,0,0,0,0,0,0,0,0,0,0,0
13.671912670135498,1.0,0.002494335174560547,0.005844645202159882,-1.2099742889404297e-05,0.0024619102478027344,2.0012545585632324,6.991828918457031,0.6678417921066284,-1.3662587404251099,0.03,1.2295682430267334,-0.11873019486665726,0.3176395893096924,0.030216645449399948,0.10840814560651779,-0.11789429932832718,0.9866284728050232,0,0,0,0,0,0,0,0,0,0,0,0,0,0
