scenario,real_time_plot,lateral_angle_range,drag_speed,wiggle_time,servo_speed,extraction_height,wiggle frequency,insertion_angle,wiggle_amplitude
13.67386269569397,1.0,0.002494335174560547,0.005844645202159882,-1.2099742889404297e-05,0.0024619102478027344,2.0012545585632324,6.991828918457031,0.6678417921066284,-1.3662587404251099,0.03,1.2295682430267334,-0.11873019486665726,0.3176395893096924,0.030216645449399948,0.10840814560651779,-0.11789429932832718,0.9866284728050232,0,0,0,0,0,0,0,0,0,0,0,0,0,0
13.676038265228271,1.0,0.002494335174560547,0.005844645202159882,-1.2099742889404297e-05,0.0024619102478027344,2.0012545585632324,6.991828918457031,0.6678417921066284,-1.3662587404251099,0.03,1.2295682430267334,-0.11873019486665726,0.3176395893096924,0.030216645449399948,0.10840814560651779,-0.11789429932832718,0.9866284728050232,0,0,0,0,0,0,0,0,0,0,0,0,0,0
13.677222967147827,1.0,0.002494335174560547,0.005844645202159882,-1.2099742889404297e-05,0.0024619102478027344,2.0012545585632324,6.991828918457031,0.6678417921066284,-1.3662587404251099,0.03,1.2295682430267334,-0.11873019486665726,0.3176395893096924,0.030216645449399948,0.10840814560651779,-0.11789429932832718,0.9866284728050232,0,0,0,0,0,0,0,0,0,0,0,0,0,0
13.678432703018188,1.0,0.002494335174560547,0.005844645202159882,-1.2099742889404297e-05,0.0024619102478027344,2.0012545585632324,6.991828918457031,0.6678417921066284,-1.3662587404251099,0.03,1.2295682430267334,-0.11873019486665726,0.3176395893096924,0.030216645449399948,0.10840814560651779,-0.11789429932832718,0.9866284728050232,0,0,0,0,0,0,0,0,0,0,0,0,0,0
13.679861545562744,1.0,0.002494335174560547,0.005844645202159882,-1.2099742889404297e-05,0.0024619102478027344,2.0012545585632324,6.991828918457031,0.6678417921066284,-1.3662587404251099,0.03,1.2295682430267334,-0.11873019486665726,0.3176395893096924,0.030216645449399948,0.10840814560651779,-0.11789429932832718,0.9866284728050232,0,0,0,0,0,0,0,0,0,0,0,0,0,0
13.68113374710083,1.0,0.002494335174560547,0.005844645202159882,-1.2099742889404297e-05,0.0024619102478027344,2.0012545585632324,6.991828918457031,0.6678417921066284,-1.3662587404251099,0.03,1.2295682430267334,-0.11873019486665726,0.3176395893096924,0.030216645449399948,0.10840814560651779,-0.11789429932832718,0.9866284728050232,0,0,0,0,0,0,0,0,0,0,0,0,0,0
13.682415246963501,1.0,0.002494335174560547,0.005844645202159882,-1.2099742889404297e-05,0.0024619102478027344,2.0012545585632324,6.991828918457031,0.6678417921066284,-1.3662587404251099,0.03,1.2295682430267334,-0.11873019486665726,0.3176395893096924,0.030216645449399948,0.10840814560651779,-0.11789429932832718,0.9866284728050232,0,0,0,0,0,0,0,0,0,0,0,0,0,0
13.68367075920105,1.0,0.002494335174560547,0.005844645202159882,-1.2099742889404297e-05,0.0024619102478027344,2.0012545585632324,6.991828918457031,0.6678417921066284,-1.3662587404251099,0.03,1.2295682430267334,-0.11873019486665726,0.3176395893096924,0.030216645449399948,0.10840814560651779,-0.11789429932832718,0.9866284728050232,0,0,0,0,0,0,0,0,0,0,0,0,0,0
13.684968709945679,1.0,0.002494335174560547,0.005844645202159882,-1.2099742889404297e-05,0.0024619102478027344,2.0012545585632324,6.991828918457031,0.6678417921066284,-1.3662587404251099,0.03,1.2295682430267334,-0.11873019486665726,0.3176395893096924,0.030216645449399948,0.10840814560651779,-0.11789429932832718,0.9866284728050232,0,0,0,0,0,0,0,0,0,0,0,0,0,0
13.686110019683838,1.0,0.002494335174560547,0.005844645202159882,-1.2099742889404297e-05,0.0024619102478027344,2.0012545585632324,6.991828918457031,0.6678417921066284,-1.3662587404251099,0.03,1.2295682430267334,-0.11873019486665726,0.3176395893096924,0.030216645449399948,0.10840814560651779,-0.11789429932832718,0.9866284728050232,0,0,0,0,0,0,0,0,0,0,0,0,0,0
13.687260627746582,1.0,0.002494335174560547,0.005844645202159882,-1.2099742889404297e-05,0.0024619102478027344,2.0012545585632324,6.991828918457031,0.6678417921066284,-1.3662587404251099,0.03,1.2295682430267334,-0.11873019486665726,0.3176395893096924,0.030216645449399948,0.10840814560651779,-0.11789429932832718,0.9866284728050232,0,0,0,0,0,0,0,0,0,0,0,0,0,0
13.688504457473755,1.0,0.002494335174560547,0.005844645202159882,-1.2099742889404297e-05,0.0024619102478027344,2.0012545585632324,6.991828918457031,0.6678417921066284,-1.3662587404251099,0.03,1.2295682430267334,-0.11873019486665726,0.3176395893096924,0.030216645449399948,0.10840814560651779,-0.11789429932832718,0.9866284728050232,0,0,0,0,0,0,0,0,0,0,0,0,0,0
13.689578533172607,1.0,0.002494335174560547,0.005844645202159882,-1.2099742889404297e-05,0.0024619102478027344,2.0012545585632324,6.991828918457031,0.6678417921066284,-1.3662587404251099,0.03,1.2295682430267334,-0.11873019486665726,0.3176395893096924,0.030216645449399948,0.10840814560651779,-0.11789429932832718,0.9866284728050232,0,0,0,0,0,0,0,0,0,0,0,0,0,0
13.69140076637268,1.0,0.002494335174560547,0.005844645202159882,-1.2099742889404297e-05,0.0024619102478027344,2.0012545585632324,6.991828918457031,0.6678417921066284,-1.3662587404251099,0.03,1.2295682430267334,-0.11873019486665726,0.3176395893096924,0.030216645449399948,0.10840814560651779,-0.11789429932832718,0.9866284728050232,0,0,0,0,0,0,0,0,0,0,0,0,0,0
13.692514181137085,1.0,0.002494335174560547,0.005844645202159882,-1.2099742889404297e-05,0.0024619102478027344,2.0012545585632324,6.991828918457031,0.6678417921066284,-1.3662587404251099,0.03,1.2295682430267334,-0.11873019486665726,0.3176395893096924,0.030216645449399948,0.10840814560651779,-0.11789429932832718,0.9866284728050232,0,0,0,0,0,0,0,0,0,0,0,0,0,0
13.693588495254517,1.0,0.002494335174560547,0.005844645202159882,-1.2099742889404297e-05,0.0024619102478027344,2.0012545585632324,6.991828918457031,0.6678417921066284,-1.3662587404251099,0.03,1.2295682430267334,-0.11873019486665726,0.3176395893096924,0.030216645449399948,0.10840814560651779,-0.11789429932832718,0.9866284728050232,0,0,0,0,0,0,0,0,0,0,0,0,0,0
13.69465970993042,1.0,0.002494335174560547,0.005844645202159882,-1.2099742889404297e-05,0.0024619102478027344,2.0012545585632324,6.991828918457031,0.6678417921066284,-1.3662587404251099,0.03,1.2295682430267334,-0.11873019486665726,0.3176395893096924,0.030216645449399948,0.10840814560651779,-0.11789429932832718,0.9866284728050232,0,0,0,0,0,0,0,0,0,0,0,0,0,0
13.695745468139648,1.0,0.002494335174560547,0.005844645202159882,-1.2099742889404297e-05,0.0024619102478027344,2.0012545585632324,6.991828918457031,0.6678417921066284,-1.3662587404251099,0.03,1.2295682430267334,-0.11873019486665726,0.3176395893096924,0.030216645449399948,0.10840814560651779,-0.11789429932832718,0.9866284728050232,0,0,0,0,0,0,0,0,0,0,0,0,0,0
13.696993827819824,1.0,0.002494335174560547,0.005844645202159882,-1.2099742889404297e-05,0.0024619102478027344,2.0012545585632324,6.991828918457031,0.6678417921066284,-1.3662587404251099,0.03,1.2295682430267334,-0.11873019486665726,0.3176395893096924,0.030216645449399948,0.10840814560651779,-0.11789429932832718,0.9866284728050232,0,0,0,0,0,0,0,0,0,0,0,0,0,0
13.698065996170044,1.0,0.002494335174560547,0.005844645202159882,-1.2099742889404297e-05,0.0024619102478027344,2.0012545585632324,6.991828918457031,0.6678417921066284,-1.3662587404251099,0.03,1.2295682430267334,-0.11873019486665726,0.3176395893096924,0.030216645449399948,0.10840814560651779,-0.11789429932832718,0.9866284728050232,0,0,0,0,0,0,0,0,0,0,0,0,0,0
13.699227809906006,1.0,0.002494335174560547,0.005844645202159882,-1.2099742889404297e-05,0.0024619102478027344,2.0012545585632324,6.991828918457031,0.6678417921066284,-1.3662587404251099,0.03,1.2295682430267334,-0.11873019486665726,0.3176395893096924,0.030216645449399948,0.10840814560651779,-0.11789429932832718,0.9866284728050232,0,0,0,0,0,0,0,0,0,0,0,0,0,0
13.700281858444214,1.0,0.002494335174560547,0.005844645202159882,-1.2099742889404297e-05,0.0024619102478027344,2.0012545585632324,6.991828918457031,0.6678417921066284,-1.3662587404251099,0.03,1.2295682430267334,-0.11873019486665726,0.3176395893096924,0.030216645449399948,0.10840814560651779,-0.11789429932832718,0.9866284728050232,0,0,0,0,0,0,0,0,0,0,0,0,0,0
13.70141863822937,1.0,0.002494335174560547,0.005844645202159882,-1.2099742889404297e-05,0.0024619102478027344,2.0012545585632324,6.991828918457031,0.6678417921066284,-1.3662587404251099,0.03,1.2295682430267334,-0.11873019486665726,0.3176395893096924,0.030216645449399948,0.10840814560651779,-0.11789429932832718,0.9866284728050232,0,0,0,0,0,0,0,0,0,0,0,0,0,0
13.702585458755493,1.0,0.002494335174560547,0.005844645202159882,-1.2099742889404297e-05,0.0024619102478027344,2.0012545585632324,6.991828918457031,0.6678417921066284,-1.3662587404251099,0.03,1.2295682430267334,-0.11873019486665726,0.3176395893096924,0.030216645449399948,0.10840814560651779,-0.11789429932832718,0.9866284728050232,0,0,0,0,0,0,0,0,0,0,0,0,0,0
13.703662157058716,1.0,0.002494335174560547,0.005844645202159882,-1.2099742889404297e-05,0.0024619102478027344,2.0012545585632324,6.991828918457031,0.6678417921066284,-1.3662587404251099,0.03,1.2295682430267334,-0.11873019486665726,0.3176395893096924,0.030216645449399948,0.10840814560651779,-0.11789429932832718,0.9866284728050232,0,0,0,0,0,0,0,0,0,0,0,0,0,0
13.704984903335571,1.0,0.002494335174560547,0.005844645202159882,-1.2099742889404297e-05,0.0024619102478027344,2.0012545585632324,6.991828918457031,0.6678417921066284,-1.3662587404251099,0.03,1.2295682430267334,-0.11873019486665726,0.3176395893096924,0.030216645449399948,0.10840814560651779,-0.11789429932832718,0.9866284728050232,0,0,0,0,0,0,0,0,0,0,0,0,0,0
13.70609736442566,1.0,0.002494335174560547,0.005844645202159882,-1.2099742889404297e-05,0.0024619102478027344,2.0012545585632324,6.991828918457031,0.6678417921066284,-1.3662587404251099,0.03,1.2295682430267334,-0.11873019486665726,0.3176395893096924,0.030216645449399948,0.10840814560651779,-0.11789429932832718,0.9866284728050232,0,0,0,0,0,0,0,0,0,0,0,0,0,0
13.707440853118896,1.0,0.002494335174560547,0.005844645202159882,-1.2099742889404297e-05,0.0024619102478027344,2.0012545585632324,6.991828918457031,0.6678417921066284,-1.3662587404251099,0.03,1.2295682430267334,-0.11873019486665726,0.3176395893096924,0.030216645449399948,0.10840814560651779,-0.11789429932832718,0.9866284728050232,0,0,0,0,0,0,0,0,0,0,0,0,0,0
13.708870887756348,1.0,0.002494335174560547,0.005844645202159882,-1.2099742889404297e-05,0.0024619102478027344,2.0012545585632324,6.991828918457031,0.6678417921066284,-1.3662587404251099,0.03,1.2295682430267334,-0.11873019486665726,0.3176395893096924,0.030216645449399948,0.10840814560651779,-0.11789429932832718,0.9866284728050232,0,0,0,0,0,0,0,0,0,0,0,0,0,0
13.709978580474854,1.0,0.002494335174560547,0.005844645202159882,-1.2099742889404297e-05,0.0024619102478027344,2.0012545585632324,6.991828918457031,0.6678417921066284,-1.3662587404251099,0.03,1.2295682430267334,-0.11873019486665726,0.3176395893096924,0.030216645449399948,0.10840814560651779,-0.11789429932832718,0.9866284728050232,0,0,0,0,0,0,0,0,0,0,0,0,0,0
13.711291790008545,1.0,0.002494335174560547,0.005844645202159882,-1.2099742889404297e-05,0.0024619102478027344,2.0012545585632324,6.991828918457031,0.6678417921066284,-1.3662587404251099,0.03,1.2295682430267334,-0.11873019486665726,0.3176395893096924,0.030216645449399948,0.10840814560651779,-0.11789429932832718,0.9866284728050232,0,0,0,0,0,0,0,0,0,0,0,0,0,0
13.712389469146729,1.0,0.002494335174560547,0.005844645202159882,-1.2099742889404297e-05,0.0024619102478027344,2.0012545585632324,6.991828918457031,0.6678417921066284,-1.3662587404251099,0.03,1.2295682430267334,-0.11873019486665726,0.3176395893096924,0.030216645449399948,0.10840814560651779,-0.11789429932832718,0.9866284728050232,0,0,0,0,0,0,0,0,0,0,0,0,0,0
13.713595390319824,1.0,0.002494335174560547,0.005844645202159882,-1.2099742889404297e-05,0.0024619102478027344,2.0012545585632324,6.991828918457031,0.6678417921066284,-1.3662587404251099,0.03,1.2295682430267334,-0.11873019486665726,0.3176395893096924,0.030216645449399948,0.10840814560651779,-0.11789429932832718,0.9866284728050232,0,0,0,0,0,0,0,0,0,0,0,0,0,0
13.714704990386963,1.0,0.002494335174560547,0.005844645202159882,-1.2099742889404297e-05,0.0024619102478027344,2.0012545585632324,6.991828918457031,0.6678417921066284,-1.3662587404251099,0.03,1.2295682430267334,-0.11873019486665726,0.3176395893096924,0.030216645449399948,0.10840814560651779,-0.11789429932832718,0.9866284728050232,0,0,0,0,0,0,0,0,0,0,0,0,0,0
13.715784549713135,1.0,0.002494335174560547,0.005844645202159882,-1.2099742889404297e-05,0.0024619102478027344,2.0012545585632324,6.991828918457031,0.6678417921066284,-1.3662587404251099,0.03,1.2295682430267334,-0.11873019486665726,0.3176395893096924,0.030216645449399948,0.10840814560651779,-0.11789429932832718,0.9866284728050232,0,0,0,0,0,0,0,0,0,0,0,0,0,0
13.717061996459961,1.0,0.002494335174560547,0.005844645202159882,-1.2099742889404297e-05,0.0024619102478027344,2.0012545585632324,6.991828918457031,0.6678417921066284,-1.3662587404251099,0.03,1.2295682430267334,-0.11873019486665726,0.3176395893096924,0.030216645449399948,0.10840814560651779,-0.11789429932832718,0.9866284728050232,0,0,0,0,0,0,0,0,0,0,0,0,0,0
13.718343257904053,1.0,0.002494335174560547,0.005844645202159882,-1.2099742889404297e-05,0.0024619102478027344,2.0012545585632324,6.991828918457031,0.6678417921066284,-1.3662587404251099,0.03,1.2295682430267334,-0.11873019486665726,0.3176395893096924,0.030216645449399948,0.10840814560651779,-0.11789429932832718,0.9866284728050232,0,0,0,0,0,0,0,0,0,0,0,0,0,0
13.71944284439087,1.0,0.002494335174560547,0.005844645202159882,-1.2099742889404297e-05,0.0024619102478027344,2.0012545585632324,6.991828918457031,0.6678417921066284,-1.3662587404251099,0.03,1.2295682430267334,-0.11873019486665726,0.3176395893096924,0.030216645449399948,0.10840814560651779,-0.11789429932832718,0.9866284728050232,0,0,0,0,0,0,0,0,0,0,0,0,0,0
13.721141338348389,1.0,0.002494335174560547,0.005844645202159882,-1.2099742889404297e-05,0.0024619102478027344,2.0012545585632324,6.991828918457031,0.6678417921066284,-1.3662587404251099,0.03,1.2295682430267334,-0.11873019486665726,0.3176395893096924,0.030216645449399948,0.10840814560651779,-0.11789429932832718,0.9866284728050232,0,0,0,0,0,0,0,0,0,0,0,0,0,0
13.722237825393677,1.0,0.002494335174560547,0.005844645202159882,-1.2099742889404297e-05,0.0024619102478027344,2.0012545585632324,6.991828918457031,0.6678417921066284,-1.3662587404251099,0.03,1.2295682430267334,-0.11873019486665726,0.3176395893096924,0.030216645449399948,0.10840814560651779,-0.11789429932832718,0.9866284728050232,0,0,0,0,0,0,0,0,0,0,0,0,0,0
13.723330974578857,1.0,0.002494335174560547,0.005844645202159882,-1.2099742889404297e-05,0.0024619102478027344,2.0012545585632324,6.991828918457031,0.6678417921066284,-1.3662587404251099,0.03,1.2295682430267334,-0.11873019486665726,0.3176395893096924,0.030216645449399948,0.10840814560651779,-0.11789429932832718,0.9866284728050232,0,0,0,0,0,0,0,0,0,0,0,0,0,0
13.724419355392456,1.0,0.002494335174560547,0.005844645202159882,-1.2099742889404297e-05,0.0024619102478027344,2.0012545585632324,6.991828918457031,0.6678417921066284,-1.3662587404251099,0.03,1.2295682430267334,-0.11873019486665726,0.3176395893096924,0.030216645449399948,0.10840814560651779,-0.11789429932832718,0.9866284728050232,0,0,0,0,0,0,0,0,0,0,0,0,0,0
13.725491523742676,1.0,0.002494335174560547,0.005844645202159882,-1.2099742889404297e-05,0.0024619102478027344,2.0012545585632324,6.991828918457031,0.6678417921066284,-1.3662587404251099,0.03,1.2295682430267334,-0.11873019486665726,0.3176395893096924,0.030216645449399948,0.10840814560651779,-0.11789429932832718,0.9866284728050232,0,0,0,0,0,0,0,0,0,0,0,0,0,0
13.726834774017334,1.0,0.002494335174560547,0.005844645202159882,-1.2099742889404297e-05,0.0024619102478027344,2.0012545585632324,6.991828918457031,0.6678417921066284,-1.3662587404251099,0.03,1.2295682430267334,-0.11873019486665726,0.3176395893096924,0.030216645449399948,0.10840814560651779,-0.11789429932832718,0.9866284728050232,0,0,0,0,0,0,0,0,0,0,0,0,0,0
13.727911472320557,1.0,0.002494335174560547,0.005844645202159882,-1.2099742889404297e-05,0.0024619102478027344,2.0012545585632324,6.991828918457031,0.6678417921066284,-1.3662587404251099,0.03,1.2295682430267334,-0.11873019486665726,0.3176395893096924,0.030216645449399948,0.10840814560651779,-0.11789429932832718,0.9866284728050232,0,0,0,0,0,0,0,0,0,0,0,0,0,0
13.729536533355713,1.0,0.002494335174560547,0.005844645202159882,-1.2099742889404297e-05,0.0024619102478027344,2.0012545585632324,6.991828918457031,0.6678417921066284,-1.3662587404251099,0.03,1.2295682430267334,-0.11873019486665726,0.3176395893096924,0.030216645449399948,0.10840814560651779,-0.11789429932832718,0.9866284728050232,0,0,0,0,0,0,0,0,0,0,0,0,0,0
13.731139421463013,1.0,0.002494335174560547,0.005844645202159882,-1.2099742889404297e-05,0.0024619102478027344,2.0012545585632324,6.991828918457031,0.6678417921066284,-1.3662587404251099,0.03,1.2295682430267334,-0.11873019486665726,0.3176395893096924,0.030216645449399948,0.10840814560651779,-0.11789429932832718,0.9866284728050232,0,0,0,0,0,0,0,0,0,0,0,0,0,0
13.732411623001099,1.0,0.002494335174560547,0.005844645202159882,-1.2099742889404297e-05,0.0024619102478027344,2.0012545585632324,6.991828918457031,0.6678417921066284,-1.3662587404251099,0.03,1.2295682430267334,-0.11873019486665726,0.3176395893096924,0.030216645449399948,0.10840814560651779,-0.11789429932832718,0.9866284728050232,0,0,0,0,0,0,0,0,0,0,0,0,0,0
13.733609914779663,1.0,0.002494335174560547,0.005844645202159882,-1.2099742889404297e-05,0.0024619102478027344,2.0012545585632324,6.991828918457031,0.6678417921066284,-1.3662587404251099,0.03,1.2295682430267334,-0.11873019486665726,0.3176395893096924,0.030216645449399948,0.10840814560651779,-0.11789429932832718,0.9866284728050232,0,0,0,0,0,0,0,0,0,0,0,0,0,0
13.73487377166748,1.0,0.002494335174560547,0.005844645202159882,-1.2099742889404297e-05,0.0024619102478027344,2.0012545585632324,6.991828918457031,0.6678417921066284,-1.3662587404251099,0.03,1.2295682430267334,-0.11873019486665726,0.3176395893096924,0.030216645449399948,0.10840814560651779,-0.11789429932832718,0.9866284728050232,0,0,0,0,0,0,0,0,0,0,0,0,0,0
13.73609733581543,1.0,0.002494335174560547,0.005844645202159882,-1.2099742889404297e-05,0.0024619102478027344,2.0012545585632324,6.991828918457031,0.6678417921066284,-1.3662587404251099,0.03,1.2295682430267334,-0.11873019486665726,0.3176395893096924,0.030216645449399948,0.10840814560651779,-0.11789429932832718,0.9866284728050232,0,0,0,0,0,0,0,0,0,0,0,0,0,0
13.73741102218628,1.0,0.002494335174560547,0.005844645202159882,-1.2099742889404297e-05,0.0024619102478027344,2.0012545585632324,6.991828918457031,0.6678417921066284,-1.3662587404251099,0.03,1.2295682430267334,-0.11873019486665726,0.3176395893096924,0.030216645449399948,0.10840814560651779,-0.11789429932832718,0.9866284728050232,0,0,0,0,0,0,0,0,0,0,0,0,0,0
13.738787651062012,1.0,0.002494335174560547,0.005844645202159882,-1.2099742889404297e-05,0.0024619102478027344,2.0012545585632324,6.991828918457031,0.6678417921066284,-1.3662587404251099,0.03,1.2295682430267334,-0.11873019486665726,0.3176395893096924,0.030216645449399948,0.10840814560651779,-0.11789429932832718,0.9866284728050232,0,0,0,0,0,0,0,0,0,0,0,0,0,0
13.74000358581543,1.0,0.002494335174560547,0.005844645202159882,-1.2099742889404297e-05,0.0024619102478027344,2.0012545585632324,6.991828918457031,0.6678417921066284,-1.3662587404251099,0.03,1.2295682430267334,-0.11873019486665726,0.3176395893096924,0.030216645449399948,0.10840814560651779,-0.11789429932832718,0.9866284728050232,0,0,0,0,0,0,0,0,0,0,0,0,0,0
13.741198778152466,1.0,0.002494335174560547,0.005844645202159882,-1.2099742889404297e-05,0.0024619102478027344,2.0012545585632324,6.991828918457031,0.6678417921066284,-1.3662587404251099,0.03,1.2295682430267334,-0.11873019486665726,0.3176395893096924,0.030216645449399948,0.10840814560651779,-0.11789429932832718,0.9866284728050232,0,0,0,0,0,0,0,0,0,0,0,0,0,0
13.74264931678772,1.0,0.002494335174560547,0.005844645202159882,-1.2099742889404297e-05,0.0024619102478027344,2.0012545585632324,6.991828918457031,0.6678417921066284,-1.3662587404251099,0.03,1.2295682430267334,-0.11873019486665726,0.3176395893096924,0.030216645449399948,0.10840814560651779,-0.11789429932832718,0.9866284728050232,0,0,0,0,0,0,0,0,0,0,0,0,0,0
13.744041919708252,1.0,0.002494335174560547,0.005844645202159882,-1.2099742889404297e-05,0.0024619102478027344,2.0012545585632324,6.991828918457031,0.6678417921066284,-1.3662587404251099,0.03,1.2295682430267334,-0.11873019486665726,0.3176395893096924,0.030216645449399948,0.10840814560651779,-0.11789429932832718,0.9866284728050232,0,0,0,0,0,0,0,0,0,0,0,0,0,0
13.745354175567627,1.0,0.002494335174560547,0.005844645202159882,-1.2099742889404297e-05,0.0024619102478027344,2.0012545585632324,6.991828918457031,0.6678417921066284,-1.3662587404251099,0.03,1.2295682430267334,-0.11873019486665726,0.3176395893096924,0.030216645449399948,0.10840814560651779,-0.11789429932832718,0.9866284728050232,0,0,0,0,0,0,0,0,0,0,0,0,0,0
13.746587038040161,1.0,0.002494335174560547,0.005844645202159882,-1.2099742889404297e-05,0.0024619102478027344,2.0012545585632324,6.991828918457031,0.6678417921066284,-1.3662587404251099,0.03,1.2295682430267334,-0.11873019486665726,0.3176395893096924,0.030216645449399948,0.10840814560651779,-0.11789429932832718,0.9866284728050232,0,0,0,0,0,0,0,0,0,0,0,0,0,0
13.74812650680542,1.0,0.002494335174560547,0.005844645202159882,-1.2099742889404297e-05,0.0024619102478027344,2.0012545585632324,6.991828918457031,0.6678417921066284,-1.3662587404251099,0.03,1.2295682430267334,-0.11873019486665726,0.3176395893096924,0.030216645449399948,0.10840814560651779,-0.11789429932832718,0.9866284728050232,0,0,0,0,0,0,0,0,0,0,0,0,0,0
13.74952483177185,1.0,0.002494335174560547,0.005844645202159882,-1.2099742889404297e-05,0.0024619102478027344,2.0012545585632324,6.991828918457031,0.6678417921066284,-1.3662587404251099,0.03,1.2295682430267334,-0.11873019486665726,0.3176395893096924,0.030216645449399948,0.10840814560651779,-0.11789429932832718,0.9866284728050232,0,0,0,0,0,0,0,0,0,0,0,0,0,0
13.751069784164429,1.0,0.002494335174560547,0.005844645202159882,-1.2099742889404297e-05,0.0024619102478027344,2.0012545585632324,6.991828918457031,0.6678417921066284,-1.3662587404251099,0.03,1.2295682430267334,-0.11873019486665726,0.3176395893096924,0.030216645449399948,0.10840814560651779,-0.11789429932832718,0.9866284728050232,0,0,0,0,0,0,0,0,0,0,0,0,0,0
13.752957344055176,1.0,0.002494335174560547,0.005844645202159882,-1.2099742889404297e-05,0.0024619102478027344,2.0012545585632324,6.991828918457031,0.6678417921066284,-1.3662587404251099,0.03,1.2295682430267334,-0.11873019486665726,0.3176395893096924,0.030216645449399948,0.10840814560651779,-0.11789429932832718,0.9866284728050232,0,0,0,0,0,0,0,0,0,0,0,0,0,0
13.754476547241211,1.0,0.002494335174560547,0.005844645202159882,-1.2099742889404297e-05,0.0024619102478027344,2.0012545585632324,6.991828918457031,0.6678417921066284,-1.3662587404251099,0.03,1.2295682430267334,-0.11873019486665726,0.3176395893096924,0.030216645449399948,0.10840814560651779,-0.11789429932832718,0.9866284728050232,0,0,0,0,0,0,0,0,0,0,0,0,0,0
13.755785703659058,1.0,0.002494335174560547,0.005844645202159882,-1.2099742889404297e-05,0.0024619102478027344,2.0012545585632324,6.991828918457031,0.6678417921066284,-1.3662587404251099,0.03,1.2295682430267334,-0.11873019486665726,0.3176395893096924,0.030216645449399948,0.10840814560651779,-0.11789429932832718,0.9866284728050232,0,0,0,0,0,0,0,0,0,0,0,0,0,0
13.757038354873657,1.0,0.002494335174560547,0.005844645202159882,-1.2099742889404297e-05,0.0024619102478027344,2.0012545585632324,6.991828918457031,0.6678417921066284,-1.3662587404251099,0.03,1.2295682430267334,-0.11873019486665726,0.3176395893096924,0.030216645449399948,0.10840814560651779,-0.11789429932832718,0.9866284728050232,0,0,0,0,0,0,0,0,0,0,0,0,0,0
13.758590936660767,1.0,0.002494335174560547,0.005844645202159882,-1.2099742889404297e-05,0.0024619102478027344,2.0012545585632324,6.991828918457031,0.6678417921066284,-1.3662587404251099,0.03,1.2295682430267334,-0.11873019486665726,0.3176395893096924,0.030216645449399948,0.10840814560651779,-0.11789429932832718,0.9866284728050232,0,0,0,0,0,0,0,0,0,0,0,0,0,0
13.75999903678894,1.0,0.002494335174560547,0.005844645202159882,-1.2099742889404297e-05,0.0024619102478027344,2.0012545585632324,6.991828918457031,0.6678417921066284,-1.3662587404251099,0.03,1.2295682430267334,-0.11873019486665726,0.3176395893096924,0.030216645449399948,0.10840814560651779,-0.11789429932832718,0.9866284728050232,0,0,0,0,0,0,0,0,0,0,0,0,0,0
13.761768817901611,1.0,0.002494335174560547,0.005844645202159882,-1.2099742889404297e-05,0.0024619102478027344,2.0012545585632324,6.991828918457031,0.6678417921066284,-1.3662587404251099,0.03,1.2295682430267334,-0.11873019486665726,0.3176395893096924,0.030216645449399948,0.10840814560651779,-0.11789429932832718,0.9866284728050232,0,0,0,0,0,0,0,0,0,0,0,0,0,0
13.76323390007019,1.0,0.002494335174560547,0.005844645202159882,-1.2099742889404297e-05,0.0024619102478027344,2.0012545585632324,6.991828918457031,0.6678417921066284,-1.3662587404251099,0.03,1.2295682430267334,-0.11873019486665726,0.3176395893096924,0.030216645449399948,0.10840814560651779,-0.11789429932832718,0.9866284728050232,0,0,0,0,0,0,0,0,0,0,0,0,0,0
13.7644362449646,1.0,0.002494335174560547,0.005844645202159882,-1.2099742889404297e-05,0.0024619102478027344,2.0012545585632324,6.991828918457031,0.6678417921066284,-1.3662587404251099,0.03,1.2295682430267334,-0.11873019486665726,0.3176395893096924,0.030216645449399948,0.10840814560651779,-0.11789429932832718,0.9866284728050232,0,0,0,0,0,0,0,0,0,0,0,0,0,0
13.765541553497314,1.0,0.002494335174560547,0.005844645202159882,-1.2099742889404297e-05,0.0024619102478027344,2.0012545585632324,6.991828918457031,0.6678417921066284,-1.3662587404251099,0.03,1.2295682430267334,-0.11873019486665726,0.3176395893096924,0.030216645449399948,0.10840814560651779,-0.11789429932832718,0.9866284728050232,0,0,0,0,0,0,0,0,0,0,0,0,0,0
