scenario,real_time_plot,lateral_angle_range,drag_speed,wiggle_time,servo_speed,extraction_height,wiggle frequency,insertion_angle,wiggle_amplitude
13.766947269439697,1.0,0.002494335174560547,0.005844645202159882,-1.2099742889404297e-05,0.0024619102478027344,2.0012545585632324,6.991828918457031,0.6678417921066284,-1.3662587404251099,0.03,1.2295682430267334,-0.11873019486665726,0.3176395893096924,0.030216645449399948,0.10840814560651779,-0.11789429932832718,0.9866284728050232,0,0,0,0,0,0,0,0,0,0,0,0,0,0
13.768078565597534,1.0,0.002494335174560547,0.005844645202159882,-1.2099742889404297e-05,0.0024619102478027344,2.0012545585632324,6.991828918457031,0.6678417921066284,-1.3662587404251099,0.03,1.2295682430267334,-0.11873019486665726,0.3176395893096924,0.030216645449399948,0.10840814560651779,-0.11789429932832718,0.9866284728050232,0,0,0,0,0,0,0,0,0,0,0,0,0,0
13.769167184829712,1.0,0.002494335174560547,0.005844645202159882,-1.2099742889404297e-05,0.0024619102478027344,2.0012545585632324,6.991828918457031,0.6678417921066284,-1.3662587404251099,0.03,1.2295682430267334,-0.11873019486665726,0.3176395893096924,0.030216645449399948,0.10840814560651779,-0.11789429932832718,0.9866284728050232,0,0,0,0,0,0,0,0,0,0,0,0,0,0
13.770520448684692,1.0,0.002494335174560547,0.005844645202159882,-1.2099742889404297e-05,0.0024619102478027344,2.0012545585632324,6.991828918457031,0.6678417921066284,-1.3662587404251099,0.03,1.2295682430267334,-0.11873019486665726,0.3176395893096924,0.030216645449399948,0.10840814560651779,-0.11789429932832718,0.9866284728050232,0,0,0,0,0,0,0,0,0,0,0,0,0,0
13.771634578704834,1.0,0.002494335174560547,0.005844645202159882,-1.2099742889404297e-05,0.0024619102478027344,2.0012545585632324,6.991828918457031,0.6678417921066284,-1.3662587404251099,0.03,1.2295682430267334,-0.11873019486665726,0.3176395893096924,0.030216645449399948,0.10840814560651779,-0.11789429932832718,0.9866284728050232,0,0,0,0,0,0,0,0,0,0,0,0,0,0
13.772725582122803,1.0,0.002494335174560547,0.005844645202159882,-1.2099742889404297e-05,0.0024619102478027344,2.0012545585632324,6.991828918457031,0.6678417921066284,-1.3662587404251099,0.03,1.2295682430267334,-0.11873019486665726,0.3176395893096924,0.030216645449399948,0.10840814560651779,-0.11789429932832718,0.9866284728050232,0,0,0,0,0,0,0,0,0,0,0,0,0,0
13.773801803588867,1.0,0.002494335174560547,0.005844645202159882,-1.2099742889404297e-05,0.0024619102478027344,2.0012545585632324,6.991828918457031,0.6678417921066284,-1.3662587404251099,0.03,1.2295682430267334,-0.11873019486665726,0.3176395893096924,0.030216645449399948,0.10840814560651779,-0.11789429932832718,0.9866284728050232,0,0,0,0,0,0,0,0,0,0,0,0,0,0
13.774885892868042,1.0,0.002494335174560547,0.005844645202159882,-1.2099742889404297e-05,0.0024619102478027344,2.0012545585632324,6.991828918457031,0.6678417921066284,-1.3662587404251099,0.03,1.2295682430267334,-0.11873019486665726,0.3176395893096924,0.030216645449399948,0.10840814560651779,-0.11789429932832718,0.9866284728050232,0,0,0,0,0,0,0,0,0,0,0,0,0,0
13.776110410690308,1.0,0.002494335174560547,0.005844645202159882,-1.2099742889404297e-05,0.0024619102478027344,2.0012545585632324,6.991828918457031,0.6678417921066284,-1.3662587404251099,0.03,1.2295682430267334,-0.11873019486665726,0.3176395893096924,0.030216645449399948,0.10840814560651779,-0.11789429932832718,0.9866284728050232,0,0,0,0,0,0,0,0,0,0,0,0,0,0
13.777183055877686,1.0,0.002494335174560547,0.005844645202159882,-1.2099742889404297e-05,0.0024619102478027344,2.0012545585632324,6.991828918457031,0.6678417921066284,-1.3662587404251099,0.03,1.2295682430267334,-0.11873019486665726,0.3176395893096924,0.030216645449399948,0.10840814560651779,-0.11789429932832718,0.9866284728050232,0,0,0,0,0,0,0,0,0,0,0,0,0,0
13.778253078460693,1.0,0.002494335174560547,0.005844645202159882,-1.2099742889404297e-05,0.0024619102478027344,2.0012545585632324,6.991828918457031,0.6678417921066284,-1.3662587404251099,0.03,1.2295682430267334,-0.11873019486665726,0.3176395893096924,0.030216645449399948,0.10840814560651779,-0.11789429932832718,0.9866284728050232,0,0,0,0,0,0,0,0,0,0,0,0,0,0
13.779323816299438,1.0,0.002494335174560547,0.005844645202159882,-1.2099742889404297e-05,0.0024619102478027344,2.0012545585632324,6.991828918457031,0.6678417921066284,-1.3662587404251099,0.03,1.2295682430267334,-0.11873019486665726,0.3176395893096924,0.030216645449399948,0.10840814560651779,-0.11789429932832718,0.9866284728050232,0,0,0,0,0,0,0,0,0,0,0,0,0,0
13.78046178817749,1.0,0.002494335174560547,0.005844645202159882,-1.2099742889404297e-05,0.0024619102478027344,2.0012545585632324,6.991828918457031,0.6678417921066284,-1.3662587404251099,0.03,1.2295682430267334,-0.11873019486665726,0.3176395893096924,0.030216645449399948,0.10840814560651779,-0.11789429932832718,0.9866284728050232,0,0,0,0,0,0,0,0,0,0,0,0,0,0
13.781582355499268,1.0,0.002494335174560547,0.005844645202159882,-1.2099742889404297e-05,0.0024619102478027344,2.0012545585632324,6.991828918457031,0.6678417921066284,-1.3662587404251099,0.03,1.2295682430267334,-0.11873019486665726,0.3176395893096924,0.030216645449399948,0.10840814560651779,-0.11789429932832718,0.9866284728050232,0,0,0,0,0,0,0,0,0,0,0,0,0,0
13.782657384872437,1.0,0.002494335174560547,0.005844645202159882,-1.2099742889404297e-05,0.0024619102478027344,2.0012545585632324,6.991828918457031,0.6678417921066284,-1.3662587404251099,0.03,1.2295682430267334,-0.11873019486665726,0.3176395893096924,0.030216645449399948,0.10840814560651779,-0.11789429932832718,0.9866284728050232,0,0,0,0,0,0,0,0,0,0,0,0,0,0
13.784252166748047,1.0,0.002494335174560547,0.005844645202159882,-1.2099742889404297e-05,0.0024619102478027344,2.0012545585632324,6.991828918457031,0.6678417921066284,-1.3662587404251099,0.03,1.2295682430267334,-0.11873019486665726,0.3176395893096924,0.030216645449399948,0.10840814560651779,-0.11789429932832718,0.9866284728050232,0,0,0,0,0,0,0,0,0,0,0,0,0,0
13.785546064376831,1.0,0.002494335174560547,0.005844645202159882,-1.2099742889404297e-05,0.0024619102478027344,2.0012545585632324,6.991828918457031,0.6678417921066284,-1.3662587404251099,0.03,1.2295682430267334,-0.11873019486665726,0.3176395893096924,0.030216645449399948,0.10840814560651779,-0.11789429932832718,0.9866284728050232,0,0,0,0,0,0,0,0,0,0,0,0,0,0
13.786678552627563,1.0,0.002494335174560547,0.005844645202159882,-1.2099742889404297e-05,0.0024619102478027344,2.0012545585632324,6.991828918457031,0.6678417921066284,-1.3662587404251099,0.03,1.2295682430267334,-0.11873019486665726,0.3176395893096924,0.030216645449399948,0.10840814560651779,-0.11789429932832718,0.9866284728050232,0,0,0,0,0,0,0,0,0,0,0,0,0,0
13.788947343826294,1.0,0.002494335174560547,0.005844645202159882,-1.2099742889404297e-05,0.0024619102478027344,2.0012545585632324,6.991828918457031,0.6678417921066284,-1.3662587404251099,0.03,1.2295682430267334,-0.11873019486665726,0.3176395893096924,0.030216645449399948,0.10840814560651779,-0.11789429932832718,0.9866284728050232,0,0,0,0,0,0,0,0,0,0,0,0,0,0
13.790153980255127,1.0,0.002494335174560547,0.005844645202159882,-1.2099742889404297e-05,0.0024619102478027344,2.0012545585632324,6.991828918457031,0.6678417921066284,-1.3662587404251099,0.03,1.2295682430267334,-0.11873019486665726,0.3176395893096924,0.030216645449399948,0.10840814560651779,-0.11789429932832718,0.9866284728050232,0,0,0,0,0,0,0,0,0,0,0,0,0,0
13.791451454162598,1.0,0.002494335174560547,0.005844645202159882,-1.2099742889404297e-05,0.0024619102478027344,2.0012545585632324,6.991828918457031,0.6678417921066284,-1.3662587404251099,0.03,1.2295682430267334,-0.11873019486665726,0.3176395893096924,0.030216645449399948,0.10840814560651779,-0.11789429932832718,0.9866284728050232,0,0,0,0,0,0,0,0,0,0,0,0,0,0
13.792659521102905,1.0,0.002494335174560547,0.005844645202159882,-1.2099742889404297e-05,0.0024619102478027344,2.0012545585632324,6.991828918457031,0.6678417921066284,-1.3662587404251099,0.03,1.2295682430267334,-0.11873019486665726,0.3176395893096924,0.030216645449399948,0.10840814560651779,-0.11789429932832718,0.9866284728050232,0,0,0,0,0,0,0,0,0,0,0,0,0,0
13.794384956359863,1.0,0.002494335174560547,0.005844645202159882,-1.2099742889404297e-05,0.0024619102478027344,2.0012545585632324,6.991828918457031,0.6678417921066284,-1.3662587404251099,0.03,1.2295682430267334,-0.11873019486665726,0.3176395893096924,0.030216645449399948,0.10840814560651779,-0.11789429932832718,0.9866284728050232,0,0,0,0,0,0,0,0,0,0,0,0,0,0
13.795699119567871,1.0,0.002494335174560547,0.005844645202159882,-1.2099742889404297e-05,0.0024619102478027344,2.0012545585632324,6.991828918457031,0.6678417921066284,-1.3662587404251099,0.03,1.2295682430267334,-0.11873019486665726,0.3176395893096924,0.030216645449399948,0.10840814560651779,-0.11789429932832718,0.9866284728050232,0,0,0,0,0,0,0,0,0,0,0,0,0,0
13.796913146972656,1.0,0.002494335174560547,0.005844645202159882,-1.2099742889404297e-05,0.0024619102478027344,2.0012545585632324,6.991828918457031,0.6678417921066284,-1.3662587404251099,0.03,1.2295682430267334,-0.11873019486665726,0.3176395893096924,0.030216645449399948,0.10840814560651779,-0.11789429932832718,0.9866284728050232,0,0,0,0,0,0,0,0,0,0,0,0,0,0
13.798285007476807,1.0,0.002494335174560547,0.005844645202159882,-1.2099742889404297e-05,0.0024619102478027344,2.0012545585632324,6.991828918457031,0.6678417921066284,-1.3662587404251099,0.03,1.2295682430267334,-0.11873019486665726,0.3176395893096924,0.030216645449399948,0.10840814560651779,-0.11789429932832718,0.9866284728050232,0,0,0,0,0,0,0,0,0,0,0,0,0,0
13.799455642700195,1.0,0.002494335174560547,0.005844645202159882,-1.2099742889404297e-05,0.0024619102478027344,2.0012545585632324,6.991828918457031,0.6678417921066284,-1.3662587404251099,0.03,1.2295682430267334,-0.11873019486665726,0.3176395893096924,0.030216645449399948,0.10840814560651779,-0.11789429932832718,0.9866284728050232,0,0,0,0,0,0,0,0,0,0,0,0,0,0
13.800842523574829,1.0,0.002494335174560547,0.005844645202159882,-1.2099742889404297e-05,0.0024619102478027344,2.0012545585632324,6.991828918457031,0.6678417921066284,-1.3662587404251099,0.03,1.2295682430267334,-0.11873019486665726,0.3176395893096924,0.030216645449399948,0.10840814560651779,-0.11789429932832718,0.9866284728050232,0,0,0,0,0,0,0,0,0,0,0,0,0,0
13.802844047546387,1.0,0.002494335174560547,0.005844645202159882,-1.2099742889404297e-05,0.0024619102478027344,2.0012545585632324,6.991828918457031,0.6678417921066284,-1.3662587404251099,0.03,1.2295682430267334,-0.11873019486665726,0.3176395893096924,0.030216645449399948,0.10840814560651779,-0.11789429932832718,0.9866284728050232,0,0,0,0,0,0,0,0,0,0,0,0,0,0
13.80391788482666,1.0,0.002494335174560547,0.005844645202159882,-1.2099742889404297e-05,0.0024619102478027344,2.0012545585632324,6.991828918457031,0.6678417921066284,-1.3662587404251099,0.03,1.2295682430267334,-0.11873019486665726,0.3176395893096924,0.030216645449399948,0.10840814560651779,-0.11789429932832718,0.9866284728050232,0,0,0,0,0,0,0,0,0,0,0,0,0,0
13.80505084991455,1.0,0.002494335174560547,0.005844645202159882,-1.2099742889404297e-05,0.0024619102478027344,2.0012545585632324,6.991828918457031,0.6678417921066284,-1.3662587404251099,0.03,1.2295682430267334,-0.11873019486665726,0.3176395893096924,0.030216645449399948,0.10840814560651779,-0.11789429932832718,0.9866284728050232,0,0,0,0,0,0,0,0,0,0,0,0,0,0
13.806288242340088,1.0,0.002494335174560547,0.005844645202159882,-1.2099742889404297e-05,0.0024619102478027344,2.0012545585632324,6.991828918457031,0.6678417921066284,-1.3662587404251099,0.03,1.2295682430267334,-0.11873019486665726,0.3176395893096924,0.030216645449399948,0.10840814560651779,-0.11789429932832718,0.9866284728050232,0,0,0,0,0,0,0,0,0,0,0,0,0,0
13.807378768920898,1.0,0.002494335174560547,0.005844645202159882,-1.2099742889404297e-05,0.0024619102478027344,2.0012545585632324,6.991828918457031,0.6678417921066284,-1.3662587404251099,0.03,1.2295682430267334,-0.11873019486665726,0.3176395893096924,0.030216645449399948,0.10840814560651779,-0.11789429932832718,0.9866284728050232,0,0,0,0,0,0,0,0,0,0,0,0,0,0
13.808594703674316,1.0,0.002494335174560547,0.005844645202159882,-1.2099742889404297e-05,0.0024619102478027344,2.0012545585632324,6.991828918457031,0.6678417921066284,-1.3662587404251099,0.03,1.2295682430267334,-0.11873019486665726,0.3176395893096924,0.030216645449399948,0.10840814560651779,-0.11789429932832718,0.9866284728050232,0,0,0,0,0,0,0,0,0,0,0,0,0,0
13.809841871261597,1.0,0.002494335174560547,0.005844645202159882,-1.2099742889404297e-05,0.0024619102478027344,2.0012545585632324,6.991828918457031,0.6678417921066284,-1.3662587404251099,0.03,1.2295682430267334,-0.11873019486665726,0.3176395893096924,0.030216645449399948,0.10840814560651779,-0.11789429932832718,0.9866284728050232,0,0,0,0,0,0,0,0,0,0,0,0,0,0
13.811007261276245,1.0,0.002494335174560547,0.005844645202159882,-1.2099742889404297e-05,0.0024619102478027344,2.0012545585632324,6.991828918457031,0.6678417921066284,-1.3662587404251099,0.03,1.2295682430267334,-0.11873019486665726,0.3176395893096924,0.030216645449399948,0.10840814560651779,-0.11789429932832718,0.9866284728050232,0,0,0,0,0,0,0,0,0,0,0,0,0,0
13.812324047088623,1.0,0.002494335174560547,0.005844645202159882,-1.2099742889404297e-05,0.0024619102478027344,2.0012545585632324,6.991828918457031,0.6678417921066284,-1.3662587404251099,0.03,1.2295682430267334,-0.11873019486665726,0.3176395893096924,0.030216645449399948,0.10840814560651779,-0.11789429932832718,0.9866284728050232,0,0,0,0,0,0,0,0,0,0,0,0,0,0
13.813527345657349,1.0,0.002494335174560547,0.005844645202159882,-1.2099742889404297e-05,0.0024619102478027344,2.0012545585632324,6.991828918457031,0.6678417921066284,-1.3662587404251099,0.03,1.2295682430267334,-0.11873019486665726,0.3176395893096924,0.030216645449399948,0.10840814560651779,-0.11789429932832718,0.9866284728050232,0,0,0,0,0,0,0,0,0,0,0,0,0,0
13.814626216888428,1.0,0.002494335174560547,0.005844645202159882,-1.2099742889404297e-05,0.0024619102478027344,2.0012545585632324,6.991828918457031,0.6678417921066284,-1.3662587404251099,0.03,1.2295682430267334,-0.11873019486665726,0.3176395893096924,0.030216645449399948,0.10840814560651779,-0.11789429932832718,0.9866284728050232,0,0,0,0,0,0,0,0,0,0,0,0,0,0
13.815703630447388,1.0,0.002494335174560547,0.005844645202159882,-1.2099742889404297e-05,0.0024619102478027344,2.0012545585632324,6.991828918457031,0.6678417921066284,-1.3662587404251099,0.03,1.2295682430267334,-0.11873019486665726,0.3176395893096924,0.030216645449399948,0.10840814560651779,-0.11789429932832718,0.9866284728050232,0,0,0,0,0,0,0,0,0,0,0,0,0,0
13.817741870880127,1.0,0.002494335174560547,0.005844645202159882,-1.2099742889404297e-05,0.0024619102478027344,2.0012545585632324,6.991828918457031,0.6678417921066284,-1.3662587404251099,0.03,1.2295682430267334,-0.11873019486665726,0.3176395893096924,0.030216645449399948,0.10840814560651779,-0.11789429932832718,0.9866284728050232,0,0,0,0,0,0,0,0,0,0,0,0,0,0
13.819167137145996,1.0,0.002494335174560547,0.005844645202159882,-1.2099742889404297e-05,0.0024619102478027344,2.0012545585632324,6.991828918457031,0.6678417921066284,-1.3662587404251099,0.03,1.2295682430267334,-0.11873019486665726,0.3176395893096924,0.030216645449399948,0.10840814560651779,-0.11789429932832718,0.9866284728050232,0,0,0,0,0,0,0,0,0,0,0,0,0,0
13.82051420211792,1.0,0.002494335174560547,0.005844645202159882,-1.2099742889404297e-05,0.0024619102478027344,2.0012545585632324,6.991828918457031,0.6678417921066284,-1.3662587404251099,0.03,1.2295682430267334,-0.11873019486665726,0.3176395893096924,0.030216645449399948,0.10840814560651779,-0.11789429932832718,0.9866284728050232,0,0,0,0,0,0,0,0,0,0,0,0,0,0
13.821640253067017,1.0,0.002494335174560547,0.005844645202159882,-1.2099742889404297e-05,0.0024619102478027344,2.0012545585632324,6.991828918457031,0.6678417921066284,-1.3662587404251099,0.03,1.2295682430267334,-0.11873019486665726,0.3176395893096924,0.030216645449399948,0.10840814560651779,-0.11789429932832718,0.9866284728050232,0,0,0,0,0,0,0,0,0,0,0,0,0,0
13.822932243347168,1.0,0.002494335174560547,0.005844645202159882,-1.2099742889404297e-05,0.0024619102478027344,2.0012545585632324,6.991828918457031,0.6678417921066284,-1.3662587404251099,0.03,1.2295682430267334,-0.11873019486665726,0.3176395893096924,0.030216645449399948,0.10840814560651779,-0.11789429932832718,0.9866284728050232,0,0,0,0,0,0,0,0,0,0,0,0,0,0
13.824059963226318,1.0,0.002494335174560547,0.005844645202159882,-1.2099742889404297e-05,0.0024619102478027344,2.0012545585632324,6.991828918457031,0.6678417921066284,-1.3662587404251099,0.03,1.2295682430267334,-0.11873019486665726,0.3176395893096924,0.030216645449399948,0.10840814560651779,-0.11789429932832718,0.9866284728050232,0,0,0,0,0,0,0,0,0,0,0,0,0,0
13.82523250579834,1.0,0.002494335174560547,0.005844645202159882,-1.2099742889404297e-05,0.0024619102478027344,2.0012545585632324,6.991828918457031,0.6678417921066284,-1.3662587404251099,0.03,1.2295682430267334,-0.11873019486665726,0.3176395893096924,0.030216645449399948,0.10840814560651779,-0.11789429932832718,0.9866284728050232,0,0,0,0,0,0,0,0,0,0,0,0,0,0
13.82639193534851,1.0,0.002494335174560547,0.005844645202159882,-1.2099742889404297e-05,0.0024619102478027344,2.0012545585632324,6.991828918457031,0.6678417921066284,-1.3662587404251099,0.03,1.2295682430267334,-0.11873019486665726,0.3176395893096924,0.030216645449399948,0.10840814560651779,-0.11789429932832718,0.9866284728050232,0,0,0,0,0,0,0,0,0,0,0,0,0,0
13.827957153320312,1.0,0.002494335174560547,0.005844645202159882,-1.2099742889404297e-05,0.0024619102478027344,2.0012545585632324,6.991828918457031,0.6678417921066284,-1.3662587404251099,0.03,1.2295682430267334,-0.11873019486665726,0.3176395893096924,0.030216645449399948,0.10840814560651779,-0.11789429932832718,0.9866284728050232,0,0,0,0,0,0,0,0,0,0,0,0,0,0
13.829304933547974,1.0,0.002494335174560547,0.005844645202159882,-1.2099742889404297e-05,0.0024619102478027344,2.0012545585632324,6.991828918457031,0.6678417921066284,-1.3662587404251099,0.03,1.2295682430267334,-0.11873019486665726,0.3176395893096924,0.030216645449399948,0.10840814560651779,-0.11789429932832718,0.9866284728050232,0,0,0,0,0,0,0,0,0,0,0,0,0,0
13.830829381942749,1.0,0.002494335174560547,0.005844645202159882,-1.2099742889404297e-05,0.0024619102478027344,2.0012545585632324,6.991828918457031,0.6678417921066284,-1.3662587404251099,0.03,1.2295682430267334,-0.11873019486665726,0.3176395893096924,0.030216645449399948,0.10840814560651779,-0.11789429932832718,0.9866284728050232,0,0,0,0,0,0,0,0,0,0,0,0,0,0
13.832714319229126,1.0,0.002494335174560547,0.005844645202159882,-1.2099742889404297e-05,0.0024619102478027344,2.0012545585632324,6.991828918457031,0.6678417921066284,-1.3662587404251099,0.03,1.2295682430267334,-0.11873019486665726,0.3176395893096924,0.030216645449399948,0.10840814560651779,-0.11789429932832718,0.9866284728050232,0,0,0,0,0,0,0,0,0,0,0,0,0,0
13.83485460281372,1.0,0.002494335174560547,0.005844645202159882,-1.2099742889404297e-05,0.0024619102478027344,2.0012545585632324,6.991828918457031,0.6678417921066284,-1.3662587404251099,0.03,1.2295682430267334,-0.11873019486665726,0.3176395893096924,0.030216645449399948,0.10840814560651779,-0.11789429932832718,0.9866284728050232,0,0,0,0,0,0,0,0,0,0,0,0,0,0
13.835975885391235,1.0,0.002494335174560547,0.005844645202159882,-1.2099742889404297e-05,0.0024619102478027344,2.0012545585632324,6.991828918457031,0.6678417921066284,-1.3662587404251099,0.03,1.2295682430267334,-0.11873019486665726,0.3176395893096924,0.030216645449399948,0.10840814560651779,-0.11789429932832718,0.9866284728050232,0,0,0,0,0,0,0,0,0,0,0,0,0,0
13.837256908416748,1.0,0.002494335174560547,0.005844645202159882,-1.2099742889404297e-05,0.0024619102478027344,2.0012545585632324,6.991828918457031,0.6678417921066284,-1.3662587404251099,0.03,1.2295682430267334,-0.11873019486665726,0.3176395893096924,0.030216645449399948,0.10840814560651779,-0.11789429932832718,0.9866284728050232,0,0,0,0,0,0,0,0,0,0,0,0,0,0
13.838429927825928,1.0,0.002494335174560547,0.005844645202159882,-1.2099742889404297e-05,0.0024619102478027344,2.0012545585632324,6.991828918457031,0.6678417921066284,-1.3662587404251099,0.03,1.2295682430267334,-0.11873019486665726,0.3176395893096924,0.030216645449399948,0.10840814560651779,-0.11789429932832718,0.9866284728050232,0,0,0,0,0,0,0,0,0,0,0,0,0,0
13.83962082862854,1.0,0.002494335174560547,0.005844645202159882,-1.2099742889404297e-05,0.0024619102478027344,2.0012545585632324,6.991828918457031,0.6678417921066284,-1.3662587404251099,0.03,1.2295682430267334,-0.11873019486665726,0.3176395893096924,0.030216645449399948,0.10840814560651779,-0.11789429932832718,0.9866284728050232,0,0,0,0,0,0,0,0,0,0,0,0,0,0
13.841288089752197,1.0,0.002494335174560547,0.005844645202159882,-1.2099742889404297e-05,0.0024619102478027344,2.0012545585632324,6.991828918457031,0.6678417921066284,-1.3662587404251099,0.03,1.2295682430267334,-0.11873019486665726,0.3176395893096924,0.030216645449399948,0.10840814560651779,-0.11789429932832718,0.9866284728050232,0,0,0,0,0,0,0,0,0,0,0,0,0,0
13.842590093612671,1.0,0.002494335174560547,0.005844645202159882,-1.2099742889404297e-05,0.0024619102478027344,2.0012545585632324,6.991828918457031,0.6678417921066284,-1.3662587404251099,0.03,1.2295682430267334,-0.11873019486665726,0.3176395893096924,0.030216645449399948,0.10840814560651779,-0.11789429932832718,0.9866284728050232,0,0,0,0,0,0,0,0,0,0,0,0,0,0
13.843846559524536,1.0,0.002494335174560547,0.005844645202159882,-1.2099742889404297e-05,0.0024619102478027344,2.0012545585632324,6.991828918457031,0.6678417921066284,-1.3662587404251099,0.03,1.2295682430267334,-0.11873019486665726,0.3176395893096924,0.030216645449399948,0.10840814560651779,-0.11789429932832718,0.9866284728050232,0,0,0,0,0,0,0,0,0,0,0,0,0,0
13.845027446746826,1.0,0.002494335174560547,0.005844645202159882,-1.2099742889404297e-05,0.0024619102478027344,2.0012545585632324,6.991828918457031,0.6678417921066284,-1.3662587404251099,0.03,1.2295682430267334,-0.11873019486665726,0.3176395893096924,0.030216645449399948,0.10840814560651779,-0.11789429932832718,0.9866284728050232,0,0,0,0,0,0,0,0,0,0,0,0,0,0
13.846119165420532,1.0,0.002494335174560547,0.005844645202159882,-1.2099742889404297e-05,0.0024619102478027344,2.0012545585632324,6.991828918457031,0.6678417921066284,-1.3662587404251099,0.03,1.2295682430267334,-0.11873019486665726,0.3176395893096924,0.030216645449399948,0.10840814560651779,-0.11789429932832718,0.9866284728050232,0,0,0,0,0,0,0,0,0,0,0,0,0,0
13.847305536270142,1.0,0.002494335174560547,0.005844645202159882,-1.2099742889404297e-05,0.0024619102478027344,2.0012545585632324,6.991828918457031,0.6678417921066284,-1.3662587404251099,0.03,1.2295682430267334,-0.11873019486665726,0.3176395893096924,0.030216645449399948,0.10840814560651779,-0.11789429932832718,0.9866284728050232,0,0,0,0,0,0,0,0,0,0,0,0,0,0
13.84838080406189,1.0,0.002494335174560547,0.005844645202159882,-1.2099742889404297e-05,0.0024619102478027344,2.0012545585632324,6.991828918457031,0.6678417921066284,-1.3662587404251099,0.03,1.2295682430267334,-0.11873019486665726,0.3176395893096924,0.030216645449399948,0.10840814560651779,-0.11789429932832718,0.9866284728050232,0,0,0,0,0,0,0,0,0,0,0,0,0,0
13.850252628326416,1.0,0.002494335174560547,0.005844645202159882,-1.2099742889404297e-05,0.0024619102478027344,2.0012545585632324,6.991828918457031,0.6678417921066284,-1.3662587404251099,0.03,1.2295682430267334,-0.11873019486665726,0.3176395893096924,0.030216645449399948,0.10840814560651779,-0.11789429932832718,0.9866284728050232,0,0,0,0,0,0,0,0,0,0,0,0,0,0
13.851348161697388,1.0,0.002494335174560547,0.005844645202159882,-1.2099742889404297e-05,0.0024619102478027344,2.0012545585632324,6.991828918457031,0.6678417921066284,-1.3662587404251099,0.03,1.2295682430267334,-0.11873019486665726,0.3176395893096924,0.030216645449399948,0.10840814560651779,-0.11789429932832718,0.9866284728050232,0,0,0,0,0,0,0,0,0,0,0,0,0,0
13.852421522140503,1.0,0.002494335174560547,0.005844645202159882,-1.2099742889404297e-05,0.0024619102478027344,2.0012545585632324,6.991828918457031,0.6678417921066284,-1.3662587404251099,0.03,1.2295682430267334,-0.11873019486665726,0.3176395893096924,0.030216645449399948,0.10840814560651779,-0.11789429932832718,0.9866284728050232,0,0,0,0,0,0,0,0,0,0,0,0,0,0
13.853507995605469,1.0,0.002494335174560547,0.005844645202159882,-1.2099742889404297e-05,0.0024619102478027344,2.0012545585632324,6.991828918457031,0.6678417921066284,-1.3662587404251099,0.03,1.2295682430267334,-0.11873019486665726,0.3176395893096924,0.030216645449399948,0.10840814560651779,-0.11789429932832718,0.9866284728050232,0,0,0,0,0,0,0,0,0,0,0,0,0,0
13.854592323303223,1.0,0.002494335174560547,0.005844645202159882,-1.2099742889404297e-05,0.0024619102478027344,2.0012545585632324,6.991828918457031,0.6678417921066284,-1.3662587404251099,0.03,1.2295682430267334,-0.11873019486665726,0.3176395893096924,0.030216645449399948,0.10840814560651779,-0.11789429932832718,0.9866284728050232,0,0,0,0,0,0,0,0,0,0,0,0,0,0
13.855667114257812,1.0,0.002494335174560547,0.005844645202159882,-1.2099742889404297e-05,0.0024619102478027344,2.0012545585632324,6.991828918457031,0.6678417921066284,-1.3662587404251099,0.03,1.2295682430267334,-0.11873019486665726,0.3176395893096924,0.030216645449399948,0.10840814560651779,-0.11789429932832718,0.9866284728050232,0,0,0,0,0,0,0,0,0,0,0,0,0,0
13.856919050216675,1.0,0.002494335174560547,0.005844645202159882,-1.2099742889404297e-05,0.0024619102478027344,2.0012545585632324,6.991828918457031,0.6678417921066284,-1.3662587404251099,0.03,1.2295682430267334,-0.11873019486665726,0.3176395893096924,0.030216645449399948,0.10840814560651779,-0.11789429932832718,0.9866284728050232,0,0,0,0,0,0,0,0,0,0,0,0,0,0
13.857990264892578,1.0,0.002494335174560547,0.005844645202159882,-1.2099742889404297e-05,0.0024619102478027344,2.0012545585632324,6.991828918457031,0.6678417921066284,-1.3662587404251099,0.03,1.2295682430267334,-0.11873019486665726,0.3176395893096924,0.030216645449399948,0.10840814560651779,-0.11789429932832718,0.9866284728050232,0,0,0,0,0,0,0,0,0,0,0,0,0,0
