scenario,real_time_plot,lateral_angle_range,drag_speed,wiggle_time,servo_speed,extraction_height,wiggle frequency,insertion_angle,wiggle_amplitude
13.859074115753174,1.0,0.002494335174560547,0.005844645202159882,-1.2099742889404297e-05,0.0024619102478027344,2.0012545585632324,6.991828918457031,0.6678417921066284,-1.3662587404251099,0.03,1.2295682430267334,-0.11873019486665726,0.3176395893096924,0.030216645449399948,0.10840814560651779,-0.11789429932832718,0.9866284728050232,0,0,0,0,0,0,0,0,0,0,0,0,0,0
13.860214233398438,1.0,0.002494335174560547,0.005844645202159882,-1.2099742889404297e-05,0.0024619102478027344,2.0012545585632324,6.991828918457031,0.6678417921066284,-1.3662587404251099,0.03,1.2295682430267334,-0.11873019486665726,0.3176395893096924,0.030216645449399948,0.10840814560651779,-0.11789429932832718,0.9866284728050232,0,0,0,0,0,0,0,0,0,0,0,0,0,0
13.861359119415283,1.0,0.002494335174560547,0.005844645202159882,-1.2099742889404297e-05,0.0024619102478027344,2.0012545585632324,6.991828918457031,0.6678417921066284,-1.3662587404251099,0.03,1.2295682430267334,-0.11873019486665726,0.3176395893096924,0.030216645449399948,0.10840814560651779,-0.11789429932832718,0.9866284728050232,0,0,0,0,0,0,0,0,0,0,0,0,0,0
13.862416505813599,1.0,0.002494335174560547,0.005844645202159882,-1.2099742889404297e-05,0.0024619102478027344,2.0012545585632324,6.991828918457031,0.6678417921066284,-1.3662587404251099,0.03,1.2295682430267334,-0.11873019486665726,0.3176395893096924,0.030216645449399948,0.10840814560651779,-0.11789429932832718,0.9866284728050232,0,0,0,0,0,0,0,0,0,0,0,0,0,0
13.863513469696045,1.0,0.002494335174560547,0.005844645202159882,-1.2099742889404297e-05,0.0024619102478027344,2.0012545585632324,6.991828918457031,0.6678417921066284,-1.3662587404251099,0.03,1.2295682430267334,-0.11873019486665726,0.3176395893096924,0.030216645449399948,0.10840814560651779,-0.11789429932832718,0.9866284728050232,0,0,0,0,0,0,0,0,0,0,0,0,0,0
13.865040302276611,1.0,0.002494335174560547,0.005844645202159882,-1.2099742889404297e-05,0.0024619102478027344,2.0012545585632324,6.991828918457031,0.6678417921066284,-1.3662587404251099,0.03,1.2295682430267334,-0.11873019486665726,0.3176395893096924,0.030216645449399948,0.10840814560651779,-0.11789429932832718,0.9866284728050232,0,0,0,0,0,0,0,0,0,0,0,0,0,0
13.866484642028809,1.0,0.002494335174560547,0.005844645202159882,-1.2099742889404297e-05,0.0024619102478027344,2.0012545585632324,6.991828918457031,0.6678417921066284,-1.3662587404251099,0.03,1.2295682430267334,-0.11873019486665726,0.3176395893096924,0.030216645449399948,0.10840814560651779,-0.11789429932832718,0.9866284728050232,0,0,0,0,0,0,0,0,0,0,0,0,0,0
13.869181632995605,1.0,0.0025038719177246094,0.004274442791938782,-7.849931716918945e-05,0.003460526466369629,2.05599308013916,6.46798849105835,0.7595458626747131,-1.617263674736023,0.03,1.2295682430267334,-0.11873019486665726,0.3176395893096924,0.030216645449399948,0.10840814560651779,-0.11789429932832718,0.9866284728050232,0,0,0,0,0,0,0,0,0,0,0,0,0,0
13.870923280715942,1.0,0.0025038719177246094,0.004274442791938782,-7.849931716918945e-05,0.003460526466369629,2.05599308013916,6.46798849105835,0.7595458626747131,-1.617263674736023,0.03,1.2295682430267334,-0.11873019486665726,0.3176395893096924,0.030216645449399948,0.10840814560651779,-0.11789429932832718,0.9866284728050232,0,0,0,0,0,0,0,0,0,0,0,0,0,0
13.872228145599365,1.0,0.0023627877235412598,0.001992836594581604,-0.0001118779182434082,0.005588650703430176,1.9344464540481567,6.654080867767334,0.7499688267707825,-1.3937480449676514,0.03,1.2293659448623657,-0.11871575564146042,0.3172719478607178,0.028112711384892464,0.1145988255739212,-0.14136065542697906,0.982900857925415,0,0,0,0,0,0,0,0,0,0,0,0,0,0
13.873725891113281,1.0,0.0020861029624938965,-0.0028597116470336914,-7.253885269165039e-05,0.00999516248703003,1.6201355457305908,6.567832946777344,0.6547744274139404,-1.6284213066101074,0.03,1.2293336391448975,-0.11857184022665024,0.3171390891075134,0.03094000741839409,0.11577660590410233,-0.13244985044002533,0.9839184880256653,0,0,0,0,0,0,0,0,0,0,0,0,0,0
13.874879360198975,1.0,0.0020861029624938965,-0.0028597116470336914,-7.253885269165039e-05,0.00999516248703003,1.6201355457305908,6.567832946777344,0.6547744274139404,-1.6284213066101074,0.03,1.2293336391448975,-0.11857184022665024,0.3171390891075134,0.03094000741839409,0.11577660590410233,-0.13244985044002533,0.9839184880256653,0,0,0,0,0,0,0,0,0,0,0,0,0,0
13.876599073410034,1.0,0.0010788440704345703,-0.034398190677165985,-9.894371032714844e-05,0.039196014404296875,1.006103515625,4.646697044372559,0.7272913455963135,-1.550734519958496,0.03,1.2292919158935547,-0.11854968965053558,0.31695258617401123,0.03055620938539505,0.11709446460008621,-0.13467352092266083,0.9834725856781006,0,0,0,0,0,0,0,0,0,0,0,0,0,0
13.878389596939087,1.0,0.0009885430335998535,-0.03868179768323898,-8.356571197509766e-05,0.04295670986175537,0.9102605581283569,4.065634250640869,0.7079502940177917,-1.2505172491073608,0.03,1.2292805910110474,-0.11856965720653534,0.31691691279411316,0.030559692531824112,0.11710532009601593,-0.1344582587480545,0.983500599861145,0,0,0,0,0,0,0,0,0,0,0,0,0,0
13.880152463912964,1.0,0.0009799599647521973,-0.042228810489177704,-0.00010782480239868164,0.04613620042800903,0.9538136124610901,4.276244163513184,0.7294382452964783,-1.568819522857666,0.03,1.2292896509170532,-0.11856238543987274,0.3169478178024292,0.030780591070652008,0.11687661707401276,-0.13314735889434814,0.9836993217468262,0,0,0,0,0,0,0,0,0,0,0,0,0,0
13.882615089416504,1.0,0.0009799599647521973,-0.042228810489177704,-0.00010782480239868164,0.04613620042800903,0.9538136124610901,4.276244163513184,0.7294382452964783,-1.568819522857666,0.03,1.2292896509170532,-0.11856238543987274,0.3169478178024292,0.030780591070652008,0.11687661707401276,-0.13314735889434814,0.9836993217468262,0,0,0,0,0,0,0,0,0,0,0,0,0,0
13.884573459625244,1.0,0.0009186267852783203,-0.04590379446744919,-8.541345596313477e-05,0.04941779375076294,0.8644416332244873,4.071490287780762,0.6971638202667236,-1.6897724866867065,0.03,1.2292988300323486,-0.11852893978357315,0.31700417399406433,0.030605653300881386,0.11680876463651657,-0.13372722268104553,0.9836341142654419,0,0,0,0,0,0,0,0,0,0,0,0,0,0
13.88578748703003,1.0,0.0009756684303283691,-0.05019122362136841,-6.878376007080078e-05,0.05331689119338989,0.9893180131912231,3.404919147491455,0.6974732279777527,-1.319993019104004,0.03,1.2292988300323486,-0.11852893978357315,0.31700417399406433,0.030605653300881386,0.11680876463651657,-0.13372722268104553,0.9836341142654419,0,0,0,0,0,0,0,0,0,0,0,0,0,0
13.88864803314209,1.0,0.0009812712669372559,-0.05092748999595642,-6.473064422607422e-05,0.05475205183029175,0.99562007188797,3.80281925201416,0.6909340620040894,-1.7100412845611572,0.03,1.2292988300323486,-0.11852893978357315,0.31700417399406433,0.030605653300881386,0.11680876463651657,-0.13372722268104553,0.9836341142654419,0,0,0,0,0,0,0,0,0,0,0,0,0,0
13.88974905014038,1.0,0.0009812712669372559,-0.05092748999595642,-6.473064422607422e-05,0.05475205183029175,0.99562007188797,3.80281925201416,0.6909340620040894,-1.7100412845611572,0.03,1.2292988300323486,-0.11852893978357315,0.31700417399406433,0.030605653300881386,0.11680876463651657,-0.13372722268104553,0.9836341142654419,0,0,0,0,0,0,0,0,0,0,0,0,0,0
13.891306400299072,1.0,0.0009793639183044434,-0.05314052104949951,-6.03795051574707e-05,0.056319236755371094,0.989206075668335,2.9722909927368164,0.6842376589775085,-0.5888332724571228,0.03,1.2292988300323486,-0.11852893978357315,0.31700417399406433,0.030605653300881386,0.11680876463651657,-0.13372722268104553,0.9836341142654419,0,0,0,0,0,0,0,0,0,0,0,0,0,0
13.892412185668945,1.0,0.0009477734565734863,-0.06163156032562256,-1.5556812286376953e-05,0.0648772120475769,0.9503531455993652,3.0291929244995117,0.6059144139289856,-0.8296580910682678,0.03,1.2292650938034058,-0.11851542443037033,0.3169809579849243,0.030279330909252167,0.11690279096364975,-0.13536350429058075,0.9834091663360596,0,0,0,0,0,0,0,0,0,0,0,0,0,0
13.893491983413696,1.0,0.0009477734565734863,-0.06163156032562256,-1.5556812286376953e-05,0.0648772120475769,0.9503531455993652,3.0291929244995117,0.6059144139289856,-0.8296580910682678,0.03,1.2292650938034058,-0.11851542443037033,0.3169809579849243,0.030279330909252167,0.11690279096364975,-0.13536350429058075,0.9834091663360596,0,0,0,0,0,0,0,0,0,0,0,0,0,0
13.89476752281189,1.0,0.000979304313659668,-0.06798477470874786,-4.494190216064453e-05,0.07021218538284302,1.0113431215286255,2.4567713737487793,0.6557483673095703,-1.171991229057312,0.03,1.229257583618164,-0.1185314729809761,0.3169257938861847,0.03008730709552765,0.11695855110883713,-0.13558165729045868,0.9833784103393555,0,0,0,0,0,0,0,0,0,0,0,0,0,0
13.896117925643921,2.0,0.001986861228942871,-0.0832677036523819,-0.0012293457984924316,0.08416235446929932,-0.5840693712234497,-1.338569164276123,-0.7323510646820068,1.4724985361099243,0.03,1.2291834354400635,-0.11834514141082764,0.3171106278896332,0.03286287561058998,0.1167982667684555,-0.12632392346858978,0.9845407605171204,0,0,0,0,0,0,0,0,0,0,0,0,0,0
13.897526502609253,2.0,0.006100893020629883,-0.08420626819133759,-0.00587838888168335,0.08437150716781616,-0.6001809239387512,-1.1104086637496948,-0.28121474385261536,0.8118258118629456,0.03,1.229258418083191,-0.11857684701681137,0.31694909930229187,0.02998526394367218,0.1164291650056839,-0.13541370630264282,0.9834675192832947,0,0,0,0,0,0,0,0,0,0,0,0,0,0
13.898634672164917,2.0,0.006100893020629883,-0.08420626819133759,-0.00587838888168335,0.08437150716781616,-0.6001809239387512,-1.1104086637496948,-0.28121474385261536,0.8118258118629456,0.03,1.229258418083191,-0.11857684701681137,0.31694909930229187,0.02998526394367218,0.1164291650056839,-0.13541370630264282,0.9834675192832947,0,0,0,0,0,0,0,0,0,0,0,0,0,0
13.900147676467896,2.0,0.006100893020629883,-0.08420626819133759,-0.00587838888168335,0.08437150716781616,-0.6001809239387512,-1.1104086637496948,-0.28121474385261536,0.8118258118629456,0.03,1.229258418083191,-0.11857684701681137,0.31694909930229187,0.02998526394367218,0.1164291650056839,-0.13541370630264282,0.9834675192832947,0,0,0,0,0,0,0,0,0,0,0,0,0,0
13.90139126777649,2.0,0.006100893020629883,-0.08420626819133759,-0.00587838888168335,0.08437150716781616,-0.6001809239387512,-1.1104086637496948,-0.28121474385261536,0.8118258118629456,0.03,1.229258418083191,-0.11857684701681137,0.31694909930229187,0.02998526394367218,0.1164291650056839,-0.13541370630264282,0.9834675192832947,0,0,0,0,0,0,0,0,0,0,0,0,0,0
13.902471780776978,2.0,0.006100893020629883,-0.08420626819133759,-0.00587838888168335,0.08437150716781616,-0.6001809239387512,-1.1104086637496948,-0.28121474385261536,0.8118258118629456,0.03,1.229258418083191,-0.11857684701681137,0.31694909930229187,0.02998526394367218,0.1164291650056839,-0.13541370630264282,0.9834675192832947,0,0,0,0,0,0,0,0,0,0,0,0,0,0
13.904918193817139,2.0,0.006922006607055664,-0.08372098207473755,-0.007106661796569824,0.0837259292602539,-0.6167333126068115,-0.6431405544281006,0.022214757278561592,0.3726574182510376,0.03,1.229258418083191,-0.11857684701681137,0.31694909930229187,0.02998526394367218,0.1164291650056839,-0.13541370630264282,0.9834675192832947,0,0,0,0,0,0,0,0,0,0,0,0,0,0
13.907060384750366,2.0,0.006922006607055664,-0.08372098207473755,-0.007106661796569824,0.0837259292602539,-0.6167333126068115,-0.6431405544281006,0.022214757278561592,0.3726574182510376,0.03,1.229258418083191,-0.11857684701681137,0.31694909930229187,0.02998526394367218,0.1164291650056839,-0.13541370630264282,0.9834675192832947,0,0,0,0,0,0,0,0,0,0,0,0,0,0
13.90922474861145,2.0,0.009254395961761475,-0.08258701860904694,-0.010289609432220459,0.08206328749656677,-0.2623412311077118,0.44890096783638,1.2660528421401978,-1.017297625541687,0.03,1.229258418083191,-0.11857684701681137,0.31694909930229187,0.02998526394367218,0.1164291650056839,-0.13541370630264282,0.9834675192832947,0,0,0,0,0,0,0,0,0,0,0,0,0,0
13.910442352294922,2.0,0.012981712818145752,-0.0822698324918747,-0.014082491397857666,0.08183373510837555,-0.8990628123283386,0.4204776883125305,0.5167425274848938,-0.9709230661392212,0.03,1.229207158088684,-0.11844222247600555,0.3170052766799927,0.030011065304279327,0.11595470458269119,-0.1317775994539261,0.9840165972709656,0,0,0,0,0,0,0,0,0,0,0,0,0,0
13.91155457496643,2.0,0.012981712818145752,-0.0822698324918747,-0.014082491397857666,0.08183373510837555,-0.8990628123283386,0.4204776883125305,0.5167425274848938,-0.9709230661392212,0.03,1.229207158088684,-0.11844222247600555,0.3170052766799927,0.030011065304279327,0.11595470458269119,-0.1317775994539261,0.9840165972709656,0,0,0,0,0,0,0,0,0,0,0,0,0,0
13.912700891494751,2.0,0.012981712818145752,-0.0822698324918747,-0.014082491397857666,0.08183373510837555,-0.8990628123283386,0.4204776883125305,0.5167425274848938,-0.9709230661392212,0.03,1.229207158088684,-0.11844222247600555,0.3170052766799927,0.030011065304279327,0.11595470458269119,-0.1317775994539261,0.9840165972709656,0,0,0,0,0,0,0,0,0,0,0,0,0,0
13.914154529571533,2.0,0.01368945837020874,-0.08232362568378448,-0.014734864234924316,0.0819287896156311,-1.243629813194275,0.35240066051483154,0.03188450634479523,-0.831649899482727,0.03,1.229207158088684,-0.11844222247600555,0.3170052766799927,0.030011065304279327,0.11595470458269119,-0.1317775994539261,0.9840165972709656,0,0,0,0,0,0,0,0,0,0,0,0,0,0
13.915423393249512,2.0,0.01368945837020874,-0.08232362568378448,-0.014734864234924316,0.0819287896156311,-1.243629813194275,0.35240066051483154,0.03188450634479523,-0.831649899482727,0.03,1.229227066040039,-0.11848269402980804,0.31693533062934875,0.030025653541088104,0.11604329198598862,-0.1313149333000183,0.9840675592422485,0,0,0,0,0,0,0,0,0,0,0,0,0,0
13.916690349578857,2.0,0.01368945837020874,-0.08232362568378448,-0.014734864234924316,0.0819287896156311,-1.243629813194275,0.35240066051483154,0.03188450634479523,-0.831649899482727,0.03,1.229227066040039,-0.11848269402980804,0.31693533062934875,0.030025653541088104,0.11604329198598862,-0.1313149333000183,0.9840675592422485,0,0,0,0,0,0,0,0,0,0,0,0,0,0
13.91781997680664,2.0,0.01368945837020874,-0.08232362568378448,-0.014734864234924316,0.0819287896156311,-1.243629813194275,0.35240066051483154,0.03188450634479523,-0.831649899482727,0.03,1.229227066040039,-0.11848269402980804,0.31693533062934875,0.030025653541088104,0.11604329198598862,-0.1313149333000183,0.9840675592422485,0,0,0,0,0,0,0,0,0,0,0,0,0,0
13.919987201690674,2.0,0.01368945837020874,-0.08232362568378448,-0.014734864234924316,0.0819287896156311,-1.243629813194275,0.35240066051483154,0.03188450634479523,-0.831649899482727,0.03,1.229227066040039,-0.11848269402980804,0.31693533062934875,0.030025653541088104,0.11604329198598862,-0.1313149333000183,0.9840675592422485,0,0,0,0,0,0,0,0,0,0,0,0,0,0
13.921690464019775,2.0,0.01368945837020874,-0.08232362568378448,-0.014734864234924316,0.0819287896156311,-1.243629813194275,0.35240066051483154,0.03188450634479523,-0.831649899482727,0.03,1.229227066040039,-0.11848269402980804,0.31693533062934875,0.030025653541088104,0.11604329198598862,-0.1313149333000183,0.9840675592422485,0,0,0,0,0,0,0,0,0,0,0,0,0,0
13.922770023345947,2.0,0.01368945837020874,-0.08232362568378448,-0.014734864234924316,0.0819287896156311,-1.243629813194275,0.35240066051483154,0.03188450634479523,-0.831649899482727,0.03,1.229227066040039,-0.11848269402980804,0.31693533062934875,0.030025653541088104,0.11604329198598862,-0.1313149333000183,0.9840675592422485,0,0,0,0,0,0,0,0,0,0,0,0,0,0
13.925086736679077,2.0,0.01368945837020874,-0.08232362568378448,-0.014734864234924316,0.0819287896156311,-1.243629813194275,0.35240066051483154,0.03188450634479523,-0.831649899482727,0.03,1.229227066040039,-0.11848269402980804,0.31693533062934875,0.030025653541088104,0.11604329198598862,-0.1313149333000183,0.9840675592422485,0,0,0,0,0,0,0,0,0,0,0,0,0,0
13.926510334014893,2.0,0.01368945837020874,-0.08232362568378448,-0.014734864234924316,0.0819287896156311,-1.243629813194275,0.35240066051483154,0.03188450634479523,-0.831649899482727,0.03,1.229227066040039,-0.11848269402980804,0.31693533062934875,0.030025653541088104,0.11604329198598862,-0.1313149333000183,0.9840675592422485,0,0,0,0,0,0,0,0,0,0,0,0,0,0
13.927851676940918,2.0,0.01368945837020874,-0.08232362568378448,-0.014734864234924316,0.0819287896156311,-1.243629813194275,0.35240066051483154,0.03188450634479523,-0.831649899482727,0.03,1.229227066040039,-0.11848269402980804,0.31693533062934875,0.030025653541088104,0.11604329198598862,-0.1313149333000183,0.9840675592422485,0,0,0,0,0,0,0,0,0,0,0,0,0,0
13.928917646408081,2.0,0.01368945837020874,-0.08232362568378448,-0.014734864234924316,0.0819287896156311,-1.243629813194275,0.35240066051483154,0.03188450634479523,-0.831649899482727,0.03,1.229227066040039,-0.11848269402980804,0.31693533062934875,0.030025653541088104,0.11604329198598862,-0.1313149333000183,0.9840675592422485,0,0,0,0,0,0,0,0,0,0,0,0,0,0
13.93100380897522,2.0,0.014929234981536865,-0.08234864473342896,-0.015875637531280518,0.08202233910560608,-1.0762659311294556,0.3585943281650543,0.451392263174057,-0.7610530257225037,0.03,1.2292364835739136,-0.11855865269899368,0.3168083131313324,0.03067202866077423,0.11595337837934494,-0.12814968824386597,0.9844753742218018,0,0,0,0,0,0,0,0,0,0,0,0,0,0
13.933118104934692,2.0,0.015263617038726807,-0.0823809951543808,-0.016599059104919434,0.08207572996616364,-0.8946094512939453,0.30581340193748474,0.3750933110713959,-0.6874858736991882,0.03,1.229224681854248,-0.11864211410284042,0.31663116812705994,0.028606649488210678,0.11653631180524826,-0.13361483812332153,0.9837418794631958,0,0,0,0,0,0,0,0,0,0,0,0,0,0
13.93532681465149,2.0,0.015902996063232422,-0.08238179981708527,-0.016980350017547607,0.08215150237083435,-0.8047779202461243,0.3357757031917572,0.6412325501441956,-0.6286578178405762,0.03,1.229224681854248,-0.11864211410284042,0.31663116812705994,0.028606649488210678,0.11653631180524826,-0.13361483812332153,0.9837418794631958,0,0,0,0,0,0,0,0,0,0,0,0,0,0
13.93662405014038,2.0,0.017348945140838623,-0.08244270086288452,-0.018256068229675293,0.08226960897445679,-0.916326642036438,0.2917262613773346,0.15246206521987915,-0.5474239587783813,0.03,1.229232907295227,-0.11854562908411026,0.31675416231155396,0.029788052663207054,0.1163705363869667,-0.12878383696079254,0.9843705892562866,0,0,0,0,0,0,0,0,0,0,0,0,0,0
13.937710046768188,2.0,0.017348945140838623,-0.08244270086288452,-0.018256068229675293,0.08226960897445679,-0.916326642036438,0.2917262613773346,0.15246206521987915,-0.5474239587783813,0.03,1.229232907295227,-0.11854562908411026,0.31675416231155396,0.029788052663207054,0.1163705363869667,-0.12878383696079254,0.9843705892562866,0,0,0,0,0,0,0,0,0,0,0,0,0,0
13.93893814086914,2.0,0.017348945140838623,-0.08244270086288452,-0.018256068229675293,0.08226960897445679,-0.916326642036438,0.2917262613773346,0.15246206521987915,-0.5474239587783813,0.03,1.229232907295227,-0.11854562908411026,0.31675416231155396,0.029788052663207054,0.1163705363869667,-0.12878383696079254,0.9843705892562866,0,0,0,0,0,0,0,0,0,0,0,0,0,0
13.942079067230225,2.0,0.017348945140838623,-0.08244270086288452,-0.018256068229675293,0.08226960897445679,-0.916326642036438,0.2917262613773346,0.15246206521987915,-0.5474239587783813,0.03,1.229232907295227,-0.11854562908411026,0.31675416231155396,0.029788052663207054,0.1163705363869667,-0.12878383696079254,0.9843705892562866,0,0,0,0,0,0,0,0,0,0,0,0,0,0
13.943176507949829,2.0,0.017348945140838623,-0.08244270086288452,-0.018256068229675293,0.08226960897445679,-0.916326642036438,0.2917262613773346,0.15246206521987915,-0.5474239587783813,0.03,1.229232907295227,-0.11854562908411026,0.31675416231155396,0.029788052663207054,0.1163705363869667,-0.12878383696079254,0.9843705892562866,0,0,0,0,0,0,0,0,0,0,0,0,0,0
13.944392919540405,2.0,0.017348945140838623,-0.08244270086288452,-0.018256068229675293,0.08226960897445679,-0.916326642036438,0.2917262613773346,0.15246206521987915,-0.5474239587783813,0.03,1.229232907295227,-0.11854562908411026,0.31675416231155396,0.029788052663207054,0.1163705363869667,-0.12878383696079254,0.9843705892562866,0,0,0,0,0,0,0,0,0,0,0,0,0,0
13.945565223693848,2.0,0.017348945140838623,-0.08244270086288452,-0.018256068229675293,0.08226960897445679,-0.916326642036438,0.2917262613773346,0.15246206521987915,-0.5474239587783813,0.03,1.229232907295227,-0.11854562908411026,0.31675416231155396,0.029788052663207054,0.1163705363869667,-0.12878383696079254,0.9843705892562866,0,0,0,0,0,0,0,0,0,0,0,0,0,0
13.946879625320435,2.0,0.06192684918642044,-0.08250132203102112,-0.06689262390136719,0.08242642879486084,-5.059896469116211,0.46536701917648315,-0.018072644248604774,-0.7135260701179504,0.03,1.229232907295227,-0.11854562908411026,0.31675416231155396,0.029788052663207054,0.1163705363869667,-0.12878383696079254,0.9843705892562866,0,0,0,0,0,0,0,0,0,0,0,0,0,0
13.948389530181885,2.0,0.0645814761519432,-0.08250100910663605,-0.06961679458618164,0.08244726061820984,-5.1249098777771,0.4808006286621094,0.2451040893793106,-0.7294512987136841,0.03,1.2292745113372803,-0.11866338551044464,0.31667616963386536,0.02950688637793064,0.11661913990974426,-0.12864738702774048,0.9843674302101135,0,0,0,0,0,0,0,0,0,0,0,0,0,0
13.949670553207397,2.0,0.06648620963096619,-0.08249892294406891,-0.07171675562858582,0.08244064450263977,-5.169072151184082,0.48967301845550537,0.44467684626579285,-0.7515326738357544,0.03,1.2292046546936035,-0.1185820922255516,0.3166300058364868,0.02820619009435177,0.1169198751449585,-0.1328606754541397,0.9838100671768188,0,0,0,0,0,0,0,0,0,0,0,0,0,0
13.951199293136597,2.0,0.06869691610336304,-0.08250176906585693,-0.07363185286521912,0.08244635164737701,-5.576770782470703,0.492413192987442,-0.2225835770368576,-0.7552913427352905,0.03,1.2292046546936035,-0.1185820922255516,0.3166300058364868,0.02820619009435177,0.1169198751449585,-0.1328606754541397,0.9838100671768188,0,0,0,0,0,0,0,0,0,0,0,0,0,0
13.95236587524414,2.0,0.06869691610336304,-0.08250176906585693,-0.07363185286521912,0.08244635164737701,-5.576770782470703,0.492413192987442,-0.2225835770368576,-0.7552913427352905,0.03,1.2292046546936035,-0.1185820922255516,0.3166300058364868,0.02820619009435177,0.1169198751449585,-0.1328606754541397,0.9838100671768188,0,0,0,0,0,0,0,0,0,0,0,0,0,0
13.953645467758179,2.0,0.06869691610336304,-0.08250176906585693,-0.07363185286521912,0.08244635164737701,-5.576770782470703,0.492413192987442,-0.2225835770368576,-0.7552913427352905,0.03,1.2292046546936035,-0.1185820922255516,0.3166300058364868,0.02820619009435177,0.1169198751449585,-0.1328606754541397,0.9838100671768188,0,0,0,0,0,0,0,0,0,0,0,0,0,0
13.955336093902588,2.0,0.06869691610336304,-0.08250176906585693,-0.07363185286521912,0.08244635164737701,-5.576770782470703,0.492413192987442,-0.2225835770368576,-0.7552913427352905,0.03,1.2292046546936035,-0.1185820922255516,0.3166300058364868,0.02820619009435177,0.1169198751449585,-0.1328606754541397,0.9838100671768188,0,0,0,0,0,0,0,0,0,0,0,0,0,0
13.956575632095337,2.0,0.06869691610336304,-0.08250176906585693,-0.07363185286521912,0.08244635164737701,-5.576770782470703,0.492413192987442,-0.2225835770368576,-0.7552913427352905,0.03,1.2292046546936035,-0.1185820922255516,0.3166300058364868,0.02820619009435177,0.1169198751449585,-0.1328606754541397,0.9838100671768188,0,0,0,0,0,0,0,0,0,0,0,0,0,0
13.958653450012207,2.0,0.06869691610336304,-0.08250176906585693,-0.07363185286521912,0.08244635164737701,-5.576770782470703,0.492413192987442,-0.2225835770368576,-0.7552913427352905,0.03,1.2292046546936035,-0.1185820922255516,0.3166300058364868,0.02820619009435177,0.1169198751449585,-0.1328606754541397,0.9838100671768188,0,0,0,0,0,0,0,0,0,0,0,0,0,0
13.959921836853027,2.0,0.06869691610336304,-0.08250176906585693,-0.07363185286521912,0.08244635164737701,-5.576770782470703,0.492413192987442,-0.2225835770368576,-0.7552913427352905,0.03,1.2292046546936035,-0.1185820922255516,0.3166300058364868,0.02820619009435177,0.1169198751449585,-0.1328606754541397,0.9838100671768188,0,0,0,0,0,0,0,0,0,0,0,0,0,0
13.960978031158447,2.0,0.06869691610336304,-0.08250176906585693,-0.07363185286521912,0.08244635164737701,-5.576770782470703,0.492413192987442,-0.2225835770368576,-0.7552913427352905,0.03,1.2292046546936035,-0.1185820922255516,0.3166300058364868,0.02820619009435177,0.1169198751449585,-0.1328606754541397,0.9838100671768188,0,0,0,0,0,0,0,0,0,0,0,0,0,0
13.962401866912842,2.0,0.06869691610336304,-0.08250176906585693,-0.07363185286521912,0.08244635164737701,-5.576770782470703,0.492413192987442,-0.2225835770368576,-0.7552913427352905,0.03,1.2292046546936035,-0.1185820922255516,0.3166300058364868,0.02820619009435177,0.1169198751449585,-0.1328606754541397,0.9838100671768188,0,0,0,0,0,0,0,0,0,0,0,0,0,0
13.963479995727539,2.0,0.06869691610336304,-0.08250176906585693,-0.07363185286521912,0.08244635164737701,-5.576770782470703,0.492413192987442,-0.2225835770368576,-0.7552913427352905,0.03,1.2292046546936035,-0.1185820922255516,0.3166300058364868,0.02820619009435177,0.1169198751449585,-0.1328606754541397,0.9838100671768188,0,0,0,0,0,0,0,0,0,0,0,0,0,0
13.964552879333496,2.0,0.06869691610336304,-0.08250176906585693,-0.07363185286521912,0.08244635164737701,-5.576770782470703,0.492413192987442,-0.2225835770368576,-0.7552913427352905,0.03,1.2292046546936035,-0.1185820922255516,0.3166300058364868,0.02820619009435177,0.1169198751449585,-0.1328606754541397,0.9838100671768188,0,0,0,0,0,0,0,0,0,0,0,0,0,0
13.965626001358032,2.0,0.06869691610336304,-0.08250176906585693,-0.07363185286521912,0.08244635164737701,-5.576770782470703,0.492413192987442,-0.2225835770368576,-0.7552913427352905,0.03,1.2292046546936035,-0.1185820922255516,0.3166300058364868,0.02820619009435177,0.1169198751449585,-0.1328606754541397,0.9838100671768188,0,0,0,0,0,0,0,0,0,0,0,0,0,0
13.966878175735474,2.0,0.06869691610336304,-0.08250176906585693,-0.07363185286521912,0.08244635164737701,-5.576770782470703,0.492413192987442,-0.2225835770368576,-0.7552913427352905,0.03,1.2292046546936035,-0.1185820922255516,0.3166300058364868,0.02820619009435177,0.1169198751449585,-0.1328606754541397,0.9838100671768188,0,0,0,0,0,0,0,0,0,0,0,0,0,0
