scenario,real_time_plot,lateral_angle_range,drag_speed,wiggle_time,servo_speed,extraction_height,wiggle frequency,insertion_angle,wiggle_amplitude
13.967942476272583,2.0,0.06869691610336304,-0.08250176906585693,-0.07363185286521912,0.08244635164737701,-5.576770782470703,0.492413192987442,-0.2225835770368576,-0.7552913427352905,0.03,1.2292046546936035,-0.1185820922255516,0.3166300058364868,0.02820619009435177,0.1169198751449585,-0.1328606754541397,0.9838100671768188,0,0,0,0,0,0,0,0,0,0,0,0,0,0
13.969207525253296,3.0,0.06967978179454803,-0.0825013816356659,-0.07467955350875854,0.08244627714157104,-5.799108505249023,0.5011813044548035,-0.30927062034606934,-0.760587215423584,0.03,1.2292046546936035,-0.1185820922255516,0.3166300058364868,0.02820619009435177,0.1169198751449585,-0.1328606754541397,0.9838100671768188,0,0,0,0,0,0,0,0,0,0,0,0,0,0
13.970285654067993,3.0,0.07055231928825378,-0.08152364194393158,-0.07582348585128784,0.0818900465965271,-4.489654064178467,-2.1826400756835938,1.371287226676941,2.5295519828796387,0.03,1.229188323020935,-0.11867626011371613,0.31656742095947266,0.02785150706768036,0.11711914092302322,-0.13337868452072144,0.9837263226509094,0,0,0,0,0,0,0,0,0,0,0,0,0,0
13.97136640548706,3.0,0.07055231928825378,-0.08152364194393158,-0.07582348585128784,0.0818900465965271,-4.489654064178467,-2.1826400756835938,1.371287226676941,2.5295519828796387,0.03,1.229188323020935,-0.11867626011371613,0.31656742095947266,0.02785150706768036,0.11711914092302322,-0.13337868452072144,0.9837263226509094,0,0,0,0,0,0,0,0,0,0,0,0,0,0
13.972639560699463,3.0,0.07055231928825378,-0.08152364194393158,-0.07582348585128784,0.0818900465965271,-4.489654064178467,-2.1826400756835938,1.371287226676941,2.5295519828796387,0.03,1.229188323020935,-0.11867626011371613,0.31656742095947266,0.02785150706768036,0.11711914092302322,-0.13337868452072144,0.9837263226509094,0,0,0,0,0,0,0,0,0,0,0,0,0,0
13.973705768585205,3.0,0.07055231928825378,-0.08152364194393158,-0.07582348585128784,0.0818900465965271,-4.489654064178467,-2.1826400756835938,1.371287226676941,2.5295519828796387,0.03,1.229188323020935,-0.11867626011371613,0.31656742095947266,0.02785150706768036,0.11711914092302322,-0.13337868452072144,0.9837263226509094,0,0,0,0,0,0,0,0,0,0,0,0,0,0
13.975029706954956,3.0,0.07055231928825378,-0.08152364194393158,-0.07582348585128784,0.0818900465965271,-4.489654064178467,-2.1826400756835938,1.371287226676941,2.5295519828796387,0.03,1.229188323020935,-0.11867626011371613,0.31656742095947266,0.02785150706768036,0.11711914092302322,-0.13337868452072144,0.9837263226509094,0,0,0,0,0,0,0,0,0,0,0,0,0,0
13.976256608963013,3.0,0.07055231928825378,-0.08152364194393158,-0.07582348585128784,0.0818900465965271,-4.489654064178467,-2.1826400756835938,1.371287226676941,2.5295519828796387,0.03,1.229188323020935,-0.11867626011371613,0.31656742095947266,0.02785150706768036,0.11711914092302322,-0.13337868452072144,0.9837263226509094,0,0,0,0,0,0,0,0,0,0,0,0,0,0
13.977670907974243,3.0,0.07055231928825378,-0.08152364194393158,-0.07582348585128784,0.0818900465965271,-4.489654064178467,-2.1826400756835938,1.371287226676941,2.5295519828796387,0.03,1.229188323020935,-0.11867626011371613,0.31656742095947266,0.02785150706768036,0.11711914092302322,-0.13337868452072144,0.9837263226509094,0,0,0,0,0,0,0,0,0,0,0,0,0,0
13.979263067245483,3.0,0.07055231928825378,-0.08152364194393158,-0.07582348585128784,0.0818900465965271,-4.489654064178467,-2.1826400756835938,1.371287226676941,2.5295519828796387,0.03,1.229188323020935,-0.11867626011371613,0.31656742095947266,0.02785150706768036,0.11711914092302322,-0.13337868452072144,0.9837263226509094,0,0,0,0,0,0,0,0,0,0,0,0,0,0
13.986600637435913,3.0,0.07056229561567307,-0.07999834418296814,-0.0756041407585144,0.08038491010665894,-3.477588415145874,-3.7114803791046143,1.9732770919799805,3.822275400161743,0.03,1.2291948795318604,-0.11872272193431854,0.3165399730205536,0.027625499293208122,0.11721134185791016,-0.13357283174991608,0.983695387840271,0,0,0,0,0,0,0,0,0,0,0,0,0,0
13.987634658813477,3.0,0.07040099799633026,-0.07734797149896622,-0.07454457879066467,0.07704088091850281,-2.431732177734375,-5.497989177703857,1.985170602798462,4.590408802032471,0.03,1.2291948795318604,-0.11872272193431854,0.3165399730205536,0.027625499293208122,0.11721134185791016,-0.13357283174991608,0.983695387840271,0,0,0,0,0,0,0,0,0,0,0,0,0,0
13.988766431808472,3.0,0.07030799984931946,-0.0746840387582779,-0.07357069849967957,0.0732315182685852,-1.8303372859954834,-5.273926258087158,1.8286848068237305,3.1306896209716797,0.03,1.2291948795318604,-0.11872272193431854,0.3165399730205536,0.027625499293208122,0.11721134185791016,-0.13357283174991608,0.983695387840271,0,0,0,0,0,0,0,0,0,0,0,0,0,0
13.99016547203064,3.0,0.07030799984931946,-0.0746840387582779,-0.07357069849967957,0.0732315182685852,-1.8303372859954834,-5.273926258087158,1.8286848068237305,3.1306896209716797,0.03,1.2291948795318604,-0.11872272193431854,0.3165399730205536,0.027625499293208122,0.11721134185791016,-0.13357283174991608,0.983695387840271,0,0,0,0,0,0,0,0,0,0,0,0,0,0
13.992759227752686,3.0,0.07030799984931946,-0.0746840387582779,-0.07357069849967957,0.0732315182685852,-1.8303372859954834,-5.273926258087158,1.8286848068237305,3.1306896209716797,0.03,1.2291948795318604,-0.11872272193431854,0.3165399730205536,0.027625499293208122,0.11721134185791016,-0.13357283174991608,0.983695387840271,0,0,0,0,0,0,0,0,0,0,0,0,0,0
13.99382472038269,3.0,0.07030799984931946,-0.0746840387582779,-0.07357069849967957,0.0732315182685852,-1.8303372859954834,-5.273926258087158,1.8286848068237305,3.1306896209716797,0.03,1.2291948795318604,-0.11872272193431854,0.3165399730205536,0.027625499293208122,0.11721134185791016,-0.13357283174991608,0.983695387840271,0,0,0,0,0,0,0,0,0,0,0,0,0,0
13.994922637939453,3.0,0.07018978893756866,-0.07175491750240326,-0.07241645455360413,0.06895315647125244,-1.240564227104187,-5.421346664428711,1.49514901638031,2.071197509765625,0.03,1.2291948795318604,-0.11872272193431854,0.3165399730205536,0.027625499293208122,0.11721134185791016,-0.13357283174991608,0.983695387840271,0,0,0,0,0,0,0,0,0,0,0,0,0,0
13.996186017990112,3.0,0.07018978893756866,-0.07175491750240326,-0.07241645455360413,0.06895315647125244,-1.240564227104187,-5.421346664428711,1.49514901638031,2.071197509765625,0.03,1.2292838096618652,-0.11882803589105606,0.3166721761226654,0.024745682254433632,0.11527590453624725,-0.14038778841495514,0.983051598072052,0,0,0,0,0,0,0,0,0,0,0,0,0,0
13.997334241867065,3.0,0.07018978893756866,-0.07175491750240326,-0.07241645455360413,0.06895315647125244,-1.240564227104187,-5.421346664428711,1.49514901638031,2.071197509765625,0.03,1.2294163703918457,-0.119003064930439,0.3167974650859833,0.02151111513376236,0.11269161105155945,-0.14592017233371735,0.9826216101646423,0,0,0,0,0,0,0,0,0,0,0,0,0,0
13.999342918395996,3.0,0.07018978893756866,-0.07175491750240326,-0.07241645455360413,0.06895315647125244,-1.240564227104187,-5.421346664428711,1.49514901638031,2.071197509765625,0.03,1.2294163703918457,-0.119003064930439,0.3167974650859833,0.02151111513376236,0.11269161105155945,-0.14592017233371735,0.9826216101646423,0,0,0,0,0,0,0,0,0,0,0,0,0,0
14.00100064277649,3.0,0.06915838271379471,-0.06304936110973358,-0.06875613331794739,0.05748724937438965,-0.7214869856834412,-4.592936038970947,-0.12243837118148804,-0.9002167582511902,0.03,1.2294163703918457,-0.119003064930439,0.3167974650859833,0.02151111513376236,0.11269161105155945,-0.14592017233371735,0.9826216101646423,0,0,0,0,0,0,0,0,0,0,0,0,0,0
14.00246262550354,3.0,0.06907900422811508,-0.061697423458099365,-0.06826275587081909,0.055936455726623535,-0.4883579611778259,-4.943206310272217,-0.17616373300552368,-0.5387639999389648,0.03,1.2294163703918457,-0.119003064930439,0.3167974650859833,0.02151111513376236,0.11269161105155945,-0.14592017233371735,0.9826216101646423,0,0,0,0,0,0,0,0,0,0,0,0,0,0
14.003828048706055,3.0,0.0681196004152298,-0.05360409617424011,-0.06667506694793701,0.04861682653427124,-0.08094419538974762,-4.615006923675537,0.12750016152858734,-0.23089341819286346,0.03,1.2295968532562256,-0.11868277937173843,0.31712377071380615,0.027401847764849663,0.10533645749092102,-0.10651423782110214,0.9883360266685486,0,0,0,0,0,0,0,0,0,0,0,0,0,0
14.004981517791748,3.0,0.0679381936788559,-0.05225927382707596,-0.06653428077697754,0.04743891954421997,0.003038030117750168,-4.533693313598633,0.18974262475967407,-0.08784401416778564,0.03,1.2295968532562256,-0.11868277937173843,0.31712377071380615,0.027401847764849663,0.10533645749092102,-0.10651423782110214,0.9883360266685486,0,0,0,0,0,0,0,0,0,0,0,0,0,0
14.006065607070923,3.0,0.0679381936788559,-0.05225927382707596,-0.06653428077697754,0.04743891954421997,0.003038030117750168,-4.533693313598633,0.18974262475967407,-0.08784401416778564,0.03,1.2295968532562256,-0.11868277937173843,0.31712377071380615,0.027401847764849663,0.10533645749092102,-0.10651423782110214,0.9883360266685486,0,0,0,0,0,0,0,0,0,0,0,0,0,0
14.007166385650635,3.0,0.0679381936788559,-0.05225927382707596,-0.06653428077697754,0.04743891954421997,0.003038030117750168,-4.533693313598633,0.18974262475967407,-0.08784401416778564,0.03,1.2295968532562256,-0.11868277937173843,0.31712377071380615,0.027401847764849663,0.10533645749092102,-0.10651423782110214,0.9883360266685486,0,0,0,0,0,0,0,0,0,0,0,0,0,0
14.008615493774414,3.0,0.0679381936788559,-0.05225927382707596,-0.06653428077697754,0.04743891954421997,0.003038030117750168,-4.533693313598633,0.18974262475967407,-0.08784401416778564,0.03,1.2295968532562256,-0.11868277937173843,0.31712377071380615,0.027401847764849663,0.10533645749092102,-0.10651423782110214,0.9883360266685486,0,0,0,0,0,0,0,0,0,0,0,0,0,0
14.010438680648804,3.0,0.06719896197319031,-0.04500371962785721,-0.06620138883590698,0.04097408056259155,0.4522949755191803,-5.176543712615967,0.9756983518600464,1.3528729677200317,0.03,1.2297766208648682,-0.11899340897798538,0.31742575764656067,0.024090206250548363,0.10260675847530365,-0.11571753025054932,0.9876745939254761,0,0,0,0,0,0,0,0,0,0,0,0,0,0
14.011741876602173,3.0,0.06697510927915573,-0.0418526753783226,-0.0660172700881958,0.038039207458496094,0.5798636078834534,-5.182203769683838,1.135923981666565,1.5187288522720337,0.03,1.2297766208648682,-0.11899340897798538,0.31742575764656067,0.024090206250548363,0.10260675847530365,-0.11571753025054932,0.9876745939254761,0,0,0,0,0,0,0,0,0,0,0,0,0,0
14.012901306152344,3.0,0.06697510927915573,-0.0418526753783226,-0.0660172700881958,0.038039207458496094,0.5798636078834534,-5.182203769683838,1.135923981666565,1.5187288522720337,0.03,1.2297766208648682,-0.11899340897798538,0.31742575764656067,0.024090206250548363,0.10260675847530365,-0.11571753025054932,0.9876745939254761,0,0,0,0,0,0,0,0,0,0,0,0,0,0
14.015437841415405,3.0,0.06697510927915573,-0.0418526753783226,-0.0660172700881958,0.038039207458496094,0.5798636078834534,-5.182203769683838,1.135923981666565,1.5187288522720337,0.03,1.2297766208648682,-0.11899340897798538,0.31742575764656067,0.024090206250548363,0.10260675847530365,-0.11571753025054932,0.9876745939254761,0,0,0,0,0,0,0,0,0,0,0,0,0,0
14.016634225845337,3.0,0.06697510927915573,-0.0418526753783226,-0.0660172700881958,0.038039207458496094,0.5798636078834534,-5.182203769683838,1.135923981666565,1.5187288522720337,0.03,1.2297766208648682,-0.11899340897798538,0.31742575764656067,0.024090206250548363,0.10260675847530365,-0.11571753025054932,0.9876745939254761,0,0,0,0,0,0,0,0,0,0,0,0,0,0
14.0178382396698,3.0,0.06697510927915573,-0.0418526753783226,-0.0660172700881958,0.038039207458496094,0.5798636078834534,-5.182203769683838,1.135923981666565,1.5187288522720337,0.03,1.2297766208648682,-0.11899340897798538,0.31742575764656067,0.024090206250548363,0.10260675847530365,-0.11571753025054932,0.9876745939254761,0,0,0,0,0,0,0,0,0,0,0,0,0,0
14.019014120101929,3.0,0.06697510927915573,-0.0418526753783226,-0.0660172700881958,0.038039207458496094,0.5798636078834534,-5.182203769683838,1.135923981666565,1.5187288522720337,0.03,1.2297766208648682,-0.11899340897798538,0.31742575764656067,0.024090206250548363,0.10260675847530365,-0.11571753025054932,0.9876745939254761,0,0,0,0,0,0,0,0,0,0,0,0,0,0
14.021082162857056,3.0,0.06697510927915573,-0.0418526753783226,-0.0660172700881958,0.038039207458496094,0.5798636078834534,-5.182203769683838,1.135923981666565,1.5187288522720337,0.03,1.2297766208648682,-0.11899340897798538,0.31742575764656067,0.024090206250548363,0.10260675847530365,-0.11571753025054932,0.9876745939254761,0,0,0,0,0,0,0,0,0,0,0,0,0,0
14.022146940231323,3.0,0.06697510927915573,-0.0418526753783226,-0.0660172700881958,0.038039207458496094,0.5798636078834534,-5.182203769683838,1.135923981666565,1.5187288522720337,0.03,1.2297766208648682,-0.11899340897798538,0.31742575764656067,0.024090206250548363,0.10260675847530365,-0.11571753025054932,0.9876745939254761,0,0,0,0,0,0,0,0,0,0,0,0,0,0
14.02325701713562,3.0,0.06697510927915573,-0.0418526753783226,-0.0660172700881958,0.038039207458496094,0.5798636078834534,-5.182203769683838,1.135923981666565,1.5187288522720337,0.03,1.2297766208648682,-0.11899340897798538,0.31742575764656067,0.024090206250548363,0.10260675847530365,-0.11571753025054932,0.9876745939254761,0,0,0,0,0,0,0,0,0,0,0,0,0,0
14.024649858474731,3.0,0.06697510927915573,-0.0418526753783226,-0.0660172700881958,0.038039207458496094,0.5798636078834534,-5.182203769683838,1.135923981666565,1.5187288522720337,0.03,1.2297766208648682,-0.11899340897798538,0.31742575764656067,0.024090206250548363,0.10260675847530365,-0.11571753025054932,0.9876745939254761,0,0,0,0,0,0,0,0,0,0,0,0,0,0
14.028631210327148,3.0,0.06638873368501663,-0.03515993058681488,-0.06531482934951782,0.03094691038131714,0.6148834824562073,-5.8498358726501465,1.0928868055343628,1.6637072563171387,0.03,1.2297708988189697,-0.11918830126523972,0.317670077085495,0.020717915147542953,0.1004369705915451,-0.1352883279323578,0.9854848384857178,0,0,0,0,0,0,0,0,0,0,0,0,0,0
14.02975344657898,3.0,0.06638873368501663,-0.03515993058681488,-0.06531482934951782,0.03094691038131714,0.6148834824562073,-5.8498358726501465,1.0928868055343628,1.6637072563171387,0.03,1.2297708988189697,-0.11918830126523972,0.317670077085495,0.020717915147542953,0.1004369705915451,-0.1352883279323578,0.9854848384857178,0,0,0,0,0,0,0,0,0,0,0,0,0,0
14.030842781066895,3.0,0.06638873368501663,-0.03515993058681488,-0.06531482934951782,0.03094691038131714,0.6148834824562073,-5.8498358726501465,1.0928868055343628,1.6637072563171387,0.03,1.2297708988189697,-0.11918830126523972,0.317670077085495,0.020717915147542953,0.1004369705915451,-0.1352883279323578,0.9854848384857178,0,0,0,0,0,0,0,0,0,0,0,0,0,0
14.03346848487854,3.0,0.06638873368501663,-0.03515993058681488,-0.06531482934951782,0.03094691038131714,0.6148834824562073,-5.8498358726501465,1.0928868055343628,1.6637072563171387,0.03,1.2297708988189697,-0.11918830126523972,0.317670077085495,0.020717915147542953,0.1004369705915451,-0.1352883279323578,0.9854848384857178,0,0,0,0,0,0,0,0,0,0,0,0,0,0
14.035017728805542,3.0,0.06638873368501663,-0.03515993058681488,-0.06531482934951782,0.03094691038131714,0.6148834824562073,-5.8498358726501465,1.0928868055343628,1.6637072563171387,0.03,1.2297708988189697,-0.11918830126523972,0.317670077085495,0.020717915147542953,0.1004369705915451,-0.1352883279323578,0.9854848384857178,0,0,0,0,0,0,0,0,0,0,0,0,0,0
14.036489009857178,3.0,0.06638873368501663,-0.03515993058681488,-0.06531482934951782,0.03094691038131714,0.6148834824562073,-5.8498358726501465,1.0928868055343628,1.6637072563171387,0.03,1.2297708988189697,-0.11918830126523972,0.317670077085495,0.020717915147542953,0.1004369705915451,-0.1352883279323578,0.9854848384857178,0,0,0,0,0,0,0,0,0,0,0,0,0,0
14.038130760192871,3.0,0.06638873368501663,-0.03515993058681488,-0.06531482934951782,0.03094691038131714,0.6148834824562073,-5.8498358726501465,1.0928868055343628,1.6637072563171387,0.03,1.2297708988189697,-0.11918830126523972,0.317670077085495,0.020717915147542953,0.1004369705915451,-0.1352883279323578,0.9854848384857178,0,0,0,0,0,0,0,0,0,0,0,0,0,0
14.039710283279419,3.0,0.06638873368501663,-0.03515993058681488,-0.06531482934951782,0.03094691038131714,0.6148834824562073,-5.8498358726501465,1.0928868055343628,1.6637072563171387,0.03,1.2297708988189697,-0.11918830126523972,0.317670077085495,0.020717915147542953,0.1004369705915451,-0.1352883279323578,0.9854848384857178,0,0,0,0,0,0,0,0,0,0,0,0,0,0
14.042489290237427,3.0,0.06638873368501663,-0.03515993058681488,-0.06531482934951782,0.03094691038131714,0.6148834824562073,-5.8498358726501465,1.0928868055343628,1.6637072563171387,0.03,1.2297708988189697,-0.11918830126523972,0.317670077085495,0.020717915147542953,0.1004369705915451,-0.1352883279323578,0.9854848384857178,0,0,0,0,0,0,0,0,0,0,0,0,0,0
14.043949604034424,3.0,0.06638873368501663,-0.03515993058681488,-0.06531482934951782,0.03094691038131714,0.6148834824562073,-5.8498358726501465,1.0928868055343628,1.6637072563171387,0.03,1.2297708988189697,-0.11918830126523972,0.317670077085495,0.020717915147542953,0.1004369705915451,-0.1352883279323578,0.9854848384857178,0,0,0,0,0,0,0,0,0,0,0,0,0,0
14.045192956924438,3.0,0.06638873368501663,-0.03515993058681488,-0.06531482934951782,0.03094691038131714,0.6148834824562073,-5.8498358726501465,1.0928868055343628,1.6637072563171387,0.03,1.2297708988189697,-0.11918830126523972,0.317670077085495,0.020717915147542953,0.1004369705915451,-0.1352883279323578,0.9854848384857178,0,0,0,0,0,0,0,0,0,0,0,0,0,0
14.046406030654907,3.0,0.06638873368501663,-0.03515993058681488,-0.06531482934951782,0.03094691038131714,0.6148834824562073,-5.8498358726501465,1.0928868055343628,1.6637072563171387,0.03,1.2297708988189697,-0.11918830126523972,0.317670077085495,0.020717915147542953,0.1004369705915451,-0.1352883279323578,0.9854848384857178,0,0,0,0,0,0,0,0,0,0,0,0,0,0
14.047911643981934,3.0,0.06638873368501663,-0.03515993058681488,-0.06531482934951782,0.03094691038131714,0.6148834824562073,-5.8498358726501465,1.0928868055343628,1.6637072563171387,0.03,1.2297708988189697,-0.11918830126523972,0.317670077085495,0.020717915147542953,0.1004369705915451,-0.1352883279323578,0.9854848384857178,0,0,0,0,0,0,0,0,0,0,0,0,0,0
14.049538612365723,3.0,0.06638873368501663,-0.03515993058681488,-0.06531482934951782,0.03094691038131714,0.6148834824562073,-5.8498358726501465,1.0928868055343628,1.6637072563171387,0.03,1.2297708988189697,-0.11918830126523972,0.317670077085495,0.020717915147542953,0.1004369705915451,-0.1352883279323578,0.9854848384857178,0,0,0,0,0,0,0,0,0,0,0,0,0,0
14.050706624984741,3.0,0.06638873368501663,-0.03515993058681488,-0.06531482934951782,0.03094691038131714,0.6148834824562073,-5.8498358726501465,1.0928868055343628,1.6637072563171387,0.03,1.2297708988189697,-0.11918830126523972,0.317670077085495,0.020717915147542953,0.1004369705915451,-0.1352883279323578,0.9854848384857178,0,0,0,0,0,0,0,0,0,0,0,0,0,0
14.051811218261719,3.0,0.06638873368501663,-0.03515993058681488,-0.06531482934951782,0.03094691038131714,0.6148834824562073,-5.8498358726501465,1.0928868055343628,1.6637072563171387,0.03,1.2297708988189697,-0.11918830126523972,0.317670077085495,0.020717915147542953,0.1004369705915451,-0.1352883279323578,0.9854848384857178,0,0,0,0,0,0,0,0,0,0,0,0,0,0
14.053893089294434,3.0,0.06638873368501663,-0.03515993058681488,-0.06531482934951782,0.03094691038131714,0.6148834824562073,-5.8498358726501465,1.0928868055343628,1.6637072563171387,0.03,1.2297708988189697,-0.11918830126523972,0.317670077085495,0.020717915147542953,0.1004369705915451,-0.1352883279323578,0.9854848384857178,0,0,0,0,0,0,0,0,0,0,0,0,0,0
14.056784868240356,3.0,0.06621348857879639,-0.033956073224544525,-0.06518477201461792,0.029598891735076904,0.6047095060348511,-6.560117721557617,1.1251364946365356,2.1227025985717773,0.03,1.2297708988189697,-0.11918830126523972,0.317670077085495,0.020717915147542953,0.1004369705915451,-0.1352883279323578,0.9854848384857178,0,0,0,0,0,0,0,0,0,0,0,0,0,0
14.058618307113647,3.0,0.06517595797777176,-0.023943819105625153,-0.06401360034942627,0.019658446311950684,0.1692068725824356,-5.28973388671875,0.6626044511795044,1.1995978355407715,0.03,1.2297096252441406,-0.11928119510412216,0.31817826628685,0.022737212479114532,0.09426353126764297,-0.11519017815589905,0.9885993599891663,0,0,0,0,0,0,0,0,0,0,0,0,0,0
14.05974268913269,3.0,0.06517595797777176,-0.023943819105625153,-0.06401360034942627,0.019658446311950684,0.1692068725824356,-5.28973388671875,0.6626044511795044,1.1995978355407715,0.03,1.2297096252441406,-0.11928119510412216,0.31817826628685,0.022737212479114532,0.09426353126764297,-0.11519017815589905,0.9885993599891663,0,0,0,0,0,0,0,0,0,0,0,0,0,0
14.060834169387817,3.0,0.06517595797777176,-0.023943819105625153,-0.06401360034942627,0.019658446311950684,0.1692068725824356,-5.28973388671875,0.6626044511795044,1.1995978355407715,0.03,1.2297096252441406,-0.11928119510412216,0.31817826628685,0.022737212479114532,0.09426353126764297,-0.11519017815589905,0.9885993599891663,0,0,0,0,0,0,0,0,0,0,0,0,0,0
14.06189513206482,3.0,0.06517595797777176,-0.023943819105625153,-0.06401360034942627,0.019658446311950684,0.1692068725824356,-5.28973388671875,0.6626044511795044,1.1995978355407715,0.03,1.2297096252441406,-0.11928119510412216,0.31817826628685,0.022737212479114532,0.09426353126764297,-0.11519017815589905,0.9885993599891663,0,0,0,0,0,0,0,0,0,0,0,0,0,0
14.062974214553833,3.0,0.06517595797777176,-0.023943819105625153,-0.06401360034942627,0.019658446311950684,0.1692068725824356,-5.28973388671875,0.6626044511795044,1.1995978355407715,0.03,1.2297096252441406,-0.11928119510412216,0.31817826628685,0.022737212479114532,0.09426353126764297,-0.11519017815589905,0.9885993599891663,0,0,0,0,0,0,0,0,0,0,0,0,0,0
14.064274072647095,3.0,0.06517595797777176,-0.023943819105625153,-0.06401360034942627,0.019658446311950684,0.1692068725824356,-5.28973388671875,0.6626044511795044,1.1995978355407715,0.03,1.2297096252441406,-0.11928119510412216,0.31817826628685,0.022737212479114532,0.09426353126764297,-0.11519017815589905,0.9885993599891663,0,0,0,0,0,0,0,0,0,0,0,0,0,0
14.066031694412231,3.0,0.06517595797777176,-0.023943819105625153,-0.06401360034942627,0.019658446311950684,0.1692068725824356,-5.28973388671875,0.6626044511795044,1.1995978355407715,0.03,1.2297096252441406,-0.11928119510412216,0.31817826628685,0.022737212479114532,0.09426353126764297,-0.11519017815589905,0.9885993599891663,0,0,0,0,0,0,0,0,0,0,0,0,0,0
14.06718921661377,3.0,0.06517595797777176,-0.023943819105625153,-0.06401360034942627,0.019658446311950684,0.1692068725824356,-5.28973388671875,0.6626044511795044,1.1995978355407715,0.03,1.2297096252441406,-0.11928119510412216,0.31817826628685,0.022737212479114532,0.09426353126764297,-0.11519017815589905,0.9885993599891663,0,0,0,0,0,0,0,0,0,0,0,0,0,0
14.068311929702759,3.0,0.06517595797777176,-0.023943819105625153,-0.06401360034942627,0.019658446311950684,0.1692068725824356,-5.28973388671875,0.6626044511795044,1.1995978355407715,0.03,1.2297096252441406,-0.11928119510412216,0.31817826628685,0.022737212479114532,0.09426353126764297,-0.11519017815589905,0.9885993599891663,0,0,0,0,0,0,0,0,0,0,0,0,0,0
14.070069313049316,3.0,0.06517595797777176,-0.023943819105625153,-0.06401360034942627,0.019658446311950684,0.1692068725824356,-5.28973388671875,0.6626044511795044,1.1995978355407715,0.03,1.2297096252441406,-0.11928119510412216,0.31817826628685,0.022737212479114532,0.09426353126764297,-0.11519017815589905,0.9885993599891663,0,0,0,0,0,0,0,0,0,0,0,0,0,0
14.07116413116455,3.0,0.06517595797777176,-0.023943819105625153,-0.06401360034942627,0.019658446311950684,0.1692068725824356,-5.28973388671875,0.6626044511795044,1.1995978355407715,0.03,1.2297096252441406,-0.11928119510412216,0.31817826628685,0.022737212479114532,0.09426353126764297,-0.11519017815589905,0.9885993599891663,0,0,0,0,0,0,0,0,0,0,0,0,0,0
14.07307243347168,3.0,0.06517595797777176,-0.023943819105625153,-0.06401360034942627,0.019658446311950684,0.1692068725824356,-5.28973388671875,0.6626044511795044,1.1995978355407715,0.03,1.2297096252441406,-0.11928119510412216,0.31817826628685,0.022737212479114532,0.09426353126764297,-0.11519017815589905,0.9885993599891663,0,0,0,0,0,0,0,0,0,0,0,0,0,0
14.075772523880005,3.0,0.06517595797777176,-0.023943819105625153,-0.06401360034942627,0.019658446311950684,0.1692068725824356,-5.28973388671875,0.6626044511795044,1.1995978355407715,0.03,1.2297096252441406,-0.11928119510412216,0.31817826628685,0.022737212479114532,0.09426353126764297,-0.11519017815589905,0.9885993599891663,0,0,0,0,0,0,0,0,0,0,0,0,0,0
14.077800035476685,3.0,0.06517595797777176,-0.023943819105625153,-0.06401360034942627,0.019658446311950684,0.1692068725824356,-5.28973388671875,0.6626044511795044,1.1995978355407715,0.03,1.2297096252441406,-0.11928119510412216,0.31817826628685,0.022737212479114532,0.09426353126764297,-0.11519017815589905,0.9885993599891663,0,0,0,0,0,0,0,0,0,0,0,0,0,0
14.079132795333862,3.0,0.06482752412557602,-0.020566701889038086,-0.06373763084411621,0.016414642333984375,0.2256511151790619,-5.941886901855469,0.6414340138435364,1.8501042127609253,0.03,1.2297096252441406,-0.11928119510412216,0.31817826628685,0.022737212479114532,0.09426353126764297,-0.11519017815589905,0.9885993599891663,0,0,0,0,0,0,0,0,0,0,0,0,0,0
14.081183671951294,3.0,0.0641564428806305,-0.011815905570983887,-0.0632634162902832,0.008242368698120117,-0.10318432748317719,-5.82711935043335,0.5122425556182861,2.1295831203460693,0.03,1.2298059463500977,-0.11934986710548401,0.31854739785194397,0.024722695350646973,0.09268215298652649,-0.1008981317281723,0.9902617931365967,0,0,0,0,0,0,0,0,0,0,0,0,0,0
14.082545518875122,3.0,0.0641564428806305,-0.011815905570983887,-0.0632634162902832,0.008242368698120117,-0.10318432748317719,-5.82711935043335,0.5122425556182861,2.1295831203460693,0.03,1.2298059463500977,-0.11934986710548401,0.31854739785194397,0.024722695350646973,0.09268215298652649,-0.1008981317281723,0.9902617931365967,0,0,0,0,0,0,0,0,0,0,0,0,0,0
