scenario,real_time_plot,lateral_angle_range,drag_speed,wiggle_time,servo_speed,extraction_height,wiggle frequency,insertion_angle,wiggle_amplitude
14.083833694458008,3.0,0.0641564428806305,-0.011815905570983887,-0.0632634162902832,0.008242368698120117,-0.10318432748317719,-5.82711935043335,0.5122425556182861,2.1295831203460693,0.03,1.2298059463500977,-0.11934986710548401,0.31854739785194397,0.024722695350646973,0.09268215298652649,-0.1008981317281723,0.9902617931365967,0,0,0,0,0,0,0,0,0,0,0,0,0,0
14.086095333099365,3.0,0.0641564428806305,-0.011815905570983887,-0.0632634162902832,0.008242368698120117,-0.10318432748317719,-5.82711935043335,0.5122425556182861,2.1295831203460693,0.03,1.2298059463500977,-0.11934986710548401,0.31854739785194397,0.024722695350646973,0.09268215298652649,-0.1008981317281723,0.9902617931365967,0,0,0,0,0,0,0,0,0,0,0,0,0,0
14.087253093719482,3.0,0.0641564428806305,-0.011815905570983887,-0.0632634162902832,0.008242368698120117,-0.10318432748317719,-5.82711935043335,0.5122425556182861,2.1295831203460693,0.03,1.2298059463500977,-0.11934986710548401,0.31854739785194397,0.024722695350646973,0.09268215298652649,-0.1008981317281723,0.9902617931365967,0,0,0,0,0,0,0,0,0,0,0,0,0,0
14.088427305221558,3.0,0.0641564428806305,-0.011815905570983887,-0.0632634162902832,0.008242368698120117,-0.10318432748317719,-5.82711935043335,0.5122425556182861,2.1295831203460693,0.03,1.2298059463500977,-0.11934986710548401,0.31854739785194397,0.024722695350646973,0.09268215298652649,-0.1008981317281723,0.9902617931365967,0,0,0,0,0,0,0,0,0,0,0,0,0,0
14.08980393409729,3.0,0.0641564428806305,-0.011815905570983887,-0.0632634162902832,0.008242368698120117,-0.10318432748317719,-5.82711935043335,0.5122425556182861,2.1295831203460693,0.03,1.2298059463500977,-0.11934986710548401,0.31854739785194397,0.024722695350646973,0.09268215298652649,-0.1008981317281723,0.9902617931365967,0,0,0,0,0,0,0,0,0,0,0,0,0,0
14.090912580490112,3.0,0.0641564428806305,-0.011815905570983887,-0.0632634162902832,0.008242368698120117,-0.10318432748317719,-5.82711935043335,0.5122425556182861,2.1295831203460693,0.03,1.2298059463500977,-0.11934986710548401,0.31854739785194397,0.024722695350646973,0.09268215298652649,-0.1008981317281723,0.9902617931365967,0,0,0,0,0,0,0,0,0,0,0,0,0,0
14.092133045196533,3.0,0.0641564428806305,-0.011815905570983887,-0.0632634162902832,0.008242368698120117,-0.10318432748317719,-5.82711935043335,0.5122425556182861,2.1295831203460693,0.03,1.2298059463500977,-0.11934986710548401,0.31854739785194397,0.024722695350646973,0.09268215298652649,-0.1008981317281723,0.9902617931365967,0,0,0,0,0,0,0,0,0,0,0,0,0,0
14.094193696975708,3.0,0.06387105584144592,-0.001368798315525055,-0.06302869319915771,-0.0020632147789001465,-0.3493964374065399,-6.168911933898926,0.32063791155815125,2.4447145462036133,0.03,1.2298686504364014,-0.119510717689991,0.31869766116142273,0.023896705359220505,0.09101218730211258,-0.09619823098182678,0.9909044504165649,0,0,0,0,0,0,0,0,0,0,0,0,0,0
14.095529079437256,3.0,0.06377626955509186,-0.0007141903042793274,-0.06302779912948608,-0.002763092517852783,-0.48966941237449646,-6.25320291519165,0.2796808183193207,2.4123780727386475,0.03,1.2298686504364014,-0.119510717689991,0.31869766116142273,0.023896705359220505,0.09101218730211258,-0.09619823098182678,0.9909044504165649,0,0,0,0,0,0,0,0,0,0,0,0,0,0
14.097076892852783,3.0,0.06371525675058365,0.002473577857017517,-0.06302165985107422,-0.0061599016189575195,-0.5599658489227295,-6.551724910736084,0.22056268155574799,2.4880285263061523,0.03,1.2298686504364014,-0.119510717689991,0.31869766116142273,0.023896705359220505,0.09101218730211258,-0.09619823098182678,0.9909044504165649,0,0,0,0,0,0,0,0,0,0,0,0,0,0
14.098313808441162,3.0,0.06369265913963318,0.007336065173149109,-0.06311458349227905,-0.011891543865203857,-0.7691733241081238,-7.319638729095459,0.10668106377124786,2.09297776222229,0.03,1.22982656955719,-0.11955485492944717,0.3188321888446808,0.022012613713741302,0.08952859044075012,-0.09992890805006027,0.9907140731811523,0,0,0,0,0,0,0,0,0,0,0,0,0,0
14.099425554275513,3.0,0.06372465193271637,0.010666444897651672,-0.06315594911575317,-0.015164494514465332,-0.8777809739112854,-7.774312973022461,-0.0520348846912384,2.7015843391418457,0.03,1.22982656955719,-0.11955485492944717,0.3188321888446808,0.022012613713741302,0.08952859044075012,-0.09992890805006027,0.9907140731811523,0,0,0,0,0,0,0,0,0,0,0,0,0,0
14.101085186004639,3.0,0.06372465193271637,0.010666444897651672,-0.06315594911575317,-0.015164494514465332,-0.8777809739112854,-7.774312973022461,-0.0520348846912384,2.7015843391418457,0.03,1.22982656955719,-0.11955485492944717,0.3188321888446808,0.022012613713741302,0.08952859044075012,-0.09992890805006027,0.9907140731811523,0,0,0,0,0,0,0,0,0,0,0,0,0,0
14.102216720581055,3.0,0.06372465193271637,0.010666444897651672,-0.06315594911575317,-0.015164494514465332,-0.8777809739112854,-7.774312973022461,-0.0520348846912384,2.7015843391418457,0.03,1.22982656955719,-0.11955485492944717,0.3188321888446808,0.022012613713741302,0.08952859044075012,-0.09992890805006027,0.9907140731811523,0,0,0,0,0,0,0,0,0,0,0,0,0,0
14.103423118591309,3.0,0.06372465193271637,0.010666444897651672,-0.06315594911575317,-0.015164494514465332,-0.8777809739112854,-7.774312973022461,-0.0520348846912384,2.7015843391418457,0.03,1.22982656955719,-0.11955485492944717,0.3188321888446808,0.022012613713741302,0.08952859044075012,-0.09992890805006027,0.9907140731811523,0,0,0,0,0,0,0,0,0,0,0,0,0,0
14.104612350463867,3.0,0.06372465193271637,0.010666444897651672,-0.06315594911575317,-0.015164494514465332,-0.8777809739112854,-7.774312973022461,-0.0520348846912384,2.7015843391418457,0.03,1.22982656955719,-0.11955485492944717,0.3188321888446808,0.022012613713741302,0.08952859044075012,-0.09992890805006027,0.9907140731811523,0,0,0,0,0,0,0,0,0,0,0,0,0,0
14.105879783630371,3.0,0.06372465193271637,0.010666444897651672,-0.06315594911575317,-0.015164494514465332,-0.8777809739112854,-7.774312973022461,-0.0520348846912384,2.7015843391418457,0.03,1.22982656955719,-0.11955485492944717,0.3188321888446808,0.022012613713741302,0.08952859044075012,-0.09992890805006027,0.9907140731811523,0,0,0,0,0,0,0,0,0,0,0,0,0,0
14.107076406478882,3.0,0.06372465193271637,0.010666444897651672,-0.06315594911575317,-0.015164494514465332,-0.8777809739112854,-7.774312973022461,-0.0520348846912384,2.7015843391418457,0.03,1.22982656955719,-0.11955485492944717,0.3188321888446808,0.022012613713741302,0.08952859044075012,-0.09992890805006027,0.9907140731811523,0,0,0,0,0,0,0,0,0,0,0,0,0,0
14.10823106765747,3.0,0.06372465193271637,0.010666444897651672,-0.06315594911575317,-0.015164494514465332,-0.8777809739112854,-7.774312973022461,-0.0520348846912384,2.7015843391418457,0.03,1.22982656955719,-0.11955485492944717,0.3188321888446808,0.022012613713741302,0.08952859044075012,-0.09992890805006027,0.9907140731811523,0,0,0,0,0,0,0,0,0,0,0,0,0,0
14.110105037689209,3.0,0.06382739543914795,0.01549944281578064,-0.06346601247787476,-0.021256864070892334,-1.1740295886993408,-9.505936622619629,-0.12851199507713318,3.2499639987945557,0.03,1.229705810546875,-0.11981207877397537,0.31900453567504883,0.020198559388518333,0.08665405958890915,-0.1118878498673439,0.9897293448448181,0,0,0,0,0,0,0,0,0,0,0,0,0,0
14.111926555633545,3.0,0.06382739543914795,0.01549944281578064,-0.06346601247787476,-0.021256864070892334,-1.1740295886993408,-9.505936622619629,-0.12851199507713318,3.2499639987945557,0.03,1.229705810546875,-0.11981207877397537,0.31900453567504883,0.020198559388518333,0.08665405958890915,-0.1118878498673439,0.9897293448448181,0,0,0,0,0,0,0,0,0,0,0,0,0,0
14.113637924194336,3.0,0.06382739543914795,0.01549944281578064,-0.06346601247787476,-0.021256864070892334,-1.1740295886993408,-9.505936622619629,-0.12851199507713318,3.2499639987945557,0.03,1.229705810546875,-0.11981207877397537,0.31900453567504883,0.020198559388518333,0.08665405958890915,-0.1118878498673439,0.9897293448448181,0,0,0,0,0,0,0,0,0,0,0,0,0,0
14.116462707519531,3.0,0.06382739543914795,0.01549944281578064,-0.06346601247787476,-0.021256864070892334,-1.1740295886993408,-9.505936622619629,-0.12851199507713318,3.2499639987945557,0.03,1.229705810546875,-0.11981207877397537,0.31900453567504883,0.020198559388518333,0.08665405958890915,-0.1118878498673439,0.9897293448448181,0,0,0,0,0,0,0,0,0,0,0,0,0,0
14.117617845535278,3.0,0.06382739543914795,0.01549944281578064,-0.06346601247787476,-0.021256864070892334,-1.1740295886993408,-9.505936622619629,-0.12851199507713318,3.2499639987945557,0.03,1.229705810546875,-0.11981207877397537,0.31900453567504883,0.020198559388518333,0.08665405958890915,-0.1118878498673439,0.9897293448448181,0,0,0,0,0,0,0,0,0,0,0,0,0,0
14.11892557144165,3.0,0.06382739543914795,0.01549944281578064,-0.06346601247787476,-0.021256864070892334,-1.1740295886993408,-9.505936622619629,-0.12851199507713318,3.2499639987945557,0.03,1.229705810546875,-0.11981207877397537,0.31900453567504883,0.020198559388518333,0.08665405958890915,-0.1118878498673439,0.9897293448448181,0,0,0,0,0,0,0,0,0,0,0,0,0,0
14.12009859085083,3.0,0.06382739543914795,0.01549944281578064,-0.06346601247787476,-0.021256864070892334,-1.1740295886993408,-9.505936622619629,-0.12851199507713318,3.2499639987945557,0.03,1.229705810546875,-0.11981207877397537,0.31900453567504883,0.020198559388518333,0.08665405958890915,-0.1118878498673439,0.9897293448448181,0,0,0,0,0,0,0,0,0,0,0,0,0,0
14.12193751335144,3.0,0.06382739543914795,0.01549944281578064,-0.06346601247787476,-0.021256864070892334,-1.1740295886993408,-9.505936622619629,-0.12851199507713318,3.2499639987945557,0.03,1.229705810546875,-0.11981207877397537,0.31900453567504883,0.020198559388518333,0.08665405958890915,-0.1118878498673439,0.9897293448448181,0,0,0,0,0,0,0,0,0,0,0,0,0,0
14.123042106628418,3.0,0.06382739543914795,0.01549944281578064,-0.06346601247787476,-0.021256864070892334,-1.1740295886993408,-9.505936622619629,-0.12851199507713318,3.2499639987945557,0.03,1.229705810546875,-0.11981207877397537,0.31900453567504883,0.020198559388518333,0.08665405958890915,-0.1118878498673439,0.9897293448448181,0,0,0,0,0,0,0,0,0,0,0,0,0,0
14.124127864837646,3.0,0.06382739543914795,0.01549944281578064,-0.06346601247787476,-0.021256864070892334,-1.1740295886993408,-9.505936622619629,-0.12851199507713318,3.2499639987945557,0.03,1.229705810546875,-0.11981207877397537,0.31900453567504883,0.020198559388518333,0.08665405958890915,-0.1118878498673439,0.9897293448448181,0,0,0,0,0,0,0,0,0,0,0,0,0,0
14.12760043144226,3.0,0.06382739543914795,0.01549944281578064,-0.06346601247787476,-0.021256864070892334,-1.1740295886993408,-9.505936622619629,-0.12851199507713318,3.2499639987945557,0.03,1.229705810546875,-0.11981207877397537,0.31900453567504883,0.020198559388518333,0.08665405958890915,-0.1118878498673439,0.9897293448448181,0,0,0,0,0,0,0,0,0,0,0,0,0,0
14.12985348701477,3.0,0.06382739543914795,0.01549944281578064,-0.06346601247787476,-0.021256864070892334,-1.1740295886993408,-9.505936622619629,-0.12851199507713318,3.2499639987945557,0.03,1.229705810546875,-0.11981207877397537,0.31900453567504883,0.020198559388518333,0.08665405958890915,-0.1118878498673439,0.9897293448448181,0,0,0,0,0,0,0,0,0,0,0,0,0,0
14.131134271621704,3.0,0.06382739543914795,0.01549944281578064,-0.06346601247787476,-0.021256864070892334,-1.1740295886993408,-9.505936622619629,-0.12851199507713318,3.2499639987945557,0.03,1.229705810546875,-0.11981207877397537,0.31900453567504883,0.020198559388518333,0.08665405958890915,-0.1118878498673439,0.9897293448448181,0,0,0,0,0,0,0,0,0,0,0,0,0,0
14.134819984436035,3.0,0.06386510282754898,0.018452167510986328,-0.06358647346496582,-0.025037765502929688,-1.4880263805389404,-10.277563095092773,-0.3830123543739319,3.2707087993621826,0.03,1.2297186851501465,-0.11984927952289581,0.31911489367485046,0.0208665132522583,0.08432677388191223,-0.11249152570962906,0.9898480772972107,0,0,0,0,0,0,0,0,0,0,0,0,0,0
14.136331558227539,3.0,0.06386510282754898,0.018452167510986328,-0.06358647346496582,-0.025037765502929688,-1.4880263805389404,-10.277563095092773,-0.3830123543739319,3.2707087993621826,0.03,1.2297186851501465,-0.11984927952289581,0.31911489367485046,0.0208665132522583,0.08432677388191223,-0.11249152570962906,0.9898480772972107,0,0,0,0,0,0,0,0,0,0,0,0,0,0
14.137552976608276,3.0,0.06390444189310074,0.020554319024086,-0.06370317935943604,-0.02753680944442749,-1.728994369506836,-11.080479621887207,-0.5525475740432739,3.7917654514312744,0.03,1.2296414375305176,-0.11979547142982483,0.31949934363365173,0.019436653703451157,0.08086815476417542,-0.10899266600608826,0.9905570149421692,0,0,0,0,0,0,0,0,0,0,0,0,0,0
14.1388099193573,3.0,0.06390444189310074,0.020554319024086,-0.06370317935943604,-0.02753680944442749,-1.728994369506836,-11.080479621887207,-0.5525475740432739,3.7917654514312744,0.03,1.2296414375305176,-0.11979547142982483,0.31949934363365173,0.019436653703451157,0.08086815476417542,-0.10899266600608826,0.9905570149421692,0,0,0,0,0,0,0,0,0,0,0,0,0,0
14.139957189559937,3.0,0.06390444189310074,0.020554319024086,-0.06370317935943604,-0.02753680944442749,-1.728994369506836,-11.080479621887207,-0.5525475740432739,3.7917654514312744,0.03,1.2296414375305176,-0.11979547142982483,0.31949934363365173,0.019436653703451157,0.08086815476417542,-0.10899266600608826,0.9905570149421692,0,0,0,0,0,0,0,0,0,0,0,0,0,0
14.14124345779419,3.0,0.06390444189310074,0.020554319024086,-0.06370317935943604,-0.02753680944442749,-1.728994369506836,-11.080479621887207,-0.5525475740432739,3.7917654514312744,0.03,1.2296414375305176,-0.11979547142982483,0.31949934363365173,0.019436653703451157,0.08086815476417542,-0.10899266600608826,0.9905570149421692,0,0,0,0,0,0,0,0,0,0,0,0,0,0
14.144639492034912,3.0,0.06390444189310074,0.020554319024086,-0.06370317935943604,-0.02753680944442749,-1.728994369506836,-11.080479621887207,-0.5525475740432739,3.7917654514312744,0.03,1.2296414375305176,-0.11979547142982483,0.31949934363365173,0.019436653703451157,0.08086815476417542,-0.10899266600608826,0.9905570149421692,0,0,0,0,0,0,0,0,0,0,0,0,0,0
14.14601182937622,3.0,0.06397393345832825,0.02320563793182373,-0.06397098302841187,-0.030866146087646484,-1.9717167615890503,-11.565608024597168,-0.5971325635910034,3.5460915565490723,0.03,1.2296414375305176,-0.11979547142982483,0.31949934363365173,0.019436653703451157,0.08086815476417542,-0.10899266600608826,0.9905570149421692,0,0,0,0,0,0,0,0,0,0,0,0,0,0
14.14726710319519,3.0,0.06397393345832825,0.02320563793182373,-0.06397098302841187,-0.030866146087646484,-1.9717167615890503,-11.565608024597168,-0.5971325635910034,3.5460915565490723,0.03,1.2296414375305176,-0.11979547142982483,0.31949934363365173,0.019436653703451157,0.08086815476417542,-0.10899266600608826,0.9905570149421692,0,0,0,0,0,0,0,0,0,0,0,0,0,0
14.148654222488403,3.0,0.06397393345832825,0.02320563793182373,-0.06397098302841187,-0.030866146087646484,-1.9717167615890503,-11.565608024597168,-0.5971325635910034,3.5460915565490723,0.03,1.2296414375305176,-0.11979547142982483,0.31949934363365173,0.019436653703451157,0.08086815476417542,-0.10899266600608826,0.9905570149421692,0,0,0,0,0,0,0,0,0,0,0,0,0,0
14.15108871459961,3.0,0.06447385251522064,0.04048320651054382,-0.06610971689224243,-0.04876506328582764,-4.142090320587158,-12.580248832702637,-1.2201374769210815,4.230024337768555,0.03,1.2296658754348755,-0.12003529816865921,0.3200596570968628,0.01447877287864685,0.07747764140367508,-0.12331008166074753,0.9892331957817078,0,0,0,0,0,0,0,0,0,0,0,0,0,0
14.152640104293823,3.0,0.06447385251522064,0.04048320651054382,-0.06610971689224243,-0.04876506328582764,-4.142090320587158,-12.580248832702637,-1.2201374769210815,4.230024337768555,0.03,1.2296658754348755,-0.12003529816865921,0.3200596570968628,0.01447877287864685,0.07747764140367508,-0.12331008166074753,0.9892331957817078,0,0,0,0,0,0,0,0,0,0,0,0,0,0
14.153834342956543,3.0,0.06447385251522064,0.04048320651054382,-0.06610971689224243,-0.04876506328582764,-4.142090320587158,-12.580248832702637,-1.2201374769210815,4.230024337768555,0.03,1.2296658754348755,-0.12003529816865921,0.3200596570968628,0.01447877287864685,0.07747764140367508,-0.12331008166074753,0.9892331957817078,0,0,0,0,0,0,0,0,0,0,0,0,0,0
14.155142307281494,3.0,0.06447385251522064,0.04048320651054382,-0.06610971689224243,-0.04876506328582764,-4.142090320587158,-12.580248832702637,-1.2201374769210815,4.230024337768555,0.03,1.2296658754348755,-0.12003529816865921,0.3200596570968628,0.01447877287864685,0.07747764140367508,-0.12331008166074753,0.9892331957817078,0,0,0,0,0,0,0,0,0,0,0,0,0,0
14.156216621398926,3.0,0.06447385251522064,0.04048320651054382,-0.06610971689224243,-0.04876506328582764,-4.142090320587158,-12.580248832702637,-1.2201374769210815,4.230024337768555,0.03,1.2296658754348755,-0.12003529816865921,0.3200596570968628,0.01447877287864685,0.07747764140367508,-0.12331008166074753,0.9892331957817078,0,0,0,0,0,0,0,0,0,0,0,0,0,0
14.157331466674805,3.0,0.06447385251522064,0.04048320651054382,-0.06610971689224243,-0.04876506328582764,-4.142090320587158,-12.580248832702637,-1.2201374769210815,4.230024337768555,0.03,1.2296658754348755,-0.12003529816865921,0.3200596570968628,0.01447877287864685,0.07747764140367508,-0.12331008166074753,0.9892331957817078,0,0,0,0,0,0,0,0,0,0,0,0,0,0
14.158557891845703,3.0,0.06447385251522064,0.04048320651054382,-0.06610971689224243,-0.04876506328582764,-4.142090320587158,-12.580248832702637,-1.2201374769210815,4.230024337768555,0.03,1.2296658754348755,-0.12003529816865921,0.3200596570968628,0.01447877287864685,0.07747764140367508,-0.12331008166074753,0.9892331957817078,0,0,0,0,0,0,0,0,0,0,0,0,0,0
14.159616947174072,3.0,0.06447385251522064,0.04048320651054382,-0.06610971689224243,-0.04876506328582764,-4.142090320587158,-12.580248832702637,-1.2201374769210815,4.230024337768555,0.03,1.2296658754348755,-0.12003529816865921,0.3200596570968628,0.01447877287864685,0.07747764140367508,-0.12331008166074753,0.9892331957817078,0,0,0,0,0,0,0,0,0,0,0,0,0,0
14.160696744918823,3.0,0.06447385251522064,0.04048320651054382,-0.06610971689224243,-0.04876506328582764,-4.142090320587158,-12.580248832702637,-1.2201374769210815,4.230024337768555,0.03,1.2296658754348755,-0.12003529816865921,0.3200596570968628,0.01447877287864685,0.07747764140367508,-0.12331008166074753,0.9892331957817078,0,0,0,0,0,0,0,0,0,0,0,0,0,0
14.16178560256958,3.0,0.06447385251522064,0.04048320651054382,-0.06610971689224243,-0.04876506328582764,-4.142090320587158,-12.580248832702637,-1.2201374769210815,4.230024337768555,0.03,1.2296658754348755,-0.12003529816865921,0.3200596570968628,0.01447877287864685,0.07747764140367508,-0.12331008166074753,0.9892331957817078,0,0,0,0,0,0,0,0,0,0,0,0,0,0
14.162869453430176,3.0,0.06447385251522064,0.04048320651054382,-0.06610971689224243,-0.04876506328582764,-4.142090320587158,-12.580248832702637,-1.2201374769210815,4.230024337768555,0.03,1.2296658754348755,-0.12003529816865921,0.3200596570968628,0.01447877287864685,0.07747764140367508,-0.12331008166074753,0.9892331957817078,0,0,0,0,0,0,0,0,0,0,0,0,0,0
14.164534330368042,3.0,0.06447385251522064,0.04048320651054382,-0.06610971689224243,-0.04876506328582764,-4.142090320587158,-12.580248832702637,-1.2201374769210815,4.230024337768555,0.03,1.2296658754348755,-0.12003529816865921,0.3200596570968628,0.01447877287864685,0.07747764140367508,-0.12331008166074753,0.9892331957817078,0,0,0,0,0,0,0,0,0,0,0,0,0,0
14.165886640548706,3.0,0.06447385251522064,0.04048320651054382,-0.06610971689224243,-0.04876506328582764,-4.142090320587158,-12.580248832702637,-1.2201374769210815,4.230024337768555,0.03,1.2296658754348755,-0.12003529816865921,0.3200596570968628,0.01447877287864685,0.07747764140367508,-0.12331008166074753,0.9892331957817078,0,0,0,0,0,0,0,0,0,0,0,0,0,0
14.166976690292358,3.0,0.06447385251522064,0.04048320651054382,-0.06610971689224243,-0.04876506328582764,-4.142090320587158,-12.580248832702637,-1.2201374769210815,4.230024337768555,0.03,1.2296658754348755,-0.12003529816865921,0.3200596570968628,0.01447877287864685,0.07747764140367508,-0.12331008166074753,0.9892331957817078,0,0,0,0,0,0,0,0,0,0,0,0,0,0
14.168514490127563,3.0,0.06447385251522064,0.04048320651054382,-0.06610971689224243,-0.04876506328582764,-4.142090320587158,-12.580248832702637,-1.2201374769210815,4.230024337768555,0.03,1.2296658754348755,-0.12003529816865921,0.3200596570968628,0.01447877287864685,0.07747764140367508,-0.12331008166074753,0.9892331957817078,0,0,0,0,0,0,0,0,0,0,0,0,0,0
14.17048716545105,3.0,0.06447385251522064,0.04048320651054382,-0.06610971689224243,-0.04876506328582764,-4.142090320587158,-12.580248832702637,-1.2201374769210815,4.230024337768555,0.03,1.2296658754348755,-0.12003529816865921,0.3200596570968628,0.01447877287864685,0.07747764140367508,-0.12331008166074753,0.9892331957817078,0,0,0,0,0,0,0,0,0,0,0,0,0,0
14.171908140182495,3.0,0.06447385251522064,0.04048320651054382,-0.06610971689224243,-0.04876506328582764,-4.142090320587158,-12.580248832702637,-1.2201374769210815,4.230024337768555,0.03,1.2296658754348755,-0.12003529816865921,0.3200596570968628,0.01447877287864685,0.07747764140367508,-0.12331008166074753,0.9892331957817078,0,0,0,0,0,0,0,0,0,0,0,0,0,0
14.17313551902771,3.0,0.06447385251522064,0.04048320651054382,-0.06610971689224243,-0.04876506328582764,-4.142090320587158,-12.580248832702637,-1.2201374769210815,4.230024337768555,0.03,1.2296658754348755,-0.12003529816865921,0.3200596570968628,0.01447877287864685,0.07747764140367508,-0.12331008166074753,0.9892331957817078,0,0,0,0,0,0,0,0,0,0,0,0,0,0
14.174912214279175,3.0,0.06447385251522064,0.04048320651054382,-0.06610971689224243,-0.04876506328582764,-4.142090320587158,-12.580248832702637,-1.2201374769210815,4.230024337768555,0.03,1.2296658754348755,-0.12003529816865921,0.3200596570968628,0.01447877287864685,0.07747764140367508,-0.12331008166074753,0.9892331957817078,0,0,0,0,0,0,0,0,0,0,0,0,0,0
14.176148176193237,3.0,0.06447385251522064,0.04048320651054382,-0.06610971689224243,-0.04876506328582764,-4.142090320587158,-12.580248832702637,-1.2201374769210815,4.230024337768555,0.03,1.2296658754348755,-0.12003529816865921,0.3200596570968628,0.01447877287864685,0.07747764140367508,-0.12331008166074753,0.9892331957817078,0,0,0,0,0,0,0,0,0,0,0,0,0,0
14.177298784255981,3.0,0.06447385251522064,0.04048320651054382,-0.06610971689224243,-0.04876506328582764,-4.142090320587158,-12.580248832702637,-1.2201374769210815,4.230024337768555,0.03,1.2296658754348755,-0.12003529816865921,0.3200596570968628,0.01447877287864685,0.07747764140367508,-0.12331008166074753,0.9892331957817078,0,0,0,0,0,0,0,0,0,0,0,0,0,0
14.1790132522583,3.0,0.06447385251522064,0.04048320651054382,-0.06610971689224243,-0.04876506328582764,-4.142090320587158,-12.580248832702637,-1.2201374769210815,4.230024337768555,0.03,1.2296658754348755,-0.12003529816865921,0.3200596570968628,0.01447877287864685,0.07747764140367508,-0.12331008166074753,0.9892331957817078,0,0,0,0,0,0,0,0,0,0,0,0,0,0
14.180598974227905,3.0,0.06447385251522064,0.04048320651054382,-0.06610971689224243,-0.04876506328582764,-4.142090320587158,-12.580248832702637,-1.2201374769210815,4.230024337768555,0.03,1.2296658754348755,-0.12003529816865921,0.3200596570968628,0.01447877287864685,0.07747764140367508,-0.12331008166074753,0.9892331957817078,0,0,0,0,0,0,0,0,0,0,0,0,0,0
14.18190312385559,3.0,0.06447385251522064,0.04048320651054382,-0.06610971689224243,-0.04876506328582764,-4.142090320587158,-12.580248832702637,-1.2201374769210815,4.230024337768555,0.03,1.2296658754348755,-0.12003529816865921,0.3200596570968628,0.01447877287864685,0.07747764140367508,-0.12331008166074753,0.9892331957817078,0,0,0,0,0,0,0,0,0,0,0,0,0,0
14.183100700378418,3.0,0.06447385251522064,0.04048320651054382,-0.06610971689224243,-0.04876506328582764,-4.142090320587158,-12.580248832702637,-1.2201374769210815,4.230024337768555,0.03,1.2296658754348755,-0.12003529816865921,0.3200596570968628,0.01447877287864685,0.07747764140367508,-0.12331008166074753,0.9892331957817078,0,0,0,0,0,0,0,0,0,0,0,0,0,0
14.186083555221558,3.0,0.06447385251522064,0.04048320651054382,-0.06610971689224243,-0.04876506328582764,-4.142090320587158,-12.580248832702637,-1.2201374769210815,4.230024337768555,0.03,1.2296658754348755,-0.12003529816865921,0.3200596570968628,0.01447877287864685,0.07747764140367508,-0.12331008166074753,0.9892331957817078,0,0,0,0,0,0,0,0,0,0,0,0,0,0
14.187203884124756,3.0,0.06447385251522064,0.04048320651054382,-0.06610971689224243,-0.04876506328582764,-4.142090320587158,-12.580248832702637,-1.2201374769210815,4.230024337768555,0.03,1.2296658754348755,-0.12003529816865921,0.3200596570968628,0.01447877287864685,0.07747764140367508,-0.12331008166074753,0.9892331957817078,0,0,0,0,0,0,0,0,0,0,0,0,0,0
14.188265085220337,3.0,0.06447385251522064,0.04048320651054382,-0.06610971689224243,-0.04876506328582764,-4.142090320587158,-12.580248832702637,-1.2201374769210815,4.230024337768555,0.03,1.2296658754348755,-0.12003529816865921,0.3200596570968628,0.01447877287864685,0.07747764140367508,-0.12331008166074753,0.9892331957817078,0,0,0,0,0,0,0,0,0,0,0,0,0,0
14.189348697662354,3.0,0.06447385251522064,0.04048320651054382,-0.06610971689224243,-0.04876506328582764,-4.142090320587158,-12.580248832702637,-1.2201374769210815,4.230024337768555,0.03,1.2296658754348755,-0.12003529816865921,0.3200596570968628,0.01447877287864685,0.07747764140367508,-0.12331008166074753,0.9892331957817078,0,0,0,0,0,0,0,0,0,0,0,0,0,0
14.190560340881348,3.0,0.06447385251522064,0.04048320651054382,-0.06610971689224243,-0.04876506328582764,-4.142090320587158,-12.580248832702637,-1.2201374769210815,4.230024337768555,0.03,1.2296658754348755,-0.12003529816865921,0.3200596570968628,0.01447877287864685,0.07747764140367508,-0.12331008166074753,0.9892331957817078,0,0,0,0,0,0,0,0,0,0,0,0,0,0
14.191648721694946,3.0,0.06447385251522064,0.04048320651054382,-0.06610971689224243,-0.04876506328582764,-4.142090320587158,-12.580248832702637,-1.2201374769210815,4.230024337768555,0.03,1.2296658754348755,-0.12003529816865921,0.3200596570968628,0.01447877287864685,0.07747764140367508,-0.12331008166074753,0.9892331957817078,0,0,0,0,0,0,0,0,0,0,0,0,0,0
