scenario,real_time_plot,lateral_angle_range,drag_speed,wiggle_time,servo_speed,extraction_height,wiggle frequency,insertion_angle,wiggle_amplitude
14.192817449569702,3.0,0.06447385251522064,0.04048320651054382,-0.06610971689224243,-0.04876506328582764,-4.142090320587158,-12.580248832702637,-1.2201374769210815,4.230024337768555,0.03,1.2296658754348755,-0.12003529816865921,0.3200596570968628,0.01447877287864685,0.07747764140367508,-0.12331008166074753,0.9892331957817078,0,0,0,0,0,0,0,0,0,0,0,0,0,0
14.19420313835144,3.0,0.06447385251522064,0.04048320651054382,-0.06610971689224243,-0.04876506328582764,-4.142090320587158,-12.580248832702637,-1.2201374769210815,4.230024337768555,0.03,1.2296658754348755,-0.12003529816865921,0.3200596570968628,0.01447877287864685,0.07747764140367508,-0.12331008166074753,0.9892331957817078,0,0,0,0,0,0,0,0,0,0,0,0,0,0
14.198074340820312,3.0,0.06447385251522064,0.04048320651054382,-0.06610971689224243,-0.04876506328582764,-4.142090320587158,-12.580248832702637,-1.2201374769210815,4.230024337768555,0.03,1.2296658754348755,-0.12003529816865921,0.3200596570968628,0.01447877287864685,0.07747764140367508,-0.12331008166074753,0.9892331957817078,0,0,0,0,0,0,0,0,0,0,0,0,0,0
14.20000958442688,3.0,0.06458813697099686,0.043154701590538025,-0.0664864182472229,-0.05082571506500244,-4.6510443687438965,-12.942991256713867,-1.4768251180648804,5.318093776702881,0.03,1.2296658754348755,-0.12003529816865921,0.3200596570968628,0.01447877287864685,0.07747764140367508,-0.12331008166074753,0.9892331957817078,0,0,0,0,0,0,0,0,0,0,0,0,0,0
14.201504230499268,3.0,0.06515567004680634,0.04962703585624695,-0.06772157549858093,-0.056446373462677,-5.659726142883301,-14.07813549041748,-2.007017135620117,6.974610328674316,0.03,1.229124903678894,-0.12015001475811005,0.3215430974960327,0.011017016135156155,0.06617625802755356,-0.11432866752147675,0.9911752343177795,0,0,0,0,0,0,0,0,0,0,0,0,0,0
14.204164743423462,3.0,0.06664961576461792,0.05909918248653412,-0.06979528069496155,-0.06526583433151245,-7.163854598999023,-15.770317077636719,-3.0304858684539795,8.795186996459961,0.03,1.229124903678894,-0.12015001475811005,0.3215430974960327,0.011017016135156155,0.06617625802755356,-0.11432866752147675,0.9911752343177795,0,0,0,0,0,0,0,0,0,0,0,0,0,0
14.206003904342651,3.0,0.06664961576461792,0.05909918248653412,-0.06979528069496155,-0.06526583433151245,-7.163854598999023,-15.770317077636719,-3.0304858684539795,8.795186996459961,0.03,1.229124903678894,-0.12015001475811005,0.3215430974960327,0.011017016135156155,0.06617625802755356,-0.11432866752147675,0.9911752343177795,0,0,0,0,0,0,0,0,0,0,0,0,0,0
14.207911729812622,3.0,0.06664961576461792,0.05909918248653412,-0.06979528069496155,-0.06526583433151245,-7.163854598999023,-15.770317077636719,-3.0304858684539795,8.795186996459961,0.03,1.2287770509719849,-0.12031205743551254,0.321959525346756,0.012710659764707088,0.06310199201107025,-0.10835503786802292,0.9920260906219482,0,0,0,0,0,0,0,0,0,0,0,0,0,0
14.210187196731567,3.0,0.06675288081169128,0.059654876589775085,-0.07001852989196777,-0.06586557626724243,-7.494555950164795,-16.446422576904297,-3.3425235748291016,9.343878746032715,0.03,1.2281532287597656,-0.11986083537340164,0.32277724146842957,0.005822064355015755,0.058660075068473816,-0.1332070380449295,0.9893335700035095,0,0,0,0,0,0,0,0,0,0,0,0,0,0
14.213392496109009,4.0,0.06693577021360397,0.06762510538101196,-0.06975841522216797,-0.07302254438400269,-2.582467555999756,-15.33597469329834,-0.14822304248809814,8.938834190368652,0.03,1.2275338172912598,-0.11994572728872299,0.32344892621040344,0.0005100083071738482,0.05464104190468788,-0.15879639983177185,0.9857981204986572,0,0,0,0,0,0,0,0,0,0,0,0,0,0
14.214653491973877,4.0,0.06254732608795166,0.07014377415180206,-0.06417495012283325,-0.07508039474487305,2.7109336853027344,-13.564802169799805,4.988753795623779,7.482849597930908,0.03,1.2275338172912598,-0.11994572728872299,0.32344892621040344,0.0005100083071738482,0.05464104190468788,-0.15879639983177185,0.9857981204986572,0,0,0,0,0,0,0,0,0,0,0,0,0,0
14.216542720794678,4.0,0.05610961839556694,0.07307103276252747,-0.05560863018035889,-0.07722121477127075,8.28907299041748,-11.193303108215332,8.539605140686035,6.185401439666748,0.03,1.2275338172912598,-0.11994572728872299,0.32344892621040344,0.0005100083071738482,0.05464104190468788,-0.15879639983177185,0.9857981204986572,0,0,0,0,0,0,0,0,0,0,0,0,0,0
14.217880249023438,4.0,0.05610961839556694,0.07307103276252747,-0.05560863018035889,-0.07722121477127075,8.28907299041748,-11.193303108215332,8.539605140686035,6.185401439666748,0.03,1.2275338172912598,-0.11994572728872299,0.32344892621040344,0.0005100083071738482,0.05464104190468788,-0.15879639983177185,0.9857981204986572,0,0,0,0,0,0,0,0,0,0,0,0,0,0
14.219118356704712,4.0,0.052409205585718155,0.07360668480396271,-0.051471590995788574,-0.07781517505645752,7.809938907623291,-11.15098762512207,7.8654890060424805,5.502107620239258,0.03,1.227146863937378,-0.11967544257640839,0.32382699847221375,0.00558495381847024,0.05181210860610008,-0.11862954497337341,0.9915701746940613,0,0,0,0,0,0,0,0,0,0,0,0,0,0
14.220675945281982,4.0,0.04877122864127159,0.07473759353160858,-0.047425150871276855,-0.07887023687362671,7.873147010803223,-9.867181777954102,7.957474708557129,4.274306774139404,0.03,1.226894497871399,-0.11984661966562271,0.32437577843666077,0.00837851781398058,0.04960086569190025,-0.11909609287977219,0.9916076064109802,0,0,0,0,0,0,0,0,0,0,0,0,0,0
14.222468137741089,4.0,0.04877122864127159,0.07473759353160858,-0.047425150871276855,-0.07887023687362671,7.873147010803223,-9.867181777954102,7.957474708557129,4.274306774139404,0.03,1.226894497871399,-0.11984661966562271,0.32437577843666077,0.00837851781398058,0.04960086569190025,-0.11909609287977219,0.9916076064109802,0,0,0,0,0,0,0,0,0,0,0,0,0,0
14.223557472229004,4.0,0.04877122864127159,0.07473759353160858,-0.047425150871276855,-0.07887023687362671,7.873147010803223,-9.867181777954102,7.957474708557129,4.274306774139404,0.03,1.226894497871399,-0.11984661966562271,0.32437577843666077,0.00837851781398058,0.04960086569190025,-0.11909609287977219,0.9916076064109802,0,0,0,0,0,0,0,0,0,0,0,0,0,0
14.226187229156494,4.0,0.04877122864127159,0.07473759353160858,-0.047425150871276855,-0.07887023687362671,7.873147010803223,-9.867181777954102,7.957474708557129,4.274306774139404,0.03,1.226894497871399,-0.11984661966562271,0.32437577843666077,0.00837851781398058,0.04960086569190025,-0.11909609287977219,0.9916076064109802,0,0,0,0,0,0,0,0,0,0,0,0,0,0
14.228090286254883,4.0,0.04877122864127159,0.07473759353160858,-0.047425150871276855,-0.07887023687362671,7.873147010803223,-9.867181777954102,7.957474708557129,4.274306774139404,0.03,1.226894497871399,-0.11984661966562271,0.32437577843666077,0.00837851781398058,0.04960086569190025,-0.11909609287977219,0.9916076064109802,0,0,0,0,0,0,0,0,0,0,0,0,0,0
14.23030710220337,4.0,0.04877122864127159,0.07473759353160858,-0.047425150871276855,-0.07887023687362671,7.873147010803223,-9.867181777954102,7.957474708557129,4.274306774139404,0.03,1.226894497871399,-0.11984661966562271,0.32437577843666077,0.00837851781398058,0.04960086569190025,-0.11909609287977219,0.9916076064109802,0,0,0,0,0,0,0,0,0,0,0,0,0,0
14.232838153839111,4.0,0.04877122864127159,0.07473759353160858,-0.047425150871276855,-0.07887023687362671,7.873147010803223,-9.867181777954102,7.957474708557129,4.274306774139404,0.03,1.226894497871399,-0.11984661966562271,0.32437577843666077,0.00837851781398058,0.04960086569190025,-0.11909609287977219,0.9916076064109802,0,0,0,0,0,0,0,0,0,0,0,0,0,0
14.233935832977295,4.0,0.04877122864127159,0.07473759353160858,-0.047425150871276855,-0.07887023687362671,7.873147010803223,-9.867181777954102,7.957474708557129,4.274306774139404,0.03,1.226894497871399,-0.11984661966562271,0.32437577843666077,0.00837851781398058,0.04960086569190025,-0.11909609287977219,0.9916076064109802,0,0,0,0,0,0,0,0,0,0,0,0,0,0
14.235435485839844,4.0,0.04877122864127159,0.07473759353160858,-0.047425150871276855,-0.07887023687362671,7.873147010803223,-9.867181777954102,7.957474708557129,4.274306774139404,0.03,1.226894497871399,-0.11984661966562271,0.32437577843666077,0.00837851781398058,0.04960086569190025,-0.11909609287977219,0.9916076064109802,0,0,0,0,0,0,0,0,0,0,0,0,0,0
14.2369065284729,4.0,0.04877122864127159,0.07473759353160858,-0.047425150871276855,-0.07887023687362671,7.873147010803223,-9.867181777954102,7.957474708557129,4.274306774139404,0.03,1.226894497871399,-0.11984661966562271,0.32437577843666077,0.00837851781398058,0.04960086569190025,-0.11909609287977219,0.9916076064109802,0,0,0,0,0,0,0,0,0,0,0,0,0,0
14.238284349441528,4.0,0.04877122864127159,0.07473759353160858,-0.047425150871276855,-0.07887023687362671,7.873147010803223,-9.867181777954102,7.957474708557129,4.274306774139404,0.03,1.226894497871399,-0.11984661966562271,0.32437577843666077,0.00837851781398058,0.04960086569190025,-0.11909609287977219,0.9916076064109802,0,0,0,0,0,0,0,0,0,0,0,0,0,0
14.240491151809692,4.0,0.04877122864127159,0.07473759353160858,-0.047425150871276855,-0.07887023687362671,7.873147010803223,-9.867181777954102,7.957474708557129,4.274306774139404,0.03,1.226894497871399,-0.11984661966562271,0.32437577843666077,0.00837851781398058,0.04960086569190025,-0.11909609287977219,0.9916076064109802,0,0,0,0,0,0,0,0,0,0,0,0,0,0
14.241752624511719,4.0,0.0396498441696167,0.07716155052185059,-0.03722351789474487,-0.08081501722335815,7.453404903411865,-7.74462890625,6.564382553100586,2.689055919647217,0.03,1.2269575595855713,-0.11956119537353516,0.3253796100616455,0.012583031319081783,0.04613550752401352,-0.11159352213144302,0.9926027059555054,0,0,0,0,0,0,0,0,0,0,0,0,0,0
14.243302583694458,4.0,0.03170335292816162,0.07903079688549042,-0.02856653928756714,-0.08227026462554932,6.143287658691406,-6.055449485778809,4.4906110763549805,1.4367339611053467,0.03,1.2269575595855713,-0.11956119537353516,0.3253796100616455,0.012583031319081783,0.04613550752401352,-0.11159352213144302,0.9926027059555054,0,0,0,0,0,0,0,0,0,0,0,0,0,0
14.244552373886108,4.0,0.025746285915374756,0.0807543694972992,-0.02016812562942505,-0.08346116542816162,7.03713846206665,-5.054668426513672,2.6829028129577637,0.7276200652122498,0.03,1.2269575595855713,-0.11956119537353516,0.3253796100616455,0.012583031319081783,0.04613550752401352,-0.11159352213144302,0.9926027059555054,0,0,0,0,0,0,0,0,0,0,0,0,0,0
14.245689392089844,4.0,0.025746285915374756,0.0807543694972992,-0.02016812562942505,-0.08346116542816162,7.03713846206665,-5.054668426513672,2.6829028129577637,0.7276200652122498,0.03,1.2269575595855713,-0.11956119537353516,0.3253796100616455,0.012583031319081783,0.04613550752401352,-0.11159352213144302,0.9926027059555054,0,0,0,0,0,0,0,0,0,0,0,0,0,0
14.246780157089233,4.0,0.025746285915374756,0.0807543694972992,-0.02016812562942505,-0.08346116542816162,7.03713846206665,-5.054668426513672,2.6829028129577637,0.7276200652122498,0.03,1.2269575595855713,-0.11956119537353516,0.3253796100616455,0.012583031319081783,0.04613550752401352,-0.11159352213144302,0.9926027059555054,0,0,0,0,0,0,0,0,0,0,0,0,0,0
14.248109340667725,4.0,0.025746285915374756,0.0807543694972992,-0.02016812562942505,-0.08346116542816162,7.03713846206665,-5.054668426513672,2.6829028129577637,0.7276200652122498,0.03,1.2269575595855713,-0.11956119537353516,0.3253796100616455,0.012583031319081783,0.04613550752401352,-0.11159352213144302,0.9926027059555054,0,0,0,0,0,0,0,0,0,0,0,0,0,0
14.25216555595398,4.0,0.025746285915374756,0.0807543694972992,-0.02016812562942505,-0.08346116542816162,7.03713846206665,-5.054668426513672,2.6829028129577637,0.7276200652122498,0.03,1.2269575595855713,-0.11956119537353516,0.3253796100616455,0.012583031319081783,0.04613550752401352,-0.11159352213144302,0.9926027059555054,0,0,0,0,0,0,0,0,0,0,0,0,0,0
14.253413915634155,4.0,0.022582650184631348,0.08099322021007538,-0.01836836338043213,-0.08360964059829712,5.870256423950195,-4.739109039306641,3.3117079734802246,0.5979787111282349,0.03,1.2271794080734253,-0.1195342019200325,0.32555708289146423,0.01611008495092392,0.04394548758864403,-0.09437050670385361,0.9944362640380859,0,0,0,0,0,0,0,0,0,0,0,0,0,0
14.254673719406128,4.0,0.022582650184631348,0.08099322021007538,-0.01836836338043213,-0.08360964059829712,5.870256423950195,-4.739109039306641,3.3117079734802246,0.5979787111282349,0.03,1.2271794080734253,-0.1195342019200325,0.32555708289146423,0.01611008495092392,0.04394548758864403,-0.09437050670385361,0.9944362640380859,0,0,0,0,0,0,0,0,0,0,0,0,0,0
14.25844430923462,1.0,0.0022219419479370117,0.08455875515937805,0.0024303197860717773,-0.0845828652381897,-0.006068569608032703,2.833467721939087,-2.3487017154693604,-4.622024059295654,0.03,1.2276277542114258,-0.11963535100221634,0.3257664740085602,0.013033759780228138,0.04287446290254593,-0.11427570134401321,0.9924378991127014,0,0,0,0,0,0,0,0,0,0,0,0,0,0
14.259613037109375,1.0,0.001656651496887207,0.08374488353729248,0.0026911497116088867,-0.08324122428894043,0.350445955991745,3.4465086460113525,-1.9092761278152466,-4.912347793579102,0.03,1.2276277542114258,-0.11963535100221634,0.3257664740085602,0.013033759780228138,0.04287446290254593,-0.11427570134401321,0.9924378991127014,0,0,0,0,0,0,0,0,0,0,0,0,0,0
14.260674476623535,1.0,0.001656651496887207,0.08374488353729248,0.0026911497116088867,-0.08324122428894043,0.350445955991745,3.4465086460113525,-1.9092761278152466,-4.912347793579102,0.03,1.2276277542114258,-0.11963535100221634,0.3257664740085602,0.013033759780228138,0.04287446290254593,-0.11427570134401321,0.9924378991127014,0,0,0,0,0,0,0,0,0,0,0,0,0,0
14.261753559112549,1.0,0.001656651496887207,0.08374488353729248,0.0026911497116088867,-0.08324122428894043,0.350445955991745,3.4465086460113525,-1.9092761278152466,-4.912347793579102,0.03,1.2276277542114258,-0.11963535100221634,0.3257664740085602,0.013033759780228138,0.04287446290254593,-0.11427570134401321,0.9924378991127014,0,0,0,0,0,0,0,0,0,0,0,0,0,0
14.263123512268066,1.0,0.001713573932647705,0.08324708044528961,0.0024663805961608887,-0.0824347734451294,0.5709813237190247,4.30940580368042,-1.7209917306900024,-4.4735612869262695,0.03,1.2276277542114258,-0.11963535100221634,0.3257664740085602,0.013033759780228138,0.04287446290254593,-0.11427570134401321,0.9924378991127014,0,0,0,0,0,0,0,0,0,0,0,0,0,0
14.264308452606201,1.0,0.001713573932647705,0.08324708044528961,0.0024663805961608887,-0.0824347734451294,0.5709813237190247,4.30940580368042,-1.7209917306900024,-4.4735612869262695,0.03,1.2285548448562622,-0.12004905194044113,0.3257409632205963,0.015539884567260742,0.044916633516550064,-0.12406470626592636,0.9911352396011353,0,0,0,0,0,0,0,0,0,0,0,0,0,0
14.265394687652588,1.0,0.001713573932647705,0.08324708044528961,0.0024663805961608887,-0.0824347734451294,0.5709813237190247,4.30940580368042,-1.7209917306900024,-4.4735612869262695,0.03,1.2285548448562622,-0.12004905194044113,0.3257409632205963,0.015539884567260742,0.044916633516550064,-0.12406470626592636,0.9911352396011353,0,0,0,0,0,0,0,0,0,0,0,0,0,0
14.26645827293396,1.0,0.001713573932647705,0.08324708044528961,0.0024663805961608887,-0.0824347734451294,0.5709813237190247,4.30940580368042,-1.7209917306900024,-4.4735612869262695,0.03,1.2285548448562622,-0.12004905194044113,0.3257409632205963,0.015539884567260742,0.044916633516550064,-0.12406470626592636,0.9911352396011353,0,0,0,0,0,0,0,0,0,0,0,0,0,0
14.267539501190186,1.0,0.001713573932647705,0.08324708044528961,0.0024663805961608887,-0.0824347734451294,0.5709813237190247,4.30940580368042,-1.7209917306900024,-4.4735612869262695,0.03,1.2285548448562622,-0.12004905194044113,0.3257409632205963,0.015539884567260742,0.044916633516550064,-0.12406470626592636,0.9911352396011353,0,0,0,0,0,0,0,0,0,0,0,0,0,0
14.268684148788452,1.0,0.001713573932647705,0.08324708044528961,0.0024663805961608887,-0.0824347734451294,0.5709813237190247,4.30940580368042,-1.7209917306900024,-4.4735612869262695,0.03,1.2285548448562622,-0.12004905194044113,0.3257409632205963,0.015539884567260742,0.044916633516550064,-0.12406470626592636,0.9911352396011353,0,0,0,0,0,0,0,0,0,0,0,0,0,0
14.26983904838562,1.0,0.001713573932647705,0.08324708044528961,0.0024663805961608887,-0.0824347734451294,0.5709813237190247,4.30940580368042,-1.7209917306900024,-4.4735612869262695,0.03,1.2285548448562622,-0.12004905194044113,0.3257409632205963,0.015539884567260742,0.044916633516550064,-0.12406470626592636,0.9911352396011353,0,0,0,0,0,0,0,0,0,0,0,0,0,0
14.27090311050415,1.0,0.001713573932647705,0.08324708044528961,0.0024663805961608887,-0.0824347734451294,0.5709813237190247,4.30940580368042,-1.7209917306900024,-4.4735612869262695,0.03,1.2285548448562622,-0.12004905194044113,0.3257409632205963,0.015539884567260742,0.044916633516550064,-0.12406470626592636,0.9911352396011353,0,0,0,0,0,0,0,0,0,0,0,0,0,0
14.272220134735107,1.0,0.001713573932647705,0.08324708044528961,0.0024663805961608887,-0.0824347734451294,0.5709813237190247,4.30940580368042,-1.7209917306900024,-4.4735612869262695,0.03,1.2285548448562622,-0.12004905194044113,0.3257409632205963,0.015539884567260742,0.044916633516550064,-0.12406470626592636,0.9911352396011353,0,0,0,0,0,0,0,0,0,0,0,0,0,0
14.273820877075195,1.0,0.001713573932647705,0.08324708044528961,0.0024663805961608887,-0.0824347734451294,0.5709813237190247,4.30940580368042,-1.7209917306900024,-4.4735612869262695,0.03,1.2285548448562622,-0.12004905194044113,0.3257409632205963,0.015539884567260742,0.044916633516550064,-0.12406470626592636,0.9911352396011353,0,0,0,0,0,0,0,0,0,0,0,0,0,0
14.279769897460938,1.0,0.001713573932647705,0.08324708044528961,0.0024663805961608887,-0.0824347734451294,0.5709813237190247,4.30940580368042,-1.7209917306900024,-4.4735612869262695,0.03,1.2289090156555176,-0.12018517404794693,0.32510241866111755,0.01476733386516571,0.04701630026102066,-0.12384369224309921,0.9910773038864136,0,0,0,0,0,0,0,0,0,0,0,0,0,0
14.280879020690918,1.0,0.001713573932647705,0.08324708044528961,0.0024663805961608887,-0.0824347734451294,0.5709813237190247,4.30940580368042,-1.7209917306900024,-4.4735612869262695,0.03,1.229190468788147,-0.12031685560941696,0.32436704635620117,0.014824864454567432,0.049630057066679,-0.11268384009599686,0.9922799468040466,0,0,0,0,0,0,0,0,0,0,0,0,0,0
14.282057046890259,1.0,0.001713573932647705,0.08324708044528961,0.0024663805961608887,-0.0824347734451294,0.5709813237190247,4.30940580368042,-1.7209917306900024,-4.4735612869262695,0.03,1.229696273803711,-0.12045662850141525,0.32380297780036926,0.01462070643901825,0.05453675240278244,-0.12297509610652924,0.9908022880554199,0,0,0,0,0,0,0,0,0,0,0,0,0,0
14.283236980438232,1.0,0.001713573932647705,0.08324708044528961,0.0024663805961608887,-0.0824347734451294,0.5709813237190247,4.30940580368042,-1.7209917306900024,-4.4735612869262695,0.03,1.229696273803711,-0.12045662850141525,0.32380297780036926,0.01462070643901825,0.05453675240278244,-0.12297509610652924,0.9908022880554199,0,0,0,0,0,0,0,0,0,0,0,0,0,0
14.284523487091064,1.0,0.001713573932647705,0.08324708044528961,0.0024663805961608887,-0.0824347734451294,0.5709813237190247,4.30940580368042,-1.7209917306900024,-4.4735612869262695,0.03,1.229825496673584,-0.12018094211816788,0.32319363951683044,0.013113066554069519,0.058214910328388214,-0.14297762513160706,0.9879253506660461,0,0,0,0,0,0,0,0,0,0,0,0,0,0
14.285669565200806,1.0,0.001713573932647705,0.08324708044528961,0.0024663805961608887,-0.0824347734451294,0.5709813237190247,4.30940580368042,-1.7209917306900024,-4.4735612869262695,0.03,1.229825496673584,-0.12018094211816788,0.32319363951683044,0.013113066554069519,0.058214910328388214,-0.14297762513160706,0.9879253506660461,0,0,0,0,0,0,0,0,0,0,0,0,0,0
14.287662982940674,1.0,0.001713573932647705,0.08324708044528961,0.0024663805961608887,-0.0824347734451294,0.5709813237190247,4.30940580368042,-1.7209917306900024,-4.4735612869262695,0.03,1.229825496673584,-0.12018094211816788,0.32319363951683044,0.013113066554069519,0.058214910328388214,-0.14297762513160706,0.9879253506660461,0,0,0,0,0,0,0,0,0,0,0,0,0,0
14.289015769958496,1.0,0.001713573932647705,0.08324708044528961,0.0024663805961608887,-0.0824347734451294,0.5709813237190247,4.30940580368042,-1.7209917306900024,-4.4735612869262695,0.03,1.229825496673584,-0.12018094211816788,0.32319363951683044,0.013113066554069519,0.058214910328388214,-0.14297762513160706,0.9879253506660461,0,0,0,0,0,0,0,0,0,0,0,0,0,0
14.290158987045288,1.0,0.001713573932647705,0.08324708044528961,0.0024663805961608887,-0.0824347734451294,0.5709813237190247,4.30940580368042,-1.7209917306900024,-4.4735612869262695,0.03,1.230133056640625,-0.12042543292045593,0.3226974904537201,0.015132952481508255,0.062175001949071884,-0.1431589424610138,0.9876289367675781,0,0,0,0,0,0,0,0,0,0,0,0,0,0
14.291378259658813,1.0,0.001713573932647705,0.08324708044528961,0.0024663805961608887,-0.0824347734451294,0.5709813237190247,4.30940580368042,-1.7209917306900024,-4.4735612869262695,0.03,1.230133056640625,-0.12042543292045593,0.3226974904537201,0.015132952481508255,0.062175001949071884,-0.1431589424610138,0.9876289367675781,0,0,0,0,0,0,0,0,0,0,0,0,0,0
14.292560577392578,1.0,0.001713573932647705,0.08324708044528961,0.0024663805961608887,-0.0824347734451294,0.5709813237190247,4.30940580368042,-1.7209917306900024,-4.4735612869262695,0.03,1.230133056640625,-0.12042543292045593,0.3226974904537201,0.015132952481508255,0.062175001949071884,-0.1431589424610138,0.9876289367675781,0,0,0,0,0,0,0,0,0,0,0,0,0,0
14.29447078704834,1.0,0.001713573932647705,0.08324708044528961,0.0024663805961608887,-0.0824347734451294,0.5709813237190247,4.30940580368042,-1.7209917306900024,-4.4735612869262695,0.03,1.230133056640625,-0.12042543292045593,0.3226974904537201,0.015132952481508255,0.062175001949071884,-0.1431589424610138,0.9876289367675781,0,0,0,0,0,0,0,0,0,0,0,0,0,0
14.295545816421509,1.0,0.001713573932647705,0.08324708044528961,0.0024663805961608887,-0.0824347734451294,0.5709813237190247,4.30940580368042,-1.7209917306900024,-4.4735612869262695,0.03,1.230133056640625,-0.12042543292045593,0.3226974904537201,0.015132952481508255,0.062175001949071884,-0.1431589424610138,0.9876289367675781,0,0,0,0,0,0,0,0,0,0,0,0,0,0
14.296654462814331,1.0,0.001713573932647705,0.08324708044528961,0.0024663805961608887,-0.0824347734451294,0.5709813237190247,4.30940580368042,-1.7209917306900024,-4.4735612869262695,0.03,1.230133056640625,-0.12042543292045593,0.3226974904537201,0.015132952481508255,0.062175001949071884,-0.1431589424610138,0.9876289367675781,0,0,0,0,0,0,0,0,0,0,0,0,0,0
14.297865629196167,1.0,0.001713573932647705,0.08324708044528961,0.0024663805961608887,-0.0824347734451294,0.5709813237190247,4.30940580368042,-1.7209917306900024,-4.4735612869262695,0.03,1.230133056640625,-0.12042543292045593,0.3226974904537201,0.015132952481508255,0.062175001949071884,-0.1431589424610138,0.9876289367675781,0,0,0,0,0,0,0,0,0,0,0,0,0,0
14.299237966537476,1.0,0.001713573932647705,0.08324708044528961,0.0024663805961608887,-0.0824347734451294,0.5709813237190247,4.30940580368042,-1.7209917306900024,-4.4735612869262695,0.03,1.230133056640625,-0.12042543292045593,0.3226974904537201,0.015132952481508255,0.062175001949071884,-0.1431589424610138,0.9876289367675781,0,0,0,0,0,0,0,0,0,0,0,0,0,0
14.30123257637024,1.0,0.001713573932647705,0.08324708044528961,0.0024663805961608887,-0.0824347734451294,0.5709813237190247,4.30940580368042,-1.7209917306900024,-4.4735612869262695,0.03,1.2304162979125977,-0.12050517648458481,0.3221563994884491,0.017804473638534546,0.06725168228149414,-0.13931377232074738,0.9878015518188477,0,0,0,0,0,0,0,0,0,0,0,0,0,0
14.30275845527649,1.0,0.001713573932647705,0.08324708044528961,0.0024663805961608887,-0.0824347734451294,0.5709813237190247,4.30940580368042,-1.7209917306900024,-4.4735612869262695,0.03,1.2304162979125977,-0.12050517648458481,0.3221563994884491,0.017804473638534546,0.06725168228149414,-0.13931377232074738,0.9878015518188477,0,0,0,0,0,0,0,0,0,0,0,0,0,0
14.3038649559021,1.0,0.001713573932647705,0.08324708044528961,0.0024663805961608887,-0.0824347734451294,0.5709813237190247,4.30940580368042,-1.7209917306900024,-4.4735612869262695,0.03,1.2304162979125977,-0.12050517648458481,0.3221563994884491,0.017804473638534546,0.06725168228149414,-0.13931377232074738,0.9878015518188477,0,0,0,0,0,0,0,0,0,0,0,0,0,0
14.305210828781128,1.0,0.001713573932647705,0.08324708044528961,0.0024663805961608887,-0.0824347734451294,0.5709813237190247,4.30940580368042,-1.7209917306900024,-4.4735612869262695,0.03,1.2304162979125977,-0.12050517648458481,0.3221563994884491,0.017804473638534546,0.06725168228149414,-0.13931377232074738,0.9878015518188477,0,0,0,0,0,0,0,0,0,0,0,0,0,0
14.306542873382568,1.0,0.001713573932647705,0.08324708044528961,0.0024663805961608887,-0.0824347734451294,0.5709813237190247,4.30940580368042,-1.7209917306900024,-4.4735612869262695,0.03,1.2304162979125977,-0.12050517648458481,0.3221563994884491,0.017804473638534546,0.06725168228149414,-0.13931377232074738,0.9878015518188477,0,0,0,0,0,0,0,0,0,0,0,0,0,0
14.307815313339233,1.0,0.001713573932647705,0.08324708044528961,0.0024663805961608887,-0.0824347734451294,0.5709813237190247,4.30940580368042,-1.7209917306900024,-4.4735612869262695,0.03,1.2304162979125977,-0.12050517648458481,0.3221563994884491,0.017804473638534546,0.06725168228149414,-0.13931377232074738,0.9878015518188477,0,0,0,0,0,0,0,0,0,0,0,0,0,0
14.309143781661987,1.0,0.001713573932647705,0.08324708044528961,0.0024663805961608887,-0.0824347734451294,0.5709813237190247,4.30940580368042,-1.7209917306900024,-4.4735612869262695,0.03,1.230482578277588,-0.12061011046171188,0.3213777542114258,0.01667460985481739,0.0704028308391571,-0.14435479044914246,0.98687744140625,0,0,0,0,0,0,0,0,0,0,0,0,0,0
14.310413360595703,1.0,0.001713573932647705,0.08324708044528961,0.0024663805961608887,-0.0824347734451294,0.5709813237190247,4.30940580368042,-1.7209917306900024,-4.4735612869262695,0.03,1.230482578277588,-0.12061011046171188,0.3213777542114258,0.01667460985481739,0.0704028308391571,-0.14435479044914246,0.98687744140625,0,0,0,0,0,0,0,0,0,0,0,0,0,0
