scenario,real_time_plot,lateral_angle_range,drag_speed,wiggle_time,servo_speed,extraction_height,wiggle frequency,insertion_angle,wiggle_amplitude
14.311809539794922,1.0,0.001713573932647705,0.08324708044528961,0.0024663805961608887,-0.0824347734451294,0.5709813237190247,4.30940580368042,-1.7209917306900024,-4.4735612869262695,0.03,1.230482578277588,-0.12061011046171188,0.3213777542114258,0.01667460985481739,0.0704028308391571,-0.14435479044914246,0.98687744140625,0,0,0,0,0,0,0,0,0,0,0,0,0,0
14.313314437866211,1.0,0.001713573932647705,0.08324708044528961,0.0024663805961608887,-0.0824347734451294,0.5709813237190247,4.30940580368042,-1.7209917306900024,-4.4735612869262695,0.03,1.230482578277588,-0.12061011046171188,0.3213777542114258,0.01667460985481739,0.0704028308391571,-0.14435479044914246,0.98687744140625,0,0,0,0,0,0,0,0,0,0,0,0,0,0
14.31448769569397,1.0,0.001713573932647705,0.08324708044528961,0.0024663805961608887,-0.0824347734451294,0.5709813237190247,4.30940580368042,-1.7209917306900024,-4.4735612869262695,0.03,1.230482578277588,-0.12061011046171188,0.3213777542114258,0.01667460985481739,0.0704028308391571,-0.14435479044914246,0.98687744140625,0,0,0,0,0,0,0,0,0,0,0,0,0,0
14.31575632095337,1.0,0.001713573932647705,0.08324708044528961,0.0024663805961608887,-0.0824347734451294,0.5709813237190247,4.30940580368042,-1.7209917306900024,-4.4735612869262695,0.03,1.230482578277588,-0.12061011046171188,0.3213777542114258,0.01667460985481739,0.0704028308391571,-0.14435479044914246,0.98687744140625,0,0,0,0,0,0,0,0,0,0,0,0,0,0
14.317150115966797,1.0,0.001713573932647705,0.08324708044528961,0.0024663805961608887,-0.0824347734451294,0.5709813237190247,4.30940580368042,-1.7209917306900024,-4.4735612869262695,0.03,1.230482578277588,-0.12061011046171188,0.3213777542114258,0.01667460985481739,0.0704028308391571,-0.14435479044914246,0.98687744140625,0,0,0,0,0,0,0,0,0,0,0,0,0,0
14.318315267562866,1.0,0.001713573932647705,0.08324708044528961,0.0024663805961608887,-0.0824347734451294,0.5709813237190247,4.30940580368042,-1.7209917306900024,-4.4735612869262695,0.03,1.2304091453552246,-0.12034989893436432,0.32067811489105225,0.01914745382964611,0.07688020914793015,-0.1386023759841919,0.9871739149093628,0,0,0,0,0,0,0,0,0,0,0,0,0,0
14.319374084472656,1.0,0.001713573932647705,0.08324708044528961,0.0024663805961608887,-0.0824347734451294,0.5709813237190247,4.30940580368042,-1.7209917306900024,-4.4735612869262695,0.03,1.2304091453552246,-0.12034989893436432,0.32067811489105225,0.01914745382964611,0.07688020914793015,-0.1386023759841919,0.9871739149093628,0,0,0,0,0,0,0,0,0,0,0,0,0,0
14.320459842681885,1.0,0.001713573932647705,0.08324708044528961,0.0024663805961608887,-0.0824347734451294,0.5709813237190247,4.30940580368042,-1.7209917306900024,-4.4735612869262695,0.03,1.2304091453552246,-0.12034989893436432,0.32067811489105225,0.01914745382964611,0.07688020914793015,-0.1386023759841919,0.9871739149093628,0,0,0,0,0,0,0,0,0,0,0,0,0,0
14.321622610092163,1.0,0.001713573932647705,0.08324708044528961,0.0024663805961608887,-0.0824347734451294,0.5709813237190247,4.30940580368042,-1.7209917306900024,-4.4735612869262695,0.03,1.2304091453552246,-0.12034989893436432,0.32067811489105225,0.01914745382964611,0.07688020914793015,-0.1386023759841919,0.9871739149093628,0,0,0,0,0,0,0,0,0,0,0,0,0,0
14.323129177093506,1.0,0.001713573932647705,0.08324708044528961,0.0024663805961608887,-0.0824347734451294,0.5709813237190247,4.30940580368042,-1.7209917306900024,-4.4735612869262695,0.03,1.2304091453552246,-0.12034989893436432,0.32067811489105225,0.01914745382964611,0.07688020914793015,-0.1386023759841919,0.9871739149093628,0,0,0,0,0,0,0,0,0,0,0,0,0,0
14.324760913848877,1.0,0.001713573932647705,0.08324708044528961,0.0024663805961608887,-0.0824347734451294,0.5709813237190247,4.30940580368042,-1.7209917306900024,-4.4735612869262695,0.03,1.2304091453552246,-0.12034989893436432,0.32067811489105225,0.01914745382964611,0.07688020914793015,-0.1386023759841919,0.9871739149093628,0,0,0,0,0,0,0,0,0,0,0,0,0,0
14.326776027679443,1.0,0.001713573932647705,0.08324708044528961,0.0024663805961608887,-0.0824347734451294,0.5709813237190247,4.30940580368042,-1.7209917306900024,-4.4735612869262695,0.03,1.2304091453552246,-0.12034989893436432,0.32067811489105225,0.01914745382964611,0.07688020914793015,-0.1386023759841919,0.9871739149093628,0,0,0,0,0,0,0,0,0,0,0,0,0,0
14.328174352645874,1.0,0.001713573932647705,0.08324708044528961,0.0024663805961608887,-0.0824347734451294,0.5709813237190247,4.30940580368042,-1.7209917306900024,-4.4735612869262695,0.03,1.2304091453552246,-0.12034989893436432,0.32067811489105225,0.01914745382964611,0.07688020914793015,-0.1386023759841919,0.9871739149093628,0,0,0,0,0,0,0,0,0,0,0,0,0,0
14.329877138137817,1.0,0.001713573932647705,0.08324708044528961,0.0024663805961608887,-0.0824347734451294,0.5709813237190247,4.30940580368042,-1.7209917306900024,-4.4735612869262695,0.03,1.2304091453552246,-0.12034989893436432,0.32067811489105225,0.01914745382964611,0.07688020914793015,-0.1386023759841919,0.9871739149093628,0,0,0,0,0,0,0,0,0,0,0,0,0,0
14.331417560577393,1.0,0.001713573932647705,0.08324708044528961,0.0024663805961608887,-0.0824347734451294,0.5709813237190247,4.30940580368042,-1.7209917306900024,-4.4735612869262695,0.03,1.2304091453552246,-0.12034989893436432,0.32067811489105225,0.01914745382964611,0.07688020914793015,-0.1386023759841919,0.9871739149093628,0,0,0,0,0,0,0,0,0,0,0,0,0,0
14.332617044448853,1.0,0.001713573932647705,0.08324708044528961,0.0024663805961608887,-0.0824347734451294,0.5709813237190247,4.30940580368042,-1.7209917306900024,-4.4735612869262695,0.03,1.2304091453552246,-0.12034989893436432,0.32067811489105225,0.01914745382964611,0.07688020914793015,-0.1386023759841919,0.9871739149093628,0,0,0,0,0,0,0,0,0,0,0,0,0,0
14.333786010742188,1.0,0.001713573932647705,0.08324708044528961,0.0024663805961608887,-0.0824347734451294,0.5709813237190247,4.30940580368042,-1.7209917306900024,-4.4735612869262695,0.03,1.2304091453552246,-0.12034989893436432,0.32067811489105225,0.01914745382964611,0.07688020914793015,-0.1386023759841919,0.9871739149093628,0,0,0,0,0,0,0,0,0,0,0,0,0,0
14.335155248641968,1.0,0.001713573932647705,0.08324708044528961,0.0024663805961608887,-0.0824347734451294,0.5709813237190247,4.30940580368042,-1.7209917306900024,-4.4735612869262695,0.03,1.2304091453552246,-0.12034989893436432,0.32067811489105225,0.01914745382964611,0.07688020914793015,-0.1386023759841919,0.9871739149093628,0,0,0,0,0,0,0,0,0,0,0,0,0,0
14.336305618286133,1.0,0.001713573932647705,0.08324708044528961,0.0024663805961608887,-0.0824347734451294,0.5709813237190247,4.30940580368042,-1.7209917306900024,-4.4735612869262695,0.03,1.2304091453552246,-0.12034989893436432,0.32067811489105225,0.01914745382964611,0.07688020914793015,-0.1386023759841919,0.9871739149093628,0,0,0,0,0,0,0,0,0,0,0,0,0,0
14.337465763092041,1.0,0.001713573932647705,0.08324708044528961,0.0024663805961608887,-0.0824347734451294,0.5709813237190247,4.30940580368042,-1.7209917306900024,-4.4735612869262695,0.03,1.2304091453552246,-0.12034989893436432,0.32067811489105225,0.01914745382964611,0.07688020914793015,-0.1386023759841919,0.9871739149093628,0,0,0,0,0,0,0,0,0,0,0,0,0,0
14.338653802871704,1.0,0.001713573932647705,0.08324708044528961,0.0024663805961608887,-0.0824347734451294,0.5709813237190247,4.30940580368042,-1.7209917306900024,-4.4735612869262695,0.03,1.2304091453552246,-0.12034989893436432,0.32067811489105225,0.01914745382964611,0.07688020914793015,-0.1386023759841919,0.9871739149093628,0,0,0,0,0,0,0,0,0,0,0,0,0,0
14.339770555496216,1.0,0.001713573932647705,0.08324708044528961,0.0024663805961608887,-0.0824347734451294,0.5709813237190247,4.30940580368042,-1.7209917306900024,-4.4735612869262695,0.03,1.2304091453552246,-0.12034989893436432,0.32067811489105225,0.01914745382964611,0.07688020914793015,-0.1386023759841919,0.9871739149093628,0,0,0,0,0,0,0,0,0,0,0,0,0,0
14.34141993522644,1.0,0.001713573932647705,0.08324708044528961,0.0024663805961608887,-0.0824347734451294,0.5709813237190247,4.30940580368042,-1.7209917306900024,-4.4735612869262695,0.03,1.2304091453552246,-0.12034989893436432,0.32067811489105225,0.01914745382964611,0.07688020914793015,-0.1386023759841919,0.9871739149093628,0,0,0,0,0,0,0,0,0,0,0,0,0,0
14.342544317245483,1.0,0.001713573932647705,0.08324708044528961,0.0024663805961608887,-0.0824347734451294,0.5709813237190247,4.30940580368042,-1.7209917306900024,-4.4735612869262695,0.03,1.2304091453552246,-0.12034989893436432,0.32067811489105225,0.01914745382964611,0.07688020914793015,-0.1386023759841919,0.9871739149093628,0,0,0,0,0,0,0,0,0,0,0,0,0,0
14.344359397888184,1.0,0.001713573932647705,0.08324708044528961,0.0024663805961608887,-0.0824347734451294,0.5709813237190247,4.30940580368042,-1.7209917306900024,-4.4735612869262695,0.03,1.2304091453552246,-0.12034989893436432,0.32067811489105225,0.01914745382964611,0.07688020914793015,-0.1386023759841919,0.9871739149093628,0,0,0,0,0,0,0,0,0,0,0,0,0,0
14.345433950424194,1.0,0.001713573932647705,0.08324708044528961,0.0024663805961608887,-0.0824347734451294,0.5709813237190247,4.30940580368042,-1.7209917306900024,-4.4735612869262695,0.03,1.2304091453552246,-0.12034989893436432,0.32067811489105225,0.01914745382964611,0.07688020914793015,-0.1386023759841919,0.9871739149093628,0,0,0,0,0,0,0,0,0,0,0,0,0,0
14.347195863723755,1.0,0.001810610294342041,0.08295603096485138,0.0022825002670288086,-0.08206409215927124,0.8431150913238525,4.634707927703857,-1.1053544282913208,-5.857804775238037,0.03,1.2303775548934937,-0.12052079290151596,0.32013827562332153,0.019563501700758934,0.08214876800775528,-0.14305052161216736,0.9861061573028564,0,0,0,0,0,0,0,0,0,0,0,0,0,0
14.348289489746094,1.0,0.001810610294342041,0.08295603096485138,0.0022825002670288086,-0.08206409215927124,0.8431150913238525,4.634707927703857,-1.1053544282913208,-5.857804775238037,0.03,1.2303775548934937,-0.12052079290151596,0.32013827562332153,0.019563501700758934,0.08214876800775528,-0.14305052161216736,0.9861061573028564,0,0,0,0,0,0,0,0,0,0,0,0,0,0
14.34936237335205,1.0,0.001810610294342041,0.08295603096485138,0.0022825002670288086,-0.08206409215927124,0.8431150913238525,4.634707927703857,-1.1053544282913208,-5.857804775238037,0.03,1.2303775548934937,-0.12052079290151596,0.32013827562332153,0.019563501700758934,0.08214876800775528,-0.14305052161216736,0.9861061573028564,0,0,0,0,0,0,0,0,0,0,0,0,0,0
14.350713729858398,1.0,0.001810610294342041,0.08295603096485138,0.0022825002670288086,-0.08206409215927124,0.8431150913238525,4.634707927703857,-1.1053544282913208,-5.857804775238037,0.03,1.2303775548934937,-0.12052079290151596,0.32013827562332153,0.019563501700758934,0.08214876800775528,-0.14305052161216736,0.9861061573028564,0,0,0,0,0,0,0,0,0,0,0,0,0,0
14.351789951324463,1.0,0.001810610294342041,0.08295603096485138,0.0022825002670288086,-0.08206409215927124,0.8431150913238525,4.634707927703857,-1.1053544282913208,-5.857804775238037,0.03,1.2303775548934937,-0.12052079290151596,0.32013827562332153,0.019563501700758934,0.08214876800775528,-0.14305052161216736,0.9861061573028564,0,0,0,0,0,0,0,0,0,0,0,0,0,0
14.352883577346802,1.0,0.001810610294342041,0.08295603096485138,0.0022825002670288086,-0.08206409215927124,0.8431150913238525,4.634707927703857,-1.1053544282913208,-5.857804775238037,0.03,1.2303775548934937,-0.12052079290151596,0.32013827562332153,0.019563501700758934,0.08214876800775528,-0.14305052161216736,0.9861061573028564,0,0,0,0,0,0,0,0,0,0,0,0,0,0
14.353987216949463,1.0,0.001810610294342041,0.08295603096485138,0.0022825002670288086,-0.08206409215927124,0.8431150913238525,4.634707927703857,-1.1053544282913208,-5.857804775238037,0.03,1.2303775548934937,-0.12052079290151596,0.32013827562332153,0.019563501700758934,0.08214876800775528,-0.14305052161216736,0.9861061573028564,0,0,0,0,0,0,0,0,0,0,0,0,0,0
14.355059146881104,1.0,0.001810610294342041,0.08295603096485138,0.0022825002670288086,-0.08206409215927124,0.8431150913238525,4.634707927703857,-1.1053544282913208,-5.857804775238037,0.03,1.2303775548934937,-0.12052079290151596,0.32013827562332153,0.019563501700758934,0.08214876800775528,-0.14305052161216736,0.9861061573028564,0,0,0,0,0,0,0,0,0,0,0,0,0,0
14.35809063911438,1.0,0.003783583641052246,0.030606389045715332,-0.00038939714431762695,-0.021094083786010742,2.855029582977295,7.652052879333496,0.894209623336792,-1.5657527446746826,0.03,1.2303775548934937,-0.12052079290151596,0.32013827562332153,0.019563501700758934,0.08214876800775528,-0.14305052161216736,0.9861061573028564,0,0,0,0,0,0,0,0,0,0,0,0,0,0
14.359196424484253,1.0,0.003783583641052246,0.030606389045715332,-0.00038939714431762695,-0.021094083786010742,2.855029582977295,7.652052879333496,0.894209623336792,-1.5657527446746826,0.03,1.2303775548934937,-0.12052079290151596,0.32013827562332153,0.019563501700758934,0.08214876800775528,-0.14305052161216736,0.9861061573028564,0,0,0,0,0,0,0,0,0,0,0,0,0,0
14.360262632369995,1.0,0.003783583641052246,0.030606389045715332,-0.00038939714431762695,-0.021094083786010742,2.855029582977295,7.652052879333496,0.894209623336792,-1.5657527446746826,0.03,1.2303775548934937,-0.12052079290151596,0.32013827562332153,0.019563501700758934,0.08214876800775528,-0.14305052161216736,0.9861061573028564,0,0,0,0,0,0,0,0,0,0,0,0,0,0
14.361948013305664,1.0,0.0036728978157043457,0.02872331440448761,-0.0003077983856201172,-0.019133687019348145,2.7459325790405273,8.443142890930176,0.8114133477210999,-1.8695467710494995,0.03,1.2303775548934937,-0.12052079290151596,0.32013827562332153,0.019563501700758934,0.08214876800775528,-0.14305052161216736,0.9861061573028564,0,0,0,0,0,0,0,0,0,0,0,0,0,0
14.36397910118103,1.0,0.003580152988433838,0.02524949610233307,-9.882450103759766e-05,-0.015269279479980469,2.7040131092071533,7.6648406982421875,0.5881848931312561,-0.6749693751335144,0.03,1.230251431465149,-0.12033738940954208,0.3196467459201813,0.023548396304249763,0.08849193900823593,-0.1422952115535736,0.9855793714523315,0,0,0,0,0,0,0,0,0,0,0,0,0,0
14.365558862686157,1.0,0.003580152988433838,0.02524949610233307,-9.882450103759766e-05,-0.015269279479980469,2.7040131092071533,7.6648406982421875,0.5881848931312561,-0.6749693751335144,0.03,1.230251431465149,-0.12033738940954208,0.3196467459201813,0.023548396304249763,0.08849193900823593,-0.1422952115535736,0.9855793714523315,0,0,0,0,0,0,0,0,0,0,0,0,0,0
14.368957757949829,1.0,0.003580152988433838,0.02524949610233307,-9.882450103759766e-05,-0.015269279479980469,2.7040131092071533,7.6648406982421875,0.5881848931312561,-0.6749693751335144,0.03,1.230251431465149,-0.12033738940954208,0.3196467459201813,0.023548396304249763,0.08849193900823593,-0.1422952115535736,0.9855793714523315,0,0,0,0,0,0,0,0,0,0,0,0,0,0
14.370270013809204,1.0,0.003580152988433838,0.02524949610233307,-9.882450103759766e-05,-0.015269279479980469,2.7040131092071533,7.6648406982421875,0.5881848931312561,-0.6749693751335144,0.03,1.229859471321106,-0.12003249675035477,0.3182215392589569,0.025627555325627327,0.09983748197555542,-0.13933593034744263,0.9848660826683044,0,0,0,0,0,0,0,0,0,0,0,0,0,0
14.37160348892212,1.0,0.003580152988433838,0.02524949610233307,-9.882450103759766e-05,-0.015269279479980469,2.7040131092071533,7.6648406982421875,0.5881848931312561,-0.6749693751335144,0.03,1.229859471321106,-0.12003249675035477,0.3182215392589569,0.025627555325627327,0.09983748197555542,-0.13933593034744263,0.9848660826683044,0,0,0,0,0,0,0,0,0,0,0,0,0,0
14.37288761138916,1.0,0.003580152988433838,0.02524949610233307,-9.882450103759766e-05,-0.015269279479980469,2.7040131092071533,7.6648406982421875,0.5881848931312561,-0.6749693751335144,0.03,1.229859471321106,-0.12003249675035477,0.3182215392589569,0.025627555325627327,0.09983748197555542,-0.13933593034744263,0.9848660826683044,0,0,0,0,0,0,0,0,0,0,0,0,0,0
14.374102115631104,1.0,0.003580152988433838,0.02524949610233307,-9.882450103759766e-05,-0.015269279479980469,2.7040131092071533,7.6648406982421875,0.5881848931312561,-0.6749693751335144,0.03,1.229859471321106,-0.12003249675035477,0.3182215392589569,0.025627555325627327,0.09983748197555542,-0.13933593034744263,0.9848660826683044,0,0,0,0,0,0,0,0,0,0,0,0,0,0
14.375428199768066,1.0,0.003580152988433838,0.02524949610233307,-9.882450103759766e-05,-0.015269279479980469,2.7040131092071533,7.6648406982421875,0.5881848931312561,-0.6749693751335144,0.03,1.229859471321106,-0.12003249675035477,0.3182215392589569,0.025627555325627327,0.09983748197555542,-0.13933593034744263,0.9848660826683044,0,0,0,0,0,0,0,0,0,0,0,0,0,0
14.37653660774231,1.0,0.003580152988433838,0.02524949610233307,-9.882450103759766e-05,-0.015269279479980469,2.7040131092071533,7.6648406982421875,0.5881848931312561,-0.6749693751335144,0.03,1.229859471321106,-0.12003249675035477,0.3182215392589569,0.025627555325627327,0.09983748197555542,-0.13933593034744263,0.9848660826683044,0,0,0,0,0,0,0,0,0,0,0,0,0,0
14.377708435058594,1.0,0.003580152988433838,0.02524949610233307,-9.882450103759766e-05,-0.015269279479980469,2.7040131092071533,7.6648406982421875,0.5881848931312561,-0.6749693751335144,0.03,1.229859471321106,-0.12003249675035477,0.3182215392589569,0.025627555325627327,0.09983748197555542,-0.13933593034744263,0.9848660826683044,0,0,0,0,0,0,0,0,0,0,0,0,0,0
14.378823041915894,1.0,0.003580152988433838,0.02524949610233307,-9.882450103759766e-05,-0.015269279479980469,2.7040131092071533,7.6648406982421875,0.5881848931312561,-0.6749693751335144,0.03,1.229859471321106,-0.12003249675035477,0.3182215392589569,0.025627555325627327,0.09983748197555542,-0.13933593034744263,0.9848660826683044,0,0,0,0,0,0,0,0,0,0,0,0,0,0
14.379940748214722,1.0,0.003580152988433838,0.02524949610233307,-9.882450103759766e-05,-0.015269279479980469,2.7040131092071533,7.6648406982421875,0.5881848931312561,-0.6749693751335144,0.03,1.229859471321106,-0.12003249675035477,0.3182215392589569,0.025627555325627327,0.09983748197555542,-0.13933593034744263,0.9848660826683044,0,0,0,0,0,0,0,0,0,0,0,0,0,0
14.381157636642456,1.0,0.003580152988433838,0.02524949610233307,-9.882450103759766e-05,-0.015269279479980469,2.7040131092071533,7.6648406982421875,0.5881848931312561,-0.6749693751335144,0.03,1.229859471321106,-0.12003249675035477,0.3182215392589569,0.025627555325627327,0.09983748197555542,-0.13933593034744263,0.9848660826683044,0,0,0,0,0,0,0,0,0,0,0,0,0,0
14.383129358291626,1.0,0.003580152988433838,0.02524949610233307,-9.882450103759766e-05,-0.015269279479980469,2.7040131092071533,7.6648406982421875,0.5881848931312561,-0.6749693751335144,0.03,1.229859471321106,-0.12003249675035477,0.3182215392589569,0.025627555325627327,0.09983748197555542,-0.13933593034744263,0.9848660826683044,0,0,0,0,0,0,0,0,0,0,0,0,0,0
14.384205341339111,1.0,0.003580152988433838,0.02524949610233307,-9.882450103759766e-05,-0.015269279479980469,2.7040131092071533,7.6648406982421875,0.5881848931312561,-0.6749693751335144,0.03,1.229859471321106,-0.12003249675035477,0.3182215392589569,0.025627555325627327,0.09983748197555542,-0.13933593034744263,0.9848660826683044,0,0,0,0,0,0,0,0,0,0,0,0,0,0
14.385412454605103,1.0,0.003580152988433838,0.02524949610233307,-9.882450103759766e-05,-0.015269279479980469,2.7040131092071533,7.6648406982421875,0.5881848931312561,-0.6749693751335144,0.03,1.2294374704360962,-0.1196422204375267,0.3169993758201599,0.024913515895605087,0.11559358239173889,-0.1561102271080017,0.9806361198425293,0,0,0,0,0,0,0,0,0,0,0,0,0,0
14.386554479598999,1.0,0.003580152988433838,0.02524949610233307,-9.882450103759766e-05,-0.015269279479980469,2.7040131092071533,7.6648406982421875,0.5881848931312561,-0.6749693751335144,0.03,1.2294374704360962,-0.1196422204375267,0.3169993758201599,0.024913515895605087,0.11559358239173889,-0.1561102271080017,0.9806361198425293,0,0,0,0,0,0,0,0,0,0,0,0,0,0
14.387766599655151,1.0,0.003580152988433838,0.02524949610233307,-9.882450103759766e-05,-0.015269279479980469,2.7040131092071533,7.6648406982421875,0.5881848931312561,-0.6749693751335144,0.03,1.2294374704360962,-0.1196422204375267,0.3169993758201599,0.024913515895605087,0.11559358239173889,-0.1561102271080017,0.9806361198425293,0,0,0,0,0,0,0,0,0,0,0,0,0,0
14.389324188232422,1.0,0.003580152988433838,0.02524949610233307,-9.882450103759766e-05,-0.015269279479980469,2.7040131092071533,7.6648406982421875,0.5881848931312561,-0.6749693751335144,0.03,1.2294374704360962,-0.1196422204375267,0.3169993758201599,0.024913515895605087,0.11559358239173889,-0.1561102271080017,0.9806361198425293,0,0,0,0,0,0,0,0,0,0,0,0,0,0
14.390490531921387,1.0,0.003580152988433838,0.02524949610233307,-9.882450103759766e-05,-0.015269279479980469,2.7040131092071533,7.6648406982421875,0.5881848931312561,-0.6749693751335144,0.03,1.2294374704360962,-0.1196422204375267,0.3169993758201599,0.024913515895605087,0.11559358239173889,-0.1561102271080017,0.9806361198425293,0,0,0,0,0,0,0,0,0,0,0,0,0,0
14.391581535339355,1.0,0.003580152988433838,0.02524949610233307,-9.882450103759766e-05,-0.015269279479980469,2.7040131092071533,7.6648406982421875,0.5881848931312561,-0.6749693751335144,0.03,1.2294374704360962,-0.1196422204375267,0.3169993758201599,0.024913515895605087,0.11559358239173889,-0.1561102271080017,0.9806361198425293,0,0,0,0,0,0,0,0,0,0,0,0,0,0
14.392671823501587,1.0,0.003580152988433838,0.02524949610233307,-9.882450103759766e-05,-0.015269279479980469,2.7040131092071533,7.6648406982421875,0.5881848931312561,-0.6749693751335144,0.03,1.2294374704360962,-0.1196422204375267,0.3169993758201599,0.024913515895605087,0.11559358239173889,-0.1561102271080017,0.9806361198425293,0,0,0,0,0,0,0,0,0,0,0,0,0,0
14.393864393234253,1.0,0.003580152988433838,0.02524949610233307,-9.882450103759766e-05,-0.015269279479980469,2.7040131092071533,7.6648406982421875,0.5881848931312561,-0.6749693751335144,0.03,1.2294374704360962,-0.1196422204375267,0.3169993758201599,0.024913515895605087,0.11559358239173889,-0.1561102271080017,0.9806361198425293,0,0,0,0,0,0,0,0,0,0,0,0,0,0
14.395395994186401,1.0,0.003580152988433838,0.02524949610233307,-9.882450103759766e-05,-0.015269279479980469,2.7040131092071533,7.6648406982421875,0.5881848931312561,-0.6749693751335144,0.03,1.2294374704360962,-0.1196422204375267,0.3169993758201599,0.024913515895605087,0.11559358239173889,-0.1561102271080017,0.9806361198425293,0,0,0,0,0,0,0,0,0,0,0,0,0,0
14.396509408950806,1.0,0.003580152988433838,0.02524949610233307,-9.882450103759766e-05,-0.015269279479980469,2.7040131092071533,7.6648406982421875,0.5881848931312561,-0.6749693751335144,0.03,1.2294374704360962,-0.1196422204375267,0.3169993758201599,0.024913515895605087,0.11559358239173889,-0.1561102271080017,0.9806361198425293,0,0,0,0,0,0,0,0,0,0,0,0,0,0
14.397655725479126,1.0,0.003580152988433838,0.02524949610233307,-9.882450103759766e-05,-0.015269279479980469,2.7040131092071533,7.6648406982421875,0.5881848931312561,-0.6749693751335144,0.03,1.2294374704360962,-0.1196422204375267,0.3169993758201599,0.024913515895605087,0.11559358239173889,-0.1561102271080017,0.9806361198425293,0,0,0,0,0,0,0,0,0,0,0,0,0,0
14.398982763290405,1.0,0.003580152988433838,0.02524949610233307,-9.882450103759766e-05,-0.015269279479980469,2.7040131092071533,7.6648406982421875,0.5881848931312561,-0.6749693751335144,0.03,1.2294374704360962,-0.1196422204375267,0.3169993758201599,0.024913515895605087,0.11559358239173889,-0.1561102271080017,0.9806361198425293,0,0,0,0,0,0,0,0,0,0,0,0,0,0
14.400113344192505,1.0,0.003580152988433838,0.02524949610233307,-9.882450103759766e-05,-0.015269279479980469,2.7040131092071533,7.6648406982421875,0.5881848931312561,-0.6749693751335144,0.03,1.2294374704360962,-0.1196422204375267,0.3169993758201599,0.024913515895605087,0.11559358239173889,-0.1561102271080017,0.9806361198425293,0,0,0,0,0,0,0,0,0,0,0,0,0,0
14.401407957077026,1.0,0.003580152988433838,0.02524949610233307,-9.882450103759766e-05,-0.015269279479980469,2.7040131092071533,7.6648406982421875,0.5881848931312561,-0.6749693751335144,0.03,1.2294374704360962,-0.1196422204375267,0.3169993758201599,0.024913515895605087,0.11559358239173889,-0.1561102271080017,0.9806361198425293,0,0,0,0,0,0,0,0,0,0,0,0,0,0
14.402596473693848,1.0,0.003580152988433838,0.02524949610233307,-9.882450103759766e-05,-0.015269279479980469,2.7040131092071533,7.6648406982421875,0.5881848931312561,-0.6749693751335144,0.03,1.2294374704360962,-0.1196422204375267,0.3169993758201599,0.024913515895605087,0.11559358239173889,-0.1561102271080017,0.9806361198425293,0,0,0,0,0,0,0,0,0,0,0,0,0,0
14.404111385345459,1.0,0.003580152988433838,0.02524949610233307,-9.882450103759766e-05,-0.015269279479980469,2.7040131092071533,7.6648406982421875,0.5881848931312561,-0.6749693751335144,0.03,1.2294374704360962,-0.1196422204375267,0.3169993758201599,0.024913515895605087,0.11559358239173889,-0.1561102271080017,0.9806361198425293,0,0,0,0,0,0,0,0,0,0,0,0,0,0
14.405492782592773,1.0,0.003580152988433838,0.02524949610233307,-9.882450103759766e-05,-0.015269279479980469,2.7040131092071533,7.6648406982421875,0.5881848931312561,-0.6749693751335144,0.03,1.2294374704360962,-0.1196422204375267,0.3169993758201599,0.024913515895605087,0.11559358239173889,-0.1561102271080017,0.9806361198425293,0,0,0,0,0,0,0,0,0,0,0,0,0,0
14.407516956329346,1.0,0.0018135905265808105,-0.011093273758888245,-4.3332576751708984e-05,0.019259750843048096,1.3660247325897217,7.339936256408691,0.6531119346618652,-1.129689335823059,0.03,1.2294374704360962,-0.1196422204375267,0.3169993758201599,0.024913515895605087,0.11559358239173889,-0.1561102271080017,0.9806361198425293,0,0,0,0,0,0,0,0,0,0,0,0,0,0
14.408586502075195,1.0,0.0018135905265808105,-0.011093273758888245,-4.3332576751708984e-05,0.019259750843048096,1.3660247325897217,7.339936256408691,0.6531119346618652,-1.129689335823059,0.03,1.2294374704360962,-0.1196422204375267,0.3169993758201599,0.024913515895605087,0.11559358239173889,-0.1561102271080017,0.9806361198425293,0,0,0,0,0,0,0,0,0,0,0,0,0,0
14.412116527557373,1.0,0.0018135905265808105,-0.011093273758888245,-4.3332576751708984e-05,0.019259750843048096,1.3660247325897217,7.339936256408691,0.6531119346618652,-1.129689335823059,0.03,1.2294374704360962,-0.1196422204375267,0.3169993758201599,0.024913515895605087,0.11559358239173889,-0.1561102271080017,0.9806361198425293,0,0,0,0,0,0,0,0,0,0,0,0,0,0
