scenario,real_time_plot,lateral_angle_range,drag_speed,wiggle_time,servo_speed,extraction_height,wiggle frequency,insertion_angle,wiggle_amplitude
14.4132981300354,1.0,0.0018135905265808105,-0.011093273758888245,-4.3332576751708984e-05,0.019259750843048096,1.3660247325897217,7.339936256408691,0.6531119346618652,-1.129689335823059,0.03,1.2294374704360962,-0.1196422204375267,0.3169993758201599,0.024913515895605087,0.11559358239173889,-0.1561102271080017,0.9806361198425293,0,0,0,0,0,0,0,0,0,0,0,0,0,0
14.41534161567688,1.0,0.0018135905265808105,-0.011093273758888245,-4.3332576751708984e-05,0.019259750843048096,1.3660247325897217,7.339936256408691,0.6531119346618652,-1.129689335823059,0.03,1.2294374704360962,-0.1196422204375267,0.3169993758201599,0.024913515895605087,0.11559358239173889,-0.1561102271080017,0.9806361198425293,0,0,0,0,0,0,0,0,0,0,0,0,0,0
14.41730523109436,1.0,0.0018135905265808105,-0.011093273758888245,-4.3332576751708984e-05,0.019259750843048096,1.3660247325897217,7.339936256408691,0.6531119346618652,-1.129689335823059,0.03,1.2294374704360962,-0.1196422204375267,0.3169993758201599,0.024913515895605087,0.11559358239173889,-0.1561102271080017,0.9806361198425293,0,0,0,0,0,0,0,0,0,0,0,0,0,0
14.418573379516602,1.0,0.0018135905265808105,-0.011093273758888245,-4.3332576751708984e-05,0.019259750843048096,1.3660247325897217,7.339936256408691,0.6531119346618652,-1.129689335823059,0.03,1.2294374704360962,-0.1196422204375267,0.3169993758201599,0.024913515895605087,0.11559358239173889,-0.1561102271080017,0.9806361198425293,0,0,0,0,0,0,0,0,0,0,0,0,0,0
14.4204580783844,1.0,0.0018135905265808105,-0.011093273758888245,-4.3332576751708984e-05,0.019259750843048096,1.3660247325897217,7.339936256408691,0.6531119346618652,-1.129689335823059,0.03,1.2294374704360962,-0.1196422204375267,0.3169993758201599,0.024913515895605087,0.11559358239173889,-0.1561102271080017,0.9806361198425293,0,0,0,0,0,0,0,0,0,0,0,0,0,0
14.421585321426392,1.0,0.0018135905265808105,-0.011093273758888245,-4.3332576751708984e-05,0.019259750843048096,1.3660247325897217,7.339936256408691,0.6531119346618652,-1.129689335823059,0.03,1.2294374704360962,-0.1196422204375267,0.3169993758201599,0.024913515895605087,0.11559358239173889,-0.1561102271080017,0.9806361198425293,0,0,0,0,0,0,0,0,0,0,0,0,0,0
14.422708749771118,1.0,0.0018135905265808105,-0.011093273758888245,-4.3332576751708984e-05,0.019259750843048096,1.3660247325897217,7.339936256408691,0.6531119346618652,-1.129689335823059,0.03,1.2294374704360962,-0.1196422204375267,0.3169993758201599,0.024913515895605087,0.11559358239173889,-0.1561102271080017,0.9806361198425293,0,0,0,0,0,0,0,0,0,0,0,0,0,0
14.423890590667725,1.0,0.0018135905265808105,-0.011093273758888245,-4.3332576751708984e-05,0.019259750843048096,1.3660247325897217,7.339936256408691,0.6531119346618652,-1.129689335823059,0.03,1.2294374704360962,-0.1196422204375267,0.3169993758201599,0.024913515895605087,0.11559358239173889,-0.1561102271080017,0.9806361198425293,0,0,0,0,0,0,0,0,0,0,0,0,0,0
14.425328254699707,1.0,0.0018135905265808105,-0.011093273758888245,-4.3332576751708984e-05,0.019259750843048096,1.3660247325897217,7.339936256408691,0.6531119346618652,-1.129689335823059,0.03,1.2294374704360962,-0.1196422204375267,0.3169993758201599,0.024913515895605087,0.11559358239173889,-0.1561102271080017,0.9806361198425293,0,0,0,0,0,0,0,0,0,0,0,0,0,0
14.426477670669556,1.0,0.0018135905265808105,-0.011093273758888245,-4.3332576751708984e-05,0.019259750843048096,1.3660247325897217,7.339936256408691,0.6531119346618652,-1.129689335823059,0.03,1.2294374704360962,-0.1196422204375267,0.3169993758201599,0.024913515895605087,0.11559358239173889,-0.1561102271080017,0.9806361198425293,0,0,0,0,0,0,0,0,0,0,0,0,0,0
14.42776608467102,1.0,0.0017719268798828125,-0.01614721119403839,-0.00017434358596801758,0.02467256784439087,1.4354068040847778,5.742644786834717,0.8193029761314392,0.6575098633766174,0.03,1.2294374704360962,-0.1196422204375267,0.3169993758201599,0.024913515895605087,0.11559358239173889,-0.1561102271080017,0.9806361198425293,0,0,0,0,0,0,0,0,0,0,0,0,0,0
14.429251909255981,1.0,0.0011802315711975098,-0.030631788074970245,-0.00010406970977783203,0.036330223083496094,0.887792706489563,4.216585636138916,0.7261130213737488,-0.7353770136833191,0.03,1.2292500734329224,-0.11944061517715454,0.31654390692710876,0.03099104017019272,0.1182284951210022,-0.135296031832695,0.9832378029823303,0,0,0,0,0,0,0,0,0,0,0,0,0,0
14.430371046066284,1.0,0.0011802315711975098,-0.030631788074970245,-0.00010406970977783203,0.036330223083496094,0.887792706489563,4.216585636138916,0.7261130213737488,-0.7353770136833191,0.03,1.2292500734329224,-0.11944061517715454,0.31654390692710876,0.03099104017019272,0.1182284951210022,-0.135296031832695,0.9832378029823303,0,0,0,0,0,0,0,0,0,0,0,0,0,0
14.431546926498413,1.0,0.0011802315711975098,-0.030631788074970245,-0.00010406970977783203,0.036330223083496094,0.887792706489563,4.216585636138916,0.7261130213737488,-0.7353770136833191,0.03,1.2292500734329224,-0.11944061517715454,0.31654390692710876,0.03099104017019272,0.1182284951210022,-0.135296031832695,0.9832378029823303,0,0,0,0,0,0,0,0,0,0,0,0,0,0
14.433125972747803,1.0,0.0011576414108276367,-0.03283941000699997,-0.00010603666305541992,0.03795689344406128,0.924606442451477,3.872063159942627,0.7193970680236816,-0.6538815498352051,0.03,1.2292500734329224,-0.11944061517715454,0.31654390692710876,0.03099104017019272,0.1182284951210022,-0.135296031832695,0.9832378029823303,0,0,0,0,0,0,0,0,0,0,0,0,0,0
14.43490743637085,1.0,0.001031339168548584,-0.03778909891843796,-4.190206527709961e-05,0.041498005390167236,0.9176626205444336,4.106106758117676,0.6532877683639526,-1.9281525611877441,0.03,1.2292426824569702,-0.11923651397228241,0.3165827989578247,0.03342019394040108,0.11867694556713104,-0.12571489810943604,0.9843752384185791,0,0,0,0,0,0,0,0,0,0,0,0,0,0
14.436151504516602,1.0,0.001031339168548584,-0.03778909891843796,-4.190206527709961e-05,0.041498005390167236,0.9176626205444336,4.106106758117676,0.6532877683639526,-1.9281525611877441,0.03,1.2292426824569702,-0.11923651397228241,0.3165827989578247,0.03342019394040108,0.11867694556713104,-0.12571489810943604,0.9843752384185791,0,0,0,0,0,0,0,0,0,0,0,0,0,0
14.437556743621826,1.0,0.001031339168548584,-0.03778909891843796,-4.190206527709961e-05,0.041498005390167236,0.9176626205444336,4.106106758117676,0.6532877683639526,-1.9281525611877441,0.03,1.2292388677597046,-0.1193450391292572,0.316494882106781,0.03384171798825264,0.11816230416297913,-0.12197595089673996,0.9848930835723877,0,0,0,0,0,0,0,0,0,0,0,0,0,0
14.43866515159607,1.0,0.001031339168548584,-0.03778909891843796,-4.190206527709961e-05,0.041498005390167236,0.9176626205444336,4.106106758117676,0.6532877683639526,-1.9281525611877441,0.03,1.2292388677597046,-0.1193450391292572,0.316494882106781,0.03384171798825264,0.11816230416297913,-0.12197595089673996,0.9848930835723877,0,0,0,0,0,0,0,0,0,0,0,0,0,0
14.43982219696045,1.0,0.001031339168548584,-0.03778909891843796,-4.190206527709961e-05,0.041498005390167236,0.9176626205444336,4.106106758117676,0.6532877683639526,-1.9281525611877441,0.03,1.2292388677597046,-0.1193450391292572,0.316494882106781,0.03384171798825264,0.11816230416297913,-0.12197595089673996,0.9848930835723877,0,0,0,0,0,0,0,0,0,0,0,0,0,0
14.440923929214478,1.0,0.001031339168548584,-0.03778909891843796,-4.190206527709961e-05,0.041498005390167236,0.9176626205444336,4.106106758117676,0.6532877683639526,-1.9281525611877441,0.03,1.2292388677597046,-0.1193450391292572,0.316494882106781,0.03384171798825264,0.11816230416297913,-0.12197595089673996,0.9848930835723877,0,0,0,0,0,0,0,0,0,0,0,0,0,0
14.442012310028076,1.0,0.001031339168548584,-0.03778909891843796,-4.190206527709961e-05,0.041498005390167236,0.9176626205444336,4.106106758117676,0.6532877683639526,-1.9281525611877441,0.03,1.2292388677597046,-0.1193450391292572,0.316494882106781,0.03384171798825264,0.11816230416297913,-0.12197595089673996,0.9848930835723877,0,0,0,0,0,0,0,0,0,0,0,0,0,0
14.443385124206543,1.0,0.001031339168548584,-0.03778909891843796,-4.190206527709961e-05,0.041498005390167236,0.9176626205444336,4.106106758117676,0.6532877683639526,-1.9281525611877441,0.03,1.2292388677597046,-0.1193450391292572,0.316494882106781,0.03384171798825264,0.11816230416297913,-0.12197595089673996,0.9848930835723877,0,0,0,0,0,0,0,0,0,0,0,0,0,0
14.44444489479065,1.0,0.001031339168548584,-0.03778909891843796,-4.190206527709961e-05,0.041498005390167236,0.9176626205444336,4.106106758117676,0.6532877683639526,-1.9281525611877441,0.03,1.2292388677597046,-0.1193450391292572,0.316494882106781,0.03384171798825264,0.11816230416297913,-0.12197595089673996,0.9848930835723877,0,0,0,0,0,0,0,0,0,0,0,0,0,0
14.445528268814087,1.0,0.001031339168548584,-0.03778909891843796,-4.190206527709961e-05,0.041498005390167236,0.9176626205444336,4.106106758117676,0.6532877683639526,-1.9281525611877441,0.03,1.2292388677597046,-0.1193450391292572,0.316494882106781,0.03384171798825264,0.11816230416297913,-0.12197595089673996,0.9848930835723877,0,0,0,0,0,0,0,0,0,0,0,0,0,0
14.44672417640686,1.0,0.001031339168548584,-0.03778909891843796,-4.190206527709961e-05,0.041498005390167236,0.9176626205444336,4.106106758117676,0.6532877683639526,-1.9281525611877441,0.03,1.2292388677597046,-0.1193450391292572,0.316494882106781,0.03384171798825264,0.11816230416297913,-0.12197595089673996,0.9848930835723877,0,0,0,0,0,0,0,0,0,0,0,0,0,0
14.448155164718628,1.0,0.001031339168548584,-0.03778909891843796,-4.190206527709961e-05,0.041498005390167236,0.9176626205444336,4.106106758117676,0.6532877683639526,-1.9281525611877441,0.03,1.2292388677597046,-0.1193450391292572,0.316494882106781,0.03384171798825264,0.11816230416297913,-0.12197595089673996,0.9848930835723877,0,0,0,0,0,0,0,0,0,0,0,0,0,0
14.44938588142395,1.0,0.001031339168548584,-0.03778909891843796,-4.190206527709961e-05,0.041498005390167236,0.9176626205444336,4.106106758117676,0.6532877683639526,-1.9281525611877441,0.03,1.2292388677597046,-0.1193450391292572,0.316494882106781,0.03384171798825264,0.11816230416297913,-0.12197595089673996,0.9848930835723877,0,0,0,0,0,0,0,0,0,0,0,0,0,0
14.450453758239746,1.0,0.001031339168548584,-0.03778909891843796,-4.190206527709961e-05,0.041498005390167236,0.9176626205444336,4.106106758117676,0.6532877683639526,-1.9281525611877441,0.03,1.2292232513427734,-0.11943460255861282,0.3164294362068176,0.03440644592046738,0.1179828941822052,-0.11828925460577011,0.9853445887565613,0,0,0,0,0,0,0,0,0,0,0,0,0,0
14.45155644416809,1.0,0.001031339168548584,-0.03778909891843796,-4.190206527709961e-05,0.041498005390167236,0.9176626205444336,4.106106758117676,0.6532877683639526,-1.9281525611877441,0.03,1.2292174100875854,-0.11934889853000641,0.31652024388313293,0.03412475809454918,0.11808577179908752,-0.11988990753889084,0.9851486682891846,0,0,0,0,0,0,0,0,0,0,0,0,0,0
14.453693628311157,1.0,0.001031339168548584,-0.03778909891843796,-4.190206527709961e-05,0.041498005390167236,0.9176626205444336,4.106106758117676,0.6532877683639526,-1.9281525611877441,0.03,1.2292174100875854,-0.11934889853000641,0.31652024388313293,0.03412475809454918,0.11808577179908752,-0.11988990753889084,0.9851486682891846,0,0,0,0,0,0,0,0,0,0,0,0,0,0
14.45548939704895,1.0,0.001031339168548584,-0.03778909891843796,-4.190206527709961e-05,0.041498005390167236,0.9176626205444336,4.106106758117676,0.6532877683639526,-1.9281525611877441,0.03,1.2292174100875854,-0.11934889853000641,0.31652024388313293,0.03412475809454918,0.11808577179908752,-0.11988990753889084,0.9851486682891846,0,0,0,0,0,0,0,0,0,0,0,0,0,0
14.458804845809937,1.0,0.001031339168548584,-0.03778909891843796,-4.190206527709961e-05,0.041498005390167236,0.9176626205444336,4.106106758117676,0.6532877683639526,-1.9281525611877441,0.03,1.2292174100875854,-0.11934889853000641,0.31652024388313293,0.03412475809454918,0.11808577179908752,-0.11988990753889084,0.9851486682891846,0,0,0,0,0,0,0,0,0,0,0,0,0,0
14.460188388824463,1.0,0.001031339168548584,-0.03778909891843796,-4.190206527709961e-05,0.041498005390167236,0.9176626205444336,4.106106758117676,0.6532877683639526,-1.9281525611877441,0.03,1.2292174100875854,-0.11934889853000641,0.31652024388313293,0.03412475809454918,0.11808577179908752,-0.11988990753889084,0.9851486682891846,0,0,0,0,0,0,0,0,0,0,0,0,0,0
14.461442708969116,1.0,0.001031339168548584,-0.03778909891843796,-4.190206527709961e-05,0.041498005390167236,0.9176626205444336,4.106106758117676,0.6532877683639526,-1.9281525611877441,0.03,1.2292174100875854,-0.11934889853000641,0.31652024388313293,0.03412475809454918,0.11808577179908752,-0.11988990753889084,0.9851486682891846,0,0,0,0,0,0,0,0,0,0,0,0,0,0
14.463040590286255,1.0,0.001031339168548584,-0.03778909891843796,-4.190206527709961e-05,0.041498005390167236,0.9176626205444336,4.106106758117676,0.6532877683639526,-1.9281525611877441,0.03,1.2292174100875854,-0.11934889853000641,0.31652024388313293,0.03412475809454918,0.11808577179908752,-0.11988990753889084,0.9851486682891846,0,0,0,0,0,0,0,0,0,0,0,0,0,0
14.465270280838013,1.0,0.001031339168548584,-0.03778909891843796,-4.190206527709961e-05,0.041498005390167236,0.9176626205444336,4.106106758117676,0.6532877683639526,-1.9281525611877441,0.03,1.2292174100875854,-0.11934889853000641,0.31652024388313293,0.03412475809454918,0.11808577179908752,-0.11988990753889084,0.9851486682891846,0,0,0,0,0,0,0,0,0,0,0,0,0,0
14.466556787490845,1.0,0.001031339168548584,-0.03778909891843796,-4.190206527709961e-05,0.041498005390167236,0.9176626205444336,4.106106758117676,0.6532877683639526,-1.9281525611877441,0.03,1.2292174100875854,-0.11934889853000641,0.31652024388313293,0.03412475809454918,0.11808577179908752,-0.11988990753889084,0.9851486682891846,0,0,0,0,0,0,0,0,0,0,0,0,0,0
14.46769642829895,1.0,0.001031339168548584,-0.03778909891843796,-4.190206527709961e-05,0.041498005390167236,0.9176626205444336,4.106106758117676,0.6532877683639526,-1.9281525611877441,0.03,1.2292174100875854,-0.11934889853000641,0.31652024388313293,0.03412475809454918,0.11808577179908752,-0.11988990753889084,0.9851486682891846,0,0,0,0,0,0,0,0,0,0,0,0,0,0
14.469035148620605,1.0,0.001031339168548584,-0.03778909891843796,-4.190206527709961e-05,0.041498005390167236,0.9176626205444336,4.106106758117676,0.6532877683639526,-1.9281525611877441,0.03,1.2292174100875854,-0.11934889853000641,0.31652024388313293,0.03412475809454918,0.11808577179908752,-0.11988990753889084,0.9851486682891846,0,0,0,0,0,0,0,0,0,0,0,0,0,0
14.471060276031494,1.0,0.001031339168548584,-0.03778909891843796,-4.190206527709961e-05,0.041498005390167236,0.9176626205444336,4.106106758117676,0.6532877683639526,-1.9281525611877441,0.03,1.2292174100875854,-0.11934889853000641,0.31652024388313293,0.03412475809454918,0.11808577179908752,-0.11988990753889084,0.9851486682891846,0,0,0,0,0,0,0,0,0,0,0,0,0,0
14.472148895263672,1.0,0.001031339168548584,-0.03778909891843796,-4.190206527709961e-05,0.041498005390167236,0.9176626205444336,4.106106758117676,0.6532877683639526,-1.9281525611877441,0.03,1.2292174100875854,-0.11934889853000641,0.31652024388313293,0.03412475809454918,0.11808577179908752,-0.11988990753889084,0.9851486682891846,0,0,0,0,0,0,0,0,0,0,0,0,0,0
14.473340272903442,1.0,0.001031339168548584,-0.03778909891843796,-4.190206527709961e-05,0.041498005390167236,0.9176626205444336,4.106106758117676,0.6532877683639526,-1.9281525611877441,0.03,1.2292174100875854,-0.11934889853000641,0.31652024388313293,0.03412475809454918,0.11808577179908752,-0.11988990753889084,0.9851486682891846,0,0,0,0,0,0,0,0,0,0,0,0,0,0
14.47442102432251,1.0,0.001031339168548584,-0.03778909891843796,-4.190206527709961e-05,0.041498005390167236,0.9176626205444336,4.106106758117676,0.6532877683639526,-1.9281525611877441,0.03,1.2292174100875854,-0.11934889853000641,0.31652024388313293,0.03412475809454918,0.11808577179908752,-0.11988990753889084,0.9851486682891846,0,0,0,0,0,0,0,0,0,0,0,0,0,0
14.475682735443115,1.0,0.001031339168548584,-0.03778909891843796,-4.190206527709961e-05,0.041498005390167236,0.9176626205444336,4.106106758117676,0.6532877683639526,-1.9281525611877441,0.03,1.2292174100875854,-0.11934889853000641,0.31652024388313293,0.03412475809454918,0.11808577179908752,-0.11988990753889084,0.9851486682891846,0,0,0,0,0,0,0,0,0,0,0,0,0,0
14.476903676986694,1.0,0.001031339168548584,-0.03778909891843796,-4.190206527709961e-05,0.041498005390167236,0.9176626205444336,4.106106758117676,0.6532877683639526,-1.9281525611877441,0.03,1.2292174100875854,-0.11934889853000641,0.31652024388313293,0.03412475809454918,0.11808577179908752,-0.11988990753889084,0.9851486682891846,0,0,0,0,0,0,0,0,0,0,0,0,0,0
14.479427099227905,1.0,0.001031339168548584,-0.03778909891843796,-4.190206527709961e-05,0.041498005390167236,0.9176626205444336,4.106106758117676,0.6532877683639526,-1.9281525611877441,0.03,1.2292174100875854,-0.11934889853000641,0.31652024388313293,0.03412475809454918,0.11808577179908752,-0.11988990753889084,0.9851486682891846,0,0,0,0,0,0,0,0,0,0,0,0,0,0
14.480494499206543,1.0,0.001031339168548584,-0.03778909891843796,-4.190206527709961e-05,0.041498005390167236,0.9176626205444336,4.106106758117676,0.6532877683639526,-1.9281525611877441,0.03,1.2292174100875854,-0.11934889853000641,0.31652024388313293,0.03412475809454918,0.11808577179908752,-0.11988990753889084,0.9851486682891846,0,0,0,0,0,0,0,0,0,0,0,0,0,0
14.4823317527771,1.0,0.001031339168548584,-0.03778909891843796,-4.190206527709961e-05,0.041498005390167236,0.9176626205444336,4.106106758117676,0.6532877683639526,-1.9281525611877441,0.03,1.2292174100875854,-0.11934889853000641,0.31652024388313293,0.03412475809454918,0.11808577179908752,-0.11988990753889084,0.9851486682891846,0,0,0,0,0,0,0,0,0,0,0,0,0,0
14.48366665840149,1.0,0.001031339168548584,-0.03778909891843796,-4.190206527709961e-05,0.041498005390167236,0.9176626205444336,4.106106758117676,0.6532877683639526,-1.9281525611877441,0.03,1.2292119264602661,-0.11922401934862137,0.31659963726997375,0.03462229296565056,0.11802870035171509,-0.11931231617927551,0.9852081537246704,0,0,0,0,0,0,0,0,0,0,0,0,0,0
14.4848792552948,1.0,0.001031339168548584,-0.03778909891843796,-4.190206527709961e-05,0.041498005390167236,0.9176626205444336,4.106106758117676,0.6532877683639526,-1.9281525611877441,0.03,1.2292054891586304,-0.11918888986110687,0.3166157901287079,0.034776557236909866,0.11802180111408234,-0.1191156730055809,0.9852273464202881,0,0,0,0,0,0,0,0,0,0,0,0,0,0
14.486085176467896,1.0,0.001031339168548584,-0.03778909891843796,-4.190206527709961e-05,0.041498005390167236,0.9176626205444336,4.106106758117676,0.6532877683639526,-1.9281525611877441,0.03,1.2292054891586304,-0.11918888986110687,0.3166157901287079,0.034776557236909866,0.11802180111408234,-0.1191156730055809,0.9852273464202881,0,0,0,0,0,0,0,0,0,0,0,0,0,0
14.487679719924927,1.0,0.001031339168548584,-0.03778909891843796,-4.190206527709961e-05,0.041498005390167236,0.9176626205444336,4.106106758117676,0.6532877683639526,-1.9281525611877441,0.03,1.2292054891586304,-0.11918888986110687,0.3166157901287079,0.034776557236909866,0.11802180111408234,-0.1191156730055809,0.9852273464202881,0,0,0,0,0,0,0,0,0,0,0,0,0,0
14.490083932876587,1.0,0.001031339168548584,-0.03778909891843796,-4.190206527709961e-05,0.041498005390167236,0.9176626205444336,4.106106758117676,0.6532877683639526,-1.9281525611877441,0.03,1.2292054891586304,-0.11918888986110687,0.3166157901287079,0.034776557236909866,0.11802180111408234,-0.1191156730055809,0.9852273464202881,0,0,0,0,0,0,0,0,0,0,0,0,0,0
14.491361618041992,1.0,0.001031339168548584,-0.03778909891843796,-4.190206527709961e-05,0.041498005390167236,0.9176626205444336,4.106106758117676,0.6532877683639526,-1.9281525611877441,0.03,1.2292054891586304,-0.11918888986110687,0.3166157901287079,0.034776557236909866,0.11802180111408234,-0.1191156730055809,0.9852273464202881,0,0,0,0,0,0,0,0,0,0,0,0,0,0
14.493505716323853,1.0,0.001031339168548584,-0.03778909891843796,-4.190206527709961e-05,0.041498005390167236,0.9176626205444336,4.106106758117676,0.6532877683639526,-1.9281525611877441,0.03,1.2292054891586304,-0.11918888986110687,0.3166157901287079,0.034776557236909866,0.11802180111408234,-0.1191156730055809,0.9852273464202881,0,0,0,0,0,0,0,0,0,0,0,0,0,0
14.495516538619995,1.0,0.001031339168548584,-0.03778909891843796,-4.190206527709961e-05,0.041498005390167236,0.9176626205444336,4.106106758117676,0.6532877683639526,-1.9281525611877441,0.03,1.2291934490203857,-0.11923191696405411,0.31655022501945496,0.03450523316860199,0.11807005852460861,-0.12003195285797119,0.9851198792457581,0,0,0,0,0,0,0,0,0,0,0,0,0,0
14.496581792831421,1.0,0.001031339168548584,-0.03778909891843796,-4.190206527709961e-05,0.041498005390167236,0.9176626205444336,4.106106758117676,0.6532877683639526,-1.9281525611877441,0.03,1.2291502952575684,-0.11931974440813065,0.3164861500263214,0.03302578255534172,0.11815347522497177,-0.12490381300449371,0.9845547676086426,0,0,0,0,0,0,0,0,0,0,0,0,0,0
14.499467134475708,1.0,0.001031339168548584,-0.03778909891843796,-4.190206527709961e-05,0.041498005390167236,0.9176626205444336,4.106106758117676,0.6532877683639526,-1.9281525611877441,0.03,1.2291502952575684,-0.11931974440813065,0.3164861500263214,0.03302578255534172,0.11815347522497177,-0.12490381300449371,0.9845547676086426,0,0,0,0,0,0,0,0,0,0,0,0,0,0
14.501147985458374,1.0,0.001031339168548584,-0.03778909891843796,-4.190206527709961e-05,0.041498005390167236,0.9176626205444336,4.106106758117676,0.6532877683639526,-1.9281525611877441,0.03,1.2291502952575684,-0.11931974440813065,0.3164861500263214,0.03302578255534172,0.11815347522497177,-0.12490381300449371,0.9845547676086426,0,0,0,0,0,0,0,0,0,0,0,0,0,0
14.50287389755249,1.0,0.001031339168548584,-0.03778909891843796,-4.190206527709961e-05,0.041498005390167236,0.9176626205444336,4.106106758117676,0.6532877683639526,-1.9281525611877441,0.03,1.2291502952575684,-0.11931974440813065,0.3164861500263214,0.03302578255534172,0.11815347522497177,-0.12490381300449371,0.9845547676086426,0,0,0,0,0,0,0,0,0,0,0,0,0,0
14.504297494888306,1.0,0.001031339168548584,-0.03778909891843796,-4.190206527709961e-05,0.041498005390167236,0.9176626205444336,4.106106758117676,0.6532877683639526,-1.9281525611877441,0.03,1.2291502952575684,-0.11931974440813065,0.3164861500263214,0.03302578255534172,0.11815347522497177,-0.12490381300449371,0.9845547676086426,0,0,0,0,0,0,0,0,0,0,0,0,0,0
14.505554914474487,1.0,0.001031339168548584,-0.03778909891843796,-4.190206527709961e-05,0.041498005390167236,0.9176626205444336,4.106106758117676,0.6532877683639526,-1.9281525611877441,0.03,1.2291502952575684,-0.11931974440813065,0.3164861500263214,0.03302578255534172,0.11815347522497177,-0.12490381300449371,0.9845547676086426,0,0,0,0,0,0,0,0,0,0,0,0,0,0
14.50724482536316,1.0,0.001031339168548584,-0.03778909891843796,-4.190206527709961e-05,0.041498005390167236,0.9176626205444336,4.106106758117676,0.6532877683639526,-1.9281525611877441,0.03,1.2291502952575684,-0.11931974440813065,0.3164861500263214,0.03302578255534172,0.11815347522497177,-0.12490381300449371,0.9845547676086426,0,0,0,0,0,0,0,0,0,0,0,0,0,0
14.509663343429565,1.0,0.001031339168548584,-0.03778909891843796,-4.190206527709961e-05,0.041498005390167236,0.9176626205444336,4.106106758117676,0.6532877683639526,-1.9281525611877441,0.03,1.2291502952575684,-0.11931974440813065,0.3164861500263214,0.03302578255534172,0.11815347522497177,-0.12490381300449371,0.9845547676086426,0,0,0,0,0,0,0,0,0,0,0,0,0,0
14.5108323097229,1.0,0.001031339168548584,-0.03778909891843796,-4.190206527709961e-05,0.041498005390167236,0.9176626205444336,4.106106758117676,0.6532877683639526,-1.9281525611877441,0.03,1.2291502952575684,-0.11931974440813065,0.3164861500263214,0.03302578255534172,0.11815347522497177,-0.12490381300449371,0.9845547676086426,0,0,0,0,0,0,0,0,0,0,0,0,0,0
14.511956930160522,1.0,0.001031339168548584,-0.03778909891843796,-4.190206527709961e-05,0.041498005390167236,0.9176626205444336,4.106106758117676,0.6532877683639526,-1.9281525611877441,0.03,1.2291502952575684,-0.11931974440813065,0.3164861500263214,0.03302578255534172,0.11815347522497177,-0.12490381300449371,0.9845547676086426,0,0,0,0,0,0,0,0,0,0,0,0,0,0
14.51350712776184,1.0,0.001031339168548584,-0.03778909891843796,-4.190206527709961e-05,0.041498005390167236,0.9176626205444336,4.106106758117676,0.6532877683639526,-1.9281525611877441,0.03,1.2291502952575684,-0.11931974440813065,0.3164861500263214,0.03302578255534172,0.11815347522497177,-0.12490381300449371,0.9845547676086426,0,0,0,0,0,0,0,0,0,0,0,0,0,0
14.514880657196045,1.0,0.001031339168548584,-0.03778909891843796,-4.190206527709961e-05,0.041498005390167236,0.9176626205444336,4.106106758117676,0.6532877683639526,-1.9281525611877441,0.03,1.229215145111084,-0.11927921324968338,0.31662896275520325,0.03373770788311958,0.11779196560382843,-0.12346615642309189,0.9847553372383118,0,0,0,0,0,0,0,0,0,0,0,0,0,0
14.517857551574707,1.0,0.001031339168548584,-0.03778909891843796,-4.190206527709961e-05,0.041498005390167236,0.9176626205444336,4.106106758117676,0.6532877683639526,-1.9281525611877441,0.03,1.2292864322662354,-0.11936289817094803,0.31671810150146484,0.03353236988186836,0.11800398677587509,-0.12675932049751282,0.9843184351921082,0,0,0,0,0,0,0,0,0,0,0,0,0,0
14.518935441970825,1.0,0.001031339168548584,-0.03778909891843796,-4.190206527709961e-05,0.041498005390167236,0.9176626205444336,4.106106758117676,0.6532877683639526,-1.9281525611877441,0.03,1.2292864322662354,-0.11936289817094803,0.31671810150146484,0.03353236988186836,0.11800398677587509,-0.12675932049751282,0.9843184351921082,0,0,0,0,0,0,0,0,0,0,0,0,0,0
14.522016286849976,1.0,0.001031339168548584,-0.03778909891843796,-4.190206527709961e-05,0.041498005390167236,0.9176626205444336,4.106106758117676,0.6532877683639526,-1.9281525611877441,0.03,1.2292864322662354,-0.11936289817094803,0.31671810150146484,0.03353236988186836,0.11800398677587509,-0.12675932049751282,0.9843184351921082,0,0,0,0,0,0,0,0,0,0,0,0,0,0
14.523439168930054,1.0,0.001031339168548584,-0.03778909891843796,-4.190206527709961e-05,0.041498005390167236,0.9176626205444336,4.106106758117676,0.6532877683639526,-1.9281525611877441,0.03,1.2292864322662354,-0.11936289817094803,0.31671810150146484,0.03353236988186836,0.11800398677587509,-0.12675932049751282,0.9843184351921082,0,0,0,0,0,0,0,0,0,0,0,0,0,0
